         time tilt_beam_... 
 1.261693e+01 -6.620772e-03 
 1.261733e+01 -7.267892e-03 
 1.261773e+01 -7.848984e-03 
 1.261813e+01 -8.380702e-03 
 1.261852e+01 -8.885062e-03 
 1.261892e+01 -9.377179e-03 
 1.261932e+01 -9.854189e-03 
 1.261972e+01 -1.030886e-02 
 1.262012e+01 -1.073166e-02 
 1.262051e+01 -1.112035e-02 
 1.262091e+01 -1.148126e-02 
 1.262131e+01 -1.182928e-02 
 1.262171e+01 -1.218704e-02 
 1.262210e+01 -1.256321e-02 
 1.262250e+01 -1.296202e-02 
 1.262290e+01 -1.337002e-02 
 1.262330e+01 -1.375563e-02 
 1.262369e+01 -1.409710e-02 
 1.262409e+01 -1.437219e-02 
 1.262449e+01 -1.456866e-02 
 1.262489e+01 -1.469303e-02 
 1.262529e+01 -1.475718e-02 
 1.262568e+01 -1.476423e-02 
 1.262608e+01 -1.471798e-02 
 1.262648e+01 -1.461756e-02 
 1.262688e+01 -1.445932e-02 
 1.262727e+01 -1.424728e-02 
 1.262767e+01 -1.399293e-02 
 1.262807e+01 -1.371352e-02 
 1.262847e+01 -1.341751e-02 
 1.262886e+01 -1.311590e-02 
 1.262926e+01 -1.281398e-02 
 1.262966e+01 -1.251247e-02 
 1.263006e+01 -1.221813e-02 
 1.263046e+01 -1.194803e-02 
 1.263085e+01 -1.172284e-02 
 1.263125e+01 -1.157210e-02 
 1.263165e+01 -1.151562e-02 
 1.263205e+01 -1.155474e-02 
 1.263244e+01 -1.168021e-02 
 1.263284e+01 -1.187295e-02 
 1.263324e+01 -1.210529e-02 
 1.263364e+01 -1.236545e-02 
 1.263403e+01 -1.264547e-02 
 1.263443e+01 -1.294926e-02 
 1.263483e+01 -1.327489e-02 
 1.263523e+01 -1.363094e-02 
 1.263563e+01 -1.401299e-02 
 1.263602e+01 -1.442322e-02 
 1.263642e+01 -1.486888e-02 
 1.263682e+01 -1.536037e-02 
 1.263722e+01 -1.591526e-02 
 1.263761e+01 -1.655289e-02 
 1.263801e+01 -1.728503e-02 
 1.263841e+01 -1.810719e-02 
 1.263881e+01 -1.901845e-02 
 1.263920e+01 -1.999945e-02 
 1.263960e+01 -2.103657e-02 
 1.264000e+01 -2.212554e-02 
 1.264040e+01 -2.326803e-02 
 1.264080e+01 -2.447205e-02 
 1.264119e+01 -2.573587e-02 
 1.264159e+01 -2.703987e-02 
 1.264199e+01 -2.834240e-02 
 1.264239e+01 -2.959887e-02 
 1.264278e+01 -3.077190e-02 
 1.264318e+01 -3.183655e-02 
 1.264358e+01 -3.278260e-02 
 1.264398e+01 -3.361710e-02 
 1.264437e+01 -3.434638e-02 
 1.264477e+01 -3.497274e-02 
 1.264517e+01 -3.550817e-02 
 1.264557e+01 -3.595134e-02 
 1.264597e+01 -3.630658e-02 
 1.264636e+01 -3.658352e-02 
 1.264676e+01 -3.679975e-02 
 1.264716e+01 -3.697354e-02 
 1.264756e+01 -3.713006e-02 
 1.264795e+01 -3.727226e-02 
 1.264835e+01 -3.740017e-02 
 1.264875e+01 -3.750762e-02 
 1.264915e+01 -3.760212e-02 
 1.264954e+01 -3.769985e-02 
 1.264994e+01 -3.781367e-02 
 1.265034e+01 -3.796248e-02 
 1.265074e+01 -3.814459e-02 
 1.265114e+01 -3.835274e-02 
 1.265153e+01 -3.856403e-02 
 1.265193e+01 -3.875185e-02 
 1.265233e+01 -3.889156e-02 
 1.265273e+01 -3.896918e-02 
 1.265312e+01 -3.898846e-02 
 1.265352e+01 -3.895894e-02 
 1.265392e+01 -3.890348e-02 
 1.265432e+01 -3.882754e-02 
 1.265471e+01 -3.873388e-02 
 1.265511e+01 -3.863148e-02 
 1.265551e+01 -3.852526e-02 
 1.265591e+01 -3.842234e-02 
 1.265631e+01 -3.833556e-02 
 1.265670e+01 -3.827510e-02 
 1.265710e+01 -3.824986e-02 
 1.265750e+01 -3.826498e-02 
 1.265790e+01 -3.832132e-02 
 1.265829e+01 -3.841481e-02 
 1.265869e+01 -3.854389e-02 
 1.265909e+01 -3.871434e-02 
 1.265949e+01 -3.893184e-02 
 1.265988e+01 -3.919977e-02 
 1.266028e+01 -3.950797e-02 
 1.266068e+01 -3.983359e-02 
 1.266108e+01 -4.014651e-02 
 1.266148e+01 -4.041597e-02 
 1.266187e+01 -4.061999e-02 
 1.266227e+01 -4.074807e-02 
 1.266267e+01 -4.080882e-02 
 1.266307e+01 -4.082248e-02 
 1.266346e+01 -4.081471e-02 
 1.266386e+01 -4.081381e-02 
 1.266426e+01 -4.083705e-02 
 1.266466e+01 -4.088628e-02 
 1.266505e+01 -4.096493e-02 
 1.266545e+01 -4.107565e-02 
 1.266585e+01 -4.121944e-02 
 1.266625e+01 -4.139951e-02 
 1.266665e+01 -4.161235e-02 
 1.266704e+01 -4.184482e-02 
 1.266744e+01 -4.208722e-02 
 1.266784e+01 -4.232966e-02 
 1.266824e+01 -4.255554e-02 
 1.266863e+01 -4.276050e-02 
 1.266903e+01 -4.294704e-02 
 1.266943e+01 -4.311736e-02 
 1.266983e+01 -4.327233e-02 
 1.267022e+01 -4.340272e-02 
 1.267062e+01 -4.348407e-02 
 1.267102e+01 -4.348268e-02 
 1.267142e+01 -4.337754e-02 
 1.267182e+01 -4.315380e-02 
 1.267221e+01 -4.280628e-02 
 1.267261e+01 -4.234985e-02 
 1.267301e+01 -4.179385e-02 
 1.267341e+01 -4.114756e-02 
 1.267380e+01 -4.041775e-02 
 1.267420e+01 -3.960952e-02 
 1.267460e+01 -3.871486e-02 
 1.267500e+01 -3.773309e-02 
 1.267539e+01 -3.667300e-02 
 1.267579e+01 -3.553926e-02 
 1.267619e+01 -3.433849e-02 
 1.267659e+01 -3.307496e-02 
 1.267699e+01 -3.174951e-02 
 1.267738e+01 -3.037448e-02 
 1.267778e+01 -2.895701e-02 
 1.267818e+01 -2.750457e-02 
 1.267858e+01 -2.603509e-02 
 1.267897e+01 -2.455473e-02 
 1.267937e+01 -2.306381e-02 
 1.267977e+01 -2.155539e-02 
 1.268017e+01 -2.002223e-02 
 1.268056e+01 -1.845459e-02 
 1.268096e+01 -1.685484e-02 
 1.268136e+01 -1.523281e-02 
 1.268176e+01 -1.362104e-02 
 1.268216e+01 -1.204758e-02 
 1.268255e+01 -1.054053e-02 
 1.268295e+01 -9.121327e-03 
 1.268335e+01 -7.790982e-03 
 1.268375e+01 -6.556810e-03 
 1.268414e+01 -5.419714e-03 
 1.268454e+01 -4.373044e-03 
 1.268494e+01 -3.419827e-03 
 1.268534e+01 -2.555064e-03 
 1.268573e+01 -1.771915e-03 
 1.268613e+01 -1.059167e-03 
 1.268653e+01 -4.131981e-04 
 1.268693e+01  1.788427e-04 
 1.268733e+01  7.242214e-04 
 1.268772e+01  1.217708e-03 
 1.268812e+01  1.654683e-03 
 1.268852e+01  2.029542e-03 
 1.268892e+01  2.339390e-03 
 1.268931e+01  2.596355e-03 
 1.268971e+01  2.815355e-03 
 1.269011e+01  3.003465e-03 
 1.269051e+01  3.168014e-03 
 1.269090e+01  3.306194e-03 
 1.269130e+01  3.410782e-03 
 1.269170e+01  3.465971e-03 
 1.269210e+01  3.464317e-03 
 1.269250e+01  3.401163e-03 
 1.269289e+01  3.276489e-03 
 1.269329e+01  3.105961e-03 
 1.269369e+01  2.907308e-03 
 1.269409e+01  2.697056e-03 
 1.269448e+01  2.488216e-03 
 1.269488e+01  2.282470e-03 
 1.269528e+01  2.075278e-03 
 1.269568e+01  1.873337e-03 
 1.269607e+01  1.675701e-03 
 1.269647e+01  1.477653e-03 
 1.269687e+01  1.277359e-03 
 1.269727e+01  1.064602e-03 
 1.269767e+01  8.251641e-04 
 1.269806e+01  5.530454e-04 
 1.269846e+01  2.503770e-04 
 1.269886e+01 -7.338428e-05 
 1.269926e+01 -4.016324e-04 
 1.269965e+01 -7.148583e-04 
 1.270005e+01 -9.979379e-04 
 1.270045e+01 -1.249453e-03 
 1.270085e+01 -1.473312e-03 
 1.270125e+01 -1.677290e-03 
 1.270164e+01 -1.870385e-03 
 1.270204e+01 -2.046458e-03 
 1.270244e+01 -2.193135e-03 
 1.270284e+01 -2.295255e-03 
 1.270323e+01 -2.337765e-03 
 1.270363e+01 -2.314965e-03 
 1.270403e+01 -2.228760e-03 
 1.270443e+01 -2.085820e-03 
 1.270482e+01 -1.889270e-03 
 1.270522e+01 -1.643601e-03 
 1.270562e+01 -1.345998e-03 
 1.270602e+01 -9.977643e-04 
 1.270642e+01 -6.060836e-04 
 1.270681e+01 -1.797378e-04 
 1.270721e+01  2.672649e-04 
 1.270761e+01  7.180541e-04 
 1.270801e+01  1.167596e-03 
 1.270840e+01  1.614371e-03 
 1.270880e+01  2.054438e-03 
 1.270920e+01  2.484784e-03 
 1.270960e+01  2.895028e-03 
 1.270999e+01  3.263161e-03 
 1.271039e+01  3.568558e-03 
 1.271079e+01  3.797807e-03 
 1.271119e+01  3.950441e-03 
 1.271159e+01  4.033063e-03 
 1.271198e+01  4.066239e-03 
 1.271238e+01  4.077020e-03 
 1.271278e+01  4.080422e-03 
 1.271318e+01  4.078193e-03 
 1.271357e+01  4.065772e-03 
 1.271397e+01  4.022541e-03 
 1.271437e+01  3.929730e-03 
 1.271477e+01  3.775645e-03 
 1.271516e+01  3.545022e-03 
 1.271556e+01  3.226898e-03 
 1.271596e+01  2.816987e-03 
 1.271636e+01  2.307665e-03 
 1.271676e+01  1.697470e-03 
 1.271715e+01  9.937065e-04 
 1.271755e+01  2.115221e-04 
 1.271795e+01 -6.257392e-04 
 1.271835e+01 -1.493079e-03 
 1.271874e+01 -2.362365e-03 
 1.271914e+01 -3.224549e-03 
 1.271954e+01 -4.066758e-03 
 1.271994e+01 -4.887896e-03 
 1.272033e+01 -5.685392e-03 
 1.272073e+01 -6.448532e-03 
 1.272113e+01 -7.170540e-03 
 1.272153e+01 -7.835861e-03 
 1.272193e+01 -8.436234e-03 
 1.272232e+01 -8.957785e-03 
 1.272272e+01 -9.399224e-03 
 1.272312e+01 -9.762592e-03 
 1.272352e+01 -1.005417e-02 
 1.272391e+01 -1.028753e-02 
 1.272431e+01 -1.047529e-02 
 1.272471e+01 -1.062840e-02 
 1.272511e+01 -1.076870e-02 
 1.272550e+01 -1.091188e-02 
 1.272590e+01 -1.107555e-02 
 1.272630e+01 -1.126817e-02 
 1.272670e+01 -1.149316e-02 
 1.272710e+01 -1.173509e-02 
 1.272749e+01 -1.197637e-02 
 1.272789e+01 -1.219716e-02 
 1.272829e+01 -1.238066e-02 
 1.272869e+01 -1.252228e-02 
 1.272908e+01 -1.262953e-02 
 1.272948e+01 -1.271579e-02 
 1.272988e+01 -1.278794e-02 
 1.273028e+01 -1.284700e-02 
 1.273067e+01 -1.288956e-02 
 1.273107e+01 -1.289441e-02 
 1.273147e+01 -1.284658e-02 
 1.273187e+01 -1.273905e-02 
 1.273227e+01 -1.257934e-02 
 1.273266e+01 -1.238143e-02 
 1.273306e+01 -1.217092e-02 
 1.273346e+01 -1.197214e-02 
 1.273386e+01 -1.180695e-02 
 1.273425e+01 -1.168832e-02 
 1.273465e+01 -1.162321e-02 
 1.273505e+01 -1.162469e-02 
 1.273545e+01 -1.170496e-02 
 1.273584e+01 -1.186598e-02 
 1.273624e+01 -1.210659e-02 
 1.273664e+01 -1.241033e-02 
 1.273704e+01 -1.275034e-02 
 1.273744e+01 -1.310191e-02 
 1.273783e+01 -1.345536e-02 
 1.273823e+01 -1.380471e-02 
 1.273863e+01 -1.415403e-02 
 1.273903e+01 -1.451878e-02 
 1.273942e+01 -1.490875e-02 
 1.273982e+01 -1.532437e-02 
 1.274022e+01 -1.576200e-02 
 1.274062e+01 -1.621705e-02 
 1.274101e+01 -1.668760e-02 
 1.274141e+01 -1.718063e-02 
 1.274181e+01 -1.771570e-02 
 1.274221e+01 -1.831230e-02 
 1.274261e+01 -1.898941e-02 
 1.274300e+01 -1.976881e-02 
 1.274340e+01 -2.066213e-02 
 1.274380e+01 -2.167395e-02 
 1.274420e+01 -2.281088e-02 
 1.274459e+01 -2.406612e-02 
 1.274499e+01 -2.543537e-02 
 1.274539e+01 -2.690645e-02 
 1.274579e+01 -2.845437e-02 
 1.274618e+01 -3.004445e-02 
 1.274658e+01 -3.164755e-02 
 1.274698e+01 -3.323803e-02 
 1.274738e+01 -3.479805e-02 
 1.274778e+01 -3.631821e-02 
 1.274817e+01 -3.779425e-02 
 1.274857e+01 -3.922518e-02 
 1.274897e+01 -4.060677e-02 
 1.274937e+01 -4.192979e-02 
 1.274976e+01 -4.317778e-02 
 1.275016e+01 -4.433076e-02 
 1.275056e+01 -4.537227e-02 
 1.275096e+01 -4.629715e-02 
 1.275135e+01 -4.710548e-02 
 1.275175e+01 -4.781176e-02 
 1.275215e+01 -4.842965e-02 
 1.275255e+01 -4.897688e-02 
 1.275295e+01 -4.946766e-02 
 1.275334e+01 -4.990971e-02 
 1.275374e+01 -5.031005e-02 
 1.275414e+01 -5.067895e-02 
 1.275454e+01 -5.101504e-02 
 1.275493e+01 -5.131555e-02 
 1.275533e+01 -5.157141e-02 
 1.275573e+01 -5.176737e-02 
 1.275613e+01 -5.187589e-02 
 1.275652e+01 -5.187351e-02 
 1.275692e+01 -5.174334e-02 
 1.275732e+01 -5.148412e-02 
 1.275772e+01 -5.110574e-02 
 1.275812e+01 -5.062766e-02 
 1.275851e+01 -5.006671e-02 
 1.275891e+01 -4.944231e-02 
 1.275931e+01 -4.876173e-02 
 1.275971e+01 -4.803466e-02 
 1.276010e+01 -4.726294e-02 
 1.276050e+01 -4.645957e-02 
 1.276090e+01 -4.564137e-02 
 1.276130e+01 -4.483931e-02 
 1.276169e+01 -4.407812e-02 
 1.276209e+01 -4.337560e-02 
 1.276249e+01 -4.273819e-02 
 1.276289e+01 -4.215176e-02 
 1.276329e+01 -4.160207e-02 
 1.276368e+01 -4.107083e-02 
 1.276408e+01 -4.054587e-02 
 1.276448e+01 -4.001758e-02 
 1.276488e+01 -3.947689e-02 
 1.276527e+01 -3.892387e-02 
 1.276567e+01 -3.835424e-02 
 1.276607e+01 -3.776803e-02 
 1.276647e+01 -3.716764e-02 
 1.276686e+01 -3.655791e-02 
 1.276726e+01 -3.594789e-02 
 1.276766e+01 -3.534528e-02 
 1.276806e+01 -3.475174e-02 
 1.276846e+01 -3.416594e-02 
 1.276885e+01 -3.357812e-02 
 1.276925e+01 -3.297502e-02 
 1.276965e+01 -3.234841e-02 
 1.277005e+01 -3.171102e-02 
 1.277044e+01 -3.107757e-02 
 1.277084e+01 -3.047107e-02 
 1.277124e+01 -2.991167e-02 
 1.277164e+01 -2.941261e-02 
 1.277203e+01 -2.898021e-02 
 1.277243e+01 -2.861053e-02 
 1.277283e+01 -2.828619e-02 
 1.277323e+01 -2.800012e-02 
 1.277363e+01 -2.774533e-02 
 1.277402e+01 -2.751521e-02 
 1.277442e+01 -2.730667e-02 
 1.277482e+01 -2.711587e-02 
 1.277522e+01 -2.693079e-02 
 1.277561e+01 -2.673565e-02 
 1.277601e+01 -2.651782e-02 
 1.277641e+01 -2.627616e-02 
 1.277681e+01 -2.601152e-02 
 1.277720e+01 -2.572800e-02 
 1.277760e+01 -2.543685e-02 
 1.277800e+01 -2.514230e-02 
 1.277840e+01 -2.483743e-02 
 1.277880e+01 -2.450558e-02 
 1.277919e+01 -2.412680e-02 
 1.277959e+01 -2.369126e-02 
 1.277999e+01 -2.320265e-02 
 1.278039e+01 -2.267536e-02 
 1.278078e+01 -2.212144e-02 
 1.278118e+01 -2.155093e-02 
 1.278158e+01 -2.096426e-02 
 1.278198e+01 -2.034709e-02 
 1.278237e+01 -1.967874e-02 
 1.278277e+01 -1.893883e-02 
 1.278317e+01 -1.810990e-02 
 1.278357e+01 -1.719549e-02 
 1.278397e+01 -1.620366e-02 
 1.278436e+01 -1.515118e-02 
 1.278476e+01 -1.405647e-02 
 1.278516e+01 -1.292781e-02 
 1.278556e+01 -1.177785e-02 
 1.278595e+01 -1.061754e-02 
 1.278635e+01 -9.465082e-03 
 1.278675e+01 -8.341299e-03 
 1.278715e+01 -7.262029e-03 
 1.278754e+01 -6.238527e-03 
 1.278794e+01 -5.268767e-03 
 1.278834e+01 -4.340832e-03 
 1.278874e+01 -3.447825e-03 
 1.278914e+01 -2.580049e-03 
 1.278953e+01 -1.740305e-03 
 1.278993e+01 -9.358307e-04 
 1.279033e+01 -1.921959e-04 
 1.279073e+01  4.780084e-04 
 1.279112e+01  1.062652e-03 
 1.279152e+01  1.562318e-03 
 1.279192e+01  1.988581e-03 
 1.279232e+01  2.349081e-03 
 1.279272e+01  2.641858e-03 
 1.279311e+01  2.857675e-03 
 1.279351e+01  2.984740e-03 
 1.279391e+01  3.016439e-03 
 1.279431e+01  2.946561e-03 
 1.279470e+01  2.779866e-03 
 1.279510e+01  2.530443e-03 
 1.279550e+01  2.209672e-03 
 1.279590e+01  1.835694e-03 
 1.279629e+01  1.417467e-03 
 1.279669e+01  9.655588e-04 
 1.279709e+01  4.916860e-04 
 1.279749e+01  6.586844e-06 
 1.279789e+01 -4.685630e-04 
 1.279828e+01 -9.202312e-04 
 1.279868e+01 -1.343116e-03 
 1.279908e+01 -1.746438e-03 
 1.279948e+01 -2.138536e-03 
 1.279987e+01 -2.541073e-03 
 1.280027e+01 -2.960552e-03 
 1.280067e+01 -3.384400e-03 
 1.280107e+01 -3.793894e-03 
 1.280146e+01 -4.163940e-03 
 1.280186e+01 -4.473283e-03 
 1.280226e+01 -4.712115e-03 
 1.280266e+01 -4.893114e-03 
 1.280306e+01 -5.042599e-03 
 1.280345e+01 -5.181954e-03 
 1.280385e+01 -5.332463e-03 
 1.280425e+01 -5.498920e-03 
 1.280465e+01 -5.673312e-03 
 1.280504e+01 -5.847247e-03 
 1.280544e+01 -6.017700e-03 
 1.280584e+01 -6.180442e-03 
 1.280624e+01 -6.333416e-03 
 1.280663e+01 -6.468374e-03 
 1.280703e+01 -6.570805e-03 
 1.280743e+01 -6.613571e-03 
 1.280783e+01 -6.573515e-03 
 1.280823e+01 -6.429298e-03 
 1.280862e+01 -6.179447e-03 
 1.280902e+01 -5.841402e-03 
 1.280942e+01 -5.438697e-03 
 1.280982e+01 -4.995878e-03 
 1.281021e+01 -4.528751e-03 
 1.281061e+01 -4.038630e-03 
 1.281101e+01 -3.518114e-03 
 1.281141e+01 -2.960402e-03 
 1.281180e+01 -2.370745e-03 
 1.281220e+01 -1.758954e-03 
 1.281260e+01 -1.142948e-03 
 1.281300e+01 -5.428838e-04 
 1.281340e+01  3.242242e-05 
 1.281379e+01  5.767579e-04 
 1.281419e+01  1.101151e-03 
 1.281459e+01  1.616872e-03 
 1.281499e+01  2.132580e-03 
 1.281538e+01  2.657929e-03 
 1.281578e+01  3.194234e-03 
 1.281618e+01  3.744287e-03 
 1.281658e+01  4.307537e-03 
 1.281697e+01  4.892089e-03 
 1.281737e+01  5.495744e-03 
 1.281777e+01  6.106026e-03 
 1.281817e+01  6.699999e-03 
 1.281857e+01  7.246762e-03 
 1.281896e+01  7.716797e-03 
 1.281936e+01  8.088807e-03 
 1.281976e+01  8.358060e-03 
 1.282016e+01  8.520610e-03 
 1.282055e+01  8.584332e-03 
 1.282095e+01  8.557635e-03 
 1.282135e+01  8.437487e-03 
 1.282175e+01  8.209907e-03 
 1.282214e+01  7.855816e-03 
 1.282254e+01  7.357219e-03 
 1.282294e+01  6.708410e-03 
 1.282334e+01  5.924073e-03 
 1.282374e+01  5.029613e-03 
 1.282413e+01  4.052878e-03 
 1.282453e+01  3.018407e-03 
 1.282493e+01  1.941896e-03 
 1.282533e+01  8.393794e-04 
 1.282572e+01 -2.708991e-04 
 1.282612e+01 -1.376486e-03 
 1.282652e+01 -2.461541e-03 
 1.282692e+01 -3.503677e-03 
 1.282731e+01 -4.490486e-03 
 1.282771e+01 -5.424203e-03 
 1.282811e+01 -6.312698e-03 
 1.282851e+01 -7.178827e-03 
 1.282891e+01 -8.042370e-03 
 1.282930e+01 -8.924801e-03 
 1.282970e+01 -9.819539e-03 
 1.283010e+01 -1.071471e-02 
 1.283050e+01 -1.160345e-02 
 1.283089e+01 -1.247377e-02 
 1.283129e+01 -1.332953e-02 
 1.283169e+01 -1.418760e-02 
 1.283209e+01 -1.505975e-02 
 1.283248e+01 -1.595002e-02 
 1.283288e+01 -1.685459e-02 
 1.283328e+01 -1.774517e-02 
 1.283368e+01 -1.859081e-02 
 1.283408e+01 -1.936640e-02 
 1.283447e+01 -2.005718e-02 
 1.283487e+01 -2.066501e-02 
 1.283527e+01 -2.119179e-02 
 1.283567e+01 -2.164040e-02 
 1.283606e+01 -2.201820e-02 
 1.283646e+01 -2.232847e-02 
 1.283686e+01 -2.258470e-02 
 1.283726e+01 -2.280325e-02 
 1.283765e+01 -2.301477e-02 
 1.283805e+01 -2.324673e-02 
 1.283845e+01 -2.353041e-02 
 1.283885e+01 -2.388731e-02 
 1.283925e+01 -2.431486e-02 
 1.283964e+01 -2.479604e-02 
 1.284004e+01 -2.530908e-02 
 1.284044e+01 -2.583598e-02 
 1.284084e+01 -2.637767e-02 
 1.284123e+01 -2.693891e-02 
 1.284163e+01 -2.752413e-02 
 1.284203e+01 -2.813307e-02 
 1.284243e+01 -2.876463e-02 
 1.284282e+01 -2.940294e-02 
 1.284322e+01 -3.003012e-02 
 1.284362e+01 -3.062569e-02 
 1.284402e+01 -3.118499e-02 
 1.284442e+01 -3.170406e-02 
 1.284481e+01 -3.218462e-02 
 1.284521e+01 -3.263085e-02 
 1.284561e+01 -3.304655e-02 
 1.284601e+01 -3.342607e-02 
 1.284640e+01 -3.376589e-02 
 1.284680e+01 -3.408032e-02 
 1.284720e+01 -3.438815e-02 
 1.284760e+01 -3.471832e-02 
 1.284799e+01 -3.509407e-02 
 1.284839e+01 -3.553185e-02 
 1.284879e+01 -3.603471e-02 
 1.284919e+01 -3.659863e-02 
 1.284959e+01 -3.722074e-02 
 1.284998e+01 -3.789714e-02 
 1.285038e+01 -3.862907e-02 
 1.285078e+01 -3.941960e-02 
 1.285118e+01 -4.027412e-02 
 1.285157e+01 -4.118596e-02 
 1.285197e+01 -4.213395e-02 
 1.285237e+01 -4.308030e-02 
 1.285277e+01 -4.398838e-02 
 1.285316e+01 -4.482354e-02 
 1.285356e+01 -4.557046e-02 
 1.285396e+01 -4.623482e-02 
 1.285436e+01 -4.683148e-02 
 1.285476e+01 -4.737572e-02 
 1.285515e+01 -4.788152e-02 
 1.285555e+01 -4.835489e-02 
 1.285595e+01 -4.878585e-02 
 1.285635e+01 -4.917309e-02 
 1.285674e+01 -4.951053e-02 
 1.285714e+01 -4.980643e-02 
 1.285754e+01 -5.007357e-02 
 1.285794e+01 -5.031549e-02 
 1.285833e+01 -5.052150e-02 
 1.285873e+01 -5.067095e-02 
 1.285913e+01 -5.073481e-02 
 1.285953e+01 -5.069403e-02 
 1.285993e+01 -5.053975e-02 
 1.286032e+01 -5.028070e-02 
 1.286072e+01 -4.992759e-02 
 1.286112e+01 -4.949212e-02 
 1.286152e+01 -4.897438e-02 
 1.286191e+01 -4.836549e-02 
 1.286231e+01 -4.765683e-02 
 1.286271e+01 -4.683006e-02 
 1.286311e+01 -4.588537e-02 
 1.286350e+01 -4.483632e-02 
 1.286390e+01 -4.370697e-02 
 1.286430e+01 -4.252167e-02 
 1.286470e+01 -4.129878e-02 
 1.286510e+01 -4.004868e-02 
 1.286549e+01 -3.877500e-02 
 1.286589e+01 -3.748860e-02 
 1.286629e+01 -3.620397e-02 
 1.286669e+01 -3.494180e-02 
 1.286708e+01 -3.371199e-02 
 1.286748e+01 -3.252861e-02 
 1.286788e+01 -3.139778e-02 
 1.286828e+01 -3.031399e-02 
 1.286867e+01 -2.926935e-02 
 1.286907e+01 -2.826895e-02 
 1.286947e+01 -2.731813e-02 
 1.286987e+01 -2.643612e-02 
 1.287027e+01 -2.564226e-02 
 1.287066e+01 -2.494065e-02 
 1.287106e+01 -2.431631e-02 
 1.287146e+01 -2.374516e-02 
 1.287186e+01 -2.320361e-02 
 1.287225e+01 -2.267068e-02 
 1.287265e+01 -2.214217e-02 
 1.287305e+01 -2.162564e-02 
 1.287345e+01 -2.113728e-02 
 1.287384e+01 -2.069299e-02 
 1.287424e+01 -2.029995e-02 
 1.287464e+01 -1.995717e-02 
 1.287504e+01 -1.966344e-02 
 1.287544e+01 -1.940767e-02 
 1.287583e+01 -1.918932e-02 
 1.287623e+01 -1.901075e-02 
 1.287663e+01 -1.887447e-02 
 1.287703e+01 -1.877489e-02 
 1.287742e+01 -1.870244e-02 
 1.287782e+01 -1.864492e-02 
 1.287822e+01 -1.858321e-02 
 1.287862e+01 -1.850922e-02 
 1.287901e+01 -1.842620e-02 
 1.287941e+01 -1.833728e-02 
 1.287981e+01 -1.826249e-02 
 1.288021e+01 -1.821213e-02 
 1.288061e+01 -1.819192e-02 
 1.288100e+01 -1.820196e-02 
 1.288140e+01 -1.822500e-02 
 1.288180e+01 -1.825574e-02 
 1.288220e+01 -1.828732e-02 
 1.288259e+01 -1.832606e-02 
 1.288299e+01 -1.838448e-02 
 1.288339e+01 -1.847371e-02 
 1.288379e+01 -1.859690e-02 
 1.288419e+01 -1.874011e-02 
 1.288458e+01 -1.888325e-02 
 1.288498e+01 -1.899345e-02 
 1.288538e+01 -1.904582e-02 
 1.288578e+01 -1.901964e-02 
 1.288617e+01 -1.891443e-02 
 1.288657e+01 -1.873497e-02 
 1.288697e+01 -1.848518e-02 
 1.288737e+01 -1.816919e-02 
 1.288776e+01 -1.779245e-02 
 1.288816e+01 -1.735826e-02 
 1.288856e+01 -1.687814e-02 
 1.288896e+01 -1.636773e-02 
 1.288936e+01 -1.583747e-02 
 1.288975e+01 -1.529938e-02 
 1.289015e+01 -1.475387e-02 
 1.289055e+01 -1.418933e-02 
 1.289095e+01 -1.358361e-02 
 1.289134e+01 -1.292693e-02 
 1.289174e+01 -1.221221e-02 
 1.289214e+01 -1.144044e-02 
 1.289254e+01 -1.062075e-02 
 1.289293e+01 -9.762239e-03 
 1.289333e+01 -8.880390e-03 
 1.289373e+01 -7.983203e-03 
 1.289413e+01 -7.067210e-03 
 1.289453e+01 -6.136256e-03 
 1.289492e+01 -5.193154e-03 
 1.289532e+01 -4.249657e-03 
 1.289572e+01 -3.312460e-03 
 1.289612e+01 -2.393067e-03 
 1.289651e+01 -1.499408e-03 
 1.289691e+01 -6.332478e-04 
 1.289731e+01  1.964064e-04 
