         time tilt_beam_... 
 1.289771e+01  9.773192e-04 
 1.289810e+01  1.697237e-03 
 1.289850e+01  2.338703e-03 
 1.289890e+01  2.883144e-03 
 1.289930e+01  3.317001e-03 
 1.289970e+01  3.637989e-03 
 1.290009e+01  3.845473e-03 
 1.290049e+01  3.946321e-03 
 1.290089e+01  3.954992e-03 
 1.290129e+01  3.877974e-03 
 1.290168e+01  3.726094e-03 
 1.290208e+01  3.505558e-03 
 1.290248e+01  3.224004e-03 
 1.290288e+01  2.888718e-03 
 1.290327e+01  2.515038e-03 
 1.290367e+01  2.126118e-03 
 1.290407e+01  1.754795e-03 
 1.290447e+01  1.417466e-03 
 1.290487e+01  1.134986e-03 
 1.290526e+01  9.097063e-04 
 1.290566e+01  7.368070e-04 
 1.290606e+01  6.064155e-04 
 1.290646e+01  4.961022e-04 
 1.290685e+01  3.898502e-04 
 1.290725e+01  2.747572e-04 
 1.290765e+01  1.474262e-04 
 1.290805e+01  1.220850e-05 
 1.290844e+01 -1.336010e-04 
 1.290884e+01 -2.885329e-04 
 1.290924e+01 -4.533988e-04 
 1.290964e+01 -6.287042e-04 
 1.291004e+01 -8.093466e-04 
 1.291043e+01 -9.812812e-04 
 1.291083e+01 -1.116823e-03 
 1.291123e+01 -1.203063e-03 
 1.291163e+01 -1.234588e-03 
 1.291202e+01 -1.207828e-03 
 1.291242e+01 -1.131129e-03 
 1.291282e+01 -1.015621e-03 
 1.291322e+01 -8.596816e-04 
 1.291361e+01 -6.644764e-04 
 1.291401e+01 -4.324606e-04 
 1.291441e+01 -1.637891e-04 
 1.291481e+01  1.393023e-04 
 1.291521e+01  4.723038e-04 
 1.291560e+01  8.124429e-04 
 1.291600e+01  1.136748e-03 
 1.291640e+01  1.430916e-03 
 1.291680e+01  1.684621e-03 
 1.291719e+01  1.893169e-03 
 1.291759e+01  2.062020e-03 
 1.291799e+01  2.189562e-03 
 1.291839e+01  2.276187e-03 
 1.291878e+01  2.327521e-03 
 1.291918e+01  2.349872e-03 
 1.291958e+01  2.352605e-03 
 1.291998e+01  2.344306e-03 
 1.292038e+01  2.332514e-03 
 1.292077e+01  2.327519e-03 
 1.292117e+01  2.331009e-03 
 1.292157e+01  2.339744e-03 
 1.292197e+01  2.357390e-03 
 1.292236e+01  2.383106e-03 
 1.292276e+01  2.412058e-03 
 1.292316e+01  2.449758e-03 
 1.292356e+01  2.503269e-03 
 1.292395e+01  2.567987e-03 
 1.292435e+01  2.628354e-03 
 1.292475e+01  2.667624e-03 
 1.292515e+01  2.660307e-03 
 1.292555e+01  2.577675e-03 
 1.292594e+01  2.393934e-03 
 1.292634e+01  2.100132e-03 
 1.292674e+01  1.688905e-03 
 1.292714e+01  1.157865e-03 
 1.292753e+01  5.114122e-04 
 1.292793e+01 -2.453450e-04 
 1.292833e+01 -1.108528e-03 
 1.292873e+01 -2.067409e-03 
 1.292912e+01 -3.105179e-03 
 1.292952e+01 -4.198905e-03 
 1.292992e+01 -5.330503e-03 
 1.293032e+01 -6.476568e-03 
 1.293072e+01 -7.622259e-03 
 1.293111e+01 -8.760029e-03 
 1.293151e+01 -9.893609e-03 
 1.293191e+01 -1.102698e-02 
 1.293231e+01 -1.217593e-02 
 1.293270e+01 -1.333721e-02 
 1.293310e+01 -1.451015e-02 
 1.293350e+01 -1.568901e-02 
 1.293390e+01 -1.686900e-02 
 1.293429e+01 -1.805433e-02 
 1.293469e+01 -1.924774e-02 
 1.293509e+01 -2.046193e-02 
 1.293549e+01 -2.170674e-02 
 1.293589e+01 -2.297712e-02 
 1.293628e+01 -2.425763e-02 
 1.293668e+01 -2.552597e-02 
 1.293708e+01 -2.675493e-02 
 1.293748e+01 -2.791156e-02 
 1.293787e+01 -2.898589e-02 
 1.293827e+01 -2.997375e-02 
 1.293867e+01 -3.087007e-02 
 1.293907e+01 -3.167886e-02 
 1.293946e+01 -3.239703e-02 
 1.293986e+01 -3.301748e-02 
 1.294026e+01 -3.353416e-02 
 1.294066e+01 -3.395105e-02 
 1.294106e+01 -3.427594e-02 
 1.294145e+01 -3.451932e-02 
 1.294185e+01 -3.469095e-02 
 1.294225e+01 -3.480360e-02 
 1.294265e+01 -3.486621e-02 
 1.294304e+01 -3.489140e-02 
 1.294344e+01 -3.489080e-02 
 1.294384e+01 -3.488173e-02 
 1.294424e+01 -3.488397e-02 
 1.294463e+01 -3.491942e-02 
 1.294503e+01 -3.500902e-02 
 1.294543e+01 -3.515261e-02 
 1.294583e+01 -3.534778e-02 
 1.294623e+01 -3.557579e-02 
 1.294662e+01 -3.581482e-02 
 1.294702e+01 -3.604762e-02 
 1.294742e+01 -3.625722e-02 
 1.294782e+01 -3.643529e-02 
 1.294821e+01 -3.658015e-02 
 1.294861e+01 -3.669048e-02 
 1.294901e+01 -3.676839e-02 
 1.294941e+01 -3.681321e-02 
 1.294980e+01 -3.682668e-02 
 1.295020e+01 -3.681510e-02 
 1.295060e+01 -3.679048e-02 
 1.295100e+01 -3.675852e-02 
 1.295140e+01 -3.672495e-02 
 1.295179e+01 -3.669355e-02 
 1.295219e+01 -3.667484e-02 
 1.295259e+01 -3.666821e-02 
 1.295299e+01 -3.667782e-02 
 1.295338e+01 -3.671017e-02 
 1.295378e+01 -3.676923e-02 
 1.295418e+01 -3.686599e-02 
 1.295458e+01 -3.700911e-02 
 1.295497e+01 -3.719270e-02 
 1.295537e+01 -3.740276e-02 
 1.295577e+01 -3.761931e-02 
 1.295617e+01 -3.781873e-02 
 1.295657e+01 -3.797941e-02 
 1.295696e+01 -3.809992e-02 
 1.295736e+01 -3.819023e-02 
 1.295776e+01 -3.826577e-02 
 1.295816e+01 -3.834631e-02 
 1.295855e+01 -3.844623e-02 
 1.295895e+01 -3.856008e-02 
 1.295935e+01 -3.868126e-02 
 1.295975e+01 -3.879406e-02 
 1.296014e+01 -3.889169e-02 
 1.296054e+01 -3.897551e-02 
 1.296094e+01 -3.905878e-02 
 1.296134e+01 -3.915596e-02 
 1.296174e+01 -3.927684e-02 
 1.296213e+01 -3.941796e-02 
 1.296253e+01 -3.956097e-02 
 1.296293e+01 -3.968690e-02 
 1.296333e+01 -3.978699e-02 
 1.296372e+01 -3.986098e-02 
 1.296412e+01 -3.991703e-02 
 1.296452e+01 -3.996606e-02 
 1.296492e+01 -4.000901e-02 
 1.296531e+01 -4.003066e-02 
 1.296571e+01 -4.000522e-02 
 1.296611e+01 -3.990519e-02 
 1.296651e+01 -3.971213e-02 
 1.296691e+01 -3.942457e-02 
 1.296730e+01 -3.905458e-02 
 1.296770e+01 -3.861816e-02 
 1.296810e+01 -3.813082e-02 
 1.296850e+01 -3.759947e-02 
 1.296889e+01 -3.701413e-02 
 1.296929e+01 -3.637238e-02 
 1.296969e+01 -3.567534e-02 
 1.297009e+01 -3.492630e-02 
 1.297048e+01 -3.413853e-02 
 1.297088e+01 -3.332970e-02 
 1.297128e+01 -3.250530e-02 
 1.297168e+01 -3.166133e-02 
 1.297208e+01 -3.079126e-02 
 1.297247e+01 -2.989068e-02 
 1.297287e+01 -2.896354e-02 
 1.297327e+01 -2.802109e-02 
 1.297367e+01 -2.708146e-02 
 1.297406e+01 -2.616207e-02 
 1.297446e+01 -2.526632e-02 
 1.297486e+01 -2.438439e-02 
 1.297526e+01 -2.350603e-02 
 1.297566e+01 -2.262587e-02 
 1.297605e+01 -2.174883e-02 
 1.297645e+01 -2.089028e-02 
 1.297685e+01 -2.008019e-02 
 1.297725e+01 -1.934362e-02 
 1.297764e+01 -1.868928e-02 
 1.297804e+01 -1.812016e-02 
 1.297844e+01 -1.762419e-02 
 1.297884e+01 -1.718438e-02 
 1.297923e+01 -1.679076e-02 
 1.297963e+01 -1.644141e-02 
 1.298003e+01 -1.614139e-02 
 1.298043e+01 -1.588776e-02 
 1.298083e+01 -1.567105e-02 
 1.298122e+01 -1.547606e-02 
 1.298162e+01 -1.527432e-02 
 1.298202e+01 -1.504977e-02 
 1.298242e+01 -1.479297e-02 
 1.298281e+01 -1.450834e-02 
 1.298321e+01 -1.421852e-02 
 1.298361e+01 -1.394674e-02 
 1.298401e+01 -1.370479e-02 
 1.298440e+01 -1.349096e-02 
 1.298480e+01 -1.329415e-02 
 1.298520e+01 -1.309604e-02 
 1.298560e+01 -1.288995e-02 
 1.298600e+01 -1.268966e-02 
 1.298639e+01 -1.251462e-02 
 1.298679e+01 -1.238935e-02 
 1.298719e+01 -1.232566e-02 
 1.298759e+01 -1.231082e-02 
 1.298798e+01 -1.232084e-02 
 1.298838e+01 -1.233256e-02 
 1.298878e+01 -1.232241e-02 
 1.298918e+01 -1.228313e-02 
 1.298957e+01 -1.222256e-02 
 1.298997e+01 -1.215100e-02 
 1.299037e+01 -1.207571e-02 
 1.299077e+01 -1.199518e-02 
 1.299117e+01 -1.189236e-02 
 1.299156e+01 -1.174876e-02 
 1.299196e+01 -1.156299e-02 
 1.299236e+01 -1.133846e-02 
 1.299276e+01 -1.109036e-02 
 1.299315e+01 -1.083549e-02 
 1.299355e+01 -1.057923e-02 
 1.299395e+01 -1.031990e-02 
 1.299435e+01 -1.004911e-02 
 1.299474e+01 -9.765520e-03 
 1.299514e+01 -9.469513e-03 
 1.299554e+01 -9.170337e-03 
 1.299594e+01 -8.886514e-03 
 1.299634e+01 -8.633625e-03 
 1.299673e+01 -8.406419e-03 
 1.299713e+01 -8.189527e-03 
 1.299753e+01 -7.952254e-03 
 1.299793e+01 -7.668276e-03 
 1.299832e+01 -7.316791e-03 
 1.299872e+01 -6.889493e-03 
 1.299912e+01 -6.383814e-03 
 1.299952e+01 -5.804804e-03 
 1.299991e+01 -5.160963e-03 
 1.300031e+01 -4.453634e-03 
 1.300071e+01 -3.677434e-03 
 1.300111e+01 -2.833493e-03 
 1.300151e+01 -1.926886e-03 
 1.300190e+01 -9.818028e-04 
 1.300230e+01 -2.762476e-05 
 1.300270e+01  9.055959e-04 
 1.300310e+01  1.802027e-03 
 1.300349e+01  2.649341e-03 
 1.300389e+01  3.442010e-03 
 1.300429e+01  4.179037e-03 
 1.300469e+01  4.848123e-03 
 1.300508e+01  5.437200e-03 
 1.300548e+01  5.921800e-03 
 1.300588e+01  6.286735e-03 
 1.300628e+01  6.539089e-03 
 1.300668e+01  6.703922e-03 
 1.300707e+01  6.806572e-03 
 1.300747e+01  6.890662e-03 
 1.300787e+01  6.978765e-03 
 1.300827e+01  7.072803e-03 
 1.300866e+01  7.167941e-03 
 1.300906e+01  7.246501e-03 
 1.300946e+01  7.287344e-03 
 1.300986e+01  7.276636e-03 
 1.301025e+01  7.217461e-03 
 1.301065e+01  7.124738e-03 
 1.301105e+01  7.007165e-03 
 1.301145e+01  6.873292e-03 
 1.301185e+01  6.710462e-03 
 1.301224e+01  6.502670e-03 
 1.301264e+01  6.232748e-03 
 1.301304e+01  5.891759e-03 
 1.301344e+01  5.486242e-03 
 1.301383e+01  5.030402e-03 
 1.301423e+01  4.538863e-03 
 1.301463e+01  4.027390e-03 
 1.301503e+01  3.504362e-03 
 1.301542e+01  2.965859e-03 
 1.301582e+01  2.416058e-03 
 1.301622e+01  1.864939e-03 
 1.301662e+01  1.331403e-03 
 1.301702e+01  8.411161e-04 
 1.301741e+01  4.171553e-04 
 1.301781e+01  7.227291e-05 
 1.301821e+01 -2.090898e-04 
 1.301861e+01 -4.420493e-04 
 1.301900e+01 -6.429359e-04 
 1.301940e+01 -8.331064e-04 
 1.301980e+01 -1.021162e-03 
 1.302020e+01 -1.209748e-03 
 1.302059e+01 -1.400499e-03 
 1.302099e+01 -1.603114e-03 
 1.302139e+01 -1.823168e-03 
 1.302179e+01 -2.073547e-03 
 1.302219e+01 -2.367472e-03 
 1.302258e+01 -2.706820e-03 
 1.302298e+01 -3.089127e-03 
 1.302338e+01 -3.510335e-03 
 1.302378e+01 -3.960959e-03 
 1.302417e+01 -4.432783e-03 
 1.302457e+01 -4.922260e-03 
 1.302497e+01 -5.424878e-03 
 1.302537e+01 -5.934021e-03 
 1.302576e+01 -6.432539e-03 
 1.302616e+01 -6.892812e-03 
 1.302656e+01 -7.286466e-03 
 1.302696e+01 -7.596123e-03 
 1.302736e+01 -7.811244e-03 
 1.302775e+01 -7.949090e-03 
 1.302815e+01 -8.044061e-03 
 1.302855e+01 -8.129284e-03 
 1.302895e+01 -8.226837e-03 
 1.302934e+01 -8.349984e-03 
 1.302974e+01 -8.498852e-03 
 1.303014e+01 -8.664880e-03 
 1.303054e+01 -8.848697e-03 
 1.303093e+01 -9.064702e-03 
 1.303133e+01 -9.329363e-03 
 1.303173e+01 -9.660307e-03 
 1.303213e+01 -1.006439e-02 
 1.303253e+01 -1.053057e-02 
 1.303292e+01 -1.103607e-02 
 1.303332e+01 -1.154980e-02 
 1.303372e+01 -1.205526e-02 
 1.303412e+01 -1.255793e-02 
 1.303451e+01 -1.307371e-02 
 1.303491e+01 -1.361740e-02 
 1.303531e+01 -1.419207e-02 
 1.303571e+01 -1.479319e-02 
 1.303610e+01 -1.540370e-02 
 1.303650e+01 -1.601277e-02 
 1.303690e+01 -1.662154e-02 
 1.303730e+01 -1.724459e-02 
 1.303770e+01 -1.791072e-02 
 1.303809e+01 -1.865312e-02 
 1.303849e+01 -1.949449e-02 
 1.303889e+01 -2.043456e-02 
 1.303929e+01 -2.145738e-02 
 1.303968e+01 -2.254610e-02 
 1.304008e+01 -2.368078e-02 
 1.304048e+01 -2.485722e-02 
 1.304088e+01 -2.608206e-02 
 1.304127e+01 -2.734686e-02 
 1.304167e+01 -2.864921e-02 
 1.304207e+01 -2.997322e-02 
 1.304247e+01 -3.128643e-02 
 1.304287e+01 -3.255970e-02 
 1.304326e+01 -3.377247e-02 
 1.304366e+01 -3.491036e-02 
 1.304406e+01 -3.596642e-02 
 1.304446e+01 -3.694628e-02 
 1.304485e+01 -3.784834e-02 
 1.304525e+01 -3.866407e-02 
 1.304565e+01 -3.938111e-02 
 1.304605e+01 -3.999359e-02 
 1.304644e+01 -4.050186e-02 
 1.304684e+01 -4.092464e-02 
 1.304724e+01 -4.128921e-02 
 1.304764e+01 -4.161706e-02 
 1.304804e+01 -4.193159e-02 
 1.304843e+01 -4.223327e-02 
 1.304883e+01 -4.251690e-02 
 1.304923e+01 -4.277375e-02 
 1.304963e+01 -4.299965e-02 
 1.305002e+01 -4.318706e-02 
 1.305042e+01 -4.334128e-02 
 1.305082e+01 -4.347034e-02 
 1.305122e+01 -4.356793e-02 
 1.305161e+01 -4.362178e-02 
 1.305201e+01 -4.361346e-02 
 1.305241e+01 -4.352374e-02 
 1.305281e+01 -4.335179e-02 
 1.305321e+01 -4.311061e-02 
 1.305360e+01 -4.282023e-02 
 1.305400e+01 -4.250174e-02 
 1.305440e+01 -4.216362e-02 
 1.305480e+01 -4.181373e-02 
 1.305519e+01 -4.144480e-02 
 1.305559e+01 -4.104731e-02 
 1.305599e+01 -4.062404e-02 
 1.305639e+01 -4.018756e-02 
 1.305678e+01 -3.977013e-02 
 1.305718e+01 -3.939720e-02 
 1.305758e+01 -3.907622e-02 
 1.305798e+01 -3.880285e-02 
 1.305838e+01 -3.855394e-02 
 1.305877e+01 -3.830067e-02 
 1.305917e+01 -3.802533e-02 
 1.305957e+01 -3.772599e-02 
 1.305997e+01 -3.740131e-02 
 1.306036e+01 -3.706256e-02 
 1.306076e+01 -3.672382e-02 
 1.306116e+01 -3.639120e-02 
 1.306156e+01 -3.605389e-02 
 1.306195e+01 -3.570050e-02 
 1.306235e+01 -3.532845e-02 
 1.306275e+01 -3.493569e-02 
 1.306315e+01 -3.453620e-02 
 1.306355e+01 -3.414480e-02 
 1.306394e+01 -3.377840e-02 
 1.306434e+01 -3.344628e-02 
 1.306474e+01 -3.314756e-02 
 1.306514e+01 -3.287709e-02 
 1.306553e+01 -3.263152e-02 
 1.306593e+01 -3.240890e-02 
 1.306633e+01 -3.221529e-02 
 1.306673e+01 -3.205849e-02 
 1.306713e+01 -3.195143e-02 
 1.306752e+01 -3.189799e-02 
 1.306792e+01 -3.189255e-02 
 1.306832e+01 -3.192477e-02 
 1.306872e+01 -3.197975e-02 
 1.306911e+01 -3.204621e-02 
 1.306951e+01 -3.211875e-02 
 1.306991e+01 -3.219822e-02 
 1.307031e+01 -3.228101e-02 
 1.307070e+01 -3.236376e-02 
 1.307110e+01 -3.243777e-02 
 1.307150e+01 -3.248976e-02 
 1.307190e+01 -3.250657e-02 
 1.307230e+01 -3.248041e-02 
 1.307269e+01 -3.241170e-02 
 1.307309e+01 -3.230979e-02 
 1.307349e+01 -3.218703e-02 
 1.307389e+01 -3.204354e-02 
 1.307428e+01 -3.187355e-02 
 1.307468e+01 -3.167118e-02 
 1.307508e+01 -3.142554e-02 
 1.307548e+01 -3.112898e-02 
 1.307587e+01 -3.078365e-02 
 1.307627e+01 -3.038875e-02 
 1.307667e+01 -2.993786e-02 
 1.307707e+01 -2.942652e-02 
 1.307747e+01 -2.884403e-02 
 1.307786e+01 -2.817000e-02 
 1.307826e+01 -2.739525e-02 
 1.307866e+01 -2.652109e-02 
 1.307906e+01 -2.556592e-02 
 1.307945e+01 -2.456362e-02 
 1.307985e+01 -2.355175e-02 
 1.308025e+01 -2.256236e-02 
 1.308065e+01 -2.160672e-02 
 1.308104e+01 -2.069120e-02 
 1.308144e+01 -1.981201e-02 
 1.308184e+01 -1.896983e-02 
 1.308224e+01 -1.816905e-02 
 1.308264e+01 -1.741749e-02 
 1.308303e+01 -1.673114e-02 
 1.308343e+01 -1.611432e-02 
 1.308383e+01 -1.556226e-02 
 1.308423e+01 -1.505540e-02 
 1.308462e+01 -1.457362e-02 
 1.308502e+01 -1.409481e-02 
 1.308542e+01 -1.360871e-02 
 1.308582e+01 -1.312906e-02 
 1.308621e+01 -1.267845e-02 
 1.308661e+01 -1.227054e-02 
 1.308701e+01 -1.191134e-02 
 1.308741e+01 -1.158443e-02 
 1.308781e+01 -1.128253e-02 
 1.308820e+01 -1.099114e-02 
 1.308860e+01 -1.070936e-02 
 1.308900e+01 -1.045253e-02 
 1.308940e+01 -1.023481e-02 
 1.308979e+01 -1.007641e-02 
 1.309019e+01 -9.978782e-03 
 1.309059e+01 -9.932027e-03 
 1.309099e+01 -9.919569e-03 
 1.309138e+01 -9.921899e-03 
 1.309178e+01 -9.932108e-03 
 1.309218e+01 -9.953821e-03 
 1.309258e+01 -9.999968e-03 
 1.309298e+01 -1.007061e-02 
 1.309337e+01 -1.015095e-02 
 1.309377e+01 -1.022582e-02 
 1.309417e+01 -1.026672e-02 
 1.309457e+01 -1.025485e-02 
 1.309496e+01 -1.018069e-02 
 1.309536e+01 -1.004318e-02 
 1.309576e+01 -9.855001e-03 
 1.309616e+01 -9.617895e-03 
 1.309655e+01 -9.331631e-03 
 1.309695e+01 -8.989093e-03 
 1.309735e+01 -8.590029e-03 
 1.309775e+01 -8.139739e-03 
 1.309815e+01 -7.658204e-03 
 1.309854e+01 -7.181454e-03 
 1.309894e+01 -6.742174e-03 
 1.309934e+01 -6.358034e-03 
 1.309974e+01 -6.036940e-03 
 1.310013e+01 -5.770804e-03 
 1.310053e+01 -5.554969e-03 
 1.310093e+01 -5.372496e-03 
 1.310133e+01 -5.210365e-03 
 1.310172e+01 -5.057453e-03 
 1.310212e+01 -4.900901e-03 
 1.310252e+01 -4.720640e-03 
 1.310292e+01 -4.488134e-03 
 1.310332e+01 -4.179205e-03 
 1.310371e+01 -3.763910e-03 
 1.310411e+01 -3.235452e-03 
 1.310451e+01 -2.607848e-03 
 1.310491e+01 -1.895825e-03 
 1.310530e+01 -1.121815e-03 
 1.310570e+01 -2.969670e-04 
 1.310610e+01  5.658009e-04 
 1.310650e+01  1.464613e-03 
 1.310689e+01  2.394741e-03 
 1.310729e+01  3.347730e-03 
 1.310769e+01  4.296174e-03 
 1.310809e+01  5.210836e-03 
 1.310849e+01  6.053736e-03 
 1.310888e+01  6.808913e-03 
 1.310928e+01  7.474118e-03 
 1.310968e+01  8.065946e-03 
 1.311008e+01  8.611793e-03 
 1.311047e+01  9.124093e-03 
 1.311087e+01  9.621293e-03 
 1.311127e+01  1.009382e-02 
 1.311167e+01  1.053338e-02 
 1.311206e+01  1.093396e-02 
 1.311246e+01  1.129005e-02 
 1.311286e+01  1.160144e-02 
 1.311326e+01  1.187974e-02 
 1.311366e+01  1.213518e-02 
 1.311405e+01  1.236669e-02 
 1.311445e+01  1.255966e-02 
 1.311485e+01  1.268676e-02 
 1.311525e+01  1.273796e-02 
 1.311564e+01  1.269635e-02 
 1.311604e+01  1.257241e-02 
 1.311644e+01  1.236951e-02 
 1.311684e+01  1.209048e-02 
 1.311723e+01  1.172245e-02 
 1.311763e+01  1.125534e-02 
 1.311803e+01  1.068004e-02 
 1.311843e+01  9.994260e-03 
 1.311883e+01  9.200703e-03 
 1.311922e+01  8.312526e-03 
 1.311962e+01  7.350793e-03 
 1.312002e+01  6.338982e-03 
 1.312042e+01  5.302583e-03 
 1.312081e+01  4.259750e-03 
 1.312121e+01  3.226254e-03 
 1.312161e+01  2.228333e-03 
 1.312201e+01  1.287856e-03 
 1.312240e+01  4.326167e-04 
 1.312280e+01 -3.354789e-04 
 1.312320e+01 -1.017068e-03 
 1.312360e+01 -1.624699e-03 
 1.312400e+01 -2.192091e-03 
 1.312439e+01 -2.747460e-03 
 1.312479e+01 -3.303194e-03 
 1.312519e+01 -3.872266e-03 
 1.312559e+01 -4.457379e-03 
 1.312598e+01 -5.056435e-03 
 1.312638e+01 -5.668121e-03 
 1.312678e+01 -6.308443e-03 
 1.312718e+01 -6.995055e-03 
 1.312757e+01 -7.733275e-03 
 1.312797e+01 -8.521066e-03 
 1.312837e+01 -9.337030e-03 
 1.312877e+01 -1.015519e-02 
 1.312917e+01 -1.094009e-02 
 1.312956e+01 -1.167567e-02 
 1.312996e+01 -1.235234e-02 
 1.313036e+01 -1.298094e-02 
 1.313076e+01 -1.356734e-02 
 1.313115e+01 -1.413080e-02 
 1.313155e+01 -1.468892e-02 
 1.313195e+01 -1.524633e-02 
 1.313235e+01 -1.579788e-02 
 1.313274e+01 -1.634634e-02 
 1.313314e+01 -1.689622e-02 
 1.313354e+01 -1.745278e-02 
 1.313394e+01 -1.803093e-02 
 1.313434e+01 -1.863029e-02 
 1.313473e+01 -1.924821e-02 
 1.313513e+01 -1.987420e-02 
 1.313553e+01 -2.050863e-02 
 1.313593e+01 -2.115260e-02 
 1.313632e+01 -2.180952e-02 
 1.313672e+01 -2.248722e-02 
 1.313712e+01 -2.318424e-02 
 1.313752e+01 -2.389527e-02 
 1.313791e+01 -2.460476e-02 
 1.313831e+01 -2.528940e-02 
 1.313871e+01 -2.592873e-02 
 1.313911e+01 -2.651303e-02 
 1.313951e+01 -2.703855e-02 
 1.313990e+01 -2.750763e-02 
 1.314030e+01 -2.792898e-02 
 1.314070e+01 -2.831131e-02 
 1.314110e+01 -2.866503e-02 
 1.314149e+01 -2.899270e-02 
 1.314189e+01 -2.930209e-02 
 1.314229e+01 -2.960333e-02 
 1.314269e+01 -2.991331e-02 
 1.314308e+01 -3.025439e-02 
 1.314348e+01 -3.063468e-02 
 1.314388e+01 -3.106573e-02 
 1.314428e+01 -3.154489e-02 
 1.314468e+01 -3.206912e-02 
 1.314507e+01 -3.264538e-02 
 1.314547e+01 -3.326577e-02 
 1.314587e+01 -3.391516e-02 
 1.314627e+01 -3.458103e-02 
 1.314666e+01 -3.524941e-02 
 1.314706e+01 -3.590779e-02 
 1.314746e+01 -3.653685e-02 
 1.314786e+01 -3.712535e-02 
 1.314825e+01 -3.766036e-02 
 1.314865e+01 -3.813663e-02 
 1.314905e+01 -3.855628e-02 
 1.314945e+01 -3.891795e-02 
 1.314985e+01 -3.922588e-02 
 1.315024e+01 -3.948726e-02 
 1.315064e+01 -3.970181e-02 
 1.315104e+01 -3.987925e-02 
 1.315144e+01 -4.002691e-02 
 1.315183e+01 -4.014656e-02 
 1.315223e+01 -4.025361e-02 
 1.315263e+01 -4.035197e-02 
 1.315303e+01 -4.043967e-02 
 1.315342e+01 -4.050789e-02 
 1.315382e+01 -4.054124e-02 
 1.315422e+01 -4.052511e-02 
 1.315462e+01 -4.043789e-02 
 1.315502e+01 -4.027885e-02 
 1.315541e+01 -4.005114e-02 
 1.315581e+01 -3.976367e-02 
 1.315621e+01 -3.942859e-02 
 1.315661e+01 -3.905484e-02 
 1.315700e+01 -3.864480e-02 
 1.315740e+01 -3.820048e-02 
 1.315780e+01 -3.771569e-02 
 1.315820e+01 -3.718670e-02 
 1.315860e+01 -3.662174e-02 
 1.315899e+01 -3.603726e-02 
 1.315939e+01 -3.545338e-02 
 1.315979e+01 -3.489110e-02 
 1.316019e+01 -3.436504e-02 
 1.316058e+01 -3.388299e-02 
 1.316098e+01 -3.344930e-02 
 1.316138e+01 -3.305934e-02 
 1.316178e+01 -3.270949e-02 
 1.316217e+01 -3.238784e-02 
 1.316257e+01 -3.209285e-02 
 1.316297e+01 -3.182329e-02 
 1.316337e+01 -3.157856e-02 
 1.316377e+01 -3.136060e-02 
 1.316416e+01 -3.116842e-02 
 1.316456e+01 -3.099670e-02 
 1.316496e+01 -3.084658e-02 
 1.316536e+01 -3.071896e-02 
 1.316575e+01 -3.059882e-02 
 1.316615e+01 -3.047569e-02 
 1.316655e+01 -3.033449e-02 
 1.316695e+01 -3.016652e-02 
 1.316734e+01 -2.997303e-02 
 1.316774e+01 -2.976693e-02 
 1.316814e+01 -2.955561e-02 
 1.316854e+01 -2.934746e-02 
 1.316894e+01 -2.915217e-02 
 1.316933e+01 -2.897282e-02 
 1.316973e+01 -2.881430e-02 
 1.317013e+01 -2.867551e-02 
 1.317053e+01 -2.855465e-02 
 1.317092e+01 -2.845250e-02 
 1.317132e+01 -2.837036e-02 
 1.317172e+01 -2.830265e-02 
 1.317212e+01 -2.824337e-02 
 1.317251e+01 -2.817111e-02 
 1.317291e+01 -2.806161e-02 
 1.317331e+01 -2.790636e-02 
 1.317371e+01 -2.770341e-02 
 1.317411e+01 -2.745787e-02 
 1.317450e+01 -2.718359e-02 
 1.317490e+01 -2.690712e-02 
 1.317530e+01 -2.665405e-02 
 1.317570e+01 -2.644307e-02 
 1.317609e+01 -2.628745e-02 
 1.317649e+01 -2.618303e-02 
 1.317689e+01 -2.612102e-02 
 1.317729e+01 -2.609807e-02 
 1.317768e+01 -2.611110e-02 
 1.317808e+01 -2.615818e-02 
