         time tilt_beam_... 
 1.317848e+01 -2.623538e-02 
 1.317888e+01 -2.632987e-02 
 1.317928e+01 -2.643249e-02 
 1.317967e+01 -2.653273e-02 
 1.318007e+01 -2.661612e-02 
 1.318047e+01 -2.666627e-02 
 1.318087e+01 -2.667049e-02 
 1.318126e+01 -2.662366e-02 
 1.318166e+01 -2.651741e-02 
 1.318206e+01 -2.634598e-02 
 1.318246e+01 -2.610138e-02 
 1.318285e+01 -2.578261e-02 
 1.318325e+01 -2.539749e-02 
 1.318365e+01 -2.495822e-02 
 1.318405e+01 -2.448057e-02 
 1.318445e+01 -2.397679e-02 
 1.318484e+01 -2.345697e-02 
 1.318524e+01 -2.292511e-02 
 1.318564e+01 -2.237992e-02 
 1.318604e+01 -2.182395e-02 
 1.318643e+01 -2.125956e-02 
 1.318683e+01 -2.068609e-02 
 1.318723e+01 -2.011241e-02 
 1.318763e+01 -1.954570e-02 
 1.318802e+01 -1.898421e-02 
 1.318842e+01 -1.842650e-02 
 1.318882e+01 -1.786684e-02 
 1.318922e+01 -1.728293e-02 
 1.318962e+01 -1.666220e-02 
 1.319001e+01 -1.599977e-02 
 1.319041e+01 -1.528789e-02 
 1.319081e+01 -1.452664e-02 
 1.319121e+01 -1.371947e-02 
 1.319160e+01 -1.287075e-02 
 1.319200e+01 -1.198265e-02 
 1.319240e+01 -1.106694e-02 
 1.319280e+01 -1.013648e-02 
 1.319319e+01 -9.214981e-03 
 1.319359e+01 -8.324437e-03 
 1.319399e+01 -7.476802e-03 
 1.319439e+01 -6.683319e-03 
 1.319479e+01 -5.951059e-03 
 1.319518e+01 -5.277187e-03 
 1.319558e+01 -4.657457e-03 
 1.319598e+01 -4.097446e-03 
 1.319638e+01 -3.598995e-03 
 1.319677e+01 -3.145287e-03 
 1.319717e+01 -2.732870e-03 
 1.319757e+01 -2.342855e-03 
 1.319797e+01 -1.946488e-03 
 1.319836e+01 -1.513383e-03 
 1.319876e+01 -1.014031e-03 
 1.319916e+01 -4.416232e-04 
 1.319956e+01  2.066629e-04 
 1.319996e+01  9.206146e-04 
 1.320035e+01  1.692129e-03 
 1.320075e+01  2.510115e-03 
 1.320115e+01  3.368366e-03 
 1.320155e+01  4.253110e-03 
 1.320194e+01  5.155594e-03 
 1.320234e+01  6.056127e-03 
 1.320274e+01  6.937219e-03 
 1.320314e+01  7.768264e-03 
 1.320353e+01  8.516375e-03 
 1.320393e+01  9.162115e-03 
 1.320433e+01  9.691428e-03 
 1.320473e+01  1.011006e-02 
 1.320513e+01  1.042503e-02 
 1.320552e+01  1.065315e-02 
 1.320592e+01  1.081560e-02 
 1.320632e+01  1.092524e-02 
 1.320672e+01  1.099252e-02 
 1.320711e+01  1.102618e-02 
 1.320751e+01  1.103726e-02 
 1.320791e+01  1.104304e-02 
 1.320831e+01  1.104961e-02 
 1.320870e+01  1.105717e-02 
 1.320910e+01  1.105949e-02 
 1.320950e+01  1.104923e-02 
 1.320990e+01  1.101858e-02 
 1.321030e+01  1.097568e-02 
 1.321069e+01  1.091263e-02 
 1.321109e+01  1.082386e-02 
 1.321149e+01  1.069425e-02 
 1.321189e+01  1.051184e-02 
 1.321228e+01  1.026397e-02 
 1.321268e+01  9.931486e-03 
 1.321308e+01  9.512290e-03 
 1.321348e+01  9.012124e-03 
 1.321387e+01  8.451380e-03 
 1.321427e+01  7.855158e-03 
 1.321467e+01  7.239741e-03 
 1.321507e+01  6.612235e-03 
 1.321547e+01  5.970616e-03 
 1.321586e+01  5.320718e-03 
 1.321626e+01  4.674001e-03 
 1.321666e+01  4.050315e-03 
 1.321706e+01  3.471144e-03 
 1.321745e+01  2.959746e-03 
 1.321785e+01  2.533595e-03 
 1.321825e+01  2.202183e-03 
 1.321865e+01  1.958167e-03 
 1.321904e+01  1.777245e-03 
 1.321944e+01  1.628492e-03 
 1.321984e+01  1.472974e-03 
 1.322024e+01  1.293564e-03 
 1.322064e+01  1.072535e-03 
 1.322103e+01  8.016825e-04 
 1.322143e+01  4.656075e-04 
 1.322183e+01  5.852793e-05 
 1.322223e+01 -4.214605e-04 
 1.322262e+01 -9.797651e-04 
 1.322302e+01 -1.609717e-03 
 1.322342e+01 -2.302892e-03 
 1.322382e+01 -3.043534e-03 
 1.322421e+01 -3.807759e-03 
 1.322461e+01 -4.577027e-03 
 1.322501e+01 -5.337329e-03 
 1.322541e+01 -6.085046e-03 
 1.322581e+01 -6.809654e-03 
 1.322620e+01 -7.505272e-03 
 1.322660e+01 -8.160411e-03 
 1.322700e+01 -8.768840e-03 
 1.322740e+01 -9.333729e-03 
 1.322779e+01 -9.865966e-03 
 1.322819e+01 -1.037748e-02 
 1.322859e+01 -1.088127e-02 
 1.322899e+01 -1.138919e-02 
 1.322938e+01 -1.190539e-02 
 1.322978e+01 -1.243828e-02 
 1.323018e+01 -1.298463e-02 
 1.323058e+01 -1.355264e-02 
 1.323098e+01 -1.414535e-02 
 1.323137e+01 -1.477051e-02 
 1.323177e+01 -1.543317e-02 
 1.323217e+01 -1.612621e-02 
 1.323257e+01 -1.683805e-02 
 1.323296e+01 -1.754124e-02 
 1.323336e+01 -1.822111e-02 
 1.323376e+01 -1.886162e-02 
 1.323416e+01 -1.945404e-02 
 1.323455e+01 -2.000177e-02 
 1.323495e+01 -2.050760e-02 
 1.323535e+01 -2.097903e-02 
 1.323575e+01 -2.142136e-02 
 1.323615e+01 -2.184285e-02 
 1.323654e+01 -2.224530e-02 
 1.323694e+01 -2.263253e-02 
 1.323734e+01 -2.301431e-02 
 1.323774e+01 -2.340618e-02 
 1.323813e+01 -2.382612e-02 
 1.323853e+01 -2.428608e-02 
 1.323893e+01 -2.478648e-02 
 1.323933e+01 -2.532674e-02 
 1.323972e+01 -2.590938e-02 
 1.324012e+01 -2.653225e-02 
 1.324052e+01 -2.719904e-02 
 1.324092e+01 -2.790608e-02 
 1.324132e+01 -2.864272e-02 
 1.324171e+01 -2.939622e-02 
 1.324211e+01 -3.014356e-02 
 1.324251e+01 -3.085690e-02 
 1.324291e+01 -3.150912e-02 
 1.324330e+01 -3.208043e-02 
 1.324370e+01 -3.256617e-02 
 1.324410e+01 -3.296936e-02 
 1.324450e+01 -3.329901e-02 
 1.324489e+01 -3.356414e-02 
 1.324529e+01 -3.376548e-02 
 1.324569e+01 -3.390819e-02 
 1.324609e+01 -3.399171e-02 
 1.324649e+01 -3.401518e-02 
 1.324688e+01 -3.398372e-02 
 1.324728e+01 -3.390916e-02 
 1.324768e+01 -3.381482e-02 
 1.324808e+01 -3.371443e-02 
 1.324847e+01 -3.361956e-02 
 1.324887e+01 -3.353306e-02 
 1.324927e+01 -3.345620e-02 
 1.324967e+01 -3.338422e-02 
 1.325007e+01 -3.330513e-02 
 1.325046e+01 -3.321093e-02 
 1.325086e+01 -3.309489e-02 
 1.325126e+01 -3.294850e-02 
 1.325166e+01 -3.277082e-02 
 1.325205e+01 -3.256509e-02 
 1.325245e+01 -3.233397e-02 
 1.325285e+01 -3.208597e-02 
 1.325325e+01 -3.183555e-02 
 1.325364e+01 -3.159781e-02 
 1.325404e+01 -3.138286e-02 
 1.325444e+01 -3.119937e-02 
 1.325484e+01 -3.105796e-02 
 1.325524e+01 -3.096450e-02 
 1.325563e+01 -3.092367e-02 
 1.325603e+01 -3.094850e-02 
 1.325643e+01 -3.103931e-02 
 1.325683e+01 -3.119548e-02 
 1.325722e+01 -3.140494e-02 
 1.325762e+01 -3.165415e-02 
 1.325802e+01 -3.192794e-02 
 1.325842e+01 -3.221143e-02 
 1.325881e+01 -3.249927e-02 
 1.325921e+01 -3.279861e-02 
 1.325961e+01 -3.311530e-02 
 1.326001e+01 -3.344601e-02 
 1.326041e+01 -3.379679e-02 
 1.326080e+01 -3.415822e-02 
 1.326120e+01 -3.451371e-02 
 1.326160e+01 -3.484651e-02 
 1.326200e+01 -3.514575e-02 
 1.326239e+01 -3.540247e-02 
 1.326279e+01 -3.561635e-02 
 1.326319e+01 -3.579801e-02 
 1.326359e+01 -3.596639e-02 
 1.326398e+01 -3.613454e-02 
 1.326438e+01 -3.631438e-02 
 1.326478e+01 -3.651973e-02 
 1.326518e+01 -3.675198e-02 
 1.326558e+01 -3.701073e-02 
 1.326597e+01 -3.728330e-02 
 1.326637e+01 -3.755795e-02 
 1.326677e+01 -3.782568e-02 
 1.326717e+01 -3.808565e-02 
 1.326756e+01 -3.834051e-02 
 1.326796e+01 -3.858879e-02 
 1.326836e+01 -3.883265e-02 
 1.326876e+01 -3.905731e-02 
 1.326915e+01 -3.924716e-02 
 1.326955e+01 -3.939321e-02 
 1.326995e+01 -3.948982e-02 
 1.327035e+01 -3.953352e-02 
 1.327075e+01 -3.953662e-02 
 1.327114e+01 -3.952014e-02 
 1.327154e+01 -3.949525e-02 
 1.327194e+01 -3.946764e-02 
 1.327234e+01 -3.943804e-02 
 1.327273e+01 -3.940457e-02 
 1.327313e+01 -3.936841e-02 
 1.327353e+01 -3.932644e-02 
 1.327393e+01 -3.928080e-02 
 1.327432e+01 -3.923060e-02 
 1.327472e+01 -3.916374e-02 
 1.327512e+01 -3.905848e-02 
 1.327552e+01 -3.889220e-02 
 1.327592e+01 -3.865122e-02 
 1.327631e+01 -3.832312e-02 
 1.327671e+01 -3.789740e-02 
 1.327711e+01 -3.737836e-02 
 1.327751e+01 -3.676380e-02 
 1.327790e+01 -3.605485e-02 
 1.327830e+01 -3.525873e-02 
 1.327870e+01 -3.437813e-02 
 1.327910e+01 -3.343149e-02 
 1.327949e+01 -3.243842e-02 
 1.327989e+01 -3.142893e-02 
 1.328029e+01 -3.042584e-02 
 1.328069e+01 -2.944531e-02 
 1.328109e+01 -2.849673e-02 
 1.328148e+01 -2.757813e-02 
 1.328188e+01 -2.669320e-02 
 1.328228e+01 -2.584260e-02 
 1.328268e+01 -2.503079e-02 
 1.328307e+01 -2.426014e-02 
 1.328347e+01 -2.352532e-02 
 1.328387e+01 -2.282497e-02 
 1.328427e+01 -2.214812e-02 
 1.328466e+01 -2.147864e-02 
 1.328506e+01 -2.080404e-02 
 1.328546e+01 -2.011347e-02 
 1.328586e+01 -1.941006e-02 
 1.328626e+01 -1.869199e-02 
 1.328665e+01 -1.796042e-02 
 1.328705e+01 -1.721964e-02 
 1.328745e+01 -1.647713e-02 
 1.328785e+01 -1.572703e-02 
 1.328824e+01 -1.497281e-02 
 1.328864e+01 -1.422269e-02 
 1.328904e+01 -1.348572e-02 
 1.328944e+01 -1.278253e-02 
 1.328983e+01 -1.212873e-02 
 1.329023e+01 -1.151599e-02 
 1.329063e+01 -1.094457e-02 
 1.329103e+01 -1.040710e-02 
 1.329143e+01 -9.900391e-03 
 1.329182e+01 -9.422144e-03 
 1.329222e+01 -8.968108e-03 
 1.329262e+01 -8.538841e-03 
 1.329302e+01 -8.123033e-03 
 1.329341e+01 -7.712153e-03 
 1.329381e+01 -7.288515e-03 
 1.329421e+01 -6.820988e-03 
 1.329461e+01 -6.279280e-03 
 1.329500e+01 -5.650582e-03 
 1.329540e+01 -4.930580e-03 
 1.329580e+01 -4.126132e-03 
 1.329620e+01 -3.252118e-03 
 1.329660e+01 -2.329453e-03 
 1.329699e+01 -1.392902e-03 
 1.329739e+01 -4.599162e-04 
 1.329779e+01  4.459769e-04 
 1.329819e+01  1.310737e-03 
 1.329858e+01  2.119182e-03 
 1.329898e+01  2.857510e-03 
 1.329938e+01  3.505610e-03 
 1.329978e+01  4.039901e-03 
 1.330017e+01  4.455429e-03 
 1.330057e+01  4.751350e-03 
 1.330097e+01  4.942833e-03 
 1.330137e+01  5.061696e-03 
 1.330177e+01  5.149869e-03 
 1.330216e+01  5.234856e-03 
 1.330256e+01  5.342019e-03 
 1.330296e+01  5.484321e-03 
 1.330336e+01  5.670458e-03 
 1.330375e+01  5.894895e-03 
 1.330415e+01  6.153474e-03 
 1.330455e+01  6.449578e-03 
 1.330495e+01  6.769541e-03 
 1.330534e+01  7.103832e-03 
 1.330574e+01  7.435765e-03 
 1.330614e+01  7.758644e-03 
 1.330654e+01  8.063845e-03 
 1.330694e+01  8.337617e-03 
 1.330733e+01  8.572795e-03 
 1.330773e+01  8.769486e-03 
 1.330813e+01  8.910632e-03 
 1.330853e+01  8.991982e-03 
 1.330892e+01  9.007719e-03 
 1.330932e+01  8.959147e-03 
 1.330972e+01  8.851955e-03 
 1.331012e+01  8.700586e-03 
 1.331051e+01  8.526408e-03 
 1.331091e+01  8.336055e-03 
 1.331131e+01  8.139623e-03 
 1.331171e+01  7.929137e-03 
 1.331211e+01  7.707750e-03 
 1.331250e+01  7.480828e-03 
 1.331290e+01  7.256692e-03 
 1.331330e+01  7.051146e-03 
 1.331370e+01  6.869687e-03 
 1.331409e+01  6.718063e-03 
 1.331449e+01  6.584219e-03 
 1.331489e+01  6.454476e-03 
 1.331529e+01  6.296368e-03 
 1.331568e+01  6.081036e-03 
 1.331608e+01  5.785327e-03 
 1.331648e+01  5.399414e-03 
 1.331688e+01  4.922324e-03 
 1.331728e+01  4.352434e-03 
 1.331767e+01  3.702139e-03 
 1.331807e+01  2.972555e-03 
 1.331847e+01  2.169093e-03 
 1.331887e+01  1.298232e-03 
 1.331926e+01  3.716627e-04 
 1.331966e+01 -5.922970e-04 
 1.332006e+01 -1.569991e-03 
 1.332046e+01 -2.525203e-03 
 1.332085e+01 -3.424193e-03 
 1.332125e+01 -4.235362e-03 
 1.332165e+01 -4.940584e-03 
 1.332205e+01 -5.543926e-03 
 1.332245e+01 -6.051653e-03 
 1.332284e+01 -6.477565e-03 
 1.332324e+01 -6.841119e-03 
 1.332364e+01 -7.159013e-03 
 1.332404e+01 -7.445717e-03 
 1.332443e+01 -7.711195e-03 
 1.332483e+01 -7.968807e-03 
 1.332523e+01 -8.234519e-03 
 1.332563e+01 -8.524999e-03 
 1.332602e+01 -8.852322e-03 
 1.332642e+01 -9.218714e-03 
 1.332682e+01 -9.620236e-03 
 1.332722e+01 -1.003880e-02 
 1.332762e+01 -1.046117e-02 
 1.332801e+01 -1.087373e-02 
 1.332841e+01 -1.127077e-02 
 1.332881e+01 -1.164523e-02 
 1.332921e+01 -1.200151e-02 
 1.332960e+01 -1.233595e-02 
 1.333000e+01 -1.264234e-02 
 1.333040e+01 -1.290853e-02 
 1.333080e+01 -1.313229e-02 
 1.333119e+01 -1.331917e-02 
 1.333159e+01 -1.347861e-02 
 1.333199e+01 -1.362616e-02 
 1.333239e+01 -1.377814e-02 
 1.333279e+01 -1.394347e-02 
 1.333318e+01 -1.413427e-02 
 1.333358e+01 -1.435559e-02 
 1.333398e+01 -1.460731e-02 
 1.333438e+01 -1.489077e-02 
 1.333477e+01 -1.521397e-02 
 1.333517e+01 -1.558401e-02 
 1.333557e+01 -1.599804e-02 
 1.333597e+01 -1.644536e-02 
 1.333636e+01 -1.691591e-02 
 1.333676e+01 -1.739562e-02 
 1.333716e+01 -1.787597e-02 
 1.333756e+01 -1.835334e-02 
 1.333796e+01 -1.882773e-02 
 1.333835e+01 -1.928986e-02 
 1.333875e+01 -1.972660e-02 
 1.333915e+01 -2.012628e-02 
 1.333955e+01 -2.046627e-02 
 1.333994e+01 -2.073231e-02 
 1.334034e+01 -2.092674e-02 
 1.334074e+01 -2.107037e-02 
 1.334114e+01 -2.118558e-02 
 1.334153e+01 -2.129257e-02 
 1.334193e+01 -2.141666e-02 
 1.334233e+01 -2.156761e-02 
 1.334273e+01 -2.175292e-02 
 1.334313e+01 -2.198680e-02 
 1.334352e+01 -2.227236e-02 
 1.334392e+01 -2.261759e-02 
 1.334432e+01 -2.303298e-02 
 1.334472e+01 -2.352767e-02 
 1.334511e+01 -2.409951e-02 
 1.334551e+01 -2.472998e-02 
 1.334591e+01 -2.539736e-02 
 1.334631e+01 -2.607272e-02 
 1.334671e+01 -2.672935e-02 
 1.334710e+01 -2.735579e-02 
 1.334750e+01 -2.795035e-02 
 1.334790e+01 -2.852390e-02 
 1.334830e+01 -2.908868e-02 
 1.334869e+01 -2.965596e-02 
 1.334909e+01 -3.023426e-02 
 1.334949e+01 -3.081389e-02 
 1.334989e+01 -3.139157e-02 
 1.335028e+01 -3.196676e-02 
 1.335068e+01 -3.254218e-02 
 1.335108e+01 -3.313148e-02 
 1.335148e+01 -3.374407e-02 
 1.335188e+01 -3.439191e-02 
 1.335227e+01 -3.506193e-02 
 1.335267e+01 -3.573305e-02 
 1.335307e+01 -3.638067e-02 
 1.335347e+01 -3.698775e-02 
 1.335386e+01 -3.753542e-02 
 1.335426e+01 -3.802534e-02 
 1.335466e+01 -3.846528e-02 
 1.335506e+01 -3.886621e-02 
 1.335545e+01 -3.923071e-02 
 1.335585e+01 -3.954919e-02 
 1.335625e+01 -3.981657e-02 
 1.335665e+01 -4.002904e-02 
 1.335705e+01 -4.019073e-02 
 1.335744e+01 -4.031124e-02 
 1.335784e+01 -4.039946e-02 
 1.335824e+01 -4.046039e-02 
 1.335864e+01 -4.049294e-02 
 1.335903e+01 -4.050151e-02 
 1.335943e+01 -4.049532e-02 
 1.335983e+01 -4.048761e-02 
 1.336023e+01 -4.049503e-02 
 1.336062e+01 -4.053932e-02 
 1.336102e+01 -4.062972e-02 
 1.336142e+01 -4.076505e-02 
 1.336182e+01 -4.093222e-02 
 1.336222e+01 -4.111131e-02 
 1.336261e+01 -4.128760e-02 
 1.336301e+01 -4.145956e-02 
 1.336341e+01 -4.163551e-02 
 1.336381e+01 -4.182179e-02 
 1.336420e+01 -4.201509e-02 
 1.336460e+01 -4.220680e-02 
 1.336500e+01 -4.236624e-02 
 1.336540e+01 -4.246909e-02 
 1.336579e+01 -4.250355e-02 
 1.336619e+01 -4.247290e-02 
 1.336659e+01 -4.240139e-02 
 1.336699e+01 -4.232032e-02 
 1.336739e+01 -4.225599e-02 
 1.336778e+01 -4.222102e-02 
 1.336818e+01 -4.220806e-02 
 1.336858e+01 -4.220826e-02 
 1.336898e+01 -4.220316e-02 
 1.336937e+01 -4.218510e-02 
 1.336977e+01 -4.215887e-02 
 1.337017e+01 -4.212539e-02 
 1.337057e+01 -4.208585e-02 
 1.337096e+01 -4.203093e-02 
 1.337136e+01 -4.193902e-02 
 1.337176e+01 -4.178468e-02 
 1.337216e+01 -4.154634e-02 
 1.337256e+01 -4.120736e-02 
 1.337295e+01 -4.076760e-02 
 1.337335e+01 -4.023569e-02 
 1.337375e+01 -3.963010e-02 
 1.337415e+01 -3.897543e-02 
 1.337454e+01 -3.829308e-02 
 1.337494e+01 -3.759679e-02 
 1.337534e+01 -3.690148e-02 
 1.337574e+01 -3.621891e-02 
 1.337613e+01 -3.555564e-02 
 1.337653e+01 -3.492473e-02 
 1.337693e+01 -3.433938e-02 
 1.337733e+01 -3.380055e-02 
 1.337773e+01 -3.330094e-02 
 1.337812e+01 -3.283318e-02 
 1.337852e+01 -3.238612e-02 
 1.337892e+01 -3.194247e-02 
 1.337932e+01 -3.148670e-02 
 1.337971e+01 -3.100728e-02 
 1.338011e+01 -3.049861e-02 
 1.338051e+01 -2.995328e-02 
 1.338091e+01 -2.936745e-02 
 1.338130e+01 -2.873882e-02 
 1.338170e+01 -2.805322e-02 
 1.338210e+01 -2.730356e-02 
 1.338250e+01 -2.648678e-02 
 1.338290e+01 -2.560629e-02 
 1.338329e+01 -2.466752e-02 
 1.338369e+01 -2.368160e-02 
 1.338409e+01 -2.266220e-02 
 1.338449e+01 -2.162043e-02 
 1.338488e+01 -2.057050e-02 
 1.338528e+01 -1.952052e-02 
 1.338568e+01 -1.848140e-02 
 1.338608e+01 -1.747026e-02 
 1.338647e+01 -1.650317e-02 
 1.338687e+01 -1.559024e-02 
 1.338727e+01 -1.473048e-02 
 1.338767e+01 -1.391090e-02 
 1.338807e+01 -1.312222e-02 
 1.338846e+01 -1.234780e-02 
 1.338886e+01 -1.157629e-02 
 1.338926e+01 -1.080123e-02 
 1.338966e+01 -1.001802e-02 
 1.339005e+01 -9.228550e-03 
 1.339045e+01 -8.418040e-03 
 1.339085e+01 -7.575177e-03 
 1.339125e+01 -6.686329e-03 
 1.339164e+01 -5.750130e-03 
 1.339204e+01 -4.780138e-03 
 1.339244e+01 -3.809649e-03 
 1.339284e+01 -2.881361e-03 
 1.339324e+01 -2.043154e-03 
 1.339363e+01 -1.314129e-03 
 1.339403e+01 -7.064785e-04 
 1.339443e+01 -2.250297e-04 
 1.339483e+01  1.346046e-04 
 1.339522e+01  3.702416e-04 
 1.339562e+01  4.841070e-04 
 1.339602e+01  4.664900e-04 
 1.339642e+01  3.364761e-04 
 1.339681e+01  1.222760e-04 
 1.339721e+01 -1.354886e-04 
 1.339761e+01 -3.827507e-04 
 1.339801e+01 -5.722985e-04 
 1.339841e+01 -6.792590e-04 
 1.339880e+01 -7.005486e-04 
 1.339920e+01 -6.463466e-04 
 1.339960e+01 -5.407971e-04 
 1.340000e+01 -3.989471e-04 
 1.340039e+01 -2.247043e-04 
 1.340079e+01 -1.281307e-05 
 1.340119e+01  2.440910e-04 
 1.340159e+01  5.449317e-04 
 1.340198e+01  8.799076e-04 
 1.340238e+01  1.224129e-03 
 1.340278e+01  1.547752e-03 
 1.340318e+01  1.822674e-03 
 1.340358e+01  2.030446e-03 
 1.340397e+01  2.182925e-03 
 1.340437e+01  2.277775e-03 
 1.340477e+01  2.325676e-03 
 1.340517e+01  2.331508e-03 
 1.340556e+01  2.301940e-03 
 1.340596e+01  2.241581e-03 
 1.340636e+01  2.159490e-03 
 1.340676e+01  2.071286e-03 
 1.340715e+01  1.988307e-03 
 1.340755e+01  1.931172e-03 
 1.340795e+01  1.909128e-03 
 1.340835e+01  1.925352e-03 
 1.340875e+01  1.975886e-03 
 1.340914e+01  2.055599e-03 
 1.340954e+01  2.162796e-03 
 1.340994e+01  2.297443e-03 
 1.341034e+01  2.458185e-03 
 1.341073e+01  2.635327e-03 
 1.341113e+01  2.812021e-03 
 1.341153e+01  2.957305e-03 
 1.341193e+01  3.047725e-03 
 1.341232e+01  3.063322e-03 
 1.341272e+01  2.992147e-03 
 1.341312e+01  2.840597e-03 
 1.341352e+01  2.619968e-03 
 1.341392e+01  2.350930e-03 
 1.341431e+01  2.049011e-03 
 1.341471e+01  1.724220e-03 
 1.341511e+01  1.379291e-03 
 1.341551e+01  1.022498e-03 
 1.341590e+01  6.733657e-04 
 1.341630e+01  3.627371e-04 
 1.341670e+01  1.306910e-04 
 1.341710e+01  1.108014e-05 
 1.341749e+01  1.245104e-05 
 1.341789e+01  1.218451e-04 
 1.341829e+01  3.041705e-04 
 1.341869e+01  5.186047e-04 
 1.341909e+01  7.236304e-04 
 1.341948e+01  8.954387e-04 
 1.341988e+01  1.029431e-03 
 1.342028e+01  1.132382e-03 
 1.342068e+01  1.196116e-03 
 1.342107e+01  1.209046e-03 
 1.342147e+01  1.150725e-03 
 1.342187e+01  9.969067e-04 
 1.342227e+01  7.411033e-04 
 1.342266e+01  3.853415e-04 
 1.342306e+01 -4.978873e-05 
 1.342346e+01 -5.365662e-04 
 1.342386e+01 -1.049999e-03 
 1.342426e+01 -1.582683e-03 
 1.342465e+01 -2.136707e-03 
 1.342505e+01 -2.711025e-03 
 1.342545e+01 -3.304695e-03 
 1.342585e+01 -3.905533e-03 
 1.342624e+01 -4.493079e-03 
 1.342664e+01 -5.053654e-03 
 1.342704e+01 -5.581010e-03 
 1.342744e+01 -6.080434e-03 
 1.342783e+01 -6.566629e-03 
 1.342823e+01 -7.055732e-03 
 1.342863e+01 -7.562050e-03 
 1.342903e+01 -8.092725e-03 
 1.342943e+01 -8.641584e-03 
 1.342982e+01 -9.192064e-03 
 1.343022e+01 -9.738826e-03 
 1.343062e+01 -1.028828e-02 
 1.343102e+01 -1.084061e-02 
 1.343141e+01 -1.140419e-02 
 1.343181e+01 -1.198103e-02 
 1.343221e+01 -1.256273e-02 
 1.343261e+01 -1.313247e-02 
 1.343300e+01 -1.367746e-02 
 1.343340e+01 -1.418720e-02 
 1.343380e+01 -1.464825e-02 
 1.343420e+01 -1.505944e-02 
 1.343460e+01 -1.542189e-02 
 1.343499e+01 -1.573634e-02 
 1.343539e+01 -1.599783e-02 
 1.343579e+01 -1.621100e-02 
 1.343619e+01 -1.637488e-02 
 1.343658e+01 -1.649966e-02 
 1.343698e+01 -1.660601e-02 
 1.343738e+01 -1.672261e-02 
 1.343778e+01 -1.686892e-02 
 1.343818e+01 -1.706183e-02 
 1.343857e+01 -1.730529e-02 
 1.343897e+01 -1.759579e-02 
 1.343937e+01 -1.793057e-02 
 1.343977e+01 -1.830318e-02 
 1.344016e+01 -1.871651e-02 
 1.344056e+01 -1.917796e-02 
 1.344096e+01 -1.969252e-02 
 1.344136e+01 -2.025440e-02 
 1.344175e+01 -2.084473e-02 
 1.344215e+01 -2.142839e-02 
 1.344255e+01 -2.198018e-02 
 1.344295e+01 -2.248001e-02 
 1.344335e+01 -2.292504e-02 
 1.344374e+01 -2.332634e-02 
 1.344414e+01 -2.371029e-02 
 1.344454e+01 -2.410683e-02 
 1.344494e+01 -2.452114e-02 
 1.344533e+01 -2.495020e-02 
 1.344573e+01 -2.538073e-02 
 1.344613e+01 -2.579419e-02 
 1.344653e+01 -2.618904e-02 
 1.344692e+01 -2.657980e-02 
 1.344732e+01 -2.699325e-02 
 1.344772e+01 -2.744050e-02 
 1.344812e+01 -2.792400e-02 
 1.344852e+01 -2.843058e-02 
 1.344891e+01 -2.893053e-02 
 1.344931e+01 -2.939724e-02 
 1.344971e+01 -2.981480e-02 
 1.345011e+01 -3.018391e-02 
 1.345050e+01 -3.052363e-02 
 1.345090e+01 -3.085515e-02 
 1.345130e+01 -3.119971e-02 
 1.345170e+01 -3.155359e-02 
 1.345209e+01 -3.190586e-02 
 1.345249e+01 -3.224191e-02 
 1.345289e+01 -3.255640e-02 
 1.345329e+01 -3.285433e-02 
 1.345369e+01 -3.315149e-02 
 1.345408e+01 -3.347521e-02 
 1.345448e+01 -3.384886e-02 
 1.345488e+01 -3.428037e-02 
 1.345528e+01 -3.476955e-02 
 1.345567e+01 -3.531770e-02 
 1.345607e+01 -3.591345e-02 
 1.345647e+01 -3.654799e-02 
 1.345687e+01 -3.721718e-02 
 1.345726e+01 -3.791207e-02 
 1.345766e+01 -3.861579e-02 
 1.345806e+01 -3.929917e-02 
 1.345846e+01 -3.994087e-02 
 1.345886e+01 -4.052561e-02 
