         time tilt_beam_... 
 1.345925e+01 -4.104554e-02 
 1.345965e+01 -4.150678e-02 
 1.346005e+01 -4.191565e-02 
 1.346045e+01 -4.227581e-02 
 1.346084e+01 -4.257702e-02 
 1.346124e+01 -4.280454e-02 
 1.346164e+01 -4.294498e-02 
 1.346204e+01 -4.299590e-02 
 1.346243e+01 -4.296788e-02 
 1.346283e+01 -4.289299e-02 
 1.346323e+01 -4.281259e-02 
 1.346363e+01 -4.275198e-02 
 1.346403e+01 -4.271965e-02 
 1.346442e+01 -4.270499e-02 
 1.346482e+01 -4.268203e-02 
 1.346522e+01 -4.262622e-02 
 1.346562e+01 -4.252922e-02 
 1.346601e+01 -4.238950e-02 
 1.346641e+01 -4.220990e-02 
 1.346681e+01 -4.199946e-02 
 1.346721e+01 -4.175460e-02 
 1.346760e+01 -4.146450e-02 
 1.346800e+01 -4.109572e-02 
 1.346840e+01 -4.063105e-02 
 1.346880e+01 -4.006771e-02 
 1.346920e+01 -3.942368e-02 
 1.346959e+01 -3.873544e-02 
 1.346999e+01 -3.804079e-02 
 1.347039e+01 -3.737345e-02 
 1.347079e+01 -3.674962e-02 
 1.347118e+01 -3.616247e-02 
 1.347158e+01 -3.560728e-02 
 1.347198e+01 -3.508083e-02 
 1.347238e+01 -3.458989e-02 
 1.347277e+01 -3.415544e-02 
 1.347317e+01 -3.379252e-02 
 1.347357e+01 -3.351221e-02 
 1.347397e+01 -3.329873e-02 
 1.347437e+01 -3.312590e-02 
 1.347476e+01 -3.296397e-02 
 1.347516e+01 -3.277934e-02 
 1.347556e+01 -3.255521e-02 
 1.347596e+01 -3.229014e-02 
 1.347635e+01 -3.198628e-02 
 1.347675e+01 -3.164039e-02 
 1.347715e+01 -3.124185e-02 
 1.347755e+01 -3.076977e-02 
 1.347794e+01 -3.020855e-02 
 1.347834e+01 -2.956047e-02 
 1.347874e+01 -2.884017e-02 
 1.347914e+01 -2.807603e-02 
 1.347954e+01 -2.730321e-02 
 1.347993e+01 -2.654819e-02 
 1.348033e+01 -2.582436e-02 
 1.348073e+01 -2.513456e-02 
 1.348113e+01 -2.447697e-02 
 1.348152e+01 -2.385235e-02 
 1.348192e+01 -2.326844e-02 
 1.348232e+01 -2.274261e-02 
 1.348272e+01 -2.228734e-02 
 1.348311e+01 -2.190331e-02 
 1.348351e+01 -2.157839e-02 
 1.348391e+01 -2.129677e-02 
 1.348431e+01 -2.102369e-02 
 1.348471e+01 -2.073484e-02 
 1.348510e+01 -2.041116e-02 
 1.348550e+01 -2.005019e-02 
 1.348590e+01 -1.964602e-02 
 1.348630e+01 -1.918690e-02 
 1.348669e+01 -1.866296e-02 
 1.348709e+01 -1.807133e-02 
 1.348749e+01 -1.741618e-02 
 1.348789e+01 -1.671052e-02 
 1.348828e+01 -1.599315e-02 
 1.348868e+01 -1.529792e-02 
 1.348908e+01 -1.465234e-02 
 1.348948e+01 -1.407023e-02 
 1.348988e+01 -1.354960e-02 
 1.349027e+01 -1.307991e-02 
 1.349067e+01 -1.264638e-02 
 1.349107e+01 -1.224025e-02 
 1.349147e+01 -1.186693e-02 
 1.349186e+01 -1.153453e-02 
 1.349226e+01 -1.124133e-02 
 1.349266e+01 -1.097235e-02 
 1.349306e+01 -1.069489e-02 
 1.349345e+01 -1.036551e-02 
 1.349385e+01 -9.945276e-03 
 1.349425e+01 -9.408891e-03 
 1.349465e+01 -8.750431e-03 
 1.349505e+01 -7.991371e-03 
 1.349544e+01 -7.161475e-03 
 1.349584e+01 -6.281876e-03 
 1.349624e+01 -5.372663e-03 
 1.349664e+01 -4.449069e-03 
 1.349703e+01 -3.511012e-03 
 1.349743e+01 -2.561819e-03 
 1.349783e+01 -1.621523e-03 
 1.349823e+01 -7.266628e-04 
 1.349862e+01  8.561452e-05 
 1.349902e+01  7.787677e-04 
 1.349942e+01  1.335644e-03 
 1.349982e+01  1.760924e-03 
 1.350022e+01  2.073596e-03 
 1.350061e+01  2.294661e-03 
 1.350101e+01  2.450940e-03 
 1.350141e+01  2.558747e-03 
 1.350181e+01  2.628970e-03 
 1.350220e+01  2.657396e-03 
 1.350260e+01  2.648208e-03 
 1.350300e+01  2.605044e-03 
 1.350340e+01  2.541089e-03 
 1.350379e+01  2.480444e-03 
 1.350419e+01  2.438272e-03 
 1.350459e+01  2.426323e-03 
 1.350499e+01  2.443544e-03 
 1.350539e+01  2.486217e-03 
 1.350578e+01  2.549548e-03 
 1.350618e+01  2.620727e-03 
 1.350658e+01  2.681787e-03 
 1.350698e+01  2.713849e-03 
 1.350737e+01  2.694176e-03 
 1.350777e+01  2.606741e-03 
 1.350817e+01  2.442357e-03 
 1.350857e+01  2.207492e-03 
 1.350896e+01  1.914148e-03 
 1.350936e+01  1.580614e-03 
 1.350976e+01  1.233742e-03 
 1.351016e+01  8.994460e-04 
 1.351056e+01  5.832722e-04 
 1.351095e+01  2.849360e-04 
 1.351135e+01  1.101817e-05 
 1.351175e+01 -2.372592e-04 
 1.351215e+01 -4.455456e-04 
 1.351254e+01 -5.918430e-04 
 1.351294e+01 -6.539376e-04 
 1.351334e+01 -6.250332e-04 
 1.351374e+01 -5.083340e-04 
 1.351413e+01 -3.228232e-04 
 1.351453e+01 -9.893335e-05 
 1.351493e+01  1.227667e-04 
 1.351533e+01  3.114138e-04 
 1.351573e+01  4.556386e-04 
 1.351612e+01  5.522526e-04 
 1.351652e+01  5.948549e-04 
 1.351692e+01  5.777965e-04 
 1.351732e+01  4.955590e-04 
 1.351771e+01  3.349046e-04 
 1.351811e+01  8.990528e-05 
 1.351851e+01 -2.315762e-04 
 1.351891e+01 -6.098973e-04 
 1.351930e+01 -1.008951e-03 
 1.351970e+01 -1.392942e-03 
 1.352010e+01 -1.738070e-03 
 1.352050e+01 -2.035439e-03 
 1.352090e+01 -2.286758e-03 
 1.352129e+01 -2.500450e-03 
 1.352169e+01 -2.686208e-03 
 1.352209e+01 -2.844016e-03 
 1.352249e+01 -2.969637e-03 
 1.352288e+01 -3.054297e-03 
 1.352328e+01 -3.097062e-03 
 1.352368e+01 -3.110924e-03 
 1.352408e+01 -3.112762e-03 
 1.352447e+01 -3.129456e-03 
 1.352487e+01 -3.184088e-03 
 1.352527e+01 -3.287688e-03 
 1.352567e+01 -3.441193e-03 
 1.352607e+01 -3.634596e-03 
 1.352646e+01 -3.854192e-03 
 1.352686e+01 -4.096936e-03 
 1.352726e+01 -4.363443e-03 
 1.352766e+01 -4.660636e-03 
 1.352805e+01 -4.992232e-03 
 1.352845e+01 -5.359814e-03 
 1.352885e+01 -5.747932e-03 
 1.352925e+01 -6.143616e-03 
 1.352965e+01 -6.533454e-03 
 1.353004e+01 -6.910808e-03 
 1.353044e+01 -7.274470e-03 
 1.353084e+01 -7.635533e-03 
 1.353124e+01 -8.011886e-03 
 1.353163e+01 -8.414240e-03 
 1.353203e+01 -8.841827e-03 
 1.353243e+01 -9.287678e-03 
 1.353283e+01 -9.747788e-03 
 1.353322e+01 -1.022763e-02 
 1.353362e+01 -1.072853e-02 
 1.353402e+01 -1.126267e-02 
 1.353442e+01 -1.184097e-02 
 1.353482e+01 -1.246879e-02 
 1.353521e+01 -1.314606e-02 
 1.353561e+01 -1.386622e-02 
 1.353601e+01 -1.461707e-02 
 1.353641e+01 -1.538329e-02 
 1.353680e+01 -1.615320e-02 
 1.353720e+01 -1.691371e-02 
 1.353760e+01 -1.764244e-02 
 1.353800e+01 -1.832081e-02 
 1.353839e+01 -1.892479e-02 
 1.353879e+01 -1.944641e-02 
 1.353919e+01 -1.987742e-02 
 1.353959e+01 -2.022747e-02 
 1.353999e+01 -2.052390e-02 
 1.354038e+01 -2.078367e-02 
 1.354078e+01 -2.102160e-02 
 1.354118e+01 -2.124225e-02 
 1.354158e+01 -2.143692e-02 
 1.354197e+01 -2.160106e-02 
 1.354237e+01 -2.173431e-02 
 1.354277e+01 -2.185465e-02 
 1.354317e+01 -2.198299e-02 
 1.354356e+01 -2.214312e-02 
 1.354396e+01 -2.234997e-02 
 1.354436e+01 -2.260416e-02 
 1.354476e+01 -2.288205e-02 
 1.354516e+01 -2.314766e-02 
 1.354555e+01 -2.337666e-02 
 1.354595e+01 -2.356035e-02 
 1.354635e+01 -2.370688e-02 
 1.354675e+01 -2.383933e-02 
 1.354714e+01 -2.398566e-02 
 1.354754e+01 -2.415885e-02 
 1.354794e+01 -2.436403e-02 
 1.354834e+01 -2.460062e-02 
 1.354873e+01 -2.486164e-02 
 1.354913e+01 -2.514506e-02 
 1.354953e+01 -2.545685e-02 
 1.354993e+01 -2.581911e-02 
 1.355033e+01 -2.625119e-02 
 1.355072e+01 -2.676385e-02 
 1.355112e+01 -2.735808e-02 
 1.355152e+01 -2.801997e-02 
 1.355192e+01 -2.872707e-02 
 1.355231e+01 -2.945506e-02 
 1.355271e+01 -3.018343e-02 
 1.355311e+01 -3.089998e-02 
 1.355351e+01 -3.160008e-02 
 1.355390e+01 -3.228049e-02 
 1.355430e+01 -3.294621e-02 
 1.355470e+01 -3.359660e-02 
 1.355510e+01 -3.422475e-02 
 1.355550e+01 -3.482403e-02 
 1.355589e+01 -3.538568e-02 
 1.355629e+01 -3.590530e-02 
 1.355669e+01 -3.638238e-02 
 1.355709e+01 -3.681995e-02 
 1.355748e+01 -3.723192e-02 
 1.355788e+01 -3.762494e-02 
 1.355828e+01 -3.801265e-02 
 1.355868e+01 -3.840706e-02 
 1.355907e+01 -3.882230e-02 
 1.355947e+01 -3.926845e-02 
 1.355987e+01 -3.974947e-02 
 1.356027e+01 -4.026229e-02 
 1.356067e+01 -4.079712e-02 
 1.356106e+01 -4.134297e-02 
 1.356146e+01 -4.188354e-02 
 1.356186e+01 -4.240468e-02 
 1.356226e+01 -4.289539e-02 
 1.356265e+01 -4.335137e-02 
 1.356305e+01 -4.376573e-02 
 1.356345e+01 -4.413067e-02 
 1.356385e+01 -4.443441e-02 
 1.356424e+01 -4.466185e-02 
 1.356464e+01 -4.480191e-02 
 1.356504e+01 -4.485602e-02 
 1.356544e+01 -4.483385e-02 
 1.356584e+01 -4.475456e-02 
 1.356623e+01 -4.464616e-02 
 1.356663e+01 -4.452798e-02 
 1.356703e+01 -4.441268e-02 
 1.356743e+01 -4.430632e-02 
 1.356782e+01 -4.421215e-02 
 1.356822e+01 -4.412841e-02 
 1.356862e+01 -4.405473e-02 
 1.356902e+01 -4.399256e-02 
 1.356941e+01 -4.393795e-02 
 1.356981e+01 -4.388089e-02 
 1.357021e+01 -4.379597e-02 
 1.357061e+01 -4.365549e-02 
 1.357101e+01 -4.342901e-02 
 1.357140e+01 -4.309490e-02 
 1.357180e+01 -4.263860e-02 
 1.357220e+01 -4.206149e-02 
 1.357260e+01 -4.138109e-02 
 1.357299e+01 -4.060899e-02 
 1.357339e+01 -3.976436e-02 
 1.357379e+01 -3.886174e-02 
 1.357419e+01 -3.790356e-02 
 1.357458e+01 -3.689876e-02 
 1.357498e+01 -3.586494e-02 
 1.357538e+01 -3.483014e-02 
 1.357578e+01 -3.382190e-02 
 1.357618e+01 -3.286858e-02 
 1.357657e+01 -3.200087e-02 
 1.357697e+01 -3.122784e-02 
 1.357737e+01 -3.054745e-02 
 1.357777e+01 -2.994335e-02 
 1.357816e+01 -2.939679e-02 
 1.357856e+01 -2.888919e-02 
 1.357896e+01 -2.840963e-02 
 1.357936e+01 -2.795689e-02 
 1.357975e+01 -2.753037e-02 
 1.358015e+01 -2.712567e-02 
 1.358055e+01 -2.672983e-02 
 1.358095e+01 -2.632343e-02 
 1.358135e+01 -2.588329e-02 
 1.358174e+01 -2.539725e-02 
 1.358214e+01 -2.485557e-02 
 1.358254e+01 -2.426058e-02 
 1.358294e+01 -2.362260e-02 
 1.358333e+01 -2.295144e-02 
 1.358373e+01 -2.226154e-02 
 1.358413e+01 -2.157025e-02 
 1.358453e+01 -2.088439e-02 
 1.358492e+01 -2.021308e-02 
 1.358532e+01 -1.956605e-02 
 1.358572e+01 -1.896217e-02 
 1.358612e+01 -1.840915e-02 
 1.358652e+01 -1.792311e-02 
 1.358691e+01 -1.750017e-02 
 1.358731e+01 -1.713320e-02 
 1.358771e+01 -1.680498e-02 
 1.358811e+01 -1.649070e-02 
 1.358850e+01 -1.616612e-02 
 1.358890e+01 -1.580542e-02 
 1.358930e+01 -1.538543e-02 
 1.358970e+01 -1.488284e-02 
 1.359009e+01 -1.429076e-02 
 1.359049e+01 -1.360467e-02 
 1.359089e+01 -1.282708e-02 
 1.359129e+01 -1.197611e-02 
 1.359169e+01 -1.107818e-02 
 1.359208e+01 -1.016572e-02 
 1.359248e+01 -9.262790e-03 
 1.359288e+01 -8.389670e-03 
 1.359328e+01 -7.554946e-03 
 1.359367e+01 -6.763212e-03 
 1.359407e+01 -6.029994e-03 
 1.359447e+01 -5.371283e-03 
 1.359487e+01 -4.804918e-03 
 1.359526e+01 -4.349203e-03 
 1.359566e+01 -4.012073e-03 
 1.359606e+01 -3.782817e-03 
 1.359646e+01 -3.627720e-03 
 1.359686e+01 -3.505194e-03 
 1.359725e+01 -3.379750e-03 
 1.359765e+01 -3.224345e-03 
 1.359805e+01 -3.026456e-03 
 1.359845e+01 -2.791463e-03 
 1.359884e+01 -2.524299e-03 
 1.359924e+01 -2.231518e-03 
 1.359964e+01 -1.908295e-03 
 1.360004e+01 -1.545083e-03 
 1.360043e+01 -1.140896e-03 
 1.360083e+01 -6.884264e-04 
 1.360123e+01 -1.939909e-04 
 1.360163e+01  3.233275e-04 
 1.360203e+01  8.429057e-04 
 1.360242e+01  1.339051e-03 
 1.360282e+01  1.791965e-03 
 1.360322e+01  2.191540e-03 
 1.360362e+01  2.539270e-03 
 1.360401e+01  2.830854e-03 
 1.360441e+01  3.057051e-03 
 1.360481e+01  3.211750e-03 
 1.360521e+01  3.291129e-03 
 1.360560e+01  3.299635e-03 
 1.360600e+01  3.248110e-03 
 1.360640e+01  3.140678e-03 
 1.360680e+01  2.997505e-03 
 1.360720e+01  2.840802e-03 
 1.360759e+01  2.691490e-03 
 1.360799e+01  2.565984e-03 
 1.360839e+01  2.464516e-03 
 1.360879e+01  2.384598e-03 
 1.360918e+01  2.321687e-03 
 1.360958e+01  2.271213e-03 
 1.360998e+01  2.227257e-03 
 1.361038e+01  2.177144e-03 
 1.361077e+01  2.101658e-03 
 1.361117e+01  1.983304e-03 
 1.361157e+01  1.806182e-03 
 1.361197e+01  1.556093e-03 
 1.361237e+01  1.225112e-03 
 1.361276e+01  8.112035e-04 
 1.361316e+01  3.191536e-04 
 1.361356e+01 -2.401906e-04 
 1.361396e+01 -8.445090e-04 
 1.361435e+01 -1.469527e-03 
 1.361475e+01 -2.089651e-03 
 1.361515e+01 -2.683502e-03 
 1.361555e+01 -3.225586e-03 
 1.361594e+01 -3.697516e-03 
 1.361634e+01 -4.082292e-03 
 1.361674e+01 -4.374552e-03 
 1.361714e+01 -4.577532e-03 
 1.361754e+01 -4.697361e-03 
 1.361793e+01 -4.746253e-03 
 1.361833e+01 -4.733323e-03 
 1.361873e+01 -4.668515e-03 
 1.361913e+01 -4.565209e-03 
 1.361952e+01 -4.432518e-03 
 1.361992e+01 -4.285574e-03 
 1.362032e+01 -4.138904e-03 
 1.362072e+01 -4.004568e-03 
 1.362112e+01 -3.892357e-03 
 1.362151e+01 -3.803035e-03 
 1.362191e+01 -3.726187e-03 
 1.362231e+01 -3.650644e-03 
 1.362271e+01 -3.566760e-03 
 1.362310e+01 -3.468112e-03 
 1.362350e+01 -3.351431e-03 
 1.362390e+01 -3.224941e-03 
 1.362430e+01 -3.100354e-03 
 1.362469e+01 -2.987941e-03 
 1.362509e+01 -2.890861e-03 
 1.362549e+01 -2.799225e-03 
 1.362589e+01 -2.694578e-03 
 1.362629e+01 -2.562442e-03 
 1.362668e+01 -2.399794e-03 
 1.362708e+01 -2.211197e-03 
 1.362748e+01 -2.019509e-03 
 1.362788e+01 -1.840463e-03 
 1.362827e+01 -1.688857e-03 
 1.362867e+01 -1.573897e-03 
 1.362907e+01 -1.493520e-03 
 1.362947e+01 -1.439584e-03 
 1.362986e+01 -1.397347e-03 
 1.363026e+01 -1.358965e-03 
 1.363066e+01 -1.330096e-03 
 1.363106e+01 -1.324527e-03 
 1.363146e+01 -1.359738e-03 
 1.363185e+01 -1.443916e-03 
 1.363225e+01 -1.573098e-03 
 1.363265e+01 -1.731188e-03 
 1.363305e+01 -1.894249e-03 
 1.363344e+01 -2.041536e-03 
 1.363384e+01 -2.153891e-03 
 1.363424e+01 -2.217540e-03 
 1.363464e+01 -2.236790e-03 
 1.363503e+01 -2.226668e-03 
 1.363543e+01 -2.212596e-03 
 1.363583e+01 -2.218781e-03 
 1.363623e+01 -2.262641e-03 
 1.363663e+01 -2.359362e-03 
 1.363702e+01 -2.520397e-03 
 1.363742e+01 -2.758447e-03 
 1.363782e+01 -3.083674e-03 
 1.363822e+01 -3.505442e-03 
 1.363861e+01 -4.029883e-03 
 1.363901e+01 -4.648805e-03 
 1.363941e+01 -5.357945e-03 
 1.363981e+01 -6.143333e-03 
 1.364020e+01 -6.990566e-03 
 1.364060e+01 -7.881858e-03 
 1.364100e+01 -8.800849e-03 
 1.364140e+01 -9.733111e-03 
 1.364180e+01 -1.066834e-02 
 1.364219e+01 -1.160209e-02 
 1.364259e+01 -1.253125e-02 
 1.364299e+01 -1.346236e-02 
 1.364339e+01 -1.439836e-02 
 1.364378e+01 -1.535442e-02 
 1.364418e+01 -1.634299e-02 
 1.364458e+01 -1.736204e-02 
 1.364498e+01 -1.840700e-02 
 1.364537e+01 -1.947325e-02 
 1.364577e+01 -2.055493e-02 
 1.364617e+01 -2.164979e-02 
 1.364657e+01 -2.276189e-02 
 1.364697e+01 -2.389315e-02 
 1.364736e+01 -2.503707e-02 
 1.364776e+01 -2.618081e-02 
 1.364816e+01 -2.731059e-02 
 1.364856e+01 -2.840287e-02 
 1.364895e+01 -2.943434e-02 
 1.364935e+01 -3.039297e-02 
 1.364975e+01 -3.127511e-02 
 1.365015e+01 -3.208746e-02 
 1.365054e+01 -3.284127e-02 
 1.365094e+01 -3.354511e-02 
 1.365134e+01 -3.419942e-02 
 1.365174e+01 -3.479812e-02 
 1.365214e+01 -3.533827e-02 
 1.365253e+01 -3.581704e-02 
 1.365293e+01 -3.624387e-02 
 1.365333e+01 -3.663552e-02 
 1.365373e+01 -3.701654e-02 
 1.365412e+01 -3.741019e-02 
 1.365452e+01 -3.782941e-02 
 1.365492e+01 -3.827436e-02 
 1.365532e+01 -3.874400e-02 
 1.365571e+01 -3.923512e-02 
 1.365611e+01 -3.974839e-02 
 1.365651e+01 -4.028522e-02 
 1.365691e+01 -4.084429e-02 
 1.365731e+01 -4.142039e-02 
 1.365770e+01 -4.199930e-02 
 1.365810e+01 -4.256297e-02 
 1.365850e+01 -4.307944e-02 
 1.365890e+01 -4.352789e-02 
 1.365929e+01 -4.390032e-02 
 1.365969e+01 -4.419259e-02 
 1.366009e+01 -4.440659e-02 
 1.366049e+01 -4.455141e-02 
 1.366088e+01 -4.463379e-02 
 1.366128e+01 -4.466441e-02 
 1.366168e+01 -4.465093e-02 
 1.366208e+01 -4.460758e-02 
 1.366248e+01 -4.454033e-02 
 1.366287e+01 -4.446450e-02 
 1.366327e+01 -4.439897e-02 
 1.366367e+01 -4.435794e-02 
 1.366407e+01 -4.435487e-02 
 1.366446e+01 -4.439178e-02 
 1.366486e+01 -4.446284e-02 
 1.366526e+01 -4.455339e-02 
 1.366566e+01 -4.464160e-02 
 1.366605e+01 -4.469837e-02 
 1.366645e+01 -4.469919e-02 
 1.366685e+01 -4.462945e-02 
 1.366725e+01 -4.447313e-02 
 1.366765e+01 -4.423113e-02 
 1.366804e+01 -4.390948e-02 
 1.366844e+01 -4.351853e-02 
 1.366884e+01 -4.306761e-02 
 1.366924e+01 -4.257396e-02 
 1.366963e+01 -4.205336e-02 
 1.367003e+01 -4.152155e-02 
 1.367043e+01 -4.099122e-02 
 1.367083e+01 -4.047251e-02 
 1.367122e+01 -3.997077e-02 
 1.367162e+01 -3.949424e-02 
 1.367202e+01 -3.905787e-02 
 1.367242e+01 -3.866981e-02 
 1.367282e+01 -3.833845e-02 
 1.367321e+01 -3.806466e-02 
 1.367361e+01 -3.783407e-02 
 1.367401e+01 -3.762263e-02 
 1.367441e+01 -3.740668e-02 
 1.367480e+01 -3.715885e-02 
 1.367520e+01 -3.686526e-02 
 1.367560e+01 -3.651820e-02 
 1.367600e+01 -3.611831e-02 
 1.367639e+01 -3.566168e-02 
 1.367679e+01 -3.513969e-02 
 1.367719e+01 -3.453302e-02 
 1.367759e+01 -3.382181e-02 
 1.367799e+01 -3.299484e-02 
 1.367838e+01 -3.205039e-02 
 1.367878e+01 -3.100449e-02 
 1.367918e+01 -2.988636e-02 
 1.367958e+01 -2.873242e-02 
 1.367997e+01 -2.758036e-02 
 1.368037e+01 -2.644755e-02 
 1.368077e+01 -2.535129e-02 
 1.368117e+01 -2.429899e-02 
 1.368156e+01 -2.329431e-02 
 1.368196e+01 -2.233488e-02 
 1.368236e+01 -2.142352e-02 
 1.368276e+01 -2.057079e-02 
 1.368316e+01 -1.978383e-02 
 1.368355e+01 -1.906020e-02 
 1.368395e+01 -1.838401e-02 
 1.368435e+01 -1.774065e-02 
 1.368475e+01 -1.709842e-02 
 1.368514e+01 -1.643117e-02 
 1.368554e+01 -1.572125e-02 
 1.368594e+01 -1.496598e-02 
 1.368634e+01 -1.417135e-02 
 1.368673e+01 -1.335512e-02 
 1.368713e+01 -1.254215e-02 
 1.368753e+01 -1.176278e-02 
 1.368793e+01 -1.103954e-02 
 1.368833e+01 -1.038530e-02 
 1.368872e+01 -9.813450e-03 
 1.368912e+01 -9.334384e-03 
 1.368952e+01 -8.954746e-03 
 1.368992e+01 -8.690688e-03 
 1.369031e+01 -8.545668e-03 
 1.369071e+01 -8.516132e-03 
 1.369111e+01 -8.590173e-03 
 1.369151e+01 -8.745721e-03 
 1.369190e+01 -8.966165e-03 
 1.369230e+01 -9.219474e-03 
 1.369270e+01 -9.483743e-03 
 1.369310e+01 -9.743506e-03 
 1.369350e+01 -9.986568e-03 
 1.369389e+01 -1.020589e-02 
 1.369429e+01 -1.039168e-02 
 1.369469e+01 -1.053721e-02 
 1.369509e+01 -1.063101e-02 
 1.369548e+01 -1.067315e-02 
 1.369588e+01 -1.066801e-02 
 1.369628e+01 -1.061727e-02 
 1.369668e+01 -1.053013e-02 
 1.369707e+01 -1.041041e-02 
 1.369747e+01 -1.027271e-02 
 1.369787e+01 -1.013395e-02 
 1.369827e+01 -1.000829e-02 
 1.369867e+01 -9.916561e-03 
 1.369906e+01 -9.877781e-03 
 1.369946e+01 -9.901431e-03 
 1.369986e+01 -9.990620e-03 
 1.370026e+01 -1.013381e-02 
 1.370065e+01 -1.031702e-02 
 1.370105e+01 -1.052096e-02 
 1.370145e+01 -1.072982e-02 
 1.370185e+01 -1.093511e-02 
 1.370224e+01 -1.112978e-02 
 1.370264e+01 -1.129515e-02 
 1.370304e+01 -1.142098e-02 
 1.370344e+01 -1.149548e-02 
 1.370384e+01 -1.149647e-02 
 1.370423e+01 -1.141200e-02 
 1.370463e+01 -1.124088e-02 
 1.370503e+01 -1.099345e-02 
 1.370543e+01 -1.068931e-02 
 1.370582e+01 -1.033903e-02 
 1.370622e+01 -9.962047e-03 
 1.370662e+01 -9.561768e-03 
 1.370702e+01 -9.149409e-03 
 1.370741e+01 -8.733072e-03 
 1.370781e+01 -8.322248e-03 
 1.370821e+01 -7.933076e-03 
 1.370861e+01 -7.573372e-03 
 1.370901e+01 -7.250810e-03 
 1.370940e+01 -6.961551e-03 
 1.370980e+01 -6.685275e-03 
 1.371020e+01 -6.387581e-03 
 1.371060e+01 -6.039388e-03 
 1.371099e+01 -5.616474e-03 
 1.371139e+01 -5.103701e-03 
 1.371179e+01 -4.510412e-03 
 1.371219e+01 -3.849356e-03 
 1.371259e+01 -3.142574e-03 
 1.371298e+01 -2.408751e-03 
 1.371338e+01 -1.662340e-03 
 1.371378e+01 -9.094010e-04 
 1.371418e+01 -1.552572e-04 
 1.371457e+01  5.889709e-04 
 1.371497e+01  1.313728e-03 
 1.371537e+01  1.993622e-03 
 1.371577e+01  2.605276e-03 
 1.371616e+01  3.129075e-03 
 1.371656e+01  3.560211e-03 
 1.371696e+01  3.905887e-03 
 1.371736e+01  4.183646e-03 
 1.371776e+01  4.408177e-03 
 1.371815e+01  4.592490e-03 
 1.371855e+01  4.746550e-03 
 1.371895e+01  4.873409e-03 
 1.371935e+01  4.965477e-03 
 1.371974e+01  5.022205e-03 
 1.372014e+01  5.046652e-03 
 1.372054e+01  5.048297e-03 
 1.372094e+01  5.040797e-03 
 1.372133e+01  5.035294e-03 
 1.372173e+01  5.043627e-03 
 1.372213e+01  5.068909e-03 
 1.372253e+01  5.112521e-03 
 1.372293e+01  5.163772e-03 
 1.372332e+01  5.217127e-03 
 1.372372e+01  5.261646e-03 
 1.372412e+01  5.288203e-03 
 1.372452e+01  5.292408e-03 
 1.372491e+01  5.276456e-03 
 1.372531e+01  5.237677e-03 
 1.372571e+01  5.179040e-03 
 1.372611e+01  5.108055e-03 
 1.372650e+01  5.029990e-03 
 1.372690e+01  4.945253e-03 
 1.372730e+01  4.848922e-03 
 1.372770e+01  4.742702e-03 
 1.372810e+01  4.629339e-03 
 1.372849e+01  4.516002e-03 
 1.372889e+01  4.415907e-03 
 1.372929e+01  4.343851e-03 
 1.372969e+01  4.313999e-03 
 1.373008e+01  4.329487e-03 
 1.373048e+01  4.378570e-03 
 1.373088e+01  4.437197e-03 
 1.373128e+01  4.471306e-03 
 1.373167e+01  4.449965e-03 
 1.373207e+01  4.349722e-03 
 1.373247e+01  4.161870e-03 
 1.373287e+01  3.888037e-03 
 1.373327e+01  3.534248e-03 
 1.373366e+01  3.102489e-03 
 1.373406e+01  2.592894e-03 
 1.373446e+01  2.003727e-03 
 1.373486e+01  1.336038e-03 
 1.373525e+01  5.925258e-04 
 1.373565e+01 -2.156246e-04 
 1.373605e+01 -1.066796e-03 
 1.373645e+01 -1.933733e-03 
 1.373684e+01 -2.794894e-03 
 1.373724e+01 -3.628640e-03 
 1.373764e+01 -4.427945e-03 
 1.373804e+01 -5.203440e-03 
 1.373844e+01 -5.966100e-03 
 1.373883e+01 -6.730026e-03 
 1.373923e+01 -7.508437e-03 
 1.373963e+01 -8.311249e-03 
