         time tilt_beam_... 
 1.374003e+01 -9.138329e-03 
 1.374042e+01 -9.987867e-03 
 1.374082e+01 -1.085833e-02 
 1.374122e+01 -1.175719e-02 
 1.374162e+01 -1.269848e-02 
 1.374201e+01 -1.368933e-02 
 1.374241e+01 -1.473221e-02 
 1.374281e+01 -1.582114e-02 
 1.374321e+01 -1.694123e-02 
 1.374361e+01 -1.807581e-02 
 1.374400e+01 -1.921376e-02 
 1.374440e+01 -2.034866e-02 
 1.374480e+01 -2.147665e-02 
 1.374520e+01 -2.259696e-02 
 1.374559e+01 -2.371038e-02 
 1.374599e+01 -2.480622e-02 
 1.374639e+01 -2.587243e-02 
 1.374679e+01 -2.690256e-02 
 1.374718e+01 -2.789373e-02 
 1.374758e+01 -2.885609e-02 
 1.374798e+01 -2.980811e-02 
 1.374838e+01 -3.076440e-02 
 1.374878e+01 -3.173498e-02 
 1.374917e+01 -3.272866e-02 
 1.374957e+01 -3.374138e-02 
 1.374997e+01 -3.477065e-02 
 1.375037e+01 -3.581472e-02 
 1.375076e+01 -3.687758e-02 
 1.375116e+01 -3.796095e-02 
 1.375156e+01 -3.905843e-02 
 1.375196e+01 -4.015442e-02 
 1.375235e+01 -4.123211e-02 
 1.375275e+01 -4.226830e-02 
 1.375315e+01 -4.324657e-02 
 1.375355e+01 -4.415463e-02 
 1.375395e+01 -4.497976e-02 
 1.375434e+01 -4.571404e-02 
 1.375474e+01 -4.634481e-02 
 1.375514e+01 -4.685711e-02 
 1.375554e+01 -4.723735e-02 
 1.375593e+01 -4.747581e-02 
 1.375633e+01 -4.757334e-02 
 1.375673e+01 -4.755144e-02 
 1.375713e+01 -4.743764e-02 
 1.375752e+01 -4.726204e-02 
 1.375792e+01 -4.705027e-02 
 1.375832e+01 -4.681747e-02 
 1.375872e+01 -4.657121e-02 
 1.375912e+01 -4.631220e-02 
 1.375951e+01 -4.604893e-02 
 1.375991e+01 -4.578827e-02 
 1.376031e+01 -4.554519e-02 
 1.376071e+01 -4.532199e-02 
 1.376110e+01 -4.510826e-02 
 1.376150e+01 -4.488588e-02 
 1.376190e+01 -4.462647e-02 
 1.376230e+01 -4.430411e-02 
 1.376269e+01 -4.389339e-02 
 1.376309e+01 -4.340019e-02 
 1.376349e+01 -4.283854e-02 
 1.376389e+01 -4.223495e-02 
 1.376429e+01 -4.161600e-02 
 1.376468e+01 -4.099226e-02 
 1.376508e+01 -4.036143e-02 
 1.376548e+01 -3.971406e-02 
 1.376588e+01 -3.904115e-02 
 1.376627e+01 -3.834434e-02 
 1.376667e+01 -3.764380e-02 
 1.376707e+01 -3.696944e-02 
 1.376747e+01 -3.635911e-02 
 1.376786e+01 -3.584152e-02 
 1.376826e+01 -3.542645e-02 
 1.376866e+01 -3.509411e-02 
 1.376906e+01 -3.481408e-02 
 1.376946e+01 -3.455649e-02 
 1.376985e+01 -3.429485e-02 
 1.377025e+01 -3.402098e-02 
 1.377065e+01 -3.372996e-02 
 1.377105e+01 -3.342105e-02 
 1.377144e+01 -3.308872e-02 
 1.377184e+01 -3.271852e-02 
 1.377224e+01 -3.229651e-02 
 1.377264e+01 -3.181396e-02 
 1.377303e+01 -3.127447e-02 
 1.377343e+01 -3.068190e-02 
 1.377383e+01 -3.005173e-02 
 1.377423e+01 -2.940001e-02 
 1.377463e+01 -2.873612e-02 
 1.377502e+01 -2.806422e-02 
 1.377542e+01 -2.739809e-02 
 1.377582e+01 -2.675473e-02 
 1.377622e+01 -2.615906e-02 
 1.377661e+01 -2.564484e-02 
 1.377701e+01 -2.523124e-02 
 1.377741e+01 -2.492470e-02 
 1.377781e+01 -2.472078e-02 
 1.377820e+01 -2.459649e-02 
 1.377860e+01 -2.452671e-02 
 1.377900e+01 -2.449780e-02 
 1.377940e+01 -2.450077e-02 
 1.377980e+01 -2.452203e-02 
 1.378019e+01 -2.455223e-02 
 1.378059e+01 -2.457114e-02 
 1.378099e+01 -2.454879e-02 
 1.378139e+01 -2.445630e-02 
 1.378178e+01 -2.428419e-02 
 1.378218e+01 -2.403404e-02 
 1.378258e+01 -2.373202e-02 
 1.378298e+01 -2.341298e-02 
 1.378337e+01 -2.311756e-02 
 1.378377e+01 -2.286031e-02 
 1.378417e+01 -2.263552e-02 
 1.378457e+01 -2.242572e-02 
 1.378497e+01 -2.221179e-02 
 1.378536e+01 -2.199180e-02 
 1.378576e+01 -2.177876e-02 
 1.378616e+01 -2.159522e-02 
 1.378656e+01 -2.146258e-02 
 1.378695e+01 -2.138135e-02 
 1.378735e+01 -2.133979e-02 
 1.378775e+01 -2.130992e-02 
 1.378815e+01 -2.125486e-02 
 1.378854e+01 -2.114699e-02 
 1.378894e+01 -2.097887e-02 
 1.378934e+01 -2.074884e-02 
 1.378974e+01 -2.046779e-02 
 1.379014e+01 -2.013663e-02 
 1.379053e+01 -1.975639e-02 
 1.379093e+01 -1.931896e-02 
 1.379133e+01 -1.882036e-02 
 1.379173e+01 -1.827193e-02 
 1.379212e+01 -1.769907e-02 
 1.379252e+01 -1.713163e-02 
 1.379292e+01 -1.661177e-02 
 1.379332e+01 -1.617085e-02 
 1.379371e+01 -1.581885e-02 
 1.379411e+01 -1.554839e-02 
 1.379451e+01 -1.534645e-02 
 1.379491e+01 -1.520061e-02 
 1.379531e+01 -1.510119e-02 
 1.379570e+01 -1.504819e-02 
 1.379610e+01 -1.504804e-02 
 1.379650e+01 -1.510456e-02 
 1.379690e+01 -1.521221e-02 
 1.379729e+01 -1.534913e-02 
 1.379769e+01 -1.548591e-02 
 1.379809e+01 -1.558889e-02 
 1.379849e+01 -1.563797e-02 
 1.379888e+01 -1.562645e-02 
 1.379928e+01 -1.555839e-02 
 1.379968e+01 -1.543447e-02 
 1.380008e+01 -1.526119e-02 
 1.380048e+01 -1.503801e-02 
 1.380087e+01 -1.475752e-02 
 1.380127e+01 -1.442188e-02 
 1.380167e+01 -1.404253e-02 
 1.380207e+01 -1.363482e-02 
 1.380246e+01 -1.322252e-02 
 1.380286e+01 -1.282656e-02 
 1.380326e+01 -1.245427e-02 
 1.380366e+01 -1.210245e-02 
 1.380406e+01 -1.176197e-02 
 1.380445e+01 -1.142242e-02 
 1.380485e+01 -1.107265e-02 
 1.380525e+01 -1.070897e-02 
 1.380565e+01 -1.032731e-02 
 1.380604e+01 -9.921362e-03 
 1.380644e+01 -9.474595e-03 
 1.380684e+01 -8.959861e-03 
 1.380724e+01 -8.360154e-03 
 1.380763e+01 -7.667453e-03 
 1.380803e+01 -6.891016e-03 
 1.380843e+01 -6.055632e-03 
 1.380883e+01 -5.189497e-03 
 1.380923e+01 -4.318275e-03 
 1.380962e+01 -3.446068e-03 
 1.381002e+01 -2.572626e-03 
 1.381042e+01 -1.690169e-03 
 1.381082e+01 -7.957080e-04 
 1.381121e+01  9.491550e-05 
 1.381161e+01  9.495028e-04 
 1.381201e+01  1.736519e-03 
 1.381241e+01  2.432748e-03 
 1.381280e+01  3.045469e-03 
 1.381320e+01  3.594707e-03 
 1.381360e+01  4.122236e-03 
 1.381400e+01  4.662120e-03 
 1.381440e+01  5.234697e-03 
 1.381479e+01  5.840625e-03 
 1.381519e+01  6.467266e-03 
 1.381559e+01  7.096737e-03 
 1.381599e+01  7.720865e-03 
 1.381638e+01  8.343911e-03 
 1.381678e+01  8.977306e-03 
 1.381718e+01  9.634748e-03 
 1.381758e+01  1.031919e-02 
 1.381797e+01  1.101758e-02 
 1.381837e+01  1.170909e-02 
 1.381877e+01  1.236371e-02 
 1.381917e+01  1.296174e-02 
 1.381957e+01  1.349452e-02 
 1.381996e+01  1.395944e-02 
 1.382036e+01  1.435980e-02 
 1.382076e+01  1.470113e-02 
 1.382116e+01  1.498466e-02 
 1.382155e+01  1.519694e-02 
 1.382195e+01  1.532945e-02 
 1.382235e+01  1.537942e-02 
 1.382275e+01  1.534514e-02 
 1.382314e+01  1.523845e-02 
 1.382354e+01  1.507526e-02 
 1.382394e+01  1.486260e-02 
 1.382434e+01  1.460562e-02 
 1.382474e+01  1.430059e-02 
 1.382513e+01  1.394123e-02 
 1.382553e+01  1.352661e-02 
 1.382593e+01  1.306212e-02 
 1.382633e+01  1.254766e-02 
 1.382672e+01  1.198909e-02 
 1.382712e+01  1.138287e-02 
 1.382752e+01  1.071827e-02 
 1.382792e+01  9.974839e-03 
 1.382831e+01  9.135957e-03 
 1.382871e+01  8.204891e-03 
 1.382911e+01  7.190036e-03 
 1.382951e+01  6.118292e-03 
 1.382991e+01  5.011974e-03 
 1.383030e+01  3.880367e-03 
 1.383070e+01  2.723893e-03 
 1.383110e+01  1.536882e-03 
 1.383150e+01  3.169031e-04 
 1.383189e+01 -9.149842e-04 
 1.383229e+01 -2.127407e-03 
 1.383269e+01 -3.286145e-03 
 1.383309e+01 -4.361573e-03 
 1.383348e+01 -5.343800e-03 
 1.383388e+01 -6.244091e-03 
 1.383428e+01 -7.094592e-03 
 1.383468e+01 -7.919575e-03 
 1.383508e+01 -8.734776e-03 
 1.383547e+01 -9.537251e-03 
 1.383587e+01 -1.031499e-02 
 1.383627e+01 -1.106014e-02 
 1.383667e+01 -1.178321e-02 
 1.383706e+01 -1.251199e-02 
 1.383746e+01 -1.327534e-02 
 1.383786e+01 -1.409651e-02 
 1.383826e+01 -1.497830e-02 
 1.383865e+01 -1.590615e-02 
 1.383905e+01 -1.685087e-02 
 1.383945e+01 -1.777805e-02 
 1.383985e+01 -1.866220e-02 
 1.384025e+01 -1.950334e-02 
 1.384064e+01 -2.031170e-02 
 1.384104e+01 -2.109947e-02 
 1.384144e+01 -2.187382e-02 
 1.384184e+01 -2.262597e-02 
 1.384223e+01 -2.334033e-02 
 1.384263e+01 -2.401250e-02 
 1.384303e+01 -2.464390e-02 
 1.384343e+01 -2.525101e-02 
 1.384382e+01 -2.585832e-02 
 1.384422e+01 -2.649695e-02 
 1.384462e+01 -2.718149e-02 
 1.384502e+01 -2.791040e-02 
 1.384542e+01 -2.867388e-02 
 1.384581e+01 -2.944641e-02 
 1.384621e+01 -3.021271e-02 
 1.384661e+01 -3.096682e-02 
 1.384701e+01 -3.171305e-02 
 1.384740e+01 -3.244902e-02 
 1.384780e+01 -3.318169e-02 
 1.384820e+01 -3.390489e-02 
 1.384860e+01 -3.461071e-02 
 1.384899e+01 -3.528424e-02 
 1.384939e+01 -3.590986e-02 
 1.384979e+01 -3.647762e-02 
 1.385019e+01 -3.698116e-02 
 1.385059e+01 -3.741558e-02 
 1.385098e+01 -3.777562e-02 
 1.385138e+01 -3.806428e-02 
 1.385178e+01 -3.828417e-02 
 1.385218e+01 -3.844050e-02 
 1.385257e+01 -3.854729e-02 
 1.385297e+01 -3.863300e-02 
 1.385337e+01 -3.872286e-02 
 1.385377e+01 -3.883414e-02 
 1.385416e+01 -3.897827e-02 
 1.385456e+01 -3.915287e-02 
 1.385496e+01 -3.935510e-02 
 1.385536e+01 -3.958283e-02 
 1.385576e+01 -3.983783e-02 
 1.385615e+01 -4.012264e-02 
 1.385655e+01 -4.044359e-02 
 1.385695e+01 -4.079685e-02 
 1.385735e+01 -4.116482e-02 
 1.385774e+01 -4.152423e-02 
 1.385814e+01 -4.183787e-02 
 1.385854e+01 -4.206807e-02 
 1.385894e+01 -4.219828e-02 
 1.385933e+01 -4.222722e-02 
 1.385973e+01 -4.217055e-02 
 1.386013e+01 -4.204698e-02 
 1.386053e+01 -4.187353e-02 
 1.386093e+01 -4.165706e-02 
 1.386132e+01 -4.139993e-02 
 1.386172e+01 -4.110078e-02 
 1.386212e+01 -4.076076e-02 
 1.386252e+01 -4.040042e-02 
 1.386291e+01 -4.004539e-02 
 1.386331e+01 -3.972135e-02 
 1.386371e+01 -3.944334e-02 
 1.386411e+01 -3.920978e-02 
 1.386450e+01 -3.899790e-02 
 1.386490e+01 -3.877924e-02 
 1.386530e+01 -3.851740e-02 
 1.386570e+01 -3.819810e-02 
 1.386610e+01 -3.781758e-02 
 1.386649e+01 -3.738031e-02 
 1.386689e+01 -3.690233e-02 
 1.386729e+01 -3.638743e-02 
 1.386769e+01 -3.583768e-02 
 1.386808e+01 -3.524935e-02 
 1.386848e+01 -3.461373e-02 
 1.386888e+01 -3.393516e-02 
 1.386928e+01 -3.322809e-02 
 1.386967e+01 -3.250754e-02 
 1.387007e+01 -3.179986e-02 
 1.387047e+01 -3.112878e-02 
 1.387087e+01 -3.051235e-02 
 1.387127e+01 -2.995518e-02 
 1.387166e+01 -2.946952e-02 
 1.387206e+01 -2.906232e-02 
 1.387246e+01 -2.874005e-02 
 1.387286e+01 -2.850901e-02 
 1.387325e+01 -2.836946e-02 
 1.387365e+01 -2.830854e-02 
 1.387405e+01 -2.831244e-02 
 1.387445e+01 -2.836152e-02 
 1.387484e+01 -2.843649e-02 
 1.387524e+01 -2.852523e-02 
 1.387564e+01 -2.861551e-02 
 1.387604e+01 -2.869877e-02 
 1.387644e+01 -2.877039e-02 
 1.387683e+01 -2.882051e-02 
 1.387723e+01 -2.883746e-02 
 1.387763e+01 -2.881312e-02 
 1.387803e+01 -2.873900e-02 
 1.387842e+01 -2.861980e-02 
 1.387882e+01 -2.846061e-02 
 1.387922e+01 -2.828379e-02 
 1.387962e+01 -2.810423e-02 
 1.388001e+01 -2.793958e-02 
 1.388041e+01 -2.780145e-02 
 1.388081e+01 -2.770410e-02 
 1.388121e+01 -2.765589e-02 
 1.388161e+01 -2.766378e-02 
 1.388200e+01 -2.773357e-02 
 1.388240e+01 -2.785890e-02 
 1.388280e+01 -2.802874e-02 
 1.388320e+01 -2.821932e-02 
 1.388359e+01 -2.839745e-02 
 1.388399e+01 -2.853006e-02 
 1.388439e+01 -2.859050e-02 
 1.388479e+01 -2.856985e-02 
 1.388518e+01 -2.846616e-02 
 1.388558e+01 -2.829021e-02 
 1.388598e+01 -2.806303e-02 
 1.388638e+01 -2.780271e-02 
 1.388678e+01 -2.752069e-02 
 1.388717e+01 -2.721128e-02 
 1.388757e+01 -2.687592e-02 
 1.388797e+01 -2.651598e-02 
 1.388837e+01 -2.615073e-02 
 1.388876e+01 -2.580007e-02 
 1.388916e+01 -2.549018e-02 
 1.388956e+01 -2.524140e-02 
 1.388996e+01 -2.504586e-02 
 1.389035e+01 -2.489238e-02 
 1.389075e+01 -2.475234e-02 
 1.389115e+01 -2.459562e-02 
 1.389155e+01 -2.440053e-02 
 1.389195e+01 -2.416301e-02 
 1.389234e+01 -2.388603e-02 
 1.389274e+01 -2.357465e-02 
 1.389314e+01 -2.322587e-02 
 1.389354e+01 -2.282375e-02 
 1.389393e+01 -2.235330e-02 
 1.389433e+01 -2.179562e-02 
 1.389473e+01 -2.114347e-02 
 1.389513e+01 -2.040113e-02 
 1.389553e+01 -1.958245e-02 
 1.389592e+01 -1.870542e-02 
 1.389632e+01 -1.778660e-02 
 1.389672e+01 -1.683824e-02 
 1.389712e+01 -1.586788e-02 
 1.389751e+01 -1.488266e-02 
 1.389791e+01 -1.388961e-02 
 1.389831e+01 -1.290460e-02 
 1.389871e+01 -1.194358e-02 
 1.389910e+01 -1.102921e-02 
 1.389950e+01 -1.017482e-02 
 1.389990e+01 -9.385984e-03 
 1.390030e+01 -8.663695e-03 
 1.390070e+01 -8.003299e-03 
 1.390109e+01 -7.393030e-03 
 1.390149e+01 -6.819339e-03 
 1.390189e+01 -6.261871e-03 
 1.390229e+01 -5.700173e-03 
 1.390268e+01 -5.114998e-03 
 1.390308e+01 -4.496009e-03 
 1.390348e+01 -3.839559e-03 
 1.390388e+01 -3.151633e-03 
 1.390427e+01 -2.450550e-03 
 1.390467e+01 -1.756155e-03 
 1.390507e+01 -1.089865e-03 
 1.390547e+01 -4.640355e-04 
 1.390587e+01  1.201831e-04 
 1.390626e+01  6.590966e-04 
 1.390666e+01  1.154753e-03 
 1.390706e+01  1.601717e-03 
 1.390746e+01  1.996090e-03 
 1.390785e+01  2.333322e-03 
 1.390825e+01  2.608214e-03 
 1.390865e+01  2.826282e-03 
 1.390905e+01  3.008789e-03 
 1.390944e+01  3.181612e-03 
 1.390984e+01  3.373867e-03 
 1.391024e+01  3.601927e-03 
 1.391064e+01  3.874886e-03 
 1.391104e+01  4.190727e-03 
 1.391143e+01  4.541339e-03 
 1.391183e+01  4.921037e-03 
 1.391223e+01  5.327915e-03 
 1.391263e+01  5.757522e-03 
 1.391302e+01  6.204397e-03 
 1.391342e+01  6.663628e-03 
 1.391382e+01  7.124687e-03 
 1.391422e+01  7.571159e-03 
 1.391461e+01  7.989092e-03 
 1.391501e+01  8.365139e-03 
 1.391541e+01  8.697822e-03 
 1.391581e+01  8.990163e-03 
 1.391621e+01  9.252352e-03 
 1.391660e+01  9.492821e-03 
 1.391700e+01  9.714192e-03 
 1.391740e+01  9.917625e-03 
 1.391780e+01  1.009257e-02 
 1.391819e+01  1.022911e-02 
 1.391859e+01  1.031893e-02 
 1.391899e+01  1.036295e-02 
 1.391939e+01  1.036302e-02 
 1.391978e+01  1.032971e-02 
 1.392018e+01  1.027262e-02 
 1.392058e+01  1.020572e-02 
 1.392098e+01  1.013300e-02 
 1.392138e+01  1.005662e-02 
 1.392177e+01  9.972400e-03 
 1.392217e+01  9.876847e-03 
 1.392257e+01  9.763779e-03 
 1.392297e+01  9.625873e-03 
 1.392336e+01  9.461767e-03 
 1.392376e+01  9.267365e-03 
 1.392416e+01  9.030380e-03 
 1.392456e+01  8.744740e-03 
 1.392495e+01  8.400613e-03 
 1.392535e+01  7.995050e-03 
 1.392575e+01  7.527012e-03 
 1.392615e+01  7.011046e-03 
 1.392655e+01  6.457102e-03 
 1.392694e+01  5.877544e-03 
 1.392734e+01  5.286565e-03 
 1.392774e+01  4.701742e-03 
 1.392814e+01  4.131360e-03 
 1.392853e+01  3.576950e-03 
 1.392893e+01  3.035220e-03 
 1.392933e+01  2.500863e-03 
 1.392973e+01  1.966287e-03 
 1.393012e+01  1.417464e-03 
 1.393052e+01  8.419941e-04 
 1.393092e+01  2.262071e-04 
 1.393132e+01 -4.361611e-04 
 1.393172e+01 -1.157210e-03 
 1.393211e+01 -1.945877e-03 
 1.393251e+01 -2.814027e-03 
 1.393291e+01 -3.773359e-03 
 1.393331e+01 -4.828385e-03 
 1.393370e+01 -5.978161e-03 
 1.393410e+01 -7.204982e-03 
 1.393450e+01 -8.488407e-03 
 1.393490e+01 -9.795074e-03 
 1.393529e+01 -1.109412e-02 
 1.393569e+01 -1.235257e-02 
 1.393609e+01 -1.355657e-02 
 1.393649e+01 -1.470146e-02 
 1.393689e+01 -1.579393e-02 
 1.393728e+01 -1.684333e-02 
 1.393768e+01 -1.786225e-02 
 1.393808e+01 -1.885326e-02 
 1.393848e+01 -1.981558e-02 
 1.393887e+01 -2.074497e-02 
 1.393927e+01 -2.163726e-02 
 1.393967e+01 -2.249481e-02 
 1.394007e+01 -2.332240e-02 
 1.394046e+01 -2.412695e-02 
 1.394086e+01 -2.491232e-02 
 1.394126e+01 -2.568059e-02 
 1.394166e+01 -2.642691e-02 
 1.394206e+01 -2.713871e-02 
 1.394245e+01 -2.780591e-02 
 1.394285e+01 -2.842413e-02 
 1.394325e+01 -2.899689e-02 
 1.394365e+01 -2.952500e-02 
 1.394404e+01 -3.001127e-02 
 1.394444e+01 -3.046204e-02 
 1.394484e+01 -3.087006e-02 
 1.394524e+01 -3.122774e-02 
 1.394563e+01 -3.151743e-02 
 1.394603e+01 -3.172816e-02 
 1.394643e+01 -3.185554e-02 
 1.394683e+01 -3.190410e-02 
 1.394723e+01 -3.188734e-02 
 1.394762e+01 -3.182545e-02 
 1.394802e+01 -3.173939e-02 
 1.394842e+01 -3.164682e-02 
 1.394882e+01 -3.156678e-02 
 1.394921e+01 -3.151708e-02 
 1.394961e+01 -3.150514e-02 
 1.395001e+01 -3.153817e-02 
 1.395041e+01 -3.162119e-02 
 1.395080e+01 -3.176471e-02 
 1.395120e+01 -3.197623e-02 
 1.395160e+01 -3.224908e-02 
 1.395200e+01 -3.257416e-02 
 1.395240e+01 -3.293783e-02 
 1.395279e+01 -3.332374e-02 
 1.395319e+01 -3.370737e-02 
 1.395359e+01 -3.406446e-02 
 1.395399e+01 -3.437429e-02 
 1.395438e+01 -3.461275e-02 
 1.395478e+01 -3.476755e-02 
 1.395518e+01 -3.483792e-02 
 1.395558e+01 -3.483742e-02 
 1.395597e+01 -3.478554e-02 
 1.395637e+01 -3.470561e-02 
 1.395677e+01 -3.462333e-02 
 1.395717e+01 -3.455591e-02 
 1.395757e+01 -3.451541e-02 
 1.395796e+01 -3.450537e-02 
 1.395836e+01 -3.452703e-02 
 1.395876e+01 -3.458894e-02 
 1.395916e+01 -3.469566e-02 
 1.395955e+01 -3.485050e-02 
 1.395995e+01 -3.504955e-02 
 1.396035e+01 -3.527709e-02 
 1.396075e+01 -3.551213e-02 
 1.396114e+01 -3.573470e-02 
 1.396154e+01 -3.592803e-02 
 1.396194e+01 -3.608840e-02 
 1.396234e+01 -3.621458e-02 
 1.396274e+01 -3.631081e-02 
 1.396313e+01 -3.638194e-02 
 1.396353e+01 -3.642806e-02 
 1.396393e+01 -3.644463e-02 
 1.396433e+01 -3.642267e-02 
 1.396472e+01 -3.636142e-02 
 1.396512e+01 -3.626487e-02 
 1.396552e+01 -3.614723e-02 
 1.396592e+01 -3.602280e-02 
 1.396631e+01 -3.591031e-02 
 1.396671e+01 -3.582112e-02 
 1.396711e+01 -3.576006e-02 
 1.396751e+01 -3.572397e-02 
 1.396791e+01 -3.571081e-02 
 1.396830e+01 -3.571263e-02 
 1.396870e+01 -3.572779e-02 
 1.396910e+01 -3.575232e-02 
 1.396950e+01 -3.578513e-02 
 1.396989e+01 -3.582055e-02 
 1.397029e+01 -3.584983e-02 
 1.397069e+01 -3.585964e-02 
 1.397109e+01 -3.583565e-02 
 1.397148e+01 -3.575924e-02 
 1.397188e+01 -3.561268e-02 
 1.397228e+01 -3.538474e-02 
 1.397268e+01 -3.506708e-02 
 1.397308e+01 -3.466239e-02 
 1.397347e+01 -3.417900e-02 
 1.397387e+01 -3.362972e-02 
 1.397427e+01 -3.303475e-02 
 1.397467e+01 -3.241128e-02 
 1.397506e+01 -3.178104e-02 
 1.397546e+01 -3.116618e-02 
 1.397586e+01 -3.058451e-02 
 1.397626e+01 -3.005958e-02 
 1.397665e+01 -2.960322e-02 
 1.397705e+01 -2.922290e-02 
 1.397745e+01 -2.892211e-02 
 1.397785e+01 -2.869795e-02 
 1.397825e+01 -2.853905e-02 
 1.397864e+01 -2.842633e-02 
 1.397904e+01 -2.833710e-02 
 1.397944e+01 -2.825472e-02 
 1.397984e+01 -2.816622e-02 
 1.398023e+01 -2.806655e-02 
 1.398063e+01 -2.795296e-02 
 1.398103e+01 -2.782905e-02 
 1.398143e+01 -2.769643e-02 
 1.398182e+01 -2.756548e-02 
 1.398222e+01 -2.744077e-02 
 1.398262e+01 -2.732498e-02 
 1.398302e+01 -2.722121e-02 
 1.398342e+01 -2.713336e-02 
 1.398381e+01 -2.706937e-02 
 1.398421e+01 -2.704303e-02 
 1.398461e+01 -2.706855e-02 
 1.398501e+01 -2.715209e-02 
 1.398540e+01 -2.729067e-02 
 1.398580e+01 -2.747000e-02 
 1.398620e+01 -2.766494e-02 
 1.398660e+01 -2.785388e-02 
 1.398700e+01 -2.801228e-02 
 1.398739e+01 -2.812606e-02 
 1.398779e+01 -2.819145e-02 
 1.398819e+01 -2.821104e-02 
 1.398859e+01 -2.819054e-02 
 1.398898e+01 -2.813339e-02 
 1.398938e+01 -2.803195e-02 
 1.398978e+01 -2.787443e-02 
 1.399018e+01 -2.764564e-02 
 1.399057e+01 -2.733681e-02 
 1.399097e+01 -2.694246e-02 
 1.399137e+01 -2.646812e-02 
 1.399177e+01 -2.592264e-02 
 1.399217e+01 -2.532137e-02 
 1.399256e+01 -2.468421e-02 
 1.399296e+01 -2.402839e-02 
 1.399336e+01 -2.337357e-02 
 1.399376e+01 -2.272935e-02 
 1.399415e+01 -2.210446e-02 
 1.399455e+01 -2.151111e-02 
 1.399495e+01 -2.094707e-02 
 1.399535e+01 -2.041018e-02 
 1.399574e+01 -1.989078e-02 
 1.399614e+01 -1.937511e-02 
 1.399654e+01 -1.885428e-02 
 1.399694e+01 -1.831243e-02 
 1.399734e+01 -1.772992e-02 
 1.399773e+01 -1.709230e-02 
 1.399813e+01 -1.638895e-02 
 1.399853e+01 -1.561510e-02 
 1.399893e+01 -1.477379e-02 
 1.399932e+01 -1.387836e-02 
 1.399972e+01 -1.293985e-02 
 1.400012e+01 -1.197304e-02 
 1.400052e+01 -1.098857e-02 
 1.400091e+01 -9.994252e-03 
 1.400131e+01 -8.995064e-03 
 1.400171e+01 -7.994458e-03 
 1.400211e+01 -7.003488e-03 
 1.400251e+01 -6.038906e-03 
 1.400290e+01 -5.117207e-03 
 1.400330e+01 -4.247021e-03 
 1.400370e+01 -3.422710e-03 
 1.400410e+01 -2.633252e-03 
 1.400449e+01 -1.860518e-03 
 1.400489e+01 -1.084768e-03 
 1.400529e+01 -2.963320e-04 
 1.400569e+01  5.170688e-04 
 1.400608e+01  1.357707e-03 
 1.400648e+01  2.220415e-03 
 1.400688e+01  3.094804e-03 
 1.400728e+01  3.967640e-03 
 1.400768e+01  4.820216e-03 
 1.400807e+01  5.640020e-03 
 1.400847e+01  6.413246e-03 
 1.400887e+01  7.136453e-03 
 1.400927e+01  7.805029e-03 
 1.400966e+01  8.418899e-03 
 1.401006e+01  8.975864e-03 
 1.401046e+01  9.468769e-03 
 1.401086e+01  9.890029e-03 
 1.401125e+01  1.022876e-02 
 1.401165e+01  1.048010e-02 
 1.401205e+01  1.064693e-02 
 1.401245e+01  1.073615e-02 
 1.401285e+01  1.075759e-02 
 1.401324e+01  1.071839e-02 
 1.401364e+01  1.062428e-02 
 1.401404e+01  1.048285e-02 
 1.401444e+01  1.030633e-02 
 1.401483e+01  1.010851e-02 
 1.401523e+01  9.910813e-03 
 1.401563e+01  9.725511e-03 
 1.401603e+01  9.569250e-03 
 1.401642e+01  9.441940e-03 
 1.401682e+01  9.338993e-03 
 1.401722e+01  9.250931e-03 
 1.401762e+01  9.162572e-03 
 1.401802e+01  9.066877e-03 
 1.401841e+01  8.957022e-03 
 1.401881e+01  8.830308e-03 
 1.401921e+01  8.688986e-03 
 1.401961e+01  8.535328e-03 
 1.402000e+01  8.369292e-03 
 1.402040e+01  8.187222e-03 
