         time tilt_beam_... 
 1.402080e+01  7.991705e-03 
 1.402120e+01  7.775164e-03 
 1.402159e+01  7.534112e-03 
 1.402199e+01  7.261412e-03 
 1.402239e+01  6.965360e-03 
 1.402279e+01  6.653974e-03 
 1.402319e+01  6.345875e-03 
 1.402358e+01  6.060027e-03 
 1.402398e+01  5.813147e-03 
 1.402438e+01  5.609503e-03 
 1.402478e+01  5.445326e-03 
 1.402517e+01  5.307581e-03 
 1.402557e+01  5.175803e-03 
 1.402597e+01  5.028891e-03 
 1.402637e+01  4.848799e-03 
 1.402676e+01  4.624695e-03 
 1.402716e+01  4.349167e-03 
 1.402756e+01  4.011948e-03 
 1.402796e+01  3.603378e-03 
 1.402836e+01  3.121621e-03 
 1.402875e+01  2.566779e-03 
 1.402915e+01  1.945321e-03 
 1.402955e+01  1.270150e-03 
 1.402995e+01  5.619282e-04 
 1.403034e+01 -1.597191e-04 
 1.403074e+01 -8.774479e-04 
 1.403114e+01 -1.580754e-03 
 1.403154e+01 -2.268329e-03 
 1.403193e+01 -2.939736e-03 
 1.403233e+01 -3.599992e-03 
 1.403273e+01 -4.250790e-03 
 1.403313e+01 -4.892605e-03 
 1.403353e+01 -5.527171e-03 
 1.403392e+01 -6.152259e-03 
 1.403432e+01 -6.765842e-03 
 1.403472e+01 -7.364139e-03 
 1.403512e+01 -7.946368e-03 
 1.403551e+01 -8.519652e-03 
 1.403591e+01 -9.096631e-03 
 1.403631e+01 -9.700101e-03 
 1.403671e+01 -1.035042e-02 
 1.403710e+01 -1.105274e-02 
 1.403750e+01 -1.180805e-02 
 1.403790e+01 -1.261010e-02 
 1.403830e+01 -1.344622e-02 
 1.403870e+01 -1.430407e-02 
 1.403909e+01 -1.517271e-02 
 1.403949e+01 -1.604357e-02 
 1.403989e+01 -1.691373e-02 
 1.404029e+01 -1.778287e-02 
 1.404068e+01 -1.864932e-02 
 1.404108e+01 -1.950832e-02 
 1.404148e+01 -2.034418e-02 
 1.404188e+01 -2.114686e-02 
 1.404227e+01 -2.191704e-02 
 1.404267e+01 -2.266336e-02 
 1.404307e+01 -2.338996e-02 
 1.404347e+01 -2.409934e-02 
 1.404387e+01 -2.479869e-02 
 1.404426e+01 -2.549146e-02 
 1.404466e+01 -2.618230e-02 
 1.404506e+01 -2.687922e-02 
 1.404546e+01 -2.758993e-02 
 1.404585e+01 -2.831674e-02 
 1.404625e+01 -2.906148e-02 
 1.404665e+01 -2.982134e-02 
 1.404705e+01 -3.058809e-02 
 1.404744e+01 -3.134296e-02 
 1.404784e+01 -3.206753e-02 
 1.404824e+01 -3.274275e-02 
 1.404864e+01 -3.335003e-02 
 1.404904e+01 -3.387466e-02 
 1.404943e+01 -3.430011e-02 
 1.404983e+01 -3.461214e-02 
 1.405023e+01 -3.480736e-02 
 1.405063e+01 -3.489085e-02 
 1.405102e+01 -3.488161e-02 
 1.405142e+01 -3.479977e-02 
 1.405182e+01 -3.466294e-02 
 1.405222e+01 -3.448099e-02 
 1.405261e+01 -3.426149e-02 
 1.405301e+01 -3.400584e-02 
 1.405341e+01 -3.371995e-02 
 1.405381e+01 -3.341718e-02 
 1.405421e+01 -3.311981e-02 
 1.405460e+01 -3.284650e-02 
 1.405500e+01 -3.260948e-02 
 1.405540e+01 -3.241603e-02 
 1.405580e+01 -3.225613e-02 
 1.405619e+01 -3.211326e-02 
 1.405659e+01 -3.196726e-02 
 1.405699e+01 -3.180482e-02 
 1.405739e+01 -3.162005e-02 
 1.405778e+01 -3.140650e-02 
 1.405818e+01 -3.116380e-02 
 1.405858e+01 -3.089419e-02 
 1.405898e+01 -3.059506e-02 
 1.405938e+01 -3.026708e-02 
 1.405977e+01 -2.991503e-02 
 1.406017e+01 -2.954868e-02 
 1.406057e+01 -2.918248e-02 
 1.406097e+01 -2.883335e-02 
 1.406136e+01 -2.851903e-02 
 1.406176e+01 -2.824866e-02 
 1.406216e+01 -2.802718e-02 
 1.406256e+01 -2.786015e-02 
 1.406295e+01 -2.774568e-02 
 1.406335e+01 -2.768218e-02 
 1.406375e+01 -2.766453e-02 
 1.406415e+01 -2.768971e-02 
 1.406455e+01 -2.775708e-02 
 1.406494e+01 -2.786399e-02 
 1.406534e+01 -2.800793e-02 
 1.406574e+01 -2.818798e-02 
 1.406614e+01 -2.838916e-02 
 1.406653e+01 -2.859465e-02 
 1.406693e+01 -2.878578e-02 
 1.406733e+01 -2.895059e-02 
 1.406773e+01 -2.907536e-02 
 1.406812e+01 -2.915977e-02 
 1.406852e+01 -2.921214e-02 
 1.406892e+01 -2.924460e-02 
 1.406932e+01 -2.927867e-02 
 1.406972e+01 -2.933371e-02 
 1.407011e+01 -2.942576e-02 
 1.407051e+01 -2.955886e-02 
 1.407091e+01 -2.973870e-02 
 1.407131e+01 -2.996956e-02 
 1.407170e+01 -3.025629e-02 
 1.407210e+01 -3.059755e-02 
 1.407250e+01 -3.098980e-02 
 1.407290e+01 -3.143273e-02 
 1.407329e+01 -3.192036e-02 
 1.407369e+01 -3.245376e-02 
 1.407409e+01 -3.302540e-02 
 1.407449e+01 -3.362312e-02 
 1.407489e+01 -3.422233e-02 
 1.407528e+01 -3.479408e-02 
 1.407568e+01 -3.531424e-02 
 1.407608e+01 -3.576644e-02 
 1.407648e+01 -3.613412e-02 
 1.407687e+01 -3.642279e-02 
 1.407727e+01 -3.664339e-02 
 1.407767e+01 -3.680687e-02 
 1.407807e+01 -3.692404e-02 
 1.407846e+01 -3.700032e-02 
 1.407886e+01 -3.704064e-02 
 1.407926e+01 -3.704251e-02 
 1.407966e+01 -3.701389e-02 
 1.408006e+01 -3.696941e-02 
 1.408045e+01 -3.691446e-02 
 1.408085e+01 -3.686304e-02 
 1.408125e+01 -3.680767e-02 
 1.408165e+01 -3.673696e-02 
 1.408204e+01 -3.663933e-02 
 1.408244e+01 -3.650506e-02 
 1.408284e+01 -3.632798e-02 
 1.408324e+01 -3.610622e-02 
 1.408364e+01 -3.584047e-02 
 1.408403e+01 -3.552634e-02 
 1.408443e+01 -3.516535e-02 
 1.408483e+01 -3.475560e-02 
 1.408523e+01 -3.429123e-02 
 1.408562e+01 -3.376915e-02 
 1.408602e+01 -3.319249e-02 
 1.408642e+01 -3.256996e-02 
 1.408682e+01 -3.191363e-02 
 1.408721e+01 -3.124339e-02 
 1.408761e+01 -3.058016e-02 
 1.408801e+01 -2.994310e-02 
 1.408841e+01 -2.934794e-02 
 1.408881e+01 -2.880098e-02 
 1.408920e+01 -2.829911e-02 
 1.408960e+01 -2.783652e-02 
 1.409000e+01 -2.740278e-02 
 1.409040e+01 -2.699290e-02 
 1.409079e+01 -2.660205e-02 
 1.409119e+01 -2.622759e-02 
 1.409159e+01 -2.586193e-02 
 1.409199e+01 -2.550021e-02 
 1.409238e+01 -2.513654e-02 
 1.409278e+01 -2.475647e-02 
 1.409318e+01 -2.434667e-02 
 1.409358e+01 -2.390234e-02 
 1.409398e+01 -2.341366e-02 
 1.409437e+01 -2.287379e-02 
 1.409477e+01 -2.228229e-02 
 1.409517e+01 -2.164097e-02 
 1.409557e+01 -2.095605e-02 
 1.409596e+01 -2.023726e-02 
 1.409636e+01 -1.949393e-02 
 1.409676e+01 -1.873577e-02 
 1.409716e+01 -1.797392e-02 
 1.409755e+01 -1.721817e-02 
 1.409795e+01 -1.647298e-02 
 1.409835e+01 -1.574315e-02 
 1.409875e+01 -1.502589e-02 
 1.409915e+01 -1.431564e-02 
 1.409954e+01 -1.360986e-02 
 1.409994e+01 -1.289775e-02 
 1.410034e+01 -1.216400e-02 
 1.410074e+01 -1.139694e-02 
 1.410113e+01 -1.058834e-02 
 1.410153e+01 -9.736897e-03 
 1.410193e+01 -8.844805e-03 
 1.410233e+01 -7.924624e-03 
 1.410272e+01 -6.983089e-03 
 1.410312e+01 -6.020828e-03 
 1.410352e+01 -5.041856e-03 
 1.410392e+01 -4.041045e-03 
 1.410432e+01 -3.017351e-03 
 1.410471e+01 -1.973567e-03 
 1.410511e+01 -9.235561e-04 
 1.410551e+01  1.079360e-04 
 1.410591e+01  1.098330e-03 
 1.410630e+01  2.023114e-03 
 1.410670e+01  2.873610e-03 
 1.410710e+01  3.646424e-03 
 1.410750e+01  4.356569e-03 
 1.410789e+01  5.025130e-03 
 1.410829e+01  5.675160e-03 
 1.410869e+01  6.323581e-03 
 1.410909e+01  6.980028e-03 
 1.410949e+01  7.644793e-03 
 1.410988e+01  8.313940e-03 
 1.411028e+01  8.980831e-03 
 1.411068e+01  9.643053e-03 
 1.411108e+01  1.029976e-02 
 1.411147e+01  1.095046e-02 
 1.411187e+01  1.158848e-02 
 1.411227e+01  1.220696e-02 
 1.411267e+01  1.279977e-02 
 1.411306e+01  1.335870e-02 
 1.411346e+01  1.386893e-02 
 1.411386e+01  1.432321e-02 
 1.411426e+01  1.471996e-02 
 1.411466e+01  1.504868e-02 
 1.411505e+01  1.530001e-02 
 1.411545e+01  1.546329e-02 
 1.411585e+01  1.552921e-02 
 1.411625e+01  1.548636e-02 
 1.411664e+01  1.533850e-02 
 1.411704e+01  1.509226e-02 
 1.411744e+01  1.475533e-02 
 1.411784e+01  1.434161e-02 
 1.411823e+01  1.386415e-02 
 1.411863e+01  1.333997e-02 
 1.411903e+01  1.278135e-02 
 1.411943e+01  1.219817e-02 
 1.411983e+01  1.159262e-02 
 1.412022e+01  1.096787e-02 
 1.412062e+01  1.031728e-02 
 1.412102e+01  9.634252e-03 
 1.412142e+01  8.913731e-03 
 1.412181e+01  8.149017e-03 
 1.412221e+01  7.341505e-03 
 1.412261e+01  6.497481e-03 
 1.412301e+01  5.621619e-03 
 1.412340e+01  4.715256e-03 
 1.412380e+01  3.776980e-03 
 1.412420e+01  2.802925e-03 
 1.412460e+01  1.788185e-03 
 1.412500e+01  7.315757e-04 
 1.412539e+01 -3.546066e-04 
 1.412579e+01 -1.461187e-03 
 1.412619e+01 -2.568138e-03 
 1.412659e+01 -3.652592e-03 
 1.412698e+01 -4.687855e-03 
 1.412738e+01 -5.653384e-03 
 1.412778e+01 -6.533921e-03 
 1.412818e+01 -7.330163e-03 
 1.412857e+01 -8.047942e-03 
 1.412897e+01 -8.695881e-03 
 1.412937e+01 -9.285762e-03 
 1.412977e+01 -9.825566e-03 
 1.413017e+01 -1.032806e-02 
 1.413056e+01 -1.080428e-02 
 1.413096e+01 -1.126591e-02 
 1.413136e+01 -1.172421e-02 
 1.413176e+01 -1.219055e-02 
 1.413215e+01 -1.267303e-02 
 1.413255e+01 -1.317053e-02 
 1.413295e+01 -1.367728e-02 
 1.413335e+01 -1.418294e-02 
 1.413374e+01 -1.468006e-02 
 1.413414e+01 -1.516582e-02 
 1.413454e+01 -1.563949e-02 
 1.413494e+01 -1.609980e-02 
 1.413534e+01 -1.654582e-02 
 1.413573e+01 -1.697760e-02 
 1.413613e+01 -1.738817e-02 
 1.413653e+01 -1.776523e-02 
 1.413693e+01 -1.810060e-02 
 1.413732e+01 -1.838839e-02 
 1.413772e+01 -1.862671e-02 
 1.413812e+01 -1.882238e-02 
 1.413852e+01 -1.898812e-02 
 1.413891e+01 -1.913891e-02 
 1.413931e+01 -1.928450e-02 
 1.413971e+01 -1.943813e-02 
 1.414011e+01 -1.959996e-02 
 1.414051e+01 -1.977186e-02 
 1.414090e+01 -1.994601e-02 
 1.414130e+01 -2.012121e-02 
 1.414170e+01 -2.030141e-02 
 1.414210e+01 -2.048889e-02 
 1.414249e+01 -2.068749e-02 
 1.414289e+01 -2.089750e-02 
 1.414329e+01 -2.111663e-02 
 1.414369e+01 -2.133279e-02 
 1.414408e+01 -2.153409e-02 
 1.414448e+01 -2.171281e-02 
 1.414488e+01 -2.186122e-02 
 1.414528e+01 -2.197361e-02 
 1.414568e+01 -2.204711e-02 
 1.414607e+01 -2.207816e-02 
 1.414647e+01 -2.206336e-02 
 1.414687e+01 -2.200532e-02 
 1.414727e+01 -2.191106e-02 
 1.414766e+01 -2.179544e-02 
 1.414806e+01 -2.167553e-02 
 1.414846e+01 -2.157314e-02 
 1.414886e+01 -2.150289e-02 
 1.414925e+01 -2.148080e-02 
 1.414965e+01 -2.151206e-02 
 1.415005e+01 -2.160222e-02 
 1.415045e+01 -2.175167e-02 
 1.415085e+01 -2.195872e-02 
 1.415124e+01 -2.221657e-02 
 1.415164e+01 -2.251384e-02 
 1.415204e+01 -2.282973e-02 
 1.415244e+01 -2.314252e-02 
 1.415283e+01 -2.342597e-02 
 1.415323e+01 -2.366264e-02 
 1.415363e+01 -2.383841e-02 
 1.415403e+01 -2.395605e-02 
 1.415442e+01 -2.402562e-02 
 1.415482e+01 -2.405768e-02 
 1.415522e+01 -2.405855e-02 
 1.415562e+01 -2.403440e-02 
 1.415602e+01 -2.398432e-02 
 1.415641e+01 -2.390874e-02 
 1.415681e+01 -2.381667e-02 
 1.415721e+01 -2.372872e-02 
 1.415761e+01 -2.366476e-02 
 1.415800e+01 -2.364596e-02 
 1.415840e+01 -2.368533e-02 
 1.415880e+01 -2.377466e-02 
 1.415920e+01 -2.389937e-02 
 1.415959e+01 -2.404396e-02 
 1.415999e+01 -2.419019e-02 
 1.416039e+01 -2.433117e-02 
 1.416079e+01 -2.446851e-02 
 1.416119e+01 -2.460925e-02 
 1.416158e+01 -2.476072e-02 
 1.416198e+01 -2.492289e-02 
 1.416238e+01 -2.509133e-02 
 1.416278e+01 -2.526041e-02 
 1.416317e+01 -2.542576e-02 
 1.416357e+01 -2.558989e-02 
 1.416397e+01 -2.575868e-02 
 1.416437e+01 -2.593634e-02 
 1.416476e+01 -2.612893e-02 
 1.416516e+01 -2.633774e-02 
 1.416556e+01 -2.656767e-02 
 1.416596e+01 -2.682411e-02 
 1.416636e+01 -2.711336e-02 
 1.416675e+01 -2.744605e-02 
 1.416715e+01 -2.784045e-02 
 1.416755e+01 -2.831402e-02 
 1.416795e+01 -2.887755e-02 
 1.416834e+01 -2.953478e-02 
 1.416874e+01 -3.027462e-02 
 1.416914e+01 -3.107790e-02 
 1.416954e+01 -3.192112e-02 
 1.416993e+01 -3.278638e-02 
 1.417033e+01 -3.365285e-02 
 1.417073e+01 -3.450645e-02 
 1.417113e+01 -3.533671e-02 
 1.417153e+01 -3.612983e-02 
 1.417192e+01 -3.688219e-02 
 1.417232e+01 -3.758467e-02 
 1.417272e+01 -3.822912e-02 
 1.417312e+01 -3.881144e-02 
 1.417351e+01 -3.934105e-02 
 1.417391e+01 -3.982589e-02 
 1.417431e+01 -4.027652e-02 
 1.417471e+01 -4.070285e-02 
 1.417511e+01 -4.111256e-02 
 1.417550e+01 -4.151199e-02 
 1.417590e+01 -4.191890e-02 
 1.417630e+01 -4.234452e-02 
 1.417670e+01 -4.279219e-02 
 1.417709e+01 -4.325856e-02 
 1.417749e+01 -4.373012e-02 
 1.417789e+01 -4.418765e-02 
 1.417829e+01 -4.460438e-02 
 1.417868e+01 -4.495053e-02 
 1.417908e+01 -4.521090e-02 
 1.417948e+01 -4.537977e-02 
 1.417988e+01 -4.546223e-02 
 1.418028e+01 -4.547055e-02 
 1.418067e+01 -4.541003e-02 
 1.418107e+01 -4.528701e-02 
 1.418147e+01 -4.510027e-02 
 1.418187e+01 -4.485263e-02 
 1.418226e+01 -4.455326e-02 
 1.418266e+01 -4.420833e-02 
 1.418306e+01 -4.382570e-02 
 1.418346e+01 -4.341307e-02 
 1.418385e+01 -4.297040e-02 
 1.418425e+01 -4.249542e-02 
 1.418465e+01 -4.197729e-02 
 1.418505e+01 -4.141007e-02 
 1.418545e+01 -4.079043e-02 
 1.418584e+01 -4.012444e-02 
 1.418624e+01 -3.942148e-02 
 1.418664e+01 -3.868859e-02 
 1.418704e+01 -3.793008e-02 
 1.418743e+01 -3.714112e-02 
 1.418783e+01 -3.630915e-02 
 1.418823e+01 -3.541926e-02 
 1.418863e+01 -3.446225e-02 
 1.418902e+01 -3.342676e-02 
 1.418942e+01 -3.231643e-02 
 1.418982e+01 -3.113969e-02 
 1.419022e+01 -2.990944e-02 
 1.419062e+01 -2.864088e-02 
 1.419101e+01 -2.734484e-02 
 1.419141e+01 -2.602862e-02 
 1.419181e+01 -2.469800e-02 
 1.419221e+01 -2.335908e-02 
 1.419260e+01 -2.201867e-02 
 1.419300e+01 -2.068878e-02 
 1.419340e+01 -1.938157e-02 
 1.419380e+01 -1.810685e-02 
 1.419419e+01 -1.687454e-02 
 1.419459e+01 -1.569425e-02 
 1.419499e+01 -1.457417e-02 
 1.419539e+01 -1.351719e-02 
 1.419579e+01 -1.252900e-02 
 1.419618e+01 -1.160137e-02 
 1.419658e+01 -1.071550e-02 
 1.419698e+01 -9.856659e-03 
 1.419738e+01 -8.999669e-03 
 1.419777e+01 -8.127651e-03 
 1.419817e+01 -7.234858e-03 
 1.419857e+01 -6.332900e-03 
 1.419897e+01 -5.443480e-03 
 1.419936e+01 -4.589603e-03 
 1.419976e+01 -3.786993e-03 
 1.420016e+01 -3.042905e-03 
 1.420056e+01 -2.355456e-03 
 1.420096e+01 -1.718516e-03 
 1.420135e+01 -1.134013e-03 
 1.420175e+01 -6.123959e-04 
 1.420215e+01 -1.559973e-04 
 1.420255e+01  2.390482e-04 
 1.420294e+01  5.795181e-04 
 1.420334e+01  8.822488e-04 
 1.420374e+01  1.171134e-03 
 1.420414e+01  1.466561e-03 
 1.420453e+01  1.777532e-03 
 1.420493e+01  2.104753e-03 
 1.420533e+01  2.443021e-03 
 1.420573e+01  2.786634e-03 
 1.420613e+01  3.136213e-03 
 1.420652e+01  3.492819e-03 
 1.420692e+01  3.862467e-03 
 1.420732e+01  4.246947e-03 
 1.420772e+01  4.644259e-03 
 1.420811e+01  5.042572e-03 
 1.420851e+01  5.423542e-03 
 1.420891e+01  5.773321e-03 
 1.420931e+01  6.079117e-03 
 1.420970e+01  6.340814e-03 
 1.421010e+01  6.564530e-03 
 1.421050e+01  6.757194e-03 
 1.421090e+01  6.921978e-03 
 1.421130e+01  7.053273e-03 
 1.421169e+01  7.142009e-03 
 1.421209e+01  7.179411e-03 
 1.421249e+01  7.163510e-03 
 1.421289e+01  7.097283e-03 
 1.421328e+01  6.992280e-03 
 1.421368e+01  6.868710e-03 
 1.421408e+01  6.737834e-03 
 1.421448e+01  6.605000e-03 
 1.421487e+01  6.471970e-03 
 1.421527e+01  6.335707e-03 
 1.421567e+01  6.192564e-03 
 1.421607e+01  6.046702e-03 
 1.421647e+01  5.909131e-03 
 1.421686e+01  5.785552e-03 
 1.421726e+01  5.677517e-03 
 1.421766e+01  5.570724e-03 
 1.421806e+01  5.439524e-03 
 1.421845e+01  5.263108e-03 
 1.421885e+01  5.025627e-03 
 1.421925e+01  4.719368e-03 
 1.421965e+01  4.345324e-03 
 1.422004e+01  3.912986e-03 
 1.422044e+01  3.431433e-03 
 1.422084e+01  2.907767e-03 
 1.422124e+01  2.353671e-03 
 1.422164e+01  1.777204e-03 
 1.422203e+01  1.188871e-03 
 1.422243e+01  6.051894e-04 
 1.422283e+01  4.495180e-05 
 1.422323e+01 -4.816269e-04 
 1.422362e+01 -9.775549e-04 
 1.422402e+01 -1.453112e-03 
 1.422442e+01 -1.922390e-03 
 1.422482e+01 -2.397743e-03 
 1.422521e+01 -2.879971e-03 
 1.422561e+01 -3.369696e-03 
 1.422601e+01 -3.863895e-03 
 1.422641e+01 -4.359437e-03 
 1.422681e+01 -4.866502e-03 
 1.422720e+01 -5.400779e-03 
 1.422760e+01 -5.983131e-03 
 1.422800e+01 -6.629269e-03 
 1.422840e+01 -7.341589e-03 
 1.422879e+01 -8.102819e-03 
 1.422919e+01 -8.881715e-03 
 1.422959e+01 -9.646567e-03 
 1.422999e+01 -1.037466e-02 
 1.423038e+01 -1.105824e-02 
 1.423078e+01 -1.169586e-02 
 1.423118e+01 -1.228745e-02 
 1.423158e+01 -1.283681e-02 
 1.423198e+01 -1.333849e-02 
 1.423237e+01 -1.378658e-02 
 1.423277e+01 -1.417032e-02 
 1.423317e+01 -1.448683e-02 
 1.423357e+01 -1.473643e-02 
 1.423396e+01 -1.492026e-02 
 1.423436e+01 -1.504467e-02 
 1.423476e+01 -1.511434e-02 
 1.423516e+01 -1.512925e-02 
 1.423555e+01 -1.509086e-02 
 1.423595e+01 -1.500250e-02 
 1.423635e+01 -1.487892e-02 
 1.423675e+01 -1.473449e-02 
 1.423715e+01 -1.457862e-02 
 1.423754e+01 -1.442539e-02 
 1.423794e+01 -1.427473e-02 
 1.423834e+01 -1.412879e-02 
 1.423874e+01 -1.397670e-02 
 1.423913e+01 -1.380542e-02 
 1.423953e+01 -1.360526e-02 
 1.423993e+01 -1.336905e-02 
 1.424033e+01 -1.308985e-02 
 1.424072e+01 -1.276863e-02 
 1.424112e+01 -1.240804e-02 
 1.424152e+01 -1.201408e-02 
 1.424192e+01 -1.159238e-02 
 1.424232e+01 -1.115823e-02 
 1.424271e+01 -1.072457e-02 
 1.424311e+01 -1.031131e-02 
 1.424351e+01 -9.932504e-03 
 1.424391e+01 -9.599855e-03 
 1.424430e+01 -9.325315e-03 
 1.424470e+01 -9.118920e-03 
 1.424510e+01 -8.985875e-03 
 1.424550e+01 -8.925788e-03 
 1.424589e+01 -8.937921e-03 
 1.424629e+01 -9.026329e-03 
 1.424669e+01 -9.187867e-03 
 1.424709e+01 -9.420944e-03 
 1.424749e+01 -9.713401e-03 
 1.424788e+01 -1.004753e-02 
 1.424828e+01 -1.040118e-02 
 1.424868e+01 -1.075264e-02 
 1.424908e+01 -1.108803e-02 
 1.424947e+01 -1.139803e-02 
 1.424987e+01 -1.168394e-02 
 1.425027e+01 -1.195676e-02 
 1.425067e+01 -1.223247e-02 
 1.425106e+01 -1.252615e-02 
 1.425146e+01 -1.285159e-02 
 1.425186e+01 -1.322093e-02 
 1.425226e+01 -1.364277e-02 
 1.425266e+01 -1.412381e-02 
 1.425305e+01 -1.467006e-02 
 1.425345e+01 -1.528416e-02 
 1.425385e+01 -1.596098e-02 
 1.425425e+01 -1.669347e-02 
 1.425464e+01 -1.747222e-02 
 1.425504e+01 -1.828984e-02 
 1.425544e+01 -1.913772e-02 
 1.425584e+01 -2.001460e-02 
 1.425623e+01 -2.092600e-02 
 1.425663e+01 -2.187850e-02 
 1.425703e+01 -2.286949e-02 
 1.425743e+01 -2.389233e-02 
 1.425783e+01 -2.493085e-02 
 1.425822e+01 -2.596438e-02 
 1.425862e+01 -2.697021e-02 
 1.425902e+01 -2.793680e-02 
 1.425942e+01 -2.886411e-02 
 1.425981e+01 -2.975502e-02 
 1.426021e+01 -3.062421e-02 
 1.426061e+01 -3.148236e-02 
 1.426101e+01 -3.233829e-02 
 1.426140e+01 -3.319500e-02 
 1.426180e+01 -3.405002e-02 
 1.426220e+01 -3.490308e-02 
 1.426260e+01 -3.575470e-02 
 1.426300e+01 -3.661183e-02 
 1.426339e+01 -3.747740e-02 
 1.426379e+01 -3.835343e-02 
 1.426419e+01 -3.923392e-02 
 1.426459e+01 -4.010510e-02 
 1.426498e+01 -4.094942e-02 
 1.426538e+01 -4.175532e-02 
 1.426578e+01 -4.251310e-02 
 1.426618e+01 -4.320674e-02 
 1.426658e+01 -4.382813e-02 
 1.426697e+01 -4.436638e-02 
 1.426737e+01 -4.481395e-02 
 1.426777e+01 -4.516659e-02 
 1.426817e+01 -4.542761e-02 
 1.426856e+01 -4.560302e-02 
 1.426896e+01 -4.570777e-02 
 1.426936e+01 -4.576765e-02 
 1.426976e+01 -4.580218e-02 
 1.427015e+01 -4.582412e-02 
 1.427055e+01 -4.584053e-02 
 1.427095e+01 -4.586305e-02 
 1.427135e+01 -4.590388e-02 
 1.427175e+01 -4.597612e-02 
 1.427214e+01 -4.607937e-02 
 1.427254e+01 -4.621783e-02 
 1.427294e+01 -4.638238e-02 
 1.427334e+01 -4.655666e-02 
 1.427373e+01 -4.672395e-02 
 1.427413e+01 -4.686763e-02 
 1.427453e+01 -4.697492e-02 
 1.427493e+01 -4.703325e-02 
 1.427532e+01 -4.705018e-02 
 1.427572e+01 -4.703604e-02 
 1.427612e+01 -4.699768e-02 
 1.427652e+01 -4.693497e-02 
 1.427692e+01 -4.684509e-02 
 1.427731e+01 -4.671937e-02 
 1.427771e+01 -4.654751e-02 
 1.427811e+01 -4.632893e-02 
 1.427851e+01 -4.606892e-02 
 1.427890e+01 -4.577923e-02 
 1.427930e+01 -4.547131e-02 
 1.427970e+01 -4.516003e-02 
 1.428010e+01 -4.484759e-02 
 1.428049e+01 -4.452873e-02 
 1.428089e+01 -4.418680e-02 
 1.428129e+01 -4.380771e-02 
 1.428169e+01 -4.338374e-02 
 1.428209e+01 -4.291589e-02 
 1.428248e+01 -4.241192e-02 
 1.428288e+01 -4.187841e-02 
 1.428328e+01 -4.130851e-02 
 1.428368e+01 -4.069329e-02 
 1.428407e+01 -4.002492e-02 
 1.428447e+01 -3.929494e-02 
 1.428487e+01 -3.849754e-02 
 1.428527e+01 -3.763554e-02 
 1.428566e+01 -3.671830e-02 
 1.428606e+01 -3.575336e-02 
 1.428646e+01 -3.474423e-02 
 1.428686e+01 -3.369160e-02 
 1.428726e+01 -3.259463e-02 
 1.428765e+01 -3.146332e-02 
 1.428805e+01 -3.031343e-02 
 1.428845e+01 -2.916955e-02 
 1.428885e+01 -2.805265e-02 
 1.428924e+01 -2.697243e-02 
 1.428964e+01 -2.592737e-02 
 1.429004e+01 -2.490974e-02 
 1.429044e+01 -2.390320e-02 
 1.429083e+01 -2.288989e-02 
 1.429123e+01 -2.186450e-02 
 1.429163e+01 -2.082838e-02 
 1.429203e+01 -1.979046e-02 
 1.429243e+01 -1.875422e-02 
 1.429282e+01 -1.771726e-02 
 1.429322e+01 -1.667127e-02 
 1.429362e+01 -1.560758e-02 
 1.429402e+01 -1.452007e-02 
 1.429441e+01 -1.341209e-02 
 1.429481e+01 -1.229334e-02 
 1.429521e+01 -1.117908e-02 
 1.429561e+01 -1.008332e-02 
 1.429600e+01 -9.017033e-03 
 1.429640e+01 -7.988973e-03 
 1.429680e+01 -7.002603e-03 
 1.429720e+01 -6.062978e-03 
 1.429760e+01 -5.178898e-03 
 1.429799e+01 -4.362628e-03 
 1.429839e+01 -3.621310e-03 
 1.429879e+01 -2.951821e-03 
 1.429919e+01 -2.345248e-03 
 1.429958e+01 -1.779141e-03 
 1.429998e+01 -1.229489e-03 
 1.430038e+01 -6.861487e-04 
 1.430078e+01 -1.491798e-04 
