         time tilt_beam_... 
 1.430117e+01  3.705692e-04 
 1.430157e+01  8.606527e-04 
 1.430197e+01  1.314514e-03 
 1.430237e+01  1.722244e-03 
 1.430277e+01  2.080542e-03 
 1.430316e+01  2.387613e-03 
 1.430356e+01  2.642639e-03 
 1.430396e+01  2.836318e-03 
 1.430436e+01  2.959848e-03 
 1.430475e+01  3.003977e-03 
 1.430515e+01  2.960107e-03 
 1.430555e+01  2.829554e-03 
 1.430595e+01  2.628317e-03 
 1.430634e+01  2.364206e-03 
 1.430674e+01  2.052564e-03 
 1.430714e+01  1.695326e-03 
 1.430754e+01  1.289816e-03 
 1.430794e+01  8.308312e-04 
 1.430833e+01  3.208165e-04 
 1.430873e+01 -2.336449e-04 
 1.430913e+01 -8.148641e-04 
 1.430953e+01 -1.391997e-03 
 1.430992e+01 -1.930418e-03 
 1.431032e+01 -2.411164e-03 
 1.431072e+01 -2.824668e-03 
 1.431112e+01 -3.179597e-03 
 1.431151e+01 -3.492896e-03 
 1.431191e+01 -3.783637e-03 
 1.431231e+01 -4.067009e-03 
 1.431271e+01 -4.339703e-03 
 1.431311e+01 -4.596226e-03 
 1.431350e+01 -4.832729e-03 
 1.431390e+01 -5.047846e-03 
 1.431430e+01 -5.246809e-03 
 1.431470e+01 -5.437653e-03 
 1.431509e+01 -5.630645e-03 
 1.431549e+01 -5.827588e-03 
 1.431589e+01 -6.022854e-03 
 1.431629e+01 -6.203451e-03 
 1.431668e+01 -6.368086e-03 
 1.431708e+01 -6.512414e-03 
 1.431748e+01 -6.639371e-03 
 1.431788e+01 -6.750743e-03 
 1.431828e+01 -6.836361e-03 
 1.431867e+01 -6.880868e-03 
 1.431907e+01 -6.867007e-03 
 1.431947e+01 -6.779526e-03 
 1.431987e+01 -6.618073e-03 
 1.432026e+01 -6.397506e-03 
 1.432066e+01 -6.139044e-03 
 1.432106e+01 -5.868230e-03 
 1.432146e+01 -5.603615e-03 
 1.432185e+01 -5.357137e-03 
 1.432225e+01 -5.130656e-03 
 1.432265e+01 -4.926182e-03 
 1.432305e+01 -4.748783e-03 
 1.432345e+01 -4.603159e-03 
 1.432384e+01 -4.499505e-03 
 1.432424e+01 -4.437256e-03 
 1.432464e+01 -4.405502e-03 
 1.432504e+01 -4.393193e-03 
 1.432543e+01 -4.380318e-03 
 1.432583e+01 -4.354470e-03 
 1.432623e+01 -4.309265e-03 
 1.432663e+01 -4.247355e-03 
 1.432702e+01 -4.172212e-03 
 1.432742e+01 -4.083956e-03 
 1.432782e+01 -3.977248e-03 
 1.432822e+01 -3.840436e-03 
 1.432862e+01 -3.661083e-03 
 1.432901e+01 -3.431239e-03 
 1.432941e+01 -3.155372e-03 
 1.432981e+01 -2.853435e-03 
 1.433021e+01 -2.545919e-03 
 1.433060e+01 -2.258032e-03 
 1.433100e+01 -2.009345e-03 
 1.433140e+01 -1.811305e-03 
 1.433180e+01 -1.668870e-03 
 1.433219e+01 -1.577970e-03 
 1.433259e+01 -1.536329e-03 
 1.433299e+01 -1.534835e-03 
 1.433339e+01 -1.571650e-03 
 1.433379e+01 -1.643660e-03 
 1.433418e+01 -1.743573e-03 
 1.433458e+01 -1.863165e-03 
 1.433498e+01 -1.991324e-03 
 1.433538e+01 -2.122628e-03 
 1.433577e+01 -2.258102e-03 
 1.433617e+01 -2.394161e-03 
 1.433657e+01 -2.537695e-03 
 1.433697e+01 -2.692192e-03 
 1.433736e+01 -2.858710e-03 
 1.433776e+01 -3.034076e-03 
 1.433816e+01 -3.206294e-03 
 1.433856e+01 -3.366198e-03 
 1.433896e+01 -3.513581e-03 
 1.433935e+01 -3.651557e-03 
 1.433975e+01 -3.797284e-03 
 1.434015e+01 -3.975237e-03 
 1.434055e+01 -4.202649e-03 
 1.434094e+01 -4.489304e-03 
 1.434134e+01 -4.829427e-03 
 1.434174e+01 -5.215603e-03 
 1.434214e+01 -5.630862e-03 
 1.434253e+01 -6.062165e-03 
 1.434293e+01 -6.498657e-03 
 1.434333e+01 -6.936152e-03 
 1.434373e+01 -7.369011e-03 
 1.434413e+01 -7.787964e-03 
 1.434452e+01 -8.185563e-03 
 1.434492e+01 -8.550215e-03 
 1.434532e+01 -8.873208e-03 
 1.434572e+01 -9.157515e-03 
 1.434611e+01 -9.417381e-03 
 1.434651e+01 -9.675363e-03 
 1.434691e+01 -9.946464e-03 
 1.434731e+01 -1.023597e-02 
 1.434770e+01 -1.054135e-02 
 1.434810e+01 -1.085735e-02 
 1.434850e+01 -1.119000e-02 
 1.434890e+01 -1.155604e-02 
 1.434930e+01 -1.197650e-02 
 1.434969e+01 -1.246833e-02 
 1.435009e+01 -1.304229e-02 
 1.435049e+01 -1.369756e-02 
 1.435089e+01 -1.441385e-02 
 1.435128e+01 -1.516972e-02 
 1.435168e+01 -1.595018e-02 
 1.435208e+01 -1.674802e-02 
 1.435248e+01 -1.756718e-02 
 1.435287e+01 -1.841110e-02 
 1.435327e+01 -1.928102e-02 
 1.435367e+01 -2.016400e-02 
 1.435407e+01 -2.104126e-02 
 1.435447e+01 -2.189922e-02 
 1.435486e+01 -2.274051e-02 
 1.435526e+01 -2.357534e-02 
 1.435566e+01 -2.442134e-02 
 1.435606e+01 -2.529381e-02 
 1.435645e+01 -2.619869e-02 
 1.435685e+01 -2.713060e-02 
 1.435725e+01 -2.807499e-02 
 1.435765e+01 -2.902072e-02 
 1.435805e+01 -2.995945e-02 
 1.435844e+01 -3.089355e-02 
 1.435884e+01 -3.183299e-02 
 1.435924e+01 -3.279660e-02 
 1.435964e+01 -3.378596e-02 
 1.436003e+01 -3.479241e-02 
 1.436043e+01 -3.579573e-02 
 1.436083e+01 -3.677759e-02 
 1.436123e+01 -3.772006e-02 
 1.436162e+01 -3.861345e-02 
 1.436202e+01 -3.945326e-02 
 1.436242e+01 -4.024041e-02 
 1.436282e+01 -4.097702e-02 
 1.436322e+01 -4.166187e-02 
 1.436361e+01 -4.229369e-02 
 1.436401e+01 -4.286520e-02 
 1.436441e+01 -4.337392e-02 
 1.436481e+01 -4.382843e-02 
 1.436520e+01 -4.424304e-02 
 1.436560e+01 -4.463494e-02 
 1.436600e+01 -4.501038e-02 
 1.436640e+01 -4.537470e-02 
 1.436679e+01 -4.572561e-02 
 1.436719e+01 -4.606032e-02 
 1.436759e+01 -4.637733e-02 
 1.436799e+01 -4.667749e-02 
 1.436839e+01 -4.696324e-02 
 1.436878e+01 -4.723802e-02 
 1.436918e+01 -4.749850e-02 
 1.436958e+01 -4.773157e-02 
 1.436998e+01 -4.791758e-02 
 1.437037e+01 -4.803346e-02 
 1.437077e+01 -4.806716e-02 
 1.437117e+01 -4.801723e-02 
 1.437157e+01 -4.788831e-02 
 1.437196e+01 -4.768829e-02 
 1.437236e+01 -4.742480e-02 
 1.437276e+01 -4.709744e-02 
 1.437316e+01 -4.670682e-02 
 1.437356e+01 -4.625812e-02 
 1.437395e+01 -4.575641e-02 
 1.437435e+01 -4.521697e-02 
 1.437475e+01 -4.465414e-02 
 1.437515e+01 -4.408508e-02 
 1.437554e+01 -4.351675e-02 
 1.437594e+01 -4.294344e-02 
 1.437634e+01 -4.235367e-02 
 1.437674e+01 -4.173224e-02 
 1.437713e+01 -4.107249e-02 
 1.437753e+01 -4.037903e-02 
 1.437793e+01 -3.966434e-02 
 1.437833e+01 -3.894052e-02 
 1.437873e+01 -3.821512e-02 
 1.437912e+01 -3.748648e-02 
 1.437952e+01 -3.674473e-02 
 1.437992e+01 -3.598145e-02 
 1.438032e+01 -3.519256e-02 
 1.438071e+01 -3.438650e-02 
 1.438111e+01 -3.357889e-02 
 1.438151e+01 -3.279357e-02 
 1.438191e+01 -3.204742e-02 
 1.438230e+01 -3.134125e-02 
 1.438270e+01 -3.067201e-02 
 1.438310e+01 -3.002880e-02 
 1.438350e+01 -2.940616e-02 
 1.438390e+01 -2.880689e-02 
 1.438429e+01 -2.823367e-02 
 1.438469e+01 -2.769849e-02 
 1.438509e+01 -2.720745e-02 
 1.438549e+01 -2.675492e-02 
 1.438588e+01 -2.633454e-02 
 1.438628e+01 -2.593483e-02 
 1.438668e+01 -2.554753e-02 
 1.438708e+01 -2.516881e-02 
 1.438747e+01 -2.480118e-02 
 1.438787e+01 -2.444579e-02 
 1.438827e+01 -2.409289e-02 
 1.438867e+01 -2.372854e-02 
 1.438907e+01 -2.333587e-02 
 1.438946e+01 -2.290282e-02 
 1.438986e+01 -2.243003e-02 
 1.439026e+01 -2.192392e-02 
 1.439066e+01 -2.139902e-02 
 1.439105e+01 -2.086868e-02 
 1.439145e+01 -2.034274e-02 
 1.439185e+01 -1.982923e-02 
 1.439225e+01 -1.933336e-02 
 1.439264e+01 -1.886363e-02 
 1.439304e+01 -1.842237e-02 
 1.439344e+01 -1.801294e-02 
 1.439384e+01 -1.763013e-02 
 1.439424e+01 -1.726681e-02 
 1.439463e+01 -1.691176e-02 
 1.439503e+01 -1.655033e-02 
 1.439543e+01 -1.617026e-02 
 1.439583e+01 -1.576648e-02 
 1.439622e+01 -1.533676e-02 
 1.439662e+01 -1.488091e-02 
 1.439702e+01 -1.440186e-02 
 1.439742e+01 -1.390547e-02 
 1.439781e+01 -1.339211e-02 
 1.439821e+01 -1.286637e-02 
 1.439861e+01 -1.233758e-02 
 1.439901e+01 -1.181811e-02 
 1.439941e+01 -1.132357e-02 
 1.439980e+01 -1.086559e-02 
 1.440020e+01 -1.045658e-02 
 1.440060e+01 -1.010298e-02 
 1.440100e+01 -9.807902e-03 
 1.440139e+01 -9.568041e-03 
 1.440179e+01 -9.374289e-03 
 1.440219e+01 -9.213879e-03 
 1.440259e+01 -9.076651e-03 
 1.440298e+01 -8.950187e-03 
 1.440338e+01 -8.827938e-03 
 1.440378e+01 -8.698398e-03 
 1.440418e+01 -8.552088e-03 
 1.440458e+01 -8.380157e-03 
 1.440497e+01 -8.179266e-03 
 1.440537e+01 -7.951962e-03 
 1.440577e+01 -7.700095e-03 
 1.440617e+01 -7.428595e-03 
 1.440656e+01 -7.145343e-03 
 1.440696e+01 -6.860860e-03 
 1.440736e+01 -6.580328e-03 
 1.440776e+01 -6.303108e-03 
 1.440815e+01 -6.030041e-03 
 1.440855e+01 -5.762162e-03 
 1.440895e+01 -5.502750e-03 
 1.440935e+01 -5.262498e-03 
 1.440975e+01 -5.052542e-03 
 1.441014e+01 -4.882826e-03 
 1.441054e+01 -4.762636e-03 
 1.441094e+01 -4.698023e-03 
 1.441134e+01 -4.685885e-03 
 1.441173e+01 -4.722752e-03 
 1.441213e+01 -4.794634e-03 
 1.441253e+01 -4.888265e-03 
 1.441293e+01 -4.992834e-03 
 1.441332e+01 -5.091592e-03 
 1.441372e+01 -5.170555e-03 
 1.441412e+01 -5.219253e-03 
 1.441452e+01 -5.229782e-03 
 1.441492e+01 -5.201163e-03 
 1.441531e+01 -5.133715e-03 
 1.441571e+01 -5.035489e-03 
 1.441611e+01 -4.911625e-03 
 1.441651e+01 -4.770196e-03 
 1.441690e+01 -4.618703e-03 
 1.441730e+01 -4.458642e-03 
 1.441770e+01 -4.297125e-03 
 1.441810e+01 -4.137752e-03 
 1.441849e+01 -3.992604e-03 
 1.441889e+01 -3.871984e-03 
 1.441929e+01 -3.783915e-03 
 1.441969e+01 -3.732841e-03 
 1.442009e+01 -3.706286e-03 
 1.442048e+01 -3.689825e-03 
 1.442088e+01 -3.662338e-03 
 1.442128e+01 -3.611604e-03 
 1.442168e+01 -3.525088e-03 
 1.442207e+01 -3.391250e-03 
 1.442247e+01 -3.199645e-03 
 1.442287e+01 -2.937371e-03 
 1.442327e+01 -2.602639e-03 
 1.442366e+01 -2.196059e-03 
 1.442406e+01 -1.727708e-03 
 1.442446e+01 -1.214099e-03 
 1.442486e+01 -6.707291e-04 
 1.442526e+01 -1.210836e-04 
 1.442565e+01  4.107393e-04 
 1.442605e+01  9.107180e-04 
 1.442645e+01  1.376696e-03 
 1.442685e+01  1.801452e-03 
 1.442724e+01  2.181785e-03 
 1.442764e+01  2.517519e-03 
 1.442804e+01  2.814415e-03 
 1.442844e+01  3.070387e-03 
 1.442883e+01  3.285069e-03 
 1.442923e+01  3.457100e-03 
 1.442963e+01  3.583449e-03 
 1.443003e+01  3.661813e-03 
 1.443043e+01  3.693690e-03 
 1.443082e+01  3.687441e-03 
 1.443122e+01  3.651259e-03 
 1.443162e+01  3.590598e-03 
 1.443202e+01  3.514452e-03 
 1.443241e+01  3.435008e-03 
 1.443281e+01  3.355562e-03 
 1.443321e+01  3.273805e-03 
 1.443361e+01  3.188303e-03 
 1.443400e+01  3.094403e-03 
 1.443440e+01  2.989776e-03 
 1.443480e+01  2.867845e-03 
 1.443520e+01  2.722499e-03 
 1.443560e+01  2.544112e-03 
 1.443599e+01  2.327853e-03 
 1.443639e+01  2.066150e-03 
 1.443679e+01  1.758676e-03 
 1.443719e+01  1.399630e-03 
 1.443758e+01  9.884179e-04 
 1.443798e+01  5.239414e-04 
 1.443838e+01  9.269389e-06 
 1.443878e+01 -5.491020e-04 
 1.443917e+01 -1.140596e-03 
 1.443957e+01 -1.756096e-03 
 1.443997e+01 -2.385539e-03 
 1.444037e+01 -3.018944e-03 
 1.444077e+01 -3.644586e-03 
 1.444116e+01 -4.258438e-03 
 1.444156e+01 -4.857773e-03 
 1.444196e+01 -5.444626e-03 
 1.444236e+01 -6.018084e-03 
 1.444275e+01 -6.587455e-03 
 1.444315e+01 -7.164571e-03 
 1.444355e+01 -7.767825e-03 
 1.444395e+01 -8.412878e-03 
 1.444434e+01 -9.113621e-03 
 1.444474e+01 -9.875285e-03 
 1.444514e+01 -1.069364e-02 
 1.444554e+01 -1.155416e-02 
 1.444594e+01 -1.244382e-02 
 1.444633e+01 -1.334613e-02 
 1.444673e+01 -1.425145e-02 
 1.444713e+01 -1.515270e-02 
 1.444753e+01 -1.604882e-02 
 1.444792e+01 -1.694123e-02 
 1.444832e+01 -1.782668e-02 
 1.444872e+01 -1.869605e-02 
 1.444912e+01 -1.954022e-02 
 1.444952e+01 -2.035120e-02 
 1.444991e+01 -2.112588e-02 
 1.445031e+01 -2.186363e-02 
 1.445071e+01 -2.257105e-02 
 1.445111e+01 -2.325658e-02 
 1.445150e+01 -2.392546e-02 
 1.445190e+01 -2.457594e-02 
 1.445230e+01 -2.520943e-02 
 1.445270e+01 -2.582504e-02 
 1.445309e+01 -2.642241e-02 
 1.445349e+01 -2.700337e-02 
 1.445389e+01 -2.757553e-02 
 1.445429e+01 -2.814089e-02 
 1.445469e+01 -2.869659e-02 
 1.445508e+01 -2.924132e-02 
 1.445548e+01 -2.976834e-02 
 1.445588e+01 -3.027818e-02 
 1.445628e+01 -3.076995e-02 
 1.445667e+01 -3.125231e-02 
 1.445707e+01 -3.172750e-02 
 1.445747e+01 -3.219618e-02 
 1.445787e+01 -3.265903e-02 
 1.445826e+01 -3.310772e-02 
 1.445866e+01 -3.353592e-02 
 1.445906e+01 -3.394210e-02 
 1.445946e+01 -3.432794e-02 
 1.445986e+01 -3.470128e-02 
 1.446025e+01 -3.506769e-02 
 1.446065e+01 -3.543235e-02 
 1.446105e+01 -3.579945e-02 
 1.446145e+01 -3.616775e-02 
 1.446184e+01 -3.654104e-02 
 1.446224e+01 -3.692839e-02 
 1.446264e+01 -3.733644e-02 
 1.446304e+01 -3.777773e-02 
 1.446343e+01 -3.824998e-02 
 1.446383e+01 -3.875061e-02 
 1.446423e+01 -3.926052e-02 
 1.446463e+01 -3.975767e-02 
 1.446503e+01 -4.022334e-02 
 1.446542e+01 -4.064653e-02 
 1.446582e+01 -4.102318e-02 
 1.446622e+01 -4.135098e-02 
 1.446662e+01 -4.163041e-02 
 1.446701e+01 -4.186256e-02 
 1.446741e+01 -4.203996e-02 
 1.446781e+01 -4.215609e-02 
 1.446821e+01 -4.221146e-02 
 1.446860e+01 -4.221115e-02 
 1.446900e+01 -4.217332e-02 
 1.446940e+01 -4.211756e-02 
 1.446980e+01 -4.206456e-02 
 1.447020e+01 -4.201906e-02 
 1.447059e+01 -4.198270e-02 
 1.447099e+01 -4.194721e-02 
 1.447139e+01 -4.190373e-02 
 1.447179e+01 -4.184670e-02 
 1.447218e+01 -4.177114e-02 
 1.447258e+01 -4.167578e-02 
 1.447298e+01 -4.156368e-02 
 1.447338e+01 -4.143257e-02 
 1.447377e+01 -4.127041e-02 
 1.447417e+01 -4.106218e-02 
 1.447457e+01 -4.080079e-02 
 1.447497e+01 -4.048755e-02 
 1.447537e+01 -4.013077e-02 
 1.447576e+01 -3.974471e-02 
 1.447616e+01 -3.934450e-02 
 1.447656e+01 -3.893682e-02 
 1.447696e+01 -3.852013e-02 
 1.447735e+01 -3.809271e-02 
 1.447775e+01 -3.764810e-02 
 1.447815e+01 -3.718499e-02 
 1.447855e+01 -3.670628e-02 
 1.447894e+01 -3.621564e-02 
 1.447934e+01 -3.571914e-02 
 1.447974e+01 -3.522078e-02 
 1.448014e+01 -3.471910e-02 
 1.448054e+01 -3.421431e-02 
 1.448093e+01 -3.370407e-02 
 1.448133e+01 -3.319205e-02 
 1.448173e+01 -3.268537e-02 
 1.448213e+01 -3.218793e-02 
 1.448252e+01 -3.170026e-02 
 1.448292e+01 -3.121172e-02 
 1.448332e+01 -3.071035e-02 
 1.448372e+01 -3.018418e-02 
 1.448411e+01 -2.962478e-02 
 1.448451e+01 -2.903099e-02 
 1.448491e+01 -2.840404e-02 
 1.448531e+01 -2.775270e-02 
 1.448571e+01 -2.709050e-02 
 1.448610e+01 -2.642722e-02 
 1.448650e+01 -2.576931e-02 
 1.448690e+01 -2.512241e-02 
 1.448730e+01 -2.449387e-02 
 1.448769e+01 -2.389718e-02 
 1.448809e+01 -2.334537e-02 
 1.448849e+01 -2.284964e-02 
 1.448889e+01 -2.241674e-02 
 1.448928e+01 -2.204683e-02 
 1.448968e+01 -2.173549e-02 
 1.449008e+01 -2.146920e-02 
 1.449048e+01 -2.123418e-02 
 1.449088e+01 -2.101481e-02 
 1.449127e+01 -2.080227e-02 
 1.449167e+01 -2.059352e-02 
 1.449207e+01 -2.038870e-02 
 1.449247e+01 -2.018264e-02 
 1.449286e+01 -1.997193e-02 
 1.449326e+01 -1.975173e-02 
 1.449366e+01 -1.952262e-02 
 1.449406e+01 -1.928785e-02 
 1.449445e+01 -1.905382e-02 
 1.449485e+01 -1.883210e-02 
 1.449525e+01 -1.863424e-02 
 1.449565e+01 -1.846762e-02 
 1.449605e+01 -1.833417e-02 
 1.449644e+01 -1.822886e-02 
 1.449684e+01 -1.813964e-02 
 1.449724e+01 -1.805351e-02 
 1.449764e+01 -1.795653e-02 
 1.449803e+01 -1.784280e-02 
 1.449843e+01 -1.770664e-02 
 1.449883e+01 -1.754607e-02 
 1.449923e+01 -1.735855e-02 
 1.449962e+01 -1.714160e-02 
 1.450002e+01 -1.689229e-02 
 1.450042e+01 -1.660926e-02 
 1.450082e+01 -1.629229e-02 
 1.450122e+01 -1.594233e-02 
 1.450161e+01 -1.556208e-02 
 1.450201e+01 -1.515629e-02 
 1.450241e+01 -1.472901e-02 
 1.450281e+01 -1.428287e-02 
 1.450320e+01 -1.382130e-02 
 1.450360e+01 -1.334827e-02 
 1.450400e+01 -1.286999e-02 
 1.450440e+01 -1.239667e-02 
 1.450479e+01 -1.193647e-02 
 1.450519e+01 -1.149333e-02 
 1.450559e+01 -1.106954e-02 
 1.450599e+01 -1.066828e-02 
 1.450639e+01 -1.029016e-02 
 1.450678e+01 -9.936582e-03 
 1.450718e+01 -9.603266e-03 
 1.450758e+01 -9.289014e-03 
 1.450798e+01 -8.988170e-03 
 1.450837e+01 -8.694819e-03 
 1.450877e+01 -8.401384e-03 
 1.450917e+01 -8.101202e-03 
 1.450957e+01 -7.786043e-03 
 1.450996e+01 -7.450524e-03 
 1.451036e+01 -7.094446e-03 
 1.451076e+01 -6.720214e-03 
 1.451116e+01 -6.324439e-03 
 1.451156e+01 -5.910522e-03 
 1.451195e+01 -5.482084e-03 
 1.451235e+01 -5.046186e-03 
 1.451275e+01 -4.613038e-03 
 1.451315e+01 -4.196059e-03 
 1.451354e+01 -3.808535e-03 
 1.451394e+01 -3.464259e-03 
 1.451434e+01 -3.172220e-03 
 1.451474e+01 -2.934153e-03 
 1.451513e+01 -2.742836e-03 
 1.451553e+01 -2.586467e-03 
 1.451593e+01 -2.449273e-03 
 1.451633e+01 -2.312571e-03 
 1.451673e+01 -2.160806e-03 
 1.451712e+01 -1.989169e-03 
 1.451752e+01 -1.791795e-03 
 1.451792e+01 -1.567609e-03 
 1.451832e+01 -1.317709e-03 
 1.451871e+01 -1.044999e-03 
 1.451911e+01 -7.519040e-04 
 1.451951e+01 -4.399609e-04 
 1.451991e+01 -1.144323e-04 
 1.452030e+01  2.113994e-04 
 1.452070e+01  5.240706e-04 
 1.452110e+01  8.094407e-04 
 1.452150e+01  1.059018e-03 
 1.452190e+01  1.259973e-03 
 1.452229e+01  1.413453e-03 
 1.452269e+01  1.525226e-03 
 1.452309e+01  1.598439e-03 
 1.452349e+01  1.637437e-03 
 1.452388e+01  1.644232e-03 
 1.452428e+01  1.621720e-03 
 1.452468e+01  1.573778e-03 
 1.452508e+01  1.505663e-03 
 1.452547e+01  1.428240e-03 
 1.452587e+01  1.355336e-03 
 1.452627e+01  1.297956e-03 
 1.452667e+01  1.261481e-03 
 1.452707e+01  1.249118e-03 
 1.452746e+01  1.262635e-03 
 1.452786e+01  1.298566e-03 
 1.452826e+01  1.352543e-03 
 1.452866e+01  1.424920e-03 
 1.452905e+01  1.517695e-03 
 1.452945e+01  1.628187e-03 
 1.452985e+01  1.756348e-03 
 1.453025e+01  1.901978e-03 
 1.453064e+01  2.060269e-03 
 1.453104e+01  2.222196e-03 
 1.453144e+01  2.376852e-03 
 1.453184e+01  2.508330e-03 
 1.453224e+01  2.607712e-03 
 1.453263e+01  2.663879e-03 
 1.453303e+01  2.670130e-03 
 1.453343e+01  2.623751e-03 
 1.453383e+01  2.529195e-03 
 1.453422e+01  2.399553e-03 
 1.453462e+01  2.248685e-03 
 1.453502e+01  2.085914e-03 
 1.453542e+01  1.919417e-03 
 1.453581e+01  1.758036e-03 
 1.453621e+01  1.602037e-03 
 1.453661e+01  1.450897e-03 
 1.453701e+01  1.303610e-03 
 1.453741e+01  1.155178e-03 
 1.453780e+01  9.953310e-04 
 1.453820e+01  8.132067e-04 
 1.453860e+01  5.996472e-04 
 1.453900e+01  3.417428e-04 
 1.453939e+01  2.680238e-05 
 1.453979e+01 -3.490107e-04 
 1.454019e+01 -7.865001e-04 
 1.454059e+01 -1.285363e-03 
 1.454099e+01 -1.839950e-03 
 1.454138e+01 -2.446875e-03 
 1.454178e+01 -3.099480e-03 
 1.454218e+01 -3.796124e-03 
 1.454258e+01 -4.535435e-03 
 1.454297e+01 -5.309067e-03 
 1.454337e+01 -6.106978e-03 
 1.454377e+01 -6.918911e-03 
 1.454417e+01 -7.735950e-03 
 1.454456e+01 -8.549501e-03 
 1.454496e+01 -9.354407e-03 
 1.454536e+01 -1.015097e-02 
 1.454576e+01 -1.093956e-02 
 1.454616e+01 -1.172223e-02 
 1.454655e+01 -1.249962e-02 
 1.454695e+01 -1.327445e-02 
 1.454735e+01 -1.404638e-02 
 1.454775e+01 -1.482021e-02 
 1.454814e+01 -1.560195e-02 
 1.454854e+01 -1.640024e-02 
 1.454894e+01 -1.721107e-02 
 1.454934e+01 -1.803409e-02 
 1.454973e+01 -1.886377e-02 
 1.455013e+01 -1.969695e-02 
 1.455053e+01 -2.053562e-02 
 1.455093e+01 -2.137998e-02 
 1.455133e+01 -2.223144e-02 
 1.455172e+01 -2.309050e-02 
 1.455212e+01 -2.395422e-02 
 1.455252e+01 -2.481276e-02 
 1.455292e+01 -2.565957e-02 
 1.455331e+01 -2.648905e-02 
 1.455371e+01 -2.729968e-02 
 1.455411e+01 -2.808959e-02 
 1.455451e+01 -2.885991e-02 
 1.455490e+01 -2.960843e-02 
 1.455530e+01 -3.033216e-02 
 1.455570e+01 -3.102552e-02 
 1.455610e+01 -3.168486e-02 
 1.455650e+01 -3.231329e-02 
 1.455689e+01 -3.291476e-02 
 1.455729e+01 -3.350183e-02 
 1.455769e+01 -3.408478e-02 
 1.455809e+01 -3.466633e-02 
 1.455848e+01 -3.524350e-02 
 1.455888e+01 -3.580833e-02 
 1.455928e+01 -3.635118e-02 
 1.455968e+01 -3.686174e-02 
 1.456007e+01 -3.733510e-02 
 1.456047e+01 -3.777059e-02 
 1.456087e+01 -3.817102e-02 
 1.456127e+01 -3.853635e-02 
 1.456167e+01 -3.886440e-02 
 1.456206e+01 -3.915019e-02 
 1.456246e+01 -3.938588e-02 
 1.456286e+01 -3.957077e-02 
 1.456326e+01 -3.970452e-02 
 1.456365e+01 -3.979148e-02 
 1.456405e+01 -3.984020e-02 
 1.456445e+01 -3.986138e-02 
 1.456485e+01 -3.986874e-02 
 1.456524e+01 -3.987387e-02 
 1.456564e+01 -3.988488e-02 
 1.456604e+01 -3.991160e-02 
 1.456644e+01 -3.995903e-02 
 1.456684e+01 -4.003248e-02 
 1.456723e+01 -4.013072e-02 
 1.456763e+01 -4.024258e-02 
 1.456803e+01 -4.035677e-02 
 1.456843e+01 -4.045948e-02 
 1.456882e+01 -4.053681e-02 
 1.456922e+01 -4.058720e-02 
 1.456962e+01 -4.061011e-02 
 1.457002e+01 -4.060964e-02 
 1.457041e+01 -4.059082e-02 
 1.457081e+01 -4.055432e-02 
 1.457121e+01 -4.049965e-02 
 1.457161e+01 -4.042356e-02 
 1.457201e+01 -4.032370e-02 
 1.457240e+01 -4.020367e-02 
 1.457280e+01 -4.006895e-02 
 1.457320e+01 -3.993143e-02 
 1.457360e+01 -3.979495e-02 
 1.457399e+01 -3.966161e-02 
 1.457439e+01 -3.952512e-02 
 1.457479e+01 -3.937553e-02 
 1.457519e+01 -3.920805e-02 
 1.457558e+01 -3.902336e-02 
 1.457598e+01 -3.882410e-02 
 1.457638e+01 -3.861615e-02 
 1.457678e+01 -3.840734e-02 
 1.457718e+01 -3.819727e-02 
 1.457757e+01 -3.797776e-02 
 1.457797e+01 -3.773154e-02 
 1.457837e+01 -3.744328e-02 
 1.457877e+01 -3.710502e-02 
 1.457916e+01 -3.671728e-02 
 1.457956e+01 -3.628660e-02 
 1.457996e+01 -3.582416e-02 
 1.458036e+01 -3.533378e-02 
 1.458075e+01 -3.481758e-02 
 1.458115e+01 -3.427470e-02 
 1.458155e+01 -3.370645e-02 
