         time tilt_beam_... 
 1.458195e+01 -3.311789e-02 
 1.458235e+01 -3.251806e-02 
 1.458274e+01 -3.192339e-02 
 1.458314e+01 -3.135007e-02 
 1.458354e+01 -3.081207e-02 
 1.458394e+01 -3.030863e-02 
 1.458433e+01 -2.983731e-02 
 1.458473e+01 -2.939387e-02 
 1.458513e+01 -2.897014e-02 
 1.458553e+01 -2.856497e-02 
 1.458592e+01 -2.817860e-02 
 1.458632e+01 -2.780543e-02 
 1.458672e+01 -2.744180e-02 
 1.458712e+01 -2.707637e-02 
 1.458752e+01 -2.669653e-02 
 1.458791e+01 -2.629414e-02 
 1.458831e+01 -2.586634e-02 
 1.458871e+01 -2.541566e-02 
 1.458911e+01 -2.494185e-02 
 1.458950e+01 -2.445396e-02 
 1.458990e+01 -2.395880e-02 
 1.459030e+01 -2.346317e-02 
 1.459070e+01 -2.297336e-02 
 1.459109e+01 -2.249327e-02 
 1.459149e+01 -2.203255e-02 
 1.459189e+01 -2.160182e-02 
 1.459229e+01 -2.120834e-02 
 1.459269e+01 -2.085501e-02 
 1.459308e+01 -2.054336e-02 
 1.459348e+01 -2.026577e-02 
 1.459388e+01 -2.001435e-02 
 1.459428e+01 -1.977904e-02 
 1.459467e+01 -1.954960e-02 
 1.459507e+01 -1.931929e-02 
 1.459547e+01 -1.908187e-02 
 1.459587e+01 -1.883980e-02 
 1.459626e+01 -1.859675e-02 
 1.459666e+01 -1.834999e-02 
 1.459706e+01 -1.810198e-02 
 1.459746e+01 -1.785842e-02 
 1.459786e+01 -1.762842e-02 
 1.459825e+01 -1.741935e-02 
 1.459865e+01 -1.723463e-02 
 1.459905e+01 -1.707971e-02 
 1.459945e+01 -1.695322e-02 
 1.459984e+01 -1.685129e-02 
 1.460024e+01 -1.676427e-02 
 1.460064e+01 -1.668727e-02 
 1.460104e+01 -1.662251e-02 
 1.460143e+01 -1.656927e-02 
 1.460183e+01 -1.653331e-02 
 1.460223e+01 -1.652352e-02 
 1.460263e+01 -1.653473e-02 
 1.460303e+01 -1.655732e-02 
 1.460342e+01 -1.657857e-02 
 1.460382e+01 -1.658186e-02 
 1.460422e+01 -1.655157e-02 
 1.460462e+01 -1.648025e-02 
 1.460501e+01 -1.636680e-02 
 1.460541e+01 -1.621180e-02 
 1.460581e+01 -1.601568e-02 
 1.460621e+01 -1.577695e-02 
 1.460660e+01 -1.549053e-02 
 1.460700e+01 -1.516008e-02 
 1.460740e+01 -1.478013e-02 
 1.460780e+01 -1.435370e-02 
 1.460820e+01 -1.388588e-02 
 1.460859e+01 -1.338508e-02 
 1.460899e+01 -1.286365e-02 
 1.460939e+01 -1.233345e-02 
 1.460979e+01 -1.180178e-02 
 1.461018e+01 -1.127154e-02 
 1.461058e+01 -1.074498e-02 
 1.461098e+01 -1.022379e-02 
 1.461138e+01 -9.704215e-03 
 1.461177e+01 -9.184289e-03 
 1.461217e+01 -8.667209e-03 
 1.461257e+01 -8.150299e-03 
 1.461297e+01 -7.628734e-03 
 1.461337e+01 -7.095833e-03 
 1.461376e+01 -6.540442e-03 
 1.461416e+01 -5.953213e-03 
 1.461456e+01 -5.326943e-03 
 1.461496e+01 -4.665863e-03 
 1.461535e+01 -3.980835e-03 
 1.461575e+01 -3.287198e-03 
 1.461615e+01 -2.604354e-03 
 1.461655e+01 -1.946997e-03 
 1.461694e+01 -1.325274e-03 
 1.461734e+01 -7.442523e-04 
 1.461774e+01 -2.075715e-04 
 1.461814e+01  2.844140e-04 
 1.461854e+01  7.277158e-04 
 1.461893e+01  1.132453e-03 
 1.461933e+01  1.500675e-03 
 1.461973e+01  1.841171e-03 
 1.462013e+01  2.165860e-03 
 1.462052e+01  2.488197e-03 
 1.462092e+01  2.812787e-03 
 1.462132e+01  3.137917e-03 
 1.462172e+01  3.458131e-03 
 1.462211e+01  3.769030e-03 
 1.462251e+01  4.067850e-03 
 1.462291e+01  4.357781e-03 
 1.462331e+01  4.642657e-03 
 1.462371e+01  4.932214e-03 
 1.462410e+01  5.231081e-03 
 1.462450e+01  5.535940e-03 
 1.462490e+01  5.837650e-03 
 1.462530e+01  6.122302e-03 
 1.462569e+01  6.372538e-03 
 1.462609e+01  6.584381e-03 
 1.462649e+01  6.756678e-03 
 1.462689e+01  6.893061e-03 
 1.462728e+01  6.990130e-03 
 1.462768e+01  7.045597e-03 
 1.462808e+01  7.053147e-03 
 1.462848e+01  7.006371e-03 
 1.462888e+01  6.906989e-03 
 1.462927e+01  6.758635e-03 
 1.462967e+01  6.571344e-03 
 1.463007e+01  6.354493e-03 
 1.463047e+01  6.114426e-03 
 1.463086e+01  5.851431e-03 
 1.463126e+01  5.561679e-03 
 1.463166e+01  5.242041e-03 
 1.463206e+01  4.894436e-03 
 1.463246e+01  4.528473e-03 
 1.463285e+01  4.160437e-03 
 1.463325e+01  3.803619e-03 
 1.463365e+01  3.462490e-03 
 1.463405e+01  3.130014e-03 
 1.463444e+01  2.790104e-03 
 1.463484e+01  2.430042e-03 
 1.463524e+01  2.033707e-03 
 1.463564e+01  1.592029e-03 
 1.463603e+01  1.101264e-03 
 1.463643e+01  5.686139e-04 
 1.463683e+01  1.500776e-06 
 1.463723e+01 -5.957130e-04 
 1.463763e+01 -1.216089e-03 
 1.463802e+01 -1.857515e-03 
 1.463842e+01 -2.512592e-03 
 1.463882e+01 -3.169227e-03 
 1.463922e+01 -3.814509e-03 
 1.463961e+01 -4.437483e-03 
 1.464001e+01 -5.034545e-03 
 1.464041e+01 -5.607693e-03 
 1.464081e+01 -6.165524e-03 
 1.464120e+01 -6.719512e-03 
 1.464160e+01 -7.285878e-03 
 1.464200e+01 -7.871411e-03 
 1.464240e+01 -8.478898e-03 
 1.464280e+01 -9.102870e-03 
 1.464319e+01 -9.744548e-03 
 1.464359e+01 -1.040613e-02 
 1.464399e+01 -1.109446e-02 
 1.464439e+01 -1.182103e-02 
 1.464478e+01 -1.259195e-02 
 1.464518e+01 -1.340799e-02 
 1.464558e+01 -1.426107e-02 
 1.464598e+01 -1.514411e-02 
 1.464637e+01 -1.604595e-02 
 1.464677e+01 -1.695939e-02 
 1.464717e+01 -1.788395e-02 
 1.464757e+01 -1.881696e-02 
 1.464797e+01 -1.975578e-02 
 1.464836e+01 -2.069355e-02 
 1.464876e+01 -2.162165e-02 
 1.464916e+01 -2.253661e-02 
 1.464956e+01 -2.343797e-02 
 1.464995e+01 -2.433256e-02 
 1.465035e+01 -2.523212e-02 
 1.465075e+01 -2.614293e-02 
 1.465115e+01 -2.706437e-02 
 1.465154e+01 -2.798327e-02 
 1.465194e+01 -2.888147e-02 
 1.465234e+01 -2.974554e-02 
 1.465274e+01 -3.056618e-02 
 1.465314e+01 -3.134864e-02 
 1.465353e+01 -3.210387e-02 
 1.465393e+01 -3.284164e-02 
 1.465433e+01 -3.357130e-02 
 1.465473e+01 -3.429082e-02 
 1.465512e+01 -3.498880e-02 
 1.465552e+01 -3.565285e-02 
 1.465592e+01 -3.627287e-02 
 1.465632e+01 -3.684528e-02 
 1.465671e+01 -3.737313e-02 
 1.465711e+01 -3.786095e-02 
 1.465751e+01 -3.830352e-02 
 1.465791e+01 -3.869384e-02 
 1.465831e+01 -3.902223e-02 
 1.465870e+01 -3.928252e-02 
 1.465910e+01 -3.947287e-02 
 1.465950e+01 -3.960364e-02 
 1.465990e+01 -3.969226e-02 
 1.466029e+01 -3.975780e-02 
 1.466069e+01 -3.981829e-02 
 1.466109e+01 -3.988589e-02 
 1.466149e+01 -3.996325e-02 
 1.466188e+01 -4.004422e-02 
 1.466228e+01 -4.012243e-02 
 1.466268e+01 -4.019289e-02 
 1.466308e+01 -4.025175e-02 
 1.466348e+01 -4.029544e-02 
 1.466387e+01 -4.031839e-02 
 1.466427e+01 -4.030937e-02 
 1.466467e+01 -4.025589e-02 
 1.466507e+01 -4.014708e-02 
 1.466546e+01 -3.998038e-02 
 1.466586e+01 -3.975359e-02 
 1.466626e+01 -3.947012e-02 
 1.466666e+01 -3.914016e-02 
 1.466705e+01 -3.877864e-02 
 1.466745e+01 -3.839325e-02 
 1.466785e+01 -3.799117e-02 
 1.466825e+01 -3.757462e-02 
 1.466865e+01 -3.714505e-02 
 1.466904e+01 -3.670959e-02 
 1.466944e+01 -3.627816e-02 
 1.466984e+01 -3.586289e-02 
 1.467024e+01 -3.547026e-02 
 1.467063e+01 -3.510815e-02 
 1.467103e+01 -3.477145e-02 
 1.467143e+01 -3.444973e-02 
 1.467183e+01 -3.413245e-02 
 1.467222e+01 -3.381360e-02 
 1.467262e+01 -3.349295e-02 
 1.467302e+01 -3.317585e-02 
 1.467342e+01 -3.286910e-02 
 1.467382e+01 -3.257596e-02 
 1.467421e+01 -3.229296e-02 
 1.467461e+01 -3.201671e-02 
 1.467501e+01 -3.174009e-02 
 1.467541e+01 -3.145802e-02 
 1.467580e+01 -3.117463e-02 
 1.467620e+01 -3.089767e-02 
 1.467660e+01 -3.064050e-02 
 1.467700e+01 -3.040826e-02 
 1.467739e+01 -3.019941e-02 
 1.467779e+01 -3.001144e-02 
 1.467819e+01 -2.984025e-02 
 1.467859e+01 -2.968937e-02 
 1.467899e+01 -2.956770e-02 
 1.467938e+01 -2.949073e-02 
 1.467978e+01 -2.947016e-02 
 1.468018e+01 -2.950797e-02 
 1.468058e+01 -2.959730e-02 
 1.468097e+01 -2.972013e-02 
 1.468137e+01 -2.985870e-02 
 1.468177e+01 -3.000422e-02 
 1.468217e+01 -3.015353e-02 
 1.468256e+01 -3.030306e-02 
 1.468296e+01 -3.044835e-02 
 1.468336e+01 -3.057945e-02 
 1.468376e+01 -3.068130e-02 
 1.468416e+01 -3.073565e-02 
 1.468455e+01 -3.073067e-02 
 1.468495e+01 -3.066766e-02 
 1.468535e+01 -3.055895e-02 
 1.468575e+01 -3.042722e-02 
 1.468614e+01 -3.029204e-02 
 1.468654e+01 -3.017032e-02 
 1.468694e+01 -3.006574e-02 
 1.468734e+01 -2.997500e-02 
 1.468773e+01 -2.989303e-02 
 1.468813e+01 -2.981555e-02 
 1.468853e+01 -2.974452e-02 
 1.468893e+01 -2.968120e-02 
 1.468933e+01 -2.963208e-02 
 1.468972e+01 -2.959398e-02 
 1.469012e+01 -2.955564e-02 
 1.469052e+01 -2.950142e-02 
 1.469092e+01 -2.941905e-02 
 1.469131e+01 -2.929789e-02 
 1.469171e+01 -2.913901e-02 
 1.469211e+01 -2.895151e-02 
 1.469251e+01 -2.874466e-02 
 1.469290e+01 -2.852749e-02 
 1.469330e+01 -2.830007e-02 
 1.469370e+01 -2.806204e-02 
 1.469410e+01 -2.781069e-02 
 1.469450e+01 -2.754797e-02 
 1.469489e+01 -2.728083e-02 
 1.469529e+01 -2.701907e-02 
 1.469569e+01 -2.677038e-02 
 1.469609e+01 -2.653462e-02 
 1.469648e+01 -2.630451e-02 
 1.469688e+01 -2.607523e-02 
 1.469728e+01 -2.583428e-02 
 1.469768e+01 -2.557568e-02 
 1.469807e+01 -2.530172e-02 
 1.469847e+01 -2.501724e-02 
 1.469887e+01 -2.472859e-02 
 1.469927e+01 -2.443445e-02 
 1.469967e+01 -2.412723e-02 
 1.470006e+01 -2.379610e-02 
 1.470046e+01 -2.343364e-02 
 1.470086e+01 -2.303701e-02 
 1.470126e+01 -2.260937e-02 
 1.470165e+01 -2.215813e-02 
 1.470205e+01 -2.168870e-02 
 1.470245e+01 -2.119754e-02 
 1.470285e+01 -2.067386e-02 
 1.470324e+01 -2.010713e-02 
 1.470364e+01 -1.949144e-02 
 1.470404e+01 -1.883244e-02 
 1.470444e+01 -1.815025e-02 
 1.470484e+01 -1.747103e-02 
 1.470523e+01 -1.681811e-02 
 1.470563e+01 -1.619829e-02 
 1.470603e+01 -1.561155e-02 
 1.470643e+01 -1.504223e-02 
 1.470682e+01 -1.447715e-02 
 1.470722e+01 -1.390562e-02 
 1.470762e+01 -1.332171e-02 
 1.470802e+01 -1.272799e-02 
 1.470841e+01 -1.212339e-02 
 1.470881e+01 -1.150509e-02 
 1.470921e+01 -1.086545e-02 
 1.470961e+01 -1.019183e-02 
 1.471001e+01 -9.477595e-03 
 1.471040e+01 -8.725526e-03 
 1.471080e+01 -7.947761e-03 
 1.471120e+01 -7.161244e-03 
 1.471160e+01 -6.377085e-03 
 1.471199e+01 -5.599131e-03 
 1.471239e+01 -4.822872e-03 
 1.471279e+01 -4.046971e-03 
 1.471319e+01 -3.275543e-03 
 1.471358e+01 -2.516381e-03 
 1.471398e+01 -1.778762e-03 
 1.471438e+01 -1.071504e-03 
 1.471478e+01 -3.951177e-04 
 1.471518e+01  2.594402e-04 
 1.471557e+01  9.110516e-04 
 1.471597e+01  1.578538e-03 
 1.471637e+01  2.268984e-03 
 1.471677e+01  2.982550e-03 
 1.471716e+01  3.708209e-03 
 1.471756e+01  4.433527e-03 
 1.471796e+01  5.152271e-03 
 1.471836e+01  5.866208e-03 
 1.471875e+01  6.578838e-03 
 1.471915e+01  7.285956e-03 
 1.471955e+01  7.979793e-03 
 1.471995e+01  8.643559e-03 
 1.472035e+01  9.261317e-03 
 1.472074e+01  9.820611e-03 
 1.472114e+01  1.032196e-02 
 1.472154e+01  1.077304e-02 
 1.472194e+01  1.118107e-02 
 1.472233e+01  1.155374e-02 
 1.472273e+01  1.188746e-02 
 1.472313e+01  1.216930e-02 
 1.472353e+01  1.238363e-02 
 1.472393e+01  1.251925e-02 
 1.472432e+01  1.257665e-02 
 1.472472e+01  1.256042e-02 
 1.472512e+01  1.248646e-02 
 1.472552e+01  1.236200e-02 
 1.472591e+01  1.218946e-02 
 1.472631e+01  1.197316e-02 
 1.472671e+01  1.171480e-02 
 1.472711e+01  1.141716e-02 
 1.472750e+01  1.108792e-02 
 1.472790e+01  1.073986e-02 
 1.472830e+01  1.038565e-02 
 1.472870e+01  1.002964e-02 
 1.472910e+01  9.666172e-03 
 1.472949e+01  9.283292e-03 
 1.472989e+01  8.863678e-03 
 1.473029e+01  8.396735e-03 
 1.473069e+01  7.880628e-03 
 1.473108e+01  7.319547e-03 
 1.473148e+01  6.720021e-03 
 1.473188e+01  6.088690e-03 
 1.473228e+01  5.433047e-03 
 1.473267e+01  4.748210e-03 
 1.473307e+01  4.026933e-03 
 1.473347e+01  3.265395e-03 
 1.473387e+01  2.469734e-03 
 1.473427e+01  1.654898e-03 
 1.473466e+01  8.390791e-04 
 1.473506e+01  4.052578e-05 
 1.473546e+01 -7.339103e-04 
 1.473586e+01 -1.486024e-03 
 1.473625e+01 -2.220505e-03 
 1.473665e+01 -2.945901e-03 
 1.473705e+01 -3.666165e-03 
 1.473745e+01 -4.384300e-03 
 1.473784e+01 -5.104483e-03 
 1.473824e+01 -5.826700e-03 
 1.473864e+01 -6.562763e-03 
 1.473904e+01 -7.319910e-03 
 1.473944e+01 -8.110994e-03 
 1.473983e+01 -8.940719e-03 
 1.474023e+01 -9.801372e-03 
 1.474063e+01 -1.068019e-02 
 1.474103e+01 -1.155973e-02 
 1.474142e+01 -1.242682e-02 
 1.474182e+01 -1.327524e-02 
 1.474222e+01 -1.410635e-02 
 1.474262e+01 -1.492337e-02 
 1.474301e+01 -1.572823e-02 
 1.474341e+01 -1.651544e-02 
 1.474381e+01 -1.727907e-02 
 1.474421e+01 -1.801427e-02 
 1.474461e+01 -1.871961e-02 
 1.474500e+01 -1.939778e-02 
 1.474540e+01 -2.005138e-02 
 1.474580e+01 -2.068898e-02 
 1.474620e+01 -2.131026e-02 
 1.474659e+01 -2.191117e-02 
 1.474699e+01 -2.248243e-02 
 1.474739e+01 -2.301194e-02 
 1.474779e+01 -2.350227e-02 
 1.474818e+01 -2.396170e-02 
 1.474858e+01 -2.440011e-02 
 1.474898e+01 -2.482291e-02 
 1.474938e+01 -2.523604e-02 
 1.474978e+01 -2.563416e-02 
 1.475017e+01 -2.600950e-02 
 1.475057e+01 -2.635683e-02 
 1.475097e+01 -2.667368e-02 
 1.475137e+01 -2.696009e-02 
 1.475176e+01 -2.722103e-02 
 1.475216e+01 -2.746103e-02 
 1.475256e+01 -2.768387e-02 
 1.475296e+01 -2.788691e-02 
 1.475335e+01 -2.806530e-02 
 1.475375e+01 -2.821629e-02 
 1.475415e+01 -2.833834e-02 
 1.475455e+01 -2.843067e-02 
 1.475495e+01 -2.849839e-02 
 1.475534e+01 -2.855105e-02 
 1.475574e+01 -2.859859e-02 
 1.475614e+01 -2.864811e-02 
 1.475654e+01 -2.870959e-02 
 1.475693e+01 -2.879156e-02 
 1.475733e+01 -2.889694e-02 
 1.475773e+01 -2.902425e-02 
 1.475813e+01 -2.917181e-02 
 1.475852e+01 -2.933222e-02 
 1.475892e+01 -2.949744e-02 
 1.475932e+01 -2.965785e-02 
 1.475972e+01 -2.980363e-02 
 1.476012e+01 -2.992121e-02 
 1.476051e+01 -3.000165e-02 
 1.476091e+01 -3.003689e-02 
 1.476131e+01 -3.002444e-02 
 1.476171e+01 -2.996619e-02 
 1.476210e+01 -2.987513e-02 
 1.476250e+01 -2.976097e-02 
 1.476290e+01 -2.963939e-02 
 1.476330e+01 -2.952158e-02 
 1.476369e+01 -2.940895e-02 
 1.476409e+01 -2.930475e-02 
 1.476449e+01 -2.921517e-02 
 1.476489e+01 -2.914287e-02 
 1.476529e+01 -2.909388e-02 
 1.476568e+01 -2.907420e-02 
 1.476608e+01 -2.907977e-02 
 1.476648e+01 -2.910078e-02 
 1.476688e+01 -2.913346e-02 
 1.476727e+01 -2.917262e-02 
 1.476767e+01 -2.921552e-02 
 1.476807e+01 -2.926724e-02 
 1.476847e+01 -2.933014e-02 
 1.476886e+01 -2.940119e-02 
 1.476926e+01 -2.947959e-02 
 1.476966e+01 -2.955567e-02 
 1.477006e+01 -2.961867e-02 
 1.477046e+01 -2.966157e-02 
 1.477085e+01 -2.968827e-02 
 1.477125e+01 -2.971111e-02 
 1.477165e+01 -2.974669e-02 
 1.477205e+01 -2.980490e-02 
 1.477244e+01 -2.988560e-02 
 1.477284e+01 -2.998692e-02 
 1.477324e+01 -3.010749e-02 
 1.477364e+01 -3.024447e-02 
 1.477403e+01 -3.040192e-02 
 1.477443e+01 -3.058488e-02 
 1.477483e+01 -3.079686e-02 
 1.477523e+01 -3.104086e-02 
 1.477563e+01 -3.131152e-02 
 1.477602e+01 -3.160252e-02 
 1.477642e+01 -3.190228e-02 
 1.477682e+01 -3.220443e-02 
 1.477722e+01 -3.250767e-02 
 1.477761e+01 -3.281139e-02 
 1.477801e+01 -3.311148e-02 
 1.477841e+01 -3.340290e-02 
 1.477881e+01 -3.367473e-02 
 1.477920e+01 -3.391823e-02 
 1.477960e+01 -3.412308e-02 
 1.478000e+01 -3.428457e-02 
 1.478040e+01 -3.440486e-02 
 1.478080e+01 -3.449308e-02 
 1.478119e+01 -3.456080e-02 
 1.478159e+01 -3.462190e-02 
 1.478199e+01 -3.468743e-02 
 1.478239e+01 -3.476367e-02 
 1.478278e+01 -3.485574e-02 
 1.478318e+01 -3.496864e-02 
 1.478358e+01 -3.510370e-02 
 1.478398e+01 -3.526337e-02 
 1.478437e+01 -3.544842e-02 
 1.478477e+01 -3.565224e-02 
 1.478517e+01 -3.586384e-02 
 1.478557e+01 -3.607591e-02 
 1.478597e+01 -3.627345e-02 
 1.478636e+01 -3.644422e-02 
 1.478676e+01 -3.658411e-02 
 1.478716e+01 -3.669172e-02 
 1.478756e+01 -3.676870e-02 
 1.478795e+01 -3.681776e-02 
 1.478835e+01 -3.683584e-02 
 1.478875e+01 -3.681761e-02 
 1.478915e+01 -3.675963e-02 
 1.478954e+01 -3.666008e-02 
 1.478994e+01 -3.652282e-02 
 1.479034e+01 -3.636050e-02 
 1.479074e+01 -3.617916e-02 
 1.479114e+01 -3.598224e-02 
 1.479153e+01 -3.576968e-02 
 1.479193e+01 -3.553931e-02 
 1.479233e+01 -3.528128e-02 
 1.479273e+01 -3.499048e-02 
 1.479312e+01 -3.466430e-02 
 1.479352e+01 -3.430627e-02 
 1.479392e+01 -3.391945e-02 
 1.479432e+01 -3.350697e-02 
 1.479471e+01 -3.306279e-02 
 1.479511e+01 -3.257907e-02 
 1.479551e+01 -3.205398e-02 
 1.479591e+01 -3.148638e-02 
 1.479631e+01 -3.088325e-02 
 1.479670e+01 -3.025520e-02 
 1.479710e+01 -2.960823e-02 
 1.479750e+01 -2.894093e-02 
 1.479790e+01 -2.824676e-02 
 1.479829e+01 -2.751164e-02 
 1.479869e+01 -2.672980e-02 
 1.479909e+01 -2.590175e-02 
 1.479949e+01 -2.504106e-02 
 1.479988e+01 -2.416517e-02 
 1.480028e+01 -2.329643e-02 
 1.480068e+01 -2.244332e-02 
 1.480108e+01 -2.160827e-02 
 1.480148e+01 -2.078095e-02 
 1.480187e+01 -1.995520e-02 
 1.480227e+01 -1.912509e-02 
 1.480267e+01 -1.829490e-02 
 1.480307e+01 -1.747379e-02 
 1.480346e+01 -1.666295e-02 
 1.480386e+01 -1.585805e-02 
 1.480426e+01 -1.504891e-02 
 1.480466e+01 -1.422310e-02 
 1.480505e+01 -1.337203e-02 
 1.480545e+01 -1.249621e-02 
 1.480585e+01 -1.159766e-02 
 1.480625e+01 -1.068567e-02 
 1.480665e+01 -9.775055e-03 
 1.480704e+01 -8.868250e-03 
 1.480744e+01 -7.965844e-03 
 1.480784e+01 -7.071103e-03 
 1.480824e+01 -6.187599e-03 
 1.480863e+01 -5.321779e-03 
 1.480903e+01 -4.486940e-03 
 1.480943e+01 -3.688281e-03 
 1.480983e+01 -2.928374e-03 
 1.481022e+01 -2.203315e-03 
 1.481062e+01 -1.511724e-03 
 1.481102e+01 -8.432770e-04 
 1.481142e+01 -1.892829e-04 
 1.481182e+01  4.579445e-04 
 1.481221e+01  1.102145e-03 
 1.481261e+01  1.743264e-03 
 1.481301e+01  2.385361e-03 
 1.481341e+01  3.023573e-03 
 1.481380e+01  3.652560e-03 
 1.481420e+01  4.266677e-03 
 1.481460e+01  4.856394e-03 
 1.481500e+01  5.408438e-03 
 1.481539e+01  5.915320e-03 
 1.481579e+01  6.379023e-03 
 1.481619e+01  6.799568e-03 
 1.481659e+01  7.174950e-03 
 1.481699e+01  7.504068e-03 
 1.481738e+01  7.785771e-03 
 1.481778e+01  8.017231e-03 
 1.481818e+01  8.199061e-03 
 1.481858e+01  8.331455e-03 
 1.481897e+01  8.414021e-03 
 1.481937e+01  8.447563e-03 
 1.481977e+01  8.441354e-03 
 1.482017e+01  8.404191e-03 
 1.482057e+01  8.340786e-03 
 1.482096e+01  8.256426e-03 
 1.482136e+01  8.153746e-03 
 1.482176e+01  8.037597e-03 
 1.482216e+01  7.916826e-03 
 1.482255e+01  7.795602e-03 
 1.482295e+01  7.669105e-03 
 1.482335e+01  7.531622e-03 
 1.482375e+01  7.377504e-03 
 1.482414e+01  7.208093e-03 
 1.482454e+01  7.023818e-03 
 1.482494e+01  6.828440e-03 
 1.482534e+01  6.621503e-03 
 1.482574e+01  6.403338e-03 
 1.482613e+01  6.170277e-03 
 1.482653e+01  5.913241e-03 
 1.482693e+01  5.619983e-03 
 1.482733e+01  5.280189e-03 
 1.482772e+01  4.887737e-03 
 1.482812e+01  4.444156e-03 
 1.482852e+01  3.959562e-03 
 1.482892e+01  3.439048e-03 
 1.482931e+01  2.898694e-03 
 1.482971e+01  2.345548e-03 
 1.483011e+01  1.791017e-03 
 1.483051e+01  1.244317e-03 
 1.483091e+01  7.135048e-04 
 1.483130e+01  1.979804e-04 
 1.483170e+01 -3.001403e-04 
 1.483210e+01 -7.822733e-04 
 1.483250e+01 -1.256979e-03 
 1.483289e+01 -1.735338e-03 
 1.483329e+01 -2.226491e-03 
 1.483369e+01 -2.739501e-03 
 1.483409e+01 -3.276043e-03 
 1.483448e+01 -3.830632e-03 
 1.483488e+01 -4.394995e-03 
 1.483528e+01 -4.966866e-03 
 1.483568e+01 -5.548513e-03 
 1.483608e+01 -6.143132e-03 
 1.483647e+01 -6.756762e-03 
 1.483687e+01 -7.390852e-03 
 1.483727e+01 -8.041888e-03 
 1.483767e+01 -8.698812e-03 
 1.483806e+01 -9.341597e-03 
 1.483846e+01 -9.947642e-03 
 1.483886e+01 -1.050217e-02 
 1.483926e+01 -1.100162e-02 
 1.483965e+01 -1.145603e-02 
 1.484005e+01 -1.187466e-02 
 1.484045e+01 -1.226393e-02 
 1.484085e+01 -1.262552e-02 
 1.484125e+01 -1.296300e-02 
 1.484164e+01 -1.328110e-02 
 1.484204e+01 -1.358600e-02 
 1.484244e+01 -1.388784e-02 
 1.484284e+01 -1.419412e-02 
 1.484323e+01 -1.450646e-02 
 1.484363e+01 -1.482256e-02 
 1.484403e+01 -1.512944e-02 
 1.484443e+01 -1.541521e-02 
 1.484482e+01 -1.567335e-02 
 1.484522e+01 -1.591012e-02 
 1.484562e+01 -1.614011e-02 
 1.484602e+01 -1.638263e-02 
 1.484642e+01 -1.665110e-02 
 1.484681e+01 -1.694584e-02 
 1.484721e+01 -1.725888e-02 
 1.484761e+01 -1.757887e-02 
 1.484801e+01 -1.789624e-02 
 1.484840e+01 -1.820098e-02 
 1.484880e+01 -1.849267e-02 
 1.484920e+01 -1.876932e-02 
 1.484960e+01 -1.902723e-02 
 1.484999e+01 -1.926652e-02 
 1.485039e+01 -1.948116e-02 
 1.485079e+01 -1.966939e-02 
 1.485119e+01 -1.983531e-02 
 1.485159e+01 -1.999364e-02 
 1.485198e+01 -2.016374e-02 
 1.485238e+01 -2.035933e-02 
 1.485278e+01 -2.058303e-02 
 1.485318e+01 -2.082455e-02 
 1.485357e+01 -2.106798e-02 
 1.485397e+01 -2.129922e-02 
 1.485437e+01 -2.151594e-02 
 1.485477e+01 -2.172146e-02 
 1.485516e+01 -2.192541e-02 
 1.485556e+01 -2.213784e-02 
 1.485596e+01 -2.236218e-02 
 1.485636e+01 -2.259186e-02 
 1.485676e+01 -2.281312e-02 
 1.485715e+01 -2.301267e-02 
 1.485755e+01 -2.318311e-02 
 1.485795e+01 -2.332908e-02 
 1.485835e+01 -2.346081e-02 
 1.485874e+01 -2.359312e-02 
 1.485914e+01 -2.373247e-02 
 1.485954e+01 -2.388190e-02 
 1.485994e+01 -2.403782e-02 
 1.486033e+01 -2.420287e-02 
 1.486073e+01 -2.438117e-02 
 1.486113e+01 -2.458758e-02 
 1.486153e+01 -2.483695e-02 
 1.486193e+01 -2.513330e-02 
 1.486232e+01 -2.546969e-02 
