         time tilt_beam_... 
 1.486272e+01 -2.583345e-02 
 1.486312e+01 -2.620424e-02 
 1.486352e+01 -2.656691e-02 
 1.486391e+01 -2.691111e-02 
 1.486431e+01 -2.724208e-02 
 1.486471e+01 -2.757026e-02 
 1.486511e+01 -2.790489e-02 
 1.486550e+01 -2.825205e-02 
 1.486590e+01 -2.860967e-02 
 1.486630e+01 -2.897302e-02 
 1.486670e+01 -2.934113e-02 
 1.486710e+01 -2.971693e-02 
 1.486749e+01 -3.010335e-02 
 1.486789e+01 -3.050430e-02 
 1.486829e+01 -3.092454e-02 
 1.486869e+01 -3.135958e-02 
 1.486908e+01 -3.180369e-02 
 1.486948e+01 -3.225195e-02 
 1.486988e+01 -3.270092e-02 
 1.487028e+01 -3.315300e-02 
 1.487067e+01 -3.361546e-02 
 1.487107e+01 -3.409210e-02 
 1.487147e+01 -3.458349e-02 
 1.487187e+01 -3.507868e-02 
 1.487227e+01 -3.556570e-02 
 1.487266e+01 -3.603389e-02 
 1.487306e+01 -3.647667e-02 
 1.487346e+01 -3.689714e-02 
 1.487386e+01 -3.729487e-02 
 1.487425e+01 -3.767889e-02 
 1.487465e+01 -3.805268e-02 
 1.487505e+01 -3.841457e-02 
 1.487545e+01 -3.876002e-02 
 1.487584e+01 -3.908316e-02 
 1.487624e+01 -3.938251e-02 
 1.487664e+01 -3.965805e-02 
 1.487704e+01 -3.992230e-02 
 1.487744e+01 -4.018175e-02 
 1.487783e+01 -4.044295e-02 
 1.487823e+01 -4.070957e-02 
 1.487863e+01 -4.097756e-02 
 1.487903e+01 -4.124956e-02 
 1.487942e+01 -4.152306e-02 
 1.487982e+01 -4.179762e-02 
 1.488022e+01 -4.207282e-02 
 1.488062e+01 -4.234612e-02 
 1.488101e+01 -4.261426e-02 
 1.488141e+01 -4.286414e-02 
 1.488181e+01 -4.307949e-02 
 1.488221e+01 -4.324139e-02 
 1.488261e+01 -4.333223e-02 
 1.488300e+01 -4.334863e-02 
 1.488340e+01 -4.329232e-02 
 1.488380e+01 -4.317270e-02 
 1.488420e+01 -4.299837e-02 
 1.488459e+01 -4.278509e-02 
 1.488499e+01 -4.253865e-02 
 1.488539e+01 -4.226515e-02 
 1.488579e+01 -4.196486e-02 
 1.488618e+01 -4.163836e-02 
 1.488658e+01 -4.128725e-02 
 1.488698e+01 -4.092114e-02 
 1.488738e+01 -4.054867e-02 
 1.488778e+01 -4.017659e-02 
 1.488817e+01 -3.980266e-02 
 1.488857e+01 -3.941468e-02 
 1.488897e+01 -3.899799e-02 
 1.488937e+01 -3.854436e-02 
 1.488976e+01 -3.804251e-02 
 1.489016e+01 -3.749677e-02 
 1.489056e+01 -3.691427e-02 
 1.489096e+01 -3.630226e-02 
 1.489135e+01 -3.566787e-02 
 1.489175e+01 -3.501262e-02 
 1.489215e+01 -3.433105e-02 
 1.489255e+01 -3.362035e-02 
 1.489295e+01 -3.287774e-02 
 1.489334e+01 -3.210771e-02 
 1.489374e+01 -3.132021e-02 
 1.489414e+01 -3.052645e-02 
 1.489454e+01 -2.973067e-02 
 1.489493e+01 -2.893311e-02 
 1.489533e+01 -2.813246e-02 
 1.489573e+01 -2.732833e-02 
 1.489613e+01 -2.652405e-02 
 1.489652e+01 -2.572908e-02 
 1.489692e+01 -2.495074e-02 
 1.489732e+01 -2.419583e-02 
 1.489772e+01 -2.346926e-02 
 1.489812e+01 -2.276882e-02 
 1.489851e+01 -2.208573e-02 
 1.489891e+01 -2.140686e-02 
 1.489931e+01 -2.072125e-02 
 1.489971e+01 -2.002390e-02 
 1.490010e+01 -1.931010e-02 
 1.490050e+01 -1.858045e-02 
 1.490090e+01 -1.783342e-02 
 1.490130e+01 -1.706059e-02 
 1.490169e+01 -1.625581e-02 
 1.490209e+01 -1.541489e-02 
 1.490249e+01 -1.454198e-02 
 1.490289e+01 -1.364743e-02 
 1.490329e+01 -1.274814e-02 
 1.490368e+01 -1.186428e-02 
 1.490408e+01 -1.101131e-02 
 1.490448e+01 -1.019476e-02 
 1.490488e+01 -9.413249e-03 
 1.490527e+01 -8.661655e-03 
 1.490567e+01 -7.935801e-03 
 1.490607e+01 -7.238315e-03 
 1.490647e+01 -6.576050e-03 
 1.490686e+01 -5.956811e-03 
 1.490726e+01 -5.378590e-03 
 1.490766e+01 -4.829947e-03 
 1.490806e+01 -4.295289e-03 
 1.490846e+01 -3.759394e-03 
 1.490885e+01 -3.214717e-03 
 1.490925e+01 -2.661061e-03 
 1.490965e+01 -2.103596e-03 
 1.491005e+01 -1.554484e-03 
 1.491044e+01 -1.025821e-03 
 1.491084e+01 -5.246781e-04 
 1.491124e+01 -5.310545e-05 
 1.491164e+01  3.914067e-04 
 1.491204e+01  8.105728e-04 
 1.491243e+01  1.199759e-03 
 1.491283e+01  1.547566e-03 
 1.491323e+01  1.845403e-03 
 1.491363e+01  2.095984e-03 
 1.491402e+01  2.303552e-03 
 1.491442e+01  2.480779e-03 
 1.491482e+01  2.644033e-03 
 1.491522e+01  2.802155e-03 
 1.491561e+01  2.961887e-03 
 1.491601e+01  3.117246e-03 
 1.491641e+01  3.255787e-03 
 1.491681e+01  3.371941e-03 
 1.491721e+01  3.460648e-03 
 1.491760e+01  3.528640e-03 
 1.491800e+01  3.585350e-03 
 1.491840e+01  3.635920e-03 
 1.491880e+01  3.681912e-03 
 1.491919e+01  3.718228e-03 
 1.491959e+01  3.741001e-03 
 1.491999e+01  3.747049e-03 
 1.492039e+01  3.741045e-03 
 1.492078e+01  3.724376e-03 
 1.492118e+01  3.703009e-03 
 1.492158e+01  3.675530e-03 
 1.492198e+01  3.632957e-03 
 1.492238e+01  3.561083e-03 
 1.492277e+01  3.441588e-03 
 1.492317e+01  3.269279e-03 
 1.492357e+01  3.044578e-03 
 1.492397e+01  2.785884e-03 
 1.492436e+01  2.503476e-03 
 1.492476e+01  2.204074e-03 
 1.492516e+01  1.890528e-03 
 1.492556e+01  1.555504e-03 
 1.492595e+01  1.202253e-03 
 1.492635e+01  8.358915e-04 
 1.492675e+01  4.672950e-04 
 1.492715e+01  1.067113e-04 
 1.492755e+01 -2.356629e-04 
 1.492794e+01 -5.546847e-04 
 1.492834e+01 -8.557652e-04 
 1.492874e+01 -1.149097e-03 
 1.492914e+01 -1.446211e-03 
 1.492953e+01 -1.757979e-03 
 1.492993e+01 -2.077304e-03 
 1.493033e+01 -2.403745e-03 
 1.493073e+01 -2.736998e-03 
 1.493112e+01 -3.085850e-03 
 1.493152e+01 -3.460020e-03 
 1.493192e+01 -3.865504e-03 
 1.493232e+01 -4.299738e-03 
 1.493272e+01 -4.748091e-03 
 1.493311e+01 -5.182558e-03 
 1.493351e+01 -5.579600e-03 
 1.493391e+01 -5.919799e-03 
 1.493431e+01 -6.194187e-03 
 1.493470e+01 -6.407099e-03 
 1.493510e+01 -6.576588e-03 
 1.493550e+01 -6.723281e-03 
 1.493590e+01 -6.861930e-03 
 1.493629e+01 -7.002339e-03 
 1.493669e+01 -7.146403e-03 
 1.493709e+01 -7.292465e-03 
 1.493749e+01 -7.443636e-03 
 1.493789e+01 -7.605620e-03 
 1.493828e+01 -7.783362e-03 
 1.493868e+01 -7.982265e-03 
 1.493908e+01 -8.201025e-03 
 1.493948e+01 -8.434826e-03 
 1.493987e+01 -8.677995e-03 
 1.494027e+01 -8.919533e-03 
 1.494067e+01 -9.154391e-03 
 1.494107e+01 -9.380789e-03 
 1.494146e+01 -9.602608e-03 
 1.494186e+01 -9.827012e-03 
 1.494226e+01 -1.005703e-02 
 1.494266e+01 -1.029060e-02 
 1.494306e+01 -1.052558e-02 
 1.494345e+01 -1.075690e-02 
 1.494385e+01 -1.098253e-02 
 1.494425e+01 -1.119915e-02 
 1.494465e+01 -1.139925e-02 
 1.494504e+01 -1.158318e-02 
 1.494544e+01 -1.175028e-02 
 1.494584e+01 -1.190346e-02 
 1.494624e+01 -1.204605e-02 
 1.494663e+01 -1.218237e-02 
 1.494703e+01 -1.231303e-02 
 1.494743e+01 -1.244354e-02 
 1.494783e+01 -1.257915e-02 
 1.494823e+01 -1.272599e-02 
 1.494862e+01 -1.288503e-02 
 1.494902e+01 -1.305834e-02 
 1.494942e+01 -1.324776e-02 
 1.494982e+01 -1.345095e-02 
 1.495021e+01 -1.367387e-02 
 1.495061e+01 -1.391977e-02 
 1.495101e+01 -1.418904e-02 
 1.495141e+01 -1.448291e-02 
 1.495180e+01 -1.479295e-02 
 1.495220e+01 -1.510584e-02 
 1.495260e+01 -1.540679e-02 
 1.495300e+01 -1.568181e-02 
 1.495340e+01 -1.592438e-02 
 1.495379e+01 -1.614517e-02 
 1.495419e+01 -1.636304e-02 
 1.495459e+01 -1.660097e-02 
 1.495499e+01 -1.687753e-02 
 1.495538e+01 -1.720018e-02 
 1.495578e+01 -1.756927e-02 
 1.495618e+01 -1.798275e-02 
 1.495658e+01 -1.844026e-02 
 1.495697e+01 -1.893469e-02 
 1.495737e+01 -1.946583e-02 
 1.495777e+01 -2.003510e-02 
 1.495817e+01 -2.063707e-02 
 1.495857e+01 -2.126210e-02 
 1.495896e+01 -2.190041e-02 
 1.495936e+01 -2.253576e-02 
 1.495976e+01 -2.316108e-02 
 1.496016e+01 -2.377375e-02 
 1.496055e+01 -2.437697e-02 
 1.496095e+01 -2.497146e-02 
 1.496135e+01 -2.555075e-02 
 1.496175e+01 -2.611035e-02 
 1.496214e+01 -2.664600e-02 
 1.496254e+01 -2.715545e-02 
 1.496294e+01 -2.763799e-02 
 1.496334e+01 -2.810005e-02 
 1.496374e+01 -2.855070e-02 
 1.496413e+01 -2.900210e-02 
 1.496453e+01 -2.946023e-02 
 1.496493e+01 -2.992700e-02 
 1.496533e+01 -3.039584e-02 
 1.496572e+01 -3.085710e-02 
 1.496612e+01 -3.130465e-02 
 1.496652e+01 -3.173653e-02 
 1.496692e+01 -3.215262e-02 
 1.496731e+01 -3.255942e-02 
 1.496771e+01 -3.296253e-02 
 1.496811e+01 -3.336009e-02 
 1.496851e+01 -3.375228e-02 
 1.496891e+01 -3.414003e-02 
 1.496930e+01 -3.451582e-02 
 1.496970e+01 -3.487844e-02 
 1.497010e+01 -3.523116e-02 
 1.497050e+01 -3.557790e-02 
 1.497089e+01 -3.592008e-02 
 1.497129e+01 -3.625452e-02 
 1.497169e+01 -3.657106e-02 
 1.497209e+01 -3.685984e-02 
 1.497248e+01 -3.712013e-02 
 1.497288e+01 -3.735713e-02 
 1.497328e+01 -3.758119e-02 
 1.497368e+01 -3.780652e-02 
 1.497408e+01 -3.804519e-02 
 1.497447e+01 -3.830472e-02 
 1.497487e+01 -3.858932e-02 
 1.497527e+01 -3.889485e-02 
 1.497567e+01 -3.920686e-02 
 1.497606e+01 -3.951357e-02 
 1.497646e+01 -3.980709e-02 
 1.497686e+01 -4.008099e-02 
 1.497726e+01 -4.033193e-02 
 1.497765e+01 -4.055303e-02 
 1.497805e+01 -4.073155e-02 
 1.497845e+01 -4.085862e-02 
 1.497885e+01 -4.092908e-02 
 1.497925e+01 -4.094529e-02 
 1.497964e+01 -4.091638e-02 
 1.498004e+01 -4.085691e-02 
 1.498044e+01 -4.077421e-02 
 1.498084e+01 -4.067548e-02 
 1.498123e+01 -4.056295e-02 
 1.498163e+01 -4.043430e-02 
 1.498203e+01 -4.028719e-02 
 1.498243e+01 -4.012590e-02 
 1.498282e+01 -3.996596e-02 
 1.498322e+01 -3.982145e-02 
 1.498362e+01 -3.970388e-02 
 1.498402e+01 -3.961135e-02 
 1.498442e+01 -3.952350e-02 
 1.498481e+01 -3.940997e-02 
 1.498521e+01 -3.925101e-02 
 1.498561e+01 -3.903195e-02 
 1.498601e+01 -3.875875e-02 
 1.498640e+01 -3.845071e-02 
 1.498680e+01 -3.812714e-02 
 1.498720e+01 -3.780019e-02 
 1.498760e+01 -3.747521e-02 
 1.498799e+01 -3.713676e-02 
 1.498839e+01 -3.676899e-02 
 1.498879e+01 -3.636649e-02 
 1.498919e+01 -3.592943e-02 
 1.498959e+01 -3.546532e-02 
 1.498998e+01 -3.498691e-02 
 1.499038e+01 -3.449683e-02 
 1.499078e+01 -3.398878e-02 
 1.499118e+01 -3.345984e-02 
 1.499157e+01 -3.290838e-02 
 1.499197e+01 -3.234088e-02 
 1.499237e+01 -3.176515e-02 
 1.499277e+01 -3.119507e-02 
 1.499316e+01 -3.063362e-02 
 1.499356e+01 -3.007729e-02 
 1.499396e+01 -2.951631e-02 
 1.499436e+01 -2.893017e-02 
 1.499476e+01 -2.830490e-02 
 1.499515e+01 -2.763869e-02 
 1.499555e+01 -2.693748e-02 
 1.499595e+01 -2.621387e-02 
 1.499635e+01 -2.547121e-02 
 1.499674e+01 -2.470627e-02 
 1.499714e+01 -2.390770e-02 
 1.499754e+01 -2.307558e-02 
 1.499794e+01 -2.221783e-02 
 1.499833e+01 -2.134993e-02 
 1.499873e+01 -2.049427e-02 
 1.499913e+01 -1.966669e-02 
 1.499953e+01 -1.888141e-02 
 1.499993e+01 -1.813591e-02 
 1.500032e+01 -1.741837e-02 
 1.500072e+01 -1.671553e-02 
 1.500112e+01 -1.602405e-02 
 1.500152e+01 -1.535447e-02 
 1.500191e+01 -1.471954e-02 
 1.500231e+01 -1.413621e-02 
 1.500271e+01 -1.360577e-02 
 1.500311e+01 -1.311084e-02 
 1.500351e+01 -1.262704e-02 
 1.500390e+01 -1.213414e-02 
 1.500430e+01 -1.161823e-02 
 1.500470e+01 -1.107582e-02 
 1.500510e+01 -1.051963e-02 
 1.500549e+01 -9.967195e-03 
 1.500589e+01 -9.434667e-03 
 1.500629e+01 -8.932389e-03 
 1.500669e+01 -8.461466e-03 
 1.500708e+01 -8.013382e-03 
 1.500748e+01 -7.589558e-03 
 1.500788e+01 -7.192029e-03 
 1.500828e+01 -6.824557e-03 
 1.500868e+01 -6.492044e-03 
 1.500907e+01 -6.191281e-03 
 1.500947e+01 -5.912534e-03 
 1.500987e+01 -5.643449e-03 
 1.501027e+01 -5.368487e-03 
 1.501066e+01 -5.080718e-03 
 1.501106e+01 -4.784409e-03 
 1.501146e+01 -4.489266e-03 
 1.501186e+01 -4.205253e-03 
 1.501225e+01 -3.939416e-03 
 1.501265e+01 -3.694252e-03 
 1.501305e+01 -3.455866e-03 
 1.501345e+01 -3.210008e-03 
 1.501385e+01 -2.953252e-03 
 1.501424e+01 -2.686745e-03 
 1.501464e+01 -2.422732e-03 
 1.501504e+01 -2.175725e-03 
 1.501544e+01 -1.957614e-03 
 1.501583e+01 -1.768510e-03 
 1.501623e+01 -1.605939e-03 
 1.501663e+01 -1.465186e-03 
 1.501703e+01 -1.338571e-03 
 1.501742e+01 -1.225224e-03 
 1.501782e+01 -1.132031e-03 
 1.501822e+01 -1.067667e-03 
 1.501862e+01 -1.036004e-03 
 1.501902e+01 -1.034753e-03 
 1.501941e+01 -1.053552e-03 
 1.501981e+01 -1.081248e-03 
 1.502021e+01 -1.115756e-03 
 1.502061e+01 -1.155858e-03 
 1.502100e+01 -1.202407e-03 
 1.502140e+01 -1.258742e-03 
 1.502180e+01 -1.315582e-03 
 1.502220e+01 -1.360618e-03 
 1.502259e+01 -1.383583e-03 
 1.502299e+01 -1.372897e-03 
 1.502339e+01 -1.325278e-03 
 1.502379e+01 -1.248371e-03 
 1.502419e+01 -1.158883e-03 
 1.502458e+01 -1.073219e-03 
 1.502498e+01 -1.008197e-03 
 1.502538e+01 -9.673085e-04 
 1.502578e+01 -9.487033e-04 
 1.502617e+01 -9.516469e-04 
 1.502657e+01 -9.761360e-04 
 1.502697e+01 -1.027079e-03 
 1.502737e+01 -1.110278e-03 
 1.502776e+01 -1.227289e-03 
 1.502816e+01 -1.366906e-03 
 1.502856e+01 -1.513420e-03 
 1.502896e+01 -1.645967e-03 
 1.502936e+01 -1.749841e-03 
 1.502975e+01 -1.817628e-03 
 1.503015e+01 -1.853895e-03 
 1.503055e+01 -1.870450e-03 
 1.503095e+01 -1.888544e-03 
 1.503134e+01 -1.920491e-03 
 1.503174e+01 -1.969694e-03 
 1.503214e+01 -2.031281e-03 
 1.503254e+01 -2.101502e-03 
 1.503293e+01 -2.182489e-03 
 1.503333e+01 -2.282945e-03 
 1.503373e+01 -2.419958e-03 
 1.503413e+01 -2.608722e-03 
 1.503453e+01 -2.852556e-03 
 1.503492e+01 -3.149950e-03 
 1.503532e+01 -3.487070e-03 
 1.503572e+01 -3.843592e-03 
 1.503612e+01 -4.202793e-03 
 1.503651e+01 -4.548580e-03 
 1.503691e+01 -4.876056e-03 
 1.503731e+01 -5.188685e-03 
 1.503771e+01 -5.491398e-03 
 1.503810e+01 -5.783744e-03 
 1.503850e+01 -6.064857e-03 
 1.503890e+01 -6.332233e-03 
 1.503930e+01 -6.582856e-03 
 1.503970e+01 -6.812654e-03 
 1.504009e+01 -7.025417e-03 
 1.504049e+01 -7.219305e-03 
 1.504089e+01 -7.390297e-03 
 1.504129e+01 -7.538609e-03 
 1.504168e+01 -7.660595e-03 
 1.504208e+01 -7.751972e-03 
 1.504248e+01 -7.820952e-03 
 1.504288e+01 -7.879493e-03 
 1.504327e+01 -7.944715e-03 
 1.504367e+01 -8.035335e-03 
 1.504407e+01 -8.163469e-03 
 1.504447e+01 -8.327175e-03 
 1.504487e+01 -8.523007e-03 
 1.504526e+01 -8.739615e-03 
 1.504566e+01 -8.964506e-03 
 1.504606e+01 -9.194200e-03 
 1.504646e+01 -9.426951e-03 
 1.504685e+01 -9.662487e-03 
 1.504725e+01 -9.904859e-03 
 1.504765e+01 -1.014905e-02 
 1.504805e+01 -1.038695e-02 
 1.504844e+01 -1.060797e-02 
 1.504884e+01 -1.080676e-02 
 1.504924e+01 -1.098452e-02 
 1.504964e+01 -1.115423e-02 
 1.505004e+01 -1.133450e-02 
 1.505043e+01 -1.153750e-02 
 1.505083e+01 -1.176724e-02 
 1.505123e+01 -1.202366e-02 
 1.505163e+01 -1.230346e-02 
 1.505202e+01 -1.260628e-02 
 1.505242e+01 -1.293806e-02 
 1.505282e+01 -1.330893e-02 
 1.505322e+01 -1.372718e-02 
 1.505361e+01 -1.420432e-02 
 1.505401e+01 -1.473624e-02 
 1.505441e+01 -1.530845e-02 
 1.505481e+01 -1.589329e-02 
 1.505521e+01 -1.646830e-02 
 1.505560e+01 -1.701367e-02 
 1.505600e+01 -1.752959e-02 
 1.505640e+01 -1.802310e-02 
 1.505680e+01 -1.850364e-02 
 1.505719e+01 -1.897819e-02 
 1.505759e+01 -1.945166e-02 
 1.505799e+01 -1.992541e-02 
 1.505839e+01 -2.040125e-02 
 1.505878e+01 -2.088373e-02 
 1.505918e+01 -2.138435e-02 
 1.505958e+01 -2.190900e-02 
 1.505998e+01 -2.246670e-02 
 1.506038e+01 -2.305714e-02 
 1.506077e+01 -2.366628e-02 
 1.506117e+01 -2.428453e-02 
 1.506157e+01 -2.490040e-02 
 1.506197e+01 -2.551749e-02 
 1.506236e+01 -2.615079e-02 
 1.506276e+01 -2.681082e-02 
 1.506316e+01 -2.750249e-02 
 1.506356e+01 -2.822850e-02 
 1.506395e+01 -2.898084e-02 
 1.506435e+01 -2.974643e-02 
 1.506475e+01 -3.050924e-02 
 1.506515e+01 -3.126489e-02 
 1.506555e+01 -3.200706e-02 
 1.506594e+01 -3.274203e-02 
 1.506634e+01 -3.347644e-02 
 1.506674e+01 -3.420860e-02 
 1.506714e+01 -3.493458e-02 
 1.506753e+01 -3.564773e-02 
 1.506793e+01 -3.634227e-02 
 1.506833e+01 -3.701775e-02 
 1.506873e+01 -3.767485e-02 
 1.506912e+01 -3.831347e-02 
 1.506952e+01 -3.892643e-02 
 1.506992e+01 -3.950781e-02 
 1.507032e+01 -4.005471e-02 
 1.507072e+01 -4.056318e-02 
 1.507111e+01 -4.103475e-02 
 1.507151e+01 -4.147730e-02 
 1.507191e+01 -4.190343e-02 
 1.507231e+01 -4.232484e-02 
 1.507270e+01 -4.274133e-02 
 1.507310e+01 -4.314310e-02 
 1.507350e+01 -4.350782e-02 
 1.507390e+01 -4.381687e-02 
 1.507429e+01 -4.405524e-02 
 1.507469e+01 -4.421889e-02 
 1.507509e+01 -4.431616e-02 
 1.507549e+01 -4.435880e-02 
 1.507589e+01 -4.436180e-02 
 1.507628e+01 -4.434149e-02 
 1.507668e+01 -4.430565e-02 
 1.507708e+01 -4.426401e-02 
 1.507748e+01 -4.421629e-02 
 1.507787e+01 -4.416993e-02 
 1.507827e+01 -4.412898e-02 
 1.507867e+01 -4.410160e-02 
 1.507907e+01 -4.408439e-02 
 1.507946e+01 -4.406066e-02 
 1.507986e+01 -4.401822e-02 
 1.508026e+01 -4.394245e-02 
 1.508066e+01 -4.382598e-02 
 1.508106e+01 -4.366924e-02 
 1.508145e+01 -4.348050e-02 
 1.508185e+01 -4.326932e-02 
 1.508225e+01 -4.304743e-02 
 1.508265e+01 -4.282149e-02 
 1.508304e+01 -4.259076e-02 
 1.508344e+01 -4.235029e-02 
 1.508384e+01 -4.208812e-02 
 1.508424e+01 -4.179711e-02 
 1.508463e+01 -4.147995e-02 
 1.508503e+01 -4.114055e-02 
 1.508543e+01 -4.078674e-02 
 1.508583e+01 -4.042291e-02 
 1.508623e+01 -4.005584e-02 
 1.508662e+01 -3.968726e-02 
 1.508702e+01 -3.931727e-02 
 1.508742e+01 -3.894159e-02 
 1.508782e+01 -3.855337e-02 
 1.508821e+01 -3.814373e-02 
 1.508861e+01 -3.770260e-02 
 1.508901e+01 -3.721905e-02 
 1.508941e+01 -3.669115e-02 
 1.508980e+01 -3.611833e-02 
 1.509020e+01 -3.550681e-02 
 1.509060e+01 -3.486170e-02 
 1.509100e+01 -3.419669e-02 
 1.509140e+01 -3.352132e-02 
 1.509179e+01 -3.284015e-02 
 1.509219e+01 -3.215274e-02 
 1.509259e+01 -3.145559e-02 
 1.509299e+01 -3.074350e-02 
 1.509338e+01 -3.001313e-02 
 1.509378e+01 -2.926825e-02 
 1.509418e+01 -2.851693e-02 
 1.509458e+01 -2.777197e-02 
 1.509498e+01 -2.704245e-02 
 1.509537e+01 -2.633629e-02 
 1.509577e+01 -2.565882e-02 
 1.509617e+01 -2.500682e-02 
 1.509657e+01 -2.437567e-02 
 1.509696e+01 -2.376059e-02 
 1.509736e+01 -2.315790e-02 
 1.509776e+01 -2.255918e-02 
 1.509816e+01 -2.195615e-02 
 1.509855e+01 -2.133704e-02 
 1.509895e+01 -2.068837e-02 
 1.509935e+01 -2.000311e-02 
 1.509975e+01 -1.928335e-02 
 1.510015e+01 -1.853619e-02 
 1.510054e+01 -1.776999e-02 
 1.510094e+01 -1.699714e-02 
 1.510134e+01 -1.622442e-02 
 1.510174e+01 -1.545829e-02 
 1.510213e+01 -1.469866e-02 
 1.510253e+01 -1.394836e-02 
 1.510293e+01 -1.321129e-02 
 1.510333e+01 -1.249552e-02 
 1.510372e+01 -1.181321e-02 
 1.510412e+01 -1.117056e-02 
 1.510452e+01 -1.057497e-02 
 1.510492e+01 -1.002506e-02 
 1.510532e+01 -9.511043e-03 
 1.510571e+01 -9.029067e-03 
 1.510611e+01 -8.571131e-03 
 1.510651e+01 -8.131297e-03 
 1.510691e+01 -7.699472e-03 
 1.510730e+01 -7.267093e-03 
 1.510770e+01 -6.831371e-03 
 1.510810e+01 -6.390514e-03 
 1.510850e+01 -5.948880e-03 
 1.510889e+01 -5.513311e-03 
 1.510929e+01 -5.095735e-03 
 1.510969e+01 -4.708668e-03 
 1.511009e+01 -4.363386e-03 
 1.511049e+01 -4.070617e-03 
 1.511088e+01 -3.832164e-03 
 1.511128e+01 -3.648880e-03 
 1.511168e+01 -3.523850e-03 
 1.511208e+01 -3.456730e-03 
 1.511247e+01 -3.443557e-03 
 1.511287e+01 -3.475934e-03 
 1.511327e+01 -3.545734e-03 
 1.511367e+01 -3.645542e-03 
 1.511406e+01 -3.767107e-03 
 1.511446e+01 -3.911669e-03 
 1.511486e+01 -4.076572e-03 
 1.511526e+01 -4.257127e-03 
 1.511566e+01 -4.446143e-03 
 1.511605e+01 -4.639693e-03 
 1.511645e+01 -4.829773e-03 
 1.511685e+01 -5.001332e-03 
 1.511725e+01 -5.146122e-03 
 1.511764e+01 -5.257962e-03 
 1.511804e+01 -5.340591e-03 
 1.511844e+01 -5.398256e-03 
 1.511884e+01 -5.430996e-03 
 1.511923e+01 -5.443025e-03 
 1.511963e+01 -5.437579e-03 
 1.512003e+01 -5.414574e-03 
 1.512043e+01 -5.383916e-03 
 1.512083e+01 -5.354453e-03 
 1.512122e+01 -5.331177e-03 
 1.512162e+01 -5.311166e-03 
 1.512202e+01 -5.300199e-03 
 1.512242e+01 -5.299807e-03 
 1.512281e+01 -5.313334e-03 
 1.512321e+01 -5.344823e-03 
 1.512361e+01 -5.395917e-03 
 1.512401e+01 -5.461133e-03 
 1.512440e+01 -5.532056e-03 
 1.512480e+01 -5.592271e-03 
 1.512520e+01 -5.625158e-03 
 1.512560e+01 -5.613977e-03 
 1.512600e+01 -5.554906e-03 
 1.512639e+01 -5.448902e-03 
 1.512679e+01 -5.314082e-03 
 1.512719e+01 -5.165347e-03 
 1.512759e+01 -5.018597e-03 
 1.512798e+01 -4.885160e-03 
 1.512838e+01 -4.771742e-03 
 1.512878e+01 -4.676055e-03 
 1.512918e+01 -4.596195e-03 
 1.512957e+01 -4.531114e-03 
 1.512997e+01 -4.481646e-03 
 1.513037e+01 -4.448502e-03 
 1.513077e+01 -4.432297e-03 
 1.513117e+01 -4.428692e-03 
 1.513156e+01 -4.429093e-03 
 1.513196e+01 -4.421843e-03 
 1.513236e+01 -4.395818e-03 
 1.513276e+01 -4.348991e-03 
 1.513315e+01 -4.280563e-03 
 1.513355e+01 -4.191836e-03 
 1.513395e+01 -4.087343e-03 
 1.513435e+01 -3.969618e-03 
 1.513474e+01 -3.838088e-03 
 1.513514e+01 -3.685574e-03 
 1.513554e+01 -3.509201e-03 
 1.513594e+01 -3.311236e-03 
 1.513634e+01 -3.096310e-03 
 1.513673e+01 -2.878486e-03 
 1.513713e+01 -2.671708e-03 
 1.513753e+01 -2.489495e-03 
 1.513793e+01 -2.336755e-03 
 1.513832e+01 -2.218664e-03 
 1.513872e+01 -2.132994e-03 
 1.513912e+01 -2.075244e-03 
 1.513952e+01 -2.046699e-03 
 1.513991e+01 -2.051324e-03 
 1.514031e+01 -2.090208e-03 
 1.514071e+01 -2.168307e-03 
 1.514111e+01 -2.290451e-03 
 1.514151e+01 -2.455817e-03 
 1.514190e+01 -2.661009e-03 
 1.514230e+01 -2.900825e-03 
 1.514270e+01 -3.170311e-03 
 1.514310e+01 -3.465190e-03 
