         time tilt_beam_... 
 1.514349e+01 -3.775348e-03 
 1.514389e+01 -4.090392e-03 
 1.514429e+01 -4.398876e-03 
 1.514469e+01 -4.689862e-03 
 1.514508e+01 -4.956569e-03 
 1.514548e+01 -5.202891e-03 
 1.514588e+01 -5.444327e-03 
 1.514628e+01 -5.694422e-03 
 1.514668e+01 -5.967757e-03 
 1.514707e+01 -6.277545e-03 
 1.514747e+01 -6.626227e-03 
 1.514787e+01 -7.009798e-03 
 1.514827e+01 -7.418550e-03 
 1.514866e+01 -7.847922e-03 
 1.514906e+01 -8.294558e-03 
 1.514946e+01 -8.757193e-03 
 1.514986e+01 -9.232309e-03 
 1.515025e+01 -9.714086e-03 
 1.515065e+01 -1.019484e-02 
 1.515105e+01 -1.066433e-02 
 1.515145e+01 -1.111392e-02 
 1.515185e+01 -1.154663e-02 
 1.515224e+01 -1.196824e-02 
 1.515264e+01 -1.238040e-02 
 1.515304e+01 -1.278888e-02 
 1.515344e+01 -1.319724e-02 
 1.515383e+01 -1.360529e-02 
 1.515423e+01 -1.401451e-02 
 1.515463e+01 -1.443143e-02 
 1.515503e+01 -1.486641e-02 
 1.515542e+01 -1.533644e-02 
 1.515582e+01 -1.586172e-02 
 1.515622e+01 -1.645600e-02 
 1.515662e+01 -1.712033e-02 
 1.515702e+01 -1.784553e-02 
 1.515741e+01 -1.861784e-02 
 1.515781e+01 -1.941806e-02 
 1.515821e+01 -2.023219e-02 
 1.515861e+01 -2.105118e-02 
 1.515900e+01 -2.187406e-02 
 1.515940e+01 -2.270759e-02 
 1.515980e+01 -2.355807e-02 
 1.516020e+01 -2.442915e-02 
 1.516059e+01 -2.532189e-02 
 1.516099e+01 -2.622959e-02 
 1.516139e+01 -2.714686e-02 
 1.516179e+01 -2.807081e-02 
 1.516219e+01 -2.900255e-02 
 1.516258e+01 -2.993484e-02 
 1.516298e+01 -3.086156e-02 
 1.516338e+01 -3.177230e-02 
 1.516378e+01 -3.265587e-02 
 1.516417e+01 -3.350055e-02 
 1.516457e+01 -3.430132e-02 
 1.516497e+01 -3.505982e-02 
 1.516537e+01 -3.578204e-02 
 1.516576e+01 -3.648747e-02 
 1.516616e+01 -3.719243e-02 
 1.516656e+01 -3.790349e-02 
 1.516696e+01 -3.862126e-02 
 1.516736e+01 -3.933402e-02 
 1.516775e+01 -4.003145e-02 
 1.516815e+01 -4.070523e-02 
 1.516855e+01 -4.134958e-02 
 1.516895e+01 -4.195899e-02 
 1.516934e+01 -4.252948e-02 
 1.516974e+01 -4.306221e-02 
 1.517014e+01 -4.355572e-02 
 1.517054e+01 -4.401245e-02 
 1.517093e+01 -4.443459e-02 
 1.517133e+01 -4.482485e-02 
 1.517173e+01 -4.518750e-02 
 1.517213e+01 -4.552943e-02 
 1.517253e+01 -4.585495e-02 
 1.517292e+01 -4.616066e-02 
 1.517332e+01 -4.644232e-02 
 1.517372e+01 -4.669308e-02 
 1.517412e+01 -4.691384e-02 
 1.517451e+01 -4.710973e-02 
 1.517491e+01 -4.728821e-02 
 1.517531e+01 -4.745383e-02 
 1.517571e+01 -4.760094e-02 
 1.517610e+01 -4.771602e-02 
 1.517650e+01 -4.777672e-02 
 1.517690e+01 -4.776298e-02 
 1.517730e+01 -4.766163e-02 
 1.517770e+01 -4.747012e-02 
 1.517809e+01 -4.719962e-02 
 1.517849e+01 -4.687252e-02 
 1.517889e+01 -4.650836e-02 
 1.517929e+01 -4.611757e-02 
 1.517968e+01 -4.570953e-02 
 1.518008e+01 -4.527980e-02 
 1.518048e+01 -4.482632e-02 
 1.518088e+01 -4.434999e-02 
 1.518127e+01 -4.384953e-02 
 1.518167e+01 -4.332854e-02 
 1.518207e+01 -4.278547e-02 
 1.518247e+01 -4.221309e-02 
 1.518287e+01 -4.160825e-02 
 1.518326e+01 -4.095592e-02 
 1.518366e+01 -4.025223e-02 
 1.518406e+01 -3.950130e-02 
 1.518446e+01 -3.871348e-02 
 1.518485e+01 -3.790544e-02 
 1.518525e+01 -3.708988e-02 
 1.518565e+01 -3.627900e-02 
 1.518605e+01 -3.547631e-02 
 1.518645e+01 -3.467747e-02 
 1.518684e+01 -3.387794e-02 
 1.518724e+01 -3.307908e-02 
 1.518764e+01 -3.228224e-02 
 1.518804e+01 -3.149794e-02 
 1.518843e+01 -3.074255e-02 
 1.518883e+01 -3.002809e-02 
 1.518923e+01 -2.935807e-02 
 1.518963e+01 -2.873486e-02 
 1.519002e+01 -2.814898e-02 
 1.519042e+01 -2.759482e-02 
 1.519082e+01 -2.706717e-02 
 1.519122e+01 -2.656322e-02 
 1.519162e+01 -2.608110e-02 
 1.519201e+01 -2.561664e-02 
 1.519241e+01 -2.516901e-02 
 1.519281e+01 -2.473053e-02 
 1.519321e+01 -2.429792e-02 
 1.519360e+01 -2.386699e-02 
 1.519400e+01 -2.343675e-02 
 1.519440e+01 -2.300972e-02 
 1.519480e+01 -2.258303e-02 
 1.519519e+01 -2.214932e-02 
 1.519559e+01 -2.169918e-02 
 1.519599e+01 -2.121828e-02 
 1.519639e+01 -2.069806e-02 
 1.519679e+01 -2.013889e-02 
 1.519718e+01 -1.955724e-02 
 1.519758e+01 -1.897362e-02 
 1.519798e+01 -1.841211e-02 
 1.519838e+01 -1.789109e-02 
 1.519877e+01 -1.741800e-02 
 1.519917e+01 -1.699429e-02 
 1.519957e+01 -1.661387e-02 
 1.519997e+01 -1.627501e-02 
 1.520036e+01 -1.597707e-02 
 1.520076e+01 -1.571604e-02 
 1.520116e+01 -1.548474e-02 
 1.520156e+01 -1.527216e-02 
 1.520196e+01 -1.505913e-02 
 1.520235e+01 -1.483030e-02 
 1.520275e+01 -1.456854e-02 
 1.520315e+01 -1.427406e-02 
 1.520355e+01 -1.396025e-02 
 1.520394e+01 -1.364268e-02 
 1.520434e+01 -1.333844e-02 
 1.520474e+01 -1.305032e-02 
 1.520514e+01 -1.277138e-02 
 1.520553e+01 -1.249355e-02 
 1.520593e+01 -1.221417e-02 
 1.520633e+01 -1.193949e-02 
 1.520673e+01 -1.168352e-02 
 1.520713e+01 -1.146399e-02 
 1.520752e+01 -1.129598e-02 
 1.520792e+01 -1.118549e-02 
 1.520832e+01 -1.112217e-02 
 1.520872e+01 -1.109059e-02 
 1.520911e+01 -1.106579e-02 
 1.520951e+01 -1.103508e-02 
 1.520991e+01 -1.099506e-02 
 1.521031e+01 -1.094308e-02 
 1.521070e+01 -1.088799e-02 
 1.521110e+01 -1.082968e-02 
 1.521150e+01 -1.076550e-02 
 1.521190e+01 -1.069651e-02 
 1.521230e+01 -1.061630e-02 
 1.521269e+01 -1.052086e-02 
 1.521309e+01 -1.041232e-02 
 1.521349e+01 -1.028997e-02 
 1.521389e+01 -1.015758e-02 
 1.521428e+01 -1.001373e-02 
 1.521468e+01 -9.854855e-03 
 1.521508e+01 -9.673852e-03 
 1.521548e+01 -9.471047e-03 
 1.521587e+01 -9.255665e-03 
 1.521627e+01 -9.044198e-03 
 1.521667e+01 -8.853735e-03 
 1.521707e+01 -8.702498e-03 
 1.521747e+01 -8.598335e-03 
 1.521786e+01 -8.545035e-03 
 1.521826e+01 -8.541946e-03 
 1.521866e+01 -8.578069e-03 
 1.521906e+01 -8.639222e-03 
 1.521945e+01 -8.710608e-03 
 1.521985e+01 -8.778394e-03 
 1.522025e+01 -8.832188e-03 
 1.522065e+01 -8.860525e-03 
 1.522104e+01 -8.852598e-03 
 1.522144e+01 -8.798804e-03 
 1.522184e+01 -8.695102e-03 
 1.522224e+01 -8.546631e-03 
 1.522264e+01 -8.360606e-03 
 1.522303e+01 -8.143823e-03 
 1.522343e+01 -7.906231e-03 
 1.522383e+01 -7.650780e-03 
 1.522423e+01 -7.377257e-03 
 1.522462e+01 -7.085882e-03 
 1.522502e+01 -6.770616e-03 
 1.522542e+01 -6.433491e-03 
 1.522582e+01 -6.083190e-03 
 1.522621e+01 -5.728251e-03 
 1.522661e+01 -5.380437e-03 
 1.522701e+01 -5.038809e-03 
 1.522741e+01 -4.694232e-03 
 1.522781e+01 -4.328104e-03 
 1.522820e+01 -3.923084e-03 
 1.522860e+01 -3.466616e-03 
 1.522900e+01 -2.954232e-03 
 1.522940e+01 -2.397926e-03 
 1.522979e+01 -1.816321e-03 
 1.523019e+01 -1.224433e-03 
 1.523059e+01 -6.355768e-04 
 1.523099e+01 -5.512305e-05 
 1.523138e+01  5.184442e-04 
 1.523178e+01  1.086574e-03 
 1.523218e+01  1.646805e-03 
 1.523258e+01  2.190680e-03 
 1.523298e+01  2.708441e-03 
 1.523337e+01  3.194820e-03 
 1.523377e+01  3.652317e-03 
 1.523417e+01  4.086724e-03 
 1.523457e+01  4.500036e-03 
 1.523496e+01  4.894214e-03 
 1.523536e+01  5.261886e-03 
 1.523576e+01  5.586900e-03 
 1.523616e+01  5.854607e-03 
 1.523655e+01  6.055431e-03 
 1.523695e+01  6.186537e-03 
 1.523735e+01  6.257688e-03 
 1.523775e+01  6.284191e-03 
 1.523815e+01  6.281838e-03 
 1.523854e+01  6.259469e-03 
 1.523894e+01  6.217347e-03 
 1.523934e+01  6.153763e-03 
 1.523974e+01  6.062700e-03 
 1.524013e+01  5.944686e-03 
 1.524053e+01  5.796961e-03 
 1.524093e+01  5.620053e-03 
 1.524133e+01  5.414637e-03 
 1.524172e+01  5.182173e-03 
 1.524212e+01  4.916598e-03 
 1.524252e+01  4.612971e-03 
 1.524292e+01  4.264005e-03 
 1.524332e+01  3.866255e-03 
 1.524371e+01  3.417911e-03 
 1.524411e+01  2.920371e-03 
 1.524451e+01  2.370567e-03 
 1.524491e+01  1.769085e-03 
 1.524530e+01  1.112926e-03 
 1.524570e+01  4.080690e-04 
 1.524610e+01 -3.381424e-04 
 1.524650e+01 -1.114316e-03 
 1.524689e+01 -1.905581e-03 
 1.524729e+01 -2.702126e-03 
 1.524769e+01 -3.495457e-03 
 1.524809e+01 -4.286648e-03 
 1.524849e+01 -5.085777e-03 
 1.524888e+01 -5.908138e-03 
 1.524928e+01 -6.768548e-03 
 1.524968e+01 -7.676966e-03 
 1.525008e+01 -8.634489e-03 
 1.525047e+01 -9.638173e-03 
 1.525087e+01 -1.068257e-02 
 1.525127e+01 -1.176267e-02 
 1.525167e+01 -1.287634e-02 
 1.525206e+01 -1.401916e-02 
 1.525246e+01 -1.518710e-02 
 1.525286e+01 -1.636601e-02 
 1.525326e+01 -1.754431e-02 
 1.525366e+01 -1.870874e-02 
 1.525405e+01 -1.984688e-02 
 1.525445e+01 -2.095096e-02 
 1.525485e+01 -2.202728e-02 
 1.525525e+01 -2.308030e-02 
 1.525564e+01 -2.412046e-02 
 1.525604e+01 -2.514558e-02 
 1.525644e+01 -2.614811e-02 
 1.525684e+01 -2.711710e-02 
 1.525723e+01 -2.803635e-02 
 1.525763e+01 -2.890254e-02 
 1.525803e+01 -2.971624e-02 
 1.525843e+01 -3.048824e-02 
 1.525883e+01 -3.123035e-02 
 1.525922e+01 -3.195453e-02 
 1.525962e+01 -3.266489e-02 
 1.526002e+01 -3.335491e-02 
 1.526042e+01 -3.401199e-02 
 1.526081e+01 -3.462833e-02 
 1.526121e+01 -3.520214e-02 
 1.526161e+01 -3.574006e-02 
 1.526201e+01 -3.626000e-02 
 1.526240e+01 -3.677753e-02 
 1.526280e+01 -3.729701e-02 
 1.526320e+01 -3.782168e-02 
 1.526360e+01 -3.834973e-02 
 1.526400e+01 -3.887677e-02 
 1.526439e+01 -3.939532e-02 
 1.526479e+01 -3.989914e-02 
 1.526519e+01 -4.038128e-02 
 1.526559e+01 -4.083102e-02 
 1.526598e+01 -4.124195e-02 
 1.526638e+01 -4.160767e-02 
 1.526678e+01 -4.192802e-02 
 1.526718e+01 -4.220949e-02 
 1.526757e+01 -4.246746e-02 
 1.526797e+01 -4.272061e-02 
 1.526837e+01 -4.298280e-02 
 1.526877e+01 -4.325757e-02 
 1.526917e+01 -4.354125e-02 
 1.526956e+01 -4.382751e-02 
 1.526996e+01 -4.410840e-02 
 1.527036e+01 -4.437637e-02 
 1.527076e+01 -4.462166e-02 
 1.527115e+01 -4.483639e-02 
 1.527155e+01 -4.500511e-02 
 1.527195e+01 -4.511976e-02 
 1.527235e+01 -4.517264e-02 
 1.527274e+01 -4.515746e-02 
 1.527314e+01 -4.507918e-02 
 1.527354e+01 -4.494273e-02 
 1.527394e+01 -4.476086e-02 
 1.527434e+01 -4.454613e-02 
 1.527473e+01 -4.430227e-02 
 1.527513e+01 -4.403113e-02 
 1.527553e+01 -4.372531e-02 
 1.527593e+01 -4.338181e-02 
 1.527632e+01 -4.299851e-02 
 1.527672e+01 -4.257988e-02 
 1.527712e+01 -4.213406e-02 
 1.527752e+01 -4.167344e-02 
 1.527792e+01 -4.120686e-02 
 1.527831e+01 -4.074004e-02 
 1.527871e+01 -4.027109e-02 
 1.527911e+01 -3.978522e-02 
 1.527951e+01 -3.926912e-02 
 1.527990e+01 -3.871169e-02 
 1.528030e+01 -3.811109e-02 
 1.528070e+01 -3.747636e-02 
 1.528110e+01 -3.681900e-02 
 1.528149e+01 -3.615197e-02 
 1.528189e+01 -3.548754e-02 
 1.528229e+01 -3.483182e-02 
 1.528269e+01 -3.418977e-02 
 1.528309e+01 -3.356248e-02 
 1.528348e+01 -3.295281e-02 
 1.528388e+01 -3.236040e-02 
 1.528428e+01 -3.178506e-02 
 1.528468e+01 -3.122721e-02 
 1.528507e+01 -3.067799e-02 
 1.528547e+01 -3.012700e-02 
 1.528587e+01 -2.956924e-02 
 1.528627e+01 -2.900104e-02 
 1.528666e+01 -2.842800e-02 
 1.528706e+01 -2.786080e-02 
 1.528746e+01 -2.730991e-02 
 1.528786e+01 -2.678253e-02 
 1.528826e+01 -2.628046e-02 
 1.528865e+01 -2.579852e-02 
 1.528905e+01 -2.532458e-02 
 1.528945e+01 -2.484637e-02 
 1.528985e+01 -2.435834e-02 
 1.529024e+01 -2.385984e-02 
 1.529064e+01 -2.335792e-02 
 1.529104e+01 -2.286166e-02 
 1.529144e+01 -2.237561e-02 
 1.529183e+01 -2.190812e-02 
 1.529223e+01 -2.146148e-02 
 1.529263e+01 -2.104318e-02 
 1.529303e+01 -2.066598e-02 
 1.529343e+01 -2.034140e-02 
 1.529382e+01 -2.007639e-02 
 1.529422e+01 -1.987060e-02 
 1.529462e+01 -1.972548e-02 
 1.529502e+01 -1.963296e-02 
 1.529541e+01 -1.958725e-02 
 1.529581e+01 -1.958904e-02 
 1.529621e+01 -1.963815e-02 
 1.529661e+01 -1.973630e-02 
 1.529700e+01 -1.987994e-02 
 1.529740e+01 -2.006184e-02 
 1.529780e+01 -2.026173e-02 
 1.529820e+01 -2.045549e-02 
 1.529860e+01 -2.062683e-02 
 1.529899e+01 -2.076723e-02 
 1.529939e+01 -2.088047e-02 
 1.529979e+01 -2.097673e-02 
 1.530019e+01 -2.106660e-02 
 1.530058e+01 -2.116086e-02 
 1.530098e+01 -2.126439e-02 
 1.530138e+01 -2.137569e-02 
 1.530178e+01 -2.149612e-02 
 1.530217e+01 -2.162514e-02 
 1.530257e+01 -2.176386e-02 
 1.530297e+01 -2.191065e-02 
 1.530337e+01 -2.206999e-02 
 1.530377e+01 -2.222965e-02 
 1.530416e+01 -2.237062e-02 
 1.530456e+01 -2.247657e-02 
 1.530496e+01 -2.253073e-02 
 1.530536e+01 -2.252659e-02 
 1.530575e+01 -2.246891e-02 
 1.530615e+01 -2.236514e-02 
 1.530655e+01 -2.222775e-02 
 1.530695e+01 -2.205717e-02 
 1.530734e+01 -2.185327e-02 
 1.530774e+01 -2.160637e-02 
 1.530814e+01 -2.130437e-02 
 1.530854e+01 -2.093821e-02 
 1.530894e+01 -2.050627e-02 
 1.530933e+01 -2.002109e-02 
 1.530973e+01 -1.950307e-02 
 1.531013e+01 -1.896387e-02 
 1.531053e+01 -1.841459e-02 
 1.531092e+01 -1.786169e-02 
 1.531132e+01 -1.730499e-02 
 1.531172e+01 -1.674728e-02 
 1.531212e+01 -1.619505e-02 
 1.531251e+01 -1.565198e-02 
 1.531291e+01 -1.511901e-02 
 1.531331e+01 -1.460103e-02 
 1.531371e+01 -1.409753e-02 
 1.531411e+01 -1.360294e-02 
 1.531450e+01 -1.310895e-02 
 1.531490e+01 -1.261082e-02 
 1.531530e+01 -1.210594e-02 
 1.531570e+01 -1.159201e-02 
 1.531609e+01 -1.106784e-02 
 1.531649e+01 -1.052220e-02 
 1.531689e+01 -9.938856e-03 
 1.531729e+01 -9.305887e-03 
 1.531768e+01 -8.611878e-03 
 1.531808e+01 -7.863004e-03 
 1.531848e+01 -7.071123e-03 
 1.531888e+01 -6.255707e-03 
 1.531928e+01 -5.439103e-03 
 1.531967e+01 -4.635541e-03 
 1.532007e+01 -3.855296e-03 
 1.532047e+01 -3.092927e-03 
 1.532087e+01 -2.351330e-03 
 1.532126e+01 -1.630628e-03 
 1.532166e+01 -9.353125e-04 
 1.532206e+01 -2.728299e-04 
 1.532246e+01  3.511770e-04 
 1.532285e+01  9.402432e-04 
 1.532325e+01  1.505386e-03 
 1.532365e+01  2.058590e-03 
 1.532405e+01  2.612307e-03 
 1.532445e+01  3.169244e-03 
 1.532484e+01  3.724148e-03 
 1.532524e+01  4.268976e-03 
 1.532564e+01  4.785667e-03 
 1.532604e+01  5.269406e-03 
 1.532643e+01  5.723972e-03 
 1.532683e+01  6.157309e-03 
 1.532723e+01  6.579292e-03 
 1.532763e+01  6.992467e-03 
 1.532802e+01  7.390213e-03 
 1.532842e+01  7.752723e-03 
 1.532882e+01  8.065529e-03 
 1.532922e+01  8.317513e-03 
 1.532962e+01  8.502896e-03 
 1.533001e+01  8.628894e-03 
 1.533041e+01  8.707303e-03 
 1.533081e+01  8.751630e-03 
 1.533121e+01  8.773362e-03 
 1.533160e+01  8.775525e-03 
 1.533200e+01  8.752750e-03 
 1.533240e+01  8.699262e-03 
 1.533280e+01  8.615078e-03 
 1.533319e+01  8.506873e-03 
 1.533359e+01  8.386842e-03 
 1.533399e+01  8.265327e-03 
 1.533439e+01  8.145526e-03 
 1.533479e+01  8.025973e-03 
 1.533518e+01  7.908366e-03 
 1.533558e+01  7.788582e-03 
 1.533598e+01  7.669060e-03 
 1.533638e+01  7.551554e-03 
 1.533677e+01  7.437333e-03 
 1.533717e+01  7.323225e-03 
 1.533757e+01  7.202280e-03 
 1.533797e+01  7.058126e-03 
 1.533836e+01  6.877343e-03 
 1.533876e+01  6.645876e-03 
 1.533916e+01  6.358084e-03 
 1.533956e+01  6.016667e-03 
 1.533996e+01  5.629323e-03 
 1.534035e+01  5.200606e-03 
 1.534075e+01  4.729075e-03 
 1.534115e+01  4.213442e-03 
 1.534155e+01  3.654608e-03 
 1.534194e+01  3.050862e-03 
 1.534234e+01  2.406772e-03 
 1.534274e+01  1.728033e-03 
 1.534314e+01  1.020600e-03 
 1.534353e+01  2.827256e-04 
 1.534393e+01 -4.840186e-04 
 1.534433e+01 -1.288422e-03 
 1.534473e+01 -2.137889e-03 
 1.534513e+01 -3.036120e-03 
 1.534552e+01 -3.978726e-03 
 1.534592e+01 -4.955450e-03 
 1.534632e+01 -5.958848e-03 
 1.534672e+01 -6.985152e-03 
 1.534711e+01 -8.041894e-03 
 1.534751e+01 -9.136305e-03 
 1.534791e+01 -1.027228e-02 
 1.534831e+01 -1.144957e-02 
 1.534870e+01 -1.264855e-02 
 1.534910e+01 -1.384926e-02 
 1.534950e+01 -1.502807e-02 
 1.534990e+01 -1.616585e-02 
 1.535030e+01 -1.725601e-02 
 1.535069e+01 -1.830532e-02 
 1.535109e+01 -1.932738e-02 
 1.535149e+01 -2.033162e-02 
 1.535189e+01 -2.132179e-02 
 1.535228e+01 -2.229589e-02 
 1.535268e+01 -2.324524e-02 
 1.535308e+01 -2.416461e-02 
 1.535348e+01 -2.505768e-02 
 1.535387e+01 -2.592838e-02 
 1.535427e+01 -2.678788e-02 
 1.535467e+01 -2.763883e-02 
 1.535507e+01 -2.847629e-02 
 1.535547e+01 -2.929202e-02 
 1.535586e+01 -3.007232e-02 
 1.535626e+01 -3.081050e-02 
 1.535666e+01 -3.151274e-02 
 1.535706e+01 -3.219372e-02 
 1.535745e+01 -3.286587e-02 
 1.535785e+01 -3.353927e-02 
 1.535825e+01 -3.421186e-02 
 1.535865e+01 -3.487024e-02 
 1.535904e+01 -3.549746e-02 
 1.535944e+01 -3.608170e-02 
 1.535984e+01 -3.661607e-02 
 1.536024e+01 -3.709903e-02 
 1.536064e+01 -3.753956e-02 
 1.536103e+01 -3.794409e-02 
 1.536143e+01 -3.831698e-02 
 1.536183e+01 -3.865438e-02 
 1.536223e+01 -3.894569e-02 
 1.536262e+01 -3.918877e-02 
 1.536302e+01 -3.938264e-02 
 1.536342e+01 -3.953600e-02 
 1.536382e+01 -3.965958e-02 
 1.536421e+01 -3.975827e-02 
 1.536461e+01 -3.982700e-02 
 1.536501e+01 -3.985429e-02 
 1.536541e+01 -3.983695e-02 
 1.536581e+01 -3.977597e-02 
 1.536620e+01 -3.967800e-02 
 1.536660e+01 -3.955233e-02 
 1.536700e+01 -3.940844e-02 
 1.536740e+01 -3.924558e-02 
 1.536779e+01 -3.905781e-02 
 1.536819e+01 -3.883235e-02 
 1.536859e+01 -3.855355e-02 
 1.536899e+01 -3.821225e-02 
 1.536939e+01 -3.781919e-02 
 1.536978e+01 -3.739394e-02 
 1.537018e+01 -3.695948e-02 
 1.537058e+01 -3.653827e-02 
 1.537098e+01 -3.613892e-02 
 1.537137e+01 -3.576532e-02 
 1.537177e+01 -3.541937e-02 
 1.537217e+01 -3.509756e-02 
 1.537257e+01 -3.480148e-02 
 1.537296e+01 -3.454059e-02 
 1.537336e+01 -3.432517e-02 
 1.537376e+01 -3.415583e-02 
 1.537416e+01 -3.402975e-02 
 1.537456e+01 -3.393126e-02 
 1.537495e+01 -3.383951e-02 
 1.537535e+01 -3.374440e-02 
 1.537575e+01 -3.364960e-02 
 1.537615e+01 -3.356604e-02 
 1.537654e+01 -3.350869e-02 
 1.537694e+01 -3.348506e-02 
 1.537734e+01 -3.349354e-02 
 1.537774e+01 -3.351595e-02 
 1.537813e+01 -3.354029e-02 
 1.537853e+01 -3.355103e-02 
 1.537893e+01 -3.354732e-02 
 1.537933e+01 -3.354006e-02 
 1.537973e+01 -3.353945e-02 
 1.538012e+01 -3.356326e-02 
 1.538052e+01 -3.361209e-02 
 1.538092e+01 -3.367660e-02 
 1.538132e+01 -3.373911e-02 
 1.538171e+01 -3.378742e-02 
 1.538211e+01 -3.381170e-02 
 1.538251e+01 -3.381186e-02 
 1.538291e+01 -3.378993e-02 
 1.538330e+01 -3.374661e-02 
 1.538370e+01 -3.367758e-02 
 1.538410e+01 -3.358258e-02 
 1.538450e+01 -3.346481e-02 
 1.538490e+01 -3.332487e-02 
 1.538529e+01 -3.317233e-02 
 1.538569e+01 -3.301547e-02 
 1.538609e+01 -3.286543e-02 
 1.538649e+01 -3.272307e-02 
 1.538688e+01 -3.258681e-02 
 1.538728e+01 -3.244878e-02 
 1.538768e+01 -3.229927e-02 
 1.538808e+01 -3.213834e-02 
 1.538847e+01 -3.197443e-02 
 1.538887e+01 -3.181611e-02 
 1.538927e+01 -3.167949e-02 
 1.538967e+01 -3.157436e-02 
 1.539007e+01 -3.150414e-02 
 1.539046e+01 -3.147030e-02 
 1.539086e+01 -3.146409e-02 
 1.539126e+01 -3.147670e-02 
 1.539166e+01 -3.150354e-02 
 1.539205e+01 -3.154278e-02 
 1.539245e+01 -3.159146e-02 
 1.539285e+01 -3.164344e-02 
 1.539325e+01 -3.168571e-02 
 1.539364e+01 -3.169677e-02 
 1.539404e+01 -3.166214e-02 
 1.539444e+01 -3.157268e-02 
 1.539484e+01 -3.143136e-02 
 1.539524e+01 -3.124804e-02 
 1.539563e+01 -3.103707e-02 
 1.539603e+01 -3.081312e-02 
 1.539643e+01 -3.058438e-02 
 1.539683e+01 -3.035671e-02 
 1.539722e+01 -3.012430e-02 
 1.539762e+01 -2.988445e-02 
 1.539802e+01 -2.964026e-02 
 1.539842e+01 -2.939715e-02 
 1.539881e+01 -2.916599e-02 
 1.539921e+01 -2.895629e-02 
 1.539961e+01 -2.876668e-02 
 1.540001e+01 -2.859025e-02 
 1.540041e+01 -2.841065e-02 
 1.540080e+01 -2.821087e-02 
 1.540120e+01 -2.797404e-02 
 1.540160e+01 -2.769558e-02 
 1.540200e+01 -2.737314e-02 
 1.540239e+01 -2.701434e-02 
 1.540279e+01 -2.662544e-02 
 1.540319e+01 -2.621323e-02 
 1.540359e+01 -2.577870e-02 
 1.540398e+01 -2.532505e-02 
 1.540438e+01 -2.485623e-02 
 1.540478e+01 -2.437909e-02 
 1.540518e+01 -2.390490e-02 
 1.540558e+01 -2.344216e-02 
 1.540597e+01 -2.299574e-02 
 1.540637e+01 -2.255830e-02 
 1.540677e+01 -2.212642e-02 
 1.540717e+01 -2.168961e-02 
 1.540756e+01 -2.124039e-02 
 1.540796e+01 -2.077891e-02 
 1.540836e+01 -2.030812e-02 
 1.540876e+01 -1.982656e-02 
 1.540915e+01 -1.933405e-02 
 1.540955e+01 -1.883049e-02 
 1.540995e+01 -1.830785e-02 
 1.541035e+01 -1.775204e-02 
 1.541075e+01 -1.715406e-02 
 1.541114e+01 -1.650660e-02 
 1.541154e+01 -1.580510e-02 
 1.541194e+01 -1.504779e-02 
 1.541234e+01 -1.423159e-02 
 1.541273e+01 -1.335833e-02 
 1.541313e+01 -1.243042e-02 
 1.541353e+01 -1.144898e-02 
 1.541393e+01 -1.041762e-02 
 1.541432e+01 -9.342630e-03 
 1.541472e+01 -8.230384e-03 
 1.541512e+01 -7.096739e-03 
 1.541552e+01 -5.956871e-03 
 1.541592e+01 -4.821121e-03 
 1.541631e+01 -3.699939e-03 
 1.541671e+01 -2.602866e-03 
 1.541711e+01 -1.538626e-03 
 1.541751e+01 -5.131552e-04 
 1.541790e+01  4.704352e-04 
 1.541830e+01  1.409123e-03 
 1.541870e+01  2.304135e-03 
 1.541910e+01  3.165551e-03 
 1.541949e+01  4.000844e-03 
 1.541989e+01  4.819989e-03 
 1.542029e+01  5.630210e-03 
 1.542069e+01  6.431992e-03 
 1.542109e+01  7.221387e-03 
 1.542148e+01  7.991531e-03 
 1.542188e+01  8.733769e-03 
 1.542228e+01  9.441078e-03 
 1.542268e+01  1.010754e-02 
 1.542307e+01  1.072732e-02 
 1.542347e+01  1.129856e-02 
 1.542387e+01  1.181104e-02 
