         time tilt_beam_... 
 1.542427e+01  1.225691e-02 
 1.542466e+01  1.262713e-02 
 1.542506e+01  1.291849e-02 
 1.542546e+01  1.313614e-02 
 1.542586e+01  1.328432e-02 
 1.542626e+01  1.337572e-02 
 1.542665e+01  1.342460e-02 
 1.542705e+01  1.344016e-02 
 1.542745e+01  1.343012e-02 
 1.542785e+01  1.339261e-02 
 1.542824e+01  1.332060e-02 
 1.542864e+01  1.321379e-02 
 1.542904e+01  1.307426e-02 
 1.542944e+01  1.290408e-02 
 1.542983e+01  1.271254e-02 
 1.543023e+01  1.249974e-02 
 1.543063e+01  1.226612e-02 
 1.543103e+01  1.200679e-02 
 1.543143e+01  1.171427e-02 
 1.543182e+01  1.137983e-02 
 1.543222e+01  1.100116e-02 
 1.543262e+01  1.058036e-02 
 1.543302e+01  1.012472e-02 
 1.543341e+01  9.644218e-03 
 1.543381e+01  9.144890e-03 
 1.543421e+01  8.625376e-03 
 1.543461e+01  8.079219e-03 
 1.543500e+01  7.500480e-03 
 1.543540e+01  6.876893e-03 
 1.543580e+01  6.207277e-03 
 1.543620e+01  5.488425e-03 
 1.543660e+01  4.726234e-03 
 1.543699e+01  3.927392e-03 
 1.543739e+01  3.100640e-03 
 1.543779e+01  2.255768e-03 
 1.543819e+01  1.406776e-03 
 1.543858e+01  5.636904e-04 
 1.543898e+01 -2.610109e-04 
 1.543938e+01 -1.058216e-03 
 1.543978e+01 -1.825390e-03 
 1.544017e+01 -2.560697e-03 
 1.544057e+01 -3.276518e-03 
 1.544097e+01 -3.983957e-03 
 1.544137e+01 -4.692376e-03 
 1.544177e+01 -5.409297e-03 
 1.544216e+01 -6.135390e-03 
 1.544256e+01 -6.863690e-03 
 1.544296e+01 -7.584468e-03 
 1.544336e+01 -8.290786e-03 
 1.544375e+01 -8.979661e-03 
 1.544415e+01 -9.650274e-03 
 1.544455e+01 -1.030741e-02 
 1.544495e+01 -1.094895e-02 
 1.544534e+01 -1.156921e-02 
 1.544574e+01 -1.216002e-02 
 1.544614e+01 -1.271499e-02 
 1.544654e+01 -1.323006e-02 
 1.544694e+01 -1.370858e-02 
 1.544733e+01 -1.416050e-02 
 1.544773e+01 -1.459640e-02 
 1.544813e+01 -1.502910e-02 
 1.544853e+01 -1.546615e-02 
 1.544892e+01 -1.591220e-02 
 1.544932e+01 -1.637523e-02 
 1.544972e+01 -1.685817e-02 
 1.545012e+01 -1.736695e-02 
 1.545051e+01 -1.791103e-02 
 1.545091e+01 -1.849379e-02 
 1.545131e+01 -1.911084e-02 
 1.545171e+01 -1.975318e-02 
 1.545211e+01 -2.040716e-02 
 1.545250e+01 -2.105293e-02 
 1.545290e+01 -2.168195e-02 
 1.545330e+01 -2.229378e-02 
 1.545370e+01 -2.289584e-02 
 1.545409e+01 -2.349514e-02 
 1.545449e+01 -2.409780e-02 
 1.545489e+01 -2.470254e-02 
 1.545529e+01 -2.530350e-02 
 1.545568e+01 -2.588935e-02 
 1.545608e+01 -2.645031e-02 
 1.545648e+01 -2.698170e-02 
 1.545688e+01 -2.748370e-02 
 1.545728e+01 -2.796010e-02 
 1.545767e+01 -2.841146e-02 
 1.545807e+01 -2.883802e-02 
 1.545847e+01 -2.922930e-02 
 1.545887e+01 -2.958323e-02 
 1.545926e+01 -2.989854e-02 
 1.545966e+01 -3.017756e-02 
 1.546006e+01 -3.042941e-02 
 1.546046e+01 -3.066465e-02 
 1.546085e+01 -3.089246e-02 
 1.546125e+01 -3.111337e-02 
 1.546165e+01 -3.132577e-02 
 1.546205e+01 -3.151995e-02 
 1.546245e+01 -3.168737e-02 
 1.546284e+01 -3.182222e-02 
 1.546324e+01 -3.192107e-02 
 1.546364e+01 -3.198617e-02 
 1.546404e+01 -3.202389e-02 
 1.546443e+01 -3.203834e-02 
 1.546483e+01 -3.203324e-02 
 1.546523e+01 -3.200866e-02 
 1.546563e+01 -3.196664e-02 
 1.546603e+01 -3.190974e-02 
 1.546642e+01 -3.184357e-02 
 1.546682e+01 -3.178010e-02 
 1.546722e+01 -3.172211e-02 
 1.546762e+01 -3.168043e-02 
 1.546801e+01 -3.166174e-02 
 1.546841e+01 -3.166655e-02 
 1.546881e+01 -3.169833e-02 
 1.546921e+01 -3.175422e-02 
 1.546960e+01 -3.182908e-02 
 1.547000e+01 -3.191816e-02 
 1.547040e+01 -3.201347e-02 
 1.547080e+01 -3.210552e-02 
 1.547120e+01 -3.217740e-02 
 1.547159e+01 -3.221872e-02 
 1.547199e+01 -3.222259e-02 
 1.547239e+01 -3.219073e-02 
 1.547279e+01 -3.213398e-02 
 1.547318e+01 -3.206773e-02 
 1.547358e+01 -3.200964e-02 
 1.547398e+01 -3.197343e-02 
 1.547438e+01 -3.195917e-02 
 1.547477e+01 -3.196034e-02 
 1.547517e+01 -3.196349e-02 
 1.547557e+01 -3.196518e-02 
 1.547597e+01 -3.196373e-02 
 1.547637e+01 -3.196805e-02 
 1.547676e+01 -3.198764e-02 
 1.547716e+01 -3.202461e-02 
 1.547756e+01 -3.207708e-02 
 1.547796e+01 -3.213859e-02 
 1.547835e+01 -3.219761e-02 
 1.547875e+01 -3.225066e-02 
 1.547915e+01 -3.230591e-02 
 1.547955e+01 -3.237503e-02 
 1.547994e+01 -3.247225e-02 
 1.548034e+01 -3.260877e-02 
 1.548074e+01 -3.278792e-02 
 1.548114e+01 -3.299949e-02 
 1.548154e+01 -3.323652e-02 
 1.548193e+01 -3.349174e-02 
 1.548233e+01 -3.376539e-02 
 1.548273e+01 -3.406344e-02 
 1.548313e+01 -3.438787e-02 
 1.548352e+01 -3.473908e-02 
 1.548392e+01 -3.510658e-02 
 1.548432e+01 -3.547821e-02 
 1.548472e+01 -3.584541e-02 
 1.548511e+01 -3.620222e-02 
 1.548551e+01 -3.655192e-02 
 1.548591e+01 -3.689986e-02 
 1.548631e+01 -3.725575e-02 
 1.548671e+01 -3.762218e-02 
 1.548710e+01 -3.799284e-02 
 1.548750e+01 -3.835571e-02 
 1.548790e+01 -3.869468e-02 
 1.548830e+01 -3.899548e-02 
 1.548869e+01 -3.925108e-02 
 1.548909e+01 -3.945480e-02 
 1.548949e+01 -3.960367e-02 
 1.548989e+01 -3.969068e-02 
 1.549028e+01 -3.971205e-02 
 1.549068e+01 -3.966075e-02 
 1.549108e+01 -3.953292e-02 
 1.549148e+01 -3.933568e-02 
 1.549188e+01 -3.908280e-02 
 1.549227e+01 -3.879415e-02 
 1.549267e+01 -3.849093e-02 
 1.549307e+01 -3.818848e-02 
 1.549347e+01 -3.789244e-02 
 1.549386e+01 -3.760114e-02 
 1.549426e+01 -3.730357e-02 
 1.549466e+01 -3.699192e-02 
 1.549506e+01 -3.665640e-02 
 1.549545e+01 -3.629381e-02 
 1.549585e+01 -3.590229e-02 
 1.549625e+01 -3.547781e-02 
 1.549665e+01 -3.501908e-02 
 1.549705e+01 -3.452003e-02 
 1.549744e+01 -3.397755e-02 
 1.549784e+01 -3.339192e-02 
 1.549824e+01 -3.276850e-02 
 1.549864e+01 -3.212118e-02 
 1.549903e+01 -3.146208e-02 
 1.549943e+01 -3.080168e-02 
 1.549983e+01 -3.014317e-02 
 1.550023e+01 -2.948533e-02 
 1.550062e+01 -2.882423e-02 
 1.550102e+01 -2.816013e-02 
 1.550142e+01 -2.749886e-02 
 1.550182e+01 -2.684770e-02 
 1.550222e+01 -2.621548e-02 
 1.550261e+01 -2.560203e-02 
 1.550301e+01 -2.500130e-02 
 1.550341e+01 -2.439931e-02 
 1.550381e+01 -2.377975e-02 
 1.550420e+01 -2.313027e-02 
 1.550460e+01 -2.244999e-02 
 1.550500e+01 -2.174745e-02 
 1.550540e+01 -2.103608e-02 
 1.550579e+01 -2.032044e-02 
 1.550619e+01 -1.960014e-02 
 1.550659e+01 -1.886638e-02 
 1.550699e+01 -1.810686e-02 
 1.550739e+01 -1.731220e-02 
 1.550778e+01 -1.648232e-02 
 1.550818e+01 -1.562469e-02 
 1.550858e+01 -1.475084e-02 
 1.550898e+01 -1.387118e-02 
 1.550937e+01 -1.299167e-02 
 1.550977e+01 -1.211292e-02 
 1.551017e+01 -1.123626e-02 
 1.551057e+01 -1.036463e-02 
 1.551096e+01 -9.509174e-03 
 1.551136e+01 -8.687351e-03 
 1.551176e+01 -7.917268e-03 
 1.551216e+01 -7.210902e-03 
 1.551256e+01 -6.571008e-03 
 1.551295e+01 -5.990471e-03 
 1.551335e+01 -5.459009e-03 
 1.551375e+01 -4.966121e-03 
 1.551415e+01 -4.502289e-03 
 1.551454e+01 -4.057200e-03 
 1.551494e+01 -3.622283e-03 
 1.551534e+01 -3.183616e-03 
 1.551574e+01 -2.724193e-03 
 1.551613e+01 -2.231802e-03 
 1.551653e+01 -1.699517e-03 
 1.551693e+01 -1.128159e-03 
 1.551733e+01 -5.295227e-04 
 1.551773e+01  7.843341e-05 
 1.551812e+01  6.779552e-04 
 1.551852e+01  1.259186e-03 
 1.551892e+01  1.823256e-03 
 1.551932e+01  2.369919e-03 
 1.551971e+01  2.898214e-03 
 1.552011e+01  3.407396e-03 
 1.552051e+01  3.891361e-03 
 1.552091e+01  4.344618e-03 
 1.552130e+01  4.763556e-03 
 1.552170e+01  5.153676e-03 
 1.552210e+01  5.525923e-03 
 1.552250e+01  5.893950e-03 
 1.552290e+01  6.266991e-03 
 1.552329e+01  6.649114e-03 
 1.552369e+01  7.033610e-03 
 1.552409e+01  7.409502e-03 
 1.552449e+01  7.766381e-03 
 1.552488e+01  8.101111e-03 
 1.552528e+01  8.409623e-03 
 1.552568e+01  8.692713e-03 
 1.552608e+01  8.948795e-03 
 1.552647e+01  9.171502e-03 
 1.552687e+01  9.354872e-03 
 1.552727e+01  9.491196e-03 
 1.552767e+01  9.575138e-03 
 1.552807e+01  9.601038e-03 
 1.552846e+01  9.568927e-03 
 1.552886e+01  9.481308e-03 
 1.552926e+01  9.341786e-03 
 1.552966e+01  9.153362e-03 
 1.553005e+01  8.915122e-03 
 1.553045e+01  8.622028e-03 
 1.553085e+01  8.268319e-03 
 1.553125e+01  7.851485e-03 
 1.553164e+01  7.372917e-03 
 1.553204e+01  6.835221e-03 
 1.553244e+01  6.251157e-03 
 1.553284e+01  5.631097e-03 
 1.553324e+01  4.989101e-03 
 1.553363e+01  4.337318e-03 
 1.553403e+01  3.682778e-03 
 1.553443e+01  3.031328e-03 
 1.553483e+01  2.387434e-03 
 1.553522e+01  1.757660e-03 
 1.553562e+01  1.147392e-03 
 1.553602e+01  5.579901e-04 
 1.553642e+01 -1.646523e-05 
 1.553681e+01 -5.852146e-04 
 1.553721e+01 -1.162815e-03 
 1.553761e+01 -1.762283e-03 
 1.553801e+01 -2.390143e-03 
 1.553841e+01 -3.041735e-03 
 1.553880e+01 -3.712908e-03 
 1.553920e+01 -4.393349e-03 
 1.553960e+01 -5.076440e-03 
 1.554000e+01 -5.759138e-03 
 1.554039e+01 -6.440013e-03 
 1.554079e+01 -7.114097e-03 
 1.554119e+01 -7.774872e-03 
 1.554159e+01 -8.417495e-03 
 1.554198e+01 -9.037029e-03 
 1.554238e+01 -9.633195e-03 
 1.554278e+01 -1.021542e-02 
 1.554318e+01 -1.079212e-02 
 1.554358e+01 -1.137333e-02 
 1.554397e+01 -1.195995e-02 
 1.554437e+01 -1.254939e-02 
 1.554477e+01 -1.313546e-02 
 1.554517e+01 -1.371409e-02 
 1.554556e+01 -1.427910e-02 
 1.554596e+01 -1.483215e-02 
 1.554636e+01 -1.538071e-02 
 1.554676e+01 -1.592829e-02 
 1.554715e+01 -1.647649e-02 
 1.554755e+01 -1.701921e-02 
 1.554795e+01 -1.754168e-02 
 1.554835e+01 -1.803352e-02 
 1.554875e+01 -1.849191e-02 
 1.554914e+01 -1.891998e-02 
 1.554954e+01 -1.932482e-02 
 1.554994e+01 -1.970985e-02 
 1.555034e+01 -2.007154e-02 
 1.555073e+01 -2.040406e-02 
 1.555113e+01 -2.070112e-02 
 1.555153e+01 -2.095769e-02 
 1.555193e+01 -2.116906e-02 
 1.555232e+01 -2.134241e-02 
 1.555272e+01 -2.149079e-02 
 1.555312e+01 -2.162362e-02 
 1.555352e+01 -2.174518e-02 
 1.555392e+01 -2.185390e-02 
 1.555431e+01 -2.194463e-02 
 1.555471e+01 -2.201201e-02 
 1.555511e+01 -2.206129e-02 
 1.555551e+01 -2.210351e-02 
 1.555590e+01 -2.214975e-02 
 1.555630e+01 -2.221741e-02 
 1.555670e+01 -2.231860e-02 
 1.555710e+01 -2.245408e-02 
 1.555750e+01 -2.262237e-02 
 1.555789e+01 -2.282213e-02 
 1.555829e+01 -2.304701e-02 
 1.555869e+01 -2.329704e-02 
 1.555909e+01 -2.356990e-02 
 1.555948e+01 -2.386506e-02 
 1.555988e+01 -2.417984e-02 
 1.556028e+01 -2.450764e-02 
 1.556068e+01 -2.483918e-02 
 1.556107e+01 -2.517046e-02 
 1.556147e+01 -2.550033e-02 
 1.556187e+01 -2.583567e-02 
 1.556227e+01 -2.618402e-02 
 1.556267e+01 -2.655643e-02 
 1.556306e+01 -2.695592e-02 
 1.556346e+01 -2.737672e-02 
 1.556386e+01 -2.781028e-02 
 1.556426e+01 -2.824247e-02 
 1.556465e+01 -2.866051e-02 
 1.556505e+01 -2.906058e-02 
 1.556545e+01 -2.944493e-02 
 1.556585e+01 -2.981699e-02 
 1.556624e+01 -3.017794e-02 
 1.556664e+01 -3.052462e-02 
 1.556704e+01 -3.084623e-02 
 1.556744e+01 -3.113571e-02 
 1.556784e+01 -3.139054e-02 
 1.556823e+01 -3.161182e-02 
 1.556863e+01 -3.180840e-02 
 1.556903e+01 -3.199274e-02 
 1.556943e+01 -3.217174e-02 
 1.556982e+01 -3.234638e-02 
 1.557022e+01 -3.251563e-02 
 1.557062e+01 -3.267270e-02 
 1.557102e+01 -3.281871e-02 
 1.557141e+01 -3.296634e-02 
 1.557181e+01 -3.312957e-02 
 1.557221e+01 -3.331477e-02 
 1.557261e+01 -3.351989e-02 
 1.557301e+01 -3.373336e-02 
 1.557340e+01 -3.393594e-02 
 1.557380e+01 -3.411587e-02 
 1.557420e+01 -3.427039e-02 
 1.557460e+01 -3.440742e-02 
 1.557499e+01 -3.454090e-02 
 1.557539e+01 -3.469062e-02 
 1.557579e+01 -3.486769e-02 
 1.557619e+01 -3.507452e-02 
 1.557658e+01 -3.530214e-02 
 1.557698e+01 -3.553751e-02 
 1.557738e+01 -3.578123e-02 
 1.557778e+01 -3.603712e-02 
 1.557818e+01 -3.631115e-02 
 1.557857e+01 -3.660404e-02 
 1.557897e+01 -3.690608e-02 
 1.557937e+01 -3.720079e-02 
 1.557977e+01 -3.747273e-02 
 1.558016e+01 -3.771718e-02 
 1.558056e+01 -3.793237e-02 
 1.558096e+01 -3.812535e-02 
 1.558136e+01 -3.831062e-02 
 1.558175e+01 -3.850052e-02 
 1.558215e+01 -3.869319e-02 
 1.558255e+01 -3.888132e-02 
 1.558295e+01 -3.905091e-02 
 1.558335e+01 -3.918540e-02 
 1.558374e+01 -3.928019e-02 
 1.558414e+01 -3.933981e-02 
 1.558454e+01 -3.936748e-02 
 1.558494e+01 -3.937241e-02 
 1.558533e+01 -3.935898e-02 
 1.558573e+01 -3.932552e-02 
 1.558613e+01 -3.926884e-02 
 1.558653e+01 -3.919547e-02 
 1.558692e+01 -3.911578e-02 
 1.558732e+01 -3.904443e-02 
 1.558772e+01 -3.900136e-02 
 1.558812e+01 -3.900020e-02 
 1.558852e+01 -3.904095e-02 
 1.558891e+01 -3.911647e-02 
 1.558931e+01 -3.921120e-02 
 1.558971e+01 -3.931385e-02 
 1.559011e+01 -3.941733e-02 
 1.559050e+01 -3.952593e-02 
 1.559090e+01 -3.963541e-02 
 1.559130e+01 -3.974408e-02 
 1.559170e+01 -3.984108e-02 
 1.559209e+01 -3.990894e-02 
 1.559249e+01 -3.992906e-02 
 1.559289e+01 -3.988713e-02 
 1.559329e+01 -3.977557e-02 
 1.559369e+01 -3.959607e-02 
 1.559408e+01 -3.936367e-02 
 1.559448e+01 -3.909387e-02 
 1.559488e+01 -3.879518e-02 
 1.559528e+01 -3.846758e-02 
 1.559567e+01 -3.809903e-02 
 1.559607e+01 -3.769207e-02 
 1.559647e+01 -3.725110e-02 
 1.559687e+01 -3.678588e-02 
 1.559726e+01 -3.630350e-02 
 1.559766e+01 -3.580823e-02 
 1.559806e+01 -3.530086e-02 
 1.559846e+01 -3.476604e-02 
 1.559886e+01 -3.419361e-02 
 1.559925e+01 -3.356560e-02 
 1.559965e+01 -3.287314e-02 
 1.560005e+01 -3.211678e-02 
 1.560045e+01 -3.130659e-02 
 1.560084e+01 -3.045613e-02 
 1.560124e+01 -2.957013e-02 
 1.560164e+01 -2.864638e-02 
 1.560204e+01 -2.767589e-02 
 1.560243e+01 -2.665344e-02 
 1.560283e+01 -2.558203e-02 
 1.560323e+01 -2.447101e-02 
 1.560363e+01 -2.333638e-02 
 1.560403e+01 -2.219317e-02 
 1.560442e+01 -2.105205e-02 
 1.560482e+01 -1.991653e-02 
 1.560522e+01 -1.879115e-02 
 1.560562e+01 -1.767814e-02 
 1.560601e+01 -1.658267e-02 
 1.560641e+01 -1.551970e-02 
 1.560681e+01 -1.450640e-02 
 1.560721e+01 -1.355395e-02 
 1.560760e+01 -1.267024e-02 
 1.560800e+01 -1.185380e-02 
 1.560840e+01 -1.108886e-02 
 1.560880e+01 -1.036124e-02 
 1.560920e+01 -9.663887e-03 
 1.560959e+01 -8.988550e-03 
 1.560999e+01 -8.330133e-03 
 1.561039e+01 -7.684899e-03 
 1.561079e+01 -7.041482e-03 
 1.561118e+01 -6.387897e-03 
 1.561158e+01 -5.715465e-03 
 1.561198e+01 -5.015561e-03 
 1.561238e+01 -4.278942e-03 
 1.561277e+01 -3.512399e-03 
 1.561317e+01 -2.723788e-03 
 1.561357e+01 -1.930507e-03 
 1.561397e+01 -1.148591e-03 
 1.561437e+01 -3.922025e-04 
 1.561476e+01  3.296776e-04 
 1.561516e+01  1.009165e-03 
 1.561556e+01  1.639465e-03 
 1.561596e+01  2.212749e-03 
 1.561635e+01  2.721032e-03 
 1.561675e+01  3.160651e-03 
 1.561715e+01  3.535571e-03 
 1.561755e+01  3.854697e-03 
 1.561794e+01  4.132967e-03 
 1.561834e+01  4.390997e-03 
 1.561874e+01  4.638930e-03 
 1.561914e+01  4.884462e-03 
 1.561954e+01  5.123599e-03 
 1.561993e+01  5.348736e-03 
 1.562033e+01  5.553216e-03 
 1.562073e+01  5.737084e-03 
 1.562113e+01  5.902547e-03 
 1.562152e+01  6.052289e-03 
 1.562192e+01  6.190023e-03 
 1.562232e+01  6.314897e-03 
 1.562272e+01  6.414195e-03 
 1.562311e+01  6.474903e-03 
 1.562351e+01  6.494029e-03 
 1.562391e+01  6.472189e-03 
 1.562431e+01  6.416100e-03 
 1.562471e+01  6.343249e-03 
 1.562510e+01  6.260616e-03 
 1.562550e+01  6.163878e-03 
 1.562590e+01  6.044755e-03 
 1.562630e+01  5.896575e-03 
 1.562669e+01  5.708937e-03 
 1.562709e+01  5.483562e-03 
 1.562749e+01  5.231802e-03 
 1.562789e+01  4.970265e-03 
 1.562828e+01  4.716043e-03 
 1.562868e+01  4.479713e-03 
 1.562908e+01  4.261676e-03 
 1.562948e+01  4.060118e-03 
 1.562988e+01  3.868598e-03 
 1.563027e+01  3.687455e-03 
 1.563067e+01  3.522562e-03 
 1.563107e+01  3.380939e-03 
 1.563147e+01  3.265082e-03 
 1.563186e+01  3.170858e-03 
 1.563226e+01  3.083291e-03 
 1.563266e+01  2.977841e-03 
 1.563306e+01  2.837788e-03 
 1.563345e+01  2.655703e-03 
 1.563385e+01  2.428654e-03 
 1.563425e+01  2.156194e-03 
 1.563465e+01  1.847954e-03 
 1.563505e+01  1.502806e-03 
 1.563544e+01  1.115289e-03 
 1.563584e+01  6.788633e-04 
 1.563624e+01  1.902551e-04 
 1.563664e+01 -3.534418e-04 
 1.563703e+01 -9.364929e-04 
 1.563743e+01 -1.541209e-03 
 1.563783e+01 -2.150412e-03 
 1.563823e+01 -2.757319e-03 
 1.563862e+01 -3.361326e-03 
 1.563902e+01 -3.969819e-03 
 1.563942e+01 -4.590259e-03 
 1.563982e+01 -5.226079e-03 
 1.564022e+01 -5.873735e-03 
 1.564061e+01 -6.525116e-03 
 1.564101e+01 -7.168927e-03 
 1.564141e+01 -7.804213e-03 
 1.564181e+01 -8.436589e-03 
 1.564220e+01 -9.073550e-03 
 1.564260e+01 -9.721075e-03 
 1.564300e+01 -1.037761e-02 
 1.564340e+01 -1.102381e-02 
 1.564379e+01 -1.164316e-02 
 1.564419e+01 -1.222264e-02 
 1.564459e+01 -1.275512e-02 
 1.564499e+01 -1.324559e-02 
 1.564539e+01 -1.370673e-02 
 1.564578e+01 -1.415287e-02 
 1.564618e+01 -1.459273e-02 
 1.564658e+01 -1.502252e-02 
 1.564698e+01 -1.542851e-02 
 1.564737e+01 -1.579921e-02 
 1.564777e+01 -1.613169e-02 
 1.564817e+01 -1.643308e-02 
 1.564857e+01 -1.671772e-02 
 1.564897e+01 -1.700497e-02 
 1.564936e+01 -1.729766e-02 
 1.564976e+01 -1.758537e-02 
 1.565016e+01 -1.785544e-02 
 1.565056e+01 -1.809217e-02 
 1.565095e+01 -1.829173e-02 
 1.565135e+01 -1.846403e-02 
 1.565175e+01 -1.862583e-02 
 1.565215e+01 -1.878700e-02 
 1.565254e+01 -1.895616e-02 
 1.565294e+01 -1.913152e-02 
 1.565334e+01 -1.930416e-02 
 1.565374e+01 -1.946116e-02 
 1.565414e+01 -1.960380e-02 
 1.565453e+01 -1.973604e-02 
 1.565493e+01 -1.987275e-02 
 1.565533e+01 -2.002716e-02 
 1.565573e+01 -2.020132e-02 
 1.565612e+01 -2.038411e-02 
 1.565652e+01 -2.055513e-02 
 1.565692e+01 -2.069789e-02 
 1.565732e+01 -2.080582e-02 
 1.565771e+01 -2.088491e-02 
 1.565811e+01 -2.094658e-02 
 1.565851e+01 -2.100159e-02 
 1.565891e+01 -2.105753e-02 
 1.565931e+01 -2.111145e-02 
 1.565970e+01 -2.115503e-02 
 1.566010e+01 -2.118270e-02 
 1.566050e+01 -2.119567e-02 
 1.566090e+01 -2.120312e-02 
 1.566129e+01 -2.121944e-02 
 1.566169e+01 -2.125678e-02 
 1.566209e+01 -2.131583e-02 
 1.566249e+01 -2.138799e-02 
 1.566288e+01 -2.146059e-02 
 1.566328e+01 -2.152027e-02 
 1.566368e+01 -2.156857e-02 
 1.566408e+01 -2.162123e-02 
 1.566448e+01 -2.169543e-02 
 1.566487e+01 -2.180856e-02 
 1.566527e+01 -2.197357e-02 
 1.566567e+01 -2.219547e-02 
 1.566607e+01 -2.246572e-02 
 1.566646e+01 -2.278065e-02 
 1.566686e+01 -2.314092e-02 
 1.566726e+01 -2.354971e-02 
 1.566766e+01 -2.401616e-02 
 1.566805e+01 -2.454454e-02 
 1.566845e+01 -2.512845e-02 
 1.566885e+01 -2.575608e-02 
 1.566925e+01 -2.640805e-02 
 1.566965e+01 -2.706582e-02 
 1.567004e+01 -2.772001e-02 
 1.567044e+01 -2.836925e-02 
 1.567084e+01 -2.902130e-02 
 1.567124e+01 -2.968557e-02 
 1.567163e+01 -3.036974e-02 
 1.567203e+01 -3.106893e-02 
 1.567243e+01 -3.176926e-02 
 1.567283e+01 -3.245881e-02 
 1.567322e+01 -3.312540e-02 
 1.567362e+01 -3.377433e-02 
 1.567402e+01 -3.441393e-02 
 1.567442e+01 -3.505232e-02 
 1.567482e+01 -3.569258e-02 
 1.567521e+01 -3.633104e-02 
 1.567561e+01 -3.695349e-02 
 1.567601e+01 -3.754144e-02 
 1.567641e+01 -3.808469e-02 
 1.567680e+01 -3.857893e-02 
 1.567720e+01 -3.903202e-02 
 1.567760e+01 -3.945810e-02 
 1.567800e+01 -3.986780e-02 
 1.567839e+01 -4.025740e-02 
 1.567879e+01 -4.061810e-02 
 1.567919e+01 -4.093897e-02 
 1.567959e+01 -4.121348e-02 
 1.567999e+01 -4.144805e-02 
 1.568038e+01 -4.165716e-02 
 1.568078e+01 -4.185110e-02 
 1.568118e+01 -4.203517e-02 
 1.568158e+01 -4.221410e-02 
 1.568197e+01 -4.238463e-02 
 1.568237e+01 -4.253856e-02 
 1.568277e+01 -4.267524e-02 
 1.568317e+01 -4.279838e-02 
 1.568356e+01 -4.291951e-02 
 1.568396e+01 -4.305768e-02 
 1.568436e+01 -4.322574e-02 
 1.568476e+01 -4.342464e-02 
 1.568516e+01 -4.364372e-02 
 1.568555e+01 -4.386447e-02 
 1.568595e+01 -4.407001e-02 
 1.568635e+01 -4.425490e-02 
 1.568675e+01 -4.441612e-02 
 1.568714e+01 -4.454861e-02 
 1.568754e+01 -4.464972e-02 
 1.568794e+01 -4.471257e-02 
 1.568834e+01 -4.471970e-02 
 1.568873e+01 -4.465788e-02 
 1.568913e+01 -4.452087e-02 
 1.568953e+01 -4.430871e-02 
 1.568993e+01 -4.403344e-02 
 1.569033e+01 -4.371458e-02 
 1.569072e+01 -4.336250e-02 
 1.569112e+01 -4.298240e-02 
 1.569152e+01 -4.257585e-02 
 1.569192e+01 -4.213605e-02 
 1.569231e+01 -4.166416e-02 
 1.569271e+01 -4.117043e-02 
 1.569311e+01 -4.066489e-02 
 1.569351e+01 -4.015854e-02 
 1.569390e+01 -3.966006e-02 
 1.569430e+01 -3.916569e-02 
 1.569470e+01 -3.866320e-02 
 1.569510e+01 -3.813866e-02 
 1.569550e+01 -3.757805e-02 
 1.569589e+01 -3.697311e-02 
 1.569629e+01 -3.632645e-02 
 1.569669e+01 -3.565059e-02 
 1.569709e+01 -3.494939e-02 
 1.569748e+01 -3.422589e-02 
 1.569788e+01 -3.347724e-02 
 1.569828e+01 -3.269654e-02 
 1.569868e+01 -3.188194e-02 
 1.569907e+01 -3.104247e-02 
 1.569947e+01 -3.019028e-02 
 1.569987e+01 -2.934231e-02 
 1.570027e+01 -2.851402e-02 
 1.570067e+01 -2.771124e-02 
 1.570106e+01 -2.692589e-02 
 1.570146e+01 -2.614382e-02 
 1.570186e+01 -2.534931e-02 
 1.570226e+01 -2.453126e-02 
 1.570265e+01 -2.370020e-02 
 1.570305e+01 -2.287098e-02 
 1.570345e+01 -2.205369e-02 
 1.570385e+01 -2.125438e-02 
 1.570424e+01 -2.046352e-02 
 1.570464e+01 -1.966227e-02 
