         time tilt_beam_... 
 1.570504e+01 -1.883267e-02 
 1.570544e+01 -1.796401e-02 
 1.570584e+01 -1.704970e-02 
 1.570623e+01 -1.609741e-02 
 1.570663e+01 -1.511491e-02 
 1.570703e+01 -1.410422e-02 
 1.570743e+01 -1.305769e-02 
 1.570782e+01 -1.196566e-02 
 1.570822e+01 -1.082375e-02 
 1.570862e+01 -9.637313e-03 
 1.570902e+01 -8.428355e-03 
 1.570941e+01 -7.220323e-03 
 1.570981e+01 -6.039197e-03 
 1.571021e+01 -4.907514e-03 
 1.571061e+01 -3.832305e-03 
 1.571101e+01 -2.816333e-03 
 1.571140e+01 -1.862762e-03 
 1.571180e+01 -9.742692e-04 
 1.571220e+01 -1.584272e-04 
 1.571260e+01  5.728848e-04 
 1.571299e+01  1.214014e-03 
 1.571339e+01  1.776496e-03 
 1.571379e+01  2.278976e-03 
 1.571419e+01  2.741169e-03 
 1.571458e+01  3.185787e-03 
 1.571498e+01  3.617788e-03 
 1.571538e+01  4.031301e-03 
 1.571578e+01  4.414718e-03 
 1.571618e+01  4.756194e-03 
 1.571657e+01  5.048655e-03 
 1.571697e+01  5.297797e-03 
 1.571737e+01  5.508721e-03 
 1.571777e+01  5.687260e-03 
 1.571816e+01  5.832992e-03 
 1.571856e+01  5.934340e-03 
 1.571896e+01  5.977911e-03 
 1.571936e+01  5.956162e-03 
 1.571975e+01  5.875341e-03 
 1.572015e+01  5.750255e-03 
 1.572055e+01  5.599245e-03 
 1.572095e+01  5.439928e-03 
 1.572135e+01  5.273845e-03 
 1.572174e+01  5.095895e-03 
 1.572214e+01  4.901343e-03 
 1.572254e+01  4.679324e-03 
 1.572294e+01  4.423713e-03 
 1.572333e+01  4.143289e-03 
 1.572373e+01  3.847453e-03 
 1.572413e+01  3.550769e-03 
 1.572453e+01  3.263838e-03 
 1.572492e+01  2.989906e-03 
 1.572532e+01  2.723995e-03 
 1.572572e+01  2.462157e-03 
 1.572612e+01  2.204134e-03 
 1.572652e+01  1.950031e-03 
 1.572691e+01  1.704037e-03 
 1.572731e+01  1.468747e-03 
 1.572771e+01  1.236614e-03 
 1.572811e+01  9.966545e-04 
 1.572850e+01  7.365908e-04 
 1.572890e+01  4.414091e-04 
 1.572930e+01  1.034760e-04 
 1.572970e+01 -2.770230e-04 
 1.573009e+01 -6.992314e-04 
 1.573049e+01 -1.153289e-03 
 1.573089e+01 -1.631152e-03 
 1.573129e+01 -2.130872e-03 
 1.573169e+01 -2.656307e-03 
 1.573208e+01 -3.205482e-03 
 1.573248e+01 -3.768159e-03 
 1.573288e+01 -4.329139e-03 
 1.573328e+01 -4.863541e-03 
 1.573367e+01 -5.355377e-03 
 1.573407e+01 -5.795975e-03 
 1.573447e+01 -6.183298e-03 
 1.573487e+01 -6.524603e-03 
 1.573526e+01 -6.831770e-03 
 1.573566e+01 -7.109063e-03 
 1.573606e+01 -7.359364e-03 
 1.573646e+01 -7.583610e-03 
 1.573686e+01 -7.776637e-03 
 1.573725e+01 -7.941092e-03 
 1.573765e+01 -8.087689e-03 
 1.573805e+01 -8.232047e-03 
 1.573845e+01 -8.377301e-03 
 1.573884e+01 -8.523426e-03 
 1.573924e+01 -8.662000e-03 
 1.573964e+01 -8.776022e-03 
 1.574004e+01 -8.856886e-03 
 1.574044e+01 -8.901644e-03 
 1.574083e+01 -8.914648e-03 
 1.574123e+01 -8.911647e-03 
 1.574163e+01 -8.908444e-03 
 1.574203e+01 -8.909249e-03 
 1.574242e+01 -8.917202e-03 
 1.574282e+01 -8.934427e-03 
 1.574322e+01 -8.953752e-03 
 1.574362e+01 -8.977347e-03 
 1.574401e+01 -9.016538e-03 
 1.574441e+01 -9.079133e-03 
 1.574481e+01 -9.167150e-03 
 1.574521e+01 -9.281717e-03 
 1.574561e+01 -9.410973e-03 
 1.574600e+01 -9.545393e-03 
 1.574640e+01 -9.675597e-03 
 1.574680e+01 -9.801204e-03 
 1.574720e+01 -9.924638e-03 
 1.574759e+01 -1.005441e-02 
 1.574799e+01 -1.019690e-02 
 1.574839e+01 -1.035580e-02 
 1.574879e+01 -1.052499e-02 
 1.574918e+01 -1.070072e-02 
 1.574958e+01 -1.087544e-02 
 1.574998e+01 -1.105359e-02 
 1.575038e+01 -1.124207e-02 
 1.575078e+01 -1.144556e-02 
 1.575117e+01 -1.166519e-02 
 1.575157e+01 -1.189577e-02 
 1.575197e+01 -1.212573e-02 
 1.575237e+01 -1.234170e-02 
 1.575276e+01 -1.253573e-02 
 1.575316e+01 -1.269329e-02 
 1.575356e+01 -1.280992e-02 
 1.575396e+01 -1.289796e-02 
 1.575435e+01 -1.296836e-02 
 1.575475e+01 -1.303217e-02 
 1.575515e+01 -1.310173e-02 
 1.575555e+01 -1.318121e-02 
 1.575595e+01 -1.326681e-02 
 1.575634e+01 -1.336514e-02 
 1.575674e+01 -1.348058e-02 
 1.575714e+01 -1.361610e-02 
 1.575754e+01 -1.377684e-02 
 1.575793e+01 -1.396497e-02 
 1.575833e+01 -1.417876e-02 
 1.575873e+01 -1.441733e-02 
 1.575913e+01 -1.467906e-02 
 1.575952e+01 -1.495839e-02 
 1.575992e+01 -1.525686e-02 
 1.576032e+01 -1.558152e-02 
 1.576072e+01 -1.593911e-02 
 1.576112e+01 -1.633854e-02 
 1.576151e+01 -1.678144e-02 
 1.576191e+01 -1.726573e-02 
 1.576231e+01 -1.778552e-02 
 1.576271e+01 -1.834080e-02 
 1.576310e+01 -1.892910e-02 
 1.576350e+01 -1.955172e-02 
 1.576390e+01 -2.020696e-02 
 1.576430e+01 -2.088474e-02 
 1.576469e+01 -2.157284e-02 
 1.576509e+01 -2.226023e-02 
 1.576549e+01 -2.293146e-02 
 1.576589e+01 -2.357420e-02 
 1.576629e+01 -2.419147e-02 
 1.576668e+01 -2.479394e-02 
 1.576708e+01 -2.538989e-02 
 1.576748e+01 -2.598994e-02 
 1.576788e+01 -2.660181e-02 
 1.576827e+01 -2.722402e-02 
 1.576867e+01 -2.785675e-02 
 1.576907e+01 -2.850465e-02 
 1.576947e+01 -2.916979e-02 
 1.576986e+01 -2.985690e-02 
 1.577026e+01 -3.057270e-02 
 1.577066e+01 -3.132064e-02 
 1.577106e+01 -3.209242e-02 
 1.577146e+01 -3.287683e-02 
 1.577185e+01 -3.365596e-02 
 1.577225e+01 -3.441253e-02 
 1.577265e+01 -3.514744e-02 
 1.577305e+01 -3.586413e-02 
 1.577344e+01 -3.657261e-02 
 1.577384e+01 -3.728519e-02 
 1.577424e+01 -3.800618e-02 
 1.577464e+01 -3.873339e-02 
 1.577503e+01 -3.946292e-02 
 1.577543e+01 -4.018892e-02 
 1.577583e+01 -4.090465e-02 
 1.577623e+01 -4.160939e-02 
 1.577663e+01 -4.230675e-02 
 1.577702e+01 -4.299730e-02 
 1.577742e+01 -4.368578e-02 
 1.577782e+01 -4.437153e-02 
 1.577822e+01 -4.505032e-02 
 1.577861e+01 -4.571222e-02 
 1.577901e+01 -4.635357e-02 
 1.577941e+01 -4.697161e-02 
 1.577981e+01 -4.756452e-02 
 1.578020e+01 -4.812938e-02 
 1.578060e+01 -4.865708e-02 
 1.578100e+01 -4.913758e-02 
 1.578140e+01 -4.956233e-02 
 1.578180e+01 -4.992319e-02 
 1.578219e+01 -5.021456e-02 
 1.578259e+01 -5.043323e-02 
 1.578299e+01 -5.057486e-02 
 1.578339e+01 -5.063342e-02 
 1.578378e+01 -5.060368e-02 
 1.578418e+01 -5.048025e-02 
 1.578458e+01 -5.024937e-02 
 1.578498e+01 -4.990800e-02 
 1.578537e+01 -4.946407e-02 
 1.578577e+01 -4.892811e-02 
 1.578617e+01 -4.831891e-02 
 1.578657e+01 -4.766001e-02 
 1.578697e+01 -4.696567e-02 
 1.578736e+01 -4.625229e-02 
 1.578776e+01 -4.552968e-02 
 1.578816e+01 -4.480465e-02 
 1.578856e+01 -4.408251e-02 
 1.578895e+01 -4.336686e-02 
 1.578935e+01 -4.266040e-02 
 1.578975e+01 -4.196145e-02 
 1.579015e+01 -4.126624e-02 
 1.579054e+01 -4.056347e-02 
 1.579094e+01 -3.983904e-02 
 1.579134e+01 -3.908426e-02 
 1.579174e+01 -3.829393e-02 
 1.579214e+01 -3.746820e-02 
 1.579253e+01 -3.661148e-02 
 1.579293e+01 -3.572817e-02 
 1.579333e+01 -3.482290e-02 
 1.579373e+01 -3.389474e-02 
 1.579412e+01 -3.294767e-02 
 1.579452e+01 -3.198397e-02 
 1.579492e+01 -3.101044e-02 
 1.579532e+01 -3.003599e-02 
 1.579571e+01 -2.906748e-02 
 1.579611e+01 -2.811387e-02 
 1.579651e+01 -2.718029e-02 
 1.579691e+01 -2.626440e-02 
 1.579731e+01 -2.535958e-02 
 1.579770e+01 -2.446816e-02 
 1.579810e+01 -2.359007e-02 
 1.579850e+01 -2.272436e-02 
 1.579890e+01 -2.187361e-02 
 1.579929e+01 -2.103605e-02 
 1.579969e+01 -2.020953e-02 
 1.580009e+01 -1.939237e-02 
 1.580049e+01 -1.857691e-02 
 1.580088e+01 -1.775847e-02 
 1.580128e+01 -1.693245e-02 
 1.580168e+01 -1.610019e-02 
 1.580208e+01 -1.526723e-02 
 1.580248e+01 -1.443713e-02 
 1.580287e+01 -1.361143e-02 
 1.580327e+01 -1.278656e-02 
 1.580367e+01 -1.195851e-02 
 1.580407e+01 -1.112860e-02 
 1.580446e+01 -1.029932e-02 
 1.580486e+01 -9.476794e-03 
 1.580526e+01 -8.676614e-03 
 1.580566e+01 -7.911115e-03 
 1.580605e+01 -7.199860e-03 
 1.580645e+01 -6.558797e-03 
 1.580685e+01 -6.000140e-03 
 1.580725e+01 -5.531524e-03 
 1.580765e+01 -5.151426e-03 
 1.580804e+01 -4.852331e-03 
 1.580844e+01 -4.617920e-03 
 1.580884e+01 -4.431328e-03 
 1.580924e+01 -4.271737e-03 
 1.580963e+01 -4.116317e-03 
 1.581003e+01 -3.951009e-03 
 1.581043e+01 -3.766595e-03 
 1.581083e+01 -3.558322e-03 
 1.581122e+01 -3.331943e-03 
 1.581162e+01 -3.090503e-03 
 1.581202e+01 -2.839837e-03 
 1.581242e+01 -2.580649e-03 
 1.581282e+01 -2.318542e-03 
 1.581321e+01 -2.057356e-03 
 1.581361e+01 -1.799907e-03 
 1.581401e+01 -1.554716e-03 
 1.581441e+01 -1.323837e-03 
 1.581480e+01 -1.107420e-03 
 1.581520e+01 -9.080096e-04 
 1.581560e+01 -7.257685e-04 
 1.581600e+01 -5.584424e-04 
 1.581639e+01 -4.056139e-04 
 1.581679e+01 -2.670011e-04 
 1.581719e+01 -1.445668e-04 
 1.581759e+01 -4.399852e-05 
 1.581799e+01  3.031561e-05 
 1.581838e+01  7.449240e-05 
 1.581878e+01  8.644203e-05 
 1.581918e+01  6.888175e-05 
 1.581958e+01  2.673188e-05 
 1.581997e+01 -3.846776e-05 
 1.582037e+01 -1.249094e-04 
 1.582077e+01 -2.269583e-04 
 1.582117e+01 -3.477252e-04 
 1.582156e+01 -4.939683e-04 
 1.582196e+01 -6.660791e-04 
 1.582236e+01 -8.611627e-04 
 1.582276e+01 -1.076639e-03 
 1.582316e+01 -1.305731e-03 
 1.582355e+01 -1.549096e-03 
 1.582395e+01 -1.805929e-03 
 1.582435e+01 -2.080981e-03 
 1.582475e+01 -2.377054e-03 
 1.582514e+01 -2.697904e-03 
 1.582554e+01 -3.050265e-03 
 1.582594e+01 -3.435308e-03 
 1.582634e+01 -3.855200e-03 
 1.582673e+01 -4.302709e-03 
 1.582713e+01 -4.763406e-03 
 1.582753e+01 -5.228040e-03 
 1.582793e+01 -5.679717e-03 
 1.582833e+01 -6.100009e-03 
 1.582872e+01 -6.474572e-03 
 1.582912e+01 -6.795854e-03 
 1.582952e+01 -7.060355e-03 
 1.582992e+01 -7.265184e-03 
 1.583031e+01 -7.413877e-03 
 1.583071e+01 -7.507435e-03 
 1.583111e+01 -7.551482e-03 
 1.583151e+01 -7.556372e-03 
 1.583191e+01 -7.532140e-03 
 1.583230e+01 -7.487661e-03 
 1.583270e+01 -7.428400e-03 
 1.583310e+01 -7.355371e-03 
 1.583350e+01 -7.265540e-03 
 1.583389e+01 -7.162384e-03 
 1.583429e+01 -7.043744e-03 
 1.583469e+01 -6.910232e-03 
 1.583509e+01 -6.768305e-03 
 1.583548e+01 -6.618638e-03 
 1.583588e+01 -6.463832e-03 
 1.583628e+01 -6.304021e-03 
 1.583668e+01 -6.136568e-03 
 1.583708e+01 -5.957783e-03 
 1.583747e+01 -5.768192e-03 
 1.583787e+01 -5.576849e-03 
 1.583827e+01 -5.388599e-03 
 1.583867e+01 -5.208592e-03 
 1.583906e+01 -5.035853e-03 
 1.583946e+01 -4.866271e-03 
 1.583986e+01 -4.700746e-03 
 1.584026e+01 -4.541240e-03 
 1.584065e+01 -4.387996e-03 
 1.584105e+01 -4.239536e-03 
 1.584145e+01 -4.094082e-03 
 1.584185e+01 -3.943160e-03 
 1.584225e+01 -3.782980e-03 
 1.584264e+01 -3.607605e-03 
 1.584304e+01 -3.414960e-03 
 1.584344e+01 -3.207754e-03 
 1.584384e+01 -2.994043e-03 
 1.584423e+01 -2.786953e-03 
 1.584463e+01 -2.594230e-03 
 1.584503e+01 -2.417129e-03 
 1.584543e+01 -2.255576e-03 
 1.584582e+01 -2.105473e-03 
 1.584622e+01 -1.966623e-03 
 1.584662e+01 -1.841166e-03 
 1.584702e+01 -1.730841e-03 
 1.584742e+01 -1.640617e-03 
 1.584781e+01 -1.571207e-03 
 1.584821e+01 -1.517143e-03 
 1.584861e+01 -1.469562e-03 
 1.584901e+01 -1.418996e-03 
 1.584940e+01 -1.360106e-03 
 1.584980e+01 -1.296608e-03 
 1.585020e+01 -1.247577e-03 
 1.585060e+01 -1.229794e-03 
 1.585099e+01 -1.258587e-03 
 1.585139e+01 -1.349393e-03 
 1.585179e+01 -1.507642e-03 
 1.585219e+01 -1.732084e-03 
 1.585259e+01 -2.019241e-03 
 1.585298e+01 -2.361126e-03 
 1.585338e+01 -2.747863e-03 
 1.585378e+01 -3.177441e-03 
 1.585418e+01 -3.648880e-03 
 1.585457e+01 -4.161641e-03 
 1.585497e+01 -4.713397e-03 
 1.585537e+01 -5.299368e-03 
 1.585577e+01 -5.916635e-03 
 1.585616e+01 -6.563331e-03 
 1.585656e+01 -7.242052e-03 
 1.585696e+01 -7.951341e-03 
 1.585736e+01 -8.691720e-03 
 1.585776e+01 -9.458351e-03 
 1.585815e+01 -1.024816e-02 
 1.585855e+01 -1.105728e-02 
 1.585895e+01 -1.188473e-02 
 1.585935e+01 -1.272421e-02 
 1.585974e+01 -1.357118e-02 
 1.586014e+01 -1.442311e-02 
 1.586054e+01 -1.526913e-02 
 1.586094e+01 -1.610090e-02 
 1.586133e+01 -1.690924e-02 
 1.586173e+01 -1.768705e-02 
 1.586213e+01 -1.843773e-02 
 1.586253e+01 -1.917427e-02 
 1.586293e+01 -1.991122e-02 
 1.586332e+01 -2.066361e-02 
 1.586372e+01 -2.144266e-02 
 1.586412e+01 -2.225552e-02 
 1.586452e+01 -2.309907e-02 
 1.586491e+01 -2.396970e-02 
 1.586531e+01 -2.486429e-02 
 1.586571e+01 -2.578058e-02 
 1.586611e+01 -2.671709e-02 
 1.586650e+01 -2.767689e-02 
 1.586690e+01 -2.865531e-02 
 1.586730e+01 -2.964356e-02 
 1.586770e+01 -3.063146e-02 
 1.586810e+01 -3.160821e-02 
 1.586849e+01 -3.256677e-02 
 1.586889e+01 -3.351309e-02 
 1.586929e+01 -3.444987e-02 
 1.586969e+01 -3.538447e-02 
 1.587008e+01 -3.631811e-02 
 1.587048e+01 -3.724500e-02 
 1.587088e+01 -3.816033e-02 
 1.587128e+01 -3.905885e-02 
 1.587167e+01 -3.993705e-02 
 1.587207e+01 -4.079442e-02 
 1.587247e+01 -4.163629e-02 
 1.587287e+01 -4.245879e-02 
 1.587327e+01 -4.325788e-02 
 1.587366e+01 -4.402141e-02 
 1.587406e+01 -4.473755e-02 
 1.587446e+01 -4.540048e-02 
 1.587486e+01 -4.600899e-02 
 1.587525e+01 -4.656878e-02 
 1.587565e+01 -4.708004e-02 
 1.587605e+01 -4.754166e-02 
 1.587645e+01 -4.795100e-02 
 1.587684e+01 -4.829969e-02 
 1.587724e+01 -4.858587e-02 
 1.587764e+01 -4.880925e-02 
 1.587804e+01 -4.896872e-02 
 1.587844e+01 -4.906664e-02 
 1.587883e+01 -4.910217e-02 
 1.587923e+01 -4.906971e-02 
 1.587963e+01 -4.896276e-02 
 1.588003e+01 -4.877865e-02 
 1.588042e+01 -4.852009e-02 
 1.588082e+01 -4.819397e-02 
 1.588122e+01 -4.781639e-02 
 1.588162e+01 -4.740450e-02 
 1.588201e+01 -4.697235e-02 
 1.588241e+01 -4.653425e-02 
 1.588281e+01 -4.609979e-02 
 1.588321e+01 -4.567685e-02 
 1.588361e+01 -4.527035e-02 
 1.588400e+01 -4.488060e-02 
 1.588440e+01 -4.450725e-02 
 1.588480e+01 -4.414493e-02 
 1.588520e+01 -4.378877e-02 
 1.588559e+01 -4.342403e-02 
 1.588599e+01 -4.304505e-02 
 1.588639e+01 -4.264011e-02 
 1.588679e+01 -4.220251e-02 
 1.588718e+01 -4.172428e-02 
 1.588758e+01 -4.121236e-02 
 1.588798e+01 -4.066555e-02 
 1.588838e+01 -4.008000e-02 
 1.588878e+01 -3.945299e-02 
 1.588917e+01 -3.878059e-02 
 1.588957e+01 -3.805869e-02 
 1.588997e+01 -3.728886e-02 
 1.589037e+01 -3.647534e-02 
 1.589076e+01 -3.563779e-02 
 1.589116e+01 -3.479630e-02 
 1.589156e+01 -3.396758e-02 
 1.589196e+01 -3.315840e-02 
 1.589235e+01 -3.236771e-02 
 1.589275e+01 -3.158774e-02 
 1.589315e+01 -3.080762e-02 
 1.589355e+01 -3.002255e-02 
 1.589395e+01 -2.922553e-02 
 1.589434e+01 -2.841992e-02 
 1.589474e+01 -2.761124e-02 
 1.589514e+01 -2.680794e-02 
 1.589554e+01 -2.601577e-02 
 1.589593e+01 -2.523866e-02 
 1.589633e+01 -2.447443e-02 
 1.589673e+01 -2.371973e-02 
 1.589713e+01 -2.297005e-02 
 1.589752e+01 -2.222348e-02 
 1.589792e+01 -2.147237e-02 
 1.589832e+01 -2.071929e-02 
 1.589872e+01 -1.996836e-02 
 1.589912e+01 -1.922816e-02 
 1.589951e+01 -1.850260e-02 
 1.589991e+01 -1.779852e-02 
 1.590031e+01 -1.712226e-02 
 1.590071e+01 -1.647579e-02 
 1.590110e+01 -1.586490e-02 
 1.590150e+01 -1.529662e-02 
 1.590190e+01 -1.477722e-02 
 1.590230e+01 -1.431603e-02 
 1.590269e+01 -1.391407e-02 
 1.590309e+01 -1.357294e-02 
 1.590349e+01 -1.328678e-02 
 1.590389e+01 -1.304537e-02 
 1.590429e+01 -1.283016e-02 
 1.590468e+01 -1.262398e-02 
 1.590508e+01 -1.240805e-02 
 1.590548e+01 -1.216177e-02 
 1.590588e+01 -1.188134e-02 
 1.590627e+01 -1.156710e-02 
 1.590667e+01 -1.122149e-02 
 1.590707e+01 -1.085194e-02 
 1.590747e+01 -1.046546e-02 
 1.590786e+01 -1.006718e-02 
 1.590826e+01 -9.656462e-03 
 1.590866e+01 -9.241800e-03 
 1.590906e+01 -8.825109e-03 
 1.590946e+01 -8.410348e-03 
 1.590985e+01 -8.007919e-03 
 1.591025e+01 -7.632677e-03 
 1.591065e+01 -7.296762e-03 
 1.591105e+01 -7.012768e-03 
 1.591144e+01 -6.789796e-03 
 1.591184e+01 -6.625617e-03 
 1.591224e+01 -6.513192e-03 
 1.591264e+01 -6.443042e-03 
 1.591303e+01 -6.405690e-03 
 1.591343e+01 -6.398988e-03 
 1.591383e+01 -6.423907e-03 
 1.591423e+01 -6.480153e-03 
 1.591463e+01 -6.576836e-03 
 1.591502e+01 -6.714438e-03 
 1.591542e+01 -6.887587e-03 
 1.591582e+01 -7.086036e-03 
 1.591622e+01 -7.297414e-03 
 1.591661e+01 -7.510744e-03 
 1.591701e+01 -7.719309e-03 
 1.591741e+01 -7.928341e-03 
 1.591781e+01 -8.132887e-03 
 1.591820e+01 -8.335676e-03 
 1.591860e+01 -8.529371e-03 
 1.591900e+01 -8.714855e-03 
 1.591940e+01 -8.892891e-03 
 1.591980e+01 -9.066990e-03 
 1.592019e+01 -9.243424e-03 
 1.592059e+01 -9.426254e-03 
 1.592099e+01 -9.614336e-03 
 1.592139e+01 -9.805011e-03 
 1.592178e+01 -9.990779e-03 
 1.592218e+01 -1.015905e-02 
 1.592258e+01 -1.030066e-02 
 1.592298e+01 -1.040557e-02 
 1.592338e+01 -1.046984e-02 
 1.592377e+01 -1.049343e-02 
 1.592417e+01 -1.047573e-02 
 1.592457e+01 -1.041345e-02 
 1.592497e+01 -1.030656e-02 
 1.592536e+01 -1.014853e-02 
 1.592576e+01 -9.937460e-03 
 1.592616e+01 -9.672326e-03 
 1.592656e+01 -9.354916e-03 
 1.592695e+01 -8.995301e-03 
 1.592735e+01 -8.607430e-03 
 1.592775e+01 -8.204111e-03 
 1.592815e+01 -7.799353e-03 
 1.592855e+01 -7.401805e-03 
 1.592894e+01 -7.011082e-03 
 1.592934e+01 -6.627731e-03 
 1.592974e+01 -6.259730e-03 
 1.593014e+01 -5.910989e-03 
 1.593053e+01 -5.585986e-03 
 1.593093e+01 -5.289200e-03 
 1.593133e+01 -5.016966e-03 
 1.593173e+01 -4.761957e-03 
 1.593212e+01 -4.509254e-03 
 1.593252e+01 -4.251249e-03 
 1.593292e+01 -3.980746e-03 
 1.593332e+01 -3.700130e-03 
 1.593372e+01 -3.415576e-03 
 1.593411e+01 -3.132508e-03 
 1.593451e+01 -2.850891e-03 
 1.593491e+01 -2.566393e-03 
 1.593531e+01 -2.272054e-03 
 1.593570e+01 -1.969906e-03 
 1.593610e+01 -1.662976e-03 
 1.593650e+01 -1.354795e-03 
 1.593690e+01 -1.049644e-03 
 1.593729e+01 -7.474131e-04 
 1.593769e+01 -4.377437e-04 
 1.593809e+01 -1.183630e-04 
 1.593849e+01  2.113277e-04 
 1.593889e+01  5.414302e-04 
 1.593928e+01  8.605509e-04 
 1.593968e+01  1.151978e-03 
 1.594008e+01  1.405101e-03 
 1.594048e+01  1.623375e-03 
 1.594087e+01  1.812911e-03 
 1.594127e+01  1.988471e-03 
 1.594167e+01  2.158700e-03 
 1.594207e+01  2.326258e-03 
 1.594246e+01  2.476703e-03 
 1.594286e+01  2.594231e-03 
 1.594326e+01  2.670732e-03 
 1.594366e+01  2.703907e-03 
 1.594406e+01  2.702839e-03 
 1.594445e+01  2.677753e-03 
 1.594485e+01  2.637492e-03 
 1.594525e+01  2.592244e-03 
 1.594565e+01  2.538793e-03 
 1.594604e+01  2.466503e-03 
 1.594644e+01  2.364744e-03 
 1.594684e+01  2.220429e-03 
 1.594724e+01  2.021929e-03 
 1.594763e+01  1.767976e-03 
 1.594803e+01  1.464717e-03 
 1.594843e+01  1.114911e-03 
 1.594883e+01  7.257848e-04 
 1.594923e+01  3.062661e-04 
 1.594962e+01 -1.444318e-04 
 1.595002e+01 -6.216628e-04 
 1.595042e+01 -1.122195e-03 
 1.595082e+01 -1.639254e-03 
 1.595121e+01 -2.164397e-03 
 1.595161e+01 -2.689653e-03 
 1.595201e+01 -3.212616e-03 
 1.595241e+01 -3.731039e-03 
 1.595280e+01 -4.243699e-03 
 1.595320e+01 -4.752893e-03 
 1.595360e+01 -5.264808e-03 
 1.595400e+01 -5.779647e-03 
 1.595440e+01 -6.303350e-03 
 1.595479e+01 -6.838662e-03 
 1.595519e+01 -7.391063e-03 
 1.595559e+01 -7.962198e-03 
 1.595599e+01 -8.549785e-03 
 1.595638e+01 -9.148845e-03 
 1.595678e+01 -9.750490e-03 
 1.595718e+01 -1.035899e-02 
 1.595758e+01 -1.097583e-02 
 1.595797e+01 -1.160729e-02 
 1.595837e+01 -1.226668e-02 
 1.595877e+01 -1.296642e-02 
 1.595917e+01 -1.371769e-02 
 1.595957e+01 -1.452211e-02 
 1.595996e+01 -1.538022e-02 
 1.596036e+01 -1.628301e-02 
 1.596076e+01 -1.722440e-02 
 1.596116e+01 -1.820157e-02 
 1.596155e+01 -1.920889e-02 
 1.596195e+01 -2.024334e-02 
 1.596235e+01 -2.130060e-02 
 1.596275e+01 -2.238041e-02 
 1.596314e+01 -2.348155e-02 
 1.596354e+01 -2.459887e-02 
 1.596394e+01 -2.571645e-02 
 1.596434e+01 -2.681859e-02 
 1.596474e+01 -2.789676e-02 
 1.596513e+01 -2.894536e-02 
 1.596553e+01 -2.996272e-02 
 1.596593e+01 -3.095717e-02 
 1.596633e+01 -3.192989e-02 
 1.596672e+01 -3.288410e-02 
 1.596712e+01 -3.381969e-02 
 1.596752e+01 -3.473146e-02 
 1.596792e+01 -3.561237e-02 
 1.596831e+01 -3.646139e-02 
 1.596871e+01 -3.728047e-02 
 1.596911e+01 -3.807536e-02 
 1.596951e+01 -3.884744e-02 
 1.596991e+01 -3.959042e-02 
 1.597030e+01 -4.029046e-02 
 1.597070e+01 -4.093425e-02 
 1.597110e+01 -4.151357e-02 
 1.597150e+01 -4.202507e-02 
 1.597189e+01 -4.247515e-02 
 1.597229e+01 -4.287006e-02 
 1.597269e+01 -4.321356e-02 
 1.597309e+01 -4.350864e-02 
 1.597348e+01 -4.375411e-02 
 1.597388e+01 -4.394688e-02 
 1.597428e+01 -4.408104e-02 
 1.597468e+01 -4.415925e-02 
 1.597508e+01 -4.418831e-02 
 1.597547e+01 -4.417773e-02 
 1.597587e+01 -4.413532e-02 
 1.597627e+01 -4.406531e-02 
 1.597667e+01 -4.396346e-02 
 1.597706e+01 -4.382413e-02 
 1.597746e+01 -4.364868e-02 
 1.597786e+01 -4.344069e-02 
 1.597826e+01 -4.320956e-02 
 1.597865e+01 -4.297108e-02 
 1.597905e+01 -4.273637e-02 
 1.597945e+01 -4.251536e-02 
 1.597985e+01 -4.230656e-02 
 1.598025e+01 -4.209333e-02 
 1.598064e+01 -4.186126e-02 
 1.598104e+01 -4.160265e-02 
 1.598144e+01 -4.131709e-02 
 1.598184e+01 -4.100581e-02 
 1.598223e+01 -4.067439e-02 
 1.598263e+01 -4.031679e-02 
 1.598303e+01 -3.992142e-02 
 1.598343e+01 -3.947835e-02 
 1.598382e+01 -3.897573e-02 
 1.598422e+01 -3.840670e-02 
 1.598462e+01 -3.777781e-02 
 1.598502e+01 -3.710327e-02 
 1.598542e+01 -3.640283e-02 
