         time tilt_beam_... 
 1.598581e+01 -3.569225e-02 
 1.598621e+01 -3.498524e-02 
 1.598661e+01 -3.428542e-02 
 1.598701e+01 -3.360121e-02 
 1.598740e+01 -3.294774e-02 
 1.598780e+01 -3.234019e-02 
 1.598820e+01 -3.179182e-02 
 1.598860e+01 -3.130666e-02 
 1.598899e+01 -3.087232e-02 
 1.598939e+01 -3.047191e-02 
 1.598979e+01 -3.008500e-02 
 1.599019e+01 -2.969854e-02 
 1.599059e+01 -2.930997e-02 
 1.599098e+01 -2.892799e-02 
 1.599138e+01 -2.856469e-02 
 1.599178e+01 -2.823017e-02 
 1.599218e+01 -2.792097e-02 
 1.599257e+01 -2.762107e-02 
 1.599297e+01 -2.730745e-02 
 1.599337e+01 -2.696691e-02 
 1.599377e+01 -2.660295e-02 
 1.599416e+01 -2.623066e-02 
 1.599456e+01 -2.587232e-02 
 1.599496e+01 -2.554564e-02 
 1.599536e+01 -2.524862e-02 
 1.599576e+01 -2.496420e-02 
 1.599615e+01 -2.467186e-02 
 1.599655e+01 -2.434465e-02 
 1.599695e+01 -2.397934e-02 
 1.599735e+01 -2.359205e-02 
 1.599774e+01 -2.320473e-02 
 1.599814e+01 -2.284276e-02 
 1.599854e+01 -2.251842e-02 
 1.599894e+01 -2.222714e-02 
 1.599933e+01 -2.194688e-02 
 1.599973e+01 -2.166311e-02 
 1.600013e+01 -2.135868e-02 
 1.600053e+01 -2.103054e-02 
 1.600093e+01 -2.068298e-02 
 1.600132e+01 -2.031780e-02 
 1.600172e+01 -1.992798e-02 
 1.600212e+01 -1.950292e-02 
 1.600252e+01 -1.902616e-02 
 1.600291e+01 -1.849177e-02 
 1.600331e+01 -1.791053e-02 
 1.600371e+01 -1.730129e-02 
 1.600411e+01 -1.668499e-02 
 1.600450e+01 -1.608349e-02 
 1.600490e+01 -1.550935e-02 
 1.600530e+01 -1.496457e-02 
 1.600570e+01 -1.445088e-02 
 1.600610e+01 -1.397228e-02 
 1.600649e+01 -1.354725e-02 
 1.600689e+01 -1.319255e-02 
 1.600729e+01 -1.292295e-02 
 1.600769e+01 -1.273949e-02 
 1.600808e+01 -1.262966e-02 
 1.600848e+01 -1.257157e-02 
 1.600888e+01 -1.254120e-02 
 1.600928e+01 -1.251840e-02 
 1.600967e+01 -1.250041e-02 
 1.601007e+01 -1.249038e-02 
 1.601047e+01 -1.249699e-02 
 1.601087e+01 -1.252496e-02 
 1.601127e+01 -1.256745e-02 
 1.601166e+01 -1.260603e-02 
 1.601206e+01 -1.262689e-02 
 1.601246e+01 -1.262307e-02 
 1.601286e+01 -1.260101e-02 
 1.601325e+01 -1.257552e-02 
 1.601365e+01 -1.256218e-02 
 1.601405e+01 -1.257032e-02 
 1.601445e+01 -1.259486e-02 
 1.601485e+01 -1.262693e-02 
 1.601524e+01 -1.264815e-02 
 1.601564e+01 -1.264447e-02 
 1.601604e+01 -1.261719e-02 
 1.601644e+01 -1.257418e-02 
 1.601683e+01 -1.253066e-02 
 1.601723e+01 -1.250418e-02 
 1.601763e+01 -1.249404e-02 
 1.601803e+01 -1.249074e-02 
 1.601842e+01 -1.248278e-02 
 1.601882e+01 -1.245682e-02 
 1.601922e+01 -1.241226e-02 
 1.601962e+01 -1.235935e-02 
 1.602002e+01 -1.230297e-02 
 1.602041e+01 -1.224235e-02 
 1.602081e+01 -1.216507e-02 
 1.602121e+01 -1.205491e-02 
 1.602161e+01 -1.189784e-02 
 1.602200e+01 -1.168582e-02 
 1.602240e+01 -1.142589e-02 
 1.602280e+01 -1.113138e-02 
 1.602320e+01 -1.082805e-02 
 1.602359e+01 -1.053709e-02 
 1.602399e+01 -1.025826e-02 
 1.602439e+01 -9.985558e-03 
 1.602479e+01 -9.711520e-03 
 1.602519e+01 -9.430489e-03 
 1.602558e+01 -9.149647e-03 
 1.602598e+01 -8.883011e-03 
 1.602638e+01 -8.645256e-03 
 1.602678e+01 -8.435177e-03 
 1.602717e+01 -8.244179e-03 
 1.602757e+01 -8.048397e-03 
 1.602797e+01 -7.817160e-03 
 1.602837e+01 -7.525655e-03 
 1.602876e+01 -7.163736e-03 
 1.602916e+01 -6.738084e-03 
 1.602956e+01 -6.263605e-03 
 1.602996e+01 -5.754416e-03 
 1.603036e+01 -5.217781e-03 
 1.603075e+01 -4.656353e-03 
 1.603115e+01 -4.070783e-03 
 1.603155e+01 -3.463108e-03 
 1.603195e+01 -2.840085e-03 
 1.603234e+01 -2.216466e-03 
 1.603274e+01 -1.602950e-03 
 1.603314e+01 -1.012451e-03 
 1.603354e+01 -4.494993e-04 
 1.603393e+01  9.446070e-05 
 1.603433e+01  6.299477e-04 
 1.603473e+01  1.160680e-03 
 1.603513e+01  1.682600e-03 
 1.603553e+01  2.184426e-03 
 1.603592e+01  2.649425e-03 
 1.603632e+01  3.069545e-03 
 1.603672e+01  3.447507e-03 
 1.603712e+01  3.792409e-03 
 1.603751e+01  4.107579e-03 
 1.603791e+01  4.397120e-03 
 1.603831e+01  4.650944e-03 
 1.603871e+01  4.854603e-03 
 1.603910e+01  4.997014e-03 
 1.603950e+01  5.065741e-03 
 1.603990e+01  5.069720e-03 
 1.604030e+01  5.033874e-03 
 1.604070e+01  4.989750e-03 
 1.604109e+01  4.957415e-03 
 1.604149e+01  4.939316e-03 
 1.604189e+01  4.918949e-03 
 1.604229e+01  4.866184e-03 
 1.604268e+01  4.756432e-03 
 1.604308e+01  4.578941e-03 
 1.604348e+01  4.336233e-03 
 1.604388e+01  4.039274e-03 
 1.604427e+01  3.711644e-03 
 1.604467e+01  3.366960e-03 
 1.604507e+01  3.008129e-03 
 1.604547e+01  2.629371e-03 
 1.604587e+01  2.219530e-03 
 1.604626e+01  1.778812e-03 
 1.604666e+01  1.322700e-03 
 1.604706e+01  8.689275e-04 
 1.604746e+01  4.390539e-04 
 1.604785e+01  4.107330e-05 
 1.604825e+01 -3.329761e-04 
 1.604865e+01 -6.999483e-04 
 1.604905e+01 -1.072503e-03 
 1.604944e+01 -1.466634e-03 
 1.604984e+01 -1.889720e-03 
 1.605024e+01 -2.339302e-03 
 1.605064e+01 -2.811313e-03 
 1.605104e+01 -3.303790e-03 
 1.605143e+01 -3.821294e-03 
 1.605183e+01 -4.373043e-03 
 1.605223e+01 -4.970193e-03 
 1.605263e+01 -5.613141e-03 
 1.605302e+01 -6.289230e-03 
 1.605342e+01 -6.981350e-03 
 1.605382e+01 -7.675721e-03 
 1.605422e+01 -8.370101e-03 
 1.605461e+01 -9.078290e-03 
 1.605501e+01 -9.817580e-03 
 1.605541e+01 -1.060137e-02 
 1.605581e+01 -1.143497e-02 
 1.605621e+01 -1.231807e-02 
 1.605660e+01 -1.322602e-02 
 1.605700e+01 -1.414129e-02 
 1.605740e+01 -1.505359e-02 
 1.605780e+01 -1.596513e-02 
 1.605819e+01 -1.688533e-02 
 1.605859e+01 -1.782783e-02 
 1.605899e+01 -1.878987e-02 
 1.605939e+01 -1.974904e-02 
 1.605978e+01 -2.068065e-02 
 1.606018e+01 -2.155427e-02 
 1.606058e+01 -2.235803e-02 
 1.606098e+01 -2.310195e-02 
 1.606138e+01 -2.380867e-02 
 1.606177e+01 -2.450490e-02 
 1.606217e+01 -2.521051e-02 
 1.606257e+01 -2.592729e-02 
 1.606297e+01 -2.664334e-02 
 1.606336e+01 -2.734697e-02 
 1.606376e+01 -2.803013e-02 
 1.606416e+01 -2.869568e-02 
 1.606456e+01 -2.935944e-02 
 1.606495e+01 -3.003896e-02 
 1.606535e+01 -3.073373e-02 
 1.606575e+01 -3.142874e-02 
 1.606615e+01 -3.209959e-02 
 1.606655e+01 -3.272529e-02 
 1.606694e+01 -3.329876e-02 
 1.606734e+01 -3.383733e-02 
 1.606774e+01 -3.435754e-02 
 1.606814e+01 -3.487714e-02 
 1.606853e+01 -3.540372e-02 
 1.606893e+01 -3.592886e-02 
 1.606933e+01 -3.643523e-02 
 1.606973e+01 -3.690824e-02 
 1.607012e+01 -3.733747e-02 
 1.607052e+01 -3.773287e-02 
 1.607092e+01 -3.812349e-02 
 1.607132e+01 -3.852755e-02 
 1.607172e+01 -3.894693e-02 
 1.607211e+01 -3.936313e-02 
 1.607251e+01 -3.974675e-02 
 1.607291e+01 -4.006434e-02 
 1.607331e+01 -4.031044e-02 
 1.607370e+01 -4.049925e-02 
 1.607410e+01 -4.065638e-02 
 1.607450e+01 -4.081329e-02 
 1.607490e+01 -4.098923e-02 
 1.607529e+01 -4.118002e-02 
 1.607569e+01 -4.136489e-02 
 1.607609e+01 -4.152081e-02 
 1.607649e+01 -4.162768e-02 
 1.607689e+01 -4.168079e-02 
 1.607728e+01 -4.168992e-02 
 1.607768e+01 -4.166564e-02 
 1.607808e+01 -4.160608e-02 
 1.607848e+01 -4.150075e-02 
 1.607887e+01 -4.132460e-02 
 1.607927e+01 -4.105892e-02 
 1.607967e+01 -4.070055e-02 
 1.608007e+01 -4.026245e-02 
 1.608046e+01 -3.977098e-02 
 1.608086e+01 -3.925294e-02 
 1.608126e+01 -3.872976e-02 
 1.608166e+01 -3.820827e-02 
 1.608206e+01 -3.769243e-02 
 1.608245e+01 -3.718087e-02 
 1.608285e+01 -3.668177e-02 
 1.608325e+01 -3.621543e-02 
 1.608365e+01 -3.580266e-02 
 1.608404e+01 -3.545454e-02 
 1.608444e+01 -3.515609e-02 
 1.608484e+01 -3.487875e-02 
 1.608524e+01 -3.458465e-02 
 1.608563e+01 -3.425036e-02 
 1.608603e+01 -3.387254e-02 
 1.608643e+01 -3.346419e-02 
 1.608683e+01 -3.304714e-02 
 1.608723e+01 -3.265042e-02 
 1.608762e+01 -3.227896e-02 
 1.608802e+01 -3.191626e-02 
 1.608842e+01 -3.153121e-02 
 1.608882e+01 -3.109763e-02 
 1.608921e+01 -3.060818e-02 
 1.608961e+01 -3.008246e-02 
 1.609001e+01 -2.955075e-02 
 1.609041e+01 -2.903095e-02 
 1.609080e+01 -2.852803e-02 
 1.609120e+01 -2.802775e-02 
 1.609160e+01 -2.750617e-02 
 1.609200e+01 -2.694439e-02 
 1.609240e+01 -2.634109e-02 
 1.609279e+01 -2.571197e-02 
 1.609319e+01 -2.509462e-02 
 1.609359e+01 -2.452360e-02 
 1.609399e+01 -2.401873e-02 
 1.609438e+01 -2.357962e-02 
 1.609478e+01 -2.319218e-02 
 1.609518e+01 -2.283810e-02 
 1.609558e+01 -2.251076e-02 
 1.609597e+01 -2.220981e-02 
 1.609637e+01 -2.193589e-02 
 1.609677e+01 -2.168262e-02 
 1.609717e+01 -2.143381e-02 
 1.609757e+01 -2.116761e-02 
 1.609796e+01 -2.086104e-02 
 1.609836e+01 -2.050908e-02 
 1.609876e+01 -2.012298e-02 
 1.609916e+01 -1.972762e-02 
 1.609955e+01 -1.935675e-02 
 1.609995e+01 -1.903843e-02 
 1.610035e+01 -1.878838e-02 
 1.610075e+01 -1.860290e-02 
 1.610114e+01 -1.846973e-02 
 1.610154e+01 -1.837731e-02 
 1.610194e+01 -1.833210e-02 
 1.610234e+01 -1.834787e-02 
 1.610274e+01 -1.843990e-02 
 1.610313e+01 -1.861183e-02 
 1.610353e+01 -1.884825e-02 
 1.610393e+01 -1.912368e-02 
 1.610433e+01 -1.939938e-02 
 1.610472e+01 -1.964801e-02 
 1.610512e+01 -1.984933e-02 
 1.610552e+01 -2.000223e-02 
 1.610592e+01 -2.011573e-02 
 1.610632e+01 -2.020296e-02 
 1.610671e+01 -2.027510e-02 
 1.610711e+01 -2.032856e-02 
 1.610751e+01 -2.035637e-02 
 1.610791e+01 -2.034356e-02 
 1.610830e+01 -2.028754e-02 
 1.610870e+01 -2.019438e-02 
 1.610910e+01 -2.007093e-02 
 1.610950e+01 -1.992557e-02 
 1.610989e+01 -1.976153e-02 
 1.611029e+01 -1.957716e-02 
 1.611069e+01 -1.937021e-02 
 1.611109e+01 -1.913768e-02 
 1.611149e+01 -1.888554e-02 
 1.611188e+01 -1.862697e-02 
 1.611228e+01 -1.837568e-02 
 1.611268e+01 -1.814994e-02 
 1.611308e+01 -1.795968e-02 
 1.611347e+01 -1.779984e-02 
 1.611387e+01 -1.765589e-02 
 1.611427e+01 -1.751301e-02 
 1.611467e+01 -1.736129e-02 
 1.611506e+01 -1.719968e-02 
 1.611546e+01 -1.703291e-02 
 1.611586e+01 -1.686578e-02 
 1.611626e+01 -1.669413e-02 
 1.611666e+01 -1.650634e-02 
 1.611705e+01 -1.628505e-02 
 1.611745e+01 -1.601009e-02 
 1.611785e+01 -1.567461e-02 
 1.611825e+01 -1.528609e-02 
 1.611864e+01 -1.486747e-02 
 1.611904e+01 -1.444709e-02 
 1.611944e+01 -1.404818e-02 
 1.611984e+01 -1.367649e-02 
 1.612023e+01 -1.332591e-02 
 1.612063e+01 -1.298170e-02 
 1.612103e+01 -1.263700e-02 
 1.612143e+01 -1.228652e-02 
 1.612183e+01 -1.193393e-02 
 1.612222e+01 -1.158558e-02 
 1.612262e+01 -1.124359e-02 
 1.612302e+01 -1.089900e-02 
 1.612342e+01 -1.053792e-02 
 1.612381e+01 -1.014199e-02 
 1.612421e+01 -9.691604e-03 
 1.612461e+01 -9.176624e-03 
 1.612501e+01 -8.602322e-03 
 1.612540e+01 -7.992137e-03 
 1.612580e+01 -7.363572e-03 
 1.612620e+01 -6.726816e-03 
 1.612660e+01 -6.095037e-03 
 1.612700e+01 -5.474933e-03 
 1.612739e+01 -4.870012e-03 
 1.612779e+01 -4.285225e-03 
 1.612819e+01 -3.723491e-03 
 1.612859e+01 -3.179692e-03 
 1.612898e+01 -2.648768e-03 
 1.612938e+01 -2.125279e-03 
 1.612978e+01 -1.604709e-03 
 1.613018e+01 -1.076263e-03 
 1.613057e+01 -5.426819e-04 
 1.613097e+01 -1.421800e-05 
 1.613137e+01  4.921620e-04 
 1.613177e+01  9.608526e-04 
 1.613217e+01  1.382673e-03 
 1.613256e+01  1.762004e-03 
 1.613296e+01  2.110178e-03 
 1.613336e+01  2.442142e-03 
 1.613376e+01  2.768829e-03 
 1.613415e+01  3.097599e-03 
 1.613455e+01  3.428168e-03 
 1.613495e+01  3.751141e-03 
 1.613535e+01  4.054090e-03 
 1.613574e+01  4.342243e-03 
 1.613614e+01  4.630852e-03 
 1.613654e+01  4.934851e-03 
 1.613694e+01  5.269816e-03 
 1.613734e+01  5.638654e-03 
 1.613773e+01  6.027127e-03 
 1.613813e+01  6.411478e-03 
 1.613853e+01  6.766645e-03 
 1.613893e+01  7.077350e-03 
 1.613932e+01  7.339521e-03 
 1.613972e+01  7.560938e-03 
 1.614012e+01  7.752408e-03 
 1.614052e+01  7.925244e-03 
 1.614091e+01  8.081498e-03 
 1.614131e+01  8.209984e-03 
 1.614171e+01  8.303723e-03 
 1.614211e+01  8.360853e-03 
 1.614251e+01  8.389279e-03 
 1.614290e+01  8.400525e-03 
 1.614330e+01  8.401216e-03 
 1.614370e+01  8.384681e-03 
 1.614410e+01  8.332049e-03 
 1.614449e+01  8.216450e-03 
 1.614489e+01  8.019576e-03 
 1.614529e+01  7.737568e-03 
 1.614569e+01  7.373549e-03 
 1.614608e+01  6.939259e-03 
 1.614648e+01  6.445980e-03 
 1.614688e+01  5.901053e-03 
 1.614728e+01  5.297806e-03 
 1.614768e+01  4.623514e-03 
 1.614807e+01  3.872355e-03 
 1.614847e+01  3.053796e-03 
 1.614887e+01  2.189579e-03 
 1.614927e+01  1.305389e-03 
 1.614966e+01  4.127574e-04 
 1.615006e+01 -4.917000e-04 
 1.615046e+01 -1.427839e-03 
 1.615086e+01 -2.410822e-03 
 1.615125e+01 -3.453712e-03 
 1.615165e+01 -4.555591e-03 
 1.615205e+01 -5.703620e-03 
 1.615245e+01 -6.872148e-03 
 1.615285e+01 -8.037278e-03 
 1.615324e+01 -9.184247e-03 
 1.615364e+01 -1.031198e-02 
 1.615404e+01 -1.143072e-02 
 1.615444e+01 -1.254587e-02 
 1.615483e+01 -1.365363e-02 
 1.615523e+01 -1.473978e-02 
 1.615563e+01 -1.579198e-02 
 1.615603e+01 -1.680231e-02 
 1.615642e+01 -1.777429e-02 
 1.615682e+01 -1.872114e-02 
 1.615722e+01 -1.965458e-02 
 1.615762e+01 -2.058037e-02 
 1.615802e+01 -2.149230e-02 
 1.615841e+01 -2.238028e-02 
 1.615881e+01 -2.323940e-02 
 1.615921e+01 -2.406793e-02 
 1.615961e+01 -2.487374e-02 
 1.616000e+01 -2.567237e-02 
 1.616040e+01 -2.647185e-02 
 1.616080e+01 -2.727551e-02 
 1.616120e+01 -2.807404e-02 
 1.616159e+01 -2.884425e-02 
 1.616199e+01 -2.956674e-02 
 1.616239e+01 -3.023490e-02 
 1.616279e+01 -3.086136e-02 
 1.616319e+01 -3.146500e-02 
 1.616358e+01 -3.206280e-02 
 1.616398e+01 -3.265869e-02 
 1.616438e+01 -3.324365e-02 
 1.616478e+01 -3.380136e-02 
 1.616517e+01 -3.431401e-02 
 1.616557e+01 -3.477245e-02 
 1.616597e+01 -3.517552e-02 
 1.616637e+01 -3.553431e-02 
 1.616676e+01 -3.586119e-02 
 1.616716e+01 -3.616275e-02 
 1.616756e+01 -3.643107e-02 
 1.616796e+01 -3.665385e-02 
 1.616836e+01 -3.682273e-02 
 1.616875e+01 -3.693775e-02 
 1.616915e+01 -3.701056e-02 
 1.616955e+01 -3.705988e-02 
 1.616995e+01 -3.710471e-02 
 1.617034e+01 -3.716002e-02 
 1.617074e+01 -3.722588e-02 
 1.617114e+01 -3.729422e-02 
 1.617154e+01 -3.735654e-02 
 1.617193e+01 -3.740164e-02 
 1.617233e+01 -3.743174e-02 
 1.617273e+01 -3.745081e-02 
 1.617313e+01 -3.745735e-02 
 1.617353e+01 -3.745169e-02 
 1.617392e+01 -3.742090e-02 
 1.617432e+01 -3.735468e-02 
 1.617472e+01 -3.724919e-02 
 1.617512e+01 -3.710547e-02 
 1.617551e+01 -3.693041e-02 
 1.617591e+01 -3.673990e-02 
 1.617631e+01 -3.655103e-02 
 1.617671e+01 -3.637028e-02 
 1.617710e+01 -3.619790e-02 
 1.617750e+01 -3.603523e-02 
 1.617790e+01 -3.587822e-02 
 1.617830e+01 -3.572934e-02 
 1.617870e+01 -3.559960e-02 
 1.617909e+01 -3.550159e-02 
 1.617949e+01 -3.544078e-02 
 1.617989e+01 -3.540479e-02 
 1.618029e+01 -3.537758e-02 
 1.618068e+01 -3.533522e-02 
 1.618108e+01 -3.525731e-02 
 1.618148e+01 -3.513414e-02 
 1.618188e+01 -3.496698e-02 
 1.618227e+01 -3.476620e-02 
 1.618267e+01 -3.454371e-02 
 1.618307e+01 -3.430283e-02 
 1.618347e+01 -3.404189e-02 
 1.618387e+01 -3.374448e-02 
 1.618426e+01 -3.339235e-02 
 1.618466e+01 -3.297676e-02 
 1.618506e+01 -3.250064e-02 
 1.618546e+01 -3.197452e-02 
 1.618585e+01 -3.141200e-02 
 1.618625e+01 -3.082520e-02 
 1.618665e+01 -3.021597e-02 
 1.618705e+01 -2.958840e-02 
 1.618744e+01 -2.894868e-02 
 1.618784e+01 -2.831007e-02 
 1.618824e+01 -2.768488e-02 
 1.618864e+01 -2.708761e-02 
 1.618904e+01 -2.652828e-02 
 1.618943e+01 -2.601073e-02 
 1.618983e+01 -2.553645e-02 
 1.619023e+01 -2.510444e-02 
 1.619063e+01 -2.470644e-02 
 1.619102e+01 -2.434158e-02 
 1.619142e+01 -2.401024e-02 
 1.619182e+01 -2.371163e-02 
 1.619222e+01 -2.343950e-02 
 1.619261e+01 -2.318238e-02 
 1.619301e+01 -2.292933e-02 
 1.619341e+01 -2.266828e-02 
 1.619381e+01 -2.239976e-02 
 1.619421e+01 -2.212709e-02 
 1.619460e+01 -2.186106e-02 
 1.619500e+01 -2.161683e-02 
 1.619540e+01 -2.140795e-02 
 1.619580e+01 -2.125049e-02 
 1.619619e+01 -2.115638e-02 
 1.619659e+01 -2.112591e-02 
 1.619699e+01 -2.115606e-02 
 1.619739e+01 -2.124338e-02 
 1.619778e+01 -2.138209e-02 
 1.619818e+01 -2.156996e-02 
 1.619858e+01 -2.180493e-02 
 1.619898e+01 -2.208428e-02 
 1.619938e+01 -2.240520e-02 
 1.619977e+01 -2.276130e-02 
 1.620017e+01 -2.313498e-02 
 1.620057e+01 -2.351381e-02 
 1.620097e+01 -2.388669e-02 
 1.620136e+01 -2.424608e-02 
 1.620176e+01 -2.459433e-02 
 1.620216e+01 -2.493363e-02 
 1.620256e+01 -2.526331e-02 
 1.620296e+01 -2.557870e-02 
 1.620335e+01 -2.587075e-02 
 1.620375e+01 -2.613030e-02 
 1.620415e+01 -2.635879e-02 
 1.620455e+01 -2.656336e-02 
 1.620494e+01 -2.675691e-02 
 1.620534e+01 -2.695096e-02 
 1.620574e+01 -2.715481e-02 
 1.620614e+01 -2.737180e-02 
 1.620653e+01 -2.759909e-02 
 1.620693e+01 -2.783282e-02 
 1.620733e+01 -2.807077e-02 
 1.620773e+01 -2.831453e-02 
 1.620813e+01 -2.856457e-02 
 1.620852e+01 -2.881948e-02 
 1.620892e+01 -2.907268e-02 
 1.620932e+01 -2.930433e-02 
 1.620972e+01 -2.949757e-02 
 1.621011e+01 -2.964369e-02 
 1.621051e+01 -2.974238e-02 
 1.621091e+01 -2.979647e-02 
 1.621131e+01 -2.980682e-02 
 1.621170e+01 -2.977004e-02 
 1.621210e+01 -2.967392e-02 
 1.621250e+01 -2.950571e-02 
 1.621290e+01 -2.924940e-02 
 1.621330e+01 -2.889035e-02 
 1.621369e+01 -2.843063e-02 
 1.621409e+01 -2.788622e-02 
 1.621449e+01 -2.727761e-02 
 1.621489e+01 -2.662410e-02 
 1.621528e+01 -2.593402e-02 
 1.621568e+01 -2.520977e-02 
 1.621608e+01 -2.444352e-02 
 1.621648e+01 -2.363324e-02 
 1.621687e+01 -2.278256e-02 
 1.621727e+01 -2.190151e-02 
 1.621767e+01 -2.099868e-02 
 1.621807e+01 -2.008344e-02 
 1.621847e+01 -1.915924e-02 
 1.621886e+01 -1.822106e-02 
 1.621926e+01 -1.725665e-02 
 1.621966e+01 -1.625835e-02 
 1.622006e+01 -1.522741e-02 
 1.622045e+01 -1.417077e-02 
 1.622085e+01 -1.310410e-02 
 1.622125e+01 -1.203696e-02 
 1.622165e+01 -1.097663e-02 
 1.622204e+01 -9.919350e-03 
 1.622244e+01 -8.859403e-03 
 1.622284e+01 -7.798111e-03 
 1.622324e+01 -6.744344e-03 
 1.622364e+01 -5.715482e-03 
 1.622403e+01 -4.733899e-03 
 1.622443e+01 -3.808090e-03 
 1.622483e+01 -2.939931e-03 
 1.622523e+01 -2.117111e-03 
 1.622562e+01 -1.323533e-03 
 1.622602e+01 -5.408881e-04 
 1.622642e+01  2.295793e-04 
 1.622682e+01  9.772397e-04 
 1.622721e+01  1.688303e-03 
 1.622761e+01  2.353793e-03 
 1.622801e+01  2.978273e-03 
 1.622841e+01  3.571734e-03 
 1.622881e+01  4.148132e-03 
 1.622920e+01  4.720061e-03 
 1.622960e+01  5.287132e-03 
 1.623000e+01  5.841163e-03 
 1.623040e+01  6.365463e-03 
 1.623079e+01  6.848637e-03 
 1.623119e+01  7.293642e-03 
 1.623159e+01  7.714765e-03 
 1.623199e+01  8.135478e-03 
 1.623238e+01  8.566800e-03 
 1.623278e+01  9.005732e-03 
 1.623318e+01  9.433724e-03 
 1.623358e+01  9.835722e-03 
 1.623398e+01  1.019828e-02 
 1.623437e+01  1.052165e-02 
 1.623477e+01  1.081765e-02 
 1.623517e+01  1.109223e-02 
 1.623557e+01  1.135147e-02 
 1.623596e+01  1.158690e-02 
 1.623636e+01  1.178391e-02 
 1.623676e+01  1.191986e-02 
 1.623716e+01  1.198805e-02 
 1.623755e+01  1.198760e-02 
 1.623795e+01  1.193169e-02 
 1.623835e+01  1.183588e-02 
 1.623875e+01  1.170779e-02 
 1.623915e+01  1.153559e-02 
 1.623954e+01  1.130489e-02 
 1.623994e+01  1.100673e-02 
 1.624034e+01  1.064652e-02 
 1.624074e+01  1.023759e-02 
 1.624113e+01  9.798394e-03 
 1.624153e+01  9.343570e-03 
 1.624193e+01  8.875651e-03 
 1.624233e+01  8.383500e-03 
 1.624272e+01  7.848907e-03 
 1.624312e+01  7.256384e-03 
 1.624352e+01  6.604614e-03 
 1.624392e+01  5.905511e-03 
 1.624432e+01  5.184234e-03 
 1.624471e+01  4.469420e-03 
 1.624511e+01  3.768336e-03 
 1.624551e+01  3.076273e-03 
 1.624591e+01  2.379195e-03 
 1.624630e+01  1.664296e-03 
 1.624670e+01  9.209887e-04 
 1.624710e+01  1.520514e-04 
 1.624750e+01 -6.291629e-04 
 1.624789e+01 -1.412349e-03 
 1.624829e+01 -2.194781e-03 
 1.624869e+01 -2.981592e-03 
 1.624909e+01 -3.784822e-03 
 1.624949e+01 -4.616849e-03 
 1.624988e+01 -5.481918e-03 
 1.625028e+01 -6.371826e-03 
 1.625068e+01 -7.275752e-03 
 1.625108e+01 -8.181715e-03 
 1.625147e+01 -9.090211e-03 
 1.625187e+01 -1.000794e-02 
 1.625227e+01 -1.094385e-02 
 1.625267e+01 -1.190800e-02 
 1.625306e+01 -1.289496e-02 
 1.625346e+01 -1.388911e-02 
 1.625386e+01 -1.487094e-02 
 1.625426e+01 -1.583194e-02 
 1.625466e+01 -1.676860e-02 
 1.625505e+01 -1.769447e-02 
 1.625545e+01 -1.863457e-02 
 1.625585e+01 -1.960367e-02 
 1.625625e+01 -2.060940e-02 
 1.625664e+01 -2.164485e-02 
 1.625704e+01 -2.269615e-02 
 1.625744e+01 -2.374538e-02 
 1.625784e+01 -2.477951e-02 
 1.625823e+01 -2.579000e-02 
 1.625863e+01 -2.677164e-02 
 1.625903e+01 -2.771696e-02 
 1.625943e+01 -2.861661e-02 
 1.625983e+01 -2.946063e-02 
 1.626022e+01 -3.023537e-02 
 1.626062e+01 -3.093366e-02 
 1.626102e+01 -3.155766e-02 
 1.626142e+01 -3.211540e-02 
 1.626181e+01 -3.262072e-02 
 1.626221e+01 -3.308095e-02 
 1.626261e+01 -3.349840e-02 
 1.626301e+01 -3.386770e-02 
 1.626340e+01 -3.417714e-02 
 1.626380e+01 -3.441505e-02 
 1.626420e+01 -3.457874e-02 
 1.626460e+01 -3.467382e-02 
 1.626500e+01 -3.471629e-02 
 1.626539e+01 -3.472064e-02 
 1.626579e+01 -3.469722e-02 
 1.626619e+01 -3.464868e-02 
