         time tilt_beam_... 
 1.626659e+01 -3.457384e-02 
 1.626698e+01 -3.446760e-02 
 1.626738e+01 -3.433267e-02 
 1.626778e+01 -3.417832e-02 
 1.626818e+01 -3.400768e-02 
 1.626857e+01 -3.382766e-02 
 1.626897e+01 -3.364001e-02 
 1.626937e+01 -3.343435e-02 
 1.626977e+01 -3.319847e-02 
 1.627017e+01 -3.291994e-02 
 1.627056e+01 -3.260184e-02 
 1.627096e+01 -3.224641e-02 
 1.627136e+01 -3.186273e-02 
 1.627176e+01 -3.145774e-02 
 1.627215e+01 -3.103258e-02 
 1.627255e+01 -3.058328e-02 
 1.627295e+01 -3.010432e-02 
 1.627335e+01 -2.959286e-02 
 1.627374e+01 -2.905929e-02 
 1.627414e+01 -2.852091e-02 
 1.627454e+01 -2.799883e-02 
 1.627494e+01 -2.751127e-02 
 1.627534e+01 -2.706448e-02 
 1.627573e+01 -2.665612e-02 
 1.627613e+01 -2.627401e-02 
 1.627653e+01 -2.590935e-02 
 1.627693e+01 -2.554810e-02 
 1.627732e+01 -2.517544e-02 
 1.627772e+01 -2.478518e-02 
 1.627812e+01 -2.437420e-02 
 1.627852e+01 -2.394099e-02 
 1.627891e+01 -2.348620e-02 
 1.627931e+01 -2.301257e-02 
 1.627971e+01 -2.252576e-02 
 1.628011e+01 -2.203705e-02 
 1.628051e+01 -2.155786e-02 
 1.628090e+01 -2.110398e-02 
 1.628130e+01 -2.068621e-02 
 1.628170e+01 -2.031373e-02 
 1.628210e+01 -1.998904e-02 
 1.628249e+01 -1.971102e-02 
 1.628289e+01 -1.948153e-02 
 1.628329e+01 -1.930443e-02 
 1.628369e+01 -1.918643e-02 
 1.628408e+01 -1.913558e-02 
 1.628448e+01 -1.916515e-02 
 1.628488e+01 -1.927849e-02 
 1.628528e+01 -1.947449e-02 
 1.628568e+01 -1.974412e-02 
 1.628607e+01 -2.007291e-02 
 1.628647e+01 -2.044954e-02 
 1.628687e+01 -2.086883e-02 
 1.628727e+01 -2.133107e-02 
 1.628766e+01 -2.183795e-02 
 1.628806e+01 -2.238127e-02 
 1.628846e+01 -2.294751e-02 
 1.628886e+01 -2.351362e-02 
 1.628925e+01 -2.406352e-02 
 1.628965e+01 -2.458314e-02 
 1.629005e+01 -2.506890e-02 
 1.629045e+01 -2.552762e-02 
 1.629085e+01 -2.597038e-02 
 1.629124e+01 -2.640989e-02 
 1.629164e+01 -2.684976e-02 
 1.629204e+01 -2.728262e-02 
 1.629244e+01 -2.770006e-02 
 1.629283e+01 -2.810285e-02 
 1.629323e+01 -2.850268e-02 
 1.629363e+01 -2.892040e-02 
 1.629403e+01 -2.936975e-02 
 1.629443e+01 -2.986140e-02 
 1.629482e+01 -3.039034e-02 
 1.629522e+01 -3.094263e-02 
 1.629562e+01 -3.149576e-02 
 1.629602e+01 -3.202725e-02 
 1.629641e+01 -3.252448e-02 
 1.629681e+01 -3.297762e-02 
 1.629721e+01 -3.338687e-02 
 1.629761e+01 -3.375471e-02 
 1.629800e+01 -3.407772e-02 
 1.629840e+01 -3.435267e-02 
 1.629880e+01 -3.457895e-02 
 1.629920e+01 -3.476074e-02 
 1.629960e+01 -3.491253e-02 
 1.629999e+01 -3.505138e-02 
 1.630039e+01 -3.519469e-02 
 1.630079e+01 -3.535240e-02 
 1.630119e+01 -3.552804e-02 
 1.630158e+01 -3.570739e-02 
 1.630198e+01 -3.587776e-02 
 1.630238e+01 -3.602905e-02 
 1.630278e+01 -3.615529e-02 
 1.630317e+01 -3.626298e-02 
 1.630357e+01 -3.636007e-02 
 1.630397e+01 -3.645086e-02 
 1.630437e+01 -3.652799e-02 
 1.630477e+01 -3.658045e-02 
 1.630516e+01 -3.659189e-02 
 1.630556e+01 -3.654981e-02 
 1.630596e+01 -3.645190e-02 
 1.630636e+01 -3.629915e-02 
 1.630675e+01 -3.610633e-02 
 1.630715e+01 -3.587514e-02 
 1.630755e+01 -3.560281e-02 
 1.630795e+01 -3.527565e-02 
 1.630834e+01 -3.487961e-02 
 1.630874e+01 -3.440214e-02 
 1.630914e+01 -3.384500e-02 
 1.630954e+01 -3.321162e-02 
 1.630994e+01 -3.251571e-02 
 1.631033e+01 -3.176528e-02 
 1.631073e+01 -3.096459e-02 
 1.631113e+01 -3.011751e-02 
 1.631153e+01 -2.923054e-02 
 1.631192e+01 -2.831480e-02 
 1.631232e+01 -2.739454e-02 
 1.631272e+01 -2.649180e-02 
 1.631312e+01 -2.562556e-02 
 1.631351e+01 -2.480165e-02 
 1.631391e+01 -2.401226e-02 
 1.631431e+01 -2.323652e-02 
 1.631471e+01 -2.245404e-02 
 1.631511e+01 -2.164877e-02 
 1.631550e+01 -2.081878e-02 
 1.631590e+01 -1.996404e-02 
 1.631630e+01 -1.908935e-02 
 1.631670e+01 -1.819385e-02 
 1.631709e+01 -1.726954e-02 
 1.631749e+01 -1.630681e-02 
 1.631789e+01 -1.530072e-02 
 1.631829e+01 -1.426044e-02 
 1.631868e+01 -1.320619e-02 
 1.631908e+01 -1.215716e-02 
 1.631948e+01 -1.113349e-02 
 1.631988e+01 -1.013893e-02 
 1.632028e+01 -9.163363e-03 
 1.632067e+01 -8.186906e-03 
 1.632107e+01 -7.192717e-03 
 1.632147e+01 -6.172787e-03 
 1.632187e+01 -5.131113e-03 
 1.632226e+01 -4.076361e-03 
 1.632266e+01 -3.019490e-03 
 1.632306e+01 -1.965733e-03 
 1.632346e+01 -9.139368e-04 
 1.632385e+01  1.410726e-04 
 1.632425e+01  1.200642e-03 
 1.632465e+01  2.255514e-03 
 1.632505e+01  3.289781e-03 
 1.632545e+01  4.284472e-03 
 1.632584e+01  5.222062e-03 
 1.632624e+01  6.102971e-03 
 1.632664e+01  6.934018e-03 
 1.632704e+01  7.722456e-03 
 1.632743e+01  8.477366e-03 
 1.632783e+01  9.200510e-03 
 1.632823e+01  9.890318e-03 
 1.632863e+01  1.054217e-02 
 1.632902e+01  1.114960e-02 
 1.632942e+01  1.171188e-02 
 1.632982e+01  1.223040e-02 
 1.633022e+01  1.270317e-02 
 1.633062e+01  1.312208e-02 
 1.633101e+01  1.346407e-02 
 1.633141e+01  1.370366e-02 
 1.633181e+01  1.382435e-02 
 1.633221e+01  1.382535e-02 
 1.633260e+01  1.370940e-02 
 1.633300e+01  1.349918e-02 
 1.633340e+01  1.321146e-02 
 1.633380e+01  1.286476e-02 
 1.633419e+01  1.246785e-02 
 1.633459e+01  1.201611e-02 
 1.633499e+01  1.151007e-02 
 1.633539e+01  1.094601e-02 
 1.633579e+01  1.032877e-02 
 1.633618e+01  9.673293e-03 
 1.633658e+01  8.994332e-03 
 1.633698e+01  8.297497e-03 
 1.633738e+01  7.582020e-03 
 1.633777e+01  6.851148e-03 
 1.633817e+01  6.099014e-03 
 1.633857e+01  5.324148e-03 
 1.633897e+01  4.532573e-03 
 1.633936e+01  3.733048e-03 
 1.633976e+01  2.930998e-03 
 1.634016e+01  2.126612e-03 
 1.634056e+01  1.321493e-03 
 1.634096e+01  5.153535e-04 
 1.634135e+01 -2.943014e-04 
 1.634175e+01 -1.101669e-03 
 1.634215e+01 -1.905298e-03 
 1.634255e+01 -2.699893e-03 
 1.634294e+01 -3.483732e-03 
 1.634334e+01 -4.264401e-03 
 1.634374e+01 -5.055703e-03 
 1.634414e+01 -5.872787e-03 
 1.634453e+01 -6.729217e-03 
 1.634493e+01 -7.628034e-03 
 1.634533e+01 -8.562780e-03 
 1.634573e+01 -9.524249e-03 
 1.634613e+01 -1.049886e-02 
 1.634652e+01 -1.147617e-02 
 1.634692e+01 -1.244435e-02 
 1.634732e+01 -1.339237e-02 
 1.634772e+01 -1.430980e-02 
 1.634811e+01 -1.518597e-02 
 1.634851e+01 -1.600927e-02 
 1.634891e+01 -1.677226e-02 
 1.634931e+01 -1.748125e-02 
 1.634970e+01 -1.814867e-02 
 1.635010e+01 -1.879180e-02 
 1.635050e+01 -1.942892e-02 
 1.635090e+01 -2.006584e-02 
 1.635130e+01 -2.070512e-02 
 1.635169e+01 -2.133752e-02 
 1.635209e+01 -2.194937e-02 
 1.635249e+01 -2.253201e-02 
 1.635289e+01 -2.307979e-02 
 1.635328e+01 -2.358878e-02 
 1.635368e+01 -2.405499e-02 
 1.635408e+01 -2.447445e-02 
 1.635448e+01 -2.483943e-02 
 1.635487e+01 -2.514835e-02 
 1.635527e+01 -2.540090e-02 
 1.635567e+01 -2.559663e-02 
 1.635607e+01 -2.574189e-02 
 1.635647e+01 -2.584250e-02 
 1.635686e+01 -2.590592e-02 
 1.635726e+01 -2.593534e-02 
 1.635766e+01 -2.592879e-02 
 1.635806e+01 -2.588564e-02 
 1.635845e+01 -2.580746e-02 
 1.635885e+01 -2.570357e-02 
 1.635925e+01 -2.558475e-02 
 1.635965e+01 -2.545561e-02 
 1.636004e+01 -2.531973e-02 
 1.636044e+01 -2.517521e-02 
 1.636084e+01 -2.501973e-02 
 1.636124e+01 -2.485563e-02 
 1.636164e+01 -2.468252e-02 
 1.636203e+01 -2.450369e-02 
 1.636243e+01 -2.433392e-02 
 1.636283e+01 -2.418422e-02 
 1.636323e+01 -2.406533e-02 
 1.636362e+01 -2.398123e-02 
 1.636402e+01 -2.393405e-02 
 1.636442e+01 -2.391608e-02 
 1.636482e+01 -2.391622e-02 
 1.636521e+01 -2.392042e-02 
 1.636561e+01 -2.391618e-02 
 1.636601e+01 -2.388258e-02 
 1.636641e+01 -2.380565e-02 
 1.636681e+01 -2.367974e-02 
 1.636720e+01 -2.350478e-02 
 1.636760e+01 -2.328372e-02 
 1.636800e+01 -2.302943e-02 
 1.636840e+01 -2.275688e-02 
 1.636879e+01 -2.247833e-02 
 1.636919e+01 -2.220786e-02 
 1.636959e+01 -2.195497e-02 
 1.636999e+01 -2.172830e-02 
 1.637038e+01 -2.153171e-02 
 1.637078e+01 -2.136703e-02 
 1.637118e+01 -2.123487e-02 
 1.637158e+01 -2.112896e-02 
 1.637198e+01 -2.103506e-02 
 1.637237e+01 -2.093894e-02 
 1.637277e+01 -2.083107e-02 
 1.637317e+01 -2.071048e-02 
 1.637357e+01 -2.057566e-02 
 1.637396e+01 -2.043709e-02 
 1.637436e+01 -2.030193e-02 
 1.637476e+01 -2.017556e-02 
 1.637516e+01 -2.006541e-02 
 1.637555e+01 -1.997653e-02 
 1.637595e+01 -1.991296e-02 
 1.637635e+01 -1.987707e-02 
 1.637675e+01 -1.987713e-02 
 1.637715e+01 -1.992493e-02 
 1.637754e+01 -2.002088e-02 
 1.637794e+01 -2.016732e-02 
 1.637834e+01 -2.036139e-02 
 1.637874e+01 -2.060381e-02 
 1.637913e+01 -2.089800e-02 
 1.637953e+01 -2.124342e-02 
 1.637993e+01 -2.163677e-02 
 1.638033e+01 -2.207461e-02 
 1.638072e+01 -2.254975e-02 
 1.638112e+01 -2.305357e-02 
 1.638152e+01 -2.358273e-02 
 1.638192e+01 -2.413598e-02 
 1.638232e+01 -2.471633e-02 
 1.638271e+01 -2.532762e-02 
 1.638311e+01 -2.596970e-02 
 1.638351e+01 -2.663340e-02 
 1.638391e+01 -2.730399e-02 
 1.638430e+01 -2.795842e-02 
 1.638470e+01 -2.858357e-02 
 1.638510e+01 -2.916640e-02 
 1.638550e+01 -2.970259e-02 
 1.638590e+01 -3.019808e-02 
 1.638629e+01 -3.065996e-02 
 1.638669e+01 -3.110172e-02 
 1.638709e+01 -3.153417e-02 
 1.638749e+01 -3.197011e-02 
 1.638788e+01 -3.242678e-02 
 1.638828e+01 -3.291485e-02 
 1.638868e+01 -3.344561e-02 
 1.638908e+01 -3.402476e-02 
 1.638947e+01 -3.465268e-02 
 1.638987e+01 -3.532382e-02 
 1.639027e+01 -3.602053e-02 
 1.639067e+01 -3.672474e-02 
 1.639107e+01 -3.741703e-02 
 1.639146e+01 -3.808308e-02 
 1.639186e+01 -3.872088e-02 
 1.639226e+01 -3.932921e-02 
 1.639266e+01 -3.990524e-02 
 1.639305e+01 -4.044197e-02 
 1.639345e+01 -4.093293e-02 
 1.639385e+01 -4.137126e-02 
 1.639425e+01 -4.174997e-02 
 1.639464e+01 -4.207773e-02 
 1.639504e+01 -4.236277e-02 
 1.639544e+01 -4.262334e-02 
 1.639584e+01 -4.287544e-02 
 1.639624e+01 -4.312170e-02 
 1.639663e+01 -4.335626e-02 
 1.639703e+01 -4.356627e-02 
 1.639743e+01 -4.373512e-02 
 1.639783e+01 -4.385887e-02 
 1.639822e+01 -4.394037e-02 
 1.639862e+01 -4.398669e-02 
 1.639902e+01 -4.399149e-02 
 1.639942e+01 -4.394978e-02 
 1.639981e+01 -4.384701e-02 
 1.640021e+01 -4.367249e-02 
 1.640061e+01 -4.342423e-02 
 1.640101e+01 -4.310122e-02 
 1.640141e+01 -4.271260e-02 
 1.640180e+01 -4.226820e-02 
 1.640220e+01 -4.177125e-02 
 1.640260e+01 -4.122140e-02 
 1.640300e+01 -4.060575e-02 
 1.640339e+01 -3.990960e-02 
 1.640379e+01 -3.912643e-02 
 1.640419e+01 -3.825628e-02 
 1.640459e+01 -3.731082e-02 
 1.640498e+01 -3.630218e-02 
 1.640538e+01 -3.523909e-02 
 1.640578e+01 -3.413293e-02 
 1.640618e+01 -3.299132e-02 
 1.640658e+01 -3.182800e-02 
 1.640697e+01 -3.066209e-02 
 1.640737e+01 -2.950944e-02 
 1.640777e+01 -2.839383e-02 
 1.640817e+01 -2.733608e-02 
 1.640856e+01 -2.634192e-02 
 1.640896e+01 -2.540428e-02 
 1.640936e+01 -2.450328e-02 
 1.640976e+01 -2.361563e-02 
 1.641015e+01 -2.272230e-02 
 1.641055e+01 -2.181208e-02 
 1.641095e+01 -2.088423e-02 
 1.641135e+01 -1.993724e-02 
 1.641175e+01 -1.897476e-02 
 1.641214e+01 -1.799205e-02 
 1.641254e+01 -1.698654e-02 
 1.641294e+01 -1.595511e-02 
 1.641334e+01 -1.490161e-02 
 1.641373e+01 -1.383699e-02 
 1.641413e+01 -1.276982e-02 
 1.641453e+01 -1.171716e-02 
 1.641493e+01 -1.069159e-02 
 1.641532e+01 -9.691881e-03 
 1.641572e+01 -8.718223e-03 
 1.641612e+01 -7.763542e-03 
 1.641652e+01 -6.825121e-03 
 1.641692e+01 -5.909027e-03 
 1.641731e+01 -5.018488e-03 
 1.641771e+01 -4.152976e-03 
 1.641811e+01 -3.308775e-03 
 1.641851e+01 -2.482429e-03 
 1.641890e+01 -1.672033e-03 
 1.641930e+01 -8.875380e-04 
 1.641970e+01 -1.372834e-04 
 1.642010e+01  5.657871e-04 
 1.642049e+01  1.209120e-03 
 1.642089e+01  1.789645e-03 
 1.642129e+01  2.312130e-03 
 1.642169e+01  2.793258e-03 
 1.642209e+01  3.249583e-03 
 1.642248e+01  3.688810e-03 
 1.642288e+01  4.109496e-03 
 1.642328e+01  4.508648e-03 
 1.642368e+01  4.886248e-03 
 1.642407e+01  5.241718e-03 
 1.642447e+01  5.576818e-03 
 1.642487e+01  5.895066e-03 
 1.642527e+01  6.192214e-03 
 1.642566e+01  6.462233e-03 
 1.642606e+01  6.688930e-03 
 1.642646e+01  6.856431e-03 
 1.642686e+01  6.948566e-03 
 1.642726e+01  6.957721e-03 
 1.642765e+01  6.891464e-03 
 1.642805e+01  6.762343e-03 
 1.642845e+01  6.587979e-03 
 1.642885e+01  6.382625e-03 
 1.642924e+01  6.157800e-03 
 1.642964e+01  5.917913e-03 
 1.643004e+01  5.666736e-03 
 1.643044e+01  5.409300e-03 
 1.643083e+01  5.152507e-03 
 1.643123e+01  4.905169e-03 
 1.643163e+01  4.663327e-03 
 1.643203e+01  4.426728e-03 
 1.643243e+01  4.192655e-03 
 1.643282e+01  3.955675e-03 
 1.643322e+01  3.712016e-03 
 1.643362e+01  3.460580e-03 
 1.643402e+01  3.205462e-03 
 1.643441e+01  2.949224e-03 
 1.643481e+01  2.688174e-03 
 1.643521e+01  2.414972e-03 
 1.643561e+01  2.114617e-03 
 1.643600e+01  1.775842e-03 
 1.643640e+01  1.398671e-03 
 1.643680e+01  9.876962e-04 
 1.643720e+01  5.502894e-04 
 1.643760e+01  8.652314e-05 
 1.643799e+01 -4.067021e-04 
 1.643839e+01 -9.370524e-04 
 1.643879e+01 -1.508378e-03 
 1.643919e+01 -2.134095e-03 
 1.643958e+01 -2.820074e-03 
 1.643998e+01 -3.564127e-03 
 1.644038e+01 -4.355346e-03 
 1.644078e+01 -5.178775e-03 
 1.644117e+01 -6.019623e-03 
 1.644157e+01 -6.867637e-03 
 1.644197e+01 -7.712933e-03 
 1.644237e+01 -8.542918e-03 
 1.644277e+01 -9.341537e-03 
 1.644316e+01 -1.009867e-02 
 1.644356e+01 -1.080881e-02 
 1.644396e+01 -1.147426e-02 
 1.644436e+01 -1.210385e-02 
 1.644475e+01 -1.270387e-02 
 1.644515e+01 -1.327944e-02 
 1.644555e+01 -1.383150e-02 
 1.644595e+01 -1.435826e-02 
 1.644634e+01 -1.485992e-02 
 1.644674e+01 -1.533515e-02 
 1.644714e+01 -1.578622e-02 
 1.644754e+01 -1.621697e-02 
 1.644794e+01 -1.663493e-02 
 1.644833e+01 -1.704302e-02 
 1.644873e+01 -1.743309e-02 
 1.644913e+01 -1.779447e-02 
 1.644953e+01 -1.811600e-02 
 1.644992e+01 -1.838748e-02 
 1.645032e+01 -1.860366e-02 
 1.645072e+01 -1.876672e-02 
 1.645112e+01 -1.888280e-02 
 1.645151e+01 -1.895185e-02 
 1.645191e+01 -1.897959e-02 
 1.645231e+01 -1.896954e-02 
 1.645271e+01 -1.892253e-02 
 1.645311e+01 -1.883884e-02 
 1.645350e+01 -1.872635e-02 
 1.645390e+01 -1.859498e-02 
 1.645430e+01 -1.845092e-02 
 1.645470e+01 -1.829539e-02 
 1.645509e+01 -1.812849e-02 
 1.645549e+01 -1.795390e-02 
 1.645589e+01 -1.777247e-02 
 1.645629e+01 -1.759053e-02 
 1.645668e+01 -1.741599e-02 
 1.645708e+01 -1.725622e-02 
 1.645748e+01 -1.711738e-02 
 1.645788e+01 -1.700396e-02 
 1.645828e+01 -1.691772e-02 
 1.645867e+01 -1.685667e-02 
 1.645907e+01 -1.681079e-02 
 1.645947e+01 -1.677282e-02 
 1.645987e+01 -1.673953e-02 
 1.646026e+01 -1.670622e-02 
 1.646066e+01 -1.666360e-02 
 1.646106e+01 -1.660020e-02 
 1.646146e+01 -1.650608e-02 
 1.646185e+01 -1.637069e-02 
 1.646225e+01 -1.618979e-02 
 1.646265e+01 -1.597131e-02 
 1.646305e+01 -1.572609e-02 
 1.646345e+01 -1.546275e-02 
 1.646384e+01 -1.519342e-02 
 1.646424e+01 -1.493599e-02 
 1.646464e+01 -1.469722e-02 
 1.646504e+01 -1.448809e-02 
 1.646543e+01 -1.431078e-02 
 1.646583e+01 -1.417012e-02 
 1.646623e+01 -1.407198e-02 
 1.646663e+01 -1.402133e-02 
 1.646702e+01 -1.402368e-02 
 1.646742e+01 -1.407718e-02 
 1.646782e+01 -1.417860e-02 
 1.646822e+01 -1.432640e-02 
 1.646862e+01 -1.451878e-02 
 1.646901e+01 -1.474812e-02 
 1.646941e+01 -1.500577e-02 
 1.646981e+01 -1.528036e-02 
 1.647021e+01 -1.557026e-02 
 1.647060e+01 -1.587755e-02 
 1.647100e+01 -1.620972e-02 
 1.647140e+01 -1.657128e-02 
 1.647180e+01 -1.696462e-02 
 1.647219e+01 -1.739308e-02 
 1.647259e+01 -1.785920e-02 
 1.647299e+01 -1.835731e-02 
 1.647339e+01 -1.887915e-02 
 1.647379e+01 -1.941951e-02 
 1.647418e+01 -1.997355e-02 
 1.647458e+01 -2.054496e-02 
 1.647498e+01 -2.113895e-02 
 1.647538e+01 -2.175720e-02 
 1.647577e+01 -2.240295e-02 
 1.647617e+01 -2.307588e-02 
 1.647657e+01 -2.377565e-02 
 1.647697e+01 -2.449174e-02 
 1.647737e+01 -2.522021e-02 
 1.647776e+01 -2.595221e-02 
 1.647816e+01 -2.667768e-02 
 1.647856e+01 -2.738662e-02 
 1.647896e+01 -2.807384e-02 
 1.647935e+01 -2.873326e-02 
 1.647975e+01 -2.935534e-02 
 1.648015e+01 -2.993291e-02 
 1.648055e+01 -3.047291e-02 
 1.648094e+01 -3.097646e-02 
 1.648134e+01 -3.145124e-02 
 1.648174e+01 -3.190094e-02 
 1.648214e+01 -3.232764e-02 
 1.648254e+01 -3.273713e-02 
 1.648293e+01 -3.313777e-02 
 1.648333e+01 -3.354375e-02 
 1.648373e+01 -3.397035e-02 
 1.648413e+01 -3.442833e-02 
 1.648452e+01 -3.492070e-02 
 1.648492e+01 -3.544405e-02 
 1.648532e+01 -3.599123e-02 
 1.648572e+01 -3.654862e-02 
 1.648611e+01 -3.711334e-02 
 1.648651e+01 -3.768467e-02 
 1.648691e+01 -3.826541e-02 
 1.648731e+01 -3.885548e-02 
 1.648771e+01 -3.944520e-02 
 1.648810e+01 -4.001485e-02 
 1.648850e+01 -4.054179e-02 
 1.648890e+01 -4.101107e-02 
 1.648930e+01 -4.141695e-02 
 1.648969e+01 -4.176379e-02 
 1.649009e+01 -4.206624e-02 
 1.649049e+01 -4.233769e-02 
 1.649089e+01 -4.257948e-02 
 1.649128e+01 -4.279023e-02 
 1.649168e+01 -4.296182e-02 
 1.649208e+01 -4.309620e-02 
 1.649248e+01 -4.319681e-02 
 1.649288e+01 -4.327493e-02 
 1.649327e+01 -4.334021e-02 
 1.649367e+01 -4.339762e-02 
 1.649407e+01 -4.343879e-02 
 1.649447e+01 -4.345159e-02 
 1.649486e+01 -4.342271e-02 
 1.649526e+01 -4.334414e-02 
 1.649566e+01 -4.322200e-02 
 1.649606e+01 -4.307252e-02 
 1.649645e+01 -4.290892e-02 
 1.649685e+01 -4.273043e-02 
 1.649725e+01 -4.252606e-02 
 1.649765e+01 -4.227417e-02 
 1.649805e+01 -4.195390e-02 
 1.649844e+01 -4.155148e-02 
 1.649884e+01 -4.107189e-02 
 1.649924e+01 -4.052981e-02 
 1.649964e+01 -3.994969e-02 
 1.650003e+01 -3.935068e-02 
 1.650043e+01 -3.873691e-02 
 1.650083e+01 -3.809862e-02 
 1.650123e+01 -3.742735e-02 
 1.650162e+01 -3.671735e-02 
 1.650202e+01 -3.597681e-02 
 1.650242e+01 -3.522571e-02 
 1.650282e+01 -3.448323e-02 
 1.650322e+01 -3.375833e-02 
 1.650361e+01 -3.305498e-02 
 1.650401e+01 -3.236236e-02 
 1.650441e+01 -3.166757e-02 
 1.650481e+01 -3.095786e-02 
 1.650520e+01 -3.023444e-02 
 1.650560e+01 -2.949777e-02 
 1.650600e+01 -2.875283e-02 
 1.650640e+01 -2.799653e-02 
 1.650679e+01 -2.721491e-02 
 1.650719e+01 -2.638269e-02 
 1.650759e+01 -2.548040e-02 
 1.650799e+01 -2.449694e-02 
 1.650839e+01 -2.344173e-02 
 1.650878e+01 -2.233523e-02 
 1.650918e+01 -2.119710e-02 
 1.650958e+01 -2.004240e-02 
 1.650998e+01 -1.887936e-02 
 1.651037e+01 -1.770740e-02 
 1.651077e+01 -1.652986e-02 
 1.651117e+01 -1.535070e-02 
 1.651157e+01 -1.418303e-02 
 1.651196e+01 -1.304711e-02 
 1.651236e+01 -1.196676e-02 
 1.651276e+01 -1.095743e-02 
 1.651316e+01 -1.000821e-02 
 1.651356e+01 -9.101136e-03 
 1.651395e+01 -8.224603e-03 
 1.651435e+01 -7.368459e-03 
 1.651475e+01 -6.547890e-03 
 1.651515e+01 -5.780271e-03 
 1.651554e+01 -5.081514e-03 
 1.651594e+01 -4.459945e-03 
 1.651634e+01 -3.911636e-03 
 1.651674e+01 -3.417445e-03 
 1.651713e+01 -2.953280e-03 
 1.651753e+01 -2.496176e-03 
 1.651793e+01 -2.043466e-03 
 1.651833e+01 -1.609727e-03 
 1.651873e+01 -1.210640e-03 
 1.651912e+01 -8.581149e-04 
 1.651952e+01 -5.489697e-04 
 1.651992e+01 -2.723676e-04 
 1.652032e+01 -2.107662e-05 
 1.652071e+01  2.115091e-04 
 1.652111e+01  4.202196e-04 
 1.652151e+01  5.938261e-04 
 1.652191e+01  7.195202e-04 
 1.652230e+01  7.922494e-04 
 1.652270e+01  8.211419e-04 
 1.652310e+01  8.116005e-04 
 1.652350e+01  7.775185e-04 
 1.652390e+01  7.199169e-04 
 1.652429e+01  6.326200e-04 
 1.652469e+01  5.037092e-04 
 1.652509e+01  3.279011e-04 
 1.652549e+01  1.178434e-04 
 1.652588e+01 -1.047590e-04 
 1.652628e+01 -3.177936e-04 
 1.652668e+01 -5.026977e-04 
 1.652708e+01 -6.535199e-04 
 1.652747e+01 -7.807950e-04 
 1.652787e+01 -8.961894e-04 
 1.652827e+01 -1.014318e-03 
 1.652867e+01 -1.139749e-03 
 1.652907e+01 -1.274021e-03 
 1.652946e+01 -1.407703e-03 
 1.652986e+01 -1.537845e-03 
 1.653026e+01 -1.667017e-03 
 1.653066e+01 -1.812023e-03 
 1.653105e+01 -1.989756e-03 
 1.653145e+01 -2.218642e-03 
 1.653185e+01 -2.502395e-03 
 1.653225e+01 -2.839306e-03 
 1.653264e+01 -3.222876e-03 
 1.653304e+01 -3.639403e-03 
 1.653344e+01 -4.078530e-03 
 1.653384e+01 -4.532108e-03 
 1.653424e+01 -5.001557e-03 
 1.653463e+01 -5.482604e-03 
 1.653503e+01 -5.978663e-03 
 1.653543e+01 -6.483601e-03 
 1.653583e+01 -6.988050e-03 
 1.653622e+01 -7.479060e-03 
 1.653662e+01 -7.941724e-03 
 1.653702e+01 -8.370257e-03 
 1.653742e+01 -8.765960e-03 
 1.653781e+01 -9.131784e-03 
 1.653821e+01 -9.470619e-03 
 1.653861e+01 -9.781907e-03 
 1.653901e+01 -1.005972e-02 
 1.653941e+01 -1.029367e-02 
 1.653980e+01 -1.048001e-02 
 1.654020e+01 -1.061810e-02 
 1.654060e+01 -1.071028e-02 
 1.654100e+01 -1.077062e-02 
 1.654139e+01 -1.081305e-02 
 1.654179e+01 -1.085019e-02 
 1.654219e+01 -1.089119e-02 
 1.654259e+01 -1.093928e-02 
 1.654298e+01 -1.099647e-02 
 1.654338e+01 -1.106516e-02 
 1.654378e+01 -1.116273e-02 
 1.654418e+01 -1.130219e-02 
 1.654458e+01 -1.148305e-02 
 1.654497e+01 -1.170396e-02 
 1.654537e+01 -1.194588e-02 
 1.654577e+01 -1.218483e-02 
 1.654617e+01 -1.239879e-02 
 1.654656e+01 -1.257238e-02 
 1.654696e+01 -1.269774e-02 
