         time tilt_beam_... 
 1.654736e+01 -1.278282e-02 
 1.654776e+01 -1.284389e-02 
 1.654815e+01 -1.289465e-02 
 1.654855e+01 -1.293870e-02 
 1.654895e+01 -1.297568e-02 
 1.654935e+01 -1.299603e-02 
 1.654975e+01 -1.299825e-02 
 1.655014e+01 -1.299045e-02 
 1.655054e+01 -1.298690e-02 
 1.655094e+01 -1.299972e-02 
 1.655134e+01 -1.303975e-02 
 1.655173e+01 -1.310473e-02 
 1.655213e+01 -1.318623e-02 
 1.655253e+01 -1.326992e-02 
 1.655293e+01 -1.334613e-02 
 1.655332e+01 -1.341041e-02 
 1.655372e+01 -1.346150e-02 
 1.655412e+01 -1.350195e-02 
 1.655452e+01 -1.353921e-02 
 1.655492e+01 -1.356588e-02 
 1.655531e+01 -1.356933e-02 
 1.655571e+01 -1.353471e-02 
 1.655611e+01 -1.346177e-02 
 1.655651e+01 -1.335967e-02 
 1.655690e+01 -1.323308e-02 
 1.655730e+01 -1.309350e-02 
 1.655770e+01 -1.293989e-02 
 1.655810e+01 -1.276450e-02 
 1.655849e+01 -1.255595e-02 
 1.655889e+01 -1.230394e-02 
 1.655929e+01 -1.200784e-02 
 1.655969e+01 -1.168084e-02 
 1.656009e+01 -1.135323e-02 
 1.656048e+01 -1.106399e-02 
 1.656088e+01 -1.083737e-02 
 1.656128e+01 -1.067909e-02 
 1.656168e+01 -1.058715e-02 
 1.656207e+01 -1.055392e-02 
 1.656247e+01 -1.057630e-02 
 1.656287e+01 -1.065694e-02 
 1.656327e+01 -1.080616e-02 
 1.656366e+01 -1.103675e-02 
 1.656406e+01 -1.135469e-02 
 1.656446e+01 -1.174674e-02 
 1.656486e+01 -1.218748e-02 
 1.656526e+01 -1.264204e-02 
 1.656565e+01 -1.307392e-02 
 1.656605e+01 -1.347468e-02 
 1.656645e+01 -1.385475e-02 
 1.656685e+01 -1.422554e-02 
 1.656724e+01 -1.460213e-02 
 1.656764e+01 -1.498475e-02 
 1.656804e+01 -1.536732e-02 
 1.656844e+01 -1.573325e-02 
 1.656884e+01 -1.608254e-02 
 1.656923e+01 -1.642546e-02 
 1.656963e+01 -1.678191e-02 
 1.657003e+01 -1.717919e-02 
 1.657043e+01 -1.763457e-02 
 1.657082e+01 -1.815218e-02 
 1.657122e+01 -1.871776e-02 
 1.657162e+01 -1.930255e-02 
 1.657202e+01 -1.989286e-02 
 1.657241e+01 -2.048518e-02 
 1.657281e+01 -2.108915e-02 
 1.657321e+01 -2.172188e-02 
 1.657361e+01 -2.238803e-02 
 1.657401e+01 -2.307491e-02 
 1.657440e+01 -2.376301e-02 
 1.657480e+01 -2.443662e-02 
 1.657520e+01 -2.509234e-02 
 1.657560e+01 -2.573892e-02 
 1.657599e+01 -2.639657e-02 
 1.657639e+01 -2.708203e-02 
 1.657679e+01 -2.779851e-02 
 1.657719e+01 -2.852625e-02 
 1.657758e+01 -2.923926e-02 
 1.657798e+01 -2.990876e-02 
 1.657838e+01 -3.052634e-02 
 1.657878e+01 -3.110958e-02 
 1.657918e+01 -3.169462e-02 
 1.657957e+01 -3.231251e-02 
 1.657997e+01 -3.298802e-02 
 1.658037e+01 -3.371960e-02 
 1.658077e+01 -3.448627e-02 
 1.658116e+01 -3.526582e-02 
 1.658156e+01 -3.604193e-02 
 1.658196e+01 -3.681296e-02 
 1.658236e+01 -3.758180e-02 
 1.658275e+01 -3.836059e-02 
 1.658315e+01 -3.914740e-02 
 1.658355e+01 -3.992701e-02 
 1.658395e+01 -4.066847e-02 
 1.658435e+01 -4.133689e-02 
 1.658474e+01 -4.190869e-02 
 1.658514e+01 -4.238419e-02 
 1.658554e+01 -4.277388e-02 
 1.658594e+01 -4.309736e-02 
 1.658633e+01 -4.336511e-02 
 1.658673e+01 -4.356751e-02 
 1.658713e+01 -4.369458e-02 
 1.658753e+01 -4.374141e-02 
 1.658792e+01 -4.371559e-02 
 1.658832e+01 -4.363687e-02 
 1.658872e+01 -4.353970e-02 
 1.658912e+01 -4.345194e-02 
 1.658952e+01 -4.338679e-02 
 1.658991e+01 -4.334275e-02 
 1.659031e+01 -4.329782e-02 
 1.659071e+01 -4.322393e-02 
 1.659111e+01 -4.310470e-02 
 1.659150e+01 -4.293973e-02 
 1.659190e+01 -4.274095e-02 
 1.659230e+01 -4.252444e-02 
 1.659270e+01 -4.229667e-02 
 1.659309e+01 -4.205644e-02 
 1.659349e+01 -4.179693e-02 
 1.659389e+01 -4.151326e-02 
 1.659429e+01 -4.120386e-02 
 1.659469e+01 -4.087278e-02 
 1.659508e+01 -4.053166e-02 
 1.659548e+01 -4.018781e-02 
 1.659588e+01 -3.984354e-02 
 1.659628e+01 -3.948820e-02 
 1.659667e+01 -3.910027e-02 
 1.659707e+01 -3.866286e-02 
 1.659747e+01 -3.816867e-02 
 1.659787e+01 -3.762378e-02 
 1.659826e+01 -3.704509e-02 
 1.659866e+01 -3.645436e-02 
 1.659906e+01 -3.586640e-02 
 1.659946e+01 -3.528689e-02 
 1.659986e+01 -3.471980e-02 
 1.660025e+01 -3.415812e-02 
 1.660065e+01 -3.359061e-02 
 1.660105e+01 -3.300771e-02 
 1.660145e+01 -3.240978e-02 
 1.660184e+01 -3.179289e-02 
 1.660224e+01 -3.115273e-02 
 1.660264e+01 -3.047586e-02 
 1.660304e+01 -2.973952e-02 
 1.660343e+01 -2.893260e-02 
 1.660383e+01 -2.805246e-02 
 1.660423e+01 -2.711643e-02 
 1.660463e+01 -2.614405e-02 
 1.660503e+01 -2.515669e-02 
 1.660542e+01 -2.417074e-02 
 1.660582e+01 -2.319127e-02 
 1.660622e+01 -2.222146e-02 
 1.660662e+01 -2.125500e-02 
 1.660701e+01 -2.029166e-02 
 1.660741e+01 -1.934509e-02 
 1.660781e+01 -1.843759e-02 
 1.660821e+01 -1.758564e-02 
 1.660860e+01 -1.680156e-02 
 1.660900e+01 -1.607647e-02 
 1.660940e+01 -1.538703e-02 
 1.660980e+01 -1.471317e-02 
 1.661020e+01 -1.403830e-02 
 1.661059e+01 -1.335237e-02 
 1.661099e+01 -1.266150e-02 
 1.661139e+01 -1.198076e-02 
 1.661179e+01 -1.132761e-02 
 1.661218e+01 -1.071524e-02 
 1.661258e+01 -1.014288e-02 
 1.661298e+01 -9.604383e-03 
 1.661338e+01 -9.086793e-03 
 1.661377e+01 -8.583511e-03 
 1.661417e+01 -8.096418e-03 
 1.661457e+01 -7.628574e-03 
 1.661497e+01 -7.186928e-03 
 1.661537e+01 -6.765015e-03 
 1.661576e+01 -6.352315e-03 
 1.661616e+01 -5.936094e-03 
 1.661656e+01 -5.506833e-03 
 1.661696e+01 -5.059379e-03 
 1.661735e+01 -4.605279e-03 
 1.661775e+01 -4.158251e-03 
 1.661815e+01 -3.739977e-03 
 1.661855e+01 -3.371671e-03 
 1.661894e+01 -3.064068e-03 
 1.661934e+01 -2.810186e-03 
 1.661974e+01 -2.599683e-03 
 1.662014e+01 -2.422240e-03 
 1.662054e+01 -2.271600e-03 
 1.662093e+01 -2.155642e-03 
 1.662133e+01 -2.077398e-03 
 1.662173e+01 -2.034076e-03 
 1.662213e+01 -2.015521e-03 
 1.662252e+01 -2.014035e-03 
 1.662292e+01 -2.018984e-03 
 1.662332e+01 -2.024891e-03 
 1.662372e+01 -2.042165e-03 
 1.662411e+01 -2.086341e-03 
 1.662451e+01 -2.174703e-03 
 1.662491e+01 -2.319999e-03 
 1.662531e+01 -2.524854e-03 
 1.662571e+01 -2.782372e-03 
 1.662610e+01 -3.085561e-03 
 1.662650e+01 -3.433643e-03 
 1.662690e+01 -3.832929e-03 
 1.662730e+01 -4.291344e-03 
 1.662769e+01 -4.809228e-03 
 1.662809e+01 -5.377174e-03 
 1.662849e+01 -5.973124e-03 
 1.662889e+01 -6.566390e-03 
 1.662928e+01 -7.128818e-03 
 1.662968e+01 -7.643514e-03 
 1.663008e+01 -8.108867e-03 
 1.663048e+01 -8.537407e-03 
 1.663088e+01 -8.950067e-03 
 1.663127e+01 -9.360797e-03 
 1.663167e+01 -9.768081e-03 
 1.663207e+01 -1.016626e-02 
 1.663247e+01 -1.054171e-02 
 1.663286e+01 -1.088562e-02 
 1.663326e+01 -1.119661e-02 
 1.663366e+01 -1.148395e-02 
 1.663406e+01 -1.175321e-02 
 1.663445e+01 -1.199641e-02 
 1.663485e+01 -1.220091e-02 
 1.663525e+01 -1.234699e-02 
 1.663565e+01 -1.242013e-02 
 1.663605e+01 -1.241445e-02 
 1.663644e+01 -1.235204e-02 
 1.663684e+01 -1.225889e-02 
 1.663724e+01 -1.216655e-02 
 1.663764e+01 -1.210083e-02 
 1.663803e+01 -1.207145e-02 
 1.663843e+01 -1.206824e-02 
 1.663883e+01 -1.207861e-02 
 1.663923e+01 -1.209842e-02 
 1.663962e+01 -1.213332e-02 
 1.664002e+01 -1.219102e-02 
 1.664042e+01 -1.227567e-02 
 1.664082e+01 -1.238549e-02 
 1.664122e+01 -1.249848e-02 
 1.664161e+01 -1.258616e-02 
 1.664201e+01 -1.262567e-02 
 1.664241e+01 -1.260172e-02 
 1.664281e+01 -1.251677e-02 
 1.664320e+01 -1.238709e-02 
 1.664360e+01 -1.223781e-02 
 1.664400e+01 -1.208456e-02 
 1.664440e+01 -1.192696e-02 
 1.664479e+01 -1.176467e-02 
 1.664519e+01 -1.159488e-02 
 1.664559e+01 -1.141652e-02 
 1.664599e+01 -1.123912e-02 
 1.664639e+01 -1.107522e-02 
 1.664678e+01 -1.092830e-02 
 1.664718e+01 -1.079310e-02 
 1.664758e+01 -1.065355e-02 
 1.664798e+01 -1.049029e-02 
 1.664837e+01 -1.028257e-02 
 1.664877e+01 -1.002017e-02 
 1.664917e+01 -9.717381e-03 
 1.664957e+01 -9.396747e-03 
 1.664996e+01 -9.078227e-03 
 1.665036e+01 -8.777300e-03 
 1.665076e+01 -8.494304e-03 
 1.665116e+01 -8.219226e-03 
 1.665156e+01 -7.942742e-03 
 1.665195e+01 -7.665562e-03 
 1.665235e+01 -7.394404e-03 
 1.665275e+01 -7.143400e-03 
 1.665315e+01 -6.913383e-03 
 1.665354e+01 -6.702146e-03 
 1.665394e+01 -6.497669e-03 
 1.665434e+01 -6.279862e-03 
 1.665474e+01 -6.042726e-03 
 1.665513e+01 -5.790915e-03 
 1.665553e+01 -5.555088e-03 
 1.665593e+01 -5.373288e-03 
 1.665633e+01 -5.274695e-03 
 1.665673e+01 -5.277009e-03 
 1.665712e+01 -5.371156e-03 
 1.665752e+01 -5.542086e-03 
 1.665792e+01 -5.770572e-03 
 1.665832e+01 -6.049509e-03 
 1.665871e+01 -6.381639e-03 
 1.665911e+01 -6.770086e-03 
 1.665951e+01 -7.214588e-03 
 1.665991e+01 -7.702665e-03 
 1.666031e+01 -8.213445e-03 
 1.666070e+01 -8.718307e-03 
 1.666110e+01 -9.190849e-03 
 1.666150e+01 -9.611055e-03 
 1.666190e+01 -9.975049e-03 
 1.666229e+01 -1.029910e-02 
 1.666269e+01 -1.059946e-02 
 1.666309e+01 -1.088939e-02 
 1.666349e+01 -1.117520e-02 
 1.666388e+01 -1.146500e-02 
 1.666428e+01 -1.176098e-02 
 1.666468e+01 -1.206948e-02 
 1.666508e+01 -1.240037e-02 
 1.666548e+01 -1.276312e-02 
 1.666587e+01 -1.316344e-02 
 1.666627e+01 -1.360747e-02 
 1.666667e+01 -1.409107e-02 
 1.666707e+01 -1.460741e-02 
 1.666746e+01 -1.514744e-02 
 1.666786e+01 -1.570530e-02 
 1.666826e+01 -1.628610e-02 
 1.666866e+01 -1.689308e-02 
 1.666905e+01 -1.753451e-02 
 1.666945e+01 -1.821749e-02 
 1.666985e+01 -1.893492e-02 
 1.667025e+01 -1.968019e-02 
 1.667065e+01 -2.044915e-02 
 1.667104e+01 -2.123346e-02 
 1.667144e+01 -2.203071e-02 
 1.667184e+01 -2.283815e-02 
 1.667224e+01 -2.365491e-02 
 1.667263e+01 -2.447661e-02 
 1.667303e+01 -2.529510e-02 
 1.667343e+01 -2.611385e-02 
 1.667383e+01 -2.692942e-02 
 1.667422e+01 -2.774610e-02 
 1.667462e+01 -2.857021e-02 
 1.667502e+01 -2.941931e-02 
 1.667542e+01 -3.030934e-02 
 1.667582e+01 -3.124252e-02 
 1.667621e+01 -3.221326e-02 
 1.667661e+01 -3.321440e-02 
 1.667701e+01 -3.422939e-02 
 1.667741e+01 -3.524694e-02 
 1.667780e+01 -3.626001e-02 
 1.667820e+01 -3.725741e-02 
 1.667860e+01 -3.823209e-02 
 1.667900e+01 -3.917054e-02 
 1.667939e+01 -4.006117e-02 
 1.667979e+01 -4.088569e-02 
 1.668019e+01 -4.162434e-02 
 1.668059e+01 -4.226079e-02 
 1.668099e+01 -4.279161e-02 
 1.668138e+01 -4.323119e-02 
 1.668178e+01 -4.359430e-02 
 1.668218e+01 -4.390138e-02 
 1.668258e+01 -4.417102e-02 
 1.668297e+01 -4.441238e-02 
 1.668337e+01 -4.463453e-02 
 1.668377e+01 -4.484249e-02 
 1.668417e+01 -4.503516e-02 
 1.668456e+01 -4.521998e-02 
 1.668496e+01 -4.539847e-02 
 1.668536e+01 -4.557794e-02 
 1.668576e+01 -4.575330e-02 
 1.668616e+01 -4.591739e-02 
 1.668655e+01 -4.605881e-02 
 1.668695e+01 -4.616552e-02 
 1.668735e+01 -4.623449e-02 
 1.668775e+01 -4.626323e-02 
 1.668814e+01 -4.625906e-02 
 1.668854e+01 -4.622679e-02 
 1.668894e+01 -4.616931e-02 
 1.668934e+01 -4.608255e-02 
 1.668973e+01 -4.595447e-02 
 1.669013e+01 -4.577099e-02 
 1.669053e+01 -4.551526e-02 
 1.669093e+01 -4.517799e-02 
 1.669133e+01 -4.475996e-02 
 1.669172e+01 -4.427084e-02 
 1.669212e+01 -4.372172e-02 
 1.669252e+01 -4.311605e-02 
 1.669292e+01 -4.246228e-02 
 1.669331e+01 -4.176296e-02 
 1.669371e+01 -4.102121e-02 
 1.669411e+01 -4.024753e-02 
 1.669451e+01 -3.945082e-02 
 1.669490e+01 -3.863678e-02 
 1.669530e+01 -3.782048e-02 
 1.669570e+01 -3.701043e-02 
 1.669610e+01 -3.621122e-02 
 1.669650e+01 -3.541884e-02 
 1.669689e+01 -3.461750e-02 
 1.669729e+01 -3.379223e-02 
 1.669769e+01 -3.294282e-02 
 1.669809e+01 -3.206438e-02 
 1.669848e+01 -3.115931e-02 
 1.669888e+01 -3.022089e-02 
 1.669928e+01 -2.924594e-02 
 1.669968e+01 -2.823452e-02 
 1.670007e+01 -2.719567e-02 
 1.670047e+01 -2.615230e-02 
 1.670087e+01 -2.512094e-02 
 1.670127e+01 -2.412286e-02 
 1.670167e+01 -2.318296e-02 
 1.670206e+01 -2.230976e-02 
 1.670246e+01 -2.149922e-02 
 1.670286e+01 -2.073745e-02 
 1.670326e+01 -2.000692e-02 
 1.670365e+01 -1.930414e-02 
 1.670405e+01 -1.863219e-02 
 1.670445e+01 -1.799877e-02 
 1.670485e+01 -1.740522e-02 
 1.670524e+01 -1.684497e-02 
 1.670564e+01 -1.630768e-02 
 1.670604e+01 -1.577928e-02 
 1.670644e+01 -1.525946e-02 
 1.670684e+01 -1.475066e-02 
 1.670723e+01 -1.426070e-02 
 1.670763e+01 -1.380880e-02 
 1.670803e+01 -1.340154e-02 
 1.670843e+01 -1.302722e-02 
 1.670882e+01 -1.266851e-02 
 1.670922e+01 -1.230062e-02 
 1.670962e+01 -1.190577e-02 
 1.671002e+01 -1.148095e-02 
 1.671041e+01 -1.103973e-02 
 1.671081e+01 -1.060011e-02 
 1.671121e+01 -1.017366e-02 
 1.671161e+01 -9.771817e-03 
 1.671201e+01 -9.388308e-03 
 1.671240e+01 -9.016336e-03 
 1.671280e+01 -8.654228e-03 
 1.671320e+01 -8.306416e-03 
 1.671360e+01 -7.985779e-03 
 1.671399e+01 -7.708448e-03 
 1.671439e+01 -7.489713e-03 
 1.671479e+01 -7.334716e-03 
 1.671519e+01 -7.244894e-03 
 1.671558e+01 -7.207413e-03 
 1.671598e+01 -7.213791e-03 
 1.671638e+01 -7.259246e-03 
 1.671678e+01 -7.338054e-03 
 1.671718e+01 -7.441881e-03 
 1.671757e+01 -7.566099e-03 
 1.671797e+01 -7.702507e-03 
 1.671837e+01 -7.833879e-03 
 1.671877e+01 -7.961068e-03 
 1.671916e+01 -8.093244e-03 
 1.671956e+01 -8.234069e-03 
 1.671996e+01 -8.392381e-03 
 1.672036e+01 -8.584757e-03 
 1.672075e+01 -8.813882e-03 
 1.672115e+01 -9.074912e-03 
 1.672155e+01 -9.355396e-03 
 1.672195e+01 -9.645005e-03 
 1.672235e+01 -9.937196e-03 
 1.672274e+01 -1.023557e-02 
 1.672314e+01 -1.054048e-02 
 1.672354e+01 -1.084705e-02 
 1.672394e+01 -1.114552e-02 
 1.672433e+01 -1.142651e-02 
 1.672473e+01 -1.167794e-02 
 1.672513e+01 -1.190302e-02 
 1.672553e+01 -1.210492e-02 
 1.672592e+01 -1.229107e-02 
 1.672632e+01 -1.247295e-02 
 1.672672e+01 -1.266203e-02 
 1.672712e+01 -1.285629e-02 
 1.672752e+01 -1.304909e-02 
 1.672791e+01 -1.322282e-02 
 1.672831e+01 -1.336528e-02 
 1.672871e+01 -1.347171e-02 
 1.672911e+01 -1.354950e-02 
 1.672950e+01 -1.361079e-02 
 1.672990e+01 -1.366337e-02 
 1.673030e+01 -1.371360e-02 
 1.673070e+01 -1.375458e-02 
 1.673109e+01 -1.377268e-02 
 1.673149e+01 -1.376412e-02 
 1.673189e+01 -1.372268e-02 
 1.673229e+01 -1.365246e-02 
 1.673269e+01 -1.357157e-02 
 1.673308e+01 -1.349677e-02 
 1.673348e+01 -1.344179e-02 
 1.673388e+01 -1.341034e-02 
 1.673428e+01 -1.339616e-02 
 1.673467e+01 -1.339021e-02 
 1.673507e+01 -1.338350e-02 
 1.673547e+01 -1.337697e-02 
 1.673587e+01 -1.336787e-02 
 1.673626e+01 -1.334865e-02 
 1.673666e+01 -1.331088e-02 
 1.673706e+01 -1.323763e-02 
 1.673746e+01 -1.310885e-02 
 1.673786e+01 -1.291225e-02 
 1.673825e+01 -1.264241e-02 
 1.673865e+01 -1.229870e-02 
 1.673905e+01 -1.189399e-02 
 1.673945e+01 -1.144235e-02 
 1.673984e+01 -1.095996e-02 
 1.674024e+01 -1.045413e-02 
 1.674064e+01 -9.923913e-03 
 1.674104e+01 -9.372700e-03 
 1.674143e+01 -8.806808e-03 
 1.674183e+01 -8.222405e-03 
 1.674223e+01 -7.617966e-03 
 1.674263e+01 -6.990578e-03 
 1.674303e+01 -6.341141e-03 
 1.674342e+01 -5.678038e-03 
 1.674382e+01 -5.012316e-03 
 1.674422e+01 -4.360618e-03 
 1.674462e+01 -3.733154e-03 
 1.674501e+01 -3.139258e-03 
 1.674541e+01 -2.581697e-03 
 1.674581e+01 -2.062161e-03 
 1.674621e+01 -1.572106e-03 
 1.674660e+01 -1.100294e-03 
 1.674700e+01 -6.433626e-04 
 1.674740e+01 -2.044346e-04 
 1.674780e+01  2.105146e-04 
 1.674820e+01  5.997941e-04 
 1.674859e+01  9.638685e-04 
 1.674899e+01  1.301567e-03 
 1.674939e+01  1.616278e-03 
 1.674979e+01  1.905833e-03 
 1.675018e+01  2.162292e-03 
 1.675058e+01  2.380422e-03 
 1.675098e+01  2.554763e-03 
 1.675138e+01  2.677532e-03 
 1.675178e+01  2.742931e-03 
 1.675217e+01  2.749060e-03 
 1.675257e+01  2.693923e-03 
 1.675297e+01  2.575199e-03 
 1.675337e+01  2.395452e-03 
 1.675376e+01  2.152568e-03 
 1.675416e+01  1.849684e-03 
 1.675456e+01  1.495318e-03 
 1.675496e+01  1.099535e-03 
 1.675535e+01  6.719358e-04 
 1.675575e+01  2.168821e-04 
 1.675615e+01 -2.596765e-04 
 1.675655e+01 -7.518799e-04 
 1.675695e+01 -1.251323e-03 
 1.675734e+01 -1.746453e-03 
 1.675774e+01 -2.224327e-03 
 1.675814e+01 -2.684550e-03 
 1.675854e+01 -3.135307e-03 
 1.675893e+01 -3.592420e-03 
 1.675933e+01 -4.071917e-03 
 1.675973e+01 -4.590963e-03 
 1.676013e+01 -5.160133e-03 
 1.676052e+01 -5.780332e-03 
 1.676092e+01 -6.444960e-03 
 1.676132e+01 -7.149611e-03 
 1.676172e+01 -7.895833e-03 
 1.676212e+01 -8.694694e-03 
 1.676251e+01 -9.563034e-03 
 1.676291e+01 -1.051252e-02 
 1.676331e+01 -1.154398e-02 
 1.676371e+01 -1.264999e-02 
 1.676410e+01 -1.380715e-02 
 1.676450e+01 -1.499360e-02 
 1.676490e+01 -1.619320e-02 
 1.676530e+01 -1.738855e-02 
 1.676569e+01 -1.857648e-02 
 1.676609e+01 -1.975426e-02 
 1.676649e+01 -2.092099e-02 
 1.676689e+01 -2.207230e-02 
 1.676729e+01 -2.320040e-02 
 1.676768e+01 -2.429753e-02 
 1.676808e+01 -2.536122e-02 
 1.676848e+01 -2.639449e-02 
 1.676888e+01 -2.740413e-02 
 1.676927e+01 -2.839463e-02 
 1.676967e+01 -2.936860e-02 
 1.677007e+01 -3.032700e-02 
 1.677047e+01 -3.126943e-02 
 1.677086e+01 -3.219233e-02 
 1.677126e+01 -3.310014e-02 
 1.677166e+01 -3.399264e-02 
 1.677206e+01 -3.486955e-02 
 1.677246e+01 -3.573214e-02 
 1.677285e+01 -3.657737e-02 
 1.677325e+01 -3.739953e-02 
 1.677365e+01 -3.819282e-02 
 1.677405e+01 -3.895021e-02 
 1.677444e+01 -3.967503e-02 
 1.677484e+01 -4.036283e-02 
 1.677524e+01 -4.100937e-02 
 1.677564e+01 -4.160765e-02 
 1.677603e+01 -4.214730e-02 
 1.677643e+01 -4.261846e-02 
 1.677683e+01 -4.302033e-02 
 1.677723e+01 -4.335718e-02 
 1.677763e+01 -4.363799e-02 
 1.677802e+01 -4.387318e-02 
 1.677842e+01 -4.407478e-02 
 1.677882e+01 -4.425613e-02 
 1.677922e+01 -4.442540e-02 
 1.677961e+01 -4.458577e-02 
 1.678001e+01 -4.474125e-02 
 1.678041e+01 -4.489499e-02 
 1.678081e+01 -4.505580e-02 
 1.678120e+01 -4.523377e-02 
 1.678160e+01 -4.543518e-02 
 1.678200e+01 -4.565282e-02 
 1.678240e+01 -4.587433e-02 
 1.678280e+01 -4.607919e-02 
 1.678319e+01 -4.624520e-02 
 1.678359e+01 -4.635852e-02 
 1.678399e+01 -4.641202e-02 
 1.678439e+01 -4.639816e-02 
 1.678478e+01 -4.631811e-02 
 1.678518e+01 -4.617320e-02 
 1.678558e+01 -4.596121e-02 
 1.678598e+01 -4.566993e-02 
 1.678637e+01 -4.529534e-02 
 1.678677e+01 -4.483601e-02 
 1.678717e+01 -4.430003e-02 
 1.678757e+01 -4.370096e-02 
 1.678797e+01 -4.305229e-02 
 1.678836e+01 -4.236432e-02 
 1.678876e+01 -4.163832e-02 
 1.678916e+01 -4.088161e-02 
 1.678956e+01 -4.010278e-02 
 1.678995e+01 -3.930733e-02 
 1.679035e+01 -3.850321e-02 
 1.679075e+01 -3.769589e-02 
 1.679115e+01 -3.689368e-02 
 1.679154e+01 -3.609989e-02 
 1.679194e+01 -3.531410e-02 
 1.679234e+01 -3.453228e-02 
 1.679274e+01 -3.375172e-02 
 1.679314e+01 -3.297118e-02 
 1.679353e+01 -3.218939e-02 
 1.679393e+01 -3.141134e-02 
 1.679433e+01 -3.062962e-02 
 1.679473e+01 -2.983683e-02 
 1.679512e+01 -2.903597e-02 
 1.679552e+01 -2.822903e-02 
 1.679592e+01 -2.742452e-02 
 1.679632e+01 -2.663309e-02 
 1.679671e+01 -2.586054e-02 
 1.679711e+01 -2.510989e-02 
 1.679751e+01 -2.437448e-02 
 1.679791e+01 -2.365329e-02 
 1.679831e+01 -2.294124e-02 
 1.679870e+01 -2.223641e-02 
 1.679910e+01 -2.155529e-02 
 1.679950e+01 -2.091525e-02 
 1.679990e+01 -2.033107e-02 
 1.680029e+01 -1.981376e-02 
 1.680069e+01 -1.935162e-02 
 1.680109e+01 -1.892932e-02 
 1.680149e+01 -1.852907e-02 
 1.680188e+01 -1.813936e-02 
 1.680228e+01 -1.775822e-02 
 1.680268e+01 -1.739028e-02 
 1.680308e+01 -1.704387e-02 
 1.680348e+01 -1.671968e-02 
 1.680387e+01 -1.641616e-02 
 1.680427e+01 -1.612677e-02 
 1.680467e+01 -1.584172e-02 
 1.680507e+01 -1.555510e-02 
 1.680546e+01 -1.527549e-02 
 1.680586e+01 -1.501425e-02 
 1.680626e+01 -1.478578e-02 
 1.680666e+01 -1.459634e-02 
 1.680705e+01 -1.444597e-02 
 1.680745e+01 -1.433162e-02 
 1.680785e+01 -1.425085e-02 
 1.680825e+01 -1.420529e-02 
 1.680865e+01 -1.419892e-02 
 1.680904e+01 -1.424173e-02 
 1.680944e+01 -1.433301e-02 
 1.680984e+01 -1.447503e-02 
 1.681024e+01 -1.466659e-02 
 1.681063e+01 -1.490863e-02 
 1.681103e+01 -1.519498e-02 
 1.681143e+01 -1.552423e-02 
 1.681183e+01 -1.589924e-02 
 1.681222e+01 -1.631293e-02 
 1.681262e+01 -1.676235e-02 
 1.681302e+01 -1.724063e-02 
 1.681342e+01 -1.772785e-02 
 1.681382e+01 -1.821589e-02 
 1.681421e+01 -1.869947e-02 
 1.681461e+01 -1.917272e-02 
 1.681501e+01 -1.963655e-02 
 1.681541e+01 -2.008176e-02 
 1.681580e+01 -2.049606e-02 
 1.681620e+01 -2.086835e-02 
 1.681660e+01 -2.118476e-02 
 1.681700e+01 -2.144336e-02 
 1.681739e+01 -2.164680e-02 
 1.681779e+01 -2.180205e-02 
 1.681819e+01 -2.192486e-02 
 1.681859e+01 -2.203034e-02 
 1.681899e+01 -2.212752e-02 
 1.681938e+01 -2.221450e-02 
 1.681978e+01 -2.228107e-02 
 1.682018e+01 -2.232302e-02 
 1.682058e+01 -2.233243e-02 
 1.682097e+01 -2.230308e-02 
 1.682137e+01 -2.223648e-02 
 1.682177e+01 -2.213784e-02 
 1.682217e+01 -2.201146e-02 
 1.682256e+01 -2.185928e-02 
 1.682296e+01 -2.168488e-02 
 1.682336e+01 -2.148697e-02 
 1.682376e+01 -2.126906e-02 
 1.682416e+01 -2.103801e-02 
 1.682455e+01 -2.080078e-02 
 1.682495e+01 -2.056470e-02 
 1.682535e+01 -2.032851e-02 
 1.682575e+01 -2.008751e-02 
 1.682614e+01 -1.983295e-02 
 1.682654e+01 -1.955609e-02 
 1.682694e+01 -1.924470e-02 
 1.682734e+01 -1.888948e-02 
 1.682773e+01 -1.849134e-02 
