         time tilt_beam_... 
 1.682813e+01 -1.805593e-02 
 1.682853e+01 -1.758800e-02 
 1.682893e+01 -1.710195e-02 
 1.682933e+01 -1.660752e-02 
 1.682972e+01 -1.610758e-02 
 1.683012e+01 -1.560631e-02 
 1.683052e+01 -1.510164e-02 
 1.683092e+01 -1.459253e-02 
 1.683131e+01 -1.407753e-02 
 1.683171e+01 -1.355461e-02 
 1.683211e+01 -1.301613e-02 
 1.683251e+01 -1.246049e-02 
 1.683290e+01 -1.188784e-02 
 1.683330e+01 -1.129151e-02 
 1.683370e+01 -1.066400e-02 
 1.683410e+01 -9.996279e-03 
 1.683450e+01 -9.279199e-03 
 1.683489e+01 -8.508582e-03 
 1.683529e+01 -7.693721e-03 
 1.683569e+01 -6.841316e-03 
 1.683609e+01 -5.961911e-03 
 1.683648e+01 -5.071573e-03 
 1.683688e+01 -4.179632e-03 
 1.683728e+01 -3.301757e-03 
 1.683768e+01 -2.451533e-03 
 1.683807e+01 -1.631707e-03 
 1.683847e+01 -8.471039e-04 
 1.683887e+01 -1.002397e-04 
 1.683927e+01  6.059494e-04 
 1.683967e+01  1.266816e-03 
 1.684006e+01  1.887283e-03 
 1.684046e+01  2.465725e-03 
 1.684086e+01  3.003406e-03 
 1.684126e+01  3.500365e-03 
 1.684165e+01  3.951573e-03 
 1.684205e+01  4.356579e-03 
 1.684245e+01  4.717973e-03 
 1.684285e+01  5.035912e-03 
 1.684325e+01  5.310600e-03 
 1.684364e+01  5.542050e-03 
 1.684404e+01  5.727844e-03 
 1.684444e+01  5.869723e-03 
 1.684484e+01  5.974811e-03 
 1.684523e+01  6.050112e-03 
 1.684563e+01  6.107392e-03 
 1.684603e+01  6.157489e-03 
 1.684643e+01  6.211044e-03 
 1.684682e+01  6.272891e-03 
 1.684722e+01  6.338376e-03 
 1.684762e+01  6.394885e-03 
 1.684802e+01  6.425143e-03 
 1.684842e+01  6.415725e-03 
 1.684881e+01  6.360889e-03 
 1.684921e+01  6.261943e-03 
 1.684961e+01  6.123804e-03 
 1.685001e+01  5.951558e-03 
 1.685040e+01  5.737686e-03 
 1.685080e+01  5.472649e-03 
 1.685120e+01  5.146103e-03 
 1.685160e+01  4.747284e-03 
 1.685199e+01  4.286571e-03 
 1.685239e+01  3.781359e-03 
 1.685279e+01  3.261257e-03 
 1.685319e+01  2.743794e-03 
 1.685359e+01  2.239725e-03 
 1.685398e+01  1.741336e-03 
 1.685438e+01  1.226477e-03 
 1.685478e+01  6.755549e-04 
 1.685518e+01  7.388546e-05 
 1.685557e+01 -5.843412e-04 
 1.685597e+01 -1.296674e-03 
 1.685637e+01 -2.068921e-03 
 1.685677e+01 -2.902304e-03 
 1.685716e+01 -3.811581e-03 
 1.685756e+01 -4.811021e-03 
 1.685796e+01 -5.904734e-03 
 1.685836e+01 -7.089337e-03 
 1.685876e+01 -8.342588e-03 
 1.685915e+01 -9.633728e-03 
 1.685955e+01 -1.093452e-02 
 1.685995e+01 -1.222905e-02 
 1.686035e+01 -1.351243e-02 
 1.686074e+01 -1.478590e-02 
 1.686114e+01 -1.605259e-02 
 1.686154e+01 -1.730804e-02 
 1.686194e+01 -1.854486e-02 
 1.686233e+01 -1.975309e-02 
 1.686273e+01 -2.092788e-02 
 1.686313e+01 -2.207023e-02 
 1.686353e+01 -2.318368e-02 
 1.686393e+01 -2.427625e-02 
 1.686432e+01 -2.535080e-02 
 1.686472e+01 -2.639698e-02 
 1.686512e+01 -2.739624e-02 
 1.686552e+01 -2.833483e-02 
 1.686591e+01 -2.920520e-02 
 1.686631e+01 -3.001982e-02 
 1.686671e+01 -3.079393e-02 
 1.686711e+01 -3.154056e-02 
 1.686750e+01 -3.227127e-02 
 1.686790e+01 -3.298524e-02 
 1.686830e+01 -3.367413e-02 
 1.686870e+01 -3.432675e-02 
 1.686910e+01 -3.494829e-02 
 1.686949e+01 -3.554762e-02 
 1.686989e+01 -3.614352e-02 
 1.687029e+01 -3.674625e-02 
 1.687069e+01 -3.735517e-02 
 1.687108e+01 -3.795125e-02 
 1.687148e+01 -3.849834e-02 
 1.687188e+01 -3.897161e-02 
 1.687228e+01 -3.935566e-02 
 1.687267e+01 -3.965223e-02 
 1.687307e+01 -3.987788e-02 
 1.687347e+01 -4.005541e-02 
 1.687387e+01 -4.020544e-02 
 1.687427e+01 -4.033296e-02 
 1.687466e+01 -4.043509e-02 
 1.687506e+01 -4.051213e-02 
 1.687546e+01 -4.056589e-02 
 1.687586e+01 -4.060238e-02 
 1.687625e+01 -4.064137e-02 
 1.687665e+01 -4.069756e-02 
 1.687705e+01 -4.076925e-02 
 1.687745e+01 -4.083646e-02 
 1.687784e+01 -4.086642e-02 
 1.687824e+01 -4.082543e-02 
 1.687864e+01 -4.068831e-02 
 1.687904e+01 -4.045306e-02 
 1.687944e+01 -4.013168e-02 
 1.687983e+01 -3.974011e-02 
 1.688023e+01 -3.929311e-02 
 1.688063e+01 -3.880116e-02 
 1.688103e+01 -3.826710e-02 
 1.688142e+01 -3.768302e-02 
 1.688182e+01 -3.704383e-02 
 1.688222e+01 -3.635845e-02 
 1.688262e+01 -3.564328e-02 
 1.688301e+01 -3.492042e-02 
 1.688341e+01 -3.420593e-02 
 1.688381e+01 -3.349731e-02 
 1.688421e+01 -3.279298e-02 
 1.688461e+01 -3.208065e-02 
 1.688500e+01 -3.136821e-02 
 1.688540e+01 -3.066396e-02 
 1.688580e+01 -2.997599e-02 
 1.688620e+01 -2.932040e-02 
 1.688659e+01 -2.871028e-02 
 1.688699e+01 -2.814793e-02 
 1.688739e+01 -2.763147e-02 
 1.688779e+01 -2.715497e-02 
 1.688818e+01 -2.671343e-02 
 1.688858e+01 -2.630742e-02 
 1.688898e+01 -2.594243e-02 
 1.688938e+01 -2.561704e-02 
 1.688978e+01 -2.532516e-02 
 1.689017e+01 -2.505347e-02 
 1.689057e+01 -2.478309e-02 
 1.689097e+01 -2.449756e-02 
 1.689137e+01 -2.418732e-02 
 1.689176e+01 -2.385529e-02 
 1.689216e+01 -2.351173e-02 
 1.689256e+01 -2.317312e-02 
 1.689296e+01 -2.285172e-02 
 1.689335e+01 -2.254874e-02 
 1.689375e+01 -2.226640e-02 
 1.689415e+01 -2.200225e-02 
 1.689455e+01 -2.175859e-02 
 1.689495e+01 -2.153829e-02 
 1.689534e+01 -2.135256e-02 
 1.689574e+01 -2.121074e-02 
 1.689614e+01 -2.111237e-02 
 1.689654e+01 -2.104877e-02 
 1.689693e+01 -2.100051e-02 
 1.689733e+01 -2.094392e-02 
 1.689773e+01 -2.086141e-02 
 1.689813e+01 -2.074599e-02 
 1.689852e+01 -2.060852e-02 
 1.689892e+01 -2.046932e-02 
 1.689932e+01 -2.034847e-02 
 1.689972e+01 -2.025841e-02 
 1.690012e+01 -2.020460e-02 
 1.690051e+01 -2.018094e-02 
 1.690091e+01 -2.018027e-02 
 1.690131e+01 -2.019978e-02 
 1.690171e+01 -2.024551e-02 
 1.690210e+01 -2.032613e-02 
 1.690250e+01 -2.045781e-02 
 1.690290e+01 -2.064783e-02 
 1.690330e+01 -2.088701e-02 
 1.690369e+01 -2.116254e-02 
 1.690409e+01 -2.145504e-02 
 1.690449e+01 -2.174808e-02 
 1.690489e+01 -2.203392e-02 
 1.690529e+01 -2.232294e-02 
 1.690568e+01 -2.263013e-02 
 1.690608e+01 -2.296948e-02 
 1.690648e+01 -2.334828e-02 
 1.690688e+01 -2.376096e-02 
 1.690727e+01 -2.419128e-02 
 1.690767e+01 -2.462858e-02 
 1.690807e+01 -2.506002e-02 
 1.690847e+01 -2.548482e-02 
 1.690886e+01 -2.590180e-02 
 1.690926e+01 -2.630750e-02 
 1.690966e+01 -2.669382e-02 
 1.691006e+01 -2.704121e-02 
 1.691046e+01 -2.733554e-02 
 1.691085e+01 -2.755758e-02 
 1.691125e+01 -2.770847e-02 
 1.691165e+01 -2.780099e-02 
 1.691205e+01 -2.785000e-02 
 1.691244e+01 -2.787325e-02 
 1.691284e+01 -2.788033e-02 
 1.691324e+01 -2.786828e-02 
 1.691364e+01 -2.783417e-02 
 1.691403e+01 -2.777800e-02 
 1.691443e+01 -2.770246e-02 
 1.691483e+01 -2.761491e-02 
 1.691523e+01 -2.752495e-02 
 1.691563e+01 -2.743158e-02 
 1.691602e+01 -2.732542e-02 
 1.691642e+01 -2.719143e-02 
 1.691682e+01 -2.701397e-02 
 1.691722e+01 -2.678214e-02 
 1.691761e+01 -2.650350e-02 
 1.691801e+01 -2.619867e-02 
 1.691841e+01 -2.588840e-02 
 1.691881e+01 -2.559214e-02 
 1.691920e+01 -2.531515e-02 
 1.691960e+01 -2.504325e-02 
 1.692000e+01 -2.475569e-02 
 1.692040e+01 -2.444027e-02 
 1.692080e+01 -2.409136e-02 
 1.692119e+01 -2.371476e-02 
 1.692159e+01 -2.331750e-02 
 1.692199e+01 -2.289817e-02 
 1.692239e+01 -2.244390e-02 
 1.692278e+01 -2.193538e-02 
 1.692318e+01 -2.134483e-02 
 1.692358e+01 -2.065555e-02 
 1.692398e+01 -1.987420e-02 
 1.692437e+01 -1.902810e-02 
 1.692477e+01 -1.815411e-02 
 1.692517e+01 -1.728667e-02 
 1.692557e+01 -1.643974e-02 
 1.692597e+01 -1.560845e-02 
 1.692636e+01 -1.477791e-02 
 1.692676e+01 -1.393515e-02 
 1.692716e+01 -1.307339e-02 
 1.692756e+01 -1.219629e-02 
 1.692795e+01 -1.131654e-02 
 1.692835e+01 -1.043891e-02 
 1.692875e+01 -9.560539e-03 
 1.692915e+01 -8.666462e-03 
 1.692954e+01 -7.728541e-03 
 1.692994e+01 -6.731338e-03 
 1.693034e+01 -5.682101e-03 
 1.693074e+01 -4.606386e-03 
 1.693114e+01 -3.539977e-03 
 1.693153e+01 -2.513233e-03 
 1.693193e+01 -1.541482e-03 
 1.693233e+01 -6.232972e-04 
 1.693273e+01  2.513955e-04 
 1.693312e+01  1.093575e-03 
 1.693352e+01  1.906503e-03 
 1.693392e+01  2.679114e-03 
 1.693432e+01  3.391757e-03 
 1.693471e+01  4.034372e-03 
 1.693511e+01  4.604708e-03 
 1.693551e+01  5.111319e-03 
 1.693591e+01  5.575238e-03 
 1.693631e+01  6.008253e-03 
 1.693670e+01  6.408890e-03 
 1.693710e+01  6.766255e-03 
 1.693750e+01  7.060451e-03 
 1.693790e+01  7.278968e-03 
 1.693829e+01  7.423336e-03 
 1.693869e+01  7.509304e-03 
 1.693909e+01  7.560303e-03 
 1.693949e+01  7.593631e-03 
 1.693989e+01  7.616515e-03 
 1.694028e+01  7.619062e-03 
 1.694068e+01  7.596227e-03 
 1.694108e+01  7.548607e-03 
 1.694148e+01  7.483771e-03 
 1.694187e+01  7.422277e-03 
 1.694227e+01  7.387834e-03 
 1.694267e+01  7.385507e-03 
 1.694307e+01  7.400481e-03 
 1.694346e+01  7.402381e-03 
 1.694386e+01  7.353868e-03 
 1.694426e+01  7.228485e-03 
 1.694466e+01  7.018362e-03 
 1.694506e+01  6.729785e-03 
 1.694545e+01  6.378897e-03 
 1.694585e+01  5.978232e-03 
 1.694625e+01  5.524901e-03 
 1.694665e+01  5.005160e-03 
 1.694704e+01  4.406180e-03 
 1.694744e+01  3.729079e-03 
 1.694784e+01  2.992177e-03 
 1.694824e+01  2.229136e-03 
 1.694863e+01  1.471945e-03 
 1.694903e+01  7.381775e-04 
 1.694943e+01  2.751839e-05 
 1.694983e+01 -6.837127e-04 
 1.695023e+01 -1.421101e-03 
 1.695062e+01 -2.209116e-03 
 1.695102e+01 -3.055331e-03 
 1.695142e+01 -3.952856e-03 
 1.695182e+01 -4.883515e-03 
 1.695221e+01 -5.829250e-03 
 1.695261e+01 -6.791042e-03 
 1.695301e+01 -7.771207e-03 
 1.695341e+01 -8.784368e-03 
 1.695380e+01 -9.836297e-03 
 1.695420e+01 -1.091990e-02 
 1.695460e+01 -1.201539e-02 
 1.695500e+01 -1.309962e-02 
 1.695540e+01 -1.415292e-02 
 1.695579e+01 -1.516634e-02 
 1.695619e+01 -1.613905e-02 
 1.695659e+01 -1.708578e-02 
 1.695699e+01 -1.801222e-02 
 1.695738e+01 -1.892097e-02 
 1.695778e+01 -1.981164e-02 
 1.695818e+01 -2.066948e-02 
 1.695858e+01 -2.148451e-02 
 1.695897e+01 -2.225465e-02 
 1.695937e+01 -2.298557e-02 
 1.695977e+01 -2.368723e-02 
 1.696017e+01 -2.436782e-02 
 1.696057e+01 -2.502716e-02 
 1.696096e+01 -2.565592e-02 
 1.696136e+01 -2.623644e-02 
 1.696176e+01 -2.676315e-02 
 1.696216e+01 -2.724554e-02 
 1.696255e+01 -2.770670e-02 
 1.696295e+01 -2.816982e-02 
 1.696335e+01 -2.865378e-02 
 1.696375e+01 -2.917037e-02 
 1.696414e+01 -2.971520e-02 
 1.696454e+01 -3.027676e-02 
 1.696494e+01 -3.084393e-02 
 1.696534e+01 -3.140802e-02 
 1.696574e+01 -3.196546e-02 
 1.696613e+01 -3.251683e-02 
 1.696653e+01 -3.306504e-02 
 1.696693e+01 -3.359376e-02 
 1.696733e+01 -3.407974e-02 
 1.696772e+01 -3.449793e-02 
 1.696812e+01 -3.483459e-02 
 1.696852e+01 -3.509243e-02 
 1.696892e+01 -3.529086e-02 
 1.696931e+01 -3.545362e-02 
 1.696971e+01 -3.560292e-02 
 1.697011e+01 -3.575365e-02 
 1.697051e+01 -3.590584e-02 
 1.697091e+01 -3.604546e-02 
 1.697130e+01 -3.615230e-02 
 1.697170e+01 -3.621550e-02 
 1.697210e+01 -3.623291e-02 
 1.697250e+01 -3.621419e-02 
 1.697289e+01 -3.617000e-02 
 1.697329e+01 -3.609973e-02 
 1.697369e+01 -3.599331e-02 
 1.697409e+01 -3.583006e-02 
 1.697448e+01 -3.559485e-02 
 1.697488e+01 -3.528166e-02 
 1.697528e+01 -3.489588e-02 
 1.697568e+01 -3.445859e-02 
 1.697608e+01 -3.399458e-02 
 1.697647e+01 -3.352620e-02 
 1.697687e+01 -3.305848e-02 
 1.697727e+01 -3.258217e-02 
 1.697767e+01 -3.208607e-02 
 1.697806e+01 -3.156373e-02 
 1.697846e+01 -3.102008e-02 
 1.697886e+01 -3.047722e-02 
 1.697926e+01 -2.995479e-02 
 1.697965e+01 -2.946865e-02 
 1.698005e+01 -2.902371e-02 
 1.698045e+01 -2.861501e-02 
 1.698085e+01 -2.822736e-02 
 1.698125e+01 -2.785140e-02 
 1.698164e+01 -2.748577e-02 
 1.698204e+01 -2.714030e-02 
 1.698244e+01 -2.683401e-02 
 1.698284e+01 -2.658146e-02 
 1.698323e+01 -2.638510e-02 
 1.698363e+01 -2.623187e-02 
 1.698403e+01 -2.609969e-02 
 1.698443e+01 -2.596819e-02 
 1.698482e+01 -2.582655e-02 
 1.698522e+01 -2.567828e-02 
 1.698562e+01 -2.553094e-02 
 1.698602e+01 -2.539167e-02 
 1.698642e+01 -2.526376e-02 
 1.698681e+01 -2.513982e-02 
 1.698721e+01 -2.500469e-02 
 1.698761e+01 -2.485465e-02 
 1.698801e+01 -2.468765e-02 
 1.698840e+01 -2.451720e-02 
 1.698880e+01 -2.436997e-02 
 1.698920e+01 -2.426569e-02 
 1.698960e+01 -2.420959e-02 
 1.698999e+01 -2.418974e-02 
 1.699039e+01 -2.418957e-02 
 1.699079e+01 -2.419654e-02 
 1.699119e+01 -2.420716e-02 
 1.699159e+01 -2.423339e-02 
 1.699198e+01 -2.428692e-02 
 1.699238e+01 -2.438109e-02 
 1.699278e+01 -2.451499e-02 
 1.699318e+01 -2.467455e-02 
 1.699357e+01 -2.484127e-02 
 1.699397e+01 -2.500244e-02 
 1.699437e+01 -2.516011e-02 
 1.699477e+01 -2.533731e-02 
 1.699516e+01 -2.555897e-02 
 1.699556e+01 -2.584265e-02 
 1.699596e+01 -2.618321e-02 
 1.699636e+01 -2.656191e-02 
 1.699676e+01 -2.695213e-02 
 1.699715e+01 -2.733265e-02 
 1.699755e+01 -2.769961e-02 
 1.699795e+01 -2.806765e-02 
 1.699835e+01 -2.845800e-02 
 1.699874e+01 -2.888513e-02 
 1.699914e+01 -2.934947e-02 
 1.699954e+01 -2.982786e-02 
 1.699994e+01 -3.029097e-02 
 1.700033e+01 -3.071663e-02 
 1.700073e+01 -3.109801e-02 
 1.700113e+01 -3.144554e-02 
 1.700153e+01 -3.178250e-02 
 1.700193e+01 -3.212252e-02 
 1.700232e+01 -3.246523e-02 
 1.700272e+01 -3.279258e-02 
 1.700312e+01 -3.307868e-02 
 1.700352e+01 -3.330375e-02 
 1.700391e+01 -3.345991e-02 
 1.700431e+01 -3.355322e-02 
 1.700471e+01 -3.360053e-02 
 1.700511e+01 -3.361879e-02 
 1.700550e+01 -3.361208e-02 
 1.700590e+01 -3.357178e-02 
 1.700630e+01 -3.348384e-02 
 1.700670e+01 -3.333310e-02 
 1.700710e+01 -3.311973e-02 
 1.700749e+01 -3.285866e-02 
 1.700789e+01 -3.257465e-02 
 1.700829e+01 -3.228443e-02 
 1.700869e+01 -3.199648e-02 
 1.700908e+01 -3.170785e-02 
 1.700948e+01 -3.140611e-02 
 1.700988e+01 -3.108329e-02 
 1.701028e+01 -3.074177e-02 
 1.701067e+01 -3.038892e-02 
 1.701107e+01 -3.003920e-02 
 1.701147e+01 -2.970456e-02 
 1.701187e+01 -2.938149e-02 
 1.701227e+01 -2.905717e-02 
 1.701266e+01 -2.871365e-02 
 1.701306e+01 -2.833845e-02 
 1.701346e+01 -2.793502e-02 
 1.701386e+01 -2.752195e-02 
 1.701425e+01 -2.712305e-02 
 1.701465e+01 -2.675062e-02 
 1.701505e+01 -2.639935e-02 
 1.701545e+01 -2.604995e-02 
 1.701584e+01 -2.567064e-02 
 1.701624e+01 -2.523985e-02 
 1.701664e+01 -2.474834e-02 
 1.701704e+01 -2.419895e-02 
 1.701744e+01 -2.360274e-02 
 1.701783e+01 -2.296938e-02 
 1.701823e+01 -2.229599e-02 
 1.701863e+01 -2.157288e-02 
 1.701903e+01 -2.078672e-02 
 1.701942e+01 -1.993321e-02 
 1.701982e+01 -1.902185e-02 
 1.702022e+01 -1.807620e-02 
 1.702062e+01 -1.712626e-02 
 1.702101e+01 -1.619112e-02 
 1.702141e+01 -1.527811e-02 
 1.702181e+01 -1.437951e-02 
 1.702221e+01 -1.348055e-02 
 1.702261e+01 -1.257264e-02 
 1.702300e+01 -1.165243e-02 
 1.702340e+01 -1.072508e-02 
 1.702380e+01 -9.808643e-03 
 1.702420e+01 -8.914501e-03 
 1.702459e+01 -8.043273e-03 
 1.702499e+01 -7.188231e-03 
 1.702539e+01 -6.336021e-03 
 1.702579e+01 -5.475400e-03 
 1.702618e+01 -4.603750e-03 
 1.702658e+01 -3.730570e-03 
 1.702698e+01 -2.871904e-03 
 1.702738e+01 -2.042663e-03 
 1.702778e+01 -1.250077e-03 
 1.702817e+01 -4.900553e-04 
 1.702857e+01  2.459096e-04 
 1.702897e+01  9.648461e-04 
 1.702937e+01  1.669226e-03 
 1.702976e+01  2.349812e-03 
 1.703016e+01  2.988977e-03 
 1.703056e+01  3.571276e-03 
 1.703096e+01  4.096300e-03 
 1.703136e+01  4.562893e-03 
 1.703175e+01  4.981973e-03 
 1.703215e+01  5.367895e-03 
 1.703255e+01  5.723875e-03 
 1.703295e+01  6.051238e-03 
 1.703334e+01  6.349881e-03 
 1.703374e+01  6.618115e-03 
 1.703414e+01  6.859468e-03 
 1.703454e+01  7.076455e-03 
 1.703493e+01  7.279894e-03 
 1.703533e+01  7.480561e-03 
 1.703573e+01  7.687701e-03 
 1.703613e+01  7.902458e-03 
 1.703653e+01  8.120080e-03 
 1.703692e+01  8.329623e-03 
 1.703732e+01  8.523148e-03 
 1.703772e+01  8.695689e-03 
 1.703812e+01  8.843020e-03 
 1.703851e+01  8.953423e-03 
 1.703891e+01  9.013284e-03 
 1.703931e+01  9.009065e-03 
 1.703971e+01  8.926273e-03 
 1.704010e+01  8.751094e-03 
 1.704050e+01  8.481024e-03 
 1.704090e+01  8.118120e-03 
 1.704130e+01  7.670227e-03 
 1.704170e+01  7.145280e-03 
 1.704209e+01  6.557797e-03 
 1.704249e+01  5.908951e-03 
 1.704289e+01  5.189730e-03 
 1.704329e+01  4.397812e-03 
 1.704368e+01  3.541984e-03 
 1.704408e+01  2.637070e-03 
 1.704448e+01  1.707578e-03 
 1.704488e+01  7.813322e-04 
 1.704527e+01 -1.306342e-04 
 1.704567e+01 -1.024021e-03 
 1.704607e+01 -1.904834e-03 
 1.704647e+01 -2.783207e-03 
 1.704687e+01 -3.663576e-03 
 1.704726e+01 -4.547214e-03 
 1.704766e+01 -5.427627e-03 
 1.704806e+01 -6.292737e-03 
 1.704846e+01 -7.134822e-03 
 1.704885e+01 -7.960003e-03 
 1.704925e+01 -8.785362e-03 
 1.704965e+01 -9.626299e-03 
 1.705005e+01 -1.049125e-02 
 1.705044e+01 -1.137767e-02 
 1.705084e+01 -1.226748e-02 
 1.705124e+01 -1.314135e-02 
 1.705164e+01 -1.397980e-02 
 1.705204e+01 -1.476874e-02 
 1.705243e+01 -1.550706e-02 
 1.705283e+01 -1.620357e-02 
 1.705323e+01 -1.687204e-02 
 1.705363e+01 -1.752488e-02 
 1.705402e+01 -1.816163e-02 
 1.705442e+01 -1.877513e-02 
 1.705482e+01 -1.935468e-02 
 1.705522e+01 -1.989911e-02 
 1.705561e+01 -2.041310e-02 
 1.705601e+01 -2.090338e-02 
 1.705641e+01 -2.138057e-02 
 1.705681e+01 -2.184906e-02 
 1.705721e+01 -2.230776e-02 
 1.705760e+01 -2.275367e-02 
 1.705800e+01 -2.318598e-02 
 1.705840e+01 -2.360768e-02 
 1.705880e+01 -2.402643e-02 
 1.705919e+01 -2.445595e-02 
 1.705959e+01 -2.490526e-02 
 1.705999e+01 -2.537495e-02 
 1.706039e+01 -2.585822e-02 
 1.706078e+01 -2.633456e-02 
 1.706118e+01 -2.679062e-02 
 1.706158e+01 -2.722206e-02 
 1.706198e+01 -2.762942e-02 
 1.706238e+01 -2.801692e-02 
 1.706277e+01 -2.838306e-02 
 1.706317e+01 -2.872057e-02 
 1.706357e+01 -2.901418e-02 
 1.706397e+01 -2.925112e-02 
 1.706436e+01 -2.941710e-02 
 1.706476e+01 -2.950870e-02 
 1.706516e+01 -2.953419e-02 
 1.706556e+01 -2.950643e-02 
 1.706595e+01 -2.944049e-02 
 1.706635e+01 -2.934695e-02 
 1.706675e+01 -2.922421e-02 
 1.706715e+01 -2.906644e-02 
 1.706755e+01 -2.887808e-02 
 1.706794e+01 -2.867066e-02 
 1.706834e+01 -2.846247e-02 
 1.706874e+01 -2.826883e-02 
 1.706914e+01 -2.809855e-02 
 1.706953e+01 -2.794681e-02 
 1.706993e+01 -2.780568e-02 
 1.707033e+01 -2.765907e-02 
 1.707073e+01 -2.749705e-02 
 1.707112e+01 -2.731990e-02 
 1.707152e+01 -2.714181e-02 
 1.707192e+01 -2.697861e-02 
 1.707232e+01 -2.684122e-02 
 1.707272e+01 -2.673304e-02 
 1.707311e+01 -2.664174e-02 
 1.707351e+01 -2.655590e-02 
 1.707391e+01 -2.646875e-02 
 1.707431e+01 -2.639019e-02 
 1.707470e+01 -2.633084e-02 
 1.707510e+01 -2.630738e-02 
 1.707550e+01 -2.633166e-02 
 1.707590e+01 -2.639716e-02 
 1.707629e+01 -2.648668e-02 
 1.707669e+01 -2.657756e-02 
 1.707709e+01 -2.665143e-02 
 1.707749e+01 -2.670529e-02 
 1.707789e+01 -2.674266e-02 
 1.707828e+01 -2.677246e-02 
 1.707868e+01 -2.679901e-02 
 1.707908e+01 -2.681961e-02 
 1.707948e+01 -2.682276e-02 
 1.707987e+01 -2.679767e-02 
 1.708027e+01 -2.674214e-02 
 1.708067e+01 -2.665858e-02 
 1.708107e+01 -2.655919e-02 
 1.708146e+01 -2.645915e-02 
 1.708186e+01 -2.636671e-02 
 1.708226e+01 -2.627954e-02 
 1.708266e+01 -2.619208e-02 
 1.708306e+01 -2.609447e-02 
 1.708345e+01 -2.597785e-02 
 1.708385e+01 -2.584627e-02 
 1.708425e+01 -2.570842e-02 
 1.708465e+01 -2.556872e-02 
 1.708504e+01 -2.543580e-02 
 1.708544e+01 -2.531050e-02 
 1.708584e+01 -2.519240e-02 
 1.708624e+01 -2.508773e-02 
 1.708663e+01 -2.501211e-02 
 1.708703e+01 -2.498092e-02 
 1.708743e+01 -2.500499e-02 
 1.708783e+01 -2.509466e-02 
 1.708823e+01 -2.524621e-02 
 1.708862e+01 -2.545121e-02 
 1.708902e+01 -2.569332e-02 
 1.708942e+01 -2.595901e-02 
 1.708982e+01 -2.624149e-02 
 1.709021e+01 -2.654111e-02 
 1.709061e+01 -2.686642e-02 
 1.709101e+01 -2.722528e-02 
 1.709141e+01 -2.761860e-02 
 1.709180e+01 -2.803892e-02 
 1.709220e+01 -2.847077e-02 
 1.709260e+01 -2.890875e-02 
 1.709300e+01 -2.935020e-02 
 1.709340e+01 -2.979694e-02 
 1.709379e+01 -3.026199e-02 
 1.709419e+01 -3.074959e-02 
 1.709459e+01 -3.126137e-02 
 1.709499e+01 -3.178727e-02 
 1.709538e+01 -3.230888e-02 
 1.709578e+01 -3.280098e-02 
 1.709618e+01 -3.324533e-02 
 1.709658e+01 -3.363743e-02 
 1.709697e+01 -3.398037e-02 
 1.709737e+01 -3.428512e-02 
 1.709777e+01 -3.456217e-02 
 1.709817e+01 -3.481459e-02 
 1.709857e+01 -3.504559e-02 
 1.709896e+01 -3.525670e-02 
 1.709936e+01 -3.545621e-02 
 1.709976e+01 -3.564791e-02 
 1.710016e+01 -3.584100e-02 
 1.710055e+01 -3.604498e-02 
 1.710095e+01 -3.626096e-02 
 1.710135e+01 -3.648176e-02 
 1.710175e+01 -3.669600e-02 
 1.710214e+01 -3.688799e-02 
 1.710254e+01 -3.704724e-02 
 1.710294e+01 -3.716630e-02 
 1.710334e+01 -3.724244e-02 
 1.710374e+01 -3.727837e-02 
 1.710413e+01 -3.727395e-02 
 1.710453e+01 -3.722881e-02 
 1.710493e+01 -3.714867e-02 
 1.710533e+01 -3.704216e-02 
 1.710572e+01 -3.691611e-02 
 1.710612e+01 -3.677515e-02 
 1.710652e+01 -3.662635e-02 
 1.710692e+01 -3.646528e-02 
 1.710731e+01 -3.628650e-02 
 1.710771e+01 -3.608235e-02 
 1.710811e+01 -3.583962e-02 
 1.710851e+01 -3.554931e-02 
