         time tilt_beam_... 
 1.710891e+01 -3.520662e-02 
 1.710930e+01 -3.481223e-02 
 1.710970e+01 -3.436828e-02 
 1.711010e+01 -3.387479e-02 
 1.711050e+01 -3.332690e-02 
 1.711089e+01 -3.272084e-02 
 1.711129e+01 -3.205915e-02 
 1.711169e+01 -3.134502e-02 
 1.711209e+01 -3.058471e-02 
 1.711248e+01 -2.978275e-02 
 1.711288e+01 -2.893936e-02 
 1.711328e+01 -2.805821e-02 
 1.711368e+01 -2.714038e-02 
 1.711408e+01 -2.618295e-02 
 1.711447e+01 -2.517860e-02 
 1.711487e+01 -2.412802e-02 
 1.711527e+01 -2.303707e-02 
 1.711567e+01 -2.191963e-02 
 1.711606e+01 -2.078587e-02 
 1.711646e+01 -1.964677e-02 
 1.711686e+01 -1.851197e-02 
 1.711726e+01 -1.739293e-02 
 1.711765e+01 -1.630233e-02 
 1.711805e+01 -1.524995e-02 
 1.711845e+01 -1.424369e-02 
 1.711885e+01 -1.329057e-02 
 1.711925e+01 -1.239764e-02 
 1.711964e+01 -1.156722e-02 
 1.712004e+01 -1.080059e-02 
 1.712044e+01 -1.008948e-02 
 1.712084e+01 -9.417691e-03 
 1.712123e+01 -8.768554e-03 
 1.712163e+01 -8.127474e-03 
 1.712203e+01 -7.480470e-03 
 1.712243e+01 -6.821393e-03 
 1.712283e+01 -6.152655e-03 
 1.712322e+01 -5.482026e-03 
 1.712362e+01 -4.817963e-03 
 1.712402e+01 -4.172223e-03 
 1.712442e+01 -3.545245e-03 
 1.712481e+01 -2.936113e-03 
 1.712521e+01 -2.345976e-03 
 1.712561e+01 -1.775444e-03 
 1.712601e+01 -1.231636e-03 
 1.712640e+01 -7.253377e-04 
 1.712680e+01 -2.587496e-04 
 1.712720e+01  1.684426e-04 
 1.712760e+01  5.650060e-04 
 1.712800e+01  9.459157e-04 
 1.712839e+01  1.320574e-03 
 1.712879e+01  1.698377e-03 
 1.712919e+01  2.079049e-03 
 1.712959e+01  2.458996e-03 
 1.712998e+01  2.828555e-03 
 1.713038e+01  3.183200e-03 
 1.713078e+01  3.523762e-03 
 1.713118e+01  3.851853e-03 
 1.713157e+01  4.169541e-03 
 1.713197e+01  4.472838e-03 
 1.713237e+01  4.756344e-03 
 1.713277e+01  5.011051e-03 
 1.713317e+01  5.231929e-03 
 1.713356e+01  5.419409e-03 
 1.713396e+01  5.575226e-03 
 1.713436e+01  5.706661e-03 
 1.713476e+01  5.810170e-03 
 1.713515e+01  5.884638e-03 
 1.713555e+01  5.921682e-03 
 1.713595e+01  5.903081e-03 
 1.713635e+01  5.816531e-03 
 1.713674e+01  5.654906e-03 
 1.713714e+01  5.419600e-03 
 1.713754e+01  5.112779e-03 
 1.713794e+01  4.740403e-03 
 1.713834e+01  4.306178e-03 
 1.713873e+01  3.813469e-03 
 1.713913e+01  3.269263e-03 
 1.713953e+01  2.692842e-03 
 1.713993e+01  2.109489e-03 
 1.714032e+01  1.546502e-03 
 1.714072e+01  1.022805e-03 
 1.714112e+01  5.521221e-04 
 1.714152e+01  1.286643e-04 
 1.714191e+01 -2.601816e-04 
 1.714231e+01 -6.363568e-04 
 1.714271e+01 -1.016866e-03 
 1.714311e+01 -1.412714e-03 
 1.714351e+01 -1.825634e-03 
 1.714390e+01 -2.252636e-03 
 1.714430e+01 -2.695002e-03 
 1.714470e+01 -3.164240e-03 
 1.714510e+01 -3.677301e-03 
 1.714549e+01 -4.245137e-03 
 1.714589e+01 -4.866903e-03 
 1.714629e+01 -5.532033e-03 
 1.714669e+01 -6.218157e-03 
 1.714708e+01 -6.901087e-03 
 1.714748e+01 -7.568064e-03 
 1.714788e+01 -8.214562e-03 
 1.714828e+01 -8.849635e-03 
 1.714868e+01 -9.487878e-03 
 1.714907e+01 -1.014034e-02 
 1.714947e+01 -1.081144e-02 
 1.714987e+01 -1.149967e-02 
 1.715027e+01 -1.219835e-02 
 1.715066e+01 -1.290506e-02 
 1.715106e+01 -1.362354e-02 
 1.715146e+01 -1.436299e-02 
 1.715186e+01 -1.512914e-02 
 1.715225e+01 -1.591643e-02 
 1.715265e+01 -1.670932e-02 
 1.715305e+01 -1.748918e-02 
 1.715345e+01 -1.823618e-02 
 1.715385e+01 -1.894019e-02 
 1.715424e+01 -1.959887e-02 
 1.715464e+01 -2.022381e-02 
 1.715504e+01 -2.083039e-02 
 1.715544e+01 -2.142760e-02 
 1.715583e+01 -2.201873e-02 
 1.715623e+01 -2.259524e-02 
 1.715663e+01 -2.314729e-02 
 1.715703e+01 -2.366701e-02 
 1.715742e+01 -2.415361e-02 
 1.715782e+01 -2.460620e-02 
 1.715822e+01 -2.501504e-02 
 1.715862e+01 -2.536632e-02 
 1.715902e+01 -2.564094e-02 
 1.715941e+01 -2.582325e-02 
 1.715981e+01 -2.590551e-02 
 1.716021e+01 -2.589375e-02 
 1.716061e+01 -2.580438e-02 
 1.716100e+01 -2.566058e-02 
 1.716140e+01 -2.548985e-02 
 1.716180e+01 -2.530294e-02 
 1.716220e+01 -2.510371e-02 
 1.716259e+01 -2.489108e-02 
 1.716299e+01 -2.466414e-02 
 1.716339e+01 -2.442964e-02 
 1.716379e+01 -2.420626e-02 
 1.716419e+01 -2.401034e-02 
 1.716458e+01 -2.384419e-02 
 1.716498e+01 -2.370495e-02 
 1.716538e+01 -2.357636e-02 
 1.716578e+01 -2.344261e-02 
 1.716617e+01 -2.329044e-02 
 1.716657e+01 -2.311955e-02 
 1.716697e+01 -2.293545e-02 
 1.716737e+01 -2.275308e-02 
 1.716776e+01 -2.258334e-02 
 1.716816e+01 -2.243145e-02 
 1.716856e+01 -2.229344e-02 
 1.716896e+01 -2.216286e-02 
 1.716936e+01 -2.203460e-02 
 1.716975e+01 -2.191472e-02 
 1.717015e+01 -2.181682e-02 
 1.717055e+01 -2.174952e-02 
 1.717095e+01 -2.172229e-02 
 1.717134e+01 -2.172925e-02 
 1.717174e+01 -2.175750e-02 
 1.717214e+01 -2.179049e-02 
 1.717254e+01 -2.180702e-02 
 1.717293e+01 -2.179715e-02 
 1.717333e+01 -2.175994e-02 
 1.717373e+01 -2.170531e-02 
 1.717413e+01 -2.164738e-02 
 1.717453e+01 -2.159849e-02 
 1.717492e+01 -2.156725e-02 
 1.717532e+01 -2.155865e-02 
 1.717572e+01 -2.157458e-02 
 1.717612e+01 -2.161813e-02 
 1.717651e+01 -2.169121e-02 
 1.717691e+01 -2.179304e-02 
 1.717731e+01 -2.192063e-02 
 1.717771e+01 -2.206956e-02 
 1.717810e+01 -2.223390e-02 
 1.717850e+01 -2.240877e-02 
 1.717890e+01 -2.258827e-02 
 1.717930e+01 -2.277803e-02 
 1.717970e+01 -2.298867e-02 
 1.718009e+01 -2.323045e-02 
 1.718049e+01 -2.351560e-02 
 1.718089e+01 -2.384690e-02 
 1.718129e+01 -2.422695e-02 
 1.718168e+01 -2.465313e-02 
 1.718208e+01 -2.512479e-02 
 1.718248e+01 -2.564297e-02 
 1.718288e+01 -2.620863e-02 
 1.718327e+01 -2.681917e-02 
 1.718367e+01 -2.746507e-02 
 1.718407e+01 -2.814052e-02 
 1.718447e+01 -2.882724e-02 
 1.718487e+01 -2.951318e-02 
 1.718526e+01 -3.018241e-02 
 1.718566e+01 -3.082767e-02 
 1.718606e+01 -3.145417e-02 
 1.718646e+01 -3.206719e-02 
 1.718685e+01 -3.266448e-02 
 1.718725e+01 -3.324725e-02 
 1.718765e+01 -3.381276e-02 
 1.718805e+01 -3.435763e-02 
 1.718844e+01 -3.488465e-02 
 1.718884e+01 -3.540333e-02 
 1.718924e+01 -3.592202e-02 
 1.718964e+01 -3.643992e-02 
 1.719004e+01 -3.695433e-02 
 1.719043e+01 -3.745309e-02 
 1.719083e+01 -3.792291e-02 
 1.719123e+01 -3.833440e-02 
 1.719163e+01 -3.867295e-02 
 1.719202e+01 -3.893383e-02 
 1.719242e+01 -3.911930e-02 
 1.719282e+01 -3.924757e-02 
 1.719322e+01 -3.933567e-02 
 1.719361e+01 -3.940205e-02 
 1.719401e+01 -3.946137e-02 
 1.719441e+01 -3.952551e-02 
 1.719481e+01 -3.960666e-02 
 1.719521e+01 -3.970934e-02 
 1.719560e+01 -3.983453e-02 
 1.719600e+01 -3.998522e-02 
 1.719640e+01 -4.015813e-02 
 1.719680e+01 -4.034694e-02 
 1.719719e+01 -4.054397e-02 
 1.719759e+01 -4.073491e-02 
 1.719799e+01 -4.090553e-02 
 1.719839e+01 -4.104265e-02 
 1.719878e+01 -4.114684e-02 
 1.719918e+01 -4.122524e-02 
 1.719958e+01 -4.128807e-02 
 1.719998e+01 -4.134399e-02 
 1.720038e+01 -4.139560e-02 
 1.720077e+01 -4.143809e-02 
 1.720117e+01 -4.146029e-02 
 1.720157e+01 -4.145174e-02 
 1.720197e+01 -4.140210e-02 
 1.720236e+01 -4.130973e-02 
 1.720276e+01 -4.117220e-02 
 1.720316e+01 -4.099431e-02 
 1.720356e+01 -4.077341e-02 
 1.720395e+01 -4.050635e-02 
 1.720435e+01 -4.018330e-02 
 1.720475e+01 -3.980005e-02 
 1.720515e+01 -3.935819e-02 
 1.720555e+01 -3.886325e-02 
 1.720594e+01 -3.832849e-02 
 1.720634e+01 -3.776397e-02 
 1.720674e+01 -3.717399e-02 
 1.720714e+01 -3.656091e-02 
 1.720753e+01 -3.592140e-02 
 1.720793e+01 -3.525180e-02 
 1.720833e+01 -3.454626e-02 
 1.720873e+01 -3.380674e-02 
 1.720912e+01 -3.303799e-02 
 1.720952e+01 -3.224000e-02 
 1.720992e+01 -3.141029e-02 
 1.721032e+01 -3.053495e-02 
 1.721072e+01 -2.960824e-02 
 1.721111e+01 -2.862959e-02 
 1.721151e+01 -2.761225e-02 
 1.721191e+01 -2.657649e-02 
 1.721231e+01 -2.554487e-02 
 1.721270e+01 -2.453715e-02 
 1.721310e+01 -2.355926e-02 
 1.721350e+01 -2.261076e-02 
 1.721390e+01 -2.168284e-02 
 1.721430e+01 -2.076525e-02 
 1.721469e+01 -1.985684e-02 
 1.721509e+01 -1.896077e-02 
 1.721549e+01 -1.808720e-02 
 1.721589e+01 -1.723409e-02 
 1.721628e+01 -1.638815e-02 
 1.721668e+01 -1.552563e-02 
 1.721708e+01 -1.462336e-02 
 1.721748e+01 -1.367096e-02 
 1.721787e+01 -1.266711e-02 
 1.721827e+01 -1.162545e-02 
 1.721867e+01 -1.056680e-02 
 1.721907e+01 -9.502060e-03 
 1.721947e+01 -8.445913e-03 
 1.721986e+01 -7.395881e-03 
 1.722026e+01 -6.344774e-03 
 1.722066e+01 -5.293662e-03 
 1.722106e+01 -4.244078e-03 
 1.722145e+01 -3.210436e-03 
 1.722185e+01 -2.204980e-03 
 1.722225e+01 -1.243375e-03 
 1.722265e+01 -3.278654e-04 
 1.722304e+01  5.490166e-04 
 1.722344e+01  1.395032e-03 
 1.722384e+01  2.212190e-03 
 1.722424e+01  2.997711e-03 
 1.722464e+01  3.745498e-03 
 1.722503e+01  4.446314e-03 
 1.722543e+01  5.089233e-03 
 1.722583e+01  5.668406e-03 
 1.722623e+01  6.180442e-03 
 1.722662e+01  6.626462e-03 
 1.722702e+01  7.015156e-03 
 1.722742e+01  7.343160e-03 
 1.722782e+01  7.607959e-03 
 1.722821e+01  7.804486e-03 
 1.722861e+01  7.928773e-03 
 1.722901e+01  7.989620e-03 
 1.722941e+01  8.000468e-03 
 1.722981e+01  7.968016e-03 
 1.723020e+01  7.892882e-03 
 1.723060e+01  7.768042e-03 
 1.723100e+01  7.585104e-03 
 1.723140e+01  7.329374e-03 
 1.723179e+01  7.000585e-03 
 1.723219e+01  6.598674e-03 
 1.723259e+01  6.129771e-03 
 1.723299e+01  5.611107e-03 
 1.723338e+01  5.058653e-03 
 1.723378e+01  4.479684e-03 
 1.723418e+01  3.876257e-03 
 1.723458e+01  3.253541e-03 
 1.723498e+01  2.619225e-03 
 1.723537e+01  1.993130e-03 
 1.723577e+01  1.395796e-03 
 1.723617e+01  8.461213e-04 
 1.723657e+01  3.519777e-04 
 1.723696e+01 -9.023934e-05 
 1.723736e+01 -4.924501e-04 
 1.723776e+01 -8.673610e-04 
 1.723816e+01 -1.233971e-03 
 1.723855e+01 -1.606579e-03 
 1.723895e+01 -1.994009e-03 
 1.723935e+01 -2.394842e-03 
 1.723975e+01 -2.817936e-03 
 1.724015e+01 -3.272710e-03 
 1.724054e+01 -3.771729e-03 
 1.724094e+01 -4.322610e-03 
 1.724134e+01 -4.929008e-03 
 1.724174e+01 -5.574341e-03 
 1.724213e+01 -6.235393e-03 
 1.724253e+01 -6.889873e-03 
 1.724293e+01 -7.523026e-03 
 1.724333e+01 -8.124530e-03 
 1.724372e+01 -8.698897e-03 
 1.724412e+01 -9.256084e-03 
 1.724452e+01 -9.805398e-03 
 1.724492e+01 -1.035196e-02 
 1.724532e+01 -1.089767e-02 
 1.724571e+01 -1.143051e-02 
 1.724611e+01 -1.194291e-02 
 1.724651e+01 -1.243445e-02 
 1.724691e+01 -1.290927e-02 
 1.724730e+01 -1.337223e-02 
 1.724770e+01 -1.381997e-02 
 1.724810e+01 -1.424622e-02 
 1.724850e+01 -1.464340e-02 
 1.724889e+01 -1.500883e-02 
 1.724929e+01 -1.534084e-02 
 1.724969e+01 -1.564036e-02 
 1.725009e+01 -1.592067e-02 
 1.725049e+01 -1.618724e-02 
 1.725088e+01 -1.645110e-02 
 1.725128e+01 -1.671874e-02 
 1.725168e+01 -1.698177e-02 
 1.725208e+01 -1.722746e-02 
 1.725247e+01 -1.744831e-02 
 1.725287e+01 -1.763635e-02 
 1.725327e+01 -1.778585e-02 
 1.725367e+01 -1.788974e-02 
 1.725406e+01 -1.794919e-02 
 1.725446e+01 -1.795544e-02 
 1.725486e+01 -1.791830e-02 
 1.725526e+01 -1.785024e-02 
 1.725566e+01 -1.776269e-02 
 1.725605e+01 -1.766028e-02 
 1.725645e+01 -1.755383e-02 
 1.725685e+01 -1.745060e-02 
 1.725725e+01 -1.735783e-02 
 1.725764e+01 -1.728381e-02 
 1.725804e+01 -1.723337e-02 
 1.725844e+01 -1.721171e-02 
 1.725884e+01 -1.722580e-02 
 1.725923e+01 -1.727993e-02 
 1.725963e+01 -1.737501e-02 
 1.726003e+01 -1.750184e-02 
 1.726043e+01 -1.765114e-02 
 1.726083e+01 -1.780575e-02 
 1.726122e+01 -1.795527e-02 
 1.726162e+01 -1.809138e-02 
 1.726202e+01 -1.819953e-02 
 1.726242e+01 -1.827454e-02 
 1.726281e+01 -1.831293e-02 
 1.726321e+01 -1.831751e-02 
 1.726361e+01 -1.830141e-02 
 1.726401e+01 -1.827186e-02 
 1.726440e+01 -1.822807e-02 
 1.726480e+01 -1.816593e-02 
 1.726520e+01 -1.808063e-02 
 1.726560e+01 -1.796609e-02 
 1.726600e+01 -1.781777e-02 
 1.726639e+01 -1.764369e-02 
 1.726679e+01 -1.745335e-02 
 1.726719e+01 -1.725908e-02 
 1.726759e+01 -1.707046e-02 
 1.726798e+01 -1.689374e-02 
 1.726838e+01 -1.672006e-02 
 1.726878e+01 -1.654338e-02 
 1.726918e+01 -1.636202e-02 
 1.726957e+01 -1.617993e-02 
 1.726997e+01 -1.601271e-02 
 1.727037e+01 -1.587248e-02 
 1.727077e+01 -1.576329e-02 
 1.727117e+01 -1.568453e-02 
 1.727156e+01 -1.563877e-02 
 1.727196e+01 -1.562436e-02 
 1.727236e+01 -1.563981e-02 
 1.727276e+01 -1.568961e-02 
 1.727315e+01 -1.577972e-02 
 1.727355e+01 -1.592499e-02 
 1.727395e+01 -1.613470e-02 
 1.727435e+01 -1.640938e-02 
 1.727474e+01 -1.673738e-02 
 1.727514e+01 -1.710733e-02 
 1.727554e+01 -1.751159e-02 
 1.727594e+01 -1.795121e-02 
 1.727634e+01 -1.843335e-02 
 1.727673e+01 -1.896368e-02 
 1.727713e+01 -1.953991e-02 
 1.727753e+01 -2.016269e-02 
 1.727793e+01 -2.082962e-02 
 1.727832e+01 -2.153451e-02 
 1.727872e+01 -2.226974e-02 
 1.727912e+01 -2.303149e-02 
 1.727952e+01 -2.381606e-02 
 1.727991e+01 -2.462385e-02 
 1.728031e+01 -2.544997e-02 
 1.728071e+01 -2.627986e-02 
 1.728111e+01 -2.709947e-02 
 1.728151e+01 -2.790018e-02 
 1.728190e+01 -2.867986e-02 
 1.728230e+01 -2.944819e-02 
 1.728270e+01 -3.022239e-02 
 1.728310e+01 -3.101228e-02 
 1.728349e+01 -3.182100e-02 
 1.728389e+01 -3.265117e-02 
 1.728429e+01 -3.349558e-02 
 1.728469e+01 -3.434599e-02 
 1.728508e+01 -3.518764e-02 
 1.728548e+01 -3.601347e-02 
 1.728588e+01 -3.682323e-02 
 1.728628e+01 -3.762314e-02 
 1.728668e+01 -3.841459e-02 
 1.728707e+01 -3.919272e-02 
 1.728747e+01 -3.994938e-02 
 1.728787e+01 -4.068012e-02 
 1.728827e+01 -4.138328e-02 
 1.728866e+01 -4.206926e-02 
 1.728906e+01 -4.274886e-02 
 1.728946e+01 -4.342747e-02 
 1.728986e+01 -4.410685e-02 
 1.729025e+01 -4.478506e-02 
 1.729065e+01 -4.545564e-02 
 1.729105e+01 -4.610573e-02 
 1.729145e+01 -4.672626e-02 
 1.729185e+01 -4.731630e-02 
 1.729224e+01 -4.788109e-02 
 1.729264e+01 -4.842958e-02 
 1.729304e+01 -4.896025e-02 
 1.729344e+01 -4.945591e-02 
 1.729383e+01 -4.989017e-02 
 1.729423e+01 -5.023680e-02 
 1.729463e+01 -5.048455e-02 
 1.729503e+01 -5.063606e-02 
 1.729542e+01 -5.069959e-02 
 1.729582e+01 -5.068281e-02 
 1.729622e+01 -5.059367e-02 
 1.729662e+01 -5.043719e-02 
 1.729702e+01 -5.020080e-02 
 1.729741e+01 -4.987206e-02 
 1.729781e+01 -4.944656e-02 
 1.729821e+01 -4.892812e-02 
 1.729861e+01 -4.832927e-02 
 1.729900e+01 -4.767253e-02 
 1.729940e+01 -4.697110e-02 
 1.729980e+01 -4.622735e-02 
 1.730020e+01 -4.543992e-02 
 1.730059e+01 -4.461098e-02 
 1.730099e+01 -4.374906e-02 
 1.730139e+01 -4.286334e-02 
 1.730179e+01 -4.196684e-02 
 1.730219e+01 -4.106915e-02 
 1.730258e+01 -4.017660e-02 
 1.730298e+01 -3.928683e-02 
 1.730338e+01 -3.839115e-02 
 1.730378e+01 -3.747854e-02 
 1.730417e+01 -3.653965e-02 
 1.730457e+01 -3.557066e-02 
 1.730497e+01 -3.457911e-02 
 1.730537e+01 -3.357352e-02 
 1.730577e+01 -3.255669e-02 
 1.730616e+01 -3.153372e-02 
 1.730656e+01 -3.050547e-02 
 1.730696e+01 -2.947561e-02 
 1.730736e+01 -2.845592e-02 
 1.730775e+01 -2.745723e-02 
 1.730815e+01 -2.648792e-02 
 1.730855e+01 -2.554730e-02 
 1.730895e+01 -2.463858e-02 
 1.730934e+01 -2.375241e-02 
 1.730974e+01 -2.287912e-02 
 1.731014e+01 -2.200860e-02 
 1.731054e+01 -2.113640e-02 
 1.731094e+01 -2.026462e-02 
 1.731133e+01 -1.940128e-02 
 1.731173e+01 -1.855430e-02 
 1.731213e+01 -1.771314e-02 
 1.731253e+01 -1.686474e-02 
 1.731292e+01 -1.599219e-02 
 1.731332e+01 -1.508318e-02 
 1.731372e+01 -1.412895e-02 
 1.731412e+01 -1.313608e-02 
 1.731451e+01 -1.211507e-02 
 1.731491e+01 -1.108218e-02 
 1.731531e+01 -1.005690e-02 
 1.731571e+01 -9.055168e-03 
 1.731611e+01 -8.083622e-03 
 1.731650e+01 -7.141872e-03 
 1.731690e+01 -6.230699e-03 
 1.731730e+01 -5.360624e-03 
 1.731770e+01 -4.548804e-03 
 1.731809e+01 -3.804700e-03 
 1.731849e+01 -3.138186e-03 
 1.731889e+01 -2.552000e-03 
 1.731929e+01 -2.038408e-03 
 1.731968e+01 -1.586198e-03 
 1.732008e+01 -1.186652e-03 
 1.732048e+01 -8.284589e-04 
 1.732088e+01 -4.976446e-04 
 1.732128e+01 -1.976883e-04 
 1.732167e+01  6.797188e-05 
 1.732207e+01  3.027831e-04 
 1.732247e+01  5.151078e-04 
 1.732287e+01  7.117463e-04 
 1.732326e+01  9.017014e-04 
 1.732366e+01  1.084159e-03 
 1.732406e+01  1.246057e-03 
 1.732446e+01  1.379169e-03 
 1.732485e+01  1.478537e-03 
 1.732525e+01  1.542978e-03 
 1.732565e+01  1.572742e-03 
 1.732605e+01  1.569935e-03 
 1.732645e+01  1.539382e-03 
 1.732684e+01  1.486169e-03 
 1.732724e+01  1.410460e-03 
 1.732764e+01  1.305373e-03 
 1.732804e+01  1.163676e-03 
 1.732843e+01  9.834777e-04 
 1.732883e+01  7.693958e-04 
 1.732923e+01  5.330211e-04 
 1.732963e+01  2.819096e-04 
 1.733002e+01  1.694901e-05 
 1.733042e+01 -2.626996e-04 
 1.733082e+01 -5.561616e-04 
 1.733122e+01 -8.616010e-04 
 1.733162e+01 -1.175155e-03 
 1.733201e+01 -1.491033e-03 
 1.733241e+01 -1.806139e-03 
 1.733281e+01 -2.119466e-03 
 1.733321e+01 -2.433505e-03 
 1.733360e+01 -2.756628e-03 
 1.733400e+01 -3.106334e-03 
 1.733440e+01 -3.500427e-03 
 1.733480e+01 -3.949110e-03 
 1.733519e+01 -4.456888e-03 
 1.733559e+01 -5.021449e-03 
 1.733599e+01 -5.639796e-03 
 1.733639e+01 -6.313172e-03 
 1.733679e+01 -7.041655e-03 
 1.733718e+01 -7.818132e-03 
 1.733758e+01 -8.639243e-03 
 1.733798e+01 -9.490940e-03 
 1.733838e+01 -1.035691e-02 
 1.733877e+01 -1.121784e-02 
 1.733917e+01 -1.205323e-02 
 1.733957e+01 -1.284372e-02 
 1.733997e+01 -1.358164e-02 
 1.734036e+01 -1.426806e-02 
 1.734076e+01 -1.490402e-02 
 1.734116e+01 -1.548552e-02 
 1.734156e+01 -1.600230e-02 
 1.734196e+01 -1.644509e-02 
 1.734235e+01 -1.681025e-02 
 1.734275e+01 -1.710515e-02 
 1.734315e+01 -1.733448e-02 
 1.734355e+01 -1.751334e-02 
 1.734394e+01 -1.765300e-02 
 1.734434e+01 -1.775938e-02 
 1.734474e+01 -1.783337e-02 
 1.734514e+01 -1.786824e-02 
 1.734553e+01 -1.784768e-02 
 1.734593e+01 -1.776461e-02 
 1.734633e+01 -1.762672e-02 
 1.734673e+01 -1.744363e-02 
 1.734713e+01 -1.722778e-02 
 1.734752e+01 -1.698754e-02 
 1.734792e+01 -1.672011e-02 
 1.734832e+01 -1.641953e-02 
 1.734872e+01 -1.608234e-02 
 1.734911e+01 -1.570770e-02 
 1.734951e+01 -1.529595e-02 
 1.734991e+01 -1.485149e-02 
 1.735031e+01 -1.439006e-02 
 1.735070e+01 -1.391902e-02 
 1.735110e+01 -1.344438e-02 
 1.735150e+01 -1.296414e-02 
 1.735190e+01 -1.247314e-02 
 1.735230e+01 -1.197126e-02 
 1.735269e+01 -1.146406e-02 
 1.735309e+01 -1.096512e-02 
 1.735349e+01 -1.048675e-02 
 1.735389e+01 -1.003207e-02 
 1.735428e+01 -9.597102e-03 
 1.735468e+01 -9.176394e-03 
 1.735508e+01 -8.773195e-03 
 1.735548e+01 -8.389909e-03 
 1.735587e+01 -8.027114e-03 
 1.735627e+01 -7.693621e-03 
 1.735667e+01 -7.393047e-03 
 1.735707e+01 -7.118813e-03 
 1.735747e+01 -6.860948e-03 
 1.735786e+01 -6.600220e-03 
 1.735826e+01 -6.320674e-03 
 1.735866e+01 -6.020565e-03 
 1.735906e+01 -5.709688e-03 
 1.735945e+01 -5.405721e-03 
 1.735985e+01 -5.118551e-03 
 1.736025e+01 -4.850077e-03 
 1.736065e+01 -4.592347e-03 
 1.736104e+01 -4.346399e-03 
 1.736144e+01 -4.117779e-03 
 1.736184e+01 -3.917572e-03 
 1.736224e+01 -3.766787e-03 
 1.736264e+01 -3.689704e-03 
 1.736303e+01 -3.703562e-03 
 1.736343e+01 -3.813575e-03 
 1.736383e+01 -4.012331e-03 
 1.736423e+01 -4.270486e-03 
 1.736462e+01 -4.560807e-03 
 1.736502e+01 -4.871762e-03 
 1.736542e+01 -5.207702e-03 
 1.736582e+01 -5.582639e-03 
 1.736621e+01 -6.012230e-03 
 1.736661e+01 -6.501104e-03 
 1.736701e+01 -7.050286e-03 
 1.736741e+01 -7.656413e-03 
 1.736781e+01 -8.312502e-03 
 1.736820e+01 -9.014525e-03 
 1.736860e+01 -9.761323e-03 
 1.736900e+01 -1.056399e-02 
 1.736940e+01 -1.142958e-02 
 1.736979e+01 -1.236201e-02 
 1.737019e+01 -1.334444e-02 
 1.737059e+01 -1.434985e-02 
 1.737099e+01 -1.535365e-02 
 1.737138e+01 -1.634348e-02 
 1.737178e+01 -1.731811e-02 
 1.737218e+01 -1.828293e-02 
 1.737258e+01 -1.924069e-02 
 1.737298e+01 -2.018335e-02 
 1.737337e+01 -2.110256e-02 
 1.737377e+01 -2.198947e-02 
 1.737417e+01 -2.283647e-02 
 1.737457e+01 -2.364148e-02 
 1.737496e+01 -2.441686e-02 
 1.737536e+01 -2.517960e-02 
 1.737576e+01 -2.594742e-02 
 1.737616e+01 -2.672966e-02 
 1.737655e+01 -2.751859e-02 
 1.737695e+01 -2.830024e-02 
 1.737735e+01 -2.906416e-02 
 1.737775e+01 -2.981203e-02 
 1.737815e+01 -3.054876e-02 
 1.737854e+01 -3.128596e-02 
 1.737894e+01 -3.203545e-02 
 1.737934e+01 -3.279692e-02 
 1.737974e+01 -3.356785e-02 
 1.738013e+01 -3.434468e-02 
 1.738053e+01 -3.512224e-02 
 1.738093e+01 -3.589588e-02 
 1.738133e+01 -3.667647e-02 
 1.738172e+01 -3.747417e-02 
 1.738212e+01 -3.829914e-02 
 1.738252e+01 -3.914818e-02 
 1.738292e+01 -3.999725e-02 
 1.738332e+01 -4.082851e-02 
 1.738371e+01 -4.162535e-02 
 1.738411e+01 -4.237990e-02 
 1.738451e+01 -4.309755e-02 
 1.738491e+01 -4.379622e-02 
 1.738530e+01 -4.447802e-02 
 1.738570e+01 -4.514845e-02 
 1.738610e+01 -4.581054e-02 
 1.738650e+01 -4.645980e-02 
 1.738689e+01 -4.708380e-02 
 1.738729e+01 -4.768317e-02 
 1.738769e+01 -4.826406e-02 
 1.738809e+01 -4.882992e-02 
 1.738849e+01 -4.938335e-02 
 1.738888e+01 -4.990839e-02 
 1.738928e+01 -5.037986e-02 
