         time tilt_beam_... 
 1.738968e+01 -5.076902e-02 
 1.739008e+01 -5.105758e-02 
 1.739047e+01 -5.124521e-02 
 1.739087e+01 -5.133426e-02 
 1.739127e+01 -5.133489e-02 
 1.739167e+01 -5.125690e-02 
 1.739206e+01 -5.111179e-02 
 1.739246e+01 -5.090545e-02 
 1.739286e+01 -5.063690e-02 
 1.739326e+01 -5.029753e-02 
 1.739366e+01 -4.989008e-02 
 1.739405e+01 -4.942301e-02 
 1.739445e+01 -4.891785e-02 
 1.739485e+01 -4.840127e-02 
 1.739525e+01 -4.788756e-02 
 1.739564e+01 -4.737963e-02 
 1.739604e+01 -4.687636e-02 
 1.739644e+01 -4.636795e-02 
 1.739684e+01 -4.584442e-02 
 1.739724e+01 -4.529708e-02 
 1.739763e+01 -4.471870e-02 
 1.739803e+01 -4.410440e-02 
 1.739843e+01 -4.345492e-02 
 1.739883e+01 -4.277741e-02 
 1.739922e+01 -4.206392e-02 
 1.739962e+01 -4.130728e-02 
 1.740002e+01 -4.050413e-02 
 1.740042e+01 -3.965349e-02 
 1.740081e+01 -3.876105e-02 
 1.740121e+01 -3.783649e-02 
 1.740161e+01 -3.688288e-02 
 1.740201e+01 -3.589345e-02 
 1.740241e+01 -3.486696e-02 
 1.740280e+01 -3.380400e-02 
 1.740320e+01 -3.270171e-02 
 1.740360e+01 -3.156741e-02 
 1.740400e+01 -3.040844e-02 
 1.740439e+01 -2.923819e-02 
 1.740479e+01 -2.807238e-02 
 1.740519e+01 -2.691971e-02 
 1.740559e+01 -2.578509e-02 
 1.740598e+01 -2.467163e-02 
 1.740638e+01 -2.357943e-02 
 1.740678e+01 -2.251331e-02 
 1.740718e+01 -2.148073e-02 
 1.740758e+01 -2.048323e-02 
 1.740797e+01 -1.951487e-02 
 1.740837e+01 -1.856446e-02 
 1.740877e+01 -1.762079e-02 
 1.740917e+01 -1.666662e-02 
 1.740956e+01 -1.569337e-02 
 1.740996e+01 -1.470307e-02 
 1.741036e+01 -1.370644e-02 
 1.741076e+01 -1.272568e-02 
 1.741115e+01 -1.179048e-02 
 1.741155e+01 -1.092140e-02 
 1.741195e+01 -1.012354e-02 
 1.741235e+01 -9.398827e-03 
 1.741275e+01 -8.749817e-03 
 1.741314e+01 -8.181681e-03 
 1.741354e+01 -7.705929e-03 
 1.741394e+01 -7.333112e-03 
 1.741434e+01 -7.065936e-03 
 1.741473e+01 -6.898531e-03 
 1.741513e+01 -6.820682e-03 
 1.741553e+01 -6.811691e-03 
 1.741593e+01 -6.846503e-03 
 1.741632e+01 -6.903829e-03 
 1.741672e+01 -6.970529e-03 
 1.741712e+01 -7.047618e-03 
 1.741752e+01 -7.143017e-03 
 1.741792e+01 -7.255839e-03 
 1.741831e+01 -7.377878e-03 
 1.741871e+01 -7.501207e-03 
 1.741911e+01 -7.619002e-03 
 1.741951e+01 -7.736288e-03 
 1.741990e+01 -7.862831e-03 
 1.742030e+01 -8.005052e-03 
 1.742070e+01 -8.169072e-03 
 1.742110e+01 -8.361247e-03 
 1.742149e+01 -8.574515e-03 
 1.742189e+01 -8.795697e-03 
 1.742229e+01 -9.012345e-03 
 1.742269e+01 -9.212480e-03 
 1.742309e+01 -9.397950e-03 
 1.742348e+01 -9.590363e-03 
 1.742388e+01 -9.809016e-03 
 1.742428e+01 -1.005987e-02 
 1.742468e+01 -1.034235e-02 
 1.742507e+01 -1.064882e-02 
 1.742547e+01 -1.096894e-02 
 1.742587e+01 -1.129280e-02 
 1.742627e+01 -1.162299e-02 
 1.742666e+01 -1.195396e-02 
 1.742706e+01 -1.228549e-02 
 1.742746e+01 -1.261705e-02 
 1.742786e+01 -1.293933e-02 
 1.742826e+01 -1.323849e-02 
 1.742865e+01 -1.350110e-02 
 1.742905e+01 -1.372307e-02 
 1.742945e+01 -1.391252e-02 
 1.742985e+01 -1.409097e-02 
 1.743024e+01 -1.428028e-02 
 1.743064e+01 -1.449012e-02 
 1.743104e+01 -1.472296e-02 
 1.743144e+01 -1.497797e-02 
 1.743183e+01 -1.524717e-02 
 1.743223e+01 -1.552926e-02 
 1.743263e+01 -1.582720e-02 
 1.743303e+01 -1.613017e-02 
 1.743343e+01 -1.643123e-02 
 1.743382e+01 -1.671547e-02 
 1.743422e+01 -1.695776e-02 
 1.743462e+01 -1.712983e-02 
 1.743502e+01 -1.720683e-02 
 1.743541e+01 -1.718117e-02 
 1.743581e+01 -1.705859e-02 
 1.743621e+01 -1.686473e-02 
 1.743661e+01 -1.662185e-02 
 1.743700e+01 -1.633877e-02 
 1.743740e+01 -1.602109e-02 
 1.743780e+01 -1.566609e-02 
 1.743820e+01 -1.527648e-02 
 1.743860e+01 -1.486204e-02 
 1.743899e+01 -1.443839e-02 
 1.743939e+01 -1.401707e-02 
 1.743979e+01 -1.362182e-02 
 1.744019e+01 -1.325720e-02 
 1.744058e+01 -1.291259e-02 
 1.744098e+01 -1.256993e-02 
 1.744138e+01 -1.220757e-02 
 1.744178e+01 -1.181151e-02 
 1.744217e+01 -1.139151e-02 
 1.744257e+01 -1.096662e-02 
 1.744297e+01 -1.054986e-02 
 1.744337e+01 -1.014732e-02 
 1.744377e+01 -9.763430e-03 
 1.744416e+01 -9.389178e-03 
 1.744456e+01 -9.015925e-03 
 1.744496e+01 -8.638480e-03 
 1.744536e+01 -8.254374e-03 
 1.744575e+01 -7.863681e-03 
 1.744615e+01 -7.475207e-03 
 1.744655e+01 -7.096298e-03 
 1.744695e+01 -6.722859e-03 
 1.744734e+01 -6.345972e-03 
 1.744774e+01 -5.954347e-03 
 1.744814e+01 -5.545576e-03 
 1.744854e+01 -5.123778e-03 
 1.744894e+01 -4.695304e-03 
 1.744933e+01 -4.268892e-03 
 1.744973e+01 -3.853630e-03 
 1.745013e+01 -3.452424e-03 
 1.745053e+01 -3.068120e-03 
 1.745092e+01 -2.704432e-03 
 1.745132e+01 -2.361584e-03 
 1.745172e+01 -2.036637e-03 
 1.745212e+01 -1.727947e-03 
 1.745251e+01 -1.435836e-03 
 1.745291e+01 -1.153591e-03 
 1.745331e+01 -8.672325e-04 
 1.745371e+01 -5.650047e-04 
 1.745411e+01 -2.367264e-04 
 1.745450e+01  1.247144e-04 
 1.745490e+01  5.028303e-04 
 1.745530e+01  8.846366e-04 
 1.745570e+01  1.258554e-03 
 1.745609e+01  1.608568e-03 
 1.745649e+01  1.920964e-03 
 1.745689e+01  2.183871e-03 
 1.745729e+01  2.390260e-03 
 1.745768e+01  2.529458e-03 
 1.745808e+01  2.600287e-03 
 1.745848e+01  2.593153e-03 
 1.745888e+01  2.502779e-03 
 1.745928e+01  2.323380e-03 
 1.745967e+01  2.063360e-03 
 1.746007e+01  1.737381e-03 
 1.746047e+01  1.364588e-03 
 1.746087e+01  9.568744e-04 
 1.746126e+01  5.158190e-04 
 1.746166e+01  4.814460e-05 
 1.746206e+01 -4.518307e-04 
 1.746246e+01 -9.910868e-04 
 1.746285e+01 -1.577840e-03 
 1.746325e+01 -2.219985e-03 
 1.746365e+01 -2.919232e-03 
 1.746405e+01 -3.665487e-03 
 1.746445e+01 -4.449695e-03 
 1.746484e+01 -5.269185e-03 
 1.746524e+01 -6.127007e-03 
 1.746564e+01 -7.022905e-03 
 1.746604e+01 -7.953775e-03 
 1.746643e+01 -8.910085e-03 
 1.746683e+01 -9.873292e-03 
 1.746723e+01 -1.083532e-02 
 1.746763e+01 -1.178789e-02 
 1.746802e+01 -1.273254e-02 
 1.746842e+01 -1.367101e-02 
 1.746882e+01 -1.461967e-02 
 1.746922e+01 -1.559082e-02 
 1.746962e+01 -1.659380e-02 
 1.747001e+01 -1.763219e-02 
 1.747041e+01 -1.869513e-02 
 1.747081e+01 -1.977217e-02 
 1.747121e+01 -2.085641e-02 
 1.747160e+01 -2.195499e-02 
 1.747200e+01 -2.307320e-02 
 1.747240e+01 -2.421292e-02 
 1.747280e+01 -2.537130e-02 
 1.747319e+01 -2.653983e-02 
 1.747359e+01 -2.771053e-02 
 1.747399e+01 -2.887138e-02 
 1.747439e+01 -3.001806e-02 
 1.747479e+01 -3.115116e-02 
 1.747518e+01 -3.227925e-02 
 1.747558e+01 -3.341198e-02 
 1.747598e+01 -3.455804e-02 
 1.747638e+01 -3.570978e-02 
 1.747677e+01 -3.684454e-02 
 1.747717e+01 -3.794371e-02 
 1.747757e+01 -3.899504e-02 
 1.747797e+01 -3.999218e-02 
 1.747836e+01 -4.093305e-02 
 1.747876e+01 -4.181998e-02 
 1.747916e+01 -4.264684e-02 
 1.747956e+01 -4.340870e-02 
 1.747996e+01 -4.410258e-02 
 1.748035e+01 -4.472331e-02 
 1.748075e+01 -4.527282e-02 
 1.748115e+01 -4.575757e-02 
 1.748155e+01 -4.619484e-02 
 1.748194e+01 -4.659964e-02 
 1.748234e+01 -4.698396e-02 
 1.748274e+01 -4.733979e-02 
 1.748314e+01 -4.765261e-02 
 1.748353e+01 -4.791790e-02 
 1.748393e+01 -4.812774e-02 
 1.748433e+01 -4.828779e-02 
 1.748473e+01 -4.839635e-02 
 1.748513e+01 -4.844425e-02 
 1.748552e+01 -4.841929e-02 
 1.748592e+01 -4.831091e-02 
 1.748632e+01 -4.810530e-02 
 1.748672e+01 -4.779451e-02 
 1.748711e+01 -4.738825e-02 
 1.748751e+01 -4.691160e-02 
 1.748791e+01 -4.638985e-02 
 1.748831e+01 -4.585457e-02 
 1.748871e+01 -4.532305e-02 
 1.748910e+01 -4.479454e-02 
 1.748950e+01 -4.426204e-02 
 1.748990e+01 -4.372181e-02 
 1.749030e+01 -4.318222e-02 
 1.749069e+01 -4.265516e-02 
 1.749109e+01 -4.215042e-02 
 1.749149e+01 -4.167602e-02 
 1.749189e+01 -4.123037e-02 
 1.749228e+01 -4.080338e-02 
 1.749268e+01 -4.037763e-02 
 1.749308e+01 -3.993416e-02 
 1.749348e+01 -3.946554e-02 
 1.749388e+01 -3.896983e-02 
 1.749427e+01 -3.845863e-02 
 1.749467e+01 -3.793953e-02 
 1.749507e+01 -3.741125e-02 
 1.749547e+01 -3.685696e-02 
 1.749586e+01 -3.626634e-02 
 1.749626e+01 -3.563056e-02 
 1.749666e+01 -3.495049e-02 
 1.749706e+01 -3.423719e-02 
 1.749745e+01 -3.350228e-02 
 1.749785e+01 -3.275310e-02 
 1.749825e+01 -3.199752e-02 
 1.749865e+01 -3.124110e-02 
 1.749905e+01 -3.048597e-02 
 1.749944e+01 -2.972929e-02 
 1.749984e+01 -2.897749e-02 
 1.750024e+01 -2.824219e-02 
 1.750064e+01 -2.753906e-02 
 1.750103e+01 -2.688112e-02 
 1.750143e+01 -2.626926e-02 
 1.750183e+01 -2.569215e-02 
 1.750223e+01 -2.514087e-02 
 1.750262e+01 -2.460817e-02 
 1.750302e+01 -2.408722e-02 
 1.750342e+01 -2.357954e-02 
 1.750382e+01 -2.307616e-02 
 1.750422e+01 -2.257184e-02 
 1.750461e+01 -2.205932e-02 
 1.750501e+01 -2.152426e-02 
 1.750541e+01 -2.095974e-02 
 1.750581e+01 -2.035904e-02 
 1.750620e+01 -1.973536e-02 
 1.750660e+01 -1.910950e-02 
 1.750700e+01 -1.851668e-02 
 1.750740e+01 -1.797586e-02 
 1.750779e+01 -1.749480e-02 
 1.750819e+01 -1.707638e-02 
 1.750859e+01 -1.671952e-02 
 1.750899e+01 -1.642519e-02 
 1.750939e+01 -1.619183e-02 
 1.750978e+01 -1.601859e-02 
 1.751018e+01 -1.590232e-02 
 1.751058e+01 -1.583093e-02 
 1.751098e+01 -1.579334e-02 
 1.751137e+01 -1.576957e-02 
 1.751177e+01 -1.573705e-02 
 1.751217e+01 -1.568370e-02 
 1.751257e+01 -1.560999e-02 
 1.751296e+01 -1.552247e-02 
 1.751336e+01 -1.543543e-02 
 1.751376e+01 -1.535755e-02 
 1.751416e+01 -1.528057e-02 
 1.751456e+01 -1.519540e-02 
 1.751495e+01 -1.509532e-02 
 1.751535e+01 -1.497798e-02 
 1.751575e+01 -1.485138e-02 
 1.751615e+01 -1.472651e-02 
 1.751654e+01 -1.461422e-02 
 1.751694e+01 -1.452854e-02 
 1.751734e+01 -1.448207e-02 
 1.751774e+01 -1.447251e-02 
 1.751813e+01 -1.449575e-02 
 1.751853e+01 -1.455353e-02 
 1.751893e+01 -1.465055e-02 
 1.751933e+01 -1.479891e-02 
 1.751973e+01 -1.501032e-02 
 1.752012e+01 -1.528816e-02 
 1.752052e+01 -1.562306e-02 
 1.752092e+01 -1.600072e-02 
 1.752132e+01 -1.640562e-02 
 1.752171e+01 -1.682307e-02 
 1.752211e+01 -1.723902e-02 
 1.752251e+01 -1.763710e-02 
 1.752291e+01 -1.801345e-02 
 1.752330e+01 -1.835932e-02 
 1.752370e+01 -1.866908e-02 
 1.752410e+01 -1.893517e-02 
 1.752450e+01 -1.915251e-02 
 1.752490e+01 -1.932372e-02 
 1.752529e+01 -1.945095e-02 
 1.752569e+01 -1.955140e-02 
 1.752609e+01 -1.963599e-02 
 1.752649e+01 -1.970960e-02 
 1.752688e+01 -1.977557e-02 
 1.752728e+01 -1.984435e-02 
 1.752768e+01 -1.992185e-02 
 1.752808e+01 -2.000476e-02 
 1.752847e+01 -2.008696e-02 
 1.752887e+01 -2.015488e-02 
 1.752927e+01 -2.019117e-02 
 1.752967e+01 -2.017878e-02 
 1.753007e+01 -2.010780e-02 
 1.753046e+01 -1.996049e-02 
 1.753086e+01 -1.972480e-02 
 1.753126e+01 -1.939561e-02 
 1.753166e+01 -1.898034e-02 
 1.753205e+01 -1.849084e-02 
 1.753245e+01 -1.794264e-02 
 1.753285e+01 -1.734965e-02 
 1.753325e+01 -1.672215e-02 
 1.753364e+01 -1.607172e-02 
 1.753404e+01 -1.540604e-02 
 1.753444e+01 -1.472600e-02 
 1.753484e+01 -1.403415e-02 
 1.753524e+01 -1.333211e-02 
 1.753563e+01 -1.262887e-02 
 1.753603e+01 -1.193115e-02 
 1.753643e+01 -1.124475e-02 
 1.753683e+01 -1.056571e-02 
 1.753722e+01 -9.886753e-03 
 1.753762e+01 -9.202516e-03 
 1.753802e+01 -8.518220e-03 
 1.753842e+01 -7.842012e-03 
 1.753881e+01 -7.177700e-03 
 1.753921e+01 -6.526760e-03 
 1.753961e+01 -5.897121e-03 
 1.754001e+01 -5.282795e-03 
 1.754041e+01 -4.676419e-03 
 1.754080e+01 -4.068469e-03 
 1.754120e+01 -3.448271e-03 
 1.754160e+01 -2.816633e-03 
 1.754200e+01 -2.177690e-03 
 1.754239e+01 -1.548916e-03 
 1.754279e+01 -9.392299e-04 
 1.754319e+01 -3.476921e-04 
 1.754359e+01  2.302101e-04 
 1.754398e+01  7.972874e-04 
 1.754438e+01  1.353521e-03 
 1.754478e+01  1.895728e-03 
 1.754518e+01  2.417569e-03 
 1.754558e+01  2.916976e-03 
 1.754597e+01  3.391233e-03 
 1.754637e+01  3.833054e-03 
 1.754677e+01  4.239716e-03 
 1.754717e+01  4.611162e-03 
 1.754756e+01  4.954085e-03 
 1.754796e+01  5.268218e-03 
 1.754836e+01  5.547840e-03 
 1.754876e+01  5.789225e-03 
 1.754915e+01  5.990143e-03 
 1.754955e+01  6.154956e-03 
 1.754995e+01  6.291302e-03 
 1.755035e+01  6.397726e-03 
 1.755075e+01  6.470792e-03 
 1.755114e+01  6.503058e-03 
 1.755154e+01  6.485535e-03 
 1.755194e+01  6.408998e-03 
 1.755234e+01  6.264479e-03 
 1.755273e+01  6.045459e-03 
 1.755313e+01  5.748142e-03 
 1.755353e+01  5.386829e-03 
 1.755393e+01  4.969405e-03 
 1.755432e+01  4.503005e-03 
 1.755472e+01  3.993158e-03 
 1.755512e+01  3.446279e-03 
 1.755552e+01  2.873640e-03 
 1.755592e+01  2.285508e-03 
 1.755631e+01  1.690767e-03 
 1.755671e+01  1.091735e-03 
 1.755711e+01  4.895680e-04 
 1.755751e+01 -1.202705e-04 
 1.755790e+01 -7.441730e-04 
 1.755830e+01 -1.391656e-03 
 1.755870e+01 -2.067387e-03 
 1.755910e+01 -2.774514e-03 
 1.755949e+01 -3.504311e-03 
 1.755989e+01 -4.248131e-03 
 1.756029e+01 -4.999273e-03 
 1.756069e+01 -5.759557e-03 
 1.756109e+01 -6.532006e-03 
 1.756148e+01 -7.322665e-03 
 1.756188e+01 -8.130187e-03 
 1.756228e+01 -8.945791e-03 
 1.756268e+01 -9.761258e-03 
 1.756307e+01 -1.057159e-02 
 1.756347e+01 -1.137374e-02 
 1.756387e+01 -1.216605e-02 
 1.756427e+01 -1.295229e-02 
 1.756466e+01 -1.374355e-02 
 1.756506e+01 -1.454966e-02 
 1.756546e+01 -1.537396e-02 
 1.756586e+01 -1.621283e-02 
 1.756626e+01 -1.706139e-02 
 1.756665e+01 -1.791775e-02 
 1.756705e+01 -1.878854e-02 
 1.756745e+01 -1.968149e-02 
 1.756785e+01 -2.060302e-02 
 1.756824e+01 -2.155194e-02 
 1.756864e+01 -2.252277e-02 
 1.756904e+01 -2.351092e-02 
 1.756944e+01 -2.450907e-02 
 1.756983e+01 -2.551188e-02 
 1.757023e+01 -2.651394e-02 
 1.757063e+01 -2.751915e-02 
 1.757103e+01 -2.853037e-02 
 1.757143e+01 -2.954818e-02 
 1.757182e+01 -3.056945e-02 
 1.757222e+01 -3.158003e-02 
 1.757262e+01 -3.256321e-02 
 1.757302e+01 -3.350917e-02 
 1.757341e+01 -3.441105e-02 
 1.757381e+01 -3.526647e-02 
 1.757421e+01 -3.607164e-02 
 1.757461e+01 -3.681720e-02 
 1.757500e+01 -3.749896e-02 
 1.757540e+01 -3.811438e-02 
 1.757580e+01 -3.867102e-02 
 1.757620e+01 -3.917802e-02 
 1.757660e+01 -3.964690e-02 
 1.757699e+01 -4.008691e-02 
 1.757739e+01 -4.050660e-02 
 1.757779e+01 -4.090896e-02 
 1.757819e+01 -4.129004e-02 
 1.757858e+01 -4.164556e-02 
 1.757898e+01 -4.197253e-02 
 1.757938e+01 -4.226932e-02 
 1.757978e+01 -4.254004e-02 
 1.758017e+01 -4.278581e-02 
 1.758057e+01 -4.300415e-02 
 1.758097e+01 -4.318011e-02 
 1.758137e+01 -4.330590e-02 
 1.758177e+01 -4.337662e-02 
 1.758216e+01 -4.339000e-02 
 1.758256e+01 -4.334292e-02 
 1.758296e+01 -4.324227e-02 
 1.758336e+01 -4.309528e-02 
 1.758375e+01 -4.290812e-02 
 1.758415e+01 -4.268787e-02 
 1.758455e+01 -4.243514e-02 
 1.758495e+01 -4.215446e-02 
 1.758535e+01 -4.184730e-02 
 1.758574e+01 -4.152675e-02 
 1.758614e+01 -4.120512e-02 
 1.758654e+01 -4.089330e-02 
 1.758694e+01 -4.059381e-02 
 1.758733e+01 -4.030393e-02 
 1.758773e+01 -4.001762e-02 
 1.758813e+01 -3.972362e-02 
 1.758853e+01 -3.941270e-02 
 1.758892e+01 -3.907188e-02 
 1.758932e+01 -3.869531e-02 
 1.758972e+01 -3.827382e-02 
 1.759012e+01 -3.780733e-02 
 1.759052e+01 -3.728830e-02 
 1.759091e+01 -3.671429e-02 
 1.759131e+01 -3.607776e-02 
 1.759171e+01 -3.537933e-02 
 1.759211e+01 -3.463140e-02 
 1.759250e+01 -3.384390e-02 
 1.759290e+01 -3.302950e-02 
 1.759330e+01 -3.219857e-02 
 1.759370e+01 -3.135991e-02 
 1.759409e+01 -3.052817e-02 
 1.759449e+01 -2.971855e-02 
 1.759489e+01 -2.894385e-02 
 1.759529e+01 -2.821580e-02 
 1.759569e+01 -2.754169e-02 
 1.759608e+01 -2.692879e-02 
 1.759648e+01 -2.638560e-02 
 1.759688e+01 -2.590776e-02 
 1.759728e+01 -2.548897e-02 
 1.759767e+01 -2.512357e-02 
 1.759807e+01 -2.480978e-02 
 1.759847e+01 -2.454685e-02 
 1.759887e+01 -2.432730e-02 
 1.759926e+01 -2.413644e-02 
 1.759966e+01 -2.396125e-02 
 1.760006e+01 -2.379238e-02 
 1.760046e+01 -2.362305e-02 
 1.760086e+01 -2.345383e-02 
 1.760125e+01 -2.328164e-02 
 1.760165e+01 -2.310891e-02 
 1.760205e+01 -2.294290e-02 
 1.760245e+01 -2.279428e-02 
 1.760284e+01 -2.267265e-02 
 1.760324e+01 -2.258441e-02 
 1.760364e+01 -2.253069e-02 
 1.760404e+01 -2.250930e-02 
 1.760443e+01 -2.252532e-02 
 1.760483e+01 -2.257967e-02 
 1.760523e+01 -2.267383e-02 
 1.760563e+01 -2.280501e-02 
 1.760603e+01 -2.296447e-02 
 1.760642e+01 -2.314336e-02 
 1.760682e+01 -2.333088e-02 
 1.760722e+01 -2.351783e-02 
 1.760762e+01 -2.369429e-02 
 1.760801e+01 -2.384646e-02 
 1.760841e+01 -2.396745e-02 
 1.760881e+01 -2.405731e-02 
 1.760921e+01 -2.411348e-02 
 1.760960e+01 -2.413331e-02 
 1.761000e+01 -2.411434e-02 
 1.761040e+01 -2.406118e-02 
 1.761080e+01 -2.397756e-02 
 1.761120e+01 -2.388026e-02 
 1.761159e+01 -2.378021e-02 
 1.761199e+01 -2.368677e-02 
 1.761239e+01 -2.361185e-02 
 1.761279e+01 -2.356405e-02 
 1.761318e+01 -2.355511e-02 
 1.761358e+01 -2.358080e-02 
 1.761398e+01 -2.363578e-02 
 1.761438e+01 -2.371076e-02 
 1.761477e+01 -2.380660e-02 
 1.761517e+01 -2.391599e-02 
 1.761557e+01 -2.403548e-02 
 1.761597e+01 -2.416135e-02 
 1.761637e+01 -2.429020e-02 
 1.761676e+01 -2.441519e-02 
 1.761716e+01 -2.453033e-02 
 1.761756e+01 -2.462512e-02 
 1.761796e+01 -2.468737e-02 
 1.761835e+01 -2.470667e-02 
 1.761875e+01 -2.467779e-02 
 1.761915e+01 -2.460372e-02 
 1.761955e+01 -2.448715e-02 
 1.761994e+01 -2.433010e-02 
 1.762034e+01 -2.413337e-02 
 1.762074e+01 -2.389710e-02 
 1.762114e+01 -2.362686e-02 
 1.762154e+01 -2.332381e-02 
 1.762193e+01 -2.299768e-02 
 1.762233e+01 -2.265454e-02 
 1.762273e+01 -2.229783e-02 
 1.762313e+01 -2.193612e-02 
 1.762352e+01 -2.156815e-02 
 1.762392e+01 -2.119559e-02 
 1.762432e+01 -2.082004e-02 
 1.762472e+01 -2.043507e-02 
 1.762511e+01 -2.003839e-02 
 1.762551e+01 -1.963377e-02 
 1.762591e+01 -1.921728e-02 
 1.762631e+01 -1.878338e-02 
 1.762671e+01 -1.832542e-02 
 1.762710e+01 -1.784252e-02 
 1.762750e+01 -1.733294e-02 
 1.762790e+01 -1.680966e-02 
 1.762830e+01 -1.627988e-02 
 1.762869e+01 -1.574626e-02 
 1.762909e+01 -1.521064e-02 
 1.762949e+01 -1.467398e-02 
 1.762989e+01 -1.414093e-02 
 1.763028e+01 -1.361373e-02 
 1.763068e+01 -1.309814e-02 
 1.763108e+01 -1.260476e-02 
 1.763148e+01 -1.214696e-02 
 1.763188e+01 -1.173077e-02 
 1.763227e+01 -1.135125e-02 
 1.763267e+01 -1.099704e-02 
 1.763307e+01 -1.063935e-02 
 1.763347e+01 -1.025711e-02 
 1.763386e+01 -9.836764e-03 
 1.763426e+01 -9.376595e-03 
 1.763466e+01 -8.876582e-03 
 1.763506e+01 -8.336184e-03 
 1.763545e+01 -7.763068e-03 
 1.763585e+01 -7.156826e-03 
 1.763625e+01 -6.516948e-03 
 1.763665e+01 -5.840505e-03 
 1.763705e+01 -5.130672e-03 
 1.763744e+01 -4.395938e-03 
 1.763784e+01 -3.652286e-03 
 1.763824e+01 -2.915875e-03 
 1.763864e+01 -2.195770e-03 
 1.763903e+01 -1.486115e-03 
 1.763943e+01 -7.815343e-04 
 1.763983e+01 -7.964662e-05 
 1.764023e+01  6.163628e-04 
 1.764062e+01  1.298525e-03 
 1.764102e+01  1.962111e-03 
 1.764142e+01  2.600775e-03 
 1.764182e+01  3.210244e-03 
 1.764222e+01  3.791277e-03 
 1.764261e+01  4.347070e-03 
 1.764301e+01  4.881635e-03 
 1.764341e+01  5.395413e-03 
 1.764381e+01  5.885445e-03 
 1.764420e+01  6.336456e-03 
 1.764460e+01  6.739210e-03 
 1.764500e+01  7.090926e-03 
 1.764540e+01  7.395784e-03 
 1.764579e+01  7.652785e-03 
 1.764619e+01  7.861506e-03 
 1.764659e+01  8.010019e-03 
 1.764699e+01  8.098293e-03 
 1.764739e+01  8.121287e-03 
 1.764778e+01  8.076474e-03 
 1.764818e+01  7.962258e-03 
 1.764858e+01  7.781844e-03 
 1.764898e+01  7.537407e-03 
 1.764937e+01  7.238237e-03 
 1.764977e+01  6.886554e-03 
 1.765017e+01  6.478393e-03 
 1.765057e+01  6.011738e-03 
 1.765096e+01  5.488562e-03 
 1.765136e+01  4.921994e-03 
 1.765176e+01  4.332146e-03 
 1.765216e+01  3.740502e-03 
 1.765256e+01  3.161542e-03 
 1.765295e+01  2.596765e-03 
 1.765335e+01  2.048116e-03 
 1.765375e+01  1.505635e-03 
 1.765415e+01  9.589653e-04 
 1.765454e+01  3.899520e-04 
 1.765494e+01 -2.042474e-04 
 1.765534e+01 -8.291108e-04 
 1.765574e+01 -1.482825e-03 
 1.765613e+01 -2.173173e-03 
 1.765653e+01 -2.911301e-03 
 1.765693e+01 -3.707769e-03 
 1.765733e+01 -4.569394e-03 
 1.765773e+01 -5.484705e-03 
 1.765812e+01 -6.435100e-03 
 1.765852e+01 -7.401217e-03 
 1.765892e+01 -8.367343e-03 
 1.765932e+01 -9.322567e-03 
 1.765971e+01 -1.026234e-02 
 1.766011e+01 -1.119208e-02 
 1.766051e+01 -1.212141e-02 
 1.766091e+01 -1.305606e-02 
 1.766130e+01 -1.399438e-02 
 1.766170e+01 -1.493052e-02 
 1.766210e+01 -1.585662e-02 
 1.766250e+01 -1.677419e-02 
 1.766290e+01 -1.769174e-02 
 1.766329e+01 -1.861943e-02 
 1.766369e+01 -1.956159e-02 
 1.766409e+01 -2.051914e-02 
 1.766449e+01 -2.148427e-02 
 1.766488e+01 -2.244219e-02 
 1.766528e+01 -2.338089e-02 
 1.766568e+01 -2.428723e-02 
 1.766608e+01 -2.515633e-02 
 1.766647e+01 -2.598789e-02 
 1.766687e+01 -2.678657e-02 
 1.766727e+01 -2.755337e-02 
 1.766767e+01 -2.828588e-02 
 1.766807e+01 -2.897038e-02 
 1.766846e+01 -2.959791e-02 
 1.766886e+01 -3.016744e-02 
 1.766926e+01 -3.068541e-02 
 1.766966e+01 -3.115812e-02 
 1.767005e+01 -3.159494e-02 
