         time tilt_beam_... 
 1.767045e+01 -3.199385e-02 
 1.767085e+01 -3.235720e-02 
 1.767125e+01 -3.268334e-02 
 1.767164e+01 -3.297191e-02 
 1.767204e+01 -3.321964e-02 
 1.767244e+01 -3.343235e-02 
 1.767284e+01 -3.362250e-02 
 1.767324e+01 -3.380481e-02 
 1.767363e+01 -3.399052e-02 
 1.767403e+01 -3.417972e-02 
 1.767443e+01 -3.436767e-02 
 1.767483e+01 -3.455291e-02 
 1.767522e+01 -3.474258e-02 
 1.767562e+01 -3.494326e-02 
 1.767602e+01 -3.516044e-02 
 1.767642e+01 -3.538974e-02 
 1.767682e+01 -3.562348e-02 
 1.767721e+01 -3.584696e-02 
 1.767761e+01 -3.604468e-02 
 1.767801e+01 -3.620082e-02 
 1.767841e+01 -3.630325e-02 
 1.767880e+01 -3.635134e-02 
 1.767920e+01 -3.635964e-02 
 1.767960e+01 -3.634512e-02 
 1.768000e+01 -3.631820e-02 
 1.768039e+01 -3.628391e-02 
 1.768079e+01 -3.623780e-02 
 1.768119e+01 -3.617816e-02 
 1.768159e+01 -3.610490e-02 
 1.768199e+01 -3.602933e-02 
 1.768238e+01 -3.596342e-02 
 1.768278e+01 -3.592091e-02 
 1.768318e+01 -3.590244e-02 
 1.768358e+01 -3.589896e-02 
 1.768397e+01 -3.588724e-02 
 1.768437e+01 -3.584134e-02 
 1.768477e+01 -3.573769e-02 
 1.768517e+01 -3.556126e-02 
 1.768556e+01 -3.531758e-02 
 1.768596e+01 -3.501571e-02 
 1.768636e+01 -3.466776e-02 
 1.768676e+01 -3.428176e-02 
 1.768716e+01 -3.386044e-02 
 1.768755e+01 -3.340711e-02 
 1.768795e+01 -3.292115e-02 
 1.768835e+01 -3.241178e-02 
 1.768875e+01 -3.189512e-02 
 1.768914e+01 -3.138496e-02 
 1.768954e+01 -3.089648e-02 
 1.768994e+01 -3.044227e-02 
 1.769034e+01 -3.001886e-02 
 1.769073e+01 -2.962086e-02 
 1.769113e+01 -2.924304e-02 
 1.769153e+01 -2.888505e-02 
 1.769193e+01 -2.855445e-02 
 1.769233e+01 -2.826070e-02 
 1.769272e+01 -2.801058e-02 
 1.769312e+01 -2.780018e-02 
 1.769352e+01 -2.762130e-02 
 1.769392e+01 -2.746282e-02 
 1.769431e+01 -2.731730e-02 
 1.769471e+01 -2.717945e-02 
 1.769511e+01 -2.704447e-02 
 1.769551e+01 -2.691357e-02 
 1.769590e+01 -2.678682e-02 
 1.769630e+01 -2.665352e-02 
 1.769670e+01 -2.649855e-02 
 1.769710e+01 -2.631045e-02 
 1.769750e+01 -2.607889e-02 
 1.769789e+01 -2.580958e-02 
 1.769829e+01 -2.551934e-02 
 1.769869e+01 -2.523637e-02 
 1.769909e+01 -2.498445e-02 
 1.769948e+01 -2.477477e-02 
 1.769988e+01 -2.461176e-02 
 1.770028e+01 -2.449939e-02 
 1.770068e+01 -2.443655e-02 
 1.770107e+01 -2.442518e-02 
 1.770147e+01 -2.446991e-02 
 1.770187e+01 -2.457308e-02 
 1.770227e+01 -2.472856e-02 
 1.770267e+01 -2.492432e-02 
 1.770306e+01 -2.513522e-02 
 1.770346e+01 -2.532885e-02 
 1.770386e+01 -2.547992e-02 
 1.770426e+01 -2.557989e-02 
 1.770465e+01 -2.563866e-02 
 1.770505e+01 -2.567474e-02 
 1.770545e+01 -2.570865e-02 
 1.770585e+01 -2.575470e-02 
 1.770624e+01 -2.581669e-02 
 1.770664e+01 -2.589979e-02 
 1.770704e+01 -2.600400e-02 
 1.770744e+01 -2.613683e-02 
 1.770784e+01 -2.630875e-02 
 1.770823e+01 -2.653507e-02 
 1.770863e+01 -2.682689e-02 
 1.770903e+01 -2.718033e-02 
 1.770943e+01 -2.757582e-02 
 1.770982e+01 -2.798766e-02 
 1.771022e+01 -2.839276e-02 
 1.771062e+01 -2.877470e-02 
 1.771102e+01 -2.913616e-02 
 1.771141e+01 -2.948260e-02 
 1.771181e+01 -2.981364e-02 
 1.771221e+01 -3.012586e-02 
 1.771261e+01 -3.040585e-02 
 1.771301e+01 -3.063439e-02 
 1.771340e+01 -3.079877e-02 
 1.771380e+01 -3.089166e-02 
 1.771420e+01 -3.091569e-02 
 1.771460e+01 -3.088353e-02 
 1.771499e+01 -3.080892e-02 
 1.771539e+01 -3.070067e-02 
 1.771579e+01 -3.055844e-02 
 1.771619e+01 -3.036814e-02 
 1.771658e+01 -3.012276e-02 
 1.771698e+01 -2.982414e-02 
 1.771738e+01 -2.948138e-02 
 1.771778e+01 -2.911114e-02 
 1.771818e+01 -2.872718e-02 
 1.771857e+01 -2.834105e-02 
 1.771897e+01 -2.795654e-02 
 1.771937e+01 -2.757421e-02 
 1.771977e+01 -2.718748e-02 
 1.772016e+01 -2.678796e-02 
 1.772056e+01 -2.637318e-02 
 1.772096e+01 -2.594744e-02 
 1.772136e+01 -2.551107e-02 
 1.772175e+01 -2.505273e-02 
 1.772215e+01 -2.455499e-02 
 1.772255e+01 -2.399689e-02 
 1.772295e+01 -2.336865e-02 
 1.772335e+01 -2.267496e-02 
 1.772374e+01 -2.193533e-02 
 1.772414e+01 -2.117158e-02 
 1.772454e+01 -2.039908e-02 
 1.772494e+01 -1.963314e-02 
 1.772533e+01 -1.887896e-02 
 1.772573e+01 -1.813359e-02 
 1.772613e+01 -1.739266e-02 
 1.772653e+01 -1.665754e-02 
 1.772692e+01 -1.593754e-02 
 1.772732e+01 -1.524465e-02 
 1.772772e+01 -1.458035e-02 
 1.772812e+01 -1.393746e-02 
 1.772852e+01 -1.329212e-02 
 1.772891e+01 -1.261685e-02 
 1.772931e+01 -1.189200e-02 
 1.772971e+01 -1.111398e-02 
 1.773011e+01 -1.029114e-02 
 1.773050e+01 -9.436164e-03 
 1.773090e+01 -8.567121e-03 
 1.773130e+01 -7.699994e-03 
 1.773170e+01 -6.841083e-03 
 1.773209e+01 -5.985602e-03 
 1.773249e+01 -5.129326e-03 
 1.773289e+01 -4.269159e-03 
 1.773329e+01 -3.414726e-03 
 1.773369e+01 -2.586346e-03 
 1.773408e+01 -1.802803e-03 
 1.773448e+01 -1.072507e-03 
 1.773488e+01 -3.925662e-04 
 1.773528e+01  2.460306e-04 
 1.773567e+01  8.564584e-04 
 1.773607e+01  1.445212e-03 
 1.773647e+01  2.020100e-03 
 1.773687e+01  2.571805e-03 
 1.773726e+01  3.087060e-03 
 1.773766e+01  3.555203e-03 
 1.773806e+01  3.965487e-03 
 1.773846e+01  4.317579e-03 
 1.773886e+01  4.619888e-03 
 1.773925e+01  4.877709e-03 
 1.773965e+01  5.091185e-03 
 1.774005e+01  5.258491e-03 
 1.774045e+01  5.383855e-03 
 1.774084e+01  5.477275e-03 
 1.774124e+01  5.549810e-03 
 1.774164e+01  5.611542e-03 
 1.774204e+01  5.671791e-03 
 1.774243e+01  5.732292e-03 
 1.774283e+01  5.786862e-03 
 1.774323e+01  5.827346e-03 
 1.774363e+01  5.840133e-03 
 1.774403e+01  5.812211e-03 
 1.774442e+01  5.737433e-03 
 1.774482e+01  5.623018e-03 
 1.774522e+01  5.477386e-03 
 1.774562e+01  5.310113e-03 
 1.774601e+01  5.123536e-03 
 1.774641e+01  4.919499e-03 
 1.774681e+01  4.700317e-03 
 1.774721e+01  4.473082e-03 
 1.774760e+01  4.246110e-03 
 1.774800e+01  4.031346e-03 
 1.774840e+01  3.835981e-03 
 1.774880e+01  3.661246e-03 
 1.774920e+01  3.500409e-03 
 1.774959e+01  3.339235e-03 
 1.774999e+01  3.152029e-03 
 1.775039e+01  2.912740e-03 
 1.775079e+01  2.607387e-03 
 1.775118e+01  2.232209e-03 
 1.775158e+01  1.786871e-03 
 1.775198e+01  1.272583e-03 
 1.775238e+01  6.936695e-04 
 1.775277e+01  4.598825e-05 
 1.775317e+01 -6.710172e-04 
 1.775357e+01 -1.450980e-03 
 1.775397e+01 -2.282224e-03 
 1.775437e+01 -3.147772e-03 
 1.775476e+01 -4.021436e-03 
 1.775516e+01 -4.885786e-03 
 1.775556e+01 -5.733619e-03 
 1.775596e+01 -6.572165e-03 
 1.775635e+01 -7.417593e-03 
 1.775675e+01 -8.285791e-03 
 1.775715e+01 -9.185496e-03 
 1.775755e+01 -1.011440e-02 
 1.775794e+01 -1.105851e-02 
 1.775834e+01 -1.200288e-02 
 1.775874e+01 -1.294068e-02 
 1.775914e+01 -1.387253e-02 
 1.775954e+01 -1.480543e-02 
 1.775993e+01 -1.574341e-02 
 1.776033e+01 -1.669183e-02 
 1.776073e+01 -1.764015e-02 
 1.776113e+01 -1.857005e-02 
 1.776152e+01 -1.947126e-02 
 1.776192e+01 -2.032856e-02 
 1.776232e+01 -2.114545e-02 
 1.776272e+01 -2.193463e-02 
 1.776311e+01 -2.271094e-02 
 1.776351e+01 -2.347920e-02 
 1.776391e+01 -2.423074e-02 
 1.776431e+01 -2.494932e-02 
 1.776471e+01 -2.562044e-02 
 1.776510e+01 -2.623423e-02 
 1.776550e+01 -2.679339e-02 
 1.776590e+01 -2.730215e-02 
 1.776630e+01 -2.777135e-02 
 1.776669e+01 -2.821252e-02 
 1.776709e+01 -2.863242e-02 
 1.776749e+01 -2.903223e-02 
 1.776789e+01 -2.940907e-02 
 1.776829e+01 -2.976431e-02 
 1.776868e+01 -3.010362e-02 
 1.776908e+01 -3.044615e-02 
 1.776948e+01 -3.080302e-02 
 1.776988e+01 -3.117980e-02 
 1.777027e+01 -3.157405e-02 
 1.777067e+01 -3.197379e-02 
 1.777107e+01 -3.236668e-02 
 1.777147e+01 -3.273820e-02 
 1.777186e+01 -3.307795e-02 
 1.777226e+01 -3.337451e-02 
 1.777266e+01 -3.361655e-02 
 1.777306e+01 -3.379344e-02 
 1.777346e+01 -3.389010e-02 
 1.777385e+01 -3.389384e-02 
 1.777425e+01 -3.379566e-02 
 1.777465e+01 -3.359998e-02 
 1.777505e+01 -3.333068e-02 
 1.777544e+01 -3.301897e-02 
 1.777584e+01 -3.268986e-02 
 1.777624e+01 -3.236083e-02 
 1.777664e+01 -3.203701e-02 
 1.777703e+01 -3.171048e-02 
 1.777743e+01 -3.137837e-02 
 1.777783e+01 -3.104317e-02 
 1.777823e+01 -3.070713e-02 
 1.777863e+01 -3.037657e-02 
 1.777902e+01 -3.006139e-02 
 1.777942e+01 -2.976411e-02 
 1.777982e+01 -2.947274e-02 
 1.778022e+01 -2.916683e-02 
 1.778061e+01 -2.882485e-02 
 1.778101e+01 -2.843539e-02 
 1.778141e+01 -2.800109e-02 
 1.778181e+01 -2.754301e-02 
 1.778220e+01 -2.708219e-02 
 1.778260e+01 -2.663758e-02 
 1.778300e+01 -2.621962e-02 
 1.778340e+01 -2.582622e-02 
 1.778380e+01 -2.545408e-02 
 1.778419e+01 -2.510116e-02 
 1.778459e+01 -2.476446e-02 
 1.778499e+01 -2.445381e-02 
 1.778539e+01 -2.418893e-02 
 1.778578e+01 -2.398320e-02 
 1.778618e+01 -2.383965e-02 
 1.778658e+01 -2.375190e-02 
 1.778698e+01 -2.370596e-02 
 1.778737e+01 -2.369167e-02 
 1.778777e+01 -2.371235e-02 
 1.778817e+01 -2.377290e-02 
 1.778857e+01 -2.387886e-02 
 1.778897e+01 -2.402900e-02 
 1.778936e+01 -2.421423e-02 
 1.778976e+01 -2.441882e-02 
 1.779016e+01 -2.462468e-02 
 1.779056e+01 -2.481374e-02 
 1.779095e+01 -2.497030e-02 
 1.779135e+01 -2.509113e-02 
 1.779175e+01 -2.518008e-02 
 1.779215e+01 -2.523650e-02 
 1.779254e+01 -2.526126e-02 
 1.779294e+01 -2.524743e-02 
 1.779334e+01 -2.519371e-02 
 1.779374e+01 -2.510971e-02 
 1.779414e+01 -2.502304e-02 
 1.779453e+01 -2.496127e-02 
 1.779493e+01 -2.494695e-02 
 1.779533e+01 -2.499601e-02 
 1.779573e+01 -2.511586e-02 
 1.779612e+01 -2.530212e-02 
 1.779652e+01 -2.555164e-02 
 1.779692e+01 -2.585069e-02 
 1.779732e+01 -2.618343e-02 
 1.779771e+01 -2.654505e-02 
 1.779811e+01 -2.693014e-02 
 1.779851e+01 -2.733177e-02 
 1.779891e+01 -2.773208e-02 
 1.779931e+01 -2.811605e-02 
 1.779970e+01 -2.847007e-02 
 1.780010e+01 -2.878747e-02 
 1.780050e+01 -2.907622e-02 
 1.780090e+01 -2.934846e-02 
 1.780129e+01 -2.961590e-02 
 1.780169e+01 -2.988838e-02 
 1.780209e+01 -3.016844e-02 
 1.780249e+01 -3.045609e-02 
 1.780288e+01 -3.074472e-02 
 1.780328e+01 -3.103254e-02 
 1.780368e+01 -3.131831e-02 
 1.780408e+01 -3.161848e-02 
 1.780448e+01 -3.194083e-02 
 1.780487e+01 -3.228719e-02 
 1.780527e+01 -3.265135e-02 
 1.780567e+01 -3.301564e-02 
 1.780607e+01 -3.336237e-02 
 1.780646e+01 -3.367722e-02 
 1.780686e+01 -3.395597e-02 
 1.780726e+01 -3.419723e-02 
 1.780766e+01 -3.440868e-02 
 1.780805e+01 -3.459423e-02 
 1.780845e+01 -3.475255e-02 
 1.780885e+01 -3.487754e-02 
 1.780925e+01 -3.495360e-02 
 1.780965e+01 -3.496329e-02 
 1.781004e+01 -3.489702e-02 
 1.781044e+01 -3.475824e-02 
 1.781084e+01 -3.456025e-02 
 1.781124e+01 -3.431995e-02 
 1.781163e+01 -3.405249e-02 
 1.781203e+01 -3.377194e-02 
 1.781243e+01 -3.348483e-02 
 1.781283e+01 -3.319816e-02 
 1.781322e+01 -3.291520e-02 
 1.781362e+01 -3.263677e-02 
 1.781402e+01 -3.237147e-02 
 1.781442e+01 -3.212532e-02 
 1.781482e+01 -3.190640e-02 
 1.781521e+01 -3.170902e-02 
 1.781561e+01 -3.151659e-02 
 1.781601e+01 -3.130978e-02 
 1.781641e+01 -3.106720e-02 
 1.781680e+01 -3.077779e-02 
 1.781720e+01 -3.043668e-02 
 1.781760e+01 -3.004367e-02 
 1.781800e+01 -2.959931e-02 
 1.781839e+01 -2.909933e-02 
 1.781879e+01 -2.854533e-02 
 1.781919e+01 -2.793455e-02 
 1.781959e+01 -2.726908e-02 
 1.781999e+01 -2.655391e-02 
 1.782038e+01 -2.579575e-02 
 1.782078e+01 -2.500670e-02 
 1.782118e+01 -2.419201e-02 
 1.782158e+01 -2.335435e-02 
 1.782197e+01 -2.249053e-02 
 1.782237e+01 -2.159587e-02 
 1.782277e+01 -2.067394e-02 
 1.782317e+01 -1.973004e-02 
 1.782356e+01 -1.876970e-02 
 1.782396e+01 -1.779554e-02 
 1.782436e+01 -1.679946e-02 
 1.782476e+01 -1.576905e-02 
 1.782516e+01 -1.469136e-02 
 1.782555e+01 -1.356232e-02 
 1.782595e+01 -1.238253e-02 
 1.782635e+01 -1.116662e-02 
 1.782675e+01 -9.935207e-03 
 1.782714e+01 -8.710135e-03 
 1.782754e+01 -7.512543e-03 
 1.782794e+01 -6.348911e-03 
 1.782834e+01 -5.216377e-03 
 1.782873e+01 -4.107019e-03 
 1.782913e+01 -3.020888e-03 
 1.782953e+01 -1.957991e-03 
 1.782993e+01 -9.330646e-04 
 1.783033e+01  3.939934e-05 
 1.783072e+01  9.498779e-04 
 1.783112e+01  1.791253e-03 
 1.783152e+01  2.566022e-03 
 1.783192e+01  3.284267e-03 
 1.783231e+01  3.954042e-03 
 1.783271e+01  4.585462e-03 
 1.783311e+01  5.176363e-03 
 1.783351e+01  5.719936e-03 
 1.783390e+01  6.212501e-03 
 1.783430e+01  6.657907e-03 
 1.783470e+01  7.068111e-03 
 1.783510e+01  7.459694e-03 
 1.783550e+01  7.840911e-03 
 1.783589e+01  8.208854e-03 
 1.783629e+01  8.553548e-03 
 1.783669e+01  8.862439e-03 
 1.783709e+01  9.122797e-03 
 1.783748e+01  9.324182e-03 
 1.783788e+01  9.464619e-03 
 1.783828e+01  9.551703e-03 
 1.783868e+01  9.595207e-03 
 1.783907e+01  9.603224e-03 
 1.783947e+01  9.574241e-03 
 1.783987e+01  9.500895e-03 
 1.784027e+01  9.377896e-03 
 1.784067e+01  9.207278e-03 
 1.784106e+01  9.000485e-03 
 1.784146e+01  8.764860e-03 
 1.784186e+01  8.504840e-03 
 1.784226e+01  8.222640e-03 
 1.784265e+01  7.915208e-03 
 1.784305e+01  7.582867e-03 
 1.784345e+01  7.223476e-03 
 1.784385e+01  6.837221e-03 
 1.784424e+01  6.424527e-03 
 1.784464e+01  5.988533e-03 
 1.784504e+01  5.527882e-03 
 1.784544e+01  5.028982e-03 
 1.784584e+01  4.477312e-03 
 1.784623e+01  3.858926e-03 
 1.784663e+01  3.166165e-03 
 1.784703e+01  2.405334e-03 
 1.784743e+01  1.584069e-03 
 1.784782e+01  7.183521e-04 
 1.784822e+01 -1.791167e-04 
 1.784862e+01 -1.096834e-03 
 1.784902e+01 -2.028773e-03 
 1.784941e+01 -2.968123e-03 
 1.784981e+01 -3.907212e-03 
 1.785021e+01 -4.838761e-03 
 1.785061e+01 -5.752226e-03 
 1.785101e+01 -6.639182e-03 
 1.785140e+01 -7.496504e-03 
 1.785180e+01 -8.326681e-03 
 1.785220e+01 -9.133699e-03 
 1.785260e+01 -9.922304e-03 
 1.785299e+01 -1.068789e-02 
 1.785339e+01 -1.142142e-02 
 1.785379e+01 -1.211353e-02 
 1.785419e+01 -1.275889e-02 
 1.785458e+01 -1.336086e-02 
 1.785498e+01 -1.392825e-02 
 1.785538e+01 -1.448038e-02 
 1.785578e+01 -1.503625e-02 
 1.785618e+01 -1.561147e-02 
 1.785657e+01 -1.621345e-02 
 1.785697e+01 -1.683533e-02 
 1.785737e+01 -1.746123e-02 
 1.785777e+01 -1.807518e-02 
 1.785816e+01 -1.866355e-02 
 1.785856e+01 -1.922864e-02 
 1.785896e+01 -1.977121e-02 
 1.785936e+01 -2.029435e-02 
 1.785976e+01 -2.079799e-02 
 1.786015e+01 -2.128237e-02 
 1.786055e+01 -2.174218e-02 
 1.786095e+01 -2.216930e-02 
 1.786135e+01 -2.256079e-02 
 1.786174e+01 -2.292207e-02 
 1.786214e+01 -2.326500e-02 
 1.786254e+01 -2.360431e-02 
 1.786294e+01 -2.395607e-02 
 1.786333e+01 -2.432308e-02 
 1.786373e+01 -2.470331e-02 
 1.786413e+01 -2.509424e-02 
 1.786453e+01 -2.549193e-02 
 1.786493e+01 -2.589307e-02 
 1.786532e+01 -2.629388e-02 
 1.786572e+01 -2.668798e-02 
 1.786612e+01 -2.706791e-02 
 1.786652e+01 -2.742459e-02 
 1.786691e+01 -2.774606e-02 
 1.786731e+01 -2.801926e-02 
 1.786771e+01 -2.823714e-02 
 1.786811e+01 -2.839191e-02 
 1.786850e+01 -2.847660e-02 
 1.786890e+01 -2.848939e-02 
 1.786930e+01 -2.843023e-02 
 1.786970e+01 -2.829525e-02 
 1.787010e+01 -2.808662e-02 
 1.787049e+01 -2.781324e-02 
 1.787089e+01 -2.748883e-02 
 1.787129e+01 -2.712851e-02 
 1.787169e+01 -2.674845e-02 
 1.787208e+01 -2.635595e-02 
 1.787248e+01 -2.595434e-02 
 1.787288e+01 -2.554817e-02 
 1.787328e+01 -2.513987e-02 
 1.787367e+01 -2.474399e-02 
 1.787407e+01 -2.437285e-02 
 1.787447e+01 -2.403690e-02 
 1.787487e+01 -2.374344e-02 
 1.787527e+01 -2.349404e-02 
 1.787566e+01 -2.327929e-02 
 1.787606e+01 -2.308228e-02 
 1.787646e+01 -2.288116e-02 
 1.787686e+01 -2.266052e-02 
 1.787725e+01 -2.240823e-02 
 1.787765e+01 -2.212515e-02 
 1.787805e+01 -2.182181e-02 
 1.787845e+01 -2.150881e-02 
 1.787884e+01 -2.119759e-02 
 1.787924e+01 -2.089651e-02 
 1.787964e+01 -2.061232e-02 
 1.788004e+01 -2.034844e-02 
 1.788044e+01 -2.011434e-02 
 1.788083e+01 -1.991480e-02 
 1.788123e+01 -1.976709e-02 
 1.788163e+01 -1.968359e-02 
 1.788203e+01 -1.967479e-02 
 1.788242e+01 -1.974441e-02 
 1.788282e+01 -1.988706e-02 
 1.788322e+01 -2.008536e-02 
 1.788362e+01 -2.032236e-02 
 1.788401e+01 -2.058308e-02 
 1.788441e+01 -2.085467e-02 
 1.788481e+01 -2.112626e-02 
 1.788521e+01 -2.139242e-02 
 1.788561e+01 -2.164786e-02 
 1.788600e+01 -2.188141e-02 
 1.788640e+01 -2.208341e-02 
 1.788680e+01 -2.224811e-02 
 1.788720e+01 -2.237627e-02 
 1.788759e+01 -2.248239e-02 
 1.788799e+01 -2.258358e-02 
 1.788839e+01 -2.269706e-02 
 1.788879e+01 -2.283839e-02 
 1.788918e+01 -2.301414e-02 
 1.788958e+01 -2.323311e-02 
 1.788998e+01 -2.350391e-02 
 1.789038e+01 -2.383109e-02 
 1.789078e+01 -2.422186e-02 
 1.789117e+01 -2.467758e-02 
 1.789157e+01 -2.520412e-02 
 1.789197e+01 -2.580194e-02 
 1.789237e+01 -2.646720e-02 
 1.789276e+01 -2.719177e-02 
 1.789316e+01 -2.796427e-02 
 1.789356e+01 -2.877607e-02 
 1.789396e+01 -2.961837e-02 
 1.789435e+01 -3.047790e-02 
 1.789475e+01 -3.133634e-02 
 1.789515e+01 -3.217132e-02 
 1.789555e+01 -3.296517e-02 
 1.789595e+01 -3.370444e-02 
 1.789634e+01 -3.438834e-02 
 1.789674e+01 -3.501867e-02 
 1.789714e+01 -3.560189e-02 
 1.789754e+01 -3.614768e-02 
 1.789793e+01 -3.665965e-02 
 1.789833e+01 -3.714466e-02 
 1.789873e+01 -3.760516e-02 
 1.789913e+01 -3.804308e-02 
 1.789952e+01 -3.846249e-02 
 1.789992e+01 -3.887184e-02 
 1.790032e+01 -3.928359e-02 
 1.790072e+01 -3.969955e-02 
 1.790112e+01 -4.011463e-02 
 1.790151e+01 -4.051757e-02 
 1.790191e+01 -4.089204e-02 
 1.790231e+01 -4.122372e-02 
 1.790271e+01 -4.150084e-02 
 1.790310e+01 -4.171198e-02 
 1.790350e+01 -4.185608e-02 
 1.790390e+01 -4.193167e-02 
 1.790430e+01 -4.193571e-02 
 1.790469e+01 -4.186545e-02 
 1.790509e+01 -4.171608e-02 
 1.790549e+01 -4.148830e-02 
 1.790589e+01 -4.119029e-02 
 1.790629e+01 -4.083975e-02 
 1.790668e+01 -4.045482e-02 
 1.790708e+01 -4.005368e-02 
 1.790748e+01 -3.964946e-02 
 1.790788e+01 -3.925054e-02 
 1.790827e+01 -3.885525e-02 
 1.790867e+01 -3.845484e-02 
 1.790907e+01 -3.803576e-02 
 1.790947e+01 -3.759152e-02 
 1.790986e+01 -3.711520e-02 
 1.791026e+01 -3.661242e-02 
 1.791066e+01 -3.608767e-02 
 1.791106e+01 -3.554953e-02 
 1.791146e+01 -3.500117e-02 
 1.791185e+01 -3.444273e-02 
 1.791225e+01 -3.386854e-02 
 1.791265e+01 -3.326736e-02 
 1.791305e+01 -3.262937e-02 
 1.791344e+01 -3.194600e-02 
 1.791384e+01 -3.120788e-02 
 1.791424e+01 -3.041464e-02 
 1.791464e+01 -2.956417e-02 
 1.791503e+01 -2.866010e-02 
 1.791543e+01 -2.770673e-02 
 1.791583e+01 -2.670538e-02 
 1.791623e+01 -2.566144e-02 
 1.791663e+01 -2.457974e-02 
 1.791702e+01 -2.346695e-02 
 1.791742e+01 -2.233196e-02 
 1.791782e+01 -2.118340e-02 
 1.791822e+01 -2.003325e-02 
 1.791861e+01 -1.888858e-02 
 1.791901e+01 -1.776009e-02 
 1.791941e+01 -1.665322e-02 
 1.791981e+01 -1.556789e-02 
 1.792020e+01 -1.450097e-02 
 1.792060e+01 -1.344237e-02 
 1.792100e+01 -1.238595e-02 
 1.792140e+01 -1.133037e-02 
 1.792180e+01 -1.027718e-02 
 1.792219e+01 -9.231143e-03 
 1.792259e+01 -8.200562e-03 
 1.792299e+01 -7.194624e-03 
 1.792339e+01 -6.217723e-03 
 1.792378e+01 -5.275156e-03 
 1.792418e+01 -4.367989e-03 
 1.792458e+01 -3.501560e-03 
 1.792498e+01 -2.685768e-03 
 1.792537e+01 -1.933521e-03 
 1.792577e+01 -1.258868e-03 
 1.792617e+01 -6.674563e-04 
 1.792657e+01 -1.487357e-04 
 1.792697e+01  3.138988e-04 
 1.792736e+01  7.425391e-04 
 1.792776e+01  1.159310e-03 
 1.792816e+01  1.584843e-03 
 1.792856e+01  2.036009e-03 
 1.792895e+01  2.515121e-03 
 1.792935e+01  3.020089e-03 
 1.792975e+01  3.538582e-03 
 1.793015e+01  4.060989e-03 
 1.793054e+01  4.576521e-03 
 1.793094e+01  5.072806e-03 
 1.793134e+01  5.541879e-03 
 1.793174e+01  5.976292e-03 
 1.793214e+01  6.371799e-03 
 1.793253e+01  6.728699e-03 
 1.793293e+01  7.049368e-03 
 1.793333e+01  7.332985e-03 
 1.793373e+01  7.579663e-03 
 1.793412e+01  7.788641e-03 
 1.793452e+01  7.961736e-03 
 1.793492e+01  8.098861e-03 
 1.793532e+01  8.196320e-03 
 1.793571e+01  8.253248e-03 
 1.793611e+01  8.270554e-03 
 1.793651e+01  8.251632e-03 
 1.793691e+01  8.194670e-03 
 1.793731e+01  8.101008e-03 
 1.793770e+01  7.967770e-03 
 1.793810e+01  7.794768e-03 
 1.793850e+01  7.585426e-03 
 1.793890e+01  7.340008e-03 
 1.793929e+01  7.056805e-03 
 1.793969e+01  6.734818e-03 
 1.794009e+01  6.367213e-03 
 1.794049e+01  5.949200e-03 
 1.794088e+01  5.479895e-03 
 1.794128e+01  4.956574e-03 
 1.794168e+01  4.378003e-03 
 1.794208e+01  3.747092e-03 
 1.794248e+01  3.062744e-03 
 1.794287e+01  2.326834e-03 
 1.794327e+01  1.540191e-03 
 1.794367e+01  7.018316e-04 
 1.794407e+01 -1.901888e-04 
 1.794446e+01 -1.131192e-03 
 1.794486e+01 -2.108845e-03 
 1.794526e+01 -3.103656e-03 
 1.794566e+01 -4.096323e-03 
 1.794605e+01 -5.059366e-03 
 1.794645e+01 -5.969823e-03 
 1.794685e+01 -6.805435e-03 
 1.794725e+01 -7.556131e-03 
 1.794765e+01 -8.220193e-03 
 1.794804e+01 -8.808683e-03 
 1.794844e+01 -9.340718e-03 
 1.794884e+01 -9.835154e-03 
 1.794924e+01 -1.030638e-02 
 1.794963e+01 -1.077010e-02 
 1.795003e+01 -1.123727e-02 
 1.795043e+01 -1.172303e-02 
 1.795083e+01 -1.223495e-02 
