         time tilt_beam_... 
 1.795123e+01 -1.277768e-02 
 1.795162e+01 -1.336005e-02 
 1.795202e+01 -1.397939e-02 
 1.795242e+01 -1.462804e-02 
 1.795282e+01 -1.528775e-02 
 1.795321e+01 -1.593652e-02 
 1.795361e+01 -1.655416e-02 
 1.795401e+01 -1.712941e-02 
 1.795441e+01 -1.766045e-02 
 1.795480e+01 -1.814689e-02 
 1.795520e+01 -1.859078e-02 
 1.795560e+01 -1.899650e-02 
 1.795600e+01 -1.936148e-02 
 1.795640e+01 -1.968564e-02 
 1.795679e+01 -1.996617e-02 
 1.795719e+01 -2.020590e-02 
 1.795759e+01 -2.040999e-02 
 1.795799e+01 -2.058860e-02 
 1.795838e+01 -2.075557e-02 
 1.795878e+01 -2.091386e-02 
 1.795918e+01 -2.106786e-02 
 1.795958e+01 -2.121022e-02 
 1.795997e+01 -2.132592e-02 
 1.796037e+01 -2.140693e-02 
 1.796077e+01 -2.144239e-02 
 1.796117e+01 -2.142820e-02 
 1.796157e+01 -2.136466e-02 
 1.796196e+01 -2.125648e-02 
 1.796236e+01 -2.111277e-02 
 1.796276e+01 -2.094347e-02 
 1.796316e+01 -2.075405e-02 
 1.796355e+01 -2.054480e-02 
 1.796395e+01 -2.031130e-02 
 1.796435e+01 -2.004483e-02 
 1.796475e+01 -1.973770e-02 
 1.796514e+01 -1.938295e-02 
 1.796554e+01 -1.897666e-02 
 1.796594e+01 -1.851598e-02 
 1.796634e+01 -1.801075e-02 
 1.796674e+01 -1.747853e-02 
 1.796713e+01 -1.694709e-02 
 1.796753e+01 -1.643905e-02 
 1.796793e+01 -1.597530e-02 
 1.796833e+01 -1.557374e-02 
 1.796872e+01 -1.524081e-02 
 1.796912e+01 -1.498558e-02 
 1.796952e+01 -1.481498e-02 
 1.796992e+01 -1.473098e-02 
 1.797031e+01 -1.473086e-02 
 1.797071e+01 -1.480797e-02 
 1.797111e+01 -1.495108e-02 
 1.797151e+01 -1.514124e-02 
 1.797191e+01 -1.534800e-02 
 1.797230e+01 -1.554217e-02 
 1.797270e+01 -1.570192e-02 
 1.797310e+01 -1.582242e-02 
 1.797350e+01 -1.591145e-02 
 1.797389e+01 -1.598153e-02 
 1.797429e+01 -1.605095e-02 
 1.797469e+01 -1.613061e-02 
 1.797509e+01 -1.622258e-02 
 1.797548e+01 -1.633017e-02 
 1.797588e+01 -1.645205e-02 
 1.797628e+01 -1.659117e-02 
 1.797668e+01 -1.676134e-02 
 1.797708e+01 -1.698066e-02 
 1.797747e+01 -1.726044e-02 
 1.797787e+01 -1.759762e-02 
 1.797827e+01 -1.798059e-02 
 1.797867e+01 -1.838976e-02 
 1.797906e+01 -1.880567e-02 
 1.797946e+01 -1.920867e-02 
 1.797986e+01 -1.958902e-02 
 1.798026e+01 -1.994556e-02 
 1.798065e+01 -2.027856e-02 
 1.798105e+01 -2.060031e-02 
 1.798145e+01 -2.091790e-02 
 1.798185e+01 -2.123641e-02 
 1.798225e+01 -2.155467e-02 
 1.798264e+01 -2.187860e-02 
 1.798304e+01 -2.221120e-02 
 1.798344e+01 -2.255522e-02 
 1.798384e+01 -2.291465e-02 
 1.798423e+01 -2.328941e-02 
 1.798463e+01 -2.367614e-02 
 1.798503e+01 -2.407768e-02 
 1.798543e+01 -2.450585e-02 
 1.798582e+01 -2.497793e-02 
 1.798622e+01 -2.551035e-02 
 1.798662e+01 -2.611658e-02 
 1.798702e+01 -2.680530e-02 
 1.798742e+01 -2.757475e-02 
 1.798781e+01 -2.841786e-02 
 1.798821e+01 -2.932145e-02 
 1.798861e+01 -3.026976e-02 
 1.798901e+01 -3.123980e-02 
 1.798940e+01 -3.221124e-02 
 1.798980e+01 -3.316585e-02 
 1.799020e+01 -3.408342e-02 
 1.799060e+01 -3.493914e-02 
 1.799099e+01 -3.571652e-02 
 1.799139e+01 -3.640606e-02 
 1.799179e+01 -3.701000e-02 
 1.799219e+01 -3.753970e-02 
 1.799259e+01 -3.801099e-02 
 1.799298e+01 -3.843647e-02 
 1.799338e+01 -3.882841e-02 
 1.799378e+01 -3.919119e-02 
 1.799418e+01 -3.953485e-02 
 1.799457e+01 -3.986485e-02 
 1.799497e+01 -4.019330e-02 
 1.799537e+01 -4.053792e-02 
 1.799577e+01 -4.091491e-02 
 1.799616e+01 -4.133401e-02 
 1.799656e+01 -4.178367e-02 
 1.799696e+01 -4.224928e-02 
 1.799736e+01 -4.269923e-02 
 1.799776e+01 -4.310788e-02 
 1.799815e+01 -4.345608e-02 
 1.799855e+01 -4.373405e-02 
 1.799895e+01 -4.394372e-02 
 1.799935e+01 -4.409259e-02 
 1.799974e+01 -4.419083e-02 
 1.800014e+01 -4.424962e-02 
 1.800054e+01 -4.426949e-02 
 1.800094e+01 -4.425252e-02 
 1.800133e+01 -4.419903e-02 
 1.800173e+01 -4.411089e-02 
 1.800213e+01 -4.399629e-02 
 1.800253e+01 -4.386602e-02 
 1.800293e+01 -4.372256e-02 
 1.800332e+01 -4.356686e-02 
 1.800372e+01 -4.338589e-02 
 1.800412e+01 -4.316791e-02 
 1.800452e+01 -4.290235e-02 
 1.800491e+01 -4.258936e-02 
 1.800531e+01 -4.223408e-02 
 1.800571e+01 -4.184480e-02 
 1.800611e+01 -4.142635e-02 
 1.800650e+01 -4.098145e-02 
 1.800690e+01 -4.050399e-02 
 1.800730e+01 -3.998514e-02 
 1.800770e+01 -3.941107e-02 
 1.800810e+01 -3.877512e-02 
 1.800849e+01 -3.807232e-02 
 1.800889e+01 -3.729495e-02 
 1.800929e+01 -3.644213e-02 
 1.800969e+01 -3.551044e-02 
 1.801008e+01 -3.449884e-02 
 1.801048e+01 -3.341322e-02 
 1.801088e+01 -3.226720e-02 
 1.801128e+01 -3.107837e-02 
 1.801167e+01 -2.986141e-02 
 1.801207e+01 -2.862585e-02 
 1.801247e+01 -2.738287e-02 
 1.801287e+01 -2.613640e-02 
 1.801327e+01 -2.489218e-02 
 1.801366e+01 -2.366018e-02 
 1.801406e+01 -2.245285e-02 
 1.801446e+01 -2.128526e-02 
 1.801486e+01 -2.017041e-02 
 1.801525e+01 -1.910780e-02 
 1.801565e+01 -1.808614e-02 
 1.801605e+01 -1.708278e-02 
 1.801645e+01 -1.607883e-02 
 1.801684e+01 -1.505992e-02 
 1.801724e+01 -1.402436e-02 
 1.801764e+01 -1.298189e-02 
 1.801804e+01 -1.195162e-02 
 1.801844e+01 -1.095381e-02 
 1.801883e+01 -1.001020e-02 
 1.801923e+01 -9.132601e-03 
 1.801963e+01 -8.323513e-03 
 1.802003e+01 -7.575298e-03 
 1.802042e+01 -6.879108e-03 
 1.802082e+01 -6.232816e-03 
 1.802122e+01 -5.632530e-03 
 1.802162e+01 -5.071948e-03 
 1.802201e+01 -4.541790e-03 
 1.802241e+01 -4.033957e-03 
 1.802281e+01 -3.532276e-03 
 1.802321e+01 -3.023505e-03 
 1.802361e+01 -2.500377e-03 
 1.802400e+01 -1.959792e-03 
 1.802440e+01 -1.407818e-03 
 1.802480e+01 -8.625703e-04 
 1.802520e+01 -3.428151e-04 
 1.802559e+01  1.379591e-04 
 1.802599e+01  5.706915e-04 
 1.802639e+01  9.564843e-04 
 1.802679e+01  1.296752e-03 
 1.802718e+01  1.593482e-03 
 1.802758e+01  1.846551e-03 
 1.802798e+01  2.051558e-03 
 1.802838e+01  2.200071e-03 
 1.802878e+01  2.285810e-03 
 1.802917e+01  2.308305e-03 
 1.802957e+01  2.273362e-03 
 1.802997e+01  2.188669e-03 
 1.803037e+01  2.063144e-03 
 1.803076e+01  1.902902e-03 
 1.803116e+01  1.707487e-03 
 1.803156e+01  1.471748e-03 
 1.803196e+01  1.196215e-03 
 1.803235e+01  8.833129e-04 
 1.803275e+01  5.418224e-04 
 1.803315e+01  1.779291e-04 
 1.803355e+01 -2.023165e-04 
 1.803395e+01 -5.943746e-04 
 1.803434e+01 -9.926962e-04 
 1.803474e+01 -1.391237e-03 
 1.803514e+01 -1.777669e-03 
 1.803554e+01 -2.144235e-03 
 1.803593e+01 -2.490339e-03 
 1.803633e+01 -2.818499e-03 
 1.803673e+01 -3.137318e-03 
 1.803713e+01 -3.464178e-03 
 1.803752e+01 -3.816285e-03 
 1.803792e+01 -4.206643e-03 
 1.803832e+01 -4.642494e-03 
 1.803872e+01 -5.116717e-03 
 1.803912e+01 -5.618248e-03 
 1.803951e+01 -6.133119e-03 
 1.803991e+01 -6.649300e-03 
 1.804031e+01 -7.157641e-03 
 1.804071e+01 -7.644305e-03 
 1.804110e+01 -8.092500e-03 
 1.804150e+01 -8.483013e-03 
 1.804190e+01 -8.804482e-03 
 1.804230e+01 -9.043722e-03 
 1.804270e+01 -9.203071e-03 
 1.804309e+01 -9.297083e-03 
 1.804349e+01 -9.345237e-03 
 1.804389e+01 -9.375664e-03 
 1.804429e+01 -9.406686e-03 
 1.804468e+01 -9.457627e-03 
 1.804508e+01 -9.537509e-03 
 1.804548e+01 -9.642322e-03 
 1.804588e+01 -9.776314e-03 
 1.804627e+01 -9.946917e-03 
 1.804667e+01 -1.016648e-02 
 1.804707e+01 -1.044599e-02 
 1.804747e+01 -1.079876e-02 
 1.804787e+01 -1.121796e-02 
 1.804826e+01 -1.168379e-02 
 1.804866e+01 -1.216884e-02 
 1.804906e+01 -1.264535e-02 
 1.804946e+01 -1.308837e-02 
 1.804985e+01 -1.347975e-02 
 1.805025e+01 -1.381873e-02 
 1.805065e+01 -1.411060e-02 
 1.805105e+01 -1.435836e-02 
 1.805144e+01 -1.456472e-02 
 1.805184e+01 -1.472577e-02 
 1.805224e+01 -1.484056e-02 
 1.805264e+01 -1.490384e-02 
 1.805304e+01 -1.491396e-02 
 1.805343e+01 -1.488112e-02 
 1.805383e+01 -1.480911e-02 
 1.805423e+01 -1.470362e-02 
 1.805463e+01 -1.457134e-02 
 1.805502e+01 -1.441650e-02 
 1.805542e+01 -1.423958e-02 
 1.805582e+01 -1.404523e-02 
 1.805622e+01 -1.384302e-02 
 1.805661e+01 -1.364657e-02 
 1.805701e+01 -1.346258e-02 
 1.805741e+01 -1.329443e-02 
 1.805781e+01 -1.313809e-02 
 1.805821e+01 -1.298288e-02 
 1.805860e+01 -1.281639e-02 
 1.805900e+01 -1.262943e-02 
 1.805940e+01 -1.241444e-02 
 1.805980e+01 -1.216278e-02 
 1.806019e+01 -1.187217e-02 
 1.806059e+01 -1.154357e-02 
 1.806099e+01 -1.117745e-02 
 1.806139e+01 -1.078124e-02 
 1.806178e+01 -1.036840e-02 
 1.806218e+01 -9.955139e-03 
 1.806258e+01 -9.568800e-03 
 1.806298e+01 -9.237872e-03 
 1.806338e+01 -8.974445e-03 
 1.806377e+01 -8.782355e-03 
 1.806417e+01 -8.652566e-03 
 1.806457e+01 -8.574367e-03 
 1.806497e+01 -8.545845e-03 
 1.806536e+01 -8.567937e-03 
 1.806576e+01 -8.647412e-03 
 1.806616e+01 -8.789839e-03 
 1.806656e+01 -8.990677e-03 
 1.806695e+01 -9.234249e-03 
 1.806735e+01 -9.490245e-03 
 1.806775e+01 -9.725413e-03 
 1.806815e+01 -9.908099e-03 
 1.806855e+01 -1.003154e-02 
 1.806894e+01 -1.010564e-02 
 1.806934e+01 -1.015052e-02 
 1.806974e+01 -1.019153e-02 
 1.807014e+01 -1.024662e-02 
 1.807053e+01 -1.032537e-02 
 1.807093e+01 -1.042951e-02 
 1.807133e+01 -1.056426e-02 
 1.807173e+01 -1.072803e-02 
 1.807212e+01 -1.092584e-02 
 1.807252e+01 -1.116256e-02 
 1.807292e+01 -1.144580e-02 
 1.807332e+01 -1.177544e-02 
 1.807372e+01 -1.214640e-02 
 1.807411e+01 -1.255274e-02 
 1.807451e+01 -1.298710e-02 
 1.807491e+01 -1.345277e-02 
 1.807531e+01 -1.395980e-02 
 1.807570e+01 -1.451547e-02 
 1.807610e+01 -1.512587e-02 
 1.807650e+01 -1.578814e-02 
 1.807690e+01 -1.649273e-02 
 1.807729e+01 -1.722273e-02 
 1.807769e+01 -1.795811e-02 
 1.807809e+01 -1.869405e-02 
 1.807849e+01 -1.942827e-02 
 1.807889e+01 -2.016581e-02 
 1.807928e+01 -2.092243e-02 
 1.807968e+01 -2.170719e-02 
 1.808008e+01 -2.252533e-02 
 1.808048e+01 -2.337825e-02 
 1.808087e+01 -2.427195e-02 
 1.808127e+01 -2.520966e-02 
 1.808167e+01 -2.619273e-02 
 1.808207e+01 -2.721522e-02 
 1.808246e+01 -2.827022e-02 
 1.808286e+01 -2.933969e-02 
 1.808326e+01 -3.040580e-02 
 1.808366e+01 -3.145344e-02 
 1.808406e+01 -3.247220e-02 
 1.808445e+01 -3.345212e-02 
 1.808485e+01 -3.438819e-02 
 1.808525e+01 -3.528139e-02 
 1.808565e+01 -3.612184e-02 
 1.808604e+01 -3.689110e-02 
 1.808644e+01 -3.757003e-02 
 1.808684e+01 -3.814500e-02 
 1.808724e+01 -3.862000e-02 
 1.808763e+01 -3.900377e-02 
 1.808803e+01 -3.931787e-02 
 1.808843e+01 -3.958638e-02 
 1.808883e+01 -3.982922e-02 
 1.808923e+01 -4.006189e-02 
 1.808962e+01 -4.029894e-02 
 1.809002e+01 -4.053540e-02 
 1.809042e+01 -4.077533e-02 
 1.809082e+01 -4.101816e-02 
 1.809121e+01 -4.126789e-02 
 1.809161e+01 -4.152856e-02 
 1.809201e+01 -4.179330e-02 
 1.809241e+01 -4.205592e-02 
 1.809280e+01 -4.230269e-02 
 1.809320e+01 -4.251784e-02 
 1.809360e+01 -4.268985e-02 
 1.809400e+01 -4.281580e-02 
 1.809440e+01 -4.289956e-02 
 1.809479e+01 -4.294817e-02 
 1.809519e+01 -4.297315e-02 
 1.809559e+01 -4.297131e-02 
 1.809599e+01 -4.293978e-02 
 1.809638e+01 -4.286239e-02 
 1.809678e+01 -4.272884e-02 
 1.809718e+01 -4.253546e-02 
 1.809758e+01 -4.228520e-02 
 1.809797e+01 -4.199222e-02 
 1.809837e+01 -4.167323e-02 
 1.809877e+01 -4.134766e-02 
 1.809917e+01 -4.102720e-02 
 1.809957e+01 -4.071663e-02 
 1.809996e+01 -4.040919e-02 
 1.810036e+01 -4.009665e-02 
 1.810076e+01 -3.976352e-02 
 1.810116e+01 -3.939748e-02 
 1.810155e+01 -3.899108e-02 
 1.810195e+01 -3.853628e-02 
 1.810235e+01 -3.803171e-02 
 1.810275e+01 -3.747391e-02 
 1.810314e+01 -3.686346e-02 
 1.810354e+01 -3.620044e-02 
 1.810394e+01 -3.548355e-02 
 1.810434e+01 -3.471396e-02 
 1.810474e+01 -3.389984e-02 
 1.810513e+01 -3.304636e-02 
 1.810553e+01 -3.216010e-02 
 1.810593e+01 -3.124800e-02 
 1.810633e+01 -3.032234e-02 
 1.810672e+01 -2.939439e-02 
 1.810712e+01 -2.847994e-02 
 1.810752e+01 -2.759749e-02 
 1.810792e+01 -2.676105e-02 
 1.810831e+01 -2.597860e-02 
 1.810871e+01 -2.525030e-02 
 1.810911e+01 -2.456924e-02 
 1.810951e+01 -2.392945e-02 
 1.810991e+01 -2.331966e-02 
 1.811030e+01 -2.273331e-02 
 1.811070e+01 -2.217086e-02 
 1.811110e+01 -2.161946e-02 
 1.811150e+01 -2.106900e-02 
 1.811189e+01 -2.050324e-02 
 1.811229e+01 -1.991353e-02 
 1.811269e+01 -1.929253e-02 
 1.811309e+01 -1.864820e-02 
 1.811348e+01 -1.799169e-02 
 1.811388e+01 -1.733628e-02 
 1.811428e+01 -1.669021e-02 
 1.811468e+01 -1.605329e-02 
 1.811508e+01 -1.542383e-02 
 1.811547e+01 -1.479074e-02 
 1.811587e+01 -1.414393e-02 
 1.811627e+01 -1.348293e-02 
 1.811667e+01 -1.281449e-02 
 1.811706e+01 -1.215279e-02 
 1.811746e+01 -1.150877e-02 
 1.811786e+01 -1.089114e-02 
 1.811826e+01 -1.029835e-02 
 1.811865e+01 -9.721376e-03 
 1.811905e+01 -9.147059e-03 
 1.811945e+01 -8.565432e-03 
 1.811985e+01 -7.972102e-03 
 1.812025e+01 -7.367955e-03 
 1.812064e+01 -6.761765e-03 
 1.812104e+01 -6.169141e-03 
 1.812144e+01 -5.602591e-03 
 1.812184e+01 -5.077200e-03 
 1.812223e+01 -4.599387e-03 
 1.812263e+01 -4.170318e-03 
 1.812303e+01 -3.798255e-03 
 1.812343e+01 -3.488459e-03 
 1.812382e+01 -3.245787e-03 
 1.812422e+01 -3.075344e-03 
 1.812462e+01 -2.975006e-03 
 1.812502e+01 -2.944533e-03 
 1.812542e+01 -2.983631e-03 
 1.812581e+01 -3.086915e-03 
 1.812621e+01 -3.248035e-03 
 1.812661e+01 -3.458954e-03 
 1.812701e+01 -3.712783e-03 
 1.812740e+01 -4.003798e-03 
 1.812780e+01 -4.326483e-03 
 1.812820e+01 -4.667447e-03 
 1.812860e+01 -5.008473e-03 
 1.812899e+01 -5.332982e-03 
 1.812939e+01 -5.633187e-03 
 1.812979e+01 -5.903593e-03 
 1.813019e+01 -6.144177e-03 
 1.813059e+01 -6.368990e-03 
 1.813098e+01 -6.585064e-03 
 1.813138e+01 -6.805605e-03 
 1.813178e+01 -7.043778e-03 
 1.813218e+01 -7.303758e-03 
 1.813257e+01 -7.583622e-03 
 1.813297e+01 -7.886295e-03 
 1.813337e+01 -8.211952e-03 
 1.813377e+01 -8.548356e-03 
 1.813417e+01 -8.887333e-03 
 1.813456e+01 -9.215380e-03 
 1.813496e+01 -9.522492e-03 
 1.813536e+01 -9.800756e-03 
 1.813576e+01 -1.005028e-02 
 1.813615e+01 -1.027837e-02 
 1.813655e+01 -1.049192e-02 
 1.813695e+01 -1.068916e-02 
 1.813735e+01 -1.086794e-02 
 1.813774e+01 -1.101294e-02 
 1.813814e+01 -1.111770e-02 
 1.813854e+01 -1.117556e-02 
 1.813894e+01 -1.119362e-02 
 1.813934e+01 -1.119045e-02 
 1.813973e+01 -1.118434e-02 
 1.814013e+01 -1.118989e-02 
 1.814053e+01 -1.121480e-02 
 1.814093e+01 -1.126168e-02 
 1.814132e+01 -1.132515e-02 
 1.814172e+01 -1.141019e-02 
 1.814212e+01 -1.151994e-02 
 1.814252e+01 -1.165480e-02 
 1.814291e+01 -1.182170e-02 
 1.814331e+01 -1.201598e-02 
 1.814371e+01 -1.222052e-02 
 1.814411e+01 -1.242453e-02 
 1.814451e+01 -1.260764e-02 
 1.814490e+01 -1.275086e-02 
 1.814530e+01 -1.284042e-02 
 1.814570e+01 -1.286786e-02 
 1.814610e+01 -1.283102e-02 
 1.814649e+01 -1.272406e-02 
 1.814689e+01 -1.254315e-02 
 1.814729e+01 -1.228584e-02 
 1.814769e+01 -1.195128e-02 
 1.814808e+01 -1.154380e-02 
 1.814848e+01 -1.107097e-02 
 1.814888e+01 -1.054933e-02 
 1.814928e+01 -1.000450e-02 
 1.814968e+01 -9.454456e-03 
 1.815007e+01 -8.927219e-03 
 1.815047e+01 -8.441506e-03 
 1.815087e+01 -8.017079e-03 
 1.815127e+01 -7.655297e-03 
 1.815166e+01 -7.355325e-03 
 1.815206e+01 -7.105520e-03 
 1.815246e+01 -6.882143e-03 
 1.815286e+01 -6.673600e-03 
 1.815325e+01 -6.466414e-03 
 1.815365e+01 -6.251760e-03 
 1.815405e+01 -6.032818e-03 
 1.815445e+01 -5.815812e-03 
 1.815485e+01 -5.606679e-03 
 1.815524e+01 -5.408533e-03 
 1.815564e+01 -5.222997e-03 
 1.815604e+01 -5.045445e-03 
 1.815644e+01 -4.868517e-03 
 1.815683e+01 -4.689396e-03 
 1.815723e+01 -4.509388e-03 
 1.815763e+01 -4.332781e-03 
 1.815803e+01 -4.169729e-03 
 1.815842e+01 -4.035340e-03 
 1.815882e+01 -3.938245e-03 
 1.815922e+01 -3.887427e-03 
 1.815962e+01 -3.886089e-03 
 1.816002e+01 -3.931680e-03 
 1.816041e+01 -4.025102e-03 
 1.816081e+01 -4.160603e-03 
 1.816121e+01 -4.334416e-03 
 1.816161e+01 -4.540214e-03 
 1.816200e+01 -4.768043e-03 
 1.816240e+01 -5.007105e-03 
 1.816280e+01 -5.243648e-03 
 1.816320e+01 -5.464675e-03 
 1.816359e+01 -5.655007e-03 
 1.816399e+01 -5.803598e-03 
 1.816439e+01 -5.911398e-03 
 1.816479e+01 -5.979115e-03 
 1.816519e+01 -6.010436e-03 
 1.816558e+01 -6.021106e-03 
 1.816598e+01 -6.017361e-03 
 1.816638e+01 -6.011745e-03 
 1.816678e+01 -6.016696e-03 
 1.816717e+01 -6.045929e-03 
 1.816757e+01 -6.116807e-03 
 1.816797e+01 -6.248443e-03 
 1.816837e+01 -6.457891e-03 
 1.816876e+01 -6.757925e-03 
 1.816916e+01 -7.158246e-03 
 1.816956e+01 -7.660256e-03 
 1.816996e+01 -8.257935e-03 
 1.817036e+01 -8.933330e-03 
 1.817075e+01 -9.670561e-03 
 1.817115e+01 -1.044682e-02 
 1.817155e+01 -1.124235e-02 
 1.817195e+01 -1.204175e-02 
 1.817234e+01 -1.283390e-02 
 1.817274e+01 -1.361581e-02 
 1.817314e+01 -1.439339e-02 
 1.817354e+01 -1.516450e-02 
 1.817393e+01 -1.593647e-02 
 1.817433e+01 -1.671401e-02 
 1.817473e+01 -1.749295e-02 
 1.817513e+01 -1.827452e-02 
 1.817553e+01 -1.906721e-02 
 1.817592e+01 -1.987986e-02 
 1.817632e+01 -2.071737e-02 
 1.817672e+01 -2.158276e-02 
 1.817712e+01 -2.247912e-02 
 1.817751e+01 -2.339957e-02 
 1.817791e+01 -2.432892e-02 
 1.817831e+01 -2.524899e-02 
 1.817871e+01 -2.614901e-02 
 1.817910e+01 -2.702147e-02 
 1.817950e+01 -2.786286e-02 
 1.817990e+01 -2.867395e-02 
 1.818030e+01 -2.945311e-02 
 1.818070e+01 -3.019381e-02 
 1.818109e+01 -3.088686e-02 
 1.818149e+01 -3.152778e-02 
 1.818189e+01 -3.211645e-02 
 1.818229e+01 -3.265544e-02 
 1.818268e+01 -3.316247e-02 
 1.818308e+01 -3.365035e-02 
 1.818348e+01 -3.412933e-02 
 1.818388e+01 -3.460706e-02 
 1.818427e+01 -3.507951e-02 
 1.818467e+01 -3.554445e-02 
 1.818507e+01 -3.599445e-02 
 1.818547e+01 -3.643654e-02 
 1.818587e+01 -3.688448e-02 
 1.818626e+01 -3.734513e-02 
 1.818666e+01 -3.783204e-02 
 1.818706e+01 -3.835084e-02 
 1.818746e+01 -3.890049e-02 
 1.818785e+01 -3.947707e-02 
 1.818825e+01 -4.006885e-02 
 1.818865e+01 -4.066062e-02 
 1.818905e+01 -4.123756e-02 
 1.818944e+01 -4.177818e-02 
 1.818984e+01 -4.226071e-02 
 1.819024e+01 -4.266137e-02 
 1.819064e+01 -4.296441e-02 
 1.819104e+01 -4.316451e-02 
 1.819143e+01 -4.326813e-02 
 1.819183e+01 -4.329041e-02 
 1.819223e+01 -4.324695e-02 
 1.819263e+01 -4.315332e-02 
 1.819302e+01 -4.301634e-02 
 1.819342e+01 -4.284192e-02 
 1.819382e+01 -4.263318e-02 
 1.819422e+01 -4.240303e-02 
 1.819461e+01 -4.215733e-02 
 1.819501e+01 -4.190250e-02 
 1.819541e+01 -4.164214e-02 
 1.819581e+01 -4.137214e-02 
 1.819621e+01 -4.107723e-02 
 1.819660e+01 -4.074342e-02 
 1.819700e+01 -4.035378e-02 
 1.819740e+01 -3.990132e-02 
 1.819780e+01 -3.939122e-02 
 1.819819e+01 -3.883224e-02 
 1.819859e+01 -3.823266e-02 
 1.819899e+01 -3.759972e-02 
 1.819939e+01 -3.693563e-02 
 1.819978e+01 -3.624361e-02 
 1.820018e+01 -3.552965e-02 
 1.820058e+01 -3.479928e-02 
 1.820098e+01 -3.406498e-02 
 1.820138e+01 -3.334046e-02 
 1.820177e+01 -3.264071e-02 
 1.820217e+01 -3.197598e-02 
 1.820257e+01 -3.135276e-02 
 1.820297e+01 -3.076570e-02 
 1.820336e+01 -3.019875e-02 
 1.820376e+01 -2.964215e-02 
 1.820416e+01 -2.908732e-02 
 1.820456e+01 -2.852400e-02 
 1.820495e+01 -2.795401e-02 
 1.820535e+01 -2.739298e-02 
 1.820575e+01 -2.685068e-02 
 1.820615e+01 -2.633871e-02 
 1.820655e+01 -2.585700e-02 
 1.820694e+01 -2.540058e-02 
 1.820734e+01 -2.495247e-02 
 1.820774e+01 -2.449425e-02 
 1.820814e+01 -2.401453e-02 
 1.820853e+01 -2.349350e-02 
 1.820893e+01 -2.292351e-02 
 1.820933e+01 -2.230682e-02 
 1.820973e+01 -2.165019e-02 
 1.821012e+01 -2.096471e-02 
 1.821052e+01 -2.026604e-02 
 1.821092e+01 -1.956641e-02 
 1.821132e+01 -1.888326e-02 
 1.821172e+01 -1.823042e-02 
 1.821211e+01 -1.761897e-02 
 1.821251e+01 -1.705825e-02 
 1.821291e+01 -1.654594e-02 
 1.821331e+01 -1.608028e-02 
 1.821370e+01 -1.565524e-02 
 1.821410e+01 -1.525700e-02 
 1.821450e+01 -1.487604e-02 
 1.821490e+01 -1.450519e-02 
 1.821529e+01 -1.414398e-02 
 1.821569e+01 -1.379277e-02 
 1.821609e+01 -1.344719e-02 
 1.821649e+01 -1.310987e-02 
 1.821689e+01 -1.278181e-02 
 1.821728e+01 -1.246376e-02 
 1.821768e+01 -1.216622e-02 
 1.821808e+01 -1.190025e-02 
 1.821848e+01 -1.167036e-02 
 1.821887e+01 -1.148776e-02 
 1.821927e+01 -1.136093e-02 
 1.821967e+01 -1.129352e-02 
 1.822007e+01 -1.128673e-02 
 1.822046e+01 -1.133873e-02 
 1.822086e+01 -1.144139e-02 
 1.822126e+01 -1.158207e-02 
 1.822166e+01 -1.174115e-02 
 1.822206e+01 -1.190123e-02 
 1.822245e+01 -1.203788e-02 
 1.822285e+01 -1.212988e-02 
 1.822325e+01 -1.216563e-02 
 1.822365e+01 -1.214454e-02 
 1.822404e+01 -1.207140e-02 
 1.822444e+01 -1.195674e-02 
 1.822484e+01 -1.181804e-02 
 1.822524e+01 -1.166737e-02 
 1.822564e+01 -1.151189e-02 
 1.822603e+01 -1.135499e-02 
 1.822643e+01 -1.120015e-02 
 1.822683e+01 -1.104807e-02 
 1.822723e+01 -1.089719e-02 
 1.822762e+01 -1.075721e-02 
 1.822802e+01 -1.063408e-02 
 1.822842e+01 -1.053240e-02 
 1.822882e+01 -1.045439e-02 
 1.822921e+01 -1.040393e-02 
 1.822961e+01 -1.037742e-02 
 1.823001e+01 -1.037364e-02 
 1.823041e+01 -1.039326e-02 
 1.823081e+01 -1.043949e-02 
 1.823120e+01 -1.051525e-02 
 1.823160e+01 -1.062199e-02 
