         time tilt_beam_... 
 1.823200e+01 -1.075192e-02 
 1.823240e+01 -1.089316e-02 
 1.823279e+01 -1.102405e-02 
 1.823319e+01 -1.112647e-02 
 1.823359e+01 -1.119301e-02 
 1.823399e+01 -1.122455e-02 
 1.823438e+01 -1.122879e-02 
 1.823478e+01 -1.121652e-02 
 1.823518e+01 -1.119499e-02 
 1.823558e+01 -1.117188e-02 
 1.823598e+01 -1.115326e-02 
 1.823637e+01 -1.114135e-02 
 1.823677e+01 -1.113988e-02 
 1.823717e+01 -1.115718e-02 
 1.823757e+01 -1.120389e-02 
 1.823796e+01 -1.129357e-02 
 1.823836e+01 -1.142962e-02 
 1.823876e+01 -1.160895e-02 
 1.823916e+01 -1.181705e-02 
 1.823955e+01 -1.202723e-02 
 1.823995e+01 -1.221629e-02 
 1.824035e+01 -1.235931e-02 
 1.824075e+01 -1.243143e-02 
 1.824115e+01 -1.240582e-02 
 1.824154e+01 -1.226916e-02 
 1.824194e+01 -1.201043e-02 
 1.824234e+01 -1.163190e-02 
 1.824274e+01 -1.114916e-02 
 1.824313e+01 -1.058725e-02 
 1.824353e+01 -9.977811e-03 
 1.824393e+01 -9.353822e-03 
 1.824433e+01 -8.744817e-03 
 1.824472e+01 -8.167071e-03 
 1.824512e+01 -7.623630e-03 
 1.824552e+01 -7.118065e-03 
 1.824592e+01 -6.653517e-03 
 1.824632e+01 -6.231048e-03 
 1.824671e+01 -5.853046e-03 
 1.824711e+01 -5.519490e-03 
 1.824751e+01 -5.225250e-03 
 1.824791e+01 -4.955257e-03 
 1.824830e+01 -4.691698e-03 
 1.824870e+01 -4.424941e-03 
 1.824910e+01 -4.148018e-03 
 1.824950e+01 -3.859691e-03 
 1.824989e+01 -3.567938e-03 
 1.825029e+01 -3.284729e-03 
 1.825069e+01 -3.009498e-03 
 1.825109e+01 -2.733148e-03 
 1.825149e+01 -2.443361e-03 
 1.825188e+01 -2.129068e-03 
 1.825228e+01 -1.780081e-03 
 1.825268e+01 -1.397425e-03 
 1.825308e+01 -9.940066e-04 
 1.825347e+01 -5.851818e-04 
 1.825387e+01 -1.792519e-04 
 1.825427e+01  2.096419e-04 
 1.825467e+01  5.757068e-04 
 1.825506e+01  9.181202e-04 
 1.825546e+01  1.232240e-03 
 1.825586e+01  1.506315e-03 
 1.825626e+01  1.723467e-03 
 1.825666e+01  1.871970e-03 
 1.825705e+01  1.940946e-03 
 1.825745e+01  1.933030e-03 
 1.825785e+01  1.859451e-03 
 1.825825e+01  1.735402e-03 
 1.825864e+01  1.580187e-03 
 1.825904e+01  1.415727e-03 
 1.825944e+01  1.259562e-03 
 1.825984e+01  1.124582e-03 
 1.826023e+01  1.012348e-03 
 1.826063e+01  9.232504e-04 
 1.826103e+01  8.431625e-04 
 1.826143e+01  7.573426e-04 
 1.826183e+01  6.469410e-04 
 1.826222e+01  4.824847e-04 
 1.826262e+01  2.363821e-04 
 1.826302e+01 -1.109174e-04 
 1.826342e+01 -5.645259e-04 
 1.826381e+01 -1.124901e-03 
 1.826421e+01 -1.784071e-03 
 1.826461e+01 -2.536344e-03 
 1.826501e+01 -3.369110e-03 
 1.826540e+01 -4.265464e-03 
 1.826580e+01 -5.212081e-03 
 1.826620e+01 -6.190476e-03 
 1.826660e+01 -7.181359e-03 
 1.826700e+01 -8.173382e-03 
 1.826739e+01 -9.150617e-03 
 1.826779e+01 -1.010048e-02 
 1.826819e+01 -1.102526e-02 
 1.826859e+01 -1.192872e-02 
 1.826898e+01 -1.281244e-02 
 1.826938e+01 -1.367643e-02 
 1.826978e+01 -1.451737e-02 
 1.827018e+01 -1.533271e-02 
 1.827057e+01 -1.612062e-02 
 1.827097e+01 -1.688769e-02 
 1.827137e+01 -1.764309e-02 
 1.827177e+01 -1.839078e-02 
 1.827217e+01 -1.913862e-02 
 1.827256e+01 -1.988638e-02 
 1.827296e+01 -2.063249e-02 
 1.827336e+01 -2.136704e-02 
 1.827376e+01 -2.208686e-02 
 1.827415e+01 -2.278826e-02 
 1.827455e+01 -2.347010e-02 
 1.827495e+01 -2.414083e-02 
 1.827535e+01 -2.481311e-02 
 1.827574e+01 -2.549598e-02 
 1.827614e+01 -2.619080e-02 
 1.827654e+01 -2.689670e-02 
 1.827694e+01 -2.760617e-02 
 1.827734e+01 -2.830696e-02 
 1.827773e+01 -2.898344e-02 
 1.827813e+01 -2.962965e-02 
 1.827853e+01 -3.024187e-02 
 1.827893e+01 -3.082320e-02 
 1.827932e+01 -3.137942e-02 
 1.827972e+01 -3.192429e-02 
 1.828012e+01 -3.247034e-02 
 1.828052e+01 -3.302549e-02 
 1.828091e+01 -3.360544e-02 
 1.828131e+01 -3.421657e-02 
 1.828171e+01 -3.485808e-02 
 1.828211e+01 -3.552813e-02 
 1.828251e+01 -3.622382e-02 
 1.828290e+01 -3.693659e-02 
 1.828330e+01 -3.765252e-02 
 1.828370e+01 -3.835921e-02 
 1.828410e+01 -3.903767e-02 
 1.828449e+01 -3.966857e-02 
 1.828489e+01 -4.023492e-02 
 1.828529e+01 -4.072118e-02 
 1.828569e+01 -4.111565e-02 
 1.828608e+01 -4.141474e-02 
 1.828648e+01 -4.161882e-02 
 1.828688e+01 -4.174447e-02 
 1.828728e+01 -4.180741e-02 
 1.828768e+01 -4.181916e-02 
 1.828807e+01 -4.179812e-02 
 1.828847e+01 -4.175216e-02 
 1.828887e+01 -4.168934e-02 
 1.828927e+01 -4.162332e-02 
 1.828966e+01 -4.156381e-02 
 1.829006e+01 -4.151724e-02 
 1.829046e+01 -4.148584e-02 
 1.829086e+01 -4.146511e-02 
 1.829125e+01 -4.144634e-02 
 1.829165e+01 -4.140938e-02 
 1.829205e+01 -4.133669e-02 
 1.829245e+01 -4.121582e-02 
 1.829285e+01 -4.103745e-02 
 1.829324e+01 -4.080756e-02 
 1.829364e+01 -4.053493e-02 
 1.829404e+01 -4.023650e-02 
 1.829444e+01 -3.992288e-02 
 1.829483e+01 -3.960030e-02 
 1.829523e+01 -3.927194e-02 
 1.829563e+01 -3.893952e-02 
 1.829603e+01 -3.860085e-02 
 1.829642e+01 -3.825062e-02 
 1.829682e+01 -3.788685e-02 
 1.829722e+01 -3.750363e-02 
 1.829762e+01 -3.709762e-02 
 1.829802e+01 -3.666807e-02 
 1.829841e+01 -3.621340e-02 
 1.829881e+01 -3.573283e-02 
 1.829921e+01 -3.522982e-02 
 1.829961e+01 -3.471116e-02 
 1.830000e+01 -3.418591e-02 
 1.830040e+01 -3.365617e-02 
 1.830080e+01 -3.311948e-02 
 1.830120e+01 -3.257026e-02 
 1.830159e+01 -3.199886e-02 
 1.830199e+01 -3.139879e-02 
 1.830239e+01 -3.076593e-02 
 1.830279e+01 -3.008981e-02 
 1.830319e+01 -2.936629e-02 
 1.830358e+01 -2.859240e-02 
 1.830398e+01 -2.776945e-02 
 1.830438e+01 -2.689990e-02 
 1.830478e+01 -2.599588e-02 
 1.830517e+01 -2.507304e-02 
 1.830557e+01 -2.414780e-02 
 1.830597e+01 -2.324130e-02 
 1.830637e+01 -2.237454e-02 
 1.830676e+01 -2.155962e-02 
 1.830716e+01 -2.080692e-02 
 1.830756e+01 -2.011874e-02 
 1.830796e+01 -1.949601e-02 
 1.830836e+01 -1.894318e-02 
 1.830875e+01 -1.845395e-02 
 1.830915e+01 -1.802005e-02 
 1.830955e+01 -1.763694e-02 
 1.830995e+01 -1.728915e-02 
 1.831034e+01 -1.696460e-02 
 1.831074e+01 -1.665137e-02 
 1.831114e+01 -1.634115e-02 
 1.831154e+01 -1.603176e-02 
 1.831193e+01 -1.572774e-02 
 1.831233e+01 -1.544204e-02 
 1.831273e+01 -1.518165e-02 
 1.831313e+01 -1.496566e-02 
 1.831353e+01 -1.480168e-02 
 1.831392e+01 -1.469436e-02 
 1.831432e+01 -1.464662e-02 
 1.831472e+01 -1.464991e-02 
 1.831512e+01 -1.469788e-02 
 1.831551e+01 -1.477451e-02 
 1.831591e+01 -1.487610e-02 
 1.831631e+01 -1.499817e-02 
 1.831671e+01 -1.513826e-02 
 1.831710e+01 -1.528397e-02 
 1.831750e+01 -1.541991e-02 
 1.831790e+01 -1.553361e-02 
 1.831830e+01 -1.561618e-02 
 1.831870e+01 -1.566182e-02 
 1.831909e+01 -1.567707e-02 
 1.831949e+01 -1.567467e-02 
 1.831989e+01 -1.566347e-02 
 1.832029e+01 -1.565057e-02 
 1.832068e+01 -1.563834e-02 
 1.832108e+01 -1.562086e-02 
 1.832148e+01 -1.558901e-02 
 1.832188e+01 -1.553982e-02 
 1.832228e+01 -1.548299e-02 
 1.832267e+01 -1.543239e-02 
 1.832307e+01 -1.540751e-02 
 1.832347e+01 -1.542585e-02 
 1.832387e+01 -1.549163e-02 
 1.832426e+01 -1.560417e-02 
 1.832466e+01 -1.575980e-02 
 1.832506e+01 -1.595163e-02 
 1.832546e+01 -1.617428e-02 
 1.832585e+01 -1.642268e-02 
 1.832625e+01 -1.668634e-02 
 1.832665e+01 -1.695276e-02 
 1.832705e+01 -1.721148e-02 
 1.832745e+01 -1.744523e-02 
 1.832784e+01 -1.763453e-02 
 1.832824e+01 -1.777355e-02 
 1.832864e+01 -1.785655e-02 
 1.832904e+01 -1.788004e-02 
 1.832943e+01 -1.784021e-02 
 1.832983e+01 -1.773070e-02 
 1.833023e+01 -1.754351e-02 
 1.833063e+01 -1.728041e-02 
 1.833102e+01 -1.695217e-02 
 1.833142e+01 -1.658435e-02 
 1.833182e+01 -1.621017e-02 
 1.833222e+01 -1.585442e-02 
 1.833262e+01 -1.553135e-02 
 1.833301e+01 -1.524980e-02 
 1.833341e+01 -1.500373e-02 
 1.833381e+01 -1.477188e-02 
 1.833421e+01 -1.453814e-02 
 1.833460e+01 -1.429304e-02 
 1.833500e+01 -1.403189e-02 
 1.833540e+01 -1.374858e-02 
 1.833580e+01 -1.343978e-02 
 1.833619e+01 -1.309030e-02 
 1.833659e+01 -1.268103e-02 
 1.833699e+01 -1.219850e-02 
 1.833739e+01 -1.164538e-02 
 1.833779e+01 -1.102691e-02 
 1.833818e+01 -1.036554e-02 
 1.833858e+01 -9.684629e-03 
 1.833898e+01 -9.001818e-03 
 1.833938e+01 -8.337066e-03 
 1.833977e+01 -7.694777e-03 
 1.834017e+01 -7.081522e-03 
 1.834057e+01 -6.498274e-03 
 1.834097e+01 -5.954672e-03 
 1.834136e+01 -5.466441e-03 
 1.834176e+01 -5.057272e-03 
 1.834216e+01 -4.732476e-03 
 1.834256e+01 -4.481836e-03 
 1.834296e+01 -4.296342e-03 
 1.834335e+01 -4.155746e-03 
 1.834375e+01 -4.038904e-03 
 1.834415e+01 -3.928864e-03 
 1.834455e+01 -3.818689e-03 
 1.834494e+01 -3.703549e-03 
 1.834534e+01 -3.574658e-03 
 1.834574e+01 -3.429375e-03 
 1.834614e+01 -3.251896e-03 
 1.834653e+01 -3.022620e-03 
 1.834693e+01 -2.726898e-03 
 1.834733e+01 -2.361623e-03 
 1.834773e+01 -1.937386e-03 
 1.834813e+01 -1.471002e-03 
 1.834852e+01 -9.783205e-04 
 1.834892e+01 -4.690150e-04 
 1.834932e+01  5.066261e-05 
 1.834972e+01  5.750146e-04 
 1.835011e+01  1.097160e-03 
 1.835051e+01  1.599433e-03 
 1.835091e+01  2.062011e-03 
 1.835131e+01  2.459539e-03 
 1.835170e+01  2.775802e-03 
 1.835210e+01  3.005300e-03 
 1.835250e+01  3.165359e-03 
 1.835290e+01  3.278851e-03 
 1.835330e+01  3.368705e-03 
 1.835369e+01  3.451572e-03 
 1.835409e+01  3.531992e-03 
 1.835449e+01  3.604882e-03 
 1.835489e+01  3.675499e-03 
 1.835528e+01  3.749267e-03 
 1.835568e+01  3.834341e-03 
 1.835608e+01  3.935286e-03 
 1.835648e+01  4.049308e-03 
 1.835687e+01  4.158015e-03 
 1.835727e+01  4.231378e-03 
 1.835767e+01  4.245405e-03 
 1.835807e+01  4.180952e-03 
 1.835847e+01  4.037776e-03 
 1.835886e+01  3.835137e-03 
 1.835926e+01  3.587956e-03 
 1.835966e+01  3.299718e-03 
 1.836006e+01  2.963467e-03 
 1.836045e+01  2.563286e-03 
 1.836085e+01  2.084302e-03 
 1.836125e+01  1.527529e-03 
 1.836165e+01  9.075253e-04 
 1.836204e+01  2.484482e-04 
 1.836244e+01 -4.179635e-04 
 1.836284e+01 -1.075017e-03 
 1.836324e+01 -1.718573e-03 
 1.836364e+01 -2.358390e-03 
 1.836403e+01 -3.013052e-03 
 1.836443e+01 -3.694629e-03 
 1.836483e+01 -4.398453e-03 
 1.836523e+01 -5.106061e-03 
 1.836562e+01 -5.804157e-03 
 1.836602e+01 -6.491082e-03 
 1.836642e+01 -7.177314e-03 
 1.836682e+01 -7.884779e-03 
 1.836721e+01 -8.636182e-03 
 1.836761e+01 -9.445349e-03 
 1.836801e+01 -1.031904e-02 
 1.836841e+01 -1.125520e-02 
 1.836881e+01 -1.224175e-02 
 1.836920e+01 -1.327019e-02 
 1.836960e+01 -1.434026e-02 
 1.837000e+01 -1.545665e-02 
 1.837040e+01 -1.662865e-02 
 1.837079e+01 -1.785382e-02 
 1.837119e+01 -1.911932e-02 
 1.837159e+01 -2.040465e-02 
 1.837199e+01 -2.168714e-02 
 1.837238e+01 -2.295151e-02 
 1.837278e+01 -2.419137e-02 
 1.837318e+01 -2.540834e-02 
 1.837358e+01 -2.661101e-02 
 1.837398e+01 -2.779990e-02 
 1.837437e+01 -2.897708e-02 
 1.837477e+01 -3.013310e-02 
 1.837517e+01 -3.125415e-02 
 1.837557e+01 -3.233439e-02 
 1.837596e+01 -3.337181e-02 
 1.837636e+01 -3.437323e-02 
 1.837676e+01 -3.534386e-02 
 1.837716e+01 -3.628352e-02 
 1.837755e+01 -3.718289e-02 
 1.837795e+01 -3.802922e-02 
 1.837835e+01 -3.880768e-02 
 1.837875e+01 -3.950516e-02 
 1.837915e+01 -4.012201e-02 
 1.837954e+01 -4.066795e-02 
 1.837994e+01 -4.114907e-02 
 1.838034e+01 -4.156615e-02 
 1.838074e+01 -4.191744e-02 
 1.838113e+01 -4.218941e-02 
 1.838153e+01 -4.236563e-02 
 1.838193e+01 -4.243908e-02 
 1.838233e+01 -4.241873e-02 
 1.838272e+01 -4.232758e-02 
 1.838312e+01 -4.219525e-02 
 1.838352e+01 -4.204726e-02 
 1.838392e+01 -4.189909e-02 
 1.838432e+01 -4.174835e-02 
 1.838471e+01 -4.158331e-02 
 1.838511e+01 -4.139468e-02 
 1.838551e+01 -4.118764e-02 
 1.838591e+01 -4.096785e-02 
 1.838630e+01 -4.074771e-02 
 1.838670e+01 -4.054222e-02 
 1.838710e+01 -4.035610e-02 
 1.838750e+01 -4.017856e-02 
 1.838789e+01 -3.999072e-02 
 1.838829e+01 -3.977350e-02 
 1.838869e+01 -3.951499e-02 
 1.838909e+01 -3.921912e-02 
 1.838949e+01 -3.889851e-02 
 1.838988e+01 -3.856305e-02 
 1.839028e+01 -3.821685e-02 
 1.839068e+01 -3.785563e-02 
 1.839108e+01 -3.746584e-02 
 1.839147e+01 -3.704237e-02 
 1.839187e+01 -3.658819e-02 
 1.839227e+01 -3.611960e-02 
 1.839267e+01 -3.565844e-02 
 1.839306e+01 -3.522059e-02 
 1.839346e+01 -3.481909e-02 
 1.839386e+01 -3.444861e-02 
 1.839426e+01 -3.409498e-02 
 1.839466e+01 -3.373910e-02 
 1.839505e+01 -3.336688e-02 
 1.839545e+01 -3.297284e-02 
 1.839585e+01 -3.255919e-02 
 1.839625e+01 -3.212834e-02 
 1.839664e+01 -3.167758e-02 
 1.839704e+01 -3.120117e-02 
 1.839744e+01 -3.068638e-02 
 1.839784e+01 -3.013104e-02 
 1.839823e+01 -2.953774e-02 
 1.839863e+01 -2.891153e-02 
 1.839903e+01 -2.826442e-02 
 1.839943e+01 -2.761439e-02 
 1.839983e+01 -2.697235e-02 
 1.840022e+01 -2.634322e-02 
 1.840062e+01 -2.573317e-02 
 1.840102e+01 -2.513998e-02 
 1.840142e+01 -2.457393e-02 
 1.840181e+01 -2.405246e-02 
 1.840221e+01 -2.359357e-02 
 1.840261e+01 -2.320964e-02 
 1.840301e+01 -2.290118e-02 
 1.840340e+01 -2.265669e-02 
 1.840380e+01 -2.245589e-02 
 1.840420e+01 -2.227426e-02 
 1.840460e+01 -2.209762e-02 
 1.840500e+01 -2.191555e-02 
 1.840539e+01 -2.172609e-02 
 1.840579e+01 -2.153715e-02 
 1.840619e+01 -2.134778e-02 
 1.840659e+01 -2.115361e-02 
 1.840698e+01 -2.093904e-02 
 1.840738e+01 -2.068904e-02 
 1.840778e+01 -2.040247e-02 
 1.840818e+01 -2.008645e-02 
 1.840857e+01 -1.975563e-02 
 1.840897e+01 -1.942932e-02 
 1.840937e+01 -1.912585e-02 
 1.840977e+01 -1.884764e-02 
 1.841017e+01 -1.858820e-02 
 1.841056e+01 -1.834500e-02 
 1.841096e+01 -1.811636e-02 
 1.841136e+01 -1.790783e-02 
 1.841176e+01 -1.774395e-02 
 1.841215e+01 -1.764104e-02 
 1.841255e+01 -1.760810e-02 
 1.841295e+01 -1.763330e-02 
 1.841335e+01 -1.768932e-02 
 1.841375e+01 -1.774588e-02 
 1.841414e+01 -1.778049e-02 
 1.841454e+01 -1.778652e-02 
 1.841494e+01 -1.777042e-02 
 1.841534e+01 -1.774771e-02 
 1.841573e+01 -1.773229e-02 
 1.841613e+01 -1.773168e-02 
 1.841653e+01 -1.774481e-02 
 1.841693e+01 -1.776308e-02 
 1.841732e+01 -1.778519e-02 
 1.841772e+01 -1.782204e-02 
 1.841812e+01 -1.790024e-02 
 1.841852e+01 -1.805048e-02 
 1.841892e+01 -1.829095e-02 
 1.841931e+01 -1.862340e-02 
 1.841971e+01 -1.903139e-02 
 1.842011e+01 -1.948902e-02 
 1.842051e+01 -1.997807e-02 
 1.842090e+01 -2.048367e-02 
 1.842130e+01 -2.100475e-02 
 1.842170e+01 -2.154037e-02 
 1.842210e+01 -2.208027e-02 
 1.842249e+01 -2.259938e-02 
 1.842289e+01 -2.307467e-02 
 1.842329e+01 -2.347795e-02 
 1.842369e+01 -2.379224e-02 
 1.842409e+01 -2.401764e-02 
 1.842448e+01 -2.416824e-02 
 1.842488e+01 -2.425579e-02 
 1.842528e+01 -2.429252e-02 
 1.842568e+01 -2.427657e-02 
 1.842607e+01 -2.419691e-02 
 1.842647e+01 -2.404089e-02 
 1.842687e+01 -2.381094e-02 
 1.842727e+01 -2.351951e-02 
 1.842766e+01 -2.319102e-02 
 1.842806e+01 -2.284919e-02 
 1.842846e+01 -2.250608e-02 
 1.842886e+01 -2.215979e-02 
 1.842926e+01 -2.180213e-02 
 1.842965e+01 -2.142455e-02 
 1.843005e+01 -2.102094e-02 
 1.843045e+01 -2.059463e-02 
 1.843085e+01 -2.015489e-02 
 1.843124e+01 -1.970736e-02 
 1.843164e+01 -1.924649e-02 
 1.843204e+01 -1.875554e-02 
 1.843244e+01 -1.820378e-02 
 1.843283e+01 -1.756603e-02 
 1.843323e+01 -1.683240e-02 
 1.843363e+01 -1.600702e-02 
 1.843403e+01 -1.511152e-02 
 1.843443e+01 -1.417113e-02 
 1.843482e+01 -1.321204e-02 
 1.843522e+01 -1.224743e-02 
 1.843562e+01 -1.128168e-02 
 1.843602e+01 -1.031478e-02 
 1.843641e+01 -9.351912e-03 
 1.843681e+01 -8.404828e-03 
 1.843721e+01 -7.498117e-03 
 1.843761e+01 -6.653223e-03 
 1.843800e+01 -5.881479e-03 
 1.843840e+01 -5.173703e-03 
 1.843880e+01 -4.504358e-03 
 1.843920e+01 -3.839791e-03 
 1.843960e+01 -3.155063e-03 
 1.843999e+01 -2.432656e-03 
 1.844039e+01 -1.669392e-03 
 1.844079e+01 -8.724970e-04 
 1.844119e+01 -4.759527e-05 
 1.844158e+01  8.050120e-04 
 1.844198e+01  1.690609e-03 
 1.844238e+01  2.620199e-03 
 1.844278e+01  3.599224e-03 
 1.844317e+01  4.615618e-03 
 1.844357e+01  5.640653e-03 
 1.844397e+01  6.640042e-03 
 1.844437e+01  7.587996e-03 
 1.844477e+01  8.472115e-03 
 1.844516e+01  9.284445e-03 
 1.844556e+01  1.002575e-02 
 1.844596e+01  1.069444e-02 
 1.844636e+01  1.128538e-02 
 1.844675e+01  1.179186e-02 
 1.844715e+01  1.220259e-02 
 1.844755e+01  1.250888e-02 
 1.844795e+01  1.270944e-02 
 1.844834e+01  1.281597e-02 
 1.844874e+01  1.283997e-02 
 1.844914e+01  1.279568e-02 
 1.844954e+01  1.268916e-02 
 1.844994e+01  1.251658e-02 
 1.845033e+01  1.228327e-02 
 1.845073e+01  1.199864e-02 
 1.845113e+01  1.168365e-02 
 1.845153e+01  1.135995e-02 
 1.845192e+01  1.104240e-02 
 1.845232e+01  1.073410e-02 
 1.845272e+01  1.042912e-02 
 1.845312e+01  1.010643e-02 
 1.845351e+01  9.742593e-03 
 1.845391e+01  9.316272e-03 
 1.845431e+01  8.821372e-03 
 1.845471e+01  8.261453e-03 
 1.845511e+01  7.651035e-03 
 1.845550e+01  7.000012e-03 
 1.845590e+01  6.304678e-03 
 1.845630e+01  5.556715e-03 
 1.845670e+01  4.748447e-03 
 1.845709e+01  3.882906e-03 
 1.845749e+01  2.972515e-03 
 1.845789e+01  2.043456e-03 
 1.845829e+01  1.120627e-03 
 1.845868e+01  2.244801e-04 
 1.845908e+01 -6.275455e-04 
 1.845948e+01 -1.436324e-03 
 1.845988e+01 -2.213757e-03 
 1.846028e+01 -2.973692e-03 
 1.846067e+01 -3.723634e-03 
 1.846107e+01 -4.465136e-03 
 1.846147e+01 -5.199531e-03 
 1.846187e+01 -5.929101e-03 
 1.846226e+01 -6.668119e-03 
 1.846266e+01 -7.435851e-03 
 1.846306e+01 -8.254307e-03 
 1.846346e+01 -9.136750e-03 
 1.846385e+01 -1.009024e-02 
 1.846425e+01 -1.110861e-02 
 1.846465e+01 -1.217496e-02 
 1.846505e+01 -1.326162e-02 
 1.846545e+01 -1.434681e-02 
 1.846584e+01 -1.541659e-02 
 1.846624e+01 -1.646863e-02 
 1.846664e+01 -1.750463e-02 
 1.846704e+01 -1.852487e-02 
 1.846743e+01 -1.953438e-02 
 1.846783e+01 -2.053279e-02 
 1.846823e+01 -2.151279e-02 
 1.846863e+01 -2.247281e-02 
 1.846902e+01 -2.340891e-02 
 1.846942e+01 -2.432401e-02 
 1.846982e+01 -2.522170e-02 
 1.847022e+01 -2.609654e-02 
 1.847062e+01 -2.694235e-02 
 1.847101e+01 -2.774492e-02 
 1.847141e+01 -2.848980e-02 
 1.847181e+01 -2.916765e-02 
 1.847221e+01 -2.978623e-02 
 1.847260e+01 -3.035998e-02 
 1.847300e+01 -3.090345e-02 
 1.847340e+01 -3.143297e-02 
 1.847380e+01 -3.195293e-02 
 1.847419e+01 -3.245665e-02 
 1.847459e+01 -3.293648e-02 
 1.847499e+01 -3.338172e-02 
 1.847539e+01 -3.378660e-02 
 1.847579e+01 -3.415592e-02 
 1.847618e+01 -3.449341e-02 
 1.847658e+01 -3.480717e-02 
 1.847698e+01 -3.509881e-02 
 1.847738e+01 -3.536542e-02 
 1.847777e+01 -3.559477e-02 
 1.847817e+01 -3.578718e-02 
 1.847857e+01 -3.594820e-02 
 1.847897e+01 -3.609000e-02 
 1.847936e+01 -3.622477e-02 
 1.847976e+01 -3.636009e-02 
 1.848016e+01 -3.650176e-02 
 1.848056e+01 -3.664988e-02 
 1.848096e+01 -3.680453e-02 
 1.848135e+01 -3.696744e-02 
 1.848175e+01 -3.714075e-02 
 1.848215e+01 -3.732716e-02 
 1.848255e+01 -3.752631e-02 
 1.848294e+01 -3.772288e-02 
 1.848334e+01 -3.789285e-02 
 1.848374e+01 -3.800399e-02 
 1.848414e+01 -3.802970e-02 
 1.848453e+01 -3.794961e-02 
 1.848493e+01 -3.776572e-02 
 1.848533e+01 -3.749394e-02 
 1.848573e+01 -3.715669e-02 
 1.848613e+01 -3.677504e-02 
 1.848652e+01 -3.636132e-02 
 1.848692e+01 -3.591746e-02 
 1.848732e+01 -3.544469e-02 
 1.848772e+01 -3.494402e-02 
 1.848811e+01 -3.441964e-02 
 1.848851e+01 -3.388214e-02 
 1.848891e+01 -3.333957e-02 
 1.848931e+01 -3.279857e-02 
 1.848970e+01 -3.225465e-02 
 1.849010e+01 -3.169517e-02 
 1.849050e+01 -3.110127e-02 
 1.849090e+01 -3.046134e-02 
 1.849130e+01 -2.977383e-02 
 1.849169e+01 -2.905157e-02 
 1.849209e+01 -2.830875e-02 
 1.849249e+01 -2.755937e-02 
 1.849289e+01 -2.681108e-02 
 1.849328e+01 -2.606549e-02 
 1.849368e+01 -2.532859e-02 
 1.849408e+01 -2.460209e-02 
 1.849448e+01 -2.389381e-02 
 1.849487e+01 -2.320786e-02 
 1.849527e+01 -2.255401e-02 
 1.849567e+01 -2.194240e-02 
 1.849607e+01 -2.137800e-02 
 1.849647e+01 -2.086588e-02 
 1.849686e+01 -2.040715e-02 
 1.849726e+01 -2.000664e-02 
 1.849766e+01 -1.967030e-02 
 1.849806e+01 -1.940259e-02 
 1.849845e+01 -1.920288e-02 
 1.849885e+01 -1.906762e-02 
 1.849925e+01 -1.898853e-02 
 1.849965e+01 -1.895479e-02 
 1.850004e+01 -1.895700e-02 
 1.850044e+01 -1.898900e-02 
 1.850084e+01 -1.905259e-02 
 1.850124e+01 -1.914155e-02 
 1.850164e+01 -1.925242e-02 
 1.850203e+01 -1.937260e-02 
 1.850243e+01 -1.948645e-02 
 1.850283e+01 -1.957683e-02 
 1.850323e+01 -1.963154e-02 
 1.850362e+01 -1.965199e-02 
 1.850402e+01 -1.965065e-02 
 1.850442e+01 -1.964983e-02 
 1.850482e+01 -1.967701e-02 
 1.850522e+01 -1.976127e-02 
 1.850561e+01 -1.992117e-02 
 1.850601e+01 -2.016229e-02 
 1.850641e+01 -2.048469e-02 
 1.850681e+01 -2.088313e-02 
 1.850720e+01 -2.134956e-02 
 1.850760e+01 -2.188035e-02 
 1.850800e+01 -2.246725e-02 
 1.850840e+01 -2.310009e-02 
 1.850879e+01 -2.375756e-02 
 1.850919e+01 -2.441424e-02 
 1.850959e+01 -2.504680e-02 
 1.850999e+01 -2.564252e-02 
 1.851039e+01 -2.619692e-02 
 1.851078e+01 -2.671297e-02 
 1.851118e+01 -2.719238e-02 
 1.851158e+01 -2.764729e-02 
 1.851198e+01 -2.808603e-02 
 1.851237e+01 -2.851471e-02 
