         time tilt_beam_... 
 1.851277e+01 -2.893665e-02 
 1.851317e+01 -2.935828e-02 
 1.851357e+01 -2.978980e-02 
 1.851396e+01 -3.023713e-02 
 1.851436e+01 -3.071074e-02 
 1.851476e+01 -3.120592e-02 
 1.851516e+01 -3.171138e-02 
 1.851556e+01 -3.220910e-02 
 1.851595e+01 -3.267514e-02 
 1.851635e+01 -3.309197e-02 
 1.851675e+01 -3.344328e-02 
 1.851715e+01 -3.371683e-02 
 1.851754e+01 -3.390704e-02 
 1.851794e+01 -3.401249e-02 
 1.851834e+01 -3.403558e-02 
 1.851874e+01 -3.397872e-02 
 1.851913e+01 -3.383703e-02 
 1.851953e+01 -3.360792e-02 
 1.851993e+01 -3.328862e-02 
 1.852033e+01 -3.287884e-02 
 1.852073e+01 -3.238167e-02 
 1.852112e+01 -3.180037e-02 
 1.852152e+01 -3.114449e-02 
 1.852192e+01 -3.041956e-02 
 1.852232e+01 -2.963936e-02 
 1.852271e+01 -2.882026e-02 
 1.852311e+01 -2.798390e-02 
 1.852351e+01 -2.714628e-02 
 1.852391e+01 -2.632748e-02 
 1.852430e+01 -2.554782e-02 
 1.852470e+01 -2.481908e-02 
 1.852510e+01 -2.414465e-02 
 1.852550e+01 -2.352580e-02 
 1.852590e+01 -2.294977e-02 
 1.852629e+01 -2.240418e-02 
 1.852669e+01 -2.186993e-02 
 1.852709e+01 -2.132541e-02 
 1.852749e+01 -2.074671e-02 
 1.852788e+01 -2.011076e-02 
 1.852828e+01 -1.940671e-02 
 1.852868e+01 -1.863371e-02 
 1.852908e+01 -1.779799e-02 
 1.852947e+01 -1.691314e-02 
 1.852987e+01 -1.599656e-02 
 1.853027e+01 -1.506593e-02 
 1.853067e+01 -1.413169e-02 
 1.853107e+01 -1.320855e-02 
 1.853146e+01 -1.230474e-02 
 1.853186e+01 -1.143840e-02 
 1.853226e+01 -1.061961e-02 
 1.853266e+01 -9.860875e-03 
 1.853305e+01 -9.166316e-03 
 1.853345e+01 -8.531319e-03 
 1.853385e+01 -7.947777e-03 
 1.853425e+01 -7.396344e-03 
 1.853464e+01 -6.855659e-03 
 1.853504e+01 -6.305625e-03 
 1.853544e+01 -5.727025e-03 
 1.853584e+01 -5.095732e-03 
 1.853624e+01 -4.401462e-03 
 1.853663e+01 -3.643834e-03 
 1.853703e+01 -2.836063e-03 
 1.853743e+01 -1.995527e-03 
 1.853783e+01 -1.139407e-03 
 1.853822e+01 -2.830582e-04 
 1.853862e+01  5.653973e-04 
 1.853902e+01  1.403067e-03 
 1.853942e+01  2.231189e-03 
 1.853981e+01  3.047463e-03 
 1.854021e+01  3.847045e-03 
 1.854061e+01  4.621020e-03 
 1.854101e+01  5.352686e-03 
 1.854141e+01  6.023314e-03 
 1.854180e+01  6.624125e-03 
 1.854220e+01  7.155983e-03 
 1.854260e+01  7.615335e-03 
 1.854300e+01  8.007338e-03 
 1.854339e+01  8.331156e-03 
 1.854379e+01  8.587339e-03 
 1.854419e+01  8.778182e-03 
 1.854459e+01  8.908157e-03 
 1.854498e+01  8.989593e-03 
 1.854538e+01  9.037496e-03 
 1.854578e+01  9.079678e-03 
 1.854618e+01  9.139583e-03 
 1.854658e+01  9.230060e-03 
 1.854697e+01  9.357171e-03 
 1.854737e+01  9.509623e-03 
 1.854777e+01  9.676690e-03 
 1.854817e+01  9.842546e-03 
 1.854856e+01  9.996422e-03 
 1.854896e+01  1.013213e-02 
 1.854936e+01  1.023827e-02 
 1.854976e+01  1.029905e-02 
 1.855015e+01  1.029956e-02 
 1.855055e+01  1.022202e-02 
 1.855095e+01  1.005211e-02 
 1.855135e+01  9.774965e-03 
 1.855175e+01  9.393145e-03 
 1.855214e+01  8.917080e-03 
 1.855254e+01  8.362616e-03 
 1.855294e+01  7.748603e-03 
 1.855334e+01  7.087729e-03 
 1.855373e+01  6.386584e-03 
 1.855413e+01  5.653969e-03 
 1.855453e+01  4.898787e-03 
 1.855493e+01  4.132142e-03 
 1.855532e+01  3.354717e-03 
 1.855572e+01  2.563814e-03 
 1.855612e+01  1.749774e-03 
 1.855652e+01  9.023636e-04 
 1.855692e+01  1.045738e-05 
 1.855731e+01 -9.417321e-04 
 1.855771e+01 -1.965065e-03 
 1.855811e+01 -3.061261e-03 
 1.855851e+01 -4.220831e-03 
 1.855890e+01 -5.430588e-03 
 1.855930e+01 -6.674145e-03 
 1.855970e+01 -7.942492e-03 
 1.856010e+01 -9.229757e-03 
 1.856049e+01 -1.052868e-02 
 1.856089e+01 -1.183381e-02 
 1.856129e+01 -1.314301e-02 
 1.856169e+01 -1.444939e-02 
 1.856209e+01 -1.574367e-02 
 1.856248e+01 -1.701420e-02 
 1.856288e+01 -1.825135e-02 
 1.856328e+01 -1.944948e-02 
 1.856368e+01 -2.060741e-02 
 1.856407e+01 -2.172118e-02 
 1.856447e+01 -2.278286e-02 
 1.856487e+01 -2.378175e-02 
 1.856527e+01 -2.470552e-02 
 1.856566e+01 -2.554916e-02 
 1.856606e+01 -2.631597e-02 
 1.856646e+01 -2.701786e-02 
 1.856686e+01 -2.766685e-02 
 1.856726e+01 -2.827044e-02 
 1.856765e+01 -2.883195e-02 
 1.856805e+01 -2.934594e-02 
 1.856845e+01 -2.980168e-02 
 1.856885e+01 -3.019308e-02 
 1.856924e+01 -3.052438e-02 
 1.856964e+01 -3.081013e-02 
 1.857004e+01 -3.107413e-02 
 1.857044e+01 -3.132999e-02 
 1.857083e+01 -3.157807e-02 
 1.857123e+01 -3.180391e-02 
 1.857163e+01 -3.198800e-02 
 1.857203e+01 -3.210933e-02 
 1.857243e+01 -3.215997e-02 
 1.857282e+01 -3.214475e-02 
 1.857322e+01 -3.207721e-02 
 1.857362e+01 -3.197601e-02 
 1.857402e+01 -3.185626e-02 
 1.857441e+01 -3.172372e-02 
 1.857481e+01 -3.158682e-02 
 1.857521e+01 -3.144608e-02 
 1.857561e+01 -3.130677e-02 
 1.857600e+01 -3.117718e-02 
 1.857640e+01 -3.106520e-02 
 1.857680e+01 -3.097374e-02 
 1.857720e+01 -3.089250e-02 
 1.857760e+01 -3.080598e-02 
 1.857799e+01 -3.069329e-02 
 1.857839e+01 -3.053403e-02 
 1.857879e+01 -3.031565e-02 
 1.857919e+01 -3.003693e-02 
 1.857958e+01 -2.969809e-02 
 1.857998e+01 -2.930252e-02 
 1.858038e+01 -2.885886e-02 
 1.858078e+01 -2.837583e-02 
 1.858117e+01 -2.786958e-02 
 1.858157e+01 -2.734909e-02 
 1.858197e+01 -2.682550e-02 
 1.858237e+01 -2.631293e-02 
 1.858277e+01 -2.582218e-02 
 1.858316e+01 -2.536284e-02 
 1.858356e+01 -2.493961e-02 
 1.858396e+01 -2.455309e-02 
 1.858436e+01 -2.420109e-02 
 1.858475e+01 -2.388193e-02 
 1.858515e+01 -2.359753e-02 
 1.858555e+01 -2.334962e-02 
 1.858595e+01 -2.314272e-02 
 1.858634e+01 -2.297001e-02 
 1.858674e+01 -2.282367e-02 
 1.858714e+01 -2.269073e-02 
 1.858754e+01 -2.256010e-02 
 1.858794e+01 -2.242334e-02 
 1.858833e+01 -2.227765e-02 
 1.858873e+01 -2.213530e-02 
 1.858913e+01 -2.201126e-02 
 1.858953e+01 -2.191693e-02 
 1.858992e+01 -2.185598e-02 
 1.859032e+01 -2.182289e-02 
 1.859072e+01 -2.180585e-02 
 1.859112e+01 -2.179358e-02 
 1.859151e+01 -2.178071e-02 
 1.859191e+01 -2.177144e-02 
 1.859231e+01 -2.177730e-02 
 1.859271e+01 -2.181179e-02 
 1.859311e+01 -2.188559e-02 
 1.859350e+01 -2.200580e-02 
 1.859390e+01 -2.216789e-02 
 1.859430e+01 -2.236470e-02 
 1.859470e+01 -2.258791e-02 
 1.859509e+01 -2.283170e-02 
 1.859549e+01 -2.308975e-02 
 1.859589e+01 -2.335543e-02 
 1.859629e+01 -2.361304e-02 
 1.859669e+01 -2.384001e-02 
 1.859708e+01 -2.401595e-02 
 1.859748e+01 -2.412663e-02 
 1.859788e+01 -2.416435e-02 
 1.859828e+01 -2.413803e-02 
 1.859867e+01 -2.407057e-02 
 1.859907e+01 -2.399073e-02 
 1.859947e+01 -2.392870e-02 
 1.859987e+01 -2.390318e-02 
 1.860026e+01 -2.392356e-02 
 1.860066e+01 -2.398815e-02 
 1.860106e+01 -2.409680e-02 
 1.860146e+01 -2.425924e-02 
 1.860186e+01 -2.448778e-02 
 1.860225e+01 -2.479029e-02 
 1.860265e+01 -2.517335e-02 
 1.860305e+01 -2.562671e-02 
 1.860345e+01 -2.613931e-02 
 1.860384e+01 -2.669261e-02 
 1.860424e+01 -2.726718e-02 
 1.860464e+01 -2.784866e-02 
 1.860504e+01 -2.842856e-02 
 1.860543e+01 -2.900076e-02 
 1.860583e+01 -2.956103e-02 
 1.860623e+01 -3.010208e-02 
 1.860663e+01 -3.061157e-02 
 1.860703e+01 -3.108580e-02 
 1.860742e+01 -3.152772e-02 
 1.860782e+01 -3.194739e-02 
 1.860822e+01 -3.236042e-02 
 1.860862e+01 -3.277486e-02 
 1.860901e+01 -3.319990e-02 
 1.860941e+01 -3.362860e-02 
 1.860981e+01 -3.406092e-02 
 1.861021e+01 -3.448665e-02 
 1.861060e+01 -3.490368e-02 
 1.861100e+01 -3.530476e-02 
 1.861140e+01 -3.569051e-02 
 1.861180e+01 -3.605718e-02 
 1.861220e+01 -3.639928e-02 
 1.861259e+01 -3.671044e-02 
 1.861299e+01 -3.698130e-02 
 1.861339e+01 -3.719898e-02 
 1.861379e+01 -3.735794e-02 
 1.861418e+01 -3.746037e-02 
 1.861458e+01 -3.750501e-02 
 1.861498e+01 -3.748970e-02 
 1.861538e+01 -3.740464e-02 
 1.861577e+01 -3.724033e-02 
 1.861617e+01 -3.698676e-02 
 1.861657e+01 -3.663588e-02 
 1.861697e+01 -3.619537e-02 
 1.861737e+01 -3.568473e-02 
 1.861776e+01 -3.513542e-02 
 1.861816e+01 -3.457895e-02 
 1.861856e+01 -3.404146e-02 
 1.861896e+01 -3.353739e-02 
 1.861935e+01 -3.306269e-02 
 1.861975e+01 -3.260473e-02 
 1.862015e+01 -3.215213e-02 
 1.862055e+01 -3.169235e-02 
 1.862094e+01 -3.121803e-02 
 1.862134e+01 -3.072704e-02 
 1.862174e+01 -3.021606e-02 
 1.862214e+01 -2.967956e-02 
 1.862254e+01 -2.909981e-02 
 1.862293e+01 -2.845685e-02 
 1.862333e+01 -2.772817e-02 
 1.862373e+01 -2.690083e-02 
 1.862413e+01 -2.597015e-02 
 1.862452e+01 -2.494331e-02 
 1.862492e+01 -2.383445e-02 
 1.862532e+01 -2.265246e-02 
 1.862572e+01 -2.141107e-02 
 1.862611e+01 -2.012167e-02 
 1.862651e+01 -1.879568e-02 
 1.862691e+01 -1.744986e-02 
 1.862731e+01 -1.610882e-02 
 1.862771e+01 -1.479261e-02 
 1.862810e+01 -1.351682e-02 
 1.862850e+01 -1.229274e-02 
 1.862890e+01 -1.111791e-02 
 1.862930e+01 -9.979015e-03 
 1.862969e+01 -8.860830e-03 
 1.863009e+01 -7.751720e-03 
 1.863049e+01 -6.646994e-03 
 1.863089e+01 -5.552360e-03 
 1.863128e+01 -4.472917e-03 
 1.863168e+01 -3.413945e-03 
 1.863208e+01 -2.369056e-03 
 1.863248e+01 -1.334958e-03 
 1.863288e+01 -3.091199e-04 
 1.863327e+01  7.025903e-04 
 1.863367e+01  1.685998e-03 
 1.863407e+01  2.630419e-03 
 1.863447e+01  3.520628e-03 
 1.863486e+01  4.350406e-03 
 1.863526e+01  5.113494e-03 
 1.863566e+01  5.810473e-03 
 1.863606e+01  6.440118e-03 
 1.863645e+01  6.992824e-03 
 1.863685e+01  7.455068e-03 
 1.863725e+01  7.809158e-03 
 1.863765e+01  8.044528e-03 
 1.863805e+01  8.163903e-03 
 1.863844e+01  8.180262e-03 
 1.863884e+01  8.119157e-03 
 1.863924e+01  8.008420e-03 
 1.863964e+01  7.865451e-03 
 1.864003e+01  7.701034e-03 
 1.864043e+01  7.521948e-03 
 1.864083e+01  7.334387e-03 
 1.864123e+01  7.142457e-03 
 1.864162e+01  6.958623e-03 
 1.864202e+01  6.799156e-03 
 1.864242e+01  6.672106e-03 
 1.864282e+01  6.577665e-03 
 1.864322e+01  6.508387e-03 
 1.864361e+01  6.446290e-03 
 1.864401e+01  6.370057e-03 
 1.864441e+01  6.263280e-03 
 1.864481e+01  6.119707e-03 
 1.864520e+01  5.937705e-03 
 1.864560e+01  5.719785e-03 
 1.864600e+01  5.467458e-03 
 1.864640e+01  5.178143e-03 
 1.864679e+01  4.840571e-03 
 1.864719e+01  4.445028e-03 
 1.864759e+01  3.994177e-03 
 1.864799e+01  3.497251e-03 
 1.864839e+01  2.973341e-03 
 1.864878e+01  2.439703e-03 
 1.864918e+01  1.911625e-03 
 1.864958e+01  1.390549e-03 
 1.864998e+01  8.720917e-04 
 1.865037e+01  3.510460e-04 
 1.865077e+01 -1.824356e-04 
 1.865117e+01 -7.298653e-04 
 1.865157e+01 -1.286898e-03 
 1.865196e+01 -1.842914e-03 
 1.865236e+01 -2.389583e-03 
 1.865276e+01 -2.928728e-03 
 1.865316e+01 -3.470773e-03 
 1.865356e+01 -4.032493e-03 
 1.865395e+01 -4.625464e-03 
 1.865435e+01 -5.254504e-03 
 1.865475e+01 -5.916716e-03 
 1.865515e+01 -6.611257e-03 
 1.865554e+01 -7.331544e-03 
 1.865594e+01 -8.072992e-03 
 1.865634e+01 -8.824638e-03 
 1.865674e+01 -9.579817e-03 
 1.865713e+01 -1.032547e-02 
 1.865753e+01 -1.105031e-02 
 1.865793e+01 -1.174194e-02 
 1.865833e+01 -1.239446e-02 
 1.865873e+01 -1.300504e-02 
 1.865912e+01 -1.357925e-02 
 1.865952e+01 -1.412694e-02 
 1.865992e+01 -1.465791e-02 
 1.866032e+01 -1.517500e-02 
 1.866071e+01 -1.567584e-02 
 1.866111e+01 -1.615920e-02 
 1.866151e+01 -1.662829e-02 
 1.866191e+01 -1.709547e-02 
 1.866230e+01 -1.757308e-02 
 1.866270e+01 -1.807207e-02 
 1.866310e+01 -1.859950e-02 
 1.866350e+01 -1.916169e-02 
 1.866390e+01 -1.975004e-02 
 1.866429e+01 -2.035110e-02 
 1.866469e+01 -2.095144e-02 
 1.866509e+01 -2.154202e-02 
 1.866549e+01 -2.211932e-02 
 1.866588e+01 -2.268639e-02 
 1.866628e+01 -2.324609e-02 
 1.866668e+01 -2.379618e-02 
 1.866708e+01 -2.432560e-02 
 1.866747e+01 -2.481948e-02 
 1.866787e+01 -2.526836e-02 
 1.866827e+01 -2.566897e-02 
 1.866867e+01 -2.602319e-02 
 1.866907e+01 -2.634432e-02 
 1.866946e+01 -2.664894e-02 
 1.866986e+01 -2.694000e-02 
 1.867026e+01 -2.721482e-02 
 1.867066e+01 -2.745838e-02 
 1.867105e+01 -2.766023e-02 
 1.867145e+01 -2.780827e-02 
 1.867185e+01 -2.789886e-02 
 1.867225e+01 -2.793625e-02 
 1.867264e+01 -2.792835e-02 
 1.867304e+01 -2.788074e-02 
 1.867344e+01 -2.779788e-02 
 1.867384e+01 -2.767842e-02 
 1.867424e+01 -2.751372e-02 
 1.867463e+01 -2.729924e-02 
 1.867503e+01 -2.702922e-02 
 1.867543e+01 -2.670005e-02 
 1.867583e+01 -2.630885e-02 
 1.867622e+01 -2.585591e-02 
 1.867662e+01 -2.534705e-02 
 1.867702e+01 -2.479141e-02 
 1.867742e+01 -2.420737e-02 
 1.867781e+01 -2.361008e-02 
 1.867821e+01 -2.301854e-02 
 1.867861e+01 -2.245568e-02 
 1.867901e+01 -2.193375e-02 
 1.867941e+01 -2.146495e-02 
 1.867980e+01 -2.105182e-02 
 1.868020e+01 -2.069222e-02 
 1.868060e+01 -2.038043e-02 
 1.868100e+01 -2.011489e-02 
 1.868139e+01 -1.988812e-02 
 1.868179e+01 -1.970129e-02 
 1.868219e+01 -1.955059e-02 
 1.868259e+01 -1.943446e-02 
 1.868298e+01 -1.935215e-02 
 1.868338e+01 -1.929610e-02 
 1.868378e+01 -1.926018e-02 
 1.868418e+01 -1.923499e-02 
 1.868458e+01 -1.921940e-02 
 1.868497e+01 -1.921646e-02 
 1.868537e+01 -1.922398e-02 
 1.868577e+01 -1.924225e-02 
 1.868617e+01 -1.927383e-02 
 1.868656e+01 -1.932277e-02 
 1.868696e+01 -1.939865e-02 
 1.868736e+01 -1.951505e-02 
 1.868776e+01 -1.969136e-02 
 1.868816e+01 -1.994109e-02 
 1.868855e+01 -2.026788e-02 
 1.868895e+01 -2.066296e-02 
 1.868935e+01 -2.110940e-02 
 1.868975e+01 -2.157978e-02 
 1.869014e+01 -2.205418e-02 
 1.869054e+01 -2.252049e-02 
 1.869094e+01 -2.297208e-02 
 1.869134e+01 -2.341413e-02 
 1.869173e+01 -2.385435e-02 
 1.869213e+01 -2.429202e-02 
 1.869253e+01 -2.472407e-02 
 1.869293e+01 -2.514968e-02 
 1.869333e+01 -2.556491e-02 
 1.869372e+01 -2.597446e-02 
 1.869412e+01 -2.638066e-02 
 1.869452e+01 -2.679633e-02 
 1.869492e+01 -2.722762e-02 
 1.869531e+01 -2.768185e-02 
 1.869571e+01 -2.816400e-02 
 1.869611e+01 -2.867580e-02 
 1.869651e+01 -2.921930e-02 
 1.869690e+01 -2.980132e-02 
 1.869730e+01 -3.043033e-02 
 1.869770e+01 -3.111066e-02 
 1.869810e+01 -3.183870e-02 
 1.869850e+01 -3.260514e-02 
 1.869889e+01 -3.339483e-02 
 1.869929e+01 -3.418581e-02 
 1.869969e+01 -3.495546e-02 
 1.870009e+01 -3.568365e-02 
 1.870048e+01 -3.635412e-02 
 1.870088e+01 -3.695508e-02 
 1.870128e+01 -3.748067e-02 
 1.870168e+01 -3.792709e-02 
 1.870207e+01 -3.828731e-02 
 1.870247e+01 -3.855756e-02 
 1.870287e+01 -3.874809e-02 
 1.870327e+01 -3.886838e-02 
 1.870367e+01 -3.892692e-02 
 1.870406e+01 -3.893133e-02 
 1.870446e+01 -3.888888e-02 
 1.870486e+01 -3.880433e-02 
 1.870526e+01 -3.868849e-02 
 1.870565e+01 -3.855958e-02 
 1.870605e+01 -3.843441e-02 
 1.870645e+01 -3.832969e-02 
 1.870685e+01 -3.825676e-02 
 1.870724e+01 -3.822097e-02 
 1.870764e+01 -3.821118e-02 
 1.870804e+01 -3.819991e-02 
 1.870844e+01 -3.815652e-02 
 1.870884e+01 -3.805437e-02 
 1.870923e+01 -3.787692e-02 
 1.870963e+01 -3.761821e-02 
 1.871003e+01 -3.728646e-02 
 1.871043e+01 -3.689828e-02 
 1.871082e+01 -3.646730e-02 
 1.871122e+01 -3.600549e-02 
 1.871162e+01 -3.552621e-02 
 1.871202e+01 -3.503735e-02 
 1.871241e+01 -3.454393e-02 
 1.871281e+01 -3.406142e-02 
 1.871321e+01 -3.359996e-02 
 1.871361e+01 -3.317192e-02 
 1.871401e+01 -3.277974e-02 
 1.871440e+01 -3.242072e-02 
 1.871480e+01 -3.208376e-02 
 1.871520e+01 -3.175991e-02 
 1.871560e+01 -3.144460e-02 
 1.871599e+01 -3.114019e-02 
 1.871639e+01 -3.084865e-02 
 1.871679e+01 -3.057659e-02 
 1.871719e+01 -3.031686e-02 
 1.871758e+01 -3.005205e-02 
 1.871798e+01 -2.976212e-02 
 1.871838e+01 -2.941632e-02 
 1.871878e+01 -2.899246e-02 
 1.871918e+01 -2.847920e-02 
 1.871957e+01 -2.786960e-02 
 1.871997e+01 -2.716897e-02 
 1.872037e+01 -2.638232e-02 
 1.872077e+01 -2.551610e-02 
 1.872116e+01 -2.457645e-02 
 1.872156e+01 -2.357612e-02 
 1.872196e+01 -2.252980e-02 
 1.872236e+01 -2.146351e-02 
 1.872275e+01 -2.039664e-02 
 1.872315e+01 -1.934959e-02 
 1.872355e+01 -1.832802e-02 
 1.872395e+01 -1.733910e-02 
 1.872435e+01 -1.638354e-02 
 1.872474e+01 -1.546020e-02 
 1.872514e+01 -1.457846e-02 
 1.872554e+01 -1.374273e-02 
 1.872594e+01 -1.295509e-02 
 1.872633e+01 -1.220135e-02 
 1.872673e+01 -1.146486e-02 
 1.872713e+01 -1.071309e-02 
 1.872753e+01 -9.921901e-03 
 1.872792e+01 -9.076902e-03 
 1.872832e+01 -8.179825e-03 
 1.872872e+01 -7.238212e-03 
 1.872912e+01 -6.266608e-03 
 1.872952e+01 -5.282035e-03 
 1.872991e+01 -4.294216e-03 
 1.873031e+01 -3.310699e-03 
 1.873071e+01 -2.341104e-03 
 1.873111e+01 -1.395768e-03 
 1.873150e+01 -4.922985e-04 
 1.873190e+01  3.548483e-04 
 1.873230e+01  1.132995e-03 
 1.873270e+01  1.840908e-03 
 1.873309e+01  2.490115e-03 
 1.873349e+01  3.100935e-03 
 1.873389e+01  3.684967e-03 
 1.873429e+01  4.251251e-03 
 1.873469e+01  4.802764e-03 
 1.873508e+01  5.326317e-03 
 1.873548e+01  5.813851e-03 
 1.873588e+01  6.261759e-03 
 1.873628e+01  6.676789e-03 
 1.873667e+01  7.071849e-03 
 1.873707e+01  7.462697e-03 
 1.873747e+01  7.858370e-03 
 1.873787e+01  8.255851e-03 
 1.873826e+01  8.644436e-03 
 1.873866e+01  9.005910e-03 
 1.873906e+01  9.320546e-03 
 1.873946e+01  9.575924e-03 
 1.873986e+01  9.770535e-03 
 1.874025e+01  9.902289e-03 
 1.874065e+01  9.969255e-03 
 1.874105e+01  9.964684e-03 
 1.874145e+01  9.877843e-03 
 1.874184e+01  9.697572e-03 
 1.874224e+01  9.416887e-03 
 1.874264e+01  9.035515e-03 
 1.874304e+01  8.557912e-03 
 1.874343e+01  7.991805e-03 
 1.874383e+01  7.344840e-03 
 1.874423e+01  6.626741e-03 
 1.874463e+01  5.849612e-03 
 1.874503e+01  5.020211e-03 
 1.874542e+01  4.161003e-03 
 1.874582e+01  3.291385e-03 
 1.874622e+01  2.432051e-03 
 1.874662e+01  1.596532e-03 
 1.874701e+01  7.909753e-04 
 1.874741e+01  1.029603e-05 
 1.874781e+01 -7.581880e-04 
 1.874821e+01 -1.522823e-03 
 1.874860e+01 -2.289755e-03 
 1.874900e+01 -3.064077e-03 
 1.874940e+01 -3.842645e-03 
 1.874980e+01 -4.619862e-03 
 1.875020e+01 -5.396972e-03 
 1.875059e+01 -6.179591e-03 
 1.875099e+01 -6.970658e-03 
 1.875139e+01 -7.768748e-03 
 1.875179e+01 -8.564968e-03 
 1.875218e+01 -9.337192e-03 
 1.875258e+01 -1.006122e-02 
 1.875298e+01 -1.071481e-02 
 1.875338e+01 -1.128645e-02 
 1.875377e+01 -1.178469e-02 
 1.875417e+01 -1.222317e-02 
 1.875457e+01 -1.261851e-02 
 1.875497e+01 -1.299081e-02 
 1.875537e+01 -1.334942e-02 
 1.875576e+01 -1.369045e-02 
 1.875616e+01 -1.401051e-02 
 1.875656e+01 -1.430936e-02 
 1.875696e+01 -1.459652e-02 
 1.875735e+01 -1.488936e-02 
 1.875775e+01 -1.520853e-02 
 1.875815e+01 -1.556271e-02 
 1.875855e+01 -1.594575e-02 
 1.875894e+01 -1.634069e-02 
 1.875934e+01 -1.671973e-02 
 1.875974e+01 -1.706610e-02 
 1.876014e+01 -1.737103e-02 
 1.876054e+01 -1.763584e-02 
 1.876093e+01 -1.787389e-02 
 1.876133e+01 -1.810059e-02 
 1.876173e+01 -1.831977e-02 
 1.876213e+01 -1.853625e-02 
 1.876252e+01 -1.874327e-02 
 1.876292e+01 -1.893527e-02 
 1.876332e+01 -1.910627e-02 
 1.876372e+01 -1.925670e-02 
 1.876411e+01 -1.938986e-02 
 1.876451e+01 -1.950055e-02 
 1.876491e+01 -1.958391e-02 
 1.876531e+01 -1.963246e-02 
 1.876571e+01 -1.963783e-02 
 1.876610e+01 -1.960650e-02 
 1.876650e+01 -1.955326e-02 
 1.876690e+01 -1.949688e-02 
 1.876730e+01 -1.945352e-02 
 1.876769e+01 -1.943793e-02 
 1.876809e+01 -1.945014e-02 
 1.876849e+01 -1.948183e-02 
 1.876889e+01 -1.951861e-02 
 1.876928e+01 -1.954700e-02 
 1.876968e+01 -1.955959e-02 
 1.877008e+01 -1.955998e-02 
 1.877048e+01 -1.954851e-02 
 1.877088e+01 -1.952280e-02 
 1.877127e+01 -1.947861e-02 
 1.877167e+01 -1.940722e-02 
 1.877207e+01 -1.930228e-02 
 1.877247e+01 -1.917175e-02 
 1.877286e+01 -1.902768e-02 
 1.877326e+01 -1.889027e-02 
 1.877366e+01 -1.878020e-02 
 1.877406e+01 -1.871517e-02 
 1.877445e+01 -1.869750e-02 
 1.877485e+01 -1.872367e-02 
 1.877525e+01 -1.878843e-02 
 1.877565e+01 -1.888696e-02 
 1.877605e+01 -1.902716e-02 
 1.877644e+01 -1.921400e-02 
 1.877684e+01 -1.944758e-02 
 1.877724e+01 -1.971804e-02 
 1.877764e+01 -2.000223e-02 
 1.877803e+01 -2.026580e-02 
 1.877843e+01 -2.047685e-02 
 1.877883e+01 -2.061587e-02 
 1.877923e+01 -2.067764e-02 
 1.877963e+01 -2.067770e-02 
 1.878002e+01 -2.064267e-02 
 1.878042e+01 -2.059434e-02 
 1.878082e+01 -2.054180e-02 
 1.878122e+01 -2.048145e-02 
 1.878161e+01 -2.040832e-02 
 1.878201e+01 -2.031901e-02 
 1.878241e+01 -2.022090e-02 
 1.878281e+01 -2.012983e-02 
 1.878320e+01 -2.006716e-02 
 1.878360e+01 -2.004394e-02 
 1.878400e+01 -2.006160e-02 
 1.878440e+01 -2.010868e-02 
 1.878480e+01 -2.017253e-02 
 1.878519e+01 -2.024608e-02 
 1.878559e+01 -2.032914e-02 
 1.878599e+01 -2.043999e-02 
 1.878639e+01 -2.059780e-02 
 1.878678e+01 -2.081419e-02 
 1.878718e+01 -2.108551e-02 
 1.878758e+01 -2.139797e-02 
 1.878798e+01 -2.172749e-02 
 1.878837e+01 -2.205769e-02 
 1.878877e+01 -2.238481e-02 
 1.878917e+01 -2.271746e-02 
 1.878957e+01 -2.306633e-02 
 1.878997e+01 -2.344677e-02 
 1.879036e+01 -2.386891e-02 
 1.879076e+01 -2.433163e-02 
 1.879116e+01 -2.483455e-02 
 1.879156e+01 -2.537873e-02 
 1.879195e+01 -2.596734e-02 
 1.879235e+01 -2.661099e-02 
 1.879275e+01 -2.731646e-02 
 1.879315e+01 -2.808777e-02 
