         time tilt_beam_... 
 1.879354e+01 -2.891252e-02 
 1.879394e+01 -2.977600e-02 
 1.879434e+01 -3.066444e-02 
 1.879474e+01 -3.157214e-02 
 1.879514e+01 -3.249803e-02 
 1.879553e+01 -3.344013e-02 
 1.879593e+01 -3.439296e-02 
 1.879633e+01 -3.533639e-02 
 1.879673e+01 -3.623866e-02 
 1.879712e+01 -3.706525e-02 
 1.879752e+01 -3.778753e-02 
 1.879792e+01 -3.839307e-02 
 1.879832e+01 -3.889432e-02 
 1.879871e+01 -3.932362e-02 
 1.879911e+01 -3.971423e-02 
 1.879951e+01 -4.009487e-02 
 1.879991e+01 -4.048084e-02 
 1.880031e+01 -4.087583e-02 
 1.880070e+01 -4.127386e-02 
 1.880110e+01 -4.167514e-02 
 1.880150e+01 -4.208641e-02 
 1.880190e+01 -4.251416e-02 
 1.880229e+01 -4.296418e-02 
 1.880269e+01 -4.343238e-02 
 1.880309e+01 -4.389749e-02 
 1.880349e+01 -4.432602e-02 
 1.880388e+01 -4.468956e-02 
 1.880428e+01 -4.496784e-02 
 1.880468e+01 -4.515765e-02 
 1.880508e+01 -4.527102e-02 
 1.880548e+01 -4.532547e-02 
 1.880587e+01 -4.533268e-02 
 1.880627e+01 -4.529064e-02 
 1.880667e+01 -4.518721e-02 
 1.880707e+01 -4.501071e-02 
 1.880746e+01 -4.474836e-02 
 1.880786e+01 -4.440215e-02 
 1.880826e+01 -4.399482e-02 
 1.880866e+01 -4.354792e-02 
 1.880905e+01 -4.308006e-02 
 1.880945e+01 -4.259761e-02 
 1.880985e+01 -4.209714e-02 
 1.881025e+01 -4.157110e-02 
 1.881065e+01 -4.100453e-02 
 1.881104e+01 -4.039736e-02 
 1.881144e+01 -3.975830e-02 
 1.881184e+01 -3.909300e-02 
 1.881224e+01 -3.840386e-02 
 1.881263e+01 -3.768891e-02 
 1.881303e+01 -3.693354e-02 
 1.881343e+01 -3.612266e-02 
 1.881383e+01 -3.524701e-02 
 1.881422e+01 -3.430506e-02 
 1.881462e+01 -3.329899e-02 
 1.881502e+01 -3.223444e-02 
 1.881542e+01 -3.111420e-02 
 1.881582e+01 -2.993477e-02 
 1.881621e+01 -2.869202e-02 
 1.881661e+01 -2.738672e-02 
 1.881701e+01 -2.602870e-02 
 1.881741e+01 -2.464516e-02 
 1.881780e+01 -2.327209e-02 
 1.881820e+01 -2.195187e-02 
 1.881860e+01 -2.071646e-02 
 1.881900e+01 -1.957893e-02 
 1.881939e+01 -1.853971e-02 
 1.881979e+01 -1.759213e-02 
 1.882019e+01 -1.672739e-02 
 1.882059e+01 -1.593284e-02 
 1.882099e+01 -1.520162e-02 
 1.882138e+01 -1.452702e-02 
 1.882178e+01 -1.388864e-02 
 1.882218e+01 -1.326578e-02 
 1.882258e+01 -1.263322e-02 
 1.882297e+01 -1.197206e-02 
 1.882337e+01 -1.127435e-02 
 1.882377e+01 -1.054176e-02 
 1.882417e+01 -9.794422e-03 
 1.882456e+01 -9.049034e-03 
 1.882496e+01 -8.320447e-03 
 1.882536e+01 -7.607534e-03 
 1.882576e+01 -6.899064e-03 
 1.882616e+01 -6.183355e-03 
 1.882655e+01 -5.452866e-03 
 1.882695e+01 -4.718850e-03 
 1.882735e+01 -4.002080e-03 
 1.882775e+01 -3.330994e-03 
 1.882814e+01 -2.719905e-03 
 1.882854e+01 -2.172259e-03 
 1.882894e+01 -1.676804e-03 
 1.882934e+01 -1.209912e-03 
 1.882973e+01 -7.480112e-04 
 1.883013e+01 -2.833877e-04 
 1.883053e+01  1.861833e-04 
 1.883093e+01  6.448422e-04 
 1.883133e+01  1.082116e-03 
 1.883172e+01  1.494374e-03 
 1.883212e+01  1.888058e-03 
 1.883252e+01  2.276514e-03 
 1.883292e+01  2.668234e-03 
 1.883331e+01  3.071761e-03 
 1.883371e+01  3.476911e-03 
 1.883411e+01  3.867975e-03 
 1.883451e+01  4.230492e-03 
 1.883490e+01  4.553470e-03 
 1.883530e+01  4.831092e-03 
 1.883570e+01  5.062943e-03 
 1.883610e+01  5.251435e-03 
 1.883650e+01  5.385643e-03 
 1.883689e+01  5.452917e-03 
 1.883729e+01  5.438782e-03 
 1.883769e+01  5.329476e-03 
 1.883809e+01  5.122783e-03 
 1.883848e+01  4.825560e-03 
 1.883888e+01  4.455908e-03 
 1.883928e+01  4.033158e-03 
 1.883968e+01  3.572713e-03 
 1.884007e+01  3.084176e-03 
 1.884047e+01  2.579413e-03 
 1.884087e+01  2.067665e-03 
 1.884127e+01  1.563162e-03 
 1.884167e+01  1.081362e-03 
 1.884206e+01  6.290046e-04 
 1.884246e+01  2.075842e-04 
 1.884286e+01 -1.950486e-04 
 1.884326e+01 -5.945867e-04 
 1.884365e+01 -1.008853e-03 
 1.884405e+01 -1.449843e-03 
 1.884445e+01 -1.915374e-03 
 1.884485e+01 -2.402314e-03 
 1.884524e+01 -2.902909e-03 
 1.884564e+01 -3.416245e-03 
 1.884604e+01 -3.949811e-03 
 1.884644e+01 -4.518615e-03 
 1.884684e+01 -5.133523e-03 
 1.884723e+01 -5.794001e-03 
 1.884763e+01 -6.487453e-03 
 1.884803e+01 -7.187833e-03 
 1.884843e+01 -7.872851e-03 
 1.884882e+01 -8.523862e-03 
 1.884922e+01 -9.135920e-03 
 1.884962e+01 -9.720754e-03 
 1.885002e+01 -1.029428e-02 
 1.885041e+01 -1.087564e-02 
 1.885081e+01 -1.147510e-02 
 1.885121e+01 -1.209264e-02 
 1.885161e+01 -1.271636e-02 
 1.885201e+01 -1.333658e-02 
 1.885240e+01 -1.395160e-02 
 1.885280e+01 -1.456161e-02 
 1.885320e+01 -1.517440e-02 
 1.885360e+01 -1.579272e-02 
 1.885399e+01 -1.641270e-02 
 1.885439e+01 -1.701626e-02 
 1.885479e+01 -1.758569e-02 
 1.885519e+01 -1.810026e-02 
 1.885558e+01 -1.854684e-02 
 1.885598e+01 -1.892745e-02 
 1.885638e+01 -1.925575e-02 
 1.885678e+01 -1.954509e-02 
 1.885718e+01 -1.979879e-02 
 1.885757e+01 -2.000903e-02 
 1.885797e+01 -2.015925e-02 
 1.885837e+01 -2.022657e-02 
 1.885877e+01 -2.020276e-02 
 1.885916e+01 -2.008580e-02 
 1.885956e+01 -1.988876e-02 
 1.885996e+01 -1.962761e-02 
 1.886036e+01 -1.931418e-02 
 1.886075e+01 -1.895763e-02 
 1.886115e+01 -1.856289e-02 
 1.886155e+01 -1.812958e-02 
 1.886195e+01 -1.765904e-02 
 1.886235e+01 -1.716660e-02 
 1.886274e+01 -1.666969e-02 
 1.886314e+01 -1.618374e-02 
 1.886354e+01 -1.571810e-02 
 1.886394e+01 -1.526676e-02 
 1.886433e+01 -1.481616e-02 
 1.886473e+01 -1.435248e-02 
 1.886513e+01 -1.387430e-02 
 1.886553e+01 -1.338309e-02 
 1.886592e+01 -1.288140e-02 
 1.886632e+01 -1.237542e-02 
 1.886672e+01 -1.185878e-02 
 1.886712e+01 -1.132757e-02 
 1.886752e+01 -1.077953e-02 
 1.886791e+01 -1.021929e-02 
 1.886831e+01 -9.661525e-03 
 1.886871e+01 -9.137262e-03 
 1.886911e+01 -8.676829e-03 
 1.886950e+01 -8.298244e-03 
 1.886990e+01 -8.009049e-03 
 1.887030e+01 -7.802501e-03 
 1.887070e+01 -7.663318e-03 
 1.887110e+01 -7.584737e-03 
 1.887149e+01 -7.558208e-03 
 1.887189e+01 -7.585687e-03 
 1.887229e+01 -7.668885e-03 
 1.887269e+01 -7.802808e-03 
 1.887308e+01 -7.971320e-03 
 1.887348e+01 -8.152953e-03 
 1.887388e+01 -8.323259e-03 
 1.887428e+01 -8.465528e-03 
 1.887467e+01 -8.581545e-03 
 1.887507e+01 -8.686842e-03 
 1.887547e+01 -8.794364e-03 
 1.887587e+01 -8.919225e-03 
 1.887627e+01 -9.069409e-03 
 1.887666e+01 -9.237692e-03 
 1.887706e+01 -9.419635e-03 
 1.887746e+01 -9.614430e-03 
 1.887786e+01 -9.828724e-03 
 1.887825e+01 -1.007855e-02 
 1.887865e+01 -1.039065e-02 
 1.887905e+01 -1.078831e-02 
 1.887945e+01 -1.128207e-02 
 1.887984e+01 -1.187091e-02 
 1.888024e+01 -1.254353e-02 
 1.888064e+01 -1.327940e-02 
 1.888104e+01 -1.406139e-02 
 1.888144e+01 -1.487963e-02 
 1.888183e+01 -1.573159e-02 
 1.888223e+01 -1.661298e-02 
 1.888263e+01 -1.752391e-02 
 1.888303e+01 -1.845628e-02 
 1.888342e+01 -1.940183e-02 
 1.888382e+01 -2.034818e-02 
 1.888422e+01 -2.128108e-02 
 1.888462e+01 -2.219333e-02 
 1.888501e+01 -2.308055e-02 
 1.888541e+01 -2.394158e-02 
 1.888581e+01 -2.477942e-02 
 1.888621e+01 -2.559694e-02 
 1.888661e+01 -2.639827e-02 
 1.888700e+01 -2.718792e-02 
 1.888740e+01 -2.797807e-02 
 1.888780e+01 -2.878531e-02 
 1.888820e+01 -2.962118e-02 
 1.888859e+01 -3.049233e-02 
 1.888899e+01 -3.140017e-02 
 1.888939e+01 -3.233242e-02 
 1.888979e+01 -3.327155e-02 
 1.889018e+01 -3.420182e-02 
 1.889058e+01 -3.510378e-02 
 1.889098e+01 -3.596968e-02 
 1.889138e+01 -3.679580e-02 
 1.889178e+01 -3.757462e-02 
 1.889217e+01 -3.829651e-02 
 1.889257e+01 -3.894797e-02 
 1.889297e+01 -3.951715e-02 
 1.889337e+01 -4.000354e-02 
 1.889376e+01 -4.042056e-02 
 1.889416e+01 -4.078705e-02 
 1.889456e+01 -4.112698e-02 
 1.889496e+01 -4.145752e-02 
 1.889535e+01 -4.178671e-02 
 1.889575e+01 -4.211405e-02 
 1.889615e+01 -4.244090e-02 
 1.889655e+01 -4.277056e-02 
 1.889695e+01 -4.311793e-02 
 1.889734e+01 -4.349904e-02 
 1.889774e+01 -4.393018e-02 
 1.889814e+01 -4.441552e-02 
 1.889854e+01 -4.494427e-02 
 1.889893e+01 -4.548697e-02 
 1.889933e+01 -4.600972e-02 
 1.889973e+01 -4.648667e-02 
 1.890013e+01 -4.690367e-02 
 1.890052e+01 -4.725166e-02 
 1.890092e+01 -4.753182e-02 
 1.890132e+01 -4.774502e-02 
 1.890172e+01 -4.788796e-02 
 1.890212e+01 -4.795902e-02 
 1.890251e+01 -4.795361e-02 
 1.890291e+01 -4.786912e-02 
 1.890331e+01 -4.771124e-02 
 1.890371e+01 -4.748935e-02 
 1.890410e+01 -4.721078e-02 
 1.890450e+01 -4.688386e-02 
 1.890490e+01 -4.651393e-02 
 1.890530e+01 -4.609886e-02 
 1.890569e+01 -4.563876e-02 
 1.890609e+01 -4.513978e-02 
 1.890649e+01 -4.461105e-02 
 1.890689e+01 -4.405548e-02 
 1.890729e+01 -4.348099e-02 
 1.890768e+01 -4.288607e-02 
 1.890808e+01 -4.226380e-02 
 1.890848e+01 -4.160721e-02 
 1.890888e+01 -4.090427e-02 
 1.890927e+01 -4.013858e-02 
 1.890967e+01 -3.930099e-02 
 1.891007e+01 -3.838072e-02 
 1.891047e+01 -3.737365e-02 
 1.891086e+01 -3.627911e-02 
 1.891126e+01 -3.510322e-02 
 1.891166e+01 -3.385869e-02 
 1.891206e+01 -3.255798e-02 
 1.891246e+01 -3.122813e-02 
 1.891285e+01 -2.989525e-02 
 1.891325e+01 -2.858234e-02 
 1.891365e+01 -2.730192e-02 
 1.891405e+01 -2.605769e-02 
 1.891444e+01 -2.484788e-02 
 1.891484e+01 -2.367035e-02 
 1.891524e+01 -2.251964e-02 
 1.891564e+01 -2.139937e-02 
 1.891603e+01 -2.031280e-02 
 1.891643e+01 -1.926117e-02 
 1.891683e+01 -1.824242e-02 
 1.891723e+01 -1.724535e-02 
 1.891763e+01 -1.625300e-02 
 1.891802e+01 -1.524593e-02 
 1.891842e+01 -1.420634e-02 
 1.891882e+01 -1.313148e-02 
 1.891922e+01 -1.202078e-02 
 1.891961e+01 -1.088096e-02 
 1.892001e+01 -9.728371e-03 
 1.892041e+01 -8.570566e-03 
 1.892081e+01 -7.415597e-03 
 1.892120e+01 -6.271582e-03 
 1.892160e+01 -5.143907e-03 
 1.892200e+01 -4.043219e-03 
 1.892240e+01 -2.985426e-03 
 1.892280e+01 -1.991635e-03 
 1.892319e+01 -1.082065e-03 
 1.892359e+01 -2.673371e-04 
 1.892399e+01  4.502086e-04 
 1.892439e+01  1.074268e-03 
 1.892478e+01  1.614489e-03 
 1.892518e+01  2.079036e-03 
 1.892558e+01  2.475031e-03 
 1.892598e+01  2.802443e-03 
 1.892637e+01  3.063041e-03 
 1.892677e+01  3.258083e-03 
 1.892717e+01  3.388518e-03 
 1.892757e+01  3.464858e-03 
 1.892797e+01  3.501939e-03 
 1.892836e+01  3.513820e-03 
 1.892876e+01  3.502525e-03 
 1.892916e+01  3.463795e-03 
 1.892956e+01  3.389876e-03 
 1.892995e+01  3.268845e-03 
 1.893035e+01  3.093016e-03 
 1.893075e+01  2.853236e-03 
 1.893115e+01  2.544683e-03 
 1.893154e+01  2.161480e-03 
 1.893194e+01  1.702413e-03 
 1.893234e+01  1.174817e-03 
 1.893274e+01  5.876586e-04 
 1.893314e+01 -4.846037e-05 
 1.893353e+01 -7.213956e-04 
 1.893393e+01 -1.413761e-03 
 1.893433e+01 -2.113048e-03 
 1.893473e+01 -2.812802e-03 
 1.893512e+01 -3.505666e-03 
 1.893552e+01 -4.185735e-03 
 1.893592e+01 -4.844390e-03 
 1.893632e+01 -5.471910e-03 
 1.893671e+01 -6.055435e-03 
 1.893711e+01 -6.584890e-03 
 1.893751e+01 -7.063464e-03 
 1.893791e+01 -7.493119e-03 
 1.893831e+01 -7.882349e-03 
 1.893870e+01 -8.242863e-03 
 1.893910e+01 -8.585523e-03 
 1.893950e+01 -8.917595e-03 
 1.893990e+01 -9.244686e-03 
 1.894029e+01 -9.567881e-03 
 1.894069e+01 -9.892092e-03 
 1.894109e+01 -1.022273e-02 
 1.894149e+01 -1.056867e-02 
 1.894188e+01 -1.093350e-02 
 1.894228e+01 -1.132024e-02 
 1.894268e+01 -1.172541e-02 
 1.894308e+01 -1.213650e-02 
 1.894348e+01 -1.254162e-02 
 1.894387e+01 -1.292847e-02 
 1.894427e+01 -1.328602e-02 
 1.894467e+01 -1.361029e-02 
 1.894507e+01 -1.390215e-02 
 1.894546e+01 -1.416398e-02 
 1.894586e+01 -1.440088e-02 
 1.894626e+01 -1.461554e-02 
 1.894666e+01 -1.480381e-02 
 1.894705e+01 -1.496636e-02 
 1.894745e+01 -1.509796e-02 
 1.894785e+01 -1.520489e-02 
 1.894825e+01 -1.529298e-02 
 1.894865e+01 -1.537142e-02 
 1.894904e+01 -1.544609e-02 
 1.894944e+01 -1.551870e-02 
 1.894984e+01 -1.558816e-02 
 1.895024e+01 -1.564722e-02 
 1.895063e+01 -1.568172e-02 
 1.895103e+01 -1.568255e-02 
 1.895143e+01 -1.564245e-02 
 1.895183e+01 -1.555228e-02 
 1.895222e+01 -1.541473e-02 
 1.895262e+01 -1.523244e-02 
 1.895302e+01 -1.500396e-02 
 1.895342e+01 -1.472944e-02 
 1.895382e+01 -1.441166e-02 
 1.895421e+01 -1.405148e-02 
 1.895461e+01 -1.365225e-02 
 1.895501e+01 -1.321629e-02 
 1.895541e+01 -1.275226e-02 
 1.895580e+01 -1.227054e-02 
 1.895620e+01 -1.178373e-02 
 1.895660e+01 -1.130340e-02 
 1.895700e+01 -1.084149e-02 
 1.895739e+01 -1.040634e-02 
 1.895779e+01 -1.000403e-02 
 1.895819e+01 -9.632472e-03 
 1.895859e+01 -9.295745e-03 
 1.895899e+01 -8.989052e-03 
 1.895938e+01 -8.705094e-03 
 1.895978e+01 -8.438746e-03 
 1.896018e+01 -8.183553e-03 
 1.896058e+01 -7.935084e-03 
 1.896097e+01 -7.688911e-03 
 1.896137e+01 -7.441315e-03 
 1.896177e+01 -7.182952e-03 
 1.896217e+01 -6.902988e-03 
 1.896257e+01 -6.599520e-03 
 1.896296e+01 -6.270909e-03 
 1.896336e+01 -5.925911e-03 
 1.896376e+01 -5.580225e-03 
 1.896416e+01 -5.245647e-03 
 1.896455e+01 -4.935028e-03 
 1.896495e+01 -4.653965e-03 
 1.896535e+01 -4.399293e-03 
 1.896575e+01 -4.163969e-03 
 1.896614e+01 -3.944957e-03 
 1.896654e+01 -3.746463e-03 
 1.896694e+01 -3.577902e-03 
 1.896734e+01 -3.450456e-03 
 1.896774e+01 -3.373664e-03 
 1.896813e+01 -3.344605e-03 
 1.896853e+01 -3.354734e-03 
 1.896893e+01 -3.390575e-03 
 1.896933e+01 -3.434661e-03 
 1.896972e+01 -3.474422e-03 
 1.897012e+01 -3.501158e-03 
 1.897052e+01 -3.515287e-03 
 1.897092e+01 -3.525434e-03 
 1.897131e+01 -3.541875e-03 
 1.897171e+01 -3.573283e-03 
 1.897211e+01 -3.628966e-03 
 1.897251e+01 -3.725897e-03 
 1.897291e+01 -3.876808e-03 
 1.897330e+01 -4.097817e-03 
 1.897370e+01 -4.405397e-03 
 1.897410e+01 -4.812611e-03 
 1.897450e+01 -5.328253e-03 
 1.897489e+01 -5.958757e-03 
 1.897529e+01 -6.702817e-03 
 1.897569e+01 -7.553952e-03 
 1.897609e+01 -8.502550e-03 
 1.897648e+01 -9.531552e-03 
 1.897688e+01 -1.062754e-02 
 1.897728e+01 -1.177990e-02 
 1.897768e+01 -1.297423e-02 
 1.897808e+01 -1.419030e-02 
 1.897847e+01 -1.541399e-02 
 1.897887e+01 -1.663817e-02 
 1.897927e+01 -1.785288e-02 
 1.897967e+01 -1.905639e-02 
 1.898006e+01 -2.024589e-02 
 1.898046e+01 -2.142138e-02 
 1.898086e+01 -2.258309e-02 
 1.898126e+01 -2.373268e-02 
 1.898165e+01 -2.487731e-02 
 1.898205e+01 -2.602368e-02 
 1.898245e+01 -2.718156e-02 
 1.898285e+01 -2.835781e-02 
 1.898325e+01 -2.955955e-02 
 1.898364e+01 -3.078597e-02 
 1.898404e+01 -3.202738e-02 
 1.898444e+01 -3.326960e-02 
 1.898484e+01 -3.449788e-02 
 1.898523e+01 -3.570344e-02 
 1.898563e+01 -3.688520e-02 
 1.898603e+01 -3.804933e-02 
 1.898643e+01 -3.919093e-02 
 1.898682e+01 -4.030492e-02 
 1.898722e+01 -4.137961e-02 
 1.898762e+01 -4.240002e-02 
 1.898802e+01 -4.334846e-02 
 1.898842e+01 -4.421101e-02 
 1.898881e+01 -4.498256e-02 
 1.898921e+01 -4.566460e-02 
 1.898961e+01 -4.626339e-02 
 1.899001e+01 -4.679498e-02 
 1.899040e+01 -4.727243e-02 
 1.899080e+01 -4.770157e-02 
 1.899120e+01 -4.809182e-02 
 1.899160e+01 -4.845777e-02 
 1.899199e+01 -4.881422e-02 
 1.899239e+01 -4.917512e-02 
 1.899279e+01 -4.955599e-02 
 1.899319e+01 -4.995782e-02 
 1.899359e+01 -5.037349e-02 
 1.899398e+01 -5.078553e-02 
 1.899438e+01 -5.116890e-02 
 1.899478e+01 -5.149415e-02 
 1.899518e+01 -5.173730e-02 
 1.899557e+01 -5.188329e-02 
 1.899597e+01 -5.192378e-02 
 1.899637e+01 -5.185545e-02 
 1.899677e+01 -5.167805e-02 
 1.899716e+01 -5.138945e-02 
 1.899756e+01 -5.099137e-02 
 1.899796e+01 -5.048643e-02 
 1.899836e+01 -4.988156e-02 
 1.899876e+01 -4.918770e-02 
 1.899915e+01 -4.842086e-02 
 1.899955e+01 -4.759799e-02 
 1.899995e+01 -4.673653e-02 
 1.900035e+01 -4.585574e-02 
 1.900074e+01 -4.497152e-02 
 1.900114e+01 -4.410094e-02 
 1.900154e+01 -4.324925e-02 
 1.900194e+01 -4.242128e-02 
 1.900233e+01 -4.161403e-02 
 1.900273e+01 -4.081838e-02 
 1.900313e+01 -4.002186e-02 
 1.900353e+01 -3.921468e-02 
 1.900393e+01 -3.838966e-02 
 1.900432e+01 -3.754562e-02 
 1.900472e+01 -3.668625e-02 
 1.900512e+01 -3.581800e-02 
 1.900552e+01 -3.494178e-02 
 1.900591e+01 -3.405421e-02 
 1.900631e+01 -3.314716e-02 
 1.900671e+01 -3.222204e-02 
 1.900711e+01 -3.127597e-02 
 1.900750e+01 -3.031392e-02 
 1.900790e+01 -2.934732e-02 
 1.900830e+01 -2.839060e-02 
 1.900870e+01 -2.745300e-02 
 1.900910e+01 -2.653862e-02 
 1.900949e+01 -2.565222e-02 
 1.900989e+01 -2.478839e-02 
 1.901029e+01 -2.394889e-02 
 1.901069e+01 -2.313822e-02 
 1.901108e+01 -2.236288e-02 
 1.901148e+01 -2.163126e-02 
 1.901188e+01 -2.094923e-02 
 1.901228e+01 -2.031420e-02 
 1.901267e+01 -1.971280e-02 
 1.901307e+01 -1.912056e-02 
 1.901347e+01 -1.851087e-02 
 1.901387e+01 -1.786716e-02 
 1.901427e+01 -1.717254e-02 
 1.901466e+01 -1.642361e-02 
 1.901506e+01 -1.562282e-02 
 1.901546e+01 -1.477523e-02 
 1.901586e+01 -1.389176e-02 
 1.901625e+01 -1.298673e-02 
 1.901665e+01 -1.207094e-02 
 1.901705e+01 -1.115690e-02 
 1.901745e+01 -1.025786e-02 
 1.901784e+01 -9.389728e-03 
 1.901824e+01 -8.570784e-03 
 1.901864e+01 -7.823069e-03 
 1.901904e+01 -7.160632e-03 
 1.901944e+01 -6.590910e-03 
 1.901983e+01 -6.117551e-03 
 1.902023e+01 -5.741650e-03 
 1.902063e+01 -5.453442e-03 
 1.902103e+01 -5.237489e-03 
 1.902142e+01 -5.076730e-03 
 1.902182e+01 -4.958070e-03 
 1.902222e+01 -4.864034e-03 
 1.902262e+01 -4.787385e-03 
 1.902301e+01 -4.724330e-03 
 1.902341e+01 -4.676771e-03 
 1.902381e+01 -4.647834e-03 
 1.902421e+01 -4.637825e-03 
 1.902461e+01 -4.652642e-03 
 1.902500e+01 -4.699277e-03 
 1.902540e+01 -4.779762e-03 
 1.902580e+01 -4.898024e-03 
 1.902620e+01 -5.056103e-03 
 1.902659e+01 -5.257059e-03 
 1.902699e+01 -5.502827e-03 
 1.902739e+01 -5.791176e-03 
 1.902779e+01 -6.118475e-03 
 1.902818e+01 -6.475146e-03 
 1.902858e+01 -6.853786e-03 
 1.902898e+01 -7.247783e-03 
 1.902938e+01 -7.654329e-03 
 1.902978e+01 -8.070679e-03 
 1.903017e+01 -8.500066e-03 
 1.903057e+01 -8.944961e-03 
 1.903097e+01 -9.398959e-03 
 1.903137e+01 -9.858903e-03 
 1.903176e+01 -1.031535e-02 
 1.903216e+01 -1.075611e-02 
 1.903256e+01 -1.117001e-02 
 1.903296e+01 -1.155756e-02 
 1.903335e+01 -1.191975e-02 
 1.903375e+01 -1.226851e-02 
 1.903415e+01 -1.261345e-02 
 1.903455e+01 -1.295672e-02 
 1.903495e+01 -1.330352e-02 
 1.903534e+01 -1.364705e-02 
 1.903574e+01 -1.398360e-02 
 1.903614e+01 -1.432159e-02 
 1.903654e+01 -1.466772e-02 
 1.903693e+01 -1.503352e-02 
 1.903733e+01 -1.542949e-02 
 1.903773e+01 -1.585902e-02 
 1.903813e+01 -1.631442e-02 
 1.903852e+01 -1.676993e-02 
 1.903892e+01 -1.720499e-02 
 1.903932e+01 -1.759806e-02 
 1.903972e+01 -1.792880e-02 
 1.904012e+01 -1.819445e-02 
 1.904051e+01 -1.838732e-02 
 1.904091e+01 -1.850570e-02 
 1.904131e+01 -1.854807e-02 
 1.904171e+01 -1.851388e-02 
 1.904210e+01 -1.840755e-02 
 1.904250e+01 -1.823303e-02 
 1.904290e+01 -1.799780e-02 
 1.904330e+01 -1.771054e-02 
 1.904369e+01 -1.738516e-02 
 1.904409e+01 -1.703307e-02 
 1.904449e+01 -1.665458e-02 
 1.904489e+01 -1.625046e-02 
 1.904529e+01 -1.581799e-02 
 1.904568e+01 -1.534475e-02 
 1.904608e+01 -1.482312e-02 
 1.904648e+01 -1.424471e-02 
 1.904688e+01 -1.360374e-02 
 1.904727e+01 -1.289214e-02 
 1.904767e+01 -1.211364e-02 
 1.904807e+01 -1.127500e-02 
 1.904847e+01 -1.038678e-02 
 1.904886e+01 -9.463023e-03 
 1.904926e+01 -8.520550e-03 
 1.904966e+01 -7.570270e-03 
 1.905006e+01 -6.621905e-03 
 1.905046e+01 -5.682028e-03 
 1.905085e+01 -4.754162e-03 
 1.905125e+01 -3.843353e-03 
 1.905165e+01 -2.956457e-03 
 1.905205e+01 -2.104820e-03 
 1.905244e+01 -1.305697e-03 
 1.905284e+01 -5.700806e-04 
 1.905324e+01  9.967051e-05 
 1.905364e+01  7.046362e-04 
 1.905403e+01  1.256203e-03 
 1.905443e+01  1.766669e-03 
 1.905483e+01  2.242844e-03 
 1.905523e+01  2.688258e-03 
 1.905563e+01  3.101701e-03 
 1.905602e+01  3.480093e-03 
 1.905642e+01  3.812414e-03 
 1.905682e+01  4.102854e-03 
 1.905722e+01  4.360738e-03 
 1.905761e+01  4.598994e-03 
 1.905801e+01  4.826714e-03 
 1.905841e+01  5.051069e-03 
 1.905881e+01  5.274580e-03 
 1.905921e+01  5.495752e-03 
 1.905960e+01  5.704020e-03 
 1.906000e+01  5.888184e-03 
 1.906040e+01  6.038796e-03 
 1.906080e+01  6.145290e-03 
 1.906119e+01  6.200075e-03 
 1.906159e+01  6.194819e-03 
 1.906199e+01  6.125013e-03 
 1.906239e+01  5.977307e-03 
 1.906278e+01  5.745433e-03 
 1.906318e+01  5.429962e-03 
 1.906358e+01  5.037384e-03 
 1.906398e+01  4.578378e-03 
 1.906438e+01  4.071815e-03 
 1.906477e+01  3.536720e-03 
 1.906517e+01  2.990812e-03 
 1.906557e+01  2.446685e-03 
 1.906597e+01  1.906681e-03 
 1.906636e+01  1.369086e-03 
 1.906676e+01  8.270554e-04 
 1.906716e+01  2.675802e-04 
 1.906756e+01 -3.180941e-04 
 1.906795e+01 -9.384139e-04 
 1.906835e+01 -1.607158e-03 
 1.906875e+01 -2.337357e-03 
 1.906915e+01 -3.136947e-03 
 1.906955e+01 -4.007216e-03 
 1.906994e+01 -4.952038e-03 
 1.907034e+01 -5.970583e-03 
 1.907074e+01 -7.057519e-03 
 1.907114e+01 -8.210934e-03 
 1.907153e+01 -9.415973e-03 
 1.907193e+01 -1.065437e-02 
 1.907233e+01 -1.190239e-02 
 1.907273e+01 -1.314382e-02 
 1.907312e+01 -1.436047e-02 
 1.907352e+01 -1.554280e-02 
 1.907392e+01 -1.668190e-02 
