         time tilt_beam_... 
 1.907432e+01 -1.777329e-02 
 1.907472e+01 -1.882479e-02 
 1.907511e+01 -1.983731e-02 
 1.907551e+01 -2.081754e-02 
 1.907591e+01 -2.176820e-02 
 1.907631e+01 -2.268803e-02 
 1.907670e+01 -2.357661e-02 
 1.907710e+01 -2.444091e-02 
 1.907750e+01 -2.529035e-02 
 1.907790e+01 -2.613121e-02 
 1.907829e+01 -2.696971e-02 
 1.907869e+01 -2.781373e-02 
 1.907909e+01 -2.866639e-02 
 1.907949e+01 -2.952777e-02 
 1.907989e+01 -3.040428e-02 
 1.908028e+01 -3.130070e-02 
 1.908068e+01 -3.221943e-02 
 1.908108e+01 -3.316628e-02 
 1.908148e+01 -3.414596e-02 
 1.908187e+01 -3.515411e-02 
 1.908227e+01 -3.617273e-02 
 1.908267e+01 -3.718080e-02 
 1.908307e+01 -3.815625e-02 
 1.908346e+01 -3.907618e-02 
 1.908386e+01 -3.992688e-02 
 1.908426e+01 -4.070331e-02 
 1.908466e+01 -4.140985e-02 
 1.908506e+01 -4.206154e-02 
 1.908545e+01 -4.266774e-02 
 1.908585e+01 -4.323927e-02 
 1.908625e+01 -4.378619e-02 
 1.908665e+01 -4.431504e-02 
 1.908704e+01 -4.482982e-02 
 1.908744e+01 -4.533913e-02 
 1.908784e+01 -4.584556e-02 
 1.908824e+01 -4.635749e-02 
 1.908863e+01 -4.687501e-02 
 1.908903e+01 -4.739573e-02 
 1.908943e+01 -4.791253e-02 
 1.908983e+01 -4.841084e-02 
 1.909023e+01 -4.886575e-02 
 1.909062e+01 -4.924688e-02 
 1.909102e+01 -4.953000e-02 
 1.909142e+01 -4.969384e-02 
 1.909182e+01 -4.972335e-02 
 1.909221e+01 -4.961806e-02 
 1.909261e+01 -4.938477e-02 
 1.909301e+01 -4.903620e-02 
 1.909341e+01 -4.858884e-02 
 1.909380e+01 -4.805774e-02 
 1.909420e+01 -4.746005e-02 
 1.909460e+01 -4.681063e-02 
 1.909500e+01 -4.612348e-02 
 1.909540e+01 -4.541333e-02 
 1.909579e+01 -4.468987e-02 
 1.909619e+01 -4.396933e-02 
 1.909659e+01 -4.325625e-02 
 1.909699e+01 -4.255807e-02 
 1.909738e+01 -4.187016e-02 
 1.909778e+01 -4.118584e-02 
 1.909818e+01 -4.049942e-02 
 1.909858e+01 -3.980145e-02 
 1.909897e+01 -3.909002e-02 
 1.909937e+01 -3.836018e-02 
 1.909977e+01 -3.761323e-02 
 1.910017e+01 -3.685082e-02 
 1.910057e+01 -3.607462e-02 
 1.910096e+01 -3.527824e-02 
 1.910136e+01 -3.445504e-02 
 1.910176e+01 -3.359557e-02 
 1.910216e+01 -3.269395e-02 
 1.910255e+01 -3.174884e-02 
 1.910295e+01 -3.076654e-02 
 1.910335e+01 -2.975903e-02 
 1.910375e+01 -2.874525e-02 
 1.910414e+01 -2.774391e-02 
 1.910454e+01 -2.676987e-02 
 1.910494e+01 -2.583139e-02 
 1.910534e+01 -2.493278e-02 
 1.910574e+01 -2.407585e-02 
 1.910613e+01 -2.326132e-02 
 1.910653e+01 -2.249775e-02 
 1.910693e+01 -2.179041e-02 
 1.910733e+01 -2.114727e-02 
 1.910772e+01 -2.056657e-02 
 1.910812e+01 -2.004144e-02 
 1.910852e+01 -1.955760e-02 
 1.910892e+01 -1.909687e-02 
 1.910931e+01 -1.864029e-02 
 1.910971e+01 -1.817322e-02 
 1.911011e+01 -1.768766e-02 
 1.911051e+01 -1.717942e-02 
 1.911091e+01 -1.665516e-02 
 1.911130e+01 -1.612229e-02 
 1.911170e+01 -1.559390e-02 
 1.911210e+01 -1.508306e-02 
 1.911250e+01 -1.461137e-02 
 1.911289e+01 -1.419899e-02 
 1.911329e+01 -1.386309e-02 
 1.911369e+01 -1.361693e-02 
 1.911409e+01 -1.347150e-02 
 1.911448e+01 -1.342830e-02 
 1.911488e+01 -1.348197e-02 
 1.911528e+01 -1.362143e-02 
 1.911568e+01 -1.383094e-02 
 1.911608e+01 -1.409497e-02 
 1.911647e+01 -1.439954e-02 
 1.911687e+01 -1.473529e-02 
 1.911727e+01 -1.508951e-02 
 1.911767e+01 -1.544612e-02 
 1.911806e+01 -1.579949e-02 
 1.911846e+01 -1.614483e-02 
 1.911886e+01 -1.647800e-02 
 1.911926e+01 -1.679152e-02 
 1.911965e+01 -1.708109e-02 
 1.912005e+01 -1.733973e-02 
 1.912045e+01 -1.756252e-02 
 1.912085e+01 -1.775160e-02 
 1.912125e+01 -1.791093e-02 
 1.912164e+01 -1.804229e-02 
 1.912204e+01 -1.815140e-02 
 1.912244e+01 -1.824951e-02 
 1.912284e+01 -1.834779e-02 
 1.912323e+01 -1.845207e-02 
 1.912363e+01 -1.856197e-02 
 1.912403e+01 -1.867324e-02 
 1.912443e+01 -1.878130e-02 
 1.912482e+01 -1.888545e-02 
 1.912522e+01 -1.898847e-02 
 1.912562e+01 -1.908993e-02 
 1.912602e+01 -1.918707e-02 
 1.912642e+01 -1.928006e-02 
 1.912681e+01 -1.936521e-02 
 1.912721e+01 -1.943821e-02 
 1.912761e+01 -1.949380e-02 
 1.912801e+01 -1.952145e-02 
 1.912840e+01 -1.951852e-02 
 1.912880e+01 -1.948597e-02 
 1.912920e+01 -1.942786e-02 
 1.912960e+01 -1.934751e-02 
 1.912999e+01 -1.925097e-02 
 1.913039e+01 -1.914039e-02 
 1.913079e+01 -1.902114e-02 
 1.913119e+01 -1.889975e-02 
 1.913159e+01 -1.878347e-02 
 1.913198e+01 -1.867581e-02 
 1.913238e+01 -1.858578e-02 
 1.913278e+01 -1.851570e-02 
 1.913318e+01 -1.846527e-02 
 1.913357e+01 -1.842675e-02 
 1.913397e+01 -1.838669e-02 
 1.913437e+01 -1.832837e-02 
 1.913477e+01 -1.823216e-02 
 1.913516e+01 -1.808892e-02 
 1.913556e+01 -1.788491e-02 
 1.913596e+01 -1.761916e-02 
 1.913636e+01 -1.729329e-02 
 1.913676e+01 -1.691498e-02 
 1.913715e+01 -1.649403e-02 
 1.913755e+01 -1.604344e-02 
 1.913795e+01 -1.557059e-02 
 1.913835e+01 -1.507719e-02 
 1.913874e+01 -1.456501e-02 
 1.913914e+01 -1.403566e-02 
 1.913954e+01 -1.348926e-02 
 1.913994e+01 -1.292892e-02 
 1.914033e+01 -1.236124e-02 
 1.914073e+01 -1.179255e-02 
 1.914113e+01 -1.123087e-02 
 1.914153e+01 -1.067636e-02 
 1.914193e+01 -1.012217e-02 
 1.914232e+01 -9.556493e-03 
 1.914272e+01 -8.966715e-03 
 1.914312e+01 -8.347251e-03 
 1.914352e+01 -7.702355e-03 
 1.914391e+01 -7.039990e-03 
 1.914431e+01 -6.369647e-03 
 1.914471e+01 -5.701039e-03 
 1.914511e+01 -5.040602e-03 
 1.914550e+01 -4.388338e-03 
 1.914590e+01 -3.744194e-03 
 1.914630e+01 -3.109860e-03 
 1.914670e+01 -2.485888e-03 
 1.914710e+01 -1.879363e-03 
 1.914749e+01 -1.299428e-03 
 1.914789e+01 -7.519889e-04 
 1.914829e+01 -2.373062e-04 
 1.914869e+01  2.512622e-04 
 1.914908e+01  7.207518e-04 
 1.914948e+01  1.182276e-03 
 1.914988e+01  1.641381e-03 
 1.915028e+01  2.097101e-03 
 1.915068e+01  2.551963e-03 
 1.915107e+01  3.003817e-03 
 1.915147e+01  3.452375e-03 
 1.915187e+01  3.903543e-03 
 1.915227e+01  4.363002e-03 
 1.915266e+01  4.835739e-03 
 1.915306e+01  5.328566e-03 
 1.915346e+01  5.845565e-03 
 1.915386e+01  6.384283e-03 
 1.915425e+01  6.938619e-03 
 1.915465e+01  7.495532e-03 
 1.915505e+01  8.039712e-03 
 1.915545e+01  8.554586e-03 
 1.915585e+01  9.017821e-03 
 1.915624e+01  9.407559e-03 
 1.915664e+01  9.702380e-03 
 1.915704e+01  9.893032e-03 
 1.915744e+01  9.977001e-03 
 1.915783e+01  9.957527e-03 
 1.915823e+01  9.843710e-03 
 1.915863e+01  9.641341e-03 
 1.915903e+01  9.359249e-03 
 1.915942e+01  9.008935e-03 
 1.915982e+01  8.596382e-03 
 1.916022e+01  8.128185e-03 
 1.916062e+01  7.617866e-03 
 1.916102e+01  7.077038e-03 
 1.916141e+01  6.517955e-03 
 1.916181e+01  5.952334e-03 
 1.916221e+01  5.374965e-03 
 1.916261e+01  4.774242e-03 
 1.916300e+01  4.136203e-03 
 1.916340e+01  3.449297e-03 
 1.916380e+01  2.701029e-03 
 1.916420e+01  1.886439e-03 
 1.916459e+01  1.004570e-03 
 1.916499e+01  6.058020e-05 
 1.916539e+01 -9.464278e-04 
 1.916579e+01 -2.015409e-03 
 1.916619e+01 -3.148899e-03 
 1.916658e+01 -4.344369e-03 
 1.916698e+01 -5.595362e-03 
 1.916738e+01 -6.887140e-03 
 1.916778e+01 -8.196111e-03 
 1.916817e+01 -9.501021e-03 
 1.916857e+01 -1.078485e-02 
 1.916897e+01 -1.203580e-02 
 1.916937e+01 -1.324712e-02 
 1.916976e+01 -1.441714e-02 
 1.917016e+01 -1.554523e-02 
 1.917056e+01 -1.662935e-02 
 1.917096e+01 -1.766577e-02 
 1.917136e+01 -1.865048e-02 
 1.917175e+01 -1.957703e-02 
 1.917215e+01 -2.044965e-02 
 1.917255e+01 -2.128453e-02 
 1.917295e+01 -2.209835e-02 
 1.917334e+01 -2.291252e-02 
 1.917374e+01 -2.374315e-02 
 1.917414e+01 -2.459527e-02 
 1.917454e+01 -2.547604e-02 
 1.917493e+01 -2.638775e-02 
 1.917533e+01 -2.733072e-02 
 1.917573e+01 -2.830128e-02 
 1.917613e+01 -2.929705e-02 
 1.917653e+01 -3.031085e-02 
 1.917692e+01 -3.133043e-02 
 1.917732e+01 -3.234094e-02 
 1.917772e+01 -3.332902e-02 
 1.917812e+01 -3.426703e-02 
 1.917851e+01 -3.514156e-02 
 1.917891e+01 -3.594300e-02 
 1.917931e+01 -3.666383e-02 
 1.917971e+01 -3.730256e-02 
 1.918010e+01 -3.785558e-02 
 1.918050e+01 -3.832257e-02 
 1.918090e+01 -3.870567e-02 
 1.918130e+01 -3.901329e-02 
 1.918170e+01 -3.925604e-02 
 1.918209e+01 -3.944877e-02 
 1.918249e+01 -3.960737e-02 
 1.918289e+01 -3.974601e-02 
 1.918329e+01 -3.987744e-02 
 1.918368e+01 -4.001033e-02 
 1.918408e+01 -4.014498e-02 
 1.918448e+01 -4.028474e-02 
 1.918488e+01 -4.043328e-02 
 1.918527e+01 -4.058207e-02 
 1.918567e+01 -4.071891e-02 
 1.918607e+01 -4.082980e-02 
 1.918647e+01 -4.089739e-02 
 1.918687e+01 -4.090159e-02 
 1.918726e+01 -4.083866e-02 
 1.918766e+01 -4.070813e-02 
 1.918806e+01 -4.051027e-02 
 1.918846e+01 -4.025312e-02 
 1.918885e+01 -3.995293e-02 
 1.918925e+01 -3.961744e-02 
 1.918965e+01 -3.925367e-02 
 1.919005e+01 -3.886698e-02 
 1.919044e+01 -3.846217e-02 
 1.919084e+01 -3.804624e-02 
 1.919124e+01 -3.763369e-02 
 1.919164e+01 -3.724178e-02 
 1.919204e+01 -3.688964e-02 
 1.919243e+01 -3.658864e-02 
 1.919283e+01 -3.634363e-02 
 1.919323e+01 -3.615213e-02 
 1.919363e+01 -3.600359e-02 
 1.919402e+01 -3.587971e-02 
 1.919442e+01 -3.576183e-02 
 1.919482e+01 -3.563468e-02 
 1.919522e+01 -3.549157e-02 
 1.919561e+01 -3.532725e-02 
 1.919601e+01 -3.513581e-02 
 1.919641e+01 -3.490862e-02 
 1.919681e+01 -3.463175e-02 
 1.919721e+01 -3.429702e-02 
 1.919760e+01 -3.390062e-02 
 1.919800e+01 -3.344216e-02 
 1.919840e+01 -3.292890e-02 
 1.919880e+01 -3.236788e-02 
 1.919919e+01 -3.176986e-02 
 1.919959e+01 -3.114334e-02 
 1.919999e+01 -3.049915e-02 
 1.920039e+01 -2.984678e-02 
 1.920078e+01 -2.919223e-02 
 1.920118e+01 -2.855379e-02 
 1.920158e+01 -2.794605e-02 
 1.920198e+01 -2.737788e-02 
 1.920238e+01 -2.685460e-02 
 1.920277e+01 -2.637187e-02 
 1.920317e+01 -2.591876e-02 
 1.920357e+01 -2.549082e-02 
 1.920397e+01 -2.507979e-02 
 1.920436e+01 -2.467829e-02 
 1.920476e+01 -2.427905e-02 
 1.920516e+01 -2.387891e-02 
 1.920556e+01 -2.347248e-02 
 1.920595e+01 -2.305480e-02 
 1.920635e+01 -2.262820e-02 
 1.920675e+01 -2.219729e-02 
 1.920715e+01 -2.177317e-02 
 1.920755e+01 -2.137449e-02 
 1.920794e+01 -2.101611e-02 
 1.920834e+01 -2.070740e-02 
 1.920874e+01 -2.045106e-02 
 1.920914e+01 -2.024114e-02 
 1.920953e+01 -2.007460e-02 
 1.920993e+01 -1.995443e-02 
 1.921033e+01 -1.988229e-02 
 1.921073e+01 -1.986682e-02 
 1.921112e+01 -1.991824e-02 
 1.921152e+01 -2.003692e-02 
 1.921192e+01 -2.021273e-02 
 1.921232e+01 -2.043017e-02 
 1.921272e+01 -2.066533e-02 
 1.921311e+01 -2.089450e-02 
 1.921351e+01 -2.110565e-02 
 1.921391e+01 -2.129282e-02 
 1.921431e+01 -2.145723e-02 
 1.921470e+01 -2.160026e-02 
 1.921510e+01 -2.172116e-02 
 1.921550e+01 -2.181675e-02 
 1.921590e+01 -2.188515e-02 
 1.921629e+01 -2.193153e-02 
 1.921669e+01 -2.196487e-02 
 1.921709e+01 -2.199946e-02 
 1.921749e+01 -2.205687e-02 
 1.921789e+01 -2.214702e-02 
 1.921828e+01 -2.227884e-02 
 1.921868e+01 -2.245080e-02 
 1.921908e+01 -2.265034e-02 
 1.921948e+01 -2.286840e-02 
 1.921987e+01 -2.309792e-02 
 1.922027e+01 -2.334119e-02 
 1.922067e+01 -2.359928e-02 
 1.922107e+01 -2.387548e-02 
 1.922146e+01 -2.416393e-02 
 1.922186e+01 -2.445377e-02 
 1.922226e+01 -2.472958e-02 
 1.922266e+01 -2.497857e-02 
 1.922306e+01 -2.518895e-02 
 1.922345e+01 -2.536260e-02 
 1.922385e+01 -2.550330e-02 
 1.922425e+01 -2.562229e-02 
 1.922465e+01 -2.572441e-02 
 1.922504e+01 -2.580628e-02 
 1.922544e+01 -2.586190e-02 
 1.922584e+01 -2.588554e-02 
 1.922624e+01 -2.587938e-02 
 1.922663e+01 -2.584243e-02 
 1.922703e+01 -2.578058e-02 
 1.922743e+01 -2.569250e-02 
 1.922783e+01 -2.557112e-02 
 1.922823e+01 -2.540774e-02 
 1.922862e+01 -2.519254e-02 
 1.922902e+01 -2.492013e-02 
 1.922942e+01 -2.458994e-02 
 1.922982e+01 -2.420648e-02 
 1.923021e+01 -2.377930e-02 
 1.923061e+01 -2.331084e-02 
 1.923101e+01 -2.279657e-02 
 1.923141e+01 -2.222769e-02 
 1.923180e+01 -2.158875e-02 
 1.923220e+01 -2.087913e-02 
 1.923260e+01 -2.010332e-02 
 1.923300e+01 -1.927395e-02 
 1.923340e+01 -1.841292e-02 
 1.923379e+01 -1.753410e-02 
 1.923419e+01 -1.664661e-02 
 1.923459e+01 -1.575898e-02 
 1.923499e+01 -1.487090e-02 
 1.923538e+01 -1.398481e-02 
 1.923578e+01 -1.311208e-02 
 1.923618e+01 -1.226555e-02 
 1.923658e+01 -1.146085e-02 
 1.923697e+01 -1.070280e-02 
 1.923737e+01 -9.988598e-03 
 1.923777e+01 -9.297751e-03 
 1.923817e+01 -8.609078e-03 
 1.923857e+01 -7.908373e-03 
 1.923896e+01 -7.189553e-03 
 1.923936e+01 -6.457500e-03 
 1.923976e+01 -5.726547e-03 
 1.924016e+01 -5.006949e-03 
 1.924055e+01 -4.302487e-03 
 1.924095e+01 -3.614813e-03 
 1.924135e+01 -2.936469e-03 
 1.924175e+01 -2.263595e-03 
 1.924215e+01 -1.599851e-03 
 1.924254e+01 -9.533385e-04 
 1.924294e+01 -3.420695e-04 
 1.924334e+01  2.199375e-04 
 1.924374e+01  7.262075e-04 
 1.924413e+01  1.180440e-03 
 1.924453e+01  1.592992e-03 
 1.924493e+01  1.976573e-03 
 1.924533e+01  2.344184e-03 
 1.924572e+01  2.702106e-03 
 1.924612e+01  3.054288e-03 
 1.924652e+01  3.407631e-03 
 1.924692e+01  3.766750e-03 
 1.924732e+01  4.139314e-03 
 1.924771e+01  4.532224e-03 
 1.924811e+01  4.947347e-03 
 1.924851e+01  5.377965e-03 
 1.924891e+01  5.813777e-03 
 1.924930e+01  6.239375e-03 
 1.924970e+01  6.636024e-03 
 1.925010e+01  6.997081e-03 
 1.925050e+01  7.316724e-03 
 1.925089e+01  7.595057e-03 
 1.925129e+01  7.825805e-03 
 1.925169e+01  8.001079e-03 
 1.925209e+01  8.104707e-03 
 1.925249e+01  8.121949e-03 
 1.925288e+01  8.047666e-03 
 1.925328e+01  7.883944e-03 
 1.925368e+01  7.638714e-03 
 1.925408e+01  7.329325e-03 
 1.925447e+01  6.967834e-03 
 1.925487e+01  6.563559e-03 
 1.925527e+01  6.122049e-03 
 1.925567e+01  5.644080e-03 
 1.925606e+01  5.141279e-03 
 1.925646e+01  4.630448e-03 
 1.925686e+01  4.133094e-03 
 1.925726e+01  3.666955e-03 
 1.925766e+01  3.238088e-03 
 1.925805e+01  2.840907e-03 
 1.925845e+01  2.465842e-03 
 1.925885e+01  2.095091e-03 
 1.925925e+01  1.715177e-03 
 1.925964e+01  1.311673e-03 
 1.926004e+01  8.813551e-04 
 1.926044e+01  4.248844e-04 
 1.926084e+01 -6.790951e-05 
 1.926123e+01 -6.043376e-04 
 1.926163e+01 -1.200615e-03 
 1.926203e+01 -1.873690e-03 
 1.926243e+01 -2.629063e-03 
 1.926283e+01 -3.457372e-03 
 1.926322e+01 -4.340977e-03 
 1.926362e+01 -5.261052e-03 
 1.926402e+01 -6.191651e-03 
 1.926442e+01 -7.112624e-03 
 1.926481e+01 -8.015180e-03 
 1.926521e+01 -8.888960e-03 
 1.926561e+01 -9.733554e-03 
 1.926601e+01 -1.054845e-02 
 1.926640e+01 -1.133316e-02 
 1.926680e+01 -1.209104e-02 
 1.926720e+01 -1.282672e-02 
 1.926760e+01 -1.355711e-02 
 1.926800e+01 -1.430308e-02 
 1.926839e+01 -1.508849e-02 
 1.926879e+01 -1.593403e-02 
 1.926919e+01 -1.684463e-02 
 1.926959e+01 -1.782269e-02 
 1.926998e+01 -1.886576e-02 
 1.927038e+01 -1.996294e-02 
 1.927078e+01 -2.110603e-02 
 1.927118e+01 -2.228851e-02 
 1.927157e+01 -2.350339e-02 
 1.927197e+01 -2.473875e-02 
 1.927237e+01 -2.598102e-02 
 1.927277e+01 -2.721304e-02 
 1.927317e+01 -2.841423e-02 
 1.927356e+01 -2.956090e-02 
 1.927396e+01 -3.064199e-02 
 1.927436e+01 -3.164895e-02 
 1.927476e+01 -3.257556e-02 
 1.927515e+01 -3.341501e-02 
 1.927555e+01 -3.416237e-02 
 1.927595e+01 -3.481087e-02 
 1.927635e+01 -3.535743e-02 
 1.927674e+01 -3.580517e-02 
 1.927714e+01 -3.616715e-02 
 1.927754e+01 -3.645537e-02 
 1.927794e+01 -3.669296e-02 
 1.927834e+01 -3.690285e-02 
 1.927873e+01 -3.709973e-02 
 1.927913e+01 -3.728552e-02 
 1.927953e+01 -3.746226e-02 
 1.927993e+01 -3.763131e-02 
 1.928032e+01 -3.779801e-02 
 1.928072e+01 -3.796823e-02 
 1.928112e+01 -3.814919e-02 
 1.928152e+01 -3.834138e-02 
 1.928191e+01 -3.852958e-02 
 1.928231e+01 -3.869697e-02 
 1.928271e+01 -3.881729e-02 
 1.928311e+01 -3.886026e-02 
 1.928351e+01 -3.881031e-02 
 1.928390e+01 -3.866320e-02 
 1.928430e+01 -3.842873e-02 
 1.928470e+01 -3.812201e-02 
 1.928510e+01 -3.776122e-02 
 1.928549e+01 -3.736194e-02 
 1.928589e+01 -3.693242e-02 
 1.928629e+01 -3.647854e-02 
 1.928669e+01 -3.601800e-02 
 1.928708e+01 -3.556891e-02 
 1.928748e+01 -3.515318e-02 
 1.928788e+01 -3.478463e-02 
 1.928828e+01 -3.447074e-02 
 1.928868e+01 -3.420714e-02 
 1.928907e+01 -3.397028e-02 
 1.928947e+01 -3.373784e-02 
 1.928987e+01 -3.349442e-02 
 1.929027e+01 -3.322356e-02 
 1.929066e+01 -3.292483e-02 
 1.929106e+01 -3.260193e-02 
 1.929146e+01 -3.226210e-02 
 1.929186e+01 -3.189940e-02 
 1.929225e+01 -3.150877e-02 
 1.929265e+01 -3.108110e-02 
 1.929305e+01 -3.060935e-02 
 1.929345e+01 -3.009806e-02 
 1.929385e+01 -2.955593e-02 
 1.929424e+01 -2.899545e-02 
 1.929464e+01 -2.843434e-02 
 1.929504e+01 -2.788174e-02 
 1.929544e+01 -2.734517e-02 
 1.929583e+01 -2.683188e-02 
 1.929623e+01 -2.634306e-02 
 1.929663e+01 -2.588786e-02 
 1.929703e+01 -2.547923e-02 
 1.929742e+01 -2.512822e-02 
 1.929782e+01 -2.484219e-02 
 1.929822e+01 -2.462417e-02 
 1.929862e+01 -2.446617e-02 
 1.929902e+01 -2.436298e-02 
 1.929941e+01 -2.430828e-02 
 1.929981e+01 -2.430312e-02 
 1.930021e+01 -2.434494e-02 
 1.930061e+01 -2.443413e-02 
 1.930100e+01 -2.456314e-02 
 1.930140e+01 -2.471571e-02 
 1.930180e+01 -2.486674e-02 
 1.930220e+01 -2.499382e-02 
 1.930259e+01 -2.508393e-02 
 1.930299e+01 -2.513774e-02 
 1.930339e+01 -2.517067e-02 
 1.930379e+01 -2.520152e-02 
 1.930419e+01 -2.524354e-02 
 1.930458e+01 -2.530097e-02 
 1.930498e+01 -2.537526e-02 
 1.930538e+01 -2.546143e-02 
 1.930578e+01 -2.555983e-02 
 1.930617e+01 -2.567626e-02 
 1.930657e+01 -2.581919e-02 
 1.930697e+01 -2.599586e-02 
 1.930737e+01 -2.620371e-02 
 1.930776e+01 -2.642608e-02 
 1.930816e+01 -2.663880e-02 
 1.930856e+01 -2.681530e-02 
 1.930896e+01 -2.693945e-02 
 1.930936e+01 -2.700667e-02 
 1.930975e+01 -2.702625e-02 
 1.931015e+01 -2.701165e-02 
 1.931055e+01 -2.697664e-02 
 1.931095e+01 -2.693390e-02 
 1.931134e+01 -2.688686e-02 
 1.931174e+01 -2.683508e-02 
 1.931214e+01 -2.678440e-02 
 1.931254e+01 -2.674585e-02 
 1.931293e+01 -2.673277e-02 
 1.931333e+01 -2.676425e-02 
 1.931373e+01 -2.685053e-02 
 1.931413e+01 -2.699334e-02 
 1.931453e+01 -2.717831e-02 
 1.931492e+01 -2.738601e-02 
 1.931532e+01 -2.759858e-02 
 1.931572e+01 -2.780453e-02 
 1.931612e+01 -2.799806e-02 
 1.931651e+01 -2.817970e-02 
 1.931691e+01 -2.835545e-02 
 1.931731e+01 -2.852315e-02 
 1.931771e+01 -2.867967e-02 
 1.931810e+01 -2.882255e-02 
 1.931850e+01 -2.894888e-02 
 1.931890e+01 -2.905893e-02 
 1.931930e+01 -2.915988e-02 
 1.931970e+01 -2.925753e-02 
 1.932009e+01 -2.935063e-02 
 1.932049e+01 -2.943325e-02 
 1.932089e+01 -2.949168e-02 
 1.932129e+01 -2.951647e-02 
 1.932168e+01 -2.949592e-02 
 1.932208e+01 -2.943095e-02 
 1.932248e+01 -2.932738e-02 
 1.932288e+01 -2.919224e-02 
 1.932327e+01 -2.903066e-02 
 1.932367e+01 -2.884456e-02 
 1.932407e+01 -2.863179e-02 
 1.932447e+01 -2.838495e-02 
 1.932487e+01 -2.809959e-02 
 1.932526e+01 -2.777487e-02 
 1.932566e+01 -2.740928e-02 
 1.932606e+01 -2.700607e-02 
 1.932646e+01 -2.656111e-02 
 1.932685e+01 -2.606868e-02 
 1.932725e+01 -2.552483e-02 
 1.932765e+01 -2.492213e-02 
 1.932805e+01 -2.426238e-02 
 1.932844e+01 -2.355549e-02 
 1.932884e+01 -2.281623e-02 
 1.932924e+01 -2.206252e-02 
 1.932964e+01 -2.131145e-02 
 1.933004e+01 -2.057865e-02 
 1.933043e+01 -1.986506e-02 
 1.933083e+01 -1.917170e-02 
 1.933123e+01 -1.849659e-02 
 1.933163e+01 -1.783970e-02 
 1.933202e+01 -1.720244e-02 
 1.933242e+01 -1.658489e-02 
 1.933282e+01 -1.598212e-02 
 1.933322e+01 -1.538015e-02 
 1.933362e+01 -1.475603e-02 
 1.933401e+01 -1.408052e-02 
 1.933441e+01 -1.333237e-02 
 1.933481e+01 -1.250031e-02 
 1.933521e+01 -1.158436e-02 
 1.933560e+01 -1.059359e-02 
 1.933600e+01 -9.546247e-03 
 1.933640e+01 -8.460738e-03 
 1.933680e+01 -7.353896e-03 
 1.933719e+01 -6.240757e-03 
 1.933759e+01 -5.134620e-03 
 1.933799e+01 -4.045623e-03 
 1.933839e+01 -2.987083e-03 
 1.933879e+01 -1.967854e-03 
 1.933918e+01 -9.961071e-04 
 1.933958e+01 -7.226827e-05 
 1.933998e+01  8.101657e-04 
 1.934038e+01  1.660867e-03 
 1.934077e+01  2.491276e-03 
 1.934117e+01  3.307192e-03 
 1.934157e+01  4.115597e-03 
 1.934197e+01  4.915761e-03 
 1.934236e+01  5.700012e-03 
 1.934276e+01  6.461385e-03 
 1.934316e+01  7.196455e-03 
 1.934356e+01  7.902062e-03 
 1.934396e+01  8.578587e-03 
 1.934435e+01  9.229151e-03 
 1.934475e+01  9.848580e-03 
 1.934515e+01  1.043073e-02 
 1.934555e+01  1.096907e-02 
 1.934594e+01  1.145379e-02 
 1.934634e+01  1.187382e-02 
 1.934674e+01  1.221901e-02 
 1.934714e+01  1.248139e-02 
 1.934753e+01  1.265652e-02 
 1.934793e+01  1.273945e-02 
 1.934833e+01  1.272986e-02 
 1.934873e+01  1.262471e-02 
 1.934913e+01  1.242123e-02 
 1.934952e+01  1.212914e-02 
 1.934992e+01  1.176034e-02 
 1.935032e+01  1.132802e-02 
 1.935072e+01  1.084555e-02 
 1.935111e+01  1.032651e-02 
 1.935151e+01  9.779896e-03 
 1.935191e+01  9.220888e-03 
 1.935231e+01  8.666424e-03 
 1.935270e+01  8.134472e-03 
 1.935310e+01  7.641788e-03 
 1.935350e+01  7.200094e-03 
 1.935390e+01  6.812815e-03 
 1.935430e+01  6.469327e-03 
 1.935469e+01  6.149693e-03 
