         time tilt_beam_... 
 1.935509e+01  5.823491e-03 
 1.935549e+01  5.462070e-03 
 1.935589e+01  5.040902e-03 
 1.935628e+01  4.550570e-03 
 1.935668e+01  3.984699e-03 
 1.935708e+01  3.343092e-03 
 1.935748e+01  2.624451e-03 
 1.935787e+01  1.829430e-03 
 1.935827e+01  9.575515e-04 
 1.935867e+01  1.744174e-05 
 1.935907e+01 -9.752912e-04 
 1.935947e+01 -1.994869e-03 
 1.935986e+01 -3.015762e-03 
 1.936026e+01 -4.013539e-03 
 1.936066e+01 -4.970756e-03 
 1.936106e+01 -5.883061e-03 
 1.936145e+01 -6.762437e-03 
 1.936185e+01 -7.619087e-03 
 1.936225e+01 -8.459770e-03 
 1.936265e+01 -9.291259e-03 
 1.936304e+01 -1.011568e-02 
 1.936344e+01 -1.093262e-02 
 1.936384e+01 -1.174768e-02 
 1.936424e+01 -1.256838e-02 
 1.936464e+01 -1.340957e-02 
 1.936503e+01 -1.427936e-02 
 1.936543e+01 -1.518450e-02 
 1.936583e+01 -1.612459e-02 
 1.936623e+01 -1.708781e-02 
 1.936662e+01 -1.806407e-02 
 1.936702e+01 -1.904479e-02 
 1.936742e+01 -2.002351e-02 
 1.936782e+01 -2.099636e-02 
 1.936821e+01 -2.195675e-02 
 1.936861e+01 -2.289514e-02 
 1.936901e+01 -2.379711e-02 
 1.936941e+01 -2.464602e-02 
 1.936981e+01 -2.542987e-02 
 1.937020e+01 -2.613999e-02 
 1.937060e+01 -2.677231e-02 
 1.937100e+01 -2.732784e-02 
 1.937140e+01 -2.780730e-02 
 1.937179e+01 -2.821265e-02 
 1.937219e+01 -2.854504e-02 
 1.937259e+01 -2.880948e-02 
 1.937299e+01 -2.901745e-02 
 1.937338e+01 -2.918846e-02 
 1.937378e+01 -2.935379e-02 
 1.937418e+01 -2.953856e-02 
 1.937458e+01 -2.976401e-02 
 1.937498e+01 -3.004009e-02 
 1.937537e+01 -3.037142e-02 
 1.937577e+01 -3.075138e-02 
 1.937617e+01 -3.117023e-02 
 1.937657e+01 -3.161734e-02 
 1.937696e+01 -3.207752e-02 
 1.937736e+01 -3.253487e-02 
 1.937776e+01 -3.297219e-02 
 1.937816e+01 -3.337091e-02 
 1.937855e+01 -3.370871e-02 
 1.937895e+01 -3.396546e-02 
 1.937935e+01 -3.412727e-02 
 1.937975e+01 -3.419138e-02 
 1.938015e+01 -3.416863e-02 
 1.938054e+01 -3.407738e-02 
 1.938094e+01 -3.393529e-02 
 1.938134e+01 -3.375837e-02 
 1.938174e+01 -3.355345e-02 
 1.938213e+01 -3.332508e-02 
 1.938253e+01 -3.307945e-02 
 1.938293e+01 -3.281700e-02 
 1.938333e+01 -3.255152e-02 
 1.938372e+01 -3.229286e-02 
 1.938412e+01 -3.204977e-02 
 1.938452e+01 -3.182049e-02 
 1.938492e+01 -3.159747e-02 
 1.938532e+01 -3.136176e-02 
 1.938571e+01 -3.108956e-02 
 1.938611e+01 -3.076890e-02 
 1.938651e+01 -3.039669e-02 
 1.938691e+01 -2.997785e-02 
 1.938730e+01 -2.952209e-02 
 1.938770e+01 -2.903932e-02 
 1.938810e+01 -2.853141e-02 
 1.938850e+01 -2.800053e-02 
 1.938889e+01 -2.744720e-02 
 1.938929e+01 -2.687371e-02 
 1.938969e+01 -2.628413e-02 
 1.939009e+01 -2.569121e-02 
 1.939049e+01 -2.510573e-02 
 1.939088e+01 -2.454083e-02 
 1.939128e+01 -2.400653e-02 
 1.939168e+01 -2.351448e-02 
 1.939208e+01 -2.306861e-02 
 1.939247e+01 -2.267911e-02 
 1.939287e+01 -2.235723e-02 
 1.939327e+01 -2.211079e-02 
 1.939367e+01 -2.194775e-02 
 1.939406e+01 -2.187160e-02 
 1.939446e+01 -2.188362e-02 
 1.939486e+01 -2.197552e-02 
 1.939526e+01 -2.213469e-02 
 1.939566e+01 -2.234087e-02 
 1.939605e+01 -2.257462e-02 
 1.939645e+01 -2.281855e-02 
 1.939685e+01 -2.305547e-02 
 1.939725e+01 -2.327256e-02 
 1.939764e+01 -2.346689e-02 
 1.939804e+01 -2.363893e-02 
 1.939844e+01 -2.379196e-02 
 1.939884e+01 -2.393704e-02 
 1.939923e+01 -2.408212e-02 
 1.939963e+01 -2.424114e-02 
 1.940003e+01 -2.442346e-02 
 1.940043e+01 -2.463604e-02 
 1.940083e+01 -2.488724e-02 
 1.940122e+01 -2.518103e-02 
 1.940162e+01 -2.551737e-02 
 1.940202e+01 -2.589198e-02 
 1.940242e+01 -2.630222e-02 
 1.940281e+01 -2.674663e-02 
 1.940321e+01 -2.721843e-02 
 1.940361e+01 -2.771363e-02 
 1.940401e+01 -2.822115e-02 
 1.940440e+01 -2.873121e-02 
 1.940480e+01 -2.923285e-02 
 1.940520e+01 -2.971713e-02 
 1.940560e+01 -3.018234e-02 
 1.940600e+01 -3.063238e-02 
 1.940639e+01 -3.108010e-02 
 1.940679e+01 -3.153795e-02 
 1.940719e+01 -3.201702e-02 
 1.940759e+01 -3.252317e-02 
 1.940798e+01 -3.305153e-02 
 1.940838e+01 -3.359237e-02 
 1.940878e+01 -3.413378e-02 
 1.940918e+01 -3.466721e-02 
 1.940957e+01 -3.519272e-02 
 1.940997e+01 -3.570973e-02 
 1.941037e+01 -3.621887e-02 
 1.941077e+01 -3.671901e-02 
 1.941117e+01 -3.720386e-02 
 1.941156e+01 -3.766172e-02 
 1.941196e+01 -3.807650e-02 
 1.941236e+01 -3.844232e-02 
 1.941276e+01 -3.875981e-02 
 1.941315e+01 -3.903184e-02 
 1.941355e+01 -3.926390e-02 
 1.941395e+01 -3.945824e-02 
 1.941435e+01 -3.960701e-02 
 1.941474e+01 -3.969835e-02 
 1.941514e+01 -3.972463e-02 
 1.941554e+01 -3.967612e-02 
 1.941594e+01 -3.955442e-02 
 1.941634e+01 -3.936419e-02 
 1.941673e+01 -3.911647e-02 
 1.941713e+01 -3.882068e-02 
 1.941753e+01 -3.848345e-02 
 1.941793e+01 -3.810428e-02 
 1.941832e+01 -3.768333e-02 
 1.941872e+01 -3.722369e-02 
 1.941912e+01 -3.672603e-02 
 1.941952e+01 -3.619819e-02 
 1.941991e+01 -3.564234e-02 
 1.942031e+01 -3.506176e-02 
 1.942071e+01 -3.445260e-02 
 1.942111e+01 -3.381708e-02 
 1.942151e+01 -3.315054e-02 
 1.942190e+01 -3.244884e-02 
 1.942230e+01 -3.171358e-02 
 1.942270e+01 -3.094571e-02 
 1.942310e+01 -3.014790e-02 
 1.942349e+01 -2.932612e-02 
 1.942389e+01 -2.848637e-02 
 1.942429e+01 -2.763203e-02 
 1.942469e+01 -2.677236e-02 
 1.942509e+01 -2.591836e-02 
 1.942548e+01 -2.508060e-02 
 1.942588e+01 -2.426784e-02 
 1.942628e+01 -2.348596e-02 
 1.942668e+01 -2.273136e-02 
 1.942707e+01 -2.199709e-02 
 1.942747e+01 -2.127265e-02 
 1.942787e+01 -2.054188e-02 
 1.942827e+01 -1.978863e-02 
 1.942866e+01 -1.899772e-02 
 1.942906e+01 -1.815837e-02 
 1.942946e+01 -1.726093e-02 
 1.942986e+01 -1.629864e-02 
 1.943026e+01 -1.527030e-02 
 1.943065e+01 -1.417500e-02 
 1.943105e+01 -1.301868e-02 
 1.943145e+01 -1.181294e-02 
 1.943185e+01 -1.057638e-02 
 1.943224e+01 -9.327123e-03 
 1.943264e+01 -8.087697e-03 
 1.943304e+01 -6.869521e-03 
 1.943344e+01 -5.679829e-03 
 1.943383e+01 -4.522539e-03 
 1.943423e+01 -3.398672e-03 
 1.943463e+01 -2.318091e-03 
 1.943503e+01 -1.290995e-03 
 1.943543e+01 -3.225544e-04 
 1.943582e+01  5.809210e-04 
 1.943622e+01  1.419519e-03 
 1.943662e+01  2.201165e-03 
 1.943702e+01  2.941833e-03 
 1.943741e+01  3.654444e-03 
 1.943781e+01  4.355333e-03 
 1.943821e+01  5.051612e-03 
 1.943861e+01  5.738169e-03 
 1.943900e+01  6.406493e-03 
 1.943940e+01  7.052313e-03 
 1.943980e+01  7.667899e-03 
 1.944020e+01  8.254536e-03 
 1.944060e+01  8.817715e-03 
 1.944099e+01  9.356788e-03 
 1.944139e+01  9.875730e-03 
 1.944179e+01  1.036688e-02 
 1.944219e+01  1.081979e-02 
 1.944258e+01  1.121827e-02 
 1.944298e+01  1.154489e-02 
 1.944338e+01  1.178932e-02 
 1.944378e+01  1.194506e-02 
 1.944417e+01  1.201549e-02 
 1.944457e+01  1.199752e-02 
 1.944497e+01  1.189840e-02 
 1.944537e+01  1.173177e-02 
 1.944577e+01  1.151044e-02 
 1.944616e+01  1.124799e-02 
 1.944656e+01  1.096224e-02 
 1.944696e+01  1.067292e-02 
 1.944736e+01  1.038941e-02 
 1.944775e+01  1.011974e-02 
 1.944815e+01  9.874523e-03 
 1.944855e+01  9.649161e-03 
 1.944895e+01  9.435701e-03 
 1.944934e+01  9.224653e-03 
 1.944974e+01  9.004939e-03 
 1.945014e+01  8.757111e-03 
 1.945054e+01  8.462013e-03 
 1.945094e+01  8.100159e-03 
 1.945133e+01  7.651728e-03 
 1.945173e+01  7.105912e-03 
 1.945213e+01  6.457646e-03 
 1.945253e+01  5.703248e-03 
 1.945292e+01  4.848161e-03 
 1.945332e+01  3.895119e-03 
 1.945372e+01  2.847973e-03 
 1.945412e+01  1.719144e-03 
 1.945451e+01  5.200667e-04 
 1.945491e+01 -7.344876e-04 
 1.945531e+01 -2.023311e-03 
 1.945571e+01 -3.321853e-03 
 1.945611e+01 -4.604625e-03 
 1.945650e+01 -5.852659e-03 
 1.945690e+01 -7.048498e-03 
 1.945730e+01 -8.189489e-03 
 1.945770e+01 -9.277713e-03 
 1.945809e+01 -1.031437e-02 
 1.945849e+01 -1.130673e-02 
 1.945889e+01 -1.226293e-02 
 1.945929e+01 -1.318780e-02 
 1.945968e+01 -1.408213e-02 
 1.946008e+01 -1.494453e-02 
 1.946048e+01 -1.577827e-02 
 1.946088e+01 -1.659429e-02 
 1.946128e+01 -1.740730e-02 
 1.946167e+01 -1.822404e-02 
 1.946207e+01 -1.904734e-02 
 1.946247e+01 -1.987444e-02 
 1.946287e+01 -2.069188e-02 
 1.946326e+01 -2.148567e-02 
 1.946366e+01 -2.224622e-02 
 1.946406e+01 -2.296209e-02 
 1.946446e+01 -2.362556e-02 
 1.946485e+01 -2.423009e-02 
 1.946525e+01 -2.476910e-02 
 1.946565e+01 -2.523516e-02 
 1.946605e+01 -2.561992e-02 
 1.946645e+01 -2.591396e-02 
 1.946684e+01 -2.611804e-02 
 1.946724e+01 -2.624364e-02 
 1.946764e+01 -2.631095e-02 
 1.946804e+01 -2.633827e-02 
 1.946843e+01 -2.634450e-02 
 1.946883e+01 -2.634673e-02 
 1.946923e+01 -2.634816e-02 
 1.946963e+01 -2.635754e-02 
 1.947002e+01 -2.638358e-02 
 1.947042e+01 -2.642804e-02 
 1.947082e+01 -2.649288e-02 
 1.947122e+01 -2.658216e-02 
 1.947162e+01 -2.669536e-02 
 1.947201e+01 -2.682443e-02 
 1.947241e+01 -2.695886e-02 
 1.947281e+01 -2.707975e-02 
 1.947321e+01 -2.716941e-02 
 1.947360e+01 -2.720997e-02 
 1.947400e+01 -2.718843e-02 
 1.947440e+01 -2.709400e-02 
 1.947480e+01 -2.692241e-02 
 1.947519e+01 -2.667289e-02 
 1.947559e+01 -2.635025e-02 
 1.947599e+01 -2.595889e-02 
 1.947639e+01 -2.550612e-02 
 1.947679e+01 -2.500816e-02 
 1.947718e+01 -2.448140e-02 
 1.947758e+01 -2.393959e-02 
 1.947798e+01 -2.339604e-02 
 1.947838e+01 -2.286526e-02 
 1.947877e+01 -2.235973e-02 
 1.947917e+01 -2.188172e-02 
 1.947957e+01 -2.143806e-02 
 1.947997e+01 -2.103686e-02 
 1.948036e+01 -2.068073e-02 
 1.948076e+01 -2.036704e-02 
 1.948116e+01 -2.009394e-02 
 1.948156e+01 -1.985417e-02 
 1.948196e+01 -1.963506e-02 
 1.948235e+01 -1.942425e-02 
 1.948275e+01 -1.921527e-02 
 1.948315e+01 -1.900576e-02 
 1.948355e+01 -1.879750e-02 
 1.948394e+01 -1.859770e-02 
 1.948434e+01 -1.841609e-02 
 1.948474e+01 -1.825418e-02 
 1.948514e+01 -1.811074e-02 
 1.948553e+01 -1.797991e-02 
 1.948593e+01 -1.786610e-02 
 1.948633e+01 -1.777919e-02 
 1.948673e+01 -1.773498e-02 
 1.948713e+01 -1.775013e-02 
 1.948752e+01 -1.784018e-02 
 1.948792e+01 -1.801215e-02 
 1.948832e+01 -1.826078e-02 
 1.948872e+01 -1.857531e-02 
 1.948911e+01 -1.893536e-02 
 1.948951e+01 -1.932129e-02 
 1.948991e+01 -1.972600e-02 
 1.949031e+01 -2.014276e-02 
 1.949070e+01 -2.057063e-02 
 1.949110e+01 -2.100689e-02 
 1.949150e+01 -2.143958e-02 
 1.949190e+01 -2.185497e-02 
 1.949230e+01 -2.224021e-02 
 1.949269e+01 -2.258764e-02 
 1.949309e+01 -2.289467e-02 
 1.949349e+01 -2.316912e-02 
 1.949389e+01 -2.342760e-02 
 1.949428e+01 -2.368597e-02 
 1.949468e+01 -2.396044e-02 
 1.949508e+01 -2.426153e-02 
 1.949548e+01 -2.459608e-02 
 1.949587e+01 -2.496745e-02 
 1.949627e+01 -2.538158e-02 
 1.949667e+01 -2.584126e-02 
 1.949707e+01 -2.634950e-02 
 1.949747e+01 -2.691012e-02 
 1.949786e+01 -2.752596e-02 
 1.949826e+01 -2.819369e-02 
 1.949866e+01 -2.890865e-02 
 1.949906e+01 -2.966404e-02 
 1.949945e+01 -3.045525e-02 
 1.949985e+01 -3.127439e-02 
 1.950025e+01 -3.211195e-02 
 1.950065e+01 -3.295903e-02 
 1.950104e+01 -3.380737e-02 
 1.950144e+01 -3.464371e-02 
 1.950184e+01 -3.546191e-02 
 1.950224e+01 -3.625729e-02 
 1.950264e+01 -3.703351e-02 
 1.950303e+01 -3.779191e-02 
 1.950343e+01 -3.853460e-02 
 1.950383e+01 -3.926352e-02 
 1.950423e+01 -3.997929e-02 
 1.950462e+01 -4.068127e-02 
 1.950502e+01 -4.136980e-02 
 1.950542e+01 -4.204951e-02 
 1.950582e+01 -4.271326e-02 
 1.950621e+01 -4.336206e-02 
 1.950661e+01 -4.398830e-02 
 1.950701e+01 -4.458411e-02 
 1.950741e+01 -4.513510e-02 
 1.950781e+01 -4.562351e-02 
 1.950820e+01 -4.603635e-02 
 1.950860e+01 -4.636350e-02 
 1.950900e+01 -4.660380e-02 
 1.950940e+01 -4.676076e-02 
 1.950979e+01 -4.683722e-02 
 1.951019e+01 -4.683805e-02 
 1.951059e+01 -4.677029e-02 
 1.951099e+01 -4.664169e-02 
 1.951138e+01 -4.645329e-02 
 1.951178e+01 -4.620936e-02 
 1.951218e+01 -4.591885e-02 
 1.951258e+01 -4.559025e-02 
 1.951298e+01 -4.523260e-02 
 1.951337e+01 -4.485623e-02 
 1.951377e+01 -4.446228e-02 
 1.951417e+01 -4.404473e-02 
 1.951457e+01 -4.359555e-02 
 1.951496e+01 -4.310738e-02 
 1.951536e+01 -4.257625e-02 
 1.951576e+01 -4.200293e-02 
 1.951616e+01 -4.139027e-02 
 1.951656e+01 -4.073966e-02 
 1.951695e+01 -4.005562e-02 
 1.951735e+01 -3.933616e-02 
 1.951775e+01 -3.857667e-02 
 1.951815e+01 -3.777286e-02 
 1.951854e+01 -3.692425e-02 
 1.951894e+01 -3.602974e-02 
 1.951934e+01 -3.509363e-02 
 1.951974e+01 -3.411915e-02 
 1.952013e+01 -3.311056e-02 
 1.952053e+01 -3.207229e-02 
 1.952093e+01 -3.100557e-02 
 1.952133e+01 -2.991059e-02 
 1.952173e+01 -2.878652e-02 
 1.952212e+01 -2.763503e-02 
 1.952252e+01 -2.645427e-02 
 1.952292e+01 -2.524770e-02 
 1.952332e+01 -2.401928e-02 
 1.952371e+01 -2.277330e-02 
 1.952411e+01 -2.151298e-02 
 1.952451e+01 -2.023891e-02 
 1.952491e+01 -1.894483e-02 
 1.952530e+01 -1.762595e-02 
 1.952570e+01 -1.627133e-02 
 1.952610e+01 -1.488093e-02 
 1.952650e+01 -1.345505e-02 
 1.952690e+01 -1.200319e-02 
 1.952729e+01 -1.053828e-02 
 1.952769e+01 -9.077672e-03 
 1.952809e+01 -7.642894e-03 
 1.952849e+01 -6.253129e-03 
 1.952888e+01 -4.917925e-03 
 1.952928e+01 -3.650091e-03 
 1.952968e+01 -2.458267e-03 
 1.953008e+01 -1.352678e-03 
 1.953047e+01 -3.447640e-04 
 1.953087e+01  5.597330e-04 
 1.953127e+01  1.357009e-03 
 1.953167e+01  2.053076e-03 
 1.953207e+01  2.655852e-03 
 1.953246e+01  3.183049e-03 
 1.953286e+01  3.657337e-03 
 1.953326e+01  4.097025e-03 
 1.953366e+01  4.515004e-03 
 1.953405e+01  4.919920e-03 
 1.953445e+01  5.317014e-03 
 1.953485e+01  5.708189e-03 
 1.953525e+01  6.093543e-03 
 1.953564e+01  6.469056e-03 
 1.953604e+01  6.830090e-03 
 1.953644e+01  7.170569e-03 
 1.953684e+01  7.480648e-03 
 1.953724e+01  7.753392e-03 
 1.953763e+01  7.980794e-03 
 1.953803e+01  8.149996e-03 
 1.953843e+01  8.254063e-03 
 1.953883e+01  8.282294e-03 
 1.953922e+01  8.233119e-03 
 1.953962e+01  8.109655e-03 
 1.954002e+01  7.912908e-03 
 1.954042e+01  7.660676e-03 
 1.954081e+01  7.367650e-03 
 1.954121e+01  7.050154e-03 
 1.954161e+01  6.717178e-03 
 1.954201e+01  6.376147e-03 
 1.954241e+01  6.026199e-03 
 1.954280e+01  5.667250e-03 
 1.954320e+01  5.296682e-03 
 1.954360e+01  4.921029e-03 
 1.954400e+01  4.546108e-03 
 1.954439e+01  4.174756e-03 
 1.954479e+01  3.804967e-03 
 1.954519e+01  3.430966e-03 
 1.954559e+01  3.043768e-03 
 1.954598e+01  2.627728e-03 
 1.954638e+01  2.168606e-03 
 1.954678e+01  1.657617e-03 
 1.954718e+01  1.087339e-03 
 1.954758e+01  4.538426e-04 
 1.954797e+01 -2.507374e-04 
 1.954837e+01 -1.025982e-03 
 1.954877e+01 -1.878592e-03 
 1.954917e+01 -2.809968e-03 
 1.954956e+01 -3.811159e-03 
 1.954996e+01 -4.867707e-03 
 1.955036e+01 -5.965590e-03 
 1.955076e+01 -7.078377e-03 
 1.955115e+01 -8.175470e-03 
 1.955155e+01 -9.226792e-03 
 1.955195e+01 -1.020792e-02 
 1.955235e+01 -1.110351e-02 
 1.955275e+01 -1.190270e-02 
 1.955314e+01 -1.260149e-02 
 1.955354e+01 -1.320001e-02 
 1.955394e+01 -1.370880e-02 
 1.955434e+01 -1.413913e-02 
 1.955473e+01 -1.451211e-02 
 1.955513e+01 -1.484600e-02 
 1.955553e+01 -1.515851e-02 
 1.955593e+01 -1.546582e-02 
 1.955632e+01 -1.578637e-02 
 1.955672e+01 -1.613792e-02 
 1.955712e+01 -1.651878e-02 
 1.955752e+01 -1.692643e-02 
 1.955792e+01 -1.735722e-02 
 1.955831e+01 -1.779763e-02 
 1.955871e+01 -1.823738e-02 
 1.955911e+01 -1.866347e-02 
 1.955951e+01 -1.905819e-02 
 1.955990e+01 -1.941090e-02 
 1.956030e+01 -1.971232e-02 
 1.956070e+01 -1.996127e-02 
 1.956110e+01 -2.015590e-02 
 1.956149e+01 -2.030085e-02 
 1.956189e+01 -2.040185e-02 
 1.956229e+01 -2.046175e-02 
 1.956269e+01 -2.048704e-02 
 1.956309e+01 -2.047495e-02 
 1.956348e+01 -2.042922e-02 
 1.956388e+01 -2.035402e-02 
 1.956428e+01 -2.025647e-02 
 1.956468e+01 -2.014414e-02 
 1.956507e+01 -2.002653e-02 
 1.956547e+01 -1.990924e-02 
 1.956587e+01 -1.979317e-02 
 1.956627e+01 -1.967500e-02 
 1.956666e+01 -1.955630e-02 
 1.956706e+01 -1.943147e-02 
 1.956746e+01 -1.929764e-02 
 1.956786e+01 -1.915620e-02 
 1.956826e+01 -1.900121e-02 
 1.956865e+01 -1.883425e-02 
 1.956905e+01 -1.864561e-02 
 1.956945e+01 -1.842033e-02 
 1.956985e+01 -1.814210e-02 
 1.957024e+01 -1.779382e-02 
 1.957064e+01 -1.736370e-02 
 1.957104e+01 -1.684675e-02 
 1.957144e+01 -1.625636e-02 
 1.957183e+01 -1.560856e-02 
 1.957223e+01 -1.491958e-02 
 1.957263e+01 -1.421271e-02 
 1.957303e+01 -1.350597e-02 
 1.957343e+01 -1.280796e-02 
 1.957382e+01 -1.213483e-02 
 1.957422e+01 -1.150406e-02 
 1.957462e+01 -1.093590e-02 
 1.957502e+01 -1.044759e-02 
 1.957541e+01 -1.005751e-02 
 1.957581e+01 -9.770846e-03 
 1.957621e+01 -9.579678e-03 
 1.957661e+01 -9.468242e-03 
 1.957700e+01 -9.412637e-03 
 1.957740e+01 -9.396468e-03 
 1.957780e+01 -9.405248e-03 
 1.957820e+01 -9.434313e-03 
 1.957860e+01 -9.482623e-03 
 1.957899e+01 -9.554631e-03 
 1.957939e+01 -9.651869e-03 
 1.957979e+01 -9.772729e-03 
 1.958019e+01 -9.923874e-03 
 1.958058e+01 -1.010552e-02 
 1.958098e+01 -1.032121e-02 
 1.958138e+01 -1.058349e-02 
 1.958178e+01 -1.090164e-02 
 1.958217e+01 -1.127553e-02 
 1.958257e+01 -1.170927e-02 
 1.958297e+01 -1.219846e-02 
 1.958337e+01 -1.273576e-02 
 1.958377e+01 -1.331498e-02 
 1.958416e+01 -1.393023e-02 
 1.958456e+01 -1.457458e-02 
 1.958496e+01 -1.524324e-02 
 1.958536e+01 -1.592824e-02 
 1.958575e+01 -1.662066e-02 
 1.958615e+01 -1.731754e-02 
 1.958655e+01 -1.801638e-02 
 1.958695e+01 -1.871559e-02 
 1.958734e+01 -1.941642e-02 
 1.958774e+01 -2.012397e-02 
 1.958814e+01 -2.084006e-02 
 1.958854e+01 -2.156341e-02 
 1.958894e+01 -2.229241e-02 
 1.958933e+01 -2.302101e-02 
 1.958973e+01 -2.374770e-02 
 1.959013e+01 -2.447881e-02 
 1.959053e+01 -2.522534e-02 
 1.959092e+01 -2.600049e-02 
 1.959132e+01 -2.681438e-02 
 1.959172e+01 -2.767448e-02 
 1.959212e+01 -2.857543e-02 
 1.959251e+01 -2.951251e-02 
 1.959291e+01 -3.048276e-02 
 1.959331e+01 -3.147906e-02 
 1.959371e+01 -3.250379e-02 
 1.959411e+01 -3.355939e-02 
 1.959450e+01 -3.464705e-02 
 1.959490e+01 -3.575766e-02 
 1.959530e+01 -3.687425e-02 
 1.959570e+01 -3.796860e-02 
 1.959609e+01 -3.901302e-02 
 1.959649e+01 -3.998679e-02 
 1.959689e+01 -4.087815e-02 
 1.959729e+01 -4.168733e-02 
 1.959768e+01 -4.242494e-02 
 1.959808e+01 -4.310259e-02 
 1.959848e+01 -4.373103e-02 
 1.959888e+01 -4.431459e-02 
 1.959928e+01 -4.485251e-02 
 1.959967e+01 -4.534268e-02 
 1.960007e+01 -4.579405e-02 
 1.960047e+01 -4.622036e-02 
 1.960087e+01 -4.663328e-02 
 1.960126e+01 -4.703563e-02 
 1.960166e+01 -4.742393e-02 
 1.960206e+01 -4.777621e-02 
 1.960246e+01 -4.806958e-02 
 1.960285e+01 -4.828622e-02 
 1.960325e+01 -4.840488e-02 
 1.960365e+01 -4.842088e-02 
 1.960405e+01 -4.834624e-02 
 1.960445e+01 -4.819361e-02 
 1.960484e+01 -4.797898e-02 
 1.960524e+01 -4.771184e-02 
 1.960564e+01 -4.739212e-02 
 1.960604e+01 -4.702541e-02 
 1.960643e+01 -4.662122e-02 
 1.960683e+01 -4.619750e-02 
 1.960723e+01 -4.576600e-02 
 1.960763e+01 -4.533819e-02 
 1.960803e+01 -4.491966e-02 
 1.960842e+01 -4.450348e-02 
 1.960882e+01 -4.408685e-02 
 1.960922e+01 -4.366166e-02 
 1.960962e+01 -4.321607e-02 
 1.961001e+01 -4.274388e-02 
 1.961041e+01 -4.224373e-02 
 1.961081e+01 -4.171595e-02 
 1.961121e+01 -4.115739e-02 
 1.961160e+01 -4.056422e-02 
 1.961200e+01 -3.993201e-02 
 1.961240e+01 -3.925591e-02 
 1.961280e+01 -3.853765e-02 
 1.961320e+01 -3.777853e-02 
 1.961359e+01 -3.697725e-02 
 1.961399e+01 -3.613327e-02 
 1.961439e+01 -3.523673e-02 
 1.961479e+01 -3.428111e-02 
 1.961518e+01 -3.326234e-02 
 1.961558e+01 -3.217852e-02 
 1.961598e+01 -3.103350e-02 
 1.961638e+01 -2.983979e-02 
 1.961677e+01 -2.861982e-02 
 1.961717e+01 -2.738767e-02 
 1.961757e+01 -2.615844e-02 
 1.961797e+01 -2.493688e-02 
 1.961837e+01 -2.372630e-02 
 1.961876e+01 -2.252786e-02 
 1.961916e+01 -2.134399e-02 
 1.961956e+01 -2.017419e-02 
 1.961996e+01 -1.902443e-02 
 1.962035e+01 -1.789091e-02 
 1.962075e+01 -1.676778e-02 
 1.962115e+01 -1.564136e-02 
 1.962155e+01 -1.449904e-02 
 1.962194e+01 -1.332812e-02 
 1.962234e+01 -1.212529e-02 
 1.962274e+01 -1.090686e-02 
 1.962314e+01 -9.695312e-03 
 1.962354e+01 -8.519105e-03 
 1.962393e+01 -7.401912e-03 
 1.962433e+01 -6.359190e-03 
 1.962473e+01 -5.397013e-03 
 1.962513e+01 -4.516795e-03 
 1.962552e+01 -3.718828e-03 
 1.962592e+01 -3.003684e-03 
 1.962632e+01 -2.377928e-03 
 1.962672e+01 -1.846584e-03 
 1.962711e+01 -1.407576e-03 
 1.962751e+01 -1.048665e-03 
 1.962791e+01 -7.463027e-04 
 1.962831e+01 -4.662057e-04 
 1.962871e+01 -1.856668e-04 
 1.962910e+01  1.120045e-04 
 1.962950e+01  4.358236e-04 
 1.962990e+01  7.785415e-04 
 1.963030e+01  1.132066e-03 
 1.963069e+01  1.489860e-03 
 1.963109e+01  1.843365e-03 
 1.963149e+01  2.184132e-03 
 1.963189e+01  2.510156e-03 
 1.963228e+01  2.813038e-03 
 1.963268e+01  3.080553e-03 
 1.963308e+01  3.298650e-03 
 1.963348e+01  3.461381e-03 
 1.963388e+01  3.562631e-03 
 1.963427e+01  3.600599e-03 
 1.963467e+01  3.574725e-03 
 1.963507e+01  3.483251e-03 
 1.963547e+01  3.323249e-03 
