         time tilt_beam_... 
 1.963586e+01  3.091709e-03 
 1.963626e+01  2.789991e-03 
 1.963666e+01  2.421981e-03 
 1.963706e+01  1.999210e-03 
 1.963745e+01  1.532359e-03 
 1.963785e+01  1.036151e-03 
 1.963825e+01  5.208798e-04 
 1.963865e+01 -8.964261e-06 
 1.963905e+01 -5.490528e-04 
 1.963944e+01 -1.098877e-03 
 1.963984e+01 -1.650768e-03 
 1.964024e+01 -2.198157e-03 
 1.964064e+01 -2.732914e-03 
 1.964103e+01 -3.249051e-03 
 1.964143e+01 -3.750496e-03 
 1.964183e+01 -4.245144e-03 
 1.964223e+01 -4.752628e-03 
 1.964262e+01 -5.291392e-03 
 1.964302e+01 -5.870042e-03 
 1.964342e+01 -6.493810e-03 
 1.964382e+01 -7.158868e-03 
 1.964422e+01 -7.861243e-03 
 1.964461e+01 -8.592454e-03 
 1.964501e+01 -9.341869e-03 
 1.964541e+01 -1.010291e-02 
 1.964581e+01 -1.086351e-02 
 1.964620e+01 -1.160865e-02 
 1.964660e+01 -1.231449e-02 
 1.964700e+01 -1.294827e-02 
 1.964740e+01 -1.347917e-02 
 1.964779e+01 -1.388450e-02 
 1.964819e+01 -1.415811e-02 
 1.964859e+01 -1.430734e-02 
 1.964899e+01 -1.435193e-02 
 1.964939e+01 -1.431451e-02 
 1.964978e+01 -1.422252e-02 
 1.965018e+01 -1.409881e-02 
 1.965058e+01 -1.395649e-02 
 1.965098e+01 -1.380655e-02 
 1.965137e+01 -1.366160e-02 
 1.965177e+01 -1.353794e-02 
 1.965217e+01 -1.345635e-02 
 1.965257e+01 -1.343281e-02 
 1.965296e+01 -1.347057e-02 
 1.965336e+01 -1.355854e-02 
 1.965376e+01 -1.367476e-02 
 1.965416e+01 -1.379859e-02 
 1.965456e+01 -1.390582e-02 
 1.965495e+01 -1.398657e-02 
 1.965535e+01 -1.403906e-02 
 1.965575e+01 -1.406822e-02 
 1.965615e+01 -1.407831e-02 
 1.965654e+01 -1.406236e-02 
 1.965694e+01 -1.401087e-02 
 1.965734e+01 -1.391202e-02 
 1.965774e+01 -1.375576e-02 
 1.965813e+01 -1.354208e-02 
 1.965853e+01 -1.328236e-02 
 1.965893e+01 -1.299072e-02 
 1.965933e+01 -1.267444e-02 
 1.965973e+01 -1.233730e-02 
 1.966012e+01 -1.198265e-02 
 1.966052e+01 -1.161175e-02 
 1.966092e+01 -1.123437e-02 
 1.966132e+01 -1.086344e-02 
 1.966171e+01 -1.051469e-02 
 1.966211e+01 -1.019715e-02 
 1.966251e+01 -9.915561e-03 
 1.966291e+01 -9.670341e-03 
 1.966330e+01 -9.447332e-03 
 1.966370e+01 -9.235026e-03 
 1.966410e+01 -9.024557e-03 
 1.966450e+01 -8.814071e-03 
 1.966490e+01 -8.600629e-03 
 1.966529e+01 -8.375420e-03 
 1.966569e+01 -8.128084e-03 
 1.966609e+01 -7.844190e-03 
 1.966649e+01 -7.514163e-03 
 1.966688e+01 -7.131976e-03 
 1.966728e+01 -6.713475e-03 
 1.966768e+01 -6.280038e-03 
 1.966808e+01 -5.858901e-03 
 1.966847e+01 -5.481332e-03 
 1.966887e+01 -5.172623e-03 
 1.966927e+01 -4.943122e-03 
 1.966967e+01 -4.790090e-03 
 1.967007e+01 -4.715105e-03 
 1.967046e+01 -4.717488e-03 
 1.967086e+01 -4.802491e-03 
 1.967126e+01 -4.975788e-03 
 1.967166e+01 -5.238484e-03 
 1.967205e+01 -5.578701e-03 
 1.967245e+01 -5.975254e-03 
 1.967285e+01 -6.398329e-03 
 1.967325e+01 -6.820872e-03 
 1.967364e+01 -7.220858e-03 
 1.967404e+01 -7.586954e-03 
 1.967444e+01 -7.927551e-03 
 1.967484e+01 -8.256333e-03 
 1.967524e+01 -8.588978e-03 
 1.967563e+01 -8.932262e-03 
 1.967603e+01 -9.282528e-03 
 1.967643e+01 -9.627461e-03 
 1.967683e+01 -9.962879e-03 
 1.967722e+01 -1.028890e-02 
 1.967762e+01 -1.061686e-02 
 1.967802e+01 -1.096346e-02 
 1.967842e+01 -1.134654e-02 
 1.967881e+01 -1.177669e-02 
 1.967921e+01 -1.225022e-02 
 1.967961e+01 -1.276121e-02 
 1.968001e+01 -1.329905e-02 
 1.968041e+01 -1.385817e-02 
 1.968080e+01 -1.444141e-02 
 1.968120e+01 -1.506019e-02 
 1.968160e+01 -1.572726e-02 
 1.968200e+01 -1.644442e-02 
 1.968239e+01 -1.720298e-02 
 1.968279e+01 -1.799073e-02 
 1.968319e+01 -1.879199e-02 
 1.968359e+01 -1.959859e-02 
 1.968398e+01 -2.041106e-02 
 1.968438e+01 -2.123943e-02 
 1.968478e+01 -2.209090e-02 
 1.968518e+01 -2.297115e-02 
 1.968558e+01 -2.387988e-02 
 1.968597e+01 -2.480979e-02 
 1.968637e+01 -2.575643e-02 
 1.968677e+01 -2.671943e-02 
 1.968717e+01 -2.770830e-02 
 1.968756e+01 -2.873345e-02 
 1.968796e+01 -2.980142e-02 
 1.968836e+01 -3.091092e-02 
 1.968876e+01 -3.204569e-02 
 1.968915e+01 -3.318828e-02 
 1.968955e+01 -3.432256e-02 
 1.968995e+01 -3.544003e-02 
 1.969035e+01 -3.653686e-02 
 1.969075e+01 -3.760961e-02 
 1.969114e+01 -3.865381e-02 
 1.969154e+01 -3.965322e-02 
 1.969194e+01 -4.058827e-02 
 1.969234e+01 -4.144020e-02 
 1.969273e+01 -4.219934e-02 
 1.969313e+01 -4.286977e-02 
 1.969353e+01 -4.347061e-02 
 1.969393e+01 -4.402309e-02 
 1.969432e+01 -4.454179e-02 
 1.969472e+01 -4.503439e-02 
 1.969512e+01 -4.549575e-02 
 1.969552e+01 -4.592388e-02 
 1.969592e+01 -4.631466e-02 
 1.969631e+01 -4.666951e-02 
 1.969671e+01 -4.699388e-02 
 1.969711e+01 -4.729666e-02 
 1.969751e+01 -4.758203e-02 
 1.969790e+01 -4.784666e-02 
 1.969830e+01 -4.807498e-02 
 1.969870e+01 -4.824790e-02 
 1.969910e+01 -4.834974e-02 
 1.969950e+01 -4.836912e-02 
 1.969989e+01 -4.831305e-02 
 1.970029e+01 -4.820195e-02 
 1.970069e+01 -4.805529e-02 
 1.970109e+01 -4.788989e-02 
 1.970148e+01 -4.771158e-02 
 1.970188e+01 -4.752149e-02 
 1.970228e+01 -4.730759e-02 
 1.970268e+01 -4.705808e-02 
 1.970307e+01 -4.676893e-02 
 1.970347e+01 -4.644810e-02 
 1.970387e+01 -4.610695e-02 
 1.970427e+01 -4.575190e-02 
 1.970467e+01 -4.538677e-02 
 1.970506e+01 -4.500000e-02 
 1.970546e+01 -4.457106e-02 
 1.970586e+01 -4.408174e-02 
 1.970626e+01 -4.352574e-02 
 1.970665e+01 -4.290470e-02 
 1.970705e+01 -4.222765e-02 
 1.970745e+01 -4.150227e-02 
 1.970785e+01 -4.073505e-02 
 1.970824e+01 -3.992049e-02 
 1.970864e+01 -3.904859e-02 
 1.970904e+01 -3.811043e-02 
 1.970944e+01 -3.710202e-02 
 1.970984e+01 -3.603252e-02 
 1.971023e+01 -3.492163e-02 
 1.971063e+01 -3.378478e-02 
 1.971103e+01 -3.263607e-02 
 1.971143e+01 -3.148569e-02 
 1.971182e+01 -3.033696e-02 
 1.971222e+01 -2.919802e-02 
 1.971262e+01 -2.808184e-02 
 1.971302e+01 -2.700393e-02 
 1.971341e+01 -2.598025e-02 
 1.971381e+01 -2.501832e-02 
 1.971421e+01 -2.411915e-02 
 1.971461e+01 -2.326807e-02 
 1.971501e+01 -2.244852e-02 
 1.971540e+01 -2.164536e-02 
 1.971580e+01 -2.085373e-02 
 1.971620e+01 -2.007214e-02 
 1.971660e+01 -1.930387e-02 
 1.971699e+01 -1.854688e-02 
 1.971739e+01 -1.779258e-02 
 1.971779e+01 -1.703045e-02 
 1.971819e+01 -1.625543e-02 
 1.971858e+01 -1.546717e-02 
 1.971898e+01 -1.468383e-02 
 1.971938e+01 -1.393224e-02 
 1.971978e+01 -1.324025e-02 
 1.972018e+01 -1.262739e-02 
 1.972057e+01 -1.209643e-02 
 1.972097e+01 -1.163644e-02 
 1.972137e+01 -1.123070e-02 
 1.972177e+01 -1.086395e-02 
 1.972216e+01 -1.053222e-02 
 1.972256e+01 -1.023752e-02 
 1.972296e+01 -9.980203e-03 
 1.972336e+01 -9.755567e-03 
 1.972375e+01 -9.547851e-03 
 1.972415e+01 -9.331674e-03 
 1.972455e+01 -9.083658e-03 
 1.972495e+01 -8.786499e-03 
 1.972535e+01 -8.438176e-03 
 1.972574e+01 -8.044558e-03 
 1.972614e+01 -7.624426e-03 
 1.972654e+01 -7.197804e-03 
 1.972694e+01 -6.773556e-03 
 1.972733e+01 -6.354593e-03 
 1.972773e+01 -5.939858e-03 
 1.972813e+01 -5.528455e-03 
 1.972853e+01 -5.133812e-03 
 1.972892e+01 -4.775442e-03 
 1.972932e+01 -4.483631e-03 
 1.972972e+01 -4.282213e-03 
 1.973012e+01 -4.184141e-03 
 1.973052e+01 -4.189031e-03 
 1.973091e+01 -4.285004e-03 
 1.973131e+01 -4.455186e-03 
 1.973171e+01 -4.678576e-03 
 1.973211e+01 -4.944759e-03 
 1.973250e+01 -5.247467e-03 
 1.973290e+01 -5.582740e-03 
 1.973330e+01 -5.941813e-03 
 1.973370e+01 -6.309210e-03 
 1.973409e+01 -6.666658e-03 
 1.973449e+01 -6.991289e-03 
 1.973489e+01 -7.273010e-03 
 1.973529e+01 -7.509185e-03 
 1.973569e+01 -7.707793e-03 
 1.973608e+01 -7.882908e-03 
 1.973648e+01 -8.043234e-03 
 1.973688e+01 -8.195728e-03 
 1.973728e+01 -8.334963e-03 
 1.973767e+01 -8.464620e-03 
 1.973807e+01 -8.588019e-03 
 1.973847e+01 -8.721838e-03 
 1.973887e+01 -8.883513e-03 
 1.973926e+01 -9.091414e-03 
 1.973966e+01 -9.351866e-03 
 1.974006e+01 -9.654601e-03 
 1.974046e+01 -9.983986e-03 
 1.974086e+01 -1.031495e-02 
 1.974125e+01 -1.063377e-02 
 1.974165e+01 -1.093443e-02 
 1.974205e+01 -1.120963e-02 
 1.974245e+01 -1.145977e-02 
 1.974284e+01 -1.167063e-02 
 1.974324e+01 -1.182367e-02 
 1.974364e+01 -1.190271e-02 
 1.974404e+01 -1.189836e-02 
 1.974443e+01 -1.181083e-02 
 1.974483e+01 -1.166073e-02 
 1.974523e+01 -1.147379e-02 
 1.974563e+01 -1.128346e-02 
 1.974603e+01 -1.110981e-02 
 1.974642e+01 -1.096018e-02 
 1.974682e+01 -1.083494e-02 
 1.974722e+01 -1.073124e-02 
 1.974762e+01 -1.065749e-02 
 1.974801e+01 -1.062759e-02 
 1.974841e+01 -1.065703e-02 
 1.974881e+01 -1.075578e-02 
 1.974921e+01 -1.092132e-02 
 1.974960e+01 -1.113050e-02 
 1.975000e+01 -1.135013e-02 
 1.975040e+01 -1.154124e-02 
 1.975080e+01 -1.167615e-02 
 1.975120e+01 -1.173716e-02 
 1.975159e+01 -1.172890e-02 
 1.975199e+01 -1.166210e-02 
 1.975239e+01 -1.154164e-02 
 1.975279e+01 -1.136874e-02 
 1.975318e+01 -1.112871e-02 
 1.975358e+01 -1.080575e-02 
 1.975398e+01 -1.039430e-02 
 1.975438e+01 -9.902267e-03 
 1.975477e+01 -9.350253e-03 
 1.975517e+01 -8.766873e-03 
 1.975557e+01 -8.179979e-03 
 1.975597e+01 -7.609020e-03 
 1.975637e+01 -7.059820e-03 
 1.975676e+01 -6.530806e-03 
 1.975716e+01 -6.016450e-03 
 1.975756e+01 -5.515909e-03 
 1.975796e+01 -5.044210e-03 
 1.975835e+01 -4.612511e-03 
 1.975875e+01 -4.225109e-03 
 1.975915e+01 -3.882754e-03 
 1.975955e+01 -3.571043e-03 
 1.975994e+01 -3.273326e-03 
 1.976034e+01 -2.976079e-03 
 1.976074e+01 -2.669862e-03 
 1.976114e+01 -2.354108e-03 
 1.976154e+01 -2.032851e-03 
 1.976193e+01 -1.714377e-03 
 1.976233e+01 -1.404921e-03 
 1.976273e+01 -1.103277e-03 
 1.976313e+01 -8.105174e-04 
 1.976352e+01 -5.287458e-04 
 1.976392e+01 -2.740536e-04 
 1.976432e+01 -6.013062e-05 
 1.976472e+01  9.388719e-05 
 1.976511e+01  1.701364e-04 
 1.976551e+01  1.675162e-04 
 1.976591e+01  9.352404e-05 
 1.976631e+01 -4.054293e-05 
 1.976671e+01 -2.246042e-04 
 1.976710e+01 -4.543392e-04 
 1.976750e+01 -7.267457e-04 
 1.976790e+01 -1.049940e-03 
 1.976830e+01 -1.426271e-03 
 1.976869e+01 -1.836620e-03 
 1.976909e+01 -2.259616e-03 
 1.976949e+01 -2.666945e-03 
 1.976989e+01 -3.035350e-03 
 1.977028e+01 -3.358498e-03 
 1.977068e+01 -3.647910e-03 
 1.977108e+01 -3.925455e-03 
 1.977148e+01 -4.211741e-03 
 1.977188e+01 -4.515018e-03 
 1.977227e+01 -4.833578e-03 
 1.977267e+01 -5.163301e-03 
 1.977307e+01 -5.500627e-03 
 1.977347e+01 -5.853113e-03 
 1.977386e+01 -6.244290e-03 
 1.977426e+01 -6.701502e-03 
 1.977466e+01 -7.247384e-03 
 1.977506e+01 -7.888977e-03 
 1.977545e+01 -8.617563e-03 
 1.977585e+01 -9.409753e-03 
 1.977625e+01 -1.023568e-02 
 1.977665e+01 -1.108436e-02 
 1.977705e+01 -1.194993e-02 
 1.977744e+01 -1.283707e-02 
 1.977784e+01 -1.375549e-02 
 1.977824e+01 -1.470798e-02 
 1.977864e+01 -1.568257e-02 
 1.977903e+01 -1.666394e-02 
 1.977943e+01 -1.763538e-02 
 1.977983e+01 -1.858802e-02 
 1.978023e+01 -1.952437e-02 
 1.978062e+01 -2.046185e-02 
 1.978102e+01 -2.141785e-02 
 1.978142e+01 -2.240569e-02 
 1.978182e+01 -2.342579e-02 
 1.978222e+01 -2.446304e-02 
 1.978261e+01 -2.550040e-02 
 1.978301e+01 -2.652220e-02 
 1.978341e+01 -2.751639e-02 
 1.978381e+01 -2.848976e-02 
 1.978420e+01 -2.944976e-02 
 1.978460e+01 -3.039853e-02 
 1.978500e+01 -3.133066e-02 
 1.978540e+01 -3.223490e-02 
 1.978579e+01 -3.309784e-02 
 1.978619e+01 -3.390879e-02 
 1.978659e+01 -3.466927e-02 
 1.978699e+01 -3.538342e-02 
 1.978739e+01 -3.606150e-02 
 1.978778e+01 -3.670734e-02 
 1.978818e+01 -3.731990e-02 
 1.978858e+01 -3.789054e-02 
 1.978898e+01 -3.841420e-02 
 1.978937e+01 -3.889014e-02 
 1.978977e+01 -3.933106e-02 
 1.979017e+01 -3.975101e-02 
 1.979057e+01 -4.016992e-02 
 1.979096e+01 -4.059839e-02 
 1.979136e+01 -4.103877e-02 
 1.979176e+01 -4.149358e-02 
 1.979216e+01 -4.195398e-02 
 1.979256e+01 -4.241746e-02 
 1.979295e+01 -4.288210e-02 
 1.979335e+01 -4.335111e-02 
 1.979375e+01 -4.382189e-02 
 1.979415e+01 -4.428572e-02 
 1.979454e+01 -4.472491e-02 
 1.979494e+01 -4.511827e-02 
 1.979534e+01 -4.545012e-02 
 1.979574e+01 -4.571277e-02 
 1.979614e+01 -4.591028e-02 
 1.979653e+01 -4.605288e-02 
 1.979693e+01 -4.615249e-02 
 1.979733e+01 -4.621791e-02 
 1.979773e+01 -4.624765e-02 
 1.979812e+01 -4.623745e-02 
 1.979852e+01 -4.617827e-02 
 1.979892e+01 -4.606682e-02 
 1.979932e+01 -4.591084e-02 
 1.979971e+01 -4.572513e-02 
 1.980011e+01 -4.552406e-02 
 1.980051e+01 -4.531309e-02 
 1.980091e+01 -4.508167e-02 
 1.980131e+01 -4.480777e-02 
 1.980170e+01 -4.446645e-02 
 1.980210e+01 -4.404017e-02 
 1.980250e+01 -4.352357e-02 
 1.980290e+01 -4.292442e-02 
 1.980329e+01 -4.226069e-02 
 1.980369e+01 -4.154733e-02 
 1.980409e+01 -4.080030e-02 
 1.980449e+01 -4.002133e-02 
 1.980488e+01 -3.920418e-02 
 1.980528e+01 -3.834895e-02 
 1.980568e+01 -3.746290e-02 
 1.980608e+01 -3.656331e-02 
 1.980648e+01 -3.567157e-02 
 1.980687e+01 -3.480653e-02 
 1.980727e+01 -3.397880e-02 
 1.980767e+01 -3.319091e-02 
 1.980807e+01 -3.243781e-02 
 1.980846e+01 -3.171187e-02 
 1.980886e+01 -3.101142e-02 
 1.980926e+01 -3.033752e-02 
 1.980966e+01 -2.969210e-02 
 1.981005e+01 -2.907535e-02 
 1.981045e+01 -2.848340e-02 
 1.981085e+01 -2.790070e-02 
 1.981125e+01 -2.731036e-02 
 1.981165e+01 -2.669993e-02 
 1.981204e+01 -2.606225e-02 
 1.981244e+01 -2.539859e-02 
 1.981284e+01 -2.471254e-02 
 1.981324e+01 -2.400922e-02 
 1.981363e+01 -2.328737e-02 
 1.981403e+01 -2.254536e-02 
 1.981443e+01 -2.177946e-02 
 1.981483e+01 -2.099390e-02 
 1.981522e+01 -2.020216e-02 
 1.981562e+01 -1.942099e-02 
 1.981602e+01 -1.866775e-02 
 1.981642e+01 -1.795962e-02 
 1.981682e+01 -1.730048e-02 
 1.981721e+01 -1.668833e-02 
 1.981761e+01 -1.611657e-02 
 1.981801e+01 -1.558593e-02 
 1.981841e+01 -1.509721e-02 
 1.981880e+01 -1.465345e-02 
 1.981920e+01 -1.425668e-02 
 1.981960e+01 -1.389580e-02 
 1.982000e+01 -1.355490e-02 
 1.982039e+01 -1.321236e-02 
 1.982079e+01 -1.285077e-02 
 1.982119e+01 -1.245584e-02 
 1.982159e+01 -1.202705e-02 
 1.982199e+01 -1.158329e-02 
 1.982238e+01 -1.114647e-02 
 1.982278e+01 -1.073893e-02 
 1.982318e+01 -1.038196e-02 
 1.982358e+01 -1.008125e-02 
 1.982397e+01 -9.842989e-03 
 1.982437e+01 -9.672253e-03 
 1.982477e+01 -9.577656e-03 
 1.982517e+01 -9.573558e-03 
 1.982556e+01 -9.670504e-03 
 1.982596e+01 -9.871410e-03 
 1.982636e+01 -1.017427e-02 
 1.982676e+01 -1.056117e-02 
 1.982716e+01 -1.100150e-02 
 1.982755e+01 -1.146403e-02 
 1.982795e+01 -1.192548e-02 
 1.982835e+01 -1.236260e-02 
 1.982875e+01 -1.276527e-02 
 1.982914e+01 -1.313233e-02 
 1.982954e+01 -1.345807e-02 
 1.982994e+01 -1.373576e-02 
 1.983034e+01 -1.395590e-02 
 1.983073e+01 -1.411322e-02 
 1.983113e+01 -1.420839e-02 
 1.983153e+01 -1.425030e-02 
 1.983193e+01 -1.425145e-02 
 1.983233e+01 -1.422719e-02 
 1.983272e+01 -1.419068e-02 
 1.983312e+01 -1.415036e-02 
 1.983352e+01 -1.410998e-02 
 1.983392e+01 -1.407594e-02 
 1.983431e+01 -1.404705e-02 
 1.983471e+01 -1.402647e-02 
 1.983511e+01 -1.402420e-02 
 1.983551e+01 -1.405411e-02 
 1.983590e+01 -1.412401e-02 
 1.983630e+01 -1.423430e-02 
 1.983670e+01 -1.437905e-02 
 1.983710e+01 -1.454831e-02 
 1.983750e+01 -1.472764e-02 
 1.983789e+01 -1.490138e-02 
 1.983829e+01 -1.505272e-02 
 1.983869e+01 -1.516649e-02 
 1.983909e+01 -1.522778e-02 
 1.983948e+01 -1.522675e-02 
 1.983988e+01 -1.515180e-02 
 1.984028e+01 -1.500152e-02 
 1.984068e+01 -1.478620e-02 
 1.984107e+01 -1.452144e-02 
 1.984147e+01 -1.423795e-02 
 1.984187e+01 -1.395917e-02 
 1.984227e+01 -1.370591e-02 
 1.984267e+01 -1.348599e-02 
 1.984306e+01 -1.331048e-02 
 1.984346e+01 -1.317723e-02 
 1.984386e+01 -1.308638e-02 
 1.984426e+01 -1.303703e-02 
 1.984465e+01 -1.302350e-02 
 1.984505e+01 -1.302802e-02 
 1.984545e+01 -1.303338e-02 
 1.984585e+01 -1.301610e-02 
 1.984624e+01 -1.294649e-02 
 1.984664e+01 -1.280194e-02 
 1.984704e+01 -1.256659e-02 
 1.984744e+01 -1.223676e-02 
 1.984784e+01 -1.182038e-02 
 1.984823e+01 -1.133079e-02 
 1.984863e+01 -1.077722e-02 
 1.984903e+01 -1.016875e-02 
 1.984943e+01 -9.510339e-03 
 1.984982e+01 -8.810826e-03 
 1.985022e+01 -8.082708e-03 
 1.985062e+01 -7.340609e-03 
 1.985102e+01 -6.604589e-03 
 1.985141e+01 -5.898241e-03 
 1.985181e+01 -5.241850e-03 
 1.985221e+01 -4.644253e-03 
 1.985261e+01 -4.101699e-03 
 1.985301e+01 -3.605983e-03 
 1.985340e+01 -3.147995e-03 
 1.985380e+01 -2.720168e-03 
 1.985420e+01 -2.328532e-03 
 1.985460e+01 -1.971942e-03 
 1.985499e+01 -1.655123e-03 
 1.985539e+01 -1.375690e-03 
 1.985579e+01 -1.127010e-03 
 1.985619e+01 -8.989922e-04 
 1.985658e+01 -6.810039e-04 
 1.985698e+01 -4.619319e-04 
 1.985738e+01 -2.311037e-04 
 1.985778e+01  1.094034e-05 
 1.985818e+01  2.661061e-04 
 1.985857e+01  5.361213e-04 
 1.985897e+01  8.166157e-04 
 1.985937e+01  1.103948e-03 
 1.985977e+01  1.397707e-03 
 1.986016e+01  1.687210e-03 
 1.986056e+01  1.960328e-03 
 1.986096e+01  2.207526e-03 
 1.986136e+01  2.419694e-03 
 1.986175e+01  2.588375e-03 
 1.986215e+01  2.705757e-03 
 1.986255e+01  2.766081e-03 
 1.986295e+01  2.770765e-03 
 1.986335e+01  2.730506e-03 
 1.986374e+01  2.654117e-03 
 1.986414e+01  2.553564e-03 
 1.986454e+01  2.444787e-03 
 1.986494e+01  2.336285e-03 
 1.986533e+01  2.237316e-03 
 1.986573e+01  2.148409e-03 
 1.986613e+01  2.064850e-03 
 1.986653e+01  1.977341e-03 
 1.986692e+01  1.873842e-03 
 1.986732e+01  1.748449e-03 
 1.986772e+01  1.587730e-03 
 1.986812e+01  1.376958e-03 
 1.986852e+01  1.104189e-03 
 1.986891e+01  7.556833e-04 
 1.986931e+01  3.239798e-04 
 1.986971e+01 -1.998263e-04 
 1.987011e+01 -8.216480e-04 
 1.987050e+01 -1.540687e-03 
 1.987090e+01 -2.346511e-03 
 1.987130e+01 -3.224972e-03 
 1.987170e+01 -4.153094e-03 
 1.987209e+01 -5.116130e-03 
 1.987249e+01 -6.101037e-03 
 1.987289e+01 -7.099835e-03 
 1.987329e+01 -8.105899e-03 
 1.987369e+01 -9.119630e-03 
 1.987408e+01 -1.013886e-02 
 1.987448e+01 -1.116384e-02 
 1.987488e+01 -1.219806e-02 
 1.987528e+01 -1.323977e-02 
 1.987567e+01 -1.429092e-02 
 1.987607e+01 -1.535132e-02 
 1.987647e+01 -1.642170e-02 
 1.987687e+01 -1.750547e-02 
 1.987726e+01 -1.859501e-02 
 1.987766e+01 -1.968607e-02 
 1.987806e+01 -2.077151e-02 
 1.987846e+01 -2.184158e-02 
 1.987886e+01 -2.288794e-02 
 1.987925e+01 -2.390948e-02 
 1.987965e+01 -2.490419e-02 
 1.988005e+01 -2.587160e-02 
 1.988045e+01 -2.681654e-02 
 1.988084e+01 -2.774368e-02 
 1.988124e+01 -2.865754e-02 
 1.988164e+01 -2.956618e-02 
 1.988204e+01 -3.046661e-02 
 1.988243e+01 -3.135466e-02 
 1.988283e+01 -3.222272e-02 
 1.988323e+01 -3.306490e-02 
 1.988363e+01 -3.387570e-02 
 1.988403e+01 -3.465452e-02 
 1.988442e+01 -3.540437e-02 
 1.988482e+01 -3.613017e-02 
 1.988522e+01 -3.684198e-02 
 1.988562e+01 -3.754443e-02 
 1.988601e+01 -3.824378e-02 
 1.988641e+01 -3.894454e-02 
 1.988681e+01 -3.964513e-02 
 1.988721e+01 -4.034558e-02 
 1.988761e+01 -4.104581e-02 
 1.988800e+01 -4.174740e-02 
 1.988840e+01 -4.244256e-02 
 1.988880e+01 -4.312094e-02 
 1.988920e+01 -4.377011e-02 
 1.988959e+01 -4.437269e-02 
 1.988999e+01 -4.490849e-02 
 1.989039e+01 -4.535827e-02 
 1.989079e+01 -4.570561e-02 
 1.989118e+01 -4.594789e-02 
 1.989158e+01 -4.608491e-02 
 1.989198e+01 -4.612938e-02 
 1.989238e+01 -4.609302e-02 
 1.989278e+01 -4.598841e-02 
 1.989317e+01 -4.582743e-02 
 1.989357e+01 -4.562307e-02 
 1.989397e+01 -4.538562e-02 
 1.989437e+01 -4.512300e-02 
 1.989476e+01 -4.483921e-02 
 1.989516e+01 -4.454073e-02 
 1.989556e+01 -4.423120e-02 
 1.989596e+01 -4.391120e-02 
 1.989635e+01 -4.357289e-02 
 1.989675e+01 -4.320433e-02 
 1.989715e+01 -4.279412e-02 
 1.989755e+01 -4.233186e-02 
 1.989795e+01 -4.182064e-02 
 1.989834e+01 -4.125903e-02 
 1.989874e+01 -4.065062e-02 
 1.989914e+01 -4.000291e-02 
 1.989954e+01 -3.932422e-02 
 1.989993e+01 -3.862628e-02 
 1.990033e+01 -3.791869e-02 
 1.990073e+01 -3.721048e-02 
 1.990113e+01 -3.650306e-02 
 1.990152e+01 -3.580629e-02 
 1.990192e+01 -3.512714e-02 
 1.990232e+01 -3.447064e-02 
 1.990272e+01 -3.384337e-02 
 1.990312e+01 -3.324609e-02 
 1.990351e+01 -3.267695e-02 
 1.990391e+01 -3.213567e-02 
 1.990431e+01 -3.161668e-02 
 1.990471e+01 -3.111600e-02 
 1.990510e+01 -3.062606e-02 
 1.990550e+01 -3.013773e-02 
 1.990590e+01 -2.964513e-02 
 1.990630e+01 -2.914757e-02 
 1.990669e+01 -2.864193e-02 
 1.990709e+01 -2.812423e-02 
 1.990749e+01 -2.758571e-02 
 1.990789e+01 -2.702154e-02 
 1.990829e+01 -2.642563e-02 
 1.990868e+01 -2.579032e-02 
 1.990908e+01 -2.510854e-02 
 1.990948e+01 -2.437873e-02 
 1.990988e+01 -2.360739e-02 
 1.991027e+01 -2.280901e-02 
 1.991067e+01 -2.200426e-02 
 1.991107e+01 -2.121512e-02 
 1.991147e+01 -2.046175e-02 
 1.991186e+01 -1.976167e-02 
 1.991226e+01 -1.912407e-02 
 1.991266e+01 -1.855539e-02 
 1.991306e+01 -1.805617e-02 
 1.991346e+01 -1.762539e-02 
 1.991385e+01 -1.726140e-02 
 1.991425e+01 -1.695833e-02 
 1.991465e+01 -1.670873e-02 
 1.991505e+01 -1.649809e-02 
 1.991544e+01 -1.631193e-02 
 1.991584e+01 -1.613064e-02 
 1.991624e+01 -1.594429e-02 
