         time tilt_beam_... 
 1.991664e+01 -1.574668e-02 
 1.991703e+01 -1.553605e-02 
 1.991743e+01 -1.532013e-02 
 1.991783e+01 -1.510967e-02 
 1.991823e+01 -1.491721e-02 
 1.991863e+01 -1.475034e-02 
 1.991902e+01 -1.462095e-02 
 1.991942e+01 -1.453998e-02 
 1.991982e+01 -1.451518e-02 
 1.992022e+01 -1.455638e-02 
 1.992061e+01 -1.467407e-02 
 1.992101e+01 -1.487206e-02 
 1.992141e+01 -1.514806e-02 
 1.992181e+01 -1.548843e-02 
 1.992220e+01 -1.587379e-02 
 1.992260e+01 -1.628261e-02 
 1.992300e+01 -1.668944e-02 
 1.992340e+01 -1.706889e-02 
 1.992380e+01 -1.741225e-02 
 1.992419e+01 -1.770966e-02 
 1.992459e+01 -1.795880e-02 
 1.992499e+01 -1.816340e-02 
 1.992539e+01 -1.832937e-02 
 1.992578e+01 -1.845534e-02 
 1.992618e+01 -1.854558e-02 
 1.992658e+01 -1.860704e-02 
 1.992698e+01 -1.864573e-02 
 1.992737e+01 -1.866890e-02 
 1.992777e+01 -1.867974e-02 
 1.992817e+01 -1.868250e-02 
 1.992857e+01 -1.868244e-02 
 1.992897e+01 -1.868920e-02 
 1.992936e+01 -1.871105e-02 
 1.992976e+01 -1.876026e-02 
 1.993016e+01 -1.884680e-02 
 1.993056e+01 -1.898103e-02 
 1.993095e+01 -1.916600e-02 
 1.993135e+01 -1.940154e-02 
 1.993175e+01 -1.968100e-02 
 1.993215e+01 -1.999167e-02 
 1.993254e+01 -2.031757e-02 
 1.993294e+01 -2.064499e-02 
 1.993334e+01 -2.095483e-02 
 1.993374e+01 -2.122469e-02 
 1.993414e+01 -2.143577e-02 
 1.993453e+01 -2.156614e-02 
 1.993493e+01 -2.160578e-02 
 1.993533e+01 -2.155074e-02 
 1.993573e+01 -2.140627e-02 
 1.993612e+01 -2.118320e-02 
 1.993652e+01 -2.089782e-02 
 1.993692e+01 -2.056751e-02 
 1.993732e+01 -2.020960e-02 
 1.993771e+01 -1.983477e-02 
 1.993811e+01 -1.944851e-02 
 1.993851e+01 -1.905825e-02 
 1.993891e+01 -1.867170e-02 
 1.993931e+01 -1.830048e-02 
 1.993970e+01 -1.794824e-02 
 1.994010e+01 -1.761497e-02 
 1.994050e+01 -1.728735e-02 
 1.994090e+01 -1.694110e-02 
 1.994129e+01 -1.655105e-02 
 1.994169e+01 -1.609142e-02 
 1.994209e+01 -1.554321e-02 
 1.994249e+01 -1.489775e-02 
 1.994288e+01 -1.416150e-02 
 1.994328e+01 -1.334590e-02 
 1.994368e+01 -1.246299e-02 
 1.994408e+01 -1.152917e-02 
 1.994448e+01 -1.055135e-02 
 1.994487e+01 -9.539083e-03 
 1.994527e+01 -8.507521e-03 
 1.994567e+01 -7.476412e-03 
 1.994607e+01 -6.468557e-03 
 1.994646e+01 -5.504202e-03 
 1.994686e+01 -4.590466e-03 
 1.994726e+01 -3.732082e-03 
 1.994766e+01 -2.926872e-03 
 1.994805e+01 -2.168431e-03 
 1.994845e+01 -1.454085e-03 
 1.994885e+01 -7.891306e-04 
 1.994925e+01 -1.764332e-04 
 1.994965e+01  3.838637e-04 
 1.995004e+01  8.917884e-04 
 1.995044e+01  1.352705e-03 
 1.995084e+01  1.781987e-03 
 1.995124e+01  2.198816e-03 
 1.995163e+01  2.611311e-03 
 1.995203e+01  3.027667e-03 
 1.995243e+01  3.457305e-03 
 1.995283e+01  3.901362e-03 
 1.995322e+01  4.369120e-03 
 1.995362e+01  4.865422e-03 
 1.995402e+01  5.387431e-03 
 1.995442e+01  5.928875e-03 
 1.995482e+01  6.481163e-03 
 1.995521e+01  7.026497e-03 
 1.995561e+01  7.543868e-03 
 1.995601e+01  8.017100e-03 
 1.995641e+01  8.433832e-03 
 1.995680e+01  8.790016e-03 
 1.995720e+01  9.087821e-03 
 1.995760e+01  9.325787e-03 
 1.995800e+01  9.501960e-03 
 1.995839e+01  9.612245e-03 
 1.995879e+01  9.650408e-03 
 1.995919e+01  9.617275e-03 
 1.995959e+01  9.519677e-03 
 1.995999e+01  9.369999e-03 
 1.996038e+01  9.188400e-03 
 1.996078e+01  8.992025e-03 
 1.996118e+01  8.797447e-03 
 1.996158e+01  8.600055e-03 
 1.996197e+01  8.389567e-03 
 1.996237e+01  8.152373e-03 
 1.996277e+01  7.873250e-03 
 1.996317e+01  7.538816e-03 
 1.996356e+01  7.144016e-03 
 1.996396e+01  6.682428e-03 
 1.996436e+01  6.152039e-03 
 1.996476e+01  5.549085e-03 
 1.996516e+01  4.861519e-03 
 1.996555e+01  4.087257e-03 
 1.996595e+01  3.227501e-03 
 1.996635e+01  2.290652e-03 
 1.996675e+01  1.297067e-03 
 1.996714e+01  2.734807e-04 
 1.996754e+01 -7.625596e-04 
 1.996794e+01 -1.800861e-03 
 1.996834e+01 -2.840223e-03 
 1.996873e+01 -3.883762e-03 
 1.996913e+01 -4.935598e-03 
 1.996953e+01 -5.993564e-03 
 1.996993e+01 -7.050749e-03 
 1.997033e+01 -8.099857e-03 
 1.997072e+01 -9.134209e-03 
 1.997112e+01 -1.014895e-02 
 1.997152e+01 -1.115108e-02 
 1.997192e+01 -1.214829e-02 
 1.997231e+01 -1.315210e-02 
 1.997271e+01 -1.417026e-02 
 1.997311e+01 -1.520606e-02 
 1.997351e+01 -1.625065e-02 
 1.997390e+01 -1.729585e-02 
 1.997430e+01 -1.833801e-02 
 1.997470e+01 -1.937826e-02 
 1.997510e+01 -2.042203e-02 
 1.997550e+01 -2.147319e-02 
 1.997589e+01 -2.253065e-02 
 1.997629e+01 -2.359398e-02 
 1.997669e+01 -2.466389e-02 
 1.997709e+01 -2.573709e-02 
 1.997748e+01 -2.681328e-02 
 1.997788e+01 -2.789193e-02 
 1.997828e+01 -2.896790e-02 
 1.997868e+01 -3.003889e-02 
 1.997908e+01 -3.109953e-02 
 1.997947e+01 -3.214123e-02 
 1.997987e+01 -3.315333e-02 
 1.998027e+01 -3.412876e-02 
 1.998067e+01 -3.506700e-02 
 1.998106e+01 -3.597285e-02 
 1.998146e+01 -3.685620e-02 
 1.998186e+01 -3.772020e-02 
 1.998226e+01 -3.856612e-02 
 1.998265e+01 -3.939234e-02 
 1.998305e+01 -4.019335e-02 
 1.998345e+01 -4.095770e-02 
 1.998385e+01 -4.167556e-02 
 1.998425e+01 -4.233874e-02 
 1.998464e+01 -4.293102e-02 
 1.998504e+01 -4.344431e-02 
 1.998544e+01 -4.387498e-02 
 1.998584e+01 -4.421166e-02 
 1.998623e+01 -4.444880e-02 
 1.998663e+01 -4.458137e-02 
 1.998703e+01 -4.461407e-02 
 1.998743e+01 -4.455724e-02 
 1.998782e+01 -4.442876e-02 
 1.998822e+01 -4.424767e-02 
 1.998862e+01 -4.402766e-02 
 1.998902e+01 -4.377919e-02 
 1.998942e+01 -4.350317e-02 
 1.998981e+01 -4.319982e-02 
 1.999021e+01 -4.286724e-02 
 1.999061e+01 -4.251020e-02 
 1.999101e+01 -4.213662e-02 
 1.999140e+01 -4.175927e-02 
 1.999180e+01 -4.138654e-02 
 1.999220e+01 -4.101159e-02 
 1.999260e+01 -4.062216e-02 
 1.999299e+01 -4.020255e-02 
 1.999339e+01 -3.973634e-02 
 1.999379e+01 -3.922289e-02 
 1.999419e+01 -3.866521e-02 
 1.999459e+01 -3.807331e-02 
 1.999498e+01 -3.745585e-02 
 1.999538e+01 -3.682399e-02 
 1.999578e+01 -3.617872e-02 
 1.999618e+01 -3.551883e-02 
 1.999657e+01 -3.484431e-02 
 1.999697e+01 -3.415964e-02 
 1.999737e+01 -3.347622e-02 
 1.999777e+01 -3.280539e-02 
 1.999816e+01 -3.215970e-02 
 1.999856e+01 -3.153665e-02 
 1.999896e+01 -3.093187e-02 
 1.999936e+01 -3.033983e-02 
 1.999976e+01 -2.975300e-02 
 2.000015e+01 -2.917152e-02 
 2.000055e+01 -2.859567e-02 
 2.000095e+01 -2.802571e-02 
 2.000135e+01 -2.746732e-02 
 2.000174e+01 -2.691502e-02 
 2.000214e+01 -2.636162e-02 
 2.000254e+01 -2.579733e-02 
 2.000294e+01 -2.521278e-02 
 2.000333e+01 -2.460311e-02 
 2.000373e+01 -2.397330e-02 
 2.000413e+01 -2.333135e-02 
 2.000453e+01 -2.268134e-02 
 2.000493e+01 -2.203156e-02 
 2.000532e+01 -2.139288e-02 
 2.000572e+01 -2.078139e-02 
 2.000612e+01 -2.021394e-02 
 2.000652e+01 -1.971319e-02 
 2.000691e+01 -1.929204e-02 
 2.000731e+01 -1.896407e-02 
 2.000771e+01 -1.873658e-02 
 2.000811e+01 -1.860385e-02 
 2.000850e+01 -1.855843e-02 
 2.000890e+01 -1.859106e-02 
 2.000930e+01 -1.869171e-02 
 2.000970e+01 -1.885597e-02 
 2.001010e+01 -1.907764e-02 
 2.001049e+01 -1.935108e-02 
 2.001089e+01 -1.966133e-02 
 2.001129e+01 -1.999093e-02 
 2.001169e+01 -2.032121e-02 
 2.001208e+01 -2.063366e-02 
 2.001248e+01 -2.091834e-02 
 2.001288e+01 -2.116920e-02 
 2.001328e+01 -2.139253e-02 
 2.001367e+01 -2.159667e-02 
 2.001407e+01 -2.179658e-02 
 2.001447e+01 -2.200342e-02 
 2.001487e+01 -2.222286e-02 
 2.001527e+01 -2.245991e-02 
 2.001566e+01 -2.271244e-02 
 2.001606e+01 -2.298711e-02 
 2.001646e+01 -2.329432e-02 
 2.001686e+01 -2.363854e-02 
 2.001725e+01 -2.401830e-02 
 2.001765e+01 -2.442604e-02 
 2.001805e+01 -2.484504e-02 
 2.001845e+01 -2.525524e-02 
 2.001884e+01 -2.564006e-02 
 2.001924e+01 -2.598275e-02 
 2.001964e+01 -2.628049e-02 
 2.002004e+01 -2.653766e-02 
 2.002044e+01 -2.676101e-02 
 2.002083e+01 -2.695318e-02 
 2.002123e+01 -2.710956e-02 
 2.002163e+01 -2.722418e-02 
 2.002203e+01 -2.729209e-02 
 2.002242e+01 -2.731529e-02 
 2.002282e+01 -2.730613e-02 
 2.002322e+01 -2.728198e-02 
 2.002362e+01 -2.726098e-02 
 2.002401e+01 -2.725939e-02 
 2.002441e+01 -2.728504e-02 
 2.002481e+01 -2.734077e-02 
 2.002521e+01 -2.742441e-02 
 2.002561e+01 -2.753372e-02 
 2.002600e+01 -2.766692e-02 
 2.002640e+01 -2.782634e-02 
 2.002680e+01 -2.800741e-02 
 2.002720e+01 -2.819683e-02 
 2.002759e+01 -2.837906e-02 
 2.002799e+01 -2.853387e-02 
 2.002839e+01 -2.864193e-02 
 2.002879e+01 -2.869232e-02 
 2.002918e+01 -2.868138e-02 
 2.002958e+01 -2.860384e-02 
 2.002998e+01 -2.845261e-02 
 2.003038e+01 -2.821473e-02 
 2.003078e+01 -2.787805e-02 
 2.003117e+01 -2.743260e-02 
 2.003157e+01 -2.687966e-02 
 2.003197e+01 -2.623029e-02 
 2.003237e+01 -2.550552e-02 
 2.003276e+01 -2.473414e-02 
 2.003316e+01 -2.394451e-02 
 2.003356e+01 -2.315549e-02 
 2.003396e+01 -2.237713e-02 
 2.003435e+01 -2.160770e-02 
 2.003475e+01 -2.084646e-02 
 2.003515e+01 -2.009221e-02 
 2.003555e+01 -1.934614e-02 
 2.003595e+01 -1.860498e-02 
 2.003634e+01 -1.785956e-02 
 2.003674e+01 -1.709995e-02 
 2.003714e+01 -1.631045e-02 
 2.003754e+01 -1.548286e-02 
 2.003793e+01 -1.460797e-02 
 2.003833e+01 -1.368330e-02 
 2.003873e+01 -1.271183e-02 
 2.003913e+01 -1.170526e-02 
 2.003952e+01 -1.067435e-02 
 2.003992e+01 -9.625681e-03 
 2.004032e+01 -8.562275e-03 
 2.004072e+01 -7.483413e-03 
 2.004112e+01 -6.390992e-03 
 2.004151e+01 -5.293391e-03 
 2.004191e+01 -4.210262e-03 
 2.004231e+01 -3.161247e-03 
 2.004271e+01 -2.168830e-03 
 2.004310e+01 -1.244728e-03 
 2.004350e+01 -3.910600e-04 
 2.004390e+01  4.002499e-04 
 2.004430e+01  1.144661e-03 
 2.004469e+01  1.861318e-03 
 2.004509e+01  2.567881e-03 
 2.004549e+01  3.269491e-03 
 2.004589e+01  3.972402e-03 
 2.004629e+01  4.678395e-03 
 2.004668e+01  5.388591e-03 
 2.004708e+01  6.109321e-03 
 2.004748e+01  6.847023e-03 
 2.004788e+01  7.601638e-03 
 2.004827e+01  8.373581e-03 
 2.004867e+01  9.152475e-03 
 2.004907e+01  9.928346e-03 
 2.004947e+01  1.069148e-02 
 2.004986e+01  1.143089e-02 
 2.005026e+01  1.214175e-02 
 2.005066e+01  1.282641e-02 
 2.005106e+01  1.347599e-02 
 2.005146e+01  1.408001e-02 
 2.005185e+01  1.461772e-02 
 2.005225e+01  1.507404e-02 
 2.005265e+01  1.543158e-02 
 2.005305e+01  1.567955e-02 
 2.005344e+01  1.582161e-02 
 2.005384e+01  1.586219e-02 
 2.005424e+01  1.581286e-02 
 2.005464e+01  1.568860e-02 
 2.005503e+01  1.549747e-02 
 2.005543e+01  1.524354e-02 
 2.005583e+01  1.493213e-02 
 2.005623e+01  1.456824e-02 
 2.005663e+01  1.415586e-02 
 2.005702e+01  1.370160e-02 
 2.005742e+01  1.320964e-02 
 2.005782e+01  1.267792e-02 
 2.005822e+01  1.210522e-02 
 2.005861e+01  1.148988e-02 
 2.005901e+01  1.082886e-02 
 2.005941e+01  1.012480e-02 
 2.005981e+01  9.379516e-03 
 2.006020e+01  8.593250e-03 
 2.006060e+01  7.765361e-03 
 2.006100e+01  6.889039e-03 
 2.006140e+01  5.953623e-03 
 2.006180e+01  4.949669e-03 
 2.006219e+01  3.878467e-03 
 2.006259e+01  2.748661e-03 
 2.006299e+01  1.582166e-03 
 2.006339e+01  4.069101e-04 
 2.006378e+01 -7.557229e-04 
 2.006418e+01 -1.886989e-03 
 2.006458e+01 -2.981038e-03 
 2.006498e+01 -4.039936e-03 
 2.006537e+01 -5.069374e-03 
 2.006577e+01 -6.080940e-03 
 2.006617e+01 -7.086801e-03 
 2.006657e+01 -8.094449e-03 
 2.006697e+01 -9.104542e-03 
 2.006736e+01 -1.012061e-02 
 2.006776e+01 -1.114932e-02 
 2.006816e+01 -1.219980e-02 
 2.006856e+01 -1.327602e-02 
 2.006895e+01 -1.438371e-02 
 2.006935e+01 -1.551374e-02 
 2.006975e+01 -1.665472e-02 
 2.007015e+01 -1.779441e-02 
 2.007055e+01 -1.892323e-02 
 2.007094e+01 -2.003708e-02 
 2.007134e+01 -2.113657e-02 
 2.007174e+01 -2.222733e-02 
 2.007214e+01 -2.331390e-02 
 2.007253e+01 -2.439253e-02 
 2.007293e+01 -2.545268e-02 
 2.007333e+01 -2.648299e-02 
 2.007373e+01 -2.746909e-02 
 2.007412e+01 -2.840272e-02 
 2.007452e+01 -2.928240e-02 
 2.007492e+01 -3.011426e-02 
 2.007532e+01 -3.090697e-02 
 2.007572e+01 -3.166438e-02 
 2.007611e+01 -3.238380e-02 
 2.007651e+01 -3.306330e-02 
 2.007691e+01 -3.369601e-02 
 2.007731e+01 -3.427433e-02 
 2.007770e+01 -3.479710e-02 
 2.007810e+01 -3.526664e-02 
 2.007850e+01 -3.568162e-02 
 2.007890e+01 -3.604187e-02 
 2.007929e+01 -3.634390e-02 
 2.007969e+01 -3.658360e-02 
 2.008009e+01 -3.675978e-02 
 2.008049e+01 -3.687464e-02 
 2.008089e+01 -3.693548e-02 
 2.008128e+01 -3.695235e-02 
 2.008168e+01 -3.692823e-02 
 2.008208e+01 -3.685927e-02 
 2.008248e+01 -3.673849e-02 
 2.008287e+01 -3.656271e-02 
 2.008327e+01 -3.632804e-02 
 2.008367e+01 -3.604103e-02 
 2.008407e+01 -3.571764e-02 
 2.008446e+01 -3.537608e-02 
 2.008486e+01 -3.503359e-02 
 2.008526e+01 -3.470519e-02 
 2.008566e+01 -3.439481e-02 
 2.008606e+01 -3.410411e-02 
 2.008645e+01 -3.383193e-02 
 2.008685e+01 -3.357782e-02 
 2.008725e+01 -3.334201e-02 
 2.008765e+01 -3.312588e-02 
 2.008804e+01 -3.292309e-02 
 2.008844e+01 -3.272360e-02 
 2.008884e+01 -3.250812e-02 
 2.008924e+01 -3.225987e-02 
 2.008963e+01 -3.196948e-02 
 2.009003e+01 -3.163446e-02 
 2.009043e+01 -3.125961e-02 
 2.009083e+01 -3.085308e-02 
 2.009123e+01 -3.042515e-02 
 2.009162e+01 -2.998216e-02 
 2.009202e+01 -2.952406e-02 
 2.009242e+01 -2.905116e-02 
 2.009282e+01 -2.856717e-02 
 2.009321e+01 -2.807804e-02 
 2.009361e+01 -2.759785e-02 
 2.009401e+01 -2.714489e-02 
 2.009441e+01 -2.673119e-02 
 2.009480e+01 -2.636140e-02 
 2.009520e+01 -2.602673e-02 
 2.009560e+01 -2.571516e-02 
 2.009600e+01 -2.540930e-02 
 2.009640e+01 -2.509468e-02 
 2.009679e+01 -2.476694e-02 
 2.009719e+01 -2.442563e-02 
 2.009759e+01 -2.408082e-02 
 2.009799e+01 -2.373646e-02 
 2.009838e+01 -2.339500e-02 
 2.009878e+01 -2.305714e-02 
 2.009918e+01 -2.272663e-02 
 2.009958e+01 -2.240679e-02 
 2.009997e+01 -2.210686e-02 
 2.010037e+01 -2.184369e-02 
 2.010077e+01 -2.163175e-02 
 2.010117e+01 -2.148307e-02 
 2.010157e+01 -2.140460e-02 
 2.010196e+01 -2.139317e-02 
 2.010236e+01 -2.144607e-02 
 2.010276e+01 -2.156171e-02 
 2.010316e+01 -2.174227e-02 
 2.010355e+01 -2.199302e-02 
 2.010395e+01 -2.231877e-02 
 2.010435e+01 -2.271772e-02 
 2.010475e+01 -2.318164e-02 
 2.010514e+01 -2.369640e-02 
 2.010554e+01 -2.424127e-02 
 2.010594e+01 -2.479624e-02 
 2.010634e+01 -2.534970e-02 
 2.010674e+01 -2.589327e-02 
 2.010713e+01 -2.642250e-02 
 2.010753e+01 -2.693352e-02 
 2.010793e+01 -2.741993e-02 
 2.010833e+01 -2.786954e-02 
 2.010872e+01 -2.827485e-02 
 2.010912e+01 -2.863282e-02 
 2.010952e+01 -2.894997e-02 
 2.010992e+01 -2.924185e-02 
 2.011031e+01 -2.952556e-02 
 2.011071e+01 -2.981799e-02 
 2.011111e+01 -3.012866e-02 
 2.011151e+01 -3.046326e-02 
 2.011191e+01 -3.082961e-02 
 2.011230e+01 -3.123351e-02 
 2.011270e+01 -3.168386e-02 
 2.011310e+01 -3.218649e-02 
 2.011350e+01 -3.274015e-02 
 2.011389e+01 -3.333207e-02 
 2.011429e+01 -3.394134e-02 
 2.011469e+01 -3.453220e-02 
 2.011509e+01 -3.507579e-02 
 2.011548e+01 -3.554904e-02 
 2.011588e+01 -3.594626e-02 
 2.011628e+01 -3.627756e-02 
 2.011668e+01 -3.655623e-02 
 2.011708e+01 -3.679619e-02 
 2.011747e+01 -3.700734e-02 
 2.011787e+01 -3.719043e-02 
 2.011827e+01 -3.734532e-02 
 2.011867e+01 -3.746928e-02 
 2.011906e+01 -3.757283e-02 
 2.011946e+01 -3.766754e-02 
 2.011986e+01 -3.776540e-02 
 2.012026e+01 -3.787102e-02 
 2.012065e+01 -3.798036e-02 
 2.012105e+01 -3.808180e-02 
 2.012145e+01 -3.816044e-02 
 2.012185e+01 -3.820445e-02 
 2.012225e+01 -3.820825e-02 
 2.012264e+01 -3.817703e-02 
 2.012304e+01 -3.811221e-02 
 2.012344e+01 -3.800924e-02 
 2.012384e+01 -3.785582e-02 
 2.012423e+01 -3.762712e-02 
 2.012463e+01 -3.729831e-02 
 2.012503e+01 -3.685190e-02 
 2.012543e+01 -3.628212e-02 
 2.012582e+01 -3.559683e-02 
 2.012622e+01 -3.480953e-02 
 2.012662e+01 -3.393141e-02 
 2.012702e+01 -3.297622e-02 
 2.012742e+01 -3.194618e-02 
 2.012781e+01 -3.084681e-02 
 2.012821e+01 -2.968272e-02 
 2.012861e+01 -2.847171e-02 
 2.012901e+01 -2.723843e-02 
 2.012940e+01 -2.600766e-02 
 2.012980e+01 -2.480018e-02 
 2.013020e+01 -2.363065e-02 
 2.013060e+01 -2.250474e-02 
 2.013099e+01 -2.142021e-02 
 2.013139e+01 -2.037414e-02 
 2.013179e+01 -1.936711e-02 
 2.013219e+01 -1.839925e-02 
 2.013259e+01 -1.746738e-02 
 2.013298e+01 -1.655776e-02 
 2.013338e+01 -1.564843e-02 
 2.013378e+01 -1.471420e-02 
 2.013418e+01 -1.372903e-02 
 2.013457e+01 -1.267676e-02 
 2.013497e+01 -1.156361e-02 
 2.013537e+01 -1.040570e-02 
 2.013577e+01 -9.229655e-03 
 2.013616e+01 -8.057863e-03 
 2.013656e+01 -6.908105e-03 
 2.013696e+01 -5.786286e-03 
 2.013736e+01 -4.691429e-03 
 2.013776e+01 -3.626980e-03 
 2.013815e+01 -2.595681e-03 
 2.013855e+01 -1.608126e-03 
 2.013895e+01 -6.759097e-04 
 2.013935e+01  1.976341e-04 
 2.013974e+01  1.018491e-03 
 2.014014e+01  1.803502e-03 
 2.014054e+01  2.573992e-03 
 2.014094e+01  3.343648e-03 
 2.014133e+01  4.109721e-03 
 2.014173e+01  4.867811e-03 
 2.014213e+01  5.605721e-03 
 2.014253e+01  6.318407e-03 
 2.014293e+01  7.009599e-03 
 2.014332e+01  7.690580e-03 
 2.014372e+01  8.371898e-03 
 2.014412e+01  9.056137e-03 
 2.014452e+01  9.736599e-03 
 2.014491e+01  1.039368e-02 
 2.014531e+01  1.100142e-02 
 2.014571e+01  1.153895e-02 
 2.014611e+01  1.199898e-02 
 2.014650e+01  1.238288e-02 
 2.014690e+01  1.269854e-02 
 2.014730e+01  1.295118e-02 
 2.014770e+01  1.314050e-02 
 2.014810e+01  1.326160e-02 
 2.014849e+01  1.330068e-02 
 2.014889e+01  1.324841e-02 
 2.014929e+01  1.310205e-02 
 2.014969e+01  1.286767e-02 
 2.015008e+01  1.255228e-02 
 2.015048e+01  1.216471e-02 
 2.015088e+01  1.170927e-02 
 2.015128e+01  1.118688e-02 
 2.015167e+01  1.060279e-02 
 2.015207e+01  9.969459e-03 
 2.015247e+01  9.307608e-03 
 2.015287e+01  8.638431e-03 
 2.015327e+01  7.985839e-03 
 2.015366e+01  7.361249e-03 
 2.015406e+01  6.763967e-03 
 2.015446e+01  6.179937e-03 
 2.015486e+01  5.594028e-03 
 2.015525e+01  4.983473e-03 
 2.015565e+01  4.338189e-03 
 2.015605e+01  3.656929e-03 
 2.015645e+01  2.944789e-03 
 2.015684e+01  2.206399e-03 
 2.015724e+01  1.441707e-03 
 2.015764e+01  6.479860e-04 
 2.015804e+01 -1.721693e-04 
 2.015844e+01 -1.011780e-03 
 2.015883e+01 -1.857636e-03 
 2.015923e+01 -2.691476e-03 
 2.015963e+01 -3.500846e-03 
 2.016003e+01 -4.284990e-03 
 2.016042e+01 -5.049937e-03 
 2.016082e+01 -5.806421e-03 
 2.016122e+01 -6.573756e-03 
 2.016162e+01 -7.365228e-03 
 2.016202e+01 -8.184459e-03 
 2.016241e+01 -9.025904e-03 
 2.016281e+01 -9.884300e-03 
 2.016321e+01 -1.075950e-02 
 2.016361e+01 -1.166282e-02 
 2.016400e+01 -1.260445e-02 
 2.016440e+01 -1.359235e-02 
 2.016480e+01 -1.462327e-02 
 2.016520e+01 -1.568066e-02 
 2.016559e+01 -1.673774e-02 
 2.016599e+01 -1.776686e-02 
 2.016639e+01 -1.874825e-02 
 2.016679e+01 -1.967360e-02 
 2.016719e+01 -2.054557e-02 
 2.016758e+01 -2.137520e-02 
 2.016798e+01 -2.217205e-02 
 2.016838e+01 -2.293552e-02 
 2.016878e+01 -2.366460e-02 
 2.016917e+01 -2.435228e-02 
 2.016957e+01 -2.499258e-02 
 2.016997e+01 -2.558743e-02 
 2.017037e+01 -2.614164e-02 
 2.017076e+01 -2.666287e-02 
 2.017116e+01 -2.715487e-02 
 2.017156e+01 -2.761101e-02 
 2.017196e+01 -2.801664e-02 
 2.017236e+01 -2.835827e-02 
 2.017275e+01 -2.862952e-02 
 2.017315e+01 -2.883330e-02 
 2.017355e+01 -2.897933e-02 
 2.017395e+01 -2.908244e-02 
 2.017434e+01 -2.915556e-02 
 2.017474e+01 -2.919954e-02 
 2.017514e+01 -2.921461e-02 
 2.017554e+01 -2.919359e-02 
 2.017593e+01 -2.912843e-02 
 2.017633e+01 -2.901845e-02 
 2.017673e+01 -2.886696e-02 
 2.017713e+01 -2.867949e-02 
 2.017753e+01 -2.846346e-02 
 2.017792e+01 -2.821680e-02 
 2.017832e+01 -2.793724e-02 
 2.017872e+01 -2.762569e-02 
 2.017912e+01 -2.728997e-02 
 2.017951e+01 -2.694276e-02 
 2.017991e+01 -2.660389e-02 
 2.018031e+01 -2.628903e-02 
 2.018071e+01 -2.600781e-02 
 2.018110e+01 -2.576351e-02 
 2.018150e+01 -2.555354e-02 
 2.018190e+01 -2.537201e-02 
 2.018230e+01 -2.521330e-02 
 2.018270e+01 -2.507777e-02 
 2.018309e+01 -2.496633e-02 
 2.018349e+01 -2.487755e-02 
 2.018389e+01 -2.480378e-02 
 2.018429e+01 -2.472874e-02 
 2.018468e+01 -2.462558e-02 
 2.018508e+01 -2.447139e-02 
 2.018548e+01 -2.424892e-02 
 2.018588e+01 -2.395830e-02 
 2.018627e+01 -2.361155e-02 
 2.018667e+01 -2.322505e-02 
 2.018707e+01 -2.282335e-02 
 2.018747e+01 -2.242115e-02 
 2.018787e+01 -2.202900e-02 
 2.018826e+01 -2.165219e-02 
 2.018866e+01 -2.130327e-02 
 2.018906e+01 -2.099168e-02 
 2.018946e+01 -2.073428e-02 
 2.018985e+01 -2.054566e-02 
 2.019025e+01 -2.043559e-02 
 2.019065e+01 -2.039823e-02 
 2.019105e+01 -2.042097e-02 
 2.019144e+01 -2.048400e-02 
 2.019184e+01 -2.057245e-02 
 2.019224e+01 -2.067862e-02 
 2.019264e+01 -2.080995e-02 
 2.019304e+01 -2.097122e-02 
 2.019343e+01 -2.117131e-02 
 2.019383e+01 -2.140573e-02 
 2.019423e+01 -2.166210e-02 
 2.019463e+01 -2.193123e-02 
 2.019502e+01 -2.220681e-02 
 2.019542e+01 -2.248985e-02 
 2.019582e+01 -2.279304e-02 
 2.019622e+01 -2.313120e-02 
 2.019661e+01 -2.351916e-02 
 2.019701e+01 -2.395961e-02 
