         time tilt_beam_... 
 2.019741e+01 -2.444500e-02 
 2.019781e+01 -2.496895e-02 
 2.019821e+01 -2.552065e-02 
 2.019860e+01 -2.610040e-02 
 2.019900e+01 -2.671133e-02 
 2.019940e+01 -2.736247e-02 
 2.019980e+01 -2.805755e-02 
 2.020019e+01 -2.879040e-02 
 2.020059e+01 -2.954615e-02 
 2.020099e+01 -3.031120e-02 
 2.020139e+01 -3.106706e-02 
 2.020178e+01 -3.179910e-02 
 2.020218e+01 -3.250359e-02 
 2.020258e+01 -3.317875e-02 
 2.020298e+01 -3.381936e-02 
 2.020338e+01 -3.441186e-02 
 2.020377e+01 -3.493947e-02 
 2.020417e+01 -3.538416e-02 
 2.020457e+01 -3.573895e-02 
 2.020497e+01 -3.601458e-02 
 2.020536e+01 -3.623546e-02 
 2.020576e+01 -3.643053e-02 
 2.020616e+01 -3.662914e-02 
 2.020656e+01 -3.685404e-02 
 2.020695e+01 -3.711166e-02 
 2.020735e+01 -3.740347e-02 
 2.020775e+01 -3.773081e-02 
 2.020815e+01 -3.808938e-02 
 2.020855e+01 -3.848283e-02 
 2.020894e+01 -3.891256e-02 
 2.020934e+01 -3.937134e-02 
 2.020974e+01 -3.984020e-02 
 2.021014e+01 -4.029282e-02 
 2.021053e+01 -4.070162e-02 
 2.021093e+01 -4.105036e-02 
 2.021133e+01 -4.133300e-02 
 2.021173e+01 -4.155525e-02 
 2.021212e+01 -4.172851e-02 
 2.021252e+01 -4.186510e-02 
 2.021292e+01 -4.196449e-02 
 2.021332e+01 -4.202074e-02 
 2.021372e+01 -4.202246e-02 
 2.021411e+01 -4.195977e-02 
 2.021451e+01 -4.183818e-02 
 2.021491e+01 -4.167766e-02 
 2.021531e+01 -4.149836e-02 
 2.021570e+01 -4.131231e-02 
 2.021610e+01 -4.112698e-02 
 2.021650e+01 -4.093588e-02 
 2.021690e+01 -4.072663e-02 
 2.021729e+01 -4.048290e-02 
 2.021769e+01 -4.019227e-02 
 2.021809e+01 -3.985045e-02 
 2.021849e+01 -3.945804e-02 
 2.021889e+01 -3.902487e-02 
 2.021928e+01 -3.855280e-02 
 2.021968e+01 -3.804143e-02 
 2.022008e+01 -3.747990e-02 
 2.022048e+01 -3.685896e-02 
 2.022087e+01 -3.617105e-02 
 2.022127e+01 -3.541806e-02 
 2.022167e+01 -3.460332e-02 
 2.022207e+01 -3.372891e-02 
 2.022246e+01 -3.279918e-02 
 2.022286e+01 -3.181097e-02 
 2.022326e+01 -3.076583e-02 
 2.022366e+01 -2.967396e-02 
 2.022406e+01 -2.854558e-02 
 2.022445e+01 -2.740972e-02 
 2.022485e+01 -2.629515e-02 
 2.022525e+01 -2.522370e-02 
 2.022565e+01 -2.420969e-02 
 2.022604e+01 -2.325597e-02 
 2.022644e+01 -2.235253e-02 
 2.022684e+01 -2.148482e-02 
 2.022724e+01 -2.064076e-02 
 2.022763e+01 -1.980996e-02 
 2.022803e+01 -1.898414e-02 
 2.022843e+01 -1.815129e-02 
 2.022883e+01 -1.729785e-02 
 2.022923e+01 -1.640982e-02 
 2.022962e+01 -1.547245e-02 
 2.023002e+01 -1.448053e-02 
 2.023042e+01 -1.343518e-02 
 2.023082e+01 -1.234581e-02 
 2.023121e+01 -1.123288e-02 
 2.023161e+01 -1.011019e-02 
 2.023201e+01 -8.983001e-03 
 2.023241e+01 -7.851262e-03 
 2.023280e+01 -6.713039e-03 
 2.023320e+01 -5.572841e-03 
 2.023360e+01 -4.442266e-03 
 2.023400e+01 -3.333998e-03 
 2.023440e+01 -2.268992e-03 
 2.023479e+01 -1.262805e-03 
 2.023519e+01 -3.172470e-04 
 2.023559e+01  5.711213e-04 
 2.023599e+01  1.415818e-03 
 2.023638e+01  2.234680e-03 
 2.023678e+01  3.043009e-03 
 2.023718e+01  3.839262e-03 
 2.023758e+01  4.615412e-03 
 2.023797e+01  5.363649e-03 
 2.023837e+01  6.072746e-03 
 2.023877e+01  6.737276e-03 
 2.023917e+01  7.357584e-03 
 2.023957e+01  7.934729e-03 
 2.023996e+01  8.467520e-03 
 2.024036e+01  8.949056e-03 
 2.024076e+01  9.373076e-03 
 2.024116e+01  9.728154e-03 
 2.024155e+01  1.001091e-02 
 2.024195e+01  1.022503e-02 
 2.024235e+01  1.037955e-02 
 2.024275e+01  1.048608e-02 
 2.024314e+01  1.054381e-02 
 2.024354e+01  1.054589e-02 
 2.024394e+01  1.047683e-02 
 2.024434e+01  1.032723e-02 
 2.024474e+01  1.008891e-02 
 2.024513e+01  9.766314e-03 
 2.024553e+01  9.374165e-03 
 2.024593e+01  8.932282e-03 
 2.024633e+01  8.461020e-03 
 2.024672e+01  7.977570e-03 
 2.024712e+01  7.485006e-03 
 2.024752e+01  6.986404e-03 
 2.024792e+01  6.479301e-03 
 2.024831e+01  5.967376e-03 
 2.024871e+01  5.458509e-03 
 2.024911e+01  4.957721e-03 
 2.024951e+01  4.469311e-03 
 2.024991e+01  3.994024e-03 
 2.025030e+01  3.524378e-03 
 2.025070e+01  3.047297e-03 
 2.025110e+01  2.554406e-03 
 2.025150e+01  2.039685e-03 
 2.025189e+01  1.502548e-03 
 2.025229e+01  9.420420e-04 
 2.025269e+01  3.616753e-04 
 2.025309e+01 -2.386998e-04 
 2.025349e+01 -8.640411e-04 
 2.025388e+01 -1.516066e-03 
 2.025428e+01 -2.186380e-03 
 2.025468e+01 -2.867499e-03 
 2.025508e+01 -3.544458e-03 
 2.025547e+01 -4.196526e-03 
 2.025587e+01 -4.814855e-03 
 2.025627e+01 -5.397028e-03 
 2.025667e+01 -5.958965e-03 
 2.025706e+01 -6.522003e-03 
 2.025746e+01 -7.105005e-03 
 2.025786e+01 -7.719991e-03 
 2.025826e+01 -8.369004e-03 
 2.025866e+01 -9.043931e-03 
 2.025905e+01 -9.734810e-03 
 2.025945e+01 -1.043516e-02 
 2.025985e+01 -1.114002e-02 
 2.026025e+01 -1.184416e-02 
 2.026064e+01 -1.254107e-02 
 2.026104e+01 -1.321701e-02 
 2.026144e+01 -1.385808e-02 
 2.026184e+01 -1.444159e-02 
 2.026223e+01 -1.495539e-02 
 2.026263e+01 -1.540136e-02 
 2.026303e+01 -1.579121e-02 
 2.026343e+01 -1.614115e-02 
 2.026383e+01 -1.646603e-02 
 2.026422e+01 -1.677272e-02 
 2.026462e+01 -1.705757e-02 
 2.026502e+01 -1.731022e-02 
 2.026542e+01 -1.751835e-02 
 2.026581e+01 -1.768270e-02 
 2.026621e+01 -1.780824e-02 
 2.026661e+01 -1.791248e-02 
 2.026701e+01 -1.801238e-02 
 2.026740e+01 -1.812332e-02 
 2.026780e+01 -1.824684e-02 
 2.026820e+01 -1.837056e-02 
 2.026860e+01 -1.848851e-02 
 2.026900e+01 -1.859080e-02 
 2.026939e+01 -1.867546e-02 
 2.026979e+01 -1.874896e-02 
 2.027019e+01 -1.881358e-02 
 2.027059e+01 -1.887009e-02 
 2.027098e+01 -1.892013e-02 
 2.027138e+01 -1.895722e-02 
 2.027178e+01 -1.897233e-02 
 2.027218e+01 -1.896348e-02 
 2.027257e+01 -1.893605e-02 
 2.027297e+01 -1.890293e-02 
 2.027337e+01 -1.886836e-02 
 2.027377e+01 -1.883749e-02 
 2.027417e+01 -1.880383e-02 
 2.027456e+01 -1.875742e-02 
 2.027496e+01 -1.869280e-02 
 2.027536e+01 -1.861599e-02 
 2.027576e+01 -1.854176e-02 
 2.027615e+01 -1.848439e-02 
 2.027655e+01 -1.845958e-02 
 2.027695e+01 -1.847370e-02 
 2.027735e+01 -1.852418e-02 
 2.027774e+01 -1.859462e-02 
 2.027814e+01 -1.866633e-02 
 2.027854e+01 -1.873091e-02 
 2.027894e+01 -1.877922e-02 
 2.027934e+01 -1.881360e-02 
 2.027973e+01 -1.883374e-02 
 2.028013e+01 -1.882992e-02 
 2.028053e+01 -1.879034e-02 
 2.028093e+01 -1.870093e-02 
 2.028132e+01 -1.855270e-02 
 2.028172e+01 -1.834951e-02 
 2.028212e+01 -1.810374e-02 
 2.028252e+01 -1.784239e-02 
 2.028291e+01 -1.758675e-02 
 2.028331e+01 -1.735346e-02 
 2.028371e+01 -1.715486e-02 
 2.028411e+01 -1.699013e-02 
 2.028451e+01 -1.685622e-02 
 2.028490e+01 -1.676237e-02 
 2.028530e+01 -1.672292e-02 
 2.028570e+01 -1.675690e-02 
 2.028610e+01 -1.688010e-02 
 2.028649e+01 -1.709567e-02 
 2.028689e+01 -1.739233e-02 
 2.028729e+01 -1.774761e-02 
 2.028769e+01 -1.813505e-02 
 2.028808e+01 -1.853488e-02 
 2.028848e+01 -1.893383e-02 
 2.028888e+01 -1.933321e-02 
 2.028928e+01 -1.974021e-02 
 2.028968e+01 -2.016076e-02 
 2.029007e+01 -2.059473e-02 
 2.029047e+01 -2.103241e-02 
 2.029087e+01 -2.146862e-02 
 2.029127e+01 -2.190268e-02 
 2.029166e+01 -2.233934e-02 
 2.029206e+01 -2.279579e-02 
 2.029246e+01 -2.328465e-02 
 2.029286e+01 -2.381124e-02 
 2.029325e+01 -2.437505e-02 
 2.029365e+01 -2.496577e-02 
 2.029405e+01 -2.557410e-02 
 2.029445e+01 -2.619488e-02 
 2.029485e+01 -2.683381e-02 
 2.029524e+01 -2.750119e-02 
 2.029564e+01 -2.820485e-02 
 2.029604e+01 -2.894990e-02 
 2.029644e+01 -2.972627e-02 
 2.029683e+01 -3.051542e-02 
 2.029723e+01 -3.129813e-02 
 2.029763e+01 -3.205601e-02 
 2.029803e+01 -3.277673e-02 
 2.029842e+01 -3.345934e-02 
 2.029882e+01 -3.410950e-02 
 2.029922e+01 -3.472991e-02 
 2.029962e+01 -3.532067e-02 
 2.030002e+01 -3.587768e-02 
 2.030041e+01 -3.639892e-02 
 2.030081e+01 -3.688993e-02 
 2.030121e+01 -3.736170e-02 
 2.030161e+01 -3.782848e-02 
 2.030200e+01 -3.830795e-02 
 2.030240e+01 -3.881066e-02 
 2.030280e+01 -3.934168e-02 
 2.030320e+01 -3.989559e-02 
 2.030359e+01 -4.047081e-02 
 2.030399e+01 -4.106372e-02 
 2.030439e+01 -4.167473e-02 
 2.030479e+01 -4.230291e-02 
 2.030519e+01 -4.294475e-02 
 2.030558e+01 -4.358284e-02 
 2.030598e+01 -4.419501e-02 
 2.030638e+01 -4.475210e-02 
 2.030678e+01 -4.522366e-02 
 2.030717e+01 -4.559366e-02 
 2.030757e+01 -4.585736e-02 
 2.030797e+01 -4.602146e-02 
 2.030837e+01 -4.610703e-02 
 2.030876e+01 -4.612663e-02 
 2.030916e+01 -4.608675e-02 
 2.030956e+01 -4.598672e-02 
 2.030996e+01 -4.581967e-02 
 2.031036e+01 -4.558770e-02 
 2.031075e+01 -4.529949e-02 
 2.031115e+01 -4.496953e-02 
 2.031155e+01 -4.461688e-02 
 2.031195e+01 -4.425384e-02 
 2.031234e+01 -4.388315e-02 
 2.031274e+01 -4.350044e-02 
 2.031314e+01 -4.309425e-02 
 2.031354e+01 -4.265552e-02 
 2.031393e+01 -4.217939e-02 
 2.031433e+01 -4.166870e-02 
 2.031473e+01 -4.113390e-02 
 2.031513e+01 -4.057759e-02 
 2.031553e+01 -3.999298e-02 
 2.031592e+01 -3.936942e-02 
 2.031632e+01 -3.869354e-02 
 2.031672e+01 -3.795511e-02 
 2.031712e+01 -3.715750e-02 
 2.031751e+01 -3.631390e-02 
 2.031791e+01 -3.544175e-02 
 2.031831e+01 -3.455911e-02 
 2.031871e+01 -3.368149e-02 
 2.031910e+01 -3.281193e-02 
 2.031950e+01 -3.194695e-02 
 2.031990e+01 -3.108686e-02 
 2.032030e+01 -3.023054e-02 
 2.032070e+01 -2.938427e-02 
 2.032109e+01 -2.855728e-02 
 2.032149e+01 -2.775617e-02 
 2.032189e+01 -2.697861e-02 
 2.032229e+01 -2.621641e-02 
 2.032268e+01 -2.546076e-02 
 2.032308e+01 -2.470278e-02 
 2.032348e+01 -2.393809e-02 
 2.032388e+01 -2.316286e-02 
 2.032427e+01 -2.237433e-02 
 2.032467e+01 -2.156572e-02 
 2.032507e+01 -2.072625e-02 
 2.032547e+01 -1.984035e-02 
 2.032587e+01 -1.890048e-02 
 2.032626e+01 -1.789971e-02 
 2.032666e+01 -1.684227e-02 
 2.032706e+01 -1.574668e-02 
 2.032746e+01 -1.463582e-02 
 2.032785e+01 -1.353203e-02 
 2.032825e+01 -1.244527e-02 
 2.032865e+01 -1.138272e-02 
 2.032905e+01 -1.034559e-02 
 2.032944e+01 -9.331911e-03 
 2.032984e+01 -8.346740e-03 
 2.033024e+01 -7.397794e-03 
 2.033064e+01 -6.493345e-03 
 2.033104e+01 -5.640464e-03 
 2.033143e+01 -4.836312e-03 
 2.033183e+01 -4.075124e-03 
 2.033223e+01 -3.341173e-03 
 2.033263e+01 -2.626415e-03 
 2.033302e+01 -1.930115e-03 
 2.033342e+01 -1.256554e-03 
 2.033382e+01 -6.128199e-04 
 2.033422e+01 -1.633879e-06 
 2.033461e+01  5.813017e-04 
 2.033501e+01  1.139493e-03 
 2.033541e+01  1.682123e-03 
 2.033581e+01  2.215036e-03 
 2.033621e+01  2.735838e-03 
 2.033660e+01  3.227185e-03 
 2.033700e+01  3.672157e-03 
 2.033740e+01  4.053270e-03 
 2.033780e+01  4.367366e-03 
 2.033819e+01  4.624501e-03 
 2.033859e+01  4.839915e-03 
 2.033899e+01  5.029379e-03 
 2.033939e+01  5.205887e-03 
 2.033978e+01  5.367899e-03 
 2.034018e+01  5.509956e-03 
 2.034058e+01  5.626594e-03 
 2.034098e+01  5.711176e-03 
 2.034138e+01  5.764214e-03 
 2.034177e+01  5.792071e-03 
 2.034217e+01  5.798957e-03 
 2.034257e+01  5.786020e-03 
 2.034297e+01  5.751701e-03 
 2.034336e+01  5.692992e-03 
 2.034376e+01  5.604313e-03 
 2.034416e+01  5.489299e-03 
 2.034456e+01  5.355694e-03 
 2.034496e+01  5.212682e-03 
 2.034535e+01  5.065395e-03 
 2.034575e+01  4.907908e-03 
 2.034615e+01  4.723753e-03 
 2.034655e+01  4.491285e-03 
 2.034694e+01  4.195076e-03 
 2.034734e+01  3.829475e-03 
 2.034774e+01  3.398097e-03 
 2.034814e+01  2.910410e-03 
 2.034853e+01  2.377683e-03 
 2.034893e+01  1.809022e-03 
 2.034933e+01  1.208914e-03 
 2.034973e+01  5.769671e-04 
 2.035013e+01 -8.546046e-05 
 2.035052e+01 -7.711703e-04 
 2.035092e+01 -1.471608e-03 
 2.035132e+01 -2.174710e-03 
 2.035172e+01 -2.871846e-03 
 2.035211e+01 -3.561920e-03 
 2.035251e+01 -4.251782e-03 
 2.035291e+01 -4.944622e-03 
 2.035331e+01 -5.640301e-03 
 2.035370e+01 -6.336305e-03 
 2.035410e+01 -7.025059e-03 
 2.035450e+01 -7.698411e-03 
 2.035490e+01 -8.352023e-03 
 2.035530e+01 -8.987236e-03 
 2.035569e+01 -9.611350e-03 
 2.035609e+01 -1.023165e-02 
 2.035649e+01 -1.085233e-02 
 2.035689e+01 -1.146363e-02 
 2.035728e+01 -1.204386e-02 
 2.035768e+01 -1.257088e-02 
 2.035808e+01 -1.301881e-02 
 2.035848e+01 -1.337687e-02 
 2.035887e+01 -1.364755e-02 
 2.035927e+01 -1.384265e-02 
 2.035967e+01 -1.398270e-02 
 2.036007e+01 -1.408678e-02 
 2.036047e+01 -1.416689e-02 
 2.036086e+01 -1.423383e-02 
 2.036126e+01 -1.429030e-02 
 2.036166e+01 -1.433705e-02 
 2.036206e+01 -1.438113e-02 
 2.036245e+01 -1.443189e-02 
 2.036285e+01 -1.449747e-02 
 2.036325e+01 -1.457624e-02 
 2.036365e+01 -1.466791e-02 
 2.036404e+01 -1.476298e-02 
 2.036444e+01 -1.485035e-02 
 2.036484e+01 -1.492300e-02 
 2.036524e+01 -1.498042e-02 
 2.036564e+01 -1.502405e-02 
 2.036603e+01 -1.506000e-02 
 2.036643e+01 -1.509325e-02 
 2.036683e+01 -1.512299e-02 
 2.036723e+01 -1.513881e-02 
 2.036762e+01 -1.512910e-02 
 2.036802e+01 -1.508224e-02 
 2.036842e+01 -1.499835e-02 
 2.036882e+01 -1.488418e-02 
 2.036921e+01 -1.474861e-02 
 2.036961e+01 -1.460258e-02 
 2.037001e+01 -1.445406e-02 
 2.037041e+01 -1.430671e-02 
 2.037081e+01 -1.416101e-02 
 2.037120e+01 -1.401432e-02 
 2.037160e+01 -1.386520e-02 
 2.037200e+01 -1.371453e-02 
 2.037240e+01 -1.356958e-02 
 2.037279e+01 -1.343678e-02 
 2.037319e+01 -1.331543e-02 
 2.037359e+01 -1.320286e-02 
 2.037399e+01 -1.309188e-02 
 2.037438e+01 -1.298052e-02 
 2.037478e+01 -1.286843e-02 
 2.037518e+01 -1.276265e-02 
 2.037558e+01 -1.266597e-02 
 2.037598e+01 -1.257607e-02 
 2.037637e+01 -1.248195e-02 
 2.037677e+01 -1.236900e-02 
 2.037717e+01 -1.222489e-02 
 2.037757e+01 -1.204639e-02 
 2.037796e+01 -1.183908e-02 
 2.037836e+01 -1.162359e-02 
 2.037876e+01 -1.142826e-02 
 2.037916e+01 -1.127980e-02 
 2.037955e+01 -1.119469e-02 
 2.037995e+01 -1.118397e-02 
 2.038035e+01 -1.124928e-02 
 2.038075e+01 -1.139182e-02 
 2.038115e+01 -1.161221e-02 
 2.038154e+01 -1.191287e-02 
 2.038194e+01 -1.229257e-02 
 2.038234e+01 -1.274284e-02 
 2.038274e+01 -1.325140e-02 
 2.038313e+01 -1.379522e-02 
 2.038353e+01 -1.434754e-02 
 2.038393e+01 -1.488771e-02 
 2.038433e+01 -1.540330e-02 
 2.038472e+01 -1.589595e-02 
 2.038512e+01 -1.637031e-02 
 2.038552e+01 -1.683103e-02 
 2.038592e+01 -1.728304e-02 
 2.038632e+01 -1.772539e-02 
 2.038671e+01 -1.815719e-02 
 2.038711e+01 -1.857832e-02 
 2.038751e+01 -1.899346e-02 
 2.038791e+01 -1.941592e-02 
 2.038830e+01 -1.985901e-02 
 2.038870e+01 -2.033825e-02 
 2.038910e+01 -2.086291e-02 
 2.038950e+01 -2.142682e-02 
 2.038989e+01 -2.201894e-02 
 2.039029e+01 -2.262853e-02 
 2.039069e+01 -2.324557e-02 
 2.039109e+01 -2.386928e-02 
 2.039149e+01 -2.449999e-02 
 2.039188e+01 -2.514549e-02 
 2.039228e+01 -2.581208e-02 
 2.039268e+01 -2.649917e-02 
 2.039308e+01 -2.720063e-02 
 2.039347e+01 -2.791106e-02 
 2.039387e+01 -2.862752e-02 
 2.039427e+01 -2.934940e-02 
 2.039467e+01 -3.007928e-02 
 2.039506e+01 -3.082014e-02 
 2.039546e+01 -3.156694e-02 
 2.039586e+01 -3.231329e-02 
 2.039626e+01 -3.305116e-02 
 2.039666e+01 -3.377652e-02 
 2.039705e+01 -3.449315e-02 
 2.039745e+01 -3.521056e-02 
 2.039785e+01 -3.594574e-02 
 2.039825e+01 -3.670984e-02 
 2.039864e+01 -3.751216e-02 
 2.039904e+01 -3.835089e-02 
 2.039944e+01 -3.921579e-02 
 2.039984e+01 -4.009851e-02 
 2.040023e+01 -4.098754e-02 
 2.040063e+01 -4.187686e-02 
 2.040103e+01 -4.275614e-02 
 2.040143e+01 -4.361214e-02 
 2.040183e+01 -4.442648e-02 
 2.040222e+01 -4.517649e-02 
 2.040262e+01 -4.584196e-02 
 2.040302e+01 -4.640713e-02 
 2.040342e+01 -4.686961e-02 
 2.040381e+01 -4.723547e-02 
 2.040421e+01 -4.751505e-02 
 2.040461e+01 -4.772245e-02 
 2.040501e+01 -4.786416e-02 
 2.040540e+01 -4.794411e-02 
 2.040580e+01 -4.796617e-02 
 2.040620e+01 -4.793861e-02 
 2.040660e+01 -4.787733e-02 
 2.040700e+01 -4.780390e-02 
 2.040739e+01 -4.773578e-02 
 2.040779e+01 -4.768404e-02 
 2.040819e+01 -4.764461e-02 
 2.040859e+01 -4.760364e-02 
 2.040898e+01 -4.753735e-02 
 2.040938e+01 -4.742206e-02 
 2.040978e+01 -4.724510e-02 
 2.041018e+01 -4.700326e-02 
 2.041057e+01 -4.670221e-02 
 2.041097e+01 -4.635222e-02 
 2.041137e+01 -4.595966e-02 
 2.041177e+01 -4.552370e-02 
 2.041217e+01 -4.503859e-02 
 2.041256e+01 -4.450262e-02 
 2.041296e+01 -4.391498e-02 
 2.041336e+01 -4.327779e-02 
 2.041376e+01 -4.260014e-02 
 2.041415e+01 -4.188816e-02 
 2.041455e+01 -4.115001e-02 
 2.041495e+01 -4.038491e-02 
 2.041535e+01 -3.958810e-02 
 2.041574e+01 -3.875970e-02 
 2.041614e+01 -3.790102e-02 
 2.041654e+01 -3.701546e-02 
 2.041694e+01 -3.611474e-02 
 2.041734e+01 -3.520633e-02 
 2.041773e+01 -3.429297e-02 
 2.041813e+01 -3.337189e-02 
 2.041853e+01 -3.243710e-02 
 2.041893e+01 -3.148011e-02 
 2.041932e+01 -3.048924e-02 
 2.041972e+01 -2.945893e-02 
 2.042012e+01 -2.839141e-02 
 2.042052e+01 -2.728832e-02 
 2.042091e+01 -2.615135e-02 
 2.042131e+01 -2.498301e-02 
 2.042171e+01 -2.377869e-02 
 2.042211e+01 -2.253964e-02 
 2.042251e+01 -2.127118e-02 
 2.042290e+01 -1.998559e-02 
 2.042330e+01 -1.869812e-02 
 2.042370e+01 -1.742513e-02 
 2.042410e+01 -1.617934e-02 
 2.042449e+01 -1.497344e-02 
 2.042489e+01 -1.381690e-02 
 2.042529e+01 -1.271707e-02 
 2.042569e+01 -1.168210e-02 
 2.042608e+01 -1.072194e-02 
 2.042648e+01 -9.845167e-03 
 2.042688e+01 -9.053229e-03 
 2.042728e+01 -8.338414e-03 
 2.042768e+01 -7.678769e-03 
 2.042807e+01 -7.048305e-03 
 2.042847e+01 -6.427326e-03 
 2.042887e+01 -5.805498e-03 
 2.042927e+01 -5.180825e-03 
 2.042966e+01 -4.560465e-03 
 2.043006e+01 -3.960218e-03 
 2.043046e+01 -3.390985e-03 
 2.043086e+01 -2.855747e-03 
 2.043125e+01 -2.354452e-03 
 2.043165e+01 -1.882760e-03 
 2.043205e+01 -1.438217e-03 
 2.043245e+01 -1.026160e-03 
 2.043285e+01 -6.505131e-04 
 2.043324e+01 -3.155129e-04 
 2.043364e+01 -1.840297e-05 
 2.043404e+01  2.473494e-04 
 2.043444e+01  4.907539e-04 
 2.043483e+01  7.202618e-04 
 2.043523e+01  9.406393e-04 
 2.043563e+01  1.153870e-03 
 2.043603e+01  1.348926e-03 
 2.043642e+01  1.516711e-03 
 2.043682e+01  1.650176e-03 
 2.043722e+01  1.745946e-03 
 2.043762e+01  1.808846e-03 
 2.043802e+01  1.842506e-03 
 2.043841e+01  1.851874e-03 
 2.043881e+01  1.835051e-03 
 2.043921e+01  1.784202e-03 
 2.043961e+01  1.689260e-03 
 2.044000e+01  1.544219e-03 
 2.044040e+01  1.348815e-03 
 2.044080e+01  1.110942e-03 
 2.044120e+01  8.399249e-04 
 2.044160e+01  5.455530e-04 
 2.044199e+01  2.349555e-04 
 2.044239e+01 -9.392735e-05 
 2.044279e+01 -4.459722e-04 
 2.044319e+01 -8.332144e-04 
 2.044358e+01 -1.263623e-03 
 2.044398e+01 -1.740886e-03 
 2.044438e+01 -2.260190e-03 
 2.044478e+01 -2.814816e-03 
 2.044517e+01 -3.396103e-03 
 2.044557e+01 -3.993094e-03 
 2.044597e+01 -4.597707e-03 
 2.044637e+01 -5.197922e-03 
 2.044677e+01 -5.783222e-03 
 2.044716e+01 -6.346429e-03 
 2.044756e+01 -6.880471e-03 
 2.044796e+01 -7.385694e-03 
 2.044836e+01 -7.863472e-03 
 2.044875e+01 -8.320221e-03 
 2.044915e+01 -8.767960e-03 
 2.044955e+01 -9.214764e-03 
 2.044995e+01 -9.662991e-03 
 2.045034e+01 -1.011162e-02 
 2.045074e+01 -1.055426e-02 
 2.045114e+01 -1.098526e-02 
 2.045154e+01 -1.139729e-02 
 2.045194e+01 -1.178456e-02 
 2.045233e+01 -1.214348e-02 
 2.045273e+01 -1.246727e-02 
 2.045313e+01 -1.274512e-02 
 2.045353e+01 -1.297136e-02 
 2.045392e+01 -1.314192e-02 
 2.045432e+01 -1.325548e-02 
 2.045472e+01 -1.332133e-02 
 2.045512e+01 -1.335447e-02 
 2.045551e+01 -1.337025e-02 
 2.045591e+01 -1.338360e-02 
 2.045631e+01 -1.340250e-02 
 2.045671e+01 -1.343065e-02 
 2.045711e+01 -1.346663e-02 
 2.045750e+01 -1.350919e-02 
 2.045790e+01 -1.356224e-02 
 2.045830e+01 -1.363367e-02 
 2.045870e+01 -1.372676e-02 
 2.045909e+01 -1.384098e-02 
 2.045949e+01 -1.396736e-02 
 2.045989e+01 -1.408714e-02 
 2.046029e+01 -1.418021e-02 
 2.046068e+01 -1.422797e-02 
 2.046108e+01 -1.422028e-02 
 2.046148e+01 -1.415055e-02 
 2.046188e+01 -1.402367e-02 
 2.046228e+01 -1.384540e-02 
 2.046267e+01 -1.362207e-02 
 2.046307e+01 -1.335519e-02 
 2.046347e+01 -1.304544e-02 
 2.046387e+01 -1.269700e-02 
 2.046426e+01 -1.231050e-02 
 2.046466e+01 -1.188923e-02 
 2.046506e+01 -1.143801e-02 
 2.046546e+01 -1.095952e-02 
 2.046585e+01 -1.045493e-02 
 2.046625e+01 -9.924707e-03 
 2.046665e+01 -9.373038e-03 
 2.046705e+01 -8.805913e-03 
 2.046745e+01 -8.235650e-03 
 2.046784e+01 -7.679510e-03 
 2.046824e+01 -7.152741e-03 
 2.046864e+01 -6.666881e-03 
 2.046904e+01 -6.225155e-03 
 2.046943e+01 -5.823376e-03 
 2.046983e+01 -5.454435e-03 
 2.047023e+01 -5.109780e-03 
 2.047063e+01 -4.785170e-03 
 2.047102e+01 -4.474081e-03 
 2.047142e+01 -4.175242e-03 
 2.047182e+01 -3.883026e-03 
 2.047222e+01 -3.593897e-03 
 2.047262e+01 -3.307516e-03 
 2.047301e+01 -3.025048e-03 
 2.047341e+01 -2.750939e-03 
 2.047381e+01 -2.497667e-03 
 2.047421e+01 -2.280761e-03 
 2.047460e+01 -2.119656e-03 
 2.047500e+01 -2.028181e-03 
 2.047540e+01 -2.013448e-03 
 2.047580e+01 -2.079101e-03 
 2.047619e+01 -2.231280e-03 
 2.047659e+01 -2.471150e-03 
 2.047699e+01 -2.805344e-03 
 2.047739e+01 -3.234460e-03 
 2.047779e+01 -3.753845e-03 
