         time tilt_beam_... 
 2.047818e+01 -4.348115e-03 
 2.047858e+01 -4.994928e-03 
 2.047898e+01 -5.665659e-03 
 2.047938e+01 -6.332271e-03 
 2.047977e+01 -6.971603e-03 
 2.048017e+01 -7.574611e-03 
 2.048057e+01 -8.146047e-03 
 2.048097e+01 -8.697471e-03 
 2.048136e+01 -9.241705e-03 
 2.048176e+01 -9.790167e-03 
 2.048216e+01 -1.035090e-02 
 2.048256e+01 -1.092544e-02 
 2.048296e+01 -1.152043e-02 
 2.048335e+01 -1.214666e-02 
 2.048375e+01 -1.281795e-02 
 2.048415e+01 -1.354458e-02 
 2.048455e+01 -1.433083e-02 
 2.048494e+01 -1.517321e-02 
 2.048534e+01 -1.606195e-02 
 2.048574e+01 -1.698654e-02 
 2.048614e+01 -1.793762e-02 
 2.048653e+01 -1.891627e-02 
 2.048693e+01 -1.993008e-02 
 2.048733e+01 -2.098996e-02 
 2.048773e+01 -2.210266e-02 
 2.048813e+01 -2.326350e-02 
 2.048852e+01 -2.446277e-02 
 2.048892e+01 -2.568319e-02 
 2.048932e+01 -2.690583e-02 
 2.048972e+01 -2.811639e-02 
 2.049011e+01 -2.930606e-02 
 2.049051e+01 -3.047355e-02 
 2.049091e+01 -3.161778e-02 
 2.049131e+01 -3.274093e-02 
 2.049170e+01 -3.384033e-02 
 2.049210e+01 -3.491239e-02 
 2.049250e+01 -3.595487e-02 
 2.049290e+01 -3.696877e-02 
 2.049330e+01 -3.795979e-02 
 2.049369e+01 -3.893111e-02 
 2.049409e+01 -3.988573e-02 
 2.049449e+01 -4.082579e-02 
 2.049489e+01 -4.175111e-02 
 2.049528e+01 -4.265954e-02 
 2.049568e+01 -4.354615e-02 
 2.049608e+01 -4.440665e-02 
 2.049648e+01 -4.523746e-02 
 2.049687e+01 -4.602958e-02 
 2.049727e+01 -4.677483e-02 
 2.049767e+01 -4.745573e-02 
 2.049807e+01 -4.805346e-02 
 2.049847e+01 -4.855292e-02 
 2.049886e+01 -4.894211e-02 
 2.049926e+01 -4.922478e-02 
 2.049966e+01 -4.941399e-02 
 2.050006e+01 -4.953036e-02 
 2.050045e+01 -4.959521e-02 
 2.050085e+01 -4.962626e-02 
 2.050125e+01 -4.963497e-02 
 2.050165e+01 -4.962661e-02 
 2.050204e+01 -4.960449e-02 
 2.050244e+01 -4.957334e-02 
 2.050284e+01 -4.954057e-02 
 2.050324e+01 -4.950940e-02 
 2.050364e+01 -4.947990e-02 
 2.050403e+01 -4.944506e-02 
 2.050443e+01 -4.939223e-02 
 2.050483e+01 -4.930341e-02 
 2.050523e+01 -4.916587e-02 
 2.050562e+01 -4.897480e-02 
 2.050602e+01 -4.873382e-02 
 2.050642e+01 -4.844714e-02 
 2.050682e+01 -4.812221e-02 
 2.050721e+01 -4.776089e-02 
 2.050761e+01 -4.735807e-02 
 2.050801e+01 -4.690378e-02 
 2.050841e+01 -4.638619e-02 
 2.050881e+01 -4.579919e-02 
 2.050920e+01 -4.514371e-02 
 2.050960e+01 -4.442942e-02 
 2.051000e+01 -4.367221e-02 
 2.051040e+01 -4.288033e-02 
 2.051079e+01 -4.205660e-02 
 2.051119e+01 -4.119517e-02 
 2.051159e+01 -4.028785e-02 
 2.051199e+01 -3.933200e-02 
 2.051238e+01 -3.832901e-02 
 2.051278e+01 -3.728525e-02 
 2.051318e+01 -3.621135e-02 
 2.051358e+01 -3.511585e-02 
 2.051398e+01 -3.400476e-02 
 2.051437e+01 -3.287567e-02 
 2.051477e+01 -3.172581e-02 
 2.051517e+01 -3.055275e-02 
 2.051557e+01 -2.935968e-02 
 2.051596e+01 -2.815486e-02 
 2.051636e+01 -2.694411e-02 
 2.051676e+01 -2.573291e-02 
 2.051716e+01 -2.451598e-02 
 2.051755e+01 -2.328838e-02 
 2.051795e+01 -2.204382e-02 
 2.051835e+01 -2.079027e-02 
 2.051875e+01 -1.954193e-02 
 2.051915e+01 -1.832014e-02 
 2.051954e+01 -1.714771e-02 
 2.051994e+01 -1.604512e-02 
 2.052034e+01 -1.501980e-02 
 2.052074e+01 -1.406821e-02 
 2.052113e+01 -1.318089e-02 
 2.052153e+01 -1.234993e-02 
 2.052193e+01 -1.157165e-02 
 2.052233e+01 -1.084320e-02 
 2.052272e+01 -1.015912e-02 
 2.052312e+01 -9.516473e-03 
 2.052352e+01 -8.902121e-03 
 2.052392e+01 -8.304041e-03 
 2.052432e+01 -7.712410e-03 
 2.052471e+01 -7.123654e-03 
 2.052511e+01 -6.538380e-03 
 2.052551e+01 -5.966017e-03 
 2.052591e+01 -5.416687e-03 
 2.052630e+01 -4.896569e-03 
 2.052670e+01 -4.403438e-03 
 2.052710e+01 -3.930005e-03 
 2.052750e+01 -3.474264e-03 
 2.052789e+01 -3.039482e-03 
 2.052829e+01 -2.639915e-03 
 2.052869e+01 -2.292770e-03 
 2.052909e+01 -2.011239e-03 
 2.052949e+01 -1.799608e-03 
 2.052988e+01 -1.648941e-03 
 2.053028e+01 -1.543745e-03 
 2.053068e+01 -1.466485e-03 
 2.053108e+01 -1.408175e-03 
 2.053147e+01 -1.371112e-03 
 2.053187e+01 -1.372120e-03 
 2.053227e+01 -1.426958e-03 
 2.053267e+01 -1.547148e-03 
 2.053307e+01 -1.733845e-03 
 2.053346e+01 -1.979197e-03 
 2.053386e+01 -2.270045e-03 
 2.053426e+01 -2.601996e-03 
 2.053466e+01 -2.974704e-03 
 2.053505e+01 -3.393124e-03 
 2.053545e+01 -3.861725e-03 
 2.053585e+01 -4.379211e-03 
 2.053625e+01 -4.938251e-03 
 2.053664e+01 -5.525765e-03 
 2.053704e+01 -6.127645e-03 
 2.053744e+01 -6.733858e-03 
 2.053784e+01 -7.340791e-03 
 2.053824e+01 -7.955682e-03 
 2.053863e+01 -8.587610e-03 
 2.053903e+01 -9.241760e-03 
 2.053943e+01 -9.915892e-03 
 2.053983e+01 -1.059454e-02 
 2.054022e+01 -1.125736e-02 
 2.054062e+01 -1.188993e-02 
 2.054102e+01 -1.248006e-02 
 2.054142e+01 -1.302353e-02 
 2.054181e+01 -1.352372e-02 
 2.054221e+01 -1.398125e-02 
 2.054261e+01 -1.439326e-02 
 2.054301e+01 -1.475263e-02 
 2.054341e+01 -1.505598e-02 
 2.054380e+01 -1.530216e-02 
 2.054420e+01 -1.550334e-02 
 2.054460e+01 -1.567014e-02 
 2.054500e+01 -1.581733e-02 
 2.054539e+01 -1.595339e-02 
 2.054579e+01 -1.607633e-02 
 2.054619e+01 -1.617937e-02 
 2.054659e+01 -1.625282e-02 
 2.054698e+01 -1.629188e-02 
 2.054738e+01 -1.629741e-02 
 2.054778e+01 -1.627824e-02 
 2.054818e+01 -1.624596e-02 
 2.054858e+01 -1.619590e-02 
 2.054897e+01 -1.612037e-02 
 2.054937e+01 -1.599978e-02 
 2.054977e+01 -1.582439e-02 
 2.055017e+01 -1.558992e-02 
 2.055056e+01 -1.530617e-02 
 2.055096e+01 -1.499639e-02 
 2.055136e+01 -1.468146e-02 
 2.055176e+01 -1.438233e-02 
 2.055215e+01 -1.410345e-02 
 2.055255e+01 -1.383994e-02 
 2.055295e+01 -1.358116e-02 
 2.055335e+01 -1.331743e-02 
 2.055375e+01 -1.304466e-02 
 2.055414e+01 -1.276801e-02 
 2.055454e+01 -1.248870e-02 
 2.055494e+01 -1.220398e-02 
 2.055534e+01 -1.189961e-02 
 2.055573e+01 -1.155952e-02 
 2.055613e+01 -1.116677e-02 
 2.055653e+01 -1.070826e-02 
 2.055693e+01 -1.018562e-02 
 2.055732e+01 -9.607898e-03 
 2.055772e+01 -8.988819e-03 
 2.055812e+01 -8.343918e-03 
 2.055852e+01 -7.673972e-03 
 2.055892e+01 -6.971864e-03 
 2.055931e+01 -6.230815e-03 
 2.055971e+01 -5.445949e-03 
 2.056011e+01 -4.623155e-03 
 2.056051e+01 -3.783534e-03 
 2.056090e+01 -2.952085e-03 
 2.056130e+01 -2.147002e-03 
 2.056170e+01 -1.382202e-03 
 2.056210e+01 -6.588965e-04 
 2.056249e+01  2.805664e-05 
 2.056289e+01  6.843553e-04 
 2.056329e+01  1.308464e-03 
 2.056369e+01  1.890457e-03 
 2.056409e+01  2.416325e-03 
 2.056448e+01  2.874307e-03 
 2.056488e+01  3.263283e-03 
 2.056528e+01  3.591380e-03 
 2.056568e+01  3.874784e-03 
 2.056607e+01  4.123228e-03 
 2.056647e+01  4.342438e-03 
 2.056687e+01  4.531760e-03 
 2.056727e+01  4.689881e-03 
 2.056766e+01  4.812671e-03 
 2.056806e+01  4.900552e-03 
 2.056846e+01  4.964042e-03 
 2.056886e+01  5.012403e-03 
 2.056926e+01  5.049305e-03 
 2.056965e+01  5.071946e-03 
 2.057005e+01  5.060552e-03 
 2.057045e+01  4.992197e-03 
 2.057085e+01  4.848272e-03 
 2.057124e+01  4.622215e-03 
 2.057164e+01  4.316283e-03 
 2.057204e+01  3.939946e-03 
 2.057244e+01  3.502271e-03 
 2.057283e+01  3.010063e-03 
 2.057323e+01  2.466453e-03 
 2.057363e+01  1.871520e-03 
 2.057403e+01  1.230062e-03 
 2.057443e+01  5.547763e-04 
 2.057482e+01 -1.350536e-04 
 2.057522e+01 -8.185231e-04 
 2.057562e+01 -1.485553e-03 
 2.057602e+01 -2.133033e-03 
 2.057641e+01 -2.773991e-03 
 2.057681e+01 -3.428200e-03 
 2.057721e+01 -4.109216e-03 
 2.057761e+01 -4.826111e-03 
 2.057800e+01 -5.578771e-03 
 2.057840e+01 -6.365242e-03 
 2.057880e+01 -7.185469e-03 
 2.057920e+01 -8.048635e-03 
 2.057960e+01 -8.974856e-03 
 2.057999e+01 -9.982138e-03 
 2.058039e+01 -1.108554e-02 
 2.058079e+01 -1.228372e-02 
 2.058119e+01 -1.355964e-02 
 2.058158e+01 -1.489249e-02 
 2.058198e+01 -1.626002e-02 
 2.058238e+01 -1.765084e-02 
 2.058278e+01 -1.906753e-02 
 2.058317e+01 -2.051494e-02 
 2.058357e+01 -2.199713e-02 
 2.058397e+01 -2.350812e-02 
 2.058437e+01 -2.503282e-02 
 2.058477e+01 -2.654579e-02 
 2.058516e+01 -2.802516e-02 
 2.058556e+01 -2.946042e-02 
 2.058596e+01 -3.084399e-02 
 2.058636e+01 -3.218037e-02 
 2.058675e+01 -3.347710e-02 
 2.058715e+01 -3.473234e-02 
 2.058755e+01 -3.593642e-02 
 2.058795e+01 -3.707966e-02 
 2.058834e+01 -3.815199e-02 
 2.058874e+01 -3.915636e-02 
 2.058914e+01 -4.010938e-02 
 2.058954e+01 -4.103446e-02 
 2.058994e+01 -4.194735e-02 
 2.059033e+01 -4.285653e-02 
 2.059073e+01 -4.375611e-02 
 2.059113e+01 -4.463073e-02 
 2.059153e+01 -4.546718e-02 
 2.059192e+01 -4.625153e-02 
 2.059232e+01 -4.697838e-02 
 2.059272e+01 -4.765030e-02 
 2.059312e+01 -4.826731e-02 
 2.059351e+01 -4.882221e-02 
 2.059391e+01 -4.930790e-02 
 2.059431e+01 -4.971194e-02 
 2.059471e+01 -5.002520e-02 
 2.059511e+01 -5.024973e-02 
 2.059550e+01 -5.040030e-02 
 2.059590e+01 -5.049311e-02 
 2.059630e+01 -5.054540e-02 
 2.059670e+01 -5.056702e-02 
 2.059709e+01 -5.055783e-02 
 2.059749e+01 -5.051192e-02 
 2.059789e+01 -5.043017e-02 
 2.059829e+01 -5.031662e-02 
 2.059868e+01 -5.018452e-02 
 2.059908e+01 -5.004940e-02 
 2.059948e+01 -4.992114e-02 
 2.059988e+01 -4.979459e-02 
 2.060028e+01 -4.965392e-02 
 2.060067e+01 -4.947147e-02 
 2.060107e+01 -4.921769e-02 
 2.060147e+01 -4.887627e-02 
 2.060187e+01 -4.844612e-02 
 2.060226e+01 -4.793852e-02 
 2.060266e+01 -4.736855e-02 
 2.060306e+01 -4.674350e-02 
 2.060346e+01 -4.606259e-02 
 2.060385e+01 -4.531910e-02 
 2.060425e+01 -4.450727e-02 
 2.060465e+01 -4.362289e-02 
 2.060505e+01 -4.267683e-02 
 2.060545e+01 -4.168778e-02 
 2.060584e+01 -4.067434e-02 
 2.060624e+01 -3.964590e-02 
 2.060664e+01 -3.860252e-02 
 2.060704e+01 -3.753430e-02 
 2.060743e+01 -3.643394e-02 
 2.060783e+01 -3.530130e-02 
 2.060823e+01 -3.415296e-02 
 2.060863e+01 -3.300931e-02 
 2.060902e+01 -3.188914e-02 
 2.060942e+01 -3.080482e-02 
 2.060982e+01 -2.975479e-02 
 2.061022e+01 -2.872969e-02 
 2.061062e+01 -2.771386e-02 
 2.061101e+01 -2.669694e-02 
 2.061141e+01 -2.568635e-02 
 2.061181e+01 -2.469944e-02 
 2.061221e+01 -2.375106e-02 
 2.061260e+01 -2.285062e-02 
 2.061300e+01 -2.199699e-02 
 2.061340e+01 -2.118039e-02 
 2.061380e+01 -2.039143e-02 
 2.061419e+01 -1.962641e-02 
 2.061459e+01 -1.888678e-02 
 2.061499e+01 -1.818008e-02 
 2.061539e+01 -1.751518e-02 
 2.061579e+01 -1.689758e-02 
 2.061618e+01 -1.632473e-02 
 2.061658e+01 -1.578614e-02 
 2.061698e+01 -1.527010e-02 
 2.061738e+01 -1.477420e-02 
 2.061777e+01 -1.430927e-02 
 2.061817e+01 -1.388943e-02 
 2.061857e+01 -1.352492e-02 
 2.061897e+01 -1.321683e-02 
 2.061936e+01 -1.295095e-02 
 2.061976e+01 -1.270401e-02 
 2.062016e+01 -1.245325e-02 
 2.062056e+01 -1.218344e-02 
 2.062096e+01 -1.189294e-02 
 2.062135e+01 -1.159629e-02 
 2.062175e+01 -1.131013e-02 
 2.062215e+01 -1.104819e-02 
 2.062255e+01 -1.081847e-02 
 2.062294e+01 -1.061840e-02 
 2.062334e+01 -1.044561e-02 
 2.062374e+01 -1.029910e-02 
 2.062414e+01 -1.019015e-02 
 2.062454e+01 -1.012757e-02 
 2.062493e+01 -1.012111e-02 
 2.062533e+01 -1.017441e-02 
 2.062573e+01 -1.027624e-02 
 2.062613e+01 -1.041181e-02 
 2.062652e+01 -1.056445e-02 
 2.062692e+01 -1.072987e-02 
 2.062732e+01 -1.091435e-02 
 2.062772e+01 -1.113403e-02 
 2.062811e+01 -1.140354e-02 
 2.062851e+01 -1.173387e-02 
 2.062891e+01 -1.211723e-02 
 2.062931e+01 -1.253480e-02 
 2.062971e+01 -1.296782e-02 
 2.063010e+01 -1.340187e-02 
 2.063050e+01 -1.383815e-02 
 2.063090e+01 -1.428488e-02 
 2.063130e+01 -1.475542e-02 
 2.063169e+01 -1.525910e-02 
 2.063209e+01 -1.579023e-02 
 2.063249e+01 -1.633068e-02 
 2.063289e+01 -1.685503e-02 
 2.063328e+01 -1.734057e-02 
 2.063368e+01 -1.777892e-02 
 2.063408e+01 -1.817130e-02 
 2.063448e+01 -1.852664e-02 
 2.063488e+01 -1.885289e-02 
 2.063527e+01 -1.915083e-02 
 2.063567e+01 -1.941265e-02 
 2.063607e+01 -1.962767e-02 
 2.063647e+01 -1.979172e-02 
 2.063686e+01 -1.990851e-02 
 2.063726e+01 -1.998874e-02 
 2.063766e+01 -2.004583e-02 
 2.063806e+01 -2.009180e-02 
 2.063845e+01 -2.012260e-02 
 2.063885e+01 -2.012851e-02 
 2.063925e+01 -2.009184e-02 
 2.063965e+01 -2.000628e-02 
 2.064005e+01 -1.987673e-02 
 2.064044e+01 -1.971544e-02 
 2.064084e+01 -1.953941e-02 
 2.064124e+01 -1.935973e-02 
 2.064164e+01 -1.918242e-02 
 2.064203e+01 -1.899861e-02 
 2.064243e+01 -1.879720e-02 
 2.064283e+01 -1.856425e-02 
 2.064323e+01 -1.829502e-02 
 2.064362e+01 -1.799132e-02 
 2.064402e+01 -1.766305e-02 
 2.064442e+01 -1.731052e-02 
 2.064482e+01 -1.693061e-02 
 2.064522e+01 -1.651398e-02 
 2.064561e+01 -1.604935e-02 
 2.064601e+01 -1.553565e-02 
 2.064641e+01 -1.497983e-02 
 2.064681e+01 -1.439144e-02 
 2.064720e+01 -1.378527e-02 
 2.064760e+01 -1.316902e-02 
 2.064800e+01 -1.254203e-02 
 2.064840e+01 -1.189821e-02 
 2.064879e+01 -1.122525e-02 
 2.064919e+01 -1.052101e-02 
 2.064959e+01 -9.788997e-03 
 2.064999e+01 -9.043322e-03 
 2.065039e+01 -8.298418e-03 
 2.065078e+01 -7.558789e-03 
 2.065118e+01 -6.821088e-03 
 2.065158e+01 -6.071027e-03 
 2.065198e+01 -5.290004e-03 
 2.065237e+01 -4.462240e-03 
 2.065277e+01 -3.580197e-03 
 2.065317e+01 -2.647003e-03 
 2.065357e+01 -1.680156e-03 
 2.065396e+01 -6.923888e-04 
 2.065436e+01  3.045164e-04 
 2.065476e+01  1.304521e-03 
 2.065516e+01  2.302064e-03 
 2.065556e+01  3.289544e-03 
 2.065595e+01  4.253575e-03 
 2.065635e+01  5.172940e-03 
 2.065675e+01  6.028040e-03 
 2.065715e+01  6.800315e-03 
 2.065754e+01  7.483037e-03 
 2.065794e+01  8.080317e-03 
 2.065834e+01  8.604033e-03 
 2.065874e+01  9.065881e-03 
 2.065913e+01  9.473079e-03 
 2.065953e+01  9.820803e-03 
 2.065993e+01  1.010245e-02 
 2.066033e+01  1.031238e-02 
 2.066073e+01  1.045378e-02 
 2.066112e+01  1.053907e-02 
 2.066152e+01  1.058761e-02 
 2.066192e+01  1.061820e-02 
 2.066232e+01  1.064166e-02 
 2.066271e+01  1.065711e-02 
 2.066311e+01  1.065555e-02 
 2.066351e+01  1.062743e-02 
 2.066391e+01  1.056650e-02 
 2.066430e+01  1.047994e-02 
 2.066470e+01  1.037550e-02 
 2.066510e+01  1.025961e-02 
 2.066550e+01  1.013102e-02 
 2.066590e+01  9.977597e-03 
 2.066629e+01  9.778435e-03 
 2.066669e+01  9.516954e-03 
 2.066709e+01  9.183002e-03 
 2.066749e+01  8.776188e-03 
 2.066788e+01  8.303352e-03 
 2.066828e+01  7.772089e-03 
 2.066868e+01  7.184253e-03 
 2.066908e+01  6.536151e-03 
 2.066947e+01  5.821420e-03 
 2.066987e+01  5.037909e-03 
 2.067027e+01  4.196373e-03 
 2.067067e+01  3.318018e-03 
 2.067107e+01  2.429939e-03 
 2.067146e+01  1.552342e-03 
 2.067186e+01  6.926630e-04 
 2.067226e+01 -1.578358e-04 
 2.067266e+01 -1.019504e-03 
 2.067305e+01 -1.910946e-03 
 2.067345e+01 -2.848505e-03 
 2.067385e+01 -3.837476e-03 
 2.067425e+01 -4.879720e-03 
 2.067464e+01 -5.973929e-03 
 2.067504e+01 -7.125314e-03 
 2.067544e+01 -8.340221e-03 
 2.067584e+01 -9.628001e-03 
 2.067624e+01 -1.099145e-02 
 2.067663e+01 -1.241885e-02 
 2.067703e+01 -1.388717e-02 
 2.067743e+01 -1.537002e-02 
 2.067783e+01 -1.684508e-02 
 2.067822e+01 -1.830135e-02 
 2.067862e+01 -1.973647e-02 
 2.067902e+01 -2.115645e-02 
 2.067942e+01 -2.256689e-02 
 2.067981e+01 -2.396373e-02 
 2.068021e+01 -2.533326e-02 
 2.068061e+01 -2.665778e-02 
 2.068101e+01 -2.791556e-02 
 2.068141e+01 -2.909382e-02 
 2.068180e+01 -3.019366e-02 
 2.068220e+01 -3.122709e-02 
 2.068260e+01 -3.220693e-02 
 2.068300e+01 -3.314622e-02 
 2.068339e+01 -3.404778e-02 
 2.068379e+01 -3.490775e-02 
 2.068419e+01 -3.571963e-02 
 2.068459e+01 -3.648323e-02 
 2.068498e+01 -3.720720e-02 
 2.068538e+01 -3.790442e-02 
 2.068578e+01 -3.858989e-02 
 2.068618e+01 -3.927247e-02 
 2.068658e+01 -3.995357e-02 
 2.068697e+01 -4.062539e-02 
 2.068737e+01 -4.128106e-02 
 2.068777e+01 -4.191562e-02 
 2.068817e+01 -4.253179e-02 
 2.068856e+01 -4.313008e-02 
 2.068896e+01 -4.371288e-02 
 2.068936e+01 -4.427283e-02 
 2.068976e+01 -4.479494e-02 
 2.069015e+01 -4.525516e-02 
 2.069055e+01 -4.563450e-02 
 2.069095e+01 -4.592248e-02 
 2.069135e+01 -4.612342e-02 
 2.069175e+01 -4.625495e-02 
 2.069214e+01 -4.633465e-02 
 2.069254e+01 -4.637971e-02 
 2.069294e+01 -4.639650e-02 
 2.069334e+01 -4.638648e-02 
 2.069373e+01 -4.634677e-02 
 2.069413e+01 -4.627322e-02 
 2.069453e+01 -4.617045e-02 
 2.069493e+01 -4.604080e-02 
 2.069532e+01 -4.588655e-02 
 2.069572e+01 -4.570535e-02 
 2.069612e+01 -4.548420e-02 
 2.069652e+01 -4.520728e-02 
 2.069692e+01 -4.485714e-02 
 2.069731e+01 -4.442458e-02 
 2.069771e+01 -4.391080e-02 
 2.069811e+01 -4.332409e-02 
 2.069851e+01 -4.268067e-02 
 2.069890e+01 -4.198818e-02 
 2.069930e+01 -4.125082e-02 
 2.069970e+01 -4.046677e-02 
 2.070010e+01 -3.963565e-02 
 2.070049e+01 -3.876136e-02 
 2.070089e+01 -3.785878e-02 
 2.070129e+01 -3.695264e-02 
 2.070169e+01 -3.606491e-02 
 2.070209e+01 -3.520540e-02 
 2.070248e+01 -3.437475e-02 
 2.070288e+01 -3.356294e-02 
 2.070328e+01 -3.275930e-02 
 2.070368e+01 -3.195487e-02 
 2.070407e+01 -3.115283e-02 
 2.070447e+01 -3.036218e-02 
 2.070487e+01 -2.959681e-02 
 2.070527e+01 -2.886763e-02 
 2.070566e+01 -2.817841e-02 
 2.070606e+01 -2.752382e-02 
 2.070646e+01 -2.689579e-02 
 2.070686e+01 -2.628719e-02 
 2.070726e+01 -2.570056e-02 
 2.070765e+01 -2.514387e-02 
 2.070805e+01 -2.462170e-02 
 2.070845e+01 -2.413322e-02 
 2.070885e+01 -2.366823e-02 
 2.070924e+01 -2.320884e-02 
 2.070964e+01 -2.273847e-02 
 2.071004e+01 -2.224413e-02 
 2.071044e+01 -2.172636e-02 
 2.071083e+01 -2.119547e-02 
 2.071123e+01 -2.066930e-02 
 2.071163e+01 -2.016647e-02 
 2.071203e+01 -1.969875e-02 
 2.071243e+01 -1.926641e-02 
 2.071282e+01 -1.886519e-02 
 2.071322e+01 -1.849119e-02 
 2.071362e+01 -1.814383e-02 
 2.071402e+01 -1.783275e-02 
 2.071441e+01 -1.756169e-02 
 2.071481e+01 -1.733266e-02 
 2.071521e+01 -1.713725e-02 
 2.071561e+01 -1.696276e-02 
 2.071601e+01 -1.679802e-02 
 2.071640e+01 -1.663753e-02 
 2.071680e+01 -1.648542e-02 
 2.071720e+01 -1.635264e-02 
 2.071760e+01 -1.625493e-02 
 2.071799e+01 -1.620598e-02 
 2.071839e+01 -1.620969e-02 
 2.071879e+01 -1.626529e-02 
 2.071919e+01 -1.636939e-02 
 2.071958e+01 -1.652049e-02 
 2.071998e+01 -1.672385e-02 
 2.072038e+01 -1.698448e-02 
 2.072078e+01 -1.730724e-02 
 2.072118e+01 -1.768919e-02 
 2.072157e+01 -1.812092e-02 
 2.072197e+01 -1.858238e-02 
 2.072237e+01 -1.905052e-02 
 2.072277e+01 -1.951121e-02 
 2.072316e+01 -1.995791e-02 
 2.072356e+01 -2.039373e-02 
 2.072396e+01 -2.082569e-02 
 2.072436e+01 -2.126009e-02 
 2.072475e+01 -2.169682e-02 
 2.072515e+01 -2.213506e-02 
 2.072555e+01 -2.257082e-02 
 2.072595e+01 -2.300298e-02 
 2.072635e+01 -2.342850e-02 
 2.072674e+01 -2.384743e-02 
 2.072714e+01 -2.425863e-02 
 2.072754e+01 -2.465547e-02 
 2.072794e+01 -2.502757e-02 
 2.072833e+01 -2.535523e-02 
 2.072873e+01 -2.562035e-02 
 2.072913e+01 -2.581146e-02 
 2.072953e+01 -2.592872e-02 
 2.072992e+01 -2.598017e-02 
 2.073032e+01 -2.598062e-02 
 2.073072e+01 -2.594400e-02 
 2.073112e+01 -2.587681e-02 
 2.073152e+01 -2.578180e-02 
 2.073191e+01 -2.565870e-02 
 2.073231e+01 -2.550899e-02 
 2.073271e+01 -2.533697e-02 
 2.073311e+01 -2.514886e-02 
 2.073350e+01 -2.495330e-02 
 2.073390e+01 -2.475217e-02 
 2.073430e+01 -2.454819e-02 
 2.073470e+01 -2.433374e-02 
 2.073509e+01 -2.410246e-02 
 2.073549e+01 -2.384919e-02 
 2.073589e+01 -2.357385e-02 
 2.073629e+01 -2.328047e-02 
 2.073669e+01 -2.297488e-02 
 2.073708e+01 -2.265755e-02 
 2.073748e+01 -2.232091e-02 
 2.073788e+01 -2.195809e-02 
 2.073828e+01 -2.156281e-02 
 2.073867e+01 -2.112879e-02 
 2.073907e+01 -2.065545e-02 
 2.073947e+01 -2.014855e-02 
 2.073987e+01 -1.960869e-02 
 2.074026e+01 -1.903489e-02 
 2.074066e+01 -1.841866e-02 
 2.074106e+01 -1.775021e-02 
 2.074146e+01 -1.702006e-02 
 2.074186e+01 -1.622522e-02 
 2.074225e+01 -1.537085e-02 
 2.074265e+01 -1.447082e-02 
 2.074305e+01 -1.354069e-02 
 2.074345e+01 -1.259279e-02 
 2.074384e+01 -1.163832e-02 
 2.074424e+01 -1.068217e-02 
 2.074464e+01 -9.725175e-03 
 2.074504e+01 -8.768657e-03 
 2.074543e+01 -7.818758e-03 
 2.074583e+01 -6.879450e-03 
 2.074623e+01 -5.951464e-03 
 2.074663e+01 -5.033801e-03 
 2.074703e+01 -4.116871e-03 
 2.074742e+01 -3.186146e-03 
 2.074782e+01 -2.233891e-03 
 2.074822e+01 -1.258337e-03 
 2.074862e+01 -2.650599e-04 
 2.074901e+01  7.334274e-04 
 2.074941e+01  1.721937e-03 
 2.074981e+01  2.691262e-03 
 2.075021e+01  3.632596e-03 
 2.075060e+01  4.540667e-03 
 2.075100e+01  5.413387e-03 
 2.075140e+01  6.242223e-03 
 2.075180e+01  7.020159e-03 
 2.075220e+01  7.732165e-03 
 2.075259e+01  8.366906e-03 
 2.075299e+01  8.916412e-03 
 2.075339e+01  9.381499e-03 
 2.075379e+01  9.771869e-03 
 2.075418e+01  1.009732e-02 
 2.075458e+01  1.036876e-02 
 2.075498e+01  1.059490e-02 
 2.075538e+01  1.077987e-02 
 2.075577e+01  1.093109e-02 
 2.075617e+01  1.105567e-02 
 2.075657e+01  1.115702e-02 
 2.075697e+01  1.124093e-02 
 2.075737e+01  1.131522e-02 
 2.075776e+01  1.138082e-02 
 2.075816e+01  1.143674e-02 
 2.075856e+01  1.148272e-02 
