         time tilt_beam_... 
 2.075896e+01  1.151473e-02 
 2.075935e+01  1.152797e-02 
 2.075975e+01  1.152230e-02 
 2.076015e+01  1.150252e-02 
 2.076055e+01  1.146821e-02 
 2.076094e+01  1.141612e-02 
 2.076134e+01  1.134180e-02 
 2.076174e+01  1.122954e-02 
 2.076214e+01  1.106441e-02 
 2.076254e+01  1.082762e-02 
 2.076293e+01  1.050072e-02 
 2.076333e+01  1.007087e-02 
 2.076373e+01  9.533500e-03 
 2.076413e+01  8.892163e-03 
 2.076452e+01  8.159934e-03 
 2.076492e+01  7.350687e-03 
 2.076532e+01  6.479962e-03 
 2.076572e+01  5.563353e-03 
 2.076611e+01  4.619366e-03 
 2.076651e+01  3.662863e-03 
 2.076691e+01  2.708507e-03 
 2.076731e+01  1.766289e-03 
 2.076771e+01  8.388292e-04 
 2.076810e+01 -7.984340e-05 
 2.076850e+01 -9.966653e-04 
 2.076890e+01 -1.924571e-03 
 2.076930e+01 -2.879347e-03 
 2.076969e+01 -3.864447e-03 
 2.077009e+01 -4.880923e-03 
 2.077049e+01 -5.929288e-03 
 2.077089e+01 -7.007541e-03 
 2.077128e+01 -8.117101e-03 
 2.077168e+01 -9.257099e-03 
 2.077208e+01 -1.042889e-02 
 2.077248e+01 -1.162592e-02 
 2.077288e+01 -1.283586e-02 
 2.077327e+01 -1.404126e-02 
 2.077367e+01 -1.522172e-02 
 2.077407e+01 -1.636972e-02 
 2.077447e+01 -1.747905e-02 
 2.077486e+01 -1.854808e-02 
 2.077526e+01 -1.958661e-02 
 2.077566e+01 -2.059607e-02 
 2.077606e+01 -2.157089e-02 
 2.077645e+01 -2.250489e-02 
 2.077685e+01 -2.339260e-02 
 2.077725e+01 -2.423105e-02 
 2.077765e+01 -2.502498e-02 
 2.077805e+01 -2.578411e-02 
 2.077844e+01 -2.651755e-02 
 2.077884e+01 -2.722882e-02 
 2.077924e+01 -2.791986e-02 
 2.077964e+01 -2.859111e-02 
 2.078003e+01 -2.924262e-02 
 2.078043e+01 -2.987857e-02 
 2.078083e+01 -3.050630e-02 
 2.078123e+01 -3.113892e-02 
 2.078162e+01 -3.179035e-02 
 2.078202e+01 -3.247047e-02 
 2.078242e+01 -3.317917e-02 
 2.078282e+01 -3.391033e-02 
 2.078322e+01 -3.465235e-02 
 2.078361e+01 -3.538816e-02 
 2.078401e+01 -3.610406e-02 
 2.078441e+01 -3.678791e-02 
 2.078481e+01 -3.742353e-02 
 2.078520e+01 -3.799938e-02 
 2.078560e+01 -3.850631e-02 
 2.078600e+01 -3.893388e-02 
 2.078640e+01 -3.927743e-02 
 2.078679e+01 -3.953879e-02 
 2.078719e+01 -3.972402e-02 
 2.078759e+01 -3.984209e-02 
 2.078799e+01 -3.990458e-02 
 2.078839e+01 -3.991526e-02 
 2.078878e+01 -3.987843e-02 
 2.078918e+01 -3.979646e-02 
 2.078958e+01 -3.966911e-02 
 2.078998e+01 -3.949527e-02 
 2.079037e+01 -3.928153e-02 
 2.079077e+01 -3.903194e-02 
 2.079117e+01 -3.875178e-02 
 2.079157e+01 -3.844422e-02 
 2.079196e+01 -3.810731e-02 
 2.079236e+01 -3.773580e-02 
 2.079276e+01 -3.732582e-02 
 2.079316e+01 -3.687467e-02 
 2.079356e+01 -3.638200e-02 
 2.079395e+01 -3.585449e-02 
 2.079435e+01 -3.530181e-02 
 2.079475e+01 -3.473168e-02 
 2.079515e+01 -3.415410e-02 
 2.079554e+01 -3.357747e-02 
 2.079594e+01 -3.300615e-02 
 2.079634e+01 -3.244950e-02 
 2.079674e+01 -3.191432e-02 
 2.079713e+01 -3.140378e-02 
 2.079753e+01 -3.091738e-02 
 2.079793e+01 -3.045161e-02 
 2.079833e+01 -3.000239e-02 
 2.079873e+01 -2.956428e-02 
 2.079912e+01 -2.913460e-02 
 2.079952e+01 -2.871068e-02 
 2.079992e+01 -2.829585e-02 
 2.080032e+01 -2.789824e-02 
 2.080071e+01 -2.752546e-02 
 2.080111e+01 -2.718239e-02 
 2.080151e+01 -2.686777e-02 
 2.080191e+01 -2.658015e-02 
 2.080230e+01 -2.631417e-02 
 2.080270e+01 -2.606814e-02 
 2.080310e+01 -2.583952e-02 
 2.080350e+01 -2.562427e-02 
 2.080390e+01 -2.541667e-02 
 2.080429e+01 -2.521060e-02 
 2.080469e+01 -2.499674e-02 
 2.080509e+01 -2.476984e-02 
 2.080549e+01 -2.452813e-02 
 2.080588e+01 -2.427173e-02 
 2.080628e+01 -2.400556e-02 
 2.080668e+01 -2.373954e-02 
 2.080708e+01 -2.348410e-02 
 2.080748e+01 -2.324710e-02 
 2.080787e+01 -2.303358e-02 
 2.080827e+01 -2.284830e-02 
 2.080867e+01 -2.269465e-02 
 2.080907e+01 -2.257590e-02 
 2.080946e+01 -2.249395e-02 
 2.080986e+01 -2.244837e-02 
 2.081026e+01 -2.243852e-02 
 2.081066e+01 -2.246054e-02 
 2.081105e+01 -2.251174e-02 
 2.081145e+01 -2.259141e-02 
 2.081185e+01 -2.269973e-02 
 2.081225e+01 -2.283488e-02 
 2.081265e+01 -2.299698e-02 
 2.081304e+01 -2.318928e-02 
 2.081344e+01 -2.341260e-02 
 2.081384e+01 -2.366773e-02 
 2.081424e+01 -2.395594e-02 
 2.081463e+01 -2.427737e-02 
 2.081503e+01 -2.463348e-02 
 2.081543e+01 -2.502457e-02 
 2.081583e+01 -2.544735e-02 
 2.081622e+01 -2.589371e-02 
 2.081662e+01 -2.635148e-02 
 2.081702e+01 -2.680710e-02 
 2.081742e+01 -2.724175e-02 
 2.081782e+01 -2.764377e-02 
 2.081821e+01 -2.800166e-02 
 2.081861e+01 -2.831610e-02 
 2.081901e+01 -2.859077e-02 
 2.081941e+01 -2.883294e-02 
 2.081980e+01 -2.904983e-02 
 2.082020e+01 -2.924395e-02 
 2.082060e+01 -2.941602e-02 
 2.082100e+01 -2.956597e-02 
 2.082139e+01 -2.969364e-02 
 2.082179e+01 -2.979716e-02 
 2.082219e+01 -2.987543e-02 
 2.082259e+01 -2.992832e-02 
 2.082299e+01 -2.995632e-02 
 2.082338e+01 -2.996323e-02 
 2.082378e+01 -2.994484e-02 
 2.082418e+01 -2.989932e-02 
 2.082458e+01 -2.982290e-02 
 2.082497e+01 -2.971261e-02 
 2.082537e+01 -2.957378e-02 
 2.082577e+01 -2.940995e-02 
 2.082617e+01 -2.922645e-02 
 2.082656e+01 -2.902888e-02 
 2.082696e+01 -2.882150e-02 
 2.082736e+01 -2.860925e-02 
 2.082776e+01 -2.839306e-02 
 2.082816e+01 -2.817185e-02 
 2.082855e+01 -2.794205e-02 
 2.082895e+01 -2.770395e-02 
 2.082935e+01 -2.746105e-02 
 2.082975e+01 -2.721205e-02 
 2.083014e+01 -2.695683e-02 
 2.083054e+01 -2.669136e-02 
 2.083094e+01 -2.641281e-02 
 2.083134e+01 -2.611820e-02 
 2.083173e+01 -2.580529e-02 
 2.083213e+01 -2.547373e-02 
 2.083253e+01 -2.512074e-02 
 2.083293e+01 -2.474294e-02 
 2.083333e+01 -2.433701e-02 
 2.083372e+01 -2.389663e-02 
 2.083412e+01 -2.341208e-02 
 2.083452e+01 -2.287780e-02 
 2.083492e+01 -2.228865e-02 
 2.083531e+01 -2.164463e-02 
 2.083571e+01 -2.094915e-02 
 2.083611e+01 -2.020118e-02 
 2.083651e+01 -1.940373e-02 
 2.083690e+01 -1.856048e-02 
 2.083730e+01 -1.767311e-02 
 2.083770e+01 -1.674731e-02 
 2.083810e+01 -1.579027e-02 
 2.083850e+01 -1.481079e-02 
 2.083889e+01 -1.381989e-02 
 2.083929e+01 -1.282903e-02 
 2.083969e+01 -1.184879e-02 
 2.084009e+01 -1.088670e-02 
 2.084048e+01 -9.944233e-03 
 2.084088e+01 -9.018200e-03 
 2.084128e+01 -8.102912e-03 
 2.084168e+01 -7.196788e-03 
 2.084207e+01 -6.302303e-03 
 2.084247e+01 -5.422172e-03 
 2.084287e+01 -4.559099e-03 
 2.084327e+01 -3.716452e-03 
 2.084367e+01 -2.888370e-03 
 2.084406e+01 -2.073690e-03 
 2.084446e+01 -1.266652e-03 
 2.084486e+01 -4.647787e-04 
 2.084526e+01  3.338142e-04 
 2.084565e+01  1.125404e-03 
 2.084605e+01  1.902498e-03 
 2.084645e+01  2.658545e-03 
 2.084685e+01  3.382599e-03 
 2.084724e+01  4.070125e-03 
 2.084764e+01  4.716870e-03 
 2.084804e+01  5.317723e-03 
 2.084844e+01  5.867094e-03 
 2.084884e+01  6.365349e-03 
 2.084923e+01  6.815476e-03 
 2.084963e+01  7.230475e-03 
 2.085003e+01  7.623100e-03 
 2.085043e+01  8.007304e-03 
 2.085082e+01  8.394367e-03 
 2.085122e+01  8.789616e-03 
 2.085162e+01  9.190171e-03 
 2.085202e+01  9.590288e-03 
 2.085241e+01  9.981684e-03 
 2.085281e+01  1.036051e-02 
 2.085321e+01  1.072872e-02 
 2.085361e+01  1.109238e-02 
 2.085401e+01  1.146039e-02 
 2.085440e+01  1.182993e-02 
 2.085480e+01  1.219058e-02 
 2.085520e+01  1.252940e-02 
 2.085560e+01  1.282858e-02 
 2.085599e+01  1.307361e-02 
 2.085639e+01  1.326031e-02 
 2.085679e+01  1.338021e-02 
 2.085719e+01  1.343196e-02 
 2.085758e+01  1.340835e-02 
 2.085798e+01  1.330486e-02 
 2.085838e+01  1.311047e-02 
 2.085878e+01  1.281873e-02 
 2.085918e+01  1.243021e-02 
 2.085957e+01  1.195126e-02 
 2.085997e+01  1.139606e-02 
 2.086037e+01  1.077885e-02 
 2.086077e+01  1.010844e-02 
 2.086116e+01  9.393391e-03 
 2.086156e+01  8.638894e-03 
 2.086196e+01  7.851168e-03 
 2.086236e+01  7.041417e-03 
 2.086275e+01  6.217913e-03 
 2.086315e+01  5.390101e-03 
 2.086355e+01  4.564335e-03 
 2.086395e+01  3.742023e-03 
 2.086435e+01  2.921755e-03 
 2.086474e+01  2.097057e-03 
 2.086514e+01  1.262524e-03 
 2.086554e+01  4.098877e-04 
 2.086594e+01 -4.619791e-04 
 2.086633e+01 -1.356310e-03 
 2.086673e+01 -2.277731e-03 
 2.086713e+01 -3.229078e-03 
 2.086753e+01 -4.210696e-03 
 2.086792e+01 -5.221070e-03 
 2.086832e+01 -6.256635e-03 
 2.086872e+01 -7.306729e-03 
 2.086912e+01 -8.360806e-03 
 2.086952e+01 -9.405648e-03 
 2.086991e+01 -1.043146e-02 
 2.087031e+01 -1.143265e-02 
 2.087071e+01 -1.240841e-02 
 2.087111e+01 -1.336876e-02 
 2.087150e+01 -1.431990e-02 
 2.087190e+01 -1.526229e-02 
 2.087230e+01 -1.619219e-02 
 2.087270e+01 -1.710386e-02 
 2.087309e+01 -1.798912e-02 
 2.087349e+01 -1.884258e-02 
 2.087389e+01 -1.966762e-02 
 2.087429e+01 -2.047514e-02 
 2.087469e+01 -2.127591e-02 
 2.087508e+01 -2.208450e-02 
 2.087548e+01 -2.291124e-02 
 2.087588e+01 -2.375739e-02 
 2.087628e+01 -2.461600e-02 
 2.087667e+01 -2.548411e-02 
 2.087707e+01 -2.635694e-02 
 2.087747e+01 -2.722712e-02 
 2.087787e+01 -2.809082e-02 
 2.087826e+01 -2.894046e-02 
 2.087866e+01 -2.976168e-02 
 2.087906e+01 -3.054358e-02 
 2.087946e+01 -3.127756e-02 
 2.087986e+01 -3.195279e-02 
 2.088025e+01 -3.256284e-02 
 2.088065e+01 -3.310998e-02 
 2.088105e+01 -3.359418e-02 
 2.088145e+01 -3.401841e-02 
 2.088184e+01 -3.437775e-02 
 2.088224e+01 -3.466593e-02 
 2.088264e+01 -3.487612e-02 
 2.088304e+01 -3.500930e-02 
 2.088343e+01 -3.507100e-02 
 2.088383e+01 -3.507369e-02 
 2.088423e+01 -3.502966e-02 
 2.088463e+01 -3.494926e-02 
 2.088503e+01 -3.484109e-02 
 2.088542e+01 -3.471390e-02 
 2.088582e+01 -3.457257e-02 
 2.088622e+01 -3.442016e-02 
 2.088662e+01 -3.426299e-02 
 2.088701e+01 -3.410294e-02 
 2.088741e+01 -3.394453e-02 
 2.088781e+01 -3.379011e-02 
 2.088821e+01 -3.363820e-02 
 2.088860e+01 -3.348235e-02 
 2.088900e+01 -3.331789e-02 
 2.088940e+01 -3.314127e-02 
 2.088980e+01 -3.295144e-02 
 2.089020e+01 -3.275249e-02 
 2.089059e+01 -3.254862e-02 
 2.089099e+01 -3.234342e-02 
 2.089139e+01 -3.213782e-02 
 2.089179e+01 -3.193660e-02 
 2.089218e+01 -3.174077e-02 
 2.089258e+01 -3.154861e-02 
 2.089298e+01 -3.136076e-02 
 2.089338e+01 -3.117642e-02 
 2.089377e+01 -3.099564e-02 
 2.089417e+01 -3.081702e-02 
 2.089457e+01 -3.063658e-02 
 2.089497e+01 -3.044908e-02 
 2.089537e+01 -3.024964e-02 
 2.089576e+01 -3.003089e-02 
 2.089616e+01 -2.979389e-02 
 2.089656e+01 -2.953766e-02 
 2.089696e+01 -2.926676e-02 
 2.089735e+01 -2.898626e-02 
 2.089775e+01 -2.869557e-02 
 2.089815e+01 -2.839739e-02 
 2.089855e+01 -2.809129e-02 
 2.089895e+01 -2.777856e-02 
 2.089934e+01 -2.746635e-02 
 2.089974e+01 -2.716134e-02 
 2.090014e+01 -2.687015e-02 
 2.090054e+01 -2.659976e-02 
 2.090093e+01 -2.634411e-02 
 2.090133e+01 -2.610034e-02 
 2.090173e+01 -2.585828e-02 
 2.090213e+01 -2.560974e-02 
 2.090252e+01 -2.535769e-02 
 2.090292e+01 -2.511176e-02 
 2.090332e+01 -2.488754e-02 
 2.090372e+01 -2.469858e-02 
 2.090412e+01 -2.455784e-02 
 2.090451e+01 -2.446323e-02 
 2.090491e+01 -2.441652e-02 
 2.090531e+01 -2.441115e-02 
 2.090571e+01 -2.444309e-02 
 2.090610e+01 -2.451118e-02 
 2.090650e+01 -2.462262e-02 
 2.090690e+01 -2.478452e-02 
 2.090730e+01 -2.499701e-02 
 2.090769e+01 -2.525561e-02 
 2.090809e+01 -2.554842e-02 
 2.090849e+01 -2.586101e-02 
 2.090889e+01 -2.618551e-02 
 2.090929e+01 -2.651901e-02 
 2.090968e+01 -2.686497e-02 
 2.091008e+01 -2.722655e-02 
 2.091048e+01 -2.760557e-02 
 2.091088e+01 -2.799660e-02 
 2.091127e+01 -2.839013e-02 
 2.091167e+01 -2.877484e-02 
 2.091207e+01 -2.914540e-02 
 2.091247e+01 -2.950384e-02 
 2.091286e+01 -2.985741e-02 
 2.091326e+01 -3.020767e-02 
 2.091366e+01 -3.055112e-02 
 2.091406e+01 -3.087860e-02 
 2.091446e+01 -3.117492e-02 
 2.091485e+01 -3.143284e-02 
 2.091525e+01 -3.165390e-02 
 2.091565e+01 -3.184675e-02 
 2.091605e+01 -3.202477e-02 
 2.091644e+01 -3.220204e-02 
 2.091684e+01 -3.238661e-02 
 2.091724e+01 -3.258070e-02 
 2.091764e+01 -3.277734e-02 
 2.091803e+01 -3.297416e-02 
 2.091843e+01 -3.316845e-02 
 2.091883e+01 -3.336574e-02 
 2.091923e+01 -3.357766e-02 
 2.091963e+01 -3.380668e-02 
 2.092002e+01 -3.404680e-02 
 2.092042e+01 -3.428539e-02 
 2.092082e+01 -3.450672e-02 
 2.092122e+01 -3.469612e-02 
 2.092161e+01 -3.484770e-02 
 2.092201e+01 -3.496326e-02 
 2.092241e+01 -3.505019e-02 
 2.092281e+01 -3.511757e-02 
 2.092320e+01 -3.517204e-02 
 2.092360e+01 -3.520832e-02 
 2.092400e+01 -3.521644e-02 
 2.092440e+01 -3.518550e-02 
 2.092480e+01 -3.511019e-02 
 2.092519e+01 -3.499563e-02 
 2.092559e+01 -3.484902e-02 
 2.092599e+01 -3.467766e-02 
 2.092639e+01 -3.448300e-02 
 2.092678e+01 -3.425832e-02 
 2.092718e+01 -3.398683e-02 
 2.092758e+01 -3.365326e-02 
 2.092798e+01 -3.324556e-02 
 2.092837e+01 -3.276058e-02 
 2.092877e+01 -3.220482e-02 
 2.092917e+01 -3.158725e-02 
 2.092957e+01 -3.091169e-02 
 2.092997e+01 -3.017835e-02 
 2.093036e+01 -2.938403e-02 
 2.093076e+01 -2.852881e-02 
 2.093116e+01 -2.761659e-02 
 2.093156e+01 -2.666148e-02 
 2.093195e+01 -2.567904e-02 
 2.093235e+01 -2.468109e-02 
 2.093275e+01 -2.367613e-02 
 2.093315e+01 -2.266268e-02 
 2.093354e+01 -2.163216e-02 
 2.093394e+01 -2.057498e-02 
 2.093434e+01 -1.948788e-02 
 2.093474e+01 -1.837667e-02 
 2.093514e+01 -1.725413e-02 
 2.093553e+01 -1.613977e-02 
 2.093593e+01 -1.504927e-02 
 2.093633e+01 -1.398850e-02 
 2.093673e+01 -1.295665e-02 
 2.093712e+01 -1.194890e-02 
 2.093752e+01 -1.095987e-02 
 2.093792e+01 -9.989505e-03 
 2.093832e+01 -9.037353e-03 
 2.093871e+01 -8.103958e-03 
 2.093911e+01 -7.185067e-03 
 2.093951e+01 -6.273971e-03 
 2.093991e+01 -5.357102e-03 
 2.094031e+01 -4.423496e-03 
 2.094070e+01 -3.467937e-03 
 2.094110e+01 -2.495233e-03 
 2.094150e+01 -1.516621e-03 
 2.094190e+01 -5.454245e-04 
 2.094229e+01  4.076235e-04 
 2.094269e+01  1.337940e-03 
 2.094309e+01  2.243359e-03 
 2.094349e+01  3.125740e-03 
 2.094388e+01  3.979223e-03 
 2.094428e+01  4.792439e-03 
 2.094468e+01  5.557623e-03 
 2.094508e+01  6.266565e-03 
 2.094548e+01  6.922429e-03 
 2.094587e+01  7.539227e-03 
 2.094627e+01  8.133835e-03 
 2.094667e+01  8.720344e-03 
 2.094707e+01  9.304741e-03 
 2.094746e+01  9.888063e-03 
 2.094786e+01  1.046514e-02 
 2.094826e+01  1.102522e-02 
 2.094866e+01  1.156116e-02 
 2.094905e+01  1.206908e-02 
 2.094945e+01  1.254811e-02 
 2.094985e+01  1.299787e-02 
 2.095025e+01  1.341026e-02 
 2.095065e+01  1.376733e-02 
 2.095104e+01  1.405106e-02 
 2.095144e+01  1.424511e-02 
 2.095184e+01  1.434646e-02 
 2.095224e+01  1.436104e-02 
 2.095263e+01  1.430006e-02 
 2.095303e+01  1.417785e-02 
 2.095343e+01  1.400665e-02 
 2.095383e+01  1.379178e-02 
 2.095422e+01  1.353057e-02 
 2.095462e+01  1.321455e-02 
 2.095502e+01  1.283799e-02 
 2.095542e+01  1.239912e-02 
 2.095582e+01  1.190707e-02 
 2.095621e+01  1.137543e-02 
 2.095661e+01  1.081497e-02 
 2.095701e+01  1.023409e-02 
 2.095741e+01  9.639429e-03 
 2.095780e+01  9.037364e-03 
 2.095820e+01  8.434173e-03 
 2.095860e+01  7.839420e-03 
 2.095900e+01  7.258638e-03 
 2.095939e+01  6.693682e-03 
 2.095979e+01  6.139237e-03 
 2.096019e+01  5.584056e-03 
 2.096059e+01  5.012150e-03 
 2.096099e+01  4.410543e-03 
 2.096138e+01  3.768792e-03 
 2.096178e+01  3.085047e-03 
 2.096218e+01  2.361563e-03 
 2.096258e+01  1.598804e-03 
 2.096297e+01  7.928792e-04 
 2.096337e+01 -5.721048e-05 
 2.096377e+01 -9.558448e-04 
 2.096417e+01 -1.902339e-03 
 2.096456e+01 -2.892864e-03 
 2.096496e+01 -3.916145e-03 
 2.096536e+01 -4.958552e-03 
 2.096576e+01 -6.004814e-03 
 2.096616e+01 -7.044222e-03 
 2.096655e+01 -8.072527e-03 
 2.096695e+01 -9.090697e-03 
 2.096735e+01 -1.010091e-02 
 2.096775e+01 -1.110426e-02 
 2.096814e+01 -1.209809e-02 
 2.096854e+01 -1.308015e-02 
 2.096894e+01 -1.405406e-02 
 2.096934e+01 -1.502378e-02 
 2.096973e+01 -1.599715e-02 
 2.097013e+01 -1.697646e-02 
 2.097053e+01 -1.796755e-02 
 2.097093e+01 -1.896852e-02 
 2.097133e+01 -1.996954e-02 
 2.097172e+01 -2.095550e-02 
 2.097212e+01 -2.190968e-02 
 2.097252e+01 -2.282298e-02 
 2.097292e+01 -2.369129e-02 
 2.097331e+01 -2.451662e-02 
 2.097371e+01 -2.530415e-02 
 2.097411e+01 -2.605512e-02 
 2.097451e+01 -2.676137e-02 
 2.097490e+01 -2.741580e-02 
 2.097530e+01 -2.800902e-02 
 2.097570e+01 -2.853562e-02 
 2.097610e+01 -2.899705e-02 
 2.097650e+01 -2.939534e-02 
 2.097689e+01 -2.973754e-02 
 2.097729e+01 -3.002666e-02 
 2.097769e+01 -3.025987e-02 
 2.097809e+01 -3.043306e-02 
 2.097848e+01 -3.053900e-02 
 2.097888e+01 -3.057552e-02 
 2.097928e+01 -3.055106e-02 
 2.097968e+01 -3.048137e-02 
 2.098007e+01 -3.038129e-02 
 2.098047e+01 -3.026974e-02 
 2.098087e+01 -3.015239e-02 
 2.098127e+01 -3.003227e-02 
 2.098167e+01 -2.991114e-02 
 2.098206e+01 -2.979096e-02 
 2.098246e+01 -2.967471e-02 
 2.098286e+01 -2.957062e-02 
 2.098326e+01 -2.948298e-02 
 2.098365e+01 -2.941218e-02 
 2.098405e+01 -2.934923e-02 
 2.098445e+01 -2.927441e-02 
 2.098485e+01 -2.916784e-02 
 2.098524e+01 -2.901624e-02 
 2.098564e+01 -2.881409e-02 
 2.098604e+01 -2.856596e-02 
 2.098644e+01 -2.828441e-02 
 2.098684e+01 -2.798420e-02 
 2.098723e+01 -2.767550e-02 
 2.098763e+01 -2.736381e-02 
 2.098803e+01 -2.705076e-02 
 2.098843e+01 -2.673628e-02 
 2.098882e+01 -2.642197e-02 
 2.098922e+01 -2.611097e-02 
 2.098962e+01 -2.580674e-02 
 2.099002e+01 -2.551053e-02 
 2.099042e+01 -2.521123e-02 
 2.099081e+01 -2.489709e-02 
 2.099121e+01 -2.455734e-02 
 2.099161e+01 -2.419095e-02 
 2.099201e+01 -2.380699e-02 
 2.099240e+01 -2.342605e-02 
 2.099280e+01 -2.307051e-02 
 2.099320e+01 -2.275320e-02 
 2.099360e+01 -2.247740e-02 
 2.099399e+01 -2.223639e-02 
 2.099439e+01 -2.201902e-02 
 2.099479e+01 -2.181887e-02 
 2.099519e+01 -2.163764e-02 
 2.099559e+01 -2.148331e-02 
 2.099598e+01 -2.137335e-02 
 2.099638e+01 -2.131887e-02 
 2.099678e+01 -2.131685e-02 
 2.099718e+01 -2.135440e-02 
 2.099757e+01 -2.141347e-02 
 2.099797e+01 -2.148291e-02 
 2.099837e+01 -2.156193e-02 
 2.099877e+01 -2.166177e-02 
 2.099916e+01 -2.179799e-02 
 2.099956e+01 -2.198478e-02 
 2.099996e+01 -2.222601e-02 
 2.100036e+01 -2.252477e-02 
 2.100076e+01 -2.287403e-02 
 2.100115e+01 -2.326442e-02 
 2.100155e+01 -2.369015e-02 
 2.100195e+01 -2.415242e-02 
 2.100235e+01 -2.465443e-02 
 2.100274e+01 -2.519365e-02 
 2.100314e+01 -2.575981e-02 
 2.100354e+01 -2.633477e-02 
 2.100394e+01 -2.689964e-02 
 2.100433e+01 -2.743922e-02 
 2.100473e+01 -2.794935e-02 
 2.100513e+01 -2.843741e-02 
 2.100553e+01 -2.891414e-02 
 2.100593e+01 -2.938967e-02 
 2.100632e+01 -2.987045e-02 
 2.100672e+01 -3.035416e-02 
 2.100712e+01 -3.083505e-02 
 2.100752e+01 -3.130418e-02 
 2.100791e+01 -3.175865e-02 
 2.100831e+01 -3.219891e-02 
 2.100871e+01 -3.263064e-02 
 2.100911e+01 -3.305667e-02 
 2.100950e+01 -3.347460e-02 
 2.100990e+01 -3.387751e-02 
 2.101030e+01 -3.425802e-02 
 2.101070e+01 -3.461553e-02 
 2.101110e+01 -3.496033e-02 
 2.101149e+01 -3.530642e-02 
 2.101189e+01 -3.567192e-02 
 2.101229e+01 -3.606880e-02 
 2.101269e+01 -3.650238e-02 
 2.101308e+01 -3.696701e-02 
 2.101348e+01 -3.745119e-02 
 2.101388e+01 -3.794207e-02 
 2.101428e+01 -3.843128e-02 
 2.101467e+01 -3.892012e-02 
 2.101507e+01 -3.941099e-02 
 2.101547e+01 -3.989908e-02 
 2.101587e+01 -4.037371e-02 
 2.101627e+01 -4.081661e-02 
 2.101666e+01 -4.120847e-02 
 2.101706e+01 -4.153480e-02 
 2.101746e+01 -4.178980e-02 
 2.101786e+01 -4.197857e-02 
 2.101825e+01 -4.211037e-02 
 2.101865e+01 -4.219856e-02 
 2.101905e+01 -4.224872e-02 
 2.101945e+01 -4.226075e-02 
 2.101984e+01 -4.223194e-02 
 2.102024e+01 -4.215762e-02 
 2.102064e+01 -4.203907e-02 
 2.102104e+01 -4.188404e-02 
 2.102144e+01 -4.169641e-02 
 2.102183e+01 -4.147521e-02 
 2.102223e+01 -4.120894e-02 
 2.102263e+01 -4.088097e-02 
 2.102303e+01 -4.047441e-02 
 2.102342e+01 -3.997765e-02 
 2.102382e+01 -3.939005e-02 
 2.102422e+01 -3.872266e-02 
 2.102462e+01 -3.799332e-02 
 2.102501e+01 -3.721573e-02 
 2.102541e+01 -3.640236e-02 
 2.102581e+01 -3.555173e-02 
 2.102621e+01 -3.465980e-02 
 2.102661e+01 -3.372082e-02 
 2.102700e+01 -3.273670e-02 
 2.102740e+01 -3.172047e-02 
 2.102780e+01 -3.068128e-02 
 2.102820e+01 -2.963194e-02 
 2.102859e+01 -2.857806e-02 
 2.102899e+01 -2.751570e-02 
 2.102939e+01 -2.644057e-02 
 2.102979e+01 -2.534668e-02 
 2.103018e+01 -2.423339e-02 
 2.103058e+01 -2.310382e-02 
 2.103098e+01 -2.197047e-02 
 2.103138e+01 -2.084390e-02 
 2.103178e+01 -1.972925e-02 
 2.103217e+01 -1.862887e-02 
 2.103257e+01 -1.753828e-02 
 2.103297e+01 -1.644652e-02 
 2.103337e+01 -1.534871e-02 
 2.103376e+01 -1.424170e-02 
 2.103416e+01 -1.312250e-02 
 2.103456e+01 -1.198769e-02 
 2.103496e+01 -1.083117e-02 
 2.103535e+01 -9.644162e-03 
 2.103575e+01 -8.416722e-03 
 2.103615e+01 -7.145651e-03 
 2.103655e+01 -5.835249e-03 
 2.103695e+01 -4.495955e-03 
 2.103734e+01 -3.144975e-03 
 2.103774e+01 -1.803791e-03 
 2.103814e+01 -4.906704e-04 
 2.103854e+01  7.819701e-04 
 2.103893e+01  2.009107e-03 
 2.103933e+01  3.184727e-03 
