         time tilt_beam_... 
 2.103973e+01  4.301852e-03 
 2.104013e+01  5.349841e-03 
 2.104052e+01  6.323096e-03 
 2.104092e+01  7.219328e-03 
 2.104132e+01  8.047279e-03 
 2.104172e+01  8.823389e-03 
 2.104212e+01  9.559335e-03 
 2.104251e+01  1.027021e-02 
 2.104291e+01  1.095743e-02 
 2.104331e+01  1.161423e-02 
 2.104371e+01  1.222250e-02 
 2.104410e+01  1.276375e-02 
 2.104450e+01  1.322361e-02 
 2.104490e+01  1.360133e-02 
 2.104530e+01  1.390759e-02 
 2.104569e+01  1.415195e-02 
 2.104609e+01  1.433532e-02 
 2.104649e+01  1.445338e-02 
 2.104689e+01  1.449868e-02 
 2.104729e+01  1.445901e-02 
 2.104768e+01  1.433226e-02 
 2.104808e+01  1.412369e-02 
 2.104848e+01  1.384289e-02 
 2.104888e+01  1.350610e-02 
 2.104927e+01  1.312512e-02 
 2.104967e+01  1.270406e-02 
 2.105007e+01  1.223758e-02 
 2.105047e+01  1.172080e-02 
 2.105086e+01  1.114934e-02 
 2.105126e+01  1.053394e-02 
 2.105166e+01  9.889445e-03 
 2.105206e+01  9.232975e-03 
 2.105246e+01  8.574794e-03 
 2.105285e+01  7.920145e-03 
 2.105325e+01  7.267790e-03 
 2.105365e+01  6.616010e-03 
 2.105405e+01  5.966280e-03 
 2.105444e+01  5.322440e-03 
 2.105484e+01  4.692122e-03 
 2.105524e+01  4.081288e-03 
 2.105564e+01  3.489637e-03 
 2.105603e+01  2.900898e-03 
 2.105643e+01  2.295020e-03 
 2.105683e+01  1.647191e-03 
 2.105723e+01  9.419903e-04 
 2.105763e+01  1.762874e-04 
 2.105802e+01 -6.425193e-04 
 2.105842e+01 -1.505176e-03 
 2.105882e+01 -2.407490e-03 
 2.105922e+01 -3.343746e-03 
 2.105961e+01 -4.312705e-03 
 2.106001e+01 -5.310808e-03 
 2.106041e+01 -6.331276e-03 
 2.106081e+01 -7.357008e-03 
 2.106120e+01 -8.365854e-03 
 2.106160e+01 -9.339059e-03 
 2.106200e+01 -1.026564e-02 
 2.106240e+01 -1.114977e-02 
 2.106280e+01 -1.200596e-02 
 2.106319e+01 -1.284418e-02 
 2.106359e+01 -1.367054e-02 
 2.106399e+01 -1.448087e-02 
 2.106439e+01 -1.526145e-02 
 2.106478e+01 -1.600538e-02 
 2.106518e+01 -1.670419e-02 
 2.106558e+01 -1.736293e-02 
 2.106598e+01 -1.799216e-02 
 2.106637e+01 -1.860350e-02 
 2.106677e+01 -1.920088e-02 
 2.106717e+01 -1.977981e-02 
 2.106757e+01 -2.032931e-02 
 2.106797e+01 -2.083484e-02 
 2.106836e+01 -2.128607e-02 
 2.106876e+01 -2.168605e-02 
 2.106916e+01 -2.204327e-02 
 2.106956e+01 -2.236605e-02 
 2.106995e+01 -2.265933e-02 
 2.107035e+01 -2.291761e-02 
 2.107075e+01 -2.313053e-02 
 2.107115e+01 -2.328732e-02 
 2.107154e+01 -2.338367e-02 
 2.107194e+01 -2.342333e-02 
 2.107234e+01 -2.342258e-02 
 2.107274e+01 -2.339889e-02 
 2.107314e+01 -2.336791e-02 
 2.107353e+01 -2.333117e-02 
 2.107393e+01 -2.327619e-02 
 2.107433e+01 -2.318485e-02 
 2.107473e+01 -2.304831e-02 
 2.107512e+01 -2.287024e-02 
 2.107552e+01 -2.266615e-02 
 2.107592e+01 -2.245998e-02 
 2.107632e+01 -2.227144e-02 
 2.107671e+01 -2.210971e-02 
 2.107711e+01 -2.197444e-02 
 2.107751e+01 -2.185958e-02 
 2.107791e+01 -2.174991e-02 
 2.107831e+01 -2.163960e-02 
 2.107870e+01 -2.152352e-02 
 2.107910e+01 -2.140499e-02 
 2.107950e+01 -2.128035e-02 
 2.107990e+01 -2.114195e-02 
 2.108029e+01 -2.097956e-02 
 2.108069e+01 -2.077594e-02 
 2.108109e+01 -2.052734e-02 
 2.108149e+01 -2.023822e-02 
 2.108189e+01 -1.991783e-02 
 2.108228e+01 -1.957993e-02 
 2.108268e+01 -1.923294e-02 
 2.108308e+01 -1.887920e-02 
 2.108348e+01 -1.851753e-02 
 2.108387e+01 -1.814261e-02 
 2.108427e+01 -1.775314e-02 
 2.108467e+01 -1.735247e-02 
 2.108507e+01 -1.695065e-02 
 2.108546e+01 -1.655806e-02 
 2.108586e+01 -1.618335e-02 
 2.108626e+01 -1.583017e-02 
 2.108666e+01 -1.549529e-02 
 2.108706e+01 -1.517602e-02 
 2.108745e+01 -1.487558e-02 
 2.108785e+01 -1.460406e-02 
 2.108825e+01 -1.437522e-02 
 2.108865e+01 -1.420541e-02 
 2.108904e+01 -1.410000e-02 
 2.108944e+01 -1.405676e-02 
 2.108984e+01 -1.407152e-02 
 2.109024e+01 -1.413149e-02 
 2.109063e+01 -1.422783e-02 
 2.109103e+01 -1.436431e-02 
 2.109143e+01 -1.454991e-02 
 2.109183e+01 -1.479448e-02 
 2.109223e+01 -1.510481e-02 
 2.109262e+01 -1.547443e-02 
 2.109302e+01 -1.588535e-02 
 2.109342e+01 -1.632022e-02 
 2.109382e+01 -1.676787e-02 
 2.109421e+01 -1.722730e-02 
 2.109461e+01 -1.770986e-02 
 2.109501e+01 -1.823361e-02 
 2.109541e+01 -1.881239e-02 
 2.109580e+01 -1.945392e-02 
 2.109620e+01 -2.015367e-02 
 2.109660e+01 -2.089754e-02 
 2.109700e+01 -2.167218e-02 
 2.109740e+01 -2.246710e-02 
 2.109779e+01 -2.327889e-02 
 2.109819e+01 -2.410804e-02 
 2.109859e+01 -2.495853e-02 
 2.109899e+01 -2.582189e-02 
 2.109938e+01 -2.669093e-02 
 2.109978e+01 -2.755456e-02 
 2.110018e+01 -2.840996e-02 
 2.110058e+01 -2.925595e-02 
 2.110097e+01 -3.009844e-02 
 2.110137e+01 -3.094534e-02 
 2.110177e+01 -3.179931e-02 
 2.110217e+01 -3.266147e-02 
 2.110257e+01 -3.352379e-02 
 2.110296e+01 -3.437587e-02 
 2.110336e+01 -3.520755e-02 
 2.110376e+01 -3.601772e-02 
 2.110416e+01 -3.680999e-02 
 2.110455e+01 -3.759289e-02 
 2.110495e+01 -3.837569e-02 
 2.110535e+01 -3.915890e-02 
 2.110575e+01 -3.994026e-02 
 2.110614e+01 -4.071512e-02 
 2.110654e+01 -4.148171e-02 
 2.110694e+01 -4.223555e-02 
 2.110734e+01 -4.298118e-02 
 2.110774e+01 -4.372079e-02 
 2.110813e+01 -4.445601e-02 
 2.110853e+01 -4.518818e-02 
 2.110893e+01 -4.590796e-02 
 2.110933e+01 -4.660305e-02 
 2.110972e+01 -4.726208e-02 
 2.111012e+01 -4.787411e-02 
 2.111052e+01 -4.843294e-02 
 2.111092e+01 -4.893591e-02 
 2.111131e+01 -4.937581e-02 
 2.111171e+01 -4.974249e-02 
 2.111211e+01 -5.002650e-02 
 2.111251e+01 -5.022027e-02 
 2.111291e+01 -5.031691e-02 
 2.111330e+01 -5.031873e-02 
 2.111370e+01 -5.023263e-02 
 2.111410e+01 -5.006855e-02 
 2.111450e+01 -4.983615e-02 
 2.111489e+01 -4.954144e-02 
 2.111529e+01 -4.918556e-02 
 2.111569e+01 -4.876304e-02 
 2.111609e+01 -4.827472e-02 
 2.111648e+01 -4.772629e-02 
 2.111688e+01 -4.713037e-02 
 2.111728e+01 -4.650135e-02 
 2.111768e+01 -4.584633e-02 
 2.111808e+01 -4.516397e-02 
 2.111847e+01 -4.444521e-02 
 2.111887e+01 -4.367934e-02 
 2.111927e+01 -4.285786e-02 
 2.111967e+01 -4.197765e-02 
 2.112006e+01 -4.104250e-02 
 2.112046e+01 -4.006380e-02 
 2.112086e+01 -3.905311e-02 
 2.112126e+01 -3.802291e-02 
 2.112165e+01 -3.697172e-02 
 2.112205e+01 -3.589363e-02 
 2.112245e+01 -3.478357e-02 
 2.112285e+01 -3.364350e-02 
 2.112325e+01 -3.248554e-02 
 2.112364e+01 -3.132578e-02 
 2.112404e+01 -3.017936e-02 
 2.112444e+01 -2.905096e-02 
 2.112484e+01 -2.794008e-02 
 2.112523e+01 -2.683810e-02 
 2.112563e+01 -2.573447e-02 
 2.112603e+01 -2.462310e-02 
 2.112643e+01 -2.350485e-02 
 2.112682e+01 -2.238404e-02 
 2.112722e+01 -2.127004e-02 
 2.112762e+01 -2.016706e-02 
 2.112802e+01 -1.907247e-02 
 2.112842e+01 -1.797861e-02 
 2.112881e+01 -1.687561e-02 
 2.112921e+01 -1.575489e-02 
 2.112961e+01 -1.461574e-02 
 2.113001e+01 -1.345936e-02 
 2.113040e+01 -1.228489e-02 
 2.113080e+01 -1.108548e-02 
 2.113120e+01 -9.862048e-03 
 2.113160e+01 -8.615658e-03 
 2.113199e+01 -7.352553e-03 
 2.113239e+01 -6.088404e-03 
 2.113279e+01 -4.842139e-03 
 2.113319e+01 -3.636296e-03 
 2.113359e+01 -2.484859e-03 
 2.113398e+01 -1.393977e-03 
 2.113438e+01 -3.639324e-04 
 2.113478e+01  6.146858e-04 
 2.113518e+01  1.545152e-03 
 2.113557e+01  2.419828e-03 
 2.113597e+01  3.226565e-03 
 2.113637e+01  3.956746e-03 
 2.113677e+01  4.605898e-03 
 2.113716e+01  5.176204e-03 
 2.113756e+01  5.677370e-03 
 2.113796e+01  6.125809e-03 
 2.113836e+01  6.537179e-03 
 2.113876e+01  6.921577e-03 
 2.113915e+01  7.279479e-03 
 2.113955e+01  7.603347e-03 
 2.113995e+01  7.883300e-03 
 2.114035e+01  8.111457e-03 
 2.114074e+01  8.290528e-03 
 2.114114e+01  8.426091e-03 
 2.114154e+01  8.518197e-03 
 2.114194e+01  8.564260e-03 
 2.114233e+01  8.557211e-03 
 2.114273e+01  8.486870e-03 
 2.114313e+01  8.347099e-03 
 2.114353e+01  8.135974e-03 
 2.114393e+01  7.861983e-03 
 2.114432e+01  7.542106e-03 
 2.114472e+01  7.193918e-03 
 2.114512e+01  6.830709e-03 
 2.114552e+01  6.454916e-03 
 2.114591e+01  6.059688e-03 
 2.114631e+01  5.635426e-03 
 2.114671e+01  5.182469e-03 
 2.114711e+01  4.706230e-03 
 2.114750e+01  4.214423e-03 
 2.114790e+01  3.719177e-03 
 2.114830e+01  3.224216e-03 
 2.114870e+01  2.729463e-03 
 2.114910e+01  2.229006e-03 
 2.114949e+01  1.718479e-03 
 2.114989e+01  1.189230e-03 
 2.115029e+01  6.385877e-04 
 2.115069e+01  6.789076e-05 
 2.115108e+01 -5.184475e-04 
 2.115148e+01 -1.121716e-03 
 2.115188e+01 -1.749562e-03 
 2.115228e+01 -2.413940e-03 
 2.115267e+01 -3.120378e-03 
 2.115307e+01 -3.872185e-03 
 2.115347e+01 -4.664280e-03 
 2.115387e+01 -5.485761e-03 
 2.115427e+01 -6.325405e-03 
 2.115466e+01 -7.174069e-03 
 2.115506e+01 -8.023650e-03 
 2.115546e+01 -8.871885e-03 
 2.115586e+01 -9.716409e-03 
 2.115625e+01 -1.055764e-02 
 2.115665e+01 -1.138653e-02 
 2.115705e+01 -1.219038e-02 
 2.115745e+01 -1.295603e-02 
 2.115784e+01 -1.367415e-02 
 2.115824e+01 -1.433796e-02 
 2.115864e+01 -1.494265e-02 
 2.115904e+01 -1.548479e-02 
 2.115944e+01 -1.596001e-02 
 2.115983e+01 -1.636496e-02 
 2.116023e+01 -1.670219e-02 
 2.116063e+01 -1.697981e-02 
 2.116103e+01 -1.720937e-02 
 2.116142e+01 -1.740491e-02 
 2.116182e+01 -1.757769e-02 
 2.116222e+01 -1.773279e-02 
 2.116262e+01 -1.787006e-02 
 2.116301e+01 -1.797884e-02 
 2.116341e+01 -1.804713e-02 
 2.116381e+01 -1.806361e-02 
 2.116421e+01 -1.802492e-02 
 2.116461e+01 -1.793414e-02 
 2.116500e+01 -1.779536e-02 
 2.116540e+01 -1.761459e-02 
 2.116580e+01 -1.739713e-02 
 2.116620e+01 -1.714443e-02 
 2.116659e+01 -1.685834e-02 
 2.116699e+01 -1.654036e-02 
 2.116739e+01 -1.619260e-02 
 2.116779e+01 -1.581967e-02 
 2.116818e+01 -1.542985e-02 
 2.116858e+01 -1.503756e-02 
 2.116898e+01 -1.465248e-02 
 2.116938e+01 -1.427801e-02 
 2.116978e+01 -1.391583e-02 
 2.117017e+01 -1.355952e-02 
 2.117057e+01 -1.320185e-02 
 2.117097e+01 -1.284333e-02 
 2.117137e+01 -1.248276e-02 
 2.117176e+01 -1.212537e-02 
 2.117216e+01 -1.177778e-02 
 2.117256e+01 -1.144519e-02 
 2.117296e+01 -1.113075e-02 
 2.117335e+01 -1.083045e-02 
 2.117375e+01 -1.053614e-02 
 2.117415e+01 -1.024256e-02 
 2.117455e+01 -9.947677e-03 
 2.117495e+01 -9.653788e-03 
 2.117534e+01 -9.366944e-03 
 2.117574e+01 -9.093255e-03 
 2.117614e+01 -8.831686e-03 
 2.117654e+01 -8.579622e-03 
 2.117693e+01 -8.331071e-03 
 2.117733e+01 -8.082554e-03 
 2.117773e+01 -7.832320e-03 
 2.117813e+01 -7.577751e-03 
 2.117853e+01 -7.320724e-03 
 2.117892e+01 -7.066259e-03 
 2.117932e+01 -6.824443e-03 
 2.117972e+01 -6.609105e-03 
 2.118012e+01 -6.429522e-03 
 2.118051e+01 -6.295021e-03 
 2.118091e+01 -6.214696e-03 
 2.118131e+01 -6.193575e-03 
 2.118171e+01 -6.235968e-03 
 2.118210e+01 -6.336343e-03 
 2.118250e+01 -6.486339e-03 
 2.118290e+01 -6.681423e-03 
 2.118330e+01 -6.918689e-03 
 2.118370e+01 -7.200691e-03 
 2.118409e+01 -7.532343e-03 
 2.118449e+01 -7.917214e-03 
 2.118489e+01 -8.359595e-03 
 2.118529e+01 -8.859076e-03 
 2.118568e+01 -9.412256e-03 
 2.118608e+01 -1.001426e-02 
 2.118648e+01 -1.065879e-02 
 2.118688e+01 -1.134039e-02 
 2.118727e+01 -1.205726e-02 
 2.118767e+01 -1.281110e-02 
 2.118807e+01 -1.359620e-02 
 2.118847e+01 -1.440612e-02 
 2.118887e+01 -1.523265e-02 
 2.118926e+01 -1.606899e-02 
 2.118966e+01 -1.691027e-02 
 2.119006e+01 -1.775269e-02 
 2.119046e+01 -1.859677e-02 
 2.119085e+01 -1.944414e-02 
 2.119125e+01 -2.029479e-02 
 2.119165e+01 -2.114989e-02 
 2.119205e+01 -2.200973e-02 
 2.119244e+01 -2.287292e-02 
 2.119284e+01 -2.374143e-02 
 2.119324e+01 -2.461768e-02 
 2.119364e+01 -2.550845e-02 
 2.119404e+01 -2.641860e-02 
 2.119443e+01 -2.735188e-02 
 2.119483e+01 -2.830568e-02 
 2.119523e+01 -2.927404e-02 
 2.119563e+01 -3.024781e-02 
 2.119602e+01 -3.121794e-02 
 2.119642e+01 -3.217324e-02 
 2.119682e+01 -3.310690e-02 
 2.119722e+01 -3.401390e-02 
 2.119761e+01 -3.489854e-02 
 2.119801e+01 -3.576623e-02 
 2.119841e+01 -3.662414e-02 
 2.119881e+01 -3.747669e-02 
 2.119921e+01 -3.832605e-02 
 2.119960e+01 -3.917271e-02 
 2.120000e+01 -4.001730e-02 
 2.120040e+01 -4.086140e-02 
 2.120080e+01 -4.170199e-02 
 2.120119e+01 -4.253998e-02 
 2.120159e+01 -4.337358e-02 
 2.120199e+01 -4.420012e-02 
 2.120239e+01 -4.501578e-02 
 2.120278e+01 -4.580855e-02 
 2.120318e+01 -4.657164e-02 
 2.120358e+01 -4.729612e-02 
 2.120398e+01 -4.797834e-02 
 2.120438e+01 -4.861810e-02 
 2.120477e+01 -4.921111e-02 
 2.120517e+01 -4.975662e-02 
 2.120557e+01 -5.024651e-02 
 2.120597e+01 -5.067764e-02 
 2.120636e+01 -5.104217e-02 
 2.120676e+01 -5.133124e-02 
 2.120716e+01 -5.154045e-02 
 2.120756e+01 -5.166578e-02 
 2.120795e+01 -5.170558e-02 
 2.120835e+01 -5.165965e-02 
 2.120875e+01 -5.153034e-02 
 2.120915e+01 -5.132069e-02 
 2.120955e+01 -5.103298e-02 
 2.120994e+01 -5.067517e-02 
 2.121034e+01 -5.025067e-02 
 2.121074e+01 -4.976911e-02 
 2.121114e+01 -4.923559e-02 
 2.121153e+01 -4.865735e-02 
 2.121193e+01 -4.804656e-02 
 2.121233e+01 -4.741432e-02 
 2.121273e+01 -4.677752e-02 
 2.121312e+01 -4.614521e-02 
 2.121352e+01 -4.551892e-02 
 2.121392e+01 -4.488879e-02 
 2.121432e+01 -4.424147e-02 
 2.121472e+01 -4.355471e-02 
 2.121511e+01 -4.281136e-02 
 2.121551e+01 -4.199955e-02 
 2.121591e+01 -4.111766e-02 
 2.121631e+01 -4.017508e-02 
 2.121670e+01 -3.918579e-02 
 2.121710e+01 -3.816568e-02 
 2.121750e+01 -3.712370e-02 
 2.121790e+01 -3.606461e-02 
 2.121829e+01 -3.498813e-02 
 2.121869e+01 -3.389091e-02 
 2.121909e+01 -3.277876e-02 
 2.121949e+01 -3.165794e-02 
 2.121989e+01 -3.053392e-02 
 2.122028e+01 -2.941309e-02 
 2.122068e+01 -2.829821e-02 
 2.122108e+01 -2.719188e-02 
 2.122148e+01 -2.609024e-02 
 2.122187e+01 -2.498547e-02 
 2.122227e+01 -2.387417e-02 
 2.122267e+01 -2.274964e-02 
 2.122307e+01 -2.161227e-02 
 2.122346e+01 -2.046614e-02 
 2.122386e+01 -1.931905e-02 
 2.122426e+01 -1.817495e-02 
 2.122466e+01 -1.703755e-02 
 2.122506e+01 -1.590891e-02 
 2.122545e+01 -1.479188e-02 
 2.122585e+01 -1.368521e-02 
 2.122625e+01 -1.259068e-02 
 2.122665e+01 -1.151283e-02 
 2.122704e+01 -1.045878e-02 
 2.122744e+01 -9.436371e-03 
 2.122784e+01 -8.450502e-03 
 2.122824e+01 -7.501611e-03 
 2.122863e+01 -6.592663e-03 
 2.122903e+01 -5.729096e-03 
 2.122943e+01 -4.916873e-03 
 2.122983e+01 -4.168218e-03 
 2.123023e+01 -3.493572e-03 
 2.123062e+01 -2.907721e-03 
 2.123102e+01 -2.419887e-03 
 2.123142e+01 -2.034318e-03 
 2.123182e+01 -1.745959e-03 
 2.123221e+01 -1.541565e-03 
 2.123261e+01 -1.406020e-03 
 2.123301e+01 -1.325200e-03 
 2.123341e+01 -1.280149e-03 
 2.123380e+01 -1.255213e-03 
 2.123420e+01 -1.236329e-03 
 2.123460e+01 -1.210958e-03 
 2.123500e+01 -1.173020e-03 
 2.123540e+01 -1.126360e-03 
 2.123579e+01 -1.080509e-03 
 2.123619e+01 -1.042582e-03 
 2.123659e+01 -1.026316e-03 
 2.123699e+01 -1.036997e-03 
 2.123738e+01 -1.082605e-03 
 2.123778e+01 -1.162503e-03 
 2.123818e+01 -1.274285e-03 
 2.123858e+01 -1.418144e-03 
 2.123897e+01 -1.594770e-03 
 2.123937e+01 -1.801297e-03 
 2.123977e+01 -2.038440e-03 
 2.124017e+01 -2.303284e-03 
 2.124057e+01 -2.584503e-03 
 2.124096e+01 -2.871610e-03 
 2.124136e+01 -3.157056e-03 
 2.124176e+01 -3.437553e-03 
 2.124216e+01 -3.712340e-03 
 2.124255e+01 -3.984049e-03 
 2.124295e+01 -4.254970e-03 
 2.124335e+01 -4.525438e-03 
 2.124375e+01 -4.800027e-03 
 2.124414e+01 -5.081520e-03 
 2.124454e+01 -5.373582e-03 
 2.124494e+01 -5.679186e-03 
 2.124534e+01 -6.003434e-03 
 2.124574e+01 -6.352906e-03 
 2.124613e+01 -6.731481e-03 
 2.124653e+01 -7.129629e-03 
 2.124693e+01 -7.538610e-03 
 2.124733e+01 -7.947363e-03 
 2.124772e+01 -8.344113e-03 
 2.124812e+01 -8.725500e-03 
 2.124852e+01 -9.094320e-03 
 2.124892e+01 -9.460118e-03 
 2.124931e+01 -9.833050e-03 
 2.124971e+01 -1.022066e-02 
 2.125011e+01 -1.062673e-02 
 2.125051e+01 -1.104439e-02 
 2.125091e+01 -1.145974e-02 
 2.125130e+01 -1.185650e-02 
 2.125170e+01 -1.222013e-02 
 2.125210e+01 -1.254147e-02 
 2.125250e+01 -1.281673e-02 
 2.125289e+01 -1.304288e-02 
 2.125329e+01 -1.321699e-02 
 2.125369e+01 -1.333553e-02 
 2.125409e+01 -1.339410e-02 
 2.125448e+01 -1.339179e-02 
 2.125488e+01 -1.332983e-02 
 2.125528e+01 -1.321589e-02 
 2.125568e+01 -1.306040e-02 
 2.125608e+01 -1.287582e-02 
 2.125647e+01 -1.267774e-02 
 2.125687e+01 -1.247591e-02 
 2.125727e+01 -1.227248e-02 
 2.125767e+01 -1.207025e-02 
 2.125806e+01 -1.186578e-02 
 2.125846e+01 -1.165791e-02 
 2.125886e+01 -1.144584e-02 
 2.125926e+01 -1.122570e-02 
 2.125965e+01 -1.099359e-02 
 2.126005e+01 -1.074866e-02 
 2.126045e+01 -1.048743e-02 
 2.126085e+01 -1.020767e-02 
 2.126125e+01 -9.910475e-03 
 2.126164e+01 -9.598125e-03 
 2.126204e+01 -9.277314e-03 
 2.126244e+01 -8.952803e-03 
 2.126284e+01 -8.628361e-03 
 2.126323e+01 -8.307484e-03 
 2.126363e+01 -7.991169e-03 
 2.126403e+01 -7.683205e-03 
 2.126443e+01 -7.386867e-03 
 2.126482e+01 -7.107010e-03 
 2.126522e+01 -6.844006e-03 
 2.126562e+01 -6.588379e-03 
 2.126602e+01 -6.326466e-03 
 2.126642e+01 -6.040209e-03 
 2.126681e+01 -5.715143e-03 
 2.126721e+01 -5.348015e-03 
 2.126761e+01 -4.946846e-03 
 2.126801e+01 -4.530174e-03 
 2.126840e+01 -4.118751e-03 
 2.126880e+01 -3.731612e-03 
 2.126920e+01 -3.380224e-03 
 2.126960e+01 -3.061541e-03 
 2.127000e+01 -2.765186e-03 
 2.127039e+01 -2.480856e-03 
 2.127079e+01 -2.204686e-03 
 2.127119e+01 -1.939548e-03 
 2.127159e+01 -1.688700e-03 
 2.127198e+01 -1.454709e-03 
 2.127238e+01 -1.239613e-03 
 2.127278e+01 -1.040395e-03 
 2.127318e+01 -8.543794e-04 
 2.127357e+01 -6.824217e-04 
 2.127397e+01 -5.290123e-04 
 2.127437e+01 -4.012846e-04 
 2.127477e+01 -3.132885e-04 
 2.127517e+01 -2.823233e-04 
 2.127556e+01 -3.156719e-04 
 2.127596e+01 -4.163750e-04 
 2.127636e+01 -5.807994e-04 
 2.127676e+01 -8.090572e-04 
 2.127715e+01 -1.095631e-03 
 2.127755e+01 -1.441410e-03 
 2.127795e+01 -1.848310e-03 
 2.127835e+01 -2.311600e-03 
 2.127874e+01 -2.830685e-03 
 2.127914e+01 -3.399986e-03 
 2.127954e+01 -4.010208e-03 
 2.127994e+01 -4.657109e-03 
 2.128034e+01 -5.337977e-03 
 2.128073e+01 -6.055603e-03 
 2.128113e+01 -6.812752e-03 
 2.128153e+01 -7.615462e-03 
 2.128193e+01 -8.462516e-03 
 2.128232e+01 -9.350062e-03 
 2.128272e+01 -1.026985e-02 
 2.128312e+01 -1.121477e-02 
 2.128352e+01 -1.217941e-02 
 2.128391e+01 -1.315647e-02 
 2.128431e+01 -1.413756e-02 
 2.128471e+01 -1.511674e-02 
 2.128511e+01 -1.608226e-02 
 2.128551e+01 -1.702699e-02 
 2.128590e+01 -1.794535e-02 
 2.128630e+01 -1.883818e-02 
 2.128670e+01 -1.971393e-02 
 2.128710e+01 -2.058535e-02 
 2.128749e+01 -2.146895e-02 
 2.128789e+01 -2.237810e-02 
 2.128829e+01 -2.331884e-02 
 2.128869e+01 -2.428987e-02 
 2.128908e+01 -2.528560e-02 
 2.128948e+01 -2.630052e-02 
 2.128988e+01 -2.733421e-02 
 2.129028e+01 -2.838519e-02 
 2.129068e+01 -2.944835e-02 
 2.129107e+01 -3.051494e-02 
 2.129147e+01 -3.157594e-02 
 2.129187e+01 -3.261834e-02 
 2.129227e+01 -3.363051e-02 
 2.129266e+01 -3.460269e-02 
 2.129306e+01 -3.553894e-02 
 2.129346e+01 -3.644561e-02 
 2.129386e+01 -3.733155e-02 
 2.129425e+01 -3.820364e-02 
 2.129465e+01 -3.906021e-02 
 2.129505e+01 -3.988967e-02 
 2.129545e+01 -4.068031e-02 
 2.129585e+01 -4.142450e-02 
 2.129624e+01 -4.212682e-02 
 2.129664e+01 -4.279315e-02 
 2.129704e+01 -4.343553e-02 
 2.129744e+01 -4.406409e-02 
 2.129783e+01 -4.467665e-02 
 2.129823e+01 -4.526430e-02 
 2.129863e+01 -4.581165e-02 
 2.129903e+01 -4.630461e-02 
 2.129942e+01 -4.673373e-02 
 2.129982e+01 -4.710099e-02 
 2.130022e+01 -4.741731e-02 
 2.130062e+01 -4.769255e-02 
 2.130102e+01 -4.793418e-02 
 2.130141e+01 -4.813965e-02 
 2.130181e+01 -4.829877e-02 
 2.130221e+01 -4.840169e-02 
 2.130261e+01 -4.843905e-02 
 2.130300e+01 -4.840485e-02 
 2.130340e+01 -4.830075e-02 
 2.130380e+01 -4.812990e-02 
 2.130420e+01 -4.789540e-02 
 2.130459e+01 -4.760343e-02 
 2.130499e+01 -4.725874e-02 
 2.130539e+01 -4.686655e-02 
 2.130579e+01 -4.643964e-02 
 2.130619e+01 -4.599325e-02 
 2.130658e+01 -4.554600e-02 
 2.130698e+01 -4.511095e-02 
 2.130738e+01 -4.469596e-02 
 2.130778e+01 -4.430080e-02 
 2.130817e+01 -4.392007e-02 
 2.130857e+01 -4.354663e-02 
 2.130897e+01 -4.317266e-02 
 2.130937e+01 -4.279162e-02 
 2.130976e+01 -4.239502e-02 
 2.131016e+01 -4.197357e-02 
 2.131056e+01 -4.151450e-02 
 2.131096e+01 -4.100633e-02 
 2.131136e+01 -4.043803e-02 
 2.131175e+01 -3.980268e-02 
 2.131215e+01 -3.910560e-02 
 2.131255e+01 -3.835731e-02 
 2.131295e+01 -3.757282e-02 
 2.131334e+01 -3.676665e-02 
 2.131374e+01 -3.594581e-02 
 2.131414e+01 -3.510826e-02 
 2.131454e+01 -3.425006e-02 
 2.131493e+01 -3.337329e-02 
 2.131533e+01 -3.248149e-02 
 2.131573e+01 -3.158249e-02 
 2.131613e+01 -3.069058e-02 
 2.131653e+01 -2.981259e-02 
 2.131692e+01 -2.895112e-02 
 2.131732e+01 -2.809752e-02 
 2.131772e+01 -2.723706e-02 
 2.131812e+01 -2.635387e-02 
 2.131851e+01 -2.544758e-02 
 2.131891e+01 -2.452907e-02 
 2.131931e+01 -2.361445e-02 
 2.131971e+01 -2.271992e-02 
 2.132010e+01 -2.185593e-02 
