         time tilt_beam_... 
 2.132050e+01 -2.102214e-02 
 2.132090e+01 -2.021070e-02 
 2.132130e+01 -1.941185e-02 
 2.132170e+01 -1.861642e-02 
 2.132209e+01 -1.782255e-02 
 2.132249e+01 -1.703587e-02 
 2.132289e+01 -1.627109e-02 
 2.132329e+01 -1.553512e-02 
 2.132368e+01 -1.483017e-02 
 2.132408e+01 -1.415426e-02 
 2.132448e+01 -1.350898e-02 
 2.132488e+01 -1.290092e-02 
 2.132527e+01 -1.233927e-02 
 2.132567e+01 -1.184154e-02 
 2.132607e+01 -1.141901e-02 
 2.132647e+01 -1.107436e-02 
 2.132687e+01 -1.080266e-02 
 2.132726e+01 -1.058908e-02 
 2.132766e+01 -1.041292e-02 
 2.132806e+01 -1.025563e-02 
 2.132846e+01 -1.010609e-02 
 2.132885e+01 -9.958946e-03 
 2.132925e+01 -9.815830e-03 
 2.132965e+01 -9.674915e-03 
 2.133005e+01 -9.530435e-03 
 2.133044e+01 -9.375213e-03 
 2.133084e+01 -9.201842e-03 
 2.133124e+01 -9.014474e-03 
 2.133164e+01 -8.819327e-03 
 2.133204e+01 -8.627956e-03 
 2.133243e+01 -8.453938e-03 
 2.133283e+01 -8.309400e-03 
 2.133323e+01 -8.202475e-03 
 2.133363e+01 -8.136350e-03 
 2.133402e+01 -8.111081e-03 
 2.133442e+01 -8.125762e-03 
 2.133482e+01 -8.181341e-03 
 2.133522e+01 -8.277743e-03 
 2.133561e+01 -8.415177e-03 
 2.133601e+01 -8.585627e-03 
 2.133641e+01 -8.773343e-03 
 2.133681e+01 -8.963663e-03 
 2.133721e+01 -9.150720e-03 
 2.133760e+01 -9.333331e-03 
 2.133800e+01 -9.520216e-03 
 2.133840e+01 -9.725294e-03 
 2.133880e+01 -9.955270e-03 
 2.133919e+01 -1.021314e-02 
 2.133959e+01 -1.049320e-02 
 2.133999e+01 -1.078167e-02 
 2.134039e+01 -1.106261e-02 
 2.134078e+01 -1.133011e-02 
 2.134118e+01 -1.158570e-02 
 2.134158e+01 -1.183326e-02 
 2.134198e+01 -1.207904e-02 
 2.134238e+01 -1.232355e-02 
 2.134277e+01 -1.256007e-02 
 2.134317e+01 -1.277596e-02 
 2.134357e+01 -1.296152e-02 
 2.134397e+01 -1.311522e-02 
 2.134436e+01 -1.324060e-02 
 2.134476e+01 -1.334764e-02 
 2.134516e+01 -1.344610e-02 
 2.134556e+01 -1.353957e-02 
 2.134595e+01 -1.361818e-02 
 2.134635e+01 -1.366511e-02 
 2.134675e+01 -1.366661e-02 
 2.134715e+01 -1.361137e-02 
 2.134755e+01 -1.349432e-02 
 2.134794e+01 -1.332709e-02 
 2.134834e+01 -1.312305e-02 
 2.134874e+01 -1.289031e-02 
 2.134914e+01 -1.263047e-02 
 2.134953e+01 -1.234247e-02 
 2.134993e+01 -1.201749e-02 
 2.135033e+01 -1.164933e-02 
 2.135073e+01 -1.124435e-02 
 2.135112e+01 -1.081431e-02 
 2.135152e+01 -1.037456e-02 
 2.135192e+01 -9.941404e-03 
 2.135232e+01 -9.526700e-03 
 2.135272e+01 -9.135297e-03 
 2.135311e+01 -8.765392e-03 
 2.135351e+01 -8.414737e-03 
 2.135391e+01 -8.080687e-03 
 2.135431e+01 -7.757329e-03 
 2.135470e+01 -7.442937e-03 
 2.135510e+01 -7.131660e-03 
 2.135550e+01 -6.815378e-03 
 2.135590e+01 -6.485486e-03 
 2.135629e+01 -6.136804e-03 
 2.135669e+01 -5.772125e-03 
 2.135709e+01 -5.400418e-03 
 2.135749e+01 -5.032754e-03 
 2.135789e+01 -4.682674e-03 
 2.135828e+01 -4.350763e-03 
 2.135868e+01 -4.034288e-03 
 2.135908e+01 -3.724139e-03 
 2.135948e+01 -3.414046e-03 
 2.135987e+01 -3.095077e-03 
 2.136027e+01 -2.765902e-03 
 2.136067e+01 -2.435243e-03 
 2.136107e+01 -2.108028e-03 
 2.136147e+01 -1.781544e-03 
 2.136186e+01 -1.451174e-03 
 2.136226e+01 -1.106540e-03 
 2.136266e+01 -7.422314e-04 
 2.136306e+01 -3.567968e-04 
 2.136345e+01  3.794833e-05 
 2.136385e+01  4.281479e-04 
 2.136425e+01  7.993576e-04 
 2.136465e+01  1.142482e-03 
 2.136504e+01  1.454217e-03 
 2.136544e+01  1.740250e-03 
 2.136584e+01  2.007278e-03 
 2.136624e+01  2.256376e-03 
 2.136664e+01  2.480504e-03 
 2.136703e+01  2.666972e-03 
 2.136743e+01  2.802761e-03 
 2.136783e+01  2.882717e-03 
 2.136823e+01  2.909806e-03 
 2.136862e+01  2.898555e-03 
 2.136902e+01  2.861758e-03 
 2.136942e+01  2.805643e-03 
 2.136982e+01  2.730866e-03 
 2.137021e+01  2.627828e-03 
 2.137061e+01  2.480775e-03 
 2.137101e+01  2.282014e-03 
 2.137141e+01  2.028975e-03 
 2.137181e+01  1.729044e-03 
 2.137220e+01  1.389146e-03 
 2.137260e+01  1.021140e-03 
 2.137300e+01  6.279225e-04 
 2.137340e+01  2.044763e-04 
 2.137379e+01 -2.522991e-04 
 2.137419e+01 -7.440981e-04 
 2.137459e+01 -1.264382e-03 
 2.137499e+01 -1.805588e-03 
 2.137538e+01 -2.359387e-03 
 2.137578e+01 -2.922760e-03 
 2.137618e+01 -3.499158e-03 
 2.137658e+01 -4.095425e-03 
 2.137698e+01 -4.719719e-03 
 2.137737e+01 -5.379033e-03 
 2.137777e+01 -6.070959e-03 
 2.137817e+01 -6.783182e-03 
 2.137857e+01 -7.501584e-03 
 2.137896e+01 -8.214876e-03 
 2.137936e+01 -8.920715e-03 
 2.137976e+01 -9.622624e-03 
 2.138016e+01 -1.032545e-02 
 2.138055e+01 -1.103469e-02 
 2.138095e+01 -1.175410e-02 
 2.138135e+01 -1.248327e-02 
 2.138175e+01 -1.322570e-02 
 2.138215e+01 -1.398224e-02 
 2.138254e+01 -1.475929e-02 
 2.138294e+01 -1.556667e-02 
 2.138334e+01 -1.641490e-02 
 2.138374e+01 -1.730921e-02 
 2.138413e+01 -1.824245e-02 
 2.138453e+01 -1.920939e-02 
 2.138493e+01 -2.020133e-02 
 2.138533e+01 -2.121668e-02 
 2.138572e+01 -2.226161e-02 
 2.138612e+01 -2.334476e-02 
 2.138652e+01 -2.446825e-02 
 2.138692e+01 -2.562430e-02 
 2.138732e+01 -2.679592e-02 
 2.138771e+01 -2.796041e-02 
 2.138811e+01 -2.909381e-02 
 2.138851e+01 -3.018324e-02 
 2.138891e+01 -3.122682e-02 
 2.138930e+01 -3.223322e-02 
 2.138970e+01 -3.321092e-02 
 2.139010e+01 -3.416311e-02 
 2.139050e+01 -3.508812e-02 
 2.139089e+01 -3.597438e-02 
 2.139129e+01 -3.680436e-02 
 2.139169e+01 -3.757661e-02 
 2.139209e+01 -3.829881e-02 
 2.139249e+01 -3.898404e-02 
 2.139288e+01 -3.964607e-02 
 2.139328e+01 -4.029434e-02 
 2.139368e+01 -4.092692e-02 
 2.139408e+01 -4.153389e-02 
 2.139447e+01 -4.210293e-02 
 2.139487e+01 -4.262320e-02 
 2.139527e+01 -4.309141e-02 
 2.139567e+01 -4.350992e-02 
 2.139606e+01 -4.389002e-02 
 2.139646e+01 -4.423992e-02 
 2.139686e+01 -4.455861e-02 
 2.139726e+01 -4.483812e-02 
 2.139766e+01 -4.506439e-02 
 2.139805e+01 -4.522752e-02 
 2.139845e+01 -4.532529e-02 
 2.139885e+01 -4.536260e-02 
 2.139925e+01 -4.535101e-02 
 2.139964e+01 -4.530266e-02 
 2.140004e+01 -4.522436e-02 
 2.140044e+01 -4.512128e-02 
 2.140084e+01 -4.499365e-02 
 2.140123e+01 -4.484140e-02 
 2.140163e+01 -4.466618e-02 
 2.140203e+01 -4.447683e-02 
 2.140243e+01 -4.428159e-02 
 2.140283e+01 -4.408389e-02 
 2.140322e+01 -4.388431e-02 
 2.140362e+01 -4.367660e-02 
 2.140402e+01 -4.345308e-02 
 2.140442e+01 -4.320967e-02 
 2.140481e+01 -4.294410e-02 
 2.140521e+01 -4.265590e-02 
 2.140561e+01 -4.234382e-02 
 2.140601e+01 -4.199934e-02 
 2.140640e+01 -4.160777e-02 
 2.140680e+01 -4.115410e-02 
 2.140720e+01 -4.062522e-02 
 2.140760e+01 -4.001322e-02 
 2.140800e+01 -3.932673e-02 
 2.140839e+01 -3.858472e-02 
 2.140879e+01 -3.781128e-02 
 2.140919e+01 -3.702146e-02 
 2.140959e+01 -3.622184e-02 
 2.140998e+01 -3.541442e-02 
 2.141038e+01 -3.459659e-02 
 2.141078e+01 -3.376738e-02 
 2.141118e+01 -3.293405e-02 
 2.141157e+01 -3.211478e-02 
 2.141197e+01 -3.132404e-02 
 2.141237e+01 -3.057297e-02 
 2.141277e+01 -2.986419e-02 
 2.141317e+01 -2.919034e-02 
 2.141356e+01 -2.853276e-02 
 2.141396e+01 -2.788153e-02 
 2.141436e+01 -2.723516e-02 
 2.141476e+01 -2.660058e-02 
 2.141515e+01 -2.598643e-02 
 2.141555e+01 -2.540247e-02 
 2.141595e+01 -2.484506e-02 
 2.141635e+01 -2.430186e-02 
 2.141674e+01 -2.375744e-02 
 2.141714e+01 -2.320617e-02 
 2.141754e+01 -2.265048e-02 
 2.141794e+01 -2.210164e-02 
 2.141834e+01 -2.157874e-02 
 2.141873e+01 -2.109764e-02 
 2.141913e+01 -2.066302e-02 
 2.141953e+01 -2.026473e-02 
 2.141993e+01 -1.989024e-02 
 2.142032e+01 -1.953101e-02 
 2.142072e+01 -1.918283e-02 
 2.142112e+01 -1.885153e-02 
 2.142152e+01 -1.854924e-02 
 2.142191e+01 -1.828134e-02 
 2.142231e+01 -1.804327e-02 
 2.142271e+01 -1.782782e-02 
 2.142311e+01 -1.762239e-02 
 2.142351e+01 -1.741203e-02 
 2.142390e+01 -1.719211e-02 
 2.142430e+01 -1.696279e-02 
 2.142470e+01 -1.672805e-02 
 2.142510e+01 -1.649254e-02 
 2.142549e+01 -1.625494e-02 
 2.142589e+01 -1.600853e-02 
 2.142629e+01 -1.574310e-02 
 2.142669e+01 -1.545857e-02 
 2.142708e+01 -1.516292e-02 
 2.142748e+01 -1.486752e-02 
 2.142788e+01 -1.459071e-02 
 2.142828e+01 -1.434880e-02 
 2.142868e+01 -1.415341e-02 
 2.142907e+01 -1.400717e-02 
 2.142947e+01 -1.390742e-02 
 2.142987e+01 -1.384754e-02 
 2.143027e+01 -1.382710e-02 
 2.143066e+01 -1.384758e-02 
 2.143106e+01 -1.391450e-02 
 2.143146e+01 -1.402731e-02 
 2.143186e+01 -1.417941e-02 
 2.143225e+01 -1.435540e-02 
 2.143265e+01 -1.454177e-02 
 2.143305e+01 -1.472835e-02 
 2.143345e+01 -1.491180e-02 
 2.143385e+01 -1.509735e-02 
 2.143424e+01 -1.528675e-02 
 2.143464e+01 -1.547867e-02 
 2.143504e+01 -1.566747e-02 
 2.143544e+01 -1.584260e-02 
 2.143583e+01 -1.599187e-02 
 2.143623e+01 -1.610982e-02 
 2.143663e+01 -1.620423e-02 
 2.143703e+01 -1.629036e-02 
 2.143742e+01 -1.638484e-02 
 2.143782e+01 -1.649994e-02 
 2.143822e+01 -1.663016e-02 
 2.143862e+01 -1.675714e-02 
 2.143902e+01 -1.685633e-02 
 2.143941e+01 -1.690957e-02 
 2.143981e+01 -1.691368e-02 
 2.144021e+01 -1.687662e-02 
 2.144061e+01 -1.681127e-02 
 2.144100e+01 -1.673090e-02 
 2.144140e+01 -1.664273e-02 
 2.144180e+01 -1.654570e-02 
 2.144220e+01 -1.643106e-02 
 2.144259e+01 -1.628756e-02 
 2.144299e+01 -1.611169e-02 
 2.144339e+01 -1.590806e-02 
 2.144379e+01 -1.568779e-02 
 2.144419e+01 -1.546054e-02 
 2.144458e+01 -1.523107e-02 
 2.144498e+01 -1.499195e-02 
 2.144538e+01 -1.473399e-02 
 2.144578e+01 -1.444905e-02 
 2.144617e+01 -1.413572e-02 
 2.144657e+01 -1.379983e-02 
 2.144697e+01 -1.345233e-02 
 2.144737e+01 -1.310530e-02 
 2.144776e+01 -1.276500e-02 
 2.144816e+01 -1.242992e-02 
 2.144856e+01 -1.209398e-02 
 2.144896e+01 -1.175118e-02 
 2.144936e+01 -1.139703e-02 
 2.144975e+01 -1.103324e-02 
 2.145015e+01 -1.066300e-02 
 2.145055e+01 -1.028847e-02 
 2.145095e+01 -9.901863e-03 
 2.145134e+01 -9.494351e-03 
 2.145174e+01 -9.053987e-03 
 2.145214e+01 -8.574050e-03 
 2.145254e+01 -8.053892e-03 
 2.145294e+01 -7.497419e-03 
 2.145333e+01 -6.910073e-03 
 2.145373e+01 -6.299270e-03 
 2.145413e+01 -5.670103e-03 
 2.145453e+01 -5.019932e-03 
 2.145492e+01 -4.348261e-03 
 2.145532e+01 -3.658019e-03 
 2.145572e+01 -2.957814e-03 
 2.145612e+01 -2.264364e-03 
 2.145651e+01 -1.593837e-03 
 2.145691e+01 -9.507679e-04 
 2.145731e+01 -3.293951e-04 
 2.145771e+01  2.846484e-04 
 2.145811e+01  9.052759e-04 
 2.145850e+01  1.543375e-03 
 2.145890e+01  2.203042e-03 
 2.145930e+01  2.872905e-03 
 2.145970e+01  3.534996e-03 
 2.146009e+01  4.164978e-03 
 2.146049e+01  4.746312e-03 
 2.146089e+01  5.271592e-03 
 2.146129e+01  5.743223e-03 
 2.146168e+01  6.167249e-03 
 2.146208e+01  6.542056e-03 
 2.146248e+01  6.860152e-03 
 2.146288e+01  7.112427e-03 
 2.146328e+01  7.289686e-03 
 2.146367e+01  7.391627e-03 
 2.146407e+01  7.428434e-03 
 2.146447e+01  7.417239e-03 
 2.146487e+01  7.374830e-03 
 2.146526e+01  7.312981e-03 
 2.146566e+01  7.233072e-03 
 2.146606e+01  7.126327e-03 
 2.146646e+01  6.980410e-03 
 2.146685e+01  6.791449e-03 
 2.146725e+01  6.564390e-03 
 2.146765e+01  6.310155e-03 
 2.146805e+01  6.038293e-03 
 2.146845e+01  5.753869e-03 
 2.146884e+01  5.450364e-03 
 2.146924e+01  5.116068e-03 
 2.146964e+01  4.740776e-03 
 2.147004e+01  4.317122e-03 
 2.147043e+01  3.849428e-03 
 2.147083e+01  3.348392e-03 
 2.147123e+01  2.826126e-03 
 2.147163e+01  2.289395e-03 
 2.147202e+01  1.740366e-03 
 2.147242e+01  1.171978e-03 
 2.147282e+01  5.743884e-04 
 2.147322e+01 -6.153475e-05 
 2.147362e+01 -7.331340e-04 
 2.147401e+01 -1.438164e-03 
 2.147441e+01 -2.170485e-03 
 2.147481e+01 -2.929028e-03 
 2.147521e+01 -3.714650e-03 
 2.147560e+01 -4.529251e-03 
 2.147600e+01 -5.375696e-03 
 2.147640e+01 -6.254807e-03 
 2.147680e+01 -7.158430e-03 
 2.147719e+01 -8.077071e-03 
 2.147759e+01 -9.001664e-03 
 2.147799e+01 -9.930133e-03 
 2.147839e+01 -1.086550e-02 
 2.147879e+01 -1.182041e-02 
 2.147918e+01 -1.280741e-02 
 2.147958e+01 -1.383144e-02 
 2.147998e+01 -1.489091e-02 
 2.148038e+01 -1.598339e-02 
 2.148077e+01 -1.710200e-02 
 2.148117e+01 -1.824430e-02 
 2.148157e+01 -1.941092e-02 
 2.148197e+01 -2.059989e-02 
 2.148236e+01 -2.180845e-02 
 2.148276e+01 -2.302615e-02 
 2.148316e+01 -2.423397e-02 
 2.148356e+01 -2.541106e-02 
 2.148396e+01 -2.653717e-02 
 2.148435e+01 -2.760072e-02 
 2.148475e+01 -2.860222e-02 
 2.148515e+01 -2.955159e-02 
 2.148555e+01 -3.045718e-02 
 2.148594e+01 -3.132453e-02 
 2.148634e+01 -3.215183e-02 
 2.148674e+01 -3.293411e-02 
 2.148714e+01 -3.366774e-02 
 2.148753e+01 -3.435816e-02 
 2.148793e+01 -3.501871e-02 
 2.148833e+01 -3.566771e-02 
 2.148873e+01 -3.632322e-02 
 2.148913e+01 -3.699571e-02 
 2.148952e+01 -3.768084e-02 
 2.148992e+01 -3.836352e-02 
 2.149032e+01 -3.902190e-02 
 2.149072e+01 -3.963742e-02 
 2.149111e+01 -4.020105e-02 
 2.149151e+01 -4.071543e-02 
 2.149191e+01 -4.119045e-02 
 2.149231e+01 -4.163621e-02 
 2.149270e+01 -4.205677e-02 
 2.149310e+01 -4.245022e-02 
 2.149350e+01 -4.280610e-02 
 2.149390e+01 -4.311889e-02 
 2.149430e+01 -4.338853e-02 
 2.149469e+01 -4.361954e-02 
 2.149509e+01 -4.382007e-02 
 2.149549e+01 -4.399142e-02 
 2.149589e+01 -4.413264e-02 
 2.149628e+01 -4.423537e-02 
 2.149668e+01 -4.429266e-02 
 2.149708e+01 -4.429914e-02 
 2.149748e+01 -4.425593e-02 
 2.149787e+01 -4.417268e-02 
 2.149827e+01 -4.405938e-02 
 2.149867e+01 -4.392403e-02 
 2.149907e+01 -4.376777e-02 
 2.149947e+01 -4.358628e-02 
 2.149986e+01 -4.337408e-02 
 2.150026e+01 -4.312751e-02 
 2.150066e+01 -4.284305e-02 
 2.150106e+01 -4.251978e-02 
 2.150145e+01 -4.215629e-02 
 2.150185e+01 -4.174622e-02 
 2.150225e+01 -4.127967e-02 
 2.150265e+01 -4.074517e-02 
 2.150304e+01 -4.013487e-02 
 2.150344e+01 -3.944991e-02 
 2.150384e+01 -3.870238e-02 
 2.150424e+01 -3.791102e-02 
 2.150464e+01 -3.709336e-02 
 2.150503e+01 -3.626211e-02 
 2.150543e+01 -3.542434e-02 
 2.150583e+01 -3.458722e-02 
 2.150623e+01 -3.375456e-02 
 2.150662e+01 -3.293479e-02 
 2.150702e+01 -3.214173e-02 
 2.150742e+01 -3.139070e-02 
 2.150782e+01 -3.069258e-02 
 2.150821e+01 -3.005124e-02 
 2.150861e+01 -2.945415e-02 
 2.150901e+01 -2.888467e-02 
 2.150941e+01 -2.832439e-02 
 2.150981e+01 -2.775831e-02 
 2.151020e+01 -2.718408e-02 
 2.151060e+01 -2.660729e-02 
 2.151100e+01 -2.603923e-02 
 2.151140e+01 -2.548747e-02 
 2.151179e+01 -2.495292e-02 
 2.151219e+01 -2.443702e-02 
 2.151259e+01 -2.393668e-02 
 2.151299e+01 -2.344823e-02 
 2.151338e+01 -2.297616e-02 
 2.151378e+01 -2.252467e-02 
 2.151418e+01 -2.210202e-02 
 2.151458e+01 -2.171122e-02 
 2.151498e+01 -2.135089e-02 
 2.151537e+01 -2.101472e-02 
 2.151577e+01 -2.069396e-02 
 2.151617e+01 -2.038522e-02 
 2.151657e+01 -2.009445e-02 
 2.151696e+01 -1.983021e-02 
 2.151736e+01 -1.959932e-02 
 2.151776e+01 -1.940792e-02 
 2.151816e+01 -1.925643e-02 
 2.151855e+01 -1.914088e-02 
 2.151895e+01 -1.905101e-02 
 2.151935e+01 -1.897949e-02 
 2.151975e+01 -1.891780e-02 
 2.152015e+01 -1.886662e-02 
 2.152054e+01 -1.883168e-02 
 2.152094e+01 -1.881798e-02 
 2.152134e+01 -1.882307e-02 
 2.152174e+01 -1.884171e-02 
 2.152213e+01 -1.887049e-02 
 2.152253e+01 -1.890788e-02 
 2.152293e+01 -1.895756e-02 
 2.152333e+01 -1.902554e-02 
 2.152372e+01 -1.912309e-02 
 2.152412e+01 -1.926049e-02 
 2.152452e+01 -1.944437e-02 
 2.152492e+01 -1.967720e-02 
 2.152532e+01 -1.995640e-02 
 2.152571e+01 -2.027964e-02 
 2.152611e+01 -2.064887e-02 
 2.152651e+01 -2.105872e-02 
 2.152691e+01 -2.150064e-02 
 2.152730e+01 -2.195926e-02 
 2.152770e+01 -2.241435e-02 
 2.152810e+01 -2.284425e-02 
 2.152850e+01 -2.323083e-02 
 2.152889e+01 -2.356612e-02 
 2.152929e+01 -2.384934e-02 
 2.152969e+01 -2.408590e-02 
 2.153009e+01 -2.428409e-02 
 2.153049e+01 -2.445159e-02 
 2.153088e+01 -2.459175e-02 
 2.153128e+01 -2.470301e-02 
 2.153168e+01 -2.478342e-02 
 2.153208e+01 -2.483208e-02 
 2.153247e+01 -2.485492e-02 
 2.153287e+01 -2.485898e-02 
 2.153327e+01 -2.484913e-02 
 2.153367e+01 -2.482573e-02 
 2.153406e+01 -2.478071e-02 
 2.153446e+01 -2.470421e-02 
 2.153486e+01 -2.458563e-02 
 2.153526e+01 -2.442028e-02 
 2.153566e+01 -2.421365e-02 
 2.153605e+01 -2.397276e-02 
 2.153645e+01 -2.371007e-02 
 2.153685e+01 -2.343467e-02 
 2.153725e+01 -2.315024e-02 
 2.153764e+01 -2.285318e-02 
 2.153804e+01 -2.253744e-02 
 2.153844e+01 -2.219847e-02 
 2.153884e+01 -2.183672e-02 
 2.153923e+01 -2.145836e-02 
 2.153963e+01 -2.107078e-02 
 2.154003e+01 -2.068165e-02 
 2.154043e+01 -2.029337e-02 
 2.154083e+01 -1.990146e-02 
 2.154122e+01 -1.949555e-02 
 2.154162e+01 -1.906317e-02 
 2.154202e+01 -1.859615e-02 
 2.154242e+01 -1.809210e-02 
 2.154281e+01 -1.755277e-02 
 2.154321e+01 -1.698560e-02 
 2.154361e+01 -1.639999e-02 
 2.154401e+01 -1.580458e-02 
 2.154441e+01 -1.520287e-02 
 2.154480e+01 -1.459513e-02 
 2.154520e+01 -1.397861e-02 
 2.154560e+01 -1.334528e-02 
 2.154600e+01 -1.268716e-02 
 2.154639e+01 -1.199590e-02 
 2.154679e+01 -1.126236e-02 
 2.154719e+01 -1.048114e-02 
 2.154759e+01 -9.648743e-03 
 2.154798e+01 -8.767473e-03 
 2.154838e+01 -7.841284e-03 
 2.154878e+01 -6.876399e-03 
 2.154918e+01 -5.888057e-03 
 2.154958e+01 -4.891959e-03 
 2.154997e+01 -3.901940e-03 
 2.155037e+01 -2.926469e-03 
 2.155077e+01 -1.971449e-03 
 2.155117e+01 -1.038533e-03 
 2.155156e+01 -1.284629e-04 
 2.155196e+01  7.561697e-04 
 2.155236e+01  1.614787e-03 
 2.155276e+01  2.450373e-03 
 2.155315e+01  3.265752e-03 
 2.155355e+01  4.067401e-03 
 2.155395e+01  4.861890e-03 
 2.155435e+01  5.653496e-03 
 2.155475e+01  6.438940e-03 
 2.155514e+01  7.208202e-03 
 2.155554e+01  7.947904e-03 
 2.155594e+01  8.645929e-03 
 2.155634e+01  9.291453e-03 
 2.155673e+01  9.878503e-03 
 2.155713e+01  1.040981e-02 
 2.155753e+01  1.088502e-02 
 2.155793e+01  1.130354e-02 
 2.155832e+01  1.166306e-02 
 2.155872e+01  1.196236e-02 
 2.155912e+01  1.220145e-02 
 2.155952e+01  1.238736e-02 
 2.155992e+01  1.253311e-02 
 2.156031e+01  1.265245e-02 
 2.156071e+01  1.275659e-02 
 2.156111e+01  1.285261e-02 
 2.156151e+01  1.293770e-02 
 2.156190e+01  1.300641e-02 
 2.156230e+01  1.304675e-02 
 2.156270e+01  1.304975e-02 
 2.156310e+01  1.301232e-02 
 2.156349e+01  1.293198e-02 
 2.156389e+01  1.281050e-02 
 2.156429e+01  1.264537e-02 
 2.156469e+01  1.243174e-02 
 2.156509e+01  1.216741e-02 
 2.156548e+01  1.184974e-02 
 2.156588e+01  1.147904e-02 
 2.156628e+01  1.105832e-02 
 2.156668e+01  1.058999e-02 
 2.156707e+01  1.007739e-02 
 2.156747e+01  9.518036e-03 
 2.156787e+01  8.905756e-03 
 2.156827e+01  8.228772e-03 
 2.156866e+01  7.477670e-03 
 2.156906e+01  6.647251e-03 
 2.156946e+01  5.739128e-03 
 2.156986e+01  4.760033e-03 
 2.157026e+01  3.718599e-03 
 2.157065e+01  2.625732e-03 
 2.157105e+01  1.489306e-03 
 2.157145e+01  3.179332e-04 
 2.157185e+01 -8.833680e-04 
 2.157224e+01 -2.109436e-03 
 2.157264e+01 -3.354945e-03 
 2.157304e+01 -4.616846e-03 
 2.157344e+01 -5.889341e-03 
 2.157383e+01 -7.170943e-03 
 2.157423e+01 -8.461747e-03 
 2.157463e+01 -9.762063e-03 
 2.157503e+01 -1.106957e-02 
 2.157543e+01 -1.238582e-02 
 2.157582e+01 -1.370713e-02 
 2.157622e+01 -1.503304e-02 
 2.157662e+01 -1.636368e-02 
 2.157702e+01 -1.769930e-02 
 2.157741e+01 -1.903308e-02 
 2.157781e+01 -2.035766e-02 
 2.157821e+01 -2.166192e-02 
 2.157861e+01 -2.293417e-02 
 2.157900e+01 -2.415913e-02 
 2.157940e+01 -2.532321e-02 
 2.157980e+01 -2.641513e-02 
 2.158020e+01 -2.743049e-02 
 2.158060e+01 -2.837284e-02 
 2.158099e+01 -2.925006e-02 
 2.158139e+01 -3.007199e-02 
 2.158179e+01 -3.084641e-02 
 2.158219e+01 -3.157922e-02 
 2.158258e+01 -3.227536e-02 
 2.158298e+01 -3.294069e-02 
 2.158338e+01 -3.358102e-02 
 2.158378e+01 -3.420169e-02 
 2.158417e+01 -3.481114e-02 
 2.158457e+01 -3.541334e-02 
 2.158497e+01 -3.600906e-02 
 2.158537e+01 -3.659147e-02 
 2.158577e+01 -3.715041e-02 
 2.158616e+01 -3.767440e-02 
 2.158656e+01 -3.815682e-02 
 2.158696e+01 -3.859366e-02 
 2.158736e+01 -3.898447e-02 
 2.158775e+01 -3.933213e-02 
 2.158815e+01 -3.964167e-02 
 2.158855e+01 -3.991201e-02 
 2.158895e+01 -4.013891e-02 
 2.158934e+01 -4.031861e-02 
 2.158974e+01 -4.044425e-02 
 2.159014e+01 -4.051424e-02 
 2.159054e+01 -4.052656e-02 
 2.159094e+01 -4.048393e-02 
 2.159133e+01 -4.038926e-02 
 2.159173e+01 -4.024849e-02 
 2.159213e+01 -4.006563e-02 
 2.159253e+01 -3.984329e-02 
 2.159292e+01 -3.958444e-02 
 2.159332e+01 -3.929051e-02 
 2.159372e+01 -3.896565e-02 
 2.159412e+01 -3.861034e-02 
 2.159451e+01 -3.822683e-02 
 2.159491e+01 -3.781825e-02 
 2.159531e+01 -3.738836e-02 
 2.159571e+01 -3.694082e-02 
 2.159611e+01 -3.647894e-02 
 2.159650e+01 -3.600267e-02 
 2.159690e+01 -3.551097e-02 
 2.159730e+01 -3.500073e-02 
 2.159770e+01 -3.446718e-02 
 2.159809e+01 -3.390424e-02 
 2.159849e+01 -3.330556e-02 
 2.159889e+01 -3.267278e-02 
 2.159929e+01 -3.201294e-02 
 2.159968e+01 -3.133890e-02 
 2.160008e+01 -3.066675e-02 
 2.160048e+01 -3.001454e-02 
 2.160088e+01 -2.939664e-02 
