         time tilt_beam_... 
 2.160128e+01 -2.882519e-02 
 2.160167e+01 -2.830632e-02 
 2.160207e+01 -2.784283e-02 
 2.160247e+01 -2.743255e-02 
 2.160287e+01 -2.707262e-02 
 2.160326e+01 -2.675791e-02 
 2.160366e+01 -2.648092e-02 
 2.160406e+01 -2.623254e-02 
 2.160446e+01 -2.600200e-02 
 2.160485e+01 -2.577989e-02 
 2.160525e+01 -2.555796e-02 
 2.160565e+01 -2.533387e-02 
 2.160605e+01 -2.510575e-02 
 2.160645e+01 -2.487468e-02 
 2.160684e+01 -2.464129e-02 
 2.160724e+01 -2.440574e-02 
 2.160764e+01 -2.416663e-02 
 2.160804e+01 -2.392430e-02 
 2.160843e+01 -2.368005e-02 
 2.160883e+01 -2.343564e-02 
 2.160923e+01 -2.319529e-02 
 2.160963e+01 -2.296474e-02 
 2.161002e+01 -2.275020e-02 
 2.161042e+01 -2.255733e-02 
 2.161082e+01 -2.238789e-02 
 2.161122e+01 -2.224328e-02 
 2.161162e+01 -2.212402e-02 
 2.161201e+01 -2.202995e-02 
 2.161241e+01 -2.196272e-02 
 2.161281e+01 -2.192695e-02 
 2.161321e+01 -2.192445e-02 
 2.161360e+01 -2.195996e-02 
 2.161400e+01 -2.203359e-02 
 2.161440e+01 -2.214763e-02 
 2.161480e+01 -2.229452e-02 
 2.161519e+01 -2.246665e-02 
 2.161559e+01 -2.265805e-02 
 2.161599e+01 -2.286563e-02 
 2.161639e+01 -2.308816e-02 
 2.161679e+01 -2.332685e-02 
 2.161718e+01 -2.358225e-02 
 2.161758e+01 -2.385602e-02 
 2.161798e+01 -2.414802e-02 
 2.161838e+01 -2.445781e-02 
 2.161877e+01 -2.478703e-02 
 2.161917e+01 -2.514001e-02 
 2.161957e+01 -2.552288e-02 
 2.161997e+01 -2.593993e-02 
 2.162036e+01 -2.639630e-02 
 2.162076e+01 -2.689094e-02 
 2.162116e+01 -2.741896e-02 
 2.162156e+01 -2.796892e-02 
 2.162196e+01 -2.852638e-02 
 2.162235e+01 -2.907758e-02 
 2.162275e+01 -2.960914e-02 
 2.162315e+01 -3.011007e-02 
 2.162355e+01 -3.057231e-02 
 2.162394e+01 -3.099068e-02 
 2.162434e+01 -3.136297e-02 
 2.162474e+01 -3.168815e-02 
 2.162514e+01 -3.196773e-02 
 2.162553e+01 -3.220262e-02 
 2.162593e+01 -3.239162e-02 
 2.162633e+01 -3.253748e-02 
 2.162673e+01 -3.264257e-02 
 2.162713e+01 -3.270758e-02 
 2.162752e+01 -3.273536e-02 
 2.162792e+01 -3.272954e-02 
 2.162832e+01 -3.269815e-02 
 2.162872e+01 -3.264743e-02 
 2.162911e+01 -3.258730e-02 
 2.162951e+01 -3.252080e-02 
 2.162991e+01 -3.244217e-02 
 2.163031e+01 -3.234500e-02 
 2.163070e+01 -3.222025e-02 
 2.163110e+01 -3.205655e-02 
 2.163150e+01 -3.185090e-02 
 2.163190e+01 -3.160012e-02 
 2.163230e+01 -3.131073e-02 
 2.163269e+01 -3.098944e-02 
 2.163309e+01 -3.063717e-02 
 2.163349e+01 -3.025457e-02 
 2.163389e+01 -2.983608e-02 
 2.163428e+01 -2.937478e-02 
 2.163468e+01 -2.886479e-02 
 2.163508e+01 -2.830708e-02 
 2.163548e+01 -2.770545e-02 
 2.163588e+01 -2.706195e-02 
 2.163627e+01 -2.637977e-02 
 2.163667e+01 -2.565784e-02 
 2.163707e+01 -2.489378e-02 
 2.163747e+01 -2.408494e-02 
 2.163786e+01 -2.323086e-02 
 2.163826e+01 -2.232950e-02 
 2.163866e+01 -2.138310e-02 
 2.163906e+01 -2.039736e-02 
 2.163945e+01 -1.937953e-02 
 2.163985e+01 -1.833406e-02 
 2.164025e+01 -1.726212e-02 
 2.164065e+01 -1.616141e-02 
 2.164105e+01 -1.503037e-02 
 2.164144e+01 -1.386906e-02 
 2.164184e+01 -1.267570e-02 
 2.164224e+01 -1.145119e-02 
 2.164264e+01 -1.020077e-02 
 2.164303e+01 -8.929861e-03 
 2.164343e+01 -7.644926e-03 
 2.164383e+01 -6.353835e-03 
 2.164423e+01 -5.062387e-03 
 2.164462e+01 -3.778573e-03 
 2.164502e+01 -2.514378e-03 
 2.164542e+01 -1.279712e-03 
 2.164582e+01 -8.596723e-05 
 2.164622e+01  1.059068e-03 
 2.164661e+01  2.150616e-03 
 2.164701e+01  3.187541e-03 
 2.164741e+01  4.169232e-03 
 2.164781e+01  5.094280e-03 
 2.164820e+01  5.966862e-03 
 2.164860e+01  6.785655e-03 
 2.164900e+01  7.553124e-03 
 2.164940e+01  8.274777e-03 
 2.164979e+01  8.960162e-03 
 2.165019e+01  9.616773e-03 
 2.165059e+01  1.025295e-02 
 2.165099e+01  1.086953e-02 
 2.165139e+01  1.146051e-02 
 2.165178e+01  1.201370e-02 
 2.165218e+01  1.251840e-02 
 2.165258e+01  1.296279e-02 
 2.165298e+01  1.334479e-02 
 2.165337e+01  1.366633e-02 
 2.165377e+01  1.393245e-02 
 2.165417e+01  1.414865e-02 
 2.165457e+01  1.432118e-02 
 2.165496e+01  1.445312e-02 
 2.165536e+01  1.454850e-02 
 2.165576e+01  1.460845e-02 
 2.165616e+01  1.463585e-02 
 2.165656e+01  1.463473e-02 
 2.165695e+01  1.460914e-02 
 2.165735e+01  1.455709e-02 
 2.165775e+01  1.447200e-02 
 2.165815e+01  1.434738e-02 
 2.165854e+01  1.417758e-02 
 2.165894e+01  1.395996e-02 
 2.165934e+01  1.369775e-02 
 2.165974e+01  1.339559e-02 
 2.166013e+01  1.305570e-02 
 2.166053e+01  1.267457e-02 
 2.166093e+01  1.224757e-02 
 2.166133e+01  1.176092e-02 
 2.166173e+01  1.120242e-02 
 2.166212e+01  1.056499e-02 
 2.166252e+01  9.851989e-03 
 2.166292e+01  9.073900e-03 
 2.166332e+01  8.242967e-03 
 2.166371e+01  7.365506e-03 
 2.166411e+01  6.444596e-03 
 2.166451e+01  5.480950e-03 
 2.166491e+01  4.474023e-03 
 2.166530e+01  3.427197e-03 
 2.166570e+01  2.348269e-03 
 2.166610e+01  1.244983e-03 
 2.166650e+01  1.272749e-04 
 2.166690e+01 -9.974531e-04 
 2.166729e+01 -2.125071e-03 
 2.166769e+01 -3.255375e-03 
 2.166809e+01 -4.387994e-03 
 2.166849e+01 -5.520373e-03 
 2.166888e+01 -6.648015e-03 
 2.166928e+01 -7.762483e-03 
 2.166968e+01 -8.857518e-03 
 2.167008e+01 -9.932088e-03 
 2.167047e+01 -1.098707e-02 
 2.167087e+01 -1.202592e-02 
 2.167127e+01 -1.305482e-02 
 2.167167e+01 -1.407629e-02 
 2.167207e+01 -1.509050e-02 
 2.167246e+01 -1.609747e-02 
 2.167286e+01 -1.709269e-02 
 2.167326e+01 -1.807429e-02 
 2.167366e+01 -1.903964e-02 
 2.167405e+01 -1.998397e-02 
 2.167445e+01 -2.090474e-02 
 2.167485e+01 -2.179856e-02 
 2.167525e+01 -2.265994e-02 
 2.167564e+01 -2.348291e-02 
 2.167604e+01 -2.426488e-02 
 2.167644e+01 -2.500558e-02 
 2.167684e+01 -2.570562e-02 
 2.167724e+01 -2.637198e-02 
 2.167763e+01 -2.701262e-02 
 2.167803e+01 -2.763123e-02 
 2.167843e+01 -2.822720e-02 
 2.167883e+01 -2.880146e-02 
 2.167922e+01 -2.935206e-02 
 2.167962e+01 -2.988394e-02 
 2.168002e+01 -3.040268e-02 
 2.168042e+01 -3.091873e-02 
 2.168081e+01 -3.143827e-02 
 2.168121e+01 -3.196182e-02 
 2.168161e+01 -3.247945e-02 
 2.168201e+01 -3.297178e-02 
 2.168241e+01 -3.341810e-02 
 2.168280e+01 -3.379729e-02 
 2.168320e+01 -3.410013e-02 
 2.168360e+01 -3.432678e-02 
 2.168400e+01 -3.448039e-02 
 2.168439e+01 -3.456780e-02 
 2.168479e+01 -3.459382e-02 
 2.168519e+01 -3.455929e-02 
 2.168559e+01 -3.446342e-02 
 2.168598e+01 -3.430877e-02 
 2.168638e+01 -3.409900e-02 
 2.168678e+01 -3.384041e-02 
 2.168718e+01 -3.354310e-02 
 2.168758e+01 -3.321615e-02 
 2.168797e+01 -3.285915e-02 
 2.168837e+01 -3.247052e-02 
 2.168877e+01 -3.204934e-02 
 2.168917e+01 -3.159543e-02 
 2.168956e+01 -3.111635e-02 
 2.168996e+01 -3.062373e-02 
 2.169036e+01 -3.012948e-02 
 2.169076e+01 -2.964258e-02 
 2.169115e+01 -2.916452e-02 
 2.169155e+01 -2.869094e-02 
 2.169195e+01 -2.821327e-02 
 2.169235e+01 -2.772855e-02 
 2.169275e+01 -2.723477e-02 
 2.169314e+01 -2.673583e-02 
 2.169354e+01 -2.624034e-02 
 2.169394e+01 -2.575461e-02 
 2.169434e+01 -2.527895e-02 
 2.169473e+01 -2.481283e-02 
 2.169513e+01 -2.435506e-02 
 2.169553e+01 -2.390845e-02 
 2.169593e+01 -2.348103e-02 
 2.169632e+01 -2.308379e-02 
 2.169672e+01 -2.272578e-02 
 2.169712e+01 -2.241767e-02 
 2.169752e+01 -2.216075e-02 
 2.169792e+01 -2.195297e-02 
 2.169831e+01 -2.178923e-02 
 2.169871e+01 -2.166553e-02 
 2.169911e+01 -2.158069e-02 
 2.169951e+01 -2.153604e-02 
 2.169990e+01 -2.153484e-02 
 2.170030e+01 -2.157397e-02 
 2.170070e+01 -2.164093e-02 
 2.170110e+01 -2.172275e-02 
 2.170149e+01 -2.180347e-02 
 2.170189e+01 -2.187271e-02 
 2.170229e+01 -2.192692e-02 
 2.170269e+01 -2.196791e-02 
 2.170309e+01 -2.200420e-02 
 2.170348e+01 -2.204697e-02 
 2.170388e+01 -2.210460e-02 
 2.170428e+01 -2.218277e-02 
 2.170468e+01 -2.228333e-02 
 2.170507e+01 -2.241004e-02 
 2.170547e+01 -2.257207e-02 
 2.170587e+01 -2.278318e-02 
 2.170627e+01 -2.305465e-02 
 2.170666e+01 -2.338888e-02 
 2.170706e+01 -2.378578e-02 
 2.170746e+01 -2.423860e-02 
 2.170786e+01 -2.473703e-02 
 2.170826e+01 -2.526995e-02 
 2.170865e+01 -2.583199e-02 
 2.170905e+01 -2.642265e-02 
 2.170945e+01 -2.704591e-02 
 2.170985e+01 -2.770390e-02 
 2.171024e+01 -2.839178e-02 
 2.171064e+01 -2.910026e-02 
 2.171104e+01 -2.981182e-02 
 2.171144e+01 -3.051319e-02 
 2.171183e+01 -3.119597e-02 
 2.171223e+01 -3.186046e-02 
 2.171263e+01 -3.251134e-02 
 2.171303e+01 -3.315867e-02 
 2.171343e+01 -3.380620e-02 
 2.171382e+01 -3.445114e-02 
 2.171422e+01 -3.508609e-02 
 2.171462e+01 -3.570051e-02 
 2.171502e+01 -3.628757e-02 
 2.171541e+01 -3.684563e-02 
 2.171581e+01 -3.737772e-02 
 2.171621e+01 -3.789039e-02 
 2.171661e+01 -3.838456e-02 
 2.171700e+01 -3.885972e-02 
 2.171740e+01 -3.930726e-02 
 2.171780e+01 -3.971586e-02 
 2.171820e+01 -4.007998e-02 
 2.171860e+01 -4.039730e-02 
 2.171899e+01 -4.066802e-02 
 2.171939e+01 -4.089123e-02 
 2.171979e+01 -4.106398e-02 
 2.172019e+01 -4.117834e-02 
 2.172058e+01 -4.122505e-02 
 2.172098e+01 -4.119655e-02 
 2.172138e+01 -4.109209e-02 
 2.172178e+01 -4.092023e-02 
 2.172217e+01 -4.069834e-02 
 2.172257e+01 -4.044124e-02 
 2.172297e+01 -4.016040e-02 
 2.172337e+01 -3.986110e-02 
 2.172377e+01 -3.954342e-02 
 2.172416e+01 -3.920800e-02 
 2.172456e+01 -3.885825e-02 
 2.172496e+01 -3.849967e-02 
 2.172536e+01 -3.813901e-02 
 2.172575e+01 -3.778067e-02 
 2.172615e+01 -3.742170e-02 
 2.172655e+01 -3.704824e-02 
 2.172695e+01 -3.664649e-02 
 2.172735e+01 -3.619955e-02 
 2.172774e+01 -3.569654e-02 
 2.172814e+01 -3.513715e-02 
 2.172854e+01 -3.452756e-02 
 2.172894e+01 -3.387556e-02 
 2.172933e+01 -3.318820e-02 
 2.172973e+01 -3.246765e-02 
 2.173013e+01 -3.170708e-02 
 2.173053e+01 -3.089899e-02 
 2.173092e+01 -3.003966e-02 
 2.173132e+01 -2.913250e-02 
 2.173172e+01 -2.818734e-02 
 2.173212e+01 -2.721515e-02 
 2.173252e+01 -2.622220e-02 
 2.173291e+01 -2.520953e-02 
 2.173331e+01 -2.416655e-02 
 2.173371e+01 -2.308434e-02 
 2.173411e+01 -2.195539e-02 
 2.173450e+01 -2.078113e-02 
 2.173490e+01 -1.957077e-02 
 2.173530e+01 -1.833648e-02 
 2.173570e+01 -1.709282e-02 
 2.173609e+01 -1.584764e-02 
 2.173649e+01 -1.460457e-02 
 2.173689e+01 -1.336246e-02 
 2.173729e+01 -1.212152e-02 
 2.173769e+01 -1.088471e-02 
 2.173808e+01 -9.658283e-03 
 2.173848e+01 -8.450632e-03 
 2.173888e+01 -7.264696e-03 
 2.173928e+01 -6.097902e-03 
 2.173967e+01 -4.946400e-03 
 2.174007e+01 -3.802260e-03 
 2.174047e+01 -2.666333e-03 
 2.174087e+01 -1.548581e-03 
 2.174126e+01 -4.605898e-04 
 2.174166e+01  5.797522e-04 
 2.174206e+01  1.559363e-03 
 2.174246e+01  2.472303e-03 
 2.174286e+01  3.322852e-03 
 2.174325e+01  4.119972e-03 
 2.174365e+01  4.873234e-03 
 2.174405e+01  5.591618e-03 
 2.174445e+01  6.278293e-03 
 2.174484e+01  6.931121e-03 
 2.174524e+01  7.549824e-03 
 2.174564e+01  8.136903e-03 
 2.174604e+01  8.702407e-03 
 2.174643e+01  9.254931e-03 
 2.174683e+01  9.802185e-03 
 2.174723e+01  1.034228e-02 
 2.174763e+01  1.086518e-02 
 2.174803e+01  1.135682e-02 
 2.174842e+01  1.180264e-02 
 2.174882e+01  1.219540e-02 
 2.174922e+01  1.253168e-02 
 2.174962e+01  1.281162e-02 
 2.175001e+01  1.303720e-02 
 2.175041e+01  1.320735e-02 
 2.175081e+01  1.331761e-02 
 2.175121e+01  1.335982e-02 
 2.175160e+01  1.333349e-02 
 2.175200e+01  1.324585e-02 
 2.175240e+01  1.311101e-02 
 2.175280e+01  1.294806e-02 
 2.175320e+01  1.276770e-02 
 2.175359e+01  1.256640e-02 
 2.175399e+01  1.233381e-02 
 2.175439e+01  1.205274e-02 
 2.175479e+01  1.171089e-02 
 2.175518e+01  1.129932e-02 
 2.175558e+01  1.081906e-02 
 2.175598e+01  1.027290e-02 
 2.175638e+01  9.663611e-03 
 2.175677e+01  8.993147e-03 
 2.175717e+01  8.258267e-03 
 2.175757e+01  7.455318e-03 
 2.175797e+01  6.586241e-03 
 2.175837e+01  5.657362e-03 
 2.175876e+01  4.686778e-03 
 2.175916e+01  3.693562e-03 
 2.175956e+01  2.692846e-03 
 2.175996e+01  1.689927e-03 
 2.176035e+01  6.827322e-04 
 2.176075e+01 -3.347353e-04 
 2.176115e+01 -1.366883e-03 
 2.176155e+01 -2.409891e-03 
 2.176194e+01 -3.449551e-03 
 2.176234e+01 -4.467474e-03 
 2.176274e+01 -5.450262e-03 
 2.176314e+01 -6.388176e-03 
 2.176354e+01 -7.285856e-03 
 2.176393e+01 -8.151978e-03 
 2.176433e+01 -8.997357e-03 
 2.176473e+01 -9.825218e-03 
 2.176513e+01 -1.062981e-02 
 2.176552e+01 -1.140429e-02 
 2.176592e+01 -1.214082e-02 
 2.176632e+01 -1.284168e-02 
 2.176672e+01 -1.351345e-02 
 2.176711e+01 -1.416707e-02 
 2.176751e+01 -1.481272e-02 
 2.176791e+01 -1.545540e-02 
 2.176831e+01 -1.609056e-02 
 2.176871e+01 -1.670952e-02 
 2.176910e+01 -1.731113e-02 
 2.176950e+01 -1.789834e-02 
 2.176990e+01 -1.848082e-02 
 2.177030e+01 -1.906232e-02 
 2.177069e+01 -1.964203e-02 
 2.177109e+01 -2.020669e-02 
 2.177149e+01 -2.073352e-02 
 2.177189e+01 -2.120171e-02 
 2.177228e+01 -2.159799e-02 
 2.177268e+01 -2.192187e-02 
 2.177308e+01 -2.218556e-02 
 2.177348e+01 -2.241442e-02 
 2.177388e+01 -2.263180e-02 
 2.177427e+01 -2.284993e-02 
 2.177467e+01 -2.306981e-02 
 2.177507e+01 -2.328364e-02 
 2.177547e+01 -2.348438e-02 
 2.177586e+01 -2.366906e-02 
 2.177626e+01 -2.384216e-02 
 2.177666e+01 -2.400914e-02 
 2.177706e+01 -2.417141e-02 
 2.177745e+01 -2.431847e-02 
 2.177785e+01 -2.443522e-02 
 2.177825e+01 -2.449754e-02 
 2.177865e+01 -2.448786e-02 
 2.177905e+01 -2.440159e-02 
 2.177944e+01 -2.424804e-02 
 2.177984e+01 -2.404425e-02 
 2.178024e+01 -2.380614e-02 
 2.178064e+01 -2.354664e-02 
 2.178103e+01 -2.326719e-02 
 2.178143e+01 -2.295926e-02 
 2.178183e+01 -2.262119e-02 
 2.178223e+01 -2.225919e-02 
 2.178262e+01 -2.188676e-02 
 2.178302e+01 -2.152450e-02 
 2.178342e+01 -2.118981e-02 
 2.178382e+01 -2.089076e-02 
 2.178422e+01 -2.062108e-02 
 2.178461e+01 -2.036931e-02 
 2.178501e+01 -2.012579e-02 
 2.178541e+01 -1.988991e-02 
 2.178581e+01 -1.966694e-02 
 2.178620e+01 -1.947271e-02 
 2.178660e+01 -1.931857e-02 
 2.178700e+01 -1.920835e-02 
 2.178740e+01 -1.913709e-02 
 2.178779e+01 -1.909402e-02 
 2.178819e+01 -1.907284e-02 
 2.178859e+01 -1.906761e-02 
 2.178899e+01 -1.907962e-02 
 2.178939e+01 -1.911490e-02 
 2.178978e+01 -1.917382e-02 
 2.179018e+01 -1.925090e-02 
 2.179058e+01 -1.932986e-02 
 2.179098e+01 -1.939276e-02 
 2.179137e+01 -1.942633e-02 
 2.179177e+01 -1.943750e-02 
 2.179217e+01 -1.944417e-02 
 2.179257e+01 -1.947094e-02 
 2.179296e+01 -1.954108e-02 
 2.179336e+01 -1.966349e-02 
 2.179376e+01 -1.983573e-02 
 2.179416e+01 -2.004393e-02 
 2.179456e+01 -2.027063e-02 
 2.179495e+01 -2.050774e-02 
 2.179535e+01 -2.074943e-02 
 2.179575e+01 -2.100251e-02 
 2.179615e+01 -2.127086e-02 
 2.179654e+01 -2.155097e-02 
 2.179694e+01 -2.182972e-02 
 2.179734e+01 -2.209426e-02 
 2.179774e+01 -2.233456e-02 
 2.179813e+01 -2.255141e-02 
 2.179853e+01 -2.275478e-02 
 2.179893e+01 -2.296734e-02 
 2.179933e+01 -2.320697e-02 
 2.179973e+01 -2.348213e-02 
 2.180012e+01 -2.379468e-02 
 2.180052e+01 -2.414129e-02 
 2.180092e+01 -2.451566e-02 
 2.180132e+01 -2.492175e-02 
 2.180171e+01 -2.537173e-02 
 2.180211e+01 -2.588628e-02 
 2.180251e+01 -2.647367e-02 
 2.180291e+01 -2.713608e-02 
 2.180330e+01 -2.785914e-02 
 2.180370e+01 -2.861863e-02 
 2.180410e+01 -2.939046e-02 
 2.180450e+01 -3.016051e-02 
 2.180490e+01 -3.092535e-02 
 2.180529e+01 -3.169355e-02 
 2.180569e+01 -3.246808e-02 
 2.180609e+01 -3.325364e-02 
 2.180649e+01 -3.403972e-02 
 2.180688e+01 -3.480631e-02 
 2.180728e+01 -3.553607e-02 
 2.180768e+01 -3.622250e-02 
 2.180808e+01 -3.686759e-02 
 2.180847e+01 -3.748173e-02 
 2.180887e+01 -3.807679e-02 
 2.180927e+01 -3.865165e-02 
 2.180967e+01 -3.920119e-02 
 2.181007e+01 -3.971172e-02 
 2.181046e+01 -4.017710e-02 
 2.181086e+01 -4.059458e-02 
 2.181126e+01 -4.097208e-02 
 2.181166e+01 -4.132753e-02 
 2.181205e+01 -4.167848e-02 
 2.181245e+01 -4.203510e-02 
 2.181285e+01 -4.239269e-02 
 2.181325e+01 -4.273714e-02 
 2.181364e+01 -4.305515e-02 
 2.181404e+01 -4.333548e-02 
 2.181444e+01 -4.357766e-02 
 2.181484e+01 -4.378541e-02 
 2.181524e+01 -4.395839e-02 
 2.181563e+01 -4.409222e-02 
 2.181603e+01 -4.417957e-02 
 2.181643e+01 -4.420880e-02 
 2.181683e+01 -4.416970e-02 
 2.181722e+01 -4.406318e-02 
 2.181762e+01 -4.390253e-02 
 2.181802e+01 -4.370555e-02 
 2.181842e+01 -4.349362e-02 
 2.181882e+01 -4.327633e-02 
 2.181921e+01 -4.305392e-02 
 2.181961e+01 -4.281428e-02 
 2.182001e+01 -4.254644e-02 
 2.182041e+01 -4.224712e-02 
 2.182080e+01 -4.191931e-02 
 2.182120e+01 -4.156962e-02 
 2.182160e+01 -4.120534e-02 
 2.182200e+01 -4.081962e-02 
 2.182239e+01 -4.039563e-02 
 2.182279e+01 -3.991279e-02 
 2.182319e+01 -3.934620e-02 
 2.182359e+01 -3.868416e-02 
 2.182399e+01 -3.793004e-02 
 2.182438e+01 -3.710227e-02 
 2.182478e+01 -3.622422e-02 
 2.182518e+01 -3.531155e-02 
 2.182558e+01 -3.436735e-02 
 2.182597e+01 -3.338595e-02 
 2.182637e+01 -3.235918e-02 
 2.182677e+01 -3.128263e-02 
 2.182717e+01 -3.016308e-02 
 2.182756e+01 -2.901411e-02 
 2.182796e+01 -2.785153e-02 
 2.182836e+01 -2.668552e-02 
 2.182876e+01 -2.551899e-02 
 2.182916e+01 -2.434150e-02 
 2.182955e+01 -2.314215e-02 
 2.182995e+01 -2.191963e-02 
 2.183035e+01 -2.068166e-02 
 2.183075e+01 -1.944722e-02 
 2.183114e+01 -1.824013e-02 
 2.183154e+01 -1.707514e-02 
 2.183194e+01 -1.595579e-02 
 2.183234e+01 -1.487751e-02 
 2.183273e+01 -1.382584e-02 
 2.183313e+01 -1.279509e-02 
 2.183353e+01 -1.178598e-02 
 2.183393e+01 -1.080611e-02 
 2.183433e+01 -9.867188e-03 
 2.183472e+01 -8.972422e-03 
 2.183512e+01 -8.114821e-03 
 2.183552e+01 -7.281157e-03 
 2.183592e+01 -6.458493e-03 
 2.183631e+01 -5.643269e-03 
 2.183671e+01 -4.841224e-03 
 2.183711e+01 -4.069486e-03 
 2.183751e+01 -3.343707e-03 
 2.183790e+01 -2.671605e-03 
 2.183830e+01 -2.049208e-03 
 2.183870e+01 -1.463902e-03 
 2.183910e+01 -8.976115e-04 
 2.183950e+01 -3.400927e-04 
 2.183989e+01  2.072624e-04 
 2.184029e+01  7.378137e-04 
 2.184069e+01  1.244343e-03 
 2.184109e+01  1.725936e-03 
 2.184148e+01  2.192757e-03 
 2.184188e+01  2.661746e-03 
 2.184228e+01  3.147379e-03 
 2.184268e+01  3.646105e-03 
 2.184307e+01  4.140744e-03 
 2.184347e+01  4.606453e-03 
 2.184387e+01  5.016938e-03 
 2.184427e+01  5.356053e-03 
 2.184467e+01  5.622887e-03 
 2.184506e+01  5.826300e-03 
 2.184546e+01  5.979439e-03 
 2.184586e+01  6.092284e-03 
 2.184626e+01  6.164245e-03 
 2.184665e+01  6.189096e-03 
 2.184705e+01  6.158487e-03 
 2.184745e+01  6.072399e-03 
 2.184785e+01  5.946662e-03 
 2.184824e+01  5.797646e-03 
 2.184864e+01  5.639524e-03 
 2.184904e+01  5.478943e-03 
 2.184944e+01  5.308114e-03 
 2.184984e+01  5.109849e-03 
 2.185023e+01  4.864791e-03 
 2.185063e+01  4.567238e-03 
 2.185103e+01  4.217294e-03 
 2.185143e+01  3.827547e-03 
 2.185182e+01  3.415178e-03 
 2.185222e+01  2.986997e-03 
 2.185262e+01  2.542830e-03 
 2.185302e+01  2.072345e-03 
 2.185341e+01  1.564466e-03 
 2.185381e+01  1.016061e-03 
 2.185421e+01  4.346530e-04 
 2.185461e+01 -1.619957e-04 
 2.185501e+01 -7.503248e-04 
 2.185540e+01 -1.313957e-03 
 2.185580e+01 -1.850050e-03 
 2.185620e+01 -2.365597e-03 
 2.185660e+01 -2.869197e-03 
 2.185699e+01 -3.368462e-03 
 2.185739e+01 -3.863186e-03 
 2.185779e+01 -4.346108e-03 
 2.185819e+01 -4.808728e-03 
 2.185858e+01 -5.242562e-03 
 2.185898e+01 -5.649334e-03 
 2.185938e+01 -6.036141e-03 
 2.185978e+01 -6.416310e-03 
 2.186018e+01 -6.801043e-03 
 2.186057e+01 -7.190533e-03 
 2.186097e+01 -7.579657e-03 
 2.186137e+01 -7.961182e-03 
 2.186177e+01 -8.333545e-03 
 2.186216e+01 -8.705900e-03 
 2.186256e+01 -9.096406e-03 
 2.186296e+01 -9.520862e-03 
 2.186336e+01 -9.989269e-03 
 2.186375e+01 -1.050226e-02 
 2.186415e+01 -1.104769e-02 
 2.186455e+01 -1.160808e-02 
 2.186495e+01 -1.216873e-02 
 2.186535e+01 -1.272392e-02 
 2.186574e+01 -1.326909e-02 
 2.186614e+01 -1.380472e-02 
 2.186654e+01 -1.432602e-02 
 2.186694e+01 -1.482047e-02 
 2.186733e+01 -1.526954e-02 
 2.186773e+01 -1.565456e-02 
 2.186813e+01 -1.596804e-02 
 2.186853e+01 -1.621355e-02 
 2.186892e+01 -1.640854e-02 
 2.186932e+01 -1.657272e-02 
 2.186972e+01 -1.672026e-02 
 2.187012e+01 -1.685284e-02 
 2.187052e+01 -1.696377e-02 
 2.187091e+01 -1.704509e-02 
 2.187131e+01 -1.709000e-02 
 2.187171e+01 -1.710111e-02 
 2.187211e+01 -1.709257e-02 
 2.187250e+01 -1.707926e-02 
 2.187290e+01 -1.706826e-02 
 2.187330e+01 -1.705531e-02 
 2.187370e+01 -1.702276e-02 
 2.187409e+01 -1.695100e-02 
 2.187449e+01 -1.681920e-02 
 2.187489e+01 -1.662449e-02 
 2.187529e+01 -1.637552e-02 
 2.187569e+01 -1.608807e-02 
 2.187608e+01 -1.578094e-02 
 2.187648e+01 -1.546708e-02 
 2.187688e+01 -1.515625e-02 
 2.187728e+01 -1.484894e-02 
 2.187767e+01 -1.454621e-02 
 2.187807e+01 -1.425544e-02 
 2.187847e+01 -1.398481e-02 
 2.187887e+01 -1.374574e-02 
 2.187926e+01 -1.354600e-02 
 2.187966e+01 -1.338684e-02 
 2.188006e+01 -1.326363e-02 
 2.188046e+01 -1.316592e-02 
 2.188086e+01 -1.308893e-02 
 2.188125e+01 -1.303481e-02 
 2.188165e+01 -1.300746e-02 
