         time tilt_beam_... 
 2.188205e+01 -1.301861e-02 
 2.188245e+01 -1.307394e-02 
 2.188284e+01 -1.317479e-02 
 2.188324e+01 -1.330996e-02 
 2.188364e+01 -1.346623e-02 
 2.188404e+01 -1.362286e-02 
 2.188443e+01 -1.376686e-02 
 2.188483e+01 -1.389810e-02 
 2.188523e+01 -1.402020e-02 
 2.188563e+01 -1.414076e-02 
 2.188603e+01 -1.426382e-02 
 2.188642e+01 -1.438952e-02 
 2.188682e+01 -1.451279e-02 
 2.188722e+01 -1.463066e-02 
 2.188762e+01 -1.474613e-02 
 2.188801e+01 -1.486856e-02 
 2.188841e+01 -1.501553e-02 
 2.188881e+01 -1.519969e-02 
 2.188921e+01 -1.543177e-02 
 2.188960e+01 -1.570697e-02 
 2.189000e+01 -1.601431e-02 
 2.189040e+01 -1.634321e-02 
 2.189080e+01 -1.669176e-02 
 2.189120e+01 -1.706442e-02 
 2.189159e+01 -1.746918e-02 
 2.189199e+01 -1.791420e-02 
 2.189239e+01 -1.839955e-02 
 2.189279e+01 -1.891333e-02 
 2.189318e+01 -1.943937e-02 
 2.189358e+01 -1.996317e-02 
 2.189398e+01 -2.047914e-02 
 2.189438e+01 -2.099565e-02 
 2.189477e+01 -2.153294e-02 
 2.189517e+01 -2.210982e-02 
 2.189557e+01 -2.273769e-02 
 2.189597e+01 -2.341637e-02 
 2.189637e+01 -2.413593e-02 
 2.189676e+01 -2.488643e-02 
 2.189716e+01 -2.565958e-02 
 2.189756e+01 -2.645703e-02 
 2.189796e+01 -2.728501e-02 
 2.189835e+01 -2.814555e-02 
 2.189875e+01 -2.903253e-02 
 2.189915e+01 -2.993342e-02 
 2.189955e+01 -3.082609e-02 
 2.189994e+01 -3.169060e-02 
 2.190034e+01 -3.251331e-02 
 2.190074e+01 -3.329379e-02 
 2.190114e+01 -3.403754e-02 
 2.190154e+01 -3.475451e-02 
 2.190193e+01 -3.544644e-02 
 2.190233e+01 -3.610822e-02 
 2.190273e+01 -3.671996e-02 
 2.190313e+01 -3.726644e-02 
 2.190352e+01 -3.774340e-02 
 2.190392e+01 -3.815760e-02 
 2.190432e+01 -3.852542e-02 
 2.190472e+01 -3.886532e-02 
 2.190511e+01 -3.919453e-02 
 2.190551e+01 -3.951998e-02 
 2.190591e+01 -3.983959e-02 
 2.190631e+01 -4.014930e-02 
 2.190671e+01 -4.044629e-02 
 2.190710e+01 -4.073264e-02 
 2.190750e+01 -4.101399e-02 
 2.190790e+01 -4.129818e-02 
 2.190830e+01 -4.158678e-02 
 2.190869e+01 -4.187462e-02 
 2.190909e+01 -4.215237e-02 
 2.190949e+01 -4.241369e-02 
 2.190989e+01 -4.265217e-02 
 2.191028e+01 -4.286906e-02 
 2.191068e+01 -4.307064e-02 
 2.191108e+01 -4.326018e-02 
 2.191148e+01 -4.343343e-02 
 2.191188e+01 -4.358291e-02 
 2.191227e+01 -4.369616e-02 
 2.191267e+01 -4.376338e-02 
 2.191307e+01 -4.378578e-02 
 2.191347e+01 -4.377088e-02 
 2.191386e+01 -4.372800e-02 
 2.191426e+01 -4.366789e-02 
 2.191466e+01 -4.359551e-02 
 2.191506e+01 -4.350854e-02 
 2.191546e+01 -4.339766e-02 
 2.191585e+01 -4.325304e-02 
 2.191625e+01 -4.307297e-02 
 2.191665e+01 -4.285837e-02 
 2.191705e+01 -4.261326e-02 
 2.191744e+01 -4.233877e-02 
 2.191784e+01 -4.202627e-02 
 2.191824e+01 -4.166238e-02 
 2.191864e+01 -4.122721e-02 
 2.191903e+01 -4.070919e-02 
 2.191943e+01 -4.010233e-02 
 2.191983e+01 -3.941205e-02 
 2.192023e+01 -3.865587e-02 
 2.192063e+01 -3.785303e-02 
 2.192102e+01 -3.701843e-02 
 2.192142e+01 -3.615657e-02 
 2.192182e+01 -3.526284e-02 
 2.192222e+01 -3.433282e-02 
 2.192261e+01 -3.336969e-02 
 2.192301e+01 -3.238453e-02 
 2.192341e+01 -3.139747e-02 
 2.192381e+01 -3.042332e-02 
 2.192420e+01 -2.947237e-02 
 2.192460e+01 -2.854540e-02 
 2.192500e+01 -2.763400e-02 
 2.192540e+01 -2.672781e-02 
 2.192580e+01 -2.581954e-02 
 2.192619e+01 -2.490888e-02 
 2.192659e+01 -2.400039e-02 
 2.192699e+01 -2.310624e-02 
 2.192739e+01 -2.223123e-02 
 2.192778e+01 -2.137230e-02 
 2.192818e+01 -2.052167e-02 
 2.192858e+01 -1.966783e-02 
 2.192898e+01 -1.880449e-02 
 2.192937e+01 -1.793386e-02 
 2.192977e+01 -1.706135e-02 
 2.193017e+01 -1.619472e-02 
 2.193057e+01 -1.533336e-02 
 2.193097e+01 -1.447459e-02 
 2.193136e+01 -1.361176e-02 
 2.193176e+01 -1.273829e-02 
 2.193216e+01 -1.185366e-02 
 2.193256e+01 -1.096246e-02 
 2.193295e+01 -1.007903e-02 
 2.193335e+01 -9.214886e-03 
 2.193375e+01 -8.375282e-03 
 2.193415e+01 -7.559347e-03 
 2.193454e+01 -6.761424e-03 
 2.193494e+01 -5.971086e-03 
 2.193534e+01 -5.182258e-03 
 2.193574e+01 -4.396760e-03 
 2.193614e+01 -3.622244e-03 
 2.193653e+01 -2.866381e-03 
 2.193693e+01 -2.138906e-03 
 2.193733e+01 -1.442794e-03 
 2.193773e+01 -7.759971e-04 
 2.193812e+01 -1.372460e-04 
 2.193852e+01  4.694854e-04 
 2.193892e+01  1.032688e-03 
 2.193932e+01  1.540456e-03 
 2.193971e+01  1.976543e-03 
 2.194011e+01  2.333513e-03 
 2.194051e+01  2.612550e-03 
 2.194091e+01  2.818983e-03 
 2.194131e+01  2.959126e-03 
 2.194170e+01  3.037218e-03 
 2.194210e+01  3.053555e-03 
 2.194250e+01  3.003809e-03 
 2.194290e+01  2.886906e-03 
 2.194329e+01  2.705031e-03 
 2.194369e+01  2.475540e-03 
 2.194409e+01  2.215751e-03 
 2.194449e+01  1.946130e-03 
 2.194488e+01  1.676503e-03 
 2.194528e+01  1.411251e-03 
 2.194568e+01  1.142833e-03 
 2.194608e+01  8.628975e-04 
 2.194648e+01  5.653211e-04 
 2.194687e+01  2.531322e-04 
 2.194727e+01 -7.284437e-05 
 2.194767e+01 -4.062238e-04 
 2.194807e+01 -7.424260e-04 
 2.194846e+01 -1.081214e-03 
 2.194886e+01 -1.427634e-03 
 2.194926e+01 -1.789263e-03 
 2.194966e+01 -2.169163e-03 
 2.195005e+01 -2.561559e-03 
 2.195045e+01 -2.954164e-03 
 2.195085e+01 -3.334405e-03 
 2.195125e+01 -3.689998e-03 
 2.195165e+01 -4.015290e-03 
 2.195204e+01 -4.312426e-03 
 2.195244e+01 -4.589936e-03 
 2.195284e+01 -4.855261e-03 
 2.195324e+01 -5.113657e-03 
 2.195363e+01 -5.366970e-03 
 2.195403e+01 -5.610892e-03 
 2.195443e+01 -5.842060e-03 
 2.195483e+01 -6.060238e-03 
 2.195522e+01 -6.273184e-03 
 2.195562e+01 -6.492223e-03 
 2.195602e+01 -6.729144e-03 
 2.195642e+01 -6.992658e-03 
 2.195682e+01 -7.284241e-03 
 2.195721e+01 -7.601984e-03 
 2.195761e+01 -7.943044e-03 
 2.195801e+01 -8.301625e-03 
 2.195841e+01 -8.676802e-03 
 2.195880e+01 -9.065972e-03 
 2.195920e+01 -9.465777e-03 
 2.195960e+01 -9.869655e-03 
 2.196000e+01 -1.026998e-02 
 2.196039e+01 -1.066139e-02 
 2.196079e+01 -1.103822e-02 
 2.196119e+01 -1.139947e-02 
 2.196159e+01 -1.174172e-02 
 2.196199e+01 -1.206198e-02 
 2.196238e+01 -1.235686e-02 
 2.196278e+01 -1.261371e-02 
 2.196318e+01 -1.281907e-02 
 2.196358e+01 -1.296038e-02 
 2.196397e+01 -1.303050e-02 
 2.196437e+01 -1.303057e-02 
 2.196477e+01 -1.297011e-02 
 2.196517e+01 -1.286631e-02 
 2.196556e+01 -1.273532e-02 
 2.196596e+01 -1.258950e-02 
 2.196636e+01 -1.243925e-02 
 2.196676e+01 -1.229075e-02 
 2.196716e+01 -1.214585e-02 
 2.196755e+01 -1.201074e-02 
 2.196795e+01 -1.189062e-02 
 2.196835e+01 -1.179331e-02 
 2.196875e+01 -1.171909e-02 
 2.196914e+01 -1.166045e-02 
 2.196954e+01 -1.160500e-02 
 2.196994e+01 -1.153771e-02 
 2.197034e+01 -1.144474e-02 
 2.197073e+01 -1.132341e-02 
 2.197113e+01 -1.118020e-02 
 2.197153e+01 -1.102703e-02 
 2.197193e+01 -1.087603e-02 
 2.197233e+01 -1.073611e-02 
 2.197272e+01 -1.061021e-02 
 2.197312e+01 -1.049617e-02 
 2.197352e+01 -1.039193e-02 
 2.197392e+01 -1.029804e-02 
 2.197431e+01 -1.022087e-02 
 2.197471e+01 -1.016859e-02 
 2.197511e+01 -1.014897e-02 
 2.197551e+01 -1.016115e-02 
 2.197590e+01 -1.020247e-02 
 2.197630e+01 -1.026204e-02 
 2.197670e+01 -1.033118e-02 
 2.197710e+01 -1.040281e-02 
 2.197750e+01 -1.047314e-02 
 2.197789e+01 -1.053596e-02 
 2.197829e+01 -1.058770e-02 
 2.197869e+01 -1.062401e-02 
 2.197909e+01 -1.064041e-02 
 2.197948e+01 -1.063511e-02 
 2.197988e+01 -1.060779e-02 
 2.198028e+01 -1.056243e-02 
 2.198068e+01 -1.050429e-02 
 2.198107e+01 -1.043745e-02 
 2.198147e+01 -1.036641e-02 
 2.198187e+01 -1.028983e-02 
 2.198227e+01 -1.020765e-02 
 2.198267e+01 -1.012057e-02 
 2.198306e+01 -1.003328e-02 
 2.198346e+01 -9.957013e-03 
 2.198386e+01 -9.903606e-03 
 2.198426e+01 -9.886610e-03 
 2.198465e+01 -9.916193e-03 
 2.198505e+01 -1.000194e-02 
 2.198545e+01 -1.014628e-02 
 2.198585e+01 -1.035750e-02 
 2.198624e+01 -1.063530e-02 
 2.198664e+01 -1.098010e-02 
 2.198704e+01 -1.139114e-02 
 2.198744e+01 -1.186244e-02 
 2.198784e+01 -1.238549e-02 
 2.198823e+01 -1.294676e-02 
 2.198863e+01 -1.353680e-02 
 2.198903e+01 -1.414656e-02 
 2.198943e+01 -1.477404e-02 
 2.198982e+01 -1.542447e-02 
 2.199022e+01 -1.609953e-02 
 2.199062e+01 -1.680414e-02 
 2.199102e+01 -1.753938e-02 
 2.199141e+01 -1.830116e-02 
 2.199181e+01 -1.908444e-02 
 2.199221e+01 -1.988470e-02 
 2.199261e+01 -2.070130e-02 
 2.199301e+01 -2.153891e-02 
 2.199340e+01 -2.240700e-02 
 2.199380e+01 -2.331177e-02 
 2.199420e+01 -2.425240e-02 
 2.199460e+01 -2.522237e-02 
 2.199499e+01 -2.620323e-02 
 2.199539e+01 -2.717867e-02 
 2.199579e+01 -2.813217e-02 
 2.199619e+01 -2.905077e-02 
 2.199658e+01 -2.992740e-02 
 2.199698e+01 -3.076272e-02 
 2.199738e+01 -3.155954e-02 
 2.199778e+01 -3.232006e-02 
 2.199818e+01 -3.304704e-02 
 2.199857e+01 -3.374188e-02 
 2.199897e+01 -3.440793e-02 
 2.199937e+01 -3.505505e-02 
 2.199977e+01 -3.569826e-02 
 2.200016e+01 -3.635063e-02 
 2.200056e+01 -3.702012e-02 
 2.200096e+01 -3.770983e-02 
 2.200136e+01 -3.841266e-02 
 2.200175e+01 -3.912224e-02 
 2.200215e+01 -3.982853e-02 
 2.200255e+01 -4.052475e-02 
 2.200295e+01 -4.120569e-02 
 2.200335e+01 -4.186994e-02 
 2.200374e+01 -4.251708e-02 
 2.200414e+01 -4.314358e-02 
 2.200454e+01 -4.374803e-02 
 2.200494e+01 -4.432594e-02 
 2.200533e+01 -4.487278e-02 
 2.200573e+01 -4.538732e-02 
 2.200613e+01 -4.586821e-02 
 2.200653e+01 -4.630939e-02 
 2.200693e+01 -4.670126e-02 
 2.200732e+01 -4.703388e-02 
 2.200772e+01 -4.729848e-02 
 2.200812e+01 -4.749205e-02 
 2.200852e+01 -4.761761e-02 
 2.200891e+01 -4.767652e-02 
 2.200931e+01 -4.767497e-02 
 2.200971e+01 -4.761724e-02 
 2.201011e+01 -4.750446e-02 
 2.201050e+01 -4.733749e-02 
 2.201090e+01 -4.711691e-02 
 2.201130e+01 -4.684369e-02 
 2.201170e+01 -4.652339e-02 
 2.201210e+01 -4.616659e-02 
 2.201249e+01 -4.578084e-02 
 2.201289e+01 -4.536681e-02 
 2.201329e+01 -4.492117e-02 
 2.201369e+01 -4.443321e-02 
 2.201408e+01 -4.389391e-02 
 2.201448e+01 -4.329651e-02 
 2.201488e+01 -4.264082e-02 
 2.201528e+01 -4.192623e-02 
 2.201567e+01 -4.116045e-02 
 2.201607e+01 -4.035527e-02 
 2.201647e+01 -3.951805e-02 
 2.201687e+01 -3.866314e-02 
 2.201727e+01 -3.780113e-02 
 2.201766e+01 -3.693907e-02 
 2.201806e+01 -3.608714e-02 
 2.201846e+01 -3.525336e-02 
 2.201886e+01 -3.444097e-02 
 2.201925e+01 -3.365146e-02 
 2.201965e+01 -3.288162e-02 
 2.202005e+01 -3.212747e-02 
 2.202045e+01 -3.137979e-02 
 2.202084e+01 -3.063533e-02 
 2.202124e+01 -2.988726e-02 
 2.202164e+01 -2.912817e-02 
 2.202204e+01 -2.835425e-02 
 2.202244e+01 -2.756576e-02 
 2.202283e+01 -2.676195e-02 
 2.202323e+01 -2.594359e-02 
 2.202363e+01 -2.511155e-02 
 2.202403e+01 -2.426616e-02 
 2.202442e+01 -2.340576e-02 
 2.202482e+01 -2.253043e-02 
 2.202522e+01 -2.163993e-02 
 2.202562e+01 -2.073779e-02 
 2.202601e+01 -1.982688e-02 
 2.202641e+01 -1.891326e-02 
 2.202681e+01 -1.799949e-02 
 2.202721e+01 -1.708701e-02 
 2.202761e+01 -1.617472e-02 
 2.202800e+01 -1.526307e-02 
 2.202840e+01 -1.435579e-02 
 2.202880e+01 -1.345271e-02 
 2.202920e+01 -1.255485e-02 
 2.202959e+01 -1.166833e-02 
 2.202999e+01 -1.079912e-02 
 2.203039e+01 -9.951903e-03 
 2.203079e+01 -9.136658e-03 
 2.203118e+01 -8.358987e-03 
 2.203158e+01 -7.622475e-03 
 2.203198e+01 -6.928402e-03 
 2.203238e+01 -6.272530e-03 
 2.203278e+01 -5.651800e-03 
 2.203317e+01 -5.061770e-03 
 2.203357e+01 -4.501299e-03 
 2.203397e+01 -3.970605e-03 
 2.203437e+01 -3.476671e-03 
 2.203476e+01 -3.025411e-03 
 2.203516e+01 -2.621972e-03 
 2.203556e+01 -2.272665e-03 
 2.203596e+01 -1.979411e-03 
 2.203635e+01 -1.743783e-03 
 2.203675e+01 -1.567025e-03 
 2.203715e+01 -1.449864e-03 
 2.203755e+01 -1.391413e-03 
 2.203795e+01 -1.388192e-03 
 2.203834e+01 -1.431291e-03 
 2.203874e+01 -1.508300e-03 
 2.203914e+01 -1.604358e-03 
 2.203954e+01 -1.705752e-03 
 2.203993e+01 -1.799112e-03 
 2.204033e+01 -1.878502e-03 
 2.204073e+01 -1.948488e-03 
 2.204113e+01 -2.014079e-03 
 2.204152e+01 -2.083397e-03 
 2.204192e+01 -2.161004e-03 
 2.204232e+01 -2.253351e-03 
 2.204272e+01 -2.360326e-03 
 2.204312e+01 -2.484595e-03 
 2.204351e+01 -2.631947e-03 
 2.204391e+01 -2.809210e-03 
 2.204431e+01 -3.023582e-03 
 2.204471e+01 -3.281629e-03 
 2.204510e+01 -3.588416e-03 
 2.204550e+01 -3.944577e-03 
 2.204590e+01 -4.346182e-03 
 2.204630e+01 -4.781692e-03 
 2.204669e+01 -5.240437e-03 
 2.204709e+01 -5.710520e-03 
 2.204749e+01 -6.180258e-03 
 2.204789e+01 -6.641650e-03 
 2.204829e+01 -7.091718e-03 
 2.204868e+01 -7.529018e-03 
 2.204908e+01 -7.954675e-03 
 2.204948e+01 -8.377216e-03 
 2.204988e+01 -8.803779e-03 
 2.205027e+01 -9.237610e-03 
 2.205067e+01 -9.681684e-03 
 2.205107e+01 -1.013360e-02 
 2.205147e+01 -1.059117e-02 
 2.205186e+01 -1.105062e-02 
 2.205226e+01 -1.150957e-02 
 2.205266e+01 -1.196110e-02 
 2.205306e+01 -1.239965e-02 
 2.205346e+01 -1.281940e-02 
 2.205385e+01 -1.321692e-02 
 2.205425e+01 -1.358900e-02 
 2.205465e+01 -1.393293e-02 
 2.205505e+01 -1.424578e-02 
 2.205544e+01 -1.452769e-02 
 2.205584e+01 -1.477749e-02 
 2.205624e+01 -1.499307e-02 
 2.205664e+01 -1.517088e-02 
 2.205703e+01 -1.530504e-02 
 2.205743e+01 -1.538637e-02 
 2.205783e+01 -1.540413e-02 
 2.205823e+01 -1.534890e-02 
 2.205863e+01 -1.521075e-02 
 2.205902e+01 -1.498609e-02 
 2.205942e+01 -1.467893e-02 
 2.205982e+01 -1.430265e-02 
 2.206022e+01 -1.387488e-02 
 2.206061e+01 -1.341388e-02 
 2.206101e+01 -1.293523e-02 
 2.206141e+01 -1.245112e-02 
 2.206181e+01 -1.196841e-02 
 2.206220e+01 -1.149647e-02 
 2.206260e+01 -1.104318e-02 
 2.206300e+01 -1.061660e-02 
 2.206340e+01 -1.022156e-02 
 2.206380e+01 -9.861255e-03 
 2.206419e+01 -9.534328e-03 
 2.206459e+01 -9.233361e-03 
 2.206499e+01 -8.944188e-03 
 2.206539e+01 -8.649974e-03 
 2.206578e+01 -8.339126e-03 
 2.206618e+01 -8.002725e-03 
 2.206658e+01 -7.640048e-03 
 2.206698e+01 -7.252643e-03 
 2.206737e+01 -6.845346e-03 
 2.206777e+01 -6.424144e-03 
 2.206817e+01 -5.995468e-03 
 2.206857e+01 -5.568956e-03 
 2.206897e+01 -5.151157e-03 
 2.206936e+01 -4.751509e-03 
 2.206976e+01 -4.375893e-03 
 2.207016e+01 -4.029182e-03 
 2.207056e+01 -3.715439e-03 
 2.207095e+01 -3.432332e-03 
 2.207135e+01 -3.172698e-03 
 2.207175e+01 -2.931186e-03 
 2.207215e+01 -2.701068e-03 
 2.207254e+01 -2.477755e-03 
 2.207294e+01 -2.260582e-03 
 2.207334e+01 -2.052155e-03 
 2.207374e+01 -1.857285e-03 
 2.207414e+01 -1.682024e-03 
 2.207453e+01 -1.531211e-03 
 2.207493e+01 -1.407687e-03 
 2.207533e+01 -1.314298e-03 
 2.207573e+01 -1.249100e-03 
 2.207612e+01 -1.211119e-03 
 2.207652e+01 -1.196418e-03 
 2.207692e+01 -1.207854e-03 
 2.207732e+01 -1.246200e-03 
 2.207771e+01 -1.315194e-03 
 2.207811e+01 -1.418549e-03 
 2.207851e+01 -1.562188e-03 
 2.207891e+01 -1.752085e-03 
 2.207931e+01 -1.995767e-03 
 2.207970e+01 -2.297719e-03 
 2.208010e+01 -2.659420e-03 
 2.208050e+01 -3.084863e-03 
 2.208090e+01 -3.574175e-03 
 2.208129e+01 -4.130252e-03 
 2.208169e+01 -4.751385e-03 
 2.208209e+01 -5.435800e-03 
 2.208249e+01 -6.179183e-03 
 2.208288e+01 -6.972241e-03 
 2.208328e+01 -7.809149e-03 
 2.208368e+01 -8.677885e-03 
 2.208408e+01 -9.562517e-03 
 2.208448e+01 -1.045091e-02 
 2.208487e+01 -1.133409e-02 
 2.208527e+01 -1.220370e-02 
 2.208567e+01 -1.305682e-02 
 2.208607e+01 -1.389551e-02 
 2.208646e+01 -1.472369e-02 
 2.208686e+01 -1.554693e-02 
 2.208726e+01 -1.637052e-02 
 2.208766e+01 -1.720047e-02 
 2.208805e+01 -1.804153e-02 
 2.208845e+01 -1.889863e-02 
 2.208885e+01 -1.977738e-02 
 2.208925e+01 -2.068298e-02 
 2.208965e+01 -2.161420e-02 
 2.209004e+01 -2.256564e-02 
 2.209044e+01 -2.352736e-02 
 2.209084e+01 -2.448730e-02 
 2.209124e+01 -2.543477e-02 
 2.209163e+01 -2.636160e-02 
 2.209203e+01 -2.726765e-02 
 2.209243e+01 -2.815400e-02 
 2.209283e+01 -2.902832e-02 
 2.209322e+01 -2.989991e-02 
 2.209362e+01 -3.077614e-02 
 2.209402e+01 -3.165913e-02 
 2.209442e+01 -3.255088e-02 
 2.209482e+01 -3.345245e-02 
 2.209521e+01 -3.436519e-02 
 2.209561e+01 -3.529189e-02 
 2.209601e+01 -3.623729e-02 
 2.209641e+01 -3.720146e-02 
 2.209680e+01 -3.818094e-02 
 2.209720e+01 -3.917016e-02 
 2.209760e+01 -4.016463e-02 
 2.209800e+01 -4.115234e-02 
 2.209840e+01 -4.212092e-02 
 2.209879e+01 -4.305923e-02 
 2.209919e+01 -4.395700e-02 
 2.209959e+01 -4.480693e-02 
 2.209999e+01 -4.560459e-02 
 2.210038e+01 -4.634849e-02 
 2.210078e+01 -4.703825e-02 
 2.210118e+01 -4.767057e-02 
 2.210158e+01 -4.824472e-02 
 2.210197e+01 -4.875760e-02 
 2.210237e+01 -4.920385e-02 
 2.210277e+01 -4.957494e-02 
 2.210317e+01 -4.986385e-02 
 2.210357e+01 -5.006992e-02 
 2.210396e+01 -5.019305e-02 
 2.210436e+01 -5.023709e-02 
 2.210476e+01 -5.020687e-02 
 2.210516e+01 -5.010795e-02 
 2.210555e+01 -4.994812e-02 
 2.210595e+01 -4.973831e-02 
 2.210635e+01 -4.948704e-02 
 2.210675e+01 -4.919868e-02 
 2.210714e+01 -4.887878e-02 
 2.210754e+01 -4.852948e-02 
 2.210794e+01 -4.815308e-02 
 2.210834e+01 -4.774914e-02 
 2.210874e+01 -4.731106e-02 
 2.210913e+01 -4.682961e-02 
 2.210953e+01 -4.629484e-02 
 2.210993e+01 -4.570101e-02 
 2.211033e+01 -4.504312e-02 
 2.211072e+01 -4.432080e-02 
 2.211112e+01 -4.354301e-02 
 2.211152e+01 -4.272219e-02 
 2.211192e+01 -4.187246e-02 
 2.211231e+01 -4.100772e-02 
 2.211271e+01 -4.013535e-02 
 2.211311e+01 -3.926009e-02 
 2.211351e+01 -3.837896e-02 
 2.211391e+01 -3.749270e-02 
 2.211430e+01 -3.660046e-02 
 2.211470e+01 -3.570816e-02 
 2.211510e+01 -3.481498e-02 
 2.211550e+01 -3.392188e-02 
 2.211589e+01 -3.302458e-02 
 2.211629e+01 -3.211346e-02 
 2.211669e+01 -3.117930e-02 
 2.211709e+01 -3.021170e-02 
 2.211748e+01 -2.920533e-02 
 2.211788e+01 -2.815714e-02 
 2.211828e+01 -2.707480e-02 
 2.211868e+01 -2.596451e-02 
 2.211908e+01 -2.483428e-02 
 2.211947e+01 -2.369053e-02 
 2.211987e+01 -2.253849e-02 
 2.212027e+01 -2.138293e-02 
 2.212067e+01 -2.023181e-02 
 2.212106e+01 -1.909884e-02 
 2.212146e+01 -1.799333e-02 
 2.212186e+01 -1.692187e-02 
 2.212226e+01 -1.589281e-02 
 2.212265e+01 -1.490903e-02 
 2.212305e+01 -1.397375e-02 
 2.212345e+01 -1.308589e-02 
 2.212385e+01 -1.224660e-02 
 2.212425e+01 -1.146105e-02 
 2.212464e+01 -1.073772e-02 
 2.212504e+01 -1.008300e-02 
 2.212544e+01 -9.500841e-03 
 2.212584e+01 -8.992789e-03 
 2.212623e+01 -8.556992e-03 
 2.212663e+01 -8.186421e-03 
 2.212703e+01 -7.879608e-03 
 2.212743e+01 -7.627510e-03 
 2.212782e+01 -7.424226e-03 
 2.212822e+01 -7.261387e-03 
 2.212862e+01 -7.136400e-03 
 2.212902e+01 -7.046935e-03 
 2.212942e+01 -6.986231e-03 
 2.212981e+01 -6.958953e-03 
 2.213021e+01 -6.961779e-03 
 2.213061e+01 -7.000916e-03 
 2.213101e+01 -7.080976e-03 
 2.213140e+01 -7.200242e-03 
 2.213180e+01 -7.355900e-03 
 2.213220e+01 -7.540288e-03 
 2.213260e+01 -7.749963e-03 
 2.213299e+01 -7.974484e-03 
 2.213339e+01 -8.211557e-03 
 2.213379e+01 -8.457517e-03 
 2.213419e+01 -8.706903e-03 
 2.213459e+01 -8.953386e-03 
 2.213498e+01 -9.191507e-03 
 2.213538e+01 -9.412826e-03 
 2.213578e+01 -9.610939e-03 
 2.213618e+01 -9.780406e-03 
 2.213657e+01 -9.922965e-03 
 2.213697e+01 -1.004543e-02 
 2.213737e+01 -1.015837e-02 
 2.213777e+01 -1.027429e-02 
 2.213816e+01 -1.040328e-02 
 2.213856e+01 -1.055134e-02 
 2.213896e+01 -1.072252e-02 
 2.213936e+01 -1.092058e-02 
 2.213976e+01 -1.115422e-02 
 2.214015e+01 -1.142581e-02 
 2.214055e+01 -1.173815e-02 
 2.214095e+01 -1.209210e-02 
 2.214135e+01 -1.248226e-02 
 2.214174e+01 -1.289515e-02 
 2.214214e+01 -1.331549e-02 
 2.214254e+01 -1.372662e-02 
 2.214294e+01 -1.411838e-02 
 2.214333e+01 -1.448874e-02 
 2.214373e+01 -1.483941e-02 
 2.214413e+01 -1.517088e-02 
 2.214453e+01 -1.548470e-02 
 2.214493e+01 -1.577866e-02 
 2.214532e+01 -1.604630e-02 
 2.214572e+01 -1.628605e-02 
 2.214612e+01 -1.649508e-02 
 2.214652e+01 -1.666910e-02 
 2.214691e+01 -1.680772e-02 
 2.214731e+01 -1.691290e-02 
 2.214771e+01 -1.698732e-02 
 2.214811e+01 -1.702747e-02 
 2.214850e+01 -1.703398e-02 
 2.214890e+01 -1.700286e-02 
 2.214930e+01 -1.693737e-02 
 2.214970e+01 -1.684292e-02 
 2.215010e+01 -1.672392e-02 
 2.215049e+01 -1.657851e-02 
 2.215089e+01 -1.640321e-02 
 2.215129e+01 -1.619570e-02 
 2.215169e+01 -1.595251e-02 
 2.215208e+01 -1.567373e-02 
 2.215248e+01 -1.535838e-02 
 2.215288e+01 -1.500788e-02 
 2.215328e+01 -1.462077e-02 
 2.215367e+01 -1.419889e-02 
 2.215407e+01 -1.373678e-02 
 2.215447e+01 -1.323279e-02 
 2.215487e+01 -1.268549e-02 
 2.215527e+01 -1.209764e-02 
 2.215566e+01 -1.148139e-02 
 2.215606e+01 -1.085382e-02 
 2.215646e+01 -1.022995e-02 
 2.215686e+01 -9.623566e-03 
 2.215725e+01 -9.047143e-03 
 2.215765e+01 -8.503836e-03 
 2.215805e+01 -7.994809e-03 
 2.215845e+01 -7.520258e-03 
 2.215884e+01 -7.078373e-03 
 2.215924e+01 -6.666835e-03 
 2.215964e+01 -6.277919e-03 
 2.216004e+01 -5.902006e-03 
 2.216044e+01 -5.525196e-03 
 2.216083e+01 -5.131889e-03 
 2.216123e+01 -4.703882e-03 
 2.216163e+01 -4.227668e-03 
 2.216203e+01 -3.697092e-03 
 2.216242e+01 -3.115898e-03 
