         time tilt_beam_... 
 2.216282e+01 -2.490272e-03 
 2.216322e+01 -1.830966e-03 
 2.216362e+01 -1.150241e-03 
 2.216401e+01 -4.520068e-04 
 2.216441e+01  2.537645e-04 
 2.216481e+01  9.604029e-04 
 2.216521e+01  1.663132e-03 
 2.216561e+01  2.355064e-03 
 2.216600e+01  3.025830e-03 
 2.216640e+01  3.662788e-03 
 2.216680e+01  4.260435e-03 
 2.216720e+01  4.814410e-03 
 2.216759e+01  5.325305e-03 
 2.216799e+01  5.793731e-03 
 2.216839e+01  6.219912e-03 
 2.216879e+01  6.601846e-03 
 2.216918e+01  6.937005e-03 
 2.216958e+01  7.220502e-03 
 2.216998e+01  7.448168e-03 
 2.217038e+01  7.619483e-03 
 2.217078e+01  7.733564e-03 
 2.217117e+01  7.791326e-03 
 2.217157e+01  7.795239e-03 
 2.217197e+01  7.743267e-03 
 2.217237e+01  7.627352e-03 
 2.217276e+01  7.444602e-03 
 2.217316e+01  7.191180e-03 
 2.217356e+01  6.865271e-03 
 2.217396e+01  6.467371e-03 
 2.217435e+01  5.999830e-03 
 2.217475e+01  5.460686e-03 
 2.217515e+01  4.850250e-03 
 2.217555e+01  4.169824e-03 
 2.217595e+01  3.416102e-03 
 2.217634e+01  2.590296e-03 
 2.217674e+01  1.695492e-03 
 2.217714e+01  7.386698e-04 
 2.217754e+01 -2.722402e-04 
 2.217793e+01 -1.326396e-03 
 2.217833e+01 -2.411499e-03 
 2.217873e+01 -3.520602e-03 
 2.217913e+01 -4.644475e-03 
 2.217952e+01 -5.772878e-03 
 2.217992e+01 -6.894507e-03 
 2.218032e+01 -8.001869e-03 
 2.218072e+01 -9.091104e-03 
 2.218112e+01 -1.016678e-02 
 2.218151e+01 -1.123241e-02 
 2.218191e+01 -1.229781e-02 
 2.218231e+01 -1.337274e-02 
 2.218271e+01 -1.446232e-02 
 2.218310e+01 -1.557056e-02 
 2.218350e+01 -1.669846e-02 
 2.218390e+01 -1.784364e-02 
 2.218430e+01 -1.900058e-02 
 2.218469e+01 -2.017457e-02 
 2.218509e+01 -2.137388e-02 
 2.218549e+01 -2.260017e-02 
 2.218589e+01 -2.385304e-02 
 2.218629e+01 -2.512785e-02 
 2.218668e+01 -2.640912e-02 
 2.218708e+01 -2.768577e-02 
 2.218748e+01 -2.894500e-02 
 2.218788e+01 -3.017731e-02 
 2.218827e+01 -3.138006e-02 
 2.218867e+01 -3.255070e-02 
 2.218907e+01 -3.369458e-02 
 2.218947e+01 -3.481334e-02 
 2.218987e+01 -3.590646e-02 
 2.219026e+01 -3.696861e-02 
 2.219066e+01 -3.799489e-02 
 2.219106e+01 -3.898817e-02 
 2.219146e+01 -3.994705e-02 
 2.219185e+01 -4.087656e-02 
 2.219225e+01 -4.177902e-02 
 2.219265e+01 -4.265174e-02 
 2.219305e+01 -4.348473e-02 
 2.219344e+01 -4.426779e-02 
 2.219384e+01 -4.498583e-02 
 2.219424e+01 -4.562408e-02 
 2.219464e+01 -4.617774e-02 
 2.219504e+01 -4.664880e-02 
 2.219543e+01 -4.704209e-02 
 2.219583e+01 -4.736284e-02 
 2.219623e+01 -4.761564e-02 
 2.219663e+01 -4.779707e-02 
 2.219702e+01 -4.790666e-02 
 2.219742e+01 -4.794207e-02 
 2.219782e+01 -4.790687e-02 
 2.219822e+01 -4.780469e-02 
 2.219861e+01 -4.764077e-02 
 2.219901e+01 -4.742320e-02 
 2.219941e+01 -4.715764e-02 
 2.219981e+01 -4.685141e-02 
 2.220021e+01 -4.650931e-02 
 2.220060e+01 -4.613733e-02 
 2.220100e+01 -4.574738e-02 
 2.220140e+01 -4.534748e-02 
 2.220180e+01 -4.494557e-02 
 2.220219e+01 -4.454162e-02 
 2.220259e+01 -4.413483e-02 
 2.220299e+01 -4.371898e-02 
 2.220339e+01 -4.328869e-02 
 2.220378e+01 -4.284503e-02 
 2.220418e+01 -4.238848e-02 
 2.220458e+01 -4.192091e-02 
 2.220498e+01 -4.144448e-02 
 2.220538e+01 -4.095374e-02 
 2.220577e+01 -4.044653e-02 
 2.220617e+01 -3.991134e-02 
 2.220657e+01 -3.933913e-02 
 2.220697e+01 -3.872328e-02 
 2.220736e+01 -3.806629e-02 
 2.220776e+01 -3.737484e-02 
 2.220816e+01 -3.665716e-02 
 2.220856e+01 -3.592643e-02 
 2.220895e+01 -3.518254e-02 
 2.220935e+01 -3.442663e-02 
 2.220975e+01 -3.366143e-02 
 2.221015e+01 -3.288700e-02 
 2.221055e+01 -3.210508e-02 
 2.221094e+01 -3.131943e-02 
 2.221134e+01 -3.053233e-02 
 2.221174e+01 -2.974253e-02 
 2.221214e+01 -2.894229e-02 
 2.221253e+01 -2.812647e-02 
 2.221293e+01 -2.728282e-02 
 2.221333e+01 -2.640874e-02 
 2.221373e+01 -2.550913e-02 
 2.221412e+01 -2.459317e-02 
 2.221452e+01 -2.367433e-02 
 2.221492e+01 -2.276358e-02 
 2.221532e+01 -2.186688e-02 
 2.221572e+01 -2.099121e-02 
 2.221611e+01 -2.013850e-02 
 2.221651e+01 -1.931009e-02 
 2.221691e+01 -1.851462e-02 
 2.221731e+01 -1.776337e-02 
 2.221770e+01 -1.706744e-02 
 2.221810e+01 -1.643964e-02 
 2.221850e+01 -1.588923e-02 
 2.221890e+01 -1.541516e-02 
 2.221929e+01 -1.501343e-02 
 2.221969e+01 -1.467655e-02 
 2.222009e+01 -1.439818e-02 
 2.222049e+01 -1.417226e-02 
 2.222089e+01 -1.399536e-02 
 2.222128e+01 -1.385979e-02 
 2.222168e+01 -1.376205e-02 
 2.222208e+01 -1.369161e-02 
 2.222248e+01 -1.364310e-02 
 2.222287e+01 -1.360972e-02 
 2.222327e+01 -1.358987e-02 
 2.222367e+01 -1.358976e-02 
 2.222407e+01 -1.361268e-02 
 2.222446e+01 -1.366712e-02 
 2.222486e+01 -1.375512e-02 
 2.222526e+01 -1.387360e-02 
 2.222566e+01 -1.401322e-02 
 2.222606e+01 -1.417084e-02 
 2.222645e+01 -1.434292e-02 
 2.222685e+01 -1.452977e-02 
 2.222725e+01 -1.473540e-02 
 2.222765e+01 -1.496386e-02 
 2.222804e+01 -1.521453e-02 
 2.222844e+01 -1.548852e-02 
 2.222884e+01 -1.578114e-02 
 2.222924e+01 -1.608807e-02 
 2.222963e+01 -1.640873e-02 
 2.223003e+01 -1.674150e-02 
 2.223043e+01 -1.708410e-02 
 2.223083e+01 -1.743588e-02 
 2.223123e+01 -1.779024e-02 
 2.223162e+01 -1.813788e-02 
 2.223202e+01 -1.847133e-02 
 2.223242e+01 -1.879040e-02 
 2.223282e+01 -1.909919e-02 
 2.223321e+01 -1.940801e-02 
 2.223361e+01 -1.972718e-02 
 2.223401e+01 -2.006832e-02 
 2.223441e+01 -2.043506e-02 
 2.223480e+01 -2.082630e-02 
 2.223520e+01 -2.123435e-02 
 2.223560e+01 -2.165283e-02 
 2.223600e+01 -2.207510e-02 
 2.223640e+01 -2.249864e-02 
 2.223679e+01 -2.292450e-02 
 2.223719e+01 -2.335538e-02 
 2.223759e+01 -2.378316e-02 
 2.223799e+01 -2.419143e-02 
 2.223838e+01 -2.456057e-02 
 2.223878e+01 -2.486798e-02 
 2.223918e+01 -2.509574e-02 
 2.223958e+01 -2.523627e-02 
 2.223997e+01 -2.528837e-02 
 2.224037e+01 -2.525578e-02 
 2.224077e+01 -2.514434e-02 
 2.224117e+01 -2.495960e-02 
 2.224157e+01 -2.470349e-02 
 2.224196e+01 -2.437348e-02 
 2.224236e+01 -2.397531e-02 
 2.224276e+01 -2.351428e-02 
 2.224316e+01 -2.300428e-02 
 2.224355e+01 -2.246034e-02 
 2.224395e+01 -2.189299e-02 
 2.224435e+01 -2.130597e-02 
 2.224475e+01 -2.069465e-02 
 2.224514e+01 -2.005258e-02 
 2.224554e+01 -1.937375e-02 
 2.224594e+01 -1.865722e-02 
 2.224634e+01 -1.790608e-02 
 2.224674e+01 -1.712506e-02 
 2.224713e+01 -1.632387e-02 
 2.224753e+01 -1.550622e-02 
 2.224793e+01 -1.466877e-02 
 2.224833e+01 -1.381161e-02 
 2.224872e+01 -1.293133e-02 
 2.224912e+01 -1.202877e-02 
 2.224952e+01 -1.111018e-02 
 2.224992e+01 -1.018105e-02 
 2.225031e+01 -9.248575e-03 
 2.225071e+01 -8.314885e-03 
 2.225111e+01 -7.383118e-03 
 2.225151e+01 -6.457684e-03 
 2.225191e+01 -5.544160e-03 
 2.225230e+01 -4.651598e-03 
 2.225270e+01 -3.787132e-03 
 2.225310e+01 -2.960298e-03 
 2.225350e+01 -2.177092e-03 
 2.225389e+01 -1.437113e-03 
 2.225429e+01 -7.332937e-04 
 2.225469e+01 -5.707201e-05 
 2.225509e+01  5.981164e-04 
 2.225548e+01  1.237914e-03 
 2.225588e+01  1.861487e-03 
 2.225628e+01  2.468681e-03 
 2.225668e+01  3.064264e-03 
 2.225708e+01  3.658035e-03 
 2.225747e+01  4.262441e-03 
 2.225787e+01  4.889170e-03 
 2.225827e+01  5.545742e-03 
 2.225867e+01  6.227253e-03 
 2.225906e+01  6.923704e-03 
 2.225946e+01  7.617816e-03 
 2.225986e+01  8.291996e-03 
 2.226026e+01  8.932864e-03 
 2.226065e+01  9.531582e-03 
 2.226105e+01  1.007967e-02 
 2.226145e+01  1.057175e-02 
 2.226185e+01  1.099662e-02 
 2.226225e+01  1.133873e-02 
 2.226264e+01  1.158940e-02 
 2.226304e+01  1.174327e-02 
 2.226344e+01  1.180599e-02 
 2.226384e+01  1.179070e-02 
 2.226423e+01  1.171493e-02 
 2.226463e+01  1.158952e-02 
 2.226503e+01  1.142116e-02 
 2.226543e+01  1.120995e-02 
 2.226582e+01  1.094846e-02 
 2.226622e+01  1.063242e-02 
 2.226662e+01  1.026316e-02 
 2.226702e+01  9.845185e-03 
 2.226742e+01  9.390925e-03 
 2.226781e+01  8.905171e-03 
 2.226821e+01  8.387684e-03 
 2.226861e+01  7.835019e-03 
 2.226901e+01  7.243264e-03 
 2.226940e+01  6.606007e-03 
 2.226980e+01  5.920545e-03 
 2.227020e+01  5.190283e-03 
 2.227060e+01  4.421848e-03 
 2.227099e+01  3.623302e-03 
 2.227139e+01  2.801121e-03 
 2.227179e+01  1.955198e-03 
 2.227219e+01  1.081912e-03 
 2.227259e+01  1.798535e-04 
 2.227298e+01 -7.465424e-04 
 2.227338e+01 -1.692016e-03 
 2.227378e+01 -2.648013e-03 
 2.227418e+01 -3.606677e-03 
 2.227457e+01 -4.565578e-03 
 2.227497e+01 -5.525976e-03 
 2.227537e+01 -6.490436e-03 
 2.227577e+01 -7.461068e-03 
 2.227616e+01 -8.439361e-03 
 2.227656e+01 -9.421823e-03 
 2.227696e+01 -1.040429e-02 
 2.227736e+01 -1.138320e-02 
 2.227776e+01 -1.236027e-02 
 2.227815e+01 -1.334443e-02 
 2.227855e+01 -1.434865e-02 
 2.227895e+01 -1.538308e-02 
 2.227935e+01 -1.645297e-02 
 2.227974e+01 -1.756096e-02 
 2.228014e+01 -1.870259e-02 
 2.228054e+01 -1.987900e-02 
 2.228094e+01 -2.109295e-02 
 2.228134e+01 -2.234243e-02 
 2.228173e+01 -2.362382e-02 
 2.228213e+01 -2.492880e-02 
 2.228253e+01 -2.624142e-02 
 2.228293e+01 -2.753861e-02 
 2.228332e+01 -2.879932e-02 
 2.228372e+01 -3.000261e-02 
 2.228412e+01 -3.113707e-02 
 2.228452e+01 -3.220839e-02 
 2.228491e+01 -3.322774e-02 
 2.228531e+01 -3.420549e-02 
 2.228571e+01 -3.514600e-02 
 2.228611e+01 -3.604835e-02 
 2.228651e+01 -3.690643e-02 
 2.228690e+01 -3.771350e-02 
 2.228730e+01 -3.846686e-02 
 2.228770e+01 -3.916760e-02 
 2.228810e+01 -3.982144e-02 
 2.228849e+01 -4.043295e-02 
 2.228889e+01 -4.100125e-02 
 2.228929e+01 -4.151865e-02 
 2.228969e+01 -4.196976e-02 
 2.229008e+01 -4.233700e-02 
 2.229048e+01 -4.260906e-02 
 2.229088e+01 -4.278945e-02 
 2.229128e+01 -4.288413e-02 
 2.229168e+01 -4.290729e-02 
 2.229207e+01 -4.286989e-02 
 2.229247e+01 -4.277977e-02 
 2.229287e+01 -4.263907e-02 
 2.229327e+01 -4.245139e-02 
 2.229366e+01 -4.222349e-02 
 2.229406e+01 -4.196254e-02 
 2.229446e+01 -4.168070e-02 
 2.229486e+01 -4.138917e-02 
 2.229525e+01 -4.109091e-02 
 2.229565e+01 -4.078478e-02 
 2.229605e+01 -4.046254e-02 
 2.229645e+01 -4.011853e-02 
 2.229685e+01 -3.974861e-02 
 2.229724e+01 -3.935657e-02 
 2.229764e+01 -3.894788e-02 
 2.229804e+01 -3.852922e-02 
 2.229844e+01 -3.810393e-02 
 2.229883e+01 -3.767152e-02 
 2.229923e+01 -3.722818e-02 
 2.229963e+01 -3.676916e-02 
 2.230003e+01 -3.628853e-02 
 2.230042e+01 -3.578409e-02 
 2.230082e+01 -3.525576e-02 
 2.230122e+01 -3.470207e-02 
 2.230162e+01 -3.411946e-02 
 2.230202e+01 -3.350274e-02 
 2.230241e+01 -3.284546e-02 
 2.230281e+01 -3.214417e-02 
 2.230321e+01 -3.140512e-02 
 2.230361e+01 -3.064277e-02 
 2.230400e+01 -2.987306e-02 
 2.230440e+01 -2.911126e-02 
 2.230480e+01 -2.836946e-02 
 2.230520e+01 -2.765191e-02 
 2.230559e+01 -2.695935e-02 
 2.230599e+01 -2.628899e-02 
 2.230639e+01 -2.564174e-02 
 2.230679e+01 -2.502197e-02 
 2.230719e+01 -2.443897e-02 
 2.230758e+01 -2.389718e-02 
 2.230798e+01 -2.340194e-02 
 2.230838e+01 -2.294391e-02 
 2.230878e+01 -2.251036e-02 
 2.230917e+01 -2.208488e-02 
 2.230957e+01 -2.166177e-02 
 2.230997e+01 -2.124441e-02 
 2.231037e+01 -2.084790e-02 
 2.231076e+01 -2.049070e-02 
 2.231116e+01 -2.018581e-02 
 2.231156e+01 -1.994225e-02 
 2.231196e+01 -1.976222e-02 
 2.231236e+01 -1.964224e-02 
 2.231275e+01 -1.958034e-02 
 2.231315e+01 -1.958167e-02 
 2.231355e+01 -1.965433e-02 
 2.231395e+01 -1.980205e-02 
 2.231434e+01 -2.002522e-02 
 2.231474e+01 -2.030733e-02 
 2.231514e+01 -2.062709e-02 
 2.231554e+01 -2.095630e-02 
 2.231593e+01 -2.127624e-02 
 2.231633e+01 -2.158090e-02 
 2.231673e+01 -2.186884e-02 
 2.231713e+01 -2.214882e-02 
 2.231753e+01 -2.242650e-02 
 2.231792e+01 -2.270303e-02 
 2.231832e+01 -2.297007e-02 
 2.231872e+01 -2.321821e-02 
 2.231912e+01 -2.343890e-02 
 2.231951e+01 -2.363027e-02 
 2.231991e+01 -2.379722e-02 
 2.232031e+01 -2.394719e-02 
 2.232071e+01 -2.409118e-02 
 2.232110e+01 -2.423367e-02 
 2.232150e+01 -2.437546e-02 
 2.232190e+01 -2.451247e-02 
 2.232230e+01 -2.464579e-02 
 2.232270e+01 -2.477863e-02 
 2.232309e+01 -2.491761e-02 
 2.232349e+01 -2.506846e-02 
 2.232389e+01 -2.523749e-02 
 2.232429e+01 -2.542881e-02 
 2.232468e+01 -2.563946e-02 
 2.232508e+01 -2.586200e-02 
 2.232548e+01 -2.609097e-02 
 2.232588e+01 -2.632273e-02 
 2.232627e+01 -2.655802e-02 
 2.232667e+01 -2.679815e-02 
 2.232707e+01 -2.703801e-02 
 2.232747e+01 -2.726989e-02 
 2.232787e+01 -2.747957e-02 
 2.232826e+01 -2.765686e-02 
 2.232866e+01 -2.779896e-02 
 2.232906e+01 -2.790965e-02 
 2.232946e+01 -2.799413e-02 
 2.232985e+01 -2.806452e-02 
 2.233025e+01 -2.813126e-02 
 2.233065e+01 -2.820225e-02 
 2.233105e+01 -2.827594e-02 
 2.233144e+01 -2.834896e-02 
 2.233184e+01 -2.841363e-02 
 2.233224e+01 -2.846694e-02 
 2.233264e+01 -2.850980e-02 
 2.233304e+01 -2.853808e-02 
 2.233343e+01 -2.853768e-02 
 2.233383e+01 -2.849105e-02 
 2.233423e+01 -2.837662e-02 
 2.233463e+01 -2.817649e-02 
 2.233502e+01 -2.788147e-02 
 2.233542e+01 -2.748971e-02 
 2.233582e+01 -2.701282e-02 
 2.233622e+01 -2.646696e-02 
 2.233661e+01 -2.587270e-02 
 2.233701e+01 -2.524435e-02 
 2.233741e+01 -2.458924e-02 
 2.233781e+01 -2.390721e-02 
 2.233821e+01 -2.319660e-02 
 2.233860e+01 -2.246470e-02 
 2.233900e+01 -2.172328e-02 
 2.233940e+01 -2.098529e-02 
 2.233980e+01 -2.026386e-02 
 2.234019e+01 -1.956143e-02 
 2.234059e+01 -1.887634e-02 
 2.234099e+01 -1.820012e-02 
 2.234139e+01 -1.752115e-02 
 2.234178e+01 -1.683117e-02 
 2.234218e+01 -1.612726e-02 
 2.234258e+01 -1.541148e-02 
 2.234298e+01 -1.468866e-02 
 2.234338e+01 -1.396079e-02 
 2.234377e+01 -1.322298e-02 
 2.234417e+01 -1.246944e-02 
 2.234457e+01 -1.169224e-02 
 2.234497e+01 -1.088969e-02 
 2.234536e+01 -1.006561e-02 
 2.234576e+01 -9.222933e-03 
 2.234616e+01 -8.365439e-03 
 2.234656e+01 -7.493262e-03 
 2.234695e+01 -6.605499e-03 
 2.234735e+01 -5.700185e-03 
 2.234775e+01 -4.778639e-03 
 2.234815e+01 -3.844551e-03 
 2.234855e+01 -2.907173e-03 
 2.234894e+01 -1.978451e-03 
 2.234934e+01 -1.071457e-03 
 2.234974e+01 -1.897754e-04 
 2.235014e+01  6.666508e-04 
 2.235053e+01  1.500032e-03 
 2.235093e+01  2.314940e-03 
 2.235133e+01  3.116460e-03 
 2.235173e+01  3.906278e-03 
 2.235212e+01  4.688294e-03 
 2.235252e+01  5.465926e-03 
 2.235292e+01  6.246985e-03 
 2.235332e+01  7.032966e-03 
 2.235372e+01  7.824211e-03 
 2.235411e+01  8.617517e-03 
 2.235451e+01  9.400987e-03 
 2.235491e+01  1.015611e-02 
 2.235531e+01  1.086080e-02 
 2.235570e+01  1.149444e-02 
 2.235610e+01  1.204050e-02 
 2.235650e+01  1.249149e-02 
 2.235690e+01  1.284539e-02 
 2.235729e+01  1.310225e-02 
 2.235769e+01  1.326268e-02 
 2.235809e+01  1.332733e-02 
 2.235849e+01  1.329406e-02 
 2.235889e+01  1.316667e-02 
 2.235928e+01  1.294772e-02 
 2.235968e+01  1.265109e-02 
 2.236008e+01  1.229334e-02 
 2.236048e+01  1.189336e-02 
 2.236087e+01  1.146412e-02 
 2.236127e+01  1.101096e-02 
 2.236167e+01  1.053562e-02 
 2.236207e+01  1.003165e-02 
 2.236246e+01  9.497322e-03 
 2.236286e+01  8.934784e-03 
 2.236326e+01  8.349011e-03 
 2.236366e+01  7.746182e-03 
 2.236406e+01  7.128613e-03 
 2.236445e+01  6.494533e-03 
 2.236485e+01  5.837684e-03 
 2.236525e+01  5.151525e-03 
 2.236565e+01  4.429890e-03 
 2.236604e+01  3.675427e-03 
 2.236644e+01  2.896961e-03 
 2.236684e+01  2.102905e-03 
 2.236724e+01  1.300954e-03 
 2.236763e+01  4.928566e-04 
 2.236803e+01 -3.284578e-04 
 2.236843e+01 -1.175789e-03 
 2.236883e+01 -2.055178e-03 
 2.236923e+01 -2.967359e-03 
 2.236962e+01 -3.910932e-03 
 2.237002e+01 -4.876359e-03 
 2.237042e+01 -5.851198e-03 
 2.237082e+01 -6.828280e-03 
 2.237121e+01 -7.803241e-03 
 2.237161e+01 -8.772661e-03 
 2.237201e+01 -9.737945e-03 
 2.237241e+01 -1.070267e-02 
 2.237281e+01 -1.166246e-02 
 2.237320e+01 -1.261562e-02 
 2.237360e+01 -1.356585e-02 
 2.237400e+01 -1.451657e-02 
 2.237440e+01 -1.547828e-02 
 2.237479e+01 -1.645601e-02 
 2.237519e+01 -1.745249e-02 
 2.237559e+01 -1.846423e-02 
 2.237599e+01 -1.948388e-02 
 2.237638e+01 -2.050406e-02 
 2.237678e+01 -2.151696e-02 
 2.237718e+01 -2.251505e-02 
 2.237758e+01 -2.349066e-02 
 2.237798e+01 -2.443532e-02 
 2.237837e+01 -2.533677e-02 
 2.237877e+01 -2.618219e-02 
 2.237917e+01 -2.695738e-02 
 2.237957e+01 -2.765084e-02 
 2.237996e+01 -2.826199e-02 
 2.238036e+01 -2.879707e-02 
 2.238076e+01 -2.927224e-02 
 2.238116e+01 -2.970197e-02 
 2.238155e+01 -3.009287e-02 
 2.238195e+01 -3.044871e-02 
 2.238235e+01 -3.077215e-02 
 2.238275e+01 -3.106549e-02 
 2.238315e+01 -3.133211e-02 
 2.238354e+01 -3.157906e-02 
 2.238394e+01 -3.181116e-02 
 2.238434e+01 -3.203412e-02 
 2.238474e+01 -3.225137e-02 
 2.238513e+01 -3.245604e-02 
 2.238553e+01 -3.263508e-02 
 2.238593e+01 -3.277784e-02 
 2.238633e+01 -3.287494e-02 
 2.238672e+01 -3.293293e-02 
 2.238712e+01 -3.296138e-02 
 2.238752e+01 -3.297730e-02 
 2.238792e+01 -3.299242e-02 
 2.238832e+01 -3.301326e-02 
 2.238871e+01 -3.304355e-02 
 2.238911e+01 -3.307898e-02 
 2.238951e+01 -3.311235e-02 
 2.238991e+01 -3.314009e-02 
 2.239030e+01 -3.315909e-02 
 2.239070e+01 -3.317360e-02 
 2.239110e+01 -3.318661e-02 
 2.239150e+01 -3.319547e-02 
 2.239189e+01 -3.319812e-02 
 2.239229e+01 -3.318668e-02 
 2.239269e+01 -3.315200e-02 
 2.239309e+01 -3.309345e-02 
 2.239349e+01 -3.301240e-02 
 2.239388e+01 -3.291063e-02 
 2.239428e+01 -3.278703e-02 
 2.239468e+01 -3.264375e-02 
 2.239508e+01 -3.247530e-02 
 2.239547e+01 -3.227417e-02 
 2.239587e+01 -3.203413e-02 
 2.239627e+01 -3.175030e-02 
 2.239667e+01 -3.142199e-02 
 2.239706e+01 -3.105444e-02 
 2.239746e+01 -3.064972e-02 
 2.239786e+01 -3.021079e-02 
 2.239826e+01 -2.974046e-02 
 2.239866e+01 -2.924341e-02 
 2.239905e+01 -2.873009e-02 
 2.239945e+01 -2.821359e-02 
 2.239985e+01 -2.771048e-02 
 2.240025e+01 -2.723526e-02 
 2.240064e+01 -2.679918e-02 
 2.240104e+01 -2.640748e-02 
 2.240144e+01 -2.605955e-02 
 2.240184e+01 -2.575206e-02 
 2.240223e+01 -2.548306e-02 
 2.240263e+01 -2.524872e-02 
 2.240303e+01 -2.504903e-02 
 2.240343e+01 -2.488433e-02 
 2.240383e+01 -2.474657e-02 
 2.240422e+01 -2.462667e-02 
 2.240462e+01 -2.451422e-02 
 2.240502e+01 -2.440281e-02 
 2.240542e+01 -2.429072e-02 
 2.240581e+01 -2.418563e-02 
 2.240621e+01 -2.409778e-02 
 2.240661e+01 -2.403743e-02 
 2.240701e+01 -2.401379e-02 
 2.240740e+01 -2.403162e-02 
 2.240780e+01 -2.409010e-02 
 2.240820e+01 -2.418427e-02 
 2.240860e+01 -2.431390e-02 
 2.240900e+01 -2.447565e-02 
 2.240939e+01 -2.467303e-02 
 2.240979e+01 -2.490555e-02 
 2.241019e+01 -2.516857e-02 
 2.241059e+01 -2.545286e-02 
 2.241098e+01 -2.574501e-02 
 2.241138e+01 -2.603041e-02 
 2.241178e+01 -2.630101e-02 
 2.241218e+01 -2.655331e-02 
 2.241257e+01 -2.678668e-02 
 2.241297e+01 -2.700279e-02 
 2.241337e+01 -2.720795e-02 
 2.241377e+01 -2.740332e-02 
 2.241417e+01 -2.758808e-02 
 2.241456e+01 -2.776394e-02 
 2.241496e+01 -2.793036e-02 
 2.241536e+01 -2.809179e-02 
 2.241576e+01 -2.825823e-02 
 2.241615e+01 -2.844033e-02 
 2.241655e+01 -2.864433e-02 
 2.241695e+01 -2.887399e-02 
 2.241735e+01 -2.913055e-02 
 2.241774e+01 -2.941005e-02 
 2.241814e+01 -2.971377e-02 
 2.241854e+01 -3.003917e-02 
 2.241894e+01 -3.038508e-02 
 2.241934e+01 -3.074838e-02 
 2.241973e+01 -3.112685e-02 
 2.242013e+01 -3.152033e-02 
 2.242053e+01 -3.192303e-02 
 2.242093e+01 -3.232857e-02 
 2.242132e+01 -3.272788e-02 
 2.242172e+01 -3.310973e-02 
 2.242212e+01 -3.346683e-02 
 2.242252e+01 -3.378851e-02 
 2.242291e+01 -3.406244e-02 
 2.242331e+01 -3.427913e-02 
 2.242371e+01 -3.443336e-02 
 2.242411e+01 -3.452653e-02 
 2.242451e+01 -3.456683e-02 
 2.242490e+01 -3.456327e-02 
 2.242530e+01 -3.452102e-02 
 2.242570e+01 -3.444574e-02 
 2.242610e+01 -3.434172e-02 
 2.242649e+01 -3.420681e-02 
 2.242689e+01 -3.403710e-02 
 2.242729e+01 -3.382936e-02 
 2.242769e+01 -3.358256e-02 
 2.242808e+01 -3.329896e-02 
 2.242848e+01 -3.298234e-02 
 2.242888e+01 -3.263036e-02 
 2.242928e+01 -3.223403e-02 
 2.242968e+01 -3.178148e-02 
 2.243007e+01 -3.126099e-02 
 2.243047e+01 -3.066626e-02 
 2.243087e+01 -2.999968e-02 
 2.243127e+01 -2.926675e-02 
 2.243166e+01 -2.847867e-02 
 2.243206e+01 -2.765272e-02 
 2.243246e+01 -2.680243e-02 
 2.243286e+01 -2.593687e-02 
 2.243325e+01 -2.506221e-02 
 2.243365e+01 -2.418635e-02 
 2.243405e+01 -2.331618e-02 
 2.243445e+01 -2.246240e-02 
 2.243485e+01 -2.163699e-02 
 2.243524e+01 -2.084566e-02 
 2.243564e+01 -2.009049e-02 
 2.243604e+01 -1.936906e-02 
 2.243644e+01 -1.867464e-02 
 2.243683e+01 -1.799898e-02 
 2.243723e+01 -1.733265e-02 
 2.243763e+01 -1.666611e-02 
 2.243803e+01 -1.598865e-02 
 2.243842e+01 -1.529832e-02 
 2.243882e+01 -1.459181e-02 
 2.243922e+01 -1.386939e-02 
 2.243962e+01 -1.312921e-02 
 2.244002e+01 -1.236860e-02 
 2.244041e+01 -1.158294e-02 
 2.244081e+01 -1.077101e-02 
 2.244121e+01 -9.933066e-03 
 2.244161e+01 -9.066015e-03 
 2.244200e+01 -8.173956e-03 
 2.244240e+01 -7.261541e-03 
 2.244280e+01 -6.338304e-03 
