         time tilt_beam_... 
 2.244320e+01 -5.417081e-03 
 2.244359e+01 -4.509385e-03 
 2.244399e+01 -3.627067e-03 
 2.244439e+01 -2.776835e-03 
 2.244479e+01 -1.963717e-03 
 2.244519e+01 -1.186404e-03 
 2.244558e+01 -4.417456e-04 
 2.244598e+01  2.753944e-04 
 2.244638e+01  9.748596e-04 
 2.244678e+01  1.657476e-03 
 2.244717e+01  2.320726e-03 
 2.244757e+01  2.966533e-03 
 2.244797e+01  3.593465e-03 
 2.244837e+01  4.201213e-03 
 2.244876e+01  4.794076e-03 
 2.244916e+01  5.374425e-03 
 2.244956e+01  5.938461e-03 
 2.244996e+01  6.480713e-03 
 2.245036e+01  6.992535e-03 
 2.245075e+01  7.465715e-03 
 2.245115e+01  7.889779e-03 
 2.245155e+01  8.259243e-03 
 2.245195e+01  8.569166e-03 
 2.245234e+01  8.819382e-03 
 2.245274e+01  9.007997e-03 
 2.245314e+01  9.128320e-03 
 2.245354e+01  9.176791e-03 
 2.245393e+01  9.152158e-03 
 2.245433e+01  9.059423e-03 
 2.245473e+01  8.911004e-03 
 2.245513e+01  8.724180e-03 
 2.245553e+01  8.517126e-03 
 2.245592e+01  8.304600e-03 
 2.245632e+01  8.100585e-03 
 2.245672e+01  7.907677e-03 
 2.245712e+01  7.722325e-03 
 2.245751e+01  7.541273e-03 
 2.245791e+01  7.358733e-03 
 2.245831e+01  7.173814e-03 
 2.245871e+01  6.988127e-03 
 2.245910e+01  6.803551e-03 
 2.245950e+01  6.615518e-03 
 2.245990e+01  6.416193e-03 
 2.246030e+01  6.196717e-03 
 2.246070e+01  5.944135e-03 
 2.246109e+01  5.649422e-03 
 2.246149e+01  5.307253e-03 
 2.246189e+01  4.913440e-03 
 2.246229e+01  4.466112e-03 
 2.246268e+01  3.969047e-03 
 2.246308e+01  3.420100e-03 
 2.246348e+01  2.819536e-03 
 2.246388e+01  2.166961e-03 
 2.246428e+01  1.466002e-03 
 2.246467e+01  7.211453e-04 
 2.246507e+01 -5.837894e-05 
 2.246547e+01 -8.651446e-04 
 2.246587e+01 -1.697361e-03 
 2.246626e+01 -2.549885e-03 
 2.246666e+01 -3.420733e-03 
 2.246706e+01 -4.306783e-03 
 2.246746e+01 -5.205701e-03 
 2.246785e+01 -6.117683e-03 
 2.246825e+01 -7.045633e-03 
 2.246865e+01 -7.987497e-03 
 2.246905e+01 -8.941832e-03 
 2.246945e+01 -9.908032e-03 
 2.246984e+01 -1.088176e-02 
 2.247024e+01 -1.185776e-02 
 2.247064e+01 -1.283164e-02 
 2.247104e+01 -1.379468e-02 
 2.247143e+01 -1.473816e-02 
 2.247183e+01 -1.566469e-02 
 2.247223e+01 -1.657528e-02 
 2.247263e+01 -1.746792e-02 
 2.247302e+01 -1.833892e-02 
 2.247342e+01 -1.918251e-02 
 2.247382e+01 -1.998602e-02 
 2.247422e+01 -2.073528e-02 
 2.247462e+01 -2.142078e-02 
 2.247501e+01 -2.203372e-02 
 2.247541e+01 -2.257480e-02 
 2.247581e+01 -2.305303e-02 
 2.247621e+01 -2.348262e-02 
 2.247660e+01 -2.387657e-02 
 2.247700e+01 -2.424283e-02 
 2.247740e+01 -2.458466e-02 
 2.247780e+01 -2.490413e-02 
 2.247819e+01 -2.520462e-02 
 2.247859e+01 -2.548945e-02 
 2.247899e+01 -2.576392e-02 
 2.247939e+01 -2.603686e-02 
 2.247979e+01 -2.631272e-02 
 2.248018e+01 -2.659112e-02 
 2.248058e+01 -2.686837e-02 
 2.248098e+01 -2.713835e-02 
 2.248138e+01 -2.738884e-02 
 2.248177e+01 -2.761523e-02 
 2.248217e+01 -2.781384e-02 
 2.248257e+01 -2.798614e-02 
 2.248297e+01 -2.813494e-02 
 2.248336e+01 -2.826588e-02 
 2.248376e+01 -2.837484e-02 
 2.248416e+01 -2.846129e-02 
 2.248456e+01 -2.852473e-02 
 2.248496e+01 -2.856560e-02 
 2.248535e+01 -2.858472e-02 
 2.248575e+01 -2.858579e-02 
 2.248615e+01 -2.857038e-02 
 2.248655e+01 -2.854042e-02 
 2.248694e+01 -2.849878e-02 
 2.248734e+01 -2.844338e-02 
 2.248774e+01 -2.836909e-02 
 2.248814e+01 -2.827439e-02 
 2.248853e+01 -2.815717e-02 
 2.248893e+01 -2.801683e-02 
 2.248933e+01 -2.785427e-02 
 2.248973e+01 -2.766704e-02 
 2.249013e+01 -2.744954e-02 
 2.249052e+01 -2.720371e-02 
 2.249092e+01 -2.693260e-02 
 2.249132e+01 -2.664025e-02 
 2.249172e+01 -2.633654e-02 
 2.249211e+01 -2.602632e-02 
 2.249251e+01 -2.571164e-02 
 2.249291e+01 -2.539778e-02 
 2.249331e+01 -2.508670e-02 
 2.249370e+01 -2.478023e-02 
 2.249410e+01 -2.448748e-02 
 2.249450e+01 -2.422102e-02 
 2.249490e+01 -2.399310e-02 
 2.249530e+01 -2.381601e-02 
 2.249569e+01 -2.369624e-02 
 2.249609e+01 -2.363275e-02 
 2.249649e+01 -2.361852e-02 
 2.249689e+01 -2.365148e-02 
 2.249728e+01 -2.372790e-02 
 2.249768e+01 -2.384506e-02 
 2.249808e+01 -2.400233e-02 
 2.249848e+01 -2.419756e-02 
 2.249887e+01 -2.442266e-02 
 2.249927e+01 -2.466665e-02 
 2.249967e+01 -2.491675e-02 
 2.250007e+01 -2.515755e-02 
 2.250047e+01 -2.538457e-02 
 2.250086e+01 -2.559187e-02 
 2.250126e+01 -2.577833e-02 
 2.250166e+01 -2.595057e-02 
 2.250206e+01 -2.610929e-02 
 2.250245e+01 -2.625468e-02 
 2.250285e+01 -2.638941e-02 
 2.250325e+01 -2.651515e-02 
 2.250365e+01 -2.663581e-02 
 2.250404e+01 -2.675615e-02 
 2.250444e+01 -2.688811e-02 
 2.250484e+01 -2.703858e-02 
 2.250524e+01 -2.721708e-02 
 2.250564e+01 -2.742408e-02 
 2.250603e+01 -2.765536e-02 
 2.250643e+01 -2.790048e-02 
 2.250683e+01 -2.814702e-02 
 2.250723e+01 -2.838044e-02 
 2.250762e+01 -2.859375e-02 
 2.250802e+01 -2.878253e-02 
 2.250842e+01 -2.894982e-02 
 2.250882e+01 -2.909850e-02 
 2.250921e+01 -2.923551e-02 
 2.250961e+01 -2.937020e-02 
 2.251001e+01 -2.950776e-02 
 2.251041e+01 -2.965384e-02 
 2.251081e+01 -2.981394e-02 
 2.251120e+01 -2.999522e-02 
 2.251160e+01 -3.020788e-02 
 2.251200e+01 -3.046067e-02 
 2.251240e+01 -3.075364e-02 
 2.251279e+01 -3.108727e-02 
 2.251319e+01 -3.145926e-02 
 2.251359e+01 -3.186525e-02 
 2.251399e+01 -3.229852e-02 
 2.251438e+01 -3.275029e-02 
 2.251478e+01 -3.320958e-02 
 2.251518e+01 -3.366665e-02 
 2.251558e+01 -3.411410e-02 
 2.251598e+01 -3.454697e-02 
 2.251637e+01 -3.495729e-02 
 2.251677e+01 -3.533839e-02 
 2.251717e+01 -3.568633e-02 
 2.251757e+01 -3.600021e-02 
 2.251796e+01 -3.627747e-02 
 2.251836e+01 -3.651179e-02 
 2.251876e+01 -3.669236e-02 
 2.251916e+01 -3.681178e-02 
 2.251955e+01 -3.687214e-02 
 2.251995e+01 -3.687707e-02 
 2.252035e+01 -3.683799e-02 
 2.252075e+01 -3.676407e-02 
 2.252115e+01 -3.666309e-02 
 2.252154e+01 -3.654141e-02 
 2.252194e+01 -3.640283e-02 
 2.252234e+01 -3.624544e-02 
 2.252274e+01 -3.607138e-02 
 2.252313e+01 -3.588430e-02 
 2.252353e+01 -3.568974e-02 
 2.252393e+01 -3.549565e-02 
 2.252433e+01 -3.530544e-02 
 2.252472e+01 -3.511089e-02 
 2.252512e+01 -3.490190e-02 
 2.252552e+01 -3.466274e-02 
 2.252592e+01 -3.438054e-02 
 2.252632e+01 -3.404514e-02 
 2.252671e+01 -3.365200e-02 
 2.252711e+01 -3.320596e-02 
 2.252751e+01 -3.271221e-02 
 2.252791e+01 -3.218385e-02 
 2.252830e+01 -3.163084e-02 
 2.252870e+01 -3.106039e-02 
 2.252910e+01 -3.047549e-02 
 2.252950e+01 -2.987673e-02 
 2.252989e+01 -2.926718e-02 
 2.253029e+01 -2.865258e-02 
 2.253069e+01 -2.803669e-02 
 2.253109e+01 -2.742297e-02 
 2.253149e+01 -2.680593e-02 
 2.253188e+01 -2.618213e-02 
 2.253228e+01 -2.553802e-02 
 2.253268e+01 -2.486392e-02 
 2.253308e+01 -2.414637e-02 
 2.253347e+01 -2.337326e-02 
 2.253387e+01 -2.254054e-02 
 2.253427e+01 -2.164624e-02 
 2.253467e+01 -2.069032e-02 
 2.253506e+01 -1.967294e-02 
 2.253546e+01 -1.859493e-02 
 2.253586e+01 -1.746009e-02 
 2.253626e+01 -1.627568e-02 
 2.253666e+01 -1.505762e-02 
 2.253705e+01 -1.381828e-02 
 2.253745e+01 -1.257272e-02 
 2.253785e+01 -1.133600e-02 
 2.253825e+01 -1.011768e-02 
 2.253864e+01 -8.925149e-03 
 2.253904e+01 -7.758124e-03 
 2.253944e+01 -6.619921e-03 
 2.253984e+01 -5.515449e-03 
 2.254023e+01 -4.447192e-03 
 2.254063e+01 -3.423217e-03 
 2.254103e+01 -2.446843e-03 
 2.254143e+01 -1.516453e-03 
 2.254183e+01 -6.346665e-04 
 2.254222e+01  2.006786e-04 
 2.254262e+01  9.887845e-04 
 2.254302e+01  1.729482e-03 
 2.254342e+01  2.422744e-03 
 2.254381e+01  3.071108e-03 
 2.254421e+01  3.677184e-03 
 2.254461e+01  4.251049e-03 
 2.254501e+01  4.803883e-03 
 2.254540e+01  5.341201e-03 
 2.254580e+01  5.863706e-03 
 2.254620e+01  6.363979e-03 
 2.254660e+01  6.829629e-03 
 2.254700e+01  7.250372e-03 
 2.254739e+01  7.622524e-03 
 2.254779e+01  7.943178e-03 
 2.254819e+01  8.215698e-03 
 2.254859e+01  8.442661e-03 
 2.254898e+01  8.622126e-03 
 2.254938e+01  8.749208e-03 
 2.254978e+01  8.818568e-03 
 2.255018e+01  8.831745e-03 
 2.255057e+01  8.795710e-03 
 2.255097e+01  8.726247e-03 
 2.255137e+01  8.642872e-03 
 2.255177e+01  8.560242e-03 
 2.255217e+01  8.487852e-03 
 2.255256e+01  8.421699e-03 
 2.255296e+01  8.358654e-03 
 2.255336e+01  8.289044e-03 
 2.255376e+01  8.206871e-03 
 2.255415e+01  8.108050e-03 
 2.255455e+01  7.992192e-03 
 2.255495e+01  7.856136e-03 
 2.255535e+01  7.687718e-03 
 2.255575e+01  7.472850e-03 
 2.255614e+01  7.195387e-03 
 2.255654e+01  6.838398e-03 
 2.255694e+01  6.394531e-03 
 2.255734e+01  5.865467e-03 
 2.255773e+01  5.262490e-03 
 2.255813e+01  4.601131e-03 
 2.255853e+01  3.901975e-03 
 2.255893e+01  3.177713e-03 
 2.255932e+01  2.433390e-03 
 2.255972e+01  1.672551e-03 
 2.256012e+01  8.987828e-04 
 2.256052e+01  1.115901e-04 
 2.256092e+01 -6.833891e-04 
 2.256131e+01 -1.483735e-03 
 2.256171e+01 -2.285868e-03 
 2.256211e+01 -3.086876e-03 
 2.256251e+01 -3.882514e-03 
 2.256290e+01 -4.667918e-03 
 2.256330e+01 -5.441977e-03 
 2.256370e+01 -6.200931e-03 
 2.256410e+01 -6.941659e-03 
 2.256449e+01 -7.662318e-03 
 2.256489e+01 -8.361033e-03 
 2.256529e+01 -9.045495e-03 
 2.256569e+01 -9.720571e-03 
 2.256609e+01 -1.038879e-02 
 2.256648e+01 -1.105102e-02 
 2.256688e+01 -1.170373e-02 
 2.256728e+01 -1.234148e-02 
 2.256768e+01 -1.296536e-02 
 2.256807e+01 -1.357736e-02 
 2.256847e+01 -1.417785e-02 
 2.256887e+01 -1.476890e-02 
 2.256927e+01 -1.535333e-02 
 2.256966e+01 -1.592935e-02 
 2.257006e+01 -1.648669e-02 
 2.257046e+01 -1.701616e-02 
 2.257086e+01 -1.751137e-02 
 2.257126e+01 -1.796966e-02 
 2.257165e+01 -1.839905e-02 
 2.257205e+01 -1.881384e-02 
 2.257245e+01 -1.922519e-02 
 2.257285e+01 -1.964130e-02 
 2.257324e+01 -2.006561e-02 
 2.257364e+01 -2.049751e-02 
 2.257404e+01 -2.093496e-02 
 2.257444e+01 -2.137744e-02 
 2.257483e+01 -2.182932e-02 
 2.257523e+01 -2.229553e-02 
 2.257563e+01 -2.277880e-02 
 2.257603e+01 -2.327428e-02 
 2.257643e+01 -2.377162e-02 
 2.257682e+01 -2.424904e-02 
 2.257722e+01 -2.468295e-02 
 2.257762e+01 -2.505573e-02 
 2.257802e+01 -2.536082e-02 
 2.257841e+01 -2.559450e-02 
 2.257881e+01 -2.576155e-02 
 2.257921e+01 -2.587495e-02 
 2.257961e+01 -2.594007e-02 
 2.258000e+01 -2.595821e-02 
 2.258040e+01 -2.593639e-02 
 2.258080e+01 -2.587541e-02 
 2.258120e+01 -2.577712e-02 
 2.258160e+01 -2.564870e-02 
 2.258199e+01 -2.549826e-02 
 2.258239e+01 -2.533152e-02 
 2.258279e+01 -2.514978e-02 
 2.258319e+01 -2.494930e-02 
 2.258358e+01 -2.472638e-02 
 2.258398e+01 -2.447773e-02 
 2.258438e+01 -2.420176e-02 
 2.258478e+01 -2.389833e-02 
 2.258517e+01 -2.357280e-02 
 2.258557e+01 -2.323000e-02 
 2.258597e+01 -2.287764e-02 
 2.258637e+01 -2.251901e-02 
 2.258677e+01 -2.215715e-02 
 2.258716e+01 -2.179331e-02 
 2.258756e+01 -2.143034e-02 
 2.258796e+01 -2.107593e-02 
 2.258836e+01 -2.073731e-02 
 2.258875e+01 -2.042166e-02 
 2.258915e+01 -2.013626e-02 
 2.258955e+01 -1.988329e-02 
 2.258995e+01 -1.966422e-02 
 2.259034e+01 -1.947914e-02 
 2.259074e+01 -1.932774e-02 
 2.259114e+01 -1.920836e-02 
 2.259154e+01 -1.912133e-02 
 2.259194e+01 -1.907120e-02 
 2.259233e+01 -1.906129e-02 
 2.259273e+01 -1.908885e-02 
 2.259313e+01 -1.915394e-02 
 2.259353e+01 -1.925455e-02 
 2.259392e+01 -1.938534e-02 
 2.259432e+01 -1.954090e-02 
 2.259472e+01 -1.971681e-02 
 2.259512e+01 -1.990508e-02 
 2.259551e+01 -2.009681e-02 
 2.259591e+01 -2.027817e-02 
 2.259631e+01 -2.043923e-02 
 2.259671e+01 -2.057310e-02 
 2.259711e+01 -2.068096e-02 
 2.259750e+01 -2.077286e-02 
 2.259790e+01 -2.086678e-02 
 2.259830e+01 -2.098123e-02 
 2.259870e+01 -2.112954e-02 
 2.259909e+01 -2.132055e-02 
 2.259949e+01 -2.155628e-02 
 2.259989e+01 -2.183860e-02 
 2.260029e+01 -2.217086e-02 
 2.260068e+01 -2.256012e-02 
 2.260108e+01 -2.301259e-02 
 2.260148e+01 -2.353142e-02 
 2.260188e+01 -2.411157e-02 
 2.260228e+01 -2.473433e-02 
 2.260267e+01 -2.538413e-02 
 2.260307e+01 -2.604131e-02 
 2.260347e+01 -2.669370e-02 
 2.260387e+01 -2.733831e-02 
 2.260426e+01 -2.797748e-02 
 2.260466e+01 -2.862275e-02 
 2.260506e+01 -2.928162e-02 
 2.260546e+01 -2.995734e-02 
 2.260585e+01 -3.064948e-02 
 2.260625e+01 -3.135275e-02 
 2.260665e+01 -3.206498e-02 
 2.260705e+01 -3.278706e-02 
 2.260745e+01 -3.352219e-02 
 2.260784e+01 -3.427510e-02 
 2.260824e+01 -3.504627e-02 
 2.260864e+01 -3.583211e-02 
 2.260904e+01 -3.662276e-02 
 2.260943e+01 -3.740105e-02 
 2.260983e+01 -3.815094e-02 
 2.261023e+01 -3.885913e-02 
 2.261063e+01 -3.951835e-02 
 2.261102e+01 -4.012648e-02 
 2.261142e+01 -4.068558e-02 
 2.261182e+01 -4.119493e-02 
 2.261222e+01 -4.165099e-02 
 2.261262e+01 -4.204913e-02 
 2.261301e+01 -4.238529e-02 
 2.261341e+01 -4.265888e-02 
 2.261381e+01 -4.287093e-02 
 2.261421e+01 -4.302130e-02 
 2.261460e+01 -4.311035e-02 
 2.261500e+01 -4.313773e-02 
 2.261540e+01 -4.310311e-02 
 2.261580e+01 -4.301034e-02 
 2.261619e+01 -4.286408e-02 
 2.261659e+01 -4.267779e-02 
 2.261699e+01 -4.246565e-02 
 2.261739e+01 -4.224720e-02 
 2.261779e+01 -4.203426e-02 
 2.261818e+01 -4.183201e-02 
 2.261858e+01 -4.163978e-02 
 2.261898e+01 -4.145164e-02 
 2.261938e+01 -4.126317e-02 
 2.261977e+01 -4.106881e-02 
 2.262017e+01 -4.086375e-02 
 2.262057e+01 -4.064444e-02 
 2.262097e+01 -4.039926e-02 
 2.262136e+01 -4.012000e-02 
 2.262176e+01 -3.979368e-02 
 2.262216e+01 -3.940617e-02 
 2.262256e+01 -3.894831e-02 
 2.262296e+01 -3.842018e-02 
 2.262335e+01 -3.782898e-02 
 2.262375e+01 -3.718974e-02 
 2.262415e+01 -3.651979e-02 
 2.262455e+01 -3.582828e-02 
 2.262494e+01 -3.511928e-02 
 2.262534e+01 -3.439122e-02 
 2.262574e+01 -3.364035e-02 
 2.262614e+01 -3.287109e-02 
 2.262653e+01 -3.208930e-02 
 2.262693e+01 -3.129811e-02 
 2.262733e+01 -3.050086e-02 
 2.262773e+01 -2.968952e-02 
 2.262813e+01 -2.884884e-02 
 2.262852e+01 -2.796071e-02 
 2.262892e+01 -2.700660e-02 
 2.262932e+01 -2.597807e-02 
 2.262972e+01 -2.488121e-02 
 2.263011e+01 -2.372726e-02 
 2.263051e+01 -2.253277e-02 
 2.263091e+01 -2.130767e-02 
 2.263131e+01 -2.006127e-02 
 2.263170e+01 -1.879574e-02 
 2.263210e+01 -1.751615e-02 
 2.263250e+01 -1.623209e-02 
 2.263290e+01 -1.495423e-02 
 2.263330e+01 -1.369435e-02 
 2.263369e+01 -1.246725e-02 
 2.263409e+01 -1.128146e-02 
 2.263449e+01 -1.013934e-02 
 2.263489e+01 -9.039570e-03 
 2.263528e+01 -7.979222e-03 
 2.263568e+01 -6.957612e-03 
 2.263608e+01 -5.974968e-03 
 2.263648e+01 -5.037553e-03 
 2.263687e+01 -4.145501e-03 
 2.263727e+01 -3.298390e-03 
 2.263767e+01 -2.491213e-03 
 2.263807e+01 -1.718032e-03 
 2.263847e+01 -9.694307e-04 
 2.263886e+01 -2.368767e-04 
 2.263926e+01  4.838791e-04 
 2.263966e+01  1.197820e-03 
 2.264006e+01  1.903084e-03 
 2.264045e+01  2.603368e-03 
 2.264085e+01  3.298561e-03 
 2.264125e+01  3.988969e-03 
 2.264165e+01  4.673057e-03 
 2.264204e+01  5.345272e-03 
 2.264244e+01  5.996673e-03 
 2.264284e+01  6.618415e-03 
 2.264324e+01  7.201979e-03 
 2.264364e+01  7.740061e-03 
 2.264403e+01  8.223517e-03 
 2.264443e+01  8.648574e-03 
 2.264483e+01  9.009059e-03 
 2.264523e+01  9.300791e-03 
 2.264562e+01  9.524601e-03 
 2.264602e+01  9.683971e-03 
 2.264642e+01  9.784155e-03 
 2.264682e+01  9.837101e-03 
 2.264721e+01  9.856903e-03 
 2.264761e+01  9.855572e-03 
 2.264801e+01  9.839701e-03 
 2.264841e+01  9.808790e-03 
 2.264881e+01  9.755052e-03 
 2.264920e+01  9.662076e-03 
 2.264960e+01  9.511638e-03 
 2.265000e+01  9.291446e-03 
 2.265040e+01  8.992425e-03 
 2.265079e+01  8.611455e-03 
 2.265119e+01  8.150491e-03 
 2.265159e+01  7.613523e-03 
 2.265199e+01  7.000762e-03 
 2.265239e+01  6.312778e-03 
 2.265278e+01  5.548063e-03 
 2.265318e+01  4.708435e-03 
 2.265358e+01  3.805351e-03 
 2.265398e+01  2.852449e-03 
 2.265437e+01  1.872766e-03 
 2.265477e+01  8.817097e-04 
 2.265517e+01 -1.083758e-04 
 2.265557e+01 -1.090858e-03 
 2.265596e+01 -2.064357e-03 
 2.265636e+01 -3.029170e-03 
 2.265676e+01 -3.981273e-03 
 2.265716e+01 -4.914975e-03 
 2.265756e+01 -5.817765e-03 
 2.265795e+01 -6.681454e-03 
 2.265835e+01 -7.496046e-03 
 2.265875e+01 -8.263361e-03 
 2.265915e+01 -8.992241e-03 
 2.265954e+01 -9.691578e-03 
 2.265994e+01 -1.036779e-02 
 2.266034e+01 -1.102411e-02 
 2.266074e+01 -1.165866e-02 
 2.266113e+01 -1.226732e-02 
 2.266153e+01 -1.284870e-02 
 2.266193e+01 -1.340414e-02 
 2.266233e+01 -1.393663e-02 
 2.266273e+01 -1.445218e-02 
 2.266312e+01 -1.495619e-02 
 2.266352e+01 -1.545149e-02 
 2.266392e+01 -1.593542e-02 
 2.266432e+01 -1.640562e-02 
 2.266471e+01 -1.685951e-02 
 2.266511e+01 -1.729134e-02 
 2.266551e+01 -1.769521e-02 
 2.266591e+01 -1.806687e-02 
 2.266630e+01 -1.840091e-02 
 2.266670e+01 -1.869087e-02 
 2.266710e+01 -1.893390e-02 
 2.266750e+01 -1.913336e-02 
 2.266790e+01 -1.929485e-02 
 2.266829e+01 -1.943044e-02 
 2.266869e+01 -1.955279e-02 
 2.266909e+01 -1.967348e-02 
 2.266949e+01 -1.979518e-02 
 2.266988e+01 -1.991558e-02 
 2.267028e+01 -2.002877e-02 
 2.267068e+01 -2.012708e-02 
 2.267108e+01 -2.020108e-02 
 2.267147e+01 -2.024245e-02 
 2.267187e+01 -2.024837e-02 
 2.267227e+01 -2.021398e-02 
 2.267267e+01 -2.013661e-02 
 2.267307e+01 -2.001087e-02 
 2.267346e+01 -1.982823e-02 
 2.267386e+01 -1.958341e-02 
 2.267426e+01 -1.927788e-02 
 2.267466e+01 -1.891785e-02 
 2.267505e+01 -1.851187e-02 
 2.267545e+01 -1.807562e-02 
 2.267585e+01 -1.762257e-02 
 2.267625e+01 -1.716081e-02 
 2.267664e+01 -1.669307e-02 
 2.267704e+01 -1.622350e-02 
 2.267744e+01 -1.575530e-02 
 2.267784e+01 -1.529586e-02 
 2.267824e+01 -1.485774e-02 
 2.267863e+01 -1.445340e-02 
 2.267903e+01 -1.409026e-02 
 2.267943e+01 -1.376723e-02 
 2.267983e+01 -1.347744e-02 
 2.268022e+01 -1.320879e-02 
 2.268062e+01 -1.295358e-02 
 2.268102e+01 -1.271080e-02 
 2.268142e+01 -1.248501e-02 
 2.268181e+01 -1.228821e-02 
 2.268221e+01 -1.212540e-02 
 2.268261e+01 -1.200218e-02 
 2.268301e+01 -1.191349e-02 
 2.268341e+01 -1.185276e-02 
 2.268380e+01 -1.181309e-02 
 2.268420e+01 -1.179388e-02 
 2.268460e+01 -1.179690e-02 
 2.268500e+01 -1.182960e-02 
 2.268539e+01 -1.189710e-02 
 2.268579e+01 -1.200273e-02 
 2.268619e+01 -1.213782e-02 
 2.268659e+01 -1.229775e-02 
 2.268698e+01 -1.247708e-02 
 2.268738e+01 -1.267492e-02 
 2.268778e+01 -1.289534e-02 
 2.268818e+01 -1.314250e-02 
 2.268858e+01 -1.342173e-02 
 2.268897e+01 -1.372893e-02 
 2.268937e+01 -1.405323e-02 
 2.268977e+01 -1.438385e-02 
 2.269017e+01 -1.470531e-02 
 2.269056e+01 -1.501206e-02 
 2.269096e+01 -1.530669e-02 
 2.269136e+01 -1.559037e-02 
 2.269176e+01 -1.586856e-02 
 2.269215e+01 -1.614345e-02 
 2.269255e+01 -1.641929e-02 
 2.269295e+01 -1.670365e-02 
 2.269335e+01 -1.700775e-02 
 2.269375e+01 -1.734300e-02 
 2.269414e+01 -1.772417e-02 
 2.269454e+01 -1.816610e-02 
 2.269494e+01 -1.867750e-02 
 2.269534e+01 -1.925902e-02 
 2.269573e+01 -1.990775e-02 
 2.269613e+01 -2.061844e-02 
 2.269653e+01 -2.139051e-02 
 2.269693e+01 -2.222273e-02 
 2.269732e+01 -2.311495e-02 
 2.269772e+01 -2.406337e-02 
 2.269812e+01 -2.505314e-02 
 2.269852e+01 -2.606719e-02 
 2.269892e+01 -2.708525e-02 
 2.269931e+01 -2.809059e-02 
 2.269971e+01 -2.907290e-02 
 2.270011e+01 -3.003047e-02 
 2.270051e+01 -3.097309e-02 
 2.270090e+01 -3.191276e-02 
 2.270130e+01 -3.285291e-02 
 2.270170e+01 -3.379653e-02 
 2.270210e+01 -3.473430e-02 
 2.270249e+01 -3.565848e-02 
 2.270289e+01 -3.656689e-02 
 2.270329e+01 -3.745891e-02 
 2.270369e+01 -3.833912e-02 
 2.270409e+01 -3.921199e-02 
 2.270448e+01 -4.007935e-02 
 2.270488e+01 -4.094018e-02 
 2.270528e+01 -4.178396e-02 
 2.270568e+01 -4.259490e-02 
 2.270607e+01 -4.335849e-02 
 2.270647e+01 -4.406609e-02 
 2.270687e+01 -4.471558e-02 
 2.270727e+01 -4.531281e-02 
 2.270766e+01 -4.586335e-02 
 2.270806e+01 -4.636589e-02 
 2.270846e+01 -4.681908e-02 
 2.270886e+01 -4.721669e-02 
 2.270926e+01 -4.755588e-02 
 2.270965e+01 -4.783371e-02 
 2.271005e+01 -4.805210e-02 
 2.271045e+01 -4.822022e-02 
 2.271085e+01 -4.834410e-02 
 2.271124e+01 -4.843562e-02 
 2.271164e+01 -4.849875e-02 
 2.271204e+01 -4.853813e-02 
 2.271244e+01 -4.855127e-02 
 2.271283e+01 -4.854048e-02 
 2.271323e+01 -4.850944e-02 
 2.271363e+01 -4.846059e-02 
 2.271403e+01 -4.839494e-02 
 2.271443e+01 -4.830642e-02 
 2.271482e+01 -4.818576e-02 
 2.271522e+01 -4.802168e-02 
 2.271562e+01 -4.780305e-02 
 2.271602e+01 -4.751983e-02 
 2.271641e+01 -4.716373e-02 
 2.271681e+01 -4.672825e-02 
 2.271721e+01 -4.620914e-02 
 2.271761e+01 -4.560147e-02 
 2.271800e+01 -4.490074e-02 
 2.271840e+01 -4.410067e-02 
 2.271880e+01 -4.320137e-02 
 2.271920e+01 -4.221382e-02 
 2.271960e+01 -4.115283e-02 
 2.271999e+01 -4.003627e-02 
 2.272039e+01 -3.888123e-02 
 2.272079e+01 -3.769615e-02 
 2.272119e+01 -3.648880e-02 
 2.272158e+01 -3.526081e-02 
 2.272198e+01 -3.401209e-02 
 2.272238e+01 -3.274573e-02 
 2.272278e+01 -3.146414e-02 
 2.272317e+01 -3.017878e-02 
 2.272357e+01 -2.889196e-02 
