         time tilt_beam_... 
 2.272397e+01 -2.760502e-02 
 2.272437e+01 -2.631370e-02 
 2.272477e+01 -2.500738e-02 
 2.272516e+01 -2.368458e-02 
 2.272556e+01 -2.234480e-02 
 2.272596e+01 -2.099353e-02 
 2.272636e+01 -1.964198e-02 
 2.272675e+01 -1.830204e-02 
 2.272715e+01 -1.698234e-02 
 2.272755e+01 -1.568956e-02 
 2.272795e+01 -1.442711e-02 
 2.272834e+01 -1.319577e-02 
 2.272874e+01 -1.200443e-02 
 2.272914e+01 -1.086420e-02 
 2.272954e+01 -9.787527e-03 
 2.272994e+01 -8.784293e-03 
 2.273033e+01 -7.857737e-03 
 2.273073e+01 -7.004760e-03 
 2.273113e+01 -6.213756e-03 
 2.273153e+01 -5.470670e-03 
 2.273192e+01 -4.766629e-03 
 2.273232e+01 -4.092575e-03 
 2.273272e+01 -3.449790e-03 
 2.273312e+01 -2.835818e-03 
 2.273351e+01 -2.249571e-03 
 2.273391e+01 -1.689060e-03 
 2.273431e+01 -1.146047e-03 
 2.273471e+01 -6.121812e-04 
 2.273511e+01 -8.212211e-05 
 2.273550e+01  4.453460e-04 
 2.273590e+01  9.688922e-04 
 2.273630e+01  1.482733e-03 
 2.273670e+01  1.976868e-03 
 2.273709e+01  2.445349e-03 
 2.273749e+01  2.885459e-03 
 2.273789e+01  3.290327e-03 
 2.273829e+01  3.653905e-03 
 2.273868e+01  3.967482e-03 
 2.273908e+01  4.222440e-03 
 2.273948e+01  4.411522e-03 
 2.273988e+01  4.528350e-03 
 2.274028e+01  4.572263e-03 
 2.274067e+01  4.542688e-03 
 2.274107e+01  4.447761e-03 
 2.274147e+01  4.294043e-03 
 2.274187e+01  4.088291e-03 
 2.274226e+01  3.838513e-03 
 2.274266e+01  3.548200e-03 
 2.274306e+01  3.224286e-03 
 2.274346e+01  2.878200e-03 
 2.274386e+01  2.517889e-03 
 2.274425e+01  2.148770e-03 
 2.274465e+01  1.766818e-03 
 2.274505e+01  1.369110e-03 
 2.274545e+01  9.459864e-04 
 2.274584e+01  4.927700e-04 
 2.274624e+01  7.605789e-06 
 2.274664e+01 -5.107116e-04 
 2.274704e+01 -1.055447e-03 
 2.274743e+01 -1.622060e-03 
 2.274783e+01 -2.211895e-03 
 2.274823e+01 -2.828189e-03 
 2.274863e+01 -3.479644e-03 
 2.274903e+01 -4.167294e-03 
 2.274942e+01 -4.881991e-03 
 2.274982e+01 -5.603861e-03 
 2.275022e+01 -6.311757e-03 
 2.275062e+01 -6.982177e-03 
 2.275101e+01 -7.602823e-03 
 2.275141e+01 -8.172761e-03 
 2.275181e+01 -8.696337e-03 
 2.275221e+01 -9.181069e-03 
 2.275260e+01 -9.632823e-03 
 2.275300e+01 -1.005700e-02 
 2.275340e+01 -1.045282e-02 
 2.275380e+01 -1.081623e-02 
 2.275420e+01 -1.115042e-02 
 2.275459e+01 -1.146349e-02 
 2.275499e+01 -1.176591e-02 
 2.275539e+01 -1.207328e-02 
 2.275579e+01 -1.239041e-02 
 2.275618e+01 -1.272144e-02 
 2.275658e+01 -1.306305e-02 
 2.275698e+01 -1.341031e-02 
 2.275738e+01 -1.375983e-02 
 2.275777e+01 -1.410897e-02 
 2.275817e+01 -1.445636e-02 
 2.275857e+01 -1.479836e-02 
 2.275897e+01 -1.513572e-02 
 2.275937e+01 -1.546323e-02 
 2.275976e+01 -1.576986e-02 
 2.276016e+01 -1.604766e-02 
 2.276056e+01 -1.629242e-02 
 2.276096e+01 -1.650172e-02 
 2.276135e+01 -1.667589e-02 
 2.276175e+01 -1.681589e-02 
 2.276215e+01 -1.691881e-02 
 2.276255e+01 -1.698159e-02 
 2.276294e+01 -1.699970e-02 
 2.276334e+01 -1.697152e-02 
 2.276374e+01 -1.689788e-02 
 2.276414e+01 -1.678124e-02 
 2.276454e+01 -1.662544e-02 
 2.276493e+01 -1.643461e-02 
 2.276533e+01 -1.621116e-02 
 2.276573e+01 -1.595245e-02 
 2.276613e+01 -1.565469e-02 
 2.276652e+01 -1.531957e-02 
 2.276692e+01 -1.494986e-02 
 2.276732e+01 -1.455028e-02 
 2.276772e+01 -1.412653e-02 
 2.276811e+01 -1.367866e-02 
 2.276851e+01 -1.320030e-02 
 2.276891e+01 -1.268449e-02 
 2.276931e+01 -1.212491e-02 
 2.276971e+01 -1.151762e-02 
 2.277010e+01 -1.086644e-02 
 2.277050e+01 -1.018373e-02 
 2.277090e+01 -9.485899e-03 
 2.277130e+01 -8.790753e-03 
 2.277169e+01 -8.111101e-03 
 2.277209e+01 -7.454721e-03 
 2.277249e+01 -6.825566e-03 
 2.277289e+01 -6.230015e-03 
 2.277328e+01 -5.675460e-03 
 2.277368e+01 -5.172837e-03 
 2.277408e+01 -4.730091e-03 
 2.277448e+01 -4.353186e-03 
 2.277488e+01 -4.039137e-03 
 2.277527e+01 -3.782105e-03 
 2.277567e+01 -3.569414e-03 
 2.277607e+01 -3.388796e-03 
 2.277647e+01 -3.234000e-03 
 2.277686e+01 -3.104703e-03 
 2.277726e+01 -3.000309e-03 
 2.277766e+01 -2.925853e-03 
 2.277806e+01 -2.881909e-03 
 2.277845e+01 -2.861556e-03 
 2.277885e+01 -2.859893e-03 
 2.277925e+01 -2.875952e-03 
 2.277965e+01 -2.909176e-03 
 2.278005e+01 -2.969232e-03 
 2.278044e+01 -3.068100e-03 
 2.278084e+01 -3.216681e-03 
 2.278124e+01 -3.421197e-03 
 2.278164e+01 -3.684819e-03 
 2.278203e+01 -4.004098e-03 
 2.278243e+01 -4.373230e-03 
 2.278283e+01 -4.786740e-03 
 2.278323e+01 -5.241035e-03 
 2.278362e+01 -5.734348e-03 
 2.278402e+01 -6.265196e-03 
 2.278442e+01 -6.833086e-03 
 2.278482e+01 -7.436961e-03 
 2.278522e+01 -8.073964e-03 
 2.278561e+01 -8.741649e-03 
 2.278601e+01 -9.442939e-03 
 2.278641e+01 -1.018246e-02 
 2.278681e+01 -1.095900e-02 
 2.278720e+01 -1.177197e-02 
 2.278760e+01 -1.262127e-02 
 2.278800e+01 -1.349928e-02 
 2.278840e+01 -1.440228e-02 
 2.278879e+01 -1.533452e-02 
 2.278919e+01 -1.629940e-02 
 2.278959e+01 -1.730390e-02 
 2.278999e+01 -1.835281e-02 
 2.279039e+01 -1.945438e-02 
 2.279078e+01 -2.060731e-02 
 2.279118e+01 -2.180582e-02 
 2.279158e+01 -2.304433e-02 
 2.279198e+01 -2.431529e-02 
 2.279237e+01 -2.561583e-02 
 2.279277e+01 -2.693945e-02 
 2.279317e+01 -2.828153e-02 
 2.279357e+01 -2.962851e-02 
 2.279396e+01 -3.096262e-02 
 2.279436e+01 -3.226314e-02 
 2.279476e+01 -3.350928e-02 
 2.279516e+01 -3.468754e-02 
 2.279556e+01 -3.579174e-02 
 2.279595e+01 -3.682261e-02 
 2.279635e+01 -3.778933e-02 
 2.279675e+01 -3.869879e-02 
 2.279715e+01 -3.955723e-02 
 2.279754e+01 -4.036561e-02 
 2.279794e+01 -4.112219e-02 
 2.279834e+01 -4.182807e-02 
 2.279874e+01 -4.248860e-02 
 2.279913e+01 -4.311701e-02 
 2.279953e+01 -4.372477e-02 
 2.279993e+01 -4.432101e-02 
 2.280033e+01 -4.491095e-02 
 2.280073e+01 -4.548636e-02 
 2.280112e+01 -4.603874e-02 
 2.280152e+01 -4.655632e-02 
 2.280192e+01 -4.702430e-02 
 2.280232e+01 -4.743761e-02 
 2.280271e+01 -4.779460e-02 
 2.280311e+01 -4.809604e-02 
 2.280351e+01 -4.834399e-02 
 2.280391e+01 -4.854338e-02 
 2.280430e+01 -4.869535e-02 
 2.280470e+01 -4.880173e-02 
 2.280510e+01 -4.887081e-02 
 2.280550e+01 -4.890836e-02 
 2.280590e+01 -4.891788e-02 
 2.280629e+01 -4.890479e-02 
 2.280669e+01 -4.886809e-02 
 2.280709e+01 -4.880480e-02 
 2.280749e+01 -4.871256e-02 
 2.280788e+01 -4.859057e-02 
 2.280828e+01 -4.844037e-02 
 2.280868e+01 -4.826140e-02 
 2.280908e+01 -4.805618e-02 
 2.280947e+01 -4.782181e-02 
 2.280987e+01 -4.755440e-02 
 2.281027e+01 -4.724677e-02 
 2.281067e+01 -4.688963e-02 
 2.281107e+01 -4.647763e-02 
 2.281146e+01 -4.600625e-02 
 2.281186e+01 -4.547285e-02 
 2.281226e+01 -4.487401e-02 
 2.281266e+01 -4.420620e-02 
 2.281305e+01 -4.346460e-02 
 2.281345e+01 -4.264594e-02 
 2.281385e+01 -4.174936e-02 
 2.281425e+01 -4.077776e-02 
 2.281464e+01 -3.973966e-02 
 2.281504e+01 -3.865315e-02 
 2.281544e+01 -3.753251e-02 
 2.281584e+01 -3.639312e-02 
 2.281624e+01 -3.524536e-02 
 2.281663e+01 -3.409203e-02 
 2.281703e+01 -3.293849e-02 
 2.281743e+01 -3.179375e-02 
 2.281783e+01 -3.066774e-02 
 2.281822e+01 -2.956796e-02 
 2.281862e+01 -2.850339e-02 
 2.281902e+01 -2.747562e-02 
 2.281942e+01 -2.647864e-02 
 2.281981e+01 -2.550248e-02 
 2.282021e+01 -2.453137e-02 
 2.282061e+01 -2.355389e-02 
 2.282101e+01 -2.255907e-02 
 2.282141e+01 -2.154741e-02 
 2.282180e+01 -2.052574e-02 
 2.282220e+01 -1.950231e-02 
 2.282260e+01 -1.848773e-02 
 2.282300e+01 -1.748771e-02 
 2.282339e+01 -1.650667e-02 
 2.282379e+01 -1.554850e-02 
 2.282419e+01 -1.461875e-02 
 2.282459e+01 -1.372603e-02 
 2.282498e+01 -1.287937e-02 
 2.282538e+01 -1.208423e-02 
 2.282578e+01 -1.134236e-02 
 2.282618e+01 -1.064540e-02 
 2.282658e+01 -9.983550e-03 
 2.282697e+01 -9.342984e-03 
 2.282737e+01 -8.714556e-03 
 2.282777e+01 -8.092945e-03 
 2.282817e+01 -7.480427e-03 
 2.282856e+01 -6.881632e-03 
 2.282896e+01 -6.299235e-03 
 2.282936e+01 -5.733019e-03 
 2.282976e+01 -5.183253e-03 
 2.283015e+01 -4.648892e-03 
 2.283055e+01 -4.128135e-03 
 2.283095e+01 -3.626879e-03 
 2.283135e+01 -3.154144e-03 
 2.283175e+01 -2.721319e-03 
 2.283214e+01 -2.338858e-03 
 2.283254e+01 -2.010797e-03 
 2.283294e+01 -1.740178e-03 
 2.283334e+01 -1.529033e-03 
 2.283373e+01 -1.379466e-03 
 2.283413e+01 -1.300614e-03 
 2.283453e+01 -1.297019e-03 
 2.283493e+01 -1.371088e-03 
 2.283533e+01 -1.523101e-03 
 2.283572e+01 -1.747817e-03 
 2.283612e+01 -2.043711e-03 
 2.283652e+01 -2.411050e-03 
 2.283692e+01 -2.846056e-03 
 2.283731e+01 -3.347835e-03 
 2.283771e+01 -3.908734e-03 
 2.283811e+01 -4.517900e-03 
 2.283851e+01 -5.157149e-03 
 2.283890e+01 -5.802703e-03 
 2.283930e+01 -6.433108e-03 
 2.283970e+01 -7.032213e-03 
 2.284010e+01 -7.593197e-03 
 2.284050e+01 -8.120646e-03 
 2.284089e+01 -8.624771e-03 
 2.284129e+01 -9.115375e-03 
 2.284169e+01 -9.597480e-03 
 2.284209e+01 -1.007140e-02 
 2.284248e+01 -1.053879e-02 
 2.284288e+01 -1.099966e-02 
 2.284328e+01 -1.145441e-02 
 2.284368e+01 -1.190678e-02 
 2.284407e+01 -1.235975e-02 
 2.284447e+01 -1.281087e-02 
 2.284487e+01 -1.325432e-02 
 2.284527e+01 -1.367478e-02 
 2.284567e+01 -1.405700e-02 
 2.284606e+01 -1.438179e-02 
 2.284646e+01 -1.464277e-02 
 2.284686e+01 -1.484059e-02 
 2.284726e+01 -1.497930e-02 
 2.284765e+01 -1.506747e-02 
 2.284805e+01 -1.511376e-02 
 2.284845e+01 -1.512263e-02 
 2.284885e+01 -1.509940e-02 
 2.284924e+01 -1.504844e-02 
 2.284964e+01 -1.497368e-02 
 2.285004e+01 -1.488259e-02 
 2.285044e+01 -1.478737e-02 
 2.285084e+01 -1.469871e-02 
 2.285123e+01 -1.462417e-02 
 2.285163e+01 -1.456449e-02 
 2.285203e+01 -1.451542e-02 
 2.285243e+01 -1.446879e-02 
 2.285282e+01 -1.441303e-02 
 2.285322e+01 -1.434085e-02 
 2.285362e+01 -1.424805e-02 
 2.285402e+01 -1.413041e-02 
 2.285441e+01 -1.398654e-02 
 2.285481e+01 -1.381650e-02 
 2.285521e+01 -1.361741e-02 
 2.285561e+01 -1.338526e-02 
 2.285601e+01 -1.311884e-02 
 2.285640e+01 -1.281803e-02 
 2.285680e+01 -1.248072e-02 
 2.285720e+01 -1.210660e-02 
 2.285760e+01 -1.169040e-02 
 2.285799e+01 -1.123004e-02 
 2.285839e+01 -1.072015e-02 
 2.285879e+01 -1.016416e-02 
 2.285919e+01 -9.564845e-03 
 2.285958e+01 -8.931979e-03 
 2.285998e+01 -8.275451e-03 
 2.286038e+01 -7.609408e-03 
 2.286078e+01 -6.946068e-03 
 2.286118e+01 -6.292625e-03 
 2.286157e+01 -5.653322e-03 
 2.286197e+01 -5.028092e-03 
 2.286237e+01 -4.418762e-03 
 2.286277e+01 -3.826230e-03 
 2.286316e+01 -3.256384e-03 
 2.286356e+01 -2.713406e-03 
 2.286396e+01 -2.192927e-03 
 2.286436e+01 -1.690997e-03 
 2.286475e+01 -1.201512e-03 
 2.286515e+01 -7.190539e-04 
 2.286555e+01 -2.445630e-04 
 2.286595e+01  2.170664e-04 
 2.286635e+01  6.553426e-04 
 2.286674e+01  1.061537e-03 
 2.286714e+01  1.425738e-03 
 2.286754e+01  1.741187e-03 
 2.286794e+01  2.002615e-03 
 2.286833e+01  2.211459e-03 
 2.286873e+01  2.363899e-03 
 2.286913e+01  2.455620e-03 
 2.286953e+01  2.480341e-03 
 2.286992e+01  2.435483e-03 
 2.287032e+01  2.324826e-03 
 2.287072e+01  2.161923e-03 
 2.287112e+01  1.965738e-03 
 2.287152e+01  1.755729e-03 
 2.287191e+01  1.549917e-03 
 2.287231e+01  1.358173e-03 
 2.287271e+01  1.187057e-03 
 2.287311e+01  1.036814e-03 
 2.287350e+01  8.975145e-04 
 2.287390e+01  7.606443e-04 
 2.287430e+01  6.157162e-04 
 2.287470e+01  4.574811e-04 
 2.287509e+01  2.832810e-04 
 2.287549e+01  8.820648e-05 
 2.287589e+01 -1.319700e-04 
 2.287629e+01 -3.859361e-04 
 2.287669e+01 -6.809837e-04 
 2.287708e+01 -1.022727e-03 
 2.287748e+01 -1.411532e-03 
 2.287788e+01 -1.845443e-03 
 2.287828e+01 -2.323832e-03 
 2.287867e+01 -2.843078e-03 
 2.287907e+01 -3.399615e-03 
 2.287947e+01 -4.001756e-03 
 2.287987e+01 -4.652614e-03 
 2.288026e+01 -5.356587e-03 
 2.288066e+01 -6.117163e-03 
 2.288106e+01 -6.931687e-03 
 2.288146e+01 -7.795186e-03 
 2.288186e+01 -8.697067e-03 
 2.288225e+01 -9.634113e-03 
 2.288265e+01 -1.060471e-02 
 2.288305e+01 -1.160466e-02 
 2.288345e+01 -1.263298e-02 
 2.288384e+01 -1.368968e-02 
 2.288424e+01 -1.477732e-02 
 2.288464e+01 -1.589238e-02 
 2.288504e+01 -1.703168e-02 
 2.288543e+01 -1.819494e-02 
 2.288583e+01 -1.937750e-02 
 2.288623e+01 -2.058020e-02 
 2.288663e+01 -2.180097e-02 
 2.288703e+01 -2.303641e-02 
 2.288742e+01 -2.428154e-02 
 2.288782e+01 -2.553323e-02 
 2.288822e+01 -2.678950e-02 
 2.288862e+01 -2.804357e-02 
 2.288901e+01 -2.928845e-02 
 2.288941e+01 -3.051061e-02 
 2.288981e+01 -3.169558e-02 
 2.289021e+01 -3.282843e-02 
 2.289060e+01 -3.389430e-02 
 2.289100e+01 -3.488326e-02 
 2.289140e+01 -3.578837e-02 
 2.289180e+01 -3.661369e-02 
 2.289220e+01 -3.737430e-02 
 2.289259e+01 -3.808827e-02 
 2.289299e+01 -3.877076e-02 
 2.289339e+01 -3.943409e-02 
 2.289379e+01 -4.008205e-02 
 2.289418e+01 -4.071935e-02 
 2.289458e+01 -4.135033e-02 
 2.289498e+01 -4.197770e-02 
 2.289538e+01 -4.260280e-02 
 2.289577e+01 -4.322611e-02 
 2.289617e+01 -4.384691e-02 
 2.289657e+01 -4.445566e-02 
 2.289697e+01 -4.503999e-02 
 2.289737e+01 -4.558345e-02 
 2.289776e+01 -4.607352e-02 
 2.289816e+01 -4.650794e-02 
 2.289856e+01 -4.688212e-02 
 2.289896e+01 -4.720257e-02 
 2.289935e+01 -4.747342e-02 
 2.289975e+01 -4.769385e-02 
 2.290015e+01 -4.786005e-02 
 2.290055e+01 -4.796812e-02 
 2.290094e+01 -4.801706e-02 
 2.290134e+01 -4.800197e-02 
 2.290174e+01 -4.792580e-02 
 2.290214e+01 -4.779539e-02 
 2.290254e+01 -4.761356e-02 
 2.290293e+01 -4.738816e-02 
 2.290333e+01 -4.711866e-02 
 2.290373e+01 -4.680349e-02 
 2.290413e+01 -4.643883e-02 
 2.290452e+01 -4.602449e-02 
 2.290492e+01 -4.556113e-02 
 2.290532e+01 -4.504910e-02 
 2.290572e+01 -4.449265e-02 
 2.290611e+01 -4.389305e-02 
 2.290651e+01 -4.325038e-02 
 2.290691e+01 -4.256501e-02 
 2.290731e+01 -4.183580e-02 
 2.290771e+01 -4.106297e-02 
 2.290810e+01 -4.024519e-02 
 2.290850e+01 -3.938656e-02 
 2.290890e+01 -3.848897e-02 
 2.290930e+01 -3.755773e-02 
 2.290969e+01 -3.659405e-02 
 2.291009e+01 -3.560414e-02 
 2.291049e+01 -3.459961e-02 
 2.291089e+01 -3.359231e-02 
 2.291128e+01 -3.259933e-02 
 2.291168e+01 -3.163577e-02 
 2.291208e+01 -3.071565e-02 
 2.291248e+01 -2.984964e-02 
 2.291288e+01 -2.904196e-02 
 2.291327e+01 -2.829249e-02 
 2.291367e+01 -2.759754e-02 
 2.291407e+01 -2.695010e-02 
 2.291447e+01 -2.634972e-02 
 2.291486e+01 -2.578749e-02 
 2.291526e+01 -2.525330e-02 
 2.291566e+01 -2.473866e-02 
 2.291606e+01 -2.422591e-02 
 2.291645e+01 -2.370193e-02 
 2.291685e+01 -2.315765e-02 
 2.291725e+01 -2.259098e-02 
 2.291765e+01 -2.200411e-02 
 2.291805e+01 -2.140487e-02 
 2.291844e+01 -2.080530e-02 
 2.291884e+01 -2.020997e-02 
 2.291924e+01 -1.962505e-02 
 2.291964e+01 -1.905420e-02 
 2.292003e+01 -1.849981e-02 
 2.292043e+01 -1.796746e-02 
 2.292083e+01 -1.746340e-02 
 2.292123e+01 -1.699336e-02 
 2.292162e+01 -1.656367e-02 
 2.292202e+01 -1.617249e-02 
 2.292242e+01 -1.581165e-02 
 2.292282e+01 -1.546873e-02 
 2.292322e+01 -1.512992e-02 
 2.292361e+01 -1.478887e-02 
 2.292401e+01 -1.444591e-02 
 2.292441e+01 -1.410916e-02 
 2.292481e+01 -1.378443e-02 
 2.292520e+01 -1.347791e-02 
 2.292560e+01 -1.319403e-02 
 2.292600e+01 -1.293398e-02 
 2.292640e+01 -1.269730e-02 
 2.292680e+01 -1.248322e-02 
 2.292719e+01 -1.229364e-02 
 2.292759e+01 -1.213124e-02 
 2.292799e+01 -1.200529e-02 
 2.292839e+01 -1.191842e-02 
 2.292878e+01 -1.187072e-02 
 2.292918e+01 -1.185930e-02 
 2.292958e+01 -1.188365e-02 
 2.292998e+01 -1.194464e-02 
 2.293037e+01 -1.204524e-02 
 2.293077e+01 -1.218612e-02 
 2.293117e+01 -1.236698e-02 
 2.293157e+01 -1.258468e-02 
 2.293197e+01 -1.283691e-02 
 2.293236e+01 -1.311730e-02 
 2.293276e+01 -1.341597e-02 
 2.293316e+01 -1.371930e-02 
 2.293356e+01 -1.401809e-02 
 2.293395e+01 -1.429996e-02 
 2.293435e+01 -1.455550e-02 
 2.293475e+01 -1.477396e-02 
 2.293515e+01 -1.494519e-02 
 2.293554e+01 -1.506895e-02 
 2.293594e+01 -1.515290e-02 
 2.293634e+01 -1.520284e-02 
 2.293674e+01 -1.522882e-02 
 2.293714e+01 -1.523936e-02 
 2.293753e+01 -1.524074e-02 
 2.293793e+01 -1.523764e-02 
 2.293833e+01 -1.523921e-02 
 2.293873e+01 -1.524943e-02 
 2.293912e+01 -1.527277e-02 
 2.293952e+01 -1.531395e-02 
 2.293992e+01 -1.537573e-02 
 2.294032e+01 -1.545982e-02 
 2.294071e+01 -1.555867e-02 
 2.294111e+01 -1.565933e-02 
 2.294151e+01 -1.574806e-02 
 2.294191e+01 -1.581052e-02 
 2.294231e+01 -1.583801e-02 
 2.294270e+01 -1.582703e-02 
 2.294310e+01 -1.578025e-02 
 2.294350e+01 -1.570518e-02 
 2.294390e+01 -1.561066e-02 
 2.294429e+01 -1.550786e-02 
 2.294469e+01 -1.540447e-02 
 2.294509e+01 -1.530234e-02 
 2.294549e+01 -1.519895e-02 
 2.294588e+01 -1.509340e-02 
 2.294628e+01 -1.498528e-02 
 2.294668e+01 -1.487249e-02 
 2.294708e+01 -1.475405e-02 
 2.294748e+01 -1.462748e-02 
 2.294787e+01 -1.448383e-02 
 2.294827e+01 -1.431830e-02 
 2.294867e+01 -1.412523e-02 
 2.294907e+01 -1.389962e-02 
 2.294946e+01 -1.363648e-02 
 2.294986e+01 -1.333180e-02 
 2.295026e+01 -1.298514e-02 
 2.295066e+01 -1.259930e-02 
 2.295105e+01 -1.217241e-02 
 2.295145e+01 -1.170276e-02 
 2.295185e+01 -1.118588e-02 
 2.295225e+01 -1.062087e-02 
 2.295265e+01 -1.000796e-02 
 2.295304e+01 -9.349863e-03 
 2.295344e+01 -8.651497e-03 
 2.295384e+01 -7.920543e-03 
 2.295424e+01 -7.165396e-03 
 2.295463e+01 -6.400292e-03 
 2.295503e+01 -5.632101e-03 
 2.295543e+01 -4.868430e-03 
 2.295583e+01 -4.114356e-03 
 2.295622e+01 -3.372650e-03 
 2.295662e+01 -2.649792e-03 
 2.295702e+01 -1.953595e-03 
 2.295742e+01 -1.286168e-03 
 2.295782e+01 -6.522354e-04 
 2.295821e+01 -5.612131e-05 
 2.295861e+01  5.037328e-04 
 2.295901e+01  1.028354e-03 
 2.295941e+01  1.518323e-03 
 2.295980e+01  1.978666e-03 
 2.296020e+01  2.415177e-03 
 2.296060e+01  2.831326e-03 
 2.296100e+01  3.229711e-03 
 2.296139e+01  3.614426e-03 
 2.296179e+01  3.984016e-03 
 2.296219e+01  4.336138e-03 
 2.296259e+01  4.662178e-03 
 2.296299e+01  4.955708e-03 
 2.296338e+01  5.208373e-03 
 2.296378e+01  5.410275e-03 
 2.296418e+01  5.557115e-03 
 2.296458e+01  5.646041e-03 
 2.296497e+01  5.678548e-03 
 2.296537e+01  5.656788e-03 
 2.296577e+01  5.584901e-03 
 2.296617e+01  5.472869e-03 
 2.296656e+01  5.329724e-03 
 2.296696e+01  5.165097e-03 
 2.296736e+01  4.988727e-03 
 2.296776e+01  4.809221e-03 
 2.296816e+01  4.629622e-03 
 2.296855e+01  4.449097e-03 
 2.296895e+01  4.265898e-03 
 2.296935e+01  4.072969e-03 
 2.296975e+01  3.859835e-03 
 2.297014e+01  3.619254e-03 
 2.297054e+01  3.345987e-03 
 2.297094e+01  3.036391e-03 
 2.297134e+01  2.687540e-03 
 2.297173e+01  2.292910e-03 
 2.297213e+01  1.846799e-03 
 2.297253e+01  1.340143e-03 
 2.297293e+01  7.651851e-04 
 2.297333e+01  1.179565e-04 
 2.297372e+01 -6.012125e-04 
 2.297412e+01 -1.382137e-03 
 2.297452e+01 -2.212457e-03 
 2.297492e+01 -3.079703e-03 
 2.297531e+01 -3.974848e-03 
 2.297571e+01 -4.895672e-03 
 2.297611e+01 -5.842193e-03 
 2.297651e+01 -6.811193e-03 
 2.297690e+01 -7.800788e-03 
 2.297730e+01 -8.804768e-03 
 2.297770e+01 -9.816508e-03 
 2.297810e+01 -1.082806e-02 
 2.297850e+01 -1.183339e-02 
 2.297889e+01 -1.282771e-02 
 2.297929e+01 -1.381078e-02 
 2.297969e+01 -1.478362e-02 
 2.298009e+01 -1.574735e-02 
 2.298048e+01 -1.670217e-02 
 2.298088e+01 -1.764617e-02 
 2.298128e+01 -1.857840e-02 
 2.298168e+01 -1.950332e-02 
 2.298207e+01 -2.042483e-02 
 2.298247e+01 -2.134572e-02 
 2.298287e+01 -2.226603e-02 
 2.298327e+01 -2.318515e-02 
 2.298367e+01 -2.409764e-02 
 2.298406e+01 -2.499770e-02 
 2.298446e+01 -2.588098e-02 
 2.298486e+01 -2.674196e-02 
 2.298526e+01 -2.757286e-02 
 2.298565e+01 -2.837003e-02 
 2.298605e+01 -2.913139e-02 
 2.298645e+01 -2.985337e-02 
 2.298685e+01 -3.053259e-02 
 2.298724e+01 -3.116978e-02 
 2.298764e+01 -3.177141e-02 
 2.298804e+01 -3.234966e-02 
 2.298844e+01 -3.291942e-02 
 2.298884e+01 -3.349022e-02 
 2.298923e+01 -3.406829e-02 
 2.298963e+01 -3.465596e-02 
 2.299003e+01 -3.525488e-02 
 2.299043e+01 -3.586535e-02 
 2.299082e+01 -3.648812e-02 
 2.299122e+01 -3.712276e-02 
 2.299162e+01 -3.776934e-02 
 2.299202e+01 -3.842593e-02 
 2.299241e+01 -3.908591e-02 
 2.299281e+01 -3.973579e-02 
 2.299321e+01 -4.035571e-02 
 2.299361e+01 -4.092677e-02 
 2.299401e+01 -4.143717e-02 
 2.299440e+01 -4.188390e-02 
 2.299480e+01 -4.226790e-02 
 2.299520e+01 -4.259075e-02 
 2.299560e+01 -4.285735e-02 
 2.299599e+01 -4.306754e-02 
 2.299639e+01 -4.322285e-02 
 2.299679e+01 -4.332168e-02 
 2.299719e+01 -4.336248e-02 
 2.299758e+01 -4.334494e-02 
 2.299798e+01 -4.327600e-02 
 2.299838e+01 -4.316598e-02 
 2.299878e+01 -4.302288e-02 
 2.299918e+01 -4.285060e-02 
 2.299957e+01 -4.264972e-02 
 2.299997e+01 -4.242096e-02 
 2.300037e+01 -4.216343e-02 
 2.300077e+01 -4.187848e-02 
 2.300116e+01 -4.156412e-02 
 2.300156e+01 -4.122299e-02 
 2.300196e+01 -4.085566e-02 
 2.300236e+01 -4.046266e-02 
 2.300275e+01 -4.004041e-02 
 2.300315e+01 -3.958572e-02 
 2.300355e+01 -3.909400e-02 
 2.300395e+01 -3.856663e-02 
 2.300435e+01 -3.800866e-02 
