         time tilt_beam_... 
 2.300474e+01 -3.742705e-02 
 2.300514e+01 -3.682942e-02 
 2.300554e+01 -3.622256e-02 
 2.300594e+01 -3.561112e-02 
 2.300633e+01 -3.500119e-02 
 2.300673e+01 -3.439424e-02 
 2.300713e+01 -3.379347e-02 
 2.300753e+01 -3.320300e-02 
 2.300792e+01 -3.262882e-02 
 2.300832e+01 -3.207590e-02 
 2.300872e+01 -3.154570e-02 
 2.300912e+01 -3.103814e-02 
 2.300952e+01 -3.054811e-02 
 2.300991e+01 -3.006966e-02 
 2.301031e+01 -2.959596e-02 
 2.301071e+01 -2.912117e-02 
 2.301111e+01 -2.863921e-02 
 2.301150e+01 -2.814279e-02 
 2.301190e+01 -2.762323e-02 
 2.301230e+01 -2.707340e-02 
 2.301270e+01 -2.648894e-02 
 2.301309e+01 -2.587117e-02 
 2.301349e+01 -2.522513e-02 
 2.301389e+01 -2.456053e-02 
 2.301429e+01 -2.388575e-02 
 2.301469e+01 -2.321321e-02 
 2.301508e+01 -2.255681e-02 
 2.301548e+01 -2.192325e-02 
 2.301588e+01 -2.132065e-02 
 2.301628e+01 -2.075607e-02 
 2.301667e+01 -2.023826e-02 
 2.301707e+01 -1.977452e-02 
 2.301747e+01 -1.936986e-02 
 2.301787e+01 -1.902786e-02 
 2.301827e+01 -1.874235e-02 
 2.301866e+01 -1.850597e-02 
 2.301906e+01 -1.830912e-02 
 2.301946e+01 -1.814412e-02 
 2.301986e+01 -1.800400e-02 
 2.302025e+01 -1.788680e-02 
 2.302065e+01 -1.779652e-02 
 2.302105e+01 -1.773608e-02 
 2.302145e+01 -1.770823e-02 
 2.302184e+01 -1.771266e-02 
 2.302224e+01 -1.774485e-02 
 2.302264e+01 -1.779890e-02 
 2.302304e+01 -1.787034e-02 
 2.302344e+01 -1.796062e-02 
 2.302383e+01 -1.807522e-02 
 2.302423e+01 -1.821754e-02 
 2.302463e+01 -1.838941e-02 
 2.302503e+01 -1.858921e-02 
 2.302542e+01 -1.881054e-02 
 2.302582e+01 -1.904240e-02 
 2.302622e+01 -1.927910e-02 
 2.302662e+01 -1.951308e-02 
 2.302701e+01 -1.974053e-02 
 2.302741e+01 -1.996126e-02 
 2.302781e+01 -2.017348e-02 
 2.302821e+01 -2.037472e-02 
 2.302861e+01 -2.055838e-02 
 2.302900e+01 -2.071358e-02 
 2.302940e+01 -2.082917e-02 
 2.302980e+01 -2.090269e-02 
 2.303020e+01 -2.093145e-02 
 2.303059e+01 -2.091749e-02 
 2.303099e+01 -2.086232e-02 
 2.303139e+01 -2.077025e-02 
 2.303179e+01 -2.064550e-02 
 2.303218e+01 -2.049428e-02 
 2.303258e+01 -2.032532e-02 
 2.303298e+01 -2.014642e-02 
 2.303338e+01 -1.996935e-02 
 2.303378e+01 -1.980563e-02 
 2.303417e+01 -1.966489e-02 
 2.303457e+01 -1.955330e-02 
 2.303497e+01 -1.946931e-02 
 2.303537e+01 -1.940755e-02 
 2.303576e+01 -1.936399e-02 
 2.303616e+01 -1.933350e-02 
 2.303656e+01 -1.931250e-02 
 2.303696e+01 -1.929505e-02 
 2.303735e+01 -1.927312e-02 
 2.303775e+01 -1.923527e-02 
 2.303815e+01 -1.917050e-02 
 2.303855e+01 -1.906872e-02 
 2.303895e+01 -1.892441e-02 
 2.303934e+01 -1.873760e-02 
 2.303974e+01 -1.851646e-02 
 2.304014e+01 -1.826891e-02 
 2.304054e+01 -1.800283e-02 
 2.304093e+01 -1.772122e-02 
 2.304133e+01 -1.742151e-02 
 2.304173e+01 -1.710072e-02 
 2.304213e+01 -1.675887e-02 
 2.304252e+01 -1.639790e-02 
 2.304292e+01 -1.602379e-02 
 2.304332e+01 -1.563982e-02 
 2.304372e+01 -1.524774e-02 
 2.304412e+01 -1.484133e-02 
 2.304451e+01 -1.441225e-02 
 2.304491e+01 -1.395254e-02 
 2.304531e+01 -1.345074e-02 
 2.304571e+01 -1.290553e-02 
 2.304610e+01 -1.232164e-02 
 2.304650e+01 -1.170865e-02 
 2.304690e+01 -1.107289e-02 
 2.304730e+01 -1.041881e-02 
 2.304769e+01 -9.747780e-03 
 2.304809e+01 -9.061940e-03 
 2.304849e+01 -8.367666e-03 
 2.304889e+01 -7.669332e-03 
 2.304929e+01 -6.978084e-03 
 2.304968e+01 -6.305621e-03 
 2.305008e+01 -5.654799e-03 
 2.305048e+01 -5.030143e-03 
 2.305088e+01 -4.432754e-03 
 2.305127e+01 -3.857754e-03 
 2.305167e+01 -3.303149e-03 
 2.305207e+01 -2.770563e-03 
 2.305247e+01 -2.263444e-03 
 2.305286e+01 -1.787135e-03 
 2.305326e+01 -1.344217e-03 
 2.305366e+01 -9.311341e-04 
 2.305406e+01 -5.416341e-04 
 2.305446e+01 -1.667184e-04 
 2.305485e+01  2.013503e-04 
 2.305525e+01  5.683435e-04 
 2.305565e+01  9.373193e-04 
 2.305605e+01  1.309324e-03 
 2.305644e+01  1.690047e-03 
 2.305684e+01  2.084764e-03 
 2.305724e+01  2.496419e-03 
 2.305764e+01  2.926985e-03 
 2.305803e+01  3.373504e-03 
 2.305843e+01  3.829869e-03 
 2.305883e+01  4.284086e-03 
 2.305923e+01  4.727177e-03 
 2.305963e+01  5.151918e-03 
 2.306002e+01  5.552601e-03 
 2.306042e+01  5.928991e-03 
 2.306082e+01  6.277217e-03 
 2.306122e+01  6.592859e-03 
 2.306161e+01  6.869790e-03 
 2.306201e+01  7.103634e-03 
 2.306241e+01  7.295309e-03 
 2.306281e+01  7.451301e-03 
 2.306320e+01  7.578141e-03 
 2.306360e+01  7.684771e-03 
 2.306400e+01  7.778552e-03 
 2.306440e+01  7.859671e-03 
 2.306480e+01  7.920154e-03 
 2.306519e+01  7.951626e-03 
 2.306559e+01  7.940700e-03 
 2.306599e+01  7.875075e-03 
 2.306639e+01  7.746915e-03 
 2.306678e+01  7.552534e-03 
 2.306718e+01  7.287263e-03 
 2.306758e+01  6.945375e-03 
 2.306798e+01  6.522347e-03 
 2.306837e+01  6.013161e-03 
 2.306877e+01  5.416769e-03 
 2.306917e+01  4.738126e-03 
 2.306957e+01  3.986492e-03 
 2.306997e+01  3.175407e-03 
 2.307036e+01  2.323556e-03 
 2.307076e+01  1.445014e-03 
 2.307116e+01  5.470758e-04 
 2.307156e+01 -3.659409e-04 
 2.307195e+01 -1.295012e-03 
 2.307235e+01 -2.237681e-03 
 2.307275e+01 -3.189486e-03 
 2.307315e+01 -4.144420e-03 
 2.307354e+01 -5.095369e-03 
 2.307394e+01 -6.037473e-03 
 2.307434e+01 -6.965838e-03 
 2.307474e+01 -7.882634e-03 
 2.307514e+01 -8.792760e-03 
 2.307553e+01 -9.703256e-03 
 2.307593e+01 -1.062137e-02 
 2.307633e+01 -1.154696e-02 
 2.307673e+01 -1.247784e-02 
 2.307712e+01 -1.341266e-02 
 2.307752e+01 -1.435128e-02 
 2.307792e+01 -1.529814e-02 
 2.307832e+01 -1.625587e-02 
 2.307871e+01 -1.722506e-02 
 2.307911e+01 -1.820548e-02 
 2.307951e+01 -1.919863e-02 
 2.307991e+01 -2.020309e-02 
 2.308031e+01 -2.121192e-02 
 2.308070e+01 -2.222124e-02 
 2.308110e+01 -2.322630e-02 
 2.308150e+01 -2.422188e-02 
 2.308190e+01 -2.520203e-02 
 2.308229e+01 -2.616028e-02 
 2.308269e+01 -2.708744e-02 
 2.308309e+01 -2.797646e-02 
 2.308349e+01 -2.882482e-02 
 2.308388e+01 -2.964013e-02 
 2.308428e+01 -3.043116e-02 
 2.308468e+01 -3.120826e-02 
 2.308508e+01 -3.197797e-02 
 2.308548e+01 -3.274412e-02 
 2.308587e+01 -3.350785e-02 
 2.308627e+01 -3.426435e-02 
 2.308667e+01 -3.500981e-02 
 2.308707e+01 -3.573811e-02 
 2.308746e+01 -3.644469e-02 
 2.308786e+01 -3.712202e-02 
 2.308826e+01 -3.776219e-02 
 2.308866e+01 -3.835032e-02 
 2.308905e+01 -3.887228e-02 
 2.308945e+01 -3.931525e-02 
 2.308985e+01 -3.967319e-02 
 2.309025e+01 -3.994525e-02 
 2.309065e+01 -4.013485e-02 
 2.309104e+01 -4.025203e-02 
 2.309144e+01 -4.030229e-02 
 2.309184e+01 -4.029280e-02 
 2.309224e+01 -4.022890e-02 
 2.309263e+01 -4.011600e-02 
 2.309303e+01 -3.996001e-02 
 2.309343e+01 -3.977295e-02 
 2.309383e+01 -3.956817e-02 
 2.309422e+01 -3.935783e-02 
 2.309462e+01 -3.915323e-02 
 2.309502e+01 -3.895768e-02 
 2.309542e+01 -3.877065e-02 
 2.309582e+01 -3.858737e-02 
 2.309621e+01 -3.840033e-02 
 2.309661e+01 -3.820365e-02 
 2.309701e+01 -3.799473e-02 
 2.309741e+01 -3.777512e-02 
 2.309780e+01 -3.754784e-02 
 2.309820e+01 -3.731313e-02 
 2.309860e+01 -3.706672e-02 
 2.309900e+01 -3.680808e-02 
 2.309939e+01 -3.653262e-02 
 2.309979e+01 -3.624462e-02 
 2.310019e+01 -3.594266e-02 
 2.310059e+01 -3.563167e-02 
 2.310099e+01 -3.531390e-02 
 2.310138e+01 -3.498729e-02 
 2.310178e+01 -3.464974e-02 
 2.310218e+01 -3.429794e-02 
 2.310258e+01 -3.392892e-02 
 2.310297e+01 -3.354493e-02 
 2.310337e+01 -3.315057e-02 
 2.310377e+01 -3.275363e-02 
 2.310417e+01 -3.235907e-02 
 2.310456e+01 -3.196646e-02 
 2.310496e+01 -3.157815e-02 
 2.310536e+01 -3.118780e-02 
 2.310576e+01 -3.079029e-02 
 2.310616e+01 -3.038039e-02 
 2.310655e+01 -2.995629e-02 
 2.310695e+01 -2.951614e-02 
 2.310735e+01 -2.905764e-02 
 2.310775e+01 -2.857569e-02 
 2.310814e+01 -2.806556e-02 
 2.310854e+01 -2.752257e-02 
 2.310894e+01 -2.694787e-02 
 2.310934e+01 -2.635226e-02 
 2.310974e+01 -2.574839e-02 
 2.311013e+01 -2.515259e-02 
 2.311053e+01 -2.458019e-02 
 2.311093e+01 -2.404358e-02 
 2.311133e+01 -2.354833e-02 
 2.311172e+01 -2.309719e-02 
 2.311212e+01 -2.269480e-02 
 2.311252e+01 -2.234768e-02 
 2.311292e+01 -2.206237e-02 
 2.311331e+01 -2.184539e-02 
 2.311371e+01 -2.169425e-02 
 2.311411e+01 -2.159998e-02 
 2.311451e+01 -2.154403e-02 
 2.311491e+01 -2.150961e-02 
 2.311530e+01 -2.148447e-02 
 2.311570e+01 -2.146239e-02 
 2.311610e+01 -2.144318e-02 
 2.311650e+01 -2.142956e-02 
 2.311689e+01 -2.142739e-02 
 2.311729e+01 -2.143757e-02 
 2.311769e+01 -2.145960e-02 
 2.311809e+01 -2.148904e-02 
 2.311848e+01 -2.152433e-02 
 2.311888e+01 -2.156737e-02 
 2.311928e+01 -2.162328e-02 
 2.311968e+01 -2.169928e-02 
 2.312008e+01 -2.180102e-02 
 2.312047e+01 -2.192594e-02 
 2.312087e+01 -2.206982e-02 
 2.312127e+01 -2.222389e-02 
 2.312167e+01 -2.238186e-02 
 2.312206e+01 -2.254006e-02 
 2.312246e+01 -2.269561e-02 
 2.312286e+01 -2.285231e-02 
 2.312326e+01 -2.301537e-02 
 2.312365e+01 -2.318838e-02 
 2.312405e+01 -2.337000e-02 
 2.312445e+01 -2.355662e-02 
 2.312485e+01 -2.374163e-02 
 2.312525e+01 -2.392008e-02 
 2.312564e+01 -2.409176e-02 
 2.312604e+01 -2.425556e-02 
 2.312644e+01 -2.441001e-02 
 2.312684e+01 -2.455209e-02 
 2.312723e+01 -2.468196e-02 
 2.312763e+01 -2.479904e-02 
 2.312803e+01 -2.490810e-02 
 2.312843e+01 -2.501536e-02 
 2.312882e+01 -2.512942e-02 
 2.312922e+01 -2.526115e-02 
 2.312962e+01 -2.541653e-02 
 2.313002e+01 -2.559715e-02 
 2.313042e+01 -2.579834e-02 
 2.313081e+01 -2.601197e-02 
 2.313121e+01 -2.622837e-02 
 2.313161e+01 -2.644044e-02 
 2.313201e+01 -2.664265e-02 
 2.313240e+01 -2.682559e-02 
 2.313280e+01 -2.697587e-02 
 2.313320e+01 -2.708124e-02 
 2.313360e+01 -2.712686e-02 
 2.313399e+01 -2.710317e-02 
 2.313439e+01 -2.700167e-02 
 2.313479e+01 -2.682040e-02 
 2.313519e+01 -2.656357e-02 
 2.313559e+01 -2.623950e-02 
 2.313598e+01 -2.586063e-02 
 2.313638e+01 -2.543427e-02 
 2.313678e+01 -2.495988e-02 
 2.313718e+01 -2.443718e-02 
 2.313757e+01 -2.387020e-02 
 2.313797e+01 -2.326773e-02 
 2.313837e+01 -2.263936e-02 
 2.313877e+01 -2.199263e-02 
 2.313916e+01 -2.133338e-02 
 2.313956e+01 -2.065925e-02 
 2.313996e+01 -1.996206e-02 
 2.314036e+01 -1.923378e-02 
 2.314076e+01 -1.846555e-02 
 2.314115e+01 -1.765308e-02 
 2.314155e+01 -1.679877e-02 
 2.314195e+01 -1.591553e-02 
 2.314235e+01 -1.501268e-02 
 2.314274e+01 -1.409616e-02 
 2.314314e+01 -1.316774e-02 
 2.314354e+01 -1.223238e-02 
 2.314394e+01 -1.129155e-02 
 2.314433e+01 -1.035322e-02 
 2.314473e+01 -9.428939e-03 
 2.314513e+01 -8.525750e-03 
 2.314553e+01 -7.649591e-03 
 2.314593e+01 -6.802451e-03 
 2.314632e+01 -5.980088e-03 
 2.314672e+01 -5.176632e-03 
 2.314712e+01 -4.386336e-03 
 2.314752e+01 -3.606431e-03 
 2.314791e+01 -2.838577e-03 
 2.314831e+01 -2.086184e-03 
 2.314871e+01 -1.353029e-03 
 2.314911e+01 -6.405396e-04 
 2.314950e+01  5.590467e-05 
 2.314990e+01  7.402978e-04 
 2.315030e+01  1.418366e-03 
 2.315070e+01  2.092110e-03 
 2.315110e+01  2.763398e-03 
 2.315149e+01  3.434163e-03 
 2.315189e+01  4.104083e-03 
 2.315229e+01  4.776860e-03 
 2.315269e+01  5.453946e-03 
 2.315308e+01  6.134989e-03 
 2.315348e+01  6.817472e-03 
 2.315388e+01  7.494697e-03 
 2.315428e+01  8.154014e-03 
 2.315467e+01  8.782210e-03 
 2.315507e+01  9.367880e-03 
 2.315547e+01  9.900606e-03 
 2.315587e+01  1.037469e-02 
 2.315627e+01  1.078561e-02 
 2.315666e+01  1.113024e-02 
 2.315706e+01  1.140655e-02 
 2.315746e+01  1.161562e-02 
 2.315786e+01  1.175939e-02 
 2.315825e+01  1.184447e-02 
 2.315865e+01  1.187934e-02 
 2.315905e+01  1.187678e-02 
 2.315945e+01  1.184417e-02 
 2.315984e+01  1.178509e-02 
 2.316024e+01  1.169987e-02 
 2.316064e+01  1.158329e-02 
 2.316104e+01  1.142646e-02 
 2.316144e+01  1.121883e-02 
 2.316183e+01  1.095563e-02 
 2.316223e+01  1.063262e-02 
 2.316263e+01  1.024842e-02 
 2.316303e+01  9.803721e-03 
 2.316342e+01  9.298871e-03 
 2.316382e+01  8.735073e-03 
 2.316422e+01  8.110370e-03 
 2.316462e+01  7.427483e-03 
 2.316501e+01  6.696041e-03 
 2.316541e+01  5.923722e-03 
 2.316581e+01  5.124850e-03 
 2.316621e+01  4.315924e-03 
 2.316661e+01  3.508430e-03 
 2.316700e+01  2.705912e-03 
 2.316740e+01  1.908999e-03 
 2.316780e+01  1.115728e-03 
 2.316820e+01  3.211538e-04 
 2.316859e+01 -4.739819e-04 
 2.316899e+01 -1.269796e-03 
 2.316939e+01 -2.065003e-03 
 2.316979e+01 -2.861649e-03 
 2.317018e+01 -3.663862e-03 
 2.317058e+01 -4.479239e-03 
 2.317098e+01 -5.316308e-03 
 2.317138e+01 -6.182595e-03 
 2.317178e+01 -7.079381e-03 
 2.317217e+01 -8.002182e-03 
 2.317257e+01 -8.948875e-03 
 2.317297e+01 -9.917457e-03 
 2.317337e+01 -1.091091e-02 
 2.317376e+01 -1.193381e-02 
 2.317416e+01 -1.299192e-02 
 2.317456e+01 -1.408525e-02 
 2.317496e+01 -1.521049e-02 
 2.317535e+01 -1.636312e-02 
 2.317575e+01 -1.753491e-02 
 2.317615e+01 -1.871686e-02 
 2.317655e+01 -1.989958e-02 
 2.317695e+01 -2.107795e-02 
 2.317734e+01 -2.224501e-02 
 2.317774e+01 -2.339085e-02 
 2.317814e+01 -2.450524e-02 
 2.317854e+01 -2.557663e-02 
 2.317893e+01 -2.659720e-02 
 2.317933e+01 -2.756724e-02 
 2.317973e+01 -2.849341e-02 
 2.318013e+01 -2.938624e-02 
 2.318052e+01 -3.025470e-02 
 2.318092e+01 -3.110097e-02 
 2.318132e+01 -3.192242e-02 
 2.318172e+01 -3.271480e-02 
 2.318212e+01 -3.347037e-02 
 2.318251e+01 -3.418281e-02 
 2.318291e+01 -3.485086e-02 
 2.318331e+01 -3.547832e-02 
 2.318371e+01 -3.606354e-02 
 2.318410e+01 -3.659872e-02 
 2.318450e+01 -3.707417e-02 
 2.318490e+01 -3.747377e-02 
 2.318530e+01 -3.778520e-02 
 2.318569e+01 -3.800309e-02 
 2.318609e+01 -3.813150e-02 
 2.318649e+01 -3.817960e-02 
 2.318689e+01 -3.815781e-02 
 2.318729e+01 -3.807915e-02 
 2.318768e+01 -3.795211e-02 
 2.318808e+01 -3.778325e-02 
 2.318848e+01 -3.757717e-02 
 2.318888e+01 -3.734183e-02 
 2.318927e+01 -3.709004e-02 
 2.318967e+01 -3.683677e-02 
 2.319007e+01 -3.659232e-02 
 2.319047e+01 -3.636144e-02 
 2.319086e+01 -3.614035e-02 
 2.319126e+01 -3.591824e-02 
 2.319166e+01 -3.568151e-02 
 2.319206e+01 -3.542182e-02 
 2.319246e+01 -3.513518e-02 
 2.319285e+01 -3.482278e-02 
 2.319325e+01 -3.449001e-02 
 2.319365e+01 -3.413999e-02 
 2.319405e+01 -3.377236e-02 
 2.319444e+01 -3.338027e-02 
 2.319484e+01 -3.295836e-02 
 2.319524e+01 -3.250301e-02 
 2.319564e+01 -3.201564e-02 
 2.319603e+01 -3.150227e-02 
 2.319643e+01 -3.096839e-02 
 2.319683e+01 -3.041986e-02 
 2.319723e+01 -2.985815e-02 
 2.319763e+01 -2.928246e-02 
 2.319802e+01 -2.869397e-02 
 2.319842e+01 -2.809511e-02 
 2.319882e+01 -2.749382e-02 
 2.319922e+01 -2.690216e-02 
 2.319961e+01 -2.633175e-02 
 2.320001e+01 -2.578776e-02 
 2.320041e+01 -2.527121e-02 
 2.320081e+01 -2.478007e-02 
 2.320121e+01 -2.431004e-02 
 2.320160e+01 -2.385706e-02 
 2.320200e+01 -2.342129e-02 
 2.320240e+01 -2.300868e-02 
 2.320280e+01 -2.262322e-02 
 2.320319e+01 -2.226484e-02 
 2.320359e+01 -2.193166e-02 
 2.320399e+01 -2.161932e-02 
 2.320439e+01 -2.132137e-02 
 2.320478e+01 -2.104013e-02 
 2.320518e+01 -2.078659e-02 
 2.320558e+01 -2.057236e-02 
 2.320598e+01 -2.041246e-02 
 2.320638e+01 -2.031675e-02 
 2.320677e+01 -2.029292e-02 
 2.320717e+01 -2.034170e-02 
 2.320757e+01 -2.045887e-02 
 2.320797e+01 -2.064128e-02 
 2.320836e+01 -2.088926e-02 
 2.320876e+01 -2.120473e-02 
 2.320916e+01 -2.158312e-02 
 2.320956e+01 -2.201681e-02 
 2.320995e+01 -2.248404e-02 
 2.321035e+01 -2.296087e-02 
 2.321075e+01 -2.342967e-02 
 2.321115e+01 -2.387690e-02 
 2.321155e+01 -2.429914e-02 
 2.321194e+01 -2.469739e-02 
 2.321234e+01 -2.507990e-02 
 2.321274e+01 -2.544778e-02 
 2.321314e+01 -2.580459e-02 
 2.321353e+01 -2.614851e-02 
 2.321393e+01 -2.647683e-02 
 2.321433e+01 -2.678697e-02 
 2.321473e+01 -2.708565e-02 
 2.321512e+01 -2.738512e-02 
 2.321552e+01 -2.769328e-02 
 2.321592e+01 -2.801490e-02 
 2.321632e+01 -2.834756e-02 
 2.321672e+01 -2.868554e-02 
 2.321711e+01 -2.902181e-02 
 2.321751e+01 -2.935073e-02 
 2.321791e+01 -2.967300e-02 
 2.321831e+01 -2.999132e-02 
 2.321870e+01 -3.031144e-02 
 2.321910e+01 -3.063858e-02 
 2.321950e+01 -3.097585e-02 
 2.321990e+01 -3.131454e-02 
 2.322029e+01 -3.164209e-02 
 2.322069e+01 -3.195196e-02 
 2.322109e+01 -3.224190e-02 
 2.322149e+01 -3.251388e-02 
 2.322189e+01 -3.277189e-02 
 2.322228e+01 -3.301920e-02 
 2.322268e+01 -3.325649e-02 
 2.322308e+01 -3.347842e-02 
 2.322348e+01 -3.368502e-02 
 2.322387e+01 -3.387412e-02 
 2.322427e+01 -3.404269e-02 
 2.322467e+01 -3.419564e-02 
 2.322507e+01 -3.433929e-02 
 2.322546e+01 -3.447955e-02 
 2.322586e+01 -3.461487e-02 
 2.322626e+01 -3.473993e-02 
 2.322666e+01 -3.484129e-02 
 2.322706e+01 -3.490964e-02 
 2.322745e+01 -3.494094e-02 
 2.322785e+01 -3.493263e-02 
 2.322825e+01 -3.487851e-02 
 2.322865e+01 -3.477027e-02 
 2.322904e+01 -3.459881e-02 
 2.322944e+01 -3.435236e-02 
 2.322984e+01 -3.402155e-02 
 2.323024e+01 -3.359982e-02 
 2.323063e+01 -3.308973e-02 
 2.323103e+01 -3.250319e-02 
 2.323143e+01 -3.185397e-02 
 2.323183e+01 -3.116092e-02 
 2.323223e+01 -3.043756e-02 
 2.323262e+01 -2.968924e-02 
 2.323302e+01 -2.891274e-02 
 2.323342e+01 -2.811049e-02 
 2.323382e+01 -2.728928e-02 
 2.323421e+01 -2.645507e-02 
 2.323461e+01 -2.561891e-02 
 2.323501e+01 -2.478697e-02 
 2.323541e+01 -2.395851e-02 
 2.323580e+01 -2.312519e-02 
 2.323620e+01 -2.227706e-02 
 2.323660e+01 -2.140250e-02 
 2.323700e+01 -2.049411e-02 
 2.323740e+01 -1.955490e-02 
 2.323779e+01 -1.859222e-02 
 2.323819e+01 -1.761325e-02 
 2.323859e+01 -1.662170e-02 
 2.323899e+01 -1.561462e-02 
 2.323938e+01 -1.458630e-02 
 2.323978e+01 -1.353344e-02 
 2.324018e+01 -1.245921e-02 
 2.324058e+01 -1.137233e-02 
 2.324097e+01 -1.028311e-02 
 2.324137e+01 -9.201469e-03 
 2.324177e+01 -8.129673e-03 
 2.324217e+01 -7.065385e-03 
 2.324257e+01 -6.000321e-03 
 2.324296e+01 -4.924971e-03 
 2.324336e+01 -3.835701e-03 
 2.324376e+01 -2.732608e-03 
 2.324416e+01 -1.622899e-03 
 2.324455e+01 -5.143535e-04 
 2.324495e+01  5.851207e-04 
 2.324535e+01  1.675009e-03 
 2.324575e+01  2.756159e-03 
 2.324614e+01  3.828440e-03 
 2.324654e+01  4.892113e-03 
 2.324694e+01  5.944825e-03 
 2.324734e+01  6.977318e-03 
 2.324774e+01  7.984392e-03 
 2.324813e+01  8.961254e-03 
 2.324853e+01  9.903568e-03 
 2.324893e+01  1.081312e-02 
 2.324933e+01  1.168858e-02 
 2.324972e+01  1.252148e-02 
 2.325012e+01  1.329649e-02 
 2.325052e+01  1.399491e-02 
 2.325092e+01  1.460143e-02 
 2.325131e+01  1.510375e-02 
 2.325171e+01  1.549934e-02 
 2.325211e+01  1.579381e-02 
 2.325251e+01  1.599409e-02 
 2.325291e+01  1.610810e-02 
 2.325330e+01  1.614241e-02 
 2.325370e+01  1.609631e-02 
 2.325410e+01  1.597177e-02 
 2.325450e+01  1.577102e-02 
 2.325489e+01  1.550677e-02 
 2.325529e+01  1.519375e-02 
 2.325569e+01  1.484583e-02 
 2.325609e+01  1.446740e-02 
 2.325648e+01  1.405687e-02 
 2.325688e+01  1.360505e-02 
 2.325728e+01  1.310287e-02 
 2.325768e+01  1.254740e-02 
 2.325808e+01  1.194110e-02 
 2.325847e+01  1.128722e-02 
 2.325887e+01  1.059113e-02 
 2.325927e+01  9.856187e-03 
 2.325967e+01  9.078297e-03 
 2.326006e+01  8.249005e-03 
 2.326046e+01  7.363760e-03 
 2.326086e+01  6.425864e-03 
 2.326126e+01  5.446612e-03 
 2.326165e+01  4.448432e-03 
 2.326205e+01  3.451333e-03 
 2.326245e+01  2.471114e-03 
 2.326285e+01  1.508812e-03 
 2.326325e+01  5.575429e-04 
 2.326364e+01 -3.927187e-04 
 2.326404e+01 -1.348790e-03 
 2.326444e+01 -2.312423e-03 
 2.326484e+01 -3.281026e-03 
 2.326523e+01 -4.251181e-03 
 2.326563e+01 -5.222586e-03 
 2.326603e+01 -6.199596e-03 
 2.326643e+01 -7.192699e-03 
 2.326682e+01 -8.209417e-03 
 2.326722e+01 -9.257338e-03 
 2.326762e+01 -1.033030e-02 
 2.326802e+01 -1.141480e-02 
 2.326842e+01 -1.250113e-02 
 2.326881e+01 -1.358342e-02 
 2.326921e+01 -1.465987e-02 
 2.326961e+01 -1.573455e-02 
 2.327001e+01 -1.681166e-02 
 2.327040e+01 -1.788818e-02 
 2.327080e+01 -1.895405e-02 
 2.327120e+01 -1.999494e-02 
 2.327160e+01 -2.099696e-02 
 2.327199e+01 -2.194433e-02 
 2.327239e+01 -2.282929e-02 
 2.327279e+01 -2.365524e-02 
 2.327319e+01 -2.442793e-02 
 2.327359e+01 -2.514830e-02 
 2.327398e+01 -2.581336e-02 
 2.327438e+01 -2.641441e-02 
 2.327478e+01 -2.694733e-02 
 2.327518e+01 -2.740982e-02 
 2.327557e+01 -2.780842e-02 
 2.327597e+01 -2.815557e-02 
 2.327637e+01 -2.846113e-02 
 2.327677e+01 -2.873568e-02 
 2.327716e+01 -2.898547e-02 
 2.327756e+01 -2.921158e-02 
 2.327796e+01 -2.940898e-02 
 2.327836e+01 -2.957547e-02 
 2.327876e+01 -2.971306e-02 
 2.327915e+01 -2.982812e-02 
 2.327955e+01 -2.992661e-02 
 2.327995e+01 -3.001024e-02 
 2.328035e+01 -3.007064e-02 
 2.328074e+01 -3.009451e-02 
 2.328114e+01 -3.007156e-02 
 2.328154e+01 -2.999572e-02 
 2.328194e+01 -2.986901e-02 
 2.328233e+01 -2.969967e-02 
 2.328273e+01 -2.950221e-02 
 2.328313e+01 -2.929082e-02 
 2.328353e+01 -2.907480e-02 
 2.328393e+01 -2.885883e-02 
 2.328432e+01 -2.864106e-02 
 2.328472e+01 -2.842124e-02 
 2.328512e+01 -2.820247e-02 
