         time tilt_beam_... 
 2.328552e+01 -2.799615e-02 
 2.328591e+01 -2.780902e-02 
 2.328631e+01 -2.764526e-02 
 2.328671e+01 -2.749727e-02 
 2.328711e+01 -2.735247e-02 
 2.328750e+01 -2.719526e-02 
 2.328790e+01 -2.701189e-02 
 2.328830e+01 -2.679723e-02 
 2.328870e+01 -2.654914e-02 
 2.328910e+01 -2.627012e-02 
 2.328949e+01 -2.596528e-02 
 2.328989e+01 -2.563603e-02 
 2.329029e+01 -2.527811e-02 
 2.329069e+01 -2.488465e-02 
 2.329108e+01 -2.445451e-02 
 2.329148e+01 -2.399004e-02 
 2.329188e+01 -2.350353e-02 
 2.329228e+01 -2.301171e-02 
 2.329267e+01 -2.252598e-02 
 2.329307e+01 -2.205252e-02 
 2.329347e+01 -2.159373e-02 
 2.329387e+01 -2.115040e-02 
 2.329427e+01 -2.072105e-02 
 2.329466e+01 -2.030639e-02 
 2.329506e+01 -1.991528e-02 
 2.329546e+01 -1.955841e-02 
 2.329586e+01 -1.924514e-02 
 2.329625e+01 -1.898337e-02 
 2.329665e+01 -1.877390e-02 
 2.329705e+01 -1.861032e-02 
 2.329745e+01 -1.848542e-02 
 2.329785e+01 -1.839722e-02 
 2.329824e+01 -1.834974e-02 
 2.329864e+01 -1.834416e-02 
 2.329904e+01 -1.837888e-02 
 2.329944e+01 -1.845361e-02 
 2.329983e+01 -1.856129e-02 
 2.330023e+01 -1.869346e-02 
 2.330063e+01 -1.884433e-02 
 2.330103e+01 -1.901787e-02 
 2.330142e+01 -1.922042e-02 
 2.330182e+01 -1.946452e-02 
 2.330222e+01 -1.976513e-02 
 2.330262e+01 -2.012881e-02 
 2.330302e+01 -2.055410e-02 
 2.330341e+01 -2.103106e-02 
 2.330381e+01 -2.155099e-02 
 2.330421e+01 -2.210554e-02 
 2.330461e+01 -2.269475e-02 
 2.330500e+01 -2.331803e-02 
 2.330540e+01 -2.397352e-02 
 2.330580e+01 -2.465396e-02 
 2.330620e+01 -2.534843e-02 
 2.330659e+01 -2.603964e-02 
 2.330699e+01 -2.671398e-02 
 2.330739e+01 -2.735964e-02 
 2.330779e+01 -2.797689e-02 
 2.330819e+01 -2.857306e-02 
 2.330858e+01 -2.916114e-02 
 2.330898e+01 -2.975041e-02 
 2.330938e+01 -3.034452e-02 
 2.330978e+01 -3.094355e-02 
 2.331017e+01 -3.154431e-02 
 2.331057e+01 -3.215187e-02 
 2.331097e+01 -3.277700e-02 
 2.331137e+01 -3.343098e-02 
 2.331176e+01 -3.412302e-02 
 2.331216e+01 -3.485642e-02 
 2.331256e+01 -3.562490e-02 
 2.331296e+01 -3.641060e-02 
 2.331336e+01 -3.719167e-02 
 2.331375e+01 -3.795176e-02 
 2.331415e+01 -3.868149e-02 
 2.331455e+01 -3.938434e-02 
 2.331495e+01 -4.006478e-02 
 2.331534e+01 -4.072664e-02 
 2.331574e+01 -4.136436e-02 
 2.331614e+01 -4.196601e-02 
 2.331654e+01 -4.251910e-02 
 2.331693e+01 -4.301263e-02 
 2.331733e+01 -4.344733e-02 
 2.331773e+01 -4.382477e-02 
 2.331813e+01 -4.414774e-02 
 2.331853e+01 -4.442000e-02 
 2.331892e+01 -4.463849e-02 
 2.331932e+01 -4.479523e-02 
 2.331972e+01 -4.488149e-02 
 2.332012e+01 -4.489526e-02 
 2.332051e+01 -4.483858e-02 
 2.332091e+01 -4.472109e-02 
 2.332131e+01 -4.455223e-02 
 2.332171e+01 -4.433488e-02 
 2.332210e+01 -4.406706e-02 
 2.332250e+01 -4.373878e-02 
 2.332290e+01 -4.334015e-02 
 2.332330e+01 -4.286608e-02 
 2.332370e+01 -4.231435e-02 
 2.332409e+01 -4.168576e-02 
 2.332449e+01 -4.098596e-02 
 2.332489e+01 -4.021898e-02 
 2.332529e+01 -3.938671e-02 
 2.332568e+01 -3.848408e-02 
 2.332608e+01 -3.751344e-02 
 2.332648e+01 -3.647796e-02 
 2.332688e+01 -3.538776e-02 
 2.332727e+01 -3.426118e-02 
 2.332767e+01 -3.311290e-02 
 2.332807e+01 -3.195491e-02 
 2.332847e+01 -3.079311e-02 
 2.332887e+01 -2.963234e-02 
 2.332926e+01 -2.847555e-02 
 2.332966e+01 -2.732706e-02 
 2.333006e+01 -2.619469e-02 
 2.333046e+01 -2.508483e-02 
 2.333085e+01 -2.400364e-02 
 2.333125e+01 -2.295088e-02 
 2.333165e+01 -2.191633e-02 
 2.333205e+01 -2.088480e-02 
 2.333244e+01 -1.983683e-02 
 2.333284e+01 -1.875889e-02 
 2.333324e+01 -1.764656e-02 
 2.333364e+01 -1.650383e-02 
 2.333404e+01 -1.534265e-02 
 2.333443e+01 -1.417187e-02 
 2.333483e+01 -1.299972e-02 
 2.333523e+01 -1.182679e-02 
 2.333563e+01 -1.065173e-02 
 2.333602e+01 -9.477592e-03 
 2.333642e+01 -8.308734e-03 
 2.333682e+01 -7.153800e-03 
 2.333722e+01 -6.021639e-03 
 2.333761e+01 -4.921421e-03 
 2.333801e+01 -3.851152e-03 
 2.333841e+01 -2.804763e-03 
 2.333881e+01 -1.773366e-03 
 2.333921e+01 -7.504552e-04 
 2.333960e+01  2.648328e-04 
 2.334000e+01  1.262169e-03 
 2.334040e+01  2.230371e-03 
 2.334080e+01  3.158828e-03 
 2.334119e+01  4.043937e-03 
 2.334159e+01  4.887390e-03 
 2.334199e+01  5.694692e-03 
 2.334239e+01  6.468451e-03 
 2.334278e+01  7.207085e-03 
 2.334318e+01  7.903508e-03 
 2.334358e+01  8.543873e-03 
 2.334398e+01  9.120029e-03 
 2.334438e+01  9.629296e-03 
 2.334477e+01  1.007639e-02 
 2.334517e+01  1.046909e-02 
 2.334557e+01  1.081128e-02 
 2.334597e+01  1.110172e-02 
 2.334636e+01  1.133448e-02 
 2.334676e+01  1.150085e-02 
 2.334716e+01  1.159550e-02 
 2.334756e+01  1.161702e-02 
 2.334795e+01  1.157159e-02 
 2.334835e+01  1.146826e-02 
 2.334875e+01  1.131352e-02 
 2.334915e+01  1.111451e-02 
 2.334955e+01  1.087469e-02 
 2.334994e+01  1.059437e-02 
 2.335034e+01  1.027754e-02 
 2.335074e+01  9.935781e-03 
 2.335114e+01  9.584413e-03 
 2.335153e+01  9.237040e-03 
 2.335193e+01  8.903216e-03 
 2.335233e+01  8.582438e-03 
 2.335273e+01  8.263997e-03 
 2.335312e+01  7.932159e-03 
 2.335352e+01  7.572990e-03 
 2.335392e+01  7.176253e-03 
 2.335432e+01  6.737246e-03 
 2.335472e+01  6.253729e-03 
 2.335511e+01  5.730100e-03 
 2.335551e+01  5.166606e-03 
 2.335591e+01  4.560588e-03 
 2.335631e+01  3.906810e-03 
 2.335670e+01  3.205873e-03 
 2.335710e+01  2.462941e-03 
 2.335750e+01  1.688741e-03 
 2.335790e+01  8.980719e-04 
 2.335829e+01  1.009320e-04 
 2.335869e+01 -7.000186e-04 
 2.335909e+01 -1.505462e-03 
 2.335949e+01 -2.318086e-03 
 2.335989e+01 -3.146803e-03 
 2.336028e+01 -3.994945e-03 
 2.336068e+01 -4.864855e-03 
 2.336108e+01 -5.755440e-03 
 2.336148e+01 -6.662123e-03 
 2.336187e+01 -7.581457e-03 
 2.336227e+01 -8.516055e-03 
 2.336267e+01 -9.473675e-03 
 2.336307e+01 -1.046013e-02 
 2.336346e+01 -1.147457e-02 
 2.336386e+01 -1.250656e-02 
 2.336426e+01 -1.354113e-02 
 2.336466e+01 -1.455952e-02 
 2.336506e+01 -1.554595e-02 
 2.336545e+01 -1.648912e-02 
 2.336585e+01 -1.738441e-02 
 2.336625e+01 -1.823231e-02 
 2.336665e+01 -1.903309e-02 
 2.336704e+01 -1.978556e-02 
 2.336744e+01 -2.048206e-02 
 2.336784e+01 -2.111180e-02 
 2.336824e+01 -2.166480e-02 
 2.336863e+01 -2.214013e-02 
 2.336903e+01 -2.253998e-02 
 2.336943e+01 -2.286971e-02 
 2.336983e+01 -2.313207e-02 
 2.337023e+01 -2.332993e-02 
 2.337062e+01 -2.346423e-02 
 2.337102e+01 -2.353779e-02 
 2.337142e+01 -2.355443e-02 
 2.337182e+01 -2.352139e-02 
 2.337221e+01 -2.345336e-02 
 2.337261e+01 -2.336569e-02 
 2.337301e+01 -2.326888e-02 
 2.337341e+01 -2.317015e-02 
 2.337380e+01 -2.306709e-02 
 2.337420e+01 -2.295461e-02 
 2.337460e+01 -2.282730e-02 
 2.337500e+01 -2.268368e-02 
 2.337540e+01 -2.252596e-02 
 2.337579e+01 -2.235325e-02 
 2.337619e+01 -2.216248e-02 
 2.337659e+01 -2.194940e-02 
 2.337699e+01 -2.170484e-02 
 2.337738e+01 -2.142235e-02 
 2.337778e+01 -2.109549e-02 
 2.337818e+01 -2.072979e-02 
 2.337858e+01 -2.033435e-02 
 2.337897e+01 -1.992231e-02 
 2.337937e+01 -1.950919e-02 
 2.337977e+01 -1.910415e-02 
 2.338017e+01 -1.870980e-02 
 2.338057e+01 -1.832548e-02 
 2.338096e+01 -1.795338e-02 
 2.338136e+01 -1.759889e-02 
 2.338176e+01 -1.726890e-02 
 2.338216e+01 -1.696911e-02 
 2.338255e+01 -1.669946e-02 
 2.338295e+01 -1.644835e-02 
 2.338335e+01 -1.620305e-02 
 2.338375e+01 -1.594651e-02 
 2.338414e+01 -1.566413e-02 
 2.338454e+01 -1.535035e-02 
 2.338494e+01 -1.501280e-02 
 2.338534e+01 -1.466850e-02 
 2.338574e+01 -1.433238e-02 
 2.338613e+01 -1.401693e-02 
 2.338653e+01 -1.372694e-02 
 2.338693e+01 -1.346178e-02 
 2.338733e+01 -1.322084e-02 
 2.338772e+01 -1.301004e-02 
 2.338812e+01 -1.283898e-02 
 2.338852e+01 -1.271804e-02 
 2.338892e+01 -1.266003e-02 
 2.338932e+01 -1.267125e-02 
 2.338971e+01 -1.275248e-02 
 2.339011e+01 -1.289872e-02 
 2.339051e+01 -1.310098e-02 
 2.339091e+01 -1.335782e-02 
 2.339130e+01 -1.367391e-02 
 2.339170e+01 -1.405444e-02 
 2.339210e+01 -1.450569e-02 
 2.339250e+01 -1.502626e-02 
 2.339289e+01 -1.560687e-02 
 2.339329e+01 -1.623337e-02 
 2.339369e+01 -1.689281e-02 
 2.339409e+01 -1.757314e-02 
 2.339449e+01 -1.827247e-02 
 2.339488e+01 -1.899048e-02 
 2.339528e+01 -1.973019e-02 
 2.339568e+01 -2.048738e-02 
 2.339608e+01 -2.125372e-02 
 2.339647e+01 -2.201806e-02 
 2.339687e+01 -2.276768e-02 
 2.339727e+01 -2.349929e-02 
 2.339767e+01 -2.421865e-02 
 2.339806e+01 -2.493589e-02 
 2.339846e+01 -2.566120e-02 
 2.339886e+01 -2.640073e-02 
 2.339926e+01 -2.715485e-02 
 2.339966e+01 -2.791901e-02 
 2.340005e+01 -2.868465e-02 
 2.340045e+01 -2.944880e-02 
 2.340085e+01 -3.020644e-02 
 2.340125e+01 -3.095648e-02 
 2.340164e+01 -3.169551e-02 
 2.340204e+01 -3.241824e-02 
 2.340244e+01 -3.311283e-02 
 2.340284e+01 -3.376384e-02 
 2.340323e+01 -3.436389e-02 
 2.340363e+01 -3.491481e-02 
 2.340403e+01 -3.543145e-02 
 2.340443e+01 -3.593168e-02 
 2.340483e+01 -3.643266e-02 
 2.340522e+01 -3.694823e-02 
 2.340562e+01 -3.748355e-02 
 2.340602e+01 -3.803808e-02 
 2.340642e+01 -3.860892e-02 
 2.340681e+01 -3.919316e-02 
 2.340721e+01 -3.978982e-02 
 2.340761e+01 -4.039874e-02 
 2.340801e+01 -4.101886e-02 
 2.340840e+01 -4.164380e-02 
 2.340880e+01 -4.226312e-02 
 2.340920e+01 -4.286417e-02 
 2.340960e+01 -4.342974e-02 
 2.341000e+01 -4.395462e-02 
 2.341039e+01 -4.443637e-02 
 2.341079e+01 -4.487373e-02 
 2.341119e+01 -4.526838e-02 
 2.341159e+01 -4.561976e-02 
 2.341198e+01 -4.592390e-02 
 2.341238e+01 -4.617550e-02 
 2.341278e+01 -4.636646e-02 
 2.341318e+01 -4.649107e-02 
 2.341357e+01 -4.655237e-02 
 2.341397e+01 -4.655624e-02 
 2.341437e+01 -4.651058e-02 
 2.341477e+01 -4.642237e-02 
 2.341517e+01 -4.629362e-02 
 2.341556e+01 -4.611943e-02 
 2.341596e+01 -4.589204e-02 
 2.341636e+01 -4.561254e-02 
 2.341676e+01 -4.528148e-02 
 2.341715e+01 -4.490359e-02 
 2.341755e+01 -4.448425e-02 
 2.341795e+01 -4.403170e-02 
 2.341835e+01 -4.354830e-02 
 2.341874e+01 -4.303464e-02 
 2.341914e+01 -4.248799e-02 
 2.341954e+01 -4.190046e-02 
 2.341994e+01 -4.127074e-02 
 2.342034e+01 -4.059752e-02 
 2.342073e+01 -3.988608e-02 
 2.342113e+01 -3.913212e-02 
 2.342153e+01 -3.833359e-02 
 2.342193e+01 -3.748463e-02 
 2.342232e+01 -3.658578e-02 
 2.342272e+01 -3.564752e-02 
 2.342312e+01 -3.467917e-02 
 2.342352e+01 -3.369234e-02 
 2.342391e+01 -3.270008e-02 
 2.342431e+01 -3.171218e-02 
 2.342471e+01 -3.073473e-02 
 2.342511e+01 -2.976788e-02 
 2.342551e+01 -2.880711e-02 
 2.342590e+01 -2.784476e-02 
 2.342630e+01 -2.687389e-02 
 2.342670e+01 -2.588923e-02 
 2.342710e+01 -2.488230e-02 
 2.342749e+01 -2.384700e-02 
 2.342789e+01 -2.277280e-02 
 2.342829e+01 -2.165179e-02 
 2.342869e+01 -2.048021e-02 
 2.342908e+01 -1.925898e-02 
 2.342948e+01 -1.799358e-02 
 2.342988e+01 -1.668757e-02 
 2.343028e+01 -1.535561e-02 
 2.343068e+01 -1.401125e-02 
 2.343107e+01 -1.266649e-02 
 2.343147e+01 -1.133330e-02 
 2.343187e+01 -1.001700e-02 
 2.343227e+01 -8.722253e-03 
 2.343266e+01 -7.459551e-03 
 2.343306e+01 -6.236661e-03 
 2.343346e+01 -5.062994e-03 
 2.343386e+01 -3.944292e-03 
 2.343425e+01 -2.880376e-03 
 2.343465e+01 -1.868606e-03 
 2.343505e+01 -9.046152e-04 
 2.343545e+01  1.548127e-05 
 2.343585e+01  8.972465e-04 
 2.343624e+01  1.736953e-03 
 2.343664e+01  2.525606e-03 
 2.343704e+01  3.252470e-03 
 2.343744e+01  3.905706e-03 
 2.343783e+01  4.482856e-03 
 2.343823e+01  4.985367e-03 
 2.343863e+01  5.416922e-03 
 2.343903e+01  5.780567e-03 
 2.343942e+01  6.082652e-03 
 2.343982e+01  6.326881e-03 
 2.344022e+01  6.512590e-03 
 2.344062e+01  6.639737e-03 
 2.344102e+01  6.712189e-03 
 2.344141e+01  6.731576e-03 
 2.344181e+01  6.701811e-03 
 2.344221e+01  6.632997e-03 
 2.344261e+01  6.521134e-03 
 2.344300e+01  6.365546e-03 
 2.344340e+01  6.156734e-03 
 2.344380e+01  5.894188e-03 
 2.344420e+01  5.585342e-03 
 2.344459e+01  5.240287e-03 
 2.344499e+01  4.869956e-03 
 2.344539e+01  4.488867e-03 
 2.344579e+01  4.108275e-03 
 2.344619e+01  3.732400e-03 
 2.344658e+01  3.361202e-03 
 2.344698e+01  2.996885e-03 
 2.344738e+01  2.637229e-03 
 2.344778e+01  2.280977e-03 
 2.344817e+01  1.926956e-03 
 2.344857e+01  1.572627e-03 
 2.344897e+01  1.209653e-03 
 2.344937e+01  8.248962e-04 
 2.344976e+01  4.053016e-04 
 2.345016e+01 -5.334192e-05 
 2.345056e+01 -5.515012e-04 
 2.345096e+01 -1.085212e-03 
 2.345136e+01 -1.652002e-03 
 2.345175e+01 -2.248749e-03 
 2.345215e+01 -2.871381e-03 
 2.345255e+01 -3.516327e-03 
 2.345295e+01 -4.176239e-03 
 2.345334e+01 -4.837543e-03 
 2.345374e+01 -5.486189e-03 
 2.345414e+01 -6.109636e-03 
 2.345454e+01 -6.697246e-03 
 2.345493e+01 -7.246535e-03 
 2.345533e+01 -7.765137e-03 
 2.345573e+01 -8.259165e-03 
 2.345613e+01 -8.740773e-03 
 2.345653e+01 -9.214306e-03 
 2.345692e+01 -9.679987e-03 
 2.345732e+01 -1.013543e-02 
 2.345772e+01 -1.057837e-02 
 2.345812e+01 -1.100546e-02 
 2.345851e+01 -1.141592e-02 
 2.345891e+01 -1.180901e-02 
 2.345931e+01 -1.218487e-02 
 2.345971e+01 -1.253975e-02 
 2.346010e+01 -1.286819e-02 
 2.346050e+01 -1.316195e-02 
 2.346090e+01 -1.341184e-02 
 2.346130e+01 -1.361592e-02 
 2.346170e+01 -1.377343e-02 
 2.346209e+01 -1.388874e-02 
 2.346249e+01 -1.396968e-02 
 2.346289e+01 -1.401947e-02 
 2.346329e+01 -1.403903e-02 
 2.346368e+01 -1.403062e-02 
 2.346408e+01 -1.399283e-02 
 2.346448e+01 -1.392464e-02 
 2.346488e+01 -1.382890e-02 
 2.346527e+01 -1.371482e-02 
 2.346567e+01 -1.359118e-02 
 2.346607e+01 -1.346705e-02 
 2.346647e+01 -1.334891e-02 
 2.346687e+01 -1.323801e-02 
 2.346726e+01 -1.313445e-02 
 2.346766e+01 -1.304364e-02 
 2.346806e+01 -1.296988e-02 
 2.346846e+01 -1.292061e-02 
 2.346885e+01 -1.290065e-02 
 2.346925e+01 -1.290984e-02 
 2.346965e+01 -1.294483e-02 
 2.347005e+01 -1.300006e-02 
 2.347044e+01 -1.307081e-02 
 2.347084e+01 -1.314551e-02 
 2.347124e+01 -1.321676e-02 
 2.347164e+01 -1.327768e-02 
 2.347204e+01 -1.331859e-02 
 2.347243e+01 -1.333080e-02 
 2.347283e+01 -1.330728e-02 
 2.347323e+01 -1.323866e-02 
 2.347363e+01 -1.312062e-02 
 2.347402e+01 -1.295852e-02 
 2.347442e+01 -1.276248e-02 
 2.347482e+01 -1.254906e-02 
 2.347522e+01 -1.233212e-02 
 2.347561e+01 -1.211860e-02 
 2.347601e+01 -1.191370e-02 
 2.347641e+01 -1.172123e-02 
 2.347681e+01 -1.153908e-02 
 2.347721e+01 -1.136609e-02 
 2.347760e+01 -1.120397e-02 
 2.347800e+01 -1.105366e-02 
 2.347840e+01 -1.091326e-02 
 2.347880e+01 -1.078144e-02 
 2.347919e+01 -1.065380e-02 
 2.347959e+01 -1.052195e-02 
 2.347999e+01 -1.038132e-02 
 2.348039e+01 -1.023003e-02 
 2.348079e+01 -1.007541e-02 
 2.348118e+01 -9.926696e-03 
 2.348158e+01 -9.791474e-03 
 2.348198e+01 -9.674310e-03 
 2.348238e+01 -9.580586e-03 
 2.348277e+01 -9.516240e-03 
 2.348317e+01 -9.487539e-03 
 2.348357e+01 -9.501536e-03 
 2.348397e+01 -9.569285e-03 
 2.348436e+01 -9.699388e-03 
 2.348476e+01 -9.895634e-03 
 2.348516e+01 -1.015991e-02 
 2.348556e+01 -1.048514e-02 
 2.348596e+01 -1.086236e-02 
 2.348635e+01 -1.128389e-02 
 2.348675e+01 -1.174298e-02 
 2.348715e+01 -1.223742e-02 
 2.348755e+01 -1.276765e-02 
 2.348794e+01 -1.333437e-02 
 2.348834e+01 -1.393448e-02 
 2.348874e+01 -1.456792e-02 
 2.348914e+01 -1.523140e-02 
 2.348953e+01 -1.591803e-02 
 2.348993e+01 -1.662071e-02 
 2.349033e+01 -1.733181e-02 
 2.349073e+01 -1.804396e-02 
 2.349113e+01 -1.875329e-02 
 2.349152e+01 -1.945669e-02 
 2.349192e+01 -2.015493e-02 
 2.349232e+01 -2.084982e-02 
 2.349272e+01 -2.154965e-02 
 2.349311e+01 -2.225930e-02 
 2.349351e+01 -2.298778e-02 
 2.349391e+01 -2.374355e-02 
 2.349431e+01 -2.452700e-02 
 2.349470e+01 -2.534241e-02 
 2.349510e+01 -2.619096e-02 
 2.349550e+01 -2.706964e-02 
 2.349590e+01 -2.797258e-02 
 2.349630e+01 -2.889149e-02 
 2.349669e+01 -2.982184e-02 
 2.349709e+01 -3.075506e-02 
 2.349749e+01 -3.168561e-02 
 2.349789e+01 -3.260920e-02 
 2.349828e+01 -3.351865e-02 
 2.349868e+01 -3.441256e-02 
 2.349908e+01 -3.529139e-02 
 2.349948e+01 -3.615468e-02 
 2.349987e+01 -3.700607e-02 
 2.350027e+01 -3.784518e-02 
 2.350067e+01 -3.867499e-02 
 2.350107e+01 -3.949574e-02 
 2.350147e+01 -4.030698e-02 
 2.350186e+01 -4.110749e-02 
 2.350226e+01 -4.189484e-02 
 2.350266e+01 -4.266636e-02 
 2.350306e+01 -4.341893e-02 
 2.350345e+01 -4.415130e-02 
 2.350385e+01 -4.485950e-02 
 2.350425e+01 -4.553156e-02 
 2.350465e+01 -4.615417e-02 
 2.350504e+01 -4.671310e-02 
 2.350544e+01 -4.719588e-02 
 2.350584e+01 -4.759061e-02 
 2.350624e+01 -4.789786e-02 
 2.350664e+01 -4.812103e-02 
 2.350703e+01 -4.826329e-02 
 2.350743e+01 -4.833175e-02 
 2.350783e+01 -4.833388e-02 
 2.350823e+01 -4.827163e-02 
 2.350862e+01 -4.814483e-02 
 2.350902e+01 -4.795509e-02 
 2.350942e+01 -4.770624e-02 
 2.350982e+01 -4.740291e-02 
 2.351021e+01 -4.705284e-02 
 2.351061e+01 -4.666153e-02 
 2.351101e+01 -4.623422e-02 
 2.351141e+01 -4.577575e-02 
 2.351181e+01 -4.528875e-02 
 2.351220e+01 -4.477761e-02 
 2.351260e+01 -4.424721e-02 
 2.351300e+01 -4.369899e-02 
 2.351340e+01 -4.313606e-02 
 2.351379e+01 -4.256073e-02 
 2.351419e+01 -4.197421e-02 
 2.351459e+01 -4.137117e-02 
 2.351499e+01 -4.074773e-02 
 2.351538e+01 -4.010000e-02 
 2.351578e+01 -3.942834e-02 
 2.351618e+01 -3.873609e-02 
 2.351658e+01 -3.802737e-02 
 2.351698e+01 -3.730322e-02 
 2.351737e+01 -3.656652e-02 
 2.351777e+01 -3.581786e-02 
 2.351817e+01 -3.505419e-02 
 2.351857e+01 -3.427666e-02 
 2.351896e+01 -3.348924e-02 
 2.351936e+01 -3.269355e-02 
 2.351976e+01 -3.189554e-02 
 2.352016e+01 -3.110083e-02 
 2.352055e+01 -3.031215e-02 
 2.352095e+01 -2.952664e-02 
 2.352135e+01 -2.874049e-02 
 2.352175e+01 -2.794942e-02 
 2.352215e+01 -2.715178e-02 
 2.352254e+01 -2.634876e-02 
 2.352294e+01 -2.553782e-02 
 2.352334e+01 -2.471339e-02 
 2.352374e+01 -2.386723e-02 
 2.352413e+01 -2.299054e-02 
 2.352453e+01 -2.207801e-02 
 2.352493e+01 -2.112987e-02 
 2.352533e+01 -2.015310e-02 
 2.352572e+01 -1.915927e-02 
 2.352612e+01 -1.816296e-02 
 2.352652e+01 -1.717787e-02 
 2.352692e+01 -1.621450e-02 
 2.352732e+01 -1.527699e-02 
 2.352771e+01 -1.436587e-02 
 2.352811e+01 -1.348257e-02 
 2.352851e+01 -1.263366e-02 
 2.352891e+01 -1.182993e-02 
 2.352930e+01 -1.107487e-02 
 2.352970e+01 -1.036844e-02 
 2.353010e+01 -9.707758e-03 
 2.353050e+01 -9.083078e-03 
 2.353089e+01 -8.484642e-03 
 2.353129e+01 -7.904676e-03 
 2.353169e+01 -7.340978e-03 
 2.353209e+01 -6.796648e-03 
 2.353249e+01 -6.279019e-03 
 2.353288e+01 -5.790599e-03 
 2.353328e+01 -5.330805e-03 
 2.353368e+01 -4.891798e-03 
 2.353408e+01 -4.464970e-03 
 2.353447e+01 -4.045049e-03 
 2.353487e+01 -3.635045e-03 
 2.353527e+01 -3.244511e-03 
 2.353567e+01 -2.878344e-03 
 2.353606e+01 -2.542753e-03 
 2.353646e+01 -2.239158e-03 
 2.353686e+01 -1.960995e-03 
 2.353726e+01 -1.699991e-03 
 2.353766e+01 -1.449064e-03 
 2.353805e+01 -1.209858e-03 
 2.353845e+01 -9.874515e-04 
 2.353885e+01 -7.883790e-04 
 2.353925e+01 -6.205125e-04 
 2.353964e+01 -4.815331e-04 
 2.354004e+01 -3.683202e-04 
 2.354044e+01 -2.740671e-04 
 2.354084e+01 -1.982159e-04 
 2.354123e+01 -1.416474e-04 
 2.354163e+01 -1.070719e-04 
 2.354203e+01 -9.577820e-05 
 2.354243e+01 -1.095570e-04 
 2.354283e+01 -1.458706e-04 
 2.354322e+01 -2.017351e-04 
 2.354362e+01 -2.766728e-04 
 2.354402e+01 -3.751416e-04 
 2.354442e+01 -5.058009e-04 
 2.354481e+01 -6.818555e-04 
 2.354521e+01 -9.166032e-04 
 2.354561e+01 -1.216616e-03 
 2.354601e+01 -1.579347e-03 
 2.354640e+01 -1.995917e-03 
 2.354680e+01 -2.455429e-03 
 2.354720e+01 -2.950721e-03 
 2.354760e+01 -3.475042e-03 
 2.354800e+01 -4.027819e-03 
 2.354839e+01 -4.603108e-03 
 2.354879e+01 -5.195045e-03 
 2.354919e+01 -5.789839e-03 
 2.354959e+01 -6.373494e-03 
 2.354998e+01 -6.930250e-03 
 2.355038e+01 -7.452292e-03 
 2.355078e+01 -7.938124e-03 
 2.355118e+01 -8.395442e-03 
 2.355157e+01 -8.830836e-03 
 2.355197e+01 -9.246201e-03 
 2.355237e+01 -9.641579e-03 
 2.355277e+01 -1.000917e-02 
 2.355317e+01 -1.034476e-02 
 2.355356e+01 -1.064876e-02 
 2.355396e+01 -1.092669e-02 
 2.355436e+01 -1.118588e-02 
 2.355476e+01 -1.143300e-02 
 2.355515e+01 -1.167150e-02 
 2.355555e+01 -1.189738e-02 
 2.355595e+01 -1.209802e-02 
 2.355635e+01 -1.226080e-02 
 2.355674e+01 -1.237728e-02 
 2.355714e+01 -1.244447e-02 
 2.355754e+01 -1.246349e-02 
 2.355794e+01 -1.243927e-02 
 2.355834e+01 -1.237720e-02 
 2.355873e+01 -1.227784e-02 
 2.355913e+01 -1.214353e-02 
 2.355953e+01 -1.197697e-02 
 2.355993e+01 -1.178578e-02 
 2.356032e+01 -1.157907e-02 
 2.356072e+01 -1.136515e-02 
 2.356112e+01 -1.115381e-02 
 2.356152e+01 -1.095114e-02 
 2.356191e+01 -1.075610e-02 
 2.356231e+01 -1.056451e-02 
 2.356271e+01 -1.037343e-02 
 2.356311e+01 -1.017990e-02 
 2.356351e+01 -9.984328e-03 
 2.356390e+01 -9.791899e-03 
 2.356430e+01 -9.608253e-03 
 2.356470e+01 -9.433451e-03 
 2.356510e+01 -9.264563e-03 
 2.356549e+01 -9.095506e-03 
 2.356589e+01 -8.918298e-03 
