         time tilt_beam_... 
 2.356629e+01 -8.727941e-03 
 2.356669e+01 -8.520854e-03 
 2.356708e+01 -8.296870e-03 
 2.356748e+01 -8.056720e-03 
 2.356788e+01 -7.800596e-03 
 2.356828e+01 -7.528420e-03 
 2.356868e+01 -7.235288e-03 
 2.356907e+01 -6.917524e-03 
 2.356947e+01 -6.577173e-03 
 2.356987e+01 -6.220957e-03 
 2.357027e+01 -5.861612e-03 
 2.357066e+01 -5.510617e-03 
 2.357106e+01 -5.181283e-03 
 2.357146e+01 -4.879826e-03 
 2.357186e+01 -4.610100e-03 
 2.357226e+01 -4.377451e-03 
 2.357265e+01 -4.188771e-03 
 2.357305e+01 -4.050032e-03 
 2.357345e+01 -3.966139e-03 
 2.357385e+01 -3.939154e-03 
 2.357424e+01 -3.969571e-03 
 2.357464e+01 -4.047853e-03 
 2.357504e+01 -4.159178e-03 
 2.357544e+01 -4.289991e-03 
 2.357583e+01 -4.431993e-03 
 2.357623e+01 -4.584189e-03 
 2.357663e+01 -4.752996e-03 
 2.357703e+01 -4.946907e-03 
 2.357743e+01 -5.173506e-03 
 2.357782e+01 -5.435531e-03 
 2.357822e+01 -5.730996e-03 
 2.357862e+01 -6.060970e-03 
 2.357902e+01 -6.425192e-03 
 2.357941e+01 -6.823740e-03 
 2.357981e+01 -7.261306e-03 
 2.358021e+01 -7.741969e-03 
 2.358061e+01 -8.269349e-03 
 2.358100e+01 -8.838062e-03 
 2.358140e+01 -9.437661e-03 
 2.358180e+01 -1.005582e-02 
 2.358220e+01 -1.068018e-02 
 2.358260e+01 -1.130397e-02 
 2.358299e+01 -1.192528e-02 
 2.358339e+01 -1.254676e-02 
 2.358379e+01 -1.316881e-02 
 2.358419e+01 -1.378832e-02 
 2.358458e+01 -1.439833e-02 
 2.358498e+01 -1.499358e-02 
 2.358538e+01 -1.556767e-02 
 2.358578e+01 -1.611928e-02 
 2.358617e+01 -1.665634e-02 
 2.358657e+01 -1.718851e-02 
 2.358697e+01 -1.772594e-02 
 2.358737e+01 -1.827360e-02 
 2.358777e+01 -1.882869e-02 
 2.358816e+01 -1.938829e-02 
 2.358856e+01 -1.995121e-02 
 2.358896e+01 -2.052261e-02 
 2.358936e+01 -2.111097e-02 
 2.358975e+01 -2.172350e-02 
 2.359015e+01 -2.236667e-02 
 2.359055e+01 -2.304269e-02 
 2.359095e+01 -2.375059e-02 
 2.359134e+01 -2.448759e-02 
 2.359174e+01 -2.525138e-02 
 2.359214e+01 -2.604350e-02 
 2.359254e+01 -2.686505e-02 
 2.359294e+01 -2.771832e-02 
 2.359333e+01 -2.859937e-02 
 2.359373e+01 -2.949382e-02 
 2.359413e+01 -3.038208e-02 
 2.359453e+01 -3.124883e-02 
 2.359492e+01 -3.208554e-02 
 2.359532e+01 -3.289200e-02 
 2.359572e+01 -3.367408e-02 
 2.359612e+01 -3.444561e-02 
 2.359651e+01 -3.521845e-02 
 2.359691e+01 -3.599493e-02 
 2.359731e+01 -3.677212e-02 
 2.359771e+01 -3.754245e-02 
 2.359811e+01 -3.829279e-02 
 2.359850e+01 -3.901946e-02 
 2.359890e+01 -3.972679e-02 
 2.359930e+01 -4.041956e-02 
 2.359970e+01 -4.109912e-02 
 2.360009e+01 -4.176097e-02 
 2.360049e+01 -4.239270e-02 
 2.360089e+01 -4.298152e-02 
 2.360129e+01 -4.351404e-02 
 2.360168e+01 -4.398331e-02 
 2.360208e+01 -4.439046e-02 
 2.360248e+01 -4.474406e-02 
 2.360288e+01 -4.505248e-02 
 2.360328e+01 -4.532071e-02 
 2.360367e+01 -4.554865e-02 
 2.360407e+01 -4.573172e-02 
 2.360447e+01 -4.586912e-02 
 2.360487e+01 -4.596692e-02 
 2.360526e+01 -4.603877e-02 
 2.360566e+01 -4.610218e-02 
 2.360606e+01 -4.616822e-02 
 2.360646e+01 -4.623793e-02 
 2.360685e+01 -4.630129e-02 
 2.360725e+01 -4.634494e-02 
 2.360765e+01 -4.635553e-02 
 2.360805e+01 -4.632126e-02 
 2.360845e+01 -4.623867e-02 
 2.360884e+01 -4.611163e-02 
 2.360924e+01 -4.594235e-02 
 2.360964e+01 -4.573114e-02 
 2.361004e+01 -4.547672e-02 
 2.361043e+01 -4.517236e-02 
 2.361083e+01 -4.481235e-02 
 2.361123e+01 -4.439371e-02 
 2.361163e+01 -4.392313e-02 
 2.361202e+01 -4.340568e-02 
 2.361242e+01 -4.284427e-02 
 2.361282e+01 -4.223633e-02 
 2.361322e+01 -4.157598e-02 
 2.361362e+01 -4.085556e-02 
 2.361401e+01 -4.007107e-02 
 2.361441e+01 -3.922332e-02 
 2.361481e+01 -3.832363e-02 
 2.361521e+01 -3.738651e-02 
 2.361560e+01 -3.642652e-02 
 2.361600e+01 -3.545260e-02 
 2.361640e+01 -3.446646e-02 
 2.361680e+01 -3.346515e-02 
 2.361719e+01 -3.244526e-02 
 2.361759e+01 -3.140332e-02 
 2.361799e+01 -3.034624e-02 
 2.361839e+01 -2.928184e-02 
 2.361879e+01 -2.822014e-02 
 2.361918e+01 -2.716280e-02 
 2.361958e+01 -2.610687e-02 
 2.361998e+01 -2.504500e-02 
 2.362038e+01 -2.397613e-02 
 2.362077e+01 -2.290016e-02 
 2.362117e+01 -2.182701e-02 
 2.362157e+01 -2.077123e-02 
 2.362197e+01 -1.974762e-02 
 2.362236e+01 -1.876622e-02 
 2.362276e+01 -1.783085e-02 
 2.362316e+01 -1.694201e-02 
 2.362356e+01 -1.610061e-02 
 2.362396e+01 -1.531253e-02 
 2.362435e+01 -1.458736e-02 
 2.362475e+01 -1.393540e-02 
 2.362515e+01 -1.335911e-02 
 2.362555e+01 -1.285071e-02 
 2.362594e+01 -1.239101e-02 
 2.362634e+01 -1.195893e-02 
 2.362674e+01 -1.153306e-02 
 2.362714e+01 -1.110051e-02 
 2.362753e+01 -1.065970e-02 
 2.362793e+01 -1.021906e-02 
 2.362833e+01 -9.789372e-03 
 2.362873e+01 -9.380123e-03 
 2.362913e+01 -8.992024e-03 
 2.362952e+01 -8.621301e-03 
 2.362992e+01 -8.263272e-03 
 2.363032e+01 -7.914603e-03 
 2.363072e+01 -7.581352e-03 
 2.363111e+01 -7.270855e-03 
 2.363151e+01 -6.989523e-03 
 2.363191e+01 -6.740219e-03 
 2.363231e+01 -6.516819e-03 
 2.363270e+01 -6.313964e-03 
 2.363310e+01 -6.123727e-03 
 2.363350e+01 -5.941663e-03 
 2.363390e+01 -5.773808e-03 
 2.363430e+01 -5.630882e-03 
 2.363469e+01 -5.522399e-03 
 2.363509e+01 -5.452988e-03 
 2.363549e+01 -5.420374e-03 
 2.363589e+01 -5.419612e-03 
 2.363628e+01 -5.440183e-03 
 2.363668e+01 -5.478367e-03 
 2.363708e+01 -5.537822e-03 
 2.363748e+01 -5.620313e-03 
 2.363787e+01 -5.729547e-03 
 2.363827e+01 -5.863788e-03 
 2.363867e+01 -6.018258e-03 
 2.363907e+01 -6.188989e-03 
 2.363947e+01 -6.364905e-03 
 2.363986e+01 -6.546009e-03 
 2.364026e+01 -6.735267e-03 
 2.364066e+01 -6.937933e-03 
 2.364106e+01 -7.157950e-03 
 2.364145e+01 -7.394496e-03 
 2.364185e+01 -7.646269e-03 
 2.364225e+01 -7.907675e-03 
 2.364265e+01 -8.173599e-03 
 2.364304e+01 -8.443602e-03 
 2.364344e+01 -8.715932e-03 
 2.364384e+01 -8.992580e-03 
 2.364424e+01 -9.271283e-03 
 2.364464e+01 -9.544477e-03 
 2.364503e+01 -9.798233e-03 
 2.364543e+01 -1.001794e-02 
 2.364583e+01 -1.018807e-02 
 2.364623e+01 -1.030407e-02 
 2.364662e+01 -1.037006e-02 
 2.364702e+01 -1.039696e-02 
 2.364742e+01 -1.039866e-02 
 2.364782e+01 -1.038934e-02 
 2.364821e+01 -1.037924e-02 
 2.364861e+01 -1.037300e-02 
 2.364901e+01 -1.037174e-02 
 2.364941e+01 -1.037702e-02 
 2.364981e+01 -1.039250e-02 
 2.365020e+01 -1.042596e-02 
 2.365060e+01 -1.048180e-02 
 2.365100e+01 -1.056217e-02 
 2.365140e+01 -1.066080e-02 
 2.365179e+01 -1.076647e-02 
 2.365219e+01 -1.086491e-02 
 2.365259e+01 -1.094563e-02 
 2.365299e+01 -1.100859e-02 
 2.365338e+01 -1.105832e-02 
 2.365378e+01 -1.109769e-02 
 2.365418e+01 -1.113231e-02 
 2.365458e+01 -1.116096e-02 
 2.365498e+01 -1.117940e-02 
 2.365537e+01 -1.118443e-02 
 2.365577e+01 -1.117281e-02 
 2.365617e+01 -1.114585e-02 
 2.365657e+01 -1.111232e-02 
 2.365696e+01 -1.107699e-02 
 2.365736e+01 -1.104280e-02 
 2.365776e+01 -1.100825e-02 
 2.365816e+01 -1.095946e-02 
 2.365855e+01 -1.088430e-02 
 2.365895e+01 -1.077182e-02 
 2.365935e+01 -1.061979e-02 
 2.365975e+01 -1.042984e-02 
 2.366015e+01 -1.020658e-02 
 2.366054e+01 -9.955582e-03 
 2.366094e+01 -9.678227e-03 
 2.366134e+01 -9.370959e-03 
 2.366174e+01 -9.029461e-03 
 2.366213e+01 -8.650116e-03 
 2.366253e+01 -8.237531e-03 
 2.366293e+01 -7.796936e-03 
 2.366333e+01 -7.330079e-03 
 2.366373e+01 -6.841909e-03 
 2.366412e+01 -6.332633e-03 
 2.366452e+01 -5.798764e-03 
 2.366492e+01 -5.234728e-03 
 2.366532e+01 -4.642579e-03 
 2.366571e+01 -4.028897e-03 
 2.366611e+01 -3.410838e-03 
 2.366651e+01 -2.809424e-03 
 2.366691e+01 -2.243988e-03 
 2.366730e+01 -1.726693e-03 
 2.366770e+01 -1.262302e-03 
 2.366810e+01 -8.517342e-04 
 2.366850e+01 -4.929849e-04 
 2.366890e+01 -1.861402e-04 
 2.366929e+01  6.921515e-05 
 2.366969e+01  2.744291e-04 
 2.367009e+01  4.297793e-04 
 2.367049e+01  5.422776e-04 
 2.367088e+01  6.256990e-04 
 2.367128e+01  6.930061e-04 
 2.367168e+01  7.564458e-04 
 2.367208e+01  8.185785e-04 
 2.367247e+01  8.749701e-04 
 2.367287e+01  9.131745e-04 
 2.367327e+01  9.203125e-04 
 2.367367e+01  8.875370e-04 
 2.367407e+01  8.136811e-04 
 2.367446e+01  6.999873e-04 
 2.367486e+01  5.479298e-04 
 2.367526e+01  3.549460e-04 
 2.367566e+01  1.170039e-04 
 2.367605e+01 -1.738766e-04 
 2.367645e+01 -5.251738e-04 
 2.367685e+01 -9.341077e-04 
 2.367725e+01 -1.388831e-03 
 2.367764e+01 -1.876461e-03 
 2.367804e+01 -2.382795e-03 
 2.367844e+01 -2.899048e-03 
 2.367884e+01 -3.428224e-03 
 2.367924e+01 -3.978954e-03 
 2.367963e+01 -4.564739e-03 
 2.368003e+01 -5.193640e-03 
 2.368043e+01 -5.868078e-03 
 2.368083e+01 -6.585160e-03 
 2.368122e+01 -7.337635e-03 
 2.368162e+01 -8.121126e-03 
 2.368202e+01 -8.937553e-03 
 2.368242e+01 -9.792369e-03 
 2.368281e+01 -1.069338e-02 
 2.368321e+01 -1.164314e-02 
 2.368361e+01 -1.263541e-02 
 2.368401e+01 -1.366090e-02 
 2.368441e+01 -1.470956e-02 
 2.368480e+01 -1.577914e-02 
 2.368520e+01 -1.687234e-02 
 2.368560e+01 -1.799370e-02 
 2.368600e+01 -1.915116e-02 
 2.368639e+01 -2.034891e-02 
 2.368679e+01 -2.157984e-02 
 2.368719e+01 -2.283155e-02 
 2.368759e+01 -2.408967e-02 
 2.368798e+01 -2.534201e-02 
 2.368838e+01 -2.658042e-02 
 2.368878e+01 -2.780327e-02 
 2.368918e+01 -2.900966e-02 
 2.368958e+01 -3.019379e-02 
 2.368997e+01 -3.134303e-02 
 2.369037e+01 -3.244300e-02 
 2.369077e+01 -3.348262e-02 
 2.369117e+01 -3.445790e-02 
 2.369156e+01 -3.537102e-02 
 2.369196e+01 -3.623056e-02 
 2.369236e+01 -3.704820e-02 
 2.369276e+01 -3.783075e-02 
 2.369315e+01 -3.857979e-02 
 2.369355e+01 -3.929386e-02 
 2.369395e+01 -3.997153e-02 
 2.369435e+01 -4.061309e-02 
 2.369475e+01 -4.122274e-02 
 2.369514e+01 -4.180634e-02 
 2.369554e+01 -4.236792e-02 
 2.369594e+01 -4.290374e-02 
 2.369634e+01 -4.340444e-02 
 2.369673e+01 -4.385654e-02 
 2.369713e+01 -4.424866e-02 
 2.369753e+01 -4.457691e-02 
 2.369793e+01 -4.484500e-02 
 2.369832e+01 -4.506333e-02 
 2.369872e+01 -4.524903e-02 
 2.369912e+01 -4.541621e-02 
 2.369952e+01 -4.556971e-02 
 2.369992e+01 -4.571048e-02 
 2.370031e+01 -4.583781e-02 
 2.370071e+01 -4.594921e-02 
 2.370111e+01 -4.604747e-02 
 2.370151e+01 -4.613617e-02 
 2.370190e+01 -4.621733e-02 
 2.370230e+01 -4.629052e-02 
 2.370270e+01 -4.634801e-02 
 2.370310e+01 -4.637819e-02 
 2.370349e+01 -4.637029e-02 
 2.370389e+01 -4.631324e-02 
 2.370429e+01 -4.620454e-02 
 2.370469e+01 -4.604612e-02 
 2.370509e+01 -4.584601e-02 
 2.370548e+01 -4.560701e-02 
 2.370588e+01 -4.532749e-02 
 2.370628e+01 -4.500132e-02 
 2.370668e+01 -4.462121e-02 
 2.370707e+01 -4.418251e-02 
 2.370747e+01 -4.368738e-02 
 2.370787e+01 -4.314098e-02 
 2.370827e+01 -4.254954e-02 
 2.370866e+01 -4.191893e-02 
 2.370906e+01 -4.125129e-02 
 2.370946e+01 -4.054464e-02 
 2.370986e+01 -3.979738e-02 
 2.371026e+01 -3.900774e-02 
 2.371065e+01 -3.817852e-02 
 2.371105e+01 -3.731875e-02 
 2.371145e+01 -3.644151e-02 
 2.371185e+01 -3.555814e-02 
 2.371224e+01 -3.467539e-02 
 2.371264e+01 -3.379345e-02 
 2.371304e+01 -3.291292e-02 
 2.371344e+01 -3.203410e-02 
 2.371383e+01 -3.115841e-02 
 2.371423e+01 -3.029048e-02 
 2.371463e+01 -2.943012e-02 
 2.371503e+01 -2.857611e-02 
 2.371543e+01 -2.772071e-02 
 2.371582e+01 -2.685699e-02 
 2.371622e+01 -2.597892e-02 
 2.371662e+01 -2.508346e-02 
 2.371702e+01 -2.417600e-02 
 2.371741e+01 -2.326994e-02 
 2.371781e+01 -2.238307e-02 
 2.371821e+01 -2.152891e-02 
 2.371861e+01 -2.071788e-02 
 2.371900e+01 -1.995240e-02 
 2.371940e+01 -1.922677e-02 
 2.371980e+01 -1.853415e-02 
 2.372020e+01 -1.787011e-02 
 2.372060e+01 -1.723324e-02 
 2.372099e+01 -1.662156e-02 
 2.372139e+01 -1.603139e-02 
 2.372179e+01 -1.545346e-02 
 2.372219e+01 -1.487624e-02 
 2.372258e+01 -1.429349e-02 
 2.372298e+01 -1.369948e-02 
 2.372338e+01 -1.309790e-02 
 2.372378e+01 -1.249615e-02 
 2.372417e+01 -1.190512e-02 
 2.372457e+01 -1.133395e-02 
 2.372497e+01 -1.079023e-02 
 2.372537e+01 -1.027679e-02 
 2.372577e+01 -9.792757e-03 
 2.372616e+01 -9.338444e-03 
 2.372656e+01 -8.919473e-03 
 2.372696e+01 -8.546073e-03 
 2.372736e+01 -8.228855e-03 
 2.372775e+01 -7.975613e-03 
 2.372815e+01 -7.789180e-03 
 2.372855e+01 -7.666440e-03 
 2.372895e+01 -7.602096e-03 
 2.372934e+01 -7.589147e-03 
 2.372974e+01 -7.621487e-03 
 2.373014e+01 -7.703445e-03 
 2.373054e+01 -7.835523e-03 
 2.373094e+01 -8.020621e-03 
 2.373133e+01 -8.262005e-03 
 2.373173e+01 -8.557579e-03 
 2.373213e+01 -8.904391e-03 
 2.373253e+01 -9.295084e-03 
 2.373292e+01 -9.722738e-03 
 2.373332e+01 -1.018306e-02 
 2.373372e+01 -1.067158e-02 
 2.373412e+01 -1.118226e-02 
 2.373451e+01 -1.170545e-02 
 2.373491e+01 -1.223327e-02 
 2.373531e+01 -1.275433e-02 
 2.373571e+01 -1.325961e-02 
 2.373611e+01 -1.374787e-02 
 2.373650e+01 -1.422539e-02 
 2.373690e+01 -1.469650e-02 
 2.373730e+01 -1.516545e-02 
 2.373770e+01 -1.563496e-02 
 2.373809e+01 -1.609893e-02 
 2.373849e+01 -1.654798e-02 
 2.373889e+01 -1.697119e-02 
 2.373929e+01 -1.735933e-02 
 2.373968e+01 -1.770699e-02 
 2.374008e+01 -1.801068e-02 
 2.374048e+01 -1.826818e-02 
 2.374088e+01 -1.847555e-02 
 2.374128e+01 -1.863215e-02 
 2.374167e+01 -1.873299e-02 
 2.374207e+01 -1.877734e-02 
 2.374247e+01 -1.876876e-02 
 2.374287e+01 -1.871770e-02 
 2.374326e+01 -1.863213e-02 
 2.374366e+01 -1.852323e-02 
 2.374406e+01 -1.839798e-02 
 2.374446e+01 -1.825926e-02 
 2.374485e+01 -1.810702e-02 
 2.374525e+01 -1.794162e-02 
 2.374565e+01 -1.776506e-02 
 2.374605e+01 -1.758056e-02 
 2.374645e+01 -1.739309e-02 
 2.374684e+01 -1.720419e-02 
 2.374724e+01 -1.701192e-02 
 2.374764e+01 -1.680731e-02 
 2.374804e+01 -1.657645e-02 
 2.374843e+01 -1.630531e-02 
 2.374883e+01 -1.598592e-02 
 2.374923e+01 -1.561750e-02 
 2.374963e+01 -1.520523e-02 
 2.375002e+01 -1.475807e-02 
 2.375042e+01 -1.428450e-02 
 2.375082e+01 -1.378474e-02 
 2.375122e+01 -1.326092e-02 
 2.375162e+01 -1.271063e-02 
 2.375201e+01 -1.213166e-02 
 2.375241e+01 -1.152745e-02 
 2.375281e+01 -1.090459e-02 
 2.375321e+01 -1.026530e-02 
 2.375360e+01 -9.610852e-03 
 2.375400e+01 -8.939406e-03 
 2.375440e+01 -8.246449e-03 
 2.375480e+01 -7.526915e-03 
 2.375520e+01 -6.781475e-03 
 2.375559e+01 -6.014556e-03 
 2.375599e+01 -5.234731e-03 
 2.375639e+01 -4.452304e-03 
 2.375679e+01 -3.676095e-03 
 2.375718e+01 -2.912714e-03 
 2.375758e+01 -2.162138e-03 
 2.375798e+01 -1.421684e-03 
 2.375838e+01 -6.912684e-04 
 2.375877e+01  2.673218e-05 
 2.375917e+01  7.303054e-04 
 2.375957e+01  1.414779e-03 
 2.375997e+01  2.073188e-03 
 2.376037e+01  2.701927e-03 
 2.376076e+01  3.302054e-03 
 2.376116e+01  3.869464e-03 
 2.376156e+01  4.400956e-03 
 2.376196e+01  4.890668e-03 
 2.376235e+01  5.330174e-03 
 2.376275e+01  5.710633e-03 
 2.376315e+01  6.025128e-03 
 2.376355e+01  6.271314e-03 
 2.376394e+01  6.450517e-03 
 2.376434e+01  6.569925e-03 
 2.376474e+01  6.636461e-03 
 2.376514e+01  6.656590e-03 
 2.376554e+01  6.639957e-03 
 2.376593e+01  6.593521e-03 
 2.376633e+01  6.521237e-03 
 2.376673e+01  6.435203e-03 
 2.376713e+01  6.345950e-03 
 2.376752e+01  6.262634e-03 
 2.376792e+01  6.188382e-03 
 2.376832e+01  6.118957e-03 
 2.376872e+01  6.049927e-03 
 2.376911e+01  5.970167e-03 
 2.376951e+01  5.868878e-03 
 2.376991e+01  5.738418e-03 
 2.377031e+01  5.576370e-03 
 2.377071e+01  5.380762e-03 
 2.377110e+01  5.149258e-03 
 2.377150e+01  4.880334e-03 
 2.377190e+01  4.569136e-03 
 2.377230e+01  4.210461e-03 
 2.377269e+01  3.801570e-03 
 2.377309e+01  3.346687e-03 
 2.377349e+01  2.849413e-03 
 2.377389e+01  2.313406e-03 
 2.377428e+01  1.741583e-03 
 2.377468e+01  1.133321e-03 
 2.377508e+01  4.838557e-04 
 2.377548e+01 -2.118147e-04 
 2.377588e+01 -9.575014e-04 
 2.377627e+01 -1.754311e-03 
 2.377667e+01 -2.600023e-03 
 2.377707e+01 -3.492247e-03 
 2.377747e+01 -4.429519e-03 
 2.377786e+01 -5.412830e-03 
 2.377826e+01 -6.443684e-03 
 2.377866e+01 -7.523302e-03 
 2.377906e+01 -8.652334e-03 
 2.377945e+01 -9.826765e-03 
 2.377985e+01 -1.104262e-02 
 2.378025e+01 -1.229195e-02 
 2.378065e+01 -1.356666e-02 
 2.378105e+01 -1.486383e-02 
 2.378144e+01 -1.617868e-02 
 2.378184e+01 -1.750834e-02 
 2.378224e+01 -1.884956e-02 
 2.378264e+01 -2.019793e-02 
 2.378303e+01 -2.154389e-02 
 2.378343e+01 -2.288191e-02 
 2.378383e+01 -2.420693e-02 
 2.378423e+01 -2.550994e-02 
 2.378462e+01 -2.678561e-02 
 2.378502e+01 -2.803001e-02 
 2.378542e+01 -2.923698e-02 
 2.378582e+01 -3.040291e-02 
 2.378622e+01 -3.152320e-02 
 2.378661e+01 -3.259483e-02 
 2.378701e+01 -3.361885e-02 
 2.378741e+01 -3.459930e-02 
 2.378781e+01 -3.554132e-02 
 2.378820e+01 -3.645058e-02 
 2.378860e+01 -3.733673e-02 
 2.378900e+01 -3.820146e-02 
 2.378940e+01 -3.904758e-02 
 2.378979e+01 -3.987387e-02 
 2.379019e+01 -4.067909e-02 
 2.379059e+01 -4.146083e-02 
 2.379099e+01 -4.221615e-02 
 2.379139e+01 -4.294120e-02 
 2.379178e+01 -4.363145e-02 
 2.379218e+01 -4.428369e-02 
 2.379258e+01 -4.489049e-02 
 2.379298e+01 -4.544677e-02 
 2.379337e+01 -4.594635e-02 
 2.379377e+01 -4.638669e-02 
 2.379417e+01 -4.676436e-02 
 2.379457e+01 -4.708082e-02 
 2.379496e+01 -4.734294e-02 
 2.379536e+01 -4.754894e-02 
 2.379576e+01 -4.770094e-02 
 2.379616e+01 -4.779941e-02 
 2.379656e+01 -4.784349e-02 
 2.379695e+01 -4.783039e-02 
 2.379735e+01 -4.776097e-02 
 2.379775e+01 -4.763617e-02 
 2.379815e+01 -4.745699e-02 
 2.379854e+01 -4.722102e-02 
 2.379894e+01 -4.692347e-02 
 2.379934e+01 -4.655710e-02 
 2.379974e+01 -4.611722e-02 
 2.380013e+01 -4.560189e-02 
 2.380053e+01 -4.501040e-02 
 2.380093e+01 -4.434780e-02 
 2.380133e+01 -4.362211e-02 
 2.380173e+01 -4.284062e-02 
 2.380212e+01 -4.201437e-02 
 2.380252e+01 -4.114785e-02 
 2.380292e+01 -4.024447e-02 
 2.380332e+01 -3.931156e-02 
 2.380371e+01 -3.835652e-02 
 2.380411e+01 -3.738607e-02 
 2.380451e+01 -3.640549e-02 
 2.380491e+01 -3.542102e-02 
 2.380530e+01 -3.443761e-02 
 2.380570e+01 -3.345896e-02 
 2.380610e+01 -3.249328e-02 
 2.380650e+01 -3.154416e-02 
 2.380690e+01 -3.061650e-02 
 2.380729e+01 -2.971909e-02 
 2.380769e+01 -2.885927e-02 
 2.380809e+01 -2.804148e-02 
 2.380849e+01 -2.726826e-02 
 2.380888e+01 -2.653839e-02 
 2.380928e+01 -2.584822e-02 
 2.380968e+01 -2.519505e-02 
 2.381008e+01 -2.457421e-02 
 2.381047e+01 -2.398314e-02 
 2.381087e+01 -2.341934e-02 
 2.381127e+01 -2.288015e-02 
 2.381167e+01 -2.236260e-02 
 2.381207e+01 -2.186699e-02 
 2.381246e+01 -2.138880e-02 
 2.381286e+01 -2.092595e-02 
 2.381326e+01 -2.047676e-02 
 2.381366e+01 -2.004316e-02 
 2.381405e+01 -1.963110e-02 
 2.381445e+01 -1.924295e-02 
 2.381485e+01 -1.888452e-02 
 2.381525e+01 -1.855885e-02 
 2.381564e+01 -1.826569e-02 
 2.381604e+01 -1.800607e-02 
 2.381644e+01 -1.777677e-02 
 2.381684e+01 -1.757486e-02 
 2.381724e+01 -1.739764e-02 
 2.381763e+01 -1.723862e-02 
 2.381803e+01 -1.709376e-02 
 2.381843e+01 -1.696097e-02 
 2.381883e+01 -1.683299e-02 
 2.381922e+01 -1.670876e-02 
 2.381962e+01 -1.658909e-02 
 2.382002e+01 -1.648211e-02 
 2.382042e+01 -1.639446e-02 
 2.382081e+01 -1.633530e-02 
 2.382121e+01 -1.631132e-02 
 2.382161e+01 -1.632789e-02 
 2.382201e+01 -1.638798e-02 
 2.382241e+01 -1.649284e-02 
 2.382280e+01 -1.663996e-02 
 2.382320e+01 -1.682722e-02 
 2.382360e+01 -1.705330e-02 
 2.382400e+01 -1.731636e-02 
 2.382439e+01 -1.761274e-02 
 2.382479e+01 -1.793652e-02 
 2.382519e+01 -1.827990e-02 
 2.382559e+01 -1.863620e-02 
 2.382598e+01 -1.900269e-02 
 2.382638e+01 -1.937703e-02 
 2.382678e+01 -1.975871e-02 
 2.382718e+01 -2.014429e-02 
 2.382758e+01 -2.052923e-02 
 2.382797e+01 -2.090765e-02 
 2.382837e+01 -2.127398e-02 
 2.382877e+01 -2.162121e-02 
 2.382917e+01 -2.194377e-02 
 2.382956e+01 -2.224350e-02 
 2.382996e+01 -2.252072e-02 
 2.383036e+01 -2.278131e-02 
 2.383076e+01 -2.302652e-02 
 2.383115e+01 -2.325592e-02 
 2.383155e+01 -2.346374e-02 
 2.383195e+01 -2.364488e-02 
 2.383235e+01 -2.379628e-02 
 2.383275e+01 -2.391997e-02 
 2.383314e+01 -2.401784e-02 
 2.383354e+01 -2.409455e-02 
 2.383394e+01 -2.415330e-02 
 2.383434e+01 -2.419957e-02 
 2.383473e+01 -2.423147e-02 
 2.383513e+01 -2.424869e-02 
 2.383553e+01 -2.425095e-02 
 2.383593e+01 -2.423857e-02 
 2.383632e+01 -2.421162e-02 
 2.383672e+01 -2.416720e-02 
 2.383712e+01 -2.410135e-02 
 2.383752e+01 -2.400846e-02 
 2.383792e+01 -2.388160e-02 
 2.383831e+01 -2.371997e-02 
 2.383871e+01 -2.352626e-02 
 2.383911e+01 -2.330555e-02 
 2.383951e+01 -2.306537e-02 
 2.383990e+01 -2.281524e-02 
 2.384030e+01 -2.256065e-02 
 2.384070e+01 -2.230444e-02 
 2.384110e+01 -2.204128e-02 
 2.384149e+01 -2.176651e-02 
 2.384189e+01 -2.147700e-02 
 2.384229e+01 -2.116607e-02 
 2.384269e+01 -2.082682e-02 
 2.384309e+01 -2.045331e-02 
 2.384348e+01 -2.003725e-02 
 2.384388e+01 -1.956878e-02 
 2.384428e+01 -1.904287e-02 
 2.384468e+01 -1.845295e-02 
 2.384507e+01 -1.779549e-02 
 2.384547e+01 -1.707062e-02 
 2.384587e+01 -1.628462e-02 
 2.384627e+01 -1.544412e-02 
 2.384667e+01 -1.455499e-02 
