         time tilt_beam_... 
 2.384706e+01 -1.362363e-02 
 2.384746e+01 -1.265561e-02 
 2.384786e+01 -1.165548e-02 
 2.384826e+01 -1.062970e-02 
 2.384865e+01 -9.583999e-03 
 2.384905e+01 -8.525446e-03 
 2.384945e+01 -7.460447e-03 
 2.384985e+01 -6.392119e-03 
 2.385024e+01 -5.322379e-03 
 2.385064e+01 -4.249235e-03 
 2.385104e+01 -3.171394e-03 
 2.385144e+01 -2.090799e-03 
 2.385184e+01 -1.012257e-03 
 2.385223e+01  5.969400e-05 
 2.385263e+01  1.119120e-03 
 2.385303e+01  2.158108e-03 
 2.385343e+01  3.169658e-03 
 2.385382e+01  4.149859e-03 
 2.385422e+01  5.094970e-03 
 2.385462e+01  6.001485e-03 
 2.385502e+01  6.863388e-03 
 2.385541e+01  7.678200e-03 
 2.385581e+01  8.444203e-03 
 2.385621e+01  9.163522e-03 
 2.385661e+01  9.837385e-03 
 2.385701e+01  1.046937e-02 
 2.385740e+01  1.105936e-02 
 2.385780e+01  1.160588e-02 
 2.385820e+01  1.210327e-02 
 2.385860e+01  1.254690e-02 
 2.385899e+01  1.293097e-02 
 2.385939e+01  1.324793e-02 
 2.385979e+01  1.349665e-02 
 2.386019e+01  1.367944e-02 
 2.386058e+01  1.380106e-02 
 2.386098e+01  1.386524e-02 
 2.386138e+01  1.387864e-02 
 2.386178e+01  1.384778e-02 
 2.386218e+01  1.377635e-02 
 2.386257e+01  1.366729e-02 
 2.386297e+01  1.352660e-02 
 2.386337e+01  1.335519e-02 
 2.386377e+01  1.315326e-02 
 2.386416e+01  1.291698e-02 
 2.386456e+01  1.264307e-02 
 2.386496e+01  1.232656e-02 
 2.386536e+01  1.195734e-02 
 2.386575e+01  1.152713e-02 
 2.386615e+01  1.102903e-02 
 2.386655e+01  1.045801e-02 
 2.386695e+01  9.812297e-03 
 2.386735e+01  9.091756e-03 
 2.386774e+01  8.297589e-03 
 2.386814e+01  7.430362e-03 
 2.386854e+01  6.490807e-03 
 2.386894e+01  5.486240e-03 
 2.386933e+01  4.424107e-03 
 2.386973e+01  3.311752e-03 
 2.387013e+01  2.160805e-03 
 2.387053e+01  9.813291e-04 
 2.387092e+01 -2.192324e-04 
 2.387132e+01 -1.436243e-03 
 2.387172e+01 -2.669641e-03 
 2.387212e+01 -3.918794e-03 
 2.387252e+01 -5.183051e-03 
 2.387291e+01 -6.458589e-03 
 2.387331e+01 -7.740709e-03 
 2.387371e+01 -9.027552e-03 
 2.387411e+01 -1.031737e-02 
 2.387450e+01 -1.160815e-02 
 2.387490e+01 -1.289730e-02 
 2.387530e+01 -1.418088e-02 
 2.387570e+01 -1.545353e-02 
 2.387609e+01 -1.670715e-02 
 2.387649e+01 -1.793352e-02 
 2.387689e+01 -1.912400e-02 
 2.387729e+01 -2.027608e-02 
 2.387769e+01 -2.139000e-02 
 2.387808e+01 -2.247020e-02 
 2.387848e+01 -2.352130e-02 
 2.387888e+01 -2.454331e-02 
 2.387928e+01 -2.553376e-02 
 2.387967e+01 -2.648985e-02 
 2.388007e+01 -2.740725e-02 
 2.388047e+01 -2.828543e-02 
 2.388087e+01 -2.912320e-02 
 2.388126e+01 -2.992319e-02 
 2.388166e+01 -3.068710e-02 
 2.388206e+01 -3.141700e-02 
 2.388246e+01 -3.211092e-02 
 2.388286e+01 -3.276706e-02 
 2.388325e+01 -3.338306e-02 
 2.388365e+01 -3.396370e-02 
 2.388405e+01 -3.451607e-02 
 2.388445e+01 -3.505019e-02 
 2.388484e+01 -3.557542e-02 
 2.388524e+01 -3.609405e-02 
 2.388564e+01 -3.660649e-02 
 2.388604e+01 -3.711153e-02 
 2.388643e+01 -3.760366e-02 
 2.388683e+01 -3.807784e-02 
 2.388723e+01 -3.853127e-02 
 2.388763e+01 -3.896275e-02 
 2.388803e+01 -3.936713e-02 
 2.388842e+01 -3.973640e-02 
 2.388882e+01 -4.005758e-02 
 2.388922e+01 -4.031826e-02 
 2.388962e+01 -4.051005e-02 
 2.389001e+01 -4.063264e-02 
 2.389041e+01 -4.069043e-02 
 2.389081e+01 -4.069435e-02 
 2.389121e+01 -4.065078e-02 
 2.389160e+01 -4.056700e-02 
 2.389200e+01 -4.044644e-02 
 2.389240e+01 -4.028869e-02 
 2.389280e+01 -4.009202e-02 
 2.389320e+01 -3.985860e-02 
 2.389359e+01 -3.959139e-02 
 2.389399e+01 -3.929433e-02 
 2.389439e+01 -3.896751e-02 
 2.389479e+01 -3.860995e-02 
 2.389518e+01 -3.821437e-02 
 2.389558e+01 -3.777478e-02 
 2.389598e+01 -3.728762e-02 
 2.389638e+01 -3.675640e-02 
 2.389677e+01 -3.618721e-02 
 2.389717e+01 -3.559260e-02 
 2.389757e+01 -3.498289e-02 
 2.389797e+01 -3.436342e-02 
 2.389837e+01 -3.373955e-02 
 2.389876e+01 -3.311310e-02 
 2.389916e+01 -3.248583e-02 
 2.389956e+01 -3.186156e-02 
 2.389996e+01 -3.124734e-02 
 2.390035e+01 -3.065135e-02 
 2.390075e+01 -3.007842e-02 
 2.390115e+01 -2.952586e-02 
 2.390155e+01 -2.898713e-02 
 2.390194e+01 -2.845381e-02 
 2.390234e+01 -2.792146e-02 
 2.390274e+01 -2.739276e-02 
 2.390314e+01 -2.687474e-02 
 2.390354e+01 -2.637482e-02 
 2.390393e+01 -2.589877e-02 
 2.390433e+01 -2.544863e-02 
 2.390473e+01 -2.502103e-02 
 2.390513e+01 -2.460962e-02 
 2.390552e+01 -2.420803e-02 
 2.390592e+01 -2.381629e-02 
 2.390632e+01 -2.343780e-02 
 2.390672e+01 -2.307511e-02 
 2.390711e+01 -2.272894e-02 
 2.390751e+01 -2.239361e-02 
 2.390791e+01 -2.206244e-02 
 2.390831e+01 -2.172979e-02 
 2.390871e+01 -2.139401e-02 
 2.390910e+01 -2.106108e-02 
 2.390950e+01 -2.074201e-02 
 2.390990e+01 -2.045304e-02 
 2.391030e+01 -2.020669e-02 
 2.391069e+01 -2.000965e-02 
 2.391109e+01 -1.986425e-02 
 2.391149e+01 -1.976762e-02 
 2.391189e+01 -1.971845e-02 
 2.391228e+01 -1.971590e-02 
 2.391268e+01 -1.976141e-02 
 2.391308e+01 -1.985747e-02 
 2.391348e+01 -2.000426e-02 
 2.391388e+01 -2.019740e-02 
 2.391427e+01 -2.042880e-02 
 2.391467e+01 -2.068978e-02 
 2.391507e+01 -2.097393e-02 
 2.391547e+01 -2.128273e-02 
 2.391586e+01 -2.162128e-02 
 2.391626e+01 -2.199825e-02 
 2.391666e+01 -2.241881e-02 
 2.391706e+01 -2.288488e-02 
 2.391745e+01 -2.339434e-02 
 2.391785e+01 -2.394046e-02 
 2.391825e+01 -2.451732e-02 
 2.391865e+01 -2.512194e-02 
 2.391905e+01 -2.575258e-02 
 2.391944e+01 -2.640703e-02 
 2.391984e+01 -2.708087e-02 
 2.392024e+01 -2.776228e-02 
 2.392064e+01 -2.843293e-02 
 2.392103e+01 -2.907834e-02 
 2.392143e+01 -2.968452e-02 
 2.392183e+01 -3.024669e-02 
 2.392223e+01 -3.076446e-02 
 2.392262e+01 -3.124086e-02 
 2.392302e+01 -3.168189e-02 
 2.392342e+01 -3.208613e-02 
 2.392382e+01 -3.245186e-02 
 2.392422e+01 -3.277590e-02 
 2.392461e+01 -3.305477e-02 
 2.392501e+01 -3.328622e-02 
 2.392541e+01 -3.347374e-02 
 2.392581e+01 -3.362076e-02 
 2.392620e+01 -3.372668e-02 
 2.392660e+01 -3.378957e-02 
 2.392700e+01 -3.380587e-02 
 2.392740e+01 -3.377265e-02 
 2.392779e+01 -3.368818e-02 
 2.392819e+01 -3.355836e-02 
 2.392859e+01 -3.339261e-02 
 2.392899e+01 -3.319858e-02 
 2.392939e+01 -3.298283e-02 
 2.392978e+01 -3.274952e-02 
 2.393018e+01 -3.249806e-02 
 2.393058e+01 -3.222366e-02 
 2.393098e+01 -3.192154e-02 
 2.393137e+01 -3.159050e-02 
 2.393177e+01 -3.123072e-02 
 2.393217e+01 -3.084263e-02 
 2.393257e+01 -3.042474e-02 
 2.393296e+01 -2.997373e-02 
 2.393336e+01 -2.948177e-02 
 2.393376e+01 -2.894001e-02 
 2.393416e+01 -2.834502e-02 
 2.393456e+01 -2.769835e-02 
 2.393495e+01 -2.700506e-02 
 2.393535e+01 -2.627309e-02 
 2.393575e+01 -2.551294e-02 
 2.393615e+01 -2.472865e-02 
 2.393654e+01 -2.392318e-02 
 2.393694e+01 -2.309465e-02 
 2.393734e+01 -2.224181e-02 
 2.393774e+01 -2.136555e-02 
 2.393814e+01 -2.046596e-02 
 2.393853e+01 -1.954660e-02 
 2.393893e+01 -1.860539e-02 
 2.393933e+01 -1.763828e-02 
 2.393973e+01 -1.663978e-02 
 2.394012e+01 -1.560087e-02 
 2.394052e+01 -1.451661e-02 
 2.394092e+01 -1.338633e-02 
 2.394132e+01 -1.221662e-02 
 2.394171e+01 -1.101889e-02 
 2.394211e+01 -9.810399e-03 
 2.394251e+01 -8.606932e-03 
 2.394291e+01 -7.422515e-03 
 2.394331e+01 -6.267636e-03 
 2.394370e+01 -5.146128e-03 
 2.394410e+01 -4.062121e-03 
 2.394450e+01 -3.021122e-03 
 2.394490e+01 -2.023646e-03 
 2.394529e+01 -1.070094e-03 
 2.394569e+01 -1.584235e-04 
 2.394609e+01  7.167387e-04 
 2.394649e+01  1.560105e-03 
 2.394688e+01  2.376545e-03 
 2.394728e+01  3.168266e-03 
 2.394768e+01  3.931645e-03 
 2.394808e+01  4.658866e-03 
 2.394848e+01  5.341598e-03 
 2.394887e+01  5.979700e-03 
 2.394927e+01  6.573563e-03 
 2.394967e+01  7.130444e-03 
 2.395007e+01  7.658159e-03 
 2.395046e+01  8.162633e-03 
 2.395086e+01  8.643678e-03 
 2.395126e+01  9.097965e-03 
 2.395166e+01  9.523183e-03 
 2.395205e+01  9.919888e-03 
 2.395245e+01  1.029113e-02 
 2.395285e+01  1.064353e-02 
 2.395325e+01  1.098460e-02 
 2.395365e+01  1.131433e-02 
 2.395404e+01  1.162879e-02 
 2.395444e+01  1.191880e-02 
 2.395484e+01  1.217402e-02 
 2.395524e+01  1.238668e-02 
 2.395563e+01  1.255405e-02 
 2.395603e+01  1.267833e-02 
 2.395643e+01  1.276461e-02 
 2.395683e+01  1.281526e-02 
 2.395722e+01  1.282698e-02 
 2.395762e+01  1.279711e-02 
 2.395802e+01  1.272414e-02 
 2.395842e+01  1.260713e-02 
 2.395882e+01  1.245215e-02 
 2.395921e+01  1.226216e-02 
 2.395961e+01  1.204096e-02 
 2.396001e+01  1.178845e-02 
 2.396041e+01  1.149712e-02 
 2.396080e+01  1.115596e-02 
 2.396120e+01  1.074941e-02 
 2.396160e+01  1.026834e-02 
 2.396200e+01  9.708303e-03 
 2.396239e+01  9.069354e-03 
 2.396279e+01  8.356369e-03 
 2.396319e+01  7.571498e-03 
 2.396359e+01  6.718083e-03 
 2.396399e+01  5.801148e-03 
 2.396438e+01  4.826221e-03 
 2.396478e+01  3.802558e-03 
 2.396518e+01  2.744534e-03 
 2.396558e+01  1.666850e-03 
 2.396597e+01  5.828896e-04 
 2.396637e+01 -4.963470e-04 
 2.396677e+01 -1.568259e-03 
 2.396717e+01 -2.637080e-03 
 2.396756e+01 -3.708103e-03 
 2.396796e+01 -4.784991e-03 
 2.396836e+01 -5.867352e-03 
 2.396876e+01 -6.950209e-03 
 2.396916e+01 -8.024431e-03 
 2.396955e+01 -9.086173e-03 
 2.396995e+01 -1.013396e-02 
 2.397035e+01 -1.116965e-02 
 2.397075e+01 -1.219705e-02 
 2.397114e+01 -1.321622e-02 
 2.397154e+01 -1.422394e-02 
 2.397194e+01 -1.521393e-02 
 2.397234e+01 -1.617746e-02 
 2.397273e+01 -1.710967e-02 
 2.397313e+01 -1.801270e-02 
 2.397353e+01 -1.889291e-02 
 2.397393e+01 -1.975739e-02 
 2.397433e+01 -2.061175e-02 
 2.397472e+01 -2.145483e-02 
 2.397512e+01 -2.228292e-02 
 2.397552e+01 -2.309065e-02 
 2.397592e+01 -2.387692e-02 
 2.397631e+01 -2.464305e-02 
 2.397671e+01 -2.538874e-02 
 2.397711e+01 -2.611934e-02 
 2.397751e+01 -2.683419e-02 
 2.397790e+01 -2.752541e-02 
 2.397830e+01 -2.818472e-02 
 2.397870e+01 -2.880149e-02 
 2.397910e+01 -2.937137e-02 
 2.397950e+01 -2.989739e-02 
 2.397989e+01 -3.038897e-02 
 2.398029e+01 -3.085511e-02 
 2.398069e+01 -3.129956e-02 
 2.398109e+01 -3.172016e-02 
 2.398148e+01 -3.211002e-02 
 2.398188e+01 -3.245963e-02 
 2.398228e+01 -3.276318e-02 
 2.398268e+01 -3.301682e-02 
 2.398307e+01 -3.322195e-02 
 2.398347e+01 -3.337865e-02 
 2.398387e+01 -3.348276e-02 
 2.398427e+01 -3.352551e-02 
 2.398467e+01 -3.349768e-02 
 2.398506e+01 -3.338935e-02 
 2.398546e+01 -3.319984e-02 
 2.398586e+01 -3.294052e-02 
 2.398626e+01 -3.262435e-02 
 2.398665e+01 -3.226696e-02 
 2.398705e+01 -3.188438e-02 
 2.398745e+01 -3.148392e-02 
 2.398785e+01 -3.107000e-02 
 2.398824e+01 -3.064615e-02 
 2.398864e+01 -3.021693e-02 
 2.398904e+01 -2.978707e-02 
 2.398944e+01 -2.936270e-02 
 2.398984e+01 -2.894965e-02 
 2.399023e+01 -2.855001e-02 
 2.399063e+01 -2.816309e-02 
 2.399103e+01 -2.778365e-02 
 2.399143e+01 -2.740613e-02 
 2.399182e+01 -2.703140e-02 
 2.399222e+01 -2.666423e-02 
 2.399262e+01 -2.631257e-02 
 2.399302e+01 -2.598401e-02 
 2.399341e+01 -2.568511e-02 
 2.399381e+01 -2.541788e-02 
 2.399421e+01 -2.518327e-02 
 2.399461e+01 -2.498161e-02 
 2.399501e+01 -2.481099e-02 
 2.399540e+01 -2.467181e-02 
 2.399580e+01 -2.456379e-02 
 2.399620e+01 -2.448871e-02 
 2.399660e+01 -2.444311e-02 
 2.399699e+01 -2.442037e-02 
 2.399739e+01 -2.441070e-02 
 2.399779e+01 -2.440448e-02 
 2.399819e+01 -2.439699e-02 
 2.399858e+01 -2.439162e-02 
 2.399898e+01 -2.439248e-02 
 2.399938e+01 -2.440609e-02 
 2.399978e+01 -2.443707e-02 
 2.400018e+01 -2.448268e-02 
 2.400057e+01 -2.453858e-02 
 2.400097e+01 -2.459702e-02 
 2.400137e+01 -2.465150e-02 
 2.400177e+01 -2.469993e-02 
 2.400216e+01 -2.474518e-02 
 2.400256e+01 -2.479212e-02 
 2.400296e+01 -2.484556e-02 
 2.400336e+01 -2.490692e-02 
 2.400375e+01 -2.497280e-02 
 2.400415e+01 -2.504081e-02 
 2.400455e+01 -2.511098e-02 
 2.400495e+01 -2.518886e-02 
 2.400535e+01 -2.528641e-02 
 2.400574e+01 -2.541465e-02 
 2.400614e+01 -2.558245e-02 
 2.400654e+01 -2.579316e-02 
 2.400694e+01 -2.604816e-02 
 2.400733e+01 -2.634157e-02 
 2.400773e+01 -2.666655e-02 
 2.400813e+01 -2.702087e-02 
 2.400853e+01 -2.740460e-02 
 2.400892e+01 -2.781743e-02 
 2.400932e+01 -2.825614e-02 
 2.400972e+01 -2.871422e-02 
 2.401012e+01 -2.917430e-02 
 2.401052e+01 -2.962482e-02 
 2.401091e+01 -3.005569e-02 
 2.401131e+01 -3.046857e-02 
 2.401171e+01 -3.086874e-02 
 2.401211e+01 -3.126440e-02 
 2.401250e+01 -3.166603e-02 
 2.401290e+01 -3.207479e-02 
 2.401330e+01 -3.248848e-02 
 2.401370e+01 -3.289981e-02 
 2.401409e+01 -3.330430e-02 
 2.401449e+01 -3.369733e-02 
 2.401489e+01 -3.407682e-02 
 2.401529e+01 -3.444523e-02 
 2.401569e+01 -3.479935e-02 
 2.401608e+01 -3.513141e-02 
 2.401648e+01 -3.542820e-02 
 2.401688e+01 -3.568249e-02 
 2.401728e+01 -3.588990e-02 
 2.401767e+01 -3.605162e-02 
 2.401807e+01 -3.617338e-02 
 2.401847e+01 -3.626468e-02 
 2.401887e+01 -3.633270e-02 
 2.401926e+01 -3.638267e-02 
 2.401966e+01 -3.641448e-02 
 2.402006e+01 -3.642579e-02 
 2.402046e+01 -3.641439e-02 
 2.402086e+01 -3.638174e-02 
 2.402125e+01 -3.633373e-02 
 2.402165e+01 -3.627592e-02 
 2.402205e+01 -3.621260e-02 
 2.402245e+01 -3.613959e-02 
 2.402284e+01 -3.605314e-02 
 2.402324e+01 -3.594913e-02 
 2.402364e+01 -3.582284e-02 
 2.402404e+01 -3.567537e-02 
 2.402443e+01 -3.551052e-02 
 2.402483e+01 -3.533276e-02 
 2.402523e+01 -3.514649e-02 
 2.402563e+01 -3.495115e-02 
 2.402603e+01 -3.473989e-02 
 2.402642e+01 -3.450295e-02 
 2.402682e+01 -3.423324e-02 
 2.402722e+01 -3.392736e-02 
 2.402762e+01 -3.358628e-02 
 2.402801e+01 -3.321084e-02 
 2.402841e+01 -3.279732e-02 
 2.402881e+01 -3.233838e-02 
 2.402921e+01 -3.182537e-02 
 2.402960e+01 -3.124646e-02 
 2.403000e+01 -3.059503e-02 
 2.403040e+01 -2.987349e-02 
 2.403080e+01 -2.908958e-02 
 2.403120e+01 -2.825777e-02 
 2.403159e+01 -2.739339e-02 
 2.403199e+01 -2.650425e-02 
 2.403239e+01 -2.559290e-02 
 2.403279e+01 -2.465294e-02 
 2.403318e+01 -2.368256e-02 
 2.403358e+01 -2.267818e-02 
 2.403398e+01 -2.164455e-02 
 2.403438e+01 -2.058818e-02 
 2.403478e+01 -1.951389e-02 
 2.403517e+01 -1.842232e-02 
 2.403557e+01 -1.730861e-02 
 2.403597e+01 -1.616755e-02 
 2.403637e+01 -1.499572e-02 
 2.403676e+01 -1.379768e-02 
 2.403716e+01 -1.258372e-02 
 2.403756e+01 -1.137220e-02 
 2.403796e+01 -1.018057e-02 
 2.403835e+01 -9.019898e-03 
 2.403875e+01 -7.891271e-03 
 2.403915e+01 -6.793753e-03 
 2.403955e+01 -5.726954e-03 
 2.403995e+01 -4.692787e-03 
 2.404034e+01 -3.699628e-03 
 2.404074e+01 -2.756312e-03 
 2.404114e+01 -1.866299e-03 
 2.404154e+01 -1.026191e-03 
 2.404193e+01 -2.268594e-04 
 2.404233e+01  5.447436e-04 
 2.404273e+01  1.298499e-03 
 2.404313e+01  2.037746e-03 
 2.404352e+01  2.758188e-03 
 2.404392e+01  3.451812e-03 
 2.404432e+01  4.112713e-03 
 2.404472e+01  4.741115e-03 
 2.404512e+01  5.341390e-03 
 2.404551e+01  5.917529e-03 
 2.404591e+01  6.474021e-03 
 2.404631e+01  7.008793e-03 
 2.404671e+01  7.513765e-03 
 2.404710e+01  7.982353e-03 
 2.404750e+01  8.411585e-03 
 2.404790e+01  8.802986e-03 
 2.404830e+01  9.167204e-03 
 2.404869e+01  9.512866e-03 
 2.404909e+01  9.841926e-03 
 2.404949e+01  1.014840e-02 
 2.404989e+01  1.042067e-02 
 2.405029e+01  1.064362e-02 
 2.405068e+01  1.080618e-02 
 2.405108e+01  1.090462e-02 
 2.405148e+01  1.094238e-02 
 2.405188e+01  1.092623e-02 
 2.405227e+01  1.086446e-02 
 2.405267e+01  1.075779e-02 
 2.405307e+01  1.060284e-02 
 2.405347e+01  1.039511e-02 
 2.405386e+01  1.013649e-02 
 2.405426e+01  9.831981e-03 
 2.405466e+01  9.492169e-03 
 2.405506e+01  9.125423e-03 
 2.405546e+01  8.734971e-03 
 2.405585e+01  8.317688e-03 
 2.405625e+01  7.866469e-03 
 2.405665e+01  7.370621e-03 
 2.405705e+01  6.825721e-03 
 2.405744e+01  6.231501e-03 
 2.405784e+01  5.596611e-03 
 2.405824e+01  4.930807e-03 
 2.405864e+01  4.241243e-03 
 2.405903e+01  3.530193e-03 
 2.405943e+01  2.796544e-03 
 2.405983e+01  2.041205e-03 
 2.406023e+01  1.267714e-03 
 2.406063e+01  4.853788e-04 
 2.406102e+01 -2.884888e-04 
 2.406142e+01 -1.040373e-03 
 2.406182e+01 -1.760297e-03 
 2.406222e+01 -2.443099e-03 
 2.406261e+01 -3.093676e-03 
 2.406301e+01 -3.722827e-03 
 2.406341e+01 -4.337066e-03 
 2.406381e+01 -4.938732e-03 
 2.406420e+01 -5.528590e-03 
 2.406460e+01 -6.106721e-03 
 2.406500e+01 -6.675342e-03 
 2.406540e+01 -7.239063e-03 
 2.406580e+01 -7.807461e-03 
 2.406619e+01 -8.385287e-03 
 2.406659e+01 -8.975143e-03 
 2.406699e+01 -9.577206e-03 
 2.406739e+01 -1.018515e-02 
 2.406778e+01 -1.079166e-02 
 2.406818e+01 -1.139109e-02 
 2.406858e+01 -1.198406e-02 
 2.406898e+01 -1.257663e-02 
 2.406937e+01 -1.317339e-02 
 2.406977e+01 -1.377737e-02 
 2.407017e+01 -1.438922e-02 
 2.407057e+01 -1.500405e-02 
 2.407097e+01 -1.561576e-02 
 2.407136e+01 -1.622507e-02 
 2.407176e+01 -1.683061e-02 
 2.407216e+01 -1.743511e-02 
 2.407256e+01 -1.803993e-02 
 2.407295e+01 -1.864706e-02 
 2.407335e+01 -1.925126e-02 
 2.407375e+01 -1.984218e-02 
 2.407415e+01 -2.040931e-02 
 2.407454e+01 -2.094595e-02 
 2.407494e+01 -2.144913e-02 
 2.407534e+01 -2.192261e-02 
 2.407574e+01 -2.237245e-02 
 2.407614e+01 -2.280427e-02 
 2.407653e+01 -2.321694e-02 
 2.407693e+01 -2.360670e-02 
 2.407733e+01 -2.396651e-02 
 2.407773e+01 -2.428926e-02 
 2.407812e+01 -2.457008e-02 
 2.407852e+01 -2.481007e-02 
 2.407892e+01 -2.501322e-02 
 2.407932e+01 -2.518258e-02 
 2.407971e+01 -2.531593e-02 
 2.408011e+01 -2.540960e-02 
 2.408051e+01 -2.545745e-02 
 2.408091e+01 -2.545462e-02 
 2.408131e+01 -2.540311e-02 
 2.408170e+01 -2.531229e-02 
 2.408210e+01 -2.519379e-02 
 2.408250e+01 -2.505945e-02 
 2.408290e+01 -2.492021e-02 
 2.408329e+01 -2.478137e-02 
 2.408369e+01 -2.464580e-02 
 2.408409e+01 -2.451545e-02 
 2.408449e+01 -2.439247e-02 
 2.408488e+01 -2.427863e-02 
 2.408528e+01 -2.418047e-02 
 2.408568e+01 -2.409850e-02 
 2.408608e+01 -2.403096e-02 
 2.408648e+01 -2.397098e-02 
 2.408687e+01 -2.390773e-02 
 2.408727e+01 -2.383498e-02 
 2.408767e+01 -2.375021e-02 
 2.408807e+01 -2.365629e-02 
 2.408846e+01 -2.355779e-02 
 2.408886e+01 -2.346019e-02 
 2.408926e+01 -2.336667e-02 
 2.408966e+01 -2.327629e-02 
 2.409005e+01 -2.318473e-02 
 2.409045e+01 -2.308960e-02 
 2.409085e+01 -2.298930e-02 
 2.409125e+01 -2.288927e-02 
 2.409165e+01 -2.279527e-02 
 2.409204e+01 -2.271045e-02 
 2.409244e+01 -2.263584e-02 
 2.409284e+01 -2.256826e-02 
 2.409324e+01 -2.250280e-02 
 2.409363e+01 -2.243509e-02 
 2.409403e+01 -2.236374e-02 
 2.409443e+01 -2.229230e-02 
 2.409483e+01 -2.222742e-02 
 2.409522e+01 -2.217768e-02 
 2.409562e+01 -2.214881e-02 
 2.409602e+01 -2.213992e-02 
 2.409642e+01 -2.214867e-02 
 2.409682e+01 -2.217526e-02 
 2.409721e+01 -2.221962e-02 
 2.409761e+01 -2.228578e-02 
 2.409801e+01 -2.238072e-02 
 2.409841e+01 -2.250990e-02 
 2.409880e+01 -2.267877e-02 
 2.409920e+01 -2.288461e-02 
 2.409960e+01 -2.312538e-02 
 2.410000e+01 -2.339592e-02 
 2.410039e+01 -2.369253e-02 
 2.410079e+01 -2.402032e-02 
 2.410119e+01 -2.438885e-02 
 2.410159e+01 -2.480650e-02 
 2.410199e+01 -2.527850e-02 
 2.410238e+01 -2.580502e-02 
 2.410278e+01 -2.637879e-02 
 2.410318e+01 -2.699245e-02 
 2.410358e+01 -2.763534e-02 
 2.410397e+01 -2.830493e-02 
 2.410437e+01 -2.899865e-02 
 2.410477e+01 -2.971384e-02 
 2.410517e+01 -3.044179e-02 
 2.410556e+01 -3.117253e-02 
 2.410596e+01 -3.188832e-02 
 2.410636e+01 -3.257510e-02 
 2.410676e+01 -3.322401e-02 
 2.410716e+01 -3.383653e-02 
 2.410755e+01 -3.441965e-02 
 2.410795e+01 -3.497841e-02 
 2.410835e+01 -3.551879e-02 
 2.410875e+01 -3.603903e-02 
 2.410914e+01 -3.653383e-02 
 2.410954e+01 -3.699729e-02 
 2.410994e+01 -3.742665e-02 
 2.411034e+01 -3.782447e-02 
 2.411073e+01 -3.819550e-02 
 2.411113e+01 -3.854538e-02 
 2.411153e+01 -3.887480e-02 
 2.411193e+01 -3.918061e-02 
 2.411233e+01 -3.945322e-02 
 2.411272e+01 -3.968599e-02 
 2.411312e+01 -3.987526e-02 
 2.411352e+01 -4.002339e-02 
 2.411392e+01 -4.013642e-02 
 2.411431e+01 -4.022160e-02 
 2.411471e+01 -4.028415e-02 
 2.411511e+01 -4.032830e-02 
 2.411551e+01 -4.035492e-02 
 2.411590e+01 -4.036267e-02 
 2.411630e+01 -4.035146e-02 
 2.411670e+01 -4.032401e-02 
 2.411710e+01 -4.028722e-02 
 2.411750e+01 -4.024415e-02 
 2.411789e+01 -4.019353e-02 
 2.411829e+01 -4.012977e-02 
 2.411869e+01 -4.004356e-02 
 2.411909e+01 -3.992757e-02 
 2.411948e+01 -3.977744e-02 
 2.411988e+01 -3.959567e-02 
 2.412028e+01 -3.938134e-02 
 2.412068e+01 -3.913801e-02 
 2.412107e+01 -3.886957e-02 
 2.412147e+01 -3.857622e-02 
 2.412187e+01 -3.825016e-02 
 2.412227e+01 -3.788576e-02 
 2.412267e+01 -3.747852e-02 
 2.412306e+01 -3.702811e-02 
 2.412346e+01 -3.654018e-02 
 2.412386e+01 -3.601866e-02 
 2.412426e+01 -3.546227e-02 
 2.412465e+01 -3.486725e-02 
 2.412505e+01 -3.422757e-02 
 2.412545e+01 -3.354180e-02 
 2.412585e+01 -3.281152e-02 
 2.412625e+01 -3.203746e-02 
 2.412664e+01 -3.122765e-02 
 2.412704e+01 -3.039181e-02 
 2.412744e+01 -2.953939e-02 
