         time tilt_beam_... 
 2.412784e+01 -2.867619e-02 
 2.412823e+01 -2.780528e-02 
 2.412863e+01 -2.692726e-02 
 2.412903e+01 -2.604053e-02 
 2.412943e+01 -2.514945e-02 
 2.412982e+01 -2.426242e-02 
 2.413022e+01 -2.337992e-02 
 2.413062e+01 -2.250348e-02 
 2.413102e+01 -2.163064e-02 
 2.413142e+01 -2.075470e-02 
 2.413181e+01 -1.987011e-02 
 2.413221e+01 -1.897338e-02 
 2.413261e+01 -1.806483e-02 
 2.413301e+01 -1.715092e-02 
 2.413340e+01 -1.624008e-02 
 2.413380e+01 -1.534056e-02 
 2.413420e+01 -1.445678e-02 
 2.413460e+01 -1.359082e-02 
 2.413499e+01 -1.274132e-02 
 2.413539e+01 -1.190771e-02 
 2.413579e+01 -1.109162e-02 
 2.413619e+01 -1.029225e-02 
 2.413659e+01 -9.508143e-03 
 2.413698e+01 -8.735326e-03 
 2.413738e+01 -7.966547e-03 
 2.413778e+01 -7.192850e-03 
 2.413818e+01 -6.402112e-03 
 2.413857e+01 -5.591630e-03 
 2.413897e+01 -4.759172e-03 
 2.413937e+01 -3.910297e-03 
 2.413977e+01 -3.053185e-03 
 2.414016e+01 -2.193629e-03 
 2.414056e+01 -1.339289e-03 
 2.414096e+01 -4.924355e-04 
 2.414136e+01  3.475020e-04 
 2.414176e+01  1.177920e-03 
 2.414215e+01  1.994020e-03 
 2.414255e+01  2.788586e-03 
 2.414295e+01  3.555417e-03 
 2.414335e+01  4.285512e-03 
 2.414374e+01  4.973264e-03 
 2.414414e+01  5.621151e-03 
 2.414454e+01  6.226257e-03 
 2.414494e+01  6.787280e-03 
 2.414533e+01  7.302907e-03 
 2.414573e+01  7.768811e-03 
 2.414613e+01  8.180142e-03 
 2.414653e+01  8.530695e-03 
 2.414693e+01  8.819745e-03 
 2.414732e+01  9.048423e-03 
 2.414772e+01  9.217562e-03 
 2.414812e+01  9.327836e-03 
 2.414852e+01  9.379842e-03 
 2.414891e+01  9.373660e-03 
 2.414931e+01  9.308897e-03 
 2.414971e+01  9.185733e-03 
 2.415011e+01  9.010644e-03 
 2.415050e+01  8.790072e-03 
 2.415090e+01  8.531494e-03 
 2.415130e+01  8.244486e-03 
 2.415170e+01  7.932902e-03 
 2.415210e+01  7.594669e-03 
 2.415249e+01  7.226101e-03 
 2.415289e+01  6.824825e-03 
 2.415329e+01  6.385183e-03 
 2.415369e+01  5.906517e-03 
 2.415408e+01  5.392261e-03 
 2.415448e+01  4.844207e-03 
 2.415488e+01  4.266738e-03 
 2.415528e+01  3.661969e-03 
 2.415567e+01  3.034087e-03 
 2.415607e+01  2.387829e-03 
 2.415647e+01  1.727122e-03 
 2.415687e+01  1.059266e-03 
 2.415727e+01  3.937787e-04 
 2.415766e+01 -2.602575e-04 
 2.415806e+01 -8.985887e-04 
 2.415846e+01 -1.520518e-03 
 2.415886e+01 -2.130106e-03 
 2.415925e+01 -2.735024e-03 
 2.415965e+01 -3.344666e-03 
 2.416005e+01 -3.963414e-03 
 2.416045e+01 -4.594464e-03 
 2.416084e+01 -5.238396e-03 
 2.416124e+01 -5.898038e-03 
 2.416164e+01 -6.572622e-03 
 2.416204e+01 -7.262779e-03 
 2.416244e+01 -7.968266e-03 
 2.416283e+01 -8.685487e-03 
 2.416323e+01 -9.410644e-03 
 2.416363e+01 -1.013448e-02 
 2.416403e+01 -1.084673e-02 
 2.416442e+01 -1.153851e-02 
 2.416482e+01 -1.220531e-02 
 2.416522e+01 -1.284543e-02 
 2.416562e+01 -1.345967e-02 
 2.416601e+01 -1.404873e-02 
 2.416641e+01 -1.461078e-02 
 2.416681e+01 -1.514167e-02 
 2.416721e+01 -1.563933e-02 
 2.416761e+01 -1.610089e-02 
 2.416800e+01 -1.652689e-02 
 2.416840e+01 -1.692136e-02 
 2.416880e+01 -1.728674e-02 
 2.416920e+01 -1.762186e-02 
 2.416959e+01 -1.792450e-02 
 2.416999e+01 -1.818819e-02 
 2.417039e+01 -1.840775e-02 
 2.417079e+01 -1.857742e-02 
 2.417118e+01 -1.869938e-02 
 2.417158e+01 -1.878117e-02 
 2.417198e+01 -1.883240e-02 
 2.417238e+01 -1.886039e-02 
 2.417278e+01 -1.887067e-02 
 2.417317e+01 -1.886572e-02 
 2.417357e+01 -1.884763e-02 
 2.417397e+01 -1.881354e-02 
 2.417437e+01 -1.876551e-02 
 2.417476e+01 -1.870537e-02 
 2.417516e+01 -1.863527e-02 
 2.417556e+01 -1.855689e-02 
 2.417596e+01 -1.847271e-02 
 2.417635e+01 -1.838002e-02 
 2.417675e+01 -1.827749e-02 
 2.417715e+01 -1.816477e-02 
 2.417755e+01 -1.804607e-02 
 2.417795e+01 -1.792927e-02 
 2.417834e+01 -1.782407e-02 
 2.417874e+01 -1.773640e-02 
 2.417914e+01 -1.767183e-02 
 2.417954e+01 -1.763162e-02 
 2.417993e+01 -1.761554e-02 
 2.418033e+01 -1.762172e-02 
 2.418073e+01 -1.765007e-02 
 2.418113e+01 -1.770054e-02 
 2.418152e+01 -1.777167e-02 
 2.418192e+01 -1.785919e-02 
 2.418232e+01 -1.795514e-02 
 2.418272e+01 -1.804764e-02 
 2.418312e+01 -1.812396e-02 
 2.418351e+01 -1.817585e-02 
 2.418391e+01 -1.820125e-02 
 2.418431e+01 -1.820460e-02 
 2.418471e+01 -1.819401e-02 
 2.418510e+01 -1.817523e-02 
 2.418550e+01 -1.815261e-02 
 2.418590e+01 -1.812716e-02 
 2.418630e+01 -1.809753e-02 
 2.418669e+01 -1.806549e-02 
 2.418709e+01 -1.803464e-02 
 2.418749e+01 -1.800824e-02 
 2.418789e+01 -1.799408e-02 
 2.418829e+01 -1.799823e-02 
 2.418868e+01 -1.802151e-02 
 2.418908e+01 -1.805923e-02 
 2.418948e+01 -1.810761e-02 
 2.418988e+01 -1.816258e-02 
 2.419027e+01 -1.822397e-02 
 2.419067e+01 -1.829355e-02 
 2.419107e+01 -1.837753e-02 
 2.419147e+01 -1.848219e-02 
 2.419186e+01 -1.861087e-02 
 2.419226e+01 -1.876793e-02 
 2.419266e+01 -1.895461e-02 
 2.419306e+01 -1.917154e-02 
 2.419346e+01 -1.941823e-02 
 2.419385e+01 -1.969495e-02 
 2.419425e+01 -2.000565e-02 
 2.419465e+01 -2.034964e-02 
 2.419505e+01 -2.072219e-02 
 2.419544e+01 -2.111849e-02 
 2.419584e+01 -2.153406e-02 
 2.419624e+01 -2.196339e-02 
 2.419664e+01 -2.240619e-02 
 2.419703e+01 -2.286711e-02 
 2.419743e+01 -2.335057e-02 
 2.419783e+01 -2.385748e-02 
 2.419823e+01 -2.439149e-02 
 2.419863e+01 -2.494981e-02 
 2.419902e+01 -2.552698e-02 
 2.419942e+01 -2.611774e-02 
 2.419982e+01 -2.672103e-02 
 2.420022e+01 -2.733434e-02 
 2.420061e+01 -2.795638e-02 
 2.420101e+01 -2.858427e-02 
 2.420141e+01 -2.921243e-02 
 2.420181e+01 -2.983219e-02 
 2.420220e+01 -3.043524e-02 
 2.420260e+01 -3.101744e-02 
 2.420300e+01 -3.158030e-02 
 2.420340e+01 -3.212582e-02 
 2.420380e+01 -3.266190e-02 
 2.420419e+01 -3.319678e-02 
 2.420459e+01 -3.373782e-02 
 2.420499e+01 -3.428899e-02 
 2.420539e+01 -3.485202e-02 
 2.420578e+01 -3.542985e-02 
 2.420618e+01 -3.602424e-02 
 2.420658e+01 -3.663664e-02 
 2.420698e+01 -3.727057e-02 
 2.420737e+01 -3.792276e-02 
 2.420777e+01 -3.858630e-02 
 2.420817e+01 -3.925238e-02 
 2.420857e+01 -3.991086e-02 
 2.420897e+01 -4.055287e-02 
 2.420936e+01 -4.117263e-02 
 2.420976e+01 -4.176912e-02 
 2.421016e+01 -4.234336e-02 
 2.421056e+01 -4.289881e-02 
 2.421095e+01 -4.343658e-02 
 2.421135e+01 -4.395296e-02 
 2.421175e+01 -4.444298e-02 
 2.421215e+01 -4.490040e-02 
 2.421254e+01 -4.532391e-02 
 2.421294e+01 -4.571095e-02 
 2.421334e+01 -4.606047e-02 
 2.421374e+01 -4.636739e-02 
 2.421414e+01 -4.662423e-02 
 2.421453e+01 -4.682192e-02 
 2.421493e+01 -4.694966e-02 
 2.421533e+01 -4.700213e-02 
 2.421573e+01 -4.697717e-02 
 2.421612e+01 -4.687619e-02 
 2.421652e+01 -4.670378e-02 
 2.421692e+01 -4.646531e-02 
 2.421732e+01 -4.616479e-02 
 2.421772e+01 -4.580230e-02 
 2.421811e+01 -4.537771e-02 
 2.421851e+01 -4.489046e-02 
 2.421891e+01 -4.434064e-02 
 2.421931e+01 -4.373333e-02 
 2.421970e+01 -4.307271e-02 
 2.422010e+01 -4.236084e-02 
 2.422050e+01 -4.159949e-02 
 2.422090e+01 -4.078993e-02 
 2.422129e+01 -3.993316e-02 
 2.422169e+01 -3.903009e-02 
 2.422209e+01 -3.808550e-02 
 2.422249e+01 -3.710418e-02 
 2.422289e+01 -3.609474e-02 
 2.422328e+01 -3.506698e-02 
 2.422368e+01 -3.402890e-02 
 2.422408e+01 -3.298522e-02 
 2.422448e+01 -3.194085e-02 
 2.422487e+01 -3.089899e-02 
 2.422527e+01 -2.986261e-02 
 2.422567e+01 -2.883144e-02 
 2.422607e+01 -2.780355e-02 
 2.422646e+01 -2.677589e-02 
 2.422686e+01 -2.574302e-02 
 2.422726e+01 -2.470133e-02 
 2.422766e+01 -2.364707e-02 
 2.422806e+01 -2.257624e-02 
 2.422845e+01 -2.149056e-02 
 2.422885e+01 -2.039354e-02 
 2.422925e+01 -1.929298e-02 
 2.422965e+01 -1.819452e-02 
 2.423004e+01 -1.710171e-02 
 2.423044e+01 -1.602095e-02 
 2.423084e+01 -1.495607e-02 
 2.423124e+01 -1.390837e-02 
 2.423163e+01 -1.287802e-02 
 2.423203e+01 -1.186736e-02 
 2.423243e+01 -1.087706e-02 
 2.423283e+01 -9.904643e-03 
 2.423323e+01 -8.948140e-03 
 2.423362e+01 -8.002624e-03 
 2.423402e+01 -7.061600e-03 
 2.423442e+01 -6.122129e-03 
 2.423482e+01 -5.184199e-03 
 2.423521e+01 -4.250080e-03 
 2.423561e+01 -3.324106e-03 
 2.423601e+01 -2.416890e-03 
 2.423641e+01 -1.538259e-03 
 2.423680e+01 -6.978239e-04 
 2.423720e+01  9.707899e-05 
 2.423760e+01  8.402525e-04 
 2.423800e+01  1.525686e-03 
 2.423840e+01  2.149840e-03 
 2.423879e+01  2.709669e-03 
 2.423919e+01  3.204376e-03 
 2.423959e+01  3.636244e-03 
 2.423999e+01  4.010286e-03 
 2.424038e+01  4.330998e-03 
 2.424078e+01  4.602014e-03 
 2.424118e+01  4.827375e-03 
 2.424158e+01  5.010969e-03 
 2.424197e+01  5.151915e-03 
 2.424237e+01  5.249403e-03 
 2.424277e+01  5.304150e-03 
 2.424317e+01  5.318371e-03 
 2.424357e+01  5.293695e-03 
 2.424396e+01  5.234819e-03 
 2.424436e+01  5.144204e-03 
 2.424476e+01  5.027621e-03 
 2.424516e+01  4.889289e-03 
 2.424555e+01  4.734945e-03 
 2.424595e+01  4.570235e-03 
 2.424635e+01  4.399619e-03 
 2.424675e+01  4.225899e-03 
 2.424714e+01  4.050817e-03 
 2.424754e+01  3.873997e-03 
 2.424794e+01  3.692638e-03 
 2.424834e+01  3.501048e-03 
 2.424874e+01  3.294697e-03 
 2.424913e+01  3.069471e-03 
 2.424953e+01  2.821484e-03 
 2.424993e+01  2.546752e-03 
 2.425033e+01  2.244703e-03 
 2.425072e+01  1.913063e-03 
 2.425112e+01  1.551461e-03 
 2.425152e+01  1.163564e-03 
 2.425192e+01  7.526410e-04 
 2.425231e+01  3.223863e-04 
 2.425271e+01 -1.241023e-04 
 2.425311e+01 -5.825227e-04 
 2.425351e+01 -1.049154e-03 
 2.425391e+01 -1.522230e-03 
 2.425430e+01 -2.002003e-03 
 2.425470e+01 -2.490603e-03 
 2.425510e+01 -2.991536e-03 
 2.425550e+01 -3.511434e-03 
 2.425589e+01 -4.056475e-03 
 2.425629e+01 -4.631444e-03 
 2.425669e+01 -5.241223e-03 
 2.425709e+01 -5.887901e-03 
 2.425748e+01 -6.568283e-03 
 2.425788e+01 -7.276894e-03 
 2.425828e+01 -8.010026e-03 
 2.425868e+01 -8.758596e-03 
 2.425908e+01 -9.511428e-03 
 2.425947e+01 -1.025648e-02 
 2.425987e+01 -1.097976e-02 
 2.426027e+01 -1.167025e-02 
 2.426067e+01 -1.232098e-02 
 2.426106e+01 -1.293035e-02 
 2.426146e+01 -1.349971e-02 
 2.426186e+01 -1.403280e-02 
 2.426226e+01 -1.453135e-02 
 2.426265e+01 -1.499453e-02 
 2.426305e+01 -1.541977e-02 
 2.426345e+01 -1.580255e-02 
 2.426385e+01 -1.613935e-02 
 2.426425e+01 -1.642582e-02 
 2.426464e+01 -1.666443e-02 
 2.426504e+01 -1.685826e-02 
 2.426544e+01 -1.700984e-02 
 2.426584e+01 -1.711998e-02 
 2.426623e+01 -1.718782e-02 
 2.426663e+01 -1.721409e-02 
 2.426703e+01 -1.720151e-02 
 2.426743e+01 -1.715413e-02 
 2.426782e+01 -1.707711e-02 
 2.426822e+01 -1.697591e-02 
 2.426862e+01 -1.685566e-02 
 2.426902e+01 -1.672000e-02 
 2.426942e+01 -1.657130e-02 
 2.426981e+01 -1.640846e-02 
 2.427021e+01 -1.623045e-02 
 2.427061e+01 -1.603974e-02 
 2.427101e+01 -1.583662e-02 
 2.427140e+01 -1.561942e-02 
 2.427180e+01 -1.538623e-02 
 2.427220e+01 -1.513378e-02 
 2.427260e+01 -1.485841e-02 
 2.427299e+01 -1.455898e-02 
 2.427339e+01 -1.423705e-02 
 2.427379e+01 -1.389554e-02 
 2.427419e+01 -1.354039e-02 
 2.427459e+01 -1.317924e-02 
 2.427498e+01 -1.281712e-02 
 2.427538e+01 -1.245844e-02 
 2.427578e+01 -1.210821e-02 
 2.427618e+01 -1.176713e-02 
 2.427657e+01 -1.143813e-02 
 2.427697e+01 -1.112086e-02 
 2.427737e+01 -1.081134e-02 
 2.427777e+01 -1.050377e-02 
 2.427816e+01 -1.019195e-02 
 2.427856e+01 -9.869520e-03 
 2.427896e+01 -9.532541e-03 
 2.427936e+01 -9.179375e-03 
 2.427976e+01 -8.814394e-03 
 2.428015e+01 -8.446956e-03 
 2.428055e+01 -8.087265e-03 
 2.428095e+01 -7.744448e-03 
 2.428135e+01 -7.427949e-03 
 2.428174e+01 -7.147215e-03 
 2.428214e+01 -6.908233e-03 
 2.428254e+01 -6.717450e-03 
 2.428294e+01 -6.578937e-03 
 2.428333e+01 -6.495165e-03 
 2.428373e+01 -6.468556e-03 
 2.428413e+01 -6.503719e-03 
 2.428453e+01 -6.604774e-03 
 2.428493e+01 -6.768938e-03 
 2.428532e+01 -6.995450e-03 
 2.428572e+01 -7.283880e-03 
 2.428612e+01 -7.631297e-03 
 2.428652e+01 -8.036332e-03 
 2.428691e+01 -8.498110e-03 
 2.428731e+01 -9.016627e-03 
 2.428771e+01 -9.589550e-03 
 2.428811e+01 -1.021667e-02 
 2.428850e+01 -1.089581e-02 
 2.428890e+01 -1.162181e-02 
 2.428930e+01 -1.238943e-02 
 2.428970e+01 -1.319484e-02 
 2.429010e+01 -1.403591e-02 
 2.429049e+01 -1.491277e-02 
 2.429089e+01 -1.581942e-02 
 2.429129e+01 -1.675302e-02 
 2.429169e+01 -1.770557e-02 
 2.429208e+01 -1.866691e-02 
 2.429248e+01 -1.963078e-02 
 2.429288e+01 -2.059345e-02 
 2.429328e+01 -2.155401e-02 
 2.429367e+01 -2.251384e-02 
 2.429407e+01 -2.347636e-02 
 2.429447e+01 -2.444495e-02 
 2.429487e+01 -2.541724e-02 
 2.429527e+01 -2.639066e-02 
 2.429566e+01 -2.736054e-02 
 2.429606e+01 -2.831900e-02 
 2.429646e+01 -2.926087e-02 
 2.429686e+01 -3.018487e-02 
 2.429725e+01 -3.108666e-02 
 2.429765e+01 -3.196195e-02 
 2.429805e+01 -3.280971e-02 
 2.429845e+01 -3.362803e-02 
 2.429884e+01 -3.441872e-02 
 2.429924e+01 -3.518875e-02 
 2.429964e+01 -3.594455e-02 
 2.430004e+01 -3.669420e-02 
 2.430044e+01 -3.744749e-02 
 2.430083e+01 -3.821186e-02 
 2.430123e+01 -3.899050e-02 
 2.430163e+01 -3.978003e-02 
 2.430203e+01 -4.057394e-02 
 2.430242e+01 -4.136551e-02 
 2.430282e+01 -4.214820e-02 
 2.430322e+01 -4.291432e-02 
 2.430362e+01 -4.365743e-02 
 2.430401e+01 -4.437329e-02 
 2.430441e+01 -4.505617e-02 
 2.430481e+01 -4.570084e-02 
 2.430521e+01 -4.630283e-02 
 2.430561e+01 -4.685678e-02 
 2.430600e+01 -4.735854e-02 
 2.430640e+01 -4.780822e-02 
 2.430680e+01 -4.821064e-02 
 2.430720e+01 -4.856696e-02 
 2.430759e+01 -4.887656e-02 
 2.430799e+01 -4.913920e-02 
 2.430839e+01 -4.934995e-02 
 2.430879e+01 -4.950768e-02 
 2.430919e+01 -4.961227e-02 
 2.430958e+01 -4.966309e-02 
 2.430998e+01 -4.966060e-02 
 2.431038e+01 -4.960455e-02 
 2.431078e+01 -4.949556e-02 
 2.431117e+01 -4.933105e-02 
 2.431157e+01 -4.910701e-02 
 2.431197e+01 -4.881955e-02 
 2.431237e+01 -4.847029e-02 
 2.431276e+01 -4.806667e-02 
 2.431316e+01 -4.761805e-02 
 2.431356e+01 -4.713403e-02 
 2.431396e+01 -4.662113e-02 
 2.431436e+01 -4.608260e-02 
 2.431475e+01 -4.551806e-02 
 2.431515e+01 -4.492560e-02 
 2.431555e+01 -4.430414e-02 
 2.431595e+01 -4.365222e-02 
 2.431634e+01 -4.297221e-02 
 2.431674e+01 -4.226663e-02 
 2.431714e+01 -4.153604e-02 
 2.431754e+01 -4.077989e-02 
 2.431793e+01 -3.999719e-02 
 2.431833e+01 -3.918748e-02 
 2.431873e+01 -3.835246e-02 
 2.431913e+01 -3.749784e-02 
 2.431953e+01 -3.662926e-02 
 2.431992e+01 -3.574996e-02 
 2.432032e+01 -3.486175e-02 
 2.432072e+01 -3.396181e-02 
 2.432112e+01 -3.304120e-02 
 2.432151e+01 -3.209461e-02 
 2.432191e+01 -3.111544e-02 
 2.432231e+01 -3.010023e-02 
 2.432271e+01 -2.904796e-02 
 2.432310e+01 -2.795683e-02 
 2.432350e+01 -2.682684e-02 
 2.432390e+01 -2.565539e-02 
 2.432430e+01 -2.444290e-02 
 2.432470e+01 -2.319247e-02 
 2.432509e+01 -2.190868e-02 
 2.432549e+01 -2.060150e-02 
 2.432589e+01 -1.928339e-02 
 2.432629e+01 -1.796616e-02 
 2.432668e+01 -1.665831e-02 
 2.432708e+01 -1.536575e-02 
 2.432748e+01 -1.409231e-02 
 2.432788e+01 -1.284102e-02 
 2.432827e+01 -1.161321e-02 
 2.432867e+01 -1.041052e-02 
 2.432907e+01 -9.236356e-03 
 2.432947e+01 -8.093593e-03 
 2.432987e+01 -6.979917e-03 
 2.433026e+01 -5.894228e-03 
 2.433066e+01 -4.836567e-03 
 2.433106e+01 -3.807522e-03 
 2.433146e+01 -2.815261e-03 
 2.433185e+01 -1.871136e-03 
 2.433225e+01 -9.875232e-04 
 2.433265e+01 -1.744936e-04 
 2.433305e+01  5.575734e-04 
 2.433344e+01  1.205855e-03 
 2.433384e+01  1.770300e-03 
 2.433424e+01  2.255508e-03 
 2.433464e+01  2.665726e-03 
 2.433504e+01  2.999745e-03 
 2.433543e+01  3.262065e-03 
 2.433583e+01  3.453771e-03 
 2.433623e+01  3.578337e-03 
 2.433663e+01  3.642758e-03 
 2.433702e+01  3.654802e-03 
 2.433742e+01  3.620105e-03 
 2.433782e+01  3.543730e-03 
 2.433822e+01  3.426739e-03 
 2.433861e+01  3.269527e-03 
 2.433901e+01  3.071807e-03 
 2.433941e+01  2.837802e-03 
 2.433981e+01  2.574939e-03 
 2.434021e+01  2.289335e-03 
 2.434060e+01  1.987486e-03 
 2.434100e+01  1.671853e-03 
 2.434140e+01  1.343626e-03 
 2.434180e+01  9.992980e-04 
 2.434219e+01  6.395303e-04 
 2.434259e+01  2.612913e-04 
 2.434299e+01 -1.344224e-04 
 2.434339e+01 -5.452836e-04 
 2.434378e+01 -9.688038e-04 
 2.434418e+01 -1.407249e-03 
 2.434458e+01 -1.867810e-03 
 2.434498e+01 -2.356146e-03 
 2.434538e+01 -2.878848e-03 
 2.434577e+01 -3.439032e-03 
 2.434617e+01 -4.036290e-03 
 2.434657e+01 -4.668242e-03 
 2.434697e+01 -5.327999e-03 
 2.434736e+01 -6.007022e-03 
 2.434776e+01 -6.697368e-03 
 2.434816e+01 -7.389324e-03 
 2.434856e+01 -8.075470e-03 
 2.434895e+01 -8.746894e-03 
 2.434935e+01 -9.394465e-03 
 2.434975e+01 -1.001008e-02 
 2.435015e+01 -1.059274e-02 
 2.435055e+01 -1.114354e-02 
 2.435094e+01 -1.166522e-02 
 2.435134e+01 -1.216218e-02 
 2.435174e+01 -1.264066e-02 
 2.435214e+01 -1.310004e-02 
 2.435253e+01 -1.353972e-02 
 2.435293e+01 -1.395838e-02 
 2.435333e+01 -1.435126e-02 
 2.435373e+01 -1.471273e-02 
 2.435412e+01 -1.503890e-02 
 2.435452e+01 -1.532681e-02 
 2.435492e+01 -1.557234e-02 
 2.435532e+01 -1.576946e-02 
 2.435572e+01 -1.590976e-02 
 2.435611e+01 -1.598671e-02 
 2.435651e+01 -1.599677e-02 
 2.435691e+01 -1.593854e-02 
 2.435731e+01 -1.581781e-02 
 2.435770e+01 -1.563972e-02 
 2.435810e+01 -1.541035e-02 
 2.435850e+01 -1.513502e-02 
 2.435890e+01 -1.482175e-02 
 2.435929e+01 -1.447690e-02 
 2.435969e+01 -1.410193e-02 
 2.436009e+01 -1.370520e-02 
 2.436049e+01 -1.329341e-02 
 2.436089e+01 -1.287404e-02 
 2.436128e+01 -1.245419e-02 
 2.436168e+01 -1.203724e-02 
 2.436208e+01 -1.162277e-02 
 2.436248e+01 -1.120651e-02 
 2.436287e+01 -1.078924e-02 
 2.436327e+01 -1.037196e-02 
 2.436367e+01 -9.959876e-03 
 2.436407e+01 -9.559520e-03 
 2.436446e+01 -9.177677e-03 
 2.436486e+01 -8.817076e-03 
 2.436526e+01 -8.479004e-03 
 2.436566e+01 -8.159720e-03 
 2.436606e+01 -7.853501e-03 
 2.436645e+01 -7.553556e-03 
 2.436685e+01 -7.256877e-03 
 2.436725e+01 -6.959556e-03 
 2.436765e+01 -6.661853e-03 
 2.436804e+01 -6.361283e-03 
 2.436844e+01 -6.052505e-03 
 2.436884e+01 -5.728978e-03 
 2.436924e+01 -5.389506e-03 
 2.436963e+01 -5.035714e-03 
 2.437003e+01 -4.673045e-03 
 2.437043e+01 -4.310445e-03 
 2.437083e+01 -3.954629e-03 
 2.437123e+01 -3.610295e-03 
 2.437162e+01 -3.280179e-03 
 2.437202e+01 -2.961851e-03 
 2.437242e+01 -2.653339e-03 
 2.437282e+01 -2.354489e-03 
 2.437321e+01 -2.065971e-03 
 2.437361e+01 -1.791488e-03 
 2.437401e+01 -1.536816e-03 
 2.437441e+01 -1.299932e-03 
 2.437480e+01 -1.078324e-03 
 2.437520e+01 -8.715541e-04 
 2.437560e+01 -6.796474e-04 
 2.437600e+01 -5.049938e-04 
 2.437640e+01 -3.561842e-04 
 2.437679e+01 -2.422675e-04 
 2.437719e+01 -1.738573e-04 
 2.437759e+01 -1.583265e-04 
 2.437799e+01 -1.991580e-04 
 2.437838e+01 -2.992007e-04 
 2.437878e+01 -4.580906e-04 
 2.437918e+01 -6.788496e-04 
 2.437958e+01 -9.662790e-04 
 2.437997e+01 -1.321496e-03 
 2.438037e+01 -1.743781e-03 
 2.438077e+01 -2.228489e-03 
 2.438117e+01 -2.767060e-03 
 2.438157e+01 -3.346990e-03 
 2.438196e+01 -3.957907e-03 
 2.438236e+01 -4.594528e-03 
 2.438276e+01 -5.257744e-03 
 2.438316e+01 -5.951895e-03 
 2.438355e+01 -6.681911e-03 
 2.438395e+01 -7.451180e-03 
 2.438435e+01 -8.257537e-03 
 2.438475e+01 -9.094510e-03 
 2.438514e+01 -9.955388e-03 
 2.438554e+01 -1.083614e-02 
 2.438594e+01 -1.173355e-02 
 2.438634e+01 -1.264885e-02 
 2.438674e+01 -1.358284e-02 
 2.438713e+01 -1.453372e-02 
 2.438753e+01 -1.549807e-02 
 2.438793e+01 -1.647287e-02 
 2.438833e+01 -1.745726e-02 
 2.438872e+01 -1.845015e-02 
 2.438912e+01 -1.945674e-02 
 2.438952e+01 -2.048128e-02 
 2.438992e+01 -2.152882e-02 
 2.439031e+01 -2.259984e-02 
 2.439071e+01 -2.369022e-02 
 2.439111e+01 -2.479323e-02 
 2.439151e+01 -2.590281e-02 
 2.439191e+01 -2.701608e-02 
 2.439230e+01 -2.813417e-02 
 2.439270e+01 -2.926122e-02 
 2.439310e+01 -3.039828e-02 
 2.439350e+01 -3.154554e-02 
 2.439389e+01 -3.269900e-02 
 2.439429e+01 -3.385225e-02 
 2.439469e+01 -3.499710e-02 
 2.439509e+01 -3.613115e-02 
 2.439548e+01 -3.725574e-02 
 2.439588e+01 -3.837277e-02 
 2.439628e+01 -3.948480e-02 
 2.439668e+01 -4.059053e-02 
 2.439708e+01 -4.168527e-02 
 2.439747e+01 -4.275972e-02 
 2.439787e+01 -4.380507e-02 
 2.439827e+01 -4.481474e-02 
 2.439867e+01 -4.578550e-02 
 2.439906e+01 -4.671258e-02 
 2.439946e+01 -4.758859e-02 
 2.439986e+01 -4.840263e-02 
 2.440026e+01 -4.913957e-02 
 2.440066e+01 -4.978613e-02 
 2.440105e+01 -5.033369e-02 
 2.440145e+01 -5.078356e-02 
 2.440185e+01 -5.114249e-02 
 2.440225e+01 -5.141743e-02 
 2.440264e+01 -5.161928e-02 
 2.440304e+01 -5.175276e-02 
 2.440344e+01 -5.181725e-02 
 2.440384e+01 -5.180982e-02 
 2.440423e+01 -5.173219e-02 
 2.440463e+01 -5.158873e-02 
 2.440503e+01 -5.138873e-02 
 2.440543e+01 -5.113819e-02 
 2.440583e+01 -5.083849e-02 
 2.440622e+01 -5.048899e-02 
 2.440662e+01 -5.008648e-02 
 2.440702e+01 -4.962527e-02 
 2.440742e+01 -4.910591e-02 
 2.440781e+01 -4.853133e-02 
 2.440821e+01 -4.790834e-02 
