         time tilt_beam_... 
 2.440861e+01 -4.724520e-02 
 2.440901e+01 -4.655166e-02 
 2.440940e+01 -4.582744e-02 
 2.440980e+01 -4.507184e-02 
 2.441020e+01 -4.428289e-02 
 2.441060e+01 -4.346155e-02 
 2.441100e+01 -4.261392e-02 
 2.441139e+01 -4.174913e-02 
 2.441179e+01 -4.087774e-02 
 2.441219e+01 -4.000607e-02 
 2.441259e+01 -3.913434e-02 
 2.441298e+01 -3.825728e-02 
 2.441338e+01 -3.736801e-02 
 2.441378e+01 -3.646101e-02 
 2.441418e+01 -3.553434e-02 
 2.441457e+01 -3.459054e-02 
 2.441497e+01 -3.363542e-02 
 2.441537e+01 -3.267666e-02 
 2.441577e+01 -3.171703e-02 
 2.441617e+01 -3.075557e-02 
 2.441656e+01 -2.978830e-02 
 2.441696e+01 -2.880978e-02 
 2.441736e+01 -2.781909e-02 
 2.441776e+01 -2.682227e-02 
 2.441815e+01 -2.582087e-02 
 2.441855e+01 -2.481418e-02 
 2.441895e+01 -2.380019e-02 
 2.441935e+01 -2.277614e-02 
 2.441974e+01 -2.173986e-02 
 2.442014e+01 -2.069507e-02 
 2.442054e+01 -1.965134e-02 
 2.442094e+01 -1.862229e-02 
 2.442134e+01 -1.762512e-02 
 2.442173e+01 -1.667659e-02 
 2.442213e+01 -1.578605e-02 
 2.442253e+01 -1.495573e-02 
 2.442293e+01 -1.418003e-02 
 2.442332e+01 -1.345708e-02 
 2.442372e+01 -1.278662e-02 
 2.442412e+01 -1.216958e-02 
 2.442452e+01 -1.160590e-02 
 2.442491e+01 -1.109610e-02 
 2.442531e+01 -1.063498e-02 
 2.442571e+01 -1.021334e-02 
 2.442611e+01 -9.823465e-03 
 2.442651e+01 -9.460196e-03 
 2.442690e+01 -9.119669e-03 
 2.442730e+01 -8.805097e-03 
 2.442770e+01 -8.523915e-03 
 2.442810e+01 -8.281343e-03 
 2.442849e+01 -8.078253e-03 
 2.442889e+01 -7.911178e-03 
 2.442929e+01 -7.772784e-03 
 2.442969e+01 -7.659577e-03 
 2.443008e+01 -7.574046e-03 
 2.443048e+01 -7.522236e-03 
 2.443088e+01 -7.510328e-03 
 2.443128e+01 -7.540393e-03 
 2.443168e+01 -7.608994e-03 
 2.443207e+01 -7.704854e-03 
 2.443247e+01 -7.813363e-03 
 2.443287e+01 -7.920503e-03 
 2.443327e+01 -8.019702e-03 
 2.443366e+01 -8.111046e-03 
 2.443406e+01 -8.200878e-03 
 2.443446e+01 -8.295187e-03 
 2.443486e+01 -8.396315e-03 
 2.443525e+01 -8.502481e-03 
 2.443565e+01 -8.610512e-03 
 2.443605e+01 -8.720619e-03 
 2.443645e+01 -8.833190e-03 
 2.443685e+01 -8.951669e-03 
 2.443724e+01 -9.083045e-03 
 2.443764e+01 -9.233183e-03 
 2.443804e+01 -9.403082e-03 
 2.443844e+01 -9.590325e-03 
 2.443883e+01 -9.788739e-03 
 2.443923e+01 -9.996004e-03 
 2.443963e+01 -1.021476e-02 
 2.444003e+01 -1.045596e-02 
 2.444042e+01 -1.073382e-02 
 2.444082e+01 -1.105531e-02 
 2.444122e+01 -1.142304e-02 
 2.444162e+01 -1.183330e-02 
 2.444202e+01 -1.227509e-02 
 2.444241e+01 -1.273555e-02 
 2.444281e+01 -1.320449e-02 
 2.444321e+01 -1.367328e-02 
 2.444361e+01 -1.413702e-02 
 2.444400e+01 -1.459261e-02 
 2.444440e+01 -1.503638e-02 
 2.444480e+01 -1.545699e-02 
 2.444520e+01 -1.584112e-02 
 2.444559e+01 -1.617644e-02 
 2.444599e+01 -1.645767e-02 
 2.444639e+01 -1.668702e-02 
 2.444679e+01 -1.687154e-02 
 2.444719e+01 -1.701750e-02 
 2.444758e+01 -1.712838e-02 
 2.444798e+01 -1.720197e-02 
 2.444838e+01 -1.723705e-02 
 2.444878e+01 -1.723258e-02 
 2.444917e+01 -1.718921e-02 
 2.444957e+01 -1.711003e-02 
 2.444997e+01 -1.700613e-02 
 2.445037e+01 -1.688156e-02 
 2.445076e+01 -1.673513e-02 
 2.445116e+01 -1.655635e-02 
 2.445156e+01 -1.633055e-02 
 2.445196e+01 -1.604196e-02 
 2.445236e+01 -1.568618e-02 
 2.445275e+01 -1.526728e-02 
 2.445315e+01 -1.479495e-02 
 2.445355e+01 -1.427980e-02 
 2.445395e+01 -1.373431e-02 
 2.445434e+01 -1.316444e-02 
 2.445474e+01 -1.257348e-02 
 2.445514e+01 -1.196132e-02 
 2.445554e+01 -1.133143e-02 
 2.445593e+01 -1.069208e-02 
 2.445633e+01 -1.005336e-02 
 2.445673e+01 -9.424793e-03 
 2.445713e+01 -8.809265e-03 
 2.445753e+01 -8.201996e-03 
 2.445792e+01 -7.594590e-03 
 2.445832e+01 -6.978155e-03 
 2.445872e+01 -6.350663e-03 
 2.445912e+01 -5.713268e-03 
 2.445951e+01 -5.073992e-03 
 2.445991e+01 -4.441130e-03 
 2.446031e+01 -3.818826e-03 
 2.446071e+01 -3.203438e-03 
 2.446110e+01 -2.589214e-03 
 2.446150e+01 -1.969955e-03 
 2.446190e+01 -1.341533e-03 
 2.446230e+01 -7.048416e-04 
 2.446270e+01 -6.742972e-05 
 2.446309e+01  5.644383e-04 
 2.446349e+01  1.188188e-03 
 2.446389e+01  1.805377e-03 
 2.446429e+01  2.421574e-03 
 2.446468e+01  3.043014e-03 
 2.446508e+01  3.668828e-03 
 2.446548e+01  4.291033e-03 
 2.446588e+01  4.897047e-03 
 2.446627e+01  5.471495e-03 
 2.446667e+01  6.001121e-03 
 2.446707e+01  6.477688e-03 
 2.446747e+01  6.897465e-03 
 2.446787e+01  7.260541e-03 
 2.446826e+01  7.567535e-03 
 2.446866e+01  7.813124e-03 
 2.446906e+01  7.990883e-03 
 2.446946e+01  8.096426e-03 
 2.446985e+01  8.131500e-03 
 2.447025e+01  8.102611e-03 
 2.447065e+01  8.019161e-03 
 2.447105e+01  7.889512e-03 
 2.447144e+01  7.713724e-03 
 2.447184e+01  7.488453e-03 
 2.447224e+01  7.204499e-03 
 2.447264e+01  6.849663e-03 
 2.447304e+01  6.415493e-03 
 2.447343e+01  5.900467e-03 
 2.447383e+01  5.309943e-03 
 2.447423e+01  4.651141e-03 
 2.447463e+01  3.929632e-03 
 2.447502e+01  3.149389e-03 
 2.447542e+01  2.308340e-03 
 2.447582e+01  1.407025e-03 
 2.447622e+01  4.547176e-04 
 2.447661e+01 -5.410367e-04 
 2.447701e+01 -1.562757e-03 
 2.447741e+01 -2.595090e-03 
 2.447781e+01 -3.626711e-03 
 2.447821e+01 -4.653537e-03 
 2.447860e+01 -5.677600e-03 
 2.447900e+01 -6.703600e-03 
 2.447940e+01 -7.734030e-03 
 2.447980e+01 -8.766053e-03 
 2.448019e+01 -9.793571e-03 
 2.448059e+01 -1.080906e-02 
 2.448099e+01 -1.181489e-02 
 2.448139e+01 -1.281577e-02 
 2.448178e+01 -1.382276e-02 
 2.448218e+01 -1.484491e-02 
 2.448258e+01 -1.588716e-02 
 2.448298e+01 -1.694419e-02 
 2.448338e+01 -1.800445e-02 
 2.448377e+01 -1.905716e-02 
 2.448417e+01 -2.009495e-02 
 2.448457e+01 -2.111664e-02 
 2.448497e+01 -2.212972e-02 
 2.448536e+01 -2.314427e-02 
 2.448576e+01 -2.416772e-02 
 2.448616e+01 -2.520068e-02 
 2.448656e+01 -2.623940e-02 
 2.448695e+01 -2.727672e-02 
 2.448735e+01 -2.830617e-02 
 2.448775e+01 -2.932810e-02 
 2.448815e+01 -3.034668e-02 
 2.448855e+01 -3.136237e-02 
 2.448894e+01 -3.237122e-02 
 2.448934e+01 -3.336531e-02 
 2.448974e+01 -3.433309e-02 
 2.449014e+01 -3.526432e-02 
 2.449053e+01 -3.615611e-02 
 2.449093e+01 -3.701027e-02 
 2.449133e+01 -3.783655e-02 
 2.449173e+01 -3.864379e-02 
 2.449213e+01 -3.943792e-02 
 2.449252e+01 -4.021430e-02 
 2.449292e+01 -4.096375e-02 
 2.449332e+01 -4.167265e-02 
 2.449372e+01 -4.233304e-02 
 2.449411e+01 -4.294373e-02 
 2.449451e+01 -4.350906e-02 
 2.449491e+01 -4.403116e-02 
 2.449531e+01 -4.451002e-02 
 2.449570e+01 -4.494002e-02 
 2.449610e+01 -4.530847e-02 
 2.449650e+01 -4.560732e-02 
 2.449690e+01 -4.582862e-02 
 2.449730e+01 -4.597505e-02 
 2.449769e+01 -4.605648e-02 
 2.449809e+01 -4.608693e-02 
 2.449849e+01 -4.607684e-02 
 2.449889e+01 -4.602967e-02 
 2.449928e+01 -4.594671e-02 
 2.449968e+01 -4.582698e-02 
 2.450008e+01 -4.567522e-02 
 2.450048e+01 -4.550065e-02 
 2.450087e+01 -4.531674e-02 
 2.450127e+01 -4.513428e-02 
 2.450167e+01 -4.495816e-02 
 2.450207e+01 -4.478163e-02 
 2.450247e+01 -4.459195e-02 
 2.450286e+01 -4.436949e-02 
 2.450326e+01 -4.409984e-02 
 2.450366e+01 -4.378178e-02 
 2.450406e+01 -4.341639e-02 
 2.450445e+01 -4.301346e-02 
 2.450485e+01 -4.258150e-02 
 2.450525e+01 -4.212599e-02 
 2.450565e+01 -4.164525e-02 
 2.450604e+01 -4.113442e-02 
 2.450644e+01 -4.059219e-02 
 2.450684e+01 -4.001866e-02 
 2.450724e+01 -3.941833e-02 
 2.450764e+01 -3.879708e-02 
 2.450803e+01 -3.815716e-02 
 2.450843e+01 -3.749381e-02 
 2.450883e+01 -3.679809e-02 
 2.450923e+01 -3.606145e-02 
 2.450962e+01 -3.528068e-02 
 2.451002e+01 -3.445741e-02 
 2.451042e+01 -3.360398e-02 
 2.451082e+01 -3.273730e-02 
 2.451121e+01 -3.186918e-02 
 2.451161e+01 -3.100266e-02 
 2.451201e+01 -3.013369e-02 
 2.451241e+01 -2.925527e-02 
 2.451281e+01 -2.836047e-02 
 2.451320e+01 -2.744937e-02 
 2.451360e+01 -2.652861e-02 
 2.451400e+01 -2.560874e-02 
 2.451440e+01 -2.469855e-02 
 2.451479e+01 -2.380538e-02 
 2.451519e+01 -2.292735e-02 
 2.451559e+01 -2.206166e-02 
 2.451599e+01 -2.120835e-02 
 2.451638e+01 -2.037479e-02 
 2.451678e+01 -1.957701e-02 
 2.451718e+01 -1.882963e-02 
 2.451758e+01 -1.814596e-02 
 2.451798e+01 -1.753526e-02 
 2.451837e+01 -1.699584e-02 
 2.451877e+01 -1.652365e-02 
 2.451917e+01 -1.611226e-02 
 2.451957e+01 -1.575878e-02 
 2.451996e+01 -1.546619e-02 
 2.452036e+01 -1.523844e-02 
 2.452076e+01 -1.507310e-02 
 2.452116e+01 -1.495885e-02 
 2.452155e+01 -1.487958e-02 
 2.452195e+01 -1.481523e-02 
 2.452235e+01 -1.475184e-02 
 2.452275e+01 -1.468644e-02 
 2.452315e+01 -1.461970e-02 
 2.452354e+01 -1.456311e-02 
 2.452394e+01 -1.453106e-02 
 2.452434e+01 -1.452897e-02 
 2.452474e+01 -1.455761e-02 
 2.452513e+01 -1.461076e-02 
 2.452553e+01 -1.468445e-02 
 2.452593e+01 -1.477905e-02 
 2.452633e+01 -1.490025e-02 
 2.452672e+01 -1.505310e-02 
 2.452712e+01 -1.523945e-02 
 2.452752e+01 -1.545486e-02 
 2.452792e+01 -1.569038e-02 
 2.452832e+01 -1.592999e-02 
 2.452871e+01 -1.616430e-02 
 2.452911e+01 -1.638716e-02 
 2.452951e+01 -1.660218e-02 
 2.452991e+01 -1.681951e-02 
 2.453030e+01 -1.704796e-02 
 2.453070e+01 -1.729084e-02 
 2.453110e+01 -1.754291e-02 
 2.453150e+01 -1.779883e-02 
 2.453189e+01 -1.805092e-02 
 2.453229e+01 -1.829751e-02 
 2.453269e+01 -1.854285e-02 
 2.453309e+01 -1.879278e-02 
 2.453349e+01 -1.905331e-02 
 2.453388e+01 -1.932401e-02 
 2.453428e+01 -1.959822e-02 
 2.453468e+01 -1.986295e-02 
 2.453508e+01 -2.010891e-02 
 2.453547e+01 -2.033400e-02 
 2.453587e+01 -2.054035e-02 
 2.453627e+01 -2.073585e-02 
 2.453667e+01 -2.092468e-02 
 2.453706e+01 -2.110421e-02 
 2.453746e+01 -2.126840e-02 
 2.453786e+01 -2.140675e-02 
 2.453826e+01 -2.150804e-02 
 2.453866e+01 -2.156707e-02 
 2.453905e+01 -2.158297e-02 
 2.453945e+01 -2.155503e-02 
 2.453985e+01 -2.148283e-02 
 2.454025e+01 -2.136107e-02 
 2.454064e+01 -2.117922e-02 
 2.454104e+01 -2.092342e-02 
 2.454144e+01 -2.059050e-02 
 2.454184e+01 -2.018145e-02 
 2.454223e+01 -1.971108e-02 
 2.454263e+01 -1.919806e-02 
 2.454303e+01 -1.865594e-02 
 2.454343e+01 -1.809675e-02 
 2.454383e+01 -1.752836e-02 
 2.454422e+01 -1.694976e-02 
 2.454462e+01 -1.636066e-02 
 2.454502e+01 -1.576357e-02 
 2.454542e+01 -1.516428e-02 
 2.454581e+01 -1.457094e-02 
 2.454621e+01 -1.399041e-02 
 2.454661e+01 -1.342305e-02 
 2.454701e+01 -1.285748e-02 
 2.454740e+01 -1.228525e-02 
 2.454780e+01 -1.169797e-02 
 2.454820e+01 -1.109078e-02 
 2.454860e+01 -1.046868e-02 
 2.454900e+01 -9.838738e-03 
 2.454939e+01 -9.209631e-03 
 2.454979e+01 -8.589292e-03 
 2.455019e+01 -7.982047e-03 
 2.455059e+01 -7.388846e-03 
 2.455098e+01 -6.806217e-03 
 2.455138e+01 -6.239292e-03 
 2.455178e+01 -5.690796e-03 
 2.455218e+01 -5.166904e-03 
 2.455257e+01 -4.670722e-03 
 2.455297e+01 -4.196524e-03 
 2.455337e+01 -3.731776e-03 
 2.455377e+01 -3.266053e-03 
 2.455417e+01 -2.787731e-03 
 2.455456e+01 -2.291458e-03 
 2.455496e+01 -1.778985e-03 
 2.455536e+01 -1.254685e-03 
 2.455576e+01 -7.240556e-04 
 2.455615e+01 -1.931690e-04 
 2.455655e+01  3.371143e-04 
 2.455695e+01  8.712158e-04 
 2.455735e+01  1.412033e-03 
 2.455774e+01  1.956236e-03 
 2.455814e+01  2.501747e-03 
 2.455854e+01  3.039847e-03 
 2.455894e+01  3.564998e-03 
 2.455934e+01  4.079407e-03 
 2.455973e+01  4.588191e-03 
 2.456013e+01  5.090688e-03 
 2.456053e+01  5.587721e-03 
 2.456093e+01  6.074402e-03 
 2.456132e+01  6.537226e-03 
 2.456172e+01  6.960125e-03 
 2.456212e+01  7.327283e-03 
 2.456252e+01  7.627581e-03 
 2.456291e+01  7.860373e-03 
 2.456331e+01  8.031880e-03 
 2.456371e+01  8.147852e-03 
 2.456411e+01  8.213212e-03 
 2.456451e+01  8.227036e-03 
 2.456490e+01  8.189068e-03 
 2.456530e+01  8.098214e-03 
 2.456570e+01  7.962197e-03 
 2.456610e+01  7.787807e-03 
 2.456649e+01  7.583085e-03 
 2.456689e+01  7.356465e-03 
 2.456729e+01  7.109104e-03 
 2.456769e+01  6.835785e-03 
 2.456808e+01  6.528626e-03 
 2.456848e+01  6.179521e-03 
 2.456888e+01  5.785175e-03 
 2.456928e+01  5.347562e-03 
 2.456968e+01  4.873676e-03 
 2.457007e+01  4.364264e-03 
 2.457047e+01  3.818451e-03 
 2.457087e+01  3.233463e-03 
 2.457127e+01  2.600565e-03 
 2.457166e+01  1.920061e-03 
 2.457206e+01  1.198500e-03 
 2.457246e+01  4.477959e-04 
 2.457286e+01 -3.160499e-04 
 2.457325e+01 -1.078362e-03 
 2.457365e+01 -1.830771e-03 
 2.457405e+01 -2.576855e-03 
 2.457445e+01 -3.323382e-03 
 2.457485e+01 -4.082870e-03 
 2.457524e+01 -4.865809e-03 
 2.457564e+01 -5.675899e-03 
 2.457604e+01 -6.515469e-03 
 2.457644e+01 -7.385391e-03 
 2.457683e+01 -8.288017e-03 
 2.457723e+01 -9.226223e-03 
 2.457763e+01 -1.020626e-02 
 2.457803e+01 -1.123033e-02 
 2.457842e+01 -1.229737e-02 
 2.457882e+01 -1.340553e-02 
 2.457922e+01 -1.454511e-02 
 2.457962e+01 -1.570747e-02 
 2.458002e+01 -1.688696e-02 
 2.458041e+01 -1.807977e-02 
 2.458081e+01 -1.928550e-02 
 2.458121e+01 -2.050504e-02 
 2.458161e+01 -2.173386e-02 
 2.458200e+01 -2.296310e-02 
 2.458240e+01 -2.418270e-02 
 2.458280e+01 -2.538253e-02 
 2.458320e+01 -2.655434e-02 
 2.458360e+01 -2.769482e-02 
 2.458399e+01 -2.880345e-02 
 2.458439e+01 -2.987613e-02 
 2.458479e+01 -3.090958e-02 
 2.458519e+01 -3.189788e-02 
 2.458558e+01 -3.283140e-02 
 2.458598e+01 -3.370586e-02 
 2.458638e+01 -3.451958e-02 
 2.458678e+01 -3.527574e-02 
 2.458717e+01 -3.598062e-02 
 2.458757e+01 -3.664096e-02 
 2.458797e+01 -3.725851e-02 
 2.458837e+01 -3.783171e-02 
 2.458877e+01 -3.835607e-02 
 2.458916e+01 -3.882635e-02 
 2.458956e+01 -3.924090e-02 
 2.458996e+01 -3.960448e-02 
 2.459036e+01 -3.992061e-02 
 2.459075e+01 -4.019077e-02 
 2.459115e+01 -4.041518e-02 
 2.459155e+01 -4.058915e-02 
 2.459195e+01 -4.070542e-02 
 2.459234e+01 -4.075874e-02 
 2.459274e+01 -4.074726e-02 
 2.459314e+01 -4.067697e-02 
 2.459354e+01 -4.056060e-02 
 2.459394e+01 -4.041621e-02 
 2.459433e+01 -4.025635e-02 
 2.459473e+01 -4.009068e-02 
 2.459513e+01 -3.992425e-02 
 2.459553e+01 -3.975714e-02 
 2.459592e+01 -3.958946e-02 
 2.459632e+01 -3.942338e-02 
 2.459672e+01 -3.925944e-02 
 2.459712e+01 -3.909815e-02 
 2.459751e+01 -3.893909e-02 
 2.459791e+01 -3.877623e-02 
 2.459831e+01 -3.860105e-02 
 2.459871e+01 -3.840486e-02 
 2.459911e+01 -3.818052e-02 
 2.459950e+01 -3.792585e-02 
 2.459990e+01 -3.764308e-02 
 2.460030e+01 -3.733518e-02 
 2.460070e+01 -3.700215e-02 
 2.460109e+01 -3.664502e-02 
 2.460149e+01 -3.626204e-02 
 2.460189e+01 -3.584940e-02 
 2.460229e+01 -3.541038e-02 
 2.460268e+01 -3.495155e-02 
 2.460308e+01 -3.447824e-02 
 2.460348e+01 -3.399706e-02 
 2.460388e+01 -3.351336e-02 
 2.460428e+01 -3.302743e-02 
 2.460467e+01 -3.253869e-02 
 2.460507e+01 -3.204659e-02 
 2.460547e+01 -3.154887e-02 
 2.460587e+01 -3.105034e-02 
 2.460626e+01 -3.055828e-02 
 2.460666e+01 -3.007851e-02 
 2.460706e+01 -2.961344e-02 
 2.460746e+01 -2.916456e-02 
 2.460785e+01 -2.873226e-02 
 2.460825e+01 -2.831555e-02 
 2.460865e+01 -2.791577e-02 
 2.460905e+01 -2.753234e-02 
 2.460945e+01 -2.716502e-02 
 2.460984e+01 -2.681487e-02 
 2.461024e+01 -2.648183e-02 
 2.461064e+01 -2.616360e-02 
 2.461104e+01 -2.585795e-02 
 2.461143e+01 -2.556332e-02 
 2.461183e+01 -2.527878e-02 
 2.461223e+01 -2.501253e-02 
 2.461263e+01 -2.477071e-02 
 2.461302e+01 -2.455795e-02 
 2.461342e+01 -2.437657e-02 
 2.461382e+01 -2.422776e-02 
 2.461422e+01 -2.411111e-02 
 2.461462e+01 -2.402352e-02 
 2.461501e+01 -2.396113e-02 
 2.461541e+01 -2.391797e-02 
 2.461581e+01 -2.388777e-02 
 2.461621e+01 -2.386424e-02 
 2.461660e+01 -2.383972e-02 
 2.461700e+01 -2.380104e-02 
 2.461740e+01 -2.374044e-02 
 2.461780e+01 -2.365115e-02 
 2.461819e+01 -2.353177e-02 
 2.461859e+01 -2.338540e-02 
 2.461899e+01 -2.321792e-02 
 2.461939e+01 -2.303577e-02 
 2.461979e+01 -2.284572e-02 
 2.462018e+01 -2.265481e-02 
 2.462058e+01 -2.246876e-02 
 2.462098e+01 -2.229366e-02 
 2.462138e+01 -2.213333e-02 
 2.462177e+01 -2.199205e-02 
 2.462217e+01 -2.187469e-02 
 2.462257e+01 -2.178740e-02 
 2.462297e+01 -2.173073e-02 
 2.462336e+01 -2.170421e-02 
 2.462376e+01 -2.170803e-02 
 2.462416e+01 -2.173610e-02 
 2.462456e+01 -2.178299e-02 
 2.462496e+01 -2.184589e-02 
 2.462535e+01 -2.191885e-02 
 2.462575e+01 -2.200046e-02 
 2.462615e+01 -2.209230e-02 
 2.462655e+01 -2.219582e-02 
 2.462694e+01 -2.231210e-02 
 2.462734e+01 -2.244256e-02 
 2.462774e+01 -2.258550e-02 
 2.462814e+01 -2.274101e-02 
 2.462853e+01 -2.290725e-02 
 2.462893e+01 -2.308272e-02 
 2.462933e+01 -2.326280e-02 
 2.462973e+01 -2.344228e-02 
 2.463013e+01 -2.361675e-02 
 2.463052e+01 -2.378408e-02 
 2.463092e+01 -2.394339e-02 
 2.463132e+01 -2.409521e-02 
 2.463172e+01 -2.424101e-02 
 2.463211e+01 -2.437745e-02 
 2.463251e+01 -2.449964e-02 
 2.463291e+01 -2.460162e-02 
 2.463331e+01 -2.467486e-02 
 2.463370e+01 -2.471552e-02 
 2.463410e+01 -2.471825e-02 
 2.463450e+01 -2.468178e-02 
 2.463490e+01 -2.460400e-02 
 2.463530e+01 -2.448173e-02 
 2.463569e+01 -2.431037e-02 
 2.463609e+01 -2.408668e-02 
 2.463649e+01 -2.380505e-02 
 2.463689e+01 -2.346558e-02 
 2.463728e+01 -2.307458e-02 
 2.463768e+01 -2.264290e-02 
 2.463808e+01 -2.217820e-02 
 2.463848e+01 -2.169071e-02 
 2.463887e+01 -2.118858e-02 
 2.463927e+01 -2.067687e-02 
 2.463967e+01 -2.015828e-02 
 2.464007e+01 -1.963787e-02 
 2.464047e+01 -1.911732e-02 
 2.464086e+01 -1.859570e-02 
 2.464126e+01 -1.807397e-02 
 2.464166e+01 -1.755104e-02 
 2.464206e+01 -1.702356e-02 
 2.464245e+01 -1.648423e-02 
 2.464285e+01 -1.592488e-02 
 2.464325e+01 -1.534013e-02 
 2.464365e+01 -1.472622e-02 
 2.464404e+01 -1.407803e-02 
 2.464444e+01 -1.339582e-02 
 2.464484e+01 -1.268352e-02 
 2.464524e+01 -1.194156e-02 
 2.464564e+01 -1.117435e-02 
 2.464603e+01 -1.038920e-02 
 2.464643e+01 -9.592611e-03 
 2.464683e+01 -8.788460e-03 
 2.464723e+01 -7.983828e-03 
 2.464762e+01 -7.182017e-03 
 2.464802e+01 -6.384744e-03 
 2.464842e+01 -5.591632e-03 
 2.464882e+01 -4.802464e-03 
 2.464921e+01 -4.012051e-03 
 2.464961e+01 -3.218278e-03 
 2.465001e+01 -2.421618e-03 
 2.465041e+01 -1.621221e-03 
 2.465081e+01 -8.170258e-04 
 2.465120e+01 -1.103016e-05 
 2.465160e+01  7.922765e-04 
 2.465200e+01  1.586710e-03 
 2.465240e+01  2.366052e-03 
 2.465279e+01  3.125631e-03 
 2.465319e+01  3.862678e-03 
 2.465359e+01  4.569968e-03 
 2.465399e+01  5.242465e-03 
 2.465438e+01  5.877108e-03 
 2.465478e+01  6.467403e-03 
 2.465518e+01  7.011079e-03 
 2.465558e+01  7.503631e-03 
 2.465598e+01  7.938685e-03 
 2.465637e+01  8.313188e-03 
 2.465677e+01  8.625674e-03 
 2.465717e+01  8.876931e-03 
 2.465757e+01  9.065739e-03 
 2.465796e+01  9.192748e-03 
 2.465836e+01  9.259248e-03 
 2.465876e+01  9.265802e-03 
 2.465916e+01  9.217286e-03 
 2.465955e+01  9.112413e-03 
 2.465995e+01  8.951644e-03 
 2.466035e+01  8.741000e-03 
 2.466075e+01  8.488544e-03 
 2.466115e+01  8.203870e-03 
 2.466154e+01  7.898123e-03 
 2.466194e+01  7.581124e-03 
 2.466234e+01  7.257834e-03 
 2.466274e+01  6.933975e-03 
 2.466313e+01  6.610832e-03 
 2.466353e+01  6.285001e-03 
 2.466393e+01  5.950452e-03 
 2.466433e+01  5.604772e-03 
 2.466472e+01  5.242757e-03 
 2.466512e+01  4.859225e-03 
 2.466552e+01  4.452833e-03 
 2.466592e+01  4.018357e-03 
 2.466632e+01  3.554112e-03 
 2.466671e+01  3.061521e-03 
 2.466711e+01  2.540155e-03 
 2.466751e+01  1.994527e-03 
 2.466791e+01  1.430357e-03 
 2.466830e+01  8.512556e-04 
 2.466870e+01  2.583315e-04 
 2.466910e+01 -3.424098e-04 
 2.466950e+01 -9.482146e-04 
 2.466989e+01 -1.556259e-03 
 2.467029e+01 -2.166469e-03 
 2.467069e+01 -2.781540e-03 
 2.467109e+01 -3.407661e-03 
 2.467149e+01 -4.054168e-03 
 2.467188e+01 -4.727784e-03 
 2.467228e+01 -5.436240e-03 
 2.467268e+01 -6.185132e-03 
 2.467308e+01 -6.970953e-03 
 2.467347e+01 -7.792743e-03 
 2.467387e+01 -8.647271e-03 
 2.467427e+01 -9.532877e-03 
 2.467467e+01 -1.045099e-02 
 2.467507e+01 -1.139984e-02 
 2.467546e+01 -1.237736e-02 
 2.467586e+01 -1.337405e-02 
 2.467626e+01 -1.437861e-02 
 2.467666e+01 -1.537678e-02 
 2.467705e+01 -1.635927e-02 
 2.467745e+01 -1.732114e-02 
 2.467785e+01 -1.825832e-02 
 2.467825e+01 -1.917392e-02 
 2.467864e+01 -2.007119e-02 
 2.467904e+01 -2.094586e-02 
 2.467944e+01 -2.179371e-02 
 2.467984e+01 -2.261174e-02 
 2.468024e+01 -2.339673e-02 
 2.468063e+01 -2.414524e-02 
 2.468103e+01 -2.486126e-02 
 2.468143e+01 -2.555016e-02 
 2.468183e+01 -2.621461e-02 
 2.468222e+01 -2.685917e-02 
 2.468262e+01 -2.748801e-02 
 2.468302e+01 -2.810268e-02 
 2.468342e+01 -2.870529e-02 
 2.468381e+01 -2.930017e-02 
 2.468421e+01 -2.988857e-02 
 2.468461e+01 -3.047260e-02 
 2.468501e+01 -3.105242e-02 
 2.468541e+01 -3.162616e-02 
 2.468580e+01 -3.219041e-02 
 2.468620e+01 -3.273956e-02 
 2.468660e+01 -3.326907e-02 
 2.468700e+01 -3.377575e-02 
 2.468739e+01 -3.425839e-02 
 2.468779e+01 -3.471286e-02 
 2.468819e+01 -3.513620e-02 
 2.468859e+01 -3.552772e-02 
 2.468898e+01 -3.588314e-02 
