         time tilt_beam_... 
 2.468938e+01 -3.620172e-02 
 2.468978e+01 -3.648887e-02 
 2.469018e+01 -3.674560e-02 
 2.469058e+01 -3.697578e-02 
 2.469097e+01 -3.718629e-02 
 2.469137e+01 -3.737989e-02 
 2.469177e+01 -3.755635e-02 
 2.469217e+01 -3.771228e-02 
 2.469256e+01 -3.784480e-02 
 2.469296e+01 -3.794842e-02 
 2.469336e+01 -3.801532e-02 
 2.469376e+01 -3.804156e-02 
 2.469415e+01 -3.802121e-02 
 2.469455e+01 -3.794606e-02 
 2.469495e+01 -3.780837e-02 
 2.469535e+01 -3.760096e-02 
 2.469575e+01 -3.732061e-02 
 2.469614e+01 -3.696781e-02 
 2.469654e+01 -3.654820e-02 
 2.469694e+01 -3.607188e-02 
 2.469734e+01 -3.555375e-02 
 2.469773e+01 -3.500435e-02 
 2.469813e+01 -3.443460e-02 
 2.469853e+01 -3.384866e-02 
 2.469893e+01 -3.325129e-02 
 2.469932e+01 -3.264600e-02 
 2.469972e+01 -3.203933e-02 
 2.470012e+01 -3.144007e-02 
 2.470052e+01 -3.085531e-02 
 2.470092e+01 -3.029273e-02 
 2.470131e+01 -2.975622e-02 
 2.470171e+01 -2.924496e-02 
 2.470211e+01 -2.875381e-02 
 2.470251e+01 -2.828089e-02 
 2.470290e+01 -2.782445e-02 
 2.470330e+01 -2.738845e-02 
 2.470370e+01 -2.698124e-02 
 2.470410e+01 -2.660696e-02 
 2.470449e+01 -2.626780e-02 
 2.470489e+01 -2.596112e-02 
 2.470529e+01 -2.568418e-02 
 2.470569e+01 -2.542942e-02 
 2.470609e+01 -2.519645e-02 
 2.470648e+01 -2.498168e-02 
 2.470688e+01 -2.478724e-02 
 2.470728e+01 -2.461704e-02 
 2.470768e+01 -2.447254e-02 
 2.470807e+01 -2.435400e-02 
 2.470847e+01 -2.426038e-02 
 2.470887e+01 -2.419030e-02 
 2.470927e+01 -2.413914e-02 
 2.470966e+01 -2.410857e-02 
 2.471006e+01 -2.410001e-02 
 2.471046e+01 -2.411126e-02 
 2.471086e+01 -2.414448e-02 
 2.471126e+01 -2.419899e-02 
 2.471165e+01 -2.427113e-02 
 2.471205e+01 -2.435339e-02 
 2.471245e+01 -2.444131e-02 
 2.471285e+01 -2.452766e-02 
 2.471324e+01 -2.460602e-02 
 2.471364e+01 -2.467117e-02 
 2.471404e+01 -2.472083e-02 
 2.471444e+01 -2.475723e-02 
 2.471483e+01 -2.478758e-02 
 2.471523e+01 -2.481790e-02 
 2.471563e+01 -2.485898e-02 
 2.471603e+01 -2.492058e-02 
 2.471643e+01 -2.501360e-02 
 2.471682e+01 -2.514253e-02 
 2.471722e+01 -2.531184e-02 
 2.471762e+01 -2.552493e-02 
 2.471802e+01 -2.577894e-02 
 2.471841e+01 -2.607152e-02 
 2.471881e+01 -2.639673e-02 
 2.471921e+01 -2.674533e-02 
 2.471961e+01 -2.710864e-02 
 2.472000e+01 -2.747965e-02 
 2.472040e+01 -2.784764e-02 
 2.472080e+01 -2.820371e-02 
 2.472120e+01 -2.854186e-02 
 2.472160e+01 -2.885272e-02 
 2.472199e+01 -2.913240e-02 
 2.472239e+01 -2.938038e-02 
 2.472279e+01 -2.959858e-02 
 2.472319e+01 -2.978811e-02 
 2.472358e+01 -2.995136e-02 
 2.472398e+01 -3.008944e-02 
 2.472438e+01 -3.019999e-02 
 2.472478e+01 -3.027687e-02 
 2.472517e+01 -3.031956e-02 
 2.472557e+01 -3.032620e-02 
 2.472597e+01 -3.030535e-02 
 2.472637e+01 -3.026124e-02 
 2.472677e+01 -3.019768e-02 
 2.472716e+01 -3.011345e-02 
 2.472756e+01 -3.000521e-02 
 2.472796e+01 -2.986418e-02 
 2.472836e+01 -2.968458e-02 
 2.472875e+01 -2.947093e-02 
 2.472915e+01 -2.922646e-02 
 2.472955e+01 -2.895813e-02 
 2.472995e+01 -2.867213e-02 
 2.473034e+01 -2.836815e-02 
 2.473074e+01 -2.804564e-02 
 2.473114e+01 -2.770113e-02 
 2.473154e+01 -2.733056e-02 
 2.473194e+01 -2.693507e-02 
 2.473233e+01 -2.651971e-02 
 2.473273e+01 -2.608908e-02 
 2.473313e+01 -2.564778e-02 
 2.473353e+01 -2.520264e-02 
 2.473392e+01 -2.475481e-02 
 2.473432e+01 -2.430492e-02 
 2.473472e+01 -2.386020e-02 
 2.473512e+01 -2.342465e-02 
 2.473551e+01 -2.299976e-02 
 2.473591e+01 -2.258955e-02 
 2.473631e+01 -2.219512e-02 
 2.473671e+01 -2.181399e-02 
 2.473711e+01 -2.143913e-02 
 2.473750e+01 -2.106638e-02 
 2.473790e+01 -2.068363e-02 
 2.473830e+01 -2.027878e-02 
 2.473870e+01 -1.984329e-02 
 2.473909e+01 -1.936600e-02 
 2.473949e+01 -1.883745e-02 
 2.473989e+01 -1.825071e-02 
 2.474029e+01 -1.759995e-02 
 2.474068e+01 -1.688531e-02 
 2.474108e+01 -1.611384e-02 
 2.474148e+01 -1.529666e-02 
 2.474188e+01 -1.444825e-02 
 2.474228e+01 -1.357809e-02 
 2.474267e+01 -1.269454e-02 
 2.474307e+01 -1.180125e-02 
 2.474347e+01 -1.090330e-02 
 2.474387e+01 -1.000239e-02 
 2.474426e+01 -9.098000e-03 
 2.474466e+01 -8.194630e-03 
 2.474506e+01 -7.294035e-03 
 2.474546e+01 -6.396397e-03 
 2.474585e+01 -5.500307e-03 
 2.474625e+01 -4.602350e-03 
 2.474665e+01 -3.694950e-03 
 2.474705e+01 -2.776213e-03 
 2.474745e+01 -1.852464e-03 
 2.474784e+01 -9.298395e-04 
 2.474824e+01 -1.651142e-05 
 2.474864e+01  8.773637e-04 
 2.474904e+01  1.743513e-03 
 2.474943e+01  2.577012e-03 
 2.474983e+01  3.374048e-03 
 2.475023e+01  4.136971e-03 
 2.475063e+01  4.864959e-03 
 2.475102e+01  5.554972e-03 
 2.475142e+01  6.203850e-03 
 2.475182e+01  6.808897e-03 
 2.475222e+01  7.366570e-03 
 2.475262e+01  7.877648e-03 
 2.475301e+01  8.347715e-03 
 2.475341e+01  8.782608e-03 
 2.475381e+01  9.184967e-03 
 2.475421e+01  9.558539e-03 
 2.475460e+01  9.901218e-03 
 2.475500e+01  1.020789e-02 
 2.475540e+01  1.047466e-02 
 2.475580e+01  1.070005e-02 
 2.475619e+01  1.088714e-02 
 2.475659e+01  1.104395e-02 
 2.475699e+01  1.117453e-02 
 2.475739e+01  1.128197e-02 
 2.475779e+01  1.137058e-02 
 2.475818e+01  1.143614e-02 
 2.475858e+01  1.147655e-02 
 2.475898e+01  1.148788e-02 
 2.475938e+01  1.146772e-02 
 2.475977e+01  1.140998e-02 
 2.476017e+01  1.130634e-02 
 2.476057e+01  1.114600e-02 
 2.476097e+01  1.091802e-02 
 2.476136e+01  1.061498e-02 
 2.476176e+01  1.023311e-02 
 2.476216e+01  9.770335e-03 
 2.476256e+01  9.230962e-03 
 2.476296e+01  8.621155e-03 
 2.476335e+01  7.943784e-03 
 2.476375e+01  7.204164e-03 
 2.476415e+01  6.408000e-03 
 2.476455e+01  5.565099e-03 
 2.476494e+01  4.684515e-03 
 2.476534e+01  3.778314e-03 
 2.476574e+01  2.853275e-03 
 2.476614e+01  1.911898e-03 
 2.476653e+01  9.527079e-04 
 2.476693e+01 -3.086168e-05 
 2.476733e+01 -1.044714e-03 
 2.476773e+01 -2.091248e-03 
 2.476813e+01 -3.170318e-03 
 2.476852e+01 -4.278292e-03 
 2.476892e+01 -5.409131e-03 
 2.476932e+01 -6.557111e-03 
 2.476972e+01 -7.717459e-03 
 2.477011e+01 -8.886599e-03 
 2.477051e+01 -1.005981e-02 
 2.477091e+01 -1.122905e-02 
 2.477131e+01 -1.238345e-02 
 2.477171e+01 -1.351005e-02 
 2.477210e+01 -1.459456e-02 
 2.477250e+01 -1.562695e-02 
 2.477290e+01 -1.660485e-02 
 2.477330e+01 -1.752925e-02 
 2.477369e+01 -1.840166e-02 
 2.477409e+01 -1.922719e-02 
 2.477449e+01 -2.000999e-02 
 2.477489e+01 -2.075200e-02 
 2.477528e+01 -2.145232e-02 
 2.477568e+01 -2.211080e-02 
 2.477608e+01 -2.273001e-02 
 2.477648e+01 -2.331266e-02 
 2.477688e+01 -2.386552e-02 
 2.477727e+01 -2.439843e-02 
 2.477767e+01 -2.491584e-02 
 2.477807e+01 -2.542232e-02 
 2.477847e+01 -2.592182e-02 
 2.477886e+01 -2.641222e-02 
 2.477926e+01 -2.689351e-02 
 2.477966e+01 -2.736379e-02 
 2.478006e+01 -2.782199e-02 
 2.478045e+01 -2.826897e-02 
 2.478085e+01 -2.870719e-02 
 2.478125e+01 -2.913838e-02 
 2.478165e+01 -2.956038e-02 
 2.478205e+01 -2.996847e-02 
 2.478244e+01 -3.035823e-02 
 2.478284e+01 -3.072206e-02 
 2.478324e+01 -3.105378e-02 
 2.478364e+01 -3.134789e-02 
 2.478403e+01 -3.159696e-02 
 2.478443e+01 -3.179646e-02 
 2.478483e+01 -3.194636e-02 
 2.478523e+01 -3.205125e-02 
 2.478562e+01 -3.211901e-02 
 2.478602e+01 -3.215637e-02 
 2.478642e+01 -3.216786e-02 
 2.478682e+01 -3.215963e-02 
 2.478722e+01 -3.213699e-02 
 2.478761e+01 -3.209969e-02 
 2.478801e+01 -3.204774e-02 
 2.478841e+01 -3.198138e-02 
 2.478881e+01 -3.190004e-02 
 2.478920e+01 -3.180312e-02 
 2.478960e+01 -3.168772e-02 
 2.479000e+01 -3.154598e-02 
 2.479040e+01 -3.136736e-02 
 2.479079e+01 -3.114347e-02 
 2.479119e+01 -3.087094e-02 
 2.479159e+01 -3.055217e-02 
 2.479199e+01 -3.019621e-02 
 2.479239e+01 -2.981273e-02 
 2.479278e+01 -2.941453e-02 
 2.479318e+01 -2.901416e-02 
 2.479358e+01 -2.862111e-02 
 2.479398e+01 -2.823894e-02 
 2.479437e+01 -2.786711e-02 
 2.479477e+01 -2.751135e-02 
 2.479517e+01 -2.717876e-02 
 2.479557e+01 -2.687580e-02 
 2.479596e+01 -2.660699e-02 
 2.479636e+01 -2.637483e-02 
 2.479676e+01 -2.617556e-02 
 2.479716e+01 -2.600187e-02 
 2.479756e+01 -2.584425e-02 
 2.479795e+01 -2.569432e-02 
 2.479835e+01 -2.554584e-02 
 2.479875e+01 -2.539675e-02 
 2.479915e+01 -2.524739e-02 
 2.479954e+01 -2.510301e-02 
 2.479994e+01 -2.496304e-02 
 2.480034e+01 -2.482472e-02 
 2.480074e+01 -2.468634e-02 
 2.480113e+01 -2.454474e-02 
 2.480153e+01 -2.439844e-02 
 2.480193e+01 -2.424780e-02 
 2.480233e+01 -2.409455e-02 
 2.480273e+01 -2.394103e-02 
 2.480312e+01 -2.378703e-02 
 2.480352e+01 -2.363563e-02 
 2.480392e+01 -2.348675e-02 
 2.480432e+01 -2.334315e-02 
 2.480471e+01 -2.321143e-02 
 2.480511e+01 -2.309670e-02 
 2.480551e+01 -2.300525e-02 
 2.480591e+01 -2.294416e-02 
 2.480630e+01 -2.291624e-02 
 2.480670e+01 -2.292201e-02 
 2.480710e+01 -2.295949e-02 
 2.480750e+01 -2.302632e-02 
 2.480790e+01 -2.311991e-02 
 2.480829e+01 -2.323731e-02 
 2.480869e+01 -2.337578e-02 
 2.480909e+01 -2.353158e-02 
 2.480949e+01 -2.370369e-02 
 2.480988e+01 -2.389045e-02 
 2.481028e+01 -2.409199e-02 
 2.481068e+01 -2.431409e-02 
 2.481108e+01 -2.456747e-02 
 2.481147e+01 -2.486331e-02 
 2.481187e+01 -2.521378e-02 
 2.481227e+01 -2.562755e-02 
 2.481267e+01 -2.610500e-02 
 2.481307e+01 -2.663839e-02 
 2.481346e+01 -2.722118e-02 
 2.481386e+01 -2.784658e-02 
 2.481426e+01 -2.850864e-02 
 2.481466e+01 -2.920301e-02 
 2.481505e+01 -2.992229e-02 
 2.481545e+01 -3.065662e-02 
 2.481585e+01 -3.139113e-02 
 2.481625e+01 -3.210715e-02 
 2.481664e+01 -3.279105e-02 
 2.481704e+01 -3.343190e-02 
 2.481744e+01 -3.402895e-02 
 2.481784e+01 -3.458263e-02 
 2.481824e+01 -3.510056e-02 
 2.481863e+01 -3.558834e-02 
 2.481903e+01 -3.604308e-02 
 2.481943e+01 -3.646101e-02 
 2.481983e+01 -3.683945e-02 
 2.482022e+01 -3.717645e-02 
 2.482062e+01 -3.747446e-02 
 2.482102e+01 -3.773939e-02 
 2.482142e+01 -3.797698e-02 
 2.482181e+01 -3.818875e-02 
 2.482221e+01 -3.837481e-02 
 2.482261e+01 -3.852835e-02 
 2.482301e+01 -3.864312e-02 
 2.482341e+01 -3.871388e-02 
 2.482380e+01 -3.873647e-02 
 2.482420e+01 -3.871086e-02 
 2.482460e+01 -3.864173e-02 
 2.482500e+01 -3.853262e-02 
 2.482539e+01 -3.838327e-02 
 2.482579e+01 -3.819161e-02 
 2.482619e+01 -3.795795e-02 
 2.482659e+01 -3.767940e-02 
 2.482698e+01 -3.735506e-02 
 2.482738e+01 -3.698571e-02 
 2.482778e+01 -3.657163e-02 
 2.482818e+01 -3.611250e-02 
 2.482858e+01 -3.560961e-02 
 2.482897e+01 -3.506178e-02 
 2.482937e+01 -3.447028e-02 
 2.482977e+01 -3.383771e-02 
 2.483017e+01 -3.316679e-02 
 2.483056e+01 -3.246501e-02 
 2.483096e+01 -3.173841e-02 
 2.483136e+01 -3.098974e-02 
 2.483176e+01 -3.021625e-02 
 2.483215e+01 -2.941400e-02 
 2.483255e+01 -2.857943e-02 
 2.483295e+01 -2.771116e-02 
 2.483335e+01 -2.680872e-02 
 2.483375e+01 -2.587018e-02 
 2.483414e+01 -2.488991e-02 
 2.483454e+01 -2.386357e-02 
 2.483494e+01 -2.278462e-02 
 2.483534e+01 -2.164581e-02 
 2.483573e+01 -2.044609e-02 
 2.483613e+01 -1.919075e-02 
 2.483653e+01 -1.789069e-02 
 2.483693e+01 -1.656592e-02 
 2.483732e+01 -1.523620e-02 
 2.483772e+01 -1.391603e-02 
 2.483812e+01 -1.261229e-02 
 2.483852e+01 -1.133123e-02 
 2.483892e+01 -1.007624e-02 
 2.483931e+01 -8.852754e-03 
 2.483971e+01 -7.667104e-03 
 2.484011e+01 -6.524017e-03 
 2.484051e+01 -5.430621e-03 
 2.484090e+01 -4.390467e-03 
 2.484130e+01 -3.396040e-03 
 2.484170e+01 -2.439015e-03 
 2.484210e+01 -1.507703e-03 
 2.484249e+01 -5.937349e-04 
 2.484289e+01  3.034692e-04 
 2.484329e+01  1.175199e-03 
 2.484369e+01  2.012537e-03 
 2.484409e+01  2.809258e-03 
 2.484448e+01  3.559259e-03 
 2.484488e+01  4.264078e-03 
 2.484528e+01  4.928723e-03 
 2.484568e+01  5.555654e-03 
 2.484607e+01  6.145825e-03 
 2.484647e+01  6.697247e-03 
 2.484687e+01  7.204733e-03 
 2.484727e+01  7.665658e-03 
 2.484766e+01  8.083127e-03 
 2.484806e+01  8.463149e-03 
 2.484846e+01  8.812684e-03 
 2.484886e+01  9.139037e-03 
 2.484926e+01  9.444878e-03 
 2.484965e+01  9.727075e-03 
 2.485005e+01  9.981758e-03 
 2.485045e+01  1.020665e-02 
 2.485085e+01  1.039957e-02 
 2.485124e+01  1.056230e-02 
 2.485164e+01  1.069641e-02 
 2.485204e+01  1.080377e-02 
 2.485244e+01  1.088594e-02 
 2.485283e+01  1.094198e-02 
 2.485323e+01  1.097186e-02 
 2.485363e+01  1.097517e-02 
 2.485403e+01  1.095246e-02 
 2.485443e+01  1.090309e-02 
 2.485482e+01  1.082155e-02 
 2.485522e+01  1.070034e-02 
 2.485562e+01  1.052761e-02 
 2.485602e+01  1.029177e-02 
 2.485641e+01  9.985960e-03 
 2.485681e+01  9.607407e-03 
 2.485721e+01  9.153561e-03 
 2.485761e+01  8.627863e-03 
 2.485800e+01  8.034618e-03 
 2.485840e+01  7.377579e-03 
 2.485880e+01  6.661721e-03 
 2.485920e+01  5.894609e-03 
 2.485960e+01  5.084031e-03 
 2.485999e+01  4.242502e-03 
 2.486039e+01  3.386040e-03 
 2.486079e+01  2.524466e-03 
 2.486119e+01  1.665096e-03 
 2.486158e+01  8.109236e-04 
 2.486198e+01 -4.195982e-05 
 2.486238e+01 -9.016671e-04 
 2.486278e+01 -1.773724e-03 
 2.486318e+01 -2.661807e-03 
 2.486357e+01 -3.568052e-03 
 2.486397e+01 -4.486980e-03 
 2.486437e+01 -5.416463e-03 
 2.486477e+01 -6.354002e-03 
 2.486516e+01 -7.299394e-03 
 2.486556e+01 -8.254634e-03 
 2.486596e+01 -9.225376e-03 
 2.486636e+01 -1.020792e-02 
 2.486675e+01 -1.119521e-02 
 2.486715e+01 -1.217569e-02 
 2.486755e+01 -1.313466e-02 
 2.486795e+01 -1.405942e-02 
 2.486835e+01 -1.494600e-02 
 2.486874e+01 -1.579463e-02 
 2.486914e+01 -1.660991e-02 
 2.486954e+01 -1.739715e-02 
 2.486994e+01 -1.816042e-02 
 2.487033e+01 -1.890163e-02 
 2.487073e+01 -1.962165e-02 
 2.487113e+01 -2.032121e-02 
 2.487153e+01 -2.100247e-02 
 2.487192e+01 -2.166833e-02 
 2.487232e+01 -2.232722e-02 
 2.487272e+01 -2.298047e-02 
 2.487312e+01 -2.362817e-02 
 2.487352e+01 -2.426539e-02 
 2.487391e+01 -2.488402e-02 
 2.487431e+01 -2.548039e-02 
 2.487471e+01 -2.605240e-02 
 2.487511e+01 -2.659715e-02 
 2.487550e+01 -2.711296e-02 
 2.487590e+01 -2.759663e-02 
 2.487630e+01 -2.804177e-02 
 2.487670e+01 -2.844014e-02 
 2.487709e+01 -2.878807e-02 
 2.487749e+01 -2.907702e-02 
 2.487789e+01 -2.929967e-02 
 2.487829e+01 -2.945403e-02 
 2.487869e+01 -2.953868e-02 
 2.487908e+01 -2.954795e-02 
 2.487948e+01 -2.947749e-02 
 2.487988e+01 -2.932516e-02 
 2.488028e+01 -2.909174e-02 
 2.488067e+01 -2.878780e-02 
 2.488107e+01 -2.842714e-02 
 2.488147e+01 -2.802283e-02 
 2.488187e+01 -2.758701e-02 
 2.488226e+01 -2.712854e-02 
 2.488266e+01 -2.664849e-02 
 2.488306e+01 -2.615020e-02 
 2.488346e+01 -2.563446e-02 
 2.488386e+01 -2.510333e-02 
 2.488425e+01 -2.456440e-02 
 2.488465e+01 -2.402969e-02 
 2.488505e+01 -2.350366e-02 
 2.488545e+01 -2.298705e-02 
 2.488584e+01 -2.247328e-02 
 2.488624e+01 -2.195391e-02 
 2.488664e+01 -2.142112e-02 
 2.488704e+01 -2.087372e-02 
 2.488743e+01 -2.031477e-02 
 2.488783e+01 -1.975435e-02 
 2.488823e+01 -1.920785e-02 
 2.488863e+01 -1.868980e-02 
 2.488903e+01 -1.820939e-02 
 2.488942e+01 -1.777472e-02 
 2.488982e+01 -1.738729e-02 
 2.489022e+01 -1.704600e-02 
 2.489062e+01 -1.675588e-02 
 2.489101e+01 -1.652390e-02 
 2.489141e+01 -1.635264e-02 
 2.489181e+01 -1.624148e-02 
 2.489221e+01 -1.618716e-02 
 2.489260e+01 -1.618053e-02 
 2.489300e+01 -1.620879e-02 
 2.489340e+01 -1.626120e-02 
 2.489380e+01 -1.632889e-02 
 2.489420e+01 -1.640848e-02 
 2.489459e+01 -1.650342e-02 
 2.489499e+01 -1.661564e-02 
 2.489539e+01 -1.674842e-02 
 2.489579e+01 -1.690173e-02 
 2.489618e+01 -1.706958e-02 
 2.489658e+01 -1.724664e-02 
 2.489698e+01 -1.743296e-02 
 2.489738e+01 -1.763366e-02 
 2.489777e+01 -1.785154e-02 
 2.489817e+01 -1.809452e-02 
 2.489857e+01 -1.836603e-02 
 2.489897e+01 -1.866877e-02 
 2.489937e+01 -1.900329e-02 
 2.489976e+01 -1.937291e-02 
 2.490016e+01 -1.978214e-02 
 2.490056e+01 -2.023603e-02 
 2.490096e+01 -2.074250e-02 
 2.490135e+01 -2.130373e-02 
 2.490175e+01 -2.191626e-02 
 2.490215e+01 -2.257406e-02 
 2.490255e+01 -2.326629e-02 
 2.490294e+01 -2.398638e-02 
 2.490334e+01 -2.473072e-02 
 2.490374e+01 -2.549643e-02 
 2.490414e+01 -2.628228e-02 
 2.490454e+01 -2.708158e-02 
 2.490493e+01 -2.788576e-02 
 2.490533e+01 -2.868377e-02 
 2.490573e+01 -2.946862e-02 
 2.490613e+01 -3.023574e-02 
 2.490652e+01 -3.098907e-02 
 2.490692e+01 -3.173619e-02 
 2.490732e+01 -3.248760e-02 
 2.490772e+01 -3.324657e-02 
 2.490811e+01 -3.401120e-02 
 2.490851e+01 -3.477567e-02 
 2.490891e+01 -3.552985e-02 
 2.490931e+01 -3.626792e-02 
 2.490971e+01 -3.699112e-02 
 2.491010e+01 -3.769918e-02 
 2.491050e+01 -3.839065e-02 
 2.491090e+01 -3.905859e-02 
 2.491130e+01 -3.969053e-02 
 2.491169e+01 -4.027342e-02 
 2.491209e+01 -4.079372e-02 
 2.491249e+01 -4.124149e-02 
 2.491289e+01 -4.161734e-02 
 2.491328e+01 -4.192957e-02 
 2.491368e+01 -4.219016e-02 
 2.491408e+01 -4.241064e-02 
 2.491448e+01 -4.259720e-02 
 2.491488e+01 -4.275116e-02 
 2.491527e+01 -4.286825e-02 
 2.491567e+01 -4.294857e-02 
 2.491607e+01 -4.299722e-02 
 2.491647e+01 -4.302361e-02 
 2.491686e+01 -4.303876e-02 
 2.491726e+01 -4.305350e-02 
 2.491766e+01 -4.307380e-02 
 2.491806e+01 -4.309838e-02 
 2.491845e+01 -4.311664e-02 
 2.491885e+01 -4.311834e-02 
 2.491925e+01 -4.309443e-02 
 2.491965e+01 -4.303965e-02 
 2.492005e+01 -4.295291e-02 
 2.492044e+01 -4.283304e-02 
 2.492084e+01 -4.268217e-02 
 2.492124e+01 -4.249578e-02 
 2.492164e+01 -4.226677e-02 
 2.492203e+01 -4.199069e-02 
 2.492243e+01 -4.166314e-02 
 2.492283e+01 -4.128110e-02 
 2.492323e+01 -4.084456e-02 
 2.492362e+01 -4.035406e-02 
 2.492402e+01 -3.980898e-02 
 2.492442e+01 -3.920945e-02 
 2.492482e+01 -3.855612e-02 
 2.492522e+01 -3.784927e-02 
 2.492561e+01 -3.709202e-02 
 2.492601e+01 -3.628863e-02 
 2.492641e+01 -3.544489e-02 
 2.492681e+01 -3.456496e-02 
 2.492720e+01 -3.364709e-02 
 2.492760e+01 -3.268697e-02 
 2.492800e+01 -3.168269e-02 
 2.492840e+01 -3.063246e-02 
 2.492879e+01 -2.953950e-02 
 2.492919e+01 -2.840932e-02 
 2.492959e+01 -2.724210e-02 
 2.492999e+01 -2.603842e-02 
 2.493039e+01 -2.479608e-02 
 2.493078e+01 -2.351083e-02 
 2.493118e+01 -2.217741e-02 
 2.493158e+01 -2.079856e-02 
 2.493198e+01 -1.938404e-02 
 2.493237e+01 -1.795474e-02 
 2.493277e+01 -1.652901e-02 
 2.493317e+01 -1.512259e-02 
 2.493357e+01 -1.374442e-02 
 2.493396e+01 -1.239680e-02 
 2.493436e+01 -1.107979e-02 
 2.493476e+01 -9.797416e-03 
 2.493516e+01 -8.552974e-03 
 2.493556e+01 -7.354520e-03 
 2.493595e+01 -6.208570e-03 
 2.493635e+01 -5.117358e-03 
 2.493675e+01 -4.075342e-03 
 2.493715e+01 -3.071093e-03 
 2.493754e+01 -2.088488e-03 
 2.493794e+01 -1.114661e-03 
 2.493834e+01 -1.477910e-04 
 2.493874e+01  8.083401e-04 
 2.493913e+01  1.745922e-03 
 2.493953e+01  2.656562e-03 
 2.493993e+01  3.534865e-03 
 2.494033e+01  4.380440e-03 
 2.494073e+01  5.191354e-03 
 2.494112e+01  5.965132e-03 
 2.494152e+01  6.694131e-03 
 2.494192e+01  7.373519e-03 
 2.494232e+01  7.996777e-03 
 2.494271e+01  8.559624e-03 
 2.494311e+01  9.061619e-03 
 2.494351e+01  9.505786e-03 
 2.494391e+01  9.896850e-03 
 2.494430e+01  1.023512e-02 
 2.494470e+01  1.051923e-02 
 2.494510e+01  1.074669e-02 
 2.494550e+01  1.091218e-02 
 2.494590e+01  1.101251e-02 
 2.494629e+01  1.105013e-02 
 2.494669e+01  1.102659e-02 
 2.494709e+01  1.094171e-02 
 2.494749e+01  1.079796e-02 
 2.494788e+01  1.059564e-02 
 2.494828e+01  1.033377e-02 
 2.494868e+01  1.001144e-02 
 2.494908e+01  9.627961e-03 
 2.494947e+01  9.186377e-03 
 2.494987e+01  8.690424e-03 
 2.495027e+01  8.142482e-03 
 2.495067e+01  7.541637e-03 
 2.495107e+01  6.885848e-03 
 2.495146e+01  6.172164e-03 
 2.495186e+01  5.400287e-03 
 2.495226e+01  4.573030e-03 
 2.495266e+01  3.695428e-03 
 2.495305e+01  2.778338e-03 
 2.495345e+01  1.830603e-03 
 2.495385e+01  8.615923e-04 
 2.495425e+01 -1.212456e-04 
 2.495465e+01 -1.115287e-03 
 2.495504e+01 -2.112478e-03 
 2.495544e+01 -3.105067e-03 
 2.495584e+01 -4.079071e-03 
 2.495624e+01 -5.015844e-03 
 2.495663e+01 -5.901457e-03 
 2.495703e+01 -6.730558e-03 
 2.495743e+01 -7.505758e-03 
 2.495783e+01 -8.234588e-03 
 2.495822e+01 -8.927712e-03 
 2.495862e+01 -9.595108e-03 
 2.495902e+01 -1.023996e-02 
 2.495942e+01 -1.086428e-02 
 2.495982e+01 -1.146640e-02 
 2.496021e+01 -1.204443e-02 
 2.496061e+01 -1.260461e-02 
 2.496101e+01 -1.315196e-02 
 2.496141e+01 -1.369612e-02 
 2.496180e+01 -1.424112e-02 
 2.496220e+01 -1.478335e-02 
 2.496260e+01 -1.531164e-02 
 2.496300e+01 -1.581340e-02 
 2.496339e+01 -1.627668e-02 
 2.496379e+01 -1.669552e-02 
 2.496419e+01 -1.706783e-02 
 2.496459e+01 -1.739983e-02 
 2.496499e+01 -1.769566e-02 
 2.496538e+01 -1.796280e-02 
 2.496578e+01 -1.820507e-02 
 2.496618e+01 -1.842170e-02 
 2.496658e+01 -1.861416e-02 
 2.496697e+01 -1.878472e-02 
 2.496737e+01 -1.893624e-02 
 2.496777e+01 -1.907602e-02 
 2.496817e+01 -1.921149e-02 
 2.496856e+01 -1.934647e-02 
 2.496896e+01 -1.947928e-02 
 2.496936e+01 -1.960749e-02 
 2.496976e+01 -1.972557e-02 
