         time tilt_beam_... 
 2.497016e+01 -1.982727e-02 
 2.497055e+01 -1.990615e-02 
 2.497095e+01 -1.995666e-02 
 2.497135e+01 -1.997083e-02 
 2.497175e+01 -1.994633e-02 
 2.497214e+01 -1.987985e-02 
 2.497254e+01 -1.977272e-02 
 2.497294e+01 -1.962690e-02 
 2.497334e+01 -1.944399e-02 
 2.497373e+01 -1.922517e-02 
 2.497413e+01 -1.897219e-02 
 2.497453e+01 -1.868596e-02 
 2.497493e+01 -1.836329e-02 
 2.497533e+01 -1.800046e-02 
 2.497572e+01 -1.760010e-02 
 2.497612e+01 -1.717109e-02 
 2.497652e+01 -1.672481e-02 
 2.497692e+01 -1.627718e-02 
 2.497731e+01 -1.584115e-02 
 2.497771e+01 -1.542562e-02 
 2.497811e+01 -1.503847e-02 
 2.497851e+01 -1.468147e-02 
 2.497890e+01 -1.435262e-02 
 2.497930e+01 -1.405201e-02 
 2.497970e+01 -1.378044e-02 
 2.498010e+01 -1.353903e-02 
 2.498050e+01 -1.332988e-02 
 2.498089e+01 -1.315260e-02 
 2.498129e+01 -1.299926e-02 
 2.498169e+01 -1.285907e-02 
 2.498209e+01 -1.271965e-02 
 2.498248e+01 -1.257211e-02 
 2.498288e+01 -1.241300e-02 
 2.498328e+01 -1.224535e-02 
 2.498368e+01 -1.207511e-02 
 2.498407e+01 -1.191379e-02 
 2.498447e+01 -1.176882e-02 
 2.498487e+01 -1.164314e-02 
 2.498527e+01 -1.153651e-02 
 2.498567e+01 -1.145051e-02 
 2.498606e+01 -1.138674e-02 
 2.498646e+01 -1.135125e-02 
 2.498686e+01 -1.135216e-02 
 2.498726e+01 -1.139863e-02 
 2.498765e+01 -1.148972e-02 
 2.498805e+01 -1.161977e-02 
 2.498845e+01 -1.177860e-02 
 2.498885e+01 -1.195269e-02 
 2.498924e+01 -1.213035e-02 
 2.498964e+01 -1.230587e-02 
 2.499004e+01 -1.247945e-02 
 2.499044e+01 -1.265538e-02 
 2.499084e+01 -1.284022e-02 
 2.499123e+01 -1.303835e-02 
 2.499163e+01 -1.325500e-02 
 2.499203e+01 -1.349539e-02 
 2.499243e+01 -1.376585e-02 
 2.499282e+01 -1.407592e-02 
 2.499322e+01 -1.443385e-02 
 2.499362e+01 -1.484584e-02 
 2.499402e+01 -1.531475e-02 
 2.499441e+01 -1.584315e-02 
 2.499481e+01 -1.643174e-02 
 2.499521e+01 -1.707956e-02 
 2.499561e+01 -1.778677e-02 
 2.499601e+01 -1.855521e-02 
 2.499640e+01 -1.938383e-02 
 2.499680e+01 -2.027286e-02 
 2.499720e+01 -2.122043e-02 
 2.499760e+01 -2.221925e-02 
 2.499799e+01 -2.326264e-02 
 2.499839e+01 -2.434355e-02 
 2.499879e+01 -2.545353e-02 
 2.499919e+01 -2.658544e-02 
 2.499958e+01 -2.772903e-02 
 2.499998e+01 -2.887510e-02 
 2.500038e+01 -3.001240e-02 
 2.500078e+01 -3.113301e-02 
 2.500118e+01 -3.223031e-02 
 2.500157e+01 -3.330234e-02 
 2.500197e+01 -3.435143e-02 
 2.500237e+01 -3.538021e-02 
 2.500277e+01 -3.639459e-02 
 2.500316e+01 -3.739597e-02 
 2.500356e+01 -3.838181e-02 
 2.500396e+01 -3.934377e-02 
 2.500436e+01 -4.027437e-02 
 2.500475e+01 -4.117006e-02 
 2.500515e+01 -4.203211e-02 
 2.500555e+01 -4.286291e-02 
 2.500595e+01 -4.366304e-02 
 2.500635e+01 -4.443298e-02 
 2.500674e+01 -4.516433e-02 
 2.500714e+01 -4.584579e-02 
 2.500754e+01 -4.646308e-02 
 2.500794e+01 -4.700465e-02 
 2.500833e+01 -4.746442e-02 
 2.500873e+01 -4.784190e-02 
 2.500913e+01 -4.814592e-02 
 2.500953e+01 -4.838657e-02 
 2.500992e+01 -4.856948e-02 
 2.501032e+01 -4.869893e-02 
 2.501072e+01 -4.878199e-02 
 2.501112e+01 -4.882116e-02 
 2.501152e+01 -4.882404e-02 
 2.501191e+01 -4.879740e-02 
 2.501231e+01 -4.874767e-02 
 2.501271e+01 -4.867782e-02 
 2.501311e+01 -4.858621e-02 
 2.501350e+01 -4.847091e-02 
 2.501390e+01 -4.832147e-02 
 2.501430e+01 -4.813042e-02 
 2.501470e+01 -4.788620e-02 
 2.501509e+01 -4.757997e-02 
 2.501549e+01 -4.720605e-02 
 2.501589e+01 -4.676381e-02 
 2.501629e+01 -4.625154e-02 
 2.501669e+01 -4.567104e-02 
 2.501708e+01 -4.502304e-02 
 2.501748e+01 -4.430941e-02 
 2.501788e+01 -4.353308e-02 
 2.501828e+01 -4.269559e-02 
 2.501867e+01 -4.179969e-02 
 2.501907e+01 -4.084666e-02 
 2.501947e+01 -3.983949e-02 
 2.501987e+01 -3.878336e-02 
 2.502026e+01 -3.768765e-02 
 2.502066e+01 -3.655789e-02 
 2.502106e+01 -3.540232e-02 
 2.502146e+01 -3.422987e-02 
 2.502186e+01 -3.305014e-02 
 2.502225e+01 -3.186838e-02 
 2.502265e+01 -3.068299e-02 
 2.502305e+01 -2.949239e-02 
 2.502345e+01 -2.829721e-02 
 2.502384e+01 -2.710044e-02 
 2.502424e+01 -2.591010e-02 
 2.502464e+01 -2.473346e-02 
 2.502504e+01 -2.357538e-02 
 2.502543e+01 -2.243612e-02 
 2.502583e+01 -2.131419e-02 
 2.502623e+01 -2.020532e-02 
 2.502663e+01 -1.910174e-02 
 2.502703e+01 -1.800201e-02 
 2.502742e+01 -1.691002e-02 
 2.502782e+01 -1.583509e-02 
 2.502822e+01 -1.479049e-02 
 2.502862e+01 -1.378569e-02 
 2.502901e+01 -1.282618e-02 
 2.502941e+01 -1.191391e-02 
 2.502981e+01 -1.105249e-02 
 2.503021e+01 -1.023841e-02 
 2.503060e+01 -9.474772e-03 
 2.503100e+01 -8.763836e-03 
 2.503140e+01 -8.104857e-03 
 2.503180e+01 -7.497456e-03 
 2.503220e+01 -6.932508e-03 
 2.503259e+01 -6.398273e-03 
 2.503299e+01 -5.877937e-03 
 2.503339e+01 -5.357238e-03 
 2.503379e+01 -4.824218e-03 
 2.503418e+01 -4.275458e-03 
 2.503458e+01 -3.713550e-03 
 2.503498e+01 -3.143741e-03 
 2.503538e+01 -2.574526e-03 
 2.503577e+01 -2.013305e-03 
 2.503617e+01 -1.465954e-03 
 2.503657e+01 -9.385167e-04 
 2.503697e+01 -4.357990e-04 
 2.503737e+01  3.585352e-05 
 2.503776e+01  4.699570e-04 
 2.503816e+01  8.591413e-04 
 2.503856e+01  1.197946e-03 
 2.503896e+01  1.485543e-03 
 2.503935e+01  1.721175e-03 
 2.503975e+01  1.908836e-03 
 2.504015e+01  2.055437e-03 
 2.504055e+01  2.162832e-03 
 2.504094e+01  2.232270e-03 
 2.504134e+01  2.265417e-03 
 2.504174e+01  2.263650e-03 
 2.504214e+01  2.222198e-03 
 2.504254e+01  2.138433e-03 
 2.504293e+01  2.012140e-03 
 2.504333e+01  1.843654e-03 
 2.504373e+01  1.633010e-03 
 2.504413e+01  1.383468e-03 
 2.504452e+01  1.097327e-03 
 2.504492e+01  7.786592e-04 
 2.504532e+01  4.291216e-04 
 2.504572e+01  5.061447e-05 
 2.504612e+01 -3.564274e-04 
 2.504651e+01 -7.924943e-04 
 2.504691e+01 -1.260819e-03 
 2.504731e+01 -1.759793e-03 
 2.504771e+01 -2.282297e-03 
 2.504810e+01 -2.827011e-03 
 2.504850e+01 -3.387932e-03 
 2.504890e+01 -3.962510e-03 
 2.504930e+01 -4.546345e-03 
 2.504969e+01 -5.137115e-03 
 2.505009e+01 -5.730968e-03 
 2.505049e+01 -6.322729e-03 
 2.505089e+01 -6.907284e-03 
 2.505129e+01 -7.475973e-03 
 2.505168e+01 -8.019371e-03 
 2.505208e+01 -8.529249e-03 
 2.505248e+01 -9.003361e-03 
 2.505288e+01 -9.442490e-03 
 2.505327e+01 -9.854098e-03 
 2.505367e+01 -1.024440e-02 
 2.505407e+01 -1.062293e-02 
 2.505447e+01 -1.099833e-02 
 2.505486e+01 -1.137663e-02 
 2.505526e+01 -1.176025e-02 
 2.505566e+01 -1.215062e-02 
 2.505606e+01 -1.254763e-02 
 2.505646e+01 -1.295332e-02 
 2.505685e+01 -1.337075e-02 
 2.505725e+01 -1.380497e-02 
 2.505765e+01 -1.425273e-02 
 2.505805e+01 -1.470568e-02 
 2.505844e+01 -1.514865e-02 
 2.505884e+01 -1.556300e-02 
 2.505924e+01 -1.592985e-02 
 2.505964e+01 -1.623636e-02 
 2.506003e+01 -1.647985e-02 
 2.506043e+01 -1.666078e-02 
 2.506083e+01 -1.678592e-02 
 2.506123e+01 -1.686409e-02 
 2.506163e+01 -1.690068e-02 
 2.506202e+01 -1.689935e-02 
 2.506242e+01 -1.685932e-02 
 2.506282e+01 -1.677924e-02 
 2.506322e+01 -1.666017e-02 
 2.506361e+01 -1.650676e-02 
 2.506401e+01 -1.632443e-02 
 2.506441e+01 -1.611636e-02 
 2.506481e+01 -1.588359e-02 
 2.506520e+01 -1.562042e-02 
 2.506560e+01 -1.532624e-02 
 2.506600e+01 -1.499482e-02 
 2.506640e+01 -1.462125e-02 
 2.506680e+01 -1.420209e-02 
 2.506719e+01 -1.373731e-02 
 2.506759e+01 -1.322975e-02 
 2.506799e+01 -1.268386e-02 
 2.506839e+01 -1.210669e-02 
 2.506878e+01 -1.150287e-02 
 2.506918e+01 -1.087890e-02 
 2.506958e+01 -1.024094e-02 
 2.506998e+01 -9.595415e-03 
 2.507037e+01 -8.946108e-03 
 2.507077e+01 -8.298697e-03 
 2.507117e+01 -7.656690e-03 
 2.507157e+01 -7.028300e-03 
 2.507197e+01 -6.422510e-03 
 2.507236e+01 -5.848094e-03 
 2.507276e+01 -5.314114e-03 
 2.507316e+01 -4.828984e-03 
 2.507356e+01 -4.399969e-03 
 2.507395e+01 -4.031192e-03 
 2.507435e+01 -3.721405e-03 
 2.507475e+01 -3.472598e-03 
 2.507515e+01 -3.281349e-03 
 2.507554e+01 -3.148563e-03 
 2.507594e+01 -3.073686e-03 
 2.507634e+01 -3.052424e-03 
 2.507674e+01 -3.079456e-03 
 2.507714e+01 -3.145328e-03 
 2.507753e+01 -3.234880e-03 
 2.507793e+01 -3.334613e-03 
 2.507833e+01 -3.436952e-03 
 2.507873e+01 -3.536182e-03 
 2.507912e+01 -3.633212e-03 
 2.507952e+01 -3.735570e-03 
 2.507992e+01 -3.852555e-03 
 2.508032e+01 -3.996231e-03 
 2.508071e+01 -4.172292e-03 
 2.508111e+01 -4.389719e-03 
 2.508151e+01 -4.651532e-03 
 2.508191e+01 -4.961471e-03 
 2.508231e+01 -5.325430e-03 
 2.508270e+01 -5.746164e-03 
 2.508310e+01 -6.221864e-03 
 2.508350e+01 -6.749909e-03 
 2.508390e+01 -7.321861e-03 
 2.508429e+01 -7.929491e-03 
 2.508469e+01 -8.562234e-03 
 2.508509e+01 -9.209665e-03 
 2.508549e+01 -9.866079e-03 
 2.508588e+01 -1.053173e-02 
 2.508628e+01 -1.121086e-02 
 2.508668e+01 -1.190932e-02 
 2.508708e+01 -1.263006e-02 
 2.508748e+01 -1.337251e-02 
 2.508787e+01 -1.413634e-02 
 2.508827e+01 -1.492430e-02 
 2.508867e+01 -1.573994e-02 
 2.508907e+01 -1.658302e-02 
 2.508946e+01 -1.745776e-02 
 2.508986e+01 -1.836905e-02 
 2.509026e+01 -1.931680e-02 
 2.509066e+01 -2.029865e-02 
 2.509105e+01 -2.130792e-02 
 2.509145e+01 -2.233566e-02 
 2.509185e+01 -2.337355e-02 
 2.509225e+01 -2.441282e-02 
 2.509265e+01 -2.544860e-02 
 2.509304e+01 -2.647384e-02 
 2.509344e+01 -2.748385e-02 
 2.509384e+01 -2.847254e-02 
 2.509424e+01 -2.943909e-02 
 2.509463e+01 -3.038078e-02 
 2.509503e+01 -3.129344e-02 
 2.509543e+01 -3.217109e-02 
 2.509583e+01 -3.300718e-02 
 2.509622e+01 -3.379523e-02 
 2.509662e+01 -3.453234e-02 
 2.509702e+01 -3.522052e-02 
 2.509742e+01 -3.586410e-02 
 2.509782e+01 -3.646884e-02 
 2.509821e+01 -3.704526e-02 
 2.509861e+01 -3.760016e-02 
 2.509901e+01 -3.813989e-02 
 2.509941e+01 -3.866594e-02 
 2.509980e+01 -3.918201e-02 
 2.510020e+01 -3.969023e-02 
 2.510060e+01 -4.019516e-02 
 2.510100e+01 -4.070225e-02 
 2.510139e+01 -4.121303e-02 
 2.510179e+01 -4.172773e-02 
 2.510219e+01 -4.224150e-02 
 2.510259e+01 -4.274577e-02 
 2.510299e+01 -4.322990e-02 
 2.510338e+01 -4.368139e-02 
 2.510378e+01 -4.409171e-02 
 2.510418e+01 -4.445499e-02 
 2.510458e+01 -4.477583e-02 
 2.510497e+01 -4.506034e-02 
 2.510537e+01 -4.531689e-02 
 2.510577e+01 -4.555540e-02 
 2.510617e+01 -4.577755e-02 
 2.510656e+01 -4.597952e-02 
 2.510696e+01 -4.615998e-02 
 2.510736e+01 -4.631370e-02 
 2.510776e+01 -4.643678e-02 
 2.510816e+01 -4.653129e-02 
 2.510855e+01 -4.660235e-02 
 2.510895e+01 -4.664802e-02 
 2.510935e+01 -4.666824e-02 
 2.510975e+01 -4.665539e-02 
 2.511014e+01 -4.659648e-02 
 2.511054e+01 -4.647445e-02 
 2.511094e+01 -4.627307e-02 
 2.511134e+01 -4.598514e-02 
 2.511173e+01 -4.561013e-02 
 2.511213e+01 -4.515278e-02 
 2.511253e+01 -4.461944e-02 
 2.511293e+01 -4.401979e-02 
 2.511333e+01 -4.336151e-02 
 2.511372e+01 -4.264879e-02 
 2.511412e+01 -4.188337e-02 
 2.511452e+01 -4.107016e-02 
 2.511492e+01 -4.021375e-02 
 2.511531e+01 -3.932086e-02 
 2.511571e+01 -3.840202e-02 
 2.511611e+01 -3.746311e-02 
 2.511651e+01 -3.650862e-02 
 2.511690e+01 -3.554294e-02 
 2.511730e+01 -3.456869e-02 
 2.511770e+01 -3.358756e-02 
 2.511810e+01 -3.260406e-02 
 2.511850e+01 -3.162062e-02 
 2.511889e+01 -3.063901e-02 
 2.511929e+01 -2.966336e-02 
 2.511969e+01 -2.869745e-02 
 2.512009e+01 -2.773960e-02 
 2.512048e+01 -2.678665e-02 
 2.512088e+01 -2.583777e-02 
 2.512128e+01 -2.489047e-02 
 2.512168e+01 -2.394104e-02 
 2.512207e+01 -2.298753e-02 
 2.512247e+01 -2.203058e-02 
 2.512287e+01 -2.106935e-02 
 2.512327e+01 -2.010750e-02 
 2.512367e+01 -1.915074e-02 
 2.512406e+01 -1.820467e-02 
 2.512446e+01 -1.727906e-02 
 2.512486e+01 -1.638198e-02 
 2.512526e+01 -1.551841e-02 
 2.512565e+01 -1.469240e-02 
 2.512605e+01 -1.390521e-02 
 2.512645e+01 -1.315615e-02 
 2.512685e+01 -1.244501e-02 
 2.512724e+01 -1.177120e-02 
 2.512764e+01 -1.113207e-02 
 2.512804e+01 -1.052495e-02 
 2.512844e+01 -9.945132e-03 
 2.512884e+01 -9.385019e-03 
 2.512923e+01 -8.837894e-03 
 2.512963e+01 -8.299654e-03 
 2.513003e+01 -7.766602e-03 
 2.513043e+01 -7.243081e-03 
 2.513082e+01 -6.739138e-03 
 2.513122e+01 -6.264312e-03 
 2.513162e+01 -5.832221e-03 
 2.513202e+01 -5.455203e-03 
 2.513241e+01 -5.140789e-03 
 2.513281e+01 -4.889605e-03 
 2.513321e+01 -4.703341e-03 
 2.513361e+01 -4.583147e-03 
 2.513401e+01 -4.531198e-03 
 2.513440e+01 -4.549596e-03 
 2.513480e+01 -4.639099e-03 
 2.513520e+01 -4.792935e-03 
 2.513560e+01 -4.999558e-03 
 2.513599e+01 -5.246483e-03 
 2.513639e+01 -5.520386e-03 
 2.513679e+01 -5.810878e-03 
 2.513719e+01 -6.115071e-03 
 2.513759e+01 -6.433428e-03 
 2.513798e+01 -6.770157e-03 
 2.513838e+01 -7.125993e-03 
 2.513878e+01 -7.496634e-03 
 2.513918e+01 -7.870851e-03 
 2.513957e+01 -8.237596e-03 
 2.513997e+01 -8.586574e-03 
 2.514037e+01 -8.915251e-03 
 2.514077e+01 -9.226524e-03 
 2.514116e+01 -9.525924e-03 
 2.514156e+01 -9.818278e-03 
 2.514196e+01 -1.010467e-02 
 2.514236e+01 -1.038239e-02 
 2.514276e+01 -1.064541e-02 
 2.514315e+01 -1.088971e-02 
 2.514355e+01 -1.111179e-02 
 2.514395e+01 -1.131185e-02 
 2.514435e+01 -1.149217e-02 
 2.514474e+01 -1.165736e-02 
 2.514514e+01 -1.180792e-02 
 2.514554e+01 -1.194220e-02 
 2.514594e+01 -1.205946e-02 
 2.514633e+01 -1.215550e-02 
 2.514673e+01 -1.222714e-02 
 2.514713e+01 -1.226972e-02 
 2.514753e+01 -1.228030e-02 
 2.514793e+01 -1.225775e-02 
 2.514832e+01 -1.220302e-02 
 2.514872e+01 -1.211971e-02 
 2.514912e+01 -1.201540e-02 
 2.514952e+01 -1.189993e-02 
 2.514991e+01 -1.178549e-02 
 2.515031e+01 -1.168279e-02 
 2.515071e+01 -1.159931e-02 
 2.515111e+01 -1.154152e-02 
 2.515150e+01 -1.150832e-02 
 2.515190e+01 -1.149823e-02 
 2.515230e+01 -1.150930e-02 
 2.515270e+01 -1.153706e-02 
 2.515310e+01 -1.158029e-02 
 2.515349e+01 -1.163655e-02 
 2.515389e+01 -1.169805e-02 
 2.515429e+01 -1.175309e-02 
 2.515469e+01 -1.178301e-02 
 2.515508e+01 -1.177353e-02 
 2.515548e+01 -1.171361e-02 
 2.515588e+01 -1.159919e-02 
 2.515628e+01 -1.143366e-02 
 2.515667e+01 -1.122721e-02 
 2.515707e+01 -1.099353e-02 
 2.515747e+01 -1.074342e-02 
 2.515787e+01 -1.048316e-02 
 2.515827e+01 -1.021387e-02 
 2.515866e+01 -9.934490e-03 
 2.515906e+01 -9.644196e-03 
 2.515946e+01 -9.349840e-03 
 2.515986e+01 -9.059435e-03 
 2.516025e+01 -8.778321e-03 
 2.516065e+01 -8.512530e-03 
 2.516105e+01 -8.260429e-03 
 2.516145e+01 -8.015903e-03 
 2.516184e+01 -7.769723e-03 
 2.516224e+01 -7.510937e-03 
 2.516264e+01 -7.233174e-03 
 2.516304e+01 -6.936147e-03 
 2.516344e+01 -6.627223e-03 
 2.516383e+01 -6.310929e-03 
 2.516423e+01 -5.994077e-03 
 2.516463e+01 -5.679155e-03 
 2.516503e+01 -5.367323e-03 
 2.516542e+01 -5.057562e-03 
 2.516582e+01 -4.749404e-03 
 2.516622e+01 -4.445011e-03 
 2.516662e+01 -4.148289e-03 
 2.516701e+01 -3.864027e-03 
 2.516741e+01 -3.596119e-03 
 2.516781e+01 -3.345625e-03 
 2.516821e+01 -3.113102e-03 
 2.516861e+01 -2.899271e-03 
 2.516900e+01 -2.705787e-03 
 2.516940e+01 -2.536215e-03 
 2.516980e+01 -2.392616e-03 
 2.517020e+01 -2.277822e-03 
 2.517059e+01 -2.189809e-03 
 2.517099e+01 -2.123903e-03 
 2.517139e+01 -2.073400e-03 
 2.517179e+01 -2.031550e-03 
 2.517218e+01 -1.992011e-03 
 2.517258e+01 -1.947996e-03 
 2.517298e+01 -1.897106e-03 
 2.517338e+01 -1.834343e-03 
 2.517378e+01 -1.754829e-03 
 2.517417e+01 -1.657433e-03 
 2.517457e+01 -1.546106e-03 
 2.517497e+01 -1.424176e-03 
 2.517537e+01 -1.303467e-03 
 2.517576e+01 -1.200101e-03 
 2.517616e+01 -1.129098e-03 
 2.517656e+01 -1.102531e-03 
 2.517696e+01 -1.129450e-03 
 2.517735e+01 -1.215462e-03 
 2.517775e+01 -1.365938e-03 
 2.517815e+01 -1.583745e-03 
 2.517855e+01 -1.873794e-03 
 2.517895e+01 -2.237451e-03 
 2.517934e+01 -2.673080e-03 
 2.517974e+01 -3.177405e-03 
 2.518014e+01 -3.742313e-03 
 2.518054e+01 -4.354817e-03 
 2.518093e+01 -5.001947e-03 
 2.518133e+01 -5.673282e-03 
 2.518173e+01 -6.368872e-03 
 2.518213e+01 -7.091384e-03 
 2.518252e+01 -7.848486e-03 
 2.518292e+01 -8.648270e-03 
 2.518332e+01 -9.495067e-03 
 2.518372e+01 -1.038405e-02 
 2.518412e+01 -1.131127e-02 
 2.518451e+01 -1.227274e-02 
 2.518491e+01 -1.326338e-02 
 2.518531e+01 -1.428621e-02 
 2.518571e+01 -1.534514e-02 
 2.518610e+01 -1.644563e-02 
 2.518650e+01 -1.758315e-02 
 2.518690e+01 -1.874775e-02 
 2.518730e+01 -1.992534e-02 
 2.518769e+01 -2.109808e-02 
 2.518809e+01 -2.225371e-02 
 2.518849e+01 -2.338689e-02 
 2.518889e+01 -2.450063e-02 
 2.518929e+01 -2.559875e-02 
 2.518968e+01 -2.668360e-02 
 2.519008e+01 -2.775143e-02 
 2.519048e+01 -2.879293e-02 
 2.519088e+01 -2.979573e-02 
 2.519127e+01 -3.075131e-02 
 2.519167e+01 -3.165315e-02 
 2.519207e+01 -3.250518e-02 
 2.519247e+01 -3.331422e-02 
 2.519286e+01 -3.408979e-02 
 2.519326e+01 -3.483902e-02 
 2.519366e+01 -3.556428e-02 
 2.519406e+01 -3.626649e-02 
 2.519446e+01 -3.694585e-02 
 2.519485e+01 -3.760683e-02 
 2.519525e+01 -3.825238e-02 
 2.519565e+01 -3.888711e-02 
 2.519605e+01 -3.951354e-02 
 2.519644e+01 -4.012905e-02 
 2.519684e+01 -4.073399e-02 
 2.519724e+01 -4.132031e-02 
 2.519764e+01 -4.188230e-02 
 2.519803e+01 -4.241452e-02 
 2.519843e+01 -4.291324e-02 
 2.519883e+01 -4.337286e-02 
 2.519923e+01 -4.378593e-02 
 2.519963e+01 -4.414362e-02 
 2.520002e+01 -4.443484e-02 
 2.520042e+01 -4.465652e-02 
 2.520082e+01 -4.481071e-02 
 2.520122e+01 -4.490502e-02 
 2.520161e+01 -4.494981e-02 
 2.520201e+01 -4.495489e-02 
 2.520241e+01 -4.492715e-02 
 2.520281e+01 -4.486831e-02 
 2.520320e+01 -4.477761e-02 
 2.520360e+01 -4.465388e-02 
 2.520400e+01 -4.449508e-02 
 2.520440e+01 -4.430594e-02 
 2.520480e+01 -4.409346e-02 
 2.520519e+01 -4.386143e-02 
 2.520559e+01 -4.360417e-02 
 2.520599e+01 -4.331141e-02 
 2.520639e+01 -4.297122e-02 
 2.520678e+01 -4.257463e-02 
 2.520718e+01 -4.211689e-02 
 2.520758e+01 -4.160516e-02 
 2.520798e+01 -4.105051e-02 
 2.520837e+01 -4.046620e-02 
 2.520877e+01 -3.986441e-02 
 2.520917e+01 -3.925350e-02 
 2.520957e+01 -3.863604e-02 
 2.520997e+01 -3.801006e-02 
 2.521036e+01 -3.737763e-02 
 2.521076e+01 -3.674471e-02 
 2.521116e+01 -3.612415e-02 
 2.521156e+01 -3.552589e-02 
 2.521195e+01 -3.495951e-02 
 2.521235e+01 -3.442588e-02 
 2.521275e+01 -3.392152e-02 
 2.521315e+01 -3.343863e-02 
 2.521354e+01 -3.296599e-02 
 2.521394e+01 -3.249794e-02 
 2.521434e+01 -3.203263e-02 
 2.521474e+01 -3.156988e-02 
 2.521514e+01 -3.110835e-02 
 2.521553e+01 -3.064576e-02 
 2.521593e+01 -3.017635e-02 
 2.521633e+01 -2.969113e-02 
 2.521673e+01 -2.918346e-02 
 2.521712e+01 -2.864946e-02 
 2.521752e+01 -2.808585e-02 
 2.521792e+01 -2.749574e-02 
 2.521832e+01 -2.688127e-02 
 2.521871e+01 -2.624430e-02 
 2.521911e+01 -2.558560e-02 
 2.521951e+01 -2.490481e-02 
 2.521991e+01 -2.420422e-02 
 2.522031e+01 -2.349034e-02 
 2.522070e+01 -2.277245e-02 
 2.522110e+01 -2.206118e-02 
 2.522150e+01 -2.136366e-02 
 2.522190e+01 -2.068553e-02 
 2.522229e+01 -2.002524e-02 
 2.522269e+01 -1.938139e-02 
 2.522309e+01 -1.875070e-02 
 2.522349e+01 -1.813080e-02 
 2.522388e+01 -1.751785e-02 
 2.522428e+01 -1.691093e-02 
 2.522468e+01 -1.630696e-02 
 2.522508e+01 -1.570181e-02 
 2.522548e+01 -1.509361e-02 
 2.522587e+01 -1.448448e-02 
 2.522627e+01 -1.388098e-02 
 2.522667e+01 -1.329420e-02 
 2.522707e+01 -1.274064e-02 
 2.522746e+01 -1.223163e-02 
 2.522786e+01 -1.177682e-02 
 2.522826e+01 -1.137820e-02 
 2.522866e+01 -1.103467e-02 
 2.522906e+01 -1.074529e-02 
 2.522945e+01 -1.051184e-02 
 2.522985e+01 -1.033555e-02 
 2.523025e+01 -1.021963e-02 
 2.523065e+01 -1.016351e-02 
 2.523104e+01 -1.016212e-02 
 2.523144e+01 -1.020352e-02 
 2.523184e+01 -1.027345e-02 
 2.523224e+01 -1.035895e-02 
 2.523263e+01 -1.044739e-02 
 2.523303e+01 -1.053405e-02 
 2.523343e+01 -1.062130e-02 
 2.523383e+01 -1.071221e-02 
 2.523423e+01 -1.081010e-02 
 2.523462e+01 -1.091842e-02 
 2.523502e+01 -1.103226e-02 
 2.523542e+01 -1.114660e-02 
 2.523582e+01 -1.125806e-02 
 2.523621e+01 -1.136712e-02 
 2.523661e+01 -1.148029e-02 
 2.523701e+01 -1.160393e-02 
 2.523741e+01 -1.174528e-02 
 2.523780e+01 -1.190828e-02 
 2.523820e+01 -1.209446e-02 
 2.523860e+01 -1.229911e-02 
 2.523900e+01 -1.251740e-02 
 2.523940e+01 -1.274487e-02 
 2.523979e+01 -1.297846e-02 
 2.524019e+01 -1.321931e-02 
 2.524059e+01 -1.347073e-02 
 2.524099e+01 -1.373517e-02 
 2.524138e+01 -1.401124e-02 
 2.524178e+01 -1.429308e-02 
 2.524218e+01 -1.457320e-02 
 2.524258e+01 -1.484338e-02 
 2.524297e+01 -1.509506e-02 
 2.524337e+01 -1.532408e-02 
 2.524377e+01 -1.552676e-02 
 2.524417e+01 -1.570372e-02 
 2.524457e+01 -1.585610e-02 
 2.524496e+01 -1.598709e-02 
 2.524536e+01 -1.609986e-02 
 2.524576e+01 -1.619845e-02 
 2.524616e+01 -1.628303e-02 
 2.524655e+01 -1.635459e-02 
 2.524695e+01 -1.641297e-02 
 2.524735e+01 -1.645586e-02 
 2.524775e+01 -1.647901e-02 
 2.524814e+01 -1.647812e-02 
 2.524854e+01 -1.645109e-02 
 2.524894e+01 -1.639351e-02 
 2.524934e+01 -1.629933e-02 
 2.524974e+01 -1.616122e-02 
 2.525013e+01 -1.596844e-02 
 2.525053e+01 -1.571378e-02 
