         time tilt_beam_... 
 2.525093e+01 -1.538803e-02 
 2.525133e+01 -1.498666e-02 
 2.525172e+01 -1.450837e-02 
 2.525212e+01 -1.395836e-02 
 2.525252e+01 -1.334779e-02 
 2.525292e+01 -1.269495e-02 
 2.525331e+01 -1.201703e-02 
 2.525371e+01 -1.132419e-02 
 2.525411e+01 -1.062345e-02 
 2.525451e+01 -9.921374e-03 
 2.525491e+01 -9.222581e-03 
 2.525530e+01 -8.536498e-03 
 2.525570e+01 -7.872189e-03 
 2.525610e+01 -7.235966e-03 
 2.525650e+01 -6.631907e-03 
 2.525689e+01 -6.060061e-03 
 2.525729e+01 -5.517457e-03 
 2.525769e+01 -4.991452e-03 
 2.525809e+01 -4.472312e-03 
 2.525848e+01 -3.955834e-03 
 2.525888e+01 -3.442350e-03 
 2.525928e+01 -2.939976e-03 
 2.525968e+01 -2.453074e-03 
 2.526008e+01 -1.985963e-03 
 2.526047e+01 -1.538233e-03 
 2.526087e+01 -1.106023e-03 
 2.526127e+01 -6.898628e-04 
 2.526167e+01 -2.898823e-04 
 2.526206e+01  9.075512e-05 
 2.526246e+01  4.492471e-04 
 2.526286e+01  7.793319e-04 
 2.526326e+01  1.077149e-03 
 2.526365e+01  1.342982e-03 
 2.526405e+01  1.577045e-03 
 2.526445e+01  1.784041e-03 
 2.526485e+01  1.967519e-03 
 2.526525e+01  2.127511e-03 
 2.526564e+01  2.261943e-03 
 2.526604e+01  2.371019e-03 
 2.526644e+01  2.455605e-03 
 2.526684e+01  2.517459e-03 
 2.526723e+01  2.560854e-03 
 2.526763e+01  2.589816e-03 
 2.526803e+01  2.607445e-03 
 2.526843e+01  2.618574e-03 
 2.526882e+01  2.626640e-03 
 2.526922e+01  2.634221e-03 
 2.526962e+01  2.640975e-03 
 2.527002e+01  2.645137e-03 
 2.527042e+01  2.644789e-03 
 2.527081e+01  2.633178e-03 
 2.527121e+01  2.600368e-03 
 2.527161e+01  2.535375e-03 
 2.527201e+01  2.426016e-03 
 2.527240e+01  2.262403e-03 
 2.527280e+01  2.037344e-03 
 2.527320e+01  1.747781e-03 
 2.527360e+01  1.392908e-03 
 2.527399e+01  9.718266e-04 
 2.527439e+01  4.870136e-04 
 2.527479e+01 -5.540730e-05 
 2.527519e+01 -6.497668e-04 
 2.527559e+01 -1.285899e-03 
 2.527598e+01 -1.947982e-03 
 2.527638e+01 -2.616844e-03 
 2.527678e+01 -3.281834e-03 
 2.527718e+01 -3.935523e-03 
 2.527757e+01 -4.577578e-03 
 2.527797e+01 -5.214639e-03 
 2.527837e+01 -5.855715e-03 
 2.527877e+01 -6.505732e-03 
 2.527916e+01 -7.165848e-03 
 2.527956e+01 -7.838148e-03 
 2.527996e+01 -8.520649e-03 
 2.528036e+01 -9.214151e-03 
 2.528076e+01 -9.921143e-03 
 2.528115e+01 -1.064957e-02 
 2.528155e+01 -1.140809e-02 
 2.528195e+01 -1.220210e-02 
 2.528235e+01 -1.302942e-02 
 2.528274e+01 -1.388473e-02 
 2.528314e+01 -1.475390e-02 
 2.528354e+01 -1.562906e-02 
 2.528394e+01 -1.650621e-02 
 2.528433e+01 -1.738406e-02 
 2.528473e+01 -1.826478e-02 
 2.528513e+01 -1.915150e-02 
 2.528553e+01 -2.004745e-02 
 2.528593e+01 -2.095211e-02 
 2.528632e+01 -2.186562e-02 
 2.528672e+01 -2.278513e-02 
 2.528712e+01 -2.371032e-02 
 2.528752e+01 -2.464128e-02 
 2.528791e+01 -2.558236e-02 
 2.528831e+01 -2.653877e-02 
 2.528871e+01 -2.751280e-02 
 2.528911e+01 -2.850402e-02 
 2.528950e+01 -2.950970e-02 
 2.528990e+01 -3.052762e-02 
 2.529030e+01 -3.155380e-02 
 2.529070e+01 -3.258688e-02 
 2.529110e+01 -3.362294e-02 
 2.529149e+01 -3.465675e-02 
 2.529189e+01 -3.568229e-02 
 2.529229e+01 -3.669272e-02 
 2.529269e+01 -3.768519e-02 
 2.529308e+01 -3.865294e-02 
 2.529348e+01 -3.958989e-02 
 2.529388e+01 -4.048704e-02 
 2.529428e+01 -4.133394e-02 
 2.529467e+01 -4.211869e-02 
 2.529507e+01 -4.282939e-02 
 2.529547e+01 -4.345530e-02 
 2.529587e+01 -4.398952e-02 
 2.529627e+01 -4.443576e-02 
 2.529666e+01 -4.480211e-02 
 2.529706e+01 -4.510014e-02 
 2.529746e+01 -4.533727e-02 
 2.529786e+01 -4.551889e-02 
 2.529825e+01 -4.564791e-02 
 2.529865e+01 -4.572437e-02 
 2.529905e+01 -4.575013e-02 
 2.529945e+01 -4.572919e-02 
 2.529984e+01 -4.566601e-02 
 2.530024e+01 -4.556604e-02 
 2.530064e+01 -4.543181e-02 
 2.530104e+01 -4.526411e-02 
 2.530144e+01 -4.505670e-02 
 2.530183e+01 -4.479979e-02 
 2.530223e+01 -4.448625e-02 
 2.530263e+01 -4.411243e-02 
 2.530303e+01 -4.367944e-02 
 2.530342e+01 -4.319087e-02 
 2.530382e+01 -4.265426e-02 
 2.530422e+01 -4.207787e-02 
 2.530462e+01 -4.146951e-02 
 2.530501e+01 -4.083381e-02 
 2.530541e+01 -4.017614e-02 
 2.530581e+01 -3.950154e-02 
 2.530621e+01 -3.881644e-02 
 2.530661e+01 -3.813119e-02 
 2.530700e+01 -3.745608e-02 
 2.530740e+01 -3.679715e-02 
 2.530780e+01 -3.615281e-02 
 2.530820e+01 -3.551595e-02 
 2.530859e+01 -3.487753e-02 
 2.530899e+01 -3.422762e-02 
 2.530939e+01 -3.356085e-02 
 2.530979e+01 -3.287624e-02 
 2.531018e+01 -3.217356e-02 
 2.531058e+01 -3.145525e-02 
 2.531098e+01 -3.072496e-02 
 2.531138e+01 -2.998426e-02 
 2.531178e+01 -2.923388e-02 
 2.531217e+01 -2.847141e-02 
 2.531257e+01 -2.769925e-02 
 2.531297e+01 -2.691780e-02 
 2.531337e+01 -2.613291e-02 
 2.531376e+01 -2.534881e-02 
 2.531416e+01 -2.456872e-02 
 2.531456e+01 -2.379830e-02 
 2.531496e+01 -2.304330e-02 
 2.531535e+01 -2.231421e-02 
 2.531575e+01 -2.161891e-02 
 2.531615e+01 -2.096723e-02 
 2.531655e+01 -2.036536e-02 
 2.531695e+01 -1.981860e-02 
 2.531734e+01 -1.933050e-02 
 2.531774e+01 -1.890082e-02 
 2.531814e+01 -1.852851e-02 
 2.531854e+01 -1.821074e-02 
 2.531893e+01 -1.794485e-02 
 2.531933e+01 -1.772739e-02 
 2.531973e+01 -1.755251e-02 
 2.532013e+01 -1.740989e-02 
 2.532053e+01 -1.728800e-02 
 2.532092e+01 -1.717830e-02 
 2.532132e+01 -1.707609e-02 
 2.532172e+01 -1.698066e-02 
 2.532212e+01 -1.689375e-02 
 2.532251e+01 -1.682025e-02 
 2.532291e+01 -1.676595e-02 
 2.532331e+01 -1.673704e-02 
 2.532371e+01 -1.673537e-02 
 2.532410e+01 -1.675845e-02 
 2.532450e+01 -1.680462e-02 
 2.532490e+01 -1.687579e-02 
 2.532530e+01 -1.697431e-02 
 2.532570e+01 -1.710393e-02 
 2.532609e+01 -1.726514e-02 
 2.532649e+01 -1.745030e-02 
 2.532689e+01 -1.764312e-02 
 2.532729e+01 -1.782750e-02 
 2.532768e+01 -1.798883e-02 
 2.532808e+01 -1.811627e-02 
 2.532848e+01 -1.820402e-02 
 2.532888e+01 -1.825543e-02 
 2.532927e+01 -1.827752e-02 
 2.532967e+01 -1.827855e-02 
 2.533007e+01 -1.826419e-02 
 2.533047e+01 -1.823830e-02 
 2.533087e+01 -1.820164e-02 
 2.533126e+01 -1.815721e-02 
 2.533166e+01 -1.811053e-02 
 2.533206e+01 -1.806786e-02 
 2.533246e+01 -1.803805e-02 
 2.533285e+01 -1.802859e-02 
 2.533325e+01 -1.804437e-02 
 2.533365e+01 -1.808729e-02 
 2.533405e+01 -1.815919e-02 
 2.533444e+01 -1.825511e-02 
 2.533484e+01 -1.837397e-02 
 2.533524e+01 -1.850996e-02 
 2.533564e+01 -1.865997e-02 
 2.533604e+01 -1.882178e-02 
 2.533643e+01 -1.899334e-02 
 2.533683e+01 -1.917013e-02 
 2.533723e+01 -1.934702e-02 
 2.533763e+01 -1.952060e-02 
 2.533802e+01 -1.968604e-02 
 2.533842e+01 -1.983969e-02 
 2.533882e+01 -1.998010e-02 
 2.533922e+01 -2.010121e-02 
 2.533961e+01 -2.019751e-02 
 2.534001e+01 -2.026704e-02 
 2.534041e+01 -2.031044e-02 
 2.534081e+01 -2.032758e-02 
 2.534121e+01 -2.032129e-02 
 2.534160e+01 -2.029488e-02 
 2.534200e+01 -2.025193e-02 
 2.534240e+01 -2.019390e-02 
 2.534280e+01 -2.012083e-02 
 2.534319e+01 -2.002879e-02 
 2.534359e+01 -1.991379e-02 
 2.534399e+01 -1.977406e-02 
 2.534439e+01 -1.960959e-02 
 2.534478e+01 -1.942104e-02 
 2.534518e+01 -1.920470e-02 
 2.534558e+01 -1.895226e-02 
 2.534598e+01 -1.865452e-02 
 2.534638e+01 -1.830128e-02 
 2.534677e+01 -1.788446e-02 
 2.534717e+01 -1.740176e-02 
 2.534757e+01 -1.685869e-02 
 2.534797e+01 -1.626537e-02 
 2.534836e+01 -1.563694e-02 
 2.534876e+01 -1.498770e-02 
 2.534916e+01 -1.432545e-02 
 2.534956e+01 -1.365550e-02 
 2.534995e+01 -1.298159e-02 
 2.535035e+01 -1.230859e-02 
 2.535075e+01 -1.164190e-02 
 2.535115e+01 -1.098704e-02 
 2.535155e+01 -1.034786e-02 
 2.535194e+01 -9.724122e-03 
 2.535234e+01 -9.111588e-03 
 2.535274e+01 -8.501835e-03 
 2.535314e+01 -7.882749e-03 
 2.535353e+01 -7.241779e-03 
 2.535393e+01 -6.568640e-03 
 2.535433e+01 -5.861855e-03 
 2.535473e+01 -5.123851e-03 
 2.535512e+01 -4.359089e-03 
 2.535552e+01 -3.572215e-03 
 2.535592e+01 -2.765755e-03 
 2.535632e+01 -1.940516e-03 
 2.535672e+01 -1.099874e-03 
 2.535711e+01 -2.501116e-04 
 2.535751e+01  6.022329e-04 
 2.535791e+01  1.450333e-03 
 2.535831e+01  2.287164e-03 
 2.535870e+01  3.104361e-03 
 2.535910e+01  3.898412e-03 
 2.535950e+01  4.669766e-03 
 2.535990e+01  5.419666e-03 
 2.536029e+01  6.146718e-03 
 2.536069e+01  6.847976e-03 
 2.536109e+01  7.514847e-03 
 2.536149e+01  8.138558e-03 
 2.536189e+01  8.714378e-03 
 2.536228e+01  9.240329e-03 
 2.536268e+01  9.713771e-03 
 2.536308e+01  1.013544e-02 
 2.536348e+01  1.050568e-02 
 2.536387e+01  1.082386e-02 
 2.536427e+01  1.109022e-02 
 2.536467e+01  1.130596e-02 
 2.536507e+01  1.147030e-02 
 2.536546e+01  1.158321e-02 
 2.536586e+01  1.164306e-02 
 2.536626e+01  1.164652e-02 
 2.536666e+01  1.158621e-02 
 2.536706e+01  1.145171e-02 
 2.536745e+01  1.123451e-02 
 2.536785e+01  1.092645e-02 
 2.536825e+01  1.052662e-02 
 2.536865e+01  1.003570e-02 
 2.536904e+01  9.459148e-03 
 2.536944e+01  8.800387e-03 
 2.536984e+01  8.061316e-03 
 2.537024e+01  7.245192e-03 
 2.537063e+01  6.357692e-03 
 2.537103e+01  5.410296e-03 
 2.537143e+01  4.417430e-03 
 2.537183e+01  3.401576e-03 
 2.537223e+01  2.382546e-03 
 2.537262e+01  1.373903e-03 
 2.537302e+01  3.832953e-04 
 2.537342e+01 -5.940765e-04 
 2.537382e+01 -1.564301e-03 
 2.537421e+01 -2.538918e-03 
 2.537461e+01 -3.521665e-03 
 2.537501e+01 -4.512295e-03 
 2.537541e+01 -5.510705e-03 
 2.537580e+01 -6.516457e-03 
 2.537620e+01 -7.532273e-03 
 2.537660e+01 -8.565348e-03 
 2.537700e+01 -9.625432e-03 
 2.537740e+01 -1.071736e-02 
 2.537779e+01 -1.183890e-02 
 2.537819e+01 -1.298346e-02 
 2.537859e+01 -1.413714e-02 
 2.537899e+01 -1.528504e-02 
 2.537938e+01 -1.642008e-02 
 2.537978e+01 -1.753873e-02 
 2.538018e+01 -1.864233e-02 
 2.538058e+01 -1.973351e-02 
 2.538097e+01 -2.081400e-02 
 2.538137e+01 -2.188059e-02 
 2.538177e+01 -2.293178e-02 
 2.538217e+01 -2.396173e-02 
 2.538257e+01 -2.497003e-02 
 2.538296e+01 -2.595627e-02 
 2.538336e+01 -2.692164e-02 
 2.538376e+01 -2.786961e-02 
 2.538416e+01 -2.880239e-02 
 2.538455e+01 -2.971910e-02 
 2.538495e+01 -3.061768e-02 
 2.538535e+01 -3.149583e-02 
 2.538575e+01 -3.235174e-02 
 2.538614e+01 -3.318454e-02 
 2.538654e+01 -3.399310e-02 
 2.538694e+01 -3.477489e-02 
 2.538734e+01 -3.552480e-02 
 2.538774e+01 -3.623794e-02 
 2.538813e+01 -3.691224e-02 
 2.538853e+01 -3.754166e-02 
 2.538893e+01 -3.812276e-02 
 2.538933e+01 -3.865352e-02 
 2.538972e+01 -3.913236e-02 
 2.539012e+01 -3.955609e-02 
 2.539052e+01 -3.992141e-02 
 2.539092e+01 -4.022353e-02 
 2.539131e+01 -4.045773e-02 
 2.539171e+01 -4.062393e-02 
 2.539211e+01 -4.072948e-02 
 2.539251e+01 -4.078569e-02 
 2.539291e+01 -4.080557e-02 
 2.539330e+01 -4.080086e-02 
 2.539370e+01 -4.077770e-02 
 2.539410e+01 -4.074248e-02 
 2.539450e+01 -4.069656e-02 
 2.539489e+01 -4.064175e-02 
 2.539529e+01 -4.058239e-02 
 2.539569e+01 -4.052264e-02 
 2.539609e+01 -4.046550e-02 
 2.539648e+01 -4.041025e-02 
 2.539688e+01 -4.035041e-02 
 2.539728e+01 -4.027334e-02 
 2.539768e+01 -4.016381e-02 
 2.539808e+01 -4.000975e-02 
 2.539847e+01 -3.980493e-02 
 2.539887e+01 -3.955071e-02 
 2.539927e+01 -3.925300e-02 
 2.539967e+01 -3.892164e-02 
 2.540006e+01 -3.856229e-02 
 2.540046e+01 -3.817977e-02 
 2.540086e+01 -3.777471e-02 
 2.540126e+01 -3.734546e-02 
 2.540165e+01 -3.689360e-02 
 2.540205e+01 -3.642207e-02 
 2.540245e+01 -3.593863e-02 
 2.540285e+01 -3.544851e-02 
 2.540325e+01 -3.495404e-02 
 2.540364e+01 -3.445033e-02 
 2.540404e+01 -3.392768e-02 
 2.540444e+01 -3.337687e-02 
 2.540484e+01 -3.279272e-02 
 2.540523e+01 -3.217121e-02 
 2.540563e+01 -3.151384e-02 
 2.540603e+01 -3.082439e-02 
 2.540643e+01 -3.010741e-02 
 2.540682e+01 -2.936871e-02 
 2.540722e+01 -2.860944e-02 
 2.540762e+01 -2.783017e-02 
 2.540802e+01 -2.703243e-02 
 2.540842e+01 -2.622288e-02 
 2.540881e+01 -2.541264e-02 
 2.540921e+01 -2.461372e-02 
 2.540961e+01 -2.383482e-02 
 2.541001e+01 -2.308458e-02 
 2.541040e+01 -2.236703e-02 
 2.541080e+01 -2.168776e-02 
 2.541120e+01 -2.105312e-02 
 2.541160e+01 -2.047007e-02 
 2.541199e+01 -1.994328e-02 
 2.541239e+01 -1.947561e-02 
 2.541279e+01 -1.907336e-02 
 2.541319e+01 -1.873660e-02 
 2.541359e+01 -1.846475e-02 
 2.541398e+01 -1.825500e-02 
 2.541438e+01 -1.810657e-02 
 2.541478e+01 -1.801429e-02 
 2.541518e+01 -1.797344e-02 
 2.541557e+01 -1.797510e-02 
 2.541597e+01 -1.800838e-02 
 2.541637e+01 -1.806486e-02 
 2.541677e+01 -1.813222e-02 
 2.541717e+01 -1.820793e-02 
 2.541756e+01 -1.829368e-02 
 2.541796e+01 -1.839356e-02 
 2.541836e+01 -1.851357e-02 
 2.541876e+01 -1.866496e-02 
 2.541915e+01 -1.885396e-02 
 2.541955e+01 -1.908244e-02 
 2.541995e+01 -1.935158e-02 
 2.542035e+01 -1.965871e-02 
 2.542074e+01 -2.000130e-02 
 2.542114e+01 -2.037915e-02 
 2.542154e+01 -2.079200e-02 
 2.542194e+01 -2.123844e-02 
 2.542234e+01 -2.171501e-02 
 2.542273e+01 -2.221267e-02 
 2.542313e+01 -2.271963e-02 
 2.542353e+01 -2.322316e-02 
 2.542393e+01 -2.370916e-02 
 2.542432e+01 -2.417303e-02 
 2.542472e+01 -2.461687e-02 
 2.542512e+01 -2.504868e-02 
 2.542552e+01 -2.547530e-02 
 2.542591e+01 -2.590207e-02 
 2.542631e+01 -2.632862e-02 
 2.542671e+01 -2.675159e-02 
 2.542711e+01 -2.716674e-02 
 2.542751e+01 -2.757585e-02 
 2.542790e+01 -2.798498e-02 
 2.542830e+01 -2.840038e-02 
 2.542870e+01 -2.883090e-02 
 2.542910e+01 -2.927690e-02 
 2.542949e+01 -2.973245e-02 
 2.542989e+01 -3.018291e-02 
 2.543029e+01 -3.061378e-02 
 2.543069e+01 -3.101194e-02 
 2.543108e+01 -3.136662e-02 
 2.543148e+01 -3.167557e-02 
 2.543188e+01 -3.193691e-02 
 2.543228e+01 -3.214899e-02 
 2.543268e+01 -3.230738e-02 
 2.543307e+01 -3.240375e-02 
 2.543347e+01 -3.243011e-02 
 2.543387e+01 -3.238141e-02 
 2.543427e+01 -3.225628e-02 
 2.543466e+01 -3.205278e-02 
 2.543506e+01 -3.177396e-02 
 2.543546e+01 -3.141890e-02 
 2.543586e+01 -3.098897e-02 
 2.543625e+01 -3.049105e-02 
 2.543665e+01 -2.992744e-02 
 2.543705e+01 -2.930669e-02 
 2.543745e+01 -2.863821e-02 
 2.543785e+01 -2.793387e-02 
 2.543824e+01 -2.720251e-02 
 2.543864e+01 -2.645024e-02 
 2.543904e+01 -2.567754e-02 
 2.543944e+01 -2.488194e-02 
 2.543983e+01 -2.406575e-02 
 2.544023e+01 -2.323039e-02 
 2.544063e+01 -2.237609e-02 
 2.544103e+01 -2.150565e-02 
 2.544142e+01 -2.061628e-02 
 2.544182e+01 -1.970393e-02 
 2.544222e+01 -1.876278e-02 
 2.544262e+01 -1.779144e-02 
 2.544302e+01 -1.678795e-02 
 2.544341e+01 -1.575813e-02 
 2.544381e+01 -1.471496e-02 
 2.544421e+01 -1.367301e-02 
 2.544461e+01 -1.264104e-02 
 2.544500e+01 -1.162943e-02 
 2.544540e+01 -1.063998e-02 
 2.544580e+01 -9.676177e-03 
 2.544620e+01 -8.737035e-03 
 2.544659e+01 -7.826486e-03 
 2.544699e+01 -6.949847e-03 
 2.544739e+01 -6.109746e-03 
 2.544779e+01 -5.303982e-03 
 2.544819e+01 -4.525780e-03 
 2.544858e+01 -3.763402e-03 
 2.544898e+01 -3.002243e-03 
 2.544938e+01 -2.227967e-03 
 2.544978e+01 -1.431966e-03 
 2.545017e+01 -6.157492e-04 
 2.545057e+01  2.203724e-04 
 2.545097e+01  1.067956e-03 
 2.545137e+01  1.919072e-03 
 2.545176e+01  2.769618e-03 
 2.545216e+01  3.616946e-03 
 2.545256e+01  4.456204e-03 
 2.545296e+01  5.284105e-03 
 2.545336e+01  6.096996e-03 
 2.545375e+01  6.884165e-03 
 2.545415e+01  7.633894e-03 
 2.545455e+01  8.338277e-03 
 2.545495e+01  8.992406e-03 
 2.545534e+01  9.596968e-03 
 2.545574e+01  1.015434e-02 
 2.545614e+01  1.066688e-02 
 2.545654e+01  1.113443e-02 
 2.545693e+01  1.155240e-02 
 2.545733e+01  1.191844e-02 
 2.545773e+01  1.222785e-02 
 2.545813e+01  1.248088e-02 
 2.545853e+01  1.267799e-02 
 2.545892e+01  1.282351e-02 
 2.545932e+01  1.292516e-02 
 2.545972e+01  1.298623e-02 
 2.546012e+01  1.300727e-02 
 2.546051e+01  1.298702e-02 
 2.546091e+01  1.292468e-02 
 2.546131e+01  1.281773e-02 
 2.546171e+01  1.266780e-02 
 2.546210e+01  1.247498e-02 
 2.546250e+01  1.223630e-02 
 2.546290e+01  1.194793e-02 
 2.546330e+01  1.160739e-02 
 2.546370e+01  1.121193e-02 
 2.546409e+01  1.076031e-02 
 2.546449e+01  1.025412e-02 
 2.546489e+01  9.694350e-03 
 2.546529e+01  9.080132e-03 
 2.546568e+01  8.415310e-03 
 2.546608e+01  7.701658e-03 
 2.546648e+01  6.943944e-03 
 2.546688e+01  6.150920e-03 
 2.546727e+01  5.331909e-03 
 2.546767e+01  4.498173e-03 
 2.546807e+01  3.659377e-03 
 2.546847e+01  2.819091e-03 
 2.546887e+01  1.977169e-03 
 2.546926e+01  1.126223e-03 
 2.546966e+01  2.583008e-04 
 2.547006e+01 -6.357413e-04 
 2.547046e+01 -1.562962e-03 
 2.547085e+01 -2.527120e-03 
 2.547125e+01 -3.530683e-03 
 2.547165e+01 -4.574894e-03 
 2.547205e+01 -5.661552e-03 
 2.547244e+01 -6.797273e-03 
 2.547284e+01 -7.984974e-03 
 2.547324e+01 -9.225201e-03 
 2.547364e+01 -1.051648e-02 
 2.547404e+01 -1.184957e-02 
 2.547443e+01 -1.320944e-02 
 2.547483e+01 -1.458016e-02 
 2.547523e+01 -1.594649e-02 
 2.547563e+01 -1.729565e-02 
 2.547602e+01 -1.862036e-02 
 2.547642e+01 -1.992115e-02 
 2.547682e+01 -2.119656e-02 
 2.547722e+01 -2.244614e-02 
 2.547761e+01 -2.366738e-02 
 2.547801e+01 -2.485602e-02 
 2.547841e+01 -2.600558e-02 
 2.547881e+01 -2.710961e-02 
 2.547921e+01 -2.816495e-02 
 2.547960e+01 -2.917291e-02 
 2.548000e+01 -3.013462e-02 
 2.548040e+01 -3.105238e-02 
 2.548080e+01 -3.192757e-02 
 2.548119e+01 -3.275719e-02 
 2.548159e+01 -3.353456e-02 
 2.548199e+01 -3.425349e-02 
 2.548239e+01 -3.490825e-02 
 2.548278e+01 -3.549589e-02 
 2.548318e+01 -3.601512e-02 
 2.548358e+01 -3.646897e-02 
 2.548398e+01 -3.686075e-02 
 2.548438e+01 -3.718636e-02 
 2.548477e+01 -3.744387e-02 
 2.548517e+01 -3.763054e-02 
 2.548557e+01 -3.774516e-02 
 2.548597e+01 -3.778708e-02 
 2.548636e+01 -3.776160e-02 
 2.548676e+01 -3.767242e-02 
 2.548716e+01 -3.752389e-02 
 2.548756e+01 -3.732231e-02 
 2.548795e+01 -3.707446e-02 
 2.548835e+01 -3.678615e-02 
 2.548875e+01 -3.646500e-02 
 2.548915e+01 -3.612023e-02 
 2.548955e+01 -3.575886e-02 
 2.548994e+01 -3.538941e-02 
 2.549034e+01 -3.501559e-02 
 2.549074e+01 -3.463914e-02 
 2.549114e+01 -3.425859e-02 
 2.549153e+01 -3.387470e-02 
 2.549193e+01 -3.348548e-02 
 2.549233e+01 -3.308856e-02 
 2.549273e+01 -3.267901e-02 
 2.549312e+01 -3.225053e-02 
 2.549352e+01 -3.179425e-02 
 2.549392e+01 -3.130409e-02 
 2.549432e+01 -3.077537e-02 
 2.549472e+01 -3.020965e-02 
 2.549511e+01 -2.961190e-02 
 2.549551e+01 -2.898867e-02 
 2.549591e+01 -2.834912e-02 
 2.549631e+01 -2.770599e-02 
 2.549670e+01 -2.706874e-02 
 2.549710e+01 -2.644231e-02 
 2.549750e+01 -2.583448e-02 
 2.549790e+01 -2.525162e-02 
 2.549829e+01 -2.470033e-02 
 2.549869e+01 -2.418748e-02 
 2.549909e+01 -2.371563e-02 
 2.549949e+01 -2.328596e-02 
 2.549989e+01 -2.289350e-02 
 2.550028e+01 -2.253213e-02 
 2.550068e+01 -2.219385e-02 
 2.550108e+01 -2.187151e-02 
 2.550148e+01 -2.156095e-02 
 2.550187e+01 -2.126490e-02 
 2.550227e+01 -2.098869e-02 
 2.550267e+01 -2.073979e-02 
 2.550307e+01 -2.052314e-02 
 2.550346e+01 -2.033915e-02 
 2.550386e+01 -2.018760e-02 
 2.550426e+01 -2.006896e-02 
 2.550466e+01 -1.998601e-02 
 2.550506e+01 -1.994248e-02 
 2.550545e+01 -1.994449e-02 
 2.550585e+01 -1.999669e-02 
 2.550625e+01 -2.010408e-02 
 2.550665e+01 -2.026566e-02 
 2.550704e+01 -2.047647e-02 
 2.550744e+01 -2.072974e-02 
 2.550784e+01 -2.101961e-02 
 2.550824e+01 -2.134228e-02 
 2.550864e+01 -2.169584e-02 
 2.550903e+01 -2.208070e-02 
 2.550943e+01 -2.249272e-02 
 2.550983e+01 -2.292469e-02 
 2.551023e+01 -2.337042e-02 
 2.551062e+01 -2.381938e-02 
 2.551102e+01 -2.425997e-02 
 2.551142e+01 -2.468496e-02 
 2.551182e+01 -2.508617e-02 
 2.551221e+01 -2.546161e-02 
 2.551261e+01 -2.581177e-02 
 2.551301e+01 -2.614026e-02 
 2.551341e+01 -2.645241e-02 
 2.551381e+01 -2.675229e-02 
 2.551420e+01 -2.704634e-02 
 2.551460e+01 -2.734061e-02 
 2.551500e+01 -2.763849e-02 
 2.551540e+01 -2.794384e-02 
 2.551579e+01 -2.826095e-02 
 2.551619e+01 -2.859555e-02 
 2.551659e+01 -2.895286e-02 
 2.551699e+01 -2.933706e-02 
 2.551738e+01 -2.974952e-02 
 2.551778e+01 -3.018755e-02 
 2.551818e+01 -3.064401e-02 
 2.551858e+01 -3.110892e-02 
 2.551898e+01 -3.157073e-02 
 2.551937e+01 -3.201623e-02 
 2.551977e+01 -3.243870e-02 
 2.552017e+01 -3.283360e-02 
 2.552057e+01 -3.320090e-02 
 2.552096e+01 -3.354585e-02 
 2.552136e+01 -3.387418e-02 
 2.552176e+01 -3.419035e-02 
 2.552216e+01 -3.449812e-02 
 2.552255e+01 -3.479858e-02 
 2.552295e+01 -3.509303e-02 
 2.552335e+01 -3.538085e-02 
 2.552375e+01 -3.566225e-02 
 2.552415e+01 -3.594024e-02 
 2.552454e+01 -3.621588e-02 
 2.552494e+01 -3.648813e-02 
 2.552534e+01 -3.675110e-02 
 2.552574e+01 -3.699574e-02 
 2.552613e+01 -3.720961e-02 
 2.552653e+01 -3.738038e-02 
 2.552693e+01 -3.749829e-02 
 2.552733e+01 -3.755647e-02 
 2.552772e+01 -3.755128e-02 
 2.552812e+01 -3.748305e-02 
 2.552852e+01 -3.735130e-02 
 2.552892e+01 -3.715745e-02 
 2.552932e+01 -3.689866e-02 
 2.552971e+01 -3.657487e-02 
 2.553011e+01 -3.618405e-02 
 2.553051e+01 -3.572624e-02 
 2.553091e+01 -3.520508e-02 
 2.553130e+01 -3.462784e-02 
