         time tilt_beam_... 
 2.553170e+01 -3.400071e-02 
 2.553210e+01 -3.333081e-02 
 2.553250e+01 -3.262600e-02 
 2.553289e+01 -3.189017e-02 
 2.553329e+01 -3.112362e-02 
 2.553369e+01 -3.032828e-02 
 2.553409e+01 -2.950680e-02 
 2.553449e+01 -2.865995e-02 
 2.553488e+01 -2.779203e-02 
 2.553528e+01 -2.690799e-02 
 2.553568e+01 -2.601001e-02 
 2.553608e+01 -2.509673e-02 
 2.553647e+01 -2.416342e-02 
 2.553687e+01 -2.320419e-02 
 2.553727e+01 -2.221210e-02 
 2.553767e+01 -2.117998e-02 
 2.553806e+01 -2.010431e-02 
 2.553846e+01 -1.898429e-02 
 2.553886e+01 -1.782109e-02 
 2.553926e+01 -1.661735e-02 
 2.553966e+01 -1.537883e-02 
 2.554005e+01 -1.411464e-02 
 2.554045e+01 -1.283227e-02 
 2.554085e+01 -1.154063e-02 
 2.554125e+01 -1.024970e-02 
 2.554164e+01 -8.965989e-03 
 2.554204e+01 -7.697703e-03 
 2.554244e+01 -6.452622e-03 
 2.554284e+01 -5.233686e-03 
 2.554323e+01 -4.039344e-03 
 2.554363e+01 -2.866678e-03 
 2.554403e+01 -1.711256e-03 
 2.554443e+01 -5.664024e-04 
 2.554483e+01  5.722312e-04 
 2.554522e+01  1.706994e-03 
 2.554562e+01  2.838632e-03 
 2.554602e+01  3.964695e-03 
 2.554642e+01  5.079853e-03 
 2.554681e+01  6.177212e-03 
 2.554721e+01  7.248877e-03 
 2.554761e+01  8.285555e-03 
 2.554801e+01  9.274723e-03 
 2.554840e+01  1.020576e-02 
 2.554880e+01  1.106866e-02 
 2.554920e+01  1.185477e-02 
 2.554960e+01  1.255661e-02 
 2.555000e+01  1.316696e-02 
 2.555039e+01  1.368030e-02 
 2.555079e+01  1.409353e-02 
 2.555119e+01  1.440865e-02 
 2.555159e+01  1.462985e-02 
 2.555198e+01  1.476658e-02 
 2.555238e+01  1.482780e-02 
 2.555278e+01  1.481991e-02 
 2.555318e+01  1.474773e-02 
 2.555357e+01  1.461045e-02 
 2.555397e+01  1.440503e-02 
 2.555437e+01  1.413082e-02 
 2.555477e+01  1.379289e-02 
 2.555517e+01  1.340040e-02 
 2.555556e+01  1.296444e-02 
 2.555596e+01  1.249559e-02 
 2.555636e+01  1.199701e-02 
 2.555676e+01  1.146872e-02 
 2.555715e+01  1.091064e-02 
 2.555755e+01  1.031863e-02 
 2.555795e+01  9.692225e-03 
 2.555835e+01  9.032373e-03 
 2.555874e+01  8.342292e-03 
 2.555914e+01  7.627498e-03 
 2.555954e+01  6.889977e-03 
 2.555994e+01  6.130259e-03 
 2.556034e+01  5.343345e-03 
 2.556073e+01  4.526182e-03 
 2.556113e+01  3.679590e-03 
 2.556153e+01  2.807158e-03 
 2.556193e+01  1.918498e-03 
 2.556232e+01  1.018672e-03 
 2.556272e+01  1.166206e-04 
 2.556312e+01 -7.793565e-04 
 2.556352e+01 -1.662422e-03 
 2.556391e+01 -2.530392e-03 
 2.556431e+01 -3.383402e-03 
 2.556471e+01 -4.219621e-03 
 2.556511e+01 -5.042970e-03 
 2.556551e+01 -5.857024e-03 
 2.556590e+01 -6.664556e-03 
 2.556630e+01 -7.473023e-03 
 2.556670e+01 -8.289202e-03 
 2.556710e+01 -9.119783e-03 
 2.556749e+01 -9.968051e-03 
 2.556789e+01 -1.083656e-02 
 2.556829e+01 -1.172786e-02 
 2.556869e+01 -1.263829e-02 
 2.556908e+01 -1.356531e-02 
 2.556948e+01 -1.450139e-02 
 2.556988e+01 -1.543594e-02 
 2.557028e+01 -1.635466e-02 
 2.557068e+01 -1.724465e-02 
 2.557107e+01 -1.809238e-02 
 2.557147e+01 -1.888898e-02 
 2.557187e+01 -1.962923e-02 
 2.557227e+01 -2.031455e-02 
 2.557266e+01 -2.094885e-02 
 2.557306e+01 -2.153714e-02 
 2.557346e+01 -2.208420e-02 
 2.557386e+01 -2.259339e-02 
 2.557425e+01 -2.306503e-02 
 2.557465e+01 -2.350044e-02 
 2.557505e+01 -2.390250e-02 
 2.557545e+01 -2.427539e-02 
 2.557585e+01 -2.462309e-02 
 2.557624e+01 -2.494940e-02 
 2.557664e+01 -2.525953e-02 
 2.557704e+01 -2.555317e-02 
 2.557744e+01 -2.582667e-02 
 2.557783e+01 -2.607544e-02 
 2.557823e+01 -2.629456e-02 
 2.557863e+01 -2.648241e-02 
 2.557903e+01 -2.664090e-02 
 2.557942e+01 -2.677538e-02 
 2.557982e+01 -2.689001e-02 
 2.558022e+01 -2.698820e-02 
 2.558062e+01 -2.707027e-02 
 2.558102e+01 -2.713577e-02 
 2.558141e+01 -2.718133e-02 
 2.558181e+01 -2.720293e-02 
 2.558221e+01 -2.720171e-02 
 2.558261e+01 -2.717838e-02 
 2.558300e+01 -2.713813e-02 
 2.558340e+01 -2.708385e-02 
 2.558380e+01 -2.701651e-02 
 2.558420e+01 -2.693609e-02 
 2.558459e+01 -2.684094e-02 
 2.558499e+01 -2.673399e-02 
 2.558539e+01 -2.661755e-02 
 2.558579e+01 -2.649412e-02 
 2.558619e+01 -2.636846e-02 
 2.558658e+01 -2.624057e-02 
 2.558698e+01 -2.611107e-02 
 2.558738e+01 -2.597401e-02 
 2.558778e+01 -2.582421e-02 
 2.558817e+01 -2.565382e-02 
 2.558857e+01 -2.545195e-02 
 2.558897e+01 -2.521102e-02 
 2.558937e+01 -2.492295e-02 
 2.558976e+01 -2.458557e-02 
 2.559016e+01 -2.419779e-02 
 2.559056e+01 -2.376378e-02 
 2.559096e+01 -2.329316e-02 
 2.559136e+01 -2.279579e-02 
 2.559175e+01 -2.228500e-02 
 2.559215e+01 -2.177099e-02 
 2.559255e+01 -2.126317e-02 
 2.559295e+01 -2.076989e-02 
 2.559334e+01 -2.030067e-02 
 2.559374e+01 -1.986608e-02 
 2.559414e+01 -1.947509e-02 
 2.559454e+01 -1.913496e-02 
 2.559493e+01 -1.884954e-02 
 2.559533e+01 -1.861360e-02 
 2.559573e+01 -1.842225e-02 
 2.559613e+01 -1.826631e-02 
 2.559653e+01 -1.813961e-02 
 2.559692e+01 -1.803455e-02 
 2.559732e+01 -1.795264e-02 
 2.559772e+01 -1.789712e-02 
 2.559812e+01 -1.787268e-02 
 2.559851e+01 -1.788612e-02 
 2.559891e+01 -1.794195e-02 
 2.559931e+01 -1.803861e-02 
 2.559971e+01 -1.817758e-02 
 2.560011e+01 -1.836000e-02 
 2.560050e+01 -1.858913e-02 
 2.560090e+01 -1.886747e-02 
 2.560130e+01 -1.919789e-02 
 2.560170e+01 -1.958341e-02 
 2.560209e+01 -2.002450e-02 
 2.560249e+01 -2.051619e-02 
 2.560289e+01 -2.105235e-02 
 2.560329e+01 -2.162719e-02 
 2.560368e+01 -2.223231e-02 
 2.560408e+01 -2.286134e-02 
 2.560448e+01 -2.351265e-02 
 2.560488e+01 -2.418287e-02 
 2.560528e+01 -2.487003e-02 
 2.560567e+01 -2.556950e-02 
 2.560607e+01 -2.627912e-02 
 2.560647e+01 -2.699411e-02 
 2.560687e+01 -2.770756e-02 
 2.560726e+01 -2.841253e-02 
 2.560766e+01 -2.910514e-02 
 2.560806e+01 -2.978187e-02 
 2.560846e+01 -3.044318e-02 
 2.560885e+01 -3.109426e-02 
 2.560925e+01 -3.173924e-02 
 2.560965e+01 -3.238311e-02 
 2.561005e+01 -3.303093e-02 
 2.561045e+01 -3.368503e-02 
 2.561084e+01 -3.434700e-02 
 2.561124e+01 -3.502155e-02 
 2.561164e+01 -3.571204e-02 
 2.561204e+01 -3.642288e-02 
 2.561243e+01 -3.715427e-02 
 2.561283e+01 -3.790370e-02 
 2.561323e+01 -3.866196e-02 
 2.561363e+01 -3.941591e-02 
 2.561402e+01 -4.015049e-02 
 2.561442e+01 -4.084815e-02 
 2.561482e+01 -4.149619e-02 
 2.561522e+01 -4.208569e-02 
 2.561562e+01 -4.260816e-02 
 2.561601e+01 -4.306217e-02 
 2.561641e+01 -4.344586e-02 
 2.561681e+01 -4.375963e-02 
 2.561721e+01 -4.400583e-02 
 2.561760e+01 -4.418934e-02 
 2.561800e+01 -4.431440e-02 
 2.561840e+01 -4.438343e-02 
 2.561880e+01 -4.440336e-02 
 2.561919e+01 -4.437291e-02 
 2.561959e+01 -4.429720e-02 
 2.561999e+01 -4.418057e-02 
 2.562039e+01 -4.402283e-02 
 2.562079e+01 -4.382484e-02 
 2.562118e+01 -4.358423e-02 
 2.562158e+01 -4.329222e-02 
 2.562198e+01 -4.293927e-02 
 2.562238e+01 -4.251874e-02 
 2.562277e+01 -4.202634e-02 
 2.562317e+01 -4.146077e-02 
 2.562357e+01 -4.082777e-02 
 2.562397e+01 -4.013550e-02 
 2.562436e+01 -3.939099e-02 
 2.562476e+01 -3.859928e-02 
 2.562516e+01 -3.776602e-02 
 2.562556e+01 -3.689630e-02 
 2.562596e+01 -3.599433e-02 
 2.562635e+01 -3.506798e-02 
 2.562675e+01 -3.412520e-02 
 2.562715e+01 -3.317445e-02 
 2.562755e+01 -3.222545e-02 
 2.562794e+01 -3.128213e-02 
 2.562834e+01 -3.034801e-02 
 2.562874e+01 -2.942486e-02 
 2.562914e+01 -2.850976e-02 
 2.562953e+01 -2.760298e-02 
 2.562993e+01 -2.670517e-02 
 2.563033e+01 -2.581993e-02 
 2.563073e+01 -2.494924e-02 
 2.563113e+01 -2.409358e-02 
 2.563152e+01 -2.325316e-02 
 2.563192e+01 -2.242085e-02 
 2.563232e+01 -2.158631e-02 
 2.563272e+01 -2.074164e-02 
 2.563311e+01 -1.987442e-02 
 2.563351e+01 -1.897727e-02 
 2.563391e+01 -1.804726e-02 
 2.563431e+01 -1.708423e-02 
 2.563470e+01 -1.609222e-02 
 2.563510e+01 -1.507895e-02 
 2.563550e+01 -1.405051e-02 
 2.563590e+01 -1.301258e-02 
 2.563630e+01 -1.197148e-02 
 2.563669e+01 -1.093440e-02 
 2.563709e+01 -9.907533e-03 
 2.563749e+01 -8.901777e-03 
 2.563789e+01 -7.924437e-03 
 2.563828e+01 -6.977352e-03 
 2.563868e+01 -6.065510e-03 
 2.563908e+01 -5.188115e-03 
 2.563948e+01 -4.338270e-03 
 2.563987e+01 -3.511975e-03 
 2.564027e+01 -2.701932e-03 
 2.564067e+01 -1.898528e-03 
 2.564107e+01 -1.100190e-03 
 2.564147e+01 -3.055561e-04 
 2.564186e+01  4.858066e-04 
 2.564226e+01  1.267371e-03 
 2.564266e+01  2.031014e-03 
 2.564306e+01  2.766651e-03 
 2.564345e+01  3.464561e-03 
 2.564385e+01  4.119391e-03 
 2.564425e+01  4.725346e-03 
 2.564465e+01  5.280397e-03 
 2.564504e+01  5.779170e-03 
 2.564544e+01  6.217046e-03 
 2.564584e+01  6.590112e-03 
 2.564624e+01  6.896188e-03 
 2.564664e+01  7.138619e-03 
 2.564703e+01  7.323180e-03 
 2.564743e+01  7.459696e-03 
 2.564783e+01  7.558449e-03 
 2.564823e+01  7.628000e-03 
 2.564862e+01  7.670045e-03 
 2.564902e+01  7.684894e-03 
 2.564942e+01  7.671798e-03 
 2.564982e+01  7.628987e-03 
 2.565021e+01  7.558907e-03 
 2.565061e+01  7.467015e-03 
 2.565101e+01  7.355947e-03 
 2.565141e+01  7.230322e-03 
 2.565181e+01  7.090041e-03 
 2.565220e+01  6.933172e-03 
 2.565260e+01  6.753135e-03 
 2.565300e+01  6.544658e-03 
 2.565340e+01  6.306149e-03 
 2.565379e+01  6.033593e-03 
 2.565419e+01  5.725280e-03 
 2.565459e+01  5.380728e-03 
 2.565499e+01  4.996910e-03 
 2.565538e+01  4.568641e-03 
 2.565578e+01  4.091057e-03 
 2.565618e+01  3.560184e-03 
 2.565658e+01  2.974529e-03 
 2.565698e+01  2.335047e-03 
 2.565737e+01  1.644831e-03 
 2.565777e+01  9.101462e-04 
 2.565817e+01  1.409578e-04 
 2.565857e+01 -6.528833e-04 
 2.565896e+01 -1.463430e-03 
 2.565936e+01 -2.279134e-03 
 2.565976e+01 -3.095463e-03 
 2.566016e+01 -3.908130e-03 
 2.566055e+01 -4.714891e-03 
 2.566095e+01 -5.518401e-03 
 2.566135e+01 -6.325436e-03 
 2.566175e+01 -7.139105e-03 
 2.566215e+01 -7.959846e-03 
 2.566254e+01 -8.786857e-03 
 2.566294e+01 -9.617637e-03 
 2.566334e+01 -1.044944e-02 
 2.566374e+01 -1.128253e-02 
 2.566413e+01 -1.211494e-02 
 2.566453e+01 -1.294347e-02 
 2.566493e+01 -1.376109e-02 
 2.566533e+01 -1.455817e-02 
 2.566572e+01 -1.532059e-02 
 2.566612e+01 -1.603306e-02 
 2.566652e+01 -1.668172e-02 
 2.566692e+01 -1.725832e-02 
 2.566732e+01 -1.776088e-02 
 2.566771e+01 -1.819203e-02 
 2.566811e+01 -1.855593e-02 
 2.566851e+01 -1.885859e-02 
 2.566891e+01 -1.910523e-02 
 2.566930e+01 -1.929784e-02 
 2.566970e+01 -1.943841e-02 
 2.567010e+01 -1.953155e-02 
 2.567050e+01 -1.958327e-02 
 2.567089e+01 -1.960436e-02 
 2.567129e+01 -1.960763e-02 
 2.567169e+01 -1.959901e-02 
 2.567209e+01 -1.958363e-02 
 2.567249e+01 -1.955938e-02 
 2.567288e+01 -1.951963e-02 
 2.567328e+01 -1.945720e-02 
 2.567368e+01 -1.936601e-02 
 2.567408e+01 -1.924667e-02 
 2.567447e+01 -1.910303e-02 
 2.567487e+01 -1.894526e-02 
 2.567527e+01 -1.878020e-02 
 2.567567e+01 -1.861058e-02 
 2.567606e+01 -1.843598e-02 
 2.567646e+01 -1.825264e-02 
 2.567686e+01 -1.805643e-02 
 2.567726e+01 -1.784752e-02 
 2.567766e+01 -1.762900e-02 
 2.567805e+01 -1.740517e-02 
 2.567845e+01 -1.717951e-02 
 2.567885e+01 -1.695510e-02 
 2.567925e+01 -1.673160e-02 
 2.567964e+01 -1.651169e-02 
 2.568004e+01 -1.629526e-02 
 2.568044e+01 -1.608510e-02 
 2.568084e+01 -1.588487e-02 
 2.568123e+01 -1.569899e-02 
 2.568163e+01 -1.552954e-02 
 2.568203e+01 -1.537617e-02 
 2.568243e+01 -1.523877e-02 
 2.568283e+01 -1.511419e-02 
 2.568322e+01 -1.499994e-02 
 2.568362e+01 -1.489600e-02 
 2.568402e+01 -1.480125e-02 
 2.568442e+01 -1.471241e-02 
 2.568481e+01 -1.462331e-02 
 2.568521e+01 -1.453154e-02 
 2.568561e+01 -1.443374e-02 
 2.568601e+01 -1.433293e-02 
 2.568640e+01 -1.423250e-02 
 2.568680e+01 -1.414256e-02 
 2.568720e+01 -1.407398e-02 
 2.568760e+01 -1.403852e-02 
 2.568800e+01 -1.404497e-02 
 2.568839e+01 -1.409943e-02 
 2.568879e+01 -1.420500e-02 
 2.568919e+01 -1.436204e-02 
 2.568959e+01 -1.457299e-02 
 2.568998e+01 -1.484195e-02 
 2.569038e+01 -1.516875e-02 
 2.569078e+01 -1.554839e-02 
 2.569118e+01 -1.597306e-02 
 2.569158e+01 -1.642781e-02 
 2.569197e+01 -1.689811e-02 
 2.569237e+01 -1.737142e-02 
 2.569277e+01 -1.783782e-02 
 2.569317e+01 -1.829523e-02 
 2.569356e+01 -1.874799e-02 
 2.569396e+01 -1.920146e-02 
 2.569436e+01 -1.966029e-02 
 2.569476e+01 -2.012461e-02 
 2.569515e+01 -2.059132e-02 
 2.569555e+01 -2.105703e-02 
 2.569595e+01 -2.151991e-02 
 2.569635e+01 -2.198299e-02 
 2.569675e+01 -2.245320e-02 
 2.569714e+01 -2.293889e-02 
 2.569754e+01 -2.344592e-02 
 2.569794e+01 -2.397359e-02 
 2.569834e+01 -2.451603e-02 
 2.569873e+01 -2.506431e-02 
 2.569913e+01 -2.560818e-02 
 2.569953e+01 -2.614449e-02 
 2.569993e+01 -2.667395e-02 
 2.570032e+01 -2.720172e-02 
 2.570072e+01 -2.773107e-02 
 2.570112e+01 -2.826269e-02 
 2.570152e+01 -2.879329e-02 
 2.570192e+01 -2.931550e-02 
 2.570231e+01 -2.982453e-02 
 2.570271e+01 -3.031679e-02 
 2.570311e+01 -3.079536e-02 
 2.570351e+01 -3.126813e-02 
 2.570390e+01 -3.174201e-02 
 2.570430e+01 -3.222152e-02 
 2.570470e+01 -3.270910e-02 
 2.570510e+01 -3.320413e-02 
 2.570549e+01 -3.370653e-02 
 2.570589e+01 -3.421926e-02 
 2.570629e+01 -3.474830e-02 
 2.570669e+01 -3.530118e-02 
 2.570709e+01 -3.588265e-02 
 2.570748e+01 -3.649438e-02 
 2.570788e+01 -3.713100e-02 
 2.570828e+01 -3.778352e-02 
 2.570868e+01 -3.844356e-02 
 2.570907e+01 -3.910119e-02 
 2.570947e+01 -3.975063e-02 
 2.570987e+01 -4.038401e-02 
 2.571027e+01 -4.099334e-02 
 2.571066e+01 -4.156543e-02 
 2.571106e+01 -4.208867e-02 
 2.571146e+01 -4.255012e-02 
 2.571186e+01 -4.294513e-02 
 2.571226e+01 -4.327592e-02 
 2.571265e+01 -4.354817e-02 
 2.571305e+01 -4.377253e-02 
 2.571345e+01 -4.395521e-02 
 2.571385e+01 -4.410015e-02 
 2.571424e+01 -4.420612e-02 
 2.571464e+01 -4.427368e-02 
 2.571504e+01 -4.430482e-02 
 2.571544e+01 -4.430504e-02 
 2.571583e+01 -4.428405e-02 
 2.571623e+01 -4.424865e-02 
 2.571663e+01 -4.419758e-02 
 2.571703e+01 -4.412324e-02 
 2.571743e+01 -4.400952e-02 
 2.571782e+01 -4.384183e-02 
 2.571822e+01 -4.360867e-02 
 2.571862e+01 -4.330800e-02 
 2.571902e+01 -4.294318e-02 
 2.571941e+01 -4.252171e-02 
 2.571981e+01 -4.205140e-02 
 2.572021e+01 -4.153610e-02 
 2.572061e+01 -4.097353e-02 
 2.572100e+01 -4.036094e-02 
 2.572140e+01 -3.969691e-02 
 2.572180e+01 -3.898595e-02 
 2.572220e+01 -3.823824e-02 
 2.572260e+01 -3.746756e-02 
 2.572299e+01 -3.668453e-02 
 2.572339e+01 -3.589524e-02 
 2.572379e+01 -3.509690e-02 
 2.572419e+01 -3.428206e-02 
 2.572458e+01 -3.344126e-02 
 2.572498e+01 -3.257060e-02 
 2.572538e+01 -3.167298e-02 
 2.572578e+01 -3.075486e-02 
 2.572617e+01 -2.982213e-02 
 2.572657e+01 -2.887679e-02 
 2.572697e+01 -2.791477e-02 
 2.572737e+01 -2.692922e-02 
 2.572777e+01 -2.591156e-02 
 2.572816e+01 -2.485744e-02 
 2.572856e+01 -2.376773e-02 
 2.572896e+01 -2.264696e-02 
 2.572936e+01 -2.150217e-02 
 2.572975e+01 -2.033976e-02 
 2.573015e+01 -1.916067e-02 
 2.573055e+01 -1.796606e-02 
 2.573095e+01 -1.675965e-02 
 2.573134e+01 -1.555102e-02 
 2.573174e+01 -1.435301e-02 
 2.573214e+01 -1.318259e-02 
 2.573254e+01 -1.205287e-02 
 2.573294e+01 -1.097339e-02 
 2.573333e+01 -9.948292e-03 
 2.573373e+01 -8.976867e-03 
 2.573413e+01 -8.058598e-03 
 2.573453e+01 -7.194440e-03 
 2.573492e+01 -6.388838e-03 
 2.573532e+01 -5.642096e-03 
 2.573572e+01 -4.952473e-03 
 2.573612e+01 -4.311314e-03 
 2.573651e+01 -3.706463e-03 
 2.573691e+01 -3.125256e-03 
 2.573731e+01 -2.561719e-03 
 2.573771e+01 -2.015862e-03 
 2.573811e+01 -1.495593e-03 
 2.573850e+01 -1.012769e-03 
 2.573890e+01 -5.774827e-04 
 2.573930e+01 -1.946356e-04 
 2.573970e+01  1.399368e-04 
 2.574009e+01  4.307265e-04 
 2.574049e+01  6.824791e-04 
 2.574089e+01  8.927049e-04 
 2.574129e+01  1.055877e-03 
 2.574168e+01  1.163989e-03 
 2.574208e+01  1.214047e-03 
 2.574248e+01  1.213642e-03 
 2.574288e+01  1.175978e-03 
 2.574328e+01  1.120075e-03 
 2.574367e+01  1.061527e-03 
 2.574407e+01  1.009948e-03 
 2.574447e+01  9.651854e-04 
 2.574487e+01  9.214280e-04 
 2.574526e+01  8.728397e-04 
 2.574566e+01  8.177699e-04 
 2.574606e+01  7.593210e-04 
 2.574646e+01  7.061885e-04 
 2.574685e+01  6.650911e-04 
 2.574725e+01  6.348851e-04 
 2.574765e+01  6.073018e-04 
 2.574805e+01  5.692848e-04 
 2.574845e+01  5.083064e-04 
 2.574884e+01  4.158188e-04 
 2.574924e+01  2.908021e-04 
 2.574964e+01  1.386002e-04 
 2.575004e+01 -3.440020e-05 
 2.575043e+01 -2.248028e-04 
 2.575083e+01 -4.347986e-04 
 2.575123e+01 -6.703731e-04 
 2.575163e+01 -9.401928e-04 
 2.575202e+01 -1.249833e-03 
 2.575242e+01 -1.597644e-03 
 2.575282e+01 -1.973858e-03 
 2.575322e+01 -2.369122e-03 
 2.575362e+01 -2.774621e-03 
 2.575401e+01 -3.185707e-03 
 2.575441e+01 -3.600064e-03 
 2.575481e+01 -4.017681e-03 
 2.575521e+01 -4.435722e-03 
 2.575560e+01 -4.849293e-03 
 2.575600e+01 -5.251215e-03 
 2.575640e+01 -5.633981e-03 
 2.575680e+01 -5.995999e-03 
 2.575719e+01 -6.340804e-03 
 2.575759e+01 -6.675442e-03 
 2.575799e+01 -7.010643e-03 
 2.575839e+01 -7.354160e-03 
 2.575879e+01 -7.707314e-03 
 2.575918e+01 -8.066993e-03 
 2.575958e+01 -8.429756e-03 
 2.575998e+01 -8.793944e-03 
 2.576038e+01 -9.160467e-03 
 2.576077e+01 -9.531314e-03 
 2.576117e+01 -9.905283e-03 
 2.576157e+01 -1.027585e-02 
 2.576197e+01 -1.063314e-02 
 2.576236e+01 -1.096286e-02 
 2.576276e+01 -1.125426e-02 
 2.576316e+01 -1.150282e-02 
 2.576356e+01 -1.171420e-02 
 2.576396e+01 -1.189834e-02 
 2.576435e+01 -1.206755e-02 
 2.576475e+01 -1.223267e-02 
 2.576515e+01 -1.239563e-02 
 2.576555e+01 -1.255410e-02 
 2.576594e+01 -1.270697e-02 
 2.576634e+01 -1.285487e-02 
 2.576674e+01 -1.300712e-02 
 2.576714e+01 -1.317536e-02 
 2.576753e+01 -1.336842e-02 
 2.576793e+01 -1.358886e-02 
 2.576833e+01 -1.382976e-02 
 2.576873e+01 -1.407534e-02 
 2.576913e+01 -1.430678e-02 
 2.576952e+01 -1.450932e-02 
 2.576992e+01 -1.467830e-02 
 2.577032e+01 -1.481565e-02 
 2.577072e+01 -1.492968e-02 
 2.577111e+01 -1.502678e-02 
 2.577151e+01 -1.510567e-02 
 2.577191e+01 -1.515711e-02 
 2.577231e+01 -1.517175e-02 
 2.577270e+01 -1.514310e-02 
 2.577310e+01 -1.507111e-02 
 2.577350e+01 -1.496175e-02 
 2.577390e+01 -1.482729e-02 
 2.577430e+01 -1.467589e-02 
 2.577469e+01 -1.451135e-02 
 2.577509e+01 -1.432774e-02 
 2.577549e+01 -1.411981e-02 
 2.577589e+01 -1.387909e-02 
 2.577628e+01 -1.360674e-02 
 2.577668e+01 -1.331109e-02 
 2.577708e+01 -1.300573e-02 
 2.577748e+01 -1.270275e-02 
 2.577787e+01 -1.240784e-02 
 2.577827e+01 -1.212239e-02 
 2.577867e+01 -1.183915e-02 
 2.577907e+01 -1.155332e-02 
 2.577947e+01 -1.126667e-02 
 2.577986e+01 -1.098305e-02 
 2.578026e+01 -1.070738e-02 
 2.578066e+01 -1.044594e-02 
 2.578106e+01 -1.020023e-02 
 2.578145e+01 -9.966667e-03 
 2.578185e+01 -9.741610e-03 
 2.578225e+01 -9.526615e-03 
 2.578265e+01 -9.328502e-03 
 2.578305e+01 -9.158585e-03 
 2.578344e+01 -9.033616e-03 
 2.578384e+01 -8.968122e-03 
 2.578424e+01 -8.967098e-03 
 2.578464e+01 -9.030008e-03 
 2.578503e+01 -9.152183e-03 
 2.578543e+01 -9.331019e-03 
 2.578583e+01 -9.564741e-03 
 2.578623e+01 -9.855953e-03 
 2.578662e+01 -1.020644e-02 
 2.578702e+01 -1.061264e-02 
 2.578742e+01 -1.106162e-02 
 2.578782e+01 -1.153571e-02 
 2.578822e+01 -1.201501e-02 
 2.578861e+01 -1.248801e-02 
 2.578901e+01 -1.294776e-02 
 2.578941e+01 -1.340553e-02 
 2.578981e+01 -1.387292e-02 
 2.579020e+01 -1.435993e-02 
 2.579060e+01 -1.487076e-02 
 2.579100e+01 -1.540488e-02 
 2.579140e+01 -1.595741e-02 
 2.579179e+01 -1.652604e-02 
 2.579219e+01 -1.711736e-02 
 2.579259e+01 -1.773880e-02 
 2.579299e+01 -1.840293e-02 
 2.579339e+01 -1.911842e-02 
 2.579378e+01 -1.988295e-02 
 2.579418e+01 -2.068302e-02 
 2.579458e+01 -2.149902e-02 
 2.579498e+01 -2.231423e-02 
 2.579537e+01 -2.312261e-02 
 2.579577e+01 -2.392859e-02 
 2.579617e+01 -2.474135e-02 
 2.579657e+01 -2.556938e-02 
 2.579696e+01 -2.641470e-02 
 2.579736e+01 -2.727009e-02 
 2.579776e+01 -2.812185e-02 
 2.579816e+01 -2.896039e-02 
 2.579856e+01 -2.977718e-02 
 2.579895e+01 -3.057673e-02 
 2.579935e+01 -3.136706e-02 
 2.579975e+01 -3.216209e-02 
 2.580015e+01 -3.296273e-02 
 2.580054e+01 -3.376437e-02 
 2.580094e+01 -3.455836e-02 
 2.580134e+01 -3.533471e-02 
 2.580174e+01 -3.608981e-02 
 2.580213e+01 -3.682385e-02 
 2.580253e+01 -3.754150e-02 
 2.580293e+01 -3.824669e-02 
 2.580333e+01 -3.894006e-02 
 2.580373e+01 -3.961666e-02 
 2.580412e+01 -4.026631e-02 
 2.580452e+01 -4.087853e-02 
 2.580492e+01 -4.144744e-02 
 2.580532e+01 -4.196850e-02 
 2.580571e+01 -4.244506e-02 
 2.580611e+01 -4.287690e-02 
 2.580651e+01 -4.325651e-02 
 2.580691e+01 -4.357568e-02 
 2.580730e+01 -4.382596e-02 
 2.580770e+01 -4.400271e-02 
 2.580810e+01 -4.411004e-02 
 2.580850e+01 -4.416043e-02 
 2.580890e+01 -4.416859e-02 
 2.580929e+01 -4.414882e-02 
 2.580969e+01 -4.411273e-02 
 2.581009e+01 -4.406600e-02 
 2.581049e+01 -4.400909e-02 
 2.581088e+01 -4.394224e-02 
 2.581128e+01 -4.386867e-02 
 2.581168e+01 -4.379440e-02 
 2.581208e+01 -4.372895e-02 
