         time tilt_beam_... 
 2.581247e+01 -4.367230e-02 
 2.581287e+01 -4.361599e-02 
 2.581327e+01 -4.354550e-02 
 2.581367e+01 -4.344013e-02 
 2.581407e+01 -4.328549e-02 
 2.581446e+01 -4.307678e-02 
 2.581486e+01 -4.281969e-02 
 2.581526e+01 -4.252427e-02 
 2.581566e+01 -4.220174e-02 
 2.581605e+01 -4.185852e-02 
 2.581645e+01 -4.149047e-02 
 2.581685e+01 -4.108923e-02 
 2.581725e+01 -4.064778e-02 
 2.581764e+01 -4.016747e-02 
 2.581804e+01 -3.965986e-02 
 2.581844e+01 -3.913934e-02 
 2.581884e+01 -3.861884e-02 
 2.581924e+01 -3.810009e-02 
 2.581963e+01 -3.757826e-02 
 2.582003e+01 -3.703801e-02 
 2.582043e+01 -3.646264e-02 
 2.582083e+01 -3.584389e-02 
 2.582122e+01 -3.517906e-02 
 2.582162e+01 -3.447508e-02 
 2.582202e+01 -3.374110e-02 
 2.582242e+01 -3.298309e-02 
 2.582281e+01 -3.219706e-02 
 2.582321e+01 -3.137801e-02 
 2.582361e+01 -3.051784e-02 
 2.582401e+01 -2.961305e-02 
 2.582441e+01 -2.866681e-02 
 2.582480e+01 -2.769145e-02 
 2.582520e+01 -2.669513e-02 
 2.582560e+01 -2.568475e-02 
 2.582600e+01 -2.466065e-02 
 2.582639e+01 -2.362241e-02 
 2.582679e+01 -2.256643e-02 
 2.582719e+01 -2.149816e-02 
 2.582759e+01 -2.042946e-02 
 2.582798e+01 -1.937601e-02 
 2.582838e+01 -1.835323e-02 
 2.582878e+01 -1.737238e-02 
 2.582918e+01 -1.643695e-02 
 2.582958e+01 -1.554424e-02 
 2.582997e+01 -1.468610e-02 
 2.583037e+01 -1.385499e-02 
 2.583077e+01 -1.304731e-02 
 2.583117e+01 -1.225879e-02 
 2.583156e+01 -1.148519e-02 
 2.583196e+01 -1.072177e-02 
 2.583236e+01 -9.961208e-03 
 2.583276e+01 -9.195134e-03 
 2.583315e+01 -8.418148e-03 
 2.583355e+01 -7.632663e-03 
 2.583395e+01 -6.843950e-03 
 2.583435e+01 -6.065332e-03 
 2.583475e+01 -5.310800e-03 
 2.583514e+01 -4.587583e-03 
 2.583554e+01 -3.901165e-03 
 2.583594e+01 -3.251741e-03 
 2.583634e+01 -2.639996e-03 
 2.583673e+01 -2.068664e-03 
 2.583713e+01 -1.547706e-03 
 2.583753e+01 -1.085661e-03 
 2.583793e+01 -6.861391e-04 
 2.583832e+01 -3.499030e-04 
 2.583872e+01 -6.911413e-05 
 2.583912e+01  1.715950e-04 
 2.583952e+01  3.870285e-04 
 2.583992e+01  5.868189e-04 
 2.584031e+01  7.715608e-04 
 2.584071e+01  9.337389e-04 
 2.584111e+01  1.062434e-03 
 2.584151e+01  1.150692e-03 
 2.584190e+01  1.196231e-03 
 2.584230e+01  1.204293e-03 
 2.584270e+01  1.181070e-03 
 2.584310e+01  1.126647e-03 
 2.584349e+01  1.034129e-03 
 2.584389e+01  8.913212e-04 
 2.584429e+01  6.859026e-04 
 2.584469e+01  4.096617e-04 
 2.584509e+01  6.776779e-05 
 2.584548e+01 -3.278127e-04 
 2.584588e+01 -7.622809e-04 
 2.584628e+01 -1.221359e-03 
 2.584668e+01 -1.701769e-03 
 2.584707e+01 -2.206753e-03 
 2.584747e+01 -2.742398e-03 
 2.584787e+01 -3.313545e-03 
 2.584827e+01 -3.915259e-03 
 2.584866e+01 -4.534938e-03 
 2.584906e+01 -5.151971e-03 
 2.584946e+01 -5.749989e-03 
 2.584986e+01 -6.318356e-03 
 2.585026e+01 -6.854496e-03 
 2.585065e+01 -7.361486e-03 
 2.585105e+01 -7.841854e-03 
 2.585145e+01 -8.294975e-03 
 2.585185e+01 -8.718281e-03 
 2.585224e+01 -9.108076e-03 
 2.585264e+01 -9.458887e-03 
 2.585304e+01 -9.771795e-03 
 2.585344e+01 -1.005580e-02 
 2.585383e+01 -1.032005e-02 
 2.585423e+01 -1.057517e-02 
 2.585463e+01 -1.082566e-02 
 2.585503e+01 -1.107209e-02 
 2.585543e+01 -1.131048e-02 
 2.585582e+01 -1.153924e-02 
 2.585622e+01 -1.175749e-02 
 2.585662e+01 -1.196468e-02 
 2.585702e+01 -1.216177e-02 
 2.585741e+01 -1.234488e-02 
 2.585781e+01 -1.250728e-02 
 2.585821e+01 -1.263805e-02 
 2.585861e+01 -1.272557e-02 
 2.585900e+01 -1.276261e-02 
 2.585940e+01 -1.275212e-02 
 2.585980e+01 -1.270482e-02 
 2.586020e+01 -1.263492e-02 
 2.586060e+01 -1.255514e-02 
 2.586099e+01 -1.247390e-02 
 2.586139e+01 -1.239111e-02 
 2.586179e+01 -1.230460e-02 
 2.586219e+01 -1.221427e-02 
 2.586258e+01 -1.212127e-02 
 2.586298e+01 -1.203172e-02 
 2.586338e+01 -1.195301e-02 
 2.586378e+01 -1.188678e-02 
 2.586417e+01 -1.182673e-02 
 2.586457e+01 -1.176193e-02 
 2.586497e+01 -1.167560e-02 
 2.586537e+01 -1.155594e-02 
 2.586577e+01 -1.139780e-02 
 2.586616e+01 -1.120713e-02 
 2.586656e+01 -1.099105e-02 
 2.586696e+01 -1.076048e-02 
 2.586736e+01 -1.051988e-02 
 2.586775e+01 -1.026603e-02 
 2.586815e+01 -9.993626e-03 
 2.586855e+01 -9.697946e-03 
 2.586895e+01 -9.378618e-03 
 2.586934e+01 -9.043816e-03 
 2.586974e+01 -8.703290e-03 
 2.587014e+01 -8.370445e-03 
 2.587054e+01 -8.051588e-03 
 2.587094e+01 -7.749775e-03 
 2.587133e+01 -7.459511e-03 
 2.587173e+01 -7.174366e-03 
 2.587213e+01 -6.892949e-03 
 2.587253e+01 -6.619352e-03 
 2.587292e+01 -6.363150e-03 
 2.587332e+01 -6.136953e-03 
 2.587372e+01 -5.945827e-03 
 2.587412e+01 -5.790359e-03 
 2.587452e+01 -5.665102e-03 
 2.587491e+01 -5.560493e-03 
 2.587531e+01 -5.468700e-03 
 2.587571e+01 -5.388090e-03 
 2.587611e+01 -5.319246e-03 
 2.587650e+01 -5.265532e-03 
 2.587690e+01 -5.228520e-03 
 2.587730e+01 -5.205014e-03 
 2.587770e+01 -5.188082e-03 
 2.587809e+01 -5.171757e-03 
 2.587849e+01 -5.156811e-03 
 2.587889e+01 -5.150591e-03 
 2.587929e+01 -5.163283e-03 
 2.587969e+01 -5.207540e-03 
 2.588008e+01 -5.291881e-03 
 2.588048e+01 -5.416549e-03 
 2.588088e+01 -5.578855e-03 
 2.588128e+01 -5.772332e-03 
 2.588167e+01 -5.992283e-03 
 2.588207e+01 -6.237354e-03 
 2.588247e+01 -6.505207e-03 
 2.588287e+01 -6.792341e-03 
 2.588326e+01 -7.093530e-03 
 2.588366e+01 -7.400022e-03 
 2.588406e+01 -7.703493e-03 
 2.588446e+01 -8.001037e-03 
 2.588486e+01 -8.296316e-03 
 2.588525e+01 -8.596432e-03 
 2.588565e+01 -8.912245e-03 
 2.588605e+01 -9.254162e-03 
 2.588645e+01 -9.626001e-03 
 2.588684e+01 -1.002977e-02 
 2.588724e+01 -1.046553e-02 
 2.588764e+01 -1.093482e-02 
 2.588804e+01 -1.144499e-02 
 2.588843e+01 -1.200824e-02 
 2.588883e+01 -1.263603e-02 
 2.588923e+01 -1.333605e-02 
 2.588963e+01 -1.410754e-02 
 2.589003e+01 -1.494146e-02 
 2.589042e+01 -1.582235e-02 
 2.589082e+01 -1.673630e-02 
 2.589122e+01 -1.767093e-02 
 2.589162e+01 -1.862169e-02 
 2.589201e+01 -1.958948e-02 
 2.589241e+01 -2.058000e-02 
 2.589281e+01 -2.159509e-02 
 2.589321e+01 -2.263294e-02 
 2.589360e+01 -2.368804e-02 
 2.589400e+01 -2.475308e-02 
 2.589440e+01 -2.582318e-02 
 2.589480e+01 -2.689677e-02 
 2.589520e+01 -2.797584e-02 
 2.589559e+01 -2.906344e-02 
 2.589599e+01 -3.015911e-02 
 2.589639e+01 -3.125789e-02 
 2.589679e+01 -3.235270e-02 
 2.589718e+01 -3.343354e-02 
 2.589758e+01 -3.449289e-02 
 2.589798e+01 -3.552718e-02 
 2.589838e+01 -3.654062e-02 
 2.589877e+01 -3.753700e-02 
 2.589917e+01 -3.852203e-02 
 2.589957e+01 -3.949557e-02 
 2.589997e+01 -4.045189e-02 
 2.590037e+01 -4.137775e-02 
 2.590076e+01 -4.226049e-02 
 2.590116e+01 -4.308960e-02 
 2.590156e+01 -4.385716e-02 
 2.590196e+01 -4.456128e-02 
 2.590235e+01 -4.520302e-02 
 2.590275e+01 -4.578345e-02 
 2.590315e+01 -4.630478e-02 
 2.590355e+01 -4.676787e-02 
 2.590394e+01 -4.717502e-02 
 2.590434e+01 -4.752950e-02 
 2.590474e+01 -4.783902e-02 
 2.590514e+01 -4.811063e-02 
 2.590554e+01 -4.834837e-02 
 2.590593e+01 -4.855423e-02 
 2.590633e+01 -4.872862e-02 
 2.590673e+01 -4.887024e-02 
 2.590713e+01 -4.897846e-02 
 2.590752e+01 -4.905397e-02 
 2.590792e+01 -4.909728e-02 
 2.590832e+01 -4.910839e-02 
 2.590872e+01 -4.908030e-02 
 2.590911e+01 -4.900135e-02 
 2.590951e+01 -4.885631e-02 
 2.590991e+01 -4.863018e-02 
 2.591031e+01 -4.831511e-02 
 2.591071e+01 -4.790983e-02 
 2.591110e+01 -4.742226e-02 
 2.591150e+01 -4.686230e-02 
 2.591190e+01 -4.623986e-02 
 2.591230e+01 -4.556594e-02 
 2.591269e+01 -4.484469e-02 
 2.591309e+01 -4.408121e-02 
 2.591349e+01 -4.328079e-02 
 2.591389e+01 -4.244836e-02 
 2.591428e+01 -4.159408e-02 
 2.591468e+01 -4.072518e-02 
 2.591508e+01 -3.984278e-02 
 2.591548e+01 -3.894264e-02 
 2.591588e+01 -3.801816e-02 
 2.591627e+01 -3.706406e-02 
 2.591667e+01 -3.607769e-02 
 2.591707e+01 -3.506297e-02 
 2.591747e+01 -3.402919e-02 
 2.591786e+01 -3.298605e-02 
 2.591826e+01 -3.194204e-02 
 2.591866e+01 -3.090252e-02 
 2.591906e+01 -2.986617e-02 
 2.591945e+01 -2.882834e-02 
 2.591985e+01 -2.778295e-02 
 2.592025e+01 -2.673224e-02 
 2.592065e+01 -2.568243e-02 
 2.592105e+01 -2.464380e-02 
 2.592144e+01 -2.362765e-02 
 2.592184e+01 -2.264082e-02 
 2.592224e+01 -2.168822e-02 
 2.592264e+01 -2.077061e-02 
 2.592303e+01 -1.988810e-02 
 2.592343e+01 -1.904201e-02 
 2.592383e+01 -1.823265e-02 
 2.592423e+01 -1.746204e-02 
 2.592462e+01 -1.673211e-02 
 2.592502e+01 -1.604232e-02 
 2.592542e+01 -1.539092e-02 
 2.592582e+01 -1.477300e-02 
 2.592622e+01 -1.418180e-02 
 2.592661e+01 -1.361069e-02 
 2.592701e+01 -1.305687e-02 
 2.592741e+01 -1.251720e-02 
 2.592781e+01 -1.198611e-02 
 2.592820e+01 -1.146253e-02 
 2.592860e+01 -1.094012e-02 
 2.592900e+01 -1.041497e-02 
 2.592940e+01 -9.883869e-03 
 2.592979e+01 -9.348679e-03 
 2.593019e+01 -8.813994e-03 
 2.593059e+01 -8.288832e-03 
 2.593099e+01 -7.785781e-03 
 2.593139e+01 -7.314555e-03 
 2.593178e+01 -6.884463e-03 
 2.593218e+01 -6.502704e-03 
 2.593258e+01 -6.172499e-03 
 2.593298e+01 -5.895048e-03 
 2.593337e+01 -5.668850e-03 
 2.593377e+01 -5.488932e-03 
 2.593417e+01 -5.347891e-03 
 2.593457e+01 -5.237070e-03 
 2.593496e+01 -5.150770e-03 
 2.593536e+01 -5.080375e-03 
 2.593576e+01 -5.023317e-03 
 2.593616e+01 -4.979820e-03 
 2.593656e+01 -4.955410e-03 
 2.593695e+01 -4.956752e-03 
 2.593735e+01 -4.986568e-03 
 2.593775e+01 -5.046354e-03 
 2.593815e+01 -5.134377e-03 
 2.593854e+01 -5.248077e-03 
 2.593894e+01 -5.384156e-03 
 2.593934e+01 -5.547054e-03 
 2.593974e+01 -5.742739e-03 
 2.594013e+01 -5.977690e-03 
 2.594053e+01 -6.256868e-03 
 2.594093e+01 -6.581117e-03 
 2.594133e+01 -6.942571e-03 
 2.594173e+01 -7.328772e-03 
 2.594212e+01 -7.727899e-03 
 2.594252e+01 -8.131141e-03 
 2.594292e+01 -8.532703e-03 
 2.594332e+01 -8.934826e-03 
 2.594371e+01 -9.337303e-03 
 2.594411e+01 -9.738743e-03 
 2.594451e+01 -1.013453e-02 
 2.594491e+01 -1.052127e-02 
 2.594530e+01 -1.089076e-02 
 2.594570e+01 -1.124052e-02 
 2.594610e+01 -1.157059e-02 
 2.594650e+01 -1.188192e-02 
 2.594690e+01 -1.217743e-02 
 2.594729e+01 -1.246154e-02 
 2.594769e+01 -1.273410e-02 
 2.594809e+01 -1.299573e-02 
 2.594849e+01 -1.324619e-02 
 2.594888e+01 -1.348746e-02 
 2.594928e+01 -1.372225e-02 
 2.594968e+01 -1.395537e-02 
 2.595008e+01 -1.419072e-02 
 2.595047e+01 -1.443368e-02 
 2.595087e+01 -1.468502e-02 
 2.595127e+01 -1.494308e-02 
 2.595167e+01 -1.520359e-02 
 2.595207e+01 -1.545971e-02 
 2.595246e+01 -1.570239e-02 
 2.595286e+01 -1.592181e-02 
 2.595326e+01 -1.610957e-02 
 2.595366e+01 -1.625780e-02 
 2.595405e+01 -1.636019e-02 
 2.595445e+01 -1.641418e-02 
 2.595485e+01 -1.641940e-02 
 2.595525e+01 -1.637416e-02 
 2.595564e+01 -1.628196e-02 
 2.595604e+01 -1.614673e-02 
 2.595644e+01 -1.596881e-02 
 2.595684e+01 -1.575273e-02 
 2.595724e+01 -1.550326e-02 
 2.595763e+01 -1.522342e-02 
 2.595803e+01 -1.491542e-02 
 2.595843e+01 -1.458180e-02 
 2.595883e+01 -1.422494e-02 
 2.595922e+01 -1.384370e-02 
 2.595962e+01 -1.343593e-02 
 2.596002e+01 -1.299678e-02 
 2.596042e+01 -1.251783e-02 
 2.596081e+01 -1.199175e-02 
 2.596121e+01 -1.141304e-02 
 2.596161e+01 -1.077999e-02 
 2.596201e+01 -1.009472e-02 
 2.596241e+01 -9.361654e-03 
 2.596280e+01 -8.587445e-03 
 2.596320e+01 -7.781918e-03 
 2.596360e+01 -6.955633e-03 
 2.596400e+01 -6.116988e-03 
 2.596439e+01 -5.276157e-03 
 2.596479e+01 -4.440510e-03 
 2.596519e+01 -3.615056e-03 
 2.596559e+01 -2.806713e-03 
 2.596599e+01 -2.021124e-03 
 2.596638e+01 -1.261946e-03 
 2.596678e+01 -5.316608e-04 
 2.596718e+01  1.679075e-04 
 2.596758e+01  8.354339e-04 
 2.596797e+01  1.471548e-03 
 2.596837e+01  2.071558e-03 
 2.596877e+01  2.632735e-03 
 2.596917e+01  3.150876e-03 
 2.596956e+01  3.621998e-03 
 2.596996e+01  4.046750e-03 
 2.597036e+01  4.430998e-03 
 2.597076e+01  4.781286e-03 
 2.597116e+01  5.104928e-03 
 2.597155e+01  5.406524e-03 
 2.597195e+01  5.685176e-03 
 2.597235e+01  5.936382e-03 
 2.597275e+01  6.151956e-03 
 2.597314e+01  6.324308e-03 
 2.597354e+01  6.448338e-03 
 2.597394e+01  6.522610e-03 
 2.597434e+01  6.546632e-03 
 2.597473e+01  6.522730e-03 
 2.597513e+01  6.451927e-03 
 2.597553e+01  6.330621e-03 
 2.597593e+01  6.154342e-03 
 2.597633e+01  5.918760e-03 
 2.597672e+01  5.620785e-03 
 2.597712e+01  5.258429e-03 
 2.597752e+01  4.832818e-03 
 2.597792e+01  4.347999e-03 
 2.597831e+01  3.807371e-03 
 2.597871e+01  3.217998e-03 
 2.597911e+01  2.588578e-03 
 2.597951e+01  1.924904e-03 
 2.597990e+01  1.231756e-03 
 2.598030e+01  5.115976e-04 
 2.598070e+01 -2.352912e-04 
 2.598110e+01 -1.011275e-03 
 2.598150e+01 -1.818521e-03 
 2.598189e+01 -2.662902e-03 
 2.598229e+01 -3.551581e-03 
 2.598269e+01 -4.490553e-03 
 2.598309e+01 -5.483244e-03 
 2.598348e+01 -6.534149e-03 
 2.598388e+01 -7.645841e-03 
 2.598428e+01 -8.818144e-03 
 2.598468e+01 -1.004823e-02 
 2.598507e+01 -1.132699e-02 
 2.598547e+01 -1.264343e-02 
 2.598587e+01 -1.398459e-02 
 2.598627e+01 -1.533655e-02 
 2.598667e+01 -1.669006e-02 
 2.598706e+01 -1.803633e-02 
 2.598746e+01 -1.936908e-02 
 2.598786e+01 -2.068292e-02 
 2.598826e+01 -2.197818e-02 
 2.598865e+01 -2.325257e-02 
 2.598905e+01 -2.450246e-02 
 2.598945e+01 -2.572521e-02 
 2.598985e+01 -2.691587e-02 
 2.599024e+01 -2.807133e-02 
 2.599064e+01 -2.919201e-02 
 2.599104e+01 -3.028152e-02 
 2.599144e+01 -3.134574e-02 
 2.599184e+01 -3.239035e-02 
 2.599223e+01 -3.341913e-02 
 2.599263e+01 -3.443223e-02 
 2.599303e+01 -3.542721e-02 
 2.599343e+01 -3.639814e-02 
 2.599382e+01 -3.733718e-02 
 2.599422e+01 -3.824230e-02 
 2.599462e+01 -3.911529e-02 
 2.599502e+01 -3.995885e-02 
 2.599541e+01 -4.077523e-02 
 2.599581e+01 -4.156502e-02 
 2.599621e+01 -4.232669e-02 
 2.599661e+01 -4.305623e-02 
 2.599701e+01 -4.374857e-02 
 2.599740e+01 -4.440044e-02 
 2.599780e+01 -4.500695e-02 
 2.599820e+01 -4.556702e-02 
 2.599860e+01 -4.607943e-02 
 2.599899e+01 -4.654407e-02 
 2.599939e+01 -4.696189e-02 
 2.599979e+01 -4.733294e-02 
 2.600019e+01 -4.765774e-02 
 2.600058e+01 -4.794143e-02 
 2.600098e+01 -4.819024e-02 
 2.600138e+01 -4.840882e-02 
 2.600178e+01 -4.860150e-02 
 2.600218e+01 -4.877169e-02 
 2.600257e+01 -4.891805e-02 
 2.600297e+01 -4.903736e-02 
 2.600337e+01 -4.912450e-02 
 2.600377e+01 -4.916982e-02 
 2.600416e+01 -4.916446e-02 
 2.600456e+01 -4.910129e-02 
 2.600496e+01 -4.897206e-02 
 2.600536e+01 -4.877020e-02 
 2.600575e+01 -4.849085e-02 
 2.600615e+01 -4.813183e-02 
 2.600655e+01 -4.769258e-02 
 2.600695e+01 -4.717912e-02 
 2.600735e+01 -4.659858e-02 
 2.600774e+01 -4.595736e-02 
 2.600814e+01 -4.526219e-02 
 2.600854e+01 -4.452080e-02 
 2.600894e+01 -4.373852e-02 
 2.600933e+01 -4.292377e-02 
 2.600973e+01 -4.208234e-02 
 2.601013e+01 -4.122212e-02 
 2.601053e+01 -4.035027e-02 
 2.601092e+01 -3.947100e-02 
 2.601132e+01 -3.858252e-02 
 2.601172e+01 -3.768143e-02 
 2.601212e+01 -3.676065e-02 
 2.601252e+01 -3.581487e-02 
 2.601291e+01 -3.484445e-02 
 2.601331e+01 -3.385163e-02 
 2.601371e+01 -3.284290e-02 
 2.601411e+01 -3.182441e-02 
 2.601450e+01 -3.079968e-02 
 2.601490e+01 -2.977106e-02 
 2.601530e+01 -2.873919e-02 
 2.601570e+01 -2.770753e-02 
 2.601609e+01 -2.668018e-02 
 2.601649e+01 -2.566276e-02 
 2.601689e+01 -2.466475e-02 
 2.601729e+01 -2.369127e-02 
 2.601769e+01 -2.274229e-02 
 2.601808e+01 -2.181849e-02 
 2.601848e+01 -2.091740e-02 
 2.601888e+01 -2.003463e-02 
 2.601928e+01 -1.917055e-02 
 2.601967e+01 -1.833066e-02 
 2.602007e+01 -1.752098e-02 
 2.602047e+01 -1.674594e-02 
 2.602087e+01 -1.601219e-02 
 2.602126e+01 -1.532042e-02 
 2.602166e+01 -1.466590e-02 
 2.602206e+01 -1.404352e-02 
 2.602246e+01 -1.344756e-02 
 2.602286e+01 -1.287443e-02 
 2.602325e+01 -1.232503e-02 
 2.602365e+01 -1.180487e-02 
 2.602405e+01 -1.131654e-02 
 2.602445e+01 -1.086456e-02 
 2.602484e+01 -1.045245e-02 
 2.602524e+01 -1.008463e-02 
 2.602564e+01 -9.763829e-03 
 2.602604e+01 -9.495735e-03 
 2.602643e+01 -9.281429e-03 
 2.602683e+01 -9.123904e-03 
 2.602723e+01 -9.028868e-03 
 2.602763e+01 -8.997932e-03 
 2.602803e+01 -9.034479e-03 
 2.602842e+01 -9.141819e-03 
 2.602882e+01 -9.318631e-03 
 2.602922e+01 -9.564230e-03 
 2.602962e+01 -9.875756e-03 
 2.603001e+01 -1.024256e-02 
 2.603041e+01 -1.065130e-02 
 2.603081e+01 -1.108746e-02 
 2.603121e+01 -1.153737e-02 
 2.603160e+01 -1.199252e-02 
 2.603200e+01 -1.245048e-02 
 2.603240e+01 -1.291004e-02 
 2.603280e+01 -1.337261e-02 
 2.603320e+01 -1.384203e-02 
 2.603359e+01 -1.431958e-02 
 2.603399e+01 -1.480626e-02 
 2.603439e+01 -1.530253e-02 
 2.603479e+01 -1.580976e-02 
 2.603518e+01 -1.632691e-02 
 2.603558e+01 -1.685492e-02 
 2.603598e+01 -1.739425e-02 
 2.603638e+01 -1.794021e-02 
 2.603677e+01 -1.848480e-02 
 2.603717e+01 -1.901785e-02 
 2.603757e+01 -1.952627e-02 
 2.603797e+01 -1.999597e-02 
 2.603837e+01 -2.042115e-02 
 2.603876e+01 -2.080100e-02 
 2.603916e+01 -2.113654e-02 
 2.603956e+01 -2.143422e-02 
 2.603996e+01 -2.169638e-02 
 2.604035e+01 -2.192046e-02 
 2.604075e+01 -2.210372e-02 
 2.604115e+01 -2.223911e-02 
 2.604155e+01 -2.232579e-02 
 2.604194e+01 -2.236713e-02 
 2.604234e+01 -2.237125e-02 
 2.604274e+01 -2.234481e-02 
 2.604314e+01 -2.229382e-02 
 2.604354e+01 -2.222120e-02 
 2.604393e+01 -2.212534e-02 
 2.604433e+01 -2.200347e-02 
 2.604473e+01 -2.185794e-02 
 2.604513e+01 -2.168709e-02 
 2.604552e+01 -2.149314e-02 
 2.604592e+01 -2.128010e-02 
 2.604632e+01 -2.104706e-02 
 2.604672e+01 -2.079251e-02 
 2.604711e+01 -2.051447e-02 
 2.604751e+01 -2.021005e-02 
 2.604791e+01 -1.987872e-02 
 2.604831e+01 -1.952054e-02 
 2.604871e+01 -1.913199e-02 
 2.604910e+01 -1.870766e-02 
 2.604950e+01 -1.824211e-02 
 2.604990e+01 -1.772809e-02 
 2.605030e+01 -1.715891e-02 
 2.605069e+01 -1.653358e-02 
 2.605109e+01 -1.585610e-02 
 2.605149e+01 -1.513154e-02 
 2.605189e+01 -1.437193e-02 
 2.605228e+01 -1.358795e-02 
 2.605268e+01 -1.278655e-02 
 2.605308e+01 -1.197762e-02 
 2.605348e+01 -1.116699e-02 
 2.605388e+01 -1.036083e-02 
 2.605427e+01 -9.562899e-03 
 2.605467e+01 -8.777520e-03 
 2.605507e+01 -8.004269e-03 
 2.605547e+01 -7.237818e-03 
 2.605586e+01 -6.469852e-03 
 2.605626e+01 -5.691232e-03 
 2.605666e+01 -4.893714e-03 
 2.605706e+01 -4.077389e-03 
 2.605746e+01 -3.246276e-03 
 2.605785e+01 -2.408242e-03 
 2.605825e+01 -1.571885e-03 
 2.605865e+01 -7.445921e-04 
 2.605905e+01  7.095384e-05 
 2.605944e+01  8.728867e-04 
 2.605984e+01  1.660083e-03 
 2.606024e+01  2.430606e-03 
 2.606064e+01  3.176959e-03 
 2.606103e+01  3.884987e-03 
 2.606143e+01  4.547164e-03 
 2.606183e+01  5.155973e-03 
 2.606223e+01  5.711983e-03 
 2.606263e+01  6.223285e-03 
 2.606302e+01  6.696728e-03 
 2.606342e+01  7.140292e-03 
 2.606382e+01  7.557875e-03 
 2.606422e+01  7.950407e-03 
 2.606461e+01  8.314329e-03 
 2.606501e+01  8.648539e-03 
 2.606541e+01  8.953459e-03 
 2.606581e+01  9.231635e-03 
 2.606620e+01  9.486199e-03 
 2.606660e+01  9.724770e-03 
 2.606700e+01  9.945853e-03 
 2.606740e+01  1.014613e-02 
 2.606780e+01  1.032219e-02 
 2.606819e+01  1.046668e-02 
 2.606859e+01  1.057533e-02 
 2.606899e+01  1.064412e-02 
 2.606939e+01  1.067315e-02 
 2.606978e+01  1.066230e-02 
 2.607018e+01  1.061231e-02 
 2.607058e+01  1.052025e-02 
 2.607098e+01  1.037917e-02 
 2.607137e+01  1.018167e-02 
 2.607177e+01  9.918305e-03 
 2.607217e+01  9.584496e-03 
 2.607257e+01  9.179563e-03 
 2.607297e+01  8.703349e-03 
 2.607336e+01  8.157499e-03 
 2.607376e+01  7.546340e-03 
 2.607416e+01  6.873633e-03 
 2.607456e+01  6.145281e-03 
 2.607495e+01  5.365975e-03 
 2.607535e+01  4.543708e-03 
 2.607575e+01  3.681958e-03 
 2.607615e+01  2.784111e-03 
 2.607654e+01  1.851654e-03 
 2.607694e+01  8.793574e-04 
 2.607734e+01 -1.377976e-04 
 2.607774e+01 -1.205109e-03 
 2.607814e+01 -2.325033e-03 
 2.607853e+01 -3.496441e-03 
 2.607893e+01 -4.714341e-03 
 2.607933e+01 -5.976444e-03 
 2.607973e+01 -7.282177e-03 
 2.608012e+01 -8.632248e-03 
 2.608052e+01 -1.002649e-02 
 2.608092e+01 -1.146084e-02 
 2.608132e+01 -1.292298e-02 
 2.608171e+01 -1.439724e-02 
 2.608211e+01 -1.586664e-02 
 2.608251e+01 -1.731423e-02 
 2.608291e+01 -1.873035e-02 
 2.608331e+01 -2.011360e-02 
 2.608370e+01 -2.146436e-02 
 2.608410e+01 -2.278650e-02 
 2.608450e+01 -2.408316e-02 
 2.608490e+01 -2.535365e-02 
 2.608529e+01 -2.659234e-02 
 2.608569e+01 -2.779870e-02 
 2.608609e+01 -2.897321e-02 
 2.608649e+01 -3.012069e-02 
 2.608688e+01 -3.124689e-02 
 2.608728e+01 -3.235637e-02 
 2.608768e+01 -3.344980e-02 
 2.608808e+01 -3.452108e-02 
 2.608848e+01 -3.556188e-02 
 2.608887e+01 -3.656106e-02 
 2.608927e+01 -3.751226e-02 
 2.608967e+01 -3.841481e-02 
 2.609007e+01 -3.927190e-02 
 2.609046e+01 -4.008828e-02 
 2.609086e+01 -4.086899e-02 
 2.609126e+01 -4.161004e-02 
 2.609166e+01 -4.230508e-02 
 2.609205e+01 -4.294581e-02 
 2.609245e+01 -4.352588e-02 
 2.609285e+01 -4.404189e-02 
