         time tilt_beam_... 
 2.609325e+01 -4.449371e-02 
 2.609365e+01 -4.488560e-02 
 2.609404e+01 -4.521945e-02 
 2.609444e+01 -4.549606e-02 
 2.609484e+01 -4.571118e-02 
 2.609524e+01 -4.586092e-02 
 2.609563e+01 -4.594281e-02 
 2.609603e+01 -4.595868e-02 
 2.609643e+01 -4.591324e-02 
 2.609683e+01 -4.581389e-02 
 2.609722e+01 -4.566673e-02 
 2.609762e+01 -4.547525e-02 
 2.609802e+01 -4.524078e-02 
 2.609842e+01 -4.496381e-02 
 2.609882e+01 -4.464254e-02 
 2.609921e+01 -4.427721e-02 
 2.609961e+01 -4.386937e-02 
 2.610001e+01 -4.341859e-02 
 2.610041e+01 -4.292482e-02 
 2.610080e+01 -4.238637e-02 
 2.610120e+01 -4.179851e-02 
 2.610160e+01 -4.115545e-02 
 2.610200e+01 -4.045900e-02 
 2.610239e+01 -3.971577e-02 
 2.610279e+01 -3.893498e-02 
 2.610319e+01 -3.813199e-02 
 2.610359e+01 -3.731967e-02 
 2.610399e+01 -3.650722e-02 
 2.610438e+01 -3.570160e-02 
 2.610478e+01 -3.490959e-02 
 2.610518e+01 -3.413876e-02 
 2.610558e+01 -3.339456e-02 
 2.610597e+01 -3.268408e-02 
 2.610637e+01 -3.201041e-02 
 2.610677e+01 -3.137326e-02 
 2.610717e+01 -3.076340e-02 
 2.610756e+01 -3.016673e-02 
 2.610796e+01 -2.957268e-02 
 2.610836e+01 -2.897472e-02 
 2.610876e+01 -2.837498e-02 
 2.610916e+01 -2.778361e-02 
 2.610955e+01 -2.721200e-02 
 2.610995e+01 -2.666614e-02 
 2.611035e+01 -2.614481e-02 
 2.611075e+01 -2.564254e-02 
 2.611114e+01 -2.515059e-02 
 2.611154e+01 -2.466263e-02 
 2.611194e+01 -2.418110e-02 
 2.611234e+01 -2.371341e-02 
 2.611273e+01 -2.326969e-02 
 2.611313e+01 -2.285972e-02 
 2.611353e+01 -2.248433e-02 
 2.611393e+01 -2.213687e-02 
 2.611433e+01 -2.180680e-02 
 2.611472e+01 -2.148736e-02 
 2.611512e+01 -2.117479e-02 
 2.611552e+01 -2.087195e-02 
 2.611592e+01 -2.058399e-02 
 2.611631e+01 -2.031736e-02 
 2.611671e+01 -2.007439e-02 
 2.611711e+01 -1.985420e-02 
 2.611751e+01 -1.965452e-02 
 2.611790e+01 -1.947133e-02 
 2.611830e+01 -1.930244e-02 
 2.611870e+01 -1.915140e-02 
 2.611910e+01 -1.902328e-02 
 2.611950e+01 -1.892310e-02 
 2.611989e+01 -1.885163e-02 
 2.612029e+01 -1.880618e-02 
 2.612069e+01 -1.878285e-02 
 2.612109e+01 -1.877902e-02 
 2.612148e+01 -1.879530e-02 
 2.612188e+01 -1.883761e-02 
 2.612228e+01 -1.891156e-02 
 2.612268e+01 -1.902233e-02 
 2.612307e+01 -1.917509e-02 
 2.612347e+01 -1.937161e-02 
 2.612387e+01 -1.960956e-02 
 2.612427e+01 -1.988710e-02 
 2.612467e+01 -2.019857e-02 
 2.612506e+01 -2.053967e-02 
 2.612546e+01 -2.090351e-02 
 2.612586e+01 -2.128374e-02 
 2.612626e+01 -2.166606e-02 
 2.612665e+01 -2.203643e-02 
 2.612705e+01 -2.238577e-02 
 2.612745e+01 -2.271059e-02 
 2.612785e+01 -2.301133e-02 
 2.612824e+01 -2.329396e-02 
 2.612864e+01 -2.356674e-02 
 2.612904e+01 -2.383571e-02 
 2.612944e+01 -2.410214e-02 
 2.612984e+01 -2.436593e-02 
 2.613023e+01 -2.462624e-02 
 2.613063e+01 -2.488213e-02 
 2.613103e+01 -2.513604e-02 
 2.613143e+01 -2.539216e-02 
 2.613182e+01 -2.565680e-02 
 2.613222e+01 -2.593002e-02 
 2.613262e+01 -2.620575e-02 
 2.613302e+01 -2.647198e-02 
 2.613341e+01 -2.671797e-02 
 2.613381e+01 -2.693266e-02 
 2.613421e+01 -2.711074e-02 
 2.613461e+01 -2.725274e-02 
 2.613501e+01 -2.735947e-02 
 2.613540e+01 -2.743558e-02 
 2.613580e+01 -2.748106e-02 
 2.613620e+01 -2.749521e-02 
 2.613660e+01 -2.747541e-02 
 2.613699e+01 -2.742124e-02 
 2.613739e+01 -2.733503e-02 
 2.613779e+01 -2.722314e-02 
 2.613819e+01 -2.709522e-02 
 2.613858e+01 -2.695712e-02 
 2.613898e+01 -2.680980e-02 
 2.613938e+01 -2.664627e-02 
 2.613978e+01 -2.645754e-02 
 2.614018e+01 -2.623045e-02 
 2.614057e+01 -2.595783e-02 
 2.614097e+01 -2.563828e-02 
 2.614137e+01 -2.527431e-02 
 2.614177e+01 -2.487216e-02 
 2.614216e+01 -2.443554e-02 
 2.614256e+01 -2.396386e-02 
 2.614296e+01 -2.345250e-02 
 2.614336e+01 -2.289393e-02 
 2.614375e+01 -2.228105e-02 
 2.614415e+01 -2.160880e-02 
 2.614455e+01 -2.087810e-02 
 2.614495e+01 -2.009022e-02 
 2.614535e+01 -1.924729e-02 
 2.614574e+01 -1.835121e-02 
 2.614614e+01 -1.740031e-02 
 2.614654e+01 -1.639492e-02 
 2.614694e+01 -1.534015e-02 
 2.614733e+01 -1.424293e-02 
 2.614773e+01 -1.311613e-02 
 2.614813e+01 -1.197224e-02 
 2.614853e+01 -1.082376e-02 
 2.614892e+01 -9.679125e-03 
 2.614932e+01 -8.543073e-03 
 2.614972e+01 -7.418718e-03 
 2.615012e+01 -6.308420e-03 
 2.615052e+01 -5.215487e-03 
 2.615091e+01 -4.144704e-03 
 2.615131e+01 -3.095935e-03 
 2.615171e+01 -2.068782e-03 
 2.615211e+01 -1.059515e-03 
 2.615250e+01 -6.286901e-05 
 2.615290e+01  9.244243e-04 
 2.615330e+01  1.904145e-03 
 2.615370e+01  2.873034e-03 
 2.615410e+01  3.826399e-03 
 2.615449e+01  4.755524e-03 
 2.615489e+01  5.653737e-03 
 2.615529e+01  6.514940e-03 
 2.615569e+01  7.334337e-03 
 2.615608e+01  8.107142e-03 
 2.615648e+01  8.827607e-03 
 2.615688e+01  9.487817e-03 
 2.615728e+01  1.008019e-02 
 2.615767e+01  1.060266e-02 
 2.615807e+01  1.105688e-02 
 2.615847e+01  1.145064e-02 
 2.615887e+01  1.179481e-02 
 2.615927e+01  1.210131e-02 
 2.615966e+01  1.237481e-02 
 2.616006e+01  1.261497e-02 
 2.616046e+01  1.281731e-02 
 2.616086e+01  1.297391e-02 
 2.616125e+01  1.308230e-02 
 2.616165e+01  1.314245e-02 
 2.616205e+01  1.316092e-02 
 2.616245e+01  1.314559e-02 
 2.616284e+01  1.310153e-02 
 2.616324e+01  1.302656e-02 
 2.616364e+01  1.291482e-02 
 2.616404e+01  1.275522e-02 
 2.616444e+01  1.253951e-02 
 2.616483e+01  1.226299e-02 
 2.616523e+01  1.192629e-02 
 2.616563e+01  1.153274e-02 
 2.616603e+01  1.108845e-02 
 2.616642e+01  1.059587e-02 
 2.616682e+01  1.005352e-02 
 2.616722e+01  9.456685e-03 
 2.616762e+01  8.801974e-03 
 2.616801e+01  8.086849e-03 
 2.616841e+01  7.314141e-03 
 2.616881e+01  6.491297e-03 
 2.616921e+01  5.626845e-03 
 2.616961e+01  4.726110e-03 
 2.617000e+01  3.795147e-03 
 2.617040e+01  2.836027e-03 
 2.617080e+01  1.852253e-03 
 2.617120e+01  8.478861e-04 
 2.617159e+01 -1.696986e-04 
 2.617199e+01 -1.189522e-03 
 2.617239e+01 -2.201536e-03 
 2.617279e+01 -3.201280e-03 
 2.617318e+01 -4.190134e-03 
 2.617358e+01 -5.173719e-03 
 2.617398e+01 -6.159335e-03 
 2.617438e+01 -7.154564e-03 
 2.617478e+01 -8.160403e-03 
 2.617517e+01 -9.175262e-03 
 2.617557e+01 -1.019745e-02 
 2.617597e+01 -1.122390e-02 
 2.617637e+01 -1.225187e-02 
 2.617676e+01 -1.328019e-02 
 2.617716e+01 -1.430505e-02 
 2.617756e+01 -1.531904e-02 
 2.617796e+01 -1.631137e-02 
 2.617835e+01 -1.727170e-02 
 2.617875e+01 -1.819462e-02 
 2.617915e+01 -1.908088e-02 
 2.617955e+01 -1.993816e-02 
 2.617995e+01 -2.077594e-02 
 2.618034e+01 -2.160084e-02 
 2.618074e+01 -2.241473e-02 
 2.618114e+01 -2.321454e-02 
 2.618154e+01 -2.399509e-02 
 2.618193e+01 -2.475637e-02 
 2.618233e+01 -2.550318e-02 
 2.618273e+01 -2.624444e-02 
 2.618313e+01 -2.699042e-02 
 2.618352e+01 -2.774701e-02 
 2.618392e+01 -2.851389e-02 
 2.618432e+01 -2.928276e-02 
 2.618472e+01 -3.004160e-02 
 2.618512e+01 -3.077859e-02 
 2.618551e+01 -3.148786e-02 
 2.618591e+01 -3.216777e-02 
 2.618631e+01 -3.282117e-02 
 2.618671e+01 -3.344982e-02 
 2.618710e+01 -3.405084e-02 
 2.618750e+01 -3.461809e-02 
 2.618790e+01 -3.514390e-02 
 2.618830e+01 -3.562397e-02 
 2.618869e+01 -3.605598e-02 
 2.618909e+01 -3.644411e-02 
 2.618949e+01 -3.679423e-02 
 2.618989e+01 -3.710853e-02 
 2.619029e+01 -3.738500e-02 
 2.619068e+01 -3.761853e-02 
 2.619108e+01 -3.779846e-02 
 2.619148e+01 -3.791742e-02 
 2.619188e+01 -3.797419e-02 
 2.619227e+01 -3.797406e-02 
 2.619267e+01 -3.792502e-02 
 2.619307e+01 -3.783888e-02 
 2.619347e+01 -3.772481e-02 
 2.619386e+01 -3.758590e-02 
 2.619426e+01 -3.742045e-02 
 2.619466e+01 -3.722490e-02 
 2.619506e+01 -3.699629e-02 
 2.619546e+01 -3.673190e-02 
 2.619585e+01 -3.643131e-02 
 2.619625e+01 -3.609767e-02 
 2.619665e+01 -3.573151e-02 
 2.619705e+01 -3.533318e-02 
 2.619744e+01 -3.490118e-02 
 2.619784e+01 -3.443944e-02 
 2.619824e+01 -3.395241e-02 
 2.619864e+01 -3.344720e-02 
 2.619903e+01 -3.293317e-02 
 2.619943e+01 -3.241977e-02 
 2.619983e+01 -3.191404e-02 
 2.620023e+01 -3.141953e-02 
 2.620063e+01 -3.093746e-02 
 2.620102e+01 -3.046801e-02 
 2.620142e+01 -3.001057e-02 
 2.620182e+01 -2.956515e-02 
 2.620222e+01 -2.913239e-02 
 2.620261e+01 -2.871299e-02 
 2.620301e+01 -2.830578e-02 
 2.620341e+01 -2.790545e-02 
 2.620381e+01 -2.750318e-02 
 2.620420e+01 -2.709416e-02 
 2.620460e+01 -2.667692e-02 
 2.620500e+01 -2.625139e-02 
 2.620540e+01 -2.582204e-02 
 2.620580e+01 -2.539583e-02 
 2.620619e+01 -2.497764e-02 
 2.620659e+01 -2.457185e-02 
 2.620699e+01 -2.418073e-02 
 2.620739e+01 -2.380622e-02 
 2.620778e+01 -2.345308e-02 
 2.620818e+01 -2.312907e-02 
 2.620858e+01 -2.284384e-02 
 2.620898e+01 -2.260475e-02 
 2.620937e+01 -2.241238e-02 
 2.620977e+01 -2.226039e-02 
 2.621017e+01 -2.213780e-02 
 2.621057e+01 -2.203492e-02 
 2.621097e+01 -2.194834e-02 
 2.621136e+01 -2.188179e-02 
 2.621176e+01 -2.184441e-02 
 2.621216e+01 -2.184703e-02 
 2.621256e+01 -2.189715e-02 
 2.621295e+01 -2.199778e-02 
 2.621335e+01 -2.214266e-02 
 2.621375e+01 -2.232238e-02 
 2.621415e+01 -2.253118e-02 
 2.621454e+01 -2.276660e-02 
 2.621494e+01 -2.303024e-02 
 2.621534e+01 -2.332604e-02 
 2.621574e+01 -2.365766e-02 
 2.621614e+01 -2.402029e-02 
 2.621653e+01 -2.440670e-02 
 2.621693e+01 -2.481152e-02 
 2.621733e+01 -2.523060e-02 
 2.621773e+01 -2.566222e-02 
 2.621812e+01 -2.610808e-02 
 2.621852e+01 -2.657001e-02 
 2.621892e+01 -2.704885e-02 
 2.621932e+01 -2.754103e-02 
 2.621971e+01 -2.803909e-02 
 2.622011e+01 -2.853490e-02 
 2.622051e+01 -2.901943e-02 
 2.622091e+01 -2.948776e-02 
 2.622131e+01 -2.993548e-02 
 2.622170e+01 -3.036054e-02 
 2.622210e+01 -3.076006e-02 
 2.622250e+01 -3.112561e-02 
 2.622290e+01 -3.144949e-02 
 2.622329e+01 -3.172587e-02 
 2.622369e+01 -3.194977e-02 
 2.622409e+01 -3.212063e-02 
 2.622449e+01 -3.224271e-02 
 2.622488e+01 -3.232623e-02 
 2.622528e+01 -3.238162e-02 
 2.622568e+01 -3.241814e-02 
 2.622608e+01 -3.244351e-02 
 2.622648e+01 -3.246332e-02 
 2.622687e+01 -3.248038e-02 
 2.622727e+01 -3.249389e-02 
 2.622767e+01 -3.250317e-02 
 2.622807e+01 -3.250460e-02 
 2.622846e+01 -3.249018e-02 
 2.622886e+01 -3.245145e-02 
 2.622926e+01 -3.238013e-02 
 2.622966e+01 -3.226800e-02 
 2.623005e+01 -3.211098e-02 
 2.623045e+01 -3.190883e-02 
 2.623085e+01 -3.166603e-02 
 2.623125e+01 -3.138831e-02 
 2.623165e+01 -3.108154e-02 
 2.623204e+01 -3.074853e-02 
 2.623244e+01 -3.039054e-02 
 2.623284e+01 -3.000580e-02 
 2.623324e+01 -2.959462e-02 
 2.623363e+01 -2.915717e-02 
 2.623403e+01 -2.869667e-02 
 2.623443e+01 -2.822010e-02 
 2.623483e+01 -2.773114e-02 
 2.623522e+01 -2.723165e-02 
 2.623562e+01 -2.672006e-02 
 2.623602e+01 -2.619078e-02 
 2.623642e+01 -2.563583e-02 
 2.623682e+01 -2.505019e-02 
 2.623721e+01 -2.443299e-02 
 2.623761e+01 -2.378774e-02 
 2.623801e+01 -2.311756e-02 
 2.623841e+01 -2.242557e-02 
 2.623880e+01 -2.171093e-02 
 2.623920e+01 -2.097121e-02 
 2.623960e+01 -2.020262e-02 
 2.624000e+01 -1.940388e-02 
 2.624039e+01 -1.857760e-02 
 2.624079e+01 -1.773108e-02 
 2.624119e+01 -1.687086e-02 
 2.624159e+01 -1.600144e-02 
 2.624199e+01 -1.512395e-02 
 2.624238e+01 -1.423378e-02 
 2.624278e+01 -1.332817e-02 
 2.624318e+01 -1.240807e-02 
 2.624358e+01 -1.148063e-02 
 2.624397e+01 -1.055624e-02 
 2.624437e+01 -9.648687e-03 
 2.624477e+01 -8.769942e-03 
 2.624517e+01 -7.926199e-03 
 2.624557e+01 -7.120329e-03 
 2.624596e+01 -6.348497e-03 
 2.624636e+01 -5.604002e-03 
 2.624676e+01 -4.880031e-03 
 2.624716e+01 -4.168608e-03 
 2.624755e+01 -3.462235e-03 
 2.624795e+01 -2.752903e-03 
 2.624835e+01 -2.033253e-03 
 2.624875e+01 -1.297818e-03 
 2.624914e+01 -5.451759e-04 
 2.624954e+01  2.209739e-04 
 2.624994e+01  9.942489e-04 
 2.625034e+01  1.766100e-03 
 2.625074e+01  2.528245e-03 
 2.625113e+01  3.274900e-03 
 2.625153e+01  4.001562e-03 
 2.625193e+01  4.704640e-03 
 2.625233e+01  5.380546e-03 
 2.625272e+01  6.025798e-03 
 2.625312e+01  6.636315e-03 
 2.625352e+01  7.210465e-03 
 2.625392e+01  7.748068e-03 
 2.625431e+01  8.251833e-03 
 2.625471e+01  8.724313e-03 
 2.625511e+01  9.171692e-03 
 2.625551e+01  9.595955e-03 
 2.625591e+01  9.999438e-03 
 2.625630e+01  1.038037e-02 
 2.625670e+01  1.073610e-02 
 2.625710e+01  1.106217e-02 
 2.625750e+01  1.135551e-02 
 2.625789e+01  1.161250e-02 
 2.625829e+01  1.182888e-02 
 2.625869e+01  1.200162e-02 
 2.625909e+01  1.212572e-02 
 2.625948e+01  1.219259e-02 
 2.625988e+01  1.219671e-02 
 2.626028e+01  1.213370e-02 
 2.626068e+01  1.200078e-02 
 2.626108e+01  1.179870e-02 
 2.626147e+01  1.153111e-02 
 2.626187e+01  1.120536e-02 
 2.626227e+01  1.082612e-02 
 2.626267e+01  1.039556e-02 
 2.626306e+01  9.913835e-03 
 2.626346e+01  9.377999e-03 
 2.626386e+01  8.786697e-03 
 2.626426e+01  8.139539e-03 
 2.626465e+01  7.441406e-03 
 2.626505e+01  6.699384e-03 
 2.626545e+01  5.921236e-03 
 2.626585e+01  5.116025e-03 
 2.626625e+01  4.291805e-03 
 2.626664e+01  3.452435e-03 
 2.626704e+01  2.598841e-03 
 2.626744e+01  1.734779e-03 
 2.626784e+01  8.633910e-04 
 2.626823e+01 -9.881084e-06 
 2.626863e+01 -8.809533e-04 
 2.626903e+01 -1.749804e-03 
 2.626943e+01 -2.619276e-03 
 2.626982e+01 -3.495277e-03 
 2.627022e+01 -4.383986e-03 
 2.627062e+01 -5.290524e-03 
 2.627102e+01 -6.217901e-03 
 2.627142e+01 -7.164440e-03 
 2.627181e+01 -8.125767e-03 
 2.627221e+01 -9.094735e-03 
 2.627261e+01 -1.006471e-02 
 2.627301e+01 -1.103270e-02 
 2.627340e+01 -1.199518e-02 
 2.627380e+01 -1.294994e-02 
 2.627420e+01 -1.389172e-02 
 2.627460e+01 -1.481371e-02 
 2.627499e+01 -1.570930e-02 
 2.627539e+01 -1.657302e-02 
 2.627579e+01 -1.740307e-02 
 2.627619e+01 -1.820236e-02 
 2.627659e+01 -1.897520e-02 
 2.627698e+01 -1.972842e-02 
 2.627738e+01 -2.046851e-02 
 2.627778e+01 -2.120004e-02 
 2.627818e+01 -2.192416e-02 
 2.627857e+01 -2.264101e-02 
 2.627897e+01 -2.334899e-02 
 2.627937e+01 -2.404184e-02 
 2.627977e+01 -2.471152e-02 
 2.628016e+01 -2.535134e-02 
 2.628056e+01 -2.595273e-02 
 2.628096e+01 -2.650942e-02 
 2.628136e+01 -2.701859e-02 
 2.628176e+01 -2.747999e-02 
 2.628215e+01 -2.789554e-02 
 2.628255e+01 -2.826661e-02 
 2.628295e+01 -2.859627e-02 
 2.628335e+01 -2.888627e-02 
 2.628374e+01 -2.913560e-02 
 2.628414e+01 -2.934232e-02 
 2.628454e+01 -2.950582e-02 
 2.628494e+01 -2.962719e-02 
 2.628533e+01 -2.970716e-02 
 2.628573e+01 -2.975041e-02 
 2.628613e+01 -2.976332e-02 
 2.628653e+01 -2.975095e-02 
 2.628693e+01 -2.971828e-02 
 2.628732e+01 -2.966913e-02 
 2.628772e+01 -2.960532e-02 
 2.628812e+01 -2.952899e-02 
 2.628852e+01 -2.944023e-02 
 2.628891e+01 -2.934291e-02 
 2.628931e+01 -2.924111e-02 
 2.628971e+01 -2.913865e-02 
 2.629011e+01 -2.904025e-02 
 2.629050e+01 -2.894735e-02 
 2.629090e+01 -2.885915e-02 
 2.629130e+01 -2.877407e-02 
 2.629170e+01 -2.868989e-02 
 2.629210e+01 -2.860525e-02 
 2.629249e+01 -2.852124e-02 
 2.629289e+01 -2.843852e-02 
 2.629329e+01 -2.835569e-02 
 2.629369e+01 -2.827124e-02 
 2.629408e+01 -2.818274e-02 
 2.629448e+01 -2.808747e-02 
 2.629488e+01 -2.798469e-02 
 2.629528e+01 -2.787719e-02 
 2.629567e+01 -2.777068e-02 
 2.629607e+01 -2.767418e-02 
 2.629647e+01 -2.759379e-02 
 2.629687e+01 -2.753497e-02 
 2.629727e+01 -2.749330e-02 
 2.629766e+01 -2.746339e-02 
 2.629806e+01 -2.743522e-02 
 2.629846e+01 -2.740016e-02 
 2.629886e+01 -2.735029e-02 
 2.629925e+01 -2.728074e-02 
 2.629965e+01 -2.718687e-02 
 2.630005e+01 -2.706921e-02 
 2.630045e+01 -2.692808e-02 
 2.630084e+01 -2.676672e-02 
 2.630124e+01 -2.658896e-02 
 2.630164e+01 -2.640019e-02 
 2.630204e+01 -2.620894e-02 
 2.630244e+01 -2.602433e-02 
 2.630283e+01 -2.585325e-02 
 2.630323e+01 -2.569917e-02 
 2.630363e+01 -2.556281e-02 
 2.630403e+01 -2.544284e-02 
 2.630442e+01 -2.533908e-02 
 2.630482e+01 -2.525303e-02 
 2.630522e+01 -2.519093e-02 
 2.630562e+01 -2.515561e-02 
 2.630601e+01 -2.514809e-02 
 2.630641e+01 -2.516886e-02 
 2.630681e+01 -2.521440e-02 
 2.630721e+01 -2.527825e-02 
 2.630761e+01 -2.535743e-02 
 2.630800e+01 -2.544874e-02 
 2.630840e+01 -2.555327e-02 
 2.630880e+01 -2.567277e-02 
 2.630920e+01 -2.581108e-02 
 2.630959e+01 -2.596809e-02 
 2.630999e+01 -2.614250e-02 
 2.631039e+01 -2.633513e-02 
 2.631079e+01 -2.654660e-02 
 2.631118e+01 -2.677843e-02 
 2.631158e+01 -2.703359e-02 
 2.631198e+01 -2.731227e-02 
 2.631238e+01 -2.761004e-02 
 2.631278e+01 -2.792222e-02 
 2.631317e+01 -2.824267e-02 
 2.631357e+01 -2.856615e-02 
 2.631397e+01 -2.888860e-02 
 2.631437e+01 -2.921154e-02 
 2.631476e+01 -2.954099e-02 
 2.631516e+01 -2.988120e-02 
 2.631556e+01 -3.023388e-02 
 2.631596e+01 -3.059757e-02 
 2.631635e+01 -3.096646e-02 
 2.631675e+01 -3.133243e-02 
 2.631715e+01 -3.168756e-02 
 2.631755e+01 -3.202561e-02 
 2.631795e+01 -3.234269e-02 
 2.631834e+01 -3.263729e-02 
 2.631874e+01 -3.291134e-02 
 2.631914e+01 -3.316666e-02 
 2.631954e+01 -3.340557e-02 
 2.631993e+01 -3.363190e-02 
 2.632033e+01 -3.384943e-02 
 2.632073e+01 -3.406451e-02 
 2.632113e+01 -3.428378e-02 
 2.632152e+01 -3.451307e-02 
 2.632192e+01 -3.475642e-02 
 2.632232e+01 -3.501411e-02 
 2.632272e+01 -3.528507e-02 
 2.632312e+01 -3.556271e-02 
 2.632351e+01 -3.583842e-02 
 2.632391e+01 -3.610462e-02 
 2.632431e+01 -3.635177e-02 
 2.632471e+01 -3.657329e-02 
 2.632510e+01 -3.676296e-02 
 2.632550e+01 -3.691286e-02 
 2.632590e+01 -3.701725e-02 
 2.632630e+01 -3.706944e-02 
 2.632669e+01 -3.706342e-02 
 2.632709e+01 -3.699817e-02 
 2.632749e+01 -3.687545e-02 
 2.632789e+01 -3.669772e-02 
 2.632829e+01 -3.646939e-02 
 2.632868e+01 -3.619496e-02 
 2.632908e+01 -3.587811e-02 
 2.632948e+01 -3.552201e-02 
 2.632988e+01 -3.512919e-02 
 2.633027e+01 -3.470186e-02 
 2.633067e+01 -3.423850e-02 
 2.633107e+01 -3.373672e-02 
 2.633147e+01 -3.319267e-02 
 2.633186e+01 -3.260101e-02 
 2.633226e+01 -3.195763e-02 
 2.633266e+01 -3.126024e-02 
 2.633306e+01 -3.050899e-02 
 2.633346e+01 -2.970974e-02 
 2.633385e+01 -2.886981e-02 
 2.633425e+01 -2.799713e-02 
 2.633465e+01 -2.709670e-02 
 2.633505e+01 -2.617019e-02 
 2.633544e+01 -2.521668e-02 
 2.633584e+01 -2.423498e-02 
 2.633624e+01 -2.322489e-02 
 2.633664e+01 -2.218972e-02 
 2.633704e+01 -2.113506e-02 
 2.633743e+01 -2.006685e-02 
 2.633783e+01 -1.899264e-02 
 2.633823e+01 -1.791909e-02 
 2.633863e+01 -1.685046e-02 
 2.633902e+01 -1.578970e-02 
 2.633942e+01 -1.474058e-02 
 2.633982e+01 -1.370875e-02 
 2.634022e+01 -1.270050e-02 
 2.634061e+01 -1.171872e-02 
 2.634101e+01 -1.076608e-02 
 2.634141e+01 -9.841883e-03 
 2.634181e+01 -8.942653e-03 
 2.634221e+01 -8.062830e-03 
 2.634260e+01 -7.199199e-03 
 2.634300e+01 -6.346804e-03 
 2.634340e+01 -5.502012e-03 
 2.634380e+01 -4.661042e-03 
 2.634419e+01 -3.821062e-03 
 2.634459e+01 -2.979346e-03 
 2.634499e+01 -2.132750e-03 
 2.634539e+01 -1.281649e-03 
 2.634578e+01 -4.293172e-04 
 2.634618e+01  4.187958e-04 
 2.634658e+01  1.253601e-03 
 2.634698e+01  2.065581e-03 
 2.634738e+01  2.847234e-03 
 2.634777e+01  3.591459e-03 
 2.634817e+01  4.290601e-03 
 2.634857e+01  4.939194e-03 
 2.634897e+01  5.535182e-03 
 2.634936e+01  6.078450e-03 
 2.634976e+01  6.571575e-03 
 2.635016e+01  7.022794e-03 
 2.635056e+01  7.439832e-03 
 2.635095e+01  7.828000e-03 
 2.635135e+01  8.190476e-03 
 2.635175e+01  8.529063e-03 
 2.635215e+01  8.841826e-03 
 2.635255e+01  9.123509e-03 
 2.635294e+01  9.371729e-03 
 2.635334e+01  9.584523e-03 
 2.635374e+01  9.760005e-03 
 2.635414e+01  9.895223e-03 
 2.635453e+01  9.986940e-03 
 2.635493e+01  1.003414e-02 
 2.635533e+01  1.003217e-02 
 2.635573e+01  9.981041e-03 
 2.635612e+01  9.880046e-03 
 2.635652e+01  9.730290e-03 
 2.635692e+01  9.532205e-03 
 2.635732e+01  9.289669e-03 
 2.635772e+01  9.008925e-03 
 2.635811e+01  8.695097e-03 
 2.635851e+01  8.351696e-03 
 2.635891e+01  7.982080e-03 
 2.635931e+01  7.588272e-03 
 2.635970e+01  7.174032e-03 
 2.636010e+01  6.742214e-03 
 2.636050e+01  6.294301e-03 
 2.636090e+01  5.833310e-03 
 2.636129e+01  5.360518e-03 
 2.636169e+01  4.876276e-03 
 2.636209e+01  4.381117e-03 
 2.636249e+01  3.872291e-03 
 2.636289e+01  3.348581e-03 
 2.636328e+01  2.809115e-03 
 2.636368e+01  2.256438e-03 
 2.636408e+01  1.693310e-03 
 2.636448e+01  1.121616e-03 
 2.636487e+01  5.403014e-04 
 2.636527e+01 -5.558792e-05 
 2.636567e+01 -6.733074e-04 
 2.636607e+01 -1.321722e-03 
 2.636646e+01 -2.007977e-03 
 2.636686e+01 -2.735387e-03 
 2.636726e+01 -3.504261e-03 
 2.636766e+01 -4.310290e-03 
 2.636806e+01 -5.147979e-03 
 2.636845e+01 -6.010855e-03 
 2.636885e+01 -6.890414e-03 
 2.636925e+01 -7.781850e-03 
 2.636965e+01 -8.677167e-03 
 2.637004e+01 -9.573080e-03 
 2.637044e+01 -1.046185e-02 
 2.637084e+01 -1.134079e-02 
 2.637124e+01 -1.220866e-02 
 2.637163e+01 -1.306685e-02 
 2.637203e+01 -1.391630e-02 
 2.637243e+01 -1.475964e-02 
 2.637283e+01 -1.559896e-02 
 2.637323e+01 -1.643150e-02 
 2.637362e+01 -1.725432e-02 
