         time tilt_beam_... 
 2.637402e+01 -1.806598e-02 
 2.637442e+01 -1.886375e-02 
 2.637482e+01 -1.964601e-02 
 2.637521e+01 -2.041196e-02 
 2.637561e+01 -2.115735e-02 
 2.637601e+01 -2.187551e-02 
 2.637641e+01 -2.255583e-02 
 2.637680e+01 -2.318929e-02 
 2.637720e+01 -2.376794e-02 
 2.637760e+01 -2.428919e-02 
 2.637800e+01 -2.475437e-02 
 2.637840e+01 -2.516706e-02 
 2.637879e+01 -2.552995e-02 
 2.637919e+01 -2.584448e-02 
 2.637959e+01 -2.611158e-02 
 2.637999e+01 -2.633089e-02 
 2.638038e+01 -2.650485e-02 
 2.638078e+01 -2.663901e-02 
 2.638118e+01 -2.674313e-02 
 2.638158e+01 -2.682349e-02 
 2.638197e+01 -2.688558e-02 
 2.638237e+01 -2.693141e-02 
 2.638277e+01 -2.695806e-02 
 2.638317e+01 -2.695873e-02 
 2.638357e+01 -2.693002e-02 
 2.638396e+01 -2.687234e-02 
 2.638436e+01 -2.678749e-02 
 2.638476e+01 -2.667986e-02 
 2.638516e+01 -2.655751e-02 
 2.638555e+01 -2.642356e-02 
 2.638595e+01 -2.627952e-02 
 2.638635e+01 -2.612446e-02 
 2.638675e+01 -2.595622e-02 
 2.638714e+01 -2.577222e-02 
 2.638754e+01 -2.557248e-02 
 2.638794e+01 -2.535802e-02 
 2.638834e+01 -2.513089e-02 
 2.638874e+01 -2.488990e-02 
 2.638913e+01 -2.463347e-02 
 2.638953e+01 -2.435841e-02 
 2.638993e+01 -2.406461e-02 
 2.639033e+01 -2.375587e-02 
 2.639072e+01 -2.343760e-02 
 2.639112e+01 -2.311774e-02 
 2.639152e+01 -2.280405e-02 
 2.639192e+01 -2.249984e-02 
 2.639231e+01 -2.220761e-02 
 2.639271e+01 -2.192579e-02 
 2.639311e+01 -2.165240e-02 
 2.639351e+01 -2.138746e-02 
 2.639391e+01 -2.113409e-02 
 2.639430e+01 -2.089591e-02 
 2.639470e+01 -2.067648e-02 
 2.639510e+01 -2.047396e-02 
 2.639550e+01 -2.028448e-02 
 2.639589e+01 -2.010309e-02 
 2.639629e+01 -1.992817e-02 
 2.639669e+01 -1.976114e-02 
 2.639709e+01 -1.961014e-02 
 2.639748e+01 -1.948225e-02 
 2.639788e+01 -1.938751e-02 
 2.639828e+01 -1.933114e-02 
 2.639868e+01 -1.931818e-02 
 2.639908e+01 -1.935218e-02 
 2.639947e+01 -1.943701e-02 
 2.639987e+01 -1.957672e-02 
 2.640027e+01 -1.977603e-02 
 2.640067e+01 -2.003639e-02 
 2.640106e+01 -2.035434e-02 
 2.640146e+01 -2.072132e-02 
 2.640186e+01 -2.112432e-02 
 2.640226e+01 -2.154970e-02 
 2.640265e+01 -2.198953e-02 
 2.640305e+01 -2.244085e-02 
 2.640345e+01 -2.290295e-02 
 2.640385e+01 -2.337914e-02 
 2.640425e+01 -2.387023e-02 
 2.640464e+01 -2.437483e-02 
 2.640504e+01 -2.488777e-02 
 2.640544e+01 -2.540366e-02 
 2.640584e+01 -2.591848e-02 
 2.640623e+01 -2.643356e-02 
 2.640663e+01 -2.695275e-02 
 2.640703e+01 -2.748016e-02 
 2.640743e+01 -2.801890e-02 
 2.640782e+01 -2.856536e-02 
 2.640822e+01 -2.911508e-02 
 2.640862e+01 -2.966210e-02 
 2.640902e+01 -3.019986e-02 
 2.640942e+01 -3.072770e-02 
 2.640981e+01 -3.124712e-02 
 2.641021e+01 -3.176055e-02 
 2.641061e+01 -3.227160e-02 
 2.641101e+01 -3.277848e-02 
 2.641140e+01 -3.327838e-02 
 2.641180e+01 -3.376471e-02 
 2.641220e+01 -3.423432e-02 
 2.641260e+01 -3.468706e-02 
 2.641299e+01 -3.512611e-02 
 2.641339e+01 -3.555656e-02 
 2.641379e+01 -3.598238e-02 
 2.641419e+01 -3.640309e-02 
 2.641459e+01 -3.681437e-02 
 2.641498e+01 -3.721278e-02 
 2.641538e+01 -3.759650e-02 
 2.641578e+01 -3.796415e-02 
 2.641618e+01 -3.831895e-02 
 2.641657e+01 -3.866648e-02 
 2.641697e+01 -3.901252e-02 
 2.641737e+01 -3.936075e-02 
 2.641777e+01 -3.971207e-02 
 2.641816e+01 -4.006396e-02 
 2.641856e+01 -4.041217e-02 
 2.641896e+01 -4.075323e-02 
 2.641936e+01 -4.108481e-02 
 2.641976e+01 -4.140144e-02 
 2.642015e+01 -4.169353e-02 
 2.642055e+01 -4.194869e-02 
 2.642095e+01 -4.215154e-02 
 2.642135e+01 -4.229311e-02 
 2.642174e+01 -4.236689e-02 
 2.642214e+01 -4.237074e-02 
 2.642254e+01 -4.230842e-02 
 2.642294e+01 -4.218820e-02 
 2.642333e+01 -4.201756e-02 
 2.642373e+01 -4.180038e-02 
 2.642413e+01 -4.153940e-02 
 2.642453e+01 -4.123289e-02 
 2.642493e+01 -4.088385e-02 
 2.642532e+01 -4.049491e-02 
 2.642572e+01 -4.007330e-02 
 2.642612e+01 -3.962563e-02 
 2.642652e+01 -3.915432e-02 
 2.642691e+01 -3.865769e-02 
 2.642731e+01 -3.813077e-02 
 2.642771e+01 -3.756636e-02 
 2.642811e+01 -3.695923e-02 
 2.642851e+01 -3.630503e-02 
 2.642890e+01 -3.560502e-02 
 2.642930e+01 -3.486162e-02 
 2.642970e+01 -3.407845e-02 
 2.643010e+01 -3.325900e-02 
 2.643049e+01 -3.240422e-02 
 2.643089e+01 -3.151313e-02 
 2.643129e+01 -3.058662e-02 
 2.643169e+01 -2.962853e-02 
 2.643208e+01 -2.864625e-02 
 2.643248e+01 -2.764719e-02 
 2.643288e+01 -2.663801e-02 
 2.643328e+01 -2.562126e-02 
 2.643368e+01 -2.459455e-02 
 2.643407e+01 -2.355411e-02 
 2.643447e+01 -2.249355e-02 
 2.643487e+01 -2.141004e-02 
 2.643527e+01 -2.030520e-02 
 2.643566e+01 -1.918346e-02 
 2.643606e+01 -1.805324e-02 
 2.643646e+01 -1.692073e-02 
 2.643686e+01 -1.578753e-02 
 2.643725e+01 -1.465266e-02 
 2.643765e+01 -1.351314e-02 
 2.643805e+01 -1.236518e-02 
 2.643845e+01 -1.120585e-02 
 2.643885e+01 -1.003463e-02 
 2.643924e+01 -8.852917e-03 
 2.643964e+01 -7.661878e-03 
 2.644004e+01 -6.462879e-03 
 2.644044e+01 -5.255355e-03 
 2.644083e+01 -4.040039e-03 
 2.644123e+01 -2.822416e-03 
 2.644163e+01 -1.611419e-03 
 2.644203e+01 -4.212970e-04 
 2.644242e+01  7.330477e-04 
 2.644282e+01  1.841919e-03 
 2.644322e+01  2.897596e-03 
 2.644362e+01  3.895976e-03 
 2.644402e+01  4.833221e-03 
 2.644441e+01  5.708568e-03 
 2.644481e+01  6.518763e-03 
 2.644521e+01  7.259495e-03 
 2.644561e+01  7.928920e-03 
 2.644600e+01  8.526676e-03 
 2.644640e+01  9.054884e-03 
 2.644680e+01  9.522379e-03 
 2.644720e+01  9.939481e-03 
 2.644759e+01  1.031281e-02 
 2.644799e+01  1.064468e-02 
 2.644839e+01  1.093055e-02 
 2.644879e+01  1.116532e-02 
 2.644919e+01  1.134344e-02 
 2.644958e+01  1.146465e-02 
 2.644998e+01  1.152814e-02 
 2.645038e+01  1.153170e-02 
 2.645078e+01  1.147432e-02 
 2.645117e+01  1.135152e-02 
 2.645157e+01  1.115983e-02 
 2.645197e+01  1.089725e-02 
 2.645237e+01  1.056658e-02 
 2.645276e+01  1.017795e-02 
 2.645316e+01  9.744984e-03 
 2.645356e+01  9.283655e-03 
 2.645396e+01  8.803774e-03 
 2.645436e+01  8.309174e-03 
 2.645475e+01  7.797326e-03 
 2.645515e+01  7.262189e-03 
 2.645555e+01  6.701273e-03 
 2.645595e+01  6.114962e-03 
 2.645634e+01  5.507077e-03 
 2.645674e+01  4.882805e-03 
 2.645714e+01  4.247136e-03 
 2.645754e+01  3.600590e-03 
 2.645793e+01  2.942207e-03 
 2.645833e+01  2.269138e-03 
 2.645873e+01  1.578451e-03 
 2.645913e+01  8.721418e-04 
 2.645953e+01  1.530407e-04 
 2.645992e+01 -5.738364e-04 
 2.646032e+01 -1.304848e-03 
 2.646072e+01 -2.039829e-03 
 2.646112e+01 -2.783693e-03 
 2.646151e+01 -3.542287e-03 
 2.646191e+01 -4.320380e-03 
 2.646231e+01 -5.118840e-03 
 2.646271e+01 -5.933984e-03 
 2.646310e+01 -6.757592e-03 
 2.646350e+01 -7.580609e-03 
 2.646390e+01 -8.397011e-03 
 2.646430e+01 -9.205342e-03 
 2.646470e+01 -1.000443e-02 
 2.646509e+01 -1.079334e-02 
 2.646549e+01 -1.156788e-02 
 2.646589e+01 -1.231916e-02 
 2.646629e+01 -1.303722e-02 
 2.646668e+01 -1.371317e-02 
 2.646708e+01 -1.434273e-02 
 2.646748e+01 -1.492910e-02 
 2.646788e+01 -1.547905e-02 
 2.646827e+01 -1.599967e-02 
 2.646867e+01 -1.649783e-02 
 2.646907e+01 -1.697447e-02 
 2.646947e+01 -1.742965e-02 
 2.646987e+01 -1.786116e-02 
 2.647026e+01 -1.826969e-02 
 2.647066e+01 -1.865710e-02 
 2.647106e+01 -1.902565e-02 
 2.647146e+01 -1.937298e-02 
 2.647185e+01 -1.969364e-02 
 2.647225e+01 -1.997794e-02 
 2.647265e+01 -2.021514e-02 
 2.647305e+01 -2.039795e-02 
 2.647344e+01 -2.052528e-02 
 2.647384e+01 -2.060501e-02 
 2.647424e+01 -2.064826e-02 
 2.647464e+01 -2.066488e-02 
 2.647504e+01 -2.066353e-02 
 2.647543e+01 -2.064763e-02 
 2.647583e+01 -2.061738e-02 
 2.647623e+01 -2.057281e-02 
 2.647663e+01 -2.051544e-02 
 2.647702e+01 -2.045257e-02 
 2.647742e+01 -2.039102e-02 
 2.647782e+01 -2.033673e-02 
 2.647822e+01 -2.028940e-02 
 2.647861e+01 -2.024219e-02 
 2.647901e+01 -2.018541e-02 
 2.647941e+01 -2.010871e-02 
 2.647981e+01 -2.000923e-02 
 2.648021e+01 -1.988823e-02 
 2.648060e+01 -1.974921e-02 
 2.648100e+01 -1.959803e-02 
 2.648140e+01 -1.943569e-02 
 2.648180e+01 -1.926009e-02 
 2.648219e+01 -1.906663e-02 
 2.648259e+01 -1.885024e-02 
 2.648299e+01 -1.861119e-02 
 2.648339e+01 -1.835216e-02 
 2.648378e+01 -1.808054e-02 
 2.648418e+01 -1.780135e-02 
 2.648458e+01 -1.751643e-02 
 2.648498e+01 -1.722015e-02 
 2.648538e+01 -1.690753e-02 
 2.648577e+01 -1.657314e-02 
 2.648617e+01 -1.621861e-02 
 2.648657e+01 -1.585034e-02 
 2.648697e+01 -1.547908e-02 
 2.648736e+01 -1.511604e-02 
 2.648776e+01 -1.477006e-02 
 2.648816e+01 -1.444500e-02 
 2.648856e+01 -1.414204e-02 
 2.648895e+01 -1.386086e-02 
 2.648935e+01 -1.360003e-02 
 2.648975e+01 -1.336091e-02 
 2.649015e+01 -1.314607e-02 
 2.649055e+01 -1.295662e-02 
 2.649094e+01 -1.279289e-02 
 2.649134e+01 -1.265221e-02 
 2.649174e+01 -1.253112e-02 
 2.649214e+01 -1.242931e-02 
 2.649253e+01 -1.235103e-02 
 2.649293e+01 -1.230446e-02 
 2.649333e+01 -1.230024e-02 
 2.649373e+01 -1.234928e-02 
 2.649412e+01 -1.245894e-02 
 2.649452e+01 -1.263322e-02 
 2.649492e+01 -1.287214e-02 
 2.649532e+01 -1.317098e-02 
 2.649572e+01 -1.352810e-02 
 2.649611e+01 -1.394259e-02 
 2.649651e+01 -1.441553e-02 
 2.649691e+01 -1.494638e-02 
 2.649731e+01 -1.552882e-02 
 2.649770e+01 -1.615446e-02 
 2.649810e+01 -1.680966e-02 
 2.649850e+01 -1.748197e-02 
 2.649890e+01 -1.816252e-02 
 2.649929e+01 -1.884940e-02 
 2.649969e+01 -1.954588e-02 
 2.650009e+01 -2.025951e-02 
 2.650049e+01 -2.099661e-02 
 2.650089e+01 -2.175906e-02 
 2.650128e+01 -2.254351e-02 
 2.650168e+01 -2.334814e-02 
 2.650208e+01 -2.417199e-02 
 2.650248e+01 -2.501937e-02 
 2.650287e+01 -2.589759e-02 
 2.650327e+01 -2.681153e-02 
 2.650367e+01 -2.776307e-02 
 2.650407e+01 -2.874508e-02 
 2.650446e+01 -2.974622e-02 
 2.650486e+01 -3.075386e-02 
 2.650526e+01 -3.175787e-02 
 2.650566e+01 -3.275371e-02 
 2.650606e+01 -3.374370e-02 
 2.650645e+01 -3.473425e-02 
 2.650685e+01 -3.572783e-02 
 2.650725e+01 -3.672328e-02 
 2.650765e+01 -3.771438e-02 
 2.650804e+01 -3.869086e-02 
 2.650844e+01 -3.964596e-02 
 2.650884e+01 -4.057564e-02 
 2.650924e+01 -4.147971e-02 
 2.650963e+01 -4.235864e-02 
 2.651003e+01 -4.321156e-02 
 2.651043e+01 -4.403434e-02 
 2.651083e+01 -4.481868e-02 
 2.651123e+01 -4.555740e-02 
 2.651162e+01 -4.624467e-02 
 2.651202e+01 -4.687969e-02 
 2.651242e+01 -4.746792e-02 
 2.651282e+01 -4.801538e-02 
 2.651321e+01 -4.852748e-02 
 2.651361e+01 -4.900204e-02 
 2.651401e+01 -4.943071e-02 
 2.651441e+01 -4.980290e-02 
 2.651480e+01 -5.010894e-02 
 2.651520e+01 -5.034401e-02 
 2.651560e+01 -5.050600e-02 
 2.651600e+01 -5.059495e-02 
 2.651640e+01 -5.060896e-02 
 2.651679e+01 -5.054527e-02 
 2.651719e+01 -5.039667e-02 
 2.651759e+01 -5.015661e-02 
 2.651799e+01 -4.982043e-02 
 2.651838e+01 -4.939140e-02 
 2.651878e+01 -4.887804e-02 
 2.651918e+01 -4.829528e-02 
 2.651958e+01 -4.765768e-02 
 2.651998e+01 -4.697747e-02 
 2.652037e+01 -4.626211e-02 
 2.652077e+01 -4.551641e-02 
 2.652117e+01 -4.474573e-02 
 2.652157e+01 -4.395597e-02 
 2.652196e+01 -4.315177e-02 
 2.652236e+01 -4.233810e-02 
 2.652276e+01 -4.151523e-02 
 2.652316e+01 -4.067870e-02 
 2.652355e+01 -3.981813e-02 
 2.652395e+01 -3.892289e-02 
 2.652435e+01 -3.798311e-02 
 2.652475e+01 -3.699661e-02 
 2.652515e+01 -3.597062e-02 
 2.652554e+01 -3.491551e-02 
 2.652594e+01 -3.384318e-02 
 2.652634e+01 -3.275836e-02 
 2.652674e+01 -3.166218e-02 
 2.652713e+01 -3.055035e-02 
 2.652753e+01 -2.942053e-02 
 2.652793e+01 -2.827308e-02 
 2.652833e+01 -2.711394e-02 
 2.652872e+01 -2.595241e-02 
 2.652912e+01 -2.479606e-02 
 2.652952e+01 -2.364734e-02 
 2.652992e+01 -2.250322e-02 
 2.653032e+01 -2.135369e-02 
 2.653071e+01 -2.019303e-02 
 2.653111e+01 -1.901925e-02 
 2.653151e+01 -1.783992e-02 
 2.653191e+01 -1.666517e-02 
 2.653230e+01 -1.550546e-02 
 2.653270e+01 -1.436509e-02 
 2.653310e+01 -1.324018e-02 
 2.653350e+01 -1.212376e-02 
 2.653389e+01 -1.100935e-02 
 2.653429e+01 -9.894817e-03 
 2.653469e+01 -8.782800e-03 
 2.653509e+01 -7.681532e-03 
 2.653549e+01 -6.601024e-03 
 2.653588e+01 -5.546496e-03 
 2.653628e+01 -4.518729e-03 
 2.653668e+01 -3.514671e-03 
 2.653708e+01 -2.530758e-03 
 2.653747e+01 -1.569786e-03 
 2.653787e+01 -6.405989e-04 
 2.653827e+01  2.432203e-04 
 2.653867e+01  1.071201e-03 
 2.653906e+01  1.835240e-03 
 2.653946e+01  2.534356e-03 
 2.653986e+01  3.169579e-03 
 2.654026e+01  3.742773e-03 
 2.654066e+01  4.255599e-03 
 2.654105e+01  4.710258e-03 
 2.654145e+01  5.107419e-03 
 2.654185e+01  5.449762e-03 
 2.654225e+01  5.745653e-03 
 2.654264e+01  6.007980e-03 
 2.654304e+01  6.249768e-03 
 2.654344e+01  6.478445e-03 
 2.654384e+01  6.694392e-03 
 2.654423e+01  6.889768e-03 
 2.654463e+01  7.053216e-03 
 2.654503e+01  7.176714e-03 
 2.654543e+01  7.255069e-03 
 2.654583e+01  7.287265e-03 
 2.654622e+01  7.274722e-03 
 2.654662e+01  7.219929e-03 
 2.654702e+01  7.124054e-03 
 2.654742e+01  6.980759e-03 
 2.654781e+01  6.784776e-03 
 2.654821e+01  6.533973e-03 
 2.654861e+01  6.229709e-03 
 2.654901e+01  5.880079e-03 
 2.654940e+01  5.496266e-03 
 2.654980e+01  5.087523e-03 
 2.655020e+01  4.658271e-03 
 2.655060e+01  4.206847e-03 
 2.655100e+01  3.729447e-03 
 2.655139e+01  3.221027e-03 
 2.655179e+01  2.677836e-03 
 2.655219e+01  2.101134e-03 
 2.655259e+01  1.492071e-03 
 2.655298e+01  8.522555e-04 
 2.655338e+01  1.824844e-04 
 2.655378e+01 -5.196675e-04 
 2.655418e+01 -1.258570e-03 
 2.655457e+01 -2.037993e-03 
 2.655497e+01 -2.854951e-03 
 2.655537e+01 -3.699703e-03 
 2.655577e+01 -4.561778e-03 
 2.655617e+01 -5.430529e-03 
 2.655656e+01 -6.299101e-03 
 2.655696e+01 -7.165905e-03 
 2.655736e+01 -8.033442e-03 
 2.655776e+01 -8.902556e-03 
 2.655815e+01 -9.773537e-03 
 2.655855e+01 -1.063994e-02 
 2.655895e+01 -1.149335e-02 
 2.655935e+01 -1.232345e-02 
 2.655974e+01 -1.312009e-02 
 2.656014e+01 -1.387682e-02 
 2.656054e+01 -1.459114e-02 
 2.656094e+01 -1.525944e-02 
 2.656134e+01 -1.587675e-02 
 2.656173e+01 -1.643412e-02 
 2.656213e+01 -1.692434e-02 
 2.656253e+01 -1.734408e-02 
 2.656293e+01 -1.769525e-02 
 2.656332e+01 -1.798477e-02 
 2.656372e+01 -1.822195e-02 
 2.656412e+01 -1.841936e-02 
 2.656452e+01 -1.858318e-02 
 2.656491e+01 -1.871405e-02 
 2.656531e+01 -1.881021e-02 
 2.656571e+01 -1.886655e-02 
 2.656611e+01 -1.888068e-02 
 2.656651e+01 -1.885536e-02 
 2.656690e+01 -1.879365e-02 
 2.656730e+01 -1.869709e-02 
 2.656770e+01 -1.856359e-02 
 2.656810e+01 -1.838756e-02 
 2.656849e+01 -1.816442e-02 
 2.656889e+01 -1.788958e-02 
 2.656929e+01 -1.756556e-02 
 2.656969e+01 -1.719769e-02 
 2.657008e+01 -1.679548e-02 
 2.657048e+01 -1.636773e-02 
 2.657088e+01 -1.592128e-02 
 2.657128e+01 -1.545978e-02 
 2.657168e+01 -1.498437e-02 
 2.657207e+01 -1.449758e-02 
 2.657247e+01 -1.400504e-02 
 2.657287e+01 -1.351583e-02 
 2.657327e+01 -1.303621e-02 
 2.657366e+01 -1.257011e-02 
 2.657406e+01 -1.211546e-02 
 2.657446e+01 -1.166360e-02 
 2.657486e+01 -1.120455e-02 
 2.657525e+01 -1.073038e-02 
 2.657565e+01 -1.023887e-02 
 2.657605e+01 -9.731540e-03 
 2.657645e+01 -9.216588e-03 
 2.657685e+01 -8.702196e-03 
 2.657724e+01 -8.194210e-03 
 2.657764e+01 -7.695254e-03 
 2.657804e+01 -7.202967e-03 
 2.657844e+01 -6.716148e-03 
 2.657883e+01 -6.235421e-03 
 2.657923e+01 -5.767498e-03 
 2.657963e+01 -5.320034e-03 
 2.658003e+01 -4.900538e-03 
 2.658042e+01 -4.516231e-03 
 2.658082e+01 -4.167936e-03 
 2.658122e+01 -3.853881e-03 
 2.658162e+01 -3.573666e-03 
 2.658202e+01 -3.329481e-03 
 2.658241e+01 -3.126364e-03 
 2.658281e+01 -2.974154e-03 
 2.658321e+01 -2.882256e-03 
 2.658361e+01 -2.856793e-03 
 2.658400e+01 -2.900290e-03 
 2.658440e+01 -3.007614e-03 
 2.658480e+01 -3.172914e-03 
 2.658520e+01 -3.390634e-03 
 2.658559e+01 -3.658188e-03 
 2.658599e+01 -3.975445e-03 
 2.658639e+01 -4.343851e-03 
 2.658679e+01 -4.762548e-03 
 2.658719e+01 -5.225747e-03 
 2.658758e+01 -5.728398e-03 
 2.658798e+01 -6.263104e-03 
 2.658838e+01 -6.824495e-03 
 2.658878e+01 -7.411426e-03 
 2.658917e+01 -8.031270e-03 
 2.658957e+01 -8.689701e-03 
 2.658997e+01 -9.391002e-03 
 2.659037e+01 -1.013430e-02 
 2.659076e+01 -1.091448e-02 
 2.659116e+01 -1.172534e-02 
 2.659156e+01 -1.256432e-02 
 2.659196e+01 -1.343138e-02 
 2.659236e+01 -1.432634e-02 
 2.659275e+01 -1.524883e-02 
 2.659315e+01 -1.619244e-02 
 2.659355e+01 -1.714636e-02 
 2.659395e+01 -1.809540e-02 
 2.659434e+01 -1.902662e-02 
 2.659474e+01 -1.993177e-02 
 2.659514e+01 -2.081497e-02 
 2.659554e+01 -2.168740e-02 
 2.659593e+01 -2.256384e-02 
 2.659633e+01 -2.345480e-02 
 2.659673e+01 -2.436557e-02 
 2.659713e+01 -2.529269e-02 
 2.659753e+01 -2.623150e-02 
 2.659792e+01 -2.718220e-02 
 2.659832e+01 -2.814414e-02 
 2.659872e+01 -2.912547e-02 
 2.659912e+01 -3.013181e-02 
 2.659951e+01 -3.116416e-02 
 2.659991e+01 -3.221869e-02 
 2.660031e+01 -3.328370e-02 
 2.660071e+01 -3.434829e-02 
 2.660110e+01 -3.540239e-02 
 2.660150e+01 -3.644215e-02 
 2.660190e+01 -3.746991e-02 
 2.660230e+01 -3.848766e-02 
 2.660270e+01 -3.949887e-02 
 2.660309e+01 -4.049851e-02 
 2.660349e+01 -4.147730e-02 
 2.660389e+01 -4.242670e-02 
 2.660429e+01 -4.333858e-02 
 2.660468e+01 -4.420840e-02 
 2.660508e+01 -4.503945e-02 
 2.660548e+01 -4.583696e-02 
 2.660588e+01 -4.660317e-02 
 2.660627e+01 -4.733476e-02 
 2.660667e+01 -4.802550e-02 
 2.660707e+01 -4.866221e-02 
 2.660747e+01 -4.924035e-02 
 2.660787e+01 -4.975806e-02 
 2.660826e+01 -5.022089e-02 
 2.660866e+01 -5.063461e-02 
 2.660906e+01 -5.100287e-02 
 2.660946e+01 -5.132614e-02 
 2.660985e+01 -5.159738e-02 
 2.661025e+01 -5.181107e-02 
 2.661065e+01 -5.195970e-02 
 2.661105e+01 -5.204192e-02 
 2.661145e+01 -5.205995e-02 
 2.661184e+01 -5.201882e-02 
 2.661224e+01 -5.191807e-02 
 2.661264e+01 -5.175289e-02 
 2.661304e+01 -5.151663e-02 
 2.661343e+01 -5.120084e-02 
 2.661383e+01 -5.080546e-02 
 2.661423e+01 -5.033739e-02 
 2.661463e+01 -4.980792e-02 
 2.661502e+01 -4.923476e-02 
 2.661542e+01 -4.863149e-02 
 2.661582e+01 -4.800412e-02 
 2.661622e+01 -4.735528e-02 
 2.661662e+01 -4.668232e-02 
 2.661701e+01 -4.598231e-02 
 2.661741e+01 -4.525438e-02 
 2.661781e+01 -4.450225e-02 
 2.661821e+01 -4.372617e-02 
 2.661860e+01 -4.292386e-02 
 2.661900e+01 -4.208769e-02 
 2.661940e+01 -4.120556e-02 
 2.661980e+01 -4.026468e-02 
 2.662019e+01 -3.926176e-02 
 2.662059e+01 -3.819811e-02 
 2.662099e+01 -3.708252e-02 
 2.662139e+01 -3.592534e-02 
 2.662179e+01 -3.473354e-02 
 2.662218e+01 -3.351105e-02 
 2.662258e+01 -3.225502e-02 
 2.662298e+01 -3.096595e-02 
 2.662338e+01 -2.964453e-02 
 2.662377e+01 -2.830314e-02 
 2.662417e+01 -2.695531e-02 
 2.662457e+01 -2.561502e-02 
 2.662497e+01 -2.429184e-02 
 2.662536e+01 -2.298660e-02 
 2.662576e+01 -2.169377e-02 
 2.662616e+01 -2.040743e-02 
 2.662656e+01 -1.912490e-02 
 2.662696e+01 -1.784847e-02 
 2.662735e+01 -1.658657e-02 
 2.662775e+01 -1.534938e-02 
 2.662815e+01 -1.414703e-02 
 2.662855e+01 -1.298204e-02 
 2.662894e+01 -1.185719e-02 
 2.662934e+01 -1.076977e-02 
 2.662974e+01 -9.718796e-03 
 2.663014e+01 -8.710937e-03 
 2.663053e+01 -7.753944e-03 
 2.663093e+01 -6.854781e-03 
 2.663133e+01 -6.017868e-03 
 2.663173e+01 -5.245215e-03 
 2.663213e+01 -4.533360e-03 
 2.663252e+01 -3.876834e-03 
 2.663292e+01 -3.274463e-03 
 2.663332e+01 -2.728089e-03 
 2.663372e+01 -2.244035e-03 
 2.663411e+01 -1.830259e-03 
 2.663451e+01 -1.490651e-03 
 2.663491e+01 -1.225898e-03 
 2.663531e+01 -1.029010e-03 
 2.663570e+01 -8.910399e-04 
 2.663610e+01 -8.058655e-04 
 2.663650e+01 -7.686669e-04 
 2.663690e+01 -7.779980e-04 
 2.663730e+01 -8.313395e-04 
 2.663769e+01 -9.247943e-04 
 2.663809e+01 -1.046990e-03 
 2.663849e+01 -1.185171e-03 
 2.663889e+01 -1.329288e-03 
 2.663928e+01 -1.471765e-03 
 2.663968e+01 -1.614266e-03 
 2.664008e+01 -1.762350e-03 
 2.664048e+01 -1.926486e-03 
 2.664087e+01 -2.112417e-03 
 2.664127e+01 -2.321985e-03 
 2.664167e+01 -2.553020e-03 
 2.664207e+01 -2.802347e-03 
 2.664247e+01 -3.070380e-03 
 2.664286e+01 -3.363862e-03 
 2.664326e+01 -3.688148e-03 
 2.664366e+01 -4.051274e-03 
 2.664406e+01 -4.452775e-03 
 2.664445e+01 -4.887442e-03 
 2.664485e+01 -5.342558e-03 
 2.664525e+01 -5.803640e-03 
 2.664565e+01 -6.259854e-03 
 2.664604e+01 -6.705069e-03 
 2.664644e+01 -7.141797e-03 
 2.664684e+01 -7.577688e-03 
 2.664724e+01 -8.017813e-03 
 2.664764e+01 -8.466007e-03 
 2.664803e+01 -8.920430e-03 
 2.664843e+01 -9.376314e-03 
 2.664883e+01 -9.831599e-03 
 2.664923e+01 -1.028345e-02 
 2.664962e+01 -1.073499e-02 
 2.665002e+01 -1.118923e-02 
 2.665042e+01 -1.164636e-02 
 2.665082e+01 -1.210135e-02 
 2.665121e+01 -1.254574e-02 
 2.665161e+01 -1.296717e-02 
 2.665201e+01 -1.335595e-02 
 2.665241e+01 -1.371043e-02 
 2.665281e+01 -1.403076e-02 
 2.665320e+01 -1.432178e-02 
 2.665360e+01 -1.458733e-02 
 2.665400e+01 -1.482707e-02 
 2.665440e+01 -1.503326e-02 
