         time tilt_beam_... 
 2.665479e+01 -1.519756e-02 
 2.665519e+01 -1.531296e-02 
 2.665559e+01 -1.537747e-02 
 2.665599e+01 -1.539477e-02 
 2.665638e+01 -1.537109e-02 
 2.665678e+01 -1.531303e-02 
 2.665718e+01 -1.522288e-02 
 2.665758e+01 -1.510008e-02 
 2.665798e+01 -1.494008e-02 
 2.665837e+01 -1.474289e-02 
 2.665877e+01 -1.450962e-02 
 2.665917e+01 -1.424785e-02 
 2.665957e+01 -1.396819e-02 
 2.665996e+01 -1.368156e-02 
 2.666036e+01 -1.339210e-02 
 2.666076e+01 -1.310092e-02 
 2.666116e+01 -1.280564e-02 
 2.666155e+01 -1.250475e-02 
 2.666195e+01 -1.219785e-02 
 2.666235e+01 -1.188778e-02 
 2.666275e+01 -1.158086e-02 
 2.666315e+01 -1.127932e-02 
 2.666354e+01 -1.098089e-02 
 2.666394e+01 -1.067688e-02 
 2.666434e+01 -1.035603e-02 
 2.666474e+01 -1.000773e-02 
 2.666513e+01 -9.626695e-03 
 2.666553e+01 -9.214048e-03 
 2.666593e+01 -8.778359e-03 
 2.666633e+01 -8.331055e-03 
 2.666672e+01 -7.879863e-03 
 2.666712e+01 -7.428130e-03 
 2.666752e+01 -6.975350e-03 
 2.666792e+01 -6.518542e-03 
 2.666832e+01 -6.057111e-03 
 2.666871e+01 -5.595190e-03 
 2.666911e+01 -5.138344e-03 
 2.666951e+01 -4.689056e-03 
 2.666991e+01 -4.248746e-03 
 2.667030e+01 -3.811688e-03 
 2.667070e+01 -3.366497e-03 
 2.667110e+01 -2.902509e-03 
 2.667150e+01 -2.416657e-03 
 2.667189e+01 -1.912306e-03 
 2.667229e+01 -1.400586e-03 
 2.667269e+01 -8.937592e-04 
 2.667309e+01 -4.017306e-04 
 2.667349e+01  7.182058e-05 
 2.667388e+01  5.294025e-04 
 2.667428e+01  9.724958e-04 
 2.667468e+01  1.400136e-03 
 2.667508e+01  1.803893e-03 
 2.667547e+01  2.170745e-03 
 2.667587e+01  2.484061e-03 
 2.667627e+01  2.732500e-03 
 2.667667e+01  2.912270e-03 
 2.667706e+01  3.027116e-03 
 2.667746e+01  3.085309e-03 
 2.667786e+01  3.093449e-03 
 2.667826e+01  3.051251e-03 
 2.667866e+01  2.955468e-03 
 2.667905e+01  2.800763e-03 
 2.667945e+01  2.580914e-03 
 2.667985e+01  2.296087e-03 
 2.668025e+01  1.952578e-03 
 2.668064e+01  1.558236e-03 
 2.668104e+01  1.118438e-03 
 2.668144e+01  6.339790e-04 
 2.668184e+01  1.034175e-04 
 2.668223e+01 -4.782492e-04 
 2.668263e+01 -1.111266e-03 
 2.668303e+01 -1.787069e-03 
 2.668343e+01 -2.493804e-03 
 2.668383e+01 -3.221359e-03 
 2.668422e+01 -3.962688e-03 
 2.668462e+01 -4.719935e-03 
 2.668502e+01 -5.501132e-03 
 2.668542e+01 -6.316564e-03 
 2.668581e+01 -7.171407e-03 
 2.668621e+01 -8.065975e-03 
 2.668661e+01 -8.995989e-03 
 2.668701e+01 -9.953968e-03 
 2.668740e+01 -1.093421e-02 
 2.668780e+01 -1.193413e-02 
 2.668820e+01 -1.295791e-02 
 2.668860e+01 -1.400724e-02 
 2.668900e+01 -1.508010e-02 
 2.668939e+01 -1.616809e-02 
 2.668979e+01 -1.725892e-02 
 2.669019e+01 -1.834127e-02 
 2.669059e+01 -1.941091e-02 
 2.669098e+01 -2.047333e-02 
 2.669138e+01 -2.153797e-02 
 2.669178e+01 -2.261441e-02 
 2.669218e+01 -2.370917e-02 
 2.669257e+01 -2.482351e-02 
 2.669297e+01 -2.595221e-02 
 2.669337e+01 -2.708858e-02 
 2.669377e+01 -2.822944e-02 
 2.669417e+01 -2.937522e-02 
 2.669456e+01 -3.052918e-02 
 2.669496e+01 -3.169500e-02 
 2.669536e+01 -3.287068e-02 
 2.669576e+01 -3.404676e-02 
 2.669615e+01 -3.520824e-02 
 2.669655e+01 -3.633698e-02 
 2.669695e+01 -3.741814e-02 
 2.669735e+01 -3.844343e-02 
 2.669774e+01 -3.941323e-02 
 2.669814e+01 -4.033161e-02 
 2.669854e+01 -4.120272e-02 
 2.669894e+01 -4.202695e-02 
 2.669934e+01 -4.280022e-02 
 2.669973e+01 -4.351744e-02 
 2.670013e+01 -4.417292e-02 
 2.670053e+01 -4.476885e-02 
 2.670093e+01 -4.530899e-02 
 2.670132e+01 -4.580011e-02 
 2.670172e+01 -4.624593e-02 
 2.670212e+01 -4.664439e-02 
 2.670252e+01 -4.699072e-02 
 2.670292e+01 -4.727692e-02 
 2.670331e+01 -4.749940e-02 
 2.670371e+01 -4.766003e-02 
 2.670411e+01 -4.776606e-02 
 2.670451e+01 -4.782728e-02 
 2.670490e+01 -4.785026e-02 
 2.670530e+01 -4.783847e-02 
 2.670570e+01 -4.778814e-02 
 2.670610e+01 -4.769447e-02 
 2.670649e+01 -4.755509e-02 
 2.670689e+01 -4.736807e-02 
 2.670729e+01 -4.713733e-02 
 2.670769e+01 -4.686766e-02 
 2.670809e+01 -4.656451e-02 
 2.670848e+01 -4.622932e-02 
 2.670888e+01 -4.586154e-02 
 2.670928e+01 -4.545865e-02 
 2.670968e+01 -4.502064e-02 
 2.671007e+01 -4.454992e-02 
 2.671047e+01 -4.405435e-02 
 2.671087e+01 -4.354288e-02 
 2.671127e+01 -4.302220e-02 
 2.671166e+01 -4.249471e-02 
 2.671206e+01 -4.196030e-02 
 2.671246e+01 -4.141660e-02 
 2.671286e+01 -4.085949e-02 
 2.671326e+01 -4.028860e-02 
 2.671365e+01 -3.970439e-02 
 2.671405e+01 -3.910828e-02 
 2.671445e+01 -3.849919e-02 
 2.671485e+01 -3.787066e-02 
 2.671524e+01 -3.721354e-02 
 2.671564e+01 -3.651453e-02 
 2.671604e+01 -3.576295e-02 
 2.671644e+01 -3.495581e-02 
 2.671683e+01 -3.409652e-02 
 2.671723e+01 -3.319597e-02 
 2.671763e+01 -3.226895e-02 
 2.671803e+01 -3.132755e-02 
 2.671843e+01 -3.037976e-02 
 2.671882e+01 -2.943071e-02 
 2.671922e+01 -2.848325e-02 
 2.671962e+01 -2.754348e-02 
 2.672002e+01 -2.661938e-02 
 2.672041e+01 -2.572081e-02 
 2.672081e+01 -2.485342e-02 
 2.672121e+01 -2.401733e-02 
 2.672161e+01 -2.320796e-02 
 2.672200e+01 -2.241721e-02 
 2.672240e+01 -2.163701e-02 
 2.672280e+01 -2.086454e-02 
 2.672320e+01 -2.010165e-02 
 2.672360e+01 -1.935559e-02 
 2.672399e+01 -1.863337e-02 
 2.672439e+01 -1.794188e-02 
 2.672479e+01 -1.728275e-02 
 2.672519e+01 -1.665080e-02 
 2.672558e+01 -1.604062e-02 
 2.672598e+01 -1.544816e-02 
 2.672638e+01 -1.487641e-02 
 2.672678e+01 -1.432935e-02 
 2.672717e+01 -1.381567e-02 
 2.672757e+01 -1.334019e-02 
 2.672797e+01 -1.290351e-02 
 2.672837e+01 -1.250243e-02 
 2.672877e+01 -1.213167e-02 
 2.672916e+01 -1.178566e-02 
 2.672956e+01 -1.146192e-02 
 2.672996e+01 -1.116355e-02 
 2.673036e+01 -1.089649e-02 
 2.673075e+01 -1.066519e-02 
 2.673115e+01 -1.046868e-02 
 2.673155e+01 -1.030356e-02 
 2.673195e+01 -1.016351e-02 
 2.673234e+01 -1.004440e-02 
 2.673274e+01 -9.944651e-03 
 2.673314e+01 -9.864423e-03 
 2.673354e+01 -9.804253e-03 
 2.673394e+01 -9.762678e-03 
 2.673433e+01 -9.736056e-03 
 2.673473e+01 -9.716123e-03 
 2.673513e+01 -9.694546e-03 
 2.673553e+01 -9.668131e-03 
 2.673592e+01 -9.640731e-03 
 2.673632e+01 -9.623941e-03 
 2.673672e+01 -9.631813e-03 
 2.673712e+01 -9.677010e-03 
 2.673751e+01 -9.767825e-03 
 2.673791e+01 -9.905901e-03 
 2.673831e+01 -1.009034e-02 
 2.673871e+01 -1.031892e-02 
 2.673911e+01 -1.059169e-02 
 2.673950e+01 -1.090708e-02 
 2.673990e+01 -1.126335e-02 
 2.674030e+01 -1.165481e-02 
 2.674070e+01 -1.206866e-02 
 2.674109e+01 -1.248905e-02 
 2.674149e+01 -1.289885e-02 
 2.674189e+01 -1.328772e-02 
 2.674229e+01 -1.365244e-02 
 2.674268e+01 -1.399684e-02 
 2.674308e+01 -1.432943e-02 
 2.674348e+01 -1.465430e-02 
 2.674388e+01 -1.497142e-02 
 2.674428e+01 -1.527600e-02 
 2.674467e+01 -1.555921e-02 
 2.674507e+01 -1.581431e-02 
 2.674547e+01 -1.604089e-02 
 2.674587e+01 -1.624346e-02 
 2.674626e+01 -1.642695e-02 
 2.674666e+01 -1.659444e-02 
 2.674706e+01 -1.674297e-02 
 2.674746e+01 -1.686203e-02 
 2.674785e+01 -1.693974e-02 
 2.674825e+01 -1.696524e-02 
 2.674865e+01 -1.693732e-02 
 2.674905e+01 -1.685975e-02 
 2.674945e+01 -1.673968e-02 
 2.674984e+01 -1.658566e-02 
 2.675024e+01 -1.640091e-02 
 2.675064e+01 -1.618287e-02 
 2.675104e+01 -1.592808e-02 
 2.675143e+01 -1.563437e-02 
 2.675183e+01 -1.530582e-02 
 2.675223e+01 -1.494956e-02 
 2.675263e+01 -1.457671e-02 
 2.675302e+01 -1.419407e-02 
 2.675342e+01 -1.380137e-02 
 2.675382e+01 -1.339335e-02 
 2.675422e+01 -1.296500e-02 
 2.675462e+01 -1.251191e-02 
 2.675501e+01 -1.203618e-02 
 2.675541e+01 -1.154361e-02 
 2.675581e+01 -1.104699e-02 
 2.675621e+01 -1.055455e-02 
 2.675660e+01 -1.007146e-02 
 2.675700e+01 -9.597531e-03 
 2.675740e+01 -9.129194e-03 
 2.675780e+01 -8.661462e-03 
 2.675819e+01 -8.192526e-03 
 2.675859e+01 -7.723858e-03 
 2.675899e+01 -7.256246e-03 
 2.675939e+01 -6.786565e-03 
 2.675979e+01 -6.310520e-03 
 2.676018e+01 -5.821377e-03 
 2.676058e+01 -5.309657e-03 
 2.676098e+01 -4.772087e-03 
 2.676138e+01 -4.210571e-03 
 2.676177e+01 -3.631707e-03 
 2.676217e+01 -3.044005e-03 
 2.676257e+01 -2.457819e-03 
 2.676297e+01 -1.879483e-03 
 2.676336e+01 -1.310363e-03 
 2.676376e+01 -7.517668e-04 
 2.676416e+01 -2.057046e-04 
 2.676456e+01  3.238373e-04 
 2.676496e+01  8.319773e-04 
 2.676535e+01  1.309666e-03 
 2.676575e+01  1.751615e-03 
 2.676615e+01  2.159238e-03 
 2.676655e+01  2.539571e-03 
 2.676694e+01  2.900352e-03 
 2.676734e+01  3.251686e-03 
 2.676774e+01  3.594040e-03 
 2.676814e+01  3.924546e-03 
 2.676853e+01  4.232601e-03 
 2.676893e+01  4.508614e-03 
 2.676933e+01  4.743871e-03 
 2.676973e+01  4.933486e-03 
 2.677013e+01  5.076790e-03 
 2.677052e+01  5.173471e-03 
 2.677092e+01  5.223279e-03 
 2.677132e+01  5.219418e-03 
 2.677172e+01  5.156285e-03 
 2.677211e+01  5.029828e-03 
 2.677251e+01  4.839884e-03 
 2.677291e+01  4.595629e-03 
 2.677331e+01  4.310753e-03 
 2.677370e+01  3.998000e-03 
 2.677410e+01  3.666466e-03 
 2.677450e+01  3.317343e-03 
 2.677490e+01  2.948066e-03 
 2.677530e+01  2.551461e-03 
 2.677569e+01  2.122547e-03 
 2.677609e+01  1.663621e-03 
 2.677649e+01  1.178902e-03 
 2.677689e+01  6.766505e-04 
 2.677728e+01  1.640853e-04 
 2.677768e+01 -3.562596e-04 
 2.677808e+01 -8.867801e-04 
 2.677848e+01 -1.431407e-03 
 2.677887e+01 -1.994043e-03 
 2.677927e+01 -2.572337e-03 
 2.677967e+01 -3.163075e-03 
 2.678007e+01 -3.761689e-03 
 2.678047e+01 -4.366475e-03 
 2.678086e+01 -4.981488e-03 
 2.678126e+01 -5.615211e-03 
 2.678166e+01 -6.276739e-03 
 2.678206e+01 -6.974525e-03 
 2.678245e+01 -7.711032e-03 
 2.678285e+01 -8.484545e-03 
 2.678325e+01 -9.292540e-03 
 2.678365e+01 -1.013243e-02 
 2.678404e+01 -1.100319e-02 
 2.678444e+01 -1.190456e-02 
 2.678484e+01 -1.283598e-02 
 2.678524e+01 -1.379217e-02 
 2.678564e+01 -1.476682e-02 
 2.678603e+01 -1.575036e-02 
 2.678643e+01 -1.673581e-02 
 2.678683e+01 -1.771893e-02 
 2.678723e+01 -1.870215e-02 
 2.678762e+01 -1.969289e-02 
 2.678802e+01 -2.069868e-02 
 2.678842e+01 -2.172682e-02 
 2.678882e+01 -2.277724e-02 
 2.678921e+01 -2.384736e-02 
 2.678961e+01 -2.493227e-02 
 2.679001e+01 -2.602683e-02 
 2.679041e+01 -2.712826e-02 
 2.679081e+01 -2.823326e-02 
 2.679120e+01 -2.933576e-02 
 2.679160e+01 -3.042827e-02 
 2.679200e+01 -3.149905e-02 
 2.679240e+01 -3.253496e-02 
 2.679279e+01 -3.352297e-02 
 2.679319e+01 -3.445410e-02 
 2.679359e+01 -3.532771e-02 
 2.679399e+01 -3.614791e-02 
 2.679439e+01 -3.691949e-02 
 2.679478e+01 -3.764816e-02 
 2.679518e+01 -3.833601e-02 
 2.679558e+01 -3.898162e-02 
 2.679598e+01 -3.958319e-02 
 2.679637e+01 -4.014031e-02 
 2.679677e+01 -4.065442e-02 
 2.679717e+01 -4.113246e-02 
 2.679757e+01 -4.158049e-02 
 2.679796e+01 -4.200583e-02 
 2.679836e+01 -4.240814e-02 
 2.679876e+01 -4.278582e-02 
 2.679916e+01 -4.313229e-02 
 2.679956e+01 -4.344162e-02 
 2.679995e+01 -4.371143e-02 
 2.680035e+01 -4.394198e-02 
 2.680075e+01 -4.413549e-02 
 2.680115e+01 -4.429581e-02 
 2.680154e+01 -4.442438e-02 
 2.680194e+01 -4.452035e-02 
 2.680234e+01 -4.458064e-02 
 2.680274e+01 -4.460163e-02 
 2.680313e+01 -4.458148e-02 
 2.680353e+01 -4.452233e-02 
 2.680393e+01 -4.442728e-02 
 2.680433e+01 -4.429806e-02 
 2.680473e+01 -4.413249e-02 
 2.680512e+01 -4.392556e-02 
 2.680552e+01 -4.367109e-02 
 2.680592e+01 -4.336496e-02 
 2.680632e+01 -4.300936e-02 
 2.680671e+01 -4.261171e-02 
 2.680711e+01 -4.218093e-02 
 2.680751e+01 -4.172651e-02 
 2.680791e+01 -4.125433e-02 
 2.680830e+01 -4.076692e-02 
 2.680870e+01 -4.026029e-02 
 2.680910e+01 -3.972895e-02 
 2.680950e+01 -3.917012e-02 
 2.680990e+01 -3.858307e-02 
 2.681029e+01 -3.796876e-02 
 2.681069e+01 -3.732576e-02 
 2.681109e+01 -3.664919e-02 
 2.681149e+01 -3.593460e-02 
 2.681188e+01 -3.517898e-02 
 2.681228e+01 -3.438591e-02 
 2.681268e+01 -3.356439e-02 
 2.681308e+01 -3.272854e-02 
 2.681347e+01 -3.189270e-02 
 2.681387e+01 -3.107120e-02 
 2.681427e+01 -3.027426e-02 
 2.681467e+01 -2.950624e-02 
 2.681507e+01 -2.877012e-02 
 2.681546e+01 -2.806701e-02 
 2.681586e+01 -2.740237e-02 
 2.681626e+01 -2.678324e-02 
 2.681666e+01 -2.621333e-02 
 2.681705e+01 -2.569240e-02 
 2.681745e+01 -2.521361e-02 
 2.681785e+01 -2.476646e-02 
 2.681825e+01 -2.433857e-02 
 2.681864e+01 -2.392020e-02 
 2.681904e+01 -2.350827e-02 
 2.681944e+01 -2.310198e-02 
 2.681984e+01 -2.270917e-02 
 2.682024e+01 -2.233369e-02 
 2.682063e+01 -2.197706e-02 
 2.682103e+01 -2.163475e-02 
 2.682143e+01 -2.130169e-02 
 2.682183e+01 -2.097694e-02 
 2.682222e+01 -2.066269e-02 
 2.682262e+01 -2.036320e-02 
 2.682302e+01 -2.008390e-02 
 2.682342e+01 -1.982521e-02 
 2.682381e+01 -1.958502e-02 
 2.682421e+01 -1.935761e-02 
 2.682461e+01 -1.913577e-02 
 2.682501e+01 -1.891661e-02 
 2.682541e+01 -1.869857e-02 
 2.682580e+01 -1.848834e-02 
 2.682620e+01 -1.829413e-02 
 2.682660e+01 -1.812088e-02 
 2.682700e+01 -1.797085e-02 
 2.682739e+01 -1.784350e-02 
 2.682779e+01 -1.773588e-02 
 2.682819e+01 -1.764327e-02 
 2.682859e+01 -1.756480e-02 
 2.682898e+01 -1.749857e-02 
 2.682938e+01 -1.744098e-02 
 2.682978e+01 -1.738813e-02 
 2.683018e+01 -1.733754e-02 
 2.683058e+01 -1.728494e-02 
 2.683097e+01 -1.722766e-02 
 2.683137e+01 -1.716869e-02 
 2.683177e+01 -1.711485e-02 
 2.683217e+01 -1.707324e-02 
 2.683256e+01 -1.705343e-02 
 2.683296e+01 -1.706290e-02 
 2.683336e+01 -1.710616e-02 
 2.683376e+01 -1.718421e-02 
 2.683415e+01 -1.729674e-02 
 2.683455e+01 -1.744212e-02 
 2.683495e+01 -1.761561e-02 
 2.683535e+01 -1.781106e-02 
 2.683575e+01 -1.802374e-02 
 2.683614e+01 -1.824349e-02 
 2.683654e+01 -1.846086e-02 
 2.683694e+01 -1.866002e-02 
 2.683734e+01 -1.883143e-02 
 2.683773e+01 -1.896502e-02 
 2.683813e+01 -1.905604e-02 
 2.683853e+01 -1.910814e-02 
 2.683893e+01 -1.912678e-02 
 2.683932e+01 -1.911851e-02 
 2.683972e+01 -1.908827e-02 
 2.684012e+01 -1.904006e-02 
 2.684052e+01 -1.897756e-02 
 2.684092e+01 -1.890219e-02 
 2.684131e+01 -1.881857e-02 
 2.684171e+01 -1.873020e-02 
 2.684211e+01 -1.863947e-02 
 2.684251e+01 -1.854739e-02 
 2.684290e+01 -1.845080e-02 
 2.684330e+01 -1.834463e-02 
 2.684370e+01 -1.822109e-02 
 2.684410e+01 -1.807655e-02 
 2.684449e+01 -1.791079e-02 
 2.684489e+01 -1.772830e-02 
 2.684529e+01 -1.753477e-02 
 2.684569e+01 -1.733402e-02 
 2.684609e+01 -1.713184e-02 
 2.684648e+01 -1.692700e-02 
 2.684688e+01 -1.671842e-02 
 2.684728e+01 -1.650186e-02 
 2.684768e+01 -1.627504e-02 
 2.684807e+01 -1.603536e-02 
 2.684847e+01 -1.578311e-02 
 2.684887e+01 -1.551832e-02 
 2.684927e+01 -1.523960e-02 
 2.684966e+01 -1.494419e-02 
 2.685006e+01 -1.462959e-02 
 2.685046e+01 -1.429437e-02 
 2.685086e+01 -1.393654e-02 
 2.685126e+01 -1.355600e-02 
 2.685165e+01 -1.315521e-02 
 2.685205e+01 -1.273538e-02 
 2.685245e+01 -1.229814e-02 
 2.685285e+01 -1.184389e-02 
 2.685324e+01 -1.137057e-02 
 2.685364e+01 -1.087703e-02 
 2.685404e+01 -1.036096e-02 
 2.685444e+01 -9.822633e-03 
 2.685483e+01 -9.260112e-03 
 2.685523e+01 -8.668838e-03 
 2.685563e+01 -8.045439e-03 
 2.685603e+01 -7.387514e-03 
 2.685643e+01 -6.693012e-03 
 2.685682e+01 -5.962392e-03 
 2.685722e+01 -5.199717e-03 
 2.685762e+01 -4.413626e-03 
 2.685802e+01 -3.612497e-03 
 2.685841e+01 -2.806827e-03 
 2.685881e+01 -2.006060e-03 
 2.685921e+01 -1.218285e-03 
 2.685961e+01 -4.510304e-04 
 2.686000e+01  2.865614e-04 
 2.686040e+01  9.891626e-04 
 2.686080e+01  1.652789e-03 
 2.686120e+01  2.277457e-03 
 2.686160e+01  2.865865e-03 
 2.686199e+01  3.422463e-03 
 2.686239e+01  3.952451e-03 
 2.686279e+01  4.460209e-03 
 2.686319e+01  4.945930e-03 
 2.686358e+01  5.408684e-03 
 2.686398e+01  5.844038e-03 
 2.686438e+01  6.246950e-03 
 2.686478e+01  6.609844e-03 
 2.686517e+01  6.927764e-03 
 2.686557e+01  7.197718e-03 
 2.686597e+01  7.416676e-03 
 2.686637e+01  7.584995e-03 
 2.686677e+01  7.702485e-03 
 2.686716e+01  7.769422e-03 
 2.686756e+01  7.785916e-03 
 2.686796e+01  7.755552e-03 
 2.686836e+01  7.681475e-03 
 2.686875e+01  7.568831e-03 
 2.686915e+01  7.425649e-03 
 2.686955e+01  7.257353e-03 
 2.686995e+01  7.070189e-03 
 2.687034e+01  6.866225e-03 
 2.687074e+01  6.644327e-03 
 2.687114e+01  6.401877e-03 
 2.687154e+01  6.134516e-03 
 2.687194e+01  5.840705e-03 
 2.687233e+01  5.517395e-03 
 2.687273e+01  5.163948e-03 
 2.687313e+01  4.776641e-03 
 2.687353e+01  4.353204e-03 
 2.687392e+01  3.890571e-03 
 2.687432e+01  3.385642e-03 
 2.687472e+01  2.838066e-03 
 2.687512e+01  2.247871e-03 
 2.687551e+01  1.619538e-03 
 2.687591e+01  9.545013e-04 
 2.687631e+01  2.535235e-04 
 2.687671e+01 -4.830731e-04 
 2.687711e+01 -1.259424e-03 
 2.687750e+01 -2.078655e-03 
 2.687790e+01 -2.942803e-03 
 2.687830e+01 -3.853511e-03 
 2.687870e+01 -4.808266e-03 
 2.687909e+01 -5.802601e-03 
 2.687949e+01 -6.829173e-03 
 2.687989e+01 -7.881947e-03 
 2.688029e+01 -8.953669e-03 
 2.688068e+01 -1.003694e-02 
 2.688108e+01 -1.112411e-02 
 2.688148e+01 -1.220661e-02 
 2.688188e+01 -1.327794e-02 
 2.688228e+01 -1.433438e-02 
 2.688267e+01 -1.537685e-02 
 2.688307e+01 -1.640786e-02 
 2.688347e+01 -1.743117e-02 
 2.688387e+01 -1.844974e-02 
 2.688426e+01 -1.946574e-02 
 2.688466e+01 -2.047840e-02 
 2.688506e+01 -2.148368e-02 
 2.688546e+01 -2.247782e-02 
 2.688585e+01 -2.345823e-02 
 2.688625e+01 -2.442313e-02 
 2.688665e+01 -2.537034e-02 
 2.688705e+01 -2.629570e-02 
 2.688745e+01 -2.719358e-02 
 2.688784e+01 -2.805580e-02 
 2.688824e+01 -2.887306e-02 
 2.688864e+01 -2.964046e-02 
 2.688904e+01 -3.035613e-02 
 2.688943e+01 -3.102292e-02 
 2.688983e+01 -3.164758e-02 
 2.689023e+01 -3.223702e-02 
 2.689063e+01 -3.279815e-02 
 2.689103e+01 -3.333335e-02 
 2.689142e+01 -3.384792e-02 
 2.689182e+01 -3.434815e-02 
 2.689222e+01 -3.484010e-02 
 2.689262e+01 -3.532958e-02 
 2.689301e+01 -3.582196e-02 
 2.689341e+01 -3.631996e-02 
 2.689381e+01 -3.682454e-02 
 2.689421e+01 -3.733097e-02 
 2.689460e+01 -3.783415e-02 
 2.689500e+01 -3.832468e-02 
 2.689540e+01 -3.879692e-02 
 2.689580e+01 -3.924555e-02 
 2.689620e+01 -3.966894e-02 
 2.689659e+01 -4.006652e-02 
 2.689699e+01 -4.043500e-02 
 2.689739e+01 -4.077199e-02 
 2.689779e+01 -4.107291e-02 
 2.689818e+01 -4.133248e-02 
 2.689858e+01 -4.154548e-02 
 2.689898e+01 -4.170889e-02 
 2.689938e+01 -4.182007e-02 
 2.689977e+01 -4.187866e-02 
 2.690017e+01 -4.188441e-02 
 2.690057e+01 -4.183860e-02 
 2.690097e+01 -4.174179e-02 
 2.690137e+01 -4.159520e-02 
 2.690176e+01 -4.140236e-02 
 2.690216e+01 -4.116876e-02 
 2.690256e+01 -4.089924e-02 
 2.690296e+01 -4.059990e-02 
 2.690335e+01 -4.027492e-02 
 2.690375e+01 -3.992398e-02 
 2.690415e+01 -3.954668e-02 
 2.690455e+01 -3.914067e-02 
 2.690494e+01 -3.870625e-02 
 2.690534e+01 -3.824342e-02 
 2.690574e+01 -3.775346e-02 
 2.690614e+01 -3.723758e-02 
 2.690654e+01 -3.669432e-02 
 2.690693e+01 -3.612140e-02 
 2.690733e+01 -3.551551e-02 
 2.690773e+01 -3.487775e-02 
 2.690813e+01 -3.421150e-02 
 2.690852e+01 -3.352529e-02 
 2.690892e+01 -3.283144e-02 
 2.690932e+01 -3.214319e-02 
 2.690972e+01 -3.146833e-02 
 2.691011e+01 -3.081407e-02 
 2.691051e+01 -3.018432e-02 
 2.691091e+01 -2.958140e-02 
 2.691131e+01 -2.900731e-02 
 2.691171e+01 -2.846561e-02 
 2.691210e+01 -2.795897e-02 
 2.691250e+01 -2.748722e-02 
 2.691290e+01 -2.704485e-02 
 2.691330e+01 -2.662366e-02 
 2.691369e+01 -2.621091e-02 
 2.691409e+01 -2.579554e-02 
 2.691449e+01 -2.537168e-02 
 2.691489e+01 -2.493550e-02 
 2.691528e+01 -2.448924e-02 
 2.691568e+01 -2.403782e-02 
 2.691608e+01 -2.358451e-02 
 2.691648e+01 -2.313186e-02 
 2.691688e+01 -2.268114e-02 
 2.691727e+01 -2.223359e-02 
 2.691767e+01 -2.179091e-02 
 2.691807e+01 -2.135699e-02 
 2.691847e+01 -2.094033e-02 
 2.691886e+01 -2.054746e-02 
 2.691926e+01 -2.018353e-02 
 2.691966e+01 -1.985106e-02 
 2.692006e+01 -1.955066e-02 
 2.692045e+01 -1.928307e-02 
 2.692085e+01 -1.904967e-02 
 2.692125e+01 -1.885403e-02 
 2.692165e+01 -1.869855e-02 
 2.692205e+01 -1.858592e-02 
 2.692244e+01 -1.851625e-02 
 2.692284e+01 -1.849031e-02 
 2.692324e+01 -1.850668e-02 
 2.692364e+01 -1.856291e-02 
 2.692403e+01 -1.865581e-02 
 2.692443e+01 -1.878266e-02 
 2.692483e+01 -1.894116e-02 
 2.692523e+01 -1.913022e-02 
 2.692562e+01 -1.934846e-02 
 2.692602e+01 -1.959118e-02 
 2.692642e+01 -1.985324e-02 
 2.692682e+01 -2.013196e-02 
 2.692722e+01 -2.042588e-02 
 2.692761e+01 -2.073482e-02 
 2.692801e+01 -2.106035e-02 
 2.692841e+01 -2.140354e-02 
 2.692881e+01 -2.176561e-02 
 2.692920e+01 -2.214598e-02 
 2.692960e+01 -2.254480e-02 
 2.693000e+01 -2.295799e-02 
 2.693040e+01 -2.337988e-02 
 2.693079e+01 -2.380326e-02 
 2.693119e+01 -2.422109e-02 
 2.693159e+01 -2.462599e-02 
 2.693199e+01 -2.500872e-02 
 2.693239e+01 -2.535747e-02 
 2.693278e+01 -2.566061e-02 
 2.693318e+01 -2.590868e-02 
 2.693358e+01 -2.609551e-02 
 2.693398e+01 -2.622049e-02 
 2.693437e+01 -2.629074e-02 
 2.693477e+01 -2.631264e-02 
 2.693517e+01 -2.629412e-02 
