         time tilt_beam_... 
 2.693557e+01 -2.624400e-02 
 2.693596e+01 -2.616513e-02 
 2.693636e+01 -2.605977e-02 
 2.693676e+01 -2.592958e-02 
 2.693716e+01 -2.577857e-02 
 2.693756e+01 -2.561237e-02 
 2.693795e+01 -2.543596e-02 
 2.693835e+01 -2.525359e-02 
 2.693875e+01 -2.506448e-02 
 2.693915e+01 -2.486464e-02 
 2.693954e+01 -2.464988e-02 
 2.693994e+01 -2.441314e-02 
 2.694034e+01 -2.415226e-02 
 2.694074e+01 -2.386852e-02 
 2.694113e+01 -2.356460e-02 
 2.694153e+01 -2.324383e-02 
 2.694193e+01 -2.290808e-02 
 2.694233e+01 -2.255456e-02 
 2.694273e+01 -2.217857e-02 
 2.694312e+01 -2.177570e-02 
 2.694352e+01 -2.134630e-02 
 2.694392e+01 -2.089235e-02 
 2.694432e+01 -2.041838e-02 
 2.694471e+01 -1.992692e-02 
 2.694511e+01 -1.941629e-02 
 2.694551e+01 -1.888474e-02 
 2.694591e+01 -1.832618e-02 
 2.694630e+01 -1.773460e-02 
 2.694670e+01 -1.710835e-02 
 2.694710e+01 -1.644861e-02 
 2.694750e+01 -1.575973e-02 
 2.694790e+01 -1.504906e-02 
 2.694829e+01 -1.432105e-02 
 2.694869e+01 -1.357641e-02 
 2.694909e+01 -1.281233e-02 
 2.694949e+01 -1.202589e-02 
 2.694988e+01 -1.121672e-02 
 2.695028e+01 -1.038637e-02 
 2.695068e+01 -9.539824e-03 
 2.695108e+01 -8.679878e-03 
 2.695147e+01 -7.807906e-03 
 2.695187e+01 -6.925892e-03 
 2.695227e+01 -6.033034e-03 
 2.695267e+01 -5.129044e-03 
 2.695307e+01 -4.220308e-03 
 2.695346e+01 -3.314204e-03 
 2.695386e+01 -2.421560e-03 
 2.695426e+01 -1.552119e-03 
 2.695466e+01 -7.140615e-04 
 2.695505e+01  9.253307e-05 
 2.695545e+01  8.675064e-04 
 2.695585e+01  1.611381e-03 
 2.695625e+01  2.320811e-03 
 2.695664e+01  2.992801e-03 
 2.695704e+01  3.622396e-03 
 2.695744e+01  4.208644e-03 
 2.695784e+01  4.755568e-03 
 2.695824e+01  5.270862e-03 
 2.695863e+01  5.766458e-03 
 2.695903e+01  6.251141e-03 
 2.695943e+01  6.730551e-03 
 2.695983e+01  7.203084e-03 
 2.696022e+01  7.662239e-03 
 2.696062e+01  8.101642e-03 
 2.696102e+01  8.516343e-03 
 2.696142e+01  8.905061e-03 
 2.696181e+01  9.268393e-03 
 2.696221e+01  9.605218e-03 
 2.696261e+01  9.914152e-03 
 2.696301e+01  1.018845e-02 
 2.696341e+01  1.042086e-02 
 2.696380e+01  1.060748e-02 
 2.696420e+01  1.075003e-02 
 2.696460e+01  1.085390e-02 
 2.696500e+01  1.093139e-02 
 2.696539e+01  1.099280e-02 
 2.696579e+01  1.104460e-02 
 2.696619e+01  1.108519e-02 
 2.696659e+01  1.110564e-02 
 2.696698e+01  1.109405e-02 
 2.696738e+01  1.104005e-02 
 2.696778e+01  1.093641e-02 
 2.696818e+01  1.078046e-02 
 2.696858e+01  1.057232e-02 
 2.696897e+01  1.030957e-02 
 2.696937e+01  9.986769e-03 
 2.696977e+01  9.596979e-03 
 2.697017e+01  9.134547e-03 
 2.697056e+01  8.594915e-03 
 2.697096e+01  7.978724e-03 
 2.697136e+01  7.292399e-03 
 2.697176e+01  6.542685e-03 
 2.697215e+01  5.735669e-03 
 2.697255e+01  4.872340e-03 
 2.697295e+01  3.953185e-03 
 2.697335e+01  2.978572e-03 
 2.697375e+01  1.950610e-03 
 2.697414e+01  8.757868e-04 
 2.697454e+01 -2.350626e-04 
 2.697494e+01 -1.374070e-03 
 2.697534e+01 -2.536060e-03 
 2.697573e+01 -3.719223e-03 
 2.697613e+01 -4.922557e-03 
 2.697653e+01 -6.146038e-03 
 2.697693e+01 -7.384789e-03 
 2.697732e+01 -8.630039e-03 
 2.697772e+01 -9.870266e-03 
 2.697812e+01 -1.109636e-02 
 2.697852e+01 -1.230211e-02 
 2.697892e+01 -1.348972e-02 
 2.697931e+01 -1.466615e-02 
 2.697971e+01 -1.583938e-02 
 2.698011e+01 -1.701263e-02 
 2.698051e+01 -1.818405e-02 
 2.698090e+01 -1.934795e-02 
 2.698130e+01 -2.049744e-02 
 2.698170e+01 -2.162822e-02 
 2.698210e+01 -2.274194e-02 
 2.698250e+01 -2.384222e-02 
 2.698289e+01 -2.492782e-02 
 2.698329e+01 -2.599683e-02 
 2.698369e+01 -2.703828e-02 
 2.698409e+01 -2.803699e-02 
 2.698448e+01 -2.897931e-02 
 2.698488e+01 -2.985945e-02 
 2.698528e+01 -3.067856e-02 
 2.698568e+01 -3.144666e-02 
 2.698607e+01 -3.217565e-02 
 2.698647e+01 -3.287571e-02 
 2.698687e+01 -3.355002e-02 
 2.698727e+01 -3.419791e-02 
 2.698767e+01 -3.481496e-02 
 2.698806e+01 -3.540026e-02 
 2.698846e+01 -3.595623e-02 
 2.698886e+01 -3.648937e-02 
 2.698926e+01 -3.700743e-02 
 2.698965e+01 -3.751029e-02 
 2.699005e+01 -3.799126e-02 
 2.699045e+01 -3.843781e-02 
 2.699085e+01 -3.883453e-02 
 2.699124e+01 -3.916830e-02 
 2.699164e+01 -3.943443e-02 
 2.699204e+01 -3.963452e-02 
 2.699244e+01 -3.977033e-02 
 2.699284e+01 -3.984470e-02 
 2.699323e+01 -3.985675e-02 
 2.699363e+01 -3.980199e-02 
 2.699403e+01 -3.967477e-02 
 2.699443e+01 -3.947565e-02 
 2.699482e+01 -3.921060e-02 
 2.699522e+01 -3.888858e-02 
 2.699562e+01 -3.852505e-02 
 2.699602e+01 -3.813172e-02 
 2.699641e+01 -3.771280e-02 
 2.699681e+01 -3.726680e-02 
 2.699721e+01 -3.678943e-02 
 2.699761e+01 -3.628088e-02 
 2.699801e+01 -3.574695e-02 
 2.699840e+01 -3.519400e-02 
 2.699880e+01 -3.463592e-02 
 2.699920e+01 -3.408075e-02 
 2.699960e+01 -3.353436e-02 
 2.699999e+01 -3.299720e-02 
 2.700039e+01 -3.246565e-02 
 2.700079e+01 -3.193939e-02 
 2.700119e+01 -3.141834e-02 
 2.700158e+01 -3.090586e-02 
 2.700198e+01 -3.040481e-02 
 2.700238e+01 -2.991773e-02 
 2.700278e+01 -2.943909e-02 
 2.700318e+01 -2.896110e-02 
 2.700357e+01 -2.847789e-02 
 2.700397e+01 -2.798937e-02 
 2.700437e+01 -2.749937e-02 
 2.700477e+01 -2.701948e-02 
 2.700516e+01 -2.656295e-02 
 2.700556e+01 -2.613806e-02 
 2.700596e+01 -2.574904e-02 
 2.700636e+01 -2.539119e-02 
 2.700675e+01 -2.505996e-02 
 2.700715e+01 -2.475337e-02 
 2.700755e+01 -2.447169e-02 
 2.700795e+01 -2.421911e-02 
 2.700835e+01 -2.400064e-02 
 2.700874e+01 -2.381530e-02 
 2.700914e+01 -2.365441e-02 
 2.700954e+01 -2.350284e-02 
 2.700994e+01 -2.334412e-02 
 2.701033e+01 -2.316688e-02 
 2.701073e+01 -2.296798e-02 
 2.701113e+01 -2.275135e-02 
 2.701153e+01 -2.252643e-02 
 2.701192e+01 -2.230167e-02 
 2.701232e+01 -2.208286e-02 
 2.701272e+01 -2.187099e-02 
 2.701312e+01 -2.166630e-02 
 2.701352e+01 -2.147131e-02 
 2.701391e+01 -2.129274e-02 
 2.701431e+01 -2.114565e-02 
 2.701471e+01 -2.104552e-02 
 2.701511e+01 -2.100044e-02 
 2.701550e+01 -2.101438e-02 
 2.701590e+01 -2.108023e-02 
 2.701630e+01 -2.118665e-02 
 2.701670e+01 -2.132291e-02 
 2.701709e+01 -2.148154e-02 
 2.701749e+01 -2.166356e-02 
 2.701789e+01 -2.187519e-02 
 2.701829e+01 -2.212303e-02 
 2.701869e+01 -2.240873e-02 
 2.701908e+01 -2.272812e-02 
 2.701948e+01 -2.307326e-02 
 2.701988e+01 -2.343469e-02 
 2.702028e+01 -2.380874e-02 
 2.702067e+01 -2.419216e-02 
 2.702107e+01 -2.458732e-02 
 2.702147e+01 -2.499510e-02 
 2.702187e+01 -2.541348e-02 
 2.702226e+01 -2.583724e-02 
 2.702266e+01 -2.625792e-02 
 2.702306e+01 -2.666967e-02 
 2.702346e+01 -2.707186e-02 
 2.702386e+01 -2.746832e-02 
 2.702425e+01 -2.786691e-02 
 2.702465e+01 -2.827431e-02 
 2.702505e+01 -2.869174e-02 
 2.702545e+01 -2.911453e-02 
 2.702584e+01 -2.953631e-02 
 2.702624e+01 -2.994891e-02 
 2.702664e+01 -3.034765e-02 
 2.702704e+01 -3.073372e-02 
 2.702743e+01 -3.110894e-02 
 2.702783e+01 -3.147255e-02 
 2.702823e+01 -3.181851e-02 
 2.702863e+01 -3.213695e-02 
 2.702903e+01 -3.241572e-02 
 2.702942e+01 -3.264592e-02 
 2.702982e+01 -3.282636e-02 
 2.703022e+01 -3.296243e-02 
 2.703062e+01 -3.306523e-02 
 2.703101e+01 -3.314751e-02 
 2.703141e+01 -3.321825e-02 
 2.703181e+01 -3.328052e-02 
 2.703221e+01 -3.333281e-02 
 2.703260e+01 -3.337247e-02 
 2.703300e+01 -3.339873e-02 
 2.703340e+01 -3.341343e-02 
 2.703380e+01 -3.342043e-02 
 2.703420e+01 -3.342024e-02 
 2.703459e+01 -3.340481e-02 
 2.703499e+01 -3.336147e-02 
 2.703539e+01 -3.327276e-02 
 2.703579e+01 -3.312455e-02 
 2.703618e+01 -3.290725e-02 
 2.703658e+01 -3.261947e-02 
 2.703698e+01 -3.226822e-02 
 2.703738e+01 -3.186122e-02 
 2.703777e+01 -3.140387e-02 
 2.703817e+01 -3.089511e-02 
 2.703857e+01 -3.033052e-02 
 2.703897e+01 -2.970412e-02 
 2.703937e+01 -2.901354e-02 
 2.703976e+01 -2.826251e-02 
 2.704016e+01 -2.745734e-02 
 2.704056e+01 -2.660367e-02 
 2.704096e+01 -2.570449e-02 
 2.704135e+01 -2.475905e-02 
 2.704175e+01 -2.376321e-02 
 2.704215e+01 -2.271292e-02 
 2.704255e+01 -2.160855e-02 
 2.704294e+01 -2.045459e-02 
 2.704334e+01 -1.925984e-02 
 2.704374e+01 -1.803736e-02 
 2.704414e+01 -1.679561e-02 
 2.704454e+01 -1.553917e-02 
 2.704493e+01 -1.426870e-02 
 2.704533e+01 -1.298410e-02 
 2.704573e+01 -1.168802e-02 
 2.704613e+01 -1.038583e-02 
 2.704652e+01 -9.086545e-03 
 2.704692e+01 -7.798778e-03 
 2.704732e+01 -6.528399e-03 
 2.704772e+01 -5.276457e-03 
 2.704811e+01 -4.041877e-03 
 2.704851e+01 -2.822285e-03 
 2.704891e+01 -1.618342e-03 
 2.704931e+01 -4.364302e-04 
 2.704971e+01  7.154334e-04 
 2.705010e+01  1.827277e-03 
 2.705050e+01  2.890887e-03 
 2.705090e+01  3.902771e-03 
 2.705130e+01  4.863250e-03 
 2.705169e+01  5.774852e-03 
 2.705209e+01  6.637756e-03 
 2.705249e+01  7.449796e-03 
 2.705289e+01  8.208717e-03 
 2.705328e+01  8.914034e-03 
 2.705368e+01  9.568280e-03 
 2.705408e+01  1.018050e-02 
 2.705448e+01  1.076403e-02 
 2.705488e+01  1.132785e-02 
 2.705527e+01  1.187623e-02 
 2.705567e+01  1.240643e-02 
 2.705607e+01  1.290752e-02 
 2.705647e+01  1.336471e-02 
 2.705686e+01  1.376821e-02 
 2.705726e+01  1.411391e-02 
 2.705766e+01  1.439980e-02 
 2.705806e+01  1.462796e-02 
 2.705845e+01  1.479716e-02 
 2.705885e+01  1.490582e-02 
 2.705925e+01  1.494633e-02 
 2.705965e+01  1.491376e-02 
 2.706005e+01  1.480757e-02 
 2.706044e+01  1.463410e-02 
 2.706084e+01  1.440378e-02 
 2.706124e+01  1.413160e-02 
 2.706164e+01  1.382618e-02 
 2.706203e+01  1.348890e-02 
 2.706243e+01  1.311239e-02 
 2.706283e+01  1.268853e-02 
 2.706323e+01  1.220954e-02 
 2.706362e+01  1.167005e-02 
 2.706402e+01  1.106992e-02 
 2.706442e+01  1.041349e-02 
 2.706482e+01  9.703737e-03 
 2.706522e+01  8.940209e-03 
 2.706561e+01  8.121347e-03 
 2.706601e+01  7.244470e-03 
 2.706641e+01  6.308503e-03 
 2.706681e+01  5.318875e-03 
 2.706720e+01  4.286577e-03 
 2.706760e+01  3.226807e-03 
 2.706800e+01  2.154838e-03 
 2.706840e+01  1.078634e-03 
 2.706879e+01  2.380567e-06 
 2.706919e+01 -1.075120e-03 
 2.706959e+01 -2.154844e-03 
 2.706999e+01 -3.235216e-03 
 2.707039e+01 -4.312219e-03 
 2.707078e+01 -5.378183e-03 
 2.707118e+01 -6.428157e-03 
 2.707158e+01 -7.459485e-03 
 2.707198e+01 -8.471187e-03 
 2.707237e+01 -9.465086e-03 
 2.707277e+01 -1.044424e-02 
 2.707317e+01 -1.140781e-02 
 2.707357e+01 -1.235197e-02 
 2.707397e+01 -1.327196e-02 
 2.707436e+01 -1.416506e-02 
 2.707476e+01 -1.503436e-02 
 2.707516e+01 -1.588908e-02 
 2.707556e+01 -1.674070e-02 
 2.707595e+01 -1.759828e-02 
 2.707635e+01 -1.846562e-02 
 2.707675e+01 -1.934263e-02 
 2.707715e+01 -2.022312e-02 
 2.707754e+01 -2.110254e-02 
 2.707794e+01 -2.197720e-02 
 2.707834e+01 -2.284832e-02 
 2.707874e+01 -2.371544e-02 
 2.707914e+01 -2.457458e-02 
 2.707953e+01 -2.541819e-02 
 2.707993e+01 -2.623290e-02 
 2.708033e+01 -2.700466e-02 
 2.708073e+01 -2.772242e-02 
 2.708112e+01 -2.838416e-02 
 2.708152e+01 -2.899608e-02 
 2.708192e+01 -2.956871e-02 
 2.708232e+01 -3.011265e-02 
 2.708271e+01 -3.063630e-02 
 2.708311e+01 -3.114043e-02 
 2.708351e+01 -3.162276e-02 
 2.708391e+01 -3.207812e-02 
 2.708431e+01 -3.250421e-02 
 2.708470e+01 -3.290071e-02 
 2.708510e+01 -3.327066e-02 
 2.708550e+01 -3.361367e-02 
 2.708590e+01 -3.392421e-02 
 2.708629e+01 -3.419021e-02 
 2.708669e+01 -3.439464e-02 
 2.708709e+01 -3.452355e-02 
 2.708749e+01 -3.457206e-02 
 2.708788e+01 -3.453954e-02 
 2.708828e+01 -3.443460e-02 
 2.708868e+01 -3.426527e-02 
 2.708908e+01 -3.403920e-02 
 2.708948e+01 -3.376045e-02 
 2.708987e+01 -3.342923e-02 
 2.709027e+01 -3.304397e-02 
 2.709067e+01 -3.260884e-02 
 2.709107e+01 -3.212976e-02 
 2.709146e+01 -3.161920e-02 
 2.709186e+01 -3.109174e-02 
 2.709226e+01 -3.055725e-02 
 2.709266e+01 -3.001918e-02 
 2.709305e+01 -2.947977e-02 
 2.709345e+01 -2.893772e-02 
 2.709385e+01 -2.839406e-02 
 2.709425e+01 -2.785189e-02 
 2.709465e+01 -2.731552e-02 
 2.709504e+01 -2.678967e-02 
 2.709544e+01 -2.627846e-02 
 2.709584e+01 -2.578299e-02 
 2.709624e+01 -2.530037e-02 
 2.709663e+01 -2.482641e-02 
 2.709703e+01 -2.435766e-02 
 2.709743e+01 -2.389448e-02 
 2.709783e+01 -2.343769e-02 
 2.709822e+01 -2.298951e-02 
 2.709862e+01 -2.255048e-02 
 2.709902e+01 -2.211554e-02 
 2.709942e+01 -2.167979e-02 
 2.709982e+01 -2.123914e-02 
 2.710021e+01 -2.079628e-02 
 2.710061e+01 -2.035594e-02 
 2.710101e+01 -1.992963e-02 
 2.710141e+01 -1.952930e-02 
 2.710180e+01 -1.916435e-02 
 2.710220e+01 -1.883959e-02 
 2.710260e+01 -1.855595e-02 
 2.710300e+01 -1.831366e-02 
 2.710339e+01 -1.811457e-02 
 2.710379e+01 -1.795992e-02 
 2.710419e+01 -1.785560e-02 
 2.710459e+01 -1.780286e-02 
 2.710499e+01 -1.779803e-02 
 2.710538e+01 -1.783127e-02 
 2.710578e+01 -1.789004e-02 
 2.710618e+01 -1.796296e-02 
 2.710658e+01 -1.804610e-02 
 2.710697e+01 -1.814328e-02 
 2.710737e+01 -1.826753e-02 
 2.710777e+01 -1.843229e-02 
 2.710817e+01 -1.864773e-02 
 2.710856e+01 -1.892087e-02 
 2.710896e+01 -1.925275e-02 
 2.710936e+01 -1.964056e-02 
 2.710976e+01 -2.008223e-02 
 2.711016e+01 -2.058010e-02 
 2.711055e+01 -2.113779e-02 
 2.711095e+01 -2.176018e-02 
 2.711135e+01 -2.244693e-02 
 2.711175e+01 -2.319337e-02 
 2.711214e+01 -2.398678e-02 
 2.711254e+01 -2.481388e-02 
 2.711294e+01 -2.566408e-02 
 2.711334e+01 -2.652704e-02 
 2.711373e+01 -2.739952e-02 
 2.711413e+01 -2.827993e-02 
 2.711453e+01 -2.916488e-02 
 2.711493e+01 -3.004739e-02 
 2.711533e+01 -3.092011e-02 
 2.711572e+01 -3.177233e-02 
 2.711612e+01 -3.259710e-02 
 2.711652e+01 -3.339159e-02 
 2.711692e+01 -3.415798e-02 
 2.711731e+01 -3.489752e-02 
 2.711771e+01 -3.560892e-02 
 2.711811e+01 -3.628901e-02 
 2.711851e+01 -3.693036e-02 
 2.711890e+01 -3.752834e-02 
 2.711930e+01 -3.807772e-02 
 2.711970e+01 -3.857999e-02 
 2.712010e+01 -3.903820e-02 
 2.712050e+01 -3.945828e-02 
 2.712089e+01 -3.984482e-02 
 2.712129e+01 -4.020015e-02 
 2.712169e+01 -4.052523e-02 
 2.712209e+01 -4.081915e-02 
 2.712248e+01 -4.108141e-02 
 2.712288e+01 -4.131326e-02 
 2.712328e+01 -4.151352e-02 
 2.712368e+01 -4.167986e-02 
 2.712407e+01 -4.180723e-02 
 2.712447e+01 -4.188608e-02 
 2.712487e+01 -4.190840e-02 
 2.712527e+01 -4.187112e-02 
 2.712567e+01 -4.177316e-02 
 2.712606e+01 -4.162021e-02 
 2.712646e+01 -4.142278e-02 
 2.712686e+01 -4.119264e-02 
 2.712726e+01 -4.093981e-02 
 2.712765e+01 -4.066822e-02 
 2.712805e+01 -4.037600e-02 
 2.712845e+01 -4.005962e-02 
 2.712885e+01 -3.971521e-02 
 2.712924e+01 -3.934220e-02 
 2.712964e+01 -3.894015e-02 
 2.713004e+01 -3.850736e-02 
 2.713044e+01 -3.803806e-02 
 2.713084e+01 -3.752230e-02 
 2.713123e+01 -3.694955e-02 
 2.713163e+01 -3.630953e-02 
 2.713203e+01 -3.559793e-02 
 2.713243e+01 -3.481742e-02 
 2.713282e+01 -3.397531e-02 
 2.713322e+01 -3.308407e-02 
 2.713362e+01 -3.215287e-02 
 2.713402e+01 -3.118486e-02 
 2.713441e+01 -3.017958e-02 
 2.713481e+01 -2.913501e-02 
 2.713521e+01 -2.805142e-02 
 2.713561e+01 -2.693357e-02 
 2.713601e+01 -2.579235e-02 
 2.713640e+01 -2.463888e-02 
 2.713680e+01 -2.347945e-02 
 2.713720e+01 -2.231764e-02 
 2.713760e+01 -2.115156e-02 
 2.713799e+01 -1.997498e-02 
 2.713839e+01 -1.878496e-02 
 2.713879e+01 -1.758163e-02 
 2.713919e+01 -1.636952e-02 
 2.713958e+01 -1.515605e-02 
 2.713998e+01 -1.394997e-02 
 2.714038e+01 -1.275706e-02 
 2.714078e+01 -1.157919e-02 
 2.714118e+01 -1.041587e-02 
 2.714157e+01 -9.268035e-03 
 2.714197e+01 -8.139365e-03 
 2.714237e+01 -7.033056e-03 
 2.714277e+01 -5.952877e-03 
 2.714316e+01 -4.901170e-03 
 2.714356e+01 -3.876696e-03 
 2.714396e+01 -2.876519e-03 
 2.714436e+01 -1.895430e-03 
 2.714475e+01 -9.330438e-04 
 2.714515e+01  8.651964e-06 
 2.714555e+01  9.278318e-04 
 2.714595e+01  1.819934e-03 
 2.714635e+01  2.683696e-03 
 2.714674e+01  3.521432e-03 
 2.714714e+01  4.335093e-03 
 2.714754e+01  5.124480e-03 
 2.714794e+01  5.887757e-03 
 2.714833e+01  6.623507e-03 
 2.714873e+01  7.328019e-03 
 2.714913e+01  8.001484e-03 
 2.714953e+01  8.645696e-03 
 2.714992e+01  9.265303e-03 
 2.715032e+01  9.864691e-03 
 2.715072e+01  1.044819e-02 
 2.715112e+01  1.101277e-02 
 2.715152e+01  1.155361e-02 
 2.715191e+01  1.205936e-02 
 2.715231e+01  1.251836e-02 
 2.715271e+01  1.292061e-02 
 2.715311e+01  1.325568e-02 
 2.715350e+01  1.351702e-02 
 2.715390e+01  1.370062e-02 
 2.715430e+01  1.380471e-02 
 2.715470e+01  1.382694e-02 
 2.715509e+01  1.376552e-02 
 2.715549e+01  1.362029e-02 
 2.715589e+01  1.339356e-02 
 2.715629e+01  1.308936e-02 
 2.715669e+01  1.271955e-02 
 2.715708e+01  1.229506e-02 
 2.715748e+01  1.182715e-02 
 2.715788e+01  1.132358e-02 
 2.715828e+01  1.078199e-02 
 2.715867e+01  1.019579e-02 
 2.715907e+01  9.558639e-03 
 2.715947e+01  8.866954e-03 
 2.715987e+01  8.118746e-03 
 2.716026e+01  7.318442e-03 
 2.716066e+01  6.470947e-03 
 2.716106e+01  5.580884e-03 
 2.716146e+01  4.650350e-03 
 2.716186e+01  3.679710e-03 
 2.716225e+01  2.671108e-03 
 2.716265e+01  1.628576e-03 
 2.716305e+01  5.610072e-04 
 2.716345e+01 -5.178545e-04 
 2.716384e+01 -1.594334e-03 
 2.716424e+01 -2.657355e-03 
 2.716464e+01 -3.701861e-03 
 2.716504e+01 -4.723698e-03 
 2.716544e+01 -5.723926e-03 
 2.716583e+01 -6.703052e-03 
 2.716623e+01 -7.661153e-03 
 2.716663e+01 -8.599137e-03 
 2.716703e+01 -9.517566e-03 
 2.716742e+01 -1.041659e-02 
 2.716782e+01 -1.129615e-02 
 2.716822e+01 -1.215687e-02 
 2.716862e+01 -1.300006e-02 
 2.716901e+01 -1.382653e-02 
 2.716941e+01 -1.463223e-02 
 2.716981e+01 -1.541847e-02 
 2.717021e+01 -1.618286e-02 
 2.717061e+01 -1.692702e-02 
 2.717100e+01 -1.765628e-02 
 2.717140e+01 -1.837441e-02 
 2.717180e+01 -1.908285e-02 
 2.717220e+01 -1.978191e-02 
 2.717259e+01 -2.046943e-02 
 2.717299e+01 -2.114196e-02 
 2.717339e+01 -2.179644e-02 
 2.717379e+01 -2.242844e-02 
 2.717418e+01 -2.303146e-02 
 2.717458e+01 -2.359839e-02 
 2.717498e+01 -2.412168e-02 
 2.717538e+01 -2.458997e-02 
 2.717578e+01 -2.499305e-02 
 2.717617e+01 -2.532282e-02 
 2.717657e+01 -2.557619e-02 
 2.717697e+01 -2.575348e-02 
 2.717737e+01 -2.586201e-02 
 2.717776e+01 -2.591093e-02 
 2.717816e+01 -2.590647e-02 
 2.717856e+01 -2.585659e-02 
 2.717896e+01 -2.576639e-02 
 2.717935e+01 -2.564026e-02 
 2.717975e+01 -2.548174e-02 
 2.718015e+01 -2.529408e-02 
 2.718055e+01 -2.508187e-02 
 2.718095e+01 -2.485051e-02 
 2.718134e+01 -2.460120e-02 
 2.718174e+01 -2.433462e-02 
 2.718214e+01 -2.404688e-02 
 2.718254e+01 -2.373069e-02 
 2.718293e+01 -2.337844e-02 
 2.718333e+01 -2.298833e-02 
 2.718373e+01 -2.256036e-02 
 2.718413e+01 -2.209852e-02 
 2.718452e+01 -2.161052e-02 
 2.718492e+01 -2.110863e-02 
 2.718532e+01 -2.060144e-02 
 2.718572e+01 -2.009977e-02 
 2.718612e+01 -1.961065e-02 
 2.718651e+01 -1.914076e-02 
 2.718691e+01 -1.869518e-02 
 2.718731e+01 -1.828168e-02 
 2.718771e+01 -1.790847e-02 
 2.718810e+01 -1.757927e-02 
 2.718850e+01 -1.729828e-02 
 2.718890e+01 -1.706407e-02 
 2.718930e+01 -1.687162e-02 
 2.718969e+01 -1.671502e-02 
 2.719009e+01 -1.658933e-02 
 2.719049e+01 -1.648993e-02 
 2.719089e+01 -1.641456e-02 
 2.719129e+01 -1.636387e-02 
 2.719168e+01 -1.633745e-02 
 2.719208e+01 -1.633316e-02 
 2.719248e+01 -1.634761e-02 
 2.719288e+01 -1.637490e-02 
 2.719327e+01 -1.641188e-02 
 2.719367e+01 -1.645309e-02 
 2.719407e+01 -1.649307e-02 
 2.719447e+01 -1.653038e-02 
 2.719486e+01 -1.656206e-02 
 2.719526e+01 -1.658700e-02 
 2.719566e+01 -1.660888e-02 
 2.719606e+01 -1.663272e-02 
 2.719646e+01 -1.666569e-02 
 2.719685e+01 -1.671366e-02 
 2.719725e+01 -1.678375e-02 
 2.719765e+01 -1.688192e-02 
 2.719805e+01 -1.701300e-02 
 2.719844e+01 -1.718017e-02 
 2.719884e+01 -1.738699e-02 
 2.719924e+01 -1.763571e-02 
 2.719964e+01 -1.792950e-02 
 2.720003e+01 -1.826876e-02 
 2.720043e+01 -1.865000e-02 
 2.720083e+01 -1.906739e-02 
 2.720123e+01 -1.951412e-02 
 2.720163e+01 -1.998207e-02 
 2.720202e+01 -2.046585e-02 
 2.720242e+01 -2.096390e-02 
 2.720282e+01 -2.147639e-02 
 2.720322e+01 -2.200669e-02 
 2.720361e+01 -2.255924e-02 
 2.720401e+01 -2.313922e-02 
 2.720441e+01 -2.374955e-02 
 2.720481e+01 -2.439195e-02 
 2.720520e+01 -2.506756e-02 
 2.720560e+01 -2.577799e-02 
 2.720600e+01 -2.652448e-02 
 2.720640e+01 -2.730817e-02 
 2.720680e+01 -2.812667e-02 
 2.720719e+01 -2.897348e-02 
 2.720759e+01 -2.983931e-02 
 2.720799e+01 -3.071242e-02 
 2.720839e+01 -3.157937e-02 
 2.720878e+01 -3.242745e-02 
 2.720918e+01 -3.324849e-02 
 2.720958e+01 -3.403933e-02 
 2.720998e+01 -3.480119e-02 
 2.721037e+01 -3.553622e-02 
 2.721077e+01 -3.624950e-02 
 2.721117e+01 -3.694243e-02 
 2.721157e+01 -3.761226e-02 
 2.721197e+01 -3.825609e-02 
 2.721236e+01 -3.887267e-02 
 2.721276e+01 -3.945902e-02 
 2.721316e+01 -4.001483e-02 
 2.721356e+01 -4.054086e-02 
 2.721395e+01 -4.104159e-02 
 2.721435e+01 -4.151720e-02 
 2.721475e+01 -4.196894e-02 
 2.721515e+01 -4.239548e-02 
 2.721554e+01 -4.279610e-02 
 2.721594e+01 -4.316949e-02 
