         time tilt_beam_... 
 2.721634e+01 -4.351786e-02 
 2.721674e+01 -4.384487e-02 
 2.721714e+01 -4.415308e-02 
 2.721753e+01 -4.444298e-02 
 2.721793e+01 -4.471464e-02 
 2.721833e+01 -4.496654e-02 
 2.721873e+01 -4.519339e-02 
 2.721912e+01 -4.539187e-02 
 2.721952e+01 -4.555540e-02 
 2.721992e+01 -4.567858e-02 
 2.722032e+01 -4.575769e-02 
 2.722071e+01 -4.578813e-02 
 2.722111e+01 -4.576513e-02 
 2.722151e+01 -4.568655e-02 
 2.722191e+01 -4.555118e-02 
 2.722231e+01 -4.536276e-02 
 2.722270e+01 -4.512327e-02 
 2.722310e+01 -4.483615e-02 
 2.722350e+01 -4.450094e-02 
 2.722390e+01 -4.411629e-02 
 2.722429e+01 -4.368247e-02 
 2.722469e+01 -4.319850e-02 
 2.722509e+01 -4.266465e-02 
 2.722549e+01 -4.207928e-02 
 2.722588e+01 -4.143939e-02 
 2.722628e+01 -4.073907e-02 
 2.722668e+01 -3.997174e-02 
 2.722708e+01 -3.912865e-02 
 2.722748e+01 -3.820389e-02 
 2.722787e+01 -3.719569e-02 
 2.722827e+01 -3.611012e-02 
 2.722867e+01 -3.495824e-02 
 2.722907e+01 -3.375494e-02 
 2.722946e+01 -3.251276e-02 
 2.722986e+01 -3.124334e-02 
 2.723026e+01 -2.995509e-02 
 2.723066e+01 -2.865453e-02 
 2.723105e+01 -2.734572e-02 
 2.723145e+01 -2.603375e-02 
 2.723185e+01 -2.472315e-02 
 2.723225e+01 -2.341939e-02 
 2.723265e+01 -2.212823e-02 
 2.723304e+01 -2.085378e-02 
 2.723344e+01 -1.959736e-02 
 2.723384e+01 -1.835787e-02 
 2.723424e+01 -1.713143e-02 
 2.723463e+01 -1.591677e-02 
 2.723503e+01 -1.471274e-02 
 2.723543e+01 -1.352301e-02 
 2.723583e+01 -1.235186e-02 
 2.723622e+01 -1.120567e-02 
 2.723662e+01 -1.008861e-02 
 2.723702e+01 -9.003467e-03 
 2.723742e+01 -7.951796e-03 
 2.723782e+01 -6.933290e-03 
 2.723821e+01 -5.946481e-03 
 2.723861e+01 -4.994318e-03 
 2.723901e+01 -4.079080e-03 
 2.723941e+01 -3.203664e-03 
 2.723980e+01 -2.368809e-03 
 2.724020e+01 -1.572696e-03 
 2.724060e+01 -8.117840e-04 
 2.724100e+01 -8.058136e-05 
 2.724139e+01  6.224010e-04 
 2.724179e+01  1.296722e-03 
 2.724219e+01  1.940401e-03 
 2.724259e+01  2.548807e-03 
 2.724299e+01  3.118147e-03 
 2.724338e+01  3.644705e-03 
 2.724378e+01  4.128094e-03 
 2.724418e+01  4.568814e-03 
 2.724458e+01  4.969202e-03 
 2.724497e+01  5.332073e-03 
 2.724537e+01  5.659140e-03 
 2.724577e+01  5.953916e-03 
 2.724617e+01  6.218155e-03 
 2.724656e+01  6.453324e-03 
 2.724696e+01  6.657839e-03 
 2.724736e+01  6.827421e-03 
 2.724776e+01  6.954956e-03 
 2.724816e+01  7.032073e-03 
 2.724855e+01  7.050655e-03 
 2.724895e+01  7.003521e-03 
 2.724935e+01  6.889199e-03 
 2.724975e+01  6.708273e-03 
 2.725014e+01  6.462047e-03 
 2.725054e+01  6.155194e-03 
 2.725094e+01  5.792028e-03 
 2.725134e+01  5.375260e-03 
 2.725173e+01  4.914117e-03 
 2.725213e+01  4.418397e-03 
 2.725253e+01  3.901134e-03 
 2.725293e+01  3.375943e-03 
 2.725333e+01  2.852919e-03 
 2.725372e+01  2.336944e-03 
 2.725412e+01  1.828189e-03 
 2.725452e+01  1.320972e-03 
 2.725492e+01  8.098986e-04 
 2.725531e+01  2.900322e-04 
 2.725571e+01 -2.382023e-04 
 2.725611e+01 -7.729664e-04 
 2.725651e+01 -1.314303e-03 
 2.725691e+01 -1.859603e-03 
 2.725730e+01 -2.410612e-03 
 2.725770e+01 -2.969714e-03 
 2.725810e+01 -3.538603e-03 
 2.725850e+01 -4.115520e-03 
 2.725889e+01 -4.693757e-03 
 2.725929e+01 -5.263706e-03 
 2.725969e+01 -5.814641e-03 
 2.726009e+01 -6.338088e-03 
 2.726048e+01 -6.831288e-03 
 2.726088e+01 -7.296409e-03 
 2.726128e+01 -7.739997e-03 
 2.726168e+01 -8.168387e-03 
 2.726208e+01 -8.588956e-03 
 2.726247e+01 -9.006854e-03 
 2.726287e+01 -9.422344e-03 
 2.726327e+01 -9.834712e-03 
 2.726367e+01 -1.024360e-02 
 2.726406e+01 -1.064944e-02 
 2.726446e+01 -1.105484e-02 
 2.726486e+01 -1.146148e-02 
 2.726526e+01 -1.187243e-02 
 2.726565e+01 -1.228523e-02 
 2.726605e+01 -1.269839e-02 
 2.726645e+01 -1.311024e-02 
 2.726685e+01 -1.351888e-02 
 2.726725e+01 -1.392408e-02 
 2.726764e+01 -1.432530e-02 
 2.726804e+01 -1.472351e-02 
 2.726844e+01 -1.511613e-02 
 2.726884e+01 -1.550045e-02 
 2.726923e+01 -1.587051e-02 
 2.726963e+01 -1.622083e-02 
 2.727003e+01 -1.654634e-02 
 2.727043e+01 -1.684145e-02 
 2.727082e+01 -1.710034e-02 
 2.727122e+01 -1.731650e-02 
 2.727162e+01 -1.748203e-02 
 2.727202e+01 -1.758937e-02 
 2.727242e+01 -1.763719e-02 
 2.727281e+01 -1.762590e-02 
 2.727321e+01 -1.756259e-02 
 2.727361e+01 -1.745663e-02 
 2.727401e+01 -1.732090e-02 
 2.727440e+01 -1.716552e-02 
 2.727480e+01 -1.699723e-02 
 2.727520e+01 -1.681827e-02 
 2.727560e+01 -1.663122e-02 
 2.727599e+01 -1.643657e-02 
 2.727639e+01 -1.623737e-02 
 2.727679e+01 -1.603724e-02 
 2.727719e+01 -1.583757e-02 
 2.727759e+01 -1.563655e-02 
 2.727798e+01 -1.542770e-02 
 2.727838e+01 -1.520305e-02 
 2.727878e+01 -1.495407e-02 
 2.727918e+01 -1.467621e-02 
 2.727957e+01 -1.436992e-02 
 2.727997e+01 -1.404475e-02 
 2.728037e+01 -1.371185e-02 
 2.728077e+01 -1.338034e-02 
 2.728116e+01 -1.306058e-02 
 2.728156e+01 -1.275569e-02 
 2.728196e+01 -1.246525e-02 
 2.728236e+01 -1.218862e-02 
 2.728276e+01 -1.192991e-02 
 2.728315e+01 -1.169737e-02 
 2.728355e+01 -1.149654e-02 
 2.728395e+01 -1.133633e-02 
 2.728435e+01 -1.121646e-02 
 2.728474e+01 -1.113340e-02 
 2.728514e+01 -1.107842e-02 
 2.728554e+01 -1.104094e-02 
 2.728594e+01 -1.101337e-02 
 2.728633e+01 -1.099153e-02 
 2.728673e+01 -1.097729e-02 
 2.728713e+01 -1.097439e-02 
 2.728753e+01 -1.098557e-02 
 2.728793e+01 -1.101073e-02 
 2.728832e+01 -1.104854e-02 
 2.728872e+01 -1.109642e-02 
 2.728912e+01 -1.115341e-02 
 2.728952e+01 -1.122044e-02 
 2.728991e+01 -1.130224e-02 
 2.729031e+01 -1.140408e-02 
 2.729071e+01 -1.152929e-02 
 2.729111e+01 -1.168149e-02 
 2.729150e+01 -1.185939e-02 
 2.729190e+01 -1.206291e-02 
 2.729230e+01 -1.229562e-02 
 2.729270e+01 -1.256625e-02 
 2.729310e+01 -1.288547e-02 
 2.729349e+01 -1.326037e-02 
 2.729389e+01 -1.369888e-02 
 2.729429e+01 -1.420313e-02 
 2.729469e+01 -1.476977e-02 
 2.729508e+01 -1.539525e-02 
 2.729548e+01 -1.607338e-02 
 2.729588e+01 -1.680036e-02 
 2.729628e+01 -1.757330e-02 
 2.729667e+01 -1.838581e-02 
 2.729707e+01 -1.922919e-02 
 2.729747e+01 -2.009168e-02 
 2.729787e+01 -2.096044e-02 
 2.729827e+01 -2.182640e-02 
 2.729866e+01 -2.268643e-02 
 2.729906e+01 -2.354816e-02 
 2.729946e+01 -2.441811e-02 
 2.729986e+01 -2.530200e-02 
 2.730025e+01 -2.620301e-02 
 2.730065e+01 -2.711656e-02 
 2.730105e+01 -2.803416e-02 
 2.730145e+01 -2.894929e-02 
 2.730184e+01 -2.985718e-02 
 2.730224e+01 -3.076261e-02 
 2.730264e+01 -3.166919e-02 
 2.730304e+01 -3.257763e-02 
 2.730344e+01 -3.348344e-02 
 2.730383e+01 -3.437448e-02 
 2.730423e+01 -3.523314e-02 
 2.730463e+01 -3.604340e-02 
 2.730503e+01 -3.679692e-02 
 2.730542e+01 -3.749444e-02 
 2.730582e+01 -3.814378e-02 
 2.730622e+01 -3.875500e-02 
 2.730662e+01 -3.933557e-02 
 2.730701e+01 -3.988511e-02 
 2.730741e+01 -4.040428e-02 
 2.730781e+01 -4.088745e-02 
 2.730821e+01 -4.133497e-02 
 2.730861e+01 -4.175148e-02 
 2.730900e+01 -4.214738e-02 
 2.730940e+01 -4.253006e-02 
 2.730980e+01 -4.290324e-02 
 2.731020e+01 -4.326424e-02 
 2.731059e+01 -4.360356e-02 
 2.731099e+01 -4.391044e-02 
 2.731139e+01 -4.417972e-02 
 2.731179e+01 -4.441035e-02 
 2.731218e+01 -4.461033e-02 
 2.731258e+01 -4.478844e-02 
 2.731298e+01 -4.495075e-02 
 2.731338e+01 -4.509798e-02 
 2.731378e+01 -4.522648e-02 
 2.731417e+01 -4.532741e-02 
 2.731457e+01 -4.539133e-02 
 2.731497e+01 -4.541483e-02 
 2.731537e+01 -4.539622e-02 
 2.731576e+01 -4.533501e-02 
 2.731616e+01 -4.523099e-02 
 2.731656e+01 -4.508010e-02 
 2.731696e+01 -4.487808e-02 
 2.731735e+01 -4.462138e-02 
 2.731775e+01 -4.431103e-02 
 2.731815e+01 -4.395093e-02 
 2.731855e+01 -4.354685e-02 
 2.731895e+01 -4.310829e-02 
 2.731934e+01 -4.264006e-02 
 2.731974e+01 -4.214263e-02 
 2.732014e+01 -4.161125e-02 
 2.732054e+01 -4.104185e-02 
 2.732093e+01 -4.043413e-02 
 2.732133e+01 -3.979029e-02 
 2.732173e+01 -3.911582e-02 
 2.732213e+01 -3.841382e-02 
 2.732252e+01 -3.768430e-02 
 2.732292e+01 -3.692265e-02 
 2.732332e+01 -3.612012e-02 
 2.732372e+01 -3.527556e-02 
 2.732412e+01 -3.439228e-02 
 2.732451e+01 -3.348009e-02 
 2.732491e+01 -3.255420e-02 
 2.732531e+01 -3.162881e-02 
 2.732571e+01 -3.071413e-02 
 2.732610e+01 -2.981142e-02 
 2.732650e+01 -2.891660e-02 
 2.732690e+01 -2.802525e-02 
 2.732730e+01 -2.713665e-02 
 2.732769e+01 -2.625555e-02 
 2.732809e+01 -2.539052e-02 
 2.732849e+01 -2.454619e-02 
 2.732889e+01 -2.372369e-02 
 2.732929e+01 -2.291307e-02 
 2.732968e+01 -2.209812e-02 
 2.733008e+01 -2.126581e-02 
 2.733048e+01 -2.040677e-02 
 2.733088e+01 -1.952072e-02 
 2.733127e+01 -1.861758e-02 
 2.733167e+01 -1.770687e-02 
 2.733207e+01 -1.679797e-02 
 2.733247e+01 -1.589541e-02 
 2.733286e+01 -1.499566e-02 
 2.733326e+01 -1.409386e-02 
 2.733366e+01 -1.318803e-02 
 2.733406e+01 -1.228063e-02 
 2.733446e+01 -1.138006e-02 
 2.733485e+01 -1.049598e-02 
 2.733525e+01 -9.636487e-03 
 2.733565e+01 -8.801184e-03 
 2.733605e+01 -7.986509e-03 
 2.733644e+01 -7.186274e-03 
 2.733684e+01 -6.395005e-03 
 2.733724e+01 -5.616667e-03 
 2.733764e+01 -4.858278e-03 
 2.733803e+01 -4.129629e-03 
 2.733843e+01 -3.440747e-03 
 2.733883e+01 -2.794117e-03 
 2.733923e+01 -2.188390e-03 
 2.733963e+01 -1.618999e-03 
 2.734002e+01 -1.083543e-03 
 2.734042e+01 -5.841846e-04 
 2.734082e+01 -1.260507e-04 
 2.734122e+01  2.825430e-04 
 2.734161e+01  6.364888e-04 
 2.734201e+01  9.370636e-04 
 2.734241e+01  1.187751e-03 
 2.734281e+01  1.395211e-03 
 2.734320e+01  1.562817e-03 
 2.734360e+01  1.686505e-03 
 2.734400e+01  1.761189e-03 
 2.734440e+01  1.779541e-03 
 2.734480e+01  1.736455e-03 
 2.734519e+01  1.633309e-03 
 2.734559e+01  1.475555e-03 
 2.734599e+01  1.272411e-03 
 2.734639e+01  1.028677e-03 
 2.734678e+01  7.496655e-04 
 2.734718e+01  4.360795e-04 
 2.734758e+01  9.178821e-05 
 2.734798e+01 -2.752104e-04 
 2.734838e+01 -6.524258e-04 
 2.734877e+01 -1.024060e-03 
 2.734917e+01 -1.379942e-03 
 2.734957e+01 -1.712789e-03 
 2.734997e+01 -2.024353e-03 
 2.735036e+01 -2.325784e-03 
 2.735076e+01 -2.627552e-03 
 2.735116e+01 -2.942316e-03 
 2.735156e+01 -3.274161e-03 
 2.735195e+01 -3.621056e-03 
 2.735235e+01 -3.979748e-03 
 2.735275e+01 -4.346989e-03 
 2.735315e+01 -4.723428e-03 
 2.735355e+01 -5.114133e-03 
 2.735394e+01 -5.524056e-03 
 2.735434e+01 -5.953901e-03 
 2.735474e+01 -6.395655e-03 
 2.735514e+01 -6.838687e-03 
 2.735553e+01 -7.268657e-03 
 2.735593e+01 -7.674943e-03 
 2.735633e+01 -8.052660e-03 
 2.735673e+01 -8.404606e-03 
 2.735712e+01 -8.741073e-03 
 2.735752e+01 -9.072227e-03 
 2.735792e+01 -9.401461e-03 
 2.735832e+01 -9.728757e-03 
 2.735872e+01 -1.004838e-02 
 2.735911e+01 -1.035410e-02 
 2.735951e+01 -1.064050e-02 
 2.735991e+01 -1.091211e-02 
 2.736031e+01 -1.117516e-02 
 2.736070e+01 -1.143367e-02 
 2.736110e+01 -1.168997e-02 
 2.736150e+01 -1.194065e-02 
 2.736190e+01 -1.217550e-02 
 2.736229e+01 -1.238553e-02 
 2.736269e+01 -1.256216e-02 
 2.736309e+01 -1.270535e-02 
 2.736349e+01 -1.281758e-02 
 2.736389e+01 -1.290489e-02 
 2.736428e+01 -1.297055e-02 
 2.736468e+01 -1.301254e-02 
 2.736508e+01 -1.302558e-02 
 2.736548e+01 -1.300404e-02 
 2.736587e+01 -1.294567e-02 
 2.736627e+01 -1.284952e-02 
 2.736667e+01 -1.271766e-02 
 2.736707e+01 -1.255488e-02 
 2.736746e+01 -1.236274e-02 
 2.736786e+01 -1.214055e-02 
 2.736826e+01 -1.188912e-02 
 2.736866e+01 -1.161197e-02 
 2.736906e+01 -1.131521e-02 
 2.736945e+01 -1.101154e-02 
 2.736985e+01 -1.071691e-02 
 2.737025e+01 -1.044318e-02 
 2.737065e+01 -1.019573e-02 
 2.737104e+01 -9.974392e-03 
 2.737144e+01 -9.776718e-03 
 2.737184e+01 -9.599582e-03 
 2.737224e+01 -9.441650e-03 
 2.737263e+01 -9.307442e-03 
 2.737303e+01 -9.199344e-03 
 2.737343e+01 -9.116776e-03 
 2.737383e+01 -9.055373e-03 
 2.737423e+01 -9.002990e-03 
 2.737462e+01 -8.945366e-03 
 2.737502e+01 -8.870192e-03 
 2.737542e+01 -8.771929e-03 
 2.737582e+01 -8.656479e-03 
 2.737621e+01 -8.535512e-03 
 2.737661e+01 -8.421596e-03 
 2.737701e+01 -8.323343e-03 
 2.737741e+01 -8.238330e-03 
 2.737780e+01 -8.163540e-03 
 2.737820e+01 -8.093908e-03 
 2.737860e+01 -8.029508e-03 
 2.737900e+01 -7.974136e-03 
 2.737940e+01 -7.937690e-03 
 2.737979e+01 -7.930483e-03 
 2.738019e+01 -7.954056e-03 
 2.738059e+01 -8.002221e-03 
 2.738099e+01 -8.060992e-03 
 2.738138e+01 -8.112511e-03 
 2.738178e+01 -8.145878e-03 
 2.738218e+01 -8.160048e-03 
 2.738258e+01 -8.166090e-03 
 2.738297e+01 -8.173849e-03 
 2.738337e+01 -8.193029e-03 
 2.738377e+01 -8.228109e-03 
 2.738417e+01 -8.275464e-03 
 2.738457e+01 -8.330871e-03 
 2.738496e+01 -8.393972e-03 
 2.738536e+01 -8.467736e-03 
 2.738576e+01 -8.561462e-03 
 2.738616e+01 -8.687406e-03 
 2.738655e+01 -8.856078e-03 
 2.738695e+01 -9.069225e-03 
 2.738735e+01 -9.323998e-03 
 2.738775e+01 -9.613659e-03 
 2.738814e+01 -9.935785e-03 
 2.738854e+01 -1.029219e-02 
 2.738894e+01 -1.068990e-02 
 2.738934e+01 -1.113873e-02 
 2.738974e+01 -1.164413e-02 
 2.739013e+01 -1.220323e-02 
 2.739053e+01 -1.280966e-02 
 2.739093e+01 -1.345140e-02 
 2.739133e+01 -1.411993e-02 
 2.739172e+01 -1.480817e-02 
 2.739212e+01 -1.551779e-02 
 2.739252e+01 -1.624985e-02 
 2.739292e+01 -1.700135e-02 
 2.739331e+01 -1.776497e-02 
 2.739371e+01 -1.853005e-02 
 2.739411e+01 -1.928387e-02 
 2.739451e+01 -2.002179e-02 
 2.739491e+01 -2.074776e-02 
 2.739530e+01 -2.147093e-02 
 2.739570e+01 -2.220125e-02 
 2.739610e+01 -2.294658e-02 
 2.739650e+01 -2.370998e-02 
 2.739689e+01 -2.449028e-02 
 2.739729e+01 -2.528324e-02 
 2.739769e+01 -2.608939e-02 
 2.739809e+01 -2.691042e-02 
 2.739848e+01 -2.775321e-02 
 2.739888e+01 -2.861874e-02 
 2.739928e+01 -2.950339e-02 
 2.739968e+01 -3.039633e-02 
 2.740008e+01 -3.127851e-02 
 2.740047e+01 -3.213624e-02 
 2.740087e+01 -3.296163e-02 
 2.740127e+01 -3.375940e-02 
 2.740167e+01 -3.453998e-02 
 2.740206e+01 -3.531626e-02 
 2.740246e+01 -3.609589e-02 
 2.740286e+01 -3.687954e-02 
 2.740326e+01 -3.766085e-02 
 2.740365e+01 -3.843266e-02 
 2.740405e+01 -3.918806e-02 
 2.740445e+01 -3.992611e-02 
 2.740485e+01 -4.065224e-02 
 2.740525e+01 -4.137443e-02 
 2.740564e+01 -4.209380e-02 
 2.740604e+01 -4.280240e-02 
 2.740644e+01 -4.348728e-02 
 2.740684e+01 -4.412939e-02 
 2.740723e+01 -4.471579e-02 
 2.740763e+01 -4.524169e-02 
 2.740803e+01 -4.571200e-02 
 2.740843e+01 -4.613461e-02 
 2.740882e+01 -4.651481e-02 
 2.740922e+01 -4.685372e-02 
 2.740962e+01 -4.714503e-02 
 2.741002e+01 -4.737624e-02 
 2.741042e+01 -4.753538e-02 
 2.741081e+01 -4.761795e-02 
 2.741121e+01 -4.762854e-02 
 2.741161e+01 -4.757697e-02 
 2.741201e+01 -4.747116e-02 
 2.741240e+01 -4.731671e-02 
 2.741280e+01 -4.711072e-02 
 2.741320e+01 -4.684638e-02 
 2.741360e+01 -4.652014e-02 
 2.741399e+01 -4.613182e-02 
 2.741439e+01 -4.568712e-02 
 2.741479e+01 -4.519712e-02 
 2.741519e+01 -4.467342e-02 
 2.741559e+01 -4.412496e-02 
 2.741598e+01 -4.355495e-02 
 2.741638e+01 -4.295939e-02 
 2.741678e+01 -4.233618e-02 
 2.741718e+01 -4.168552e-02 
 2.741757e+01 -4.101220e-02 
 2.741797e+01 -4.032335e-02 
 2.741837e+01 -3.962131e-02 
 2.741877e+01 -3.890420e-02 
 2.741916e+01 -3.816588e-02 
 2.741956e+01 -3.739986e-02 
 2.741996e+01 -3.660377e-02 
 2.742036e+01 -3.578296e-02 
 2.742076e+01 -3.494935e-02 
 2.742115e+01 -3.411558e-02 
 2.742155e+01 -3.329423e-02 
 2.742195e+01 -3.249024e-02 
 2.742235e+01 -3.169811e-02 
 2.742274e+01 -3.090862e-02 
 2.742314e+01 -3.011530e-02 
 2.742354e+01 -2.931630e-02 
 2.742394e+01 -2.851682e-02 
 2.742433e+01 -2.772452e-02 
 2.742473e+01 -2.694092e-02 
 2.742513e+01 -2.616034e-02 
 2.742553e+01 -2.536751e-02 
 2.742593e+01 -2.455015e-02 
 2.742632e+01 -2.369888e-02 
 2.742672e+01 -2.281259e-02 
 2.742712e+01 -2.189981e-02 
 2.742752e+01 -2.097496e-02 
 2.742791e+01 -2.005381e-02 
 2.742831e+01 -1.914354e-02 
 2.742871e+01 -1.824611e-02 
 2.742911e+01 -1.735823e-02 
 2.742950e+01 -1.647705e-02 
 2.742990e+01 -1.560743e-02 
 2.743030e+01 -1.476097e-02 
 2.743070e+01 -1.395032e-02 
 2.743110e+01 -1.318404e-02 
 2.743149e+01 -1.246445e-02 
 2.743189e+01 -1.178852e-02 
 2.743229e+01 -1.114615e-02 
 2.743269e+01 -1.052580e-02 
 2.743308e+01 -9.924062e-03 
 2.743348e+01 -9.338525e-03 
 2.743388e+01 -8.777033e-03 
 2.743428e+01 -8.250142e-03 
 2.743467e+01 -7.764963e-03 
 2.743507e+01 -7.322786e-03 
 2.743547e+01 -6.916760e-03 
 2.743587e+01 -6.543230e-03 
 2.743627e+01 -6.200172e-03 
 2.743666e+01 -5.887580e-03 
 2.743706e+01 -5.608287e-03 
 2.743746e+01 -5.364510e-03 
 2.743786e+01 -5.154350e-03 
 2.743825e+01 -4.973047e-03 
 2.743865e+01 -4.811562e-03 
 2.743905e+01 -4.660983e-03 
 2.743945e+01 -4.518097e-03 
 2.743985e+01 -4.385490e-03 
 2.744024e+01 -4.270866e-03 
 2.744064e+01 -4.183537e-03 
 2.744104e+01 -4.127320e-03 
 2.744144e+01 -4.100310e-03 
 2.744183e+01 -4.095429e-03 
 2.744223e+01 -4.104892e-03 
 2.744263e+01 -4.125366e-03 
 2.744303e+01 -4.156636e-03 
 2.744342e+01 -4.198107e-03 
 2.744382e+01 -4.249641e-03 
 2.744422e+01 -4.308580e-03 
 2.744462e+01 -4.368530e-03 
 2.744502e+01 -4.421920e-03 
 2.744541e+01 -4.466403e-03 
 2.744581e+01 -4.508546e-03 
 2.744621e+01 -4.558412e-03 
 2.744661e+01 -4.631451e-03 
 2.744700e+01 -4.742145e-03 
 2.744740e+01 -4.896198e-03 
 2.744780e+01 -5.093611e-03 
 2.744820e+01 -5.328729e-03 
 2.744859e+01 -5.602148e-03 
 2.744899e+01 -5.913711e-03 
 2.744939e+01 -6.265187e-03 
 2.744979e+01 -6.662533e-03 
 2.745019e+01 -7.101862e-03 
 2.745058e+01 -7.573787e-03 
 2.745098e+01 -8.062760e-03 
 2.745138e+01 -8.549636e-03 
 2.745178e+01 -9.019757e-03 
 2.745217e+01 -9.465154e-03 
 2.745257e+01 -9.890047e-03 
 2.745297e+01 -1.030393e-02 
 2.745337e+01 -1.071361e-02 
 2.745376e+01 -1.112137e-02 
 2.745416e+01 -1.152251e-02 
 2.745456e+01 -1.190927e-02 
 2.745496e+01 -1.227275e-02 
 2.745536e+01 -1.260927e-02 
 2.745575e+01 -1.292150e-02 
 2.745615e+01 -1.321306e-02 
 2.745655e+01 -1.348787e-02 
 2.745695e+01 -1.374586e-02 
 2.745734e+01 -1.398097e-02 
 2.745774e+01 -1.417983e-02 
 2.745814e+01 -1.432969e-02 
 2.745854e+01 -1.442624e-02 
 2.745893e+01 -1.447114e-02 
 2.745933e+01 -1.446966e-02 
 2.745973e+01 -1.443095e-02 
 2.746013e+01 -1.435916e-02 
 2.746053e+01 -1.425467e-02 
 2.746092e+01 -1.411562e-02 
 2.746132e+01 -1.394051e-02 
 2.746172e+01 -1.372774e-02 
 2.746212e+01 -1.347812e-02 
 2.746251e+01 -1.319718e-02 
 2.746291e+01 -1.289298e-02 
 2.746331e+01 -1.257125e-02 
 2.746371e+01 -1.223348e-02 
 2.746410e+01 -1.188089e-02 
 2.746450e+01 -1.151324e-02 
 2.746490e+01 -1.113247e-02 
 2.746530e+01 -1.074491e-02 
 2.746570e+01 -1.035805e-02 
 2.746609e+01 -9.978076e-03 
 2.746649e+01 -9.608587e-03 
 2.746689e+01 -9.249898e-03 
 2.746729e+01 -8.901905e-03 
 2.746768e+01 -8.563227e-03 
 2.746808e+01 -8.233832e-03 
 2.746848e+01 -7.911393e-03 
 2.746888e+01 -7.593288e-03 
 2.746927e+01 -7.275207e-03 
 2.746967e+01 -6.948780e-03 
 2.747007e+01 -6.603832e-03 
 2.747047e+01 -6.229414e-03 
 2.747087e+01 -5.818539e-03 
 2.747126e+01 -5.374144e-03 
 2.747166e+01 -4.903409e-03 
 2.747206e+01 -4.421566e-03 
 2.747246e+01 -3.942569e-03 
 2.747285e+01 -3.476083e-03 
 2.747325e+01 -3.025873e-03 
 2.747365e+01 -2.594518e-03 
 2.747405e+01 -2.182516e-03 
 2.747444e+01 -1.794504e-03 
 2.747484e+01 -1.433953e-03 
 2.747524e+01 -1.110618e-03 
 2.747564e+01 -8.310142e-04 
 2.747604e+01 -5.972912e-04 
 2.747643e+01 -4.049255e-04 
 2.747683e+01 -2.430349e-04 
 2.747723e+01 -1.030870e-04 
 2.747763e+01  2.060521e-05 
 2.747802e+01  1.228679e-04 
 2.747842e+01  1.939256e-04 
 2.747882e+01  2.233974e-04 
 2.747922e+01  2.046786e-04 
 2.747961e+01  1.363991e-04 
 2.748001e+01  2.019092e-05 
 2.748041e+01 -1.391872e-04 
 2.748081e+01 -3.417981e-04 
 2.748121e+01 -5.931850e-04 
 2.748160e+01 -9.012126e-04 
 2.748200e+01 -1.275223e-03 
 2.748240e+01 -1.720606e-03 
 2.748280e+01 -2.231946e-03 
 2.748319e+01 -2.797841e-03 
 2.748359e+01 -3.405272e-03 
 2.748399e+01 -4.046097e-03 
 2.748439e+01 -4.716063e-03 
 2.748478e+01 -5.415594e-03 
 2.748518e+01 -6.146953e-03 
 2.748558e+01 -6.911466e-03 
 2.748598e+01 -7.705969e-03 
 2.748638e+01 -8.524182e-03 
 2.748677e+01 -9.359061e-03 
 2.748717e+01 -1.020388e-02 
 2.748757e+01 -1.105398e-02 
 2.748797e+01 -1.190663e-02 
 2.748836e+01 -1.275955e-02 
 2.748876e+01 -1.360616e-02 
 2.748916e+01 -1.443921e-02 
 2.748956e+01 -1.525280e-02 
 2.748995e+01 -1.604488e-02 
 2.749035e+01 -1.681858e-02 
 2.749075e+01 -1.758361e-02 
 2.749115e+01 -1.835130e-02 
 2.749155e+01 -1.913063e-02 
 2.749194e+01 -1.992908e-02 
 2.749234e+01 -2.074970e-02 
 2.749274e+01 -2.159297e-02 
 2.749314e+01 -2.245711e-02 
 2.749353e+01 -2.334240e-02 
 2.749393e+01 -2.425004e-02 
 2.749433e+01 -2.518037e-02 
 2.749473e+01 -2.613252e-02 
 2.749512e+01 -2.710223e-02 
 2.749552e+01 -2.807893e-02 
 2.749592e+01 -2.905181e-02 
 2.749632e+01 -3.001297e-02 
 2.749672e+01 -3.096114e-02 
