         time tilt_beam_... 
 2.749711e+01 -3.189814e-02 
 2.749751e+01 -3.282943e-02 
 2.749791e+01 -3.376070e-02 
 2.749831e+01 -3.469419e-02 
 2.749870e+01 -3.562682e-02 
 2.749910e+01 -3.655223e-02 
 2.749950e+01 -3.746500e-02 
 2.749990e+01 -3.835996e-02 
 2.750029e+01 -3.923711e-02 
 2.750069e+01 -4.010045e-02 
 2.750109e+01 -4.095409e-02 
 2.750149e+01 -4.179275e-02 
 2.750189e+01 -4.260741e-02 
 2.750228e+01 -4.338330e-02 
 2.750268e+01 -4.410441e-02 
 2.750308e+01 -4.475892e-02 
 2.750348e+01 -4.534286e-02 
 2.750387e+01 -4.585848e-02 
 2.750427e+01 -4.631259e-02 
 2.750467e+01 -4.671540e-02 
 2.750507e+01 -4.707200e-02 
 2.750546e+01 -4.737971e-02 
 2.750586e+01 -4.763315e-02 
 2.750626e+01 -4.782647e-02 
 2.750666e+01 -4.796070e-02 
 2.750706e+01 -4.803919e-02 
 2.750745e+01 -4.806711e-02 
 2.750785e+01 -4.804869e-02 
 2.750825e+01 -4.798505e-02 
 2.750865e+01 -4.787544e-02 
 2.750904e+01 -4.771985e-02 
 2.750944e+01 -4.751875e-02 
 2.750984e+01 -4.727371e-02 
 2.751024e+01 -4.698884e-02 
 2.751063e+01 -4.667228e-02 
 2.751103e+01 -4.632908e-02 
 2.751143e+01 -4.596080e-02 
 2.751183e+01 -4.556651e-02 
 2.751223e+01 -4.514174e-02 
 2.751262e+01 -4.468414e-02 
 2.751302e+01 -4.419356e-02 
 2.751342e+01 -4.367145e-02 
 2.751382e+01 -4.311832e-02 
 2.751421e+01 -4.253076e-02 
 2.751461e+01 -4.190666e-02 
 2.751501e+01 -4.124143e-02 
 2.751541e+01 -4.053433e-02 
 2.751580e+01 -3.978643e-02 
 2.751620e+01 -3.900301e-02 
 2.751660e+01 -3.818848e-02 
 2.751700e+01 -3.734518e-02 
 2.751740e+01 -3.647532e-02 
 2.751779e+01 -3.557841e-02 
 2.751819e+01 -3.465305e-02 
 2.751859e+01 -3.370053e-02 
 2.751899e+01 -3.272419e-02 
 2.751938e+01 -3.173059e-02 
 2.751978e+01 -3.072599e-02 
 2.752018e+01 -2.971248e-02 
 2.752058e+01 -2.868745e-02 
 2.752097e+01 -2.764424e-02 
 2.752137e+01 -2.657546e-02 
 2.752177e+01 -2.547897e-02 
 2.752217e+01 -2.435606e-02 
 2.752257e+01 -2.321587e-02 
 2.752296e+01 -2.207061e-02 
 2.752336e+01 -2.093697e-02 
 2.752376e+01 -1.982863e-02 
 2.752416e+01 -1.875379e-02 
 2.752455e+01 -1.771942e-02 
 2.752495e+01 -1.672726e-02 
 2.752535e+01 -1.578000e-02 
 2.752575e+01 -1.488729e-02 
 2.752614e+01 -1.405554e-02 
 2.752654e+01 -1.329181e-02 
 2.752694e+01 -1.259856e-02 
 2.752734e+01 -1.197344e-02 
 2.752774e+01 -1.140972e-02 
 2.752813e+01 -1.089819e-02 
 2.752853e+01 -1.043255e-02 
 2.752893e+01 -1.000890e-02 
 2.752933e+01 -9.629614e-03 
 2.752972e+01 -9.297956e-03 
 2.753012e+01 -9.016976e-03 
 2.753052e+01 -8.787077e-03 
 2.753092e+01 -8.603232e-03 
 2.753132e+01 -8.459418e-03 
 2.753171e+01 -8.349657e-03 
 2.753211e+01 -8.271676e-03 
 2.753251e+01 -8.221786e-03 
 2.753291e+01 -8.204830e-03 
 2.753330e+01 -8.221994e-03 
 2.753370e+01 -8.272497e-03 
 2.753410e+01 -8.354138e-03 
 2.753450e+01 -8.461309e-03 
 2.753489e+01 -8.586162e-03 
 2.753529e+01 -8.723594e-03 
 2.753569e+01 -8.871341e-03 
 2.753609e+01 -9.029897e-03 
 2.753649e+01 -9.199207e-03 
 2.753688e+01 -9.380846e-03 
 2.753728e+01 -9.576726e-03 
 2.753768e+01 -9.785100e-03 
 2.753808e+01 -1.000593e-02 
 2.753847e+01 -1.023831e-02 
 2.753887e+01 -1.048237e-02 
 2.753927e+01 -1.073580e-02 
 2.753967e+01 -1.099504e-02 
 2.754006e+01 -1.125460e-02 
 2.754046e+01 -1.151006e-02 
 2.754086e+01 -1.175926e-02 
 2.754126e+01 -1.200150e-02 
 2.754166e+01 -1.224382e-02 
 2.754205e+01 -1.249540e-02 
 2.754245e+01 -1.276312e-02 
 2.754285e+01 -1.305256e-02 
 2.754325e+01 -1.336504e-02 
 2.754364e+01 -1.369664e-02 
 2.754404e+01 -1.404154e-02 
 2.754444e+01 -1.439968e-02 
 2.754484e+01 -1.476861e-02 
 2.754523e+01 -1.514667e-02 
 2.754563e+01 -1.553049e-02 
 2.754603e+01 -1.591121e-02 
 2.754643e+01 -1.627437e-02 
 2.754683e+01 -1.660679e-02 
 2.754722e+01 -1.689659e-02 
 2.754762e+01 -1.713851e-02 
 2.754802e+01 -1.733359e-02 
 2.754842e+01 -1.748763e-02 
 2.754881e+01 -1.760592e-02 
 2.754921e+01 -1.769234e-02 
 2.754961e+01 -1.774707e-02 
 2.755001e+01 -1.776520e-02 
 2.755040e+01 -1.774352e-02 
 2.755080e+01 -1.768162e-02 
 2.755120e+01 -1.758090e-02 
 2.755160e+01 -1.745007e-02 
 2.755200e+01 -1.729902e-02 
 2.755239e+01 -1.713108e-02 
 2.755279e+01 -1.694997e-02 
 2.755319e+01 -1.675168e-02 
 2.755359e+01 -1.652809e-02 
 2.755398e+01 -1.627247e-02 
 2.755438e+01 -1.598264e-02 
 2.755478e+01 -1.565847e-02 
 2.755518e+01 -1.530262e-02 
 2.755557e+01 -1.492217e-02 
 2.755597e+01 -1.452133e-02 
 2.755637e+01 -1.410268e-02 
 2.755677e+01 -1.366807e-02 
 2.755717e+01 -1.321898e-02 
 2.755756e+01 -1.275574e-02 
 2.755796e+01 -1.228202e-02 
 2.755836e+01 -1.180305e-02 
 2.755876e+01 -1.132050e-02 
 2.755915e+01 -1.083603e-02 
 2.755955e+01 -1.035067e-02 
 2.755995e+01 -9.862359e-03 
 2.756035e+01 -9.368121e-03 
 2.756074e+01 -8.869092e-03 
 2.756114e+01 -8.366979e-03 
 2.756154e+01 -7.862461e-03 
 2.756194e+01 -7.358138e-03 
 2.756234e+01 -6.851183e-03 
 2.756273e+01 -6.339847e-03 
 2.756313e+01 -5.821893e-03 
 2.756353e+01 -5.292300e-03 
 2.756393e+01 -4.751062e-03 
 2.756432e+01 -4.197428e-03 
 2.756472e+01 -3.628606e-03 
 2.756512e+01 -3.041549e-03 
 2.756552e+01 -2.434872e-03 
 2.756591e+01 -1.805186e-03 
 2.756631e+01 -1.146498e-03 
 2.756671e+01 -4.603568e-04 
 2.756711e+01  2.455274e-04 
 2.756751e+01  9.638038e-04 
 2.756790e+01  1.682310e-03 
 2.756830e+01  2.391004e-03 
 2.756870e+01  3.083327e-03 
 2.756910e+01  3.755794e-03 
 2.756949e+01  4.402272e-03 
 2.756989e+01  5.015984e-03 
 2.757029e+01  5.589449e-03 
 2.757069e+01  6.111178e-03 
 2.757108e+01  6.571197e-03 
 2.757148e+01  6.966529e-03 
 2.757188e+01  7.297408e-03 
 2.757228e+01  7.572376e-03 
 2.757268e+01  7.799960e-03 
 2.757307e+01  7.988527e-03 
 2.757347e+01  8.141548e-03 
 2.757387e+01  8.254770e-03 
 2.757427e+01  8.320939e-03 
 2.757466e+01  8.333932e-03 
 2.757506e+01  8.289373e-03 
 2.757546e+01  8.185246e-03 
 2.757586e+01  8.021644e-03 
 2.757625e+01  7.799877e-03 
 2.757665e+01  7.518373e-03 
 2.757705e+01  7.171811e-03 
 2.757745e+01  6.758088e-03 
 2.757785e+01  6.272755e-03 
 2.757824e+01  5.714514e-03 
 2.757864e+01  5.088362e-03 
 2.757904e+01  4.402779e-03 
 2.757944e+01  3.666122e-03 
 2.757983e+01  2.884463e-03 
 2.758023e+01  2.063864e-03 
 2.758063e+01  1.204460e-03 
 2.758103e+01  3.075829e-04 
 2.758142e+01 -6.245453e-04 
 2.758182e+01 -1.592020e-03 
 2.758222e+01 -2.591936e-03 
 2.758262e+01 -3.618824e-03 
 2.758302e+01 -4.669643e-03 
 2.758341e+01 -5.741410e-03 
 2.758381e+01 -6.832908e-03 
 2.758421e+01 -7.945111e-03 
 2.758461e+01 -9.078875e-03 
 2.758500e+01 -1.023590e-02 
 2.758540e+01 -1.141657e-02 
 2.758580e+01 -1.261855e-02 
 2.758620e+01 -1.383973e-02 
 2.758659e+01 -1.507897e-02 
 2.758699e+01 -1.633514e-02 
 2.758739e+01 -1.760410e-02 
 2.758779e+01 -1.888800e-02 
 2.758819e+01 -2.018906e-02 
 2.758858e+01 -2.150711e-02 
 2.758898e+01 -2.284217e-02 
 2.758938e+01 -2.419607e-02 
 2.758978e+01 -2.556478e-02 
 2.759017e+01 -2.694139e-02 
 2.759057e+01 -2.831713e-02 
 2.759097e+01 -2.968089e-02 
 2.759137e+01 -3.101865e-02 
 2.759176e+01 -3.231860e-02 
 2.759216e+01 -3.357337e-02 
 2.759256e+01 -3.477692e-02 
 2.759296e+01 -3.592724e-02 
 2.759336e+01 -3.702613e-02 
 2.759375e+01 -3.807499e-02 
 2.759415e+01 -3.907381e-02 
 2.759455e+01 -4.002025e-02 
 2.759495e+01 -4.091214e-02 
 2.759534e+01 -4.174663e-02 
 2.759574e+01 -4.252337e-02 
 2.759614e+01 -4.324498e-02 
 2.759654e+01 -4.391437e-02 
 2.759693e+01 -4.453205e-02 
 2.759733e+01 -4.509443e-02 
 2.759773e+01 -4.559507e-02 
 2.759813e+01 -4.602771e-02 
 2.759853e+01 -4.638623e-02 
 2.759892e+01 -4.666791e-02 
 2.759932e+01 -4.687638e-02 
 2.759972e+01 -4.701725e-02 
 2.760012e+01 -4.709742e-02 
 2.760051e+01 -4.712400e-02 
 2.760091e+01 -4.710130e-02 
 2.760131e+01 -4.702833e-02 
 2.760171e+01 -4.690630e-02 
 2.760210e+01 -4.673827e-02 
 2.760250e+01 -4.652920e-02 
 2.760290e+01 -4.628777e-02 
 2.760330e+01 -4.602396e-02 
 2.760370e+01 -4.574424e-02 
 2.760409e+01 -4.545086e-02 
 2.760449e+01 -4.514310e-02 
 2.760489e+01 -4.481401e-02 
 2.760529e+01 -4.445735e-02 
 2.760568e+01 -4.406749e-02 
 2.760608e+01 -4.363969e-02 
 2.760648e+01 -4.317657e-02 
 2.760688e+01 -4.268218e-02 
 2.760727e+01 -4.216238e-02 
 2.760767e+01 -4.162164e-02 
 2.760807e+01 -4.106241e-02 
 2.760847e+01 -4.048568e-02 
 2.760887e+01 -3.989009e-02 
 2.760926e+01 -3.927614e-02 
 2.760966e+01 -3.864193e-02 
 2.761006e+01 -3.798583e-02 
 2.761046e+01 -3.730657e-02 
 2.761085e+01 -3.660284e-02 
 2.761125e+01 -3.587384e-02 
 2.761165e+01 -3.512113e-02 
 2.761205e+01 -3.434727e-02 
 2.761244e+01 -3.355376e-02 
 2.761284e+01 -3.274455e-02 
 2.761324e+01 -3.192438e-02 
 2.761364e+01 -3.109755e-02 
 2.761404e+01 -3.026518e-02 
 2.761443e+01 -2.942964e-02 
 2.761483e+01 -2.859395e-02 
 2.761523e+01 -2.776122e-02 
 2.761563e+01 -2.693470e-02 
 2.761602e+01 -2.611816e-02 
 2.761642e+01 -2.531274e-02 
 2.761682e+01 -2.451680e-02 
 2.761722e+01 -2.372709e-02 
 2.761761e+01 -2.294349e-02 
 2.761801e+01 -2.216946e-02 
 2.761841e+01 -2.140891e-02 
 2.761881e+01 -2.066961e-02 
 2.761921e+01 -1.996159e-02 
 2.761960e+01 -1.929147e-02 
 2.762000e+01 -1.866070e-02 
 2.762040e+01 -1.807138e-02 
 2.762080e+01 -1.752385e-02 
 2.762119e+01 -1.701915e-02 
 2.762159e+01 -1.656321e-02 
 2.762199e+01 -1.616394e-02 
 2.762239e+01 -1.582596e-02 
 2.762278e+01 -1.554945e-02 
 2.762318e+01 -1.532666e-02 
 2.762358e+01 -1.514362e-02 
 2.762398e+01 -1.498277e-02 
 2.762438e+01 -1.482990e-02 
 2.762477e+01 -1.467965e-02 
 2.762517e+01 -1.453160e-02 
 2.762557e+01 -1.439344e-02 
 2.762597e+01 -1.427278e-02 
 2.762636e+01 -1.417568e-02 
 2.762676e+01 -1.410344e-02 
 2.762716e+01 -1.405617e-02 
 2.762756e+01 -1.403492e-02 
 2.762796e+01 -1.404118e-02 
 2.762835e+01 -1.407773e-02 
 2.762875e+01 -1.414997e-02 
 2.762915e+01 -1.426161e-02 
 2.762955e+01 -1.440900e-02 
 2.762994e+01 -1.458775e-02 
 2.763034e+01 -1.479199e-02 
 2.763074e+01 -1.501749e-02 
 2.763114e+01 -1.526005e-02 
 2.763153e+01 -1.552316e-02 
 2.763193e+01 -1.581130e-02 
 2.763233e+01 -1.612742e-02 
 2.763273e+01 -1.647182e-02 
 2.763313e+01 -1.684644e-02 
 2.763352e+01 -1.724679e-02 
 2.763392e+01 -1.766983e-02 
 2.763432e+01 -1.811342e-02 
 2.763472e+01 -1.857699e-02 
 2.763511e+01 -1.905689e-02 
 2.763551e+01 -1.954876e-02 
 2.763591e+01 -2.005043e-02 
 2.763631e+01 -2.055569e-02 
 2.763670e+01 -2.105961e-02 
 2.763710e+01 -2.155910e-02 
 2.763750e+01 -2.205189e-02 
 2.763790e+01 -2.253825e-02 
 2.763830e+01 -2.301707e-02 
 2.763869e+01 -2.348702e-02 
 2.763909e+01 -2.394424e-02 
 2.763949e+01 -2.438404e-02 
 2.763989e+01 -2.480338e-02 
 2.764028e+01 -2.520061e-02 
 2.764068e+01 -2.557501e-02 
 2.764108e+01 -2.592397e-02 
 2.764148e+01 -2.624131e-02 
 2.764187e+01 -2.651922e-02 
 2.764227e+01 -2.674329e-02 
 2.764267e+01 -2.689918e-02 
 2.764307e+01 -2.697499e-02 
 2.764347e+01 -2.696326e-02 
 2.764386e+01 -2.686250e-02 
 2.764426e+01 -2.667935e-02 
 2.764466e+01 -2.642516e-02 
 2.764506e+01 -2.610762e-02 
 2.764545e+01 -2.573424e-02 
 2.764585e+01 -2.530822e-02 
 2.764625e+01 -2.483233e-02 
 2.764665e+01 -2.431169e-02 
 2.764704e+01 -2.375229e-02 
 2.764744e+01 -2.316282e-02 
 2.764784e+01 -2.255171e-02 
 2.764824e+01 -2.192529e-02 
 2.764864e+01 -2.128179e-02 
 2.764903e+01 -2.061510e-02 
 2.764943e+01 -1.991780e-02 
 2.764983e+01 -1.918112e-02 
 2.765023e+01 -1.840009e-02 
 2.765062e+01 -1.757844e-02 
 2.765102e+01 -1.672260e-02 
 2.765142e+01 -1.584084e-02 
 2.765182e+01 -1.493942e-02 
 2.765221e+01 -1.402196e-02 
 2.765261e+01 -1.309071e-02 
 2.765301e+01 -1.214410e-02 
 2.765341e+01 -1.118313e-02 
 2.765381e+01 -1.021188e-02 
 2.765420e+01 -9.237326e-03 
 2.765460e+01 -8.265698e-03 
 2.765500e+01 -7.300614e-03 
 2.765540e+01 -6.344955e-03 
 2.765579e+01 -5.396901e-03 
 2.765619e+01 -4.450003e-03 
 2.765659e+01 -3.501296e-03 
 2.765699e+01 -2.549554e-03 
 2.765738e+01 -1.596092e-03 
 2.765778e+01 -6.438117e-04 
 2.765818e+01  3.018021e-04 
 2.765858e+01  1.233570e-03 
 2.765898e+01  2.146377e-03 
 2.765937e+01  3.035569e-03 
 2.765977e+01  3.896646e-03 
 2.766017e+01  4.729092e-03 
 2.766057e+01  5.532324e-03 
 2.766096e+01  6.308315e-03 
 2.766136e+01  7.057987e-03 
 2.766176e+01  7.783118e-03 
 2.766216e+01  8.483696e-03 
 2.766255e+01  9.156649e-03 
 2.766295e+01  9.797811e-03 
 2.766335e+01  1.040281e-02 
 2.766375e+01  1.096483e-02 
 2.766415e+01  1.147554e-02 
 2.766454e+01  1.192676e-02 
 2.766494e+01  1.231232e-02 
 2.766534e+01  1.262341e-02 
 2.766574e+01  1.285386e-02 
 2.766613e+01  1.300128e-02 
 2.766653e+01  1.306486e-02 
 2.766693e+01  1.304660e-02 
 2.766733e+01  1.295359e-02 
 2.766772e+01  1.279711e-02 
 2.766812e+01  1.258813e-02 
 2.766852e+01  1.233763e-02 
 2.766892e+01  1.205534e-02 
 2.766932e+01  1.174528e-02 
 2.766971e+01  1.140955e-02 
 2.767011e+01  1.104533e-02 
 2.767051e+01  1.065032e-02 
 2.767091e+01  1.022037e-02 
 2.767130e+01  9.753773e-03 
 2.767170e+01  9.250744e-03 
 2.767210e+01  8.713846e-03 
 2.767250e+01  8.141844e-03 
 2.767289e+01  7.532119e-03 
 2.767329e+01  6.879657e-03 
 2.767369e+01  6.181314e-03 
 2.767409e+01  5.436577e-03 
 2.767449e+01  4.649911e-03 
 2.767488e+01  3.830326e-03 
 2.767528e+01  2.988988e-03 
 2.767568e+01  2.135945e-03 
 2.767608e+01  1.276768e-03 
 2.767647e+01  4.092735e-04 
 2.767687e+01 -4.721340e-04 
 2.767727e+01 -1.373969e-03 
 2.767767e+01 -2.301337e-03 
 2.767806e+01 -3.259528e-03 
 2.767846e+01 -4.247811e-03 
 2.767886e+01 -5.263864e-03 
 2.767926e+01 -6.305970e-03 
 2.767966e+01 -7.374184e-03 
 2.768005e+01 -8.467423e-03 
 2.768045e+01 -9.586611e-03 
 2.768085e+01 -1.073158e-02 
 2.768125e+01 -1.189876e-02 
 2.768164e+01 -1.308153e-02 
 2.768204e+01 -1.427481e-02 
 2.768244e+01 -1.547512e-02 
 2.768284e+01 -1.668195e-02 
 2.768323e+01 -1.789654e-02 
 2.768363e+01 -1.912190e-02 
 2.768403e+01 -2.036107e-02 
 2.768443e+01 -2.161354e-02 
 2.768483e+01 -2.287546e-02 
 2.768522e+01 -2.414198e-02 
 2.768562e+01 -2.540530e-02 
 2.768602e+01 -2.665702e-02 
 2.768642e+01 -2.788765e-02 
 2.768681e+01 -2.908951e-02 
 2.768721e+01 -3.025404e-02 
 2.768761e+01 -3.137382e-02 
 2.768801e+01 -3.244238e-02 
 2.768840e+01 -3.345521e-02 
 2.768880e+01 -3.441026e-02 
 2.768920e+01 -3.530765e-02 
 2.768960e+01 -3.614947e-02 
 2.769000e+01 -3.693733e-02 
 2.769039e+01 -3.767349e-02 
 2.769079e+01 -3.836000e-02 
 2.769119e+01 -3.899866e-02 
 2.769159e+01 -3.959220e-02 
 2.769198e+01 -4.014437e-02 
 2.769238e+01 -4.065878e-02 
 2.769278e+01 -4.113535e-02 
 2.769318e+01 -4.157097e-02 
 2.769357e+01 -4.195907e-02 
 2.769397e+01 -4.229058e-02 
 2.769437e+01 -4.255667e-02 
 2.769477e+01 -4.275230e-02 
 2.769517e+01 -4.287970e-02 
 2.769556e+01 -4.294469e-02 
 2.769596e+01 -4.295673e-02 
 2.769636e+01 -4.292594e-02 
 2.769676e+01 -4.285914e-02 
 2.769715e+01 -4.275786e-02 
 2.769755e+01 -4.262053e-02 
 2.769795e+01 -4.244643e-02 
 2.769835e+01 -4.223583e-02 
 2.769874e+01 -4.198994e-02 
 2.769914e+01 -4.171177e-02 
 2.769954e+01 -4.140368e-02 
 2.769994e+01 -4.106264e-02 
 2.770034e+01 -4.068359e-02 
 2.770073e+01 -4.025968e-02 
 2.770113e+01 -3.978396e-02 
 2.770153e+01 -3.925242e-02 
 2.770193e+01 -3.866864e-02 
 2.770232e+01 -3.803877e-02 
 2.770272e+01 -3.737144e-02 
 2.770312e+01 -3.667394e-02 
 2.770352e+01 -3.595167e-02 
 2.770391e+01 -3.520537e-02 
 2.770431e+01 -3.443424e-02 
 2.770471e+01 -3.364156e-02 
 2.770511e+01 -3.283186e-02 
 2.770551e+01 -3.201074e-02 
 2.770590e+01 -3.118486e-02 
 2.770630e+01 -3.036043e-02 
 2.770670e+01 -2.954174e-02 
 2.770710e+01 -2.872839e-02 
 2.770749e+01 -2.792010e-02 
 2.770789e+01 -2.711891e-02 
 2.770829e+01 -2.632692e-02 
 2.770869e+01 -2.555001e-02 
 2.770908e+01 -2.479779e-02 
 2.770948e+01 -2.407957e-02 
 2.770988e+01 -2.340200e-02 
 2.771028e+01 -2.276984e-02 
 2.771068e+01 -2.218660e-02 
 2.771107e+01 -2.165425e-02 
 2.771147e+01 -2.117116e-02 
 2.771187e+01 -2.073698e-02 
 2.771227e+01 -2.035024e-02 
 2.771266e+01 -2.000602e-02 
 2.771306e+01 -1.970069e-02 
 2.771346e+01 -1.943241e-02 
 2.771386e+01 -1.920016e-02 
 2.771425e+01 -1.900636e-02 
 2.771465e+01 -1.885577e-02 
 2.771505e+01 -1.875275e-02 
 2.771545e+01 -1.870187e-02 
 2.771585e+01 -1.870497e-02 
 2.771624e+01 -1.876156e-02 
 2.771664e+01 -1.886848e-02 
 2.771704e+01 -1.902395e-02 
 2.771744e+01 -1.922298e-02 
 2.771783e+01 -1.946117e-02 
 2.771823e+01 -1.973342e-02 
 2.771863e+01 -2.003182e-02 
 2.771903e+01 -2.034698e-02 
 2.771943e+01 -2.066635e-02 
 2.771982e+01 -2.097869e-02 
 2.772022e+01 -2.127700e-02 
 2.772062e+01 -2.155922e-02 
 2.772102e+01 -2.182782e-02 
 2.772141e+01 -2.209175e-02 
 2.772181e+01 -2.235996e-02 
 2.772221e+01 -2.263913e-02 
 2.772261e+01 -2.293170e-02 
 2.772300e+01 -2.323714e-02 
 2.772340e+01 -2.355362e-02 
 2.772380e+01 -2.387893e-02 
 2.772420e+01 -2.421454e-02 
 2.772460e+01 -2.456573e-02 
 2.772499e+01 -2.493730e-02 
 2.772539e+01 -2.533129e-02 
 2.772579e+01 -2.574563e-02 
 2.772619e+01 -2.617238e-02 
 2.772658e+01 -2.659968e-02 
 2.772698e+01 -2.701799e-02 
 2.772738e+01 -2.742029e-02 
 2.772778e+01 -2.780708e-02 
 2.772817e+01 -2.818201e-02 
 2.772857e+01 -2.855159e-02 
 2.772897e+01 -2.891688e-02 
 2.772937e+01 -2.927709e-02 
 2.772977e+01 -2.962713e-02 
 2.773016e+01 -2.995983e-02 
 2.773056e+01 -3.026777e-02 
 2.773096e+01 -3.054376e-02 
 2.773136e+01 -3.078641e-02 
 2.773175e+01 -3.099388e-02 
 2.773215e+01 -3.116507e-02 
 2.773255e+01 -3.129900e-02 
 2.773295e+01 -3.139585e-02 
 2.773334e+01 -3.145360e-02 
 2.773374e+01 -3.147245e-02 
 2.773414e+01 -3.145486e-02 
 2.773454e+01 -3.140500e-02 
 2.773494e+01 -3.132825e-02 
 2.773533e+01 -3.122668e-02 
 2.773573e+01 -3.110195e-02 
 2.773613e+01 -3.095168e-02 
 2.773653e+01 -3.077259e-02 
 2.773692e+01 -3.055971e-02 
 2.773732e+01 -3.030638e-02 
 2.773772e+01 -3.000939e-02 
 2.773812e+01 -2.966545e-02 
 2.773851e+01 -2.927230e-02 
 2.773891e+01 -2.882949e-02 
 2.773931e+01 -2.833891e-02 
 2.773971e+01 -2.780333e-02 
 2.774011e+01 -2.722809e-02 
 2.774050e+01 -2.661864e-02 
 2.774090e+01 -2.598427e-02 
 2.774130e+01 -2.533349e-02 
 2.774170e+01 -2.467203e-02 
 2.774209e+01 -2.400607e-02 
 2.774249e+01 -2.333805e-02 
 2.774289e+01 -2.267121e-02 
 2.774329e+01 -2.200612e-02 
 2.774368e+01 -2.134284e-02 
 2.774408e+01 -2.068142e-02 
 2.774448e+01 -2.001745e-02 
 2.774488e+01 -1.934360e-02 
 2.774528e+01 -1.865071e-02 
 2.774567e+01 -1.792909e-02 
 2.774607e+01 -1.717100e-02 
 2.774647e+01 -1.637155e-02 
 2.774687e+01 -1.553408e-02 
 2.774726e+01 -1.466385e-02 
 2.774766e+01 -1.376600e-02 
 2.774806e+01 -1.284508e-02 
 2.774846e+01 -1.190374e-02 
 2.774885e+01 -1.094113e-02 
 2.774925e+01 -9.955921e-03 
 2.774965e+01 -8.946269e-03 
 2.775005e+01 -7.914522e-03 
 2.775045e+01 -6.865283e-03 
 2.775084e+01 -5.804174e-03 
 2.775124e+01 -4.735959e-03 
 2.775164e+01 -3.664477e-03 
 2.775204e+01 -2.588988e-03 
 2.775243e+01 -1.508227e-03 
 2.775283e+01 -4.250637e-04 
 2.775323e+01  6.547113e-04 
 2.775363e+01  1.724377e-03 
 2.775402e+01  2.773529e-03 
 2.775442e+01  3.793231e-03 
 2.775482e+01  4.778558e-03 
 2.775522e+01  5.730096e-03 
 2.775562e+01  6.651326e-03 
 2.775601e+01  7.544379e-03 
 2.775641e+01  8.409064e-03 
 2.775681e+01  9.240520e-03 
 2.775721e+01  1.003174e-02 
 2.775760e+01  1.077579e-02 
 2.775800e+01  1.146927e-02 
 2.775840e+01  1.211057e-02 
 2.775880e+01  1.270136e-02 
 2.775919e+01  1.324246e-02 
 2.775959e+01  1.373048e-02 
 2.775999e+01  1.416088e-02 
 2.776039e+01  1.452599e-02 
 2.776079e+01  1.481815e-02 
 2.776118e+01  1.503301e-02 
 2.776158e+01  1.516652e-02 
 2.776198e+01  1.522155e-02 
 2.776238e+01  1.520103e-02 
 2.776277e+01  1.511119e-02 
 2.776317e+01  1.495781e-02 
 2.776357e+01  1.474903e-02 
 2.776397e+01  1.449395e-02 
 2.776436e+01  1.420100e-02 
 2.776476e+01  1.387702e-02 
 2.776516e+01  1.352547e-02 
 2.776556e+01  1.314621e-02 
 2.776596e+01  1.273317e-02 
 2.776635e+01  1.228055e-02 
 2.776675e+01  1.178185e-02 
 2.776715e+01  1.123524e-02 
 2.776755e+01  1.063936e-02 
 2.776794e+01  9.995538e-03 
 2.776834e+01  9.304185e-03 
 2.776874e+01  8.566207e-03 
 2.776914e+01  7.777518e-03 
 2.776953e+01  6.936328e-03 
 2.776993e+01  6.042485e-03 
 2.777033e+01  5.099709e-03 
 2.777073e+01  4.114575e-03 
 2.777113e+01  3.095776e-03 
 2.777152e+01  2.052729e-03 
 2.777192e+01  9.892419e-04 
 2.777232e+01 -9.508803e-05 
 2.777272e+01 -1.205120e-03 
 2.777311e+01 -2.344659e-03 
 2.777351e+01 -3.515652e-03 
 2.777391e+01 -4.714062e-03 
 2.777431e+01 -5.931345e-03 
 2.777470e+01 -7.157319e-03 
 2.777510e+01 -8.384074e-03 
 2.777550e+01 -9.608273e-03 
 2.777590e+01 -1.082911e-02 
 2.777630e+01 -1.204646e-02 
 2.777669e+01 -1.325989e-02 
 2.777709e+01 -1.446599e-02 
 2.777749e+01 -1.565631e-02 
