         time tilt_beam_... 
 2.777789e+01 -1.682162e-02 
 2.777828e+01 -1.795254e-02 
 2.777868e+01 -1.904337e-02 
 2.777908e+01 -2.009291e-02 
 2.777948e+01 -2.110354e-02 
 2.777987e+01 -2.207656e-02 
 2.778027e+01 -2.301221e-02 
 2.778067e+01 -2.390889e-02 
 2.778107e+01 -2.476266e-02 
 2.778147e+01 -2.556875e-02 
 2.778186e+01 -2.632430e-02 
 2.778226e+01 -2.702753e-02 
 2.778266e+01 -2.767911e-02 
 2.778306e+01 -2.828065e-02 
 2.778345e+01 -2.883257e-02 
 2.778385e+01 -2.933569e-02 
 2.778425e+01 -2.978882e-02 
 2.778465e+01 -3.019256e-02 
 2.778504e+01 -3.055088e-02 
 2.778544e+01 -3.086991e-02 
 2.778584e+01 -3.115531e-02 
 2.778624e+01 -3.141311e-02 
 2.778664e+01 -3.164794e-02 
 2.778703e+01 -3.186220e-02 
 2.778743e+01 -3.205578e-02 
 2.778783e+01 -3.223106e-02 
 2.778823e+01 -3.238842e-02 
 2.778862e+01 -3.252988e-02 
 2.778902e+01 -3.265633e-02 
 2.778942e+01 -3.276821e-02 
 2.778982e+01 -3.286207e-02 
 2.779021e+01 -3.293332e-02 
 2.779061e+01 -3.297868e-02 
 2.779101e+01 -3.299785e-02 
 2.779141e+01 -3.299314e-02 
 2.779181e+01 -3.296933e-02 
 2.779220e+01 -3.293273e-02 
 2.779260e+01 -3.288591e-02 
 2.779300e+01 -3.282877e-02 
 2.779340e+01 -3.275857e-02 
 2.779379e+01 -3.267156e-02 
 2.779419e+01 -3.256634e-02 
 2.779459e+01 -3.244262e-02 
 2.779499e+01 -3.230298e-02 
 2.779538e+01 -3.214895e-02 
 2.779578e+01 -3.197962e-02 
 2.779618e+01 -3.179159e-02 
 2.779658e+01 -3.157670e-02 
 2.779698e+01 -3.132828e-02 
 2.779737e+01 -3.104137e-02 
 2.779777e+01 -3.071810e-02 
 2.779817e+01 -3.036562e-02 
 2.779857e+01 -2.999244e-02 
 2.779896e+01 -2.960633e-02 
 2.779936e+01 -2.921287e-02 
 2.779976e+01 -2.881221e-02 
 2.780016e+01 -2.840417e-02 
 2.780055e+01 -2.799080e-02 
 2.780095e+01 -2.757634e-02 
 2.780135e+01 -2.716791e-02 
 2.780175e+01 -2.677533e-02 
 2.780215e+01 -2.640662e-02 
 2.780254e+01 -2.606656e-02 
 2.780294e+01 -2.575289e-02 
 2.780334e+01 -2.546078e-02 
 2.780374e+01 -2.518535e-02 
 2.780413e+01 -2.492381e-02 
 2.780453e+01 -2.467877e-02 
 2.780493e+01 -2.445468e-02 
 2.780533e+01 -2.425830e-02 
 2.780572e+01 -2.409419e-02 
 2.780612e+01 -2.396028e-02 
 2.780652e+01 -2.385097e-02 
 2.780692e+01 -2.375867e-02 
 2.780732e+01 -2.367750e-02 
 2.780771e+01 -2.360301e-02 
 2.780811e+01 -2.353509e-02 
 2.780851e+01 -2.347650e-02 
 2.780891e+01 -2.343136e-02 
 2.780930e+01 -2.340117e-02 
 2.780970e+01 -2.338616e-02 
 2.781010e+01 -2.338669e-02 
 2.781050e+01 -2.340201e-02 
 2.781090e+01 -2.343213e-02 
 2.781129e+01 -2.347926e-02 
 2.781169e+01 -2.354694e-02 
 2.781209e+01 -2.363818e-02 
 2.781249e+01 -2.375381e-02 
 2.781288e+01 -2.389457e-02 
 2.781328e+01 -2.406138e-02 
 2.781368e+01 -2.425225e-02 
 2.781408e+01 -2.446723e-02 
 2.781447e+01 -2.470407e-02 
 2.781487e+01 -2.495923e-02 
 2.781527e+01 -2.522690e-02 
 2.781567e+01 -2.550008e-02 
 2.781607e+01 -2.577431e-02 
 2.781646e+01 -2.604773e-02 
 2.781686e+01 -2.632395e-02 
 2.781726e+01 -2.660849e-02 
 2.781766e+01 -2.691066e-02 
 2.781805e+01 -2.723865e-02 
 2.781845e+01 -2.759582e-02 
 2.781885e+01 -2.798277e-02 
 2.781925e+01 -2.839848e-02 
 2.781964e+01 -2.884094e-02 
 2.782004e+01 -2.931048e-02 
 2.782044e+01 -2.980907e-02 
 2.782084e+01 -3.033939e-02 
 2.782124e+01 -3.090074e-02 
 2.782163e+01 -3.148870e-02 
 2.782203e+01 -3.209362e-02 
 2.782243e+01 -3.270268e-02 
 2.782283e+01 -3.330209e-02 
 2.782322e+01 -3.388119e-02 
 2.782362e+01 -3.443227e-02 
 2.782402e+01 -3.495341e-02 
 2.782442e+01 -3.544471e-02 
 2.782481e+01 -3.590443e-02 
 2.782521e+01 -3.632783e-02 
 2.782561e+01 -3.670634e-02 
 2.782601e+01 -3.703244e-02 
 2.782641e+01 -3.730039e-02 
 2.782680e+01 -3.750880e-02 
 2.782720e+01 -3.766003e-02 
 2.782760e+01 -3.775893e-02 
 2.782800e+01 -3.780935e-02 
 2.782839e+01 -3.781303e-02 
 2.782879e+01 -3.776886e-02 
 2.782919e+01 -3.767472e-02 
 2.782959e+01 -3.752931e-02 
 2.782998e+01 -3.733230e-02 
 2.783038e+01 -3.708750e-02 
 2.783078e+01 -3.679940e-02 
 2.783118e+01 -3.647332e-02 
 2.783158e+01 -3.611202e-02 
 2.783197e+01 -3.571530e-02 
 2.783237e+01 -3.528290e-02 
 2.783277e+01 -3.481223e-02 
 2.783317e+01 -3.430251e-02 
 2.783356e+01 -3.375277e-02 
 2.783396e+01 -3.316461e-02 
 2.783436e+01 -3.253816e-02 
 2.783476e+01 -3.187004e-02 
 2.783515e+01 -3.115989e-02 
 2.783555e+01 -3.040858e-02 
 2.783595e+01 -2.961786e-02 
 2.783635e+01 -2.879254e-02 
 2.783675e+01 -2.793965e-02 
 2.783714e+01 -2.706825e-02 
 2.783754e+01 -2.618580e-02 
 2.783794e+01 -2.529827e-02 
 2.783834e+01 -2.440809e-02 
 2.783873e+01 -2.351728e-02 
 2.783913e+01 -2.262458e-02 
 2.783953e+01 -2.172785e-02 
 2.783993e+01 -2.082750e-02 
 2.784032e+01 -1.992124e-02 
 2.784072e+01 -1.900514e-02 
 2.784112e+01 -1.807507e-02 
 2.784152e+01 -1.712767e-02 
 2.784192e+01 -1.615883e-02 
 2.784231e+01 -1.516457e-02 
 2.784271e+01 -1.414579e-02 
 2.784311e+01 -1.310639e-02 
 2.784351e+01 -1.205075e-02 
 2.784390e+01 -1.098398e-02 
 2.784430e+01 -9.910056e-03 
 2.784470e+01 -8.830329e-03 
 2.784510e+01 -7.747967e-03 
 2.784549e+01 -6.668118e-03 
 2.784589e+01 -5.599662e-03 
 2.784629e+01 -4.552307e-03 
 2.784669e+01 -3.535250e-03 
 2.784709e+01 -2.554639e-03 
 2.784748e+01 -1.612647e-03 
 2.784788e+01 -7.072349e-04 
 2.784828e+01  1.659874e-04 
 2.784868e+01  1.010025e-03 
 2.784907e+01  1.826017e-03 
 2.784947e+01  2.609613e-03 
 2.784987e+01  3.354140e-03 
 2.785027e+01  4.052469e-03 
 2.785066e+01  4.702146e-03 
 2.785106e+01  5.304440e-03 
 2.785146e+01  5.863391e-03 
 2.785186e+01  6.382871e-03 
 2.785226e+01  6.865985e-03 
 2.785265e+01  7.310851e-03 
 2.785305e+01  7.713781e-03 
 2.785345e+01  8.073001e-03 
 2.785385e+01  8.390158e-03 
 2.785424e+01  8.669779e-03 
 2.785464e+01  8.919817e-03 
 2.785504e+01  9.148965e-03 
 2.785544e+01  9.364175e-03 
 2.785583e+01  9.564771e-03 
 2.785623e+01  9.744508e-03 
 2.785663e+01  9.893799e-03 
 2.785703e+01  1.000450e-02 
 2.785743e+01  1.007270e-02 
 2.785782e+01  1.009957e-02 
 2.785822e+01  1.009091e-02 
 2.785862e+01  1.005396e-02 
 2.785902e+01  9.995235e-03 
 2.785941e+01  9.918779e-03 
 2.785981e+01  9.826483e-03 
 2.786021e+01  9.716878e-03 
 2.786061e+01  9.590179e-03 
 2.786100e+01  9.445960e-03 
 2.786140e+01  9.284771e-03 
 2.786180e+01  9.105841e-03 
 2.786220e+01  8.905468e-03 
 2.786260e+01  8.678894e-03 
 2.786299e+01  8.422446e-03 
 2.786339e+01  8.130516e-03 
 2.786379e+01  7.797892e-03 
 2.786419e+01  7.420145e-03 
 2.786458e+01  6.992068e-03 
 2.786498e+01  6.509331e-03 
 2.786538e+01  5.966926e-03 
 2.786578e+01  5.363025e-03 
 2.786617e+01  4.698407e-03 
 2.786657e+01  3.980050e-03 
 2.786697e+01  3.217725e-03 
 2.786737e+01  2.423322e-03 
 2.786777e+01  1.606140e-03 
 2.786816e+01  7.703501e-04 
 2.786856e+01 -8.584947e-05 
 2.786896e+01 -9.649930e-04 
 2.786936e+01 -1.869954e-03 
 2.786975e+01 -2.800134e-03 
 2.787015e+01 -3.751322e-03 
 2.787055e+01 -4.716402e-03 
 2.787095e+01 -5.687878e-03 
 2.787134e+01 -6.661711e-03 
 2.787174e+01 -7.636116e-03 
 2.787214e+01 -8.611824e-03 
 2.787254e+01 -9.588608e-03 
 2.787294e+01 -1.056434e-02 
 2.787333e+01 -1.153121e-02 
 2.787373e+01 -1.247877e-02 
 2.787413e+01 -1.339700e-02 
 2.787453e+01 -1.427879e-02 
 2.787492e+01 -1.512369e-02 
 2.787532e+01 -1.593521e-02 
 2.787572e+01 -1.671743e-02 
 2.787612e+01 -1.747351e-02 
 2.787651e+01 -1.820499e-02 
 2.787691e+01 -1.890986e-02 
 2.787731e+01 -1.958577e-02 
 2.787771e+01 -2.023297e-02 
 2.787811e+01 -2.085300e-02 
 2.787850e+01 -2.144960e-02 
 2.787890e+01 -2.202597e-02 
 2.787930e+01 -2.258413e-02 
 2.787970e+01 -2.312289e-02 
 2.788009e+01 -2.363572e-02 
 2.788049e+01 -2.411675e-02 
 2.788089e+01 -2.456154e-02 
 2.788129e+01 -2.497088e-02 
 2.788168e+01 -2.534901e-02 
 2.788208e+01 -2.570121e-02 
 2.788248e+01 -2.603183e-02 
 2.788288e+01 -2.634301e-02 
 2.788328e+01 -2.663414e-02 
 2.788367e+01 -2.690258e-02 
 2.788407e+01 -2.714687e-02 
 2.788447e+01 -2.736505e-02 
 2.788487e+01 -2.755677e-02 
 2.788526e+01 -2.772158e-02 
 2.788566e+01 -2.785650e-02 
 2.788606e+01 -2.795681e-02 
 2.788646e+01 -2.801526e-02 
 2.788685e+01 -2.802619e-02 
 2.788725e+01 -2.798793e-02 
 2.788765e+01 -2.790365e-02 
 2.788805e+01 -2.778051e-02 
 2.788845e+01 -2.762700e-02 
 2.788884e+01 -2.744971e-02 
 2.788924e+01 -2.725326e-02 
 2.788964e+01 -2.703843e-02 
 2.789004e+01 -2.680535e-02 
 2.789043e+01 -2.655465e-02 
 2.789083e+01 -2.628729e-02 
 2.789123e+01 -2.600547e-02 
 2.789163e+01 -2.571132e-02 
 2.789202e+01 -2.540625e-02 
 2.789242e+01 -2.508854e-02 
 2.789282e+01 -2.475771e-02 
 2.789322e+01 -2.441175e-02 
 2.789362e+01 -2.405482e-02 
 2.789401e+01 -2.369295e-02 
 2.789441e+01 -2.333626e-02 
 2.789481e+01 -2.299253e-02 
 2.789521e+01 -2.266958e-02 
 2.789560e+01 -2.237299e-02 
 2.789600e+01 -2.210413e-02 
 2.789640e+01 -2.186678e-02 
 2.789680e+01 -2.166707e-02 
 2.789719e+01 -2.151355e-02 
 2.789759e+01 -2.141622e-02 
 2.789799e+01 -2.138270e-02 
 2.789839e+01 -2.141183e-02 
 2.789879e+01 -2.149436e-02 
 2.789918e+01 -2.161598e-02 
 2.789958e+01 -2.176111e-02 
 2.789998e+01 -2.191947e-02 
 2.790038e+01 -2.208609e-02 
 2.790077e+01 -2.226141e-02 
 2.790117e+01 -2.245077e-02 
 2.790157e+01 -2.265983e-02 
 2.790197e+01 -2.288917e-02 
 2.790237e+01 -2.313510e-02 
 2.790276e+01 -2.339117e-02 
 2.790316e+01 -2.365081e-02 
 2.790356e+01 -2.391143e-02 
 2.790396e+01 -2.417451e-02 
 2.790435e+01 -2.444191e-02 
 2.790475e+01 -2.471452e-02 
 2.790515e+01 -2.498834e-02 
 2.790555e+01 -2.525790e-02 
 2.790594e+01 -2.551907e-02 
 2.790634e+01 -2.577062e-02 
 2.790674e+01 -2.601491e-02 
 2.790714e+01 -2.625757e-02 
 2.790754e+01 -2.650754e-02 
 2.790793e+01 -2.677341e-02 
 2.790833e+01 -2.705838e-02 
 2.790873e+01 -2.736324e-02 
 2.790913e+01 -2.768412e-02 
 2.790952e+01 -2.801747e-02 
 2.790992e+01 -2.835964e-02 
 2.791032e+01 -2.870821e-02 
 2.791072e+01 -2.906122e-02 
 2.791111e+01 -2.941323e-02 
 2.791151e+01 -2.975974e-02 
 2.791191e+01 -3.009662e-02 
 2.791231e+01 -3.042312e-02 
 2.791271e+01 -3.074352e-02 
 2.791310e+01 -3.106408e-02 
 2.791350e+01 -3.139175e-02 
 2.791390e+01 -3.173372e-02 
 2.791430e+01 -3.209185e-02 
 2.791469e+01 -3.246441e-02 
 2.791509e+01 -3.284662e-02 
 2.791549e+01 -3.323494e-02 
 2.791589e+01 -3.362905e-02 
 2.791628e+01 -3.403489e-02 
 2.791668e+01 -3.445742e-02 
 2.791708e+01 -3.489538e-02 
 2.791748e+01 -3.534482e-02 
 2.791788e+01 -3.579489e-02 
 2.791827e+01 -3.622835e-02 
 2.791867e+01 -3.663134e-02 
 2.791907e+01 -3.699275e-02 
 2.791947e+01 -3.730598e-02 
 2.791986e+01 -3.756981e-02 
 2.792026e+01 -3.778980e-02 
 2.792066e+01 -3.797166e-02 
 2.792106e+01 -3.811805e-02 
 2.792145e+01 -3.823132e-02 
 2.792185e+01 -3.831058e-02 
 2.792225e+01 -3.835802e-02 
 2.792265e+01 -3.838096e-02 
 2.792305e+01 -3.838427e-02 
 2.792344e+01 -3.837248e-02 
 2.792384e+01 -3.834939e-02 
 2.792424e+01 -3.831395e-02 
 2.792464e+01 -3.826088e-02 
 2.792503e+01 -3.818617e-02 
 2.792543e+01 -3.808785e-02 
 2.792583e+01 -3.796704e-02 
 2.792623e+01 -3.783091e-02 
 2.792662e+01 -3.768675e-02 
 2.792702e+01 -3.754147e-02 
 2.792742e+01 -3.739469e-02 
 2.792782e+01 -3.724215e-02 
 2.792822e+01 -3.707411e-02 
 2.792861e+01 -3.688287e-02 
 2.792901e+01 -3.666369e-02 
 2.792941e+01 -3.641217e-02 
 2.792981e+01 -3.612635e-02 
 2.793020e+01 -3.580366e-02 
 2.793060e+01 -3.543994e-02 
 2.793100e+01 -3.502873e-02 
 2.793140e+01 -3.456640e-02 
 2.793179e+01 -3.405211e-02 
 2.793219e+01 -3.348549e-02 
 2.793259e+01 -3.287298e-02 
 2.793299e+01 -3.222217e-02 
 2.793339e+01 -3.153632e-02 
 2.793378e+01 -3.081923e-02 
 2.793418e+01 -3.007171e-02 
 2.793458e+01 -2.929225e-02 
 2.793498e+01 -2.848123e-02 
 2.793537e+01 -2.764199e-02 
 2.793577e+01 -2.677466e-02 
 2.793617e+01 -2.587727e-02 
 2.793657e+01 -2.494587e-02 
 2.793696e+01 -2.397427e-02 
 2.793736e+01 -2.295696e-02 
 2.793776e+01 -2.189013e-02 
 2.793816e+01 -2.077255e-02 
 2.793856e+01 -1.960649e-02 
 2.793895e+01 -1.839990e-02 
 2.793935e+01 -1.716216e-02 
 2.793975e+01 -1.590393e-02 
 2.794015e+01 -1.463525e-02 
 2.794054e+01 -1.336391e-02 
 2.794094e+01 -1.209827e-02 
 2.794134e+01 -1.085247e-02 
 2.794174e+01 -9.638747e-03 
 2.794213e+01 -8.465158e-03 
 2.794253e+01 -7.335777e-03 
 2.794293e+01 -6.249761e-03 
 2.794333e+01 -5.197424e-03 
 2.794373e+01 -4.172317e-03 
 2.794412e+01 -3.169298e-03 
 2.794452e+01 -2.188311e-03 
 2.794492e+01 -1.236004e-03 
 2.794532e+01 -3.225529e-04 
 2.794571e+01  5.430456e-04 
 2.794611e+01  1.356135e-03 
 2.794651e+01  2.120076e-03 
 2.794691e+01  2.841271e-03 
 2.794730e+01  3.527031e-03 
 2.794770e+01  4.179915e-03 
 2.794810e+01  4.798620e-03 
 2.794850e+01  5.377874e-03 
 2.794890e+01  5.913138e-03 
 2.794929e+01  6.404855e-03 
 2.794969e+01  6.856049e-03 
 2.795009e+01  7.273541e-03 
 2.795049e+01  7.662975e-03 
 2.795088e+01  8.028911e-03 
 2.795128e+01  8.370379e-03 
 2.795168e+01  8.684583e-03 
 2.795208e+01  8.964994e-03 
 2.795247e+01  9.205172e-03 
 2.795287e+01  9.399490e-03 
 2.795327e+01  9.548203e-03 
 2.795367e+01  9.648769e-03 
 2.795407e+01  9.698822e-03 
 2.795446e+01  9.698122e-03 
 2.795486e+01  9.646770e-03 
 2.795526e+01  9.546531e-03 
 2.795566e+01  9.401841e-03 
 2.795605e+01  9.219248e-03 
 2.795645e+01  9.004619e-03 
 2.795685e+01  8.761861e-03 
 2.795725e+01  8.493858e-03 
 2.795764e+01  8.196371e-03 
 2.795804e+01  7.864196e-03 
 2.795844e+01  7.491581e-03 
 2.795884e+01  7.074343e-03 
 2.795924e+01  6.613409e-03 
 2.795963e+01  6.110310e-03 
 2.796003e+01  5.564692e-03 
 2.796043e+01  4.976420e-03 
 2.796083e+01  4.346997e-03 
 2.796122e+01  3.677880e-03 
 2.796162e+01  2.974080e-03 
 2.796202e+01  2.245069e-03 
 2.796242e+01  1.503162e-03 
 2.796281e+01  7.626032e-04 
 2.796321e+01  3.451206e-05 
 2.796361e+01 -6.752853e-04 
 2.796401e+01 -1.370364e-03 
 2.796441e+01 -2.054847e-03 
 2.796480e+01 -2.732287e-03 
 2.796520e+01 -3.404380e-03 
 2.796560e+01 -4.067019e-03 
 2.796600e+01 -4.717183e-03 
 2.796639e+01 -5.352691e-03 
 2.796679e+01 -5.972385e-03 
 2.796719e+01 -6.578960e-03 
 2.796759e+01 -7.176456e-03 
 2.796798e+01 -7.770252e-03 
 2.796838e+01 -8.359890e-03 
 2.796878e+01 -8.942662e-03 
 2.796918e+01 -9.511452e-03 
 2.796958e+01 -1.005815e-02 
 2.796997e+01 -1.058021e-02 
 2.797037e+01 -1.107754e-02 
 2.797077e+01 -1.155571e-02 
 2.797117e+01 -1.202253e-02 
 2.797156e+01 -1.248401e-02 
 2.797196e+01 -1.294211e-02 
 2.797236e+01 -1.339954e-02 
 2.797276e+01 -1.385905e-02 
 2.797315e+01 -1.432261e-02 
 2.797355e+01 -1.479566e-02 
 2.797395e+01 -1.528394e-02 
 2.797435e+01 -1.578928e-02 
 2.797475e+01 -1.630915e-02 
 2.797514e+01 -1.683574e-02 
 2.797554e+01 -1.735874e-02 
 2.797594e+01 -1.786665e-02 
 2.797634e+01 -1.835501e-02 
 2.797673e+01 -1.882407e-02 
 2.797713e+01 -1.927766e-02 
 2.797753e+01 -1.972179e-02 
 2.797793e+01 -2.015736e-02 
 2.797832e+01 -2.058275e-02 
 2.797872e+01 -2.099405e-02 
 2.797912e+01 -2.138659e-02 
 2.797952e+01 -2.175517e-02 
 2.797992e+01 -2.209776e-02 
 2.798031e+01 -2.241236e-02 
 2.798071e+01 -2.269565e-02 
 2.798111e+01 -2.294362e-02 
 2.798151e+01 -2.314951e-02 
 2.798190e+01 -2.330627e-02 
 2.798230e+01 -2.341077e-02 
 2.798270e+01 -2.346441e-02 
 2.798310e+01 -2.347253e-02 
 2.798349e+01 -2.344265e-02 
 2.798389e+01 -2.338327e-02 
 2.798429e+01 -2.329815e-02 
 2.798469e+01 -2.318949e-02 
 2.798509e+01 -2.306200e-02 
 2.798548e+01 -2.291644e-02 
 2.798588e+01 -2.275706e-02 
 2.798628e+01 -2.258882e-02 
 2.798668e+01 -2.241736e-02 
 2.798707e+01 -2.224498e-02 
 2.798747e+01 -2.206956e-02 
 2.798787e+01 -2.188474e-02 
 2.798827e+01 -2.168220e-02 
 2.798866e+01 -2.145643e-02 
 2.798906e+01 -2.120861e-02 
 2.798946e+01 -2.094355e-02 
 2.798986e+01 -2.067006e-02 
 2.799026e+01 -2.039792e-02 
 2.799065e+01 -2.013213e-02 
 2.799105e+01 -1.987708e-02 
 2.799145e+01 -1.963285e-02 
 2.799185e+01 -1.940175e-02 
 2.799224e+01 -1.918817e-02 
 2.799264e+01 -1.899840e-02 
 2.799304e+01 -1.884064e-02 
 2.799344e+01 -1.871967e-02 
 2.799384e+01 -1.863457e-02 
 2.799423e+01 -1.857622e-02 
 2.799463e+01 -1.853096e-02 
 2.799503e+01 -1.848634e-02 
 2.799543e+01 -1.843506e-02 
 2.799582e+01 -1.837720e-02 
 2.799622e+01 -1.832004e-02 
 2.799662e+01 -1.827464e-02 
 2.799702e+01 -1.824569e-02 
 2.799741e+01 -1.823689e-02 
 2.799781e+01 -1.824785e-02 
 2.799821e+01 -1.827364e-02 
 2.799861e+01 -1.831051e-02 
 2.799901e+01 -1.835873e-02 
 2.799940e+01 -1.842090e-02 
 2.799980e+01 -1.850500e-02 
 2.800020e+01 -1.861779e-02 
 2.800060e+01 -1.876353e-02 
 2.800099e+01 -1.894300e-02 
 2.800139e+01 -1.915726e-02 
 2.800179e+01 -1.940870e-02 
 2.800219e+01 -1.970147e-02 
 2.800258e+01 -2.004125e-02 
 2.800298e+01 -2.043176e-02 
 2.800338e+01 -2.087552e-02 
 2.800378e+01 -2.137179e-02 
 2.800418e+01 -2.191932e-02 
 2.800457e+01 -2.251388e-02 
 2.800497e+01 -2.315429e-02 
 2.800537e+01 -2.383965e-02 
 2.800577e+01 -2.456827e-02 
 2.800616e+01 -2.533706e-02 
 2.800656e+01 -2.613738e-02 
 2.800696e+01 -2.695677e-02 
 2.800736e+01 -2.778272e-02 
 2.800775e+01 -2.860445e-02 
 2.800815e+01 -2.941849e-02 
 2.800855e+01 -3.022513e-02 
 2.800895e+01 -3.102855e-02 
 2.800935e+01 -3.183390e-02 
 2.800974e+01 -3.264369e-02 
 2.801014e+01 -3.345875e-02 
 2.801054e+01 -3.427469e-02 
 2.801094e+01 -3.508959e-02 
 2.801133e+01 -3.590042e-02 
 2.801173e+01 -3.670568e-02 
 2.801213e+01 -3.750391e-02 
 2.801253e+01 -3.829096e-02 
 2.801292e+01 -3.905761e-02 
 2.801332e+01 -3.979003e-02 
 2.801372e+01 -4.047434e-02 
 2.801412e+01 -4.110205e-02 
 2.801452e+01 -4.166682e-02 
 2.801491e+01 -4.216911e-02 
 2.801531e+01 -4.261279e-02 
 2.801571e+01 -4.300214e-02 
 2.801611e+01 -4.333981e-02 
 2.801650e+01 -4.362744e-02 
 2.801690e+01 -4.386502e-02 
 2.801730e+01 -4.405220e-02 
 2.801770e+01 -4.419126e-02 
 2.801809e+01 -4.428710e-02 
 2.801849e+01 -4.434794e-02 
 2.801889e+01 -4.438324e-02 
 2.801929e+01 -4.439500e-02 
 2.801969e+01 -4.438367e-02 
 2.802008e+01 -4.434772e-02 
 2.802048e+01 -4.428404e-02 
 2.802088e+01 -4.419157e-02 
 2.802128e+01 -4.406973e-02 
 2.802167e+01 -4.392029e-02 
 2.802207e+01 -4.374510e-02 
 2.802247e+01 -4.354677e-02 
 2.802287e+01 -4.332456e-02 
 2.802326e+01 -4.307597e-02 
 2.802366e+01 -4.279763e-02 
 2.802406e+01 -4.248554e-02 
 2.802446e+01 -4.213701e-02 
 2.802486e+01 -4.175308e-02 
 2.802525e+01 -4.133290e-02 
 2.802565e+01 -4.087300e-02 
 2.802605e+01 -4.036863e-02 
 2.802645e+01 -3.981298e-02 
 2.802684e+01 -3.919890e-02 
 2.802724e+01 -3.852360e-02 
 2.802764e+01 -3.778769e-02 
 2.802804e+01 -3.699862e-02 
 2.802843e+01 -3.616824e-02 
 2.802883e+01 -3.530898e-02 
 2.802923e+01 -3.443178e-02 
 2.802963e+01 -3.354284e-02 
 2.803003e+01 -3.264419e-02 
 2.803042e+01 -3.173603e-02 
 2.803082e+01 -3.081668e-02 
 2.803122e+01 -2.988381e-02 
 2.803162e+01 -2.893531e-02 
 2.803201e+01 -2.796684e-02 
 2.803241e+01 -2.697425e-02 
 2.803281e+01 -2.595453e-02 
 2.803321e+01 -2.490748e-02 
 2.803360e+01 -2.383507e-02 
 2.803400e+01 -2.274298e-02 
 2.803440e+01 -2.163858e-02 
 2.803480e+01 -2.053025e-02 
 2.803520e+01 -1.942364e-02 
 2.803559e+01 -1.832228e-02 
 2.803599e+01 -1.722618e-02 
 2.803639e+01 -1.613684e-02 
 2.803679e+01 -1.505573e-02 
 2.803718e+01 -1.398922e-02 
 2.803758e+01 -1.294508e-02 
 2.803798e+01 -1.192972e-02 
 2.803838e+01 -1.094542e-02 
 2.803877e+01 -9.991442e-03 
 2.803917e+01 -9.062271e-03 
 2.803957e+01 -8.149099e-03 
 2.803997e+01 -7.245326e-03 
 2.804037e+01 -6.347873e-03 
 2.804076e+01 -5.454912e-03 
 2.804116e+01 -4.568774e-03 
 2.804156e+01 -3.692898e-03 
 2.804196e+01 -2.828087e-03 
 2.804235e+01 -1.975790e-03 
 2.804275e+01 -1.135083e-03 
 2.804315e+01 -3.058746e-04 
 2.804355e+01  5.080233e-04 
 2.804394e+01  1.302546e-03 
 2.804434e+01  2.071892e-03 
 2.804474e+01  2.813695e-03 
 2.804514e+01  3.526708e-03 
 2.804554e+01  4.213821e-03 
 2.804593e+01  4.879117e-03 
 2.804633e+01  5.526612e-03 
 2.804673e+01  6.156112e-03 
 2.804713e+01  6.762472e-03 
 2.804752e+01  7.335362e-03 
 2.804792e+01  7.862642e-03 
 2.804832e+01  8.331622e-03 
 2.804872e+01  8.733219e-03 
 2.804911e+01  9.064379e-03 
 2.804951e+01  9.325641e-03 
 2.804991e+01  9.519453e-03 
 2.805031e+01  9.650701e-03 
 2.805071e+01  9.722782e-03 
 2.805110e+01  9.738310e-03 
 2.805150e+01  9.696317e-03 
 2.805190e+01  9.597168e-03 
 2.805230e+01  9.442214e-03 
 2.805269e+01  9.230848e-03 
 2.805309e+01  8.962698e-03 
 2.805349e+01  8.636359e-03 
 2.805389e+01  8.249365e-03 
 2.805428e+01  7.802413e-03 
 2.805468e+01  7.296718e-03 
 2.805508e+01  6.737167e-03 
 2.805548e+01  6.130010e-03 
 2.805588e+01  5.480898e-03 
 2.805627e+01  4.794431e-03 
 2.805667e+01  4.073368e-03 
 2.805707e+01  3.320128e-03 
 2.805747e+01  2.535573e-03 
 2.805786e+01  1.723220e-03 
 2.805826e+01  8.895400e-04 
