         time tilt_beam_... 
 2.805866e+01  4.560621e-05 
 2.805906e+01 -7.968060e-04 
 2.805945e+01 -1.629324e-03 
 2.805985e+01 -2.447886e-03 
 2.806025e+01 -3.253549e-03 
 2.806065e+01 -4.048622e-03 
 2.806105e+01 -4.836043e-03 
 2.806144e+01 -5.617412e-03 
 2.806184e+01 -6.392680e-03 
 2.806224e+01 -7.163665e-03 
 2.806264e+01 -7.931357e-03 
 2.806303e+01 -8.695745e-03 
 2.806343e+01 -9.456560e-03 
 2.806383e+01 -1.021230e-02 
 2.806423e+01 -1.095884e-02 
 2.806462e+01 -1.168846e-02 
 2.806502e+01 -1.239262e-02 
 2.806542e+01 -1.305978e-02 
 2.806582e+01 -1.368688e-02 
 2.806622e+01 -1.427490e-02 
 2.806661e+01 -1.482941e-02 
 2.806701e+01 -1.535584e-02 
 2.806741e+01 -1.585889e-02 
 2.806781e+01 -1.633915e-02 
 2.806820e+01 -1.679549e-02 
 2.806860e+01 -1.722452e-02 
 2.806900e+01 -1.762370e-02 
 2.806940e+01 -1.799219e-02 
 2.806979e+01 -1.832858e-02 
 2.807019e+01 -1.863461e-02 
 2.807059e+01 -1.891165e-02 
 2.807099e+01 -1.915816e-02 
 2.807139e+01 -1.936945e-02 
 2.807178e+01 -1.953959e-02 
 2.807218e+01 -1.966390e-02 
 2.807258e+01 -1.973968e-02 
 2.807298e+01 -1.976736e-02 
 2.807337e+01 -1.974921e-02 
 2.807377e+01 -1.968807e-02 
 2.807417e+01 -1.958419e-02 
 2.807457e+01 -1.943918e-02 
 2.807496e+01 -1.925272e-02 
 2.807536e+01 -1.902474e-02 
 2.807576e+01 -1.875478e-02 
 2.807616e+01 -1.844726e-02 
 2.807656e+01 -1.810936e-02 
 2.807695e+01 -1.774721e-02 
 2.807735e+01 -1.736594e-02 
 2.807775e+01 -1.696895e-02 
 2.807815e+01 -1.655649e-02 
 2.807854e+01 -1.613024e-02 
 2.807894e+01 -1.569127e-02 
 2.807934e+01 -1.524396e-02 
 2.807974e+01 -1.479517e-02 
 2.808013e+01 -1.435386e-02 
 2.808053e+01 -1.392992e-02 
 2.808093e+01 -1.353288e-02 
 2.808133e+01 -1.316776e-02 
 2.808173e+01 -1.283757e-02 
 2.808212e+01 -1.254188e-02 
 2.808252e+01 -1.227844e-02 
 2.808292e+01 -1.204352e-02 
 2.808332e+01 -1.183418e-02 
 2.808371e+01 -1.164524e-02 
 2.808411e+01 -1.147144e-02 
 2.808451e+01 -1.131062e-02 
 2.808491e+01 -1.116270e-02 
 2.808531e+01 -1.102761e-02 
 2.808570e+01 -1.090839e-02 
 2.808610e+01 -1.080897e-02 
 2.808650e+01 -1.073140e-02 
 2.808690e+01 -1.067733e-02 
 2.808729e+01 -1.064688e-02 
 2.808769e+01 -1.063881e-02 
 2.808809e+01 -1.065278e-02 
 2.808849e+01 -1.068863e-02 
 2.808888e+01 -1.074719e-02 
 2.808928e+01 -1.083365e-02 
 2.808968e+01 -1.095057e-02 
 2.809008e+01 -1.109684e-02 
 2.809048e+01 -1.126862e-02 
 2.809087e+01 -1.145863e-02 
 2.809127e+01 -1.166042e-02 
 2.809167e+01 -1.186726e-02 
 2.809207e+01 -1.207722e-02 
 2.809246e+01 -1.229030e-02 
 2.809286e+01 -1.250977e-02 
 2.809326e+01 -1.274082e-02 
 2.809366e+01 -1.298950e-02 
 2.809405e+01 -1.325694e-02 
 2.809445e+01 -1.354606e-02 
 2.809485e+01 -1.385675e-02 
 2.809525e+01 -1.419220e-02 
 2.809565e+01 -1.455809e-02 
 2.809604e+01 -1.496126e-02 
 2.809644e+01 -1.540661e-02 
 2.809684e+01 -1.589576e-02 
 2.809724e+01 -1.642665e-02 
 2.809763e+01 -1.699827e-02 
 2.809803e+01 -1.760691e-02 
 2.809843e+01 -1.825295e-02 
 2.809883e+01 -1.893777e-02 
 2.809922e+01 -1.966302e-02 
 2.809962e+01 -2.043271e-02 
 2.810002e+01 -2.124520e-02 
 2.810042e+01 -2.209564e-02 
 2.810082e+01 -2.297575e-02 
 2.810121e+01 -2.387684e-02 
 2.810161e+01 -2.478966e-02 
 2.810201e+01 -2.570883e-02 
 2.810241e+01 -2.663135e-02 
 2.810280e+01 -2.755322e-02 
 2.810320e+01 -2.847137e-02 
 2.810360e+01 -2.938365e-02 
 2.810400e+01 -3.028655e-02 
 2.810439e+01 -3.117788e-02 
 2.810479e+01 -3.205894e-02 
 2.810519e+01 -3.293065e-02 
 2.810559e+01 -3.379743e-02 
 2.810599e+01 -3.466375e-02 
 2.810638e+01 -3.553186e-02 
 2.810678e+01 -3.639998e-02 
 2.810718e+01 -3.726710e-02 
 2.810758e+01 -3.813029e-02 
 2.810797e+01 -3.898803e-02 
 2.810837e+01 -3.984135e-02 
 2.810877e+01 -4.068993e-02 
 2.810917e+01 -4.153107e-02 
 2.810956e+01 -4.235958e-02 
 2.810996e+01 -4.316809e-02 
 2.811036e+01 -4.394590e-02 
 2.811076e+01 -4.468356e-02 
 2.811116e+01 -4.537487e-02 
 2.811155e+01 -4.601731e-02 
 2.811195e+01 -4.661380e-02 
 2.811235e+01 -4.716971e-02 
 2.811275e+01 -4.768937e-02 
 2.811314e+01 -4.817492e-02 
 2.811354e+01 -4.862745e-02 
 2.811394e+01 -4.904726e-02 
 2.811434e+01 -4.943592e-02 
 2.811473e+01 -4.979406e-02 
 2.811513e+01 -5.011973e-02 
 2.811553e+01 -5.040876e-02 
 2.811593e+01 -5.065466e-02 
 2.811633e+01 -5.084910e-02 
 2.811672e+01 -5.098401e-02 
 2.811712e+01 -5.105323e-02 
 2.811752e+01 -5.105430e-02 
 2.811792e+01 -5.098663e-02 
 2.811831e+01 -5.085322e-02 
 2.811871e+01 -5.065576e-02 
 2.811911e+01 -5.039255e-02 
 2.811951e+01 -5.005479e-02 
 2.811990e+01 -4.963672e-02 
 2.812030e+01 -4.913119e-02 
 2.812070e+01 -4.853711e-02 
 2.812110e+01 -4.785661e-02 
 2.812150e+01 -4.709536e-02 
 2.812189e+01 -4.625831e-02 
 2.812229e+01 -4.535229e-02 
 2.812269e+01 -4.438058e-02 
 2.812309e+01 -4.334641e-02 
 2.812348e+01 -4.225049e-02 
 2.812388e+01 -4.109620e-02 
 2.812428e+01 -3.988874e-02 
 2.812468e+01 -3.863973e-02 
 2.812507e+01 -3.735843e-02 
 2.812547e+01 -3.605494e-02 
 2.812587e+01 -3.473706e-02 
 2.812627e+01 -3.340898e-02 
 2.812667e+01 -3.207373e-02 
 2.812706e+01 -3.073562e-02 
 2.812746e+01 -2.939933e-02 
 2.812786e+01 -2.806783e-02 
 2.812826e+01 -2.674407e-02 
 2.812865e+01 -2.542906e-02 
 2.812905e+01 -2.412232e-02 
 2.812945e+01 -2.281938e-02 
 2.812985e+01 -2.151960e-02 
 2.813024e+01 -2.022128e-02 
 2.813064e+01 -1.892695e-02 
 2.813104e+01 -1.764171e-02 
 2.813144e+01 -1.637265e-02 
 2.813184e+01 -1.512788e-02 
 2.813223e+01 -1.391456e-02 
 2.813263e+01 -1.273796e-02 
 2.813303e+01 -1.160474e-02 
 2.813343e+01 -1.051884e-02 
 2.813382e+01 -9.479961e-03 
 2.813422e+01 -8.484739e-03 
 2.813462e+01 -7.529565e-03 
 2.813502e+01 -6.607131e-03 
 2.813541e+01 -5.713030e-03 
 2.813581e+01 -4.843642e-03 
 2.813621e+01 -3.998972e-03 
 2.813661e+01 -3.182000e-03 
 2.813701e+01 -2.398838e-03 
 2.813740e+01 -1.656568e-03 
 2.813780e+01 -9.587175e-04 
 2.813820e+01 -3.064477e-04 
 2.813860e+01  3.007919e-04 
 2.813899e+01  8.659112e-04 
 2.813939e+01  1.388384e-03 
 2.813979e+01  1.867868e-03 
 2.814019e+01  2.300575e-03 
 2.814058e+01  2.682447e-03 
 2.814098e+01  3.010102e-03 
 2.814138e+01  3.279930e-03 
 2.814178e+01  3.493318e-03 
 2.814218e+01  3.652175e-03 
 2.814257e+01  3.761871e-03 
 2.814297e+01  3.826706e-03 
 2.814337e+01  3.847536e-03 
 2.814377e+01  3.824288e-03 
 2.814416e+01  3.757468e-03 
 2.814456e+01  3.645515e-03 
 2.814496e+01  3.487619e-03 
 2.814536e+01  3.285736e-03 
 2.814575e+01  3.038288e-03 
 2.814615e+01  2.746384e-03 
 2.814655e+01  2.410832e-03 
 2.814695e+01  2.036039e-03 
 2.814735e+01  1.625388e-03 
 2.814774e+01  1.185551e-03 
 2.814814e+01  7.237212e-04 
 2.814854e+01  2.514316e-04 
 2.814894e+01 -2.252350e-04 
 2.814933e+01 -6.991570e-04 
 2.814973e+01 -1.169588e-03 
 2.815013e+01 -1.635346e-03 
 2.815053e+01 -2.098998e-03 
 2.815092e+01 -2.564652e-03 
 2.815132e+01 -3.035258e-03 
 2.815172e+01 -3.513262e-03 
 2.815212e+01 -3.998290e-03 
 2.815252e+01 -4.488069e-03 
 2.815291e+01 -4.977514e-03 
 2.815331e+01 -5.464368e-03 
 2.815371e+01 -5.944983e-03 
 2.815411e+01 -6.417682e-03 
 2.815450e+01 -6.881735e-03 
 2.815490e+01 -7.334774e-03 
 2.815530e+01 -7.774535e-03 
 2.815570e+01 -8.202843e-03 
 2.815609e+01 -8.622723e-03 
 2.815649e+01 -9.037646e-03 
 2.815689e+01 -9.451841e-03 
 2.815729e+01 -9.870893e-03 
 2.815769e+01 -1.029846e-02 
 2.815808e+01 -1.073463e-02 
 2.815848e+01 -1.118138e-02 
 2.815888e+01 -1.163462e-02 
 2.815928e+01 -1.209174e-02 
 2.815967e+01 -1.255073e-02 
 2.816007e+01 -1.301002e-02 
 2.816047e+01 -1.346677e-02 
 2.816087e+01 -1.391635e-02 
 2.816126e+01 -1.434955e-02 
 2.816166e+01 -1.475728e-02 
 2.816206e+01 -1.513180e-02 
 2.816246e+01 -1.546748e-02 
 2.816286e+01 -1.576107e-02 
 2.816325e+01 -1.601219e-02 
 2.816365e+01 -1.622307e-02 
 2.816405e+01 -1.639739e-02 
 2.816445e+01 -1.653898e-02 
 2.816484e+01 -1.665283e-02 
 2.816524e+01 -1.673977e-02 
 2.816564e+01 -1.680173e-02 
 2.816604e+01 -1.683932e-02 
 2.816643e+01 -1.685135e-02 
 2.816683e+01 -1.683375e-02 
 2.816723e+01 -1.678024e-02 
 2.816763e+01 -1.668010e-02 
 2.816803e+01 -1.652667e-02 
 2.816842e+01 -1.631571e-02 
 2.816882e+01 -1.604678e-02 
 2.816922e+01 -1.572389e-02 
 2.816962e+01 -1.535380e-02 
 2.817001e+01 -1.494439e-02 
 2.817041e+01 -1.450237e-02 
 2.817081e+01 -1.403185e-02 
 2.817121e+01 -1.353495e-02 
 2.817160e+01 -1.301123e-02 
 2.817200e+01 -1.246319e-02 
 2.817240e+01 -1.189394e-02 
 2.817280e+01 -1.131023e-02 
 2.817320e+01 -1.071866e-02 
 2.817359e+01 -1.012473e-02 
 2.817399e+01 -9.530434e-03 
 2.817439e+01 -8.937159e-03 
 2.817479e+01 -8.345693e-03 
 2.817518e+01 -7.757261e-03 
 2.817558e+01 -7.174220e-03 
 2.817598e+01 -6.602043e-03 
 2.817638e+01 -6.046454e-03 
 2.817678e+01 -5.512162e-03 
 2.817717e+01 -5.004128e-03 
 2.817757e+01 -4.523685e-03 
 2.817797e+01 -4.069765e-03 
 2.817837e+01 -3.640708e-03 
 2.817876e+01 -3.234795e-03 
 2.817916e+01 -2.852575e-03 
 2.817956e+01 -2.492703e-03 
 2.817996e+01 -2.151612e-03 
 2.818035e+01 -1.824953e-03 
 2.818075e+01 -1.509369e-03 
 2.818115e+01 -1.203931e-03 
 2.818155e+01 -9.086087e-04 
 2.818195e+01 -6.287752e-04 
 2.818234e+01 -3.721849e-04 
 2.818274e+01 -1.470690e-04 
 2.818314e+01  3.410714e-05 
 2.818354e+01  1.616054e-04 
 2.818393e+01  2.284689e-04 
 2.818433e+01  2.294634e-04 
 2.818473e+01  1.611420e-04 
 2.818513e+01  2.020997e-05 
 2.818552e+01 -1.940987e-04 
 2.818592e+01 -4.801285e-04 
 2.818632e+01 -8.315995e-04 
 2.818672e+01 -1.241070e-03 
 2.818712e+01 -1.701202e-03 
 2.818751e+01 -2.208036e-03 
 2.818791e+01 -2.759522e-03 
 2.818831e+01 -3.358960e-03 
 2.818871e+01 -4.011977e-03 
 2.818910e+01 -4.724564e-03 
 2.818950e+01 -5.500421e-03 
 2.818990e+01 -6.338492e-03 
 2.819030e+01 -7.233655e-03 
 2.819069e+01 -8.182120e-03 
 2.819109e+01 -9.181299e-03 
 2.819149e+01 -1.023178e-02 
 2.819189e+01 -1.133683e-02 
 2.819229e+01 -1.249681e-02 
 2.819268e+01 -1.370739e-02 
 2.819308e+01 -1.496189e-02 
 2.819348e+01 -1.624989e-02 
 2.819388e+01 -1.756255e-02 
 2.819427e+01 -1.888923e-02 
 2.819467e+01 -2.022488e-02 
 2.819507e+01 -2.156660e-02 
 2.819547e+01 -2.291179e-02 
 2.819586e+01 -2.425649e-02 
 2.819626e+01 -2.559503e-02 
 2.819666e+01 -2.691769e-02 
 2.819706e+01 -2.821834e-02 
 2.819746e+01 -2.949145e-02 
 2.819785e+01 -3.073653e-02 
 2.819825e+01 -3.195234e-02 
 2.819865e+01 -3.313681e-02 
 2.819905e+01 -3.428328e-02 
 2.819944e+01 -3.538606e-02 
 2.819984e+01 -3.643838e-02 
 2.820024e+01 -3.743570e-02 
 2.820064e+01 -3.837590e-02 
 2.820103e+01 -3.926502e-02 
 2.820143e+01 -4.011136e-02 
 2.820183e+01 -4.092697e-02 
 2.820223e+01 -4.172175e-02 
 2.820263e+01 -4.250158e-02 
 2.820302e+01 -4.326737e-02 
 2.820342e+01 -4.401754e-02 
 2.820382e+01 -4.475010e-02 
 2.820422e+01 -4.546182e-02 
 2.820461e+01 -4.614990e-02 
 2.820501e+01 -4.680628e-02 
 2.820541e+01 -4.742528e-02 
 2.820581e+01 -4.800065e-02 
 2.820620e+01 -4.852499e-02 
 2.820660e+01 -4.899112e-02 
 2.820700e+01 -4.939637e-02 
 2.820740e+01 -4.974187e-02 
 2.820780e+01 -5.003044e-02 
 2.820819e+01 -5.026910e-02 
 2.820859e+01 -5.046197e-02 
 2.820899e+01 -5.061087e-02 
 2.820939e+01 -5.071484e-02 
 2.820978e+01 -5.077372e-02 
 2.821018e+01 -5.078773e-02 
 2.821058e+01 -5.075863e-02 
 2.821098e+01 -5.068844e-02 
 2.821137e+01 -5.057853e-02 
 2.821177e+01 -5.042682e-02 
 2.821217e+01 -5.022845e-02 
 2.821257e+01 -4.997813e-02 
 2.821297e+01 -4.966745e-02 
 2.821336e+01 -4.929267e-02 
 2.821376e+01 -4.885268e-02 
 2.821416e+01 -4.835075e-02 
 2.821456e+01 -4.779205e-02 
 2.821495e+01 -4.718127e-02 
 2.821535e+01 -4.652146e-02 
 2.821575e+01 -4.581260e-02 
 2.821615e+01 -4.505689e-02 
 2.821654e+01 -4.425707e-02 
 2.821694e+01 -4.341901e-02 
 2.821734e+01 -4.255064e-02 
 2.821774e+01 -4.165817e-02 
 2.821814e+01 -4.074394e-02 
 2.821853e+01 -3.980865e-02 
 2.821893e+01 -3.884680e-02 
 2.821933e+01 -3.785413e-02 
 2.821973e+01 -3.683109e-02 
 2.822012e+01 -3.578519e-02 
 2.822052e+01 -3.472898e-02 
 2.822092e+01 -3.367817e-02 
 2.822132e+01 -3.264390e-02 
 2.822171e+01 -3.163293e-02 
 2.822211e+01 -3.064268e-02 
 2.822251e+01 -2.966828e-02 
 2.822291e+01 -2.870114e-02 
 2.822331e+01 -2.773624e-02 
 2.822370e+01 -2.677094e-02 
 2.822410e+01 -2.580324e-02 
 2.822450e+01 -2.483263e-02 
 2.822490e+01 -2.385541e-02 
 2.822529e+01 -2.286638e-02 
 2.822569e+01 -2.186151e-02 
 2.822609e+01 -2.083972e-02 
 2.822649e+01 -1.980422e-02 
 2.822688e+01 -1.876185e-02 
 2.822728e+01 -1.772273e-02 
 2.822768e+01 -1.669347e-02 
 2.822808e+01 -1.567834e-02 
 2.822848e+01 -1.467918e-02 
 2.822887e+01 -1.369428e-02 
 2.822927e+01 -1.272703e-02 
 2.822967e+01 -1.178097e-02 
 2.823007e+01 -1.086028e-02 
 2.823046e+01 -9.970687e-03 
 2.823086e+01 -9.115880e-03 
 2.823126e+01 -8.295824e-03 
 2.823166e+01 -7.506508e-03 
 2.823205e+01 -6.743389e-03 
 2.823245e+01 -6.004950e-03 
 2.823285e+01 -5.294142e-03 
 2.823325e+01 -4.619683e-03 
 2.823365e+01 -3.993631e-03 
 2.823404e+01 -3.427383e-03 
 2.823444e+01 -2.928966e-03 
 2.823484e+01 -2.503324e-03 
 2.823524e+01 -2.151314e-03 
 2.823563e+01 -1.872590e-03 
 2.823603e+01 -1.667513e-03 
 2.823643e+01 -1.536450e-03 
 2.823683e+01 -1.480374e-03 
 2.823722e+01 -1.499151e-03 
 2.823762e+01 -1.587083e-03 
 2.823802e+01 -1.733455e-03 
 2.823842e+01 -1.924375e-03 
 2.823882e+01 -2.151669e-03 
 2.823921e+01 -2.413711e-03 
 2.823961e+01 -2.716004e-03 
 2.824001e+01 -3.067758e-03 
 2.824041e+01 -3.473696e-03 
 2.824080e+01 -3.936068e-03 
 2.824120e+01 -4.448167e-03 
 2.824160e+01 -4.996527e-03 
 2.824200e+01 -5.569938e-03 
 2.824239e+01 -6.157814e-03 
 2.824279e+01 -6.756538e-03 
 2.824319e+01 -7.364201e-03 
 2.824359e+01 -7.981187e-03 
 2.824399e+01 -8.601853e-03 
 2.824438e+01 -9.216568e-03 
 2.824478e+01 -9.812425e-03 
 2.824518e+01 -1.038139e-02 
 2.824558e+01 -1.092407e-02 
 2.824597e+01 -1.144539e-02 
 2.824637e+01 -1.195167e-02 
 2.824677e+01 -1.244644e-02 
 2.824717e+01 -1.293047e-02 
 2.824756e+01 -1.339865e-02 
 2.824796e+01 -1.384523e-02 
 2.824836e+01 -1.426793e-02 
 2.824876e+01 -1.466557e-02 
 2.824916e+01 -1.504276e-02 
 2.824955e+01 -1.540777e-02 
 2.824995e+01 -1.576358e-02 
 2.825035e+01 -1.610721e-02 
 2.825075e+01 -1.642949e-02 
 2.825114e+01 -1.671978e-02 
 2.825154e+01 -1.697052e-02 
 2.825194e+01 -1.718136e-02 
 2.825234e+01 -1.735705e-02 
 2.825273e+01 -1.750501e-02 
 2.825313e+01 -1.763258e-02 
 2.825353e+01 -1.774399e-02 
 2.825393e+01 -1.783970e-02 
 2.825433e+01 -1.791567e-02 
 2.825472e+01 -1.796692e-02 
 2.825512e+01 -1.798916e-02 
 2.825552e+01 -1.797846e-02 
 2.825592e+01 -1.793253e-02 
 2.825631e+01 -1.784631e-02 
 2.825671e+01 -1.771115e-02 
 2.825711e+01 -1.751385e-02 
 2.825751e+01 -1.724532e-02 
 2.825790e+01 -1.690266e-02 
 2.825830e+01 -1.649100e-02 
 2.825870e+01 -1.602004e-02 
 2.825910e+01 -1.549981e-02 
 2.825950e+01 -1.494526e-02 
 2.825989e+01 -1.436197e-02 
 2.826029e+01 -1.375144e-02 
 2.826069e+01 -1.311401e-02 
 2.826109e+01 -1.244991e-02 
 2.826148e+01 -1.176136e-02 
 2.826188e+01 -1.105470e-02 
 2.826228e+01 -1.034081e-02 
 2.826268e+01 -9.625248e-03 
 2.826307e+01 -8.908664e-03 
 2.826347e+01 -8.188500e-03 
 2.826387e+01 -7.458552e-03 
 2.826427e+01 -6.717985e-03 
 2.826467e+01 -5.970107e-03 
 2.826506e+01 -5.221927e-03 
 2.826546e+01 -4.482976e-03 
 2.826586e+01 -3.762391e-03 
 2.826626e+01 -3.066858e-03 
 2.826665e+01 -2.396727e-03 
 2.826705e+01 -1.752656e-03 
 2.826745e+01 -1.133351e-03 
 2.826785e+01 -5.429635e-04 
 2.826824e+01  1.172665e-05 
 2.826864e+01  5.221867e-04 
 2.826904e+01  9.829467e-04 
 2.826944e+01  1.395393e-03 
 2.826984e+01  1.766366e-03 
 2.827023e+01  2.107264e-03 
 2.827063e+01  2.427333e-03 
 2.827103e+01  2.727954e-03 
 2.827143e+01  3.008901e-03 
 2.827182e+01  3.261203e-03 
 2.827222e+01  3.473216e-03 
 2.827262e+01  3.641641e-03 
 2.827302e+01  3.766433e-03 
 2.827342e+01  3.855441e-03 
 2.827381e+01  3.919520e-03 
 2.827421e+01  3.967644e-03 
 2.827461e+01  4.003541e-03 
 2.827501e+01  4.025724e-03 
 2.827540e+01  4.036216e-03 
 2.827580e+01  4.035466e-03 
 2.827620e+01  4.028535e-03 
 2.827660e+01  4.021375e-03 
 2.827699e+01  4.014086e-03 
 2.827739e+01  4.001721e-03 
 2.827779e+01  3.973280e-03 
 2.827819e+01  3.913019e-03 
 2.827859e+01  3.805542e-03 
 2.827898e+01  3.643850e-03 
 2.827938e+01  3.425837e-03 
 2.827978e+01  3.153505e-03 
 2.828018e+01  2.830275e-03 
 2.828057e+01  2.453531e-03 
 2.828097e+01  2.015744e-03 
 2.828137e+01  1.512349e-03 
 2.828177e+01  9.394476e-04 
 2.828216e+01  3.008939e-04 
 2.828256e+01 -3.923873e-04 
 2.828296e+01 -1.130632e-03 
 2.828336e+01 -1.903729e-03 
 2.828376e+01 -2.705981e-03 
 2.828415e+01 -3.536837e-03 
 2.828455e+01 -4.401698e-03 
 2.828495e+01 -5.305491e-03 
 2.828535e+01 -6.250129e-03 
 2.828574e+01 -7.233191e-03 
 2.828614e+01 -8.252132e-03 
 2.828654e+01 -9.301086e-03 
 2.828694e+01 -1.037946e-02 
 2.828733e+01 -1.148769e-02 
 2.828773e+01 -1.262951e-02 
 2.828813e+01 -1.380542e-02 
 2.828853e+01 -1.501214e-02 
 2.828893e+01 -1.623869e-02 
 2.828932e+01 -1.747541e-02 
 2.828972e+01 -1.871097e-02 
 2.829012e+01 -1.993449e-02 
 2.829052e+01 -2.114653e-02 
 2.829091e+01 -2.235271e-02 
 2.829131e+01 -2.355897e-02 
 2.829171e+01 -2.476696e-02 
 2.829211e+01 -2.597614e-02 
 2.829250e+01 -2.717707e-02 
 2.829290e+01 -2.835804e-02 
 2.829330e+01 -2.951212e-02 
 2.829370e+01 -3.063877e-02 
 2.829410e+01 -3.174187e-02 
 2.829449e+01 -3.282612e-02 
 2.829489e+01 -3.389360e-02 
 2.829529e+01 -3.494024e-02 
 2.829569e+01 -3.596323e-02 
 2.829608e+01 -3.695687e-02 
 2.829648e+01 -3.791911e-02 
 2.829688e+01 -3.885576e-02 
 2.829728e+01 -3.977817e-02 
 2.829767e+01 -4.069313e-02 
 2.829807e+01 -4.160403e-02 
 2.829847e+01 -4.250681e-02 
 2.829887e+01 -4.339018e-02 
 2.829927e+01 -4.424334e-02 
 2.829966e+01 -4.505993e-02 
 2.830006e+01 -4.583691e-02 
 2.830046e+01 -4.657634e-02 
 2.830086e+01 -4.727918e-02 
 2.830125e+01 -4.794046e-02 
 2.830165e+01 -4.854859e-02 
 2.830205e+01 -4.908976e-02 
 2.830245e+01 -4.954667e-02 
 2.830284e+01 -4.990926e-02 
 2.830324e+01 -5.017831e-02 
 2.830364e+01 -5.036043e-02 
 2.830404e+01 -5.046569e-02 
 2.830444e+01 -5.050153e-02 
 2.830483e+01 -5.046988e-02 
 2.830523e+01 -5.036847e-02 
 2.830563e+01 -5.019518e-02 
 2.830603e+01 -4.995166e-02 
 2.830642e+01 -4.964155e-02 
 2.830682e+01 -4.927371e-02 
 2.830722e+01 -4.885470e-02 
 2.830762e+01 -4.838463e-02 
 2.830801e+01 -4.785685e-02 
 2.830841e+01 -4.726532e-02 
 2.830881e+01 -4.660345e-02 
 2.830921e+01 -4.587111e-02 
 2.830961e+01 -4.508123e-02 
 2.831000e+01 -4.424996e-02 
 2.831040e+01 -4.339181e-02 
 2.831080e+01 -4.251730e-02 
 2.831120e+01 -4.162737e-02 
 2.831159e+01 -4.071808e-02 
 2.831199e+01 -3.978620e-02 
 2.831239e+01 -3.883153e-02 
 2.831279e+01 -3.786117e-02 
 2.831318e+01 -3.688679e-02 
 2.831358e+01 -3.592016e-02 
 2.831398e+01 -3.496754e-02 
 2.831438e+01 -3.403192e-02 
 2.831478e+01 -3.311041e-02 
 2.831517e+01 -3.219669e-02 
 2.831557e+01 -3.129078e-02 
 2.831597e+01 -3.039848e-02 
 2.831637e+01 -2.952794e-02 
 2.831676e+01 -2.868757e-02 
 2.831716e+01 -2.788335e-02 
 2.831756e+01 -2.711302e-02 
 2.831796e+01 -2.636969e-02 
 2.831835e+01 -2.564811e-02 
 2.831875e+01 -2.494133e-02 
 2.831915e+01 -2.424913e-02 
 2.831955e+01 -2.357467e-02 
 2.831995e+01 -2.292321e-02 
 2.832034e+01 -2.229382e-02 
 2.832074e+01 -2.168442e-02 
 2.832114e+01 -2.108384e-02 
 2.832154e+01 -2.048042e-02 
 2.832193e+01 -1.987050e-02 
 2.832233e+01 -1.925717e-02 
 2.832273e+01 -1.865045e-02 
 2.832313e+01 -1.806399e-02 
 2.832352e+01 -1.751001e-02 
 2.832392e+01 -1.699288e-02 
 2.832432e+01 -1.651484e-02 
 2.832472e+01 -1.607138e-02 
 2.832512e+01 -1.565971e-02 
 2.832551e+01 -1.528266e-02 
 2.832591e+01 -1.494359e-02 
 2.832631e+01 -1.464540e-02 
 2.832671e+01 -1.438622e-02 
 2.832710e+01 -1.416172e-02 
 2.832750e+01 -1.396230e-02 
 2.832790e+01 -1.378135e-02 
 2.832830e+01 -1.361807e-02 
 2.832869e+01 -1.347890e-02 
 2.832909e+01 -1.337435e-02 
 2.832949e+01 -1.331466e-02 
 2.832989e+01 -1.330420e-02 
 2.833029e+01 -1.333845e-02 
 2.833068e+01 -1.340821e-02 
 2.833108e+01 -1.350203e-02 
 2.833148e+01 -1.361393e-02 
 2.833188e+01 -1.374430e-02 
 2.833227e+01 -1.389732e-02 
 2.833267e+01 -1.407557e-02 
 2.833307e+01 -1.427779e-02 
 2.833347e+01 -1.449864e-02 
 2.833386e+01 -1.472746e-02 
 2.833426e+01 -1.495312e-02 
 2.833466e+01 -1.516858e-02 
 2.833506e+01 -1.537404e-02 
 2.833546e+01 -1.557319e-02 
 2.833585e+01 -1.576959e-02 
 2.833625e+01 -1.596210e-02 
 2.833665e+01 -1.614772e-02 
 2.833705e+01 -1.632329e-02 
 2.833744e+01 -1.648418e-02 
 2.833784e+01 -1.663089e-02 
 2.833824e+01 -1.676794e-02 
 2.833864e+01 -1.690136e-02 
 2.833903e+01 -1.703542e-02 
