         time tilt_beam_... 
 2.833943e+01 -1.717200e-02 
 2.833983e+01 -1.730603e-02 
 2.834023e+01 -1.742686e-02 
 2.834063e+01 -1.752472e-02 
 2.834102e+01 -1.759777e-02 
 2.834142e+01 -1.764809e-02 
 2.834182e+01 -1.768759e-02 
 2.834222e+01 -1.772571e-02 
 2.834261e+01 -1.776900e-02 
 2.834301e+01 -1.782098e-02 
 2.834341e+01 -1.787906e-02 
 2.834381e+01 -1.793989e-02 
 2.834420e+01 -1.799820e-02 
 2.834460e+01 -1.805377e-02 
 2.834500e+01 -1.810789e-02 
 2.834540e+01 -1.816299e-02 
 2.834580e+01 -1.821927e-02 
 2.834619e+01 -1.827199e-02 
 2.834659e+01 -1.831238e-02 
 2.834699e+01 -1.833322e-02 
 2.834739e+01 -1.833035e-02 
 2.834778e+01 -1.830513e-02 
 2.834818e+01 -1.826452e-02 
 2.834858e+01 -1.821179e-02 
 2.834898e+01 -1.814710e-02 
 2.834937e+01 -1.806748e-02 
 2.834977e+01 -1.796605e-02 
 2.835017e+01 -1.783178e-02 
 2.835057e+01 -1.765999e-02 
 2.835097e+01 -1.744894e-02 
 2.835136e+01 -1.719770e-02 
 2.835176e+01 -1.690954e-02 
 2.835216e+01 -1.658434e-02 
 2.835256e+01 -1.621738e-02 
 2.835295e+01 -1.580040e-02 
 2.835335e+01 -1.532607e-02 
 2.835375e+01 -1.479215e-02 
 2.835415e+01 -1.420143e-02 
 2.835454e+01 -1.356194e-02 
 2.835494e+01 -1.288279e-02 
 2.835534e+01 -1.217236e-02 
 2.835574e+01 -1.143783e-02 
 2.835614e+01 -1.068212e-02 
 2.835653e+01 -9.908130e-03 
 2.835693e+01 -9.120651e-03 
 2.835733e+01 -8.327181e-03 
 2.835773e+01 -7.535993e-03 
 2.835812e+01 -6.758033e-03 
 2.835852e+01 -5.993978e-03 
 2.835892e+01 -5.238525e-03 
 2.835932e+01 -4.481503e-03 
 2.835971e+01 -3.712733e-03 
 2.836011e+01 -2.926990e-03 
 2.836051e+01 -2.128572e-03 
 2.836091e+01 -1.326893e-03 
 2.836131e+01 -5.332855e-04 
 2.836170e+01  2.402315e-04 
 2.836210e+01  9.865859e-04 
 2.836250e+01  1.706418e-03 
 2.836290e+01  2.403097e-03 
 2.836329e+01  3.078325e-03 
 2.836369e+01  3.731017e-03 
 2.836409e+01  4.357774e-03 
 2.836449e+01  4.951664e-03 
 2.836489e+01  5.510012e-03 
 2.836528e+01  6.035074e-03 
 2.836568e+01  6.528766e-03 
 2.836608e+01  6.993705e-03 
 2.836648e+01  7.430034e-03 
 2.836687e+01  7.834650e-03 
 2.836727e+01  8.205236e-03 
 2.836767e+01  8.535564e-03 
 2.836807e+01  8.821798e-03 
 2.836846e+01  9.063470e-03 
 2.836886e+01  9.265040e-03 
 2.836926e+01  9.432649e-03 
 2.836966e+01  9.566851e-03 
 2.837006e+01  9.667041e-03 
 2.837045e+01  9.725842e-03 
 2.837085e+01  9.736049e-03 
 2.837125e+01  9.693925e-03 
 2.837165e+01  9.598975e-03 
 2.837204e+01  9.454222e-03 
 2.837244e+01  9.265785e-03 
 2.837284e+01  9.037575e-03 
 2.837324e+01  8.766855e-03 
 2.837363e+01  8.450419e-03 
 2.837403e+01  8.079622e-03 
 2.837443e+01  7.644549e-03 
 2.837483e+01  7.139839e-03 
 2.837523e+01  6.563903e-03 
 2.837562e+01  5.918247e-03 
 2.837602e+01  5.205228e-03 
 2.837642e+01  4.425183e-03 
 2.837682e+01  3.578779e-03 
 2.837721e+01  2.666513e-03 
 2.837761e+01  1.693520e-03 
 2.837801e+01  6.717861e-04 
 2.837841e+01 -3.831107e-04 
 2.837880e+01 -1.452749e-03 
 2.837920e+01 -2.525486e-03 
 2.837960e+01 -3.595764e-03 
 2.838000e+01 -4.663140e-03 
 2.838040e+01 -5.733550e-03 
 2.838079e+01 -6.813703e-03 
 2.838119e+01 -7.903433e-03 
 2.838159e+01 -8.997819e-03 
 2.838199e+01 -1.008976e-02 
 2.838238e+01 -1.117297e-02 
 2.838278e+01 -1.224668e-02 
 2.838318e+01 -1.331372e-02 
 2.838358e+01 -1.438008e-02 
 2.838397e+01 -1.544803e-02 
 2.838437e+01 -1.651718e-02 
 2.838477e+01 -1.758183e-02 
 2.838517e+01 -1.863393e-02 
 2.838557e+01 -1.966715e-02 
 2.838596e+01 -2.067831e-02 
 2.838636e+01 -2.167024e-02 
 2.838676e+01 -2.264700e-02 
 2.838716e+01 -2.361195e-02 
 2.838755e+01 -2.456038e-02 
 2.838795e+01 -2.548554e-02 
 2.838835e+01 -2.637997e-02 
 2.838875e+01 -2.724053e-02 
 2.838914e+01 -2.806977e-02 
 2.838954e+01 -2.887675e-02 
 2.838994e+01 -2.967280e-02 
 2.839034e+01 -3.046440e-02 
 2.839074e+01 -3.125107e-02 
 2.839113e+01 -3.202751e-02 
 2.839153e+01 -3.278523e-02 
 2.839193e+01 -3.351723e-02 
 2.839233e+01 -3.422047e-02 
 2.839272e+01 -3.489743e-02 
 2.839312e+01 -3.555563e-02 
 2.839352e+01 -3.620164e-02 
 2.839392e+01 -3.683680e-02 
 2.839431e+01 -3.746042e-02 
 2.839471e+01 -3.806779e-02 
 2.839511e+01 -3.865407e-02 
 2.839551e+01 -3.921600e-02 
 2.839591e+01 -3.975293e-02 
 2.839630e+01 -4.026078e-02 
 2.839670e+01 -4.073502e-02 
 2.839710e+01 -4.116733e-02 
 2.839750e+01 -4.154817e-02 
 2.839789e+01 -4.187015e-02 
 2.839829e+01 -4.212750e-02 
 2.839869e+01 -4.232009e-02 
 2.839909e+01 -4.245320e-02 
 2.839948e+01 -4.253441e-02 
 2.839988e+01 -4.257166e-02 
 2.840028e+01 -4.256922e-02 
 2.840068e+01 -4.252732e-02 
 2.840108e+01 -4.244796e-02 
 2.840147e+01 -4.233497e-02 
 2.840187e+01 -4.219445e-02 
 2.840227e+01 -4.203385e-02 
 2.840267e+01 -4.185760e-02 
 2.840306e+01 -4.167095e-02 
 2.840346e+01 -4.147154e-02 
 2.840386e+01 -4.125452e-02 
 2.840426e+01 -4.101335e-02 
 2.840465e+01 -4.074300e-02 
 2.840505e+01 -4.044088e-02 
 2.840545e+01 -4.010981e-02 
 2.840585e+01 -3.975531e-02 
 2.840625e+01 -3.938241e-02 
 2.840664e+01 -3.899094e-02 
 2.840704e+01 -3.858017e-02 
 2.840744e+01 -3.814914e-02 
 2.840784e+01 -3.769712e-02 
 2.840823e+01 -3.722690e-02 
 2.840863e+01 -3.674451e-02 
 2.840903e+01 -3.625555e-02 
 2.840943e+01 -3.576557e-02 
 2.840982e+01 -3.527281e-02 
 2.841022e+01 -3.477169e-02 
 2.841062e+01 -3.425341e-02 
 2.841102e+01 -3.371016e-02 
 2.841142e+01 -3.313857e-02 
 2.841181e+01 -3.254380e-02 
 2.841221e+01 -3.193299e-02 
 2.841261e+01 -3.131358e-02 
 2.841301e+01 -3.068930e-02 
 2.841340e+01 -3.006087e-02 
 2.841380e+01 -2.942825e-02 
 2.841420e+01 -2.879062e-02 
 2.841460e+01 -2.814943e-02 
 2.841499e+01 -2.750751e-02 
 2.841539e+01 -2.686986e-02 
 2.841579e+01 -2.624141e-02 
 2.841619e+01 -2.562194e-02 
 2.841659e+01 -2.500841e-02 
 2.841698e+01 -2.439742e-02 
 2.841738e+01 -2.378864e-02 
 2.841778e+01 -2.318740e-02 
 2.841818e+01 -2.260343e-02 
 2.841857e+01 -2.204725e-02 
 2.841897e+01 -2.152648e-02 
 2.841937e+01 -2.104374e-02 
 2.841977e+01 -2.060016e-02 
 2.842016e+01 -2.019591e-02 
 2.842056e+01 -1.983210e-02 
 2.842096e+01 -1.951252e-02 
 2.842136e+01 -1.924321e-02 
 2.842176e+01 -1.903142e-02 
 2.842215e+01 -1.888060e-02 
 2.842255e+01 -1.878847e-02 
 2.842295e+01 -1.874617e-02 
 2.842335e+01 -1.874323e-02 
 2.842374e+01 -1.877001e-02 
 2.842414e+01 -1.882041e-02 
 2.842454e+01 -1.889449e-02 
 2.842494e+01 -1.899379e-02 
 2.842533e+01 -1.911817e-02 
 2.842573e+01 -1.926775e-02 
 2.842613e+01 -1.944014e-02 
 2.842653e+01 -1.963158e-02 
 2.842693e+01 -1.983907e-02 
 2.842732e+01 -2.006076e-02 
 2.842772e+01 -2.029797e-02 
 2.842812e+01 -2.055213e-02 
 2.842852e+01 -2.082148e-02 
 2.842891e+01 -2.109850e-02 
 2.842931e+01 -2.137245e-02 
 2.842971e+01 -2.162962e-02 
 2.843011e+01 -2.186117e-02 
 2.843050e+01 -2.206538e-02 
 2.843090e+01 -2.224623e-02 
 2.843130e+01 -2.241033e-02 
 2.843170e+01 -2.256429e-02 
 2.843210e+01 -2.271203e-02 
 2.843249e+01 -2.285360e-02 
 2.843289e+01 -2.298654e-02 
 2.843329e+01 -2.310830e-02 
 2.843369e+01 -2.321969e-02 
 2.843408e+01 -2.332493e-02 
 2.843448e+01 -2.342957e-02 
 2.843488e+01 -2.353732e-02 
 2.843528e+01 -2.364504e-02 
 2.843567e+01 -2.374740e-02 
 2.843607e+01 -2.383638e-02 
 2.843647e+01 -2.390466e-02 
 2.843687e+01 -2.394827e-02 
 2.843727e+01 -2.396850e-02 
 2.843766e+01 -2.397051e-02 
 2.843806e+01 -2.395743e-02 
 2.843846e+01 -2.392912e-02 
 2.843886e+01 -2.388218e-02 
 2.843925e+01 -2.381103e-02 
 2.843965e+01 -2.371168e-02 
 2.844005e+01 -2.358131e-02 
 2.844045e+01 -2.342482e-02 
 2.844084e+01 -2.324918e-02 
 2.844124e+01 -2.305756e-02 
 2.844164e+01 -2.284823e-02 
 2.844204e+01 -2.261468e-02 
 2.844244e+01 -2.234697e-02 
 2.844283e+01 -2.203511e-02 
 2.844323e+01 -2.167425e-02 
 2.844363e+01 -2.126467e-02 
 2.844403e+01 -2.081084e-02 
 2.844442e+01 -2.031931e-02 
 2.844482e+01 -1.979401e-02 
 2.844522e+01 -1.923963e-02 
 2.844562e+01 -1.865924e-02 
 2.844601e+01 -1.805556e-02 
 2.844641e+01 -1.743189e-02 
 2.844681e+01 -1.679499e-02 
 2.844721e+01 -1.614885e-02 
 2.844761e+01 -1.549419e-02 
 2.844800e+01 -1.482835e-02 
 2.844840e+01 -1.414435e-02 
 2.844880e+01 -1.343346e-02 
 2.844920e+01 -1.269401e-02 
 2.844959e+01 -1.192840e-02 
 2.844999e+01 -1.114571e-02 
 2.845039e+01 -1.035930e-02 
 2.845079e+01 -9.581752e-03 
 2.845118e+01 -8.821725e-03 
 2.845158e+01 -8.084080e-03 
 2.845198e+01 -7.369855e-03 
 2.845238e+01 -6.678935e-03 
 2.845278e+01 -6.012284e-03 
 2.845317e+01 -5.375311e-03 
 2.845357e+01 -4.771633e-03 
 2.845397e+01 -4.203038e-03 
 2.845437e+01 -3.666398e-03 
 2.845476e+01 -3.152927e-03 
 2.845516e+01 -2.650136e-03 
 2.845556e+01 -2.149289e-03 
 2.845596e+01 -1.642416e-03 
 2.845636e+01 -1.127914e-03 
 2.845675e+01 -6.060238e-04 
 2.845715e+01 -7.883103e-05 
 2.845755e+01  4.510353e-04 
 2.845795e+01  9.832863e-04 
 2.845834e+01  1.519056e-03 
 2.845874e+01  2.060784e-03 
 2.845914e+01  2.605147e-03 
 2.845954e+01  3.144654e-03 
 2.845993e+01  3.669541e-03 
 2.846033e+01  4.171785e-03 
 2.846073e+01  4.646434e-03 
 2.846113e+01  5.096198e-03 
 2.846153e+01  5.528269e-03 
 2.846192e+01  5.949319e-03 
 2.846232e+01  6.364305e-03 
 2.846272e+01  6.774038e-03 
 2.846312e+01  7.174588e-03 
 2.846351e+01  7.558246e-03 
 2.846391e+01  7.916499e-03 
 2.846431e+01  8.243416e-03 
 2.846471e+01  8.536275e-03 
 2.846510e+01  8.795056e-03 
 2.846550e+01  9.016928e-03 
 2.846590e+01  9.198781e-03 
 2.846630e+01  9.334813e-03 
 2.846670e+01  9.422377e-03 
 2.846709e+01  9.460597e-03 
 2.846749e+01  9.456127e-03 
 2.846789e+01  9.414221e-03 
 2.846829e+01  9.339589e-03 
 2.846868e+01  9.235768e-03 
 2.846908e+01  9.098842e-03 
 2.846948e+01  8.920149e-03 
 2.846988e+01  8.690203e-03 
 2.847027e+01  8.401317e-03 
 2.847067e+01  8.049919e-03 
 2.847107e+01  7.637542e-03 
 2.847147e+01  7.170674e-03 
 2.847187e+01  6.652033e-03 
 2.847226e+01  6.083729e-03 
 2.847266e+01  5.467193e-03 
 2.847306e+01  4.805400e-03 
 2.847346e+01  4.103933e-03 
 2.847385e+01  3.370553e-03 
 2.847425e+01  2.615552e-03 
 2.847465e+01  1.849914e-03 
 2.847505e+01  1.081030e-03 
 2.847544e+01  3.129841e-04 
 2.847584e+01 -4.573998e-04 
 2.847624e+01 -1.234824e-03 
 2.847664e+01 -2.025195e-03 
 2.847704e+01 -2.831162e-03 
 2.847743e+01 -3.652991e-03 
 2.847783e+01 -4.492150e-03 
 2.847823e+01 -5.353949e-03 
 2.847863e+01 -6.245214e-03 
 2.847902e+01 -7.172857e-03 
 2.847942e+01 -8.142124e-03 
 2.847982e+01 -9.154517e-03 
 2.848022e+01 -1.020313e-02 
 2.848061e+01 -1.127706e-02 
 2.848101e+01 -1.236350e-02 
 2.848141e+01 -1.345181e-02 
 2.848181e+01 -1.453733e-02 
 2.848221e+01 -1.562086e-02 
 2.848260e+01 -1.670484e-02 
 2.848300e+01 -1.779180e-02 
 2.848340e+01 -1.888092e-02 
 2.848380e+01 -1.996852e-02 
 2.848419e+01 -2.105160e-02 
 2.848459e+01 -2.212783e-02 
 2.848499e+01 -2.319511e-02 
 2.848539e+01 -2.425241e-02 
 2.848578e+01 -2.529788e-02 
 2.848618e+01 -2.632701e-02 
 2.848658e+01 -2.733329e-02 
 2.848698e+01 -2.830763e-02 
 2.848738e+01 -2.924052e-02 
 2.848777e+01 -3.012659e-02 
 2.848817e+01 -3.096543e-02 
 2.848857e+01 -3.175937e-02 
 2.848897e+01 -3.251235e-02 
 2.848936e+01 -3.322669e-02 
 2.848976e+01 -3.390248e-02 
 2.849016e+01 -3.453539e-02 
 2.849056e+01 -3.512290e-02 
 2.849095e+01 -3.566142e-02 
 2.849135e+01 -3.615052e-02 
 2.849175e+01 -3.659144e-02 
 2.849215e+01 -3.698584e-02 
 2.849255e+01 -3.733360e-02 
 2.849294e+01 -3.763172e-02 
 2.849334e+01 -3.787504e-02 
 2.849374e+01 -3.805897e-02 
 2.849414e+01 -3.818128e-02 
 2.849453e+01 -3.824543e-02 
 2.849493e+01 -3.825708e-02 
 2.849533e+01 -3.822339e-02 
 2.849573e+01 -3.815314e-02 
 2.849612e+01 -3.805270e-02 
 2.849652e+01 -3.792808e-02 
 2.849692e+01 -3.778569e-02 
 2.849732e+01 -3.763309e-02 
 2.849772e+01 -3.747993e-02 
 2.849811e+01 -3.733356e-02 
 2.849851e+01 -3.719871e-02 
 2.849891e+01 -3.707370e-02 
 2.849931e+01 -3.695117e-02 
 2.849970e+01 -3.681958e-02 
 2.850010e+01 -3.666827e-02 
 2.850050e+01 -3.649038e-02 
 2.850090e+01 -3.628415e-02 
 2.850129e+01 -3.605198e-02 
 2.850169e+01 -3.579872e-02 
 2.850209e+01 -3.553110e-02 
 2.850249e+01 -3.525301e-02 
 2.850289e+01 -3.496450e-02 
 2.850328e+01 -3.466730e-02 
 2.850368e+01 -3.435970e-02 
 2.850408e+01 -3.404213e-02 
 2.850448e+01 -3.371745e-02 
 2.850487e+01 -3.338642e-02 
 2.850527e+01 -3.305155e-02 
 2.850567e+01 -3.271185e-02 
 2.850607e+01 -3.236262e-02 
 2.850646e+01 -3.200037e-02 
 2.850686e+01 -3.162204e-02 
 2.850726e+01 -3.122731e-02 
 2.850766e+01 -3.081882e-02 
 2.850806e+01 -3.040296e-02 
 2.850845e+01 -2.998656e-02 
 2.850885e+01 -2.957315e-02 
 2.850925e+01 -2.916550e-02 
 2.850965e+01 -2.876409e-02 
 2.851004e+01 -2.837036e-02 
 2.851044e+01 -2.798591e-02 
 2.851084e+01 -2.761525e-02 
 2.851124e+01 -2.726215e-02 
 2.851163e+01 -2.693152e-02 
 2.851203e+01 -2.662598e-02 
 2.851243e+01 -2.634123e-02 
 2.851283e+01 -2.607302e-02 
 2.851323e+01 -2.581612e-02 
 2.851362e+01 -2.556830e-02 
 2.851402e+01 -2.533035e-02 
 2.851442e+01 -2.510666e-02 
 2.851482e+01 -2.490220e-02 
 2.851521e+01 -2.472241e-02 
 2.851561e+01 -2.457033e-02 
 2.851601e+01 -2.444949e-02 
 2.851641e+01 -2.435909e-02 
 2.851680e+01 -2.429714e-02 
 2.851720e+01 -2.425902e-02 
 2.851760e+01 -2.424156e-02 
 2.851800e+01 -2.423977e-02 
 2.851840e+01 -2.424794e-02 
 2.851879e+01 -2.425869e-02 
 2.851919e+01 -2.426496e-02 
 2.851959e+01 -2.426183e-02 
 2.851999e+01 -2.424783e-02 
 2.852038e+01 -2.422552e-02 
 2.852078e+01 -2.419739e-02 
 2.852118e+01 -2.416972e-02 
 2.852158e+01 -2.414697e-02 
 2.852197e+01 -2.413369e-02 
 2.852237e+01 -2.413356e-02 
 2.852277e+01 -2.414728e-02 
 2.852317e+01 -2.417530e-02 
 2.852357e+01 -2.421634e-02 
 2.852396e+01 -2.427083e-02 
 2.852436e+01 -2.433810e-02 
 2.852476e+01 -2.441612e-02 
 2.852516e+01 -2.450137e-02 
 2.852555e+01 -2.459164e-02 
 2.852595e+01 -2.468444e-02 
 2.852635e+01 -2.477967e-02 
 2.852675e+01 -2.488003e-02 
 2.852714e+01 -2.498863e-02 
 2.852754e+01 -2.510944e-02 
 2.852794e+01 -2.524803e-02 
 2.852834e+01 -2.540775e-02 
 2.852874e+01 -2.558996e-02 
 2.852913e+01 -2.579456e-02 
 2.852953e+01 -2.601996e-02 
 2.852993e+01 -2.626512e-02 
 2.853033e+01 -2.652991e-02 
 2.853072e+01 -2.681249e-02 
 2.853112e+01 -2.710851e-02 
 2.853152e+01 -2.741064e-02 
 2.853192e+01 -2.770808e-02 
 2.853231e+01 -2.798974e-02 
 2.853271e+01 -2.824674e-02 
 2.853311e+01 -2.847192e-02 
 2.853351e+01 -2.866157e-02 
 2.853391e+01 -2.881819e-02 
 2.853430e+01 -2.894587e-02 
 2.853470e+01 -2.904700e-02 
 2.853510e+01 -2.912279e-02 
 2.853550e+01 -2.917132e-02 
 2.853589e+01 -2.918645e-02 
 2.853629e+01 -2.916446e-02 
 2.853669e+01 -2.910174e-02 
 2.853709e+01 -2.899529e-02 
 2.853748e+01 -2.884187e-02 
 2.853788e+01 -2.863899e-02 
 2.853828e+01 -2.838617e-02 
 2.853868e+01 -2.808177e-02 
 2.853908e+01 -2.772654e-02 
 2.853947e+01 -2.732173e-02 
 2.853987e+01 -2.687114e-02 
 2.854027e+01 -2.638080e-02 
 2.854067e+01 -2.585701e-02 
 2.854106e+01 -2.530560e-02 
 2.854146e+01 -2.472993e-02 
 2.854186e+01 -2.413182e-02 
 2.854226e+01 -2.350791e-02 
 2.854265e+01 -2.285799e-02 
 2.854305e+01 -2.218101e-02 
 2.854345e+01 -2.147650e-02 
 2.854385e+01 -2.074697e-02 
 2.854425e+01 -1.999270e-02 
 2.854464e+01 -1.921526e-02 
 2.854504e+01 -1.841412e-02 
 2.854544e+01 -1.758886e-02 
 2.854584e+01 -1.673859e-02 
 2.854623e+01 -1.586654e-02 
 2.854663e+01 -1.497483e-02 
 2.854703e+01 -1.407115e-02 
 2.854743e+01 -1.316250e-02 
 2.854783e+01 -1.225613e-02 
 2.854822e+01 -1.135511e-02 
 2.854862e+01 -1.045996e-02 
 2.854902e+01 -9.570554e-03 
 2.854942e+01 -8.685816e-03 
 2.854981e+01 -7.803788e-03 
 2.855021e+01 -6.922336e-03 
 2.855061e+01 -6.036254e-03 
 2.855101e+01 -5.140419e-03 
 2.855140e+01 -4.230087e-03 
 2.855180e+01 -3.299908e-03 
 2.855220e+01 -2.348203e-03 
 2.855260e+01 -1.376533e-03 
 2.855300e+01 -3.929598e-04 
 2.855339e+01  5.914185e-04 
 2.855379e+01  1.564799e-03 
 2.855419e+01  2.516258e-03 
 2.855459e+01  3.437959e-03 
 2.855498e+01  4.327208e-03 
 2.855538e+01  5.182767e-03 
 2.855578e+01  6.002530e-03 
 2.855618e+01  6.784511e-03 
 2.855657e+01  7.525094e-03 
 2.855697e+01  8.218183e-03 
 2.855737e+01  8.860865e-03 
 2.855777e+01  9.450076e-03 
 2.855817e+01  9.988375e-03 
 2.855856e+01  1.047735e-02 
 2.855896e+01  1.091714e-02 
 2.855936e+01  1.130555e-02 
 2.855976e+01  1.163748e-02 
 2.856015e+01  1.190927e-02 
 2.856055e+01  1.212020e-02 
 2.856095e+01  1.227147e-02 
 2.856135e+01  1.236834e-02 
 2.856174e+01  1.241432e-02 
 2.856214e+01  1.241541e-02 
 2.856254e+01  1.237319e-02 
 2.856294e+01  1.228803e-02 
 2.856334e+01  1.215965e-02 
 2.856373e+01  1.198798e-02 
 2.856413e+01  1.177649e-02 
 2.856453e+01  1.153030e-02 
 2.856493e+01  1.125579e-02 
 2.856532e+01  1.095433e-02 
 2.856572e+01  1.062545e-02 
 2.856612e+01  1.026389e-02 
 2.856652e+01  9.863911e-03 
 2.856691e+01  9.422264e-03 
 2.856731e+01  8.937586e-03 
 2.856771e+01  8.412900e-03 
 2.856811e+01  7.853186e-03 
 2.856851e+01  7.265222e-03 
 2.856890e+01  6.656705e-03 
 2.856930e+01  6.032661e-03 
 2.856970e+01  5.396932e-03 
 2.857010e+01  4.753154e-03 
 2.857049e+01  4.105164e-03 
 2.857089e+01  3.456799e-03 
 2.857129e+01  2.810145e-03 
 2.857169e+01  2.162065e-03 
 2.857208e+01  1.504318e-03 
 2.857248e+01  8.266206e-04 
 2.857288e+01  1.181051e-04 
 2.857328e+01 -6.300735e-04 
 2.857368e+01 -1.422419e-03 
 2.857407e+01 -2.260038e-03 
 2.857447e+01 -3.140781e-03 
 2.857487e+01 -4.061101e-03 
 2.857527e+01 -5.016616e-03 
 2.857566e+01 -6.005950e-03 
 2.857606e+01 -7.027148e-03 
 2.857646e+01 -8.077575e-03 
 2.857686e+01 -9.152016e-03 
 2.857725e+01 -1.024202e-02 
 2.857765e+01 -1.133853e-02 
 2.857805e+01 -1.243496e-02 
 2.857845e+01 -1.352557e-02 
 2.857885e+01 -1.460863e-02 
 2.857924e+01 -1.568364e-02 
 2.857964e+01 -1.674933e-02 
 2.858004e+01 -1.780342e-02 
 2.858044e+01 -1.884050e-02 
 2.858083e+01 -1.985575e-02 
 2.858123e+01 -2.084319e-02 
 2.858163e+01 -2.180094e-02 
 2.858203e+01 -2.273095e-02 
 2.858242e+01 -2.363740e-02 
 2.858282e+01 -2.452283e-02 
 2.858322e+01 -2.538784e-02 
 2.858362e+01 -2.622620e-02 
 2.858402e+01 -2.702877e-02 
 2.858441e+01 -2.778886e-02 
 2.858481e+01 -2.850309e-02 
 2.858521e+01 -2.917379e-02 
 2.858561e+01 -2.980966e-02 
 2.858600e+01 -3.042002e-02 
 2.858640e+01 -3.100963e-02 
 2.858680e+01 -3.157847e-02 
 2.858720e+01 -3.211952e-02 
 2.858759e+01 -3.262336e-02 
 2.858799e+01 -3.308472e-02 
 2.858839e+01 -3.350049e-02 
 2.858879e+01 -3.387383e-02 
 2.858919e+01 -3.420874e-02 
 2.858958e+01 -3.450757e-02 
 2.858998e+01 -3.476778e-02 
 2.859038e+01 -3.498526e-02 
 2.859078e+01 -3.515704e-02 
 2.859117e+01 -3.528329e-02 
 2.859157e+01 -3.537134e-02 
 2.859197e+01 -3.543184e-02 
 2.859237e+01 -3.547530e-02 
 2.859276e+01 -3.550792e-02 
 2.859316e+01 -3.552964e-02 
 2.859356e+01 -3.553404e-02 
 2.859396e+01 -3.551272e-02 
 2.859436e+01 -3.545841e-02 
 2.859475e+01 -3.536862e-02 
 2.859515e+01 -3.524390e-02 
 2.859555e+01 -3.508633e-02 
 2.859595e+01 -3.489429e-02 
 2.859634e+01 -3.466389e-02 
 2.859674e+01 -3.438815e-02 
 2.859714e+01 -3.406222e-02 
 2.859754e+01 -3.368431e-02 
 2.859793e+01 -3.325738e-02 
 2.859833e+01 -3.279049e-02 
 2.859873e+01 -3.229292e-02 
 2.859913e+01 -3.177146e-02 
 2.859953e+01 -3.122870e-02 
 2.859992e+01 -3.066321e-02 
 2.860032e+01 -3.007452e-02 
 2.860072e+01 -2.946621e-02 
 2.860112e+01 -2.884733e-02 
 2.860151e+01 -2.822934e-02 
 2.860191e+01 -2.762280e-02 
 2.860231e+01 -2.703291e-02 
 2.860271e+01 -2.645882e-02 
 2.860310e+01 -2.589792e-02 
 2.860350e+01 -2.534730e-02 
 2.860390e+01 -2.480755e-02 
 2.860430e+01 -2.428698e-02 
 2.860470e+01 -2.379716e-02 
 2.860509e+01 -2.335130e-02 
 2.860549e+01 -2.295887e-02 
 2.860589e+01 -2.262203e-02 
 2.860629e+01 -2.233704e-02 
 2.860668e+01 -2.209699e-02 
 2.860708e+01 -2.189821e-02 
 2.860748e+01 -2.173880e-02 
 2.860788e+01 -2.161980e-02 
 2.860827e+01 -2.154459e-02 
 2.860867e+01 -2.151154e-02 
 2.860907e+01 -2.151573e-02 
 2.860947e+01 -2.155017e-02 
 2.860987e+01 -2.160973e-02 
 2.861026e+01 -2.169151e-02 
 2.861066e+01 -2.179813e-02 
 2.861106e+01 -2.193712e-02 
 2.861146e+01 -2.211606e-02 
 2.861185e+01 -2.233844e-02 
 2.861225e+01 -2.259813e-02 
 2.861265e+01 -2.288566e-02 
 2.861305e+01 -2.318898e-02 
 2.861344e+01 -2.349899e-02 
 2.861384e+01 -2.381566e-02 
 2.861424e+01 -2.414157e-02 
 2.861464e+01 -2.448075e-02 
 2.861504e+01 -2.483503e-02 
 2.861543e+01 -2.520188e-02 
 2.861583e+01 -2.557453e-02 
 2.861623e+01 -2.594535e-02 
 2.861663e+01 -2.630953e-02 
 2.861702e+01 -2.667055e-02 
 2.861742e+01 -2.703415e-02 
 2.861782e+01 -2.740955e-02 
 2.861822e+01 -2.780251e-02 
 2.861861e+01 -2.821315e-02 
 2.861901e+01 -2.863679e-02 
 2.861941e+01 -2.906639e-02 
 2.861981e+01 -2.950014e-02 
