         time tilt_beam_... 
 2.862021e+01 -2.993690e-02 
 2.862060e+01 -3.038109e-02 
 2.862100e+01 -3.083538e-02 
 2.862140e+01 -3.129852e-02 
 2.862180e+01 -3.176605e-02 
 2.862219e+01 -3.222845e-02 
 2.862259e+01 -3.267901e-02 
 2.862299e+01 -3.311101e-02 
 2.862339e+01 -3.352483e-02 
 2.862378e+01 -3.392677e-02 
 2.862418e+01 -3.432338e-02 
 2.862458e+01 -3.471725e-02 
 2.862498e+01 -3.510579e-02 
 2.862538e+01 -3.548031e-02 
 2.862577e+01 -3.583136e-02 
 2.862617e+01 -3.615146e-02 
 2.862657e+01 -3.643902e-02 
 2.862697e+01 -3.669308e-02 
 2.862736e+01 -3.691466e-02 
 2.862776e+01 -3.710047e-02 
 2.862816e+01 -3.724267e-02 
 2.862856e+01 -3.733448e-02 
 2.862895e+01 -3.736591e-02 
 2.862935e+01 -3.733368e-02 
 2.862975e+01 -3.723965e-02 
 2.863015e+01 -3.709199e-02 
 2.863055e+01 -3.690081e-02 
 2.863094e+01 -3.667102e-02 
 2.863134e+01 -3.640488e-02 
 2.863174e+01 -3.609973e-02 
 2.863214e+01 -3.575271e-02 
 2.863253e+01 -3.536552e-02 
 2.863293e+01 -3.494375e-02 
 2.863333e+01 -3.449544e-02 
 2.863373e+01 -3.402969e-02 
 2.863412e+01 -3.355139e-02 
 2.863452e+01 -3.305837e-02 
 2.863492e+01 -3.254565e-02 
 2.863532e+01 -3.200640e-02 
 2.863572e+01 -3.143547e-02 
 2.863611e+01 -3.083371e-02 
 2.863651e+01 -3.020568e-02 
 2.863691e+01 -2.955919e-02 
 2.863731e+01 -2.890074e-02 
 2.863770e+01 -2.823393e-02 
 2.863810e+01 -2.755485e-02 
 2.863850e+01 -2.685755e-02 
 2.863890e+01 -2.613601e-02 
 2.863930e+01 -2.538525e-02 
 2.863969e+01 -2.460506e-02 
 2.864009e+01 -2.379696e-02 
 2.864049e+01 -2.296224e-02 
 2.864089e+01 -2.209947e-02 
 2.864128e+01 -2.120668e-02 
 2.864168e+01 -2.027895e-02 
 2.864208e+01 -1.931415e-02 
 2.864248e+01 -1.831646e-02 
 2.864287e+01 -1.729340e-02 
 2.864327e+01 -1.625325e-02 
 2.864367e+01 -1.520399e-02 
 2.864407e+01 -1.414763e-02 
 2.864447e+01 -1.307960e-02 
 2.864486e+01 -1.199335e-02 
 2.864526e+01 -1.088468e-02 
 2.864566e+01 -9.749378e-03 
 2.864606e+01 -8.590276e-03 
 2.864645e+01 -7.413530e-03 
 2.864685e+01 -6.223912e-03 
 2.864725e+01 -5.024112e-03 
 2.864765e+01 -3.813371e-03 
 2.864804e+01 -2.588905e-03 
 2.864844e+01 -1.350584e-03 
 2.864884e+01 -1.031727e-04 
 2.864924e+01  1.140090e-03 
 2.864964e+01  2.365514e-03 
 2.865003e+01  3.558811e-03 
 2.865043e+01  4.711631e-03 
 2.865083e+01  5.820062e-03 
 2.865123e+01  6.880702e-03 
 2.865162e+01  7.890968e-03 
 2.865202e+01  8.843833e-03 
 2.865242e+01  9.729947e-03 
 2.865282e+01  1.054093e-02 
 2.865321e+01  1.127462e-02 
 2.865361e+01  1.193439e-02 
 2.865401e+01  1.252919e-02 
 2.865441e+01  1.307238e-02 
 2.865481e+01  1.357471e-02 
 2.865520e+01  1.403703e-02 
 2.865560e+01  1.445596e-02 
 2.865600e+01  1.482396e-02 
 2.865640e+01  1.513418e-02 
 2.865679e+01  1.538500e-02 
 2.865719e+01  1.557722e-02 
 2.865759e+01  1.571540e-02 
 2.865799e+01  1.580318e-02 
 2.865838e+01  1.584129e-02 
 2.865878e+01  1.582905e-02 
 2.865918e+01  1.576396e-02 
 2.865958e+01  1.564386e-02 
 2.865998e+01  1.546967e-02 
 2.866037e+01  1.524606e-02 
 2.866077e+01  1.497824e-02 
 2.866117e+01  1.466732e-02 
 2.866157e+01  1.430793e-02 
 2.866196e+01  1.389376e-02 
 2.866236e+01  1.341809e-02 
 2.866276e+01  1.287590e-02 
 2.866316e+01  1.226839e-02 
 2.866355e+01  1.160160e-02 
 2.866395e+01  1.088314e-02 
 2.866435e+01  1.012064e-02 
 2.866475e+01  9.319636e-03 
 2.866515e+01  8.480471e-03 
 2.866554e+01  7.600180e-03 
 2.866594e+01  6.676012e-03 
 2.866634e+01  5.709113e-03 
 2.866674e+01  4.704048e-03 
 2.866713e+01  3.669123e-03 
 2.866753e+01  2.610876e-03 
 2.866793e+01  1.533502e-03 
 2.866833e+01  4.363828e-04 
 2.866872e+01 -6.837705e-04 
 2.866912e+01 -1.830954e-03 
 2.866952e+01 -3.006543e-03 
 2.866992e+01 -4.210193e-03 
 2.867032e+01 -5.438571e-03 
 2.867071e+01 -6.684963e-03 
 2.867111e+01 -7.944499e-03 
 2.867151e+01 -9.211875e-03 
 2.867191e+01 -1.048169e-02 
 2.867230e+01 -1.174609e-02 
 2.867270e+01 -1.299421e-02 
 2.867310e+01 -1.421206e-02 
 2.867350e+01 -1.538261e-02 
 2.867389e+01 -1.649208e-02 
 2.867429e+01 -1.753392e-02 
 2.867469e+01 -1.850817e-02 
 2.867509e+01 -1.942048e-02 
 2.867549e+01 -2.027685e-02 
 2.867588e+01 -2.108287e-02 
 2.867628e+01 -2.184076e-02 
 2.867668e+01 -2.254785e-02 
 2.867708e+01 -2.320152e-02 
 2.867747e+01 -2.380227e-02 
 2.867787e+01 -2.435481e-02 
 2.867827e+01 -2.486594e-02 
 2.867867e+01 -2.534143e-02 
 2.867906e+01 -2.578437e-02 
 2.867946e+01 -2.619294e-02 
 2.867986e+01 -2.656187e-02 
 2.868026e+01 -2.688957e-02 
 2.868066e+01 -2.717674e-02 
 2.868105e+01 -2.742951e-02 
 2.868145e+01 -2.765599e-02 
 2.868185e+01 -2.786429e-02 
 2.868225e+01 -2.805748e-02 
 2.868264e+01 -2.823300e-02 
 2.868304e+01 -2.838538e-02 
 2.868344e+01 -2.850839e-02 
 2.868384e+01 -2.859977e-02 
 2.868423e+01 -2.866265e-02 
 2.868463e+01 -2.870124e-02 
 2.868503e+01 -2.872117e-02 
 2.868543e+01 -2.872388e-02 
 2.868583e+01 -2.870645e-02 
 2.868622e+01 -2.866371e-02 
 2.868662e+01 -2.859151e-02 
 2.868702e+01 -2.848766e-02 
 2.868742e+01 -2.835599e-02 
 2.868781e+01 -2.820194e-02 
 2.868821e+01 -2.803316e-02 
 2.868861e+01 -2.785361e-02 
 2.868901e+01 -2.766574e-02 
 2.868940e+01 -2.746794e-02 
 2.868980e+01 -2.725753e-02 
 2.869020e+01 -2.703293e-02 
 2.869060e+01 -2.679471e-02 
 2.869100e+01 -2.654258e-02 
 2.869139e+01 -2.627583e-02 
 2.869179e+01 -2.599122e-02 
 2.869219e+01 -2.568248e-02 
 2.869259e+01 -2.534307e-02 
 2.869298e+01 -2.496912e-02 
 2.869338e+01 -2.456284e-02 
 2.869378e+01 -2.413180e-02 
 2.869418e+01 -2.368731e-02 
 2.869457e+01 -2.324176e-02 
 2.869497e+01 -2.280540e-02 
 2.869537e+01 -2.238482e-02 
 2.869577e+01 -2.198192e-02 
 2.869617e+01 -2.159876e-02 
 2.869656e+01 -2.123892e-02 
 2.869696e+01 -2.090830e-02 
 2.869736e+01 -2.061164e-02 
 2.869776e+01 -2.035313e-02 
 2.869815e+01 -2.013208e-02 
 2.869855e+01 -1.994477e-02 
 2.869895e+01 -1.978545e-02 
 2.869935e+01 -1.964964e-02 
 2.869974e+01 -1.953651e-02 
 2.870014e+01 -1.944699e-02 
 2.870054e+01 -1.938723e-02 
 2.870094e+01 -1.936246e-02 
 2.870134e+01 -1.937418e-02 
 2.870173e+01 -1.942011e-02 
 2.870213e+01 -1.949462e-02 
 2.870253e+01 -1.959244e-02 
 2.870293e+01 -1.971227e-02 
 2.870332e+01 -1.985714e-02 
 2.870372e+01 -2.003076e-02 
 2.870412e+01 -2.023565e-02 
 2.870452e+01 -2.046864e-02 
 2.870491e+01 -2.072233e-02 
 2.870531e+01 -2.098605e-02 
 2.870571e+01 -2.125073e-02 
 2.870611e+01 -2.151153e-02 
 2.870651e+01 -2.177156e-02 
 2.870690e+01 -2.203953e-02 
 2.870730e+01 -2.232535e-02 
 2.870770e+01 -2.263727e-02 
 2.870810e+01 -2.297794e-02 
 2.870849e+01 -2.334626e-02 
 2.870889e+01 -2.373944e-02 
 2.870929e+01 -2.415778e-02 
 2.870969e+01 -2.460394e-02 
 2.871008e+01 -2.508087e-02 
 2.871048e+01 -2.559144e-02 
 2.871088e+01 -2.613371e-02 
 2.871128e+01 -2.670202e-02 
 2.871168e+01 -2.728808e-02 
 2.871207e+01 -2.788684e-02 
 2.871247e+01 -2.849775e-02 
 2.871287e+01 -2.912512e-02 
 2.871327e+01 -2.977741e-02 
 2.871366e+01 -3.046231e-02 
 2.871406e+01 -3.118386e-02 
 2.871446e+01 -3.193962e-02 
 2.871486e+01 -3.272297e-02 
 2.871525e+01 -3.352599e-02 
 2.871565e+01 -3.434276e-02 
 2.871605e+01 -3.516809e-02 
 2.871645e+01 -3.599861e-02 
 2.871685e+01 -3.683078e-02 
 2.871724e+01 -3.765812e-02 
 2.871764e+01 -3.847245e-02 
 2.871804e+01 -3.926325e-02 
 2.871844e+01 -4.002193e-02 
 2.871883e+01 -4.074270e-02 
 2.871923e+01 -4.142373e-02 
 2.871963e+01 -4.206578e-02 
 2.872003e+01 -4.267035e-02 
 2.872042e+01 -4.323722e-02 
 2.872082e+01 -4.376228e-02 
 2.872122e+01 -4.424172e-02 
 2.872162e+01 -4.467024e-02 
 2.872202e+01 -4.504690e-02 
 2.872241e+01 -4.537260e-02 
 2.872281e+01 -4.564721e-02 
 2.872321e+01 -4.586988e-02 
 2.872361e+01 -4.603460e-02 
 2.872400e+01 -4.613259e-02 
 2.872440e+01 -4.615294e-02 
 2.872480e+01 -4.608829e-02 
 2.872520e+01 -4.593627e-02 
 2.872559e+01 -4.570226e-02 
 2.872599e+01 -4.539515e-02 
 2.872639e+01 -4.502599e-02 
 2.872679e+01 -4.460392e-02 
 2.872719e+01 -4.413446e-02 
 2.872758e+01 -4.362026e-02 
 2.872798e+01 -4.306190e-02 
 2.872838e+01 -4.246134e-02 
 2.872878e+01 -4.182327e-02 
 2.872917e+01 -4.115282e-02 
 2.872957e+01 -4.045369e-02 
 2.872997e+01 -3.972465e-02 
 2.873037e+01 -3.896078e-02 
 2.873077e+01 -3.815418e-02 
 2.873116e+01 -3.729942e-02 
 2.873156e+01 -3.639516e-02 
 2.873196e+01 -3.544457e-02 
 2.873236e+01 -3.445542e-02 
 2.873275e+01 -3.343463e-02 
 2.873315e+01 -3.238691e-02 
 2.873355e+01 -3.131075e-02 
 2.873395e+01 -3.020028e-02 
 2.873434e+01 -2.905119e-02 
 2.873474e+01 -2.786216e-02 
 2.873514e+01 -2.663624e-02 
 2.873554e+01 -2.538006e-02 
 2.873594e+01 -2.409939e-02 
 2.873633e+01 -2.279719e-02 
 2.873673e+01 -2.147188e-02 
 2.873713e+01 -2.012124e-02 
 2.873753e+01 -1.874414e-02 
 2.873792e+01 -1.734342e-02 
 2.873832e+01 -1.592731e-02 
 2.873872e+01 -1.450720e-02 
 2.873912e+01 -1.309693e-02 
 2.873951e+01 -1.170563e-02 
 2.873991e+01 -1.033806e-02 
 2.874031e+01 -8.995281e-03 
 2.874071e+01 -7.678565e-03 
 2.874111e+01 -6.391507e-03 
 2.874150e+01 -5.138648e-03 
 2.874190e+01 -3.926508e-03 
 2.874230e+01 -2.756893e-03 
 2.874270e+01 -1.627642e-03 
 2.874309e+01 -5.322624e-04 
 2.874349e+01  5.365499e-04 
 2.874389e+01  1.583547e-03 
 2.874429e+01  2.608009e-03 
 2.874468e+01  3.601914e-03 
 2.874508e+01  4.551607e-03 
 2.874548e+01  5.442465e-03 
 2.874588e+01  6.264702e-03 
 2.874628e+01  7.013720e-03 
 2.874667e+01  7.688130e-03 
 2.874707e+01  8.289325e-03 
 2.874747e+01  8.817813e-03 
 2.874787e+01  9.270880e-03 
 2.874826e+01  9.648791e-03 
 2.874866e+01  9.953763e-03 
 2.874906e+01  1.019306e-02 
 2.874946e+01  1.038036e-02 
 2.874985e+01  1.053084e-02 
 2.875025e+01  1.065624e-02 
 2.875065e+01  1.076180e-02 
 2.875105e+01  1.084580e-02 
 2.875145e+01  1.090278e-02 
 2.875184e+01  1.092919e-02 
 2.875224e+01  1.092432e-02 
 2.875264e+01  1.089287e-02 
 2.875304e+01  1.084067e-02 
 2.875343e+01  1.076973e-02 
 2.875383e+01  1.067952e-02 
 2.875423e+01  1.056266e-02 
 2.875463e+01  1.040944e-02 
 2.875502e+01  1.021298e-02 
 2.875542e+01  9.970518e-03 
 2.875582e+01  9.687237e-03 
 2.875622e+01  9.370321e-03 
 2.875662e+01  9.024943e-03 
 2.875701e+01  8.651972e-03 
 2.875741e+01  8.246590e-03 
 2.875781e+01  7.799329e-03 
 2.875821e+01  7.302567e-03 
 2.875860e+01  6.753103e-03 
 2.875900e+01  6.151705e-03 
 2.875940e+01  5.501492e-03 
 2.875980e+01  4.807273e-03 
 2.876019e+01  4.071118e-03 
 2.876059e+01  3.295549e-03 
 2.876099e+01  2.482589e-03 
 2.876139e+01  1.635862e-03 
 2.876179e+01  7.633444e-04 
 2.876218e+01 -1.217285e-04 
 2.876258e+01 -1.007040e-03 
 2.876298e+01 -1.884042e-03 
 2.876338e+01 -2.750737e-03 
 2.876377e+01 -3.615681e-03 
 2.876417e+01 -4.488449e-03 
 2.876457e+01 -5.377279e-03 
 2.876497e+01 -6.284595e-03 
 2.876536e+01 -7.206943e-03 
 2.876576e+01 -8.138960e-03 
 2.876616e+01 -9.072738e-03 
 2.876656e+01 -1.000318e-02 
 2.876696e+01 -1.092699e-02 
 2.876735e+01 -1.184019e-02 
 2.876775e+01 -1.273818e-02 
 2.876815e+01 -1.361183e-02 
 2.876855e+01 -1.444892e-02 
 2.876894e+01 -1.523661e-02 
 2.876934e+01 -1.596620e-02 
 2.876974e+01 -1.663656e-02 
 2.877014e+01 -1.725260e-02 
 2.877053e+01 -1.782235e-02 
 2.877093e+01 -1.835210e-02 
 2.877133e+01 -1.884473e-02 
 2.877173e+01 -1.929807e-02 
 2.877213e+01 -1.971032e-02 
 2.877252e+01 -2.008103e-02 
 2.877292e+01 -2.041463e-02 
 2.877332e+01 -2.072058e-02 
 2.877372e+01 -2.101103e-02 
 2.877411e+01 -2.129476e-02 
 2.877451e+01 -2.157329e-02 
 2.877491e+01 -2.184055e-02 
 2.877531e+01 -2.208562e-02 
 2.877570e+01 -2.229846e-02 
 2.877610e+01 -2.247417e-02 
 2.877650e+01 -2.261478e-02 
 2.877690e+01 -2.272749e-02 
 2.877730e+01 -2.281848e-02 
 2.877769e+01 -2.288949e-02 
 2.877809e+01 -2.293910e-02 
 2.877849e+01 -2.296098e-02 
 2.877889e+01 -2.295000e-02 
 2.877928e+01 -2.290415e-02 
 2.877968e+01 -2.282420e-02 
 2.878008e+01 -2.271292e-02 
 2.878048e+01 -2.257163e-02 
 2.878087e+01 -2.239543e-02 
 2.878127e+01 -2.217358e-02 
 2.878167e+01 -2.189546e-02 
 2.878207e+01 -2.155492e-02 
 2.878247e+01 -2.115463e-02 
 2.878286e+01 -2.070718e-02 
 2.878326e+01 -2.022895e-02 
 2.878366e+01 -1.973767e-02 
 2.878406e+01 -1.924223e-02 
 2.878445e+01 -1.874542e-02 
 2.878485e+01 -1.824566e-02 
 2.878525e+01 -1.773877e-02 
 2.878565e+01 -1.722608e-02 
 2.878604e+01 -1.671113e-02 
 2.878644e+01 -1.620315e-02 
 2.878684e+01 -1.570836e-02 
 2.878724e+01 -1.522773e-02 
 2.878764e+01 -1.475656e-02 
 2.878803e+01 -1.428886e-02 
 2.878843e+01 -1.382079e-02 
 2.878883e+01 -1.335759e-02 
 2.878923e+01 -1.290939e-02 
 2.878962e+01 -1.249155e-02 
 2.879002e+01 -1.211701e-02 
 2.879042e+01 -1.179518e-02 
 2.879082e+01 -1.152666e-02 
 2.879121e+01 -1.131130e-02 
 2.879161e+01 -1.114844e-02 
 2.879201e+01 -1.104120e-02 
 2.879241e+01 -1.099714e-02 
 2.879281e+01 -1.102663e-02 
 2.879320e+01 -1.113422e-02 
 2.879360e+01 -1.131699e-02 
 2.879400e+01 -1.156204e-02 
 2.879440e+01 -1.185246e-02 
 2.879479e+01 -1.217590e-02 
 2.879519e+01 -1.252471e-02 
 2.879559e+01 -1.290126e-02 
 2.879599e+01 -1.331196e-02 
 2.879638e+01 -1.376079e-02 
 2.879678e+01 -1.425101e-02 
 2.879718e+01 -1.477966e-02 
 2.879758e+01 -1.533899e-02 
 2.879798e+01 -1.592332e-02 
 2.879837e+01 -1.652945e-02 
 2.879877e+01 -1.716045e-02 
 2.879917e+01 -1.781852e-02 
 2.879957e+01 -1.850611e-02 
 2.879996e+01 -1.921734e-02 
 2.880036e+01 -1.994042e-02 
 2.880076e+01 -2.066190e-02 
 2.880116e+01 -2.137370e-02 
 2.880155e+01 -2.207444e-02 
 2.880195e+01 -2.277128e-02 
 2.880235e+01 -2.347708e-02 
 2.880275e+01 -2.420435e-02 
 2.880315e+01 -2.496134e-02 
 2.880354e+01 -2.574650e-02 
 2.880394e+01 -2.655190e-02 
 2.880434e+01 -2.736897e-02 
 2.880474e+01 -2.819330e-02 
 2.880513e+01 -2.902725e-02 
 2.880553e+01 -2.987646e-02 
 2.880593e+01 -3.074669e-02 
 2.880633e+01 -3.163649e-02 
 2.880672e+01 -3.253826e-02 
 2.880712e+01 -3.344196e-02 
 2.880752e+01 -3.433658e-02 
 2.880792e+01 -3.521631e-02 
 2.880832e+01 -3.608150e-02 
 2.880871e+01 -3.693885e-02 
 2.880911e+01 -3.779461e-02 
 2.880951e+01 -3.864941e-02 
 2.880991e+01 -3.949977e-02 
 2.881030e+01 -4.033438e-02 
 2.881070e+01 -4.114344e-02 
 2.881110e+01 -4.192101e-02 
 2.881150e+01 -4.266718e-02 
 2.881189e+01 -4.338412e-02 
 2.881229e+01 -4.407317e-02 
 2.881269e+01 -4.472788e-02 
 2.881309e+01 -4.533593e-02 
 2.881349e+01 -4.588241e-02 
 2.881388e+01 -4.635477e-02 
 2.881428e+01 -4.674758e-02 
 2.881468e+01 -4.706796e-02 
 2.881508e+01 -4.732895e-02 
 2.881547e+01 -4.754303e-02 
 2.881587e+01 -4.772071e-02 
 2.881627e+01 -4.786348e-02 
 2.881667e+01 -4.796560e-02 
 2.881706e+01 -4.802299e-02 
 2.881746e+01 -4.803227e-02 
 2.881786e+01 -4.799611e-02 
 2.881826e+01 -4.792203e-02 
 2.881866e+01 -4.781441e-02 
 2.881905e+01 -4.767119e-02 
 2.881945e+01 -4.748317e-02 
 2.881985e+01 -4.723965e-02 
 2.882025e+01 -4.693221e-02 
 2.882064e+01 -4.656023e-02 
 2.882104e+01 -4.613314e-02 
 2.882144e+01 -4.566469e-02 
 2.882184e+01 -4.516744e-02 
 2.882224e+01 -4.465088e-02 
 2.882263e+01 -4.411724e-02 
 2.882303e+01 -4.356165e-02 
 2.882343e+01 -4.297940e-02 
 2.882383e+01 -4.236810e-02 
 2.882422e+01 -4.173086e-02 
 2.882462e+01 -4.107448e-02 
 2.882502e+01 -4.040518e-02 
 2.882542e+01 -3.972258e-02 
 2.882581e+01 -3.901966e-02 
 2.882621e+01 -3.828627e-02 
 2.882661e+01 -3.751036e-02 
 2.882701e+01 -3.668452e-02 
 2.882741e+01 -3.580880e-02 
 2.882780e+01 -3.488721e-02 
 2.882820e+01 -3.392630e-02 
 2.882860e+01 -3.292942e-02 
 2.882900e+01 -3.189629e-02 
 2.882939e+01 -3.082210e-02 
 2.882979e+01 -2.970381e-02 
 2.883019e+01 -2.854153e-02 
 2.883059e+01 -2.733980e-02 
 2.883098e+01 -2.610806e-02 
 2.883138e+01 -2.485517e-02 
 2.883178e+01 -2.358527e-02 
 2.883218e+01 -2.229812e-02 
 2.883258e+01 -2.098803e-02 
 2.883297e+01 -1.965298e-02 
 2.883337e+01 -1.829630e-02 
 2.883377e+01 -1.692974e-02 
 2.883417e+01 -1.556923e-02 
 2.883456e+01 -1.423133e-02 
 2.883496e+01 -1.293021e-02 
 2.883536e+01 -1.167246e-02 
 2.883576e+01 -1.045776e-02 
 2.883615e+01 -9.284196e-03 
 2.883655e+01 -8.146378e-03 
 2.883695e+01 -7.044099e-03 
 2.883735e+01 -5.978778e-03 
 2.883775e+01 -4.952881e-03 
 2.883814e+01 -3.967350e-03 
 2.883854e+01 -3.019337e-03 
 2.883894e+01 -2.104933e-03 
 2.883934e+01 -1.219823e-03 
 2.883973e+01 -3.629708e-04 
 2.884013e+01  4.615147e-04 
 2.884053e+01  1.243496e-03 
 2.884093e+01  1.972787e-03 
 2.884132e+01  2.641126e-03 
 2.884172e+01  3.247534e-03 
 2.884212e+01  3.795898e-03 
 2.884252e+01  4.289560e-03 
 2.884292e+01  4.728419e-03 
 2.884331e+01  5.109058e-03 
 2.884371e+01  5.424435e-03 
 2.884411e+01  5.669630e-03 
 2.884451e+01  5.846667e-03 
 2.884490e+01  5.962164e-03 
 2.884530e+01  6.029946e-03 
 2.884570e+01  6.066618e-03 
 2.884610e+01  6.085086e-03 
 2.884649e+01  6.088915e-03 
 2.884689e+01  6.074266e-03 
 2.884729e+01  6.033768e-03 
 2.884769e+01  5.961314e-03 
 2.884809e+01  5.854317e-03 
 2.884848e+01  5.714531e-03 
 2.884888e+01  5.544794e-03 
 2.884928e+01  5.345068e-03 
 2.884968e+01  5.110201e-03 
 2.885007e+01  4.833985e-03 
 2.885047e+01  4.509007e-03 
 2.885087e+01  4.131777e-03 
 2.885127e+01  3.704028e-03 
 2.885166e+01  3.235026e-03 
 2.885206e+01  2.733522e-03 
 2.885246e+01  2.206976e-03 
 2.885286e+01  1.653876e-03 
 2.885326e+01  1.069182e-03 
 2.885365e+01  4.441861e-04 
 2.885405e+01 -2.266022e-04 
 2.885445e+01 -9.397964e-04 
 2.885485e+01 -1.685226e-03 
 2.885524e+01 -2.447262e-03 
 2.885564e+01 -3.210861e-03 
 2.885604e+01 -3.965842e-03 
 2.885644e+01 -4.704914e-03 
 2.885683e+01 -5.427566e-03 
 2.885723e+01 -6.133261e-03 
 2.885763e+01 -6.816586e-03 
 2.885803e+01 -7.470415e-03 
 2.885843e+01 -8.085549e-03 
 2.885882e+01 -8.656193e-03 
 2.885922e+01 -9.184692e-03 
 2.885962e+01 -9.678661e-03 
 2.886002e+01 -1.014794e-02 
 2.886041e+01 -1.060003e-02 
 2.886081e+01 -1.103603e-02 
 2.886121e+01 -1.145400e-02 
 2.886161e+01 -1.184833e-02 
 2.886200e+01 -1.221594e-02 
 2.886240e+01 -1.255481e-02 
 2.886280e+01 -1.286956e-02 
 2.886320e+01 -1.316611e-02 
 2.886360e+01 -1.344477e-02 
 2.886399e+01 -1.370127e-02 
 2.886439e+01 -1.392619e-02 
 2.886479e+01 -1.410770e-02 
 2.886519e+01 -1.423581e-02 
 2.886558e+01 -1.430792e-02 
 2.886598e+01 -1.433173e-02 
 2.886638e+01 -1.431735e-02 
 2.886678e+01 -1.427810e-02 
 2.886717e+01 -1.422481e-02 
 2.886757e+01 -1.416383e-02 
 2.886797e+01 -1.409407e-02 
 2.886837e+01 -1.401549e-02 
 2.886877e+01 -1.393123e-02 
 2.886916e+01 -1.384486e-02 
 2.886956e+01 -1.376162e-02 
 2.886996e+01 -1.368605e-02 
 2.887036e+01 -1.361854e-02 
 2.887075e+01 -1.355458e-02 
 2.887115e+01 -1.348483e-02 
 2.887155e+01 -1.340371e-02 
 2.887195e+01 -1.330898e-02 
 2.887234e+01 -1.320192e-02 
 2.887274e+01 -1.308748e-02 
 2.887314e+01 -1.297021e-02 
 2.887354e+01 -1.285046e-02 
 2.887394e+01 -1.272104e-02 
 2.887433e+01 -1.257399e-02 
 2.887473e+01 -1.239982e-02 
 2.887513e+01 -1.219379e-02 
 2.887553e+01 -1.195709e-02 
 2.887592e+01 -1.169611e-02 
 2.887632e+01 -1.141756e-02 
 2.887672e+01 -1.112638e-02 
 2.887712e+01 -1.082398e-02 
 2.887751e+01 -1.050941e-02 
 2.887791e+01 -1.018140e-02 
 2.887831e+01 -9.841187e-03 
 2.887871e+01 -9.495601e-03 
 2.887911e+01 -9.154689e-03 
 2.887950e+01 -8.827989e-03 
 2.887990e+01 -8.521445e-03 
 2.888030e+01 -8.238065e-03 
 2.888070e+01 -7.976729e-03 
 2.888109e+01 -7.734329e-03 
 2.888149e+01 -7.512786e-03 
 2.888189e+01 -7.315492e-03 
 2.888229e+01 -7.148322e-03 
 2.888268e+01 -7.016440e-03 
 2.888308e+01 -6.921614e-03 
 2.888348e+01 -6.858786e-03 
 2.888388e+01 -6.817643e-03 
 2.888428e+01 -6.790131e-03 
 2.888467e+01 -6.773361e-03 
 2.888507e+01 -6.770166e-03 
 2.888547e+01 -6.789636e-03 
 2.888587e+01 -6.841964e-03 
 2.888626e+01 -6.936940e-03 
 2.888666e+01 -7.075873e-03 
 2.888706e+01 -7.257003e-03 
 2.888746e+01 -7.476668e-03 
 2.888785e+01 -7.729784e-03 
 2.888825e+01 -8.017360e-03 
 2.888865e+01 -8.340237e-03 
 2.888905e+01 -8.701089e-03 
 2.888945e+01 -9.095131e-03 
 2.888984e+01 -9.516512e-03 
 2.889024e+01 -9.956154e-03 
 2.889064e+01 -1.040701e-02 
 2.889104e+01 -1.086642e-02 
 2.889143e+01 -1.133572e-02 
 2.889183e+01 -1.182312e-02 
 2.889223e+01 -1.233645e-02 
 2.889263e+01 -1.287994e-02 
 2.889302e+01 -1.345416e-02 
 2.889342e+01 -1.405285e-02 
 2.889382e+01 -1.467032e-02 
 2.889422e+01 -1.530345e-02 
 2.889462e+01 -1.595631e-02 
 2.889501e+01 -1.663396e-02 
 2.889541e+01 -1.734492e-02 
 2.889581e+01 -1.809512e-02 
 2.889621e+01 -1.888398e-02 
 2.889660e+01 -1.970703e-02 
 2.889700e+01 -2.055641e-02 
 2.889740e+01 -2.142550e-02 
 2.889780e+01 -2.231253e-02 
 2.889819e+01 -2.321941e-02 
 2.889859e+01 -2.415001e-02 
 2.889899e+01 -2.510857e-02 
 2.889939e+01 -2.609629e-02 
 2.889979e+01 -2.710893e-02 
 2.890018e+01 -2.814077e-02 
 2.890058e+01 -2.918633e-02 
