         time tilt_beam_... 
 2.890098e+01 -3.024325e-02 
 2.890138e+01 -3.130894e-02 
 2.890177e+01 -3.238512e-02 
 2.890217e+01 -3.346793e-02 
 2.890257e+01 -3.455088e-02 
 2.890297e+01 -3.562329e-02 
 2.890336e+01 -3.667411e-02 
 2.890376e+01 -3.769554e-02 
 2.890416e+01 -3.868381e-02 
 2.890456e+01 -3.963897e-02 
 2.890496e+01 -4.056305e-02 
 2.890535e+01 -4.145845e-02 
 2.890575e+01 -4.232275e-02 
 2.890615e+01 -4.315083e-02 
 2.890655e+01 -4.393208e-02 
 2.890694e+01 -4.465910e-02 
 2.890734e+01 -4.532494e-02 
 2.890774e+01 -4.592795e-02 
 2.890814e+01 -4.646967e-02 
 2.890853e+01 -4.695292e-02 
 2.890893e+01 -4.737451e-02 
 2.890933e+01 -4.773198e-02 
 2.890973e+01 -4.802197e-02 
 2.891013e+01 -4.824332e-02 
 2.891052e+01 -4.840028e-02 
 2.891092e+01 -4.850032e-02 
 2.891132e+01 -4.855300e-02 
 2.891172e+01 -4.856810e-02 
 2.891211e+01 -4.855179e-02 
 2.891251e+01 -4.850607e-02 
 2.891291e+01 -4.842786e-02 
 2.891331e+01 -4.831310e-02 
 2.891371e+01 -4.816079e-02 
 2.891410e+01 -4.797327e-02 
 2.891450e+01 -4.775551e-02 
 2.891490e+01 -4.750749e-02 
 2.891530e+01 -4.722875e-02 
 2.891569e+01 -4.691386e-02 
 2.891609e+01 -4.655445e-02 
 2.891649e+01 -4.614268e-02 
 2.891689e+01 -4.567819e-02 
 2.891728e+01 -4.516133e-02 
 2.891768e+01 -4.459884e-02 
 2.891808e+01 -4.399965e-02 
 2.891848e+01 -4.337126e-02 
 2.891888e+01 -4.271576e-02 
 2.891927e+01 -4.203301e-02 
 2.891967e+01 -4.132187e-02 
 2.892007e+01 -4.058552e-02 
 2.892047e+01 -3.982837e-02 
 2.892086e+01 -3.905476e-02 
 2.892126e+01 -3.826699e-02 
 2.892166e+01 -3.746383e-02 
 2.892206e+01 -3.664099e-02 
 2.892245e+01 -3.578844e-02 
 2.892285e+01 -3.490287e-02 
 2.892325e+01 -3.398547e-02 
 2.892365e+01 -3.303840e-02 
 2.892405e+01 -3.206941e-02 
 2.892444e+01 -3.108374e-02 
 2.892484e+01 -3.008432e-02 
 2.892524e+01 -2.906995e-02 
 2.892564e+01 -2.803943e-02 
 2.892603e+01 -2.699303e-02 
 2.892643e+01 -2.593402e-02 
 2.892683e+01 -2.487152e-02 
 2.892723e+01 -2.381685e-02 
 2.892762e+01 -2.277879e-02 
 2.892802e+01 -2.176462e-02 
 2.892842e+01 -2.077668e-02 
 2.892882e+01 -1.981383e-02 
 2.892922e+01 -1.887647e-02 
 2.892961e+01 -1.796592e-02 
 2.893001e+01 -1.708639e-02 
 2.893041e+01 -1.624389e-02 
 2.893081e+01 -1.544436e-02 
 2.893120e+01 -1.468699e-02 
 2.893160e+01 -1.397112e-02 
 2.893200e+01 -1.329281e-02 
 2.893240e+01 -1.264683e-02 
 2.893279e+01 -1.202945e-02 
 2.893319e+01 -1.143894e-02 
 2.893359e+01 -1.087319e-02 
 2.893399e+01 -1.033031e-02 
 2.893439e+01 -9.806584e-03 
 2.893478e+01 -9.295133e-03 
 2.893518e+01 -8.786003e-03 
 2.893558e+01 -8.273189e-03 
 2.893598e+01 -7.753093e-03 
 2.893637e+01 -7.230883e-03 
 2.893677e+01 -6.715970e-03 
 2.893717e+01 -6.218426e-03 
 2.893757e+01 -5.745418e-03 
 2.893796e+01 -5.301990e-03 
 2.893836e+01 -4.889021e-03 
 2.893876e+01 -4.504389e-03 
 2.893916e+01 -4.149622e-03 
 2.893956e+01 -3.826927e-03 
 2.893995e+01 -3.539141e-03 
 2.894035e+01 -3.287830e-03 
 2.894075e+01 -3.072123e-03 
 2.894115e+01 -2.883893e-03 
 2.894154e+01 -2.713276e-03 
 2.894194e+01 -2.552666e-03 
 2.894234e+01 -2.399268e-03 
 2.894274e+01 -2.253173e-03 
 2.894313e+01 -2.121795e-03 
 2.894353e+01 -2.011964e-03 
 2.894393e+01 -1.928639e-03 
 2.894433e+01 -1.875210e-03 
 2.894473e+01 -1.850115e-03 
 2.894512e+01 -1.853815e-03 
 2.894552e+01 -1.887509e-03 
 2.894592e+01 -1.956582e-03 
 2.894632e+01 -2.067409e-03 
 2.894671e+01 -2.228221e-03 
 2.894711e+01 -2.443262e-03 
 2.894751e+01 -2.709376e-03 
 2.894791e+01 -3.021623e-03 
 2.894830e+01 -3.371936e-03 
 2.894870e+01 -3.750567e-03 
 2.894910e+01 -4.150333e-03 
 2.894950e+01 -4.567159e-03 
 2.894990e+01 -4.996665e-03 
 2.895029e+01 -5.434382e-03 
 2.895069e+01 -5.877977e-03 
 2.895109e+01 -6.320051e-03 
 2.895149e+01 -6.756409e-03 
 2.895188e+01 -7.183136e-03 
 2.895228e+01 -7.597456e-03 
 2.895268e+01 -7.997283e-03 
 2.895308e+01 -8.380640e-03 
 2.895347e+01 -8.743922e-03 
 2.895387e+01 -9.079270e-03 
 2.895427e+01 -9.384166e-03 
 2.895467e+01 -9.656805e-03 
 2.895507e+01 -9.896251e-03 
 2.895546e+01 -1.010837e-02 
 2.895586e+01 -1.030043e-02 
 2.895626e+01 -1.048126e-02 
 2.895666e+01 -1.065677e-02 
 2.895705e+01 -1.083131e-02 
 2.895745e+01 -1.100530e-02 
 2.895785e+01 -1.117721e-02 
 2.895825e+01 -1.134537e-02 
 2.895864e+01 -1.150706e-02 
 2.895904e+01 -1.165931e-02 
 2.895944e+01 -1.179691e-02 
 2.895984e+01 -1.191655e-02 
 2.896024e+01 -1.201323e-02 
 2.896063e+01 -1.208169e-02 
 2.896103e+01 -1.211683e-02 
 2.896143e+01 -1.211472e-02 
 2.896183e+01 -1.207461e-02 
 2.896222e+01 -1.199817e-02 
 2.896262e+01 -1.188990e-02 
 2.896302e+01 -1.175603e-02 
 2.896342e+01 -1.160019e-02 
 2.896381e+01 -1.142604e-02 
 2.896421e+01 -1.123599e-02 
 2.896461e+01 -1.103523e-02 
 2.896501e+01 -1.082471e-02 
 2.896541e+01 -1.060979e-02 
 2.896580e+01 -1.039416e-02 
 2.896620e+01 -1.018128e-02 
 2.896660e+01 -9.968750e-03 
 2.896700e+01 -9.751202e-03 
 2.896739e+01 -9.518013e-03 
 2.896779e+01 -9.258713e-03 
 2.896819e+01 -8.966357e-03 
 2.896859e+01 -8.638599e-03 
 2.896898e+01 -8.276510e-03 
 2.896938e+01 -7.885024e-03 
 2.896978e+01 -7.469333e-03 
 2.897018e+01 -7.034994e-03 
 2.897058e+01 -6.588477e-03 
 2.897097e+01 -6.133891e-03 
 2.897137e+01 -5.676244e-03 
 2.897177e+01 -5.220475e-03 
 2.897217e+01 -4.772077e-03 
 2.897256e+01 -4.334952e-03 
 2.897296e+01 -3.913860e-03 
 2.897336e+01 -3.510260e-03 
 2.897376e+01 -3.127192e-03 
 2.897415e+01 -2.765965e-03 
 2.897455e+01 -2.432252e-03 
 2.897495e+01 -2.131523e-03 
 2.897535e+01 -1.869941e-03 
 2.897575e+01 -1.654736e-03 
 2.897614e+01 -1.490114e-03 
 2.897654e+01 -1.378439e-03 
 2.897694e+01 -1.317451e-03 
 2.897734e+01 -1.303129e-03 
 2.897773e+01 -1.330119e-03 
 2.897813e+01 -1.395019e-03 
 2.897853e+01 -1.493756e-03 
 2.897893e+01 -1.625196e-03 
 2.897932e+01 -1.789365e-03 
 2.897972e+01 -1.984070e-03 
 2.898012e+01 -2.205309e-03 
 2.898052e+01 -2.451810e-03 
 2.898092e+01 -2.719870e-03 
 2.898131e+01 -3.008509e-03 
 2.898171e+01 -3.317574e-03 
 2.898211e+01 -3.647919e-03 
 2.898251e+01 -4.001564e-03 
 2.898290e+01 -4.379928e-03 
 2.898330e+01 -4.783996e-03 
 2.898370e+01 -5.212837e-03 
 2.898410e+01 -5.666549e-03 
 2.898449e+01 -6.146498e-03 
 2.898489e+01 -6.652467e-03 
 2.898529e+01 -7.183836e-03 
 2.898569e+01 -7.737204e-03 
 2.898609e+01 -8.305510e-03 
 2.898648e+01 -8.881590e-03 
 2.898688e+01 -9.459084e-03 
 2.898728e+01 -1.003424e-02 
 2.898768e+01 -1.060662e-02 
 2.898807e+01 -1.118004e-02 
 2.898847e+01 -1.176113e-02 
 2.898887e+01 -1.235787e-02 
 2.898927e+01 -1.297712e-02 
 2.898966e+01 -1.362415e-02 
 2.899006e+01 -1.430217e-02 
 2.899046e+01 -1.501069e-02 
 2.899086e+01 -1.575133e-02 
 2.899126e+01 -1.652365e-02 
 2.899165e+01 -1.732640e-02 
 2.899205e+01 -1.815593e-02 
 2.899245e+01 -1.900818e-02 
 2.899285e+01 -1.987669e-02 
 2.899324e+01 -2.075389e-02 
 2.899364e+01 -2.163230e-02 
 2.899404e+01 -2.250858e-02 
 2.899444e+01 -2.338270e-02 
 2.899483e+01 -2.425582e-02 
 2.899523e+01 -2.513093e-02 
 2.899563e+01 -2.601032e-02 
 2.899603e+01 -2.689414e-02 
 2.899643e+01 -2.777821e-02 
 2.899682e+01 -2.865944e-02 
 2.899722e+01 -2.953407e-02 
 2.899762e+01 -3.039817e-02 
 2.899802e+01 -3.125052e-02 
 2.899841e+01 -3.209176e-02 
 2.899881e+01 -3.292098e-02 
 2.899921e+01 -3.373429e-02 
 2.899961e+01 -3.452928e-02 
 2.900000e+01 -3.530061e-02 
 2.900040e+01 -3.604544e-02 
 2.900080e+01 -3.676268e-02 
 2.900120e+01 -3.745237e-02 
 2.900160e+01 -3.811681e-02 
 2.900199e+01 -3.875720e-02 
 2.900239e+01 -3.937493e-02 
 2.900279e+01 -3.997145e-02 
 2.900319e+01 -4.054621e-02 
 2.900358e+01 -4.110147e-02 
 2.900398e+01 -4.163702e-02 
 2.900438e+01 -4.215250e-02 
 2.900478e+01 -4.264458e-02 
 2.900517e+01 -4.310886e-02 
 2.900557e+01 -4.354281e-02 
 2.900597e+01 -4.394395e-02 
 2.900637e+01 -4.431159e-02 
 2.900677e+01 -4.464825e-02 
 2.900716e+01 -4.495884e-02 
 2.900756e+01 -4.525030e-02 
 2.900796e+01 -4.552795e-02 
 2.900836e+01 -4.579576e-02 
 2.900875e+01 -4.605234e-02 
 2.900915e+01 -4.629326e-02 
 2.900955e+01 -4.651328e-02 
 2.900995e+01 -4.670584e-02 
 2.901035e+01 -4.686536e-02 
 2.901074e+01 -4.698398e-02 
 2.901114e+01 -4.705405e-02 
 2.901154e+01 -4.706726e-02 
 2.901194e+01 -4.701555e-02 
 2.901233e+01 -4.689180e-02 
 2.901273e+01 -4.669274e-02 
 2.901313e+01 -4.641855e-02 
 2.901353e+01 -4.607342e-02 
 2.901392e+01 -4.566474e-02 
 2.901432e+01 -4.520170e-02 
 2.901472e+01 -4.469203e-02 
 2.901512e+01 -4.413990e-02 
 2.901552e+01 -4.354845e-02 
 2.901591e+01 -4.291839e-02 
 2.901631e+01 -4.225116e-02 
 2.901671e+01 -4.155131e-02 
 2.901711e+01 -4.082342e-02 
 2.901750e+01 -4.007311e-02 
 2.901790e+01 -3.929937e-02 
 2.901830e+01 -3.850041e-02 
 2.901870e+01 -3.767215e-02 
 2.901909e+01 -3.680993e-02 
 2.901949e+01 -3.591310e-02 
 2.901989e+01 -3.498176e-02 
 2.902029e+01 -3.402182e-02 
 2.902069e+01 -3.304356e-02 
 2.902108e+01 -3.205611e-02 
 2.902148e+01 -3.106711e-02 
 2.902188e+01 -3.008046e-02 
 2.902228e+01 -2.910010e-02 
 2.902267e+01 -2.812926e-02 
 2.902307e+01 -2.717185e-02 
 2.902347e+01 -2.623121e-02 
 2.902387e+01 -2.531154e-02 
 2.902426e+01 -2.441539e-02 
 2.902466e+01 -2.354324e-02 
 2.902506e+01 -2.269525e-02 
 2.902546e+01 -2.187089e-02 
 2.902586e+01 -2.106970e-02 
 2.902625e+01 -2.029262e-02 
 2.902665e+01 -1.954352e-02 
 2.902705e+01 -1.882650e-02 
 2.902745e+01 -1.814320e-02 
 2.902784e+01 -1.749162e-02 
 2.902824e+01 -1.686979e-02 
 2.902864e+01 -1.627212e-02 
 2.902904e+01 -1.569097e-02 
 2.902943e+01 -1.512112e-02 
 2.902983e+01 -1.455721e-02 
 2.903023e+01 -1.399742e-02 
 2.903063e+01 -1.344088e-02 
 2.903103e+01 -1.288632e-02 
 2.903142e+01 -1.233151e-02 
 2.903182e+01 -1.177973e-02 
 2.903222e+01 -1.123650e-02 
 2.903262e+01 -1.070942e-02 
 2.903301e+01 -1.020878e-02 
 2.903341e+01 -9.744574e-03 
 2.903381e+01 -9.324858e-03 
 2.903421e+01 -8.956552e-03 
 2.903460e+01 -8.642411e-03 
 2.903500e+01 -8.385006e-03 
 2.903540e+01 -8.183159e-03 
 2.903580e+01 -8.035079e-03 
 2.903620e+01 -7.938527e-03 
 2.903659e+01 -7.889984e-03 
 2.903699e+01 -7.882144e-03 
 2.903739e+01 -7.905909e-03 
 2.903779e+01 -7.947572e-03 
 2.903818e+01 -7.996002e-03 
 2.903858e+01 -8.042657e-03 
 2.903898e+01 -8.086812e-03 
 2.903938e+01 -8.133268e-03 
 2.903977e+01 -8.187467e-03 
 2.904017e+01 -8.256534e-03 
 2.904057e+01 -8.344573e-03 
 2.904097e+01 -8.455523e-03 
 2.904137e+01 -8.588845e-03 
 2.904176e+01 -8.743314e-03 
 2.904216e+01 -8.916624e-03 
 2.904256e+01 -9.104957e-03 
 2.904296e+01 -9.305882e-03 
 2.904335e+01 -9.518848e-03 
 2.904375e+01 -9.739002e-03 
 2.904415e+01 -9.957604e-03 
 2.904455e+01 -1.016611e-02 
 2.904494e+01 -1.035840e-02 
 2.904534e+01 -1.052966e-02 
 2.904574e+01 -1.068054e-02 
 2.904614e+01 -1.081161e-02 
 2.904654e+01 -1.092475e-02 
 2.904693e+01 -1.102072e-02 
 2.904733e+01 -1.109977e-02 
 2.904773e+01 -1.116006e-02 
 2.904813e+01 -1.120005e-02 
 2.904852e+01 -1.121885e-02 
 2.904892e+01 -1.121699e-02 
 2.904932e+01 -1.119759e-02 
 2.904972e+01 -1.116566e-02 
 2.905011e+01 -1.112422e-02 
 2.905051e+01 -1.107578e-02 
 2.905091e+01 -1.102204e-02 
 2.905131e+01 -1.096575e-02 
 2.905171e+01 -1.091303e-02 
 2.905210e+01 -1.087099e-02 
 2.905250e+01 -1.084576e-02 
 2.905290e+01 -1.084365e-02 
 2.905330e+01 -1.086733e-02 
 2.905369e+01 -1.091778e-02 
 2.905409e+01 -1.099078e-02 
 2.905449e+01 -1.108106e-02 
 2.905489e+01 -1.118323e-02 
 2.905528e+01 -1.128896e-02 
 2.905568e+01 -1.139249e-02 
 2.905608e+01 -1.148378e-02 
 2.905648e+01 -1.155134e-02 
 2.905688e+01 -1.158245e-02 
 2.905727e+01 -1.156951e-02 
 2.905767e+01 -1.151097e-02 
 2.905807e+01 -1.141094e-02 
 2.905847e+01 -1.127984e-02 
 2.905886e+01 -1.112828e-02 
 2.905926e+01 -1.096293e-02 
 2.905966e+01 -1.079064e-02 
 2.906006e+01 -1.061220e-02 
 2.906045e+01 -1.042544e-02 
 2.906085e+01 -1.022662e-02 
 2.906125e+01 -1.001498e-02 
 2.906165e+01 -9.791548e-03 
 2.906205e+01 -9.555733e-03 
 2.906244e+01 -9.307845e-03 
 2.906284e+01 -9.041334e-03 
 2.906324e+01 -8.749966e-03 
 2.906364e+01 -8.427236e-03 
 2.906403e+01 -8.070798e-03 
 2.906443e+01 -7.682977e-03 
 2.906483e+01 -7.268112e-03 
 2.906523e+01 -6.833014e-03 
 2.906562e+01 -6.384167e-03 
 2.906602e+01 -5.926945e-03 
 2.906642e+01 -5.462949e-03 
 2.906682e+01 -4.991993e-03 
 2.906722e+01 -4.515425e-03 
 2.906761e+01 -4.037085e-03 
 2.906801e+01 -3.565605e-03 
 2.906841e+01 -3.111484e-03 
 2.906881e+01 -2.681351e-03 
 2.906920e+01 -2.277491e-03 
 2.906960e+01 -1.896988e-03 
 2.907000e+01 -1.536232e-03 
 2.907040e+01 -1.189862e-03 
 2.907079e+01 -8.553197e-04 
 2.907119e+01 -5.333177e-04 
 2.907159e+01 -2.276282e-04 
 2.907199e+01  5.768024e-05 
 2.907239e+01  3.195222e-04 
 2.907278e+01  5.582506e-04 
 2.907318e+01  7.771480e-04 
 2.907358e+01  9.790252e-04 
 2.907398e+01  1.166071e-03 
 2.907437e+01  1.338268e-03 
 2.907477e+01  1.495365e-03 
 2.907517e+01  1.640684e-03 
 2.907557e+01  1.777760e-03 
 2.907596e+01  1.910718e-03 
 2.907636e+01  2.039478e-03 
 2.907676e+01  2.162441e-03 
 2.907716e+01  2.269675e-03 
 2.907756e+01  2.350450e-03 
 2.907795e+01  2.393458e-03 
 2.907835e+01  2.387332e-03 
 2.907875e+01  2.326788e-03 
 2.907915e+01  2.212450e-03 
 2.907954e+01  2.046022e-03 
 2.907994e+01  1.826800e-03 
 2.908034e+01  1.554770e-03 
 2.908074e+01  1.227104e-03 
 2.908113e+01  8.425143e-04 
 2.908153e+01  4.029816e-04 
 2.908193e+01 -8.458495e-05 
 2.908233e+01 -6.127982e-04 
 2.908273e+01 -1.176812e-03 
 2.908312e+01 -1.774005e-03 
 2.908352e+01 -2.410068e-03 
 2.908392e+01 -3.095783e-03 
 2.908432e+01 -3.840996e-03 
 2.908471e+01 -4.651460e-03 
 2.908511e+01 -5.524442e-03 
 2.908551e+01 -6.451681e-03 
 2.908591e+01 -7.423229e-03 
 2.908630e+01 -8.432079e-03 
 2.908670e+01 -9.480019e-03 
 2.908710e+01 -1.057211e-02 
 2.908750e+01 -1.171063e-02 
 2.908790e+01 -1.289188e-02 
 2.908829e+01 -1.410552e-02 
 2.908869e+01 -1.533577e-02 
 2.908909e+01 -1.656248e-02 
 2.908949e+01 -1.777041e-02 
 2.908988e+01 -1.895480e-02 
 2.909028e+01 -2.011668e-02 
 2.909068e+01 -2.126077e-02 
 2.909108e+01 -2.239341e-02 
 2.909147e+01 -2.351583e-02 
 2.909187e+01 -2.462420e-02 
 2.909227e+01 -2.571325e-02 
 2.909267e+01 -2.678173e-02 
 2.909307e+01 -2.783110e-02 
 2.909346e+01 -2.886493e-02 
 2.909386e+01 -2.988566e-02 
 2.909426e+01 -3.089199e-02 
 2.909466e+01 -3.187672e-02 
 2.909505e+01 -3.283156e-02 
 2.909545e+01 -3.374979e-02 
 2.909585e+01 -3.462941e-02 
 2.909625e+01 -3.547389e-02 
 2.909664e+01 -3.629052e-02 
 2.909704e+01 -3.708676e-02 
 2.909744e+01 -3.786812e-02 
 2.909784e+01 -3.863359e-02 
 2.909824e+01 -3.937785e-02 
 2.909863e+01 -4.009264e-02 
 2.909903e+01 -4.077239e-02 
 2.909943e+01 -4.141635e-02 
 2.909983e+01 -4.202769e-02 
 2.910022e+01 -4.260688e-02 
 2.910062e+01 -4.315259e-02 
 2.910102e+01 -4.366063e-02 
 2.910142e+01 -4.412593e-02 
 2.910182e+01 -4.454433e-02 
 2.910221e+01 -4.491782e-02 
 2.910261e+01 -4.525402e-02 
 2.910301e+01 -4.556285e-02 
 2.910341e+01 -4.585169e-02 
 2.910380e+01 -4.612307e-02 
 2.910420e+01 -4.637176e-02 
 2.910460e+01 -4.658837e-02 
 2.910500e+01 -4.676098e-02 
 2.910539e+01 -4.688404e-02 
 2.910579e+01 -4.695572e-02 
 2.910619e+01 -4.697926e-02 
 2.910659e+01 -4.695621e-02 
 2.910699e+01 -4.688610e-02 
 2.910738e+01 -4.676128e-02 
 2.910778e+01 -4.657225e-02 
 2.910818e+01 -4.630934e-02 
 2.910858e+01 -4.597142e-02 
 2.910897e+01 -4.556426e-02 
 2.910937e+01 -4.510338e-02 
 2.910977e+01 -4.460523e-02 
 2.911017e+01 -4.408541e-02 
 2.911056e+01 -4.355120e-02 
 2.911096e+01 -4.300676e-02 
 2.911136e+01 -4.245100e-02 
 2.911176e+01 -4.188457e-02 
 2.911216e+01 -4.131247e-02 
 2.911255e+01 -4.074173e-02 
 2.911295e+01 -4.017663e-02 
 2.911335e+01 -3.961733e-02 
 2.911375e+01 -3.906056e-02 
 2.911414e+01 -3.849747e-02 
 2.911454e+01 -3.791616e-02 
 2.911494e+01 -3.730937e-02 
 2.911534e+01 -3.667482e-02 
 2.911573e+01 -3.601654e-02 
 2.911613e+01 -3.534283e-02 
 2.911653e+01 -3.466163e-02 
 2.911693e+01 -3.397513e-02 
 2.911733e+01 -3.328043e-02 
 2.911772e+01 -3.257240e-02 
 2.911812e+01 -3.184720e-02 
 2.911852e+01 -3.110455e-02 
 2.911892e+01 -3.034761e-02 
 2.911931e+01 -2.958269e-02 
 2.911971e+01 -2.881581e-02 
 2.912011e+01 -2.805128e-02 
 2.912051e+01 -2.728801e-02 
 2.912090e+01 -2.652465e-02 
 2.912130e+01 -2.575906e-02 
 2.912170e+01 -2.499212e-02 
 2.912210e+01 -2.422999e-02 
 2.912250e+01 -2.347690e-02 
 2.912289e+01 -2.273315e-02 
 2.912329e+01 -2.199641e-02 
 2.912369e+01 -2.126242e-02 
 2.912409e+01 -2.052544e-02 
 2.912448e+01 -1.978452e-02 
 2.912488e+01 -1.904217e-02 
 2.912528e+01 -1.830488e-02 
 2.912568e+01 -1.757662e-02 
 2.912607e+01 -1.686140e-02 
 2.912647e+01 -1.615887e-02 
 2.912687e+01 -1.546416e-02 
 2.912727e+01 -1.477574e-02 
 2.912767e+01 -1.409999e-02 
 2.912806e+01 -1.344842e-02 
 2.912846e+01 -1.283862e-02 
 2.912886e+01 -1.228622e-02 
 2.912926e+01 -1.180473e-02 
 2.912965e+01 -1.139967e-02 
 2.913005e+01 -1.106878e-02 
 2.913045e+01 -1.080948e-02 
 2.913085e+01 -1.062070e-02 
 2.913124e+01 -1.050087e-02 
 2.913164e+01 -1.044932e-02 
 2.913204e+01 -1.046467e-02 
 2.913244e+01 -1.054097e-02 
 2.913284e+01 -1.066563e-02 
 2.913323e+01 -1.082099e-02 
 2.913363e+01 -1.099098e-02 
 2.913403e+01 -1.115973e-02 
 2.913443e+01 -1.132248e-02 
 2.913482e+01 -1.148359e-02 
 2.913522e+01 -1.165278e-02 
 2.913562e+01 -1.183787e-02 
 2.913602e+01 -1.204615e-02 
 2.913641e+01 -1.227753e-02 
 2.913681e+01 -1.252528e-02 
 2.913721e+01 -1.278512e-02 
 2.913761e+01 -1.305297e-02 
 2.913801e+01 -1.333241e-02 
 2.913840e+01 -1.362944e-02 
 2.913880e+01 -1.394970e-02 
 2.913920e+01 -1.429438e-02 
 2.913960e+01 -1.465671e-02 
 2.913999e+01 -1.502477e-02 
 2.914039e+01 -1.538679e-02 
 2.914079e+01 -1.573477e-02 
 2.914119e+01 -1.606842e-02 
 2.914158e+01 -1.638975e-02 
 2.914198e+01 -1.670290e-02 
 2.914238e+01 -1.700900e-02 
 2.914278e+01 -1.730649e-02 
 2.914318e+01 -1.758958e-02 
 2.914357e+01 -1.785289e-02 
 2.914397e+01 -1.809176e-02 
 2.914437e+01 -1.830773e-02 
 2.914477e+01 -1.850557e-02 
 2.914516e+01 -1.868964e-02 
 2.914556e+01 -1.885990e-02 
 2.914596e+01 -1.901254e-02 
 2.914636e+01 -1.914181e-02 
 2.914675e+01 -1.924489e-02 
 2.914715e+01 -1.932293e-02 
 2.914755e+01 -1.938239e-02 
 2.914795e+01 -1.943133e-02 
 2.914835e+01 -1.947434e-02 
 2.914874e+01 -1.951156e-02 
 2.914914e+01 -1.953433e-02 
 2.914954e+01 -1.953186e-02 
 2.914994e+01 -1.949031e-02 
 2.915033e+01 -1.940269e-02 
 2.915073e+01 -1.926353e-02 
 2.915113e+01 -1.907285e-02 
 2.915153e+01 -1.882937e-02 
 2.915192e+01 -1.852778e-02 
 2.915232e+01 -1.815915e-02 
 2.915272e+01 -1.771540e-02 
 2.915312e+01 -1.719233e-02 
 2.915352e+01 -1.659689e-02 
 2.915391e+01 -1.594105e-02 
 2.915431e+01 -1.524178e-02 
 2.915471e+01 -1.451508e-02 
 2.915511e+01 -1.376854e-02 
 2.915550e+01 -1.300348e-02 
 2.915590e+01 -1.221814e-02 
 2.915630e+01 -1.141364e-02 
 2.915670e+01 -1.059476e-02 
 2.915709e+01 -9.772627e-03 
 2.915749e+01 -8.963461e-03 
 2.915789e+01 -8.176604e-03 
 2.915829e+01 -7.414136e-03 
 2.915869e+01 -6.666775e-03 
 2.915908e+01 -5.920497e-03 
 2.915948e+01 -5.166607e-03 
 2.915988e+01 -4.400706e-03 
 2.916028e+01 -3.627422e-03 
 2.916067e+01 -2.857434e-03 
 2.916107e+01 -2.102919e-03 
 2.916147e+01 -1.371446e-03 
 2.916187e+01 -6.665056e-04 
 2.916226e+01  1.305816e-05 
 2.916266e+01  6.704345e-04 
 2.916306e+01  1.304773e-03 
 2.916346e+01  1.911375e-03 
 2.916386e+01  2.479107e-03 
 2.916425e+01  3.001548e-03 
 2.916465e+01  3.478004e-03 
 2.916505e+01  3.914563e-03 
 2.916545e+01  4.322719e-03 
 2.916584e+01  4.710520e-03 
 2.916624e+01  5.083320e-03 
 2.916664e+01  5.441307e-03 
 2.916704e+01  5.778377e-03 
 2.916743e+01  6.088713e-03 
 2.916783e+01  6.370539e-03 
 2.916823e+01  6.627222e-03 
 2.916863e+01  6.866678e-03 
 2.916903e+01  7.095781e-03 
 2.916942e+01  7.319093e-03 
 2.916982e+01  7.532976e-03 
 2.917022e+01  7.731301e-03 
 2.917062e+01  7.906455e-03 
 2.917101e+01  8.054904e-03 
 2.917141e+01  8.174178e-03 
 2.917181e+01  8.266078e-03 
 2.917221e+01  8.328620e-03 
 2.917260e+01  8.359351e-03 
 2.917300e+01  8.349433e-03 
 2.917340e+01  8.289213e-03 
 2.917380e+01  8.172146e-03 
 2.917420e+01  7.994536e-03 
 2.917459e+01  7.759108e-03 
 2.917499e+01  7.471113e-03 
 2.917539e+01  7.133236e-03 
 2.917579e+01  6.743640e-03 
 2.917618e+01  6.294982e-03 
 2.917658e+01  5.781890e-03 
 2.917698e+01  5.201754e-03 
 2.917738e+01  4.560273e-03 
 2.917777e+01  3.874009e-03 
 2.917817e+01  3.158018e-03 
 2.917857e+01  2.422682e-03 
 2.917897e+01  1.673452e-03 
 2.917937e+01  9.071053e-04 
 2.917976e+01  1.118051e-04 
 2.918016e+01 -7.242612e-04 
 2.918056e+01 -1.606772e-03 
 2.918096e+01 -2.534180e-03 
 2.918135e+01 -3.499762e-03 
