         time tilt_beam_... 
 2.946252e+01  3.419002e-03 
 2.946292e+01  2.801223e-03 
 2.946332e+01  2.185772e-03 
 2.946372e+01  1.576335e-03 
 2.946412e+01  9.760583e-04 
 2.946451e+01  3.863909e-04 
 2.946491e+01 -1.902464e-04 
 2.946531e+01 -7.547843e-04 
 2.946571e+01 -1.310831e-03 
 2.946610e+01 -1.862181e-03 
 2.946650e+01 -2.416369e-03 
 2.946690e+01 -2.980357e-03 
 2.946730e+01 -3.562201e-03 
 2.946770e+01 -4.168868e-03 
 2.946809e+01 -4.802830e-03 
 2.946849e+01 -5.464652e-03 
 2.946889e+01 -6.152152e-03 
 2.946929e+01 -6.862556e-03 
 2.946968e+01 -7.592964e-03 
 2.947008e+01 -8.343840e-03 
 2.947048e+01 -9.112746e-03 
 2.947088e+01 -9.894981e-03 
 2.947127e+01 -1.068180e-02 
 2.947167e+01 -1.145945e-02 
 2.947207e+01 -1.221516e-02 
 2.947247e+01 -1.293544e-02 
 2.947287e+01 -1.361552e-02 
 2.947326e+01 -1.425298e-02 
 2.947366e+01 -1.485260e-02 
 2.947406e+01 -1.541987e-02 
 2.947446e+01 -1.595770e-02 
 2.947485e+01 -1.646785e-02 
 2.947525e+01 -1.695117e-02 
 2.947565e+01 -1.740543e-02 
 2.947605e+01 -1.783317e-02 
 2.947644e+01 -1.823888e-02 
 2.947684e+01 -1.863058e-02 
 2.947724e+01 -1.901445e-02 
 2.947764e+01 -1.939540e-02 
 2.947804e+01 -1.977335e-02 
 2.947843e+01 -2.014187e-02 
 2.947883e+01 -2.048918e-02 
 2.947923e+01 -2.080621e-02 
 2.947963e+01 -2.108336e-02 
 2.948002e+01 -2.131821e-02 
 2.948042e+01 -2.151365e-02 
 2.948082e+01 -2.167634e-02 
 2.948122e+01 -2.181314e-02 
 2.948161e+01 -2.192597e-02 
 2.948201e+01 -2.201488e-02 
 2.948241e+01 -2.207999e-02 
 2.948281e+01 -2.212127e-02 
 2.948321e+01 -2.214304e-02 
 2.948360e+01 -2.215363e-02 
 2.948400e+01 -2.216186e-02 
 2.948440e+01 -2.217995e-02 
 2.948480e+01 -2.221571e-02 
 2.948519e+01 -2.227159e-02 
 2.948559e+01 -2.234433e-02 
 2.948599e+01 -2.242771e-02 
 2.948639e+01 -2.251829e-02 
 2.948678e+01 -2.261001e-02 
 2.948718e+01 -2.269611e-02 
 2.948758e+01 -2.277333e-02 
 2.948798e+01 -2.283640e-02 
 2.948838e+01 -2.288256e-02 
 2.948877e+01 -2.290863e-02 
 2.948917e+01 -2.291386e-02 
 2.948957e+01 -2.289783e-02 
 2.948997e+01 -2.285925e-02 
 2.949036e+01 -2.279483e-02 
 2.949076e+01 -2.270282e-02 
 2.949116e+01 -2.257700e-02 
 2.949156e+01 -2.241349e-02 
 2.949195e+01 -2.221217e-02 
 2.949235e+01 -2.197910e-02 
 2.949275e+01 -2.172455e-02 
 2.949315e+01 -2.146013e-02 
 2.949355e+01 -2.119952e-02 
 2.949394e+01 -2.095000e-02 
 2.949434e+01 -2.071513e-02 
 2.949474e+01 -2.049635e-02 
 2.949514e+01 -2.029329e-02 
 2.949553e+01 -2.011105e-02 
 2.949593e+01 -1.995150e-02 
 2.949633e+01 -1.982011e-02 
 2.949673e+01 -1.972139e-02 
 2.949712e+01 -1.965332e-02 
 2.949752e+01 -1.961217e-02 
 2.949792e+01 -1.958619e-02 
 2.949832e+01 -1.956740e-02 
 2.949872e+01 -1.954946e-02 
 2.949911e+01 -1.953560e-02 
 2.949951e+01 -1.953720e-02 
 2.949991e+01 -1.956705e-02 
 2.950031e+01 -1.963507e-02 
 2.950070e+01 -1.974744e-02 
 2.950110e+01 -1.990533e-02 
 2.950150e+01 -2.010813e-02 
 2.950190e+01 -2.035498e-02 
 2.950229e+01 -2.065025e-02 
 2.950269e+01 -2.100062e-02 
 2.950309e+01 -2.141380e-02 
 2.950349e+01 -2.189270e-02 
 2.950389e+01 -2.243214e-02 
 2.950428e+01 -2.301917e-02 
 2.950468e+01 -2.363810e-02 
 2.950508e+01 -2.427163e-02 
 2.950548e+01 -2.490730e-02 
 2.950587e+01 -2.553828e-02 
 2.950627e+01 -2.615998e-02 
 2.950667e+01 -2.677316e-02 
 2.950707e+01 -2.737684e-02 
 2.950746e+01 -2.796853e-02 
 2.950786e+01 -2.854287e-02 
 2.950826e+01 -2.909594e-02 
 2.950866e+01 -2.962804e-02 
 2.950906e+01 -3.014303e-02 
 2.950945e+01 -3.064891e-02 
 2.950985e+01 -3.115524e-02 
 2.951025e+01 -3.166397e-02 
 2.951065e+01 -3.217676e-02 
 2.951104e+01 -3.269119e-02 
 2.951144e+01 -3.320475e-02 
 2.951184e+01 -3.371680e-02 
 2.951224e+01 -3.423013e-02 
 2.951263e+01 -3.474876e-02 
 2.951303e+01 -3.527707e-02 
 2.951343e+01 -3.581757e-02 
 2.951383e+01 -3.636738e-02 
 2.951423e+01 -3.691894e-02 
 2.951462e+01 -3.746456e-02 
 2.951502e+01 -3.799489e-02 
 2.951542e+01 -3.850529e-02 
 2.951582e+01 -3.899288e-02 
 2.951621e+01 -3.945352e-02 
 2.951661e+01 -3.988002e-02 
 2.951701e+01 -4.026572e-02 
 2.951741e+01 -4.060677e-02 
 2.951780e+01 -4.090531e-02 
 2.951820e+01 -4.116615e-02 
 2.951860e+01 -4.139815e-02 
 2.951900e+01 -4.160917e-02 
 2.951940e+01 -4.180298e-02 
 2.951979e+01 -4.197881e-02 
 2.952019e+01 -4.213140e-02 
 2.952059e+01 -4.225272e-02 
 2.952099e+01 -4.233929e-02 
 2.952138e+01 -4.239124e-02 
 2.952178e+01 -4.241333e-02 
 2.952218e+01 -4.240945e-02 
 2.952258e+01 -4.237656e-02 
 2.952297e+01 -4.230601e-02 
 2.952337e+01 -4.218196e-02 
 2.952377e+01 -4.198906e-02 
 2.952417e+01 -4.171545e-02 
 2.952457e+01 -4.135841e-02 
 2.952496e+01 -4.092270e-02 
 2.952536e+01 -4.041932e-02 
 2.952576e+01 -3.986109e-02 
 2.952616e+01 -3.925731e-02 
 2.952655e+01 -3.861318e-02 
 2.952695e+01 -3.793013e-02 
 2.952735e+01 -3.721234e-02 
 2.952775e+01 -3.646685e-02 
 2.952814e+01 -3.570829e-02 
 2.952854e+01 -3.495465e-02 
 2.952894e+01 -3.421975e-02 
 2.952934e+01 -3.350896e-02 
 2.952974e+01 -3.281995e-02 
 2.953013e+01 -3.214155e-02 
 2.953053e+01 -3.146032e-02 
 2.953093e+01 -3.076526e-02 
 2.953133e+01 -3.005093e-02 
 2.953172e+01 -2.931859e-02 
 2.953212e+01 -2.857684e-02 
 2.953252e+01 -2.783134e-02 
 2.953292e+01 -2.708370e-02 
 2.953331e+01 -2.633071e-02 
 2.953371e+01 -2.556419e-02 
 2.953411e+01 -2.477955e-02 
 2.953451e+01 -2.397603e-02 
 2.953491e+01 -2.315392e-02 
 2.953530e+01 -2.231877e-02 
 2.953570e+01 -2.147391e-02 
 2.953610e+01 -2.062189e-02 
 2.953650e+01 -1.976291e-02 
 2.953689e+01 -1.889534e-02 
 2.953729e+01 -1.801976e-02 
 2.953769e+01 -1.713792e-02 
 2.953809e+01 -1.625626e-02 
 2.953848e+01 -1.537891e-02 
 2.953888e+01 -1.450779e-02 
 2.953928e+01 -1.364107e-02 
 2.953968e+01 -1.277305e-02 
 2.954008e+01 -1.189900e-02 
 2.954047e+01 -1.101711e-02 
 2.954087e+01 -1.012909e-02 
 2.954127e+01 -9.239524e-03 
 2.954167e+01 -8.349476e-03 
 2.954206e+01 -7.458905e-03 
 2.954246e+01 -6.562950e-03 
 2.954286e+01 -5.655162e-03 
 2.954326e+01 -4.734157e-03 
 2.954365e+01 -3.803296e-03 
 2.954405e+01 -2.873750e-03 
 2.954445e+01 -1.962704e-03 
 2.954485e+01 -1.087968e-03 
 2.954525e+01 -2.631793e-04 
 2.954564e+01  5.048092e-04 
 2.954604e+01  1.216298e-03 
 2.954644e+01  1.870814e-03 
 2.954684e+01  2.466445e-03 
 2.954723e+01  2.997107e-03 
 2.954763e+01  3.456255e-03 
 2.954803e+01  3.841481e-03 
 2.954843e+01  4.160441e-03 
 2.954882e+01  4.429988e-03 
 2.954922e+01  4.669044e-03 
 2.954962e+01  4.896907e-03 
 2.955002e+01  5.124861e-03 
 2.955042e+01  5.354454e-03 
 2.955081e+01  5.574595e-03 
 2.955121e+01  5.773529e-03 
 2.955161e+01  5.943602e-03 
 2.955201e+01  6.082729e-03 
 2.955240e+01  6.191896e-03 
 2.955280e+01  6.277355e-03 
 2.955320e+01  6.337374e-03 
 2.955360e+01  6.366958e-03 
 2.955399e+01  6.356141e-03 
 2.955439e+01  6.294235e-03 
 2.955479e+01  6.177647e-03 
 2.955519e+01  6.006666e-03 
 2.955559e+01  5.791254e-03 
 2.955598e+01  5.543045e-03 
 2.955638e+01  5.274900e-03 
 2.955678e+01  4.990000e-03 
 2.955718e+01  4.685188e-03 
 2.955757e+01  4.355745e-03 
 2.955797e+01  3.996224e-03 
 2.955837e+01  3.605045e-03 
 2.955877e+01  3.185618e-03 
 2.955917e+01  2.744211e-03 
 2.955956e+01  2.287603e-03 
 2.955996e+01  1.816235e-03 
 2.956036e+01  1.329988e-03 
 2.956076e+01  8.236475e-04 
 2.956115e+01  2.914095e-04 
 2.956155e+01 -2.693187e-04 
 2.956195e+01 -8.561383e-04 
 2.956235e+01 -1.462670e-03 
 2.956274e+01 -2.086102e-03 
 2.956314e+01 -2.726340e-03 
 2.956354e+01 -3.388310e-03 
 2.956394e+01 -4.077523e-03 
 2.956434e+01 -4.795496e-03 
 2.956473e+01 -5.541694e-03 
 2.956513e+01 -6.307472e-03 
 2.956553e+01 -7.083471e-03 
 2.956593e+01 -7.859884e-03 
 2.956632e+01 -8.627906e-03 
 2.956672e+01 -9.380593e-03 
 2.956712e+01 -1.011279e-02 
 2.956752e+01 -1.081643e-02 
 2.956791e+01 -1.147887e-02 
 2.956831e+01 -1.208573e-02 
 2.956871e+01 -1.262535e-02 
 2.956911e+01 -1.309156e-02 
 2.956951e+01 -1.349071e-02 
 2.956990e+01 -1.383594e-02 
 2.957030e+01 -1.414355e-02 
 2.957070e+01 -1.442430e-02 
 2.957110e+01 -1.468440e-02 
 2.957149e+01 -1.492454e-02 
 2.957189e+01 -1.514236e-02 
 2.957229e+01 -1.533845e-02 
 2.957269e+01 -1.551995e-02 
 2.957308e+01 -1.569783e-02 
 2.957348e+01 -1.588425e-02 
 2.957388e+01 -1.608399e-02 
 2.957428e+01 -1.629220e-02 
 2.957468e+01 -1.649193e-02 
 2.957507e+01 -1.666332e-02 
 2.957547e+01 -1.678823e-02 
 2.957587e+01 -1.686450e-02 
 2.957627e+01 -1.689876e-02 
 2.957666e+01 -1.690345e-02 
 2.957706e+01 -1.689371e-02 
 2.957746e+01 -1.687685e-02 
 2.957786e+01 -1.685486e-02 
 2.957825e+01 -1.682589e-02 
 2.957865e+01 -1.678591e-02 
 2.957905e+01 -1.673679e-02 
 2.957945e+01 -1.668762e-02 
 2.957985e+01 -1.665108e-02 
 2.958024e+01 -1.663775e-02 
 2.958064e+01 -1.664978e-02 
 2.958104e+01 -1.668170e-02 
 2.958144e+01 -1.672026e-02 
 2.958183e+01 -1.675340e-02 
 2.958223e+01 -1.677499e-02 
 2.958263e+01 -1.678376e-02 
 2.958303e+01 -1.678381e-02 
 2.958342e+01 -1.677827e-02 
 2.958382e+01 -1.677046e-02 
 2.958422e+01 -1.675816e-02 
 2.958462e+01 -1.673470e-02 
 2.958502e+01 -1.669322e-02 
 2.958541e+01 -1.663052e-02 
 2.958581e+01 -1.654715e-02 
 2.958621e+01 -1.644594e-02 
 2.958661e+01 -1.633064e-02 
 2.958700e+01 -1.620630e-02 
 2.958740e+01 -1.607224e-02 
 2.958780e+01 -1.592676e-02 
 2.958820e+01 -1.577515e-02 
 2.958859e+01 -1.562820e-02 
 2.958899e+01 -1.549873e-02 
 2.958939e+01 -1.539898e-02 
 2.958979e+01 -1.534103e-02 
 2.959019e+01 -1.532910e-02 
 2.959058e+01 -1.536095e-02 
 2.959098e+01 -1.543218e-02 
 2.959138e+01 -1.553889e-02 
 2.959178e+01 -1.568024e-02 
 2.959217e+01 -1.585680e-02 
 2.959257e+01 -1.607244e-02 
 2.959297e+01 -1.632459e-02 
 2.959337e+01 -1.660205e-02 
 2.959376e+01 -1.688729e-02 
 2.959416e+01 -1.716313e-02 
 2.959456e+01 -1.741843e-02 
 2.959496e+01 -1.765202e-02 
 2.959536e+01 -1.787459e-02 
 2.959575e+01 -1.810162e-02 
 2.959615e+01 -1.834836e-02 
 2.959655e+01 -1.862384e-02 
 2.959695e+01 -1.893024e-02 
 2.959734e+01 -1.926371e-02 
 2.959774e+01 -1.961796e-02 
 2.959814e+01 -1.999490e-02 
 2.959854e+01 -2.040200e-02 
 2.959893e+01 -2.084442e-02 
 2.959933e+01 -2.132608e-02 
 2.959973e+01 -2.184152e-02 
 2.960013e+01 -2.237345e-02 
 2.960053e+01 -2.290218e-02 
 2.960092e+01 -2.340928e-02 
 2.960132e+01 -2.388587e-02 
 2.960172e+01 -2.433423e-02 
 2.960212e+01 -2.476648e-02 
 2.960251e+01 -2.519699e-02 
 2.960291e+01 -2.563550e-02 
 2.960331e+01 -2.608221e-02 
 2.960371e+01 -2.653144e-02 
 2.960410e+01 -2.697558e-02 
 2.960450e+01 -2.741390e-02 
 2.960490e+01 -2.785465e-02 
 2.960530e+01 -2.831117e-02 
 2.960570e+01 -2.879758e-02 
 2.960609e+01 -2.932339e-02 
 2.960649e+01 -2.988775e-02 
 2.960689e+01 -3.048625e-02 
 2.960729e+01 -3.111228e-02 
 2.960768e+01 -3.176186e-02 
 2.960808e+01 -3.243501e-02 
 2.960848e+01 -3.313535e-02 
 2.960888e+01 -3.386690e-02 
 2.960927e+01 -3.462829e-02 
 2.960967e+01 -3.540958e-02 
 2.961007e+01 -3.619619e-02 
 2.961047e+01 -3.697347e-02 
 2.961087e+01 -3.773212e-02 
 2.961126e+01 -3.846672e-02 
 2.961166e+01 -3.917600e-02 
 2.961206e+01 -3.985721e-02 
 2.961246e+01 -4.050540e-02 
 2.961285e+01 -4.111257e-02 
 2.961325e+01 -4.167171e-02 
 2.961365e+01 -4.218027e-02 
 2.961405e+01 -4.263949e-02 
 2.961444e+01 -4.305593e-02 
 2.961484e+01 -4.343972e-02 
 2.961524e+01 -4.380046e-02 
 2.961564e+01 -4.414176e-02 
 2.961604e+01 -4.446183e-02 
 2.961643e+01 -4.475655e-02 
 2.961683e+01 -4.502201e-02 
 2.961723e+01 -4.525689e-02 
 2.961763e+01 -4.546188e-02 
 2.961802e+01 -4.563543e-02 
 2.961842e+01 -4.577327e-02 
 2.961882e+01 -4.586438e-02 
 2.961922e+01 -4.589118e-02 
 2.961961e+01 -4.583926e-02 
 2.962001e+01 -4.570013e-02 
 2.962041e+01 -4.547412e-02 
 2.962081e+01 -4.517263e-02 
 2.962121e+01 -4.481313e-02 
 2.962160e+01 -4.441326e-02 
 2.962200e+01 -4.398577e-02 
 2.962240e+01 -4.353399e-02 
 2.962280e+01 -4.305592e-02 
 2.962319e+01 -4.254757e-02 
 2.962359e+01 -4.200908e-02 
 2.962399e+01 -4.144537e-02 
 2.962439e+01 -4.086865e-02 
 2.962478e+01 -4.028686e-02 
 2.962518e+01 -3.970445e-02 
 2.962558e+01 -3.911434e-02 
 2.962598e+01 -3.850437e-02 
 2.962638e+01 -3.786158e-02 
 2.962677e+01 -3.717192e-02 
 2.962717e+01 -3.643145e-02 
 2.962757e+01 -3.564485e-02 
 2.962797e+01 -3.481807e-02 
 2.962836e+01 -3.395719e-02 
 2.962876e+01 -3.306148e-02 
 2.962916e+01 -3.212782e-02 
 2.962956e+01 -3.115184e-02 
 2.962995e+01 -3.012896e-02 
 2.963035e+01 -2.906172e-02 
 2.963075e+01 -2.795941e-02 
 2.963115e+01 -2.683427e-02 
 2.963155e+01 -2.569682e-02 
 2.963194e+01 -2.455355e-02 
 2.963234e+01 -2.340431e-02 
 2.963274e+01 -2.224846e-02 
 2.963314e+01 -2.108717e-02 
 2.963353e+01 -1.992489e-02 
 2.963393e+01 -1.877365e-02 
 2.963433e+01 -1.764229e-02 
 2.963473e+01 -1.653963e-02 
 2.963512e+01 -1.546871e-02 
 2.963552e+01 -1.442859e-02 
 2.963592e+01 -1.341540e-02 
 2.963632e+01 -1.242816e-02 
 2.963672e+01 -1.146771e-02 
 2.963711e+01 -1.053393e-02 
 2.963751e+01 -9.627965e-03 
 2.963791e+01 -8.745070e-03 
 2.963831e+01 -7.877671e-03 
 2.963870e+01 -7.021383e-03 
 2.963910e+01 -6.174328e-03 
 2.963950e+01 -5.342270e-03 
 2.963990e+01 -4.538247e-03 
 2.964029e+01 -3.778620e-03 
 2.964069e+01 -3.078696e-03 
 2.964109e+01 -2.446293e-03 
 2.964149e+01 -1.880413e-03 
 2.964189e+01 -1.374246e-03 
 2.964228e+01 -9.221029e-04 
 2.964268e+01 -5.195550e-04 
 2.964308e+01 -1.649491e-04 
 2.964348e+01  1.437995e-04 
 2.964387e+01  4.107382e-04 
 2.964427e+01  6.448152e-04 
 2.964467e+01  8.604428e-04 
 2.964507e+01  1.074966e-03 
 2.964546e+01  1.299510e-03 
 2.964586e+01  1.541312e-03 
 2.964626e+01  1.796473e-03 
 2.964666e+01  2.053869e-03 
 2.964706e+01  2.299669e-03 
 2.964745e+01  2.524388e-03 
 2.964785e+01  2.723009e-03 
 2.964825e+01  2.896900e-03 
 2.964865e+01  3.046818e-03 
 2.964904e+01  3.169414e-03 
 2.964944e+01  3.259293e-03 
 2.964984e+01  3.304587e-03 
 2.965024e+01  3.295437e-03 
 2.965064e+01  3.228091e-03 
 2.965103e+01  3.104043e-03 
 2.965143e+01  2.933115e-03 
 2.965183e+01  2.729526e-03 
 2.965223e+01  2.504642e-03 
 2.965262e+01  2.263543e-03 
 2.965302e+01  2.002927e-03 
 2.965342e+01  1.718785e-03 
 2.965382e+01  1.403860e-03 
 2.965421e+01  1.056963e-03 
 2.965461e+01  6.816806e-04 
 2.965501e+01  2.824052e-04 
 2.965541e+01 -1.333632e-04 
 2.965581e+01 -5.580485e-04 
 2.965620e+01 -9.882219e-04 
 2.965660e+01 -1.426548e-03 
 2.965700e+01 -1.876586e-03 
 2.965740e+01 -2.342638e-03 
 2.965779e+01 -2.826856e-03 
 2.965819e+01 -3.326157e-03 
 2.965859e+01 -3.841035e-03 
 2.965899e+01 -4.373225e-03 
 2.965938e+01 -4.923050e-03 
 2.965978e+01 -5.490196e-03 
 2.966018e+01 -6.072261e-03 
 2.966058e+01 -6.664919e-03 
 2.966098e+01 -7.259955e-03 
 2.966137e+01 -7.850878e-03 
 2.966177e+01 -8.429309e-03 
 2.966217e+01 -8.986432e-03 
 2.966257e+01 -9.517992e-03 
 2.966296e+01 -1.001958e-02 
 2.966336e+01 -1.048583e-02 
 2.966376e+01 -1.091062e-02 
 2.966416e+01 -1.128853e-02 
 2.966455e+01 -1.161790e-02 
 2.966495e+01 -1.190381e-02 
 2.966535e+01 -1.215689e-02 
 2.966575e+01 -1.238974e-02 
 2.966615e+01 -1.261510e-02 
 2.966654e+01 -1.284253e-02 
 2.966694e+01 -1.307460e-02 
 2.966734e+01 -1.331357e-02 
 2.966774e+01 -1.356161e-02 
 2.966813e+01 -1.381813e-02 
 2.966853e+01 -1.408536e-02 
 2.966893e+01 -1.436644e-02 
 2.966933e+01 -1.466014e-02 
 2.966972e+01 -1.495803e-02 
 2.967012e+01 -1.524977e-02 
 2.967052e+01 -1.551556e-02 
 2.967092e+01 -1.573684e-02 
 2.967132e+01 -1.590271e-02 
 2.967171e+01 -1.600908e-02 
 2.967211e+01 -1.605874e-02 
 2.967251e+01 -1.605895e-02 
 2.967291e+01 -1.601892e-02 
 2.967330e+01 -1.594464e-02 
 2.967370e+01 -1.583890e-02 
 2.967410e+01 -1.570143e-02 
 2.967450e+01 -1.553111e-02 
 2.967489e+01 -1.532724e-02 
 2.967529e+01 -1.509551e-02 
 2.967569e+01 -1.484421e-02 
 2.967609e+01 -1.458065e-02 
 2.967649e+01 -1.431052e-02 
 2.967688e+01 -1.403504e-02 
 2.967728e+01 -1.375190e-02 
 2.967768e+01 -1.345577e-02 
 2.967808e+01 -1.314042e-02 
 2.967847e+01 -1.280308e-02 
 2.967887e+01 -1.244459e-02 
 2.967927e+01 -1.206753e-02 
 2.967967e+01 -1.167588e-02 
 2.968006e+01 -1.127302e-02 
 2.968046e+01 -1.086102e-02 
 2.968086e+01 -1.043952e-02 
 2.968126e+01 -1.000919e-02 
 2.968166e+01 -9.573746e-03 
 2.968205e+01 -9.138790e-03 
 2.968245e+01 -8.712816e-03 
 2.968285e+01 -8.304603e-03 
 2.968325e+01 -7.922384e-03 
 2.968364e+01 -7.573064e-03 
 2.968404e+01 -7.262561e-03 
 2.968444e+01 -6.996541e-03 
 2.968484e+01 -6.782105e-03 
 2.968523e+01 -6.625740e-03 
 2.968563e+01 -6.532909e-03 
 2.968603e+01 -6.507403e-03 
 2.968643e+01 -6.550075e-03 
 2.968683e+01 -6.659272e-03 
 2.968722e+01 -6.829378e-03 
 2.968762e+01 -7.052305e-03 
 2.968802e+01 -7.320707e-03 
 2.968842e+01 -7.625517e-03 
 2.968881e+01 -7.956376e-03 
 2.968921e+01 -8.302413e-03 
 2.968961e+01 -8.652108e-03 
 2.969001e+01 -9.000236e-03 
 2.969040e+01 -9.343147e-03 
 2.969080e+01 -9.686095e-03 
 2.969120e+01 -1.003961e-02 
 2.969160e+01 -1.041388e-02 
 2.969200e+01 -1.081781e-02 
 2.969239e+01 -1.125824e-02 
 2.969279e+01 -1.173673e-02 
 2.969319e+01 -1.225351e-02 
 2.969359e+01 -1.280948e-02 
 2.969398e+01 -1.340787e-02 
 2.969438e+01 -1.404987e-02 
 2.969478e+01 -1.474090e-02 
 2.969518e+01 -1.548095e-02 
 2.969557e+01 -1.626353e-02 
 2.969597e+01 -1.707868e-02 
 2.969637e+01 -1.791263e-02 
 2.969677e+01 -1.875403e-02 
 2.969717e+01 -1.959582e-02 
 2.969756e+01 -2.043645e-02 
 2.969796e+01 -2.127892e-02 
 2.969836e+01 -2.212907e-02 
 2.969876e+01 -2.299021e-02 
 2.969915e+01 -2.386344e-02 
 2.969955e+01 -2.474652e-02 
 2.969995e+01 -2.563546e-02 
 2.970035e+01 -2.652931e-02 
 2.970074e+01 -2.743243e-02 
 2.970114e+01 -2.835302e-02 
 2.970154e+01 -2.929748e-02 
 2.970194e+01 -3.026982e-02 
 2.970234e+01 -3.126978e-02 
 2.970273e+01 -3.229201e-02 
 2.970313e+01 -3.332459e-02 
 2.970353e+01 -3.435685e-02 
 2.970393e+01 -3.537841e-02 
 2.970432e+01 -3.638231e-02 
 2.970472e+01 -3.736298e-02 
 2.970512e+01 -3.831976e-02 
 2.970552e+01 -3.924867e-02 
 2.970591e+01 -4.014280e-02 
 2.970631e+01 -4.099477e-02 
 2.970671e+01 -4.179477e-02 
 2.970711e+01 -4.253322e-02 
 2.970751e+01 -4.320371e-02 
 2.970790e+01 -4.380387e-02 
 2.970830e+01 -4.433361e-02 
 2.970870e+01 -4.479835e-02 
 2.970910e+01 -4.520447e-02 
 2.970949e+01 -4.555996e-02 
 2.970989e+01 -4.587456e-02 
 2.971029e+01 -4.615789e-02 
 2.971069e+01 -4.641652e-02 
 2.971108e+01 -4.665492e-02 
 2.971148e+01 -4.687589e-02 
 2.971188e+01 -4.707793e-02 
 2.971228e+01 -4.725973e-02 
 2.971268e+01 -4.741952e-02 
 2.971307e+01 -4.755430e-02 
 2.971347e+01 -4.766537e-02 
 2.971387e+01 -4.775255e-02 
 2.971427e+01 -4.781084e-02 
 2.971466e+01 -4.783387e-02 
 2.971506e+01 -4.781240e-02 
 2.971546e+01 -4.773708e-02 
 2.971586e+01 -4.760403e-02 
 2.971625e+01 -4.741344e-02 
 2.971665e+01 -4.717123e-02 
 2.971705e+01 -4.688527e-02 
 2.971745e+01 -4.656456e-02 
 2.971785e+01 -4.621413e-02 
 2.971824e+01 -4.583374e-02 
 2.971864e+01 -4.542147e-02 
 2.971904e+01 -4.497590e-02 
 2.971944e+01 -4.450182e-02 
 2.971983e+01 -4.400582e-02 
 2.972023e+01 -4.349198e-02 
 2.972063e+01 -4.296327e-02 
 2.972103e+01 -4.241544e-02 
 2.972142e+01 -4.184073e-02 
 2.972182e+01 -4.122340e-02 
 2.972222e+01 -4.054890e-02 
 2.972262e+01 -3.980793e-02 
 2.972302e+01 -3.899647e-02 
 2.972341e+01 -3.811629e-02 
 2.972381e+01 -3.717212e-02 
 2.972421e+01 -3.616940e-02 
 2.972461e+01 -3.511390e-02 
 2.972500e+01 -3.401052e-02 
 2.972540e+01 -3.286123e-02 
 2.972580e+01 -3.167019e-02 
 2.972620e+01 -3.044259e-02 
 2.972659e+01 -2.918843e-02 
 2.972699e+01 -2.791818e-02 
 2.972739e+01 -2.664476e-02 
 2.972779e+01 -2.537880e-02 
 2.972819e+01 -2.412850e-02 
 2.972858e+01 -2.289879e-02 
 2.972898e+01 -2.169413e-02 
 2.972938e+01 -2.051598e-02 
 2.972978e+01 -1.936473e-02 
 2.973017e+01 -1.824143e-02 
 2.973057e+01 -1.714750e-02 
 2.973097e+01 -1.608411e-02 
 2.973137e+01 -1.505195e-02 
 2.973176e+01 -1.404948e-02 
 2.973216e+01 -1.307597e-02 
 2.973256e+01 -1.212878e-02 
 2.973296e+01 -1.120390e-02 
 2.973336e+01 -1.029957e-02 
 2.973375e+01 -9.414042e-03 
 2.973415e+01 -8.549051e-03 
 2.973455e+01 -7.705664e-03 
 2.973495e+01 -6.887072e-03 
 2.973534e+01 -6.099696e-03 
 2.973574e+01 -5.347527e-03 
 2.973614e+01 -4.637388e-03 
 2.973654e+01 -3.970734e-03 
 2.973693e+01 -3.349861e-03 
 2.973733e+01 -2.776663e-03 
 2.973773e+01 -2.253340e-03 
 2.973813e+01 -1.782397e-03 
 2.973853e+01 -1.365818e-03 
 2.973892e+01 -1.004931e-03 
 2.973932e+01 -6.945492e-04 
 2.973972e+01 -4.267348e-04 
 2.974012e+01 -1.935926e-04 
 2.974051e+01  1.815600e-05 
 2.974091e+01  2.172612e-04 
 2.974131e+01  4.081984e-04 
 2.974171e+01  5.896818e-04 
 2.974210e+01  7.549254e-04 
 2.974250e+01  8.930143e-04 
 2.974290e+01  9.929495e-04 
