         time tilt_beam_... 
 2.974330e+01  1.045736e-03 
 2.974370e+01  1.047067e-03 
 2.974409e+01  9.937662e-04 
 2.974449e+01  8.843848e-04 
 2.974489e+01  7.157618e-04 
 2.974529e+01  4.831598e-04 
 2.974568e+01  1.811992e-04 
 2.974608e+01 -1.949751e-04 
 2.974648e+01 -6.441505e-04 
 2.974688e+01 -1.159912e-03 
 2.974728e+01 -1.730296e-03 
 2.974767e+01 -2.340869e-03 
 2.974807e+01 -2.975844e-03 
 2.974847e+01 -3.624505e-03 
 2.974887e+01 -4.280561e-03 
 2.974926e+01 -4.938740e-03 
 2.974966e+01 -5.595030e-03 
 2.975006e+01 -6.246424e-03 
 2.975046e+01 -6.887409e-03 
 2.975085e+01 -7.512008e-03 
 2.975125e+01 -8.114793e-03 
 2.975165e+01 -8.693121e-03 
 2.975205e+01 -9.243640e-03 
 2.975245e+01 -9.768436e-03 
 2.975284e+01 -1.027397e-02 
 2.975324e+01 -1.076304e-02 
 2.975364e+01 -1.123911e-02 
 2.975404e+01 -1.170273e-02 
 2.975443e+01 -1.215067e-02 
 2.975483e+01 -1.257772e-02 
 2.975523e+01 -1.297932e-02 
 2.975563e+01 -1.334993e-02 
 2.975602e+01 -1.368651e-02 
 2.975642e+01 -1.398759e-02 
 2.975682e+01 -1.425423e-02 
 2.975722e+01 -1.448883e-02 
 2.975762e+01 -1.469313e-02 
 2.975801e+01 -1.486297e-02 
 2.975841e+01 -1.499421e-02 
 2.975881e+01 -1.508207e-02 
 2.975921e+01 -1.512078e-02 
 2.975960e+01 -1.510905e-02 
 2.976000e+01 -1.505170e-02 
 2.976040e+01 -1.495536e-02 
 2.976080e+01 -1.482878e-02 
 2.976119e+01 -1.468485e-02 
 2.976159e+01 -1.453376e-02 
 2.976199e+01 -1.438127e-02 
 2.976239e+01 -1.423111e-02 
 2.976279e+01 -1.408540e-02 
 2.976318e+01 -1.394692e-02 
 2.976358e+01 -1.381481e-02 
 2.976398e+01 -1.369040e-02 
 2.976438e+01 -1.357318e-02 
 2.976477e+01 -1.345941e-02 
 2.976517e+01 -1.334659e-02 
 2.976557e+01 -1.322513e-02 
 2.976597e+01 -1.308414e-02 
 2.976636e+01 -1.290838e-02 
 2.976676e+01 -1.268689e-02 
 2.976716e+01 -1.241210e-02 
 2.976756e+01 -1.207963e-02 
 2.976796e+01 -1.168960e-02 
 2.976835e+01 -1.124748e-02 
 2.976875e+01 -1.076182e-02 
 2.976915e+01 -1.023893e-02 
 2.976955e+01 -9.687083e-03 
 2.976994e+01 -9.113309e-03 
 2.977034e+01 -8.525994e-03 
 2.977074e+01 -7.934349e-03 
 2.977114e+01 -7.351188e-03 
 2.977153e+01 -6.787726e-03 
 2.977193e+01 -6.251845e-03 
 2.977233e+01 -5.747023e-03 
 2.977273e+01 -5.270587e-03 
 2.977313e+01 -4.813459e-03 
 2.977352e+01 -4.368381e-03 
 2.977392e+01 -3.927197e-03 
 2.977432e+01 -3.486511e-03 
 2.977472e+01 -3.046479e-03 
 2.977511e+01 -2.610489e-03 
 2.977551e+01 -2.186363e-03 
 2.977591e+01 -1.778335e-03 
 2.977631e+01 -1.390171e-03 
 2.977670e+01 -1.024203e-03 
 2.977710e+01 -6.810346e-04 
 2.977750e+01 -3.643540e-04 
 2.977790e+01 -7.681825e-05 
 2.977830e+01  1.759381e-04 
 2.977869e+01  3.897105e-04 
 2.977909e+01  5.596642e-04 
 2.977949e+01  6.791144e-04 
 2.977989e+01  7.434604e-04 
 2.978028e+01  7.513897e-04 
 2.978068e+01  7.038747e-04 
 2.978108e+01  6.025796e-04 
 2.978148e+01  4.507113e-04 
 2.978187e+01  2.521177e-04 
 2.978227e+01  9.777649e-06 
 2.978267e+01 -2.715090e-04 
 2.978307e+01 -5.890177e-04 
 2.978347e+01 -9.368889e-04 
 2.978386e+01 -1.311485e-03 
 2.978426e+01 -1.704093e-03 
 2.978466e+01 -2.104739e-03 
 2.978506e+01 -2.506124e-03 
 2.978545e+01 -2.902739e-03 
 2.978585e+01 -3.296114e-03 
 2.978625e+01 -3.690574e-03 
 2.978665e+01 -4.095211e-03 
 2.978704e+01 -4.522444e-03 
 2.978744e+01 -4.982144e-03 
 2.978784e+01 -5.482132e-03 
 2.978824e+01 -6.029060e-03 
 2.978864e+01 -6.628679e-03 
 2.978903e+01 -7.286637e-03 
 2.978943e+01 -8.012104e-03 
 2.978983e+01 -8.811697e-03 
 2.979023e+01 -9.691818e-03 
 2.979062e+01 -1.065197e-02 
 2.979102e+01 -1.168710e-02 
 2.979142e+01 -1.278328e-02 
 2.979182e+01 -1.392335e-02 
 2.979221e+01 -1.509081e-02 
 2.979261e+01 -1.627261e-02 
 2.979301e+01 -1.746214e-02 
 2.979341e+01 -1.865921e-02 
 2.979381e+01 -1.986602e-02 
 2.979420e+01 -2.108640e-02 
 2.979460e+01 -2.232067e-02 
 2.979500e+01 -2.356756e-02 
 2.979540e+01 -2.482349e-02 
 2.979579e+01 -2.608359e-02 
 2.979619e+01 -2.734597e-02 
 2.979659e+01 -2.861268e-02 
 2.979699e+01 -2.988705e-02 
 2.979738e+01 -3.117102e-02 
 2.979778e+01 -3.246403e-02 
 2.979818e+01 -3.376202e-02 
 2.979858e+01 -3.505872e-02 
 2.979898e+01 -3.634181e-02 
 2.979937e+01 -3.759753e-02 
 2.979977e+01 -3.881444e-02 
 2.980017e+01 -3.998239e-02 
 2.980057e+01 -4.109654e-02 
 2.980096e+01 -4.215124e-02 
 2.980136e+01 -4.314225e-02 
 2.980176e+01 -4.406759e-02 
 2.980216e+01 -4.492267e-02 
 2.980255e+01 -4.570502e-02 
 2.980295e+01 -4.641371e-02 
 2.980335e+01 -4.705001e-02 
 2.980375e+01 -4.761471e-02 
 2.980415e+01 -4.811151e-02 
 2.980454e+01 -4.854795e-02 
 2.980494e+01 -4.893058e-02 
 2.980534e+01 -4.926589e-02 
 2.980574e+01 -4.956003e-02 
 2.980613e+01 -4.981520e-02 
 2.980653e+01 -5.003374e-02 
 2.980693e+01 -5.021738e-02 
 2.980733e+01 -5.036662e-02 
 2.980772e+01 -5.048246e-02 
 2.980812e+01 -5.056797e-02 
 2.980852e+01 -5.062441e-02 
 2.980892e+01 -5.065310e-02 
 2.980932e+01 -5.065121e-02 
 2.980971e+01 -5.061234e-02 
 2.981011e+01 -5.052273e-02 
 2.981051e+01 -5.036933e-02 
 2.981091e+01 -5.013985e-02 
 2.981130e+01 -4.982897e-02 
 2.981170e+01 -4.943719e-02 
 2.981210e+01 -4.896526e-02 
 2.981250e+01 -4.842195e-02 
 2.981289e+01 -4.781608e-02 
 2.981329e+01 -4.715814e-02 
 2.981369e+01 -4.645185e-02 
 2.981409e+01 -4.570085e-02 
 2.981449e+01 -4.491019e-02 
 2.981488e+01 -4.408365e-02 
 2.981528e+01 -4.323090e-02 
 2.981568e+01 -4.235876e-02 
 2.981608e+01 -4.147004e-02 
 2.981647e+01 -4.056621e-02 
 2.981687e+01 -3.964514e-02 
 2.981727e+01 -3.870212e-02 
 2.981767e+01 -3.773220e-02 
 2.981806e+01 -3.672939e-02 
 2.981846e+01 -3.568671e-02 
 2.981886e+01 -3.460390e-02 
 2.981926e+01 -3.348459e-02 
 2.981966e+01 -3.233733e-02 
 2.982005e+01 -3.116856e-02 
 2.982045e+01 -2.998808e-02 
 2.982085e+01 -2.880448e-02 
 2.982125e+01 -2.762770e-02 
 2.982164e+01 -2.646750e-02 
 2.982204e+01 -2.533172e-02 
 2.982244e+01 -2.423067e-02 
 2.982284e+01 -2.317269e-02 
 2.982323e+01 -2.216747e-02 
 2.982363e+01 -2.122163e-02 
 2.982403e+01 -2.033468e-02 
 2.982443e+01 -1.950309e-02 
 2.982483e+01 -1.871769e-02 
 2.982522e+01 -1.797158e-02 
 2.982562e+01 -1.726162e-02 
 2.982602e+01 -1.658299e-02 
 2.982642e+01 -1.593729e-02 
 2.982681e+01 -1.532658e-02 
 2.982721e+01 -1.475181e-02 
 2.982761e+01 -1.421099e-02 
 2.982801e+01 -1.370028e-02 
 2.982840e+01 -1.321055e-02 
 2.982880e+01 -1.273298e-02 
 2.982920e+01 -1.226319e-02 
 2.982960e+01 -1.179834e-02 
 2.983000e+01 -1.134072e-02 
 2.983039e+01 -1.089460e-02 
 2.983079e+01 -1.046585e-02 
 2.983119e+01 -1.005682e-02 
 2.983159e+01 -9.671718e-03 
 2.983198e+01 -9.315740e-03 
 2.983238e+01 -8.990835e-03 
 2.983278e+01 -8.701425e-03 
 2.983318e+01 -8.450091e-03 
 2.983357e+01 -8.238954e-03 
 2.983397e+01 -8.071176e-03 
 2.983437e+01 -7.946608e-03 
 2.983477e+01 -7.863210e-03 
 2.983517e+01 -7.815899e-03 
 2.983556e+01 -7.797649e-03 
 2.983596e+01 -7.799937e-03 
 2.983636e+01 -7.818275e-03 
 2.983676e+01 -7.846427e-03 
 2.983715e+01 -7.878317e-03 
 2.983755e+01 -7.915105e-03 
 2.983795e+01 -7.964338e-03 
 2.983835e+01 -8.033373e-03 
 2.983875e+01 -8.131946e-03 
 2.983914e+01 -8.268981e-03 
 2.983954e+01 -8.449480e-03 
 2.983994e+01 -8.675865e-03 
 2.984034e+01 -8.951382e-03 
 2.984073e+01 -9.275650e-03 
 2.984113e+01 -9.649712e-03 
 2.984153e+01 -1.007323e-02 
 2.984193e+01 -1.054455e-02 
 2.984232e+01 -1.105928e-02 
 2.984272e+01 -1.160525e-02 
 2.984312e+01 -1.216658e-02 
 2.984352e+01 -1.272507e-02 
 2.984392e+01 -1.326311e-02 
 2.984431e+01 -1.377365e-02 
 2.984471e+01 -1.424919e-02 
 2.984511e+01 -1.469063e-02 
 2.984551e+01 -1.510009e-02 
 2.984590e+01 -1.548307e-02 
 2.984630e+01 -1.584046e-02 
 2.984670e+01 -1.617102e-02 
 2.984710e+01 -1.646845e-02 
 2.984749e+01 -1.673218e-02 
 2.984789e+01 -1.696328e-02 
 2.984829e+01 -1.716818e-02 
 2.984869e+01 -1.735387e-02 
 2.984909e+01 -1.752986e-02 
 2.984948e+01 -1.769887e-02 
 2.984988e+01 -1.785884e-02 
 2.985028e+01 -1.800773e-02 
 2.985068e+01 -1.814046e-02 
 2.985107e+01 -1.825134e-02 
 2.985147e+01 -1.833653e-02 
 2.985187e+01 -1.839512e-02 
 2.985227e+01 -1.842525e-02 
 2.985266e+01 -1.842579e-02 
 2.985306e+01 -1.839703e-02 
 2.985346e+01 -1.833499e-02 
 2.985386e+01 -1.823542e-02 
 2.985426e+01 -1.809400e-02 
 2.985465e+01 -1.790938e-02 
 2.985505e+01 -1.768211e-02 
 2.985545e+01 -1.741238e-02 
 2.985585e+01 -1.710079e-02 
 2.985624e+01 -1.674971e-02 
 2.985664e+01 -1.636551e-02 
 2.985704e+01 -1.595384e-02 
 2.985744e+01 -1.551987e-02 
 2.985783e+01 -1.506806e-02 
 2.985823e+01 -1.460052e-02 
 2.985863e+01 -1.412016e-02 
 2.985903e+01 -1.362955e-02 
 2.985943e+01 -1.312941e-02 
 2.985982e+01 -1.261609e-02 
 2.986022e+01 -1.208804e-02 
 2.986062e+01 -1.154116e-02 
 2.986102e+01 -1.097010e-02 
 2.986141e+01 -1.036814e-02 
 2.986181e+01 -9.722390e-03 
 2.986221e+01 -9.022794e-03 
 2.986261e+01 -8.260446e-03 
 2.986300e+01 -7.432668e-03 
 2.986340e+01 -6.546037e-03 
 2.986380e+01 -5.609815e-03 
 2.986420e+01 -4.638559e-03 
 2.986460e+01 -3.648971e-03 
 2.986499e+01 -2.655059e-03 
 2.986539e+01 -1.669550e-03 
 2.986579e+01 -6.998762e-04 
 2.986619e+01  2.473567e-04 
 2.986658e+01  1.161324e-03 
 2.986698e+01  2.030193e-03 
 2.986738e+01  2.842028e-03 
 2.986778e+01  3.587629e-03 
 2.986817e+01  4.262222e-03 
 2.986857e+01  4.871326e-03 
 2.986897e+01  5.424238e-03 
 2.986937e+01  5.931293e-03 
 2.986977e+01  6.403608e-03 
 2.987016e+01  6.846766e-03 
 2.987056e+01  7.260665e-03 
 2.987096e+01  7.640006e-03 
 2.987136e+01  7.978299e-03 
 2.987175e+01  8.271565e-03 
 2.987215e+01  8.520321e-03 
 2.987255e+01  8.725703e-03 
 2.987295e+01  8.888409e-03 
 2.987334e+01  9.008170e-03 
 2.987374e+01  9.078792e-03 
 2.987414e+01  9.092349e-03 
 2.987454e+01  9.042920e-03 
 2.987494e+01  8.925953e-03 
 2.987533e+01  8.739864e-03 
 2.987573e+01  8.487391e-03 
 2.987613e+01  8.173949e-03 
 2.987653e+01  7.804822e-03 
 2.987692e+01  7.382133e-03 
 2.987732e+01  6.905179e-03 
 2.987772e+01  6.371541e-03 
 2.987812e+01  5.781233e-03 
 2.987851e+01  5.138764e-03 
 2.987891e+01  4.451864e-03 
 2.987931e+01  3.730392e-03 
 2.987971e+01  2.984274e-03 
 2.988011e+01  2.221604e-03 
 2.988050e+01  1.448118e-03 
 2.988090e+01  6.698036e-04 
 2.988130e+01 -1.137318e-04 
 2.988170e+01 -9.064943e-04 
 2.988209e+01 -1.714010e-03 
 2.988249e+01 -2.543499e-03 
 2.988289e+01 -3.403525e-03 
 2.988329e+01 -4.302274e-03 
 2.988368e+01 -5.248672e-03 
 2.988408e+01 -6.250011e-03 
 2.988448e+01 -7.309727e-03 
 2.988488e+01 -8.425655e-03 
 2.988528e+01 -9.594669e-03 
 2.988567e+01 -1.081525e-02 
 2.988607e+01 -1.208333e-02 
 2.988647e+01 -1.339275e-02 
 2.988687e+01 -1.473569e-02 
 2.988726e+01 -1.609910e-02 
 2.988766e+01 -1.746933e-02 
 2.988806e+01 -1.883099e-02 
 2.988846e+01 -2.016737e-02 
 2.988885e+01 -2.146829e-02 
 2.988925e+01 -2.272800e-02 
 2.988965e+01 -2.394369e-02 
 2.989005e+01 -2.512190e-02 
 2.989045e+01 -2.627029e-02 
 2.989084e+01 -2.738974e-02 
 2.989124e+01 -2.848100e-02 
 2.989164e+01 -2.954326e-02 
 2.989204e+01 -3.057673e-02 
 2.989243e+01 -3.158118e-02 
 2.989283e+01 -3.256413e-02 
 2.989323e+01 -3.353026e-02 
 2.989363e+01 -3.448453e-02 
 2.989402e+01 -3.542650e-02 
 2.989442e+01 -3.634885e-02 
 2.989482e+01 -3.724130e-02 
 2.989522e+01 -3.809079e-02 
 2.989562e+01 -3.888918e-02 
 2.989601e+01 -3.963352e-02 
 2.989641e+01 -4.032968e-02 
 2.989681e+01 -4.098614e-02 
 2.989721e+01 -4.160662e-02 
 2.989760e+01 -4.219098e-02 
 2.989800e+01 -4.273523e-02 
 2.989840e+01 -4.323120e-02 
 2.989880e+01 -4.367468e-02 
 2.989919e+01 -4.406707e-02 
 2.989959e+01 -4.441141e-02 
 2.989999e+01 -4.471822e-02 
 2.990039e+01 -4.499772e-02 
 2.990079e+01 -4.525891e-02 
 2.990118e+01 -4.550347e-02 
 2.990158e+01 -4.572730e-02 
 2.990198e+01 -4.592690e-02 
 2.990238e+01 -4.610041e-02 
 2.990277e+01 -4.624850e-02 
 2.990317e+01 -4.637412e-02 
 2.990357e+01 -4.647587e-02 
 2.990397e+01 -4.655116e-02 
 2.990436e+01 -4.659591e-02 
 2.990476e+01 -4.660134e-02 
 2.990516e+01 -4.655912e-02 
 2.990556e+01 -4.645949e-02 
 2.990596e+01 -4.629685e-02 
 2.990635e+01 -4.606798e-02 
 2.990675e+01 -4.577278e-02 
 2.990715e+01 -4.540803e-02 
 2.990755e+01 -4.497173e-02 
 2.990794e+01 -4.446523e-02 
 2.990834e+01 -4.388861e-02 
 2.990874e+01 -4.325102e-02 
 2.990914e+01 -4.256427e-02 
 2.990953e+01 -4.183886e-02 
 2.990993e+01 -4.108185e-02 
 2.991033e+01 -4.030335e-02 
 2.991073e+01 -3.950799e-02 
 2.991113e+01 -3.869968e-02 
 2.991152e+01 -3.788245e-02 
 2.991192e+01 -3.706131e-02 
 2.991232e+01 -3.623852e-02 
 2.991272e+01 -3.541492e-02 
 2.991311e+01 -3.458757e-02 
 2.991351e+01 -3.374760e-02 
 2.991391e+01 -3.288541e-02 
 2.991431e+01 -3.199280e-02 
 2.991470e+01 -3.107027e-02 
 2.991510e+01 -3.012737e-02 
 2.991550e+01 -2.918013e-02 
 2.991590e+01 -2.824343e-02 
 2.991630e+01 -2.732963e-02 
 2.991669e+01 -2.644491e-02 
 2.991709e+01 -2.558964e-02 
 2.991749e+01 -2.476149e-02 
 2.991789e+01 -2.395932e-02 
 2.991828e+01 -2.318895e-02 
 2.991868e+01 -2.246034e-02 
 2.991908e+01 -2.178437e-02 
 2.991948e+01 -2.116710e-02 
 2.991987e+01 -2.060772e-02 
 2.992027e+01 -2.009508e-02 
 2.992067e+01 -1.961620e-02 
 2.992107e+01 -1.915781e-02 
 2.992147e+01 -1.871404e-02 
 2.992186e+01 -1.828567e-02 
 2.992226e+01 -1.787634e-02 
 2.992266e+01 -1.749112e-02 
 2.992306e+01 -1.713282e-02 
 2.992345e+01 -1.679803e-02 
 2.992385e+01 -1.648003e-02 
 2.992425e+01 -1.617295e-02 
 2.992465e+01 -1.587358e-02 
 2.992504e+01 -1.558503e-02 
 2.992544e+01 -1.531762e-02 
 2.992584e+01 -1.508161e-02 
 2.992624e+01 -1.488208e-02 
 2.992664e+01 -1.472477e-02 
 2.992703e+01 -1.460828e-02 
 2.992743e+01 -1.453148e-02 
 2.992783e+01 -1.449902e-02 
 2.992823e+01 -1.451657e-02 
 2.992862e+01 -1.458898e-02 
 2.992902e+01 -1.471941e-02 
 2.992942e+01 -1.491020e-02 
 2.992982e+01 -1.515851e-02 
 2.993022e+01 -1.545640e-02 
 2.993061e+01 -1.579340e-02 
 2.993101e+01 -1.616062e-02 
 2.993141e+01 -1.655158e-02 
 2.993181e+01 -1.696008e-02 
 2.993220e+01 -1.737927e-02 
 2.993260e+01 -1.780198e-02 
 2.993300e+01 -1.821808e-02 
 2.993340e+01 -1.862091e-02 
 2.993379e+01 -1.901056e-02 
 2.993419e+01 -1.939378e-02 
 2.993459e+01 -1.978031e-02 
 2.993499e+01 -2.017628e-02 
 2.993539e+01 -2.058793e-02 
 2.993578e+01 -2.101381e-02 
 2.993618e+01 -2.144937e-02 
 2.993658e+01 -2.188510e-02 
 2.993698e+01 -2.231720e-02 
 2.993737e+01 -2.273949e-02 
 2.993777e+01 -2.315047e-02 
 2.993817e+01 -2.354714e-02 
 2.993857e+01 -2.391937e-02 
 2.993896e+01 -2.425384e-02 
 2.993936e+01 -2.453475e-02 
 2.993976e+01 -2.474679e-02 
 2.994016e+01 -2.488012e-02 
 2.994056e+01 -2.493537e-02 
 2.994095e+01 -2.491919e-02 
 2.994135e+01 -2.484039e-02 
 2.994175e+01 -2.470780e-02 
 2.994215e+01 -2.452994e-02 
 2.994254e+01 -2.430655e-02 
 2.994294e+01 -2.403958e-02 
 2.994334e+01 -2.373148e-02 
 2.994374e+01 -2.339212e-02 
 2.994413e+01 -2.303499e-02 
 2.994453e+01 -2.267415e-02 
 2.994493e+01 -2.232151e-02 
 2.994533e+01 -2.197876e-02 
 2.994573e+01 -2.163934e-02 
 2.994612e+01 -2.129450e-02 
 2.994652e+01 -2.093658e-02 
 2.994692e+01 -2.055948e-02 
 2.994732e+01 -2.016044e-02 
 2.994771e+01 -1.974344e-02 
 2.994811e+01 -1.931172e-02 
 2.994851e+01 -1.886603e-02 
 2.994891e+01 -1.840521e-02 
 2.994930e+01 -1.792141e-02 
 2.994970e+01 -1.740555e-02 
 2.995010e+01 -1.685159e-02 
 2.995050e+01 -1.625954e-02 
 2.995090e+01 -1.563406e-02 
 2.995129e+01 -1.497680e-02 
 2.995169e+01 -1.429397e-02 
 2.995209e+01 -1.359185e-02 
 2.995249e+01 -1.287391e-02 
 2.995288e+01 -1.214543e-02 
 2.995328e+01 -1.140964e-02 
 2.995368e+01 -1.067178e-02 
 2.995408e+01 -9.933527e-03 
 2.995447e+01 -9.199273e-03 
 2.995487e+01 -8.471856e-03 
 2.995527e+01 -7.751514e-03 
 2.995567e+01 -7.035683e-03 
 2.995607e+01 -6.317874e-03 
 2.995646e+01 -5.594758e-03 
 2.995686e+01 -4.861922e-03 
 2.995726e+01 -4.116616e-03 
 2.995766e+01 -3.355001e-03 
 2.995805e+01 -2.576023e-03 
 2.995845e+01 -1.776078e-03 
 2.995885e+01 -9.551353e-04 
 2.995925e+01 -1.172316e-04 
 2.995964e+01  7.301541e-04 
 2.996004e+01  1.576815e-03 
 2.996044e+01  2.410384e-03 
 2.996084e+01  3.215205e-03 
 2.996124e+01  3.980652e-03 
 2.996163e+01  4.697201e-03 
 2.996203e+01  5.360455e-03 
 2.996243e+01  5.964682e-03 
 2.996283e+01  6.502967e-03 
 2.996322e+01  6.969701e-03 
 2.996362e+01  7.362445e-03 
 2.996402e+01  7.684561e-03 
 2.996442e+01  7.944384e-03 
 2.996481e+01  8.157211e-03 
 2.996521e+01  8.343361e-03 
 2.996561e+01  8.517003e-03 
 2.996601e+01  8.687396e-03 
 2.996641e+01  8.857253e-03 
 2.996680e+01  9.021209e-03 
 2.996720e+01  9.170115e-03 
 2.996760e+01  9.297524e-03 
 2.996800e+01  9.402043e-03 
 2.996839e+01  9.483282e-03 
 2.996879e+01  9.544723e-03 
 2.996919e+01  9.587534e-03 
 2.996959e+01  9.607002e-03 
 2.996998e+01  9.594925e-03 
 2.997038e+01  9.538731e-03 
 2.997078e+01  9.429425e-03 
 2.997118e+01  9.262467e-03 
 2.997158e+01  9.037167e-03 
 2.997197e+01  8.757088e-03 
 2.997237e+01  8.427703e-03 
 2.997277e+01  8.051364e-03 
 2.997317e+01  7.626297e-03 
 2.997356e+01  7.148518e-03 
 2.997396e+01  6.617450e-03 
 2.997436e+01  6.032496e-03 
 2.997476e+01  5.399718e-03 
 2.997515e+01  4.726663e-03 
 2.997555e+01  4.019345e-03 
 2.997595e+01  3.283828e-03 
 2.997635e+01  2.523170e-03 
 2.997675e+01  1.735793e-03 
 2.997714e+01  9.173279e-04 
 2.997754e+01  6.280438e-05 
 2.997794e+01 -8.316795e-04 
 2.997834e+01 -1.767935e-03 
 2.997873e+01 -2.746562e-03 
 2.997913e+01 -3.770504e-03 
 2.997953e+01 -4.841897e-03 
 2.997993e+01 -5.965473e-03 
 2.998032e+01 -7.143935e-03 
 2.998072e+01 -8.374621e-03 
 2.998112e+01 -9.655005e-03 
 2.998152e+01 -1.097634e-02 
 2.998192e+01 -1.233165e-02 
 2.998231e+01 -1.370888e-02 
 2.998271e+01 -1.509354e-02 
 2.998311e+01 -1.647241e-02 
 2.998351e+01 -1.782924e-02 
 2.998390e+01 -1.915080e-02 
 2.998430e+01 -2.042395e-02 
 2.998470e+01 -2.164039e-02 
 2.998510e+01 -2.279583e-02 
 2.998549e+01 -2.389077e-02 
 2.998589e+01 -2.493375e-02 
 2.998629e+01 -2.593327e-02 
 2.998669e+01 -2.689592e-02 
 2.998709e+01 -2.782394e-02 
 2.998748e+01 -2.871818e-02 
 2.998788e+01 -2.957956e-02 
 2.998828e+01 -3.041134e-02 
 2.998868e+01 -3.121892e-02 
 2.998907e+01 -3.200808e-02 
 2.998947e+01 -3.278282e-02 
 2.998987e+01 -3.354385e-02 
 2.999027e+01 -3.428732e-02 
 2.999066e+01 -3.500432e-02 
 2.999106e+01 -3.568278e-02 
 2.999146e+01 -3.631387e-02 
 2.999186e+01 -3.689338e-02 
 2.999226e+01 -3.742348e-02 
 2.999265e+01 -3.790961e-02 
 2.999305e+01 -3.835281e-02 
 2.999345e+01 -3.875208e-02 
 2.999385e+01 -3.910331e-02 
 2.999424e+01 -3.940321e-02 
 2.999464e+01 -3.965082e-02 
 2.999504e+01 -3.984683e-02 
 2.999544e+01 -3.999799e-02 
 2.999583e+01 -4.011497e-02 
 2.999623e+01 -4.020859e-02 
 2.999663e+01 -4.028221e-02 
 2.999703e+01 -4.033518e-02 
 2.999743e+01 -4.035982e-02 
 2.999782e+01 -4.034913e-02 
 2.999822e+01 -4.029978e-02 
 2.999862e+01 -4.021299e-02 
 2.999902e+01 -4.009144e-02 
 2.999941e+01 -3.993860e-02 
 2.999981e+01 -3.975590e-02 
 3.000021e+01 -3.954457e-02 
 3.000061e+01 -3.930103e-02 
 3.000100e+01 -3.901964e-02 
 3.000140e+01 -3.869469e-02 
 3.000180e+01 -3.832271e-02 
 3.000220e+01 -3.790207e-02 
 3.000260e+01 -3.743615e-02 
 3.000299e+01 -3.692854e-02 
 3.000339e+01 -3.638398e-02 
 3.000379e+01 -3.580938e-02 
 3.000419e+01 -3.521462e-02 
 3.000458e+01 -3.461124e-02 
 3.000498e+01 -3.401007e-02 
 3.000538e+01 -3.342116e-02 
 3.000578e+01 -3.285130e-02 
 3.000617e+01 -3.230468e-02 
 3.000657e+01 -3.178607e-02 
 3.000697e+01 -3.130026e-02 
 3.000737e+01 -3.084812e-02 
 3.000777e+01 -3.043097e-02 
 3.000816e+01 -3.004679e-02 
 3.000856e+01 -2.969445e-02 
 3.000896e+01 -2.936519e-02 
 3.000936e+01 -2.905030e-02 
 3.000975e+01 -2.874071e-02 
 3.001015e+01 -2.842795e-02 
 3.001055e+01 -2.810974e-02 
 3.001095e+01 -2.778674e-02 
 3.001134e+01 -2.746433e-02 
 3.001174e+01 -2.714756e-02 
 3.001214e+01 -2.684202e-02 
 3.001254e+01 -2.655082e-02 
 3.001294e+01 -2.627511e-02 
 3.001333e+01 -2.601573e-02 
 3.001373e+01 -2.577411e-02 
 3.001413e+01 -2.555428e-02 
 3.001453e+01 -2.536095e-02 
 3.001492e+01 -2.519632e-02 
 3.001532e+01 -2.505945e-02 
 3.001572e+01 -2.494049e-02 
 3.001612e+01 -2.482929e-02 
 3.001651e+01 -2.471477e-02 
 3.001691e+01 -2.458747e-02 
 3.001731e+01 -2.444339e-02 
 3.001771e+01 -2.428262e-02 
 3.001811e+01 -2.411204e-02 
 3.001850e+01 -2.393708e-02 
 3.001890e+01 -2.376105e-02 
 3.001930e+01 -2.358749e-02 
 3.001970e+01 -2.341637e-02 
 3.002009e+01 -2.324449e-02 
 3.002049e+01 -2.307301e-02 
 3.002089e+01 -2.290700e-02 
 3.002129e+01 -2.275388e-02 
 3.002169e+01 -2.262206e-02 
 3.002208e+01 -2.251923e-02 
 3.002248e+01 -2.245129e-02 
 3.002288e+01 -2.242144e-02 
 3.002328e+01 -2.243138e-02 
 3.002367e+01 -2.248215e-02 
