         time tilt_beam_... 
 3.002407e+01 -2.257296e-02 
 3.002447e+01 -2.270252e-02 
 3.002487e+01 -2.286988e-02 
 3.002526e+01 -2.307302e-02 
 3.002566e+01 -2.330854e-02 
 3.002606e+01 -2.356837e-02 
 3.002646e+01 -2.384423e-02 
 3.002686e+01 -2.412714e-02 
 3.002725e+01 -2.441071e-02 
 3.002765e+01 -2.468886e-02 
 3.002805e+01 -2.495597e-02 
 3.002845e+01 -2.520769e-02 
 3.002884e+01 -2.544091e-02 
 3.002924e+01 -2.565393e-02 
 3.002964e+01 -2.584842e-02 
 3.003004e+01 -2.602762e-02 
 3.003043e+01 -2.619570e-02 
 3.003083e+01 -2.635423e-02 
 3.003123e+01 -2.650881e-02 
 3.003163e+01 -2.666292e-02 
 3.003203e+01 -2.681949e-02 
 3.003242e+01 -2.698054e-02 
 3.003282e+01 -2.714682e-02 
 3.003322e+01 -2.731720e-02 
 3.003362e+01 -2.748646e-02 
 3.003401e+01 -2.764629e-02 
 3.003441e+01 -2.778395e-02 
 3.003481e+01 -2.788463e-02 
 3.003521e+01 -2.793541e-02 
 3.003560e+01 -2.792906e-02 
 3.003600e+01 -2.786504e-02 
 3.003640e+01 -2.774818e-02 
 3.003680e+01 -2.758596e-02 
 3.003720e+01 -2.738559e-02 
 3.003759e+01 -2.715691e-02 
 3.003799e+01 -2.690476e-02 
 3.003839e+01 -2.663511e-02 
 3.003879e+01 -2.634969e-02 
 3.003918e+01 -2.605074e-02 
 3.003958e+01 -2.574220e-02 
 3.003998e+01 -2.542984e-02 
 3.004038e+01 -2.512018e-02 
 3.004077e+01 -2.481525e-02 
 3.004117e+01 -2.451350e-02 
 3.004157e+01 -2.421008e-02 
 3.004197e+01 -2.389712e-02 
 3.004237e+01 -2.356329e-02 
 3.004276e+01 -2.319824e-02 
 3.004316e+01 -2.279437e-02 
 3.004356e+01 -2.234614e-02 
 3.004396e+01 -2.185148e-02 
 3.004435e+01 -2.131029e-02 
 3.004475e+01 -2.071919e-02 
 3.004515e+01 -2.007341e-02 
 3.004555e+01 -1.936943e-02 
 3.004594e+01 -1.860718e-02 
 3.004634e+01 -1.778899e-02 
 3.004674e+01 -1.692304e-02 
 3.004714e+01 -1.601816e-02 
 3.004754e+01 -1.508355e-02 
 3.004793e+01 -1.412863e-02 
 3.004833e+01 -1.315899e-02 
 3.004873e+01 -1.217739e-02 
 3.004913e+01 -1.118593e-02 
 3.004952e+01 -1.018658e-02 
 3.004992e+01 -9.184244e-03 
 3.005032e+01 -8.186584e-03 
 3.005072e+01 -7.201358e-03 
 3.005111e+01 -6.234015e-03 
 3.005151e+01 -5.285905e-03 
 3.005191e+01 -4.358190e-03 
 3.005231e+01 -3.448881e-03 
 3.005271e+01 -2.557034e-03 
 3.005310e+01 -1.676942e-03 
 3.005350e+01 -8.027056e-04 
 3.005390e+01  6.913011e-05 
 3.005430e+01  9.407932e-04 
 3.005469e+01  1.809643e-03 
 3.005509e+01  2.669793e-03 
 3.005549e+01  3.510977e-03 
 3.005589e+01  4.320990e-03 
 3.005628e+01  5.085152e-03 
 3.005668e+01  5.791160e-03 
 3.005708e+01  6.431434e-03 
 3.005748e+01  7.002808e-03 
 3.005788e+01  7.503490e-03 
 3.005827e+01  7.931502e-03 
 3.005867e+01  8.286274e-03 
 3.005907e+01  8.567903e-03 
 3.005947e+01  8.780148e-03 
 3.005986e+01  8.931127e-03 
 3.006026e+01  9.033534e-03 
 3.006066e+01  9.103343e-03 
 3.006106e+01  9.156394e-03 
 3.006145e+01  9.205165e-03 
 3.006185e+01  9.255339e-03 
 3.006225e+01  9.307821e-03 
 3.006265e+01  9.358037e-03 
 3.006305e+01  9.401720e-03 
 3.006344e+01  9.434563e-03 
 3.006384e+01  9.455087e-03 
 3.006424e+01  9.462214e-03 
 3.006464e+01  9.450473e-03 
 3.006503e+01  9.411413e-03 
 3.006543e+01  9.336021e-03 
 3.006583e+01  9.213099e-03 
 3.006623e+01  9.033609e-03 
 3.006662e+01  8.793070e-03 
 3.006702e+01  8.493297e-03 
 3.006742e+01  8.139772e-03 
 3.006782e+01  7.739338e-03 
 3.006822e+01  7.297930e-03 
 3.006861e+01  6.819592e-03 
 3.006901e+01  6.303355e-03 
 3.006941e+01  5.749173e-03 
 3.006981e+01  5.158193e-03 
 3.007020e+01  4.534358e-03 
 3.007060e+01  3.883636e-03 
 3.007100e+01  3.210951e-03 
 3.007140e+01  2.521246e-03 
 3.007179e+01  1.819980e-03 
 3.007219e+01  1.109808e-03 
 3.007259e+01  3.933320e-04 
 3.007299e+01 -3.305703e-04 
 3.007339e+01 -1.063269e-03 
 3.007378e+01 -1.804994e-03 
 3.007418e+01 -2.557997e-03 
 3.007458e+01 -3.328419e-03 
 3.007498e+01 -4.121373e-03 
 3.007537e+01 -4.942178e-03 
 3.007577e+01 -5.794373e-03 
 3.007617e+01 -6.676828e-03 
 3.007657e+01 -7.585718e-03 
 3.007696e+01 -8.514700e-03 
 3.007736e+01 -9.457736e-03 
 3.007776e+01 -1.040800e-02 
 3.007816e+01 -1.135706e-02 
 3.007856e+01 -1.229773e-02 
 3.007895e+01 -1.322141e-02 
 3.007935e+01 -1.411901e-02 
 3.007975e+01 -1.498092e-02 
 3.008015e+01 -1.580087e-02 
 3.008054e+01 -1.657620e-02 
 3.008094e+01 -1.731091e-02 
 3.008134e+01 -1.801338e-02 
 3.008174e+01 -1.869363e-02 
 3.008213e+01 -1.935916e-02 
 3.008253e+01 -2.001582e-02 
 3.008293e+01 -2.066660e-02 
 3.008333e+01 -2.131633e-02 
 3.008373e+01 -2.197151e-02 
 3.008412e+01 -2.264318e-02 
 3.008452e+01 -2.334007e-02 
 3.008492e+01 -2.406776e-02 
 3.008532e+01 -2.482319e-02 
 3.008571e+01 -2.559908e-02 
 3.008611e+01 -2.638137e-02 
 3.008651e+01 -2.715331e-02 
 3.008691e+01 -2.790307e-02 
 3.008730e+01 -2.862290e-02 
 3.008770e+01 -2.931178e-02 
 3.008810e+01 -2.997152e-02 
 3.008850e+01 -3.060269e-02 
 3.008890e+01 -3.120022e-02 
 3.008929e+01 -3.175871e-02 
 3.008969e+01 -3.227363e-02 
 3.009009e+01 -3.274300e-02 
 3.009049e+01 -3.316529e-02 
 3.009088e+01 -3.354488e-02 
 3.009128e+01 -3.388536e-02 
 3.009168e+01 -3.419277e-02 
 3.009208e+01 -3.446949e-02 
 3.009247e+01 -3.471677e-02 
 3.009287e+01 -3.493053e-02 
 3.009327e+01 -3.510772e-02 
 3.009367e+01 -3.524860e-02 
 3.009407e+01 -3.535217e-02 
 3.009446e+01 -3.541903e-02 
 3.009486e+01 -3.544839e-02 
 3.009526e+01 -3.543833e-02 
 3.009566e+01 -3.538686e-02 
 3.009605e+01 -3.529213e-02 
 3.009645e+01 -3.515352e-02 
 3.009685e+01 -3.497104e-02 
 3.009725e+01 -3.474438e-02 
 3.009764e+01 -3.447616e-02 
 3.009804e+01 -3.417066e-02 
 3.009844e+01 -3.383170e-02 
 3.009884e+01 -3.346251e-02 
 3.009924e+01 -3.306700e-02 
 3.009963e+01 -3.265185e-02 
 3.010003e+01 -3.222414e-02 
 3.010043e+01 -3.179305e-02 
 3.010083e+01 -3.136580e-02 
 3.010122e+01 -3.094941e-02 
 3.010162e+01 -3.054762e-02 
 3.010202e+01 -3.016634e-02 
 3.010242e+01 -2.981143e-02 
 3.010281e+01 -2.948535e-02 
 3.010321e+01 -2.919026e-02 
 3.010361e+01 -2.892575e-02 
 3.010401e+01 -2.868825e-02 
 3.010441e+01 -2.846986e-02 
 3.010480e+01 -2.825715e-02 
 3.010520e+01 -2.803879e-02 
 3.010560e+01 -2.780222e-02 
 3.010600e+01 -2.754165e-02 
 3.010639e+01 -2.726037e-02 
 3.010679e+01 -2.696593e-02 
 3.010719e+01 -2.666730e-02 
 3.010759e+01 -2.637518e-02 
 3.010798e+01 -2.609874e-02 
 3.010838e+01 -2.584050e-02 
 3.010878e+01 -2.560106e-02 
 3.010918e+01 -2.538108e-02 
 3.010958e+01 -2.518287e-02 
 3.010997e+01 -2.501178e-02 
 3.011037e+01 -2.487360e-02 
 3.011077e+01 -2.477329e-02 
 3.011117e+01 -2.471009e-02 
 3.011156e+01 -2.467771e-02 
 3.011196e+01 -2.466749e-02 
 3.011236e+01 -2.466965e-02 
 3.011276e+01 -2.467884e-02 
 3.011316e+01 -2.469441e-02 
 3.011355e+01 -2.471924e-02 
 3.011395e+01 -2.475933e-02 
 3.011435e+01 -2.481801e-02 
 3.011475e+01 -2.489642e-02 
 3.011514e+01 -2.499336e-02 
 3.011554e+01 -2.510636e-02 
 3.011594e+01 -2.523538e-02 
 3.011634e+01 -2.538465e-02 
 3.011673e+01 -2.556061e-02 
 3.011713e+01 -2.577086e-02 
 3.011753e+01 -2.601888e-02 
 3.011793e+01 -2.630554e-02 
 3.011833e+01 -2.662514e-02 
 3.011872e+01 -2.697314e-02 
 3.011912e+01 -2.734379e-02 
 3.011952e+01 -2.773066e-02 
 3.011992e+01 -2.813033e-02 
 3.012031e+01 -2.853900e-02 
 3.012071e+01 -2.895494e-02 
 3.012111e+01 -2.937287e-02 
 3.012151e+01 -2.978657e-02 
 3.012190e+01 -3.018867e-02 
 3.012230e+01 -3.056792e-02 
 3.012270e+01 -3.091677e-02 
 3.012310e+01 -3.123032e-02 
 3.012350e+01 -3.150239e-02 
 3.012389e+01 -3.172818e-02 
 3.012429e+01 -3.190430e-02 
 3.012469e+01 -3.203050e-02 
 3.012509e+01 -3.211047e-02 
 3.012548e+01 -3.215192e-02 
 3.012588e+01 -3.216407e-02 
 3.012628e+01 -3.215679e-02 
 3.012668e+01 -3.214185e-02 
 3.012707e+01 -3.212476e-02 
 3.012747e+01 -3.211017e-02 
 3.012787e+01 -3.209814e-02 
 3.012827e+01 -3.208600e-02 
 3.012867e+01 -3.207077e-02 
 3.012906e+01 -3.205138e-02 
 3.012946e+01 -3.202711e-02 
 3.012986e+01 -3.199373e-02 
 3.013026e+01 -3.194510e-02 
 3.013065e+01 -3.187060e-02 
 3.013105e+01 -3.176081e-02 
 3.013145e+01 -3.161223e-02 
 3.013185e+01 -3.142040e-02 
 3.013224e+01 -3.119019e-02 
 3.013264e+01 -3.092874e-02 
 3.013304e+01 -3.064636e-02 
 3.013344e+01 -3.035063e-02 
 3.013384e+01 -3.004653e-02 
 3.013423e+01 -2.973522e-02 
 3.013463e+01 -2.941477e-02 
 3.013503e+01 -2.908726e-02 
 3.013543e+01 -2.876040e-02 
 3.013582e+01 -2.844218e-02 
 3.013622e+01 -2.813713e-02 
 3.013662e+01 -2.784303e-02 
 3.013702e+01 -2.755114e-02 
 3.013741e+01 -2.724890e-02 
 3.013781e+01 -2.692311e-02 
 3.013821e+01 -2.656054e-02 
 3.013861e+01 -2.615226e-02 
 3.013901e+01 -2.569767e-02 
 3.013940e+01 -2.519693e-02 
 3.013980e+01 -2.465309e-02 
 3.014020e+01 -2.406395e-02 
 3.014060e+01 -2.342805e-02 
 3.014099e+01 -2.273967e-02 
 3.014139e+01 -2.199883e-02 
 3.014179e+01 -2.121054e-02 
 3.014219e+01 -2.038301e-02 
 3.014258e+01 -1.952662e-02 
 3.014298e+01 -1.865051e-02 
 3.014338e+01 -1.776087e-02 
 3.014378e+01 -1.686484e-02 
 3.014418e+01 -1.596734e-02 
 3.014457e+01 -1.507084e-02 
 3.014497e+01 -1.417904e-02 
 3.014537e+01 -1.329757e-02 
 3.014577e+01 -1.243151e-02 
 3.014616e+01 -1.158369e-02 
 3.014656e+01 -1.075366e-02 
 3.014696e+01 -9.936823e-03 
 3.014736e+01 -9.129631e-03 
 3.014775e+01 -8.327101e-03 
 3.014815e+01 -7.527055e-03 
 3.014855e+01 -6.726719e-03 
 3.014895e+01 -5.922883e-03 
 3.014935e+01 -5.109961e-03 
 3.014974e+01 -4.282651e-03 
 3.015014e+01 -3.439439e-03 
 3.015054e+01 -2.579904e-03 
 3.015094e+01 -1.707458e-03 
 3.015133e+01 -8.317994e-04 
 3.015173e+01  3.572457e-05 
 3.015213e+01  8.851527e-04 
 3.015253e+01  1.706677e-03 
 3.015292e+01  2.495634e-03 
 3.015332e+01  3.249038e-03 
 3.015372e+01  3.963592e-03 
 3.015412e+01  4.636005e-03 
 3.015452e+01  5.262959e-03 
 3.015491e+01  5.842231e-03 
 3.015531e+01  6.377398e-03 
 3.015571e+01  6.875944e-03 
 3.015611e+01  7.351387e-03 
 3.015650e+01  7.816279e-03 
 3.015690e+01  8.283512e-03 
 3.015730e+01  8.755943e-03 
 3.015770e+01  9.232151e-03 
 3.015809e+01  9.702155e-03 
 3.015849e+01  1.015510e-02 
 3.015889e+01  1.058015e-02 
 3.015929e+01  1.096936e-02 
 3.015969e+01  1.131688e-02 
 3.016008e+01  1.161685e-02 
 3.016048e+01  1.186207e-02 
 3.016088e+01  1.204445e-02 
 3.016128e+01  1.215128e-02 
 3.016167e+01  1.217344e-02 
 3.016207e+01  1.210590e-02 
 3.016247e+01  1.194783e-02 
 3.016287e+01  1.170357e-02 
 3.016326e+01  1.138157e-02 
 3.016366e+01  1.099172e-02 
 3.016406e+01  1.053979e-02 
 3.016446e+01  1.003048e-02 
 3.016486e+01  9.465548e-03 
 3.016525e+01  8.850931e-03 
 3.016565e+01  8.193244e-03 
 3.016605e+01  7.500889e-03 
 3.016645e+01  6.782959e-03 
 3.016684e+01  6.045275e-03 
 3.016724e+01  5.292663e-03 
 3.016764e+01  4.528732e-03 
 3.016804e+01  3.755169e-03 
 3.016843e+01  2.971958e-03 
 3.016883e+01  2.179280e-03 
 3.016923e+01  1.376238e-03 
 3.016963e+01  5.634166e-04 
 3.017003e+01 -2.620971e-04 
 3.017042e+01 -1.102091e-03 
 3.017082e+01 -1.961093e-03 
 3.017122e+01 -2.841422e-03 
 3.017162e+01 -3.742644e-03 
 3.017201e+01 -4.663467e-03 
 3.017241e+01 -5.599328e-03 
 3.017281e+01 -6.548484e-03 
 3.017321e+01 -7.504845e-03 
 3.017360e+01 -8.462909e-03 
 3.017400e+01 -9.416255e-03 
 3.017440e+01 -1.035403e-02 
 3.017480e+01 -1.126512e-02 
 3.017520e+01 -1.214242e-02 
 3.017559e+01 -1.298027e-02 
 3.017599e+01 -1.377612e-02 
 3.017639e+01 -1.453312e-02 
 3.017679e+01 -1.525744e-02 
 3.017718e+01 -1.595752e-02 
 3.017758e+01 -1.664224e-02 
 3.017798e+01 -1.731894e-02 
 3.017838e+01 -1.799171e-02 
 3.017877e+01 -1.866436e-02 
 3.017917e+01 -1.933932e-02 
 3.017957e+01 -2.001952e-02 
 3.017997e+01 -2.070729e-02 
 3.018037e+01 -2.140348e-02 
 3.018076e+01 -2.210503e-02 
 3.018116e+01 -2.280897e-02 
 3.018156e+01 -2.350874e-02 
 3.018196e+01 -2.419319e-02 
 3.018235e+01 -2.484987e-02 
 3.018275e+01 -2.546794e-02 
 3.018315e+01 -2.603864e-02 
 3.018355e+01 -2.655883e-02 
 3.018394e+01 -2.702597e-02 
 3.018434e+01 -2.743831e-02 
 3.018474e+01 -2.779716e-02 
 3.018514e+01 -2.810219e-02 
 3.018554e+01 -2.835591e-02 
 3.018593e+01 -2.855921e-02 
 3.018633e+01 -2.871799e-02 
 3.018673e+01 -2.884000e-02 
 3.018713e+01 -2.893437e-02 
 3.018752e+01 -2.901291e-02 
 3.018792e+01 -2.908534e-02 
 3.018832e+01 -2.915486e-02 
 3.018872e+01 -2.921914e-02 
 3.018911e+01 -2.927441e-02 
 3.018951e+01 -2.931627e-02 
 3.018991e+01 -2.933974e-02 
 3.019031e+01 -2.934261e-02 
 3.019071e+01 -2.932539e-02 
 3.019110e+01 -2.929127e-02 
 3.019150e+01 -2.924395e-02 
 3.019190e+01 -2.918649e-02 
 3.019230e+01 -2.912007e-02 
 3.019269e+01 -2.904168e-02 
 3.019309e+01 -2.894781e-02 
 3.019349e+01 -2.883650e-02 
 3.019389e+01 -2.871137e-02 
 3.019428e+01 -2.857465e-02 
 3.019468e+01 -2.842854e-02 
 3.019508e+01 -2.827597e-02 
 3.019548e+01 -2.811987e-02 
 3.019588e+01 -2.796272e-02 
 3.019627e+01 -2.780730e-02 
 3.019667e+01 -2.765792e-02 
 3.019707e+01 -2.751607e-02 
 3.019747e+01 -2.738453e-02 
 3.019786e+01 -2.726556e-02 
 3.019826e+01 -2.715977e-02 
 3.019866e+01 -2.706466e-02 
 3.019906e+01 -2.697557e-02 
 3.019945e+01 -2.688535e-02 
 3.019985e+01 -2.678748e-02 
 3.020025e+01 -2.667478e-02 
 3.020065e+01 -2.654121e-02 
 3.020105e+01 -2.638090e-02 
 3.020144e+01 -2.618898e-02 
 3.020184e+01 -2.596345e-02 
 3.020224e+01 -2.570688e-02 
 3.020264e+01 -2.542681e-02 
 3.020303e+01 -2.513196e-02 
 3.020343e+01 -2.483262e-02 
 3.020383e+01 -2.453932e-02 
 3.020423e+01 -2.425928e-02 
 3.020463e+01 -2.399865e-02 
 3.020502e+01 -2.376277e-02 
 3.020542e+01 -2.355702e-02 
 3.020582e+01 -2.338606e-02 
 3.020622e+01 -2.325576e-02 
 3.020661e+01 -2.317075e-02 
 3.020701e+01 -2.313167e-02 
 3.020741e+01 -2.313299e-02 
 3.020781e+01 -2.316726e-02 
 3.020820e+01 -2.322535e-02 
 3.020860e+01 -2.330009e-02 
 3.020900e+01 -2.338755e-02 
 3.020940e+01 -2.348989e-02 
 3.020980e+01 -2.361233e-02 
 3.021019e+01 -2.376053e-02 
 3.021059e+01 -2.393725e-02 
 3.021099e+01 -2.414391e-02 
 3.021139e+01 -2.437796e-02 
 3.021178e+01 -2.463740e-02 
 3.021218e+01 -2.492470e-02 
 3.021258e+01 -2.524302e-02 
 3.021298e+01 -2.559723e-02 
 3.021337e+01 -2.598961e-02 
 3.021377e+01 -2.642106e-02 
 3.021417e+01 -2.688737e-02 
 3.021457e+01 -2.738354e-02 
 3.021497e+01 -2.790187e-02 
 3.021536e+01 -2.843622e-02 
 3.021576e+01 -2.898118e-02 
 3.021616e+01 -2.953445e-02 
 3.021656e+01 -3.009590e-02 
 3.021695e+01 -3.065975e-02 
 3.021735e+01 -3.121982e-02 
 3.021775e+01 -3.176678e-02 
 3.021815e+01 -3.229438e-02 
 3.021854e+01 -3.279569e-02 
 3.021894e+01 -3.326999e-02 
 3.021934e+01 -3.371745e-02 
 3.021974e+01 -3.413733e-02 
 3.022014e+01 -3.453236e-02 
 3.022053e+01 -3.490671e-02 
 3.022093e+01 -3.526581e-02 
 3.022133e+01 -3.561549e-02 
 3.022173e+01 -3.596053e-02 
 3.022212e+01 -3.630376e-02 
 3.022252e+01 -3.664873e-02 
 3.022292e+01 -3.700022e-02 
 3.022332e+01 -3.735914e-02 
 3.022371e+01 -3.772169e-02 
 3.022411e+01 -3.808289e-02 
 3.022451e+01 -3.843695e-02 
 3.022491e+01 -3.877771e-02 
 3.022531e+01 -3.909922e-02 
 3.022570e+01 -3.939346e-02 
 3.022610e+01 -3.964869e-02 
 3.022650e+01 -3.985578e-02 
 3.022690e+01 -4.000574e-02 
 3.022729e+01 -4.009345e-02 
 3.022769e+01 -4.011641e-02 
 3.022809e+01 -4.007242e-02 
 3.022849e+01 -3.996217e-02 
 3.022888e+01 -3.979110e-02 
 3.022928e+01 -3.956539e-02 
 3.022968e+01 -3.928964e-02 
 3.023008e+01 -3.896596e-02 
 3.023048e+01 -3.859742e-02 
 3.023087e+01 -3.818520e-02 
 3.023127e+01 -3.773552e-02 
 3.023167e+01 -3.725473e-02 
 3.023207e+01 -3.674590e-02 
 3.023246e+01 -3.620771e-02 
 3.023286e+01 -3.563629e-02 
 3.023326e+01 -3.502395e-02 
 3.023366e+01 -3.436045e-02 
 3.023405e+01 -3.363777e-02 
 3.023445e+01 -3.285094e-02 
 3.023485e+01 -3.199857e-02 
 3.023525e+01 -3.108449e-02 
 3.023565e+01 -3.011380e-02 
 3.023604e+01 -2.909247e-02 
 3.023644e+01 -2.802334e-02 
 3.023684e+01 -2.691156e-02 
 3.023724e+01 -2.576322e-02 
 3.023763e+01 -2.458903e-02 
 3.023803e+01 -2.340023e-02 
 3.023843e+01 -2.220728e-02 
 3.023883e+01 -2.102310e-02 
 3.023922e+01 -1.985562e-02 
 3.023962e+01 -1.871115e-02 
 3.024002e+01 -1.759328e-02 
 3.024042e+01 -1.650068e-02 
 3.024082e+01 -1.543145e-02 
 3.024121e+01 -1.438308e-02 
 3.024161e+01 -1.335586e-02 
 3.024201e+01 -1.234998e-02 
 3.024241e+01 -1.136504e-02 
 3.024280e+01 -1.040166e-02 
 3.024320e+01 -9.457629e-03 
 3.024360e+01 -8.529367e-03 
 3.024400e+01 -7.612921e-03 
 3.024439e+01 -6.699442e-03 
 3.024479e+01 -5.781456e-03 
 3.024519e+01 -4.853348e-03 
 3.024559e+01 -3.912138e-03 
 3.024599e+01 -2.960913e-03 
 3.024638e+01 -2.003608e-03 
 3.024678e+01 -1.048289e-03 
 3.024718e+01 -1.010135e-04 
 3.024758e+01  8.288591e-04 
 3.024797e+01  1.732747e-03 
 3.024837e+01  2.603604e-03 
 3.024877e+01  3.435536e-03 
 3.024917e+01  4.220680e-03 
 3.024956e+01  4.956907e-03 
 3.024996e+01  5.640786e-03 
 3.025036e+01  6.273026e-03 
 3.025076e+01  6.857552e-03 
 3.025116e+01  7.400058e-03 
 3.025155e+01  7.907148e-03 
 3.025195e+01  8.385948e-03 
 3.025235e+01  8.843234e-03 
 3.025275e+01  9.281456e-03 
 3.025314e+01  9.703389e-03 
 3.025354e+01  1.011050e-02 
 3.025394e+01  1.049881e-02 
 3.025434e+01  1.086104e-02 
 3.025473e+01  1.118957e-02 
 3.025513e+01  1.147549e-02 
 3.025553e+01  1.170963e-02 
 3.025593e+01  1.188524e-02 
 3.025633e+01  1.199553e-02 
 3.025672e+01  1.203490e-02 
 3.025712e+01  1.200152e-02 
 3.025752e+01  1.189086e-02 
 3.025792e+01  1.170195e-02 
 3.025831e+01  1.143629e-02 
 3.025871e+01  1.109631e-02 
 3.025911e+01  1.069339e-02 
 3.025951e+01  1.024181e-02 
 3.025990e+01  9.754650e-03 
 3.026030e+01  9.240978e-03 
 3.026070e+01  8.709740e-03 
 3.026110e+01  8.162970e-03 
 3.026150e+01  7.601520e-03 
 3.026189e+01  7.027574e-03 
 3.026229e+01  6.441835e-03 
 3.026269e+01  5.845992e-03 
 3.026309e+01  5.242802e-03 
 3.026348e+01  4.635703e-03 
 3.026388e+01  4.024567e-03 
 3.026428e+01  3.404479e-03 
 3.026468e+01  2.770755e-03 
 3.026507e+01  2.117294e-03 
 3.026547e+01  1.438732e-03 
 3.026587e+01  7.320391e-04 
 3.026627e+01 -4.697573e-06 
 3.026667e+01 -7.725884e-04 
 3.026706e+01 -1.575406e-03 
 3.026746e+01 -2.412639e-03 
 3.026786e+01 -3.283786e-03 
 3.026826e+01 -4.187119e-03 
 3.026865e+01 -5.118813e-03 
 3.026905e+01 -6.072521e-03 
 3.026945e+01 -7.039761e-03 
 3.026985e+01 -8.010470e-03 
 3.027024e+01 -8.976613e-03 
 3.027064e+01 -9.930915e-03 
 3.027104e+01 -1.086931e-02 
 3.027144e+01 -1.179040e-02 
 3.027184e+01 -1.269229e-02 
 3.027223e+01 -1.357239e-02 
 3.027263e+01 -1.443162e-02 
 3.027303e+01 -1.527118e-02 
 3.027343e+01 -1.609281e-02 
 3.027382e+01 -1.689919e-02 
 3.027422e+01 -1.769357e-02 
 3.027462e+01 -1.847796e-02 
 3.027502e+01 -1.925455e-02 
 3.027541e+01 -2.002389e-02 
 3.027581e+01 -2.078317e-02 
 3.027621e+01 -2.152687e-02 
 3.027661e+01 -2.224986e-02 
 3.027701e+01 -2.294367e-02 
 3.027740e+01 -2.360147e-02 
 3.027780e+01 -2.421346e-02 
 3.027820e+01 -2.476745e-02 
 3.027860e+01 -2.525190e-02 
 3.027899e+01 -2.565792e-02 
 3.027939e+01 -2.598192e-02 
 3.027979e+01 -2.622334e-02 
 3.028019e+01 -2.638542e-02 
 3.028058e+01 -2.647308e-02 
 3.028098e+01 -2.649371e-02 
 3.028138e+01 -2.645580e-02 
 3.028178e+01 -2.636645e-02 
 3.028218e+01 -2.623245e-02 
 3.028257e+01 -2.606326e-02 
 3.028297e+01 -2.586838e-02 
 3.028337e+01 -2.565888e-02 
 3.028377e+01 -2.544440e-02 
 3.028416e+01 -2.522911e-02 
 3.028456e+01 -2.500953e-02 
 3.028496e+01 -2.478061e-02 
 3.028536e+01 -2.453802e-02 
 3.028575e+01 -2.427680e-02 
 3.028615e+01 -2.399556e-02 
 3.028655e+01 -2.369591e-02 
 3.028695e+01 -2.338272e-02 
 3.028735e+01 -2.305952e-02 
 3.028774e+01 -2.272980e-02 
 3.028814e+01 -2.239225e-02 
 3.028854e+01 -2.204407e-02 
 3.028894e+01 -2.168417e-02 
 3.028933e+01 -2.131394e-02 
 3.028973e+01 -2.093768e-02 
 3.029013e+01 -2.056028e-02 
 3.029053e+01 -2.018615e-02 
 3.029092e+01 -1.982018e-02 
 3.029132e+01 -1.946416e-02 
 3.029172e+01 -1.911936e-02 
 3.029212e+01 -1.878828e-02 
 3.029252e+01 -1.847354e-02 
 3.029291e+01 -1.817806e-02 
 3.029331e+01 -1.790636e-02 
 3.029371e+01 -1.766288e-02 
 3.029411e+01 -1.745045e-02 
 3.029450e+01 -1.726697e-02 
 3.029490e+01 -1.710959e-02 
 3.029530e+01 -1.697609e-02 
 3.029570e+01 -1.685917e-02 
 3.029610e+01 -1.675602e-02 
 3.029649e+01 -1.666396e-02 
 3.029689e+01 -1.657907e-02 
 3.029729e+01 -1.650042e-02 
 3.029769e+01 -1.642989e-02 
 3.029808e+01 -1.637412e-02 
 3.029848e+01 -1.634063e-02 
 3.029888e+01 -1.633810e-02 
 3.029928e+01 -1.637431e-02 
 3.029967e+01 -1.645631e-02 
 3.030007e+01 -1.659036e-02 
 3.030047e+01 -1.678272e-02 
 3.030087e+01 -1.703744e-02 
 3.030127e+01 -1.735662e-02 
 3.030166e+01 -1.774144e-02 
 3.030206e+01 -1.819035e-02 
 3.030246e+01 -1.870026e-02 
 3.030286e+01 -1.926333e-02 
 3.030325e+01 -1.986940e-02 
 3.030365e+01 -2.050621e-02 
 3.030405e+01 -2.116442e-02 
 3.030445e+01 -2.183312e-02 
