         time tilt_beam_... 
 3.030484e+01 -2.250692e-02 
 3.030524e+01 -2.318235e-02 
 3.030564e+01 -2.385727e-02 
 3.030604e+01 -2.453494e-02 
 3.030644e+01 -2.521626e-02 
 3.030683e+01 -2.590227e-02 
 3.030723e+01 -2.659066e-02 
 3.030763e+01 -2.728188e-02 
 3.030803e+01 -2.797746e-02 
 3.030842e+01 -2.867788e-02 
 3.030882e+01 -2.938622e-02 
 3.030922e+01 -3.010474e-02 
 3.030962e+01 -3.083357e-02 
 3.031001e+01 -3.157144e-02 
 3.031041e+01 -3.231345e-02 
 3.031081e+01 -3.305027e-02 
 3.031121e+01 -3.377478e-02 
 3.031161e+01 -3.448090e-02 
 3.031200e+01 -3.516599e-02 
 3.031240e+01 -3.582985e-02 
 3.031280e+01 -3.647427e-02 
 3.031320e+01 -3.709778e-02 
 3.031359e+01 -3.769897e-02 
 3.031399e+01 -3.827419e-02 
 3.031439e+01 -3.882212e-02 
 3.031479e+01 -3.934067e-02 
 3.031518e+01 -3.983059e-02 
 3.031558e+01 -4.029541e-02 
 3.031598e+01 -4.073962e-02 
 3.031638e+01 -4.117040e-02 
 3.031678e+01 -4.159252e-02 
 3.031717e+01 -4.201080e-02 
 3.031757e+01 -4.242591e-02 
 3.031797e+01 -4.283646e-02 
 3.031837e+01 -4.324249e-02 
 3.031876e+01 -4.364462e-02 
 3.031916e+01 -4.404189e-02 
 3.031956e+01 -4.442937e-02 
 3.031996e+01 -4.480096e-02 
 3.032035e+01 -4.514915e-02 
 3.032075e+01 -4.546538e-02 
 3.032115e+01 -4.574012e-02 
 3.032155e+01 -4.596437e-02 
 3.032195e+01 -4.612853e-02 
 3.032234e+01 -4.622653e-02 
 3.032274e+01 -4.625594e-02 
 3.032314e+01 -4.621303e-02 
 3.032354e+01 -4.609430e-02 
 3.032393e+01 -4.589678e-02 
 3.032433e+01 -4.562038e-02 
 3.032473e+01 -4.527068e-02 
 3.032513e+01 -4.485570e-02 
 3.032552e+01 -4.438618e-02 
 3.032592e+01 -4.386871e-02 
 3.032632e+01 -4.331257e-02 
 3.032672e+01 -4.272286e-02 
 3.032712e+01 -4.210546e-02 
 3.032751e+01 -4.146230e-02 
 3.032791e+01 -4.079272e-02 
 3.032831e+01 -4.009616e-02 
 3.032871e+01 -3.937182e-02 
 3.032910e+01 -3.861539e-02 
 3.032950e+01 -3.782048e-02 
 3.032990e+01 -3.697341e-02 
 3.033030e+01 -3.606751e-02 
 3.033069e+01 -3.509864e-02 
 3.033109e+01 -3.406837e-02 
 3.033149e+01 -3.298358e-02 
 3.033189e+01 -3.185278e-02 
 3.033229e+01 -3.068659e-02 
 3.033268e+01 -2.949244e-02 
 3.033308e+01 -2.827736e-02 
 3.033348e+01 -2.704478e-02 
 3.033388e+01 -2.579987e-02 
 3.033427e+01 -2.454704e-02 
 3.033467e+01 -2.329608e-02 
 3.033507e+01 -2.205556e-02 
 3.033547e+01 -2.082995e-02 
 3.033586e+01 -1.961953e-02 
 3.033626e+01 -1.841977e-02 
 3.033666e+01 -1.722383e-02 
 3.033706e+01 -1.602678e-02 
 3.033746e+01 -1.482655e-02 
 3.033785e+01 -1.362514e-02 
 3.033825e+01 -1.242474e-02 
 3.033865e+01 -1.122709e-02 
 3.033905e+01 -1.003127e-02 
 3.033944e+01 -8.834099e-03 
 3.033984e+01 -7.630309e-03 
 3.034024e+01 -6.414302e-03 
 3.034064e+01 -5.188111e-03 
 3.034103e+01 -3.955390e-03 
 3.034143e+01 -2.723354e-03 
 3.034183e+01 -1.502756e-03 
 3.034223e+01 -3.008365e-04 
 3.034263e+01  8.772259e-04 
 3.034302e+01  2.024330e-03 
 3.034342e+01  3.131828e-03 
 3.034382e+01  4.187574e-03 
 3.034422e+01  5.178499e-03 
 3.034461e+01  6.094836e-03 
 3.034501e+01  6.925592e-03 
 3.034541e+01  7.667032e-03 
 3.034581e+01  8.318610e-03 
 3.034620e+01  8.883012e-03 
 3.034660e+01  9.365115e-03 
 3.034700e+01  9.772283e-03 
 3.034740e+01  1.010907e-02 
 3.034780e+01  1.038056e-02 
 3.034819e+01  1.059441e-02 
 3.034859e+01  1.075714e-02 
 3.034899e+01  1.087621e-02 
 3.034939e+01  1.095653e-02 
 3.034978e+01  1.099703e-02 
 3.035018e+01  1.099282e-02 
 3.035058e+01  1.093794e-02 
 3.035098e+01  1.082492e-02 
 3.035137e+01  1.064764e-02 
 3.035177e+01  1.040223e-02 
 3.035217e+01  1.008994e-02 
 3.035257e+01  9.712739e-03 
 3.035297e+01  9.272870e-03 
 3.035336e+01  8.772703e-03 
 3.035376e+01  8.210854e-03 
 3.035416e+01  7.592883e-03 
 3.035456e+01  6.925994e-03 
 3.035495e+01  6.223692e-03 
 3.035535e+01  5.501000e-03 
 3.035575e+01  4.772177e-03 
 3.035615e+01  4.048663e-03 
 3.035654e+01  3.335232e-03 
 3.035694e+01  2.633210e-03 
 3.035734e+01  1.939744e-03 
 3.035774e+01  1.253462e-03 
 3.035814e+01  5.750605e-04 
 3.035853e+01 -9.347309e-05 
 3.035893e+01 -7.501141e-04 
 3.035933e+01 -1.395024e-03 
 3.035973e+01 -2.034196e-03 
 3.036012e+01 -2.678790e-03 
 3.036052e+01 -3.338810e-03 
 3.036092e+01 -4.022342e-03 
 3.036132e+01 -4.730126e-03 
 3.036171e+01 -5.458844e-03 
 3.036211e+01 -6.202558e-03 
 3.036251e+01 -6.955693e-03 
 3.036291e+01 -7.714684e-03 
 3.036331e+01 -8.479492e-03 
 3.036370e+01 -9.247198e-03 
 3.036410e+01 -1.001626e-02 
 3.036450e+01 -1.078088e-02 
 3.036490e+01 -1.153478e-02 
 3.036529e+01 -1.226937e-02 
 3.036569e+01 -1.297444e-02 
 3.036609e+01 -1.364701e-02 
 3.036649e+01 -1.428492e-02 
 3.036688e+01 -1.488646e-02 
 3.036728e+01 -1.544665e-02 
 3.036768e+01 -1.596124e-02 
 3.036808e+01 -1.642653e-02 
 3.036848e+01 -1.684278e-02 
 3.036887e+01 -1.721115e-02 
 3.036927e+01 -1.753894e-02 
 3.036967e+01 -1.783111e-02 
 3.037007e+01 -1.809491e-02 
 3.037046e+01 -1.833632e-02 
 3.037086e+01 -1.855667e-02 
 3.037126e+01 -1.875492e-02 
 3.037166e+01 -1.892852e-02 
 3.037205e+01 -1.907498e-02 
 3.037245e+01 -1.919495e-02 
 3.037285e+01 -1.928662e-02 
 3.037325e+01 -1.934661e-02 
 3.037365e+01 -1.936965e-02 
 3.037404e+01 -1.934663e-02 
 3.037444e+01 -1.927042e-02 
 3.037484e+01 -1.913878e-02 
 3.037524e+01 -1.895325e-02 
 3.037563e+01 -1.871732e-02 
 3.037603e+01 -1.844083e-02 
 3.037643e+01 -1.813667e-02 
 3.037683e+01 -1.781563e-02 
 3.037722e+01 -1.748542e-02 
 3.037762e+01 -1.715253e-02 
 3.037802e+01 -1.682282e-02 
 3.037842e+01 -1.650405e-02 
 3.037882e+01 -1.620686e-02 
 3.037921e+01 -1.593906e-02 
 3.037961e+01 -1.570508e-02 
 3.038001e+01 -1.550177e-02 
 3.038041e+01 -1.532093e-02 
 3.038080e+01 -1.515181e-02 
 3.038120e+01 -1.498222e-02 
 3.038160e+01 -1.480206e-02 
 3.038200e+01 -1.460679e-02 
 3.038239e+01 -1.439627e-02 
 3.038279e+01 -1.417412e-02 
 3.038319e+01 -1.394302e-02 
 3.038359e+01 -1.370346e-02 
 3.038399e+01 -1.344978e-02 
 3.038438e+01 -1.317877e-02 
 3.038478e+01 -1.289076e-02 
 3.038518e+01 -1.259099e-02 
 3.038558e+01 -1.228723e-02 
 3.038597e+01 -1.198804e-02 
 3.038637e+01 -1.169875e-02 
 3.038677e+01 -1.142279e-02 
 3.038717e+01 -1.115943e-02 
 3.038756e+01 -1.090889e-02 
 3.038796e+01 -1.067222e-02 
 3.038836e+01 -1.045284e-02 
 3.038876e+01 -1.025855e-02 
 3.038916e+01 -1.009595e-02 
 3.038955e+01 -9.970792e-03 
 3.038995e+01 -9.885728e-03 
 3.039035e+01 -9.837036e-03 
 3.039075e+01 -9.820078e-03 
 3.039114e+01 -9.831944e-03 
 3.039154e+01 -9.872090e-03 
 3.039194e+01 -9.941253e-03 
 3.039234e+01 -1.003829e-02 
 3.039274e+01 -1.016472e-02 
 3.039313e+01 -1.032021e-02 
 3.039353e+01 -1.050595e-02 
 3.039393e+01 -1.072507e-02 
 3.039433e+01 -1.098253e-02 
 3.039472e+01 -1.128812e-02 
 3.039512e+01 -1.165125e-02 
 3.039552e+01 -1.208111e-02 
 3.039592e+01 -1.258280e-02 
 3.039631e+01 -1.315590e-02 
 3.039671e+01 -1.379683e-02 
 3.039711e+01 -1.450122e-02 
 3.039751e+01 -1.526486e-02 
 3.039791e+01 -1.608465e-02 
 3.039830e+01 -1.695738e-02 
 3.039870e+01 -1.787604e-02 
 3.039910e+01 -1.883175e-02 
 3.039950e+01 -1.981184e-02 
 3.039989e+01 -2.080168e-02 
 3.040029e+01 -2.178520e-02 
 3.040069e+01 -2.275214e-02 
 3.040109e+01 -2.370125e-02 
 3.040148e+01 -2.463790e-02 
 3.040188e+01 -2.556697e-02 
 3.040228e+01 -2.649492e-02 
 3.040268e+01 -2.742471e-02 
 3.040308e+01 -2.835646e-02 
 3.040347e+01 -2.928812e-02 
 3.040387e+01 -3.022083e-02 
 3.040427e+01 -3.115934e-02 
 3.040467e+01 -3.210877e-02 
 3.040506e+01 -3.307505e-02 
 3.040546e+01 -3.406162e-02 
 3.040586e+01 -3.506501e-02 
 3.040626e+01 -3.607613e-02 
 3.040665e+01 -3.708206e-02 
 3.040705e+01 -3.807017e-02 
 3.040745e+01 -3.903201e-02 
 3.040785e+01 -3.996334e-02 
 3.040825e+01 -4.086508e-02 
 3.040864e+01 -4.173755e-02 
 3.040904e+01 -4.257928e-02 
 3.040944e+01 -4.338591e-02 
 3.040984e+01 -4.415206e-02 
 3.041023e+01 -4.487702e-02 
 3.041063e+01 -4.555833e-02 
 3.041103e+01 -4.620073e-02 
 3.041143e+01 -4.680813e-02 
 3.041182e+01 -4.738393e-02 
 3.041222e+01 -4.792720e-02 
 3.041262e+01 -4.843398e-02 
 3.041302e+01 -4.889974e-02 
 3.041342e+01 -4.932133e-02 
 3.041381e+01 -4.969724e-02 
 3.041421e+01 -5.003252e-02 
 3.041461e+01 -5.032872e-02 
 3.041501e+01 -5.058636e-02 
 3.041540e+01 -5.079826e-02 
 3.041580e+01 -5.095650e-02 
 3.041620e+01 -5.104921e-02 
 3.041660e+01 -5.106664e-02 
 3.041699e+01 -5.100427e-02 
 3.041739e+01 -5.085819e-02 
 3.041779e+01 -5.062850e-02 
 3.041819e+01 -5.031079e-02 
 3.041859e+01 -4.990216e-02 
 3.041898e+01 -4.940057e-02 
 3.041938e+01 -4.880477e-02 
 3.041978e+01 -4.812061e-02 
 3.042018e+01 -4.735999e-02 
 3.042057e+01 -4.653998e-02 
 3.042097e+01 -4.567652e-02 
 3.042137e+01 -4.478193e-02 
 3.042177e+01 -4.386544e-02 
 3.042216e+01 -4.293125e-02 
 3.042256e+01 -4.198220e-02 
 3.042296e+01 -4.102409e-02 
 3.042336e+01 -4.006315e-02 
 3.042376e+01 -3.910516e-02 
 3.042415e+01 -3.815144e-02 
 3.042455e+01 -3.720030e-02 
 3.042495e+01 -3.624146e-02 
 3.042535e+01 -3.526401e-02 
 3.042574e+01 -3.425734e-02 
 3.042614e+01 -3.321516e-02 
 3.042654e+01 -3.213990e-02 
 3.042694e+01 -3.103589e-02 
 3.042733e+01 -2.991213e-02 
 3.042773e+01 -2.877484e-02 
 3.042813e+01 -2.762770e-02 
 3.042853e+01 -2.647308e-02 
 3.042893e+01 -2.531355e-02 
 3.042932e+01 -2.415513e-02 
 3.042972e+01 -2.300702e-02 
 3.043012e+01 -2.187938e-02 
 3.043052e+01 -2.078103e-02 
 3.043091e+01 -1.971623e-02 
 3.043131e+01 -1.868139e-02 
 3.043171e+01 -1.766753e-02 
 3.043211e+01 -1.666256e-02 
 3.043250e+01 -1.566064e-02 
 3.043290e+01 -1.465993e-02 
 3.043330e+01 -1.366410e-02 
 3.043370e+01 -1.267921e-02 
 3.043410e+01 -1.170856e-02 
 3.043449e+01 -1.075218e-02 
 3.043489e+01 -9.806865e-03 
 3.043529e+01 -8.867593e-03 
 3.043569e+01 -7.931932e-03 
 3.043608e+01 -6.999603e-03 
 3.043648e+01 -6.074348e-03 
 3.043688e+01 -5.162773e-03 
 3.043728e+01 -4.271976e-03 
 3.043767e+01 -3.406820e-03 
 3.043807e+01 -2.572019e-03 
 3.043847e+01 -1.772763e-03 
 3.043887e+01 -1.015384e-03 
 3.043927e+01 -3.133217e-04 
 3.043966e+01  3.221744e-04 
 3.044006e+01  8.811821e-04 
 3.044046e+01  1.358304e-03 
 3.044086e+01  1.754196e-03 
 3.044125e+01  2.073732e-03 
 3.044165e+01  2.323946e-03 
 3.044205e+01  2.509790e-03 
 3.044245e+01  2.635779e-03 
 3.044284e+01  2.706690e-03 
 3.044324e+01  2.729179e-03 
 3.044364e+01  2.712890e-03 
 3.044404e+01  2.669714e-03 
 3.044444e+01  2.611744e-03 
 3.044483e+01  2.548858e-03 
 3.044523e+01  2.482501e-03 
 3.044563e+01  2.408625e-03 
 3.044603e+01  2.317795e-03 
 3.044642e+01  2.200393e-03 
 3.044682e+01  2.049333e-03 
 3.044722e+01  1.864032e-03 
 3.044762e+01  1.644653e-03 
 3.044801e+01  1.393484e-03 
 3.044841e+01  1.109711e-03 
 3.044881e+01  7.893444e-04 
 3.044921e+01  4.267044e-04 
 3.044961e+01  1.855825e-05 
 3.045000e+01 -4.324932e-04 
 3.045040e+01 -9.163684e-04 
 3.045080e+01 -1.418713e-03 
 3.045120e+01 -1.924306e-03 
 3.045159e+01 -2.420372e-03 
 3.045199e+01 -2.903446e-03 
 3.045239e+01 -3.374133e-03 
 3.045279e+01 -3.837461e-03 
 3.045318e+01 -4.297122e-03 
 3.045358e+01 -4.756368e-03 
 3.045398e+01 -5.216085e-03 
 3.045438e+01 -5.675139e-03 
 3.045478e+01 -6.135493e-03 
 3.045517e+01 -6.603172e-03 
 3.045557e+01 -7.084720e-03 
 3.045597e+01 -7.588322e-03 
 3.045637e+01 -8.119559e-03 
 3.045676e+01 -8.676234e-03 
 3.045716e+01 -9.253619e-03 
 3.045756e+01 -9.844113e-03 
 3.045796e+01 -1.044109e-02 
 3.045835e+01 -1.103861e-02 
 3.045875e+01 -1.163167e-02 
 3.045915e+01 -1.221621e-02 
 3.045955e+01 -1.278857e-02 
 3.045995e+01 -1.334148e-02 
 3.046034e+01 -1.386731e-02 
 3.046074e+01 -1.435717e-02 
 3.046114e+01 -1.480232e-02 
 3.046154e+01 -1.519646e-02 
 3.046193e+01 -1.553528e-02 
 3.046233e+01 -1.581747e-02 
 3.046273e+01 -1.603904e-02 
 3.046313e+01 -1.619653e-02 
 3.046352e+01 -1.628518e-02 
 3.046392e+01 -1.630512e-02 
 3.046432e+01 -1.625894e-02 
 3.046472e+01 -1.615456e-02 
 3.046512e+01 -1.600192e-02 
 3.046551e+01 -1.581440e-02 
 3.046591e+01 -1.560290e-02 
 3.046631e+01 -1.537344e-02 
 3.046671e+01 -1.512614e-02 
 3.046710e+01 -1.485917e-02 
 3.046750e+01 -1.456825e-02 
 3.046790e+01 -1.425201e-02 
 3.046830e+01 -1.391279e-02 
 3.046869e+01 -1.355325e-02 
 3.046909e+01 -1.317424e-02 
 3.046949e+01 -1.277093e-02 
 3.046989e+01 -1.233770e-02 
 3.047029e+01 -1.186825e-02 
 3.047068e+01 -1.135915e-02 
 3.047108e+01 -1.081296e-02 
 3.047148e+01 -1.023987e-02 
 3.047188e+01 -9.654347e-03 
 3.047227e+01 -9.069752e-03 
 3.047267e+01 -8.495849e-03 
 3.047307e+01 -7.938842e-03 
 3.047347e+01 -7.403157e-03 
 3.047386e+01 -6.891777e-03 
 3.047426e+01 -6.411862e-03 
 3.047466e+01 -5.971772e-03 
 3.047506e+01 -5.577106e-03 
 3.047546e+01 -5.229433e-03 
 3.047585e+01 -4.922149e-03 
 3.047625e+01 -4.644275e-03 
 3.047665e+01 -4.380592e-03 
 3.047705e+01 -4.118971e-03 
 3.047744e+01 -3.855058e-03 
 3.047784e+01 -3.588613e-03 
 3.047824e+01 -3.323876e-03 
 3.047864e+01 -3.068574e-03 
 3.047903e+01 -2.825593e-03 
 3.047943e+01 -2.596241e-03 
 3.047983e+01 -2.376437e-03 
 3.048023e+01 -2.165890e-03 
 3.048063e+01 -1.967278e-03 
 3.048102e+01 -1.786362e-03 
 3.048142e+01 -1.634455e-03 
 3.048182e+01 -1.520891e-03 
 3.048222e+01 -1.453420e-03 
 3.048261e+01 -1.433320e-03 
 3.048301e+01 -1.460380e-03 
 3.048341e+01 -1.533702e-03 
 3.048381e+01 -1.654924e-03 
 3.048421e+01 -1.826319e-03 
 3.048460e+01 -2.054942e-03 
 3.048500e+01 -2.345139e-03 
 3.048540e+01 -2.699370e-03 
 3.048580e+01 -3.112148e-03 
 3.048619e+01 -3.575889e-03 
 3.048659e+01 -4.085246e-03 
 3.048699e+01 -4.634616e-03 
 3.048739e+01 -5.222044e-03 
 3.048778e+01 -5.846157e-03 
 3.048818e+01 -6.505785e-03 
 3.048858e+01 -7.195254e-03 
 3.048898e+01 -7.910820e-03 
 3.048938e+01 -8.648003e-03 
 3.048977e+01 -9.402630e-03 
 3.049017e+01 -1.017722e-02 
 3.049057e+01 -1.097777e-02 
 3.049097e+01 -1.181061e-02 
 3.049136e+01 -1.268125e-02 
 3.049176e+01 -1.358791e-02 
 3.049216e+01 -1.452489e-02 
 3.049256e+01 -1.548478e-02 
 3.049295e+01 -1.646236e-02 
 3.049335e+01 -1.745514e-02 
 3.049375e+01 -1.846182e-02 
 3.049415e+01 -1.948114e-02 
 3.049455e+01 -2.050531e-02 
 3.049494e+01 -2.152602e-02 
 3.049534e+01 -2.252806e-02 
 3.049574e+01 -2.349836e-02 
 3.049614e+01 -2.442328e-02 
 3.049653e+01 -2.530357e-02 
 3.049693e+01 -2.614731e-02 
 3.049733e+01 -2.696740e-02 
 3.049773e+01 -2.777731e-02 
 3.049812e+01 -2.858514e-02 
 3.049852e+01 -2.939212e-02 
 3.049892e+01 -3.019627e-02 
 3.049932e+01 -3.099660e-02 
 3.049972e+01 -3.179572e-02 
 3.050011e+01 -3.260010e-02 
 3.050051e+01 -3.341968e-02 
 3.050091e+01 -3.426142e-02 
 3.050131e+01 -3.512550e-02 
 3.050170e+01 -3.600601e-02 
 3.050210e+01 -3.689121e-02 
 3.050250e+01 -3.776440e-02 
 3.050290e+01 -3.861618e-02 
 3.050329e+01 -3.944096e-02 
 3.050369e+01 -4.023764e-02 
 3.050409e+01 -4.100863e-02 
 3.050449e+01 -4.175337e-02 
 3.050489e+01 -4.246685e-02 
 3.050528e+01 -4.314523e-02 
 3.050568e+01 -4.378564e-02 
 3.050608e+01 -4.438601e-02 
 3.050648e+01 -4.495064e-02 
 3.050687e+01 -4.548604e-02 
 3.050727e+01 -4.599279e-02 
 3.050767e+01 -4.647300e-02 
 3.050807e+01 -4.692077e-02 
 3.050846e+01 -4.732816e-02 
 3.050886e+01 -4.769106e-02 
 3.050926e+01 -4.800809e-02 
 3.050966e+01 -4.828190e-02 
 3.051006e+01 -4.851569e-02 
 3.051045e+01 -4.871205e-02 
 3.051085e+01 -4.886490e-02 
 3.051125e+01 -4.896806e-02 
 3.051165e+01 -4.901210e-02 
 3.051204e+01 -4.898893e-02 
 3.051244e+01 -4.889396e-02 
 3.051284e+01 -4.872746e-02 
 3.051324e+01 -4.849201e-02 
 3.051363e+01 -4.818979e-02 
 3.051403e+01 -4.782165e-02 
 3.051443e+01 -4.738460e-02 
 3.051483e+01 -4.687686e-02 
 3.051523e+01 -4.630055e-02 
 3.051562e+01 -4.566536e-02 
 3.051602e+01 -4.498380e-02 
 3.051642e+01 -4.427246e-02 
 3.051682e+01 -4.354718e-02 
 3.051721e+01 -4.281702e-02 
 3.051761e+01 -4.208807e-02 
 3.051801e+01 -4.136080e-02 
 3.051841e+01 -4.063333e-02 
 3.051880e+01 -3.990414e-02 
 3.051920e+01 -3.917361e-02 
 3.051960e+01 -3.844329e-02 
 3.052000e+01 -3.770898e-02 
 3.052040e+01 -3.696509e-02 
 3.052079e+01 -3.619836e-02 
 3.052119e+01 -3.539523e-02 
 3.052159e+01 -3.454376e-02 
 3.052199e+01 -3.363970e-02 
 3.052238e+01 -3.268367e-02 
 3.052278e+01 -3.168428e-02 
 3.052318e+01 -3.065186e-02 
 3.052358e+01 -2.959551e-02 
 3.052397e+01 -2.852114e-02 
 3.052437e+01 -2.743430e-02 
 3.052477e+01 -2.633748e-02 
 3.052517e+01 -2.523845e-02 
 3.052557e+01 -2.414927e-02 
 3.052596e+01 -2.308183e-02 
 3.052636e+01 -2.204903e-02 
 3.052676e+01 -2.105762e-02 
 3.052716e+01 -2.010505e-02 
 3.052755e+01 -1.918426e-02 
 3.052795e+01 -1.828483e-02 
 3.052835e+01 -1.739700e-02 
 3.052875e+01 -1.651780e-02 
 3.052914e+01 -1.564802e-02 
 3.052954e+01 -1.479411e-02 
 3.052994e+01 -1.396150e-02 
 3.053034e+01 -1.315518e-02 
 3.053074e+01 -1.237571e-02 
 3.053113e+01 -1.161831e-02 
 3.053153e+01 -1.088183e-02 
 3.053193e+01 -1.016623e-02 
 3.053233e+01 -9.477328e-03 
 3.053272e+01 -8.823181e-03 
 3.053312e+01 -8.212666e-03 
 3.053352e+01 -7.652786e-03 
 3.053392e+01 -7.147051e-03 
 3.053431e+01 -6.698872e-03 
 3.053471e+01 -6.310244e-03 
 3.053511e+01 -5.986319e-03 
 3.053551e+01 -5.732877e-03 
 3.053591e+01 -5.554030e-03 
 3.053630e+01 -5.450443e-03 
 3.053670e+01 -5.417446e-03 
 3.053710e+01 -5.444465e-03 
 3.053750e+01 -5.520538e-03 
 3.053789e+01 -5.633706e-03 
 3.053829e+01 -5.775519e-03 
 3.053869e+01 -5.937998e-03 
 3.053909e+01 -6.113166e-03 
 3.053948e+01 -6.292834e-03 
 3.053988e+01 -6.464578e-03 
 3.054028e+01 -6.617429e-03 
 3.054068e+01 -6.743627e-03 
 3.054108e+01 -6.842220e-03 
 3.054147e+01 -6.919785e-03 
 3.054187e+01 -6.988024e-03 
 3.054227e+01 -7.058677e-03 
 3.054267e+01 -7.141220e-03 
 3.054306e+01 -7.238791e-03 
 3.054346e+01 -7.352081e-03 
 3.054386e+01 -7.480384e-03 
 3.054426e+01 -7.626836e-03 
 3.054465e+01 -7.793684e-03 
 3.054505e+01 -7.989904e-03 
 3.054545e+01 -8.220369e-03 
 3.054585e+01 -8.484902e-03 
 3.054625e+01 -8.773220e-03 
 3.054664e+01 -9.070777e-03 
 3.054704e+01 -9.358755e-03 
 3.054744e+01 -9.622952e-03 
 3.054784e+01 -9.858096e-03 
 3.054823e+01 -1.006312e-02 
 3.054863e+01 -1.024369e-02 
 3.054903e+01 -1.040513e-02 
 3.054943e+01 -1.055543e-02 
 3.054982e+01 -1.069694e-02 
 3.055022e+01 -1.082870e-02 
 3.055062e+01 -1.095108e-02 
 3.055102e+01 -1.106585e-02 
 3.055142e+01 -1.117769e-02 
 3.055181e+01 -1.129455e-02 
 3.055221e+01 -1.141964e-02 
 3.055261e+01 -1.155320e-02 
 3.055301e+01 -1.169036e-02 
 3.055340e+01 -1.182466e-02 
 3.055380e+01 -1.195173e-02 
 3.055420e+01 -1.206758e-02 
 3.055460e+01 -1.217056e-02 
 3.055499e+01 -1.225990e-02 
 3.055539e+01 -1.233502e-02 
 3.055579e+01 -1.239243e-02 
 3.055619e+01 -1.242395e-02 
 3.055659e+01 -1.241886e-02 
 3.055698e+01 -1.237048e-02 
 3.055738e+01 -1.227497e-02 
 3.055778e+01 -1.213597e-02 
 3.055818e+01 -1.195829e-02 
 3.055857e+01 -1.174704e-02 
 3.055897e+01 -1.150615e-02 
 3.055937e+01 -1.123753e-02 
 3.055977e+01 -1.094324e-02 
 3.056016e+01 -1.062663e-02 
 3.056056e+01 -1.029181e-02 
 3.056096e+01 -9.947018e-03 
 3.056136e+01 -9.603537e-03 
 3.056176e+01 -9.270628e-03 
 3.056215e+01 -8.953680e-03 
 3.056255e+01 -8.650970e-03 
 3.056295e+01 -8.360523e-03 
 3.056335e+01 -8.080379e-03 
 3.056374e+01 -7.808018e-03 
 3.056414e+01 -7.544976e-03 
 3.056454e+01 -7.290098e-03 
 3.056494e+01 -7.040651e-03 
 3.056533e+01 -6.789343e-03 
 3.056573e+01 -6.527691e-03 
 3.056613e+01 -6.247174e-03 
 3.056653e+01 -5.942620e-03 
 3.056693e+01 -5.613891e-03 
 3.056732e+01 -5.266477e-03 
 3.056772e+01 -4.909933e-03 
 3.056812e+01 -4.552306e-03 
 3.056852e+01 -4.198167e-03 
 3.056891e+01 -3.849920e-03 
 3.056931e+01 -3.507706e-03 
 3.056971e+01 -3.173559e-03 
 3.057011e+01 -2.850611e-03 
 3.057050e+01 -2.543641e-03 
 3.057090e+01 -2.254696e-03 
 3.057130e+01 -1.983289e-03 
 3.057170e+01 -1.723653e-03 
 3.057210e+01 -1.467123e-03 
 3.057249e+01 -1.202654e-03 
 3.057289e+01 -9.215069e-04 
 3.057329e+01 -6.217937e-04 
 3.057369e+01 -3.070941e-04 
 3.057408e+01  1.455911e-05 
 3.057448e+01  3.347285e-04 
 3.057488e+01  6.468446e-04 
 3.057528e+01  9.466741e-04 
 3.057568e+01  1.230809e-03 
 3.057607e+01  1.493752e-03 
 3.057647e+01  1.730228e-03 
 3.057687e+01  1.932550e-03 
 3.057727e+01  2.093624e-03 
 3.057766e+01  2.203323e-03 
 3.057806e+01  2.253698e-03 
 3.057846e+01  2.241479e-03 
 3.057886e+01  2.165145e-03 
 3.057925e+01  2.026244e-03 
 3.057965e+01  1.828470e-03 
 3.058005e+01  1.575613e-03 
 3.058045e+01  1.271105e-03 
 3.058085e+01  9.155932e-04 
 3.058124e+01  5.126118e-04 
 3.058164e+01  6.143536e-05 
 3.058204e+01 -4.386439e-04 
 3.058244e+01 -9.847323e-04 
 3.058283e+01 -1.574833e-03 
 3.058323e+01 -2.202573e-03 
 3.058363e+01 -2.862678e-03 
 3.058403e+01 -3.550492e-03 
 3.058442e+01 -4.262161e-03 
 3.058482e+01 -4.995457e-03 
