         time tilt_beam_... 
 3.058522e+01 -5.753791e-03 
 3.058562e+01 -6.540318e-03 
 3.058602e+01 -7.360179e-03 
 3.058641e+01 -8.217520e-03 
 3.058681e+01 -9.115791e-03 
 3.058721e+01 -1.005260e-02 
 3.058761e+01 -1.102641e-02 
 3.058800e+01 -1.202975e-02 
 3.058840e+01 -1.305650e-02 
 3.058880e+01 -1.410140e-02 
 3.058920e+01 -1.515838e-02 
 3.058959e+01 -1.622450e-02 
 3.058999e+01 -1.729483e-02 
 3.059039e+01 -1.836460e-02 
 3.059079e+01 -1.942610e-02 
 3.059119e+01 -2.047350e-02 
 3.059158e+01 -2.150139e-02 
 3.059198e+01 -2.250662e-02 
 3.059238e+01 -2.348851e-02 
 3.059278e+01 -2.444827e-02 
 3.059317e+01 -2.539268e-02 
 3.059357e+01 -2.632911e-02 
 3.059397e+01 -2.726402e-02 
 3.059437e+01 -2.820377e-02 
 3.059476e+01 -2.915139e-02 
 3.059516e+01 -3.010935e-02 
 3.059556e+01 -3.107968e-02 
 3.059596e+01 -3.206349e-02 
 3.059636e+01 -3.305881e-02 
 3.059675e+01 -3.406100e-02 
 3.059715e+01 -3.506311e-02 
 3.059755e+01 -3.605498e-02 
 3.059795e+01 -3.702363e-02 
 3.059834e+01 -3.795637e-02 
 3.059874e+01 -3.883831e-02 
 3.059914e+01 -3.966016e-02 
 3.059954e+01 -4.041823e-02 
 3.059993e+01 -4.111151e-02 
 3.060033e+01 -4.174381e-02 
 3.060073e+01 -4.231976e-02 
 3.060113e+01 -4.284009e-02 
 3.060153e+01 -4.330430e-02 
 3.060192e+01 -4.371159e-02 
 3.060232e+01 -4.406192e-02 
 3.060272e+01 -4.435713e-02 
 3.060312e+01 -4.460359e-02 
 3.060351e+01 -4.480696e-02 
 3.060391e+01 -4.497368e-02 
 3.060431e+01 -4.511330e-02 
 3.060471e+01 -4.522857e-02 
 3.060510e+01 -4.532165e-02 
 3.060550e+01 -4.538982e-02 
 3.060590e+01 -4.543094e-02 
 3.060630e+01 -4.544184e-02 
 3.060670e+01 -4.542023e-02 
 3.060709e+01 -4.536388e-02 
 3.060749e+01 -4.527060e-02 
 3.060789e+01 -4.513802e-02 
 3.060829e+01 -4.496231e-02 
 3.060868e+01 -4.474110e-02 
 3.060908e+01 -4.447238e-02 
 3.060948e+01 -4.415730e-02 
 3.060988e+01 -4.380007e-02 
 3.061027e+01 -4.340835e-02 
 3.061067e+01 -4.298840e-02 
 3.061107e+01 -4.254746e-02 
 3.061147e+01 -4.208930e-02 
 3.061187e+01 -4.162136e-02 
 3.061226e+01 -4.114706e-02 
 3.061266e+01 -4.067067e-02 
 3.061306e+01 -4.019970e-02 
 3.061346e+01 -3.974171e-02 
 3.061385e+01 -3.930193e-02 
 3.061425e+01 -3.888522e-02 
 3.061465e+01 -3.848770e-02 
 3.061505e+01 -3.810106e-02 
 3.061544e+01 -3.771572e-02 
 3.061584e+01 -3.732002e-02 
 3.061624e+01 -3.690279e-02 
 3.061664e+01 -3.645213e-02 
 3.061704e+01 -3.595828e-02 
 3.061743e+01 -3.541305e-02 
 3.061783e+01 -3.481196e-02 
 3.061823e+01 -3.415422e-02 
 3.061863e+01 -3.344328e-02 
 3.061902e+01 -3.268809e-02 
 3.061942e+01 -3.190183e-02 
 3.061982e+01 -3.109558e-02 
 3.062022e+01 -3.028035e-02 
 3.062061e+01 -2.946346e-02 
 3.062101e+01 -2.864848e-02 
 3.062141e+01 -2.784229e-02 
 3.062181e+01 -2.705213e-02 
 3.062221e+01 -2.628550e-02 
 3.062260e+01 -2.554961e-02 
 3.062300e+01 -2.484781e-02 
 3.062340e+01 -2.418099e-02 
 3.062380e+01 -2.354120e-02 
 3.062419e+01 -2.292102e-02 
 3.062459e+01 -2.231057e-02 
 3.062499e+01 -2.170295e-02 
 3.062539e+01 -2.109472e-02 
 3.062578e+01 -2.048761e-02 
 3.062618e+01 -1.988266e-02 
 3.062658e+01 -1.928206e-02 
 3.062698e+01 -1.868828e-02 
 3.062738e+01 -1.809956e-02 
 3.062777e+01 -1.751741e-02 
 3.062817e+01 -1.694375e-02 
 3.062857e+01 -1.638327e-02 
 3.062897e+01 -1.584275e-02 
 3.062936e+01 -1.533027e-02 
 3.062976e+01 -1.485134e-02 
 3.063016e+01 -1.440901e-02 
 3.063056e+01 -1.400553e-02 
 3.063095e+01 -1.364237e-02 
 3.063135e+01 -1.331804e-02 
 3.063175e+01 -1.303223e-02 
 3.063215e+01 -1.278586e-02 
 3.063255e+01 -1.257719e-02 
 3.063294e+01 -1.240552e-02 
 3.063334e+01 -1.226602e-02 
 3.063374e+01 -1.215272e-02 
 3.063414e+01 -1.205816e-02 
 3.063453e+01 -1.197344e-02 
 3.063493e+01 -1.189048e-02 
 3.063533e+01 -1.180237e-02 
 3.063573e+01 -1.170492e-02 
 3.063612e+01 -1.159522e-02 
 3.063652e+01 -1.147514e-02 
 3.063692e+01 -1.135015e-02 
 3.063732e+01 -1.122786e-02 
 3.063772e+01 -1.111759e-02 
 3.063811e+01 -1.102885e-02 
 3.063851e+01 -1.096991e-02 
 3.063891e+01 -1.094454e-02 
 3.063931e+01 -1.095901e-02 
 3.063970e+01 -1.101614e-02 
 3.064010e+01 -1.111811e-02 
 3.064050e+01 -1.126788e-02 
 3.064090e+01 -1.146539e-02 
 3.064129e+01 -1.170789e-02 
 3.064169e+01 -1.198904e-02 
 3.064209e+01 -1.229711e-02 
 3.064249e+01 -1.261918e-02 
 3.064289e+01 -1.294277e-02 
 3.064328e+01 -1.325756e-02 
 3.064368e+01 -1.355629e-02 
 3.064408e+01 -1.383350e-02 
 3.064448e+01 -1.408764e-02 
 3.064487e+01 -1.431737e-02 
 3.064527e+01 -1.452382e-02 
 3.064567e+01 -1.470959e-02 
 3.064607e+01 -1.487560e-02 
 3.064646e+01 -1.502372e-02 
 3.064686e+01 -1.515734e-02 
 3.064726e+01 -1.527828e-02 
 3.064766e+01 -1.538703e-02 
 3.064806e+01 -1.548194e-02 
 3.064845e+01 -1.555924e-02 
 3.064885e+01 -1.561423e-02 
 3.064925e+01 -1.564416e-02 
 3.064965e+01 -1.564626e-02 
 3.065004e+01 -1.561564e-02 
 3.065044e+01 -1.554953e-02 
 3.065084e+01 -1.544552e-02 
 3.065124e+01 -1.530114e-02 
 3.065163e+01 -1.511716e-02 
 3.065203e+01 -1.489376e-02 
 3.065243e+01 -1.463155e-02 
 3.065283e+01 -1.432999e-02 
 3.065323e+01 -1.399138e-02 
 3.065362e+01 -1.361776e-02 
 3.065402e+01 -1.321054e-02 
 3.065442e+01 -1.277450e-02 
 3.065482e+01 -1.231328e-02 
 3.065521e+01 -1.183260e-02 
 3.065561e+01 -1.133939e-02 
 3.065601e+01 -1.084105e-02 
 3.065641e+01 -1.034362e-02 
 3.065680e+01 -9.850412e-03 
 3.065720e+01 -9.362669e-03 
 3.065760e+01 -8.880082e-03 
 3.065800e+01 -8.401986e-03 
 3.065840e+01 -7.927761e-03 
 3.065879e+01 -7.456668e-03 
 3.065919e+01 -6.992879e-03 
 3.065959e+01 -6.539166e-03 
 3.065999e+01 -6.094219e-03 
 3.066038e+01 -5.654318e-03 
 3.066078e+01 -5.213807e-03 
 3.066118e+01 -4.765674e-03 
 3.066158e+01 -4.304969e-03 
 3.066197e+01 -3.833413e-03 
 3.066237e+01 -3.350144e-03 
 3.066277e+01 -2.858434e-03 
 3.066317e+01 -2.363786e-03 
 3.066357e+01 -1.868440e-03 
 3.066396e+01 -1.373565e-03 
 3.066436e+01 -8.805554e-04 
 3.066476e+01 -3.929149e-04 
 3.066516e+01  8.089133e-05 
 3.066555e+01  5.317809e-04 
 3.066595e+01  9.503112e-04 
 3.066635e+01  1.333043e-03 
 3.066675e+01  1.680494e-03 
 3.066715e+01  1.997432e-03 
 3.066754e+01  2.292854e-03 
 3.066794e+01  2.576793e-03 
 3.066834e+01  2.856681e-03 
 3.066874e+01  3.136972e-03 
 3.066913e+01  3.415639e-03 
 3.066953e+01  3.686467e-03 
 3.066993e+01  3.945246e-03 
 3.067033e+01  4.183526e-03 
 3.067072e+01  4.393790e-03 
 3.067112e+01  4.570396e-03 
 3.067152e+01  4.705394e-03 
 3.067192e+01  4.794723e-03 
 3.067232e+01  4.836072e-03 
 3.067271e+01  4.829046e-03 
 3.067311e+01  4.770705e-03 
 3.067351e+01  4.659323e-03 
 3.067391e+01  4.494242e-03 
 3.067430e+01  4.273807e-03 
 3.067470e+01  3.997485e-03 
 3.067510e+01  3.669921e-03 
 3.067550e+01  3.296272e-03 
 3.067589e+01  2.886064e-03 
 3.067629e+01  2.452101e-03 
 3.067669e+01  2.004054e-03 
 3.067709e+01  1.549171e-03 
 3.067749e+01  1.091151e-03 
 3.067788e+01  6.274094e-04 
 3.067828e+01  1.565941e-04 
 3.067868e+01 -3.218772e-04 
 3.067908e+01 -8.077681e-04 
 3.067947e+01 -1.298721e-03 
 3.067987e+01 -1.795118e-03 
 3.068027e+01 -2.300630e-03 
 3.068067e+01 -2.822364e-03 
 3.068106e+01 -3.367690e-03 
 3.068146e+01 -3.941701e-03 
 3.068186e+01 -4.549949e-03 
 3.068226e+01 -5.192603e-03 
 3.068266e+01 -5.864278e-03 
 3.068305e+01 -6.564143e-03 
 3.068345e+01 -7.289675e-03 
 3.068385e+01 -8.041011e-03 
 3.068425e+01 -8.820641e-03 
 3.068464e+01 -9.629162e-03 
 3.068504e+01 -1.046574e-02 
 3.068544e+01 -1.132881e-02 
 3.068584e+01 -1.221100e-02 
 3.068623e+01 -1.310589e-02 
 3.068663e+01 -1.400485e-02 
 3.068703e+01 -1.490238e-02 
 3.068743e+01 -1.579527e-02 
 3.068783e+01 -1.668168e-02 
 3.068822e+01 -1.756420e-02 
 3.068862e+01 -1.844520e-02 
 3.068902e+01 -1.933189e-02 
 3.068942e+01 -2.023673e-02 
 3.068981e+01 -2.116734e-02 
 3.069021e+01 -2.213057e-02 
 3.069061e+01 -2.313131e-02 
 3.069101e+01 -2.417056e-02 
 3.069140e+01 -2.524559e-02 
 3.069180e+01 -2.635019e-02 
 3.069220e+01 -2.747543e-02 
 3.069260e+01 -2.860915e-02 
 3.069300e+01 -2.974023e-02 
 3.069339e+01 -3.085680e-02 
 3.069379e+01 -3.194840e-02 
 3.069419e+01 -3.300363e-02 
 3.069459e+01 -3.401384e-02 
 3.069498e+01 -3.497067e-02 
 3.069538e+01 -3.586899e-02 
 3.069578e+01 -3.670429e-02 
 3.069618e+01 -3.747378e-02 
 3.069657e+01 -3.817668e-02 
 3.069697e+01 -3.881439e-02 
 3.069737e+01 -3.939076e-02 
 3.069777e+01 -3.991534e-02 
 3.069817e+01 -4.039691e-02 
 3.069856e+01 -4.084491e-02 
 3.069896e+01 -4.127001e-02 
 3.069936e+01 -4.167948e-02 
 3.069976e+01 -4.207908e-02 
 3.070015e+01 -4.246886e-02 
 3.070055e+01 -4.284820e-02 
 3.070095e+01 -4.321245e-02 
 3.070135e+01 -4.355631e-02 
 3.070174e+01 -4.387546e-02 
 3.070214e+01 -4.416165e-02 
 3.070254e+01 -4.440983e-02 
 3.070294e+01 -4.461489e-02 
 3.070334e+01 -4.477200e-02 
 3.070373e+01 -4.487617e-02 
 3.070413e+01 -4.492506e-02 
 3.070453e+01 -4.491663e-02 
 3.070493e+01 -4.484713e-02 
 3.070532e+01 -4.471568e-02 
 3.070572e+01 -4.452492e-02 
 3.070612e+01 -4.427502e-02 
 3.070652e+01 -4.397236e-02 
 3.070691e+01 -4.362307e-02 
 3.070731e+01 -4.323723e-02 
 3.070771e+01 -4.282352e-02 
 3.070811e+01 -4.239029e-02 
 3.070851e+01 -4.194207e-02 
 3.070890e+01 -4.148309e-02 
 3.070930e+01 -4.101410e-02 
 3.070970e+01 -4.053525e-02 
 3.071010e+01 -4.004773e-02 
 3.071049e+01 -3.955246e-02 
 3.071089e+01 -3.904927e-02 
 3.071129e+01 -3.853548e-02 
 3.071169e+01 -3.800467e-02 
 3.071208e+01 -3.744704e-02 
 3.071248e+01 -3.684894e-02 
 3.071288e+01 -3.620392e-02 
 3.071328e+01 -3.550682e-02 
 3.071368e+01 -3.475739e-02 
 3.071407e+01 -3.396271e-02 
 3.071447e+01 -3.313347e-02 
 3.071487e+01 -3.227988e-02 
 3.071527e+01 -3.141314e-02 
 3.071566e+01 -3.054545e-02 
 3.071606e+01 -2.968431e-02 
 3.071646e+01 -2.883986e-02 
 3.071686e+01 -2.802391e-02 
 3.071725e+01 -2.724983e-02 
 3.071765e+01 -2.653277e-02 
 3.071805e+01 -2.588233e-02 
 3.071845e+01 -2.530223e-02 
 3.071885e+01 -2.478698e-02 
 3.071924e+01 -2.432530e-02 
 3.071964e+01 -2.390476e-02 
 3.072004e+01 -2.351419e-02 
 3.072044e+01 -2.314559e-02 
 3.072083e+01 -2.279550e-02 
 3.072123e+01 -2.245978e-02 
 3.072163e+01 -2.213779e-02 
 3.072203e+01 -2.182655e-02 
 3.072242e+01 -2.152190e-02 
 3.072282e+01 -2.122106e-02 
 3.072322e+01 -2.092036e-02 
 3.072362e+01 -2.062049e-02 
 3.072402e+01 -2.032518e-02 
 3.072441e+01 -2.003558e-02 
 3.072481e+01 -1.975326e-02 
 3.072521e+01 -1.947885e-02 
 3.072561e+01 -1.921649e-02 
 3.072600e+01 -1.897134e-02 
 3.072640e+01 -1.875137e-02 
 3.072680e+01 -1.856391e-02 
 3.072720e+01 -1.841182e-02 
 3.072759e+01 -1.829386e-02 
 3.072799e+01 -1.820350e-02 
 3.072839e+01 -1.813268e-02 
 3.072879e+01 -1.807286e-02 
 3.072919e+01 -1.802174e-02 
 3.072958e+01 -1.797827e-02 
 3.072998e+01 -1.794467e-02 
 3.073038e+01 -1.792048e-02 
 3.073078e+01 -1.790205e-02 
 3.073117e+01 -1.788201e-02 
 3.073157e+01 -1.785455e-02 
 3.073197e+01 -1.781446e-02 
 3.073237e+01 -1.776224e-02 
 3.073276e+01 -1.770328e-02 
 3.073316e+01 -1.764673e-02 
 3.073356e+01 -1.759966e-02 
 3.073396e+01 -1.756639e-02 
 3.073436e+01 -1.755225e-02 
 3.073475e+01 -1.755938e-02 
 3.073515e+01 -1.759255e-02 
 3.073555e+01 -1.765698e-02 
 3.073595e+01 -1.775653e-02 
 3.073634e+01 -1.789562e-02 
 3.073674e+01 -1.807448e-02 
 3.073714e+01 -1.828646e-02 
 3.073754e+01 -1.851853e-02 
 3.073793e+01 -1.875568e-02 
 3.073833e+01 -1.898324e-02 
 3.073873e+01 -1.919050e-02 
 3.073913e+01 -1.937330e-02 
 3.073953e+01 -1.952900e-02 
 3.073992e+01 -1.965620e-02 
 3.074032e+01 -1.975572e-02 
 3.074072e+01 -1.982841e-02 
 3.074112e+01 -1.987430e-02 
 3.074151e+01 -1.989530e-02 
 3.074191e+01 -1.989254e-02 
 3.074231e+01 -1.987011e-02 
 3.074271e+01 -1.983154e-02 
 3.074310e+01 -1.978326e-02 
 3.074350e+01 -1.972812e-02 
 3.074390e+01 -1.966711e-02 
 3.074430e+01 -1.959928e-02 
 3.074470e+01 -1.952242e-02 
 3.074509e+01 -1.943121e-02 
 3.074549e+01 -1.932110e-02 
 3.074589e+01 -1.918857e-02 
 3.074629e+01 -1.903209e-02 
 3.074668e+01 -1.885075e-02 
 3.074708e+01 -1.864556e-02 
 3.074748e+01 -1.841629e-02 
 3.074788e+01 -1.816309e-02 
 3.074827e+01 -1.788551e-02 
 3.074867e+01 -1.758447e-02 
 3.074907e+01 -1.726294e-02 
 3.074947e+01 -1.692536e-02 
 3.074987e+01 -1.657509e-02 
 3.075026e+01 -1.621502e-02 
 3.075066e+01 -1.584755e-02 
 3.075106e+01 -1.547279e-02 
 3.075146e+01 -1.508700e-02 
 3.075185e+01 -1.468783e-02 
 3.075225e+01 -1.427072e-02 
 3.075265e+01 -1.383097e-02 
 3.075305e+01 -1.336629e-02 
 3.075344e+01 -1.287656e-02 
 3.075384e+01 -1.236055e-02 
 3.075424e+01 -1.181952e-02 
 3.075464e+01 -1.125485e-02 
 3.075504e+01 -1.066858e-02 
 3.075543e+01 -1.006125e-02 
 3.075583e+01 -9.431725e-03 
 3.075623e+01 -8.775391e-03 
 3.075663e+01 -8.085618e-03 
 3.075702e+01 -7.358580e-03 
 3.075742e+01 -6.592948e-03 
 3.075782e+01 -5.789214e-03 
 3.075822e+01 -4.952951e-03 
 3.075862e+01 -4.091927e-03 
 3.075901e+01 -3.217175e-03 
 3.075941e+01 -2.339250e-03 
 3.075981e+01 -1.467424e-03 
 3.076021e+01 -6.054686e-04 
 3.076060e+01  2.417033e-04 
 3.076100e+01  1.069964e-03 
 3.076140e+01  1.876032e-03 
 3.076180e+01  2.655201e-03 
 3.076219e+01  3.404926e-03 
 3.076259e+01  4.123640e-03 
 3.076299e+01  4.810547e-03 
 3.076339e+01  5.464525e-03 
 3.076379e+01  6.087628e-03 
 3.076418e+01  6.683448e-03 
 3.076458e+01  7.256641e-03 
 3.076498e+01  7.810063e-03 
 3.076538e+01  8.341622e-03 
 3.076577e+01  8.846761e-03 
 3.076617e+01  9.318690e-03 
 3.076657e+01  9.748655e-03 
 3.076697e+01  1.012680e-02 
 3.076736e+01  1.044583e-02 
 3.076776e+01  1.070087e-02 
 3.076816e+01  1.088775e-02 
 3.076856e+01  1.100433e-02 
 3.076896e+01  1.104646e-02 
 3.076935e+01  1.101139e-02 
 3.076975e+01  1.089483e-02 
 3.077015e+01  1.070185e-02 
 3.077055e+01  1.044180e-02 
 3.077094e+01  1.012809e-02 
 3.077134e+01  9.776550e-03 
 3.077174e+01  9.398183e-03 
 3.077214e+01  9.000906e-03 
 3.077253e+01  8.587640e-03 
 3.077293e+01  8.157745e-03 
 3.077333e+01  7.709482e-03 
 3.077373e+01  7.241634e-03 
 3.077413e+01  6.753819e-03 
 3.077452e+01  6.244603e-03 
 3.077492e+01  5.711817e-03 
 3.077532e+01  5.149816e-03 
 3.077572e+01  4.552351e-03 
 3.077611e+01  3.913677e-03 
 3.077651e+01  3.229278e-03 
 3.077691e+01  2.498359e-03 
 3.077731e+01  1.722307e-03 
 3.077770e+01  9.003709e-04 
 3.077810e+01  2.981337e-05 
 3.077850e+01 -8.913641e-04 
 3.077890e+01 -1.865181e-03 
 3.077930e+01 -2.890327e-03 
 3.077969e+01 -3.961193e-03 
 3.078009e+01 -5.068333e-03 
 3.078049e+01 -6.201840e-03 
 3.078089e+01 -7.353148e-03 
 3.078128e+01 -8.514956e-03 
 3.078168e+01 -9.680388e-03 
 3.078208e+01 -1.084633e-02 
 3.078248e+01 -1.200702e-02 
 3.078287e+01 -1.315491e-02 
 3.078327e+01 -1.428511e-02 
 3.078367e+01 -1.539130e-02 
 3.078407e+01 -1.647201e-02 
 3.078447e+01 -1.753065e-02 
 3.078486e+01 -1.857265e-02 
 3.078526e+01 -1.960633e-02 
 3.078566e+01 -2.063626e-02 
 3.078606e+01 -2.166520e-02 
 3.078645e+01 -2.269331e-02 
 3.078685e+01 -2.371997e-02 
 3.078725e+01 -2.474665e-02 
 3.078765e+01 -2.577726e-02 
 3.078804e+01 -2.681129e-02 
 3.078844e+01 -2.784743e-02 
 3.078884e+01 -2.887716e-02 
 3.078924e+01 -2.988503e-02 
 3.078964e+01 -3.085293e-02 
 3.079003e+01 -3.176103e-02 
 3.079043e+01 -3.259663e-02 
 3.079083e+01 -3.335583e-02 
 3.079123e+01 -3.404065e-02 
 3.079162e+01 -3.465919e-02 
 3.079202e+01 -3.522011e-02 
 3.079242e+01 -3.573052e-02 
 3.079282e+01 -3.619539e-02 
 3.079321e+01 -3.662169e-02 
 3.079361e+01 -3.701627e-02 
 3.079401e+01 -3.738958e-02 
 3.079441e+01 -3.775361e-02 
 3.079481e+01 -3.812000e-02 
 3.079520e+01 -3.849664e-02 
 3.079560e+01 -3.888559e-02 
 3.079600e+01 -3.928268e-02 
 3.079640e+01 -3.968076e-02 
 3.079679e+01 -4.007020e-02 
 3.079719e+01 -4.044510e-02 
 3.079759e+01 -4.080119e-02 
 3.079799e+01 -4.113231e-02 
 3.079838e+01 -4.143491e-02 
 3.079878e+01 -4.170397e-02 
 3.079918e+01 -4.192959e-02 
 3.079958e+01 -4.210138e-02 
 3.079998e+01 -4.220887e-02 
 3.080037e+01 -4.224570e-02 
 3.080077e+01 -4.221211e-02 
 3.080117e+01 -4.211336e-02 
 3.080157e+01 -4.195564e-02 
 3.080196e+01 -4.174480e-02 
 3.080236e+01 -4.148623e-02 
 3.080276e+01 -4.118276e-02 
 3.080316e+01 -4.083967e-02 
 3.080355e+01 -4.046252e-02 
 3.080395e+01 -4.005802e-02 
 3.080435e+01 -3.963251e-02 
 3.080475e+01 -3.919340e-02 
 3.080515e+01 -3.874389e-02 
 3.080554e+01 -3.828342e-02 
 3.080594e+01 -3.780966e-02 
 3.080634e+01 -3.731902e-02 
 3.080674e+01 -3.681292e-02 
 3.080713e+01 -3.629110e-02 
 3.080753e+01 -3.575539e-02 
 3.080793e+01 -3.520303e-02 
 3.080833e+01 -3.462539e-02 
 3.080872e+01 -3.401244e-02 
 3.080912e+01 -3.335498e-02 
 3.080952e+01 -3.264915e-02 
 3.080992e+01 -3.189930e-02 
 3.081032e+01 -3.111466e-02 
 3.081071e+01 -3.031458e-02 
 3.081111e+01 -2.951570e-02 
 3.081151e+01 -2.873245e-02 
 3.081191e+01 -2.797428e-02 
 3.081230e+01 -2.724875e-02 
 3.081270e+01 -2.655893e-02 
 3.081310e+01 -2.591086e-02 
 3.081350e+01 -2.531179e-02 
 3.081389e+01 -2.476669e-02 
 3.081429e+01 -2.427720e-02 
 3.081469e+01 -2.384076e-02 
 3.081509e+01 -2.345073e-02 
 3.081549e+01 -2.309568e-02 
 3.081588e+01 -2.276379e-02 
 3.081628e+01 -2.244395e-02 
 3.081668e+01 -2.212995e-02 
 3.081708e+01 -2.181884e-02 
 3.081747e+01 -2.151360e-02 
 3.081787e+01 -2.121472e-02 
 3.081827e+01 -2.092215e-02 
 3.081867e+01 -2.063581e-02 
 3.081906e+01 -2.035423e-02 
 3.081946e+01 -2.007965e-02 
 3.081986e+01 -1.981890e-02 
 3.082026e+01 -1.957859e-02 
 3.082066e+01 -1.936948e-02 
 3.082105e+01 -1.920150e-02 
 3.082145e+01 -1.908034e-02 
 3.082185e+01 -1.900899e-02 
 3.082225e+01 -1.898247e-02 
 3.082264e+01 -1.899725e-02 
 3.082304e+01 -1.905071e-02 
 3.082344e+01 -1.914440e-02 
 3.082384e+01 -1.928224e-02 
 3.082423e+01 -1.946877e-02 
 3.082463e+01 -1.970436e-02 
 3.082503e+01 -1.998601e-02 
 3.082543e+01 -2.030431e-02 
 3.082583e+01 -2.065242e-02 
 3.082622e+01 -2.102177e-02 
 3.082662e+01 -2.141004e-02 
 3.082702e+01 -2.181677e-02 
 3.082742e+01 -2.224194e-02 
 3.082781e+01 -2.268101e-02 
 3.082821e+01 -2.312735e-02 
 3.082861e+01 -2.357241e-02 
 3.082901e+01 -2.401058e-02 
 3.082940e+01 -2.444290e-02 
 3.082980e+01 -2.487483e-02 
 3.083020e+01 -2.531853e-02 
 3.083060e+01 -2.577968e-02 
 3.083100e+01 -2.626174e-02 
 3.083139e+01 -2.675957e-02 
 3.083179e+01 -2.726162e-02 
 3.083219e+01 -2.775626e-02 
 3.083259e+01 -2.823175e-02 
 3.083298e+01 -2.868275e-02 
 3.083338e+01 -2.910548e-02 
 3.083378e+01 -2.949486e-02 
 3.083418e+01 -2.984239e-02 
 3.083457e+01 -3.013865e-02 
 3.083497e+01 -3.037220e-02 
 3.083537e+01 -3.053465e-02 
 3.083577e+01 -3.062585e-02 
 3.083617e+01 -3.065179e-02 
 3.083656e+01 -3.062213e-02 
 3.083696e+01 -3.054535e-02 
 3.083736e+01 -3.042724e-02 
 3.083776e+01 -3.026725e-02 
 3.083815e+01 -3.006415e-02 
 3.083855e+01 -2.981812e-02 
 3.083895e+01 -2.953420e-02 
 3.083935e+01 -2.922307e-02 
 3.083974e+01 -2.889436e-02 
 3.084014e+01 -2.855385e-02 
 3.084054e+01 -2.820097e-02 
 3.084094e+01 -2.782615e-02 
 3.084134e+01 -2.741578e-02 
 3.084173e+01 -2.695852e-02 
 3.084213e+01 -2.645119e-02 
 3.084253e+01 -2.589823e-02 
 3.084293e+01 -2.530977e-02 
 3.084332e+01 -2.469789e-02 
 3.084372e+01 -2.406727e-02 
 3.084412e+01 -2.342038e-02 
 3.084452e+01 -2.275440e-02 
 3.084491e+01 -2.206604e-02 
 3.084531e+01 -2.135438e-02 
 3.084571e+01 -2.062259e-02 
 3.084611e+01 -1.987742e-02 
 3.084651e+01 -1.912429e-02 
 3.084690e+01 -1.836740e-02 
 3.084730e+01 -1.760154e-02 
 3.084770e+01 -1.681966e-02 
 3.084810e+01 -1.601346e-02 
 3.084849e+01 -1.517938e-02 
 3.084889e+01 -1.431803e-02 
 3.084929e+01 -1.343444e-02 
 3.084969e+01 -1.253466e-02 
 3.085009e+01 -1.161903e-02 
 3.085048e+01 -1.068846e-02 
 3.085088e+01 -9.739153e-03 
 3.085128e+01 -8.767301e-03 
 3.085168e+01 -7.770967e-03 
 3.085207e+01 -6.750956e-03 
 3.085247e+01 -5.712496e-03 
 3.085287e+01 -4.665393e-03 
 3.085327e+01 -3.616407e-03 
 3.085366e+01 -2.570065e-03 
 3.085406e+01 -1.528669e-03 
 3.085446e+01 -4.958339e-04 
 3.085486e+01  5.225272e-04 
 3.085526e+01  1.515732e-03 
 3.085565e+01  2.470411e-03 
 3.085605e+01  3.377190e-03 
 3.085645e+01  4.231496e-03 
 3.085685e+01  5.031811e-03 
 3.085724e+01  5.780508e-03 
 3.085764e+01  6.483495e-03 
 3.085804e+01  7.141966e-03 
 3.085844e+01  7.756837e-03 
 3.085883e+01  8.328264e-03 
 3.085923e+01  8.855285e-03 
 3.085963e+01  9.343975e-03 
 3.086003e+01  9.807534e-03 
 3.086043e+01  1.026025e-02 
 3.086082e+01  1.070999e-02 
 3.086122e+01  1.115836e-02 
 3.086162e+01  1.159676e-02 
 3.086202e+01  1.201028e-02 
 3.086241e+01  1.238449e-02 
 3.086281e+01  1.270772e-02 
 3.086321e+01  1.297535e-02 
 3.086361e+01  1.318666e-02 
 3.086400e+01  1.334448e-02 
 3.086440e+01  1.344930e-02 
 3.086480e+01  1.349702e-02 
 3.086520e+01  1.348222e-02 
 3.086560e+01  1.340040e-02 
